1635151806604,4.6680,-2.2012,8.3984,0.0381,0.0750,-0.0318
1635151806606,4.1445,-1.9961,8.3750,0.0136,0.1058,-0.0574
1635151806607,4.2578,-1.9072,8.3125,-0.0204,0.0814,-0.0754
1635151806658,4.6133,-2.0430,8.2422,-0.0778,0.1058,-0.0882
1635151806659,4.6641,-2.2168,8.2031,-0.1310,0.1494,-0.1116
1635151806663,4.5352,-2.4102,8.1797,-0.1438,0.1740,-0.1244
1635151806664,4.5000,-2.6230,8.2188,-0.1215,0.2006,-0.1329
1635151806665,4.5430,-2.7188,8.2422,-0.0853,0.2324,-0.1499
1635151806682,4.6914,-2.6582,8.1641,-0.0534,0.2632,-0.1605
1635151806683,4.8789,-2.4238,8.1406,-0.0215,0.2910,-0.1776
1635151806711,4.8594,-2.1641,8.0547,-0.0055,0.3101,-0.2052
1635151806713,4.6328,-2.0117,8.1406,-0.0278,0.3303,-0.2318
1635151806714,4.4297,-2.1133,8.2500,-0.0970,0.3442,-0.2563
1635151806724,4.4219,-2.3496,8.4141,-0.1608,0.3560,-0.2849
1635151806725,4.5469,-2.7930,8.5859,-0.1736,0.3750,-0.3030
1635151806756,4.6875,-3.3164,8.6406,-0.1289,0.3984,-0.3030
1635151806759,4.6523,-3.7852,8.6875,-0.0374,0.4368,-0.2786
1635151806762,4.5117,-4.0234,8.4922,0.0573,0.4644,-0.2372
1635151806772,4.5781,-3.7461,8.3516,0.0934,0.4656,-0.1925
1635151806774,4.5352,-3.1250,8.2500,0.0424,0.4507,-0.1903
1635151806806,4.6797,-2.8125,8.2969,-0.0672,0.4453,-0.2286
1635151806809,6.2891,-2.3887,8.5547,-0.2629,0.4656,-0.3074
1635151806812,4.7773,-1.8047,8.1953,-0.4109,0.5752,-0.2935
1635151806823,4.2344,-1.4619,8.6016,-0.3533,0.6006,-0.3638
1635151806826,5.3047,-2.1113,8.4219,-0.3875,0.5889,-0.5273
1635151806855,5.4141,-3.2578,8.3750,-0.4163,0.6528,-0.4807
1635151806857,5.3750,-3.4609,8.1094,-0.4629,0.7007,-0.4724
1635151806859,5.2148,-3.5117,8.3125,-0.4258,0.7515,-0.5054
1635151806883,5.1641,-3.4785,8.2656,-0.4087,0.7866,-0.5605
1635151806888,5.1367,-3.1914,8.2188,-0.4929,0.8242,-0.5786
1635151806889,5.1211,-2.9531,8.2422,-0.5938,0.8696,-0.6128
1635151806912,5.0898,-2.8359,8.3125,-0.6641,0.9136,-0.6724
1635151806913,4.9609,-2.7695,8.2891,-0.7021,0.9443,-0.7202
1635151806920,4.8203,-2.6191,8.3438,-0.7192,0.9624,-0.7842
1635151806942,4.6758,-2.5391,8.3359,-0.7695,0.9814,-0.8628
1635151806944,4.5195,-2.5703,8.3359,-0.8447,1.0205,-0.9297
1635151806945,4.3281,-2.6953,8.3203,-0.9014,1.0654,-0.9673
1635151806974,4.0898,-2.9824,8.1484,-0.9077,1.0869,-0.9785
1635151806978,3.6934,-3.0664,7.7734,-0.8418,1.0986,-1.0420
1635151806980,3.3555,-3.0547,7.7031,-0.7617,1.0830,-1.1230
1635151807006,3.6855,-3.3613,7.6680,-0.8120,1.0576,-1.1797
1635151807009,4.4805,-3.7480,7.5234,-1.0137,1.0713,-1.1885
1635151807010,4.7617,-3.6406,7.4063,-1.1797,1.1396,-1.1777
1635151807033,4.1680,-3.2363,7.4141,-1.2314,1.2236,-1.2432
1635151807035,3.5664,-3.5664,7.4492,-1.1465,1.2686,-1.3535
1635151807040,3.3770,-4.2031,7.6367,-0.9355,1.2793,-1.3896
1635151807064,3.3242,-4.0391,7.7031,-0.8193,1.2949,-1.3867
1635151807066,3.3555,-3.2773,7.7539,-0.8193,1.3359,-1.4580
1635151807069,3.3828,-3.0059,7.8086,-0.8291,1.3906,-1.5879
1635151807094,3.2813,-3.2246,7.8320,-0.8916,1.4531,-1.6875
1635151807095,3.0586,-3.4160,7.8008,-1.0225,1.5156,-1.7441
1635151807097,2.9102,-3.4473,7.7695,-1.1396,1.5693,-1.7861
1635151807127,2.9082,-3.5645,7.6719,-1.1973,1.6270,-1.8477
1635151807129,2.9102,-3.8066,7.5273,-1.2588,1.7031,-1.9111
1635151807131,2.8340,-4.1680,7.4023,-1.3242,1.8018,-1.9629
1635151807155,2.6465,-4.5781,7.3867,-1.3398,1.8867,-2.0098
1635151807156,2.4609,-4.8711,7.7344,-1.2568,1.9473,-2.0566
1635151807160,2.3066,-4.9961,8.0781,-1.1143,1.9844,-2.1055
1635151807184,2.2695,-4.8867,8.3438,-0.9873,2.0215,-2.1543
1635151807185,2.2090,-4.5078,8.5391,-0.9204,2.0645,-2.1855
1635151807188,2.1465,-4.0430,8.5391,-0.9160,2.1074,-2.2305
1635151807214,1.9746,-3.7344,8.5078,-0.9727,2.1445,-2.3262
1635151807215,1.7021,-3.5684,8.5313,-1.1270,2.1895,-2.4102
1635151807217,1.4814,-3.6445,8.4531,-1.4492,2.2930,-2.5410
1635151807245,1.3662,-4.3945,7.6992,-1.5049,2.3438,-2.6309
1635151807246,1.1514,-5.0742,7.5977,-1.4756,2.3730,-2.7090
1635151807247,0.7876,-5.7461,7.7852,-1.3750,2.3770,-2.7402
1635151807274,0.4453,-6.1016,8.0859,-1.2021,2.3496,-2.7207
1635151807275,0.2250,-6.1016,8.3672,-0.9619,2.2988,-2.7129
1635151807277,0.1963,-5.8633,8.6328,-0.7173,2.2363,-2.7383
1635151807304,0.2561,-5.6016,8.9063,-0.5693,2.1816,-2.7637
1635151807305,0.3040,-5.4414,8.9844,-0.5459,2.1543,-2.7617
1635151807307,0.2751,-5.5039,8.8438,-0.6045,2.1426,-2.7383
1635151807335,0.2274,-5.7813,8.7422,-0.6885,2.1406,-2.7109
1635151807336,0.1029,-6.0898,8.4219,-0.7686,2.1230,-2.6836
1635151807338,-0.2632,-6.4414,8.0391,-0.7813,2.1055,-2.6348
1635151807365,-0.8208,-6.7656,8.0156,-0.6606,2.0469,-2.5508
1635151807366,-1.2324,-6.9609,8.2969,-0.3811,1.9277,-2.4844
1635151807368,-1.3359,-7.1992,8.6094,-0.0449,1.7969,-2.4277
1635151807395,-1.2617,-7.3008,8.9688,0.2307,1.6777,-2.3535
1635151807397,-1.2734,-7.1680,9.4375,0.3945,1.5742,-2.2480
1635151807398,-1.4072,-7.1172,9.8516,0.4712,1.4814,-2.1309
1635151807425,-1.5938,-6.9883,10.1797,0.4243,1.4072,-2.0156
1635151807427,-1.8770,-6.3086,10.1172,0.2637,1.3369,-1.8848
1635151807428,-2.0938,-5.5352,9.6797,0.1105,1.2705,-1.7490
1635151807455,-2.1426,-5.2813,9.3828,0.0030,1.2236,-1.6494
1635151807457,-2.1348,-5.7695,9.1719,-0.0619,1.1953,-1.5723
1635151807459,-2.1445,-7.0977,9.1094,-0.0225,1.1699,-1.4219
1635151807485,-2.0586,-8.7734,9.5156,0.1700,1.1299,-1.2188
1635151807487,-1.7949,-10.1875,10.1094,0.4414,1.1016,-0.9810
1635151807489,-1.5557,-10.7813,10.4453,0.7241,1.0996,-0.7192
1635151807516,-1.4668,-10.2500,10.6484,0.9731,1.1377,-0.5327
1635151807518,-1.6035,-8.8438,10.6484,1.1846,1.2158,-0.4116
1635151807519,-1.8115,-7.0898,10.2813,1.3438,1.2998,-0.3223
1635151807546,-1.8164,-5.6953,9.8281,1.4014,1.3975,-0.2551
1635151807547,-1.6230,-5.1992,9.4844,1.2920,1.5371,-0.1882
1635151807549,-1.4004,-5.3867,9.1094,1.0322,1.6660,-0.1105
1635151807576,-1.1221,-6.1367,8.7578,0.7593,1.7813,0.0012
1635151807577,-0.8594,-7.1172,8.5078,0.5542,1.8809,0.1735
1635151807579,-0.6221,-7.6250,8.4063,0.4402,1.9834,0.3660
1635151807606,-0.7178,-7.2695,8.2734,0.4839,2.0898,0.5269
1635151807607,-1.0674,-6.2031,7.8516,0.7212,2.1582,0.5874
1635151807609,-1.3574,-5.1016,7.6250,1.0283,2.2285,0.5596
1635151807636,-1.5889,-4.3984,7.5195,1.2031,2.3184,0.5332
1635151807637,-1.7930,-4.1484,6.9609,1.1865,2.4063,0.5615
1635151807639,-1.9150,-4.1367,6.4375,1.0732,2.4805,0.6396
1635151807666,-1.9648,-4.3281,6.1836,0.9702,2.5488,0.6992
1635151807668,-2.0527,-4.3281,5.7617,0.9414,2.6133,0.7417
1635151807669,-2.2070,-3.7793,5.2695,1.0176,2.6406,0.7808
1635151807696,-2.4297,-3.0449,4.9922,1.1436,2.6523,0.7446
1635151807698,-2.7695,-2.4648,4.6172,1.2139,2.6328,0.6279
1635151807700,-3.0020,-2.0527,4.0391,1.1816,2.5840,0.5200
1635151807725,-3.1621,-1.6777,3.8008,1.0547,2.5469,0.4407
1635151807726,-3.3105,-1.2900,3.6113,0.8359,2.4883,0.3523
1635151807727,-3.5273,-0.9312,3.0254,0.5688,2.3867,0.2756
1635151807755,-3.6309,-0.9263,2.6094,0.3052,2.2832,0.1852
1635151807756,-3.8457,-1.2568,2.3359,0.0200,2.1387,0.0480
1635151807757,-4.0078,-1.2588,1.2617,-0.1907,1.8555,-0.0627
1635151807786,-3.7070,-1.2441,1.0869,-0.2098,1.5898,-0.1797
1635151807788,-3.4844,-1.1250,1.7813,-0.1715,1.4023,-0.3362
1635151807789,-3.6816,-0.3877,1.6582,-0.1598,1.1982,-0.4192
1635151807816,-4.0703,0.6631,1.6396,-0.1896,1.0303,-0.4883
1635151807818,-4.6367,1.7617,0.9600,-0.4014,0.8369,-0.7021
1635151807819,-4.8438,2.6895,-0.5171,-0.7427,0.5972,-1.0010
1635151807846,-4.8320,2.9766,-0.5840,-1.1494,0.4229,-1.2852
1635151807848,-5.0938,3.0938,-1.5361,-1.6943,0.1080,-1.4785
1635151807850,-4.7031,3.1250,-2.0801,-2.1641,-0.2729,-1.6465
1635151807876,-4.0586,2.6641,-0.3494,-2.5352,-0.6450,-2.0215
1635151807878,-3.1328,2.3223,0.3972,-2.7500,-1.0029,-2.4863
1635151807880,-2.1211,1.6230,0.9551,-2.6230,-1.1875,-2.9102
1635151807906,-0.9453,0.3518,1.8857,-2.4063,-1.3232,-3.3613
1635151807908,1.0146,-0.9097,1.5293,-2.1406,-1.5859,-3.7676
1635151807910,3.3008,-2.8555,1.1484,-1.6152,-1.9717,-4.2109
1635151807936,4.4297,-3.6875,0.9863,-0.9854,-2.4453,-4.7461
1635151807938,2.5059,-1.8740,0.5410,-0.5737,-2.9980,-5.2188
1635151807940,-2.1953,-0.1819,1.0693,-0.3982,-3.6113,-5.5156
1635151807966,-5.6250,-1.9795,3.9277,-0.4226,-4.4023,-5.6367
1635151807968,-4.6680,-6.1484,10.0078,-0.8735,-4.9727,-5.6289
1635151807970,-1.1367,-9.6016,15.6250,-1.5674,-4.8711,-5.5078
1635151807996,0.6318,-13.2891,20.3125,-1.6348,-4.3320,-5.3984
1635151807998,-1.9463,-14.3516,15.7109,-1.2129,-4.1758,-5.3477
1635151808000,-3.0352,-10.7813,10.1406,-0.0959,-4.6133,-5.1016
1635151808027,1.8291,-3.4922,6.4570,0.3923,-4.8477,-4.8438
1635151808028,8.5625,5.1016,5.8516,-0.7036,-4.6797,-4.8086
1635151808030,18.1719,-1.5508,9.0547,-1.7324,-4.1328,-5.2148
1635151808057,28.8594,-17.0938,10.5313,-1.9189,-2.9102,-5.0430
1635151808059,30.0156,-28.5469,12.5313,-0.7832,-2.0664,-3.5840
1635151808060,22.0938,-28.8594,13.5859,0.5425,-2.1758,-2.1387
1635151808087,14.5781,-22.8281,14.1875,2.3496,-2.0234,-1.6709
1635151808088,12.1172,-16.8750,15.2109,3.7695,-1.4980,-1.1709
1635151808090,11.2500,-12.0859,15.6094,3.5645,-0.8633,-0.4734
1635151808117,10.4297,-7.6680,15.0078,2.4141,-0.2452,-0.0595
1635151808118,9.3125,-4.3906,13.3906,1.0664,0.2463,0.1884
1635151808120,7.7969,-3.3203,12.0078,-0.4182,0.5918,0.4597
1635151808145,6.2148,-4.4414,10.8984,-1.8564,0.8242,0.7227
1635151808146,5.1484,-7.1367,10.0000,-2.6992,1.0049,0.9521
1635151808147,4.6914,-9.8984,9.3438,-2.7188,1.0908,1.1445
1635151808175,4.3047,-11.3828,8.8984,-2.1133,1.1045,1.3047
1635151808176,3.8887,-11.6641,8.6641,-0.2725,1.0898,1.4512
1635151808177,3.7461,-10.4531,8.7734,0.5786,1.1123,1.5313
1635151808206,3.7539,-9.4141,8.9688,1.2725,1.1748,1.5811
1635151808207,3.4785,-8.1953,8.7422,1.7334,1.2275,1.5801
1635151808207,3.0156,-7.3750,8.6094,1.9160,1.2520,1.5576
1635151808239,2.8418,-7.1367,8.7031,1.7520,1.3086,1.5723
1635151808244,2.8379,-7.1094,8.9766,1.3740,1.4072,1.6592
1635151808245,3.0078,-7.6992,9.5547,1.0664,1.5156,1.7051
1635151808267,3.5156,-8.8516,9.8672,0.8618,1.6455,1.7334
1635151808272,4.1406,-9.5391,9.9766,0.6753,1.7695,1.8936
1635151808290,4.6211,-9.3828,9.7500,0.5337,1.8750,2.0996
1635151808296,4.7656,-8.6172,9.4844,0.4478,1.9912,2.2402
1635151808301,4.5273,-7.8906,9.3828,0.3882,2.1387,2.3242
1635151808305,4.2070,-7.6953,9.1641,0.3040,2.3184,2.3867
1635151808317,4.1445,-8.1719,9.3125,0.2147,2.5215,2.4707
1635151808322,4.2461,-9.5547,8.7969,0.2147,2.7188,2.6133
1635151808347,4.7539,-11.0156,8.0938,0.3328,2.8906,2.8066
1635151808352,5.4531,-11.5938,7.1523,0.5796,3.0410,3.0762
1635151808357,5.7500,-10.6953,5.9219,0.8359,3.1328,3.3145
1635151808367,5.5859,-7.8711,4.6992,1.0625,3.1250,3.3633
1635151808372,4.7500,-4.5000,3.6934,1.2559,3.1055,3.1973
1635151808398,3.2090,-1.3643,2.5684,1.2510,3.0840,2.9219
1635151808402,1.6709,1.9941,1.1152,1.0049,2.9570,2.6602
1635151808407,0.0096,3.6953,0.2250,0.6191,2.7871,2.3594
1635151808418,-1.8691,2.5703,0.0718,0.1711,2.5723,1.9873
1635151808422,-3.7871,0.2944,-0.3782,-0.0842,2.2930,1.8945
1635151808448,-5.6289,-2.0156,-0.4429,-0.2013,2.0898,2.2129
1635151808452,-6.8672,-4.5820,3.2461,-0.7153,1.9248,2.3164
1635151808457,-7.3672,-7.5703,5.7578,-1.4150,1.8691,1.9590
1635151808468,-6.4102,-9.2969,6.1836,-1.1563,1.9043,1.9541
1635151808472,-3.3027,-9.1953,8.4609,-0.0491,1.6230,2.3535
1635151808498,-0.3662,-6.3672,8.9922,0.6382,1.1045,2.4961
1635151808502,0.4619,-2.9727,8.8984,1.0303,1.1162,2.1309
1635151808507,-1.6064,-0.8232,9.5781,0.8745,1.6094,1.7422
1635151808518,-4.3633,-0.8208,8.6406,0.3071,1.8574,1.5449
1635151808523,-5.2813,-1.7637,5.7617,-0.2225,1.6074,1.7158
1635151808548,-4.8750,-1.1748,4.2813,-0.5991,1.0586,1.9111
1635151808553,-4.6172,-0.0766,3.3828,-0.4460,0.7046,1.7051
1635151808557,-5.3828,0.6245,2.8594,-0.1002,0.5449,1.3994
1635151808568,-6.1797,1.0674,2.8945,0.1764,0.4102,1.1934
1635151808582,-6.2031,0.4668,3.2676,0.4019,0.1920,0.9639
1635151808587,-5.5039,-0.8423,4.2070,0.5542,0.0069,0.6797
1635151808592,-4.8086,-2.2832,5.6602,0.6104,-0.0559,0.4778
1635151808678,-4.6953,-3.3047,6.6914,0.6177,-0.0431,0.4651
1635151808683,-5.1641,-3.2480,7.3242,0.6221,-0.0059,0.5513
1635151808714,-5.7305,-2.5996,7.7109,0.6255,0.0516,0.5503
1635151808730,-6.1094,-2.1602,7.7813,0.5732,0.0952,0.4607
1635151808760,-6.3086,-2.1953,7.6641,0.4233,0.1293,0.3862
1635151808776,-6.3203,-2.7754,7.7305,0.2179,0.1857,0.3416
1635151808793,-6.3320,-3.6738,7.9219,0.0860,0.2240,0.3162
1635151808823,-6.3008,-5.1680,8.1328,0.0977,0.2378,0.3447
1635151808829,-5.9414,-6.6289,8.6016,0.1317,0.2632,0.4800
1635151808841,-5.5508,-7.0469,9.3281,0.1168,0.3240,0.6958
1635151808845,-5.3125,-6.3633,9.8594,0.1115,0.4324,0.9004
1635151808855,-5.1797,-4.3320,9.6641,0.1243,0.5449,1.0293
1635151808861,-5.2227,-1.7139,8.7969,0.2242,0.6709,1.0693
1635151808871,-5.8320,-0.9023,7.1836,0.4136,0.8242,0.9653
1635151808876,-6.4453,-2.7227,6.0195,0.5210,0.8750,0.7490
1635151808885,-6.1758,-4.7617,5.6523,0.4084,0.8721,0.6714
1635151808893,-5.7695,-5.9063,6.5117,0.3701,0.9028,0.9287
1635151808903,-5.3125,-6.0352,6.9766,0.5498,0.9453,1.3672
1635151808909,-4.7109,-4.8672,6.8086,0.7681,1.0303,1.4883
1635151808919,-4.4336,-2.8633,6.3086,0.9404,1.1729,1.2539
1635151808925,-4.6094,-0.2227,5.3555,0.9341,1.2871,0.9980
1635151808934,-4.8867,2.3906,3.8809,0.7881,1.3428,0.8735
1635151808941,-5.0156,3.2559,2.4219,0.6284,1.3975,0.7275
1635151808951,-4.6758,2.5137,1.5508,0.4148,1.3975,0.3970
1635151808956,-4.1719,0.8882,1.1465,0.1945,1.3516,0.1129
1635151808960,-3.9824,-0.7681,1.1699,0.0168,1.2930,0.0629
1635151808970,-4.2930,-1.3213,1.2041,-0.0778,1.2188,0.1288
1635151808975,-4.8789,-0.8569,1.1318,-0.0428,1.1279,0.0788
1635151808986,-5.3281,0.0239,1.3047,0.0551,1.0215,-0.1584
1635151808991,-5.5664,0.7754,1.3398,0.0637,0.8887,-0.4531
1635151809003,-5.6328,1.6729,0.8882,-0.1087,0.7485,-0.7104
1635151809008,-5.5586,2.6563,0.2083,-0.3247,0.6050,-0.9341
1635151809018,-5.4453,3.0996,-0.3423,-0.5024,0.4463,-1.1816
1635151809023,-5.2695,3.1875,-1.0840,-0.7363,0.2600,-1.5010
1635151809033,-5.1992,3.0801,-1.8770,-1.0195,0.0718,-1.8301
1635151809038,-5.3242,2.7598,-2.4238,-1.3145,-0.1527,-2.1270
1635151809042,-5.5039,2.4512,-2.9375,-1.6191,-0.4272,-2.4395
1635151809051,-5.6211,2.4238,-3.6953,-1.9238,-0.7441,-2.7695
1635151809056,-5.6406,2.7832,-4.2539,-2.1992,-1.0664,-3.1094
1635151809066,-5.4922,3.4375,-4.4219,-2.4531,-1.4189,-3.5508
1635151809071,-5.0195,4.0703,-3.9707,-2.6660,-1.7666,-4.1055
1635151809074,-4.1367,4.1992,-2.3184,-2.7363,-2.0742,-4.7109
1635151809084,-2.2852,2.2539,1.4316,-2.5547,-2.4824,-5.2695
1635151809092,1.5293,-1.7520,5.4727,-2.4707,-3.1602,-5.7109
1635151809101,6.6953,-6.5781,7.2617,-2.4258,-3.6660,-5.9531
1635151809105,9.3594,-11.5391,7.5898,-1.5928,-3.4453,-6.3125
1635151809115,5.1953,-13.3750,7.3438,0.6157,-3.3223,-6.5859
1635151809121,-12.4922,-10.5781,1.3662,1.6816,-4.0273,-6.0000
1635151809124,-14.1797,-11.0313,6.4414,2.0645,-4.4570,-5.4961
1635151809125,-3.9063,-10.1563,19.2031,1.2813,-4.2344,-5.1875
1635151809131,-0.7900,-10.9375,18.2031,0.4617,-3.8535,-4.8203
1635151809132,-6.9375,-7.1836,8.6250,0.5020,-3.6250,-4.4531
1635151809134,0.7158,-1.7979,2.9512,0.6890,-4.0156,-5.3008
1635151809137,13.2109,1.5771,0.6055,0.4253,-4.3398,-5.3047
1635151809139,16.4375,-5.0625,0.3972,-0.0746,-4.1289,-4.6016
1635151809169,23.4219,-15.2813,2.6191,-1.1797,-3.9434,-4.3750
1635151809171,27.5469,-22.5469,7.5234,-0.8022,-3.6836,-3.1836
1635151809172,19.3594,-23.0938,12.6719,0.1945,-3.4805,-1.6689
1635151809198,12.0859,-20.9219,15.0156,1.4180,-3.1094,-1.0508
1635151809200,9.8438,-19.5156,15.1250,2.8379,-2.5996,-0.7725
1635151809201,8.4844,-15.4766,14.6875,3.3066,-1.9063,-0.7212
1635151809229,7.2266,-10.2031,14.3203,2.9609,-1.1729,-0.7021
1635151809231,6.6523,-6.1289,13.8359,2.0254,-0.6177,-0.3936
1635151809233,5.9805,-4.0547,13.2109,0.5229,-0.2123,0.0235
1635151809260,4.7813,-4.5898,12.1172,-1.1309,0.1027,0.2820
1635151809262,3.7676,-6.9805,10.6875,-2.3418,0.3325,0.4097
1635151809264,3.2031,-9.3984,9.5156,-2.7676,0.4495,0.5479
1635151809290,2.8945,-10.8828,9.0234,-2.4609,0.4814,0.6577
1635151809292,2.7500,-11.3828,9.0156,-1.7109,0.4751,0.7065
1635151809294,3.0078,-11.3125,9.1328,-0.7866,0.4656,0.7363
1635151809321,3.5996,-10.8281,9.6172,0.0657,0.4995,0.7725
1635151809322,4.0313,-9.8672,10.1016,0.7446,0.5684,0.8535
1635151809324,3.9902,-8.8750,10.1797,1.1787,0.6763,0.9585
1635151809351,3.6543,-7.6797,9.9766,1.3047,0.7739,1.0391
1635151809353,3.1934,-6.6602,9.5781,1.2002,0.8486,1.0703
1635151809355,2.6484,-6.2852,9.1406,0.9370,0.9355,1.0723
1635151809381,2.3359,-6.3633,8.9375,0.6167,0.9941,1.0742
1635151809383,2.3652,-6.9609,8.9297,0.3594,1.0400,1.0908
1635151809385,2.7969,-8.5391,9.1094,0.2434,1.1172,1.1396
1635151809412,3.5957,-10.0391,9.4141,0.2062,1.2109,1.2715
1635151809413,4.3242,-10.2969,9.3906,0.2520,1.2725,1.4844
1635151809415,4.7734,-9.8516,8.9531,0.4668,1.3340,1.6357
1635151809442,4.7852,-8.9609,8.5469,0.6958,1.4180,1.6953
1635151809443,4.3477,-7.8984,7.8359,0.7988,1.4863,1.7109
1635151809445,3.7793,-7.2773,7.2109,0.7998,1.5400,1.7363
1635151809472,3.2988,-7.2227,7.1484,0.7422,1.5576,1.7959
1635151809473,2.7813,-7.7930,7.2344,0.6294,1.5596,1.8789
1635151809475,2.4570,-8.5469,7.5859,0.4753,1.5654,2.0000
1635151809502,2.2637,-9.1328,7.8672,0.3967,1.6123,2.1387
1635151809504,2.2031,-9.1172,7.9141,0.4265,1.6611,2.2383
1635151809505,2.0996,-8.5781,7.8477,0.5552,1.7061,2.2852
1635151809532,1.6279,-8.3047,7.5664,0.7241,1.7451,2.2969
1635151809534,0.9121,-7.8047,7.2578,0.8105,1.7715,2.3027
1635151809535,0.0814,-7.1406,7.2695,0.9053,1.7793,2.3242
1635151809562,-0.4165,-6.9688,7.3516,1.0439,1.7656,2.3301
1635151809564,-0.4331,-6.8008,7.4805,1.0137,1.7705,2.3203
1635151809566,-0.3208,-6.5859,7.1367,0.8169,1.8027,2.3262
1635151809591,-0.1508,-6.2813,6.5156,0.6626,1.8174,2.3457
1635151809594,-0.2585,-5.4336,5.9102,0.6021,1.7783,2.3594
1635151809602,-0.8545,-4.4063,5.3516,0.5869,1.6953,2.3086
1635151809612,-1.6807,-3.9180,5.2930,0.6519,1.6123,2.1934
1635151809614,-2.5039,-4.5195,5.8477,0.7393,1.5566,2.0938
1635151809643,-2.9023,-5.5273,6.7969,0.7373,1.5381,2.0977
1635151809644,-2.6855,-6.3320,7.2031,0.7021,1.5303,2.1895
1635151809646,-2.1230,-5.5430,6.9609,0.6157,1.4648,2.2715
1635151809672,-2.0059,-3.7930,5.8398,0.7085,1.3896,2.2383
1635151809674,-2.5254,-2.5254,4.8828,0.9253,1.3184,2.0547
1635151809676,-3.3223,-2.1875,4.2656,0.9531,1.2627,1.8379
1635151809702,-4.0820,-2.6563,4.0977,0.7969,1.2129,1.7334
1635151809704,-4.4727,-3.3340,4.7852,0.6177,1.1689,1.7783
1635151809706,-4.3633,-3.8770,5.8672,0.4902,1.1104,1.8672
1635151809732,-3.8945,-4.3945,6.5430,0.4478,1.0527,1.9160
1635151809734,-3.5098,-4.4414,6.5586,0.5229,1.0186,1.9102
1635151809736,-3.7715,-3.8926,6.1445,0.8213,1.0146,1.8047
1635151809762,-4.2578,-2.4570,5.4688,1.1553,0.9346,1.6055
1635151809764,-4.5586,-0.4668,4.4297,1.3574,0.8188,1.4150
1635151809766,-4.8945,0.5146,3.3086,1.3740,0.7549,1.2588
1635151809793,-5.1289,-0.0622,2.7637,1.1582,0.7026,1.0605
1635151809794,-5.0313,-1.0078,3.1465,0.7734,0.6016,0.8872
1635151809796,-4.7031,-1.3613,4.1953,0.3381,0.4900,0.9053
1635151809823,-4.5039,-1.6494,5.0938,0.0317,0.4092,0.9937
1635151809824,-4.5391,-2.3594,5.7266,-0.0193,0.3867,0.9131
1635151809826,-4.8711,-3.2734,6.1445,0.1190,0.4048,0.7163
1635151809853,-5.2148,-3.7930,6.0039,0.2871,0.3728,0.6108
1635151809854,-5.4297,-3.1328,5.6367,0.4424,0.2920,0.6309
