1635151806604,4.6680,-2.2012,8.3984,0.0381,0.0750,-0.0318
1635151809856,-5.4648,-1.8213,5.3438,0.5752,0.2037,0.5425
1635151809883,-5.4180,-1.1777,5.3086,0.3604,0.2186,0.4097
1635151809885,-5.4609,-1.7637,5.8047,-0.0130,0.2197,0.3884
1635151809886,-5.4688,-2.4746,6.2148,-0.2937,0.2037,0.4353
1635151809913,-5.4688,-3.1133,6.5273,-0.3491,0.1782,0.4661
1635151809915,-5.5430,-3.7246,6.8828,-0.1810,0.1537,0.4353
1635151809916,-5.6016,-4.0664,7.1250,0.0605,0.1282,0.3894
1635151809943,-5.6602,-3.4727,7.1484,0.1892,0.1058,0.4119
1635151809945,-5.8438,-2.1055,7.1602,0.1860,0.0920,0.4556
1635151809946,-6.1016,-1.0869,6.9922,0.1328,0.0920,0.4458
1635151809973,-6.3438,-1.2129,6.8828,0.0232,0.1187,0.4001
1635151809975,-6.4570,-2.2031,7.0625,-0.1641,0.1537,0.3640
1635151809976,-6.3633,-3.2402,7.3789,-0.3459,0.1888,0.4023
1635151810004,-6.1406,-3.8867,7.6484,-0.3450,0.2123,0.4937
1635151810006,-5.8398,-4.0938,7.9375,-0.1087,0.2324,0.5361
1635151810007,-5.5508,-3.7578,7.9063,0.1902,0.2654,0.5254
1635151810034,-5.4688,-2.8379,7.5703,0.3787,0.3240,0.5244
1635151810036,-5.5742,-1.7070,7.2461,0.3850,0.4038,0.5361
1635151810038,-5.6250,-0.6846,6.8555,0.2529,0.4783,0.5161
1635151810063,-5.6367,-0.5815,6.4570,0.0849,0.5752,0.4597
1635151810064,-5.6680,-1.2803,6.3164,-0.1257,0.6582,0.3884
1635151810065,-5.7031,-1.8643,5.8438,-0.3022,0.6919,0.3875
1635151810093,-5.8203,-2.2070,5.2188,-0.2800,0.6880,0.4407
1635151810094,-5.8203,-2.2734,4.8398,-0.1108,0.6465,0.4172
1635151810095,-5.5938,-1.6016,4.6250,0.0519,0.6069,0.3447
1635151810132,-5.4023,-0.7441,4.2305,0.2009,0.6016,0.2681
1635151810134,-5.3906,-0.2944,3.7617,0.2754,0.6025,0.1320
1635151810135,-5.4297,-0.1005,3.3652,0.2179,0.5825,-0.0201
1635151810145,-5.4492,-0.0359,3.1172,0.0721,0.5303,-0.1223
1635151810147,-5.4102,0.1173,2.7930,-0.0608,0.4558,-0.2266
1635151810174,-5.3008,0.6079,2.3086,-0.1417,0.4058,-0.3945
1635151810176,-5.1133,1.1221,1.9746,-0.2205,0.3633,-0.6157
1635151810178,-5.0039,1.2969,1.4434,-0.3726,0.3113,-0.8540
1635151810204,-5.0078,1.4355,0.6392,-0.6255,0.2229,-1.0723
1635151810206,-4.8516,1.5078,-0.0862,-0.9058,0.0942,-1.2881
1635151810208,-4.4961,1.4482,-0.7539,-1.2051,-0.0516,-1.5635
1635151810235,-4.1914,1.6826,-1.6973,-1.4707,-0.2175,-1.8848
1635151810236,-4.1836,2.4043,-2.6543,-1.6113,-0.4441,-2.2324
1635151810238,-4.2344,3.4160,-3.3027,-1.6074,-0.7451,-2.6855
1635151810265,-4.2461,4.4141,-3.3027,-1.4834,-1.0703,-3.2500
1635151810266,-4.0273,5.1836,-2.3223,-1.3174,-1.4404,-3.7910
1635151810268,-3.2734,5.5156,-1.1729,-1.3262,-1.8389,-4.2383
1635151810295,-1.9678,4.7305,0.9502,-1.6309,-2.2363,-4.6250
1635151810296,0.8257,1.7324,3.1738,-2.2012,-2.7324,-4.9336
1635151810298,4.7852,-3.3887,4.0625,-2.5039,-3.0898,-5.1484
1635151810325,6.9219,-8.2500,5.6992,-2.1738,-3.1035,-5.5898
1635151810327,5.1641,-10.8516,5.7148,-1.2881,-3.1484,-6.1211
1635151810328,0.5601,-11.1875,3.4414,-0.2778,-3.4141,-6.3359
1635151810355,-4.2148,-9.6016,2.6836,0.1030,-3.8809,-6.2109
1635151810357,-6.6172,-6.4648,3.2734,0.1978,-4.3477,-5.8320
1635151810358,-3.8105,-4.4922,9.1328,0.0019,-4.4453,-5.4102
1635151810385,0.2489,-7.8359,19.3125,-0.7363,-4.0078,-5.2422
1635151810387,-3.4199,-6.4063,9.6094,-1.3828,-4.1367,-5.0977
1635151810388,-1.0391,-1.9600,8.3984,-1.0449,-4.4688,-5.0547
1635151810415,11.0156,-1.9512,2.2109,-1.1563,-4.7461,-5.2500
1635151810417,18.8750,-8.9688,3.3223,-1.3301,-4.2266,-5.2422
1635151810418,22.1406,-17.6563,7.1914,-1.2344,-3.7012,-4.7969
1635151810445,24.0625,-24.1875,9.7266,-0.7471,-3.4434,-3.7715
1635151810447,20.0313,-26.3281,12.5000,0.3616,-3.2871,-2.6758
1635151810449,14.1484,-23.2344,14.5469,1.8809,-3.0059,-2.3281
1635151810475,12.2656,-17.2813,15.5313,3.2813,-2.5352,-1.9961
1635151810477,10.6172,-12.4609,15.0391,3.6816,-1.8740,-1.3438
1635151810479,8.0391,-8.7266,14.7813,2.6133,-1.1045,-0.9141
1635151810505,6.6211,-5.8867,14.3281,0.7231,-0.5220,-0.6191
1635151810507,6.1133,-5.8242,12.8750,-1.1045,-0.1569,-0.2446
1635151810509,5.5547,-8.3516,11.4688,-2.2637,0.1048,0.0490
1635151810535,4.9102,-11.1719,10.7188,-2.4805,0.2546,0.2406
1635151810537,4.4063,-12.6719,10.3594,-1.9619,0.2866,0.4055
1635151810539,3.9297,-12.5078,10.2813,-1.1016,0.2590,0.5830
1635151810566,3.7188,-11.3750,10.5469,-0.2406,0.2272,0.7490
1635151810567,3.8223,-9.9688,10.5313,0.3657,0.2622,0.8564
1635151810569,3.9668,-8.8047,10.3594,0.6724,0.3718,0.9268
1635151810596,4.2930,-8.1641,10.4141,0.7788,0.4963,0.9917
1635151810597,4.6602,-7.7539,10.4609,0.8008,0.6079,1.0615
1635151810599,4.7109,-7.4883,10.1406,0.7617,0.7090,1.1084
1635151810626,4.2617,-7.2031,9.5234,0.6455,0.7900,1.1631
1635151810627,3.7324,-7.0117,8.9219,0.4861,0.8506,1.2246
1635151810629,3.4727,-6.9688,8.5781,0.3264,0.8921,1.2598
1635151810655,3.4629,-7.2969,8.4219,0.2445,0.9463,1.2891
1635151810656,3.6523,-8.2266,8.4219,0.2637,1.0215,1.3350
1635151810658,3.9766,-9.0547,8.5000,0.3787,1.0908,1.4385
1635151810689,4.3203,-9.5625,8.4844,0.5933,1.1299,1.5967
1635151810692,4.6250,-9.6250,8.5000,0.8018,1.1602,1.7432
1635151810695,4.6250,-8.8516,8.1094,0.9468,1.1807,1.8623
1635151810709,4.2383,-7.7578,7.5898,1.0293,1.1943,1.9170
1635151810711,3.7988,-6.5742,7.3086,0.9927,1.2080,1.9092
1635151810736,3.4043,-6.1211,7.4492,0.8711,1.2490,1.8848
1635151810737,3.0449,-6.5664,7.7578,0.6177,1.3193,1.8730
1635151810738,2.6582,-7.6914,7.8945,0.2104,1.3896,2.0000
1635151810766,2.5820,-8.4297,7.9453,0.2839,1.4316,2.0430
1635151810767,2.3613,-8.3047,7.8594,0.3689,1.4492,2.0918
1635151810769,1.8906,-7.8789,7.4297,0.5166,1.4609,2.1172
1635151810795,1.4141,-7.4648,7.1328,0.6958,1.4570,2.1211
1635151810798,1.0264,-6.3086,7.0859,0.8062,1.4023,2.1055
1635151810801,0.7661,-5.2422,6.9063,0.8721,1.3271,2.0391
1635151810825,0.6484,-5.4102,7.1484,0.9316,1.3418,1.9932
1635151810828,0.4475,-6.5938,7.3516,0.9639,1.3740,2.0430
1635151810831,0.3733,-7.5000,7.2422,0.9956,1.4053,2.1035
1635151810857,0.3469,-7.2539,7.2578,1.0479,1.4727,2.1641
1635151810858,0.1915,-5.9922,6.9297,0.9614,1.5166,2.1680
1635151810859,0.0144,-5.6250,6.9883,0.9629,1.5244,2.0684
1635151810885,-0.1891,-6.2617,7.4063,1.0840,1.5176,2.0430
1635151810888,-0.4763,-5.6133,6.7148,1.1172,1.4375,2.0645
1635151810891,-0.6079,-4.1953,6.2578,1.1797,1.3379,1.9365
1635151810915,-0.9360,-3.4531,6.8750,1.2412,1.3115,1.7266
1635151810918,-1.5342,-3.6914,6.7461,1.0020,1.3555,1.6387
1635151810921,-2.1660,-4.6406,6.5313,0.4700,1.4346,1.7402
1635151810945,-2.5234,-5.4063,6.8945,0.0530,1.4736,1.8564
1635151810948,-2.6777,-6.0742,7.3008,0.0583,1.4775,1.8545
1635151810951,-2.7676,-6.0039,7.5078,0.4456,1.4697,1.9512
1635151810975,-3.2031,-5.0273,7.3750,1.1104,1.4199,1.9795
1635151810981,-3.3516,-4.2422,7.1250,1.8213,1.3711,1.7490
1635151810985,-3.0176,-3.5352,7.1602,2.0469,1.3379,1.6143
1635151810995,-3.1094,-2.7930,6.6797,1.9033,1.3750,1.5742
1635151810999,-3.5332,-2.6836,6.4336,1.5869,1.3994,1.5273
1635151811026,-3.6934,-2.4434,6.3828,1.1025,1.3281,1.5020
1635151811047,-3.8398,-1.8525,5.9961,0.6670,1.2441,1.4531
1635151811063,-4.0313,-1.9170,5.5586,0.4636,1.1572,1.3506
1635151811080,-4.1992,-2.5605,5.3945,0.4531,1.0703,1.2705
1635151811098,-4.3242,-3.3340,5.6328,0.5688,0.9985,1.2578
1635151811112,-4.3047,-3.9414,6.0547,0.7617,0.9253,1.2861
1635151811126,-4.1250,-4.2031,6.4023,1.0010,0.8706,1.3154
1635151811145,-3.9141,-4.1055,6.6445,1.2090,0.8550,1.3203
1635151811161,-3.9707,-3.5996,6.8086,1.3115,0.8643,1.3008
1635151811165,-4.2305,-3.1035,6.7148,1.3008,0.8730,1.2510
1635151811169,-4.4414,-2.2598,6.3672,1.1543,0.8442,1.2119
1635151811181,-4.6992,-1.1270,5.9570,0.9531,0.8145,1.1846
1635151811198,-4.9414,-0.5957,5.5586,0.8096,0.7837,1.1299
1635151811203,-5.0938,-0.8257,5.5156,0.7061,0.7612,1.0508
1635151811231,-5.1328,-1.6035,5.9688,0.6074,0.7656,1.0166
1635151811242,-5.0273,-2.3691,6.5703,0.5273,0.7876,1.0566
1635151811263,-4.8711,-2.7168,6.9375,0.5444,0.8208,1.0996
1635151811280,-4.7188,-2.5684,7.0781,0.6636,0.8667,1.0947
1635151811312,-4.7188,-1.9531,6.8633,0.7891,0.9189,1.0400
1635151811329,-4.9258,-1.3789,6.3203,0.8486,0.9814,0.9536
1635151811334,-5.1680,-0.9429,5.7695,0.7944,1.0146,0.8755
1635151811345,-5.3555,-0.5337,5.3359,0.6646,1.0244,0.8447
1635151811353,-5.5156,-0.3997,5.1953,0.5317,1.0215,0.8394
1635151811357,-5.5547,-0.5386,5.2188,0.4392,0.9932,0.8140
1635151811363,-5.5117,-0.6509,5.2656,0.4265,0.9824,0.7627
1635151811378,-5.4883,-0.6846,5.4063,0.4370,0.9976,0.7212
1635151811394,-5.5195,-0.4404,5.3438,0.3977,0.9902,0.6895
1635151811411,-5.6211,0.0814,5.0273,0.3787,0.9551,0.6372
1635151811427,-5.8164,0.1005,4.9258,0.3806,0.9263,0.5425
1635151811443,-5.9375,-0.2441,4.8359,0.2764,0.8940,0.4556
1635151811447,-6.0703,-0.2871,4.6133,0.0860,0.8472,0.4373
1635151811460,-6.2305,-0.1436,4.5469,-0.0491,0.7773,0.4448
1635151811492,-6.2070,-0.0742,4.6406,-0.1034,0.6929,0.4075
1635151811497,-6.0117,0.1245,4.5664,-0.1364,0.6113,0.3511
1635151811501,-5.9727,0.3159,4.6016,-0.1523,0.5557,0.3010
1635151811525,-6.2188,0.3135,4.6836,-0.1650,0.5078,0.2363
1635151811542,-6.4727,-0.0479,4.7227,-0.1533,0.4570,0.1639
1635151811545,-6.6875,-0.5195,4.8086,-0.1310,0.3877,0.1065
1635151811549,-6.8281,-0.5840,5.0078,-0.1215,0.3250,0.0852
1635151811553,-6.9492,-0.1771,5.3672,-0.1375,0.2888,0.0873
1635151811574,-7.0039,0.3950,5.5781,-0.1799,0.2600,0.0426
1635151811578,-7.0039,0.8306,5.5938,-0.2374,0.2568,-0.0489
1635151811582,-6.9805,0.9526,5.5781,-0.3108,0.2729,-0.1371
1635151811593,-7.0000,0.9575,5.2773,-0.4099,0.2910,-0.2000
1635151811598,-7.1484,0.9385,4.8281,-0.4673,0.3101,-0.2500
1635151811607,-7.2695,0.5693,4.4414,-0.4758,0.3250,-0.3159
1635151811611,-7.1445,0.2106,4.0859,-0.4863,0.3123,-0.4063
1635151811615,-6.8789,0.2058,3.6602,-0.4822,0.2813,-0.4841
1635151811625,-6.5117,0.4355,2.9395,-0.4375,0.2367,-0.5532
1635151811629,-6.0664,0.5674,2.0586,-0.3970,0.2080,-0.6636
1635151811640,-5.6953,0.6392,1.1084,-0.4597,0.1750,-0.8149
1635151811658,-5.4961,0.6895,0.4141,-0.5991,0.0984,-0.9648
1635151811689,-5.2383,0.7036,0.2561,-0.7661,-0.0197,-1.1143
1635151811693,-4.8281,1.0605,0.1101,-0.9673,-0.1654,-1.3311
1635151811722,-4.3945,1.7021,-0.4309,-1.2266,-0.5059,-1.8770
1635151811728,-3.7578,3.1094,-1.6367,-1.4063,-0.7441,-2.2070
1635151811732,-3.4199,4.1836,-2.5449,-1.7061,-1.0508,-2.6289
1635151811740,-2.8379,4.9219,-3.0039,-1.9912,-1.3047,-3.0488
1635151811756,-2.4707,4.4961,-2.4629,-2.3398,-1.6113,-3.4316
1635151811760,-1.8672,3.8926,-2.8809,-2.8711,-1.9707,-3.8066
1635151811764,-1.0938,3.4082,-3.7070,-3.3789,-2.2676,-4.1445
1635151811787,-0.3494,2.5879,-3.4160,-3.6992,-2.6230,-4.6328
1635151811803,1.4551,0.5000,-1.1875,-3.4160,-3.0254,-5.3047
1635151811820,4.0156,-3.1426,1.9150,-2.5547,-3.4570,-5.8828
1635151811838,6.4492,-6.6680,3.9141,-1.7744,-3.8262,-6.3047
1635151811852,6.3359,-8.4844,3.6699,-1.0557,-3.8184,-6.7734
1635151811869,2.8770,-7.0664,1.8857,-0.7354,-3.7422,-7.0000
1635151811885,-0.1293,-7.2344,6.6719,-0.6660,-3.9961,-6.6680
1635151811902,-1.7500,-11.3516,17.5625,-1.6055,-4.0742,-6.2109
1635151811918,-6.6758,-10.5000,15.9453,-3.0586,-3.9590,-5.9180
1635151811922,-13.8750,-4.5117,6.4727,-2.3125,-4.1211,-5.8672
1635151811926,-8.5469,-1.5771,4.4805,-0.8662,-4.7422,-6.4102
1635151811934,6.5352,3.8105,-0.4475,-1.3955,-5.4805,-6.6875
1635151811951,16.6563,0.2585,0.2346,-2.3418,-5.2383,-6.6797
1635151811969,27.8125,-15.4688,5.3398,-2.6230,-4.2070,-6.6563
1635151811973,38.7500,-34.5000,10.9063,-1.1221,-2.8438,-5.5781
1635151811977,33.0313,-37.9063,16.7188,0.8755,-2.9824,-3.4297
1635151811980,16.4688,-29.2500,18.4688,2.7988,-3.3984,-2.0840
1635151812000,10.2656,-22.3594,18.2969,4.6016,-2.7227,-1.7246
1635151812018,11.0625,-17.5469,18.5938,4.7969,-1.8838,-1.3340
1635151812023,9.9609,-13.0781,17.5000,3.5645,-1.0742,-0.8447
1635151812027,7.5703,-8.5391,16.0000,1.9395,-0.3835,-0.4063
1635151812031,5.9648,-5.6719,15.2578,0.0721,0.0388,0.1171
1635151812051,5.2227,-5.9805,14.1563,-1.9434,0.3538,0.6704
1635151812055,4.8516,-8.7734,12.5078,-3.2871,0.6484,0.9980
1635151812067,4.3633,-12.2813,10.9297,-3.4199,0.8975,1.0039
1635151812071,3.7988,-14.5313,9.9063,-2.6465,1.0498,0.9951
1635151812084,3.6055,-14.3984,9.3672,-1.4297,1.0498,1.1318
1635151812087,3.7871,-12.8047,9.1719,-0.1087,1.0068,1.2500
1635151812114,4.0977,-11.0391,9.3438,0.9478,1.0244,1.3164
1635151812126,4.4492,-9.6797,9.3594,1.6074,1.0938,1.4541
1635151812147,4.5078,-8.5938,9.0000,1.9482,1.1445,1.6182
1635151812163,4.3398,-7.3828,8.4844,2.0293,1.1602,1.6963
1635151812180,3.7969,-6.6094,8.3438,1.9355,1.1641,1.7041
1635151812184,3.2344,-6.5469,8.4609,1.6484,1.1836,1.6914
1635151812196,2.8457,-6.7461,8.3984,1.2295,1.2109,1.7148
1635151812204,2.7324,-7.4766,8.4453,0.9097,1.2607,1.7627
1635151812208,3.0195,-8.0078,8.3984,0.6934,1.3057,1.8057
1635151812212,3.3906,-7.7070,8.2813,0.5596,1.3252,1.8262
1635151812216,3.5059,-7.3828,7.9023,0.5083,1.3467,1.8467
1635151812220,3.5703,-7.0547,7.4961,0.4468,1.3721,1.9102
1635151812224,3.5469,-6.7070,7.2813,0.3455,1.4033,1.9629
1635151812229,3.1914,-6.8789,6.8633,0.2307,1.4355,2.0020
1635151812232,2.6836,-7.4141,6.4414,0.1520,1.4355,2.0410
1635151812236,2.1387,-8.0156,5.9844,0.1700,1.3916,2.0898
1635151812239,1.7422,-8.5234,5.7617,0.3223,1.3203,2.1602
1635151812243,1.5752,-8.3359,5.8984,0.5508,1.2734,2.2012
1635151812247,1.4453,-7.3711,5.8984,0.8574,1.2402,2.1719
1635151812250,1.3311,-6.5859,5.8008,1.2295,1.2422,2.0859
1635151812254,0.9668,-6.2383,5.9297,1.4697,1.2813,1.9932
1635151812258,0.3015,-5.6328,6.1719,1.4775,1.2783,1.9346
1635151812261,-0.3950,-5.0781,6.2969,1.3555,1.2432,1.9375
1635151812265,-0.9263,-5.1016,6.4063,1.1689,1.1924,1.9443
1635151812268,-1.0791,-5.6523,6.7539,0.9277,1.1504,1.9199
1635151812272,-0.9312,-6.2266,6.9414,0.7041,1.1182,1.9150
1635151812276,-0.7158,-6.2773,7.0000,0.6274,1.0576,1.9258
1635151812279,-0.7803,-6.3086,7.0742,0.8242,1.0361,1.9082
1635151812283,-0.8662,-6.1992,7.3828,1.1055,1.0596,1.8496
1635151812287,-0.8042,-5.4609,7.3633,1.1572,1.0801,1.7861
1635151812290,-0.8521,-4.8672,6.9766,1.0264,1.1230,1.7158
1635151812294,-1.1826,-5.0430,7.0313,0.7593,1.1758,1.6855
1635151812298,-1.6328,-5.6953,7.1367,0.5020,1.1816,1.7588
1635151812302,-2.0273,-5.4766,6.7266,0.4487,1.0693,1.8330
1635151812306,-2.2500,-4.2305,6.2813,0.6689,0.8667,1.7139
1635151812310,-2.3691,-3.3750,6.6641,1.0020,0.7666,1.4746
1635151812314,-2.5352,-3.6523,7.2031,1.1846,0.8081,1.3398
1635151812317,-2.4980,-3.9688,7.0000,1.0313,0.8486,1.3672
1635151812321,-2.3926,-4.3203,7.1289,0.7285,0.8984,1.3945
1635151812325,-2.4043,-5.2188,7.4883,0.5444,0.9707,1.4648
1635151812328,-2.6191,-5.4297,7.2227,0.5933,0.9888,1.5850
1635151812337,-3.2285,-4.7813,7.3359,0.8701,0.9717,1.5732
1635151812339,-3.8145,-3.9609,7.6055,1.3477,0.8408,1.2520
1635151812340,-3.6328,-2.9414,7.7891,1.3857,0.8657,1.2227
1635151812362,-3.5742,-2.7188,7.2344,1.1563,0.9209,1.2295
1635151812376,-3.6914,-2.6348,6.7539,0.8340,0.9370,1.2275
1635151812392,-3.8086,-2.9961,6.6211,0.6733,0.9229,1.1982
1635151812397,-3.9883,-3.4570,6.4102,0.6074,0.9019,1.1611
1635151812410,-4.2461,-3.6660,6.5313,0.5913,0.8804,1.1494
1635151812427,-4.3789,-3.7617,6.7227,0.7095,0.8291,1.1279
1635151812431,-4.3477,-3.6289,6.8555,0.8989,0.7813,1.0938
1635151812435,-4.3477,-3.2129,6.9922,1.0771,0.7612,1.0625
1635151812438,-4.2852,-2.6680,6.8398,1.1885,0.7358,1.0400
1635151812444,-4.1914,-1.8164,6.5977,1.1709,0.7090,1.0400
1635151812448,-4.2539,-1.1699,6.3164,1.0508,0.7207,1.0273
1635151812473,-4.4063,-1.2754,5.9805,0.8433,0.7358,0.9951
1635151812476,-4.5430,-1.6348,5.8281,0.6328,0.7295,0.9756
1635151812480,-4.6953,-1.9248,6.0039,0.5273,0.7163,0.9673
1635151812493,-4.8516,-2.1816,6.2773,0.5337,0.7007,0.9312
1635151812496,-4.9375,-2.2188,6.4570,0.6147,0.6880,0.8726
1635151812523,-4.8945,-1.5752,6.5117,0.7051,0.6802,0.8394
1635151812526,-4.8242,-0.3950,6.2188,0.7656,0.6748,0.8003
1635151812530,-4.7969,0.0814,5.8672,0.7700,0.7261,0.7246
1635151812543,-4.8477,-0.2969,5.7383,0.6113,0.8027,0.6108
1635151812546,-4.9258,-0.6030,5.4336,0.3008,0.8550,0.5469
1635151812573,-5.0078,-0.5742,5.3516,0.0573,0.8877,0.5786
1635151812577,-5.0586,-0.3997,5.3555,-0.0013,0.8984,0.5894
1635151812580,-5.0742,-0.4141,5.0195,0.0902,0.9121,0.5107
1635151812606,-5.1992,-0.6177,4.6602,0.2275,0.9370,0.3821
1635151812610,-5.3281,-0.5435,4.3086,0.3254,0.9263,0.2905
1635151812614,-5.3242,-0.1532,4.0703,0.3870,0.8740,0.2693
1635151812618,-5.2539,0.4475,3.9141,0.3882,0.8198,0.2256
1635151812656,-5.1953,1.0889,3.5332,0.3572,0.7944,0.1107
1635151812659,-5.2656,1.0391,3.3047,0.2998,0.7847,-0.0403
1635151812663,-5.4141,0.6055,3.0547,0.1083,0.7505,-0.2063
1635151812667,-5.5078,0.5171,2.5352,-0.1576,0.6826,-0.3286
1635151812671,-5.4570,0.5195,2.2422,-0.3247,0.6187,-0.4043
1635151812684,-5.2852,0.5195,2.0820,-0.4119,0.5698,-0.5264
1635151812687,-5.0313,0.8472,1.6035,-0.4597,0.5337,-0.7114
1635151812714,-4.8203,0.9692,1.3809,-0.4619,0.4941,-0.9033
1635151812723,-4.5742,0.6343,1.2588,-0.5596,0.4219,-1.0889
1635151812727,-4.2461,0.4092,0.9238,-0.8311,0.3325,-1.2588
1635151812734,-3.9688,0.3398,0.4045,-1.1699,0.2292,-1.4121
1635151812737,-3.9238,0.1364,-0.2083,-1.5313,0.0388,-1.5791
1635151812764,-3.7910,0.1699,-1.2705,-1.9111,-0.2410,-1.7773
1635151812767,-3.4395,0.1627,-1.6201,-2.2363,-0.5112,-2.0059
1635151812771,-3.0039,-0.0335,-1.6328,-2.6035,-0.8760,-2.3008
1635151812784,-2.3340,-0.0239,-2.7715,-2.9355,-1.1934,-2.6367
1635151812788,-2.0703,0.3208,-3.0332,-3.1230,-1.3945,-3.0254
1635151812814,-2.1035,1.2393,-2.9609,-3.2285,-1.7432,-3.5898
1635151812817,-1.4531,2.4102,-2.9590,-3.1309,-2.1523,-4.2383
1635151812821,-0.2944,1.9463,-1.7139,-2.8027,-2.6172,-4.7539
1635151812834,1.8789,-0.4260,0.0790,-2.5020,-3.1738,-5.1172
1635151812838,4.7305,-4.0234,2.3652,-2.3066,-3.7734,-5.4297
1635151812864,6.9102,-8.5000,4.4492,-1.9434,-4.1914,-5.6953
1635151812867,5.6875,-9.8047,4.9453,-1.9932,-4.0508,-6.0430
1635151812886,0.6343,-6.6406,4.7227,-2.2422,-4.0742,-6.3008
1635151812890,-3.9238,-5.0781,7.0195,-1.8291,-4.5273,-6.1484
1635151812894,-5.0898,-7.5820,12.8984,-1.7305,-4.8672,-5.7500
1635151812904,-4.0469,-12.3750,17.6719,-1.8535,-4.4883,-5.6211
1635151812908,-8.6875,-12.2422,8.2422,-0.5874,-4.4570,-5.4961
1635151812934,-5.6211,-7.2539,6.2188,1.3682,-5.0625,-5.5039
1635151812938,10.4844,1.2129,-0.5889,1.7148,-5.6641,-5.4688
1635151812941,21.6719,0.3447,0.3542,0.9966,-5.0938,-5.3047
1635151812965,33.6250,-10.9375,8.4688,-0.5703,-4.2031,-5.2852
1635151812968,40.5313,-24.4375,14.5938,-1.4414,-3.3145,-4.0742
1635151812971,24.6875,-31.8906,19.3594,-1.5000,-3.1855,-1.7568
1635151812985,9.1094,-34.1250,19.7969,-0.3118,-2.6289,-0.9268
1635151813017,7.4648,-28.8594,17.8125,2.1055,-1.9346,-1.1484
1635151813022,9.2031,-18.7031,16.4375,3.8320,-1.4473,-0.7637
1635151813033,7.7813,-10.1250,15.8047,3.9727,-0.6963,-0.2615
1635151813037,5.3984,-4.3398,15.7500,2.7617,-0.0282,0.0852
1635151813041,4.5234,-1.6348,15.1641,0.5742,0.2952,0.4597
1635151813045,4.0273,-3.1016,13.6406,-1.7715,0.5322,0.7896
1635151813055,3.4844,-7.9297,11.9453,-3.2012,0.7749,0.9053
1635151813068,3.3477,-12.6328,10.9453,-3.3105,0.9390,0.9351
1635151813075,3.4512,-14.7188,10.4219,-2.3184,0.9834,1.0684
1635151813078,3.6094,-13.5234,10.2266,-0.7866,0.9355,1.1953
1635151813105,3.8008,-10.6328,9.8750,0.6230,0.8750,1.1816
1635151813108,3.8066,-7.8711,9.6797,1.4150,0.8721,1.1758
1635151813112,3.3867,-6.0547,9.3516,1.5850,0.9092,1.2471
1635151813125,2.7852,-5.0625,8.8984,1.4023,0.9199,1.2969
