1635151806604,4.6680,-2.2012,8.3984,0.0381,0.0750,-0.0318
1635151813128,2.3359,-4.7852,8.7031,1.0840,0.8984,1.2881
1635151813155,2.2637,-5.0039,8.4219,0.7241,0.8940,1.2764
1635151813166,2.4434,-5.4844,8.4766,0.1849,1.0273,1.2705
1635151813170,2.8906,-7.5391,8.1875,0.1945,1.1230,1.2637
1635151813175,3.2949,-8.6953,8.1563,0.3657,1.1924,1.2871
1635151813178,3.7441,-8.7734,8.2422,0.6177,1.2305,1.3428
1635151813205,3.8594,-7.9648,8.1328,0.8550,1.2412,1.3936
1635151813209,3.7031,-6.5898,7.8086,0.9785,1.2412,1.4053
1635151813212,3.2578,-5.5195,7.3672,0.9380,1.2510,1.3789
1635151813225,2.7285,-5.2734,7.0625,0.7349,1.2705,1.3359
1635151813229,2.3379,-6.1016,7.0234,0.5435,1.3115,1.3340
1635151813255,2.2285,-7.5938,7.1406,0.5146,1.3457,1.3555
1635151813259,2.3027,-8.7109,7.2656,0.5669,1.3711,1.4004
1635151813262,2.2480,-8.7813,7.2773,0.5923,1.3652,1.4971
1635151813275,2.0918,-8.0078,7.2031,0.6011,1.3193,1.5381
1635151813279,1.7783,-6.4688,7.1563,0.6040,1.2559,1.4883
1635151813306,1.4072,-4.8672,7.1680,0.6699,1.2344,1.3916
1635151813313,1.0000,-4.6875,7.0508,0.7275,1.2842,1.3086
1635151813317,0.7441,-5.5195,6.7344,0.5181,1.3057,1.2686
1635151813325,0.5576,-6.4219,6.4258,0.2542,1.2939,1.2988
1635151813329,0.4714,-7.5859,6.2930,0.2625,1.2842,1.3643
1635151813356,0.6294,-8.5703,6.8320,0.4148,1.2715,1.4336
1635151813364,0.7920,-9.1016,7.2461,0.5254,1.2422,1.5234
1635151813376,0.7993,-8.6719,7.0938,0.6968,1.1768,1.6084
1635151813381,0.7612,-6.9023,6.9023,1.0381,1.0986,1.5791
1635151813396,0.3398,-5.1992,6.7148,1.3613,1.0703,1.4414
1635151813401,-0.4116,-4.4688,6.5156,1.3682,1.1016,1.3486
1635151813404,-1.2256,-4.4453,6.7227,1.1465,1.1240,1.3477
1635151813416,-1.6563,-5.2305,6.9180,0.9160,1.1006,1.3926
1635151813419,-1.4883,-6.2188,7.4805,0.7319,1.0791,1.4404
1635151813446,-1.0576,-6.8477,7.9063,0.5933,1.1172,1.4961
1635151813462,-0.7466,-7.0508,7.9570,0.5454,1.1719,1.5459
1635151813466,-0.7109,-6.7031,7.8125,0.6328,1.1924,1.5723
1635151813470,-1.0557,-5.5547,7.2148,0.8384,1.1748,1.5762
1635151813474,-1.6924,-4.3828,6.5898,1.1182,1.1572,1.4902
1635151813486,-2.4004,-3.7441,6.3672,1.3145,1.1660,1.3701
1635151813489,-3.0234,-3.4609,6.4805,1.2764,1.1768,1.2881
1635151813516,-3.3750,-3.8926,6.7148,1.1201,1.1738,1.2422
1635151813520,-3.2695,-4.8359,6.9844,0.9595,1.1602,1.2695
1635151813523,-2.8574,-5.3242,7.4102,0.7554,1.1719,1.3428
1635151813543,-2.4121,-4.9141,7.4063,0.5742,1.2090,1.4043
1635151813559,-2.3750,-3.9355,7.0938,0.5381,1.2412,1.4355
1635151813598,-2.9004,-3.0820,6.5430,0.7231,1.2715,1.3545
1635151813601,-3.6133,-2.7285,6.1016,0.9937,1.2803,1.1787
1635151813614,-4.1016,-2.4922,5.9883,1.0957,1.2588,1.0479
1635151813617,-4.3828,-2.3145,5.7227,0.9937,1.2256,1.0449
1635151813632,-4.5078,-2.6016,5.5391,0.8604,1.1973,1.0703
1635151813648,-4.4102,-2.9844,5.8789,0.7266,1.1660,1.0410
1635151813652,-4.1875,-3.1504,6.1406,0.5264,1.1289,0.9834
1635151813656,-4.0273,-2.9082,6.0508,0.3467,1.0781,0.9565
1635151813665,-4.0859,-2.5703,5.9883,0.3147,1.0342,0.9258
1635151813681,-4.3438,-2.3555,5.7500,0.3787,0.9834,0.8608
1635151813684,-4.6289,-2.0059,5.3984,0.4595,0.9019,0.7925
1635151813688,-4.8477,-1.9912,5.4102,0.5723,0.8174,0.7437
1635151813692,-5.0078,-2.4297,5.5195,0.6021,0.7207,0.7202
1635151813696,-5.1523,-2.7852,5.8008,0.5283,0.6143,0.7056
1635151813712,-5.2070,-2.9844,6.4063,0.4690,0.5249,0.6724
1635151813717,-5.0273,-3.3164,6.8750,0.4456,0.4856,0.6499
1635151813720,-4.8125,-3.5879,6.9219,0.3721,0.5068,0.6748
1635151813724,-4.8984,-3.1309,6.8008,0.2456,0.5259,0.6948
1635151813747,-5.0156,-1.7354,6.3516,0.1807,0.4761,0.6616
1635151813751,-5.0391,-0.4045,5.7734,0.2477,0.4197,0.6182
1635151813754,-5.1523,-0.4834,5.6016,0.3105,0.4272,0.5703
1635151813767,-5.2813,-1.7852,5.7734,0.1594,0.4473,0.4990
1635151813770,-5.3555,-2.8281,6.3242,-0.1023,0.4390,0.5127
1635151813797,-5.3438,-3.5254,6.8750,-0.1650,0.4187,0.6255
1635151813801,-5.0742,-4.0977,7.1875,0.0030,0.4207,0.7095
1635151813804,-4.9023,-3.9707,7.2969,0.1818,0.4602,0.7354
1635151813817,-4.9688,-2.8867,6.8867,0.3210,0.5049,0.6733
1635151813821,-5.0273,-1.7900,6.4414,0.4668,0.5566,0.5479
1635151813847,-5.1211,-0.9575,6.1094,0.4617,0.6260,0.4683
1635151813851,-5.1172,-0.2369,5.7422,0.2786,0.6855,0.4309
1635151813854,-5.0703,-0.1627,5.4805,0.0977,0.7505,0.3767
1635151813867,-5.0625,-0.6484,5.4922,-0.0491,0.8071,0.2915
1635151813871,-5.1133,-1.0146,5.3477,-0.1853,0.8589,0.2332
1635151813897,-5.1367,-1.2041,5.2852,-0.2236,0.9146,0.1980
1635151813913,-5.1445,-1.0889,5.4570,-0.1907,0.9561,0.1416
1635151813916,-5.2695,-0.5527,5.2813,-0.1555,0.9761,0.0480
1635151813921,-5.3789,-0.1101,4.8281,-0.1002,1.0088,-0.1052
1635151813924,-5.4453,0.4380,4.2578,-0.0959,1.0303,-0.2700
1635151813948,-5.4297,1.1650,3.6426,-0.1406,1.0166,-0.3989
1635151813951,-5.4727,1.0459,3.1777,-0.2588,1.0068,-0.5317
1635151813955,-5.5117,0.7754,2.7285,-0.5503,0.9678,-0.7168
1635151813968,-5.6016,0.6006,2.1211,-0.8384,0.9111,-0.8467
1635151813971,-5.6328,0.0263,1.5889,-0.9834,0.8306,-0.9268
1635151813998,-5.5664,-0.5913,1.1748,-1.0596,0.6929,-1.0752
1635151814011,-5.4531,-0.7275,0.9072,-1.1094,0.5059,-1.2773
1635151814015,-5.4453,-0.5288,0.6631,-1.0938,0.2484,-1.4766
1635151814019,-5.6484,0.3159,-0.1532,-0.9673,-0.4739,-1.9951
1635151814023,-5.6484,0.3159,-0.1532,-0.9673,-0.4739,-1.9951
1635151814048,-4.3867,1.6973,-1.0127,-0.8994,-1.1162,-2.6602
1635151814052,-3.5137,1.8594,-1.8857,-1.0752,-1.4258,-3.0449
1635151814055,-2.5801,1.9775,-1.9912,-1.3076,-1.6982,-3.3242
1635151814068,-1.7617,1.2637,-0.7852,-1.3779,-2.0723,-3.6348
1635151814072,-0.8257,-0.5767,1.3789,-1.3711,-2.5508,-4.0703
1635151814098,0.7612,-2.8145,3.2949,-1.6230,-3.1191,-4.4688
1635151814102,2.9160,-5.0547,4.3398,-2.0332,-3.5234,-4.6367
1635151814105,3.9922,-7.6641,4.0625,-2.0449,-3.6875,-4.7266
1635151814119,3.0176,-9.1250,3.3008,-1.6191,-3.7422,-4.9023
1635151814122,0.3469,-8.6641,3.3086,-1.0830,-3.9180,-5.0938
1635151814149,-1.6348,-6.7070,4.6250,-0.7100,-4.1953,-5.1250
1635151814152,-1.5869,-7.0273,10.7813,-0.4397,-4.2148,-4.9414
1635151814156,-2.6133,-9.3984,13.6719,-0.5674,-3.9902,-4.6602
1635151814169,-7.9531,-5.1055,7.7695,-0.6831,-4.0703,-4.3398
1635151814172,-7.6914,-0.1173,7.3008,0.1786,-4.4453,-4.5313
1635151814207,2.0508,-0.2607,9.3438,0.0679,-4.9375,-5.0313
1635151814210,8.6797,-2.8848,7.5586,-1.0693,-5.0039,-4.8984
1635151814225,10.6797,-6.8555,5.3906,-2.2051,-4.7070,-4.5117
1635151814230,14.4688,-11.3672,4.1992,-2.6289,-4.3828,-4.1680
1635151814233,20.7188,-18.4844,5.4219,-1.7969,-3.8320,-4.0117
1635151814237,23.8281,-25.2344,9.0000,-0.1896,-3.2832,-3.4688
1635151814249,19.6875,-26.1563,12.9375,1.4463,-3.1035,-2.4102
1635151814253,13.8906,-21.2500,14.9141,2.8418,-2.9414,-1.7773
1635151814279,11.2031,-16.2188,16.1094,3.7266,-2.4355,-1.4102
1635151814283,9.4766,-11.9063,16.8438,3.5703,-1.6553,-0.9224
1635151814286,7.6445,-7.9219,17.0000,2.7129,-0.8164,-0.5605
1635151814299,6.7461,-5.3086,16.6563,1.5049,-0.1442,-0.3499
1635151814308,6.4258,-4.7617,15.6406,-0.0555,0.3528,-0.1127
1635151814319,5.8164,-6.1094,13.8281,-1.7031,0.7476,0.1703
1635151814323,5.0977,-8.5859,11.9141,-2.7617,1.0166,0.4629
1635151814350,4.6680,-10.8047,10.3594,-2.9102,1.1348,0.7163
1635151814357,4.3203,-12.0469,9.3828,-2.3809,1.1455,0.8745
1635151814371,4.0117,-12.2031,9.0078,-1.5244,1.1055,0.9766
1635151814387,3.9238,-11.3828,8.8281,-0.6108,1.0303,1.0596
1635151814399,4.1406,-9.5156,8.7266,0.1263,0.9209,1.1309
1635151814420,4.5273,-7.5820,8.4297,0.6338,0.8442,1.1875
1635151814438,4.5352,-7.0820,8.6797,0.9019,0.8921,1.2061
1635151814469,4.0586,-6.9063,8.8281,0.9160,0.9507,1.2305
1635151814474,3.4941,-6.6953,8.6719,0.9341,0.9717,1.2861
1635151814487,3.1992,-7.1797,8.7031,1.0381,1.0156,1.3457
1635151814518,3.2207,-8.1250,9.1016,1.2012,1.0986,1.3770
1635151814522,3.2676,-8.8359,9.2266,1.2764,1.1846,1.4229
1635151814535,3.2773,-8.6953,8.7969,1.1719,1.2051,1.5488
1635151814567,3.6113,-8.1719,8.6484,1.1455,1.2344,1.6357
1635151814581,3.9414,-6.9063,8.3984,0.9902,1.2930,1.6152
1635151814600,4.0469,-5.4453,8.0938,0.7231,1.3828,1.5254
1635151814616,3.9453,-5.3828,7.4766,0.4797,1.5381,1.4658
1635151814633,3.5898,-6.4375,7.4063,0.0998,1.6807,1.5791
1635151814649,3.3770,-8.5938,7.5781,-0.0534,1.7764,1.8164
1635151814666,3.6016,-10.5938,7.4570,0.0424,1.8066,2.0742
1635151814682,4.1758,-10.6953,7.4258,0.1445,1.7764,2.2090
1635151814698,4.1328,-9.2813,6.6016,0.3318,1.7119,2.2070
1635151814702,3.1016,-7.7656,6.9883,0.6592,1.7559,2.1602
1635151814715,1.8740,-6.5742,7.2344,1.0244,1.8701,2.0742
1635151814728,0.3447,-6.0469,7.5078,1.4736,1.9893,1.9600
1635151814733,-0.8594,-6.0273,7.8477,1.6670,2.0859,1.9570
1635151814738,-1.5010,-6.2617,8.8125,1.4629,2.1523,2.0625
1635151814749,-0.9648,-7.0273,9.0234,1.1748,2.1621,2.0879
1635151814766,0.5171,-8.0391,8.0781,0.7979,2.2070,2.1992
1635151814770,1.4863,-7.0664,6.9805,0.3489,2.2637,2.3906
1635151814774,0.9526,-4.8555,5.7656,0.1743,2.2500,2.2617
1635151814780,-0.2083,-3.8105,4.4961,0.3115,2.0527,1.9463
1635151814813,-1.2471,-4.3203,3.8652,0.5596,1.9482,1.8096
1635151814829,-2.1680,-5.2813,4.3008,0.5903,1.9150,1.9297
1635151814846,-2.6406,-5.8906,4.9141,0.5039,1.7939,2.0703
1635151814849,-2.5605,-6.1875,5.6641,0.6201,1.6699,2.1035
1635151814854,-2.2480,-6.3594,6.5430,0.9424,1.5869,2.1270
1635151814860,-1.9531,-6.2188,6.8164,1.2783,1.5381,2.1133
1635151814878,-1.9219,-5.2969,6.5898,1.3955,1.5156,2.0469
1635151814895,-2.3262,-3.7012,6.0664,1.2832,1.4844,1.9375
1635151814911,-2.9512,-1.9697,5.3984,1.0840,1.4150,1.8086
1635151814921,-3.5117,-0.8521,4.7422,0.9214,1.3350,1.7197
1635151814927,-3.9375,-1.0430,4.6719,0.7671,1.2725,1.6494
1635151814942,-4.1406,-2.5195,4.8945,0.5786,1.2080,1.5674
1635151814960,-4.0508,-4.4805,5.4414,0.4243,1.1396,1.5664
1635151814977,-3.7441,-5.9531,6.0234,0.3987,1.0713,1.6885
1635151814992,-3.4590,-6.1641,6.2813,0.5723,0.9814,1.8037
1635151815009,-3.3887,-5.1563,6.2148,0.9966,0.9136,1.7197
1635151815026,-3.7617,-3.5000,6.0000,1.3711,0.8740,1.4893
1635151815042,-4.3477,-1.6924,5.6680,1.4463,0.8433,1.2822
1635151815058,-4.9102,-0.3518,5.4023,1.2422,0.8110,1.1641
1635151815075,-5.2227,0.1938,5.3359,0.8540,0.7593,1.0801
1635151815079,-5.1758,-0.3567,5.4844,0.3828,0.7046,0.9990
1635151815091,-4.8711,-1.4668,5.6523,-0.0513,0.6548,0.9927
1635151815095,-4.6992,-2.2617,5.9961,-0.2937,0.6216,1.0332
1635151815099,-4.8125,-2.9531,6.1094,-0.2354,0.6050,1.0264
1635151815107,-5.0469,-3.3301,6.1250,0.0158,0.5752,1.0078
1635151815128,-5.3789,-2.8711,6.1797,0.5933,0.4932,0.8662
1635151815132,-5.6680,-2.2285,6.3750,0.8149,0.4846,0.7861
1635151815140,-5.6328,-1.6758,6.5156,0.8042,0.4932,0.7822
1635151815156,-5.7031,-1.0508,6.5117,0.6445,0.5122,0.8130
1635151815175,-5.7930,-0.8809,6.5313,0.4924,0.5239,0.8057
1635151815179,-5.8242,-1.0244,6.4883,0.3540,0.5239,0.7769
1635151815183,-5.8828,-1.3135,6.5547,0.2445,0.5239,0.7705
1635151815191,-5.9414,-1.6846,6.6914,0.2275,0.5132,0.7642
1635151815195,-5.9648,-1.6582,6.4883,0.2913,0.4922,0.7354
1635151815207,-6.0273,-1.5342,6.1523,0.4253,0.5059,0.7139
1635151815211,-6.0664,-1.3926,6.0391,0.5508,0.5347,0.6660
1635151815238,-6.0039,-1.0127,5.8047,0.5488,0.5815,0.6074
1635151815255,-5.9453,-0.6748,5.4258,0.4338,0.6465,0.5723
1635151815271,-5.8984,-0.3088,5.1406,0.2976,0.6909,0.5254
1635151815287,-5.8203,0.0144,4.7930,0.1520,0.7090,0.4714
1635151815304,-5.7617,0.2847,4.3086,-0.0119,0.7153,0.3862
1635151815308,-5.7422,0.4595,3.6172,-0.1630,0.7036,0.2649
1635151815312,-5.7266,0.6416,2.8691,-0.2661,0.6475,0.1235
1635151815322,-5.6172,0.9888,2.0840,-0.2927,0.5376,-0.0318
1635151815337,-5.4375,0.9741,1.5010,-0.2607,0.4197,-0.2009
1635151815353,-5.2070,0.5693,1.3262,-0.2620,0.2866,-0.4043
1635151815369,-4.9805,0.2561,1.4434,-0.3364,0.1367,-0.5923
1635151815386,-4.7852,0.2035,1.7139,-0.4194,-0.0229,-0.7295
1635151815389,-4.5859,0.4619,2.1641,-0.4844,-0.1740,-0.8862
1635151815402,-4.3945,0.9214,2.4121,-0.6055,-0.3027,-1.0869
1635151815406,-4.3203,1.6992,2.0273,-0.8408,-0.4187,-1.3076
1635151815418,-4.3594,2.2617,1.2041,-1.0820,-0.5112,-1.5205
1635151815422,-4.3281,2.0938,0.5073,-1.3301,-0.6230,-1.7637
1635151815427,-4.0352,1.7305,-0.5840,-1.5986,-0.7505,-2.0762
1635151815437,-3.3828,1.6152,-1.5176,-1.7578,-0.8477,-2.3848
1635151815441,-2.8984,1.9512,-1.7637,-1.7773,-0.9526,-2.6777
1635151815453,-2.8555,2.9375,-2.8418,-1.7227,-1.1475,-3.0293
1635151815457,-3.0156,3.6641,-3.3262,-1.5615,-1.3662,-3.4629
1635151815461,-3.2695,3.5117,-2.3770,-1.5762,-1.7266,-3.9551
1635151815484,-2.9375,3.3516,-2.3086,-1.9014,-2.1953,-4.4219
1635151815488,-1.5869,2.7949,-1.4668,-2.2598,-2.6680,-4.8633
1635151815502,0.9717,0.9956,0.4763,-2.4727,-3.2793,-5.3672
1635151815506,4.5977,-2.4043,2.0898,-2.4668,-3.8574,-5.7109
1635151815518,7.7773,-6.0703,3.2656,-2.6328,-4.1133,-6.0195
1635151815542,7.5430,-8.9688,4.1172,-2.4766,-4.0430,-6.4102
1635151815546,3.4609,-10.3203,5.0508,-1.9648,-3.9141,-6.5234
1635151815550,-1.0645,-11.5547,8.1953,-1.5537,-4.1289,-6.2617
1635151815554,-3.0332,-16.1406,12.6953,-1.1084,-4.3711,-5.9180
1635151815557,-1.7979,-23.7656,21.4844,-0.7480,-4.1641,-5.4844
1635151815561,-3.8848,-23.2500,14.2500,-0.1183,-4.2266,-4.6172
1635151815565,-3.7930,-11.7891,6.4063,1.9922,-4.4922,-3.6992
1635151815568,4.7930,1.5938,3.7246,2.9609,-4.7852,-3.9883
1635151815572,15.3438,8.2031,1.2617,1.4248,-4.8008,-4.2305
1635151815576,24.9219,-0.4907,6.7773,-0.9087,-4.0156,-4.2500
1635151815579,32.1875,-15.1719,10.2891,-2.5410,-2.8633,-3.6328
1635151815584,26.0313,-28.1875,14.2969,-2.4492,-2.2559,-1.8096
1635151815588,12.0156,-32.2813,15.3672,-1.0205,-2.2402,-0.5039
1635151815591,6.3008,-26.6719,15.9141,1.5830,-1.9365,-0.6958
1635151815595,6.5000,-17.0781,16.5469,3.7988,-1.4736,-0.7725
1635151815599,6.2773,-9.4531,16.6563,4.4727,-0.8208,-0.3264
1635151815602,5.1797,-4.1797,16.0000,3.5469,-0.1719,-0.0499
1635151815606,4.6133,-1.2109,14.9922,1.3945,0.2389,0.0129
1635151815610,4.0938,-1.7734,13.0703,-1.1895,0.4836,0.2693
1635151815613,3.1992,-5.2461,10.7813,-3.1406,0.6270,0.6255
1635151815617,2.7520,-8.9531,9.0313,-3.7969,0.6909,0.7788
1635151815621,2.7051,-11.4063,8.5547,-3.2578,0.6865,0.8213
1635151815624,2.9180,-11.8906,8.7031,-2.0078,0.5996,0.8438
1635151815628,3.4492,-10.9219,9.2656,-0.5288,0.5112,0.8149
1635151815641,4.0313,-9.5938,9.9375,0.7383,0.4941,0.7578
1635151815642,4.3789,-8.4766,10.2656,1.5420,0.5400,0.7500
1635151815643,4.3281,-7.6250,10.2734,1.8545,0.6284,0.7993
1635151815644,3.9512,-6.8906,9.9375,1.8184,0.7188,0.8755
1635151815645,3.5156,-6.2227,9.2813,1.5723,0.8018,0.9629
1635151815647,3.0938,-5.7422,8.6563,1.1816,0.8677,1.0244
1635151815651,2.7637,-5.3750,8.0000,0.7104,0.9121,1.0488
1635151815654,2.6797,-5.4922,7.6055,0.3071,0.9409,1.0469
1635151815658,2.8320,-6.5039,7.4453,0.0424,0.9741,1.0352
1635151815662,3.2031,-7.7383,7.2852,-0.0981,1.0068,1.0615
1635151815666,3.5996,-8.2734,7.3945,-0.0746,1.0361,1.1543
1635151815682,3.8125,-8.5938,7.5156,0.1201,1.0830,1.2617
1635151815686,3.8125,-8.5547,7.6484,0.3521,1.1299,1.3438
1635151815690,3.7383,-7.8984,7.6914,0.5850,1.1426,1.4160
1635151815693,3.6172,-7.4063,7.4766,0.8018,1.1777,1.4521
1635151815697,3.4512,-7.0117,7.4023,0.8638,1.2324,1.4590
1635151815703,3.0430,-6.4688,7.2578,0.8008,1.2764,1.4766
1635151815715,2.5098,-6.3203,7.4844,0.7061,1.3232,1.4863
1635151815723,2.0391,-6.8359,7.6953,0.5732,1.3770,1.4902
1635151815727,1.7021,-7.0703,7.7617,0.4243,1.4092,1.5420
1635151815754,1.4404,-6.8008,7.8828,0.3743,1.4170,1.6143
1635151815757,1.2568,-6.4297,7.7773,0.3774,1.3887,1.6279
1635151815760,1.4004,-5.7266,7.8711,0.2009,1.4063,1.5908
1635151815774,0.8594,-6.0195,7.1797,0.0637,1.3955,1.5352
1635151815777,0.8594,-6.0195,7.1797,0.0637,1.3955,1.5352
1635151815804,0.1293,-8.6875,7.6289,0.7446,1.5566,1.6250
1635151815807,-0.1364,-8.5859,7.4141,0.3530,1.6270,1.7490
1635151815811,-0.1866,-6.4492,7.1719,-0.0374,1.6826,1.8379
1635151815834,0.0072,-5.6367,6.9023,0.2477,1.7168,1.8369
1635151815837,0.6509,-7.1094,6.4375,0.6724,1.7080,1.8389
1635151815840,1.1914,-9.0078,6.5859,0.8188,1.6865,1.9014
1635151815864,1.2090,-9.5391,7.2031,0.8403,1.6445,1.9482
1635151815867,0.5913,-7.6563,7.4336,0.8955,1.6211,1.9980
1635151815870,-0.7227,-5.8125,8.0000,1.0254,1.6787,1.9834
1635151815894,-2.3008,-5.1445,8.6563,0.9360,1.8555,1.8232
1635151815897,-3.4941,-4.6172,8.7188,0.7446,2.0137,1.8408
1635151815900,-4.6953,-4.4961,8.4609,0.9531,2.0840,2.0645
1635151815924,-4.7695,-4.3047,8.1328,0.9785,1.9756,2.0762
1635151815927,-3.1094,-4.3477,7.0859,0.7539,1.7949,1.9844
1635151815931,-1.9941,-4.3789,5.8047,0.6816,1.7998,1.9443
1635151815954,-2.3184,-3.3262,4.9063,0.5425,1.7881,1.8486
1635151815974,-3.2305,-1.9727,4.7109,0.4402,1.6699,1.6680
1635151815979,-4.1719,-1.9629,4.7734,0.4946,1.5332,1.5186
1635151815996,-4.6914,-2.8770,4.9883,0.5327,1.3955,1.4941
1635151816000,-4.8242,-3.5664,5.5508,0.4861,1.2432,1.5420
1635151816004,-4.5820,-4.1055,5.9219,0.5732,1.1006,1.5420
1635151816007,-4.0977,-4.6133,6.3281,0.8979,1.0020,1.5127
1635151816012,-3.8887,-4.6523,6.3594,1.1846,0.9561,1.4990
1635151816025,-3.9668,-3.8516,5.9727,1.2510,0.9038,1.4824
1635151816028,-4.1563,-2.8281,5.5586,1.2256,0.8560,1.4434
1635151816055,-4.4531,-2.1816,5.5039,1.1426,0.8262,1.3809
1635151816060,-4.7422,-1.9795,5.5938,0.9458,0.8037,1.3398
1635151816064,-4.9414,-1.9844,5.7500,0.6826,0.7739,1.3398
1635151816082,-5.0195,-2.4648,5.8125,0.4988,0.7397,1.3213
1635151816086,-4.8242,-3.2480,5.9766,0.4253,0.7358,1.3047
1635151816095,-4.5313,-3.6016,6.0391,0.4084,0.7593,1.3271
1635151816098,-4.4141,-3.2734,5.9648,0.4902,0.7930,1.3232
1635151816125,-4.4648,-2.4219,5.5234,0.6699,0.8164,1.2500
1635151816128,-4.5352,-1.4434,5.1055,0.8467,0.8452,1.1465
1635151816132,-4.6992,-0.8115,4.8242,0.8955,0.8901,1.0400
1635151816145,-4.9688,-0.5264,4.6133,0.7539,0.9487,0.9185
1635151816148,-5.2383,-0.3711,4.5430,0.4595,0.9951,0.8159
1635151816175,-5.4180,-0.2369,4.5195,0.1563,1.0156,0.7725
1635151816178,-5.4141,-0.3350,4.4766,-0.0332,1.0156,0.7192
1635151816182,-5.2852,-0.7275,4.4375,-0.1130,1.0078,0.6030
1635151816195,-5.1328,-1.1680,4.3828,-0.1321,0.9985,0.4895
1635151816198,-5.1641,-1.2178,4.1719,-0.1172,0.9849,0.4043
1635151816225,-5.3477,-0.4548,3.6367,-0.0789,0.9463,0.3022
1635151816228,-5.5703,0.6030,3.0586,0.0222,0.8848,0.1906
1635151816232,-5.7383,0.8975,2.5508,0.1201,0.8335,0.0671
1635151816245,-5.8828,0.7827,2.2695,0.0338,0.7632,-0.1255
1635151816248,-5.9648,0.7539,1.9941,-0.1683,0.6621,-0.3052
1635151816275,-5.8359,0.5767,1.9463,-0.2981,0.5601,-0.3977
1635151816279,-5.6250,0.1293,2.0703,-0.3853,0.4739,-0.4937
1635151816282,-5.5156,0.1077,1.5752,-0.5259,0.3718,-0.6382
1635151816295,-5.3789,0.2489,0.8833,-0.6216,0.2974,-0.7734
1635151816299,-5.3438,0.3733,0.8926,-0.7876,0.2144,-0.9512
1635151816325,-5.2773,1.2588,-0.1149,-1.0557,0.0591,-1.1680
1635151816329,-5.1797,2.3027,-1.3574,-1.1895,-0.0527,-1.3525
1635151816332,-5.0586,2.5996,-2.2207,-1.2627,-0.1974,-1.6699
1635151816345,-4.6211,2.0039,-2.0781,-1.3760,-0.3560,-2.1738
1635151816349,-3.8398,0.2656,-0.7900,-1.5781,-0.4739,-2.6113
1635151816375,-3.0449,-1.3574,0.5239,-1.9258,-0.6089,-2.8770
1635151816379,-1.9219,-2.1055,-0.0503,-2.2246,-0.8110,-3.0762
1635151816382,-0.6484,-2.3457,0.1221,-2.2813,-1.0107,-3.3828
1635151816395,0.6436,-1.7188,-0.2394,-2.2109,-1.2959,-3.8438
1635151816399,1.9297,-0.1555,-1.6758,-1.8877,-1.6563,-4.3359
