1635151806604,4.6680,-2.2012,8.3984,0.0381,0.0750,-0.0318
1635151816441,2.1035,-0.2681,-2.4824,-1.4775,-2.1680,-4.8320
1635151816445,0.8379,-1.2852,-2.7109,-1.6035,-2.7227,-5.2500
1635151816448,-0.5913,-1.0986,-1.5801,-2.1660,-3.3887,-5.6367
1635151816452,0.1268,-2.6992,1.4170,-1.9834,-3.9805,-6.0703
1635151816457,1.1172,-6.3398,6.8828,-1.7988,-4.1836,-6.3086
1635151816461,0.2155,-8.6641,9.2266,-2.0508,-4.1406,-6.0586
1635151816486,-3.1641,-11.9609,11.1484,-1.6816,-4.1875,-5.7383
1635151816490,-7.5703,-12.5391,8.8359,-0.7578,-4.3750,-5.6250
1635151816493,-7.8008,-10.6563,11.2031,0.6958,-4.6328,-5.7656
1635151816506,-2.4941,-4.0117,8.2813,0.7383,-5.1641,-5.6094
1635151816511,2.9551,5.2227,1.4600,-0.4045,-5.5078,-5.0977
1635151816536,9.7422,1.3428,2.6582,-1.8711,-5.3906,-5.1914
1635151816539,21.1250,-15.1250,8.7188,-2.7324,-4.4531,-5.5234
1635151816543,28.3281,-32.1875,12.7656,-0.9609,-2.9727,-4.6719
1635151816566,24.9531,-35.0625,16.7344,1.4873,-2.7051,-2.8770
1635151816570,16.9063,-26.6094,18.0313,3.7207,-3.0898,-2.2012
1635151816573,11.4844,-19.8438,17.1406,5.5039,-2.7246,-1.9336
1635151816586,9.9609,-15.1484,16.4844,5.3867,-1.9570,-1.2012
1635151816593,8.6172,-10.1172,15.3828,3.7012,-1.2686,-0.6807
1635151816606,6.0820,-5.8320,14.2422,1.6416,-0.6206,-0.4116
1635151816610,4.0742,-3.9707,12.9766,-0.3013,-0.1750,-0.1191
1635151816636,3.5137,-4.6953,11.6484,-2.0078,0.0942,0.2332
1635151816640,3.6797,-7.3086,10.0469,-3.0117,0.2546,0.4543
1635151816644,3.6484,-10.2578,8.9297,-3.0781,0.3591,0.4800
1635151816656,3.2813,-11.8750,8.5078,-1.2373,0.3687,0.5000
1635151816660,3.1289,-11.7969,8.4141,-1.2373,0.3687,0.5000
1635151816687,3.7793,-9.2734,8.5703,1.0039,0.2600,0.6812
1635151816690,4.1797,-7.9531,8.7266,1.5889,0.2537,0.7607
1635151816694,4.2461,-6.9141,8.6484,1.8213,0.3005,0.8105
1635151816706,4.0352,-5.5742,8.4609,1.7344,0.3335,0.8384
1635151816710,3.7969,-5.1328,8.2813,1.4375,0.4058,0.8428
1635151816736,3.4883,-5.4063,8.1953,0.9043,0.5049,0.8301
1635151816740,3.0195,-5.5703,7.9219,0.3254,0.5464,0.8706
1635151816743,2.7520,-6.4219,7.8242,-0.0662,0.5918,0.9194
1635151816756,3.1348,-7.5000,8.2500,-0.2588,0.6685,0.9321
1635151816760,3.6875,-7.9688,8.5938,-0.2374,0.7495,0.9609
1635151816787,3.9414,-8.4609,8.4844,0.0243,0.8188,1.0264
1635151816791,4.0195,-8.8125,8.2891,0.3179,0.8696,1.1074
1635151816798,4.0664,-7.8281,7.9219,0.4307,0.8271,1.2129
1635151816807,4.0898,-6.2109,7.5195,0.4563,0.8174,1.3037
1635151816810,3.9629,-5.7031,7.7461,0.4329,0.9390,1.2598
1635151816837,3.5332,-6.3633,7.6484,0.2019,1.1035,1.1670
1635151816840,2.9375,-7.9141,7.5742,-0.0417,1.2217,1.2334
1635151816844,2.8594,-10.1797,7.4258,-0.0363,1.2305,1.4395
1635151816858,3.4629,-11.8281,7.4922,0.1998,1.1758,1.7100
1635151816862,4.0078,-11.6875,7.9766,0.5327,1.1270,1.8828
1635151816887,3.7070,-9.5156,7.9688,0.7915,1.0957,1.8584
1635151816891,2.5605,-6.9688,7.7930,0.9575,1.1230,1.7129
1635151816895,1.3760,-5.5859,7.7344,1.0225,1.2178,1.5596
1635151816907,0.4834,-5.6406,7.3906,0.8105,1.3818,1.5098
1635151816910,0.1364,-6.4922,7.7617,0.3679,1.5410,1.6338
1635151816937,0.3831,-7.7930,8.4688,0.2136,1.6357,1.8047
1635151816940,1.2441,-9.0469,8.5234,0.4617,1.6309,1.9336
1635151816944,2.1641,-8.8438,8.3828,0.6660,1.6240,2.0527
1635151816967,1.8887,-7.2461,8.1016,0.6499,1.6846,2.0430
1635151816970,0.6895,-6.3086,7.8672,0.7383,1.7422,1.8848
1635151816973,-0.2751,-6.3828,7.8477,0.9214,1.7549,1.8154
1635151816997,-0.7466,-6.0234,7.0977,0.8350,1.7109,1.9043
1635151817000,-0.7876,-5.4922,6.3516,0.6890,1.6436,1.9717
1635151817003,-0.7637,-5.5273,6.3828,0.6709,1.6074,1.9102
1635151817027,-0.9741,-5.5664,6.5313,0.5923,1.5928,1.8320
1635151817029,-1.3760,-5.3984,6.7578,0.5073,1.5459,1.8457
1635151817031,-1.5459,-5.7109,6.8867,0.5933,1.4746,1.8867
1635151817056,-1.4287,-6.2266,6.8477,0.7466,1.4092,1.8926
1635151817058,-1.3262,-6.0273,6.6914,0.8403,1.3545,1.8682
1635151817060,-1.4814,-5.1914,6.2656,0.9575,1.2939,1.8291
1635151817087,-1.7949,-4.3555,5.9375,1.1504,1.2539,1.7920
1635151817091,-2.2715,-3.8672,5.8359,1.2627,1.2402,1.6992
1635151817094,-2.7637,-3.5254,5.6641,1.1543,1.2002,1.5859
1635151817117,-3.1523,-3.2168,5.6563,0.9316,1.1455,1.4980
1635151817121,-3.4141,-3.0293,6.1602,0.6924,1.0830,1.4395
1635151817124,-3.4199,-3.2949,6.3164,0.4563,1.0195,1.4053
1635151817147,-3.1836,-3.7188,6.1836,0.2285,0.9761,1.3936
1635151817151,-3.0059,-3.7539,6.0352,0.0509,0.9399,1.3604
1635151817155,-2.9863,-3.5703,5.8242,-0.0066,0.8965,1.2988
1635151817177,-3.2695,-3.7051,5.8555,0.0307,0.8838,1.2295
1635151817181,-3.8223,-4.1680,5.7148,0.0977,0.8721,1.1563
1635151817184,-4.2734,-4.6602,5.6914,0.1732,0.8325,1.1221
1635151817208,-4.4297,-4.7266,5.9961,0.2094,0.7793,1.1338
1635151817211,-4.2188,-4.3398,6.0469,0.2104,0.7305,1.1338
1635151817214,-3.8730,-3.7344,5.9727,0.2073,0.7188,1.0996
1635151817238,-3.6172,-3.3750,5.9297,0.2285,0.7422,1.0264
1635151817241,-3.5527,-3.5234,5.6953,0.2445,0.7773,0.9766
1635151817244,-3.7363,-3.8301,5.4648,0.2402,0.8071,0.9844
1635151817268,-4.0781,-4.2773,5.5273,0.2615,0.8423,0.9897
1635151817271,-4.4531,-4.6953,5.7305,0.2903,0.8633,0.9663
1635151817274,-4.7617,-4.5313,5.7305,0.3242,0.8579,0.9546
1635151817298,-5.0625,-4.0039,5.8750,0.4202,0.8452,0.9546
1635151817301,-5.2734,-3.6094,6.2344,0.5103,0.8198,0.9258
1635151817304,-5.3281,-3.1465,6.4141,0.5073,0.8018,0.8843
1635151817328,-5.3711,-2.4297,6.3633,0.4509,0.7876,0.8691
1635151817331,-5.3438,-2.0723,6.0859,0.4456,0.7813,0.8545
1635151817334,-5.2930,-2.2656,5.9805,0.4360,0.7847,0.8149
1635151817358,-5.4609,-2.4922,5.9688,0.3274,0.7920,0.7788
1635151817361,-5.7148,-2.5996,5.6133,0.2062,0.7944,0.7778
1635151817364,-6.0273,-2.4395,5.3867,0.1998,0.7783,0.7993
1635151817388,-6.2344,-2.0840,5.3125,0.2903,0.7397,0.7759
1635151817391,-6.2344,-1.9072,5.1250,0.3892,0.6792,0.7192
1635151817394,-6.2148,-1.9463,5.0820,0.4180,0.6323,0.6406
1635151817418,-6.1367,-1.9199,5.2578,0.3838,0.5972,0.5332
1635151817421,-6.0273,-1.8594,5.4805,0.3455,0.5591,0.4714
1635151817424,-5.9336,-1.8721,5.4297,0.2795,0.5239,0.4810
1635151817448,-5.8203,-1.5557,5.0898,0.1732,0.4941,0.4810
1635151817451,-5.7578,-1.1172,4.8086,0.1115,0.4644,0.4141
1635151817454,-5.7305,-0.9502,4.5273,0.0786,0.4358,0.3140
1635151817478,-5.7266,-0.8184,4.0859,-0.0087,0.4165,0.2107
1635151817481,-5.8320,-0.7827,3.7188,-0.1130,0.4006,0.1214
1635151817484,-5.9727,-0.9932,3.5449,-0.1874,0.3528,0.0469
1635151817508,-6.0352,-1.2207,3.4199,-0.2354,0.2813,-0.0563
1635151817511,-5.9414,-1.0908,3.3750,-0.2534,0.2250,-0.1860
1635151817514,-5.8477,-0.6895,3.2148,-0.2363,0.1729,-0.3115
1635151817538,-5.8594,-0.1555,2.8789,-0.2343,0.1048,-0.4595
1635151817541,-5.8516,0.2751,1.9316,-0.2747,-0.0101,-0.6489
1635151817545,-5.6172,0.2585,1.4482,-0.2937,-0.0803,-0.8501
1635151817568,-5.2891,0.2561,1.5410,-0.3333,-0.1453,-1.0654
1635151817572,-4.7617,1.0166,1.3262,-0.3672,-0.1984,-1.2715
1635151817575,-4.5195,2.2441,1.1367,-0.2969,-0.2197,-1.4531
1635151817598,-4.7500,2.6133,1.0098,-0.2343,-0.3218,-1.6865
1635151817602,-4.8086,2.4180,-0.0526,-0.4736,-0.5601,-2.0059
1635151817605,-4.4883,2.4043,-0.9575,-1.3408,-1.1113,-2.5977
1635151817628,-3.6094,2.2949,-3.0234,-1.7373,-1.4238,-2.8809
1635151817632,-3.6094,2.2949,-3.0234,-1.7373,-1.4238,-2.8809
1635151817635,-1.3096,2.1895,-1.7422,-1.8154,-2.1895,-3.8164
1635151817658,0.4644,1.5703,-0.5215,-1.7109,-2.5938,-4.3242
1635151817662,2.1387,0.7036,0.8281,-1.7266,-2.8926,-4.7305
1635151817665,3.6426,-0.8403,1.8311,-1.7881,-3.2148,-5.0742
1635151817688,5.1445,-3.2656,1.4355,-1.7939,-3.6055,-5.3828
1635151817692,5.9297,-7.0195,1.9512,-1.6641,-3.8965,-5.6328
1635151817695,5.5273,-12.0469,4.1563,-0.9292,-3.9961,-5.7305
1635151817718,3.4688,-16.4531,9.9609,-0.1587,-4.1016,-5.5859
1635151817722,-0.6772,-16.2188,12.0313,-0.0119,-4.2773,-5.1953
1635151817725,-4.9414,-13.0781,13.9922,0.2732,-4.3398,-4.7695
1635151817749,-7.9414,-7.1719,9.3359,0.8721,-4.4766,-4.4102
1635151817752,-4.9570,-0.7588,10.3203,1.3018,-4.5586,-4.5352
1635151817755,3.2891,8.3906,4.3086,-0.0938,-4.9336,-4.7383
1635151817779,12.0703,2.9727,1.7734,-2.0527,-4.6250,-4.9219
1635151817782,21.6406,-11.7422,6.2578,-3.9004,-3.7148,-4.7773
1635151817785,27.6406,-25.9844,11.7031,-3.3477,-2.4336,-3.8477
1635151817811,22.9688,-30.4844,15.4766,-1.0439,-2.2051,-2.6055
1635151817814,13.8438,-25.5938,16.5938,1.5488,-2.5039,-1.9561
1635151817816,8.8594,-20.4688,16.2656,3.7461,-2.1465,-2.0313
1635151817839,8.7891,-14.9141,14.9531,4.4609,-1.5459,-1.6729
1635151817842,7.9570,-9.3828,13.1484,3.6953,-1.0264,-1.0820
1635151817848,5.4023,-5.6016,11.9531,2.1133,-0.5737,-0.7437
1635151817868,4.1680,-3.9590,11.7578,0.2307,-0.2825,-0.4426
1635151817870,4.8047,-4.4766,11.5156,-1.5049,-0.1293,-0.0776
1635151817873,5.4453,-7.0898,10.8984,-2.6094,0.0133,0.1725
1635151817898,5.1680,-9.9609,10.4141,-2.9473,0.1516,0.2500
1635151817900,4.3906,-11.4297,9.9766,-2.6113,0.2335,0.3149
1635151817903,3.7988,-11.5156,9.7813,-1.7598,0.2708,0.4075
1635151817929,3.6406,-10.7734,9.7813,-0.7246,0.3015,0.4534
1635151817932,3.9395,-9.7031,9.8750,0.1870,0.3325,0.4873
1635151817936,4.3867,-9.0156,10.1484,0.8403,0.3899,0.5786
1635151817959,4.8047,-8.8516,10.3047,1.1953,0.4783,0.7173
1635151817966,4.8672,-7.8281,10.0234,1.2207,0.5283,0.8652
1635151817969,4.6719,-6.1953,9.7031,1.0898,0.5752,0.9448
1635151817979,3.9707,-5.3359,9.7969,0.8296,0.6792,0.9331
1635151817983,3.0469,-4.6563,9.2266,0.4338,0.6909,0.9150
1635151818009,2.4785,-5.2500,8.7813,0.2817,0.7295,0.9185
1635151818013,2.4492,-7.2773,8.7422,0.1711,0.8335,0.9502
1635151818016,3.0508,-7.2031,8.1953,-0.3118,0.9189,1.0361
1635151818042,3.5566,-4.9648,6.2148,-0.8003,1.0420,1.0713
1635151818046,4.1445,-4.4258,3.8809,-0.6724,1.0117,0.9238
1635151818051,5.8750,-7.4688,2.6563,-0.2715,0.8291,0.9053
1635151818060,7.8086,-10.5469,4.2031,-0.3821,0.7930,1.2451
1635151818064,8.4141,-11.0391,6.9883,-0.8564,0.7773,1.5527
1635151818089,6.9766,-10.3750,6.8125,-0.8320,0.8794,1.6758
1635151818091,4.1328,-8.5078,6.1289,0.2871,0.9355,1.6484
1635151818094,0.0263,-6.7539,7.1914,1.5771,1.0449,1.3418
1635151818119,-2.4785,-6.7148,9.4688,2.2441,1.0791,0.9468
1635151818121,-0.5098,-7.3555,8.8594,2.6738,0.9761,1.2061
1635151818123,2.7637,-7.3906,7.7969,2.2090,0.9951,1.8398
1635151818150,4.4648,-5.0234,6.9570,0.4583,1.1426,1.7705
1635151818153,3.9883,-3.2070,7.2266,-0.8745,1.2559,1.3174
1635151818156,2.1055,-3.7617,7.3203,-1.3838,1.4219,1.0586
1635151818180,0.5601,-5.3867,6.2188,-1.5645,1.4336,1.2246
1635151818183,-0.0526,-7.2930,5.8672,-1.1680,1.2900,1.5303
1635151818186,0.4475,-9.4141,6.1836,-0.2832,1.1162,1.5850
1635151818210,1.5176,-10.8594,6.5156,0.5986,1.0381,1.5195
1635151818213,2.0996,-10.1875,6.8828,1.1465,1.0361,1.5488
1635151818216,1.9580,-7.9023,7.2773,1.5146,1.0313,1.5576
1635151818240,1.3691,-5.8906,7.4063,1.7363,1.0020,1.4766
1635151818243,0.6152,-4.7383,7.5703,1.5791,1.0059,1.3809
1635151818246,-0.1794,-4.1211,7.6367,1.0898,1.0459,1.3076
1635151818270,-0.8257,-4.0742,7.4648,0.5977,1.0762,1.2832
1635151818273,-1.0869,-4.9531,7.3398,0.3381,1.1025,1.3037
1635151818276,-0.9453,-6.4531,7.7109,0.2275,1.1143,1.3418
1635151818300,-0.4045,-7.7148,7.6719,0.1700,1.0957,1.4287
1635151818303,-0.0168,-7.8984,7.7031,0.2678,1.0791,1.5664
1635151818307,-0.3064,-7.3477,7.7773,0.5806,1.0361,1.5840
1635151818330,-0.8926,-6.6680,7.6250,0.9243,0.9751,1.4600
1635151818333,-1.5010,-5.7930,7.6016,1.0439,0.9473,1.3799
1635151818337,-2.0000,-4.9258,7.6289,0.9370,0.9102,1.3691
1635151818360,-2.0586,-4.5742,7.7031,0.7529,0.8633,1.3691
1635151818363,-1.8193,-5.2891,7.8984,0.5659,0.8848,1.3906
1635151818367,-1.4980,-6.5273,7.5273,0.3870,0.9263,1.4746
1635151818390,-1.2686,-7.1016,7.4141,0.2966,0.9688,1.6045
1635151818393,-1.3975,-7.1250,7.8359,0.3936,1.0146,1.6660
1635151818397,-1.9629,-6.8555,7.9961,0.6606,1.0166,1.6592
1635151818420,-2.7715,-6.0664,8.1094,1.0361,1.0088,1.6416
1635151818424,-3.4004,-5.3320,8.4688,1.3828,0.9995,1.6025
1635151818427,-3.5898,-4.9727,8.8750,1.4844,1.0088,1.5449
1635151818451,-3.3438,-4.6484,9.1484,1.2598,1.0713,1.5254
1635151818454,-2.8750,-4.2578,9.1172,0.8657,1.1729,1.5723
1635151818457,-2.4961,-4.1523,8.5391,0.4583,1.2607,1.6406
1635151818480,-2.4258,-4.6172,7.1289,0.1604,1.3594,1.7158
1635151818484,-2.6563,-5.3672,6.0664,0.0892,1.4395,1.7754
1635151818487,-2.9531,-6.1836,5.7422,0.2520,1.4814,1.8105
1635151818509,-3.3789,-6.2813,6.0781,0.6074,1.4697,1.8232
1635151818511,-3.9902,-5.6641,6.3477,1.1084,1.4209,1.7979
1635151818513,-4.3906,-4.7422,6.7344,1.6572,1.3652,1.7998
1635151818539,-4.4492,-3.7109,7.2070,2.0625,1.3457,1.7939
1635151818541,-4.3203,-2.9199,7.4023,2.0820,1.3857,1.7354
1635151818543,-4.1484,-2.5938,7.3320,1.0156,1.5068,1.7051
1635151818569,-3.9609,-1.1963,6.1445,0.4104,1.5254,1.7402
1635151818572,-4.1563,-0.7563,5.1836,0.0541,1.5244,1.6836
1635151818574,-4.5508,-1.3691,4.6445,-0.0087,1.5273,1.5469
1635151818601,-5.0742,-2.3906,4.5508,0.0711,1.5186,1.4482
1635151818606,-5.3867,-2.9160,4.6758,0.2126,1.4600,1.4443
1635151818610,-5.4844,-2.9277,5.0898,0.4849,1.3701,1.4854
1635151818622,-5.2227,-2.7754,5.5469,0.8169,1.2891,1.4795
1635151818626,-4.8906,-2.3145,5.8164,1.0313,1.2646,1.4375
1635151818652,-4.8125,-1.4219,5.7734,1.0488,1.2803,1.3838
1635151818657,-4.9883,-0.1747,5.2813,0.8916,1.2832,1.3203
1635151818661,-5.3164,0.8809,4.5938,0.6709,1.2676,1.2490
1635151818675,-5.6680,1.0557,3.9473,0.5166,1.2451,1.1416
1635151818680,-5.9180,0.2920,3.5039,0.4009,1.2061,1.0166
1635151818692,-5.9180,-0.4380,3.3574,0.3030,1.1416,0.9214
1635151818697,-5.7969,-0.5073,3.4043,0.3232,1.0645,0.8887
1635151818722,-5.7188,-0.1627,3.4316,0.5103,1.0000,0.8564
1635151818727,-5.6680,0.3064,3.5098,0.7202,0.9653,0.7407
1635151818732,-5.6016,0.7661,3.4492,0.7881,0.9536,0.5630
1635151818742,-5.5781,1.3096,3.1445,0.6338,0.9487,0.4055
1635151818747,-5.6406,1.8311,2.7676,0.3201,0.9316,0.2607
1635151818772,-5.7148,2.2090,2.2773,-0.0278,0.8931,0.0767
1635151818777,-5.8672,2.3047,1.9414,-0.3269,0.8228,-0.1223
1635151818782,-6.0430,2.0918,0.8472,-0.5361,0.6865,-0.3137
1635151818793,-5.9219,1.6367,-0.3088,-0.5854,0.5952,-0.5288
1635151818804,-5.7344,1.1611,0.1340,-0.5493,0.5176,-0.7896
1635151818812,-5.4453,1.0840,0.5313,-0.5259,0.4111,-1.0029
1635151818817,-5.3125,1.3066,0.4812,-0.4641,0.3271,-1.1064
1635151818843,-5.5234,1.5273,0.5864,-0.4705,0.2069,-1.2129
1635151818848,-5.7813,2.2402,-0.3997,-0.6812,-0.0452,-1.4326
1635151818852,-5.5586,3.2051,-1.9912,-0.8682,-0.2452,-1.7559
1635151818862,-5.3789,3.6191,-2.1289,-1.0215,-0.4377,-2.1367
1635151818865,-5.0586,4.5195,-3.1621,-1.2871,-0.7070,-2.5645
1635151818892,-4.7305,5.3672,-4.6250,-1.4717,-1.0205,-2.9492
1635151818895,-4.4141,4.9336,-3.6602,-1.6055,-1.4961,-3.3848
1635151818899,-3.3535,3.3672,-1.3760,-1.9346,-2.1426,-3.9492
1635151818912,-0.9263,0.5239,0.4692,-2.0723,-2.8242,-4.3516
1635151818915,3.2500,-4.0117,2.3672,-2.2188,-3.3301,-4.5859
1635151818942,6.8711,-6.8516,1.7686,-2.7500,-3.4453,-5.0000
1635151818945,5.3047,-6.0508,-0.6938,-2.6094,-3.1797,-5.3555
1635151818962,-0.0263,-5.9648,-0.7944,-1.3926,-3.3809,-5.4961
1635151818966,-2.7539,-7.0820,4.4766,-0.8555,-4.0625,-5.5156
1635151818978,-3.0488,-5.8633,8.2578,-1.4248,-4.4375,-5.3555
1635151818983,-5.4414,-5.5547,9.3516,-1.2119,-4.4141,-5.1797
1635151818986,-9.7344,-2.4102,3.6797,-0.7852,-4.6484,-5.0000
1635151819012,-9.1875,2.6680,3.2266,0.1732,-4.8672,-5.1641
1635151819015,-0.3733,1.6943,9.3750,0.1637,-5.2656,-5.8711
1635151819019,8.5625,-3.0234,8.7344,-1.3975,-5.5820,-5.6602
1635151819032,13.0938,-8.5234,5.1211,-2.6250,-5.3945,-4.7461
1635151819044,16.0781,-15.2188,4.7383,-2.7383,-4.9297,-4.3008
1635151819052,18.7344,-23.2969,7.3008,-1.5186,-4.3398,-4.1406
1635151819055,19.2656,-25.5000,10.7344,0.4797,-3.9043,-3.6563
1635151819082,16.7188,-21.3125,14.6641,2.5938,-3.8398,-2.9922
1635151819085,13.8984,-16.7188,16.6719,3.8594,-3.5801,-2.5391
1635151819093,12.2813,-14.1719,17.6250,3.9199,-2.9316,-2.0059
1635151819102,10.2891,-12.2734,18.2656,3.0156,-2.1816,-1.4180
1635151819105,7.3125,-9.9375,17.7969,1.6152,-1.4189,-1.0615
1635151819132,4.4414,-8.0000,16.4531,0.2881,-0.7476,-0.8042
1635151819135,2.9375,-7.5547,14.6875,-0.8418,-0.3367,-0.5054
1635151819139,2.8965,-8.1641,13.2344,-1.8320,-0.0814,-0.2966
1635151819152,3.0684,-9.3594,12.2109,-2.3496,0.1111,-0.2467
1635151819156,3.2813,-10.5078,11.8516,-2.2227,0.2112,-0.2786
1635151819182,3.5527,-10.6016,11.4922,-1.7021,0.2537,-0.2732
1635151819186,3.6328,-9.6953,11.3047,-1.0977,0.2866,-0.1361
1635151819189,3.4688,-8.5938,11.1016,-0.4993,0.2920,0.0650
1635151819202,3.4102,-8.1484,10.6719,0.0222,0.2664,0.1948
1635151819206,3.5703,-7.9023,10.1563,0.3977,0.2175,0.3245
1635151819232,3.9063,-7.7070,10.6250,0.6699,0.1760,0.4448
1635151819236,4.2734,-7.8633,11.5078,0.7881,0.2123,0.5034
1635151819239,4.3438,-8.2109,11.7891,0.8267,0.3005,0.5957
1635151819252,4.5430,-8.6875,12.1797,0.9912,0.4773,0.7437
1635151819256,4.6172,-9.0781,12.7578,1.1553,0.7251,0.8682
1635151819282,3.8730,-8.5156,12.2266,1.0127,0.9282,0.9575
1635151819291,2.7715,-7.1211,10.9531,0.6934,1.0215,1.0869
1635151819307,2.5723,-6.4727,9.7031,0.4478,1.0615,1.1875
1635151819312,3.1934,-6.5469,8.9766,0.1967,1.0752,1.1885
1635151819323,3.8672,-5.7500,8.5156,-0.1672,1.1094,1.1973
1635151819335,4.2031,-5.7500,8.4453,-0.4417,1.3164,1.2207
1635151819340,4.2813,-7.6602,7.7422,-0.6343,1.4795,1.2461
1635151819356,5.1250,-10.2656,5.8320,-0.6704,1.3672,1.4238
1635151819361,7.4336,-13.7422,7.7539,-0.3811,1.3604,1.8506
1635151819364,8.9219,-15.1641,9.3438,-0.3481,1.4287,2.4570
1635151819373,8.2734,-13.8125,10.1250,-0.1896,1.5479,2.7559
1635151819389,6.2930,-11.2813,10.2266,0.6553,1.8223,2.6152
1635151819393,3.1816,-8.0859,10.5703,2.1777,1.9326,2.5449
1635151819397,0.1245,-5.6328,10.1250,2.7520,2.1895,2.3945
1635151819423,0.0168,-6.7930,11.5391,2.3633,2.3848,2.6484
1635151819426,1.2734,-9.0156,9.9609,1.5342,2.7246,3.0352
1635151819429,2.1055,-8.5391,6.6133,0.2795,3.0684,3.2539
1635151819443,1.5752,-6.9961,6.8281,-0.4758,3.1191,3.1523
1635151819446,0.0790,-6.5313,6.2148,-0.5938,2.9434,2.7754
1635151819473,-1.3018,-7.5078,5.0273,-0.2576,2.8320,2.7656
1635151819488,-2.0723,-8.0859,4.6367,0.1381,2.7129,3.1211
1635151819492,-2.1426,-7.1133,4.1172,0.4116,2.5273,3.2910
1635151819496,-1.5176,-4.8672,3.5918,0.8320,2.3379,3.1797
1635151819500,-1.1221,-2.5195,2.9629,1.4102,2.2207,2.9043
1635151819513,-1.5010,-1.2471,2.8125,1.8447,2.1641,2.5918
1635151819516,-2.3066,-1.1348,3.3340,1.8906,2.0723,2.3633
1635151819543,-3.0352,-1.5059,3.8730,1.1201,1.7158,2.2832
1635151819553,-3.4316,-2.0469,3.8418,1.1201,1.7158,2.2832
1635151819581,-3.5254,-3.1504,3.3887,0.9116,1.3174,2.1426
1635151819599,-3.6543,-3.2188,3.2910,0.9775,1.1191,1.9805
1635151819602,-3.9512,-2.5664,3.0820,0.9766,0.9355,1.8779
1635151819606,-4.2852,-1.5752,2.9453,0.9775,0.7686,1.8066
1635151819619,-4.6914,-0.9023,3.0723,0.9980,0.6035,1.7168
1635151819623,-4.9609,-1.1777,3.2773,1.0020,0.4570,1.5811
1635151819627,-5.0820,-2.0527,3.5566,0.8862,0.3186,1.4531
1635151819635,-5.3750,-2.6191,4.0938,0.6426,0.1654,1.4023
1635151819652,-5.6875,-2.9805,4.6797,0.4541,-0.0218,1.4014
1635151819656,-5.7109,-3.3633,4.9453,0.3796,-0.2037,1.3701
1635151819660,-5.7188,-3.1836,5.0156,0.2808,-0.3494,1.3711
1635151819663,-5.7930,-2.4980,4.9141,0.1721,-0.4773,1.3721
1635151819673,-5.9219,-2.0293,4.7109,0.1807,-0.5835,1.3447
