1635151806604,4.6680,-2.2012,8.3984,0.0381,0.0750,-0.0318
1635151819677,-6.1055,-1.5586,4.6758,0.2935,-0.6792,1.2939
1635151819703,-6.3828,-1.3955,4.6719,0.4253,-0.7773,1.2578
1635151819717,-6.7539,-1.9531,4.7422,0.5039,-0.8721,1.2705
1635151819734,-7.1445,-2.4316,5.1484,0.4829,-1.0088,1.3350
1635151819738,-7.4453,-2.7578,5.6094,0.4307,-1.2051,1.4170
1635151819742,-7.3008,-3.1094,5.9219,0.4158,-1.4365,1.5068
1635151819745,-6.8320,-3.0391,6.4258,0.3616,-1.6279,1.5791
1635151819753,-6.4414,-2.3906,6.6523,0.1956,-1.7559,1.5996
1635151819757,-6.3555,-1.7139,6.5703,0.0541,-1.8623,1.5645
1635151819784,-6.4766,-1.5508,6.2617,-0.0140,-1.9590,1.5137
1635151819798,-6.6914,-1.9678,5.9609,-0.0491,-2.0605,1.5303
1635151819801,-6.6641,-2.7813,5.9297,-0.0608,-2.1836,1.6357
1635151819806,-6.1836,-3.4180,6.1719,-0.0151,-2.3145,1.7783
1635151819809,-5.5352,-3.4961,6.5781,0.0828,-2.4258,1.9102
1635151819847,-5.0273,-2.9277,7.3242,0.1870,-2.5313,2.0215
1635151819862,-4.6172,-2.0371,8.0703,0.3147,-2.6406,2.0547
1635151819865,-4.2969,-1.3477,8.6406,0.4275,-2.7129,2.0195
1635151819870,-4.2266,-1.0557,8.8594,0.4053,-2.7129,1.9766
1635151819874,-4.1602,-1.0098,8.7813,0.1924,-2.7051,1.9805
1635151819878,-3.8809,-1.0605,8.3672,-0.1151,-2.7285,2.0332
1635151819883,-3.5098,-1.3184,7.8516,-0.3748,-2.7500,2.1270
1635151819887,-3.0898,-2.0391,7.6094,-0.4470,-2.7617,2.1914
1635151819914,-2.5586,-2.8555,7.5742,-0.3289,-2.7988,2.2109
1635151819917,-1.8291,-3.1758,8.0313,-0.1204,-2.8320,2.2227
1635151819921,-1.2393,-2.8223,8.8047,0.1455,-2.8535,2.2695
1635151819934,-0.7876,-2.0918,9.1406,0.5425,-2.8750,2.2969
1635151819937,-0.2561,-1.3477,9.3594,0.8892,-2.8496,2.2559
1635151819964,-0.0215,-0.7729,9.4141,0.9497,-2.7617,2.2129
1635151819980,-0.0479,-0.2727,9.2109,0.7456,-2.6680,2.2246
1635151819984,-0.0024,0.1293,9.1406,0.4617,-2.5801,2.2422
1635151819988,0.2035,0.2969,9.0234,0.2168,-2.4863,2.1973
1635151819992,0.5361,-0.0024,9.0938,0.0775,-2.3867,2.1230
1635151820004,0.7827,-0.6484,9.0469,0.0562,-2.2949,2.0566
1635151820007,1.1299,-1.2227,9.0469,0.1158,-2.2246,2.0117
1635151820034,1.5244,-1.5410,9.2891,0.2168,-2.1621,1.9922
1635151820037,1.8027,-1.4336,9.3672,0.3477,-2.0840,2.0059
1635151820044,1.8906,-0.9526,9.6094,0.5298,-1.9795,2.0254
1635151820054,1.7881,-0.4070,9.8281,0.7275,-1.8691,1.9756
1635151820057,1.7021,0.0766,9.9063,0.8169,-1.7588,1.8730
1635151820084,1.7305,0.3757,9.8203,0.7583,-1.6318,1.7969
1635151820093,1.8643,0.5073,9.6484,0.5986,-1.5029,1.7520
1635151820110,2.0742,0.4524,9.3281,0.4319,-1.3906,1.6875
1635151820114,2.3398,0.3254,9.0313,0.3306,-1.3037,1.6191
1635151820118,2.5879,0.2920,8.7578,0.3179,-1.2197,1.5674
1635151820121,2.6895,0.2585,8.8906,0.3870,-1.1240,1.5322
1635151820134,2.5566,0.1436,9.2031,0.5103,-1.0527,1.4971
1635151820138,2.3750,0.0981,9.5625,0.6616,-1.0322,1.4365
1635151820164,2.3594,0.1005,10.1953,0.8042,-0.9995,1.3779
1635151820168,2.5059,0.1891,10.3672,0.7788,-0.9419,1.3691
1635151820177,2.7715,0.4524,10.0938,0.5894,-0.8750,1.3369
1635151820184,3.0195,0.3350,9.6484,0.4392,-0.8145,1.2734
1635151820188,3.1523,-0.1460,9.2188,0.3721,-0.7505,1.2207
1635151820214,3.1523,-0.3733,9.0234,0.3125,-0.6899,1.2041
1635151820227,3.1934,-0.1316,8.8984,0.3232,-0.6592,1.2070
1635151820230,3.2871,0.0909,8.9688,0.4626,-0.6504,1.1885
1635151820235,3.3750,0.1675,9.2578,0.6191,-0.6377,1.1631
1635151820243,3.4297,0.2489,9.5859,0.7104,-0.6348,1.1533
1635151820254,3.6582,0.1724,9.9375,0.7773,-0.6367,1.1113
1635151820258,3.9238,-0.0287,10.1406,0.7656,-0.6123,1.0752
1635151820284,4.0430,0.0311,10.0469,0.6230,-0.5610,1.1045
1635151820288,3.9629,0.2776,9.5547,0.4753,-0.5186,1.1172
1635151820291,3.8340,0.4165,9.1953,0.4500,-0.4868,1.0635
1635151820304,3.8418,0.5146,9.0859,0.4509,-0.4602,1.0029
1635151820308,4.0469,0.9023,9.0547,0.3647,-0.4475,0.9766
1635151820334,4.3359,1.3613,8.9688,0.2615,-0.4580,0.9653
1635151820338,4.5742,1.3398,8.7969,0.2371,-0.4590,0.9365
1635151820341,4.6172,0.7637,8.8438,0.2424,-0.4390,0.8853
1635151820354,4.4531,0.2441,8.9297,0.2637,-0.4336,0.8618
1635151820373,4.3320,-0.0694,9.1797,0.3743,-0.4377,0.8672
1635151820377,4.4766,-0.1843,9.5703,0.5688,-0.4558,0.8618
1635151820381,4.7617,0.0455,9.6875,0.6904,-0.4558,0.8408
1635151820405,4.9961,0.4668,9.5156,0.6572,-0.4292,0.8032
1635151820408,5.1250,0.8115,9.2578,0.5464,-0.3899,0.7427
1635151820412,5.0625,1.0693,8.9141,0.3616,-0.3389,0.7002
1635151820425,4.9023,1.1875,8.6406,0.1530,-0.2983,0.6758
1635151820428,4.7617,1.0742,8.5938,0.0317,-0.2717,0.6606
1635151820455,4.7344,0.8208,8.5469,0.0413,-0.2581,0.6489
1635151820473,4.8047,0.5742,8.6094,0.1678,-0.2505,0.6064
1635151820490,4.9102,0.2969,8.8984,0.3455,-0.2505,0.5449
1635151820494,5.0000,0.1460,9.1250,0.4500,-0.2549,0.5181
1635151820506,4.9844,0.2896,9.1719,0.4829,-0.2399,0.5254
1635151820509,4.8789,0.5479,8.9375,0.4402,-0.2272,0.5161
1635151820513,4.7773,0.7681,8.7344,0.3318,-0.2134,0.4736
1635151820517,4.7266,0.9429,8.5781,0.1849,-0.1931,0.4395
1635151820521,4.6563,1.0479,8.4297,-0.0257,-0.1719,0.3979
1635151820545,4.6055,0.9214,8.2422,-0.0034,-0.1729,0.3777
1635151820555,4.6172,0.8140,8.1953,0.0753,-0.1857,0.3628
1635151820558,4.7422,0.8208,8.3438,0.1764,-0.2048,0.3469
1635151820565,4.7734,0.5674,8.6250,0.2922,-0.2155,0.3203
1635151820568,4.7852,0.2847,8.9375,0.3638,-0.2229,0.2883
1635151820595,4.7656,0.2083,9.1328,0.3328,-0.2208,0.2842
1635151820598,4.7148,0.3208,9.0859,0.2158,-0.2026,0.2883
1635151820602,4.6602,0.5938,8.8750,0.0637,-0.1771,0.2788
1635151820615,4.6445,0.6631,8.6016,-0.0619,-0.1516,0.2585
1635151820618,4.6680,0.6079,8.3906,-0.1268,-0.1218,0.2384
1635151820645,4.6484,0.6079,8.3359,-0.1268,-0.0931,0.2332
1635151820650,4.6289,0.6748,8.4219,-0.0629,-0.0878,0.2267
1635151820654,4.6875,0.6582,8.4766,0.0647,-0.0963,0.2023
1635151820665,4.7148,0.6318,8.6016,0.1796,-0.0963,0.1777
1635151820669,4.6055,0.6748,8.7734,0.2529,-0.0878,0.1650
1635151820700,4.4805,0.6221,8.9219,0.2656,-0.0856,0.1543
1635151820705,4.4336,0.5693,8.9688,0.1998,-0.0825,0.1310
1635151820711,4.4219,0.6318,9.0313,0.0860,-0.0633,0.1331
1635151820719,4.4258,0.7588,8.9063,-0.0502,-0.0420,0.1511
1635151820733,4.5625,0.8521,8.7813,-0.1300,-0.0303,0.1405
1635151820738,4.6563,0.8140,8.6953,-0.1470,-0.0208,0.1150
1635151820743,4.7031,0.7993,8.6406,-0.1481,-0.0069,0.0969
1635151820758,4.6055,0.9146,8.6797,-0.1151,0.0027,0.1011
1635151820762,4.4844,0.8687,8.6719,-0.0236,-0.0016,0.1054
1635151820785,4.3594,0.5840,8.7266,0.0870,-0.0133,0.0969
1635151820789,4.3516,0.3757,8.8516,0.1678,-0.0346,0.1001
1635151820793,4.3594,0.4211,9.0391,0.2104,-0.0452,0.1086
1635151820816,4.3359,0.6030,9.2031,0.2094,-0.0463,0.0958
1635151820819,4.2656,0.7729,9.1094,0.1477,-0.0410,0.0671
1635151820825,4.2188,0.8735,9.0078,0.0424,-0.0314,0.0671
1635151820829,4.2344,0.9692,8.8047,-0.0736,-0.0229,0.0862
1635151820856,4.2852,1.0723,8.5625,-0.1501,-0.0229,0.0820
1635151820862,4.3477,0.9980,8.4922,-0.1704,-0.0239,0.0576
1635151820866,4.3906,0.8115,8.5547,-0.1332,-0.0271,0.0480
1635151820876,4.4688,0.6821,8.6641,-0.0491,-0.0335,0.0554
1635151820880,4.4922,0.5767,8.7344,0.0796,-0.0431,0.0533
1635151820906,4.4688,0.4453,8.8438,0.2318,-0.0505,0.0373
1635151820910,4.4141,0.4211,8.9141,0.2935,-0.0516,0.0405
1635151820914,4.3398,0.5625,8.9844,0.2318,-0.0452,0.0458
1635151820926,4.2031,0.7012,9.0000,0.1136,-0.0261,0.0426
1635151820932,4.1641,0.8521,8.8516,-0.0247,-0.0133,0.0426
1635151820946,4.3008,0.9575,8.7266,-0.1427,-0.0101,0.0299
1635151820963,4.4961,0.9429,8.5938,-0.2013,0.0016,0.0150
1635151820968,4.6172,0.7539,8.5547,-0.2162,0.0197,0.0118
1635151820980,4.5938,0.6152,8.6094,-0.1758,0.0314,0.0192
1635151820986,4.4219,0.4595,8.6484,-0.0651,0.0324,0.0192
1635151820996,4.2656,0.3469,8.7969,0.0647,0.0261,0.0139
1635151821012,4.1680,0.3542,8.9375,0.1615,0.0186,0.0139
1635151821016,4.1484,0.4739,9.1094,0.1892,0.0112,0.0107
1635151821026,4.2188,0.5938,9.1563,0.1604,0.0101,0.0043
1635151821031,4.2227,0.7324,9.0625,0.0721,0.0218,0.0075
1635151821056,4.1797,0.8950,8.9375,-0.0544,0.0378,0.0139
1635151821061,4.1875,0.9692,8.8281,-0.1576,0.0420,0.0086
1635151821078,4.2578,0.8975,8.7188,-0.2076,0.0473,-0.0084
1635151821094,4.3164,0.7729,8.7109,-0.2162,0.0537,-0.0159
1635151821099,4.2969,0.6245,8.8047,-0.1779,0.0473,-0.0127
1635151821116,4.2734,0.4668,8.9609,-0.0864,0.0303,-0.0127
1635151821126,4.1602,0.3733,9.0938,0.0264,0.0207,-0.0084
1635151821136,3.9980,0.2727,9.1563,0.1254,0.0048,0.0139
1635151821140,4.0078,0.2369,9.1875,0.1967,-0.0090,0.0214
1635151821154,4.1094,0.4524,9.2188,0.1827,-0.0059,0.0352
1635151821157,4.2266,0.8594,9.1172,0.0679,0.0058,0.0426
1635151821206,4.6016,1.9336,8.7344,-0.1077,0.0112,-0.0074
1635151821213,5.1055,2.2656,8.9609,-0.5649,0.0696,-0.1914
1635151821217,4.1563,0.5674,8.7031,-0.9644,0.1740,-0.2573
1635151821225,3.3984,-0.3638,8.1406,-0.7734,0.0558,0.0022
1635151821233,3.9785,-0.6177,8.5156,-0.3333,-0.0516,0.1628
1635151821238,4.3164,-0.8662,8.6250,0.1721,-0.0537,0.1129
1635151821239,4.1641,-0.6895,8.8438,0.6519,-0.0612,0.1086
1635151821243,4.0781,0.1221,9.1875,0.8774,-0.0889,0.1565
1635151821245,4.2227,0.8066,9.2500,0.7891,-0.0846,0.1522
1635151821246,4.3438,1.2441,9.2578,0.4551,-0.0399,0.0831
1635151821308,4.5977,1.4717,9.1328,0.0073,0.0335,0.0129
1635151821309,4.2109,1.3662,9.0234,-0.3640,0.0984,-0.0191
1635151821311,4.0391,1.1318,8.7969,-0.4949,0.0803,0.0192
1635151821312,4.2578,0.7754,8.7422,-0.4683,0.0729,0.0384
1635151821313,4.4414,0.5098,8.6797,-0.3875,0.0942,0.0278
1635151821315,4.3438,0.2561,8.7266,-0.2491,0.1027,0.0203
1635151821389,4.1563,-0.0670,8.8203,-0.0789,0.0825,0.0267
1635151821393,3.9941,-0.2274,9.0078,0.1094,0.0516,0.0554
1635151821394,3.9551,-0.0622,9.2109,0.2859,0.0303,0.0767
1635151821397,3.9609,0.3853,9.2656,0.3765,0.0175,0.0714
1635151821400,4.0078,0.8857,9.3203,0.3477,0.0080,0.0501
1635151821404,4.0313,1.2734,9.2969,0.1881,0.0144,0.0363
1635151821407,4.0156,1.4551,9.1250,-0.0576,0.0293,0.0416
1635151821411,4.0078,1.3232,8.8516,-0.3003,0.0356,0.0278
1635151821413,4.0195,0.9624,8.6875,-0.4492,0.0303,0.0129
1635151821424,4.0586,0.5215,8.6094,-0.4578,0.0197,0.0139
1635151821426,4.1484,0.1532,8.6875,-0.3044,0.0069,0.0107
1635151821429,4.2305,-0.0072,8.8438,-0.0289,-0.0144,0.0065
1635151821462,4.2734,0.0981,8.9844,0.2507,-0.0335,0.0107
1635151821463,4.1836,0.3542,9.2188,0.4233,-0.0442,0.0150
1635151821467,4.0078,0.6436,9.4063,0.3083,-0.0250,0.0012
1635151821525,3.9414,0.9980,9.2656,0.0509,-0.0048,0.0001
1635151821526,4.0742,0.9741,9.0859,-0.1864,0.0186,-0.0191
1635151821527,4.1914,0.7227,8.8750,-0.3108,0.0388,-0.0371
1635151821528,4.2891,0.4141,8.6641,-0.3086,0.0452,-0.0329
1635151821529,4.3828,0.2561,8.5781,-0.2013,0.0431,-0.0276
1635151821555,4.3789,0.3303,8.6172,-0.0481,0.0356,-0.0265
1635151821557,4.2344,0.4500,8.7500,0.0849,0.0293,-0.0244
1635151821559,4.1133,0.4189,8.9063,0.1838,0.0133,-0.0159
1635151821560,4.0820,0.3638,9.0859,0.2467,-0.0027,0.0001
1635151821562,4.0742,0.3469,9.2656,0.2339,-0.0165,0.0129
1635151821568,4.1094,0.3782,9.3203,0.1647,-0.0229,0.0161
1635151821570,4.0859,0.4211,9.2109,0.0594,-0.0186,0.0224
1635151821611,4.0742,0.5024,9.0391,-0.0885,-0.0048,0.0235
1635151821614,4.1055,0.5361,8.8906,-0.2076,0.0016,0.0224
1635151821616,4.1992,0.5049,8.7813,-0.2471,0.0048,0.0320
1635151821633,4.2969,0.4692,8.7344,-0.2108,0.0112,0.0363
1635151821634,4.2617,0.4309,8.7188,-0.1130,0.0090,0.0299
1635151821653,4.2148,0.4141,8.7969,0.0083,-0.0016,0.0224
1635151821655,4.2031,0.3782,8.8750,0.0988,-0.0048,0.0299
1635151821657,4.1055,0.3589,8.9922,0.1477,-0.0027,0.0480
1635151821693,4.0469,0.3877,9.1172,0.1870,-0.0059,0.0618
1635151821694,4.0430,0.4714,9.2813,0.2147,-0.0133,0.0692
1635151821697,4.0938,0.6245,9.2500,0.1935,-0.0133,0.0554
1635151821713,4.1445,0.7539,9.1641,0.0892,-0.0048,0.0288
1635151821717,4.1133,0.8760,9.0859,-0.0757,0.0133,0.0118
1635151821724,4.0859,0.8643,8.9297,-0.2194,0.0303,0.0118
1635151821726,4.1328,0.6460,8.7656,-0.2661,0.0314,0.0150
1635151821729,4.2461,0.4309,8.7344,-0.2065,0.0314,0.0097
1635151821758,4.2461,0.3423,8.8125,-0.0885,0.0335,0.0086
1635151821760,4.1836,0.3328,8.9063,0.0498,0.0271,0.0139
1635151821762,4.1367,0.3926,8.9922,0.1669,0.0144,0.0182
1635151821789,4.0977,0.4883,9.0547,0.2233,0.0048,0.0288
1635151821791,4.0508,0.5503,9.0234,0.2052,0.0048,0.0309
1635151821793,4.0273,0.6318,9.0156,0.1360,0.0080,0.0203
1635151821817,4.0078,0.6938,9.0859,0.0285,0.0197,0.0054
1635151821819,4.0234,0.7134,9.0156,-0.0778,0.0261,0.0001
1635151821823,4.1133,0.6895,8.8906,-0.1438,0.0239,0.0054
1635151821847,4.2422,0.5957,8.7891,-0.1587,0.0218,0.0086
1635151821848,4.2617,0.4524,8.7109,-0.1332,0.0186,0.0129
1635151821850,4.2695,0.3518,8.7656,-0.0662,0.0175,0.0171
1635151821880,4.1992,0.3040,8.8438,0.0317,0.0154,0.0203
1635151821882,4.1445,0.3687,8.9063,0.1285,0.0112,0.0171
1635151821883,4.0742,0.4380,9.0313,0.1892,0.0090,0.0161
1635151821909,4.0391,0.4453,9.1172,0.1818,0.0037,0.0214
1635151821911,4.0820,0.4668,9.1641,0.1179,0.0069,0.0288
1635151821913,4.0742,0.5288,9.1172,0.0562,0.0122,0.0373
1635151821940,4.0547,0.5791,9.0000,-0.0002,0.0133,0.0288
1635151821941,4.0977,0.6245,8.9219,-0.0566,0.0165,0.0161
1635151821943,4.0859,0.6680,8.8438,-0.0917,0.0229,0.0118
1635151821970,4.1055,0.6655,8.7891,-0.0917,0.0282,0.0033
1635151821971,4.1328,0.5576,8.7266,-0.0576,0.0250,-0.0052
1635151821973,4.1563,0.4573,8.7734,-0.0076,0.0186,-0.0052
1635151822000,4.1602,0.4211,8.8672,0.0328,0.0101,0.0150
1635151822002,4.0586,0.4260,8.9688,0.0721,0.0005,0.0416
1635151822003,4.0117,0.4548,9.0547,0.1072,-0.0154,0.0469
1635151822030,4.0078,0.4739,9.1328,0.1168,-0.0314,0.0426
1635151822032,4.0117,0.5171,9.1719,0.1072,-0.0324,0.0309
1635151822033,3.9941,0.6196,9.0547,0.0307,-0.0282,0.0097
1635151822060,4.0195,0.7466,9.0078,-0.0928,-0.0133,-0.0020
1635151822062,4.0820,0.6870,8.8594,-0.2013,-0.0005,0.0065
1635151822064,4.2031,0.5479,8.7578,-0.2343,0.0069,0.0118
1635151822090,4.3477,0.3398,8.7734,-0.1650,0.0090,0.0118
1635151822092,4.3633,0.3064,8.8516,-0.0470,0.0090,0.0150
1635151822093,4.2617,0.4260,8.9766,0.0743,0.0058,0.0161
1635151822120,4.1484,0.4788,9.0547,0.1678,-0.0037,0.0107
1635151822122,4.0352,0.4668,9.0938,0.1924,-0.0069,0.0182
1635151822124,3.9824,0.4475,9.1250,0.1572,-0.0037,0.0299
1635151822150,4.0000,0.5122,9.0547,0.0998,0.0005,0.0267
1635151822152,4.0195,0.5454,8.9922,0.0328,0.0069,0.0139
1635151822154,4.0664,0.5840,8.9219,-0.0406,0.0154,0.0086
1635151822181,4.0859,0.6631,8.8359,-0.0948,0.0218,0.0129
1635151822183,4.0938,0.7134,8.6094,-0.1215,0.0144,0.0118
1635151822185,5.0352,1.2588,8.3594,-0.1758,-0.0665,-0.0244
1635151822210,4.9531,0.9072,9.5078,-0.3289,0.1218,-0.1584
1635151822212,3.1445,0.1866,8.6250,-0.3523,0.1144,-0.1307
1635151822214,3.5273,0.1364,9.0000,-0.2588,-0.0516,0.0416
1635151822240,4.2031,0.0551,9.1641,-0.1779,-0.0463,0.0522
1635151822242,4.1484,-0.1891,9.0000,-0.0885,0.0101,-0.0010
1635151822244,4.0664,-0.1268,9.0781,0.0051,-0.0059,0.0171
1635151822278,4.3047,0.0526,9.0625,0.0807,-0.0208,0.0639
1635151822280,4.6016,0.2466,8.9063,0.1317,0.0154,0.0692
1635151822283,4.5352,0.1508,8.8047,0.1412,0.0410,0.0384
1635151822375,4.2461,0.2969,8.9063,0.1669,-0.0133,0.1022
1635151822377,4.2344,1.2256,8.7734,0.2382,-0.0250,0.1022
1635151822381,4.1523,1.1943,8.9219,0.2222,0.0016,0.0086
1635151822384,4.0430,0.7681,9.0391,0.0860,0.0207,-0.0297
1635151822389,3.9902,0.4331,9.1094,-0.0363,0.0218,0.0150
1635151822392,4.0195,0.2991,9.1563,-0.0374,0.0175,0.0576
1635151822399,4.0664,0.3469,9.2344,0.0307,0.0144,0.0352
1635151822401,4.0898,0.5337,9.2188,0.0519,0.0186,-0.0010
1635151822403,4.0000,0.7397,8.8984,-0.1013,0.0250,-0.0031
1635151822412,4.0000,0.7397,8.8984,-0.1013,0.0250,-0.0031
1635151822447,3.9453,0.4429,8.6484,-0.1799,0.0250,-0.0031
1635151822449,3.9473,0.4309,8.6953,-0.1013,0.0101,-0.0020
1635151822453,3.9980,0.4429,8.7969,0.0541,-0.0112,-0.0031
1635151822455,4.0391,0.4834,8.9844,0.1881,-0.0314,-0.0052
1635151822460,4.0898,0.6343,9.2031,0.2190,-0.0388,-0.0063
1635151822462,4.0352,0.7251,9.3203,0.1541,-0.0314,0.0043
1635151822464,3.9902,0.6460,9.2500,0.0573,-0.0250,0.0033
1635151822465,3.9824,0.4548,9.1719,-0.0470,-0.0154,-0.0106
1635151822476,3.9883,0.3015,9.0781,-0.1427,0.0005,-0.0148
1635151822479,4.0156,0.2656,8.9609,-0.1864,0.0197,-0.0031
1635151822502,4.0781,0.3303,8.8594,-0.1661,0.0250,0.0075
1635151822503,4.1992,0.4165,8.8047,-0.0981,0.0218,-0.0020
1635151822504,4.2734,0.4668,8.7969,-0.0076,0.0207,-0.0116
1635151822534,4.2539,0.4978,8.8750,0.0626,0.0239,-0.0095
1635151822535,4.1289,0.5049,8.9453,0.1019,0.0250,-0.0010
1635151822537,4.0430,0.4475,9.0078,0.1285,0.0186,0.0001
1635151822561,4.0078,0.2896,9.1094,0.1211,0.0154,0.0054
1635151822563,3.9941,0.1555,9.1719,0.0956,0.0112,0.0075
1635151822565,4.0234,0.1436,9.2344,0.0721,0.0133,0.0097
1635151822589,4.0039,0.2681,9.1641,0.0115,0.0165,0.0182
1635151822593,4.0039,0.4883,9.1094,-0.0619,0.0207,0.0203
1635151822599,4.0352,0.5981,9.0078,-0.1130,0.0218,0.0182
1635151822611,4.0820,0.6006,8.8672,-0.1481,0.0165,0.0182
1635151822612,4.1289,0.5649,8.7656,-0.1449,0.0090,0.0139
1635151822641,4.1563,0.4380,8.7422,-0.0864,0.0027,0.0139
1635151822644,4.1250,0.3423,8.8281,0.0009,-0.0016,0.0203
1635151822645,4.0859,0.3518,8.9922,0.0839,-0.0112,0.0373
1635151822671,4.0117,0.3926,9.0859,0.1392,-0.0261,0.0437
1635151822672,4.0234,0.3901,9.1797,0.1626,-0.0335,0.0352
1635151822673,4.0430,0.4285,9.2891,0.1338,-0.0324,0.0384
1635151822700,4.0039,0.5313,9.2578,0.0657,-0.0271,0.0448
1635151822704,4.0156,0.6221,9.1016,-0.0002,-0.0218,0.0299
1635151822706,4.0703,0.6895,9.0000,-0.0544,-0.0154,0.0107
1635151822739,4.0977,0.7085,8.8906,-0.1002,-0.0059,0.0118
1635151822744,4.1328,0.6870,8.8281,-0.1183,-0.0005,0.0214
1635151822751,4.1563,0.5938,8.8047,-0.0948,-0.0037,0.0203
1635151822761,4.1602,0.4429,8.8438,-0.0428,-0.0080,0.0161
1635151822763,4.0859,0.3613,8.8984,0.0285,-0.0080,0.0192
1635151822764,3.9844,0.3494,8.9844,0.0998,-0.0133,0.0235
1635151822769,3.9336,0.4021,9.0547,0.1423,-0.0250,0.0224
1635151822800,3.9590,0.4644,9.1250,0.1403,-0.0229,0.0203
1635151822802,3.9785,0.5503,9.1484,0.1019,-0.0165,0.0171
1635151822803,4.0234,0.5840,9.0859,0.0253,-0.0080,0.0150
1635151822831,4.0938,0.5337,9.0078,-0.0651,0.0027,0.0139
1635151822833,4.1133,0.4907,8.9141,-0.1034,0.0154,0.0214
1635151822835,4.1484,0.4907,8.7813,-0.0821,0.0165,0.0278
1635151822861,4.1836,0.5410,8.7031,-0.0172,0.0080,0.0161
1635151822863,4.1797,0.5239,8.7578,0.0530,0.0080,-0.0010
1635151822865,4.0781,0.4812,8.8828,0.0807,0.0144,0.0001
1635151822892,4.0313,0.3877,9.0000,0.0786,0.0133,0.0192
1635151822894,4.0234,0.2969,9.0547,0.0775,0.0112,0.0278
1635151822895,4.0664,0.1843,9.1172,0.0743,0.0112,0.0192
1635151822922,4.1367,0.1053,9.1094,0.0424,0.0133,0.0246
1635151822924,4.1445,0.2466,8.9844,0.0073,0.0239,0.0384
1635151822926,4.1133,0.4788,8.8906,-0.0151,0.0335,0.0384
1635151822952,4.1211,0.6367,8.7891,-0.0438,0.0324,0.0299
1635151822954,4.1680,0.6392,8.7656,-0.0640,0.0324,0.0235
1635151822956,4.1836,0.5601,8.8203,-0.0725,0.0378,0.0278
1635151822983,4.1367,0.5073,8.8984,-0.0640,0.0367,0.0341
1635151822985,4.1641,0.4260,8.9453,-0.0300,0.0271,0.0405
1635151822987,4.5273,0.7612,8.6641,-0.0013,0.0335,0.0384
1635151823014,4.9648,0.9741,9.0703,-0.0523,0.1313,0.0001
1635151823018,4.0117,0.3254,9.3047,-0.2480,0.2112,-0.0680
1635151823032,3.3652,-0.1532,8.7344,-0.3491,0.0963,-0.0574
1635151823034,3.5879,-0.1675,8.9531,-0.1896,0.0027,0.0256
1635151823038,3.4629,-0.0000,9.0313,0.0190,-0.0623,0.0490
