1635588428056,0.8447,4.4375,8.6484,-0.1479,-0.0434,-0.1246
1635588428058,0.7202,4.2305,8.8750,-0.0288,-0.0753,-0.0660
1635588428060,0.9888,4.0195,8.7344,-0.0373,-0.1072,-0.0171
1635588428115,1.0605,4.3633,8.6953,0.0074,-0.0923,-0.0235
1635588428116,0.9121,4.6172,8.8281,0.1254,-0.0880,-0.0288
1635588428117,0.8423,4.6445,8.8906,0.1840,-0.1030,-0.0352
1635588428118,0.8975,4.7773,8.9141,0.1510,-0.1136,-0.0586
1635588428119,0.9121,4.8945,8.9453,0.0839,-0.1157,-0.0937
1635588428121,0.9048,4.8477,8.9453,0.0339,-0.1168,-0.1182
1635588428148,0.9146,4.6992,8.9375,-0.0224,-0.1104,-0.1310
1635588428150,0.9312,4.5156,8.8984,-0.0671,-0.1008,-0.1384
1635588428152,0.9502,4.3828,8.8594,-0.0788,-0.0901,-0.1299
1635588428175,0.9692,4.3320,8.8906,-0.0639,-0.0817,-0.1086
1635588428176,0.9526,4.3125,8.9375,-0.0416,-0.0731,-0.0873
1635588428177,0.9668,4.3633,8.9375,-0.0139,-0.0689,-0.0607
1635588428201,0.9814,4.3828,8.9531,0.0116,-0.0646,-0.0341
1635588428204,0.9741,4.4297,8.9141,0.0286,-0.0657,-0.0129
1635588428206,0.9502,4.5625,8.9297,0.0297,-0.0646,0.0031
1635588428218,0.9404,4.5703,8.9141,0.0212,-0.0604,0.0084
1635588428220,0.9287,4.5625,8.9063,0.0063,-0.0615,0.0105
1635588428251,0.9453,4.5313,8.9141,0.0084,-0.0604,0.0127
1635588428252,0.9575,4.4531,8.9297,0.0297,-0.0583,0.0095
1635588428253,0.9766,4.5234,8.9141,0.0478,-0.0615,-0.0043
1635588428279,0.9648,4.6133,8.8984,0.0520,-0.0583,-0.0203
1635588428284,0.9551,4.6133,8.8594,0.0329,-0.0561,-0.0373
1635588428286,0.9429,4.5977,8.8438,0.0031,-0.0583,-0.0533
1635588428314,0.9478,4.6875,8.7891,-0.0139,-0.0625,-0.0618
1635588428317,0.9575,4.7500,8.7734,-0.0214,-0.0699,-0.0692
1635588428318,0.9526,4.7969,8.7891,-0.0299,-0.0742,-0.0809
1635588428339,0.9717,4.8477,8.8047,-0.0437,-0.0838,-0.0937
1635588428340,0.9600,4.8477,8.7656,-0.0746,-0.0912,-0.1097
1635588428347,0.9888,4.8359,8.7344,-0.1129,-0.0934,-0.1267
1635588428369,0.9692,4.8555,8.6875,-0.1277,-0.0944,-0.1362
1635588428371,0.9863,4.8711,8.6875,-0.1277,-0.0976,-0.1437
1635588428372,0.9956,4.7734,8.7031,-0.1193,-0.0976,-0.1490
1635588428400,1.0557,4.6914,8.6719,-0.1012,-0.0976,-0.1490
1635588428401,1.0674,4.7070,8.6641,-0.0724,-0.0944,-0.1597
1635588428403,1.0000,4.7227,8.6719,-0.0565,-0.0966,-0.1906
1635588428432,1.0391,4.8672,8.6250,-0.0692,-0.1061,-0.2267
1635588428434,1.0313,4.9141,8.5781,-0.0884,-0.1125,-0.2416
1635588428435,1.0361,4.9336,8.5313,-0.1214,-0.1210,-0.2788
1635588428460,1.1055,4.9336,8.3984,-0.1650,-0.1295,-0.3289
1635588428464,1.1318,4.9219,8.2813,-0.1895,-0.1349,-0.3809
1635588428466,1.1172,4.9414,8.1641,-0.2032,-0.1487,-0.4385
1635588428489,1.1611,4.9766,7.9883,-0.2267,-0.1604,-0.4971
1635588428492,1.1797,5.0117,7.8711,-0.2458,-0.1699,-0.5576
1635588428498,1.1777,5.0195,7.8086,-0.2747,-0.1796,-0.6182
1635588428520,1.1367,4.9727,7.6563,-0.3108,-0.1913,-0.6724
1635588428524,1.1201,5.0117,7.4766,-0.3416,-0.2125,-0.7163
1635588428526,1.1914,5.0469,7.3672,-0.3789,-0.2295,-0.7671
1635588428548,1.2207,5.0469,7.1914,-0.4128,-0.2360,-0.8291
1635588428549,1.2637,4.9883,6.9922,-0.4299,-0.2487,-0.8979
1635588428551,1.3428,4.9063,6.8867,-0.4214,-0.2571,-0.9502
1635588428580,1.2041,4.7852,6.7891,-0.3958,-0.2742,-0.9834
1635588428582,1.0742,4.6758,6.7773,-0.3970,-0.3201,-1.0156
1635588428587,1.0244,4.7031,6.7891,-0.4556,-0.3796,-1.0576
1635588428598,1.0479,4.7344,6.6992,-0.5342,-0.4380,-1.1279
1635588428600,1.1533,4.5625,6.6367,-0.5957,-0.4944,-1.2158
1635588428618,1.2998,4.4297,6.5352,-0.6514,-0.5542,-1.3057
1635588428619,1.4336,4.4766,6.3359,-0.6851,-0.6094,-1.3750
1635588428647,1.4883,4.3359,6.3164,-0.7012,-0.6616,-1.4473
1635588428649,1.9365,4.4141,6.4336,-0.7915,-0.7188,-1.4932
1635588428651,3.3086,4.8984,6.5430,-1.1025,-0.6411,-1.1875
1635588428680,1.2207,3.9805,6.2266,-1.4668,-0.4529,-0.9790
1635588428681,0.2871,3.1133,6.3438,-1.3770,-0.6084,-1.4629
1635588428683,1.1270,2.8809,6.2500,-1.1660,-0.9009,-1.7080
1635588428711,2.1484,3.0117,6.2578,-1.0820,-1.0303,-1.6807
1635588428713,2.5156,3.4141,6.1641,-1.1494,-1.0469,-1.7188
1635588428715,2.3594,3.6191,6.0117,-1.3066,-1.0752,-1.7578
1635588428738,2.2930,3.7578,5.8164,-1.5771,-1.1299,-1.8066
1635588428739,2.5449,3.8516,5.4531,-1.9160,-1.1738,-1.9570
1635588428741,2.8457,3.7266,5.0313,-2.2578,-1.2031,-2.1328
1635588428768,3.2070,3.3730,4.6523,-2.6152,-1.2285,-2.2871
1635588428770,3.4824,2.9336,4.2969,-2.9414,-1.2412,-2.4297
1635588428772,3.6934,2.4512,3.9375,-3.1895,-1.2578,-2.5723
1635588428798,3.9023,2.0039,3.6602,-3.3750,-1.2939,-2.7188
1635588428800,4.1172,1.6807,3.4512,-3.5137,-1.3506,-2.8652
1635588428802,4.4805,1.4814,3.3223,-3.6309,-1.4229,-3.0234
1635588428830,4.9453,1.3477,3.2617,-3.7559,-1.5107,-3.1934
1635588428831,5.4531,1.2617,3.1934,-3.9121,-1.6045,-3.3613
1635588428833,6.1016,1.1084,3.1738,-4.1094,-1.6982,-3.5469
1635588428860,6.8711,0.8760,3.2813,-4.3320,-1.7813,-3.7480
1635588428862,7.6953,0.5410,3.3672,-4.5664,-1.8496,-3.9512
1635588428863,8.5078,0.1029,3.3984,-4.7461,-1.8955,-4.1563
1635588428890,9.2656,-0.2512,3.4355,-4.8438,-1.9238,-4.3750
1635588428892,10.0391,-0.4788,3.6836,-4.8945,-1.9834,-4.6094
1635588428893,10.9063,-0.5122,3.9238,-4.9648,-2.0742,-4.8438
1635588428920,11.8750,-0.4858,4.1250,-5.1094,-2.1621,-5.0703
1635588428922,12.8828,-0.4644,4.2422,-5.3477,-2.2207,-5.2969
1635588428923,13.9844,-0.4883,4.2578,-5.6563,-2.2754,-5.5234
1635588428951,15.1953,-0.6846,4.0664,-5.9844,-2.3125,-5.7539
1635588428953,16.3438,-0.9600,3.5684,-6.2969,-2.3301,-5.9922
1635588428954,17.4844,-1.2520,3.0664,-6.5977,-2.3418,-6.2109
1635588428980,18.6250,-1.5059,2.5156,-6.9219,-2.3652,-6.3984
1635588428982,19.6875,-1.8242,2.0586,-7.2930,-2.3906,-6.5547
1635588428983,18.5469,-2.5586,1.6250,-7.7227,-2.3711,-6.6172
1635588429010,17.7188,-3.3027,2.0840,-8.1875,-2.7012,-6.5547
1635588429012,19.6719,-3.2832,1.6016,-8.4531,-3.4004,-6.6094
1635588429013,21.7344,-3.4609,1.3926,-8.4219,-3.7168,-6.7344
1635588429040,23.4531,-3.8867,1.3711,-8.2813,-3.6074,-6.6992
1635588429042,24.5625,-4.3398,1.4932,-7.8398,-2.3672,-5.9414
1635588429043,24.3750,-5.5586,0.9692,-7.4180,-1.3857,-5.5039
1635588429070,23.4844,-6.3242,0.4739,-6.8594,-0.4392,-5.1641
1635588429072,21.6250,-6.9180,-0.6533,-6.1523,0.4492,-4.9375
1635588429073,18.8281,-7.0430,-1.0840,-5.2969,1.1240,-4.7539
1635588429100,16.5781,-7.3438,-0.9048,-4.3320,1.3486,-4.5078
1635588429102,14.8984,-7.2578,-1.3877,-3.3828,1.2275,-4.2305
1635588429103,13.8516,-7.1484,-1.2539,-2.4688,1.0313,-3.9297
1635588429130,13.2109,-6.7969,-1.3115,-1.6709,0.7842,-3.5723
1635588429132,12.7500,-5.8906,-1.5078,-1.0254,0.5811,-3.2188
1635588429133,12.4531,-4.9883,-1.2305,-0.5361,0.4470,-2.8652
1635588429160,12.1797,-4.1289,-1.0645,-0.2756,0.3567,-2.5352
1635588429162,11.9141,-3.3438,-0.8735,-0.1884,0.3174,-2.2402
1635588429163,11.6797,-2.7637,-0.6006,-0.2905,0.2981,-1.9639
1635588429190,11.4844,-2.3477,-0.3831,-0.5981,0.2842,-1.7236
1635588429200,11.2891,-2.1035,-0.2297,-1.0264,0.2896,-1.5205
1635588429201,11.0391,-2.0508,-0.2512,-1.4990,0.3076,-1.3486
1635588429209,10.7891,-2.1816,-0.2991,-2.0117,0.3491,-1.1777
1635588429211,10.5703,-2.3887,-0.3687,-2.5488,0.4067,-1.0244
1635588429241,10.2969,-2.5703,-0.6079,-3.0371,0.4514,-0.8887
1635588429242,9.9766,-2.7402,-0.9097,-3.4551,0.4939,-0.7915
1635588429244,9.5703,-2.9160,-1.1611,-3.8203,0.5352,-0.7021
1635588429270,8.8047,-2.9512,-1.3398,-4.1133,0.5566,-0.6108
1635588429272,8.5703,-3.2773,-1.3711,-4.2930,0.4685,-0.4905
1635588429274,8.4219,-3.7363,-1.4170,-4.4141,0.4067,-0.4639
1635588429300,7.8828,-3.9336,-1.5010,-4.4414,0.3779,-0.4863
1635588429302,7.9336,-4.3398,-1.3662,-4.3281,0.2247,-0.4841
1635588429304,8.1406,-4.8398,-1.1416,-4.1406,0.1226,-0.4768
1635588429330,8.0703,-5.1367,-1.0459,-3.8691,0.0939,-0.5088
1635588429332,7.9727,-5.2188,-1.0078,-3.4746,0.1003,-0.5820
1635588429334,7.9414,-5.4102,-0.8257,-3.0020,0.0928,-0.6309
1635588429360,7.8047,-5.6055,-0.6392,-2.5508,0.0939,-0.6724
1635588429362,7.4258,-5.5938,-0.5454,-2.1016,0.0896,-0.7329
1635588429364,7.1367,-5.5820,-0.3711,-1.6064,0.0077,-0.7524
1635588429390,6.9531,-5.6875,-0.0814,-1.0859,-0.1349,-0.7246
1635588429392,6.9453,-5.8359,0.2441,-0.5713,-0.3201,-0.6831
1635588429394,7.1328,-5.9258,0.5410,-0.0692,-0.5156,-0.6406
1635588429420,7.4219,-5.9375,0.7300,0.4106,-0.6826,-0.5576
1635588429422,7.7734,-5.7344,0.8257,0.8403,-0.8198,-0.4534
1635588429424,8.0625,-5.4922,0.9121,1.2109,-0.9434,-0.3245
1635588429450,8.3203,-5.2188,1.0215,1.5117,-1.0498,-0.1820
1635588429452,8.5313,-4.9336,1.2539,1.7402,-1.1357,-0.0161
1635588429454,8.7656,-4.7227,1.5322,1.9082,-1.2158,0.1808
1635588429480,9.0313,-4.6055,1.8672,2.0430,-1.2803,0.3958
1635588429482,9.2969,-4.5742,2.1465,2.1543,-1.3330,0.6309
1635588429484,9.6250,-4.4336,2.3516,2.2383,-1.3867,0.8726
1635588429510,10.0234,-4.1602,2.4746,2.2832,-1.4355,1.1025
1635588429512,10.4375,-3.7754,2.6484,2.2949,-1.4512,1.3184
1635588429514,10.8281,-3.3516,2.7754,2.2734,-1.4229,1.5322
1635588429540,11.1328,-3.0293,2.8242,2.2305,-1.3555,1.7480
1635588429542,11.4219,-2.7676,2.8750,2.1719,-1.2793,1.9551
1635588429545,11.7266,-2.6152,2.8789,2.1094,-1.2090,2.1504
1635588429571,11.9922,-2.5059,2.8066,2.0547,-1.1328,2.3164
1635588429573,12.2500,-2.2754,2.6953,2.0195,-1.0400,2.4512
1635588429575,12.3750,-2.0410,2.5996,2.0039,-0.9224,2.5840
1635588429599,12.3516,-1.7979,2.5078,1.9854,-0.7871,2.6992
1635588429601,12.2188,-1.5557,2.3359,1.9277,-0.6646,2.7852
1635588429602,12.0000,-1.3447,2.1797,1.8271,-0.5605,2.8477
1635588429629,11.7500,-1.2441,2.0469,1.6895,-0.4849,2.8867
1635588429631,11.5000,-1.3135,1.9199,1.5439,-0.4478,2.9023
1635588429632,11.2891,-1.5059,1.7686,1.4238,-0.4402,2.8945
1635588429661,11.1328,-1.7637,1.6924,1.3662,-0.4626,2.8613
1635588429662,11.0625,-2.0215,1.8379,1.3887,-0.5020,2.8164
1635588429664,11.1016,-2.2871,2.2871,1.4834,-0.5400,2.7637
1635588429691,11.1719,-2.3828,2.5098,1.6289,-0.5669,2.7168
1635588429692,11.1875,-2.2734,2.5586,1.7861,-0.5723,2.6699
1635588429694,11.1250,-2.1055,2.5488,1.9111,-0.5488,2.6191
1635588429721,10.9844,-1.9199,2.4746,1.9531,-0.5049,2.5547
1635588429722,10.7500,-1.7090,2.2813,1.9180,-0.4487,2.4766
1635588429724,10.4531,-1.5176,2.0488,1.8135,-0.3901,2.3770
1635588429751,10.1875,-1.4355,1.8145,1.6611,-0.3486,2.2539
1635588429753,9.9688,-1.4287,1.5586,1.4805,-0.3220,2.1172
1635588429754,9.7500,-1.4717,1.3691,1.2959,-0.3071,1.9795
1635588429781,9.5469,-1.5391,1.2422,1.1318,-0.2998,1.8447
1635588429782,9.3125,-1.5439,1.1650,0.9839,-0.2922,1.7070
1635588429784,9.0547,-1.4482,1.0986,0.8447,-0.2849,1.5674
1635588429811,8.8516,-1.3760,1.0557,0.7114,-0.2795,1.4199
1635588429812,8.6953,-1.4238,1.0527,0.5850,-0.2859,1.2725
1635588429814,8.5859,-1.5059,1.1084,0.4775,-0.3115,1.1133
1635588429841,8.5313,-1.5723,1.0869,0.3723,-0.3350,0.9556
1635588429843,8.4844,-1.5586,1.0342,0.2563,-0.3433,0.8213
1635588429844,8.4141,-1.5605,0.9766,0.1488,-0.3423,0.7075
1635588429871,8.3672,-1.6709,0.8833,0.0743,-0.3455,0.5913
1635588429873,8.3516,-1.7734,0.8066,0.0318,-0.3499,0.4617
1635588429874,8.3203,-1.8984,0.7852,0.0084,-0.3550,0.3159
1635588429901,8.3984,-2.0117,0.7705,0.0052,-0.3594,0.1637
1635588429903,8.5000,-2.1074,0.7349,0.0265,-0.3572,0.0201
1635588429904,8.5313,-2.1777,0.7227,0.0574,-0.3423,-0.1097
1635588429931,8.5625,-2.2109,0.7539,0.0946,-0.3188,-0.2321
1635588429933,8.5703,-2.2344,0.7681,0.1328,-0.2922,-0.3523
1635588429934,8.5078,-2.2090,0.7852,0.1605,-0.2656,-0.4714
1635588429961,8.4297,-2.1641,0.8164,0.1776,-0.2477,-0.5811
1635588429963,8.4063,-2.1445,0.8354,0.1819,-0.2423,-0.6777
1635588429964,8.4219,-2.1055,0.8662,0.1680,-0.2477,-0.7705
1635588429997,8.4922,-2.0586,0.8950,0.1371,-0.2583,-0.8652
1635588430002,8.5859,-2.0156,0.9692,0.0882,-0.2668,-0.9556
1635588430003,8.7031,-2.0215,1.0264,0.0308,-0.2678,-1.0400
1635588430011,8.8516,-2.0469,1.1035,-0.0267,-0.2634,-1.1211
1635588430012,9.0234,-2.1348,1.1299,-0.0948,-0.2529,-1.1973
1635588430041,9.1172,-2.1602,1.1914,-0.1639,-0.2423,-1.2617
1635588430043,9.2188,-2.2227,1.2061,-0.2203,-0.2371,-1.3291
1635588430045,9.3203,-2.3184,1.1563,-0.2725,-0.2328,-1.3936
1635588430072,9.3984,-2.3379,1.1484,-0.3362,-0.2211,-1.4463
1635588430076,9.4688,-2.3926,1.2158,-0.3875,-0.2125,-1.4932
1635588430077,9.5547,-2.4863,1.2734,-0.4192,-0.2189,-1.5381
1635588430102,9.6563,-2.5801,1.3115,-0.4458,-0.2242,-1.5684
1635588430104,9.7578,-2.6855,1.3447,-0.4607,-0.2253,-1.5713
1635588430105,9.8438,-2.7500,1.4004,-0.3831,-0.2477,-1.5625
1635588430133,10.0234,-2.9102,1.5391,-0.3108,-0.2539,-1.5537
1635588430135,10.0547,-2.9727,1.5967,-0.2289,-0.2455,-1.5313
1635588430137,10.0625,-3.0020,1.6660,-0.1448,-0.2274,-1.4951
1635588430164,10.0547,-2.9492,1.6631,-0.0692,-0.2083,-1.4561
1635588430166,10.0781,-2.8984,1.5938,-0.0097,-0.1923,-1.4141
1635588430168,10.0547,-2.8125,1.5410,0.0201,-0.1656,-1.3545
1635588430180,10.0313,-2.6719,1.4668,0.0329,-0.1412,-1.2803
1635588430181,10.0156,-2.4961,1.4072,0.0446,-0.1232,-1.2148
1635588430209,10.0078,-2.3516,1.3447,0.0350,-0.1050,-1.1592
1635588430212,9.9844,-2.2813,1.2471,-0.0256,-0.0731,-1.0928
1635588430213,9.9375,-2.1992,1.1914,-0.1214,-0.0338,-1.0127
1635588430240,9.8828,-2.1992,1.1299,-0.2150,0.0013,-0.9375
1635588430242,9.8438,-2.1875,1.0908,-0.3181,0.0332,-0.8706
1635588430243,9.7813,-2.1895,1.0840,-0.4192,0.0620,-0.8003
1635588430271,9.7188,-2.2480,1.0840,-0.5000,0.0864,-0.7246
1635588430276,9.6484,-2.3477,1.0645,-0.5723,0.1109,-0.6577
1635588430279,9.5391,-2.4395,1.0625,-0.6436,0.1257,-0.5894
1635588430294,9.4531,-2.5039,1.0479,-0.7095,0.1311,-0.5342
1635588430296,9.3750,-2.5684,1.0508,-0.7769,0.1354,-0.4958
1635588430330,9.2969,-2.5625,1.0098,-0.8340,0.1385,-0.4673
1635588430332,9.2188,-2.6309,0.9814,-0.8789,0.1460,-0.4407
1635588430340,9.1250,-2.7461,0.9668,-0.9131,0.1503,-0.4087
1635588430345,9.0234,-2.9121,0.9360,-0.9131,0.1406,-0.3726
1635588430356,9.0078,-3.0801,0.8447,-0.8862,0.1205,-0.3542
1635588430362,9.0391,-3.1523,0.8521,-0.8291,0.1024,-0.3406
1635588430365,9.0469,-3.2031,0.8662,-0.7490,0.0970,-0.3203
1635588430393,9.0156,-3.2891,0.8950,-0.6499,0.0950,-0.2915
1635588430396,9.0234,-3.3418,0.8662,-0.5342,0.0843,-0.2639
1635588430405,9.0859,-3.4004,0.8208,-0.4141,0.0630,-0.2416
1635588430411,9.1875,-3.4473,0.8164,-0.2979,0.0439,-0.2161
1635588430414,9.2344,-3.4043,0.7778,-0.1788,0.0354,-0.1820
1635588430442,9.2656,-3.3125,0.7563,-0.0618,0.0375,-0.1394
1635588430446,9.2500,-3.1973,0.7441,0.0350,0.0407,-0.0884
1635588430450,9.2344,-3.0605,0.7275,0.0925,0.0385,-0.0288
1635588430474,9.2344,-2.9707,0.7036,0.1180,0.0279,0.0403
1635588430477,9.2266,-2.8535,0.6963,0.1244,0.0141,0.1234
1635588430479,9.2344,-2.7285,0.6392,0.1169,0.0035,0.2117
1635588430511,9.2344,-2.5801,0.5913,0.0946,-0.0040,0.2966
1635588430513,9.2813,-2.4746,0.5742,0.0637,-0.0221,0.3777
1635588430517,9.3828,-2.4785,0.5840,0.0222,-0.0465,0.4563
1635588430525,9.4922,-2.5605,0.5313,-0.0235,-0.0678,0.5327
1635588430527,9.6172,-2.6465,0.5215,-0.0511,-0.0817,0.6011
1635588430558,9.7031,-2.6777,0.5337,-0.0554,-0.0901,0.6519
1635588430565,9.6797,-2.7070,0.5146,-0.0405,-0.0901,0.6934
1635588430567,9.6328,-2.6563,0.5073,-0.0235,-0.0848,0.7285
1635588430574,9.5391,-2.6777,0.5576,0.0042,-0.0955,0.7583
1635588430577,9.5000,-2.6875,0.5674,0.0414,-0.1252,0.7808
1635588430606,9.4609,-2.6719,0.5527,0.0701,-0.1572,0.7988
1635588430608,9.4688,-2.6582,0.5552,0.1010,-0.1699,0.8140
1635588430610,9.4141,-2.6328,0.5981,0.1371,-0.1656,0.8330
1635588430624,9.2656,-2.6230,0.6055,0.1797,-0.1678,0.8501
1635588430626,9.1641,-2.5938,0.6055,0.2180,-0.1827,0.8530
1635588430650,9.1563,-2.5684,0.6221,0.2542,-0.2125,0.8511
1635588430652,9.1875,-2.5840,0.6460,0.2988,-0.2466,0.8501
1635588430654,9.2734,-2.6094,0.6343,0.3552,-0.2786,0.8438
1635588430681,9.3047,-2.5703,0.6128,0.4063,-0.2827,0.8423
1635588430683,9.2813,-2.4980,0.6177,0.4553,-0.2751,0.8394
1635588430685,9.2109,-2.4355,0.6245,0.4990,-0.2688,0.8296
1635588430712,9.1797,-2.3340,0.6294,0.5220,-0.2773,0.8125
1635588430715,9.2031,-2.2500,0.6460,0.5273,-0.2922,0.7935
1635588430717,9.2813,-2.2188,0.6152,0.5273,-0.3062,0.7764
1635588430742,9.3203,-2.2383,0.6055,0.5273,-0.3008,0.7607
1635588430744,9.3203,-2.2539,0.6270,0.5234,-0.2764,0.7446
1635588430746,9.2578,-2.2266,0.6245,0.5127,-0.2477,0.7222
1635588430772,9.1641,-2.1738,0.6460,0.4990,-0.2274,0.6934
1635588430774,9.1406,-2.1660,0.7300,0.4797,-0.2253,0.6597
1635588430776,9.1953,-2.1543,0.7349,0.4575,-0.2360,0.6211
1635588430802,9.2656,-2.1230,0.7202,0.4265,-0.2349,0.5820
1635588430804,9.2813,-2.0508,0.6821,0.3872,-0.2136,0.5479
1635588430806,9.2266,-2.0098,0.6533,0.3479,-0.1838,0.5146
1635588430832,9.1641,-1.9893,0.6484,0.3010,-0.1572,0.4819
1635588430834,9.1328,-2.0078,0.5938,0.2467,-0.1476,0.4446
1635588430836,9.1797,-2.0527,0.6221,0.2052,-0.1476,0.3977
1635588430862,9.2656,-2.1211,0.6104,0.1840,-0.1465,0.3467
1635588430864,9.3047,-2.1523,0.6558,0.1691,-0.1295,0.2979
1635588430866,9.2891,-2.1465,0.7251,0.1414,-0.1050,0.2510
1635588430892,9.2422,-2.0801,0.7661,0.1052,-0.0795,0.2074
1635588430894,9.1719,-2.0820,0.8164,0.0701,-0.0657,0.1691
1635588430896,9.1094,-2.1133,0.7803,0.0350,-0.0615,0.1328
1635588430922,9.0859,-2.1328,0.7300,0.0031,-0.0572,0.0967
1635588430926,9.0547,-2.1348,0.7490,-0.0182,-0.0551,0.0595
1635588430927,9.0391,-2.2129,0.7754,-0.0129,-0.0646,0.0212
1635588430953,9.0859,-2.2344,0.8066,-0.0224,-0.0678,-0.0139
1635588430954,9.1250,-2.1992,0.8403,-0.0416,-0.0561,-0.0416
