1635588428056,0.8447,4.4375,8.6484,-0.1479,-0.0434,-0.1246
1635588430956,9.1563,-2.1816,0.8687,-0.0629,-0.0465,-0.0767
1635588430983,9.2188,-2.2637,0.8662,-0.0756,-0.0370,-0.1140
1635588430984,9.2656,-2.3867,0.8784,-0.0746,-0.0316,-0.1522
1635588430986,9.2891,-2.3965,0.9189,-0.0831,-0.0210,-0.1895
1635588431013,9.3125,-2.3770,0.9385,-0.1065,-0.0082,-0.2181
1635588431014,9.2969,-2.3789,0.8687,-0.1267,0.0088,-0.2458
1635588431016,9.2422,-2.3340,0.8018,-0.1394,0.0247,-0.2756
1635588431043,9.2109,-2.2637,0.7729,-0.1799,0.0407,-0.3013
1635588431044,9.1563,-2.2773,0.7349,-0.1937,0.0566,-0.3193
1635588431046,9.1250,-2.3496,0.7251,-0.2043,0.0684,-0.3438
1635588431073,9.1328,-2.3867,0.7227,-0.2490,0.0790,-0.3713
1635588431075,9.1328,-2.4395,0.6938,-0.2712,0.0875,-0.3958
1635588431076,9.1016,-2.4707,0.6919,-0.2639,0.0960,-0.4268
1635588431103,9.0625,-2.4922,0.6606,-0.2585,0.1066,-0.4556
1635588431105,9.0234,-2.4727,0.6245,-0.2778,0.1205,-0.4822
1635588431106,8.9609,-2.4648,0.6030,-0.2778,0.1162,-0.4990
1635588431133,8.9766,-2.4727,0.6152,-0.2756,0.1077,-0.5278
1635588431135,9.0781,-2.4766,0.5288,-0.3276,0.1077,-0.5767
1635588431136,9.1406,-2.5137,0.4739,-0.3438,0.1130,-0.5957
1635588431163,9.1641,-2.5625,0.4355,-0.3555,0.1216,-0.6147
1635588431165,9.1875,-2.6055,0.4548,-0.3628,0.1311,-0.6279
1635588431167,9.2344,-2.6250,0.4331,-0.3608,0.1343,-0.6333
1635588431193,9.2734,-2.6758,0.4355,-0.3533,0.1322,-0.6382
1635588431195,9.3438,-2.6797,0.3972,-0.3577,0.1279,-0.6406
1635588431197,9.4219,-2.6035,0.3159,-0.3745,0.1268,-0.6333
1635588431223,9.5234,-2.5781,0.2800,-0.3916,0.1257,-0.6182
1635588431225,9.5547,-2.5918,0.2346,-0.4097,0.1322,-0.5928
1635588431227,9.5625,-2.6348,0.2466,-0.4258,0.1460,-0.5552
1635588431253,9.5000,-2.6641,0.2489,-0.4373,0.1545,-0.5161
1635588431255,9.4609,-2.6895,0.2561,-0.4490,0.1492,-0.4778
1635588431257,9.4688,-2.6855,0.2489,-0.4565,0.1162,-0.4458
1635588431283,9.5469,-2.6953,0.2394,-0.4587,0.0790,-0.4150
1635588431285,9.6563,-2.7305,0.2489,-0.4597,0.0630,-0.3757
1635588431287,9.6953,-2.7402,0.2394,-0.4543,0.0566,-0.3374
1635588431313,9.7031,-2.7852,0.2227,-0.4470,0.0524,-0.3076
1635588431315,9.7109,-2.8105,0.2561,-0.4321,0.0396,-0.2874
1635588431317,9.7031,-2.8496,0.2441,-0.4087,0.0247,-0.2747
1635588431344,9.6953,-2.8887,0.2250,-0.3745,0.0205,-0.2607
1635588431346,9.6172,-2.9395,0.2489,-0.3320,0.0290,-0.2469
1635588431347,9.4531,-2.9375,0.2512,-0.2810,0.0385,-0.2384
1635588431374,9.2891,-2.9160,0.3230,-0.2278,0.0439,-0.2332
1635588431376,9.1328,-2.9102,0.3662,-0.1735,0.0364,-0.2257
1635588431377,9.0234,-2.9297,0.3806,-0.1214,0.0205,-0.2203
1635588431404,8.9453,-2.8984,0.3711,-0.0724,0.0045,-0.2150
1635588431406,8.8750,-2.8281,0.3831,-0.0352,-0.0072,-0.2075
1635588431407,8.8047,-2.8027,0.3972,0.0010,-0.0146,-0.2001
1635588431434,8.7266,-2.7813,0.3638,0.0297,-0.0189,-0.1926
1635588431436,8.6641,-2.7832,0.3687,0.0520,-0.0274,-0.1884
1635588431437,8.7031,-2.8105,0.3159,0.0797,-0.0423,-0.1863
1635588431464,8.7422,-2.8320,0.3135,0.1074,-0.0583,-0.1842
1635588431466,8.7656,-2.8496,0.3230,0.1445,-0.0668,-0.1820
1635588431467,8.8125,-2.8945,0.2800,0.1840,-0.0742,-0.1842
1635588431494,8.8672,-2.8789,0.2727,0.2126,-0.0806,-0.1895
1635588431496,8.9063,-2.8477,0.2561,0.2340,-0.0944,-0.1948
1635588431497,8.9922,-2.8672,0.2202,0.2510,-0.1136,-0.2012
1635588431524,9.1016,-2.9160,0.1891,0.2700,-0.1327,-0.1991
1635588431526,9.2266,-2.9590,0.1508,0.2998,-0.1487,-0.1948
1635588431528,9.3281,-3.0137,0.0622,0.3362,-0.1604,-0.1969
1635588431554,9.3984,-3.0781,0.0479,0.3787,-0.1615,-0.1958
1635588431558,9.4922,-3.0938,0.0598,0.4255,-0.1625,-0.1874
1635588431560,9.5625,-3.1211,0.0431,0.4744,-0.1742,-0.1799
1635588431585,9.7266,-3.1016,0.1866,0.5210,-0.1956,-0.1725
1635588431587,9.9453,-3.1680,0.2871,0.5796,-0.2220,-0.1459
1635588431591,10.1563,-3.3418,0.3423,0.6465,-0.2423,-0.0873
1635588431612,10.3047,-3.3789,0.3494,0.6841,-0.2455,-0.0192
1635588431616,10.3203,-3.1992,0.3613,0.7041,-0.2200,0.0563
1635588431631,10.1797,-3.0430,0.4211,0.7466,-0.1827,0.1456
1635588431642,9.9453,-2.9902,0.5024,0.7905,-0.1636,0.2563
1635588431645,9.7109,-2.9219,0.5479,0.8052,-0.1656,0.3777
1635588431647,9.6094,-2.7695,0.5410,0.7998,-0.1891,0.4937
1635588431672,9.5781,-2.6445,0.5957,0.8105,-0.2104,0.6050
1635588431675,9.5234,-2.5723,0.6680,0.8159,-0.2114,0.7192
1635588431677,9.4453,-2.5195,0.7202,0.7969,-0.1965,0.8232
1635588431703,9.4063,-2.4453,0.7490,0.7637,-0.1891,0.9243
1635588431706,9.3984,-2.3809,0.7300,0.7275,-0.1923,1.0156
1635588431710,9.4453,-2.3379,0.6895,0.6880,-0.1987,1.0869
1635588431733,9.5156,-2.3086,0.6367,0.6733,-0.1880,1.1426
1635588431737,9.4453,-2.3047,0.6318,0.7319,-0.1349,1.1924
1635588431740,9.3672,-2.1875,0.7085,0.7129,-0.1030,1.1963
1635588431763,9.2969,-1.9814,0.7588,0.6030,-0.1210,1.2002
1635588431767,9.3281,-1.9219,0.6631,0.4937,-0.1189,1.1914
1635588431770,9.2969,-2.0801,0.6436,0.4329,-0.0572,1.1709
1635588431793,9.2266,-2.2031,0.6177,0.3669,0.0109,1.1279
1635588431797,9.1484,-2.1895,0.5693,0.2988,0.0364,1.0703
1635588431800,9.1094,-2.1426,0.5625,0.2712,0.0332,1.0186
1635588431823,9.1484,-2.1523,0.5195,0.2690,0.0300,0.9673
1635588431827,9.2656,-2.1641,0.4595,0.2563,0.0269,0.9072
1635588431830,9.3828,-2.0898,0.4211,0.2212,0.0343,0.8374
1635588431853,9.4766,-2.0293,0.3972,0.1786,0.0588,0.7764
1635588431857,9.4609,-2.0254,0.3279,0.1318,0.1035,0.7310
1635588431860,9.3594,-2.0801,0.3230,0.0935,0.1406,0.6895
1635588431884,9.2891,-2.1289,0.2656,0.0637,0.1503,0.6338
1635588431887,9.2813,-2.1582,0.2155,0.0457,0.1375,0.5732
1635588431890,9.3203,-2.1523,0.2010,0.0414,0.1205,0.5210
1635588431914,9.3672,-2.1484,0.1986,0.0339,0.1183,0.4744
1635588431917,9.3750,-2.1035,0.1771,0.0201,0.1257,0.4341
1635588431920,9.3281,-2.0547,0.2010,-0.0118,0.1375,0.3945
1635588431944,9.2734,-2.0215,0.2035,-0.0554,0.1417,0.3530
1635588431947,9.1953,-2.0371,0.1268,-0.0948,0.1375,0.3127
1635588431950,9.1406,-2.0586,0.1101,-0.1299,0.1332,0.2776
1635588431974,9.0859,-2.0898,0.0958,-0.1479,0.1237,0.2404
1635588431977,9.0313,-2.1367,0.1197,-0.1565,0.1120,0.1946
1635588431980,9.0078,-2.1699,0.1412,-0.1586,0.1013,0.1467
1635588432004,8.9531,-2.2031,0.1221,-0.1490,0.0864,0.1052
1635588432007,8.9297,-2.2598,0.1316,-0.1351,0.0673,0.0680
1635588432010,8.9375,-2.2617,0.1293,-0.1182,0.0513,0.0212
1635588432034,8.9141,-2.2520,0.1173,-0.0969,0.0343,-0.0384
1635588432037,8.9219,-2.2441,0.1460,-0.0905,0.0237,-0.0991
1635588432040,8.8984,-2.2188,0.1675,-0.1203,0.0141,-0.2043
1635588432064,8.9219,-2.2383,0.1747,-0.1320,0.0077,-0.2576
1635588432068,8.9375,-2.2520,0.1915,-0.1459,-0.0008,-0.3149
1635588432071,8.9844,-2.2617,0.2297,-0.1682,-0.0168,-0.3735
1635588432094,9.0703,-2.2520,0.1604,-0.1980,-0.0338,-0.4277
1635588432098,9.1797,-2.2715,0.2106,-0.2224,-0.0391,-0.4800
1635588432101,9.2344,-2.3281,0.2681,-0.2469,-0.0338,-0.5332
1635588432124,9.2500,-2.4102,0.2656,-0.2712,-0.0221,-0.5776
1635588432128,9.2734,-2.4297,0.2920,-0.2937,-0.0200,-0.6138
1635588432131,9.3672,-2.4609,0.2632,-0.2991,-0.0380,-0.6616
1635588432154,9.5313,-2.5625,0.2512,-0.2896,-0.0625,-0.7148
1635588432158,9.6797,-2.6191,0.3279,-0.2810,-0.0689,-0.7563
1635588432161,9.7578,-2.6250,0.3374,-0.2766,-0.0583,-0.7876
1635588432185,9.7578,-2.6406,0.4092,-0.2639,-0.0370,-0.8184
1635588432188,9.7422,-2.6855,0.5215,-0.2512,-0.0200,-0.8364
1635588432191,9.6797,-2.6738,0.4788,-0.2661,-0.0029,-0.8481
1635588432215,9.6094,-2.6973,0.4619,-0.2639,0.0088,-0.8555
1635588432218,9.5469,-2.7500,0.5215,-0.2406,0.0183,-0.8491
1635588432221,9.5000,-2.7715,0.5435,-0.2267,0.0215,-0.8428
1635588432245,9.4609,-2.7324,0.5791,-0.2214,0.0173,-0.8311
1635588432248,9.4453,-2.6973,0.5693,-0.2107,0.0183,-0.8096
1635588432251,9.4141,-2.6895,0.5767,-0.2001,0.0215,-0.7876
1635588432275,9.4531,-2.6680,0.5791,-0.2032,0.0290,-0.7598
1635588432278,9.5156,-2.6875,0.5742,-0.2172,0.0417,-0.7256
1635588432281,9.5156,-2.6875,0.5693,-0.2278,0.0598,-0.6797
1635588432305,9.4453,-2.7285,0.5215,-0.2321,0.0875,-0.6265
1635588432308,9.3828,-2.7051,0.5454,-0.2373,0.1120,-0.5767
1635588432311,9.2734,-2.6211,0.5288,-0.2554,0.1205,-0.5288
1635588432335,9.2344,-2.5313,0.4834,-0.2861,0.1183,-0.4778
1635588432338,9.2188,-2.4551,0.5171,-0.3320,0.1183,-0.4141
1635588432341,9.2422,-2.4648,0.5552,-0.3958,0.1257,-0.3523
1635588432365,9.2813,-2.4570,0.5000,-0.4692,0.1354,-0.2991
1635588432368,9.2656,-2.5059,0.4524,-0.5269,0.1492,-0.2458
1635588432371,9.2578,-2.5527,0.4763,-0.5684,0.1641,-0.1969
1635588432395,9.2266,-2.5840,0.4429,-0.6118,0.1683,-0.1565
1635588432398,9.1797,-2.6152,0.4070,-0.6445,0.1705,-0.1224
1635588432402,9.1875,-2.6543,0.4404,-0.6563,0.1737,-0.0927
1635588432424,9.1875,-2.7109,0.3926,-0.6577,0.1769,-0.0618
1635588432426,9.1797,-2.7324,0.3350,-0.6436,0.1747,-0.0341
1635588432428,9.1641,-2.7480,0.3230,-0.6074,0.1694,-0.0192
1635588432454,9.1797,-2.7402,0.3374,-0.5684,0.1631,-0.0171
1635588432457,9.2188,-2.7480,0.3469,-0.5415,0.1652,-0.0118
1635588432459,9.2109,-2.7695,0.3950,-0.5088,0.1641,-0.0033
1635588432484,9.2109,-2.7930,0.3950,-0.4629,0.1588,0.0010
1635588432487,9.1953,-2.7813,0.3328,-0.4182,0.1577,0.0042
1635588432489,9.1563,-2.7578,0.3901,-0.3843,0.1620,0.0095
1635588432516,9.1094,-2.6953,0.3901,-0.3726,0.1652,0.0127
1635588432521,9.0938,-2.6328,0.3997,-0.3691,0.1609,0.0169
1635588432525,9.0703,-2.6094,0.4285,-0.3726,0.1503,0.0159
1635588432539,9.0859,-2.5684,0.5146,-0.3853,0.1439,0.0265
1635588432547,9.0703,-2.5410,0.4954,-0.4011,0.1471,0.0489
1635588432557,9.0078,-2.5723,0.4236,-0.4097,0.1555,0.0743
1635588432562,9.0156,-2.6191,0.4189,-0.4150,0.1555,0.0903
1635588432587,9.0625,-2.6680,0.4404,-0.4246,0.1343,0.0967
1635588432591,9.1719,-2.6426,0.3733,-0.4353,0.1120,0.1063
1635588432594,9.2500,-2.6309,0.3997,-0.4353,0.1099,0.1254
1635588432606,9.2969,-2.6348,0.4692,-0.4258,0.1300,0.1456
1635588432610,9.2656,-2.6641,0.5171,-0.4246,0.1481,0.1605
1635588432636,9.2422,-2.6836,0.4668,-0.4277,0.1449,0.1702
1635588432640,9.2266,-2.6680,0.4595,-0.4341,0.1365,0.1808
1635588432659,9.2422,-2.6348,0.4812,-0.4353,0.1216,0.1935
1635588432663,9.2813,-2.6191,0.4668,-0.4321,0.1077,0.2117
1635588432667,9.3125,-2.6680,0.4380,-0.4192,0.0981,0.2318
1635588432676,9.3906,-2.7324,0.4211,-0.3948,0.0928,0.2393
1635588432680,9.4844,-2.7637,0.4070,-0.3682,0.0864,0.2383
1635588432706,9.6094,-2.7480,0.3901,-0.3352,0.0726,0.2457
1635588432725,9.7344,-2.7539,0.4021,-0.2927,0.0577,0.2563
1635588432741,9.8672,-2.7324,0.4404,-0.2458,0.0524,0.2649
1635588432746,9.9688,-2.6973,0.4380,-0.2140,0.0577,0.2754
1635588432749,10.0313,-2.6328,0.4092,-0.2001,0.0694,0.2893
1635588432752,10.0547,-2.5234,0.4021,-0.2118,0.0875,0.3074
1635588432756,10.0391,-2.4453,0.4644,-0.2438,0.1024,0.3286
1635588432772,9.9922,-2.3984,0.5049,-0.2905,0.1141,0.3542
1635588432790,9.9531,-2.3691,0.4619,-0.3479,0.1237,0.3818
1635588432805,9.9141,-2.4004,0.4788,-0.4043,0.1332,0.4138
1635588432808,9.8359,-2.4355,0.5000,-0.4512,0.1428,0.4490
1635588432813,9.7578,-2.4258,0.5049,-0.4778,0.1449,0.4807
1635588432817,9.6797,-2.4355,0.5195,-0.4895,0.1417,0.5054
1635588432827,9.5938,-2.4141,0.5674,-0.4971,0.1417,0.5317
1635588432830,9.5078,-2.3906,0.5742,-0.4990,0.1417,0.5571
1635588432857,9.4297,-2.3887,0.5864,-0.4895,0.1417,0.5820
1635588432872,9.3672,-2.4238,0.6079,-0.4673,0.1406,0.5923
1635588432876,9.2969,-2.4395,0.6699,-0.4417,0.1365,0.5957
1635588432880,9.2578,-2.3828,0.6416,-0.4141,0.1385,0.5859
1635588432889,9.1563,-2.3340,0.6152,-0.3777,0.1385,0.5894
1635588432897,9.0547,-2.2734,0.6343,-0.3533,0.1354,0.5806
1635588432900,8.9922,-2.2832,0.6606,-0.3438,0.1417,0.5571
1635588432927,8.9063,-2.2930,0.6606,-0.3108,0.1492,0.4788
1635588432931,8.8516,-2.2832,0.6748,-0.3108,0.1492,0.4788
1635588432938,8.6406,-2.3164,0.7036,-0.2512,0.1683,0.3945
1635588432947,8.5703,-2.2852,0.7134,-0.2310,0.1641,0.3276
1635588432951,8.5469,-2.1875,0.7134,-0.2278,0.1534,0.2520
1635588432977,8.5469,-2.1602,0.7061,-0.2373,0.1492,0.1860
1635588432981,8.5859,-2.1758,0.6919,-0.2427,0.1566,0.1265
1635588432984,8.6250,-2.2500,0.6221,-0.2448,0.1672,0.0637
1635588432997,8.6719,-2.3184,0.5503,-0.2352,0.1663,-0.0107
1635588433001,8.7734,-2.3574,0.5195,-0.2224,0.1683,-0.0905
1635588433028,8.9141,-2.4238,0.5288,-0.2043,0.1641,-0.1650
1635588433031,9.0156,-2.4355,0.5361,-0.1809,0.1598,-0.2299
1635588433034,9.1094,-2.4121,0.5098,-0.1543,0.1652,-0.2874
1635588433048,9.1719,-2.3887,0.4619,-0.1331,0.1769,-0.3416
1635588433051,9.2031,-2.3984,0.4429,-0.1299,0.1821,-0.3894
1635588433078,9.2578,-2.4121,0.3926,-0.1384,0.1790,-0.4341
1635588433081,9.3359,-2.4336,0.3711,-0.1459,0.1737,-0.4756
1635588433085,9.4141,-2.4648,0.3733,-0.1501,0.1747,-0.5054
1635588433098,9.4766,-2.4551,0.3806,-0.1692,0.1769,-0.5234
1635588433101,9.5469,-2.4258,0.3733,-0.1926,0.1832,-0.5371
1635588433128,9.5625,-2.4102,0.3518,-0.2161,0.1960,-0.5459
1635588433131,9.5547,-2.4023,0.3230,-0.2480,0.2087,-0.5513
1635588433135,9.5625,-2.3828,0.2705,-0.2969,0.2227,-0.5552
1635588433148,9.5313,-2.3770,0.2896,-0.3428,0.2365,-0.5532
1635588433151,9.4844,-2.3984,0.2537,-0.3821,0.2512,-0.5425
1635588433178,9.3828,-2.4102,0.2178,-0.4224,0.2693,-0.5269
1635588433181,9.2969,-2.4258,0.2489,-0.4597,0.2832,-0.5127
1635588433185,9.2813,-2.4355,0.2776,-0.5000,0.2876,-0.5010
1635588433198,9.2578,-2.4355,0.2969,-0.5488,0.2864,-0.4854
1635588433202,9.2578,-2.3984,0.2871,-0.6030,0.2886,-0.4629
1635588433228,9.2109,-2.3789,0.2705,-0.6641,0.3013,-0.4373
1635588433232,9.1484,-2.3965,0.2607,-0.7246,0.3225,-0.4150
1635588433235,9.0859,-2.4082,0.2489,-0.7905,0.3364,-0.3926
1635588433248,9.0156,-2.4648,0.2155,-0.8501,0.3406,-0.3726
1635588433267,8.9766,-2.5254,0.2274,-0.8979,0.3374,-0.3523
1635588433271,8.9453,-2.5742,0.2155,-0.9302,0.3279,-0.3311
1635588433275,8.9297,-2.6152,0.1891,-0.9438,0.3174,-0.3096
1635588433298,8.9375,-2.6348,0.1652,-0.9419,0.3076,-0.2883
1635588433314,8.9375,-2.6348,0.1747,-0.9302,0.2971,-0.2671
1635588433318,8.9375,-2.6016,0.1077,-0.9238,0.2864,-0.2522
1635588433322,8.9844,-2.6035,0.0694,-0.9258,0.2683,-0.2438
1635588433325,9.0703,-2.6523,0.0814,-0.9277,0.2461,-0.2352
1635588433338,9.1797,-2.6836,0.0790,-0.9277,0.2311,-0.2246
1635588433342,9.2344,-2.7402,0.1101,-0.9160,0.2236,-0.2140
1635588433368,9.2578,-2.8340,0.1532,-0.8926,0.2216,-0.2054
1635588433372,9.1953,-2.8535,0.2083,-0.8618,0.2184,-0.1969
1635588433375,9.1641,-2.8262,0.2155,-0.8267,0.1938,-0.1917
1635588433389,9.1875,-2.7598,0.2058,-0.7915,0.1577,-0.1895
1635588433392,9.2109,-2.7578,0.2202,-0.7642,0.1311,-0.1852
1635588433419,9.2422,-2.7578,0.2969,-0.7510,0.1226,-0.1725
1635588433422,9.2344,-2.7637,0.3950,-0.7437,0.1237,-0.1597
1635588433425,9.2656,-2.7891,0.4668,-0.7437,0.1077,-0.1543
1635588433439,9.3906,-2.7793,0.4165,-0.7446,0.0758,-0.1554
1635588433442,9.5469,-2.7852,0.3806,-0.7471,0.0513,-0.1543
1635588433469,9.6172,-2.7852,0.3926,-0.7490,0.0577,-0.1384
1635588433472,9.6016,-2.7949,0.4045,-0.7407,0.0822,-0.1203
1635588433480,9.5391,-2.8574,0.4739,-0.7202,0.0981,-0.1118
1635588433489,9.4219,-2.9238,0.6270,-0.7046,0.0960,-0.1044
1635588433492,9.3672,-2.8906,0.8472,-0.7109,0.0854,-0.0937
1635588433519,9.3984,-2.6270,1.0215,-0.8105,0.1056,-0.0969
1635588433522,9.4063,-2.3613,1.0293,-0.9556,0.1864,-0.0852
1635588433530,9.3438,-2.3613,1.2129,-1.0732,0.2120,-0.0214
1635588433539,9.2813,-2.4961,1.2637,-1.2070,0.2024,0.0531
1635588433542,9.2656,-2.6211,1.2568,-1.3398,0.2512,0.0967
1635588433569,9.1719,-2.8145,1.4482,-1.4131,0.3003,0.1339
1635588433579,9.0781,-3.0605,1.5146,-1.4219,0.3342,0.1605
1635588433582,8.9375,-3.2793,1.3711,-1.3516,0.3481,0.1903
1635588433597,8.7109,-3.5352,1.3760,-1.2070,0.3374,0.2212
1635588433600,8.5313,-3.7188,1.4268,-1.0332,0.3025,0.2318
1635588433609,8.4453,-3.8301,1.4482,-0.8330,0.2311,0.2318
1635588433612,8.5313,-3.9512,1.6611,-0.6030,0.1620,0.2383
1635588433639,8.6641,-3.9492,1.8691,-0.4001,0.1268,0.2573
1635588433642,8.8359,-3.8242,1.7930,-0.2554,0.1035,0.2957
1635588433646,8.9688,-3.7480,1.5889,-0.2012,0.0917,0.3628
1635588433659,9.0625,-3.7324,1.5488,-0.2810,0.1099,0.4436
1635588433662,9.1875,-3.7715,1.4121,-0.5479,0.0886,0.5479
1635588433689,9.4531,-3.9688,1.1367,-0.8472,0.0950,0.6914
1635588433692,9.7500,-4.3359,0.9189,-1.0996,0.2078,0.8540
1635588433696,9.9766,-4.8203,0.8140,-1.3613,0.2778,1.0430
1635588433709,10.1406,-5.3594,0.4858,-1.6045,0.2854,1.2500
1635588433712,10.2188,-5.8672,0.0622,-1.7744,0.2927,1.4619
1635588433739,10.2031,-6.3711,-0.2394,-1.8350,0.3140,1.6846
1635588433742,10.1406,-6.8555,-0.3926,-1.8467,0.3279,1.9004
1635588433759,9.9297,-7.1172,-0.4404,-1.8340,0.3098,2.0879
1635588433764,9.0625,-6.9180,-0.5098,-1.7754,0.2588,2.2559
1635588433767,7.3984,-6.3477,-0.6006,-1.6191,0.0833,2.4180
1635588433779,7.9258,-6.9883,-0.3567,-1.4561,-0.4541,2.6797
1635588433792,8.4922,-7.8242,-0.5024,-1.5127,-0.6836,3.0488
1635588433799,8.8750,-8.3203,-1.2920,-1.6123,-0.6987,3.1934
1635588433802,9.3438,-8.6094,-1.5391,-1.5088,-0.5317,3.0977
1635588433829,9.5938,-8.9219,-1.4453,-1.2920,-0.3201,3.0195
1635588433842,9.0625,-8.7734,-1.6084,-1.1270,-0.0795,2.9199
1635588433845,7.9609,-8.0391,-1.7070,-0.9800,0.0864,2.7813
1635588433850,7.0234,-7.4102,-1.6279,-0.8247,0.0641,2.7813
1635588433858,6.4258,-7.1445,-1.6035,-0.7095,-0.0976,2.8965
1635588433869,6.2656,-7.1680,-1.6992,-0.6694,-0.3252,2.9902
1635588433872,6.3906,-7.3750,-1.8262,-0.6733,-0.5190,3.0078
1635588433899,6.5195,-7.5625,-1.8643,-0.6904,-0.6221,2.9844
1635588433902,6.4492,-7.6172,-1.9795,-0.6821,-0.6338,2.9570
