1635588428056,0.8447,4.4375,8.6484,-0.1479,-0.0434,-0.1246
1635588433906,6.2383,-7.6172,-2.0859,-0.6309,-0.6104,2.9121
1635588433919,5.8906,-7.5508,-2.0586,-0.5278,-0.6421,2.7676
1635588433922,5.5078,-7.4570,-1.9844,-0.5278,-0.6421,2.7676
1635588433949,4.9805,-7.4453,-2.0195,-0.4534,-0.7925,2.6563
1635588433952,4.9805,-7.4453,-2.0195,-0.4011,-0.8774,2.5996
1635588433956,4.7266,-7.6211,-2.0996,-0.3225,-0.9468,2.5332
1635588433969,4.5547,-7.7539,-2.1641,-0.2065,-0.9893,2.4551
1635588433972,4.3086,-7.8906,-2.1699,-0.1012,-1.0088,2.3750
1635588433999,3.9824,-8.0078,-2.1270,-0.0352,-1.0322,2.2969
1635588434002,3.8438,-8.2109,-2.0957,-0.0118,-1.1064,2.2266
1635588434006,3.7012,-8.2344,-2.1055,-0.0139,-1.1719,2.1719
1635588434019,3.5664,-8.2500,-2.0488,-0.0065,-1.2109,2.1191
1635588434022,3.3359,-8.3984,-2.0605,-0.0086,-1.2031,2.0605
1635588434049,3.0254,-8.5859,-2.3027,-0.0469,-1.1553,1.9961
1635588434052,2.6895,-8.9219,-2.7227,-0.1086,-1.0889,1.9238
1635588434056,2.3691,-9.3281,-2.9531,-0.2289,-1.0508,1.8359
1635588434069,2.0996,-9.4922,-3.0430,-0.4321,-1.0508,1.7725
1635588434072,1.7568,-9.2578,-3.2168,-0.6011,-1.0723,1.7227
1635588434099,1.4219,-9.7734,-3.2285,-0.6470,-1.0957,1.6797
1635588434102,1.0938,-10.4531,-3.4102,-0.6821,-1.0791,1.6172
1635588434106,0.7324,-10.6875,-3.7852,-0.6777,-1.0771,1.5713
1635588434119,0.3254,-11.0078,-3.7402,-0.5244,-1.1279,1.5693
1635588434122,-0.0766,-11.7109,-3.2715,-0.3044,-1.2559,1.5811
1635588434149,-0.3350,-12.2656,-3.1426,-0.1012,-1.4307,1.6045
1635588434152,-0.5024,-12.4219,-3.3086,0.1339,-1.6006,1.7041
1635588434156,-0.5718,-12.1563,-3.4375,0.3796,-1.7393,1.8936
1635588434169,-0.5435,-11.6406,-3.4063,0.5532,-1.8535,2.0488
1635588434187,-0.4500,-11.0234,-3.2363,0.6563,-1.9570,2.1074
1635588434192,-0.2825,-10.4844,-3.1035,0.7373,-2.0293,2.1328
1635588434195,-0.1555,-10.1172,-2.9238,0.8179,-2.0742,2.1855
1635588434219,-0.0431,-9.9375,-2.6836,0.9180,-2.1055,2.2598
1635588434222,0.1101,-9.8828,-2.4727,1.0479,-2.1367,2.3398
1635588434226,0.3567,-9.7500,-2.4141,1.2188,-2.1543,2.4121
1635588434239,0.6919,-9.5703,-2.5000,1.4043,-2.1309,2.4824
1635588434242,1.1436,-9.2578,-2.4766,1.5244,-2.0801,2.5234
1635588434276,1.6465,-8.7500,-2.4023,1.5459,-2.0176,2.5410
1635588434286,2.2227,-8.1719,-2.3887,1.4512,-1.9375,2.5488
1635588434289,2.7598,-7.6445,-2.2344,1.2510,-1.8086,2.5488
1635588434294,3.2148,-7.1992,-2.0059,0.9702,-1.6182,2.5410
1635588434297,3.5391,-6.8945,-1.9316,0.6445,-1.3652,2.5098
1635588434308,3.6816,-6.7461,-1.7373,0.3074,-1.0918,2.4473
1635588434314,3.5918,-6.7734,-1.4980,-0.0235,-0.8340,2.3594
1635588434339,3.3789,-6.9922,-1.1748,-0.3127,-0.6211,2.2617
1635588434342,3.0801,-7.3438,-0.7515,-0.5459,-0.4722,2.1816
1635588434345,2.8379,-7.6055,-0.5239,-0.7163,-0.3955,2.1172
1635588434369,2.6973,-7.6875,-0.3662,-0.7861,-0.3699,2.0391
1635588434384,2.5820,-7.7148,-0.0909,-0.7490,-0.3550,1.9434
1635588434388,2.4238,-7.7461,0.1819,-0.6597,-0.3359,1.8477
1635588434392,2.1855,-7.7656,0.3350,-0.5820,-0.3167,1.7510
1635588434401,1.9336,-7.7305,0.4500,-0.5088,-0.3115,1.6475
1635588434409,1.5986,-7.7617,0.5049,-0.4065,-0.3350,1.5332
1635588434412,1.2900,-7.8711,0.6724,-0.2788,-0.3743,1.4141
1635588434439,0.9336,-7.8516,0.8950,-0.1565,-0.3997,1.2881
1635588434442,0.4116,-7.6602,0.9741,-0.0129,-0.4019,1.1396
1635588434446,-0.1053,-7.5352,0.9790,0.1542,-0.3816,0.9702
1635588434459,-0.6006,-7.4805,1.0674,0.2700,-0.3530,0.8032
1635588434462,-1.1006,-7.2734,1.1533,0.3245,-0.3252,0.6519
1635588434489,-1.5674,-7.0195,1.2422,0.4106,-0.2805,0.5010
1635588434499,-2.0859,-6.9258,1.1514,0.5571,-0.1689,0.3362
1635588434503,-2.6582,-6.8203,0.9502,0.6914,0.0152,0.1616
1635588434509,-3.2793,-6.6484,0.6270,0.7544,0.2344,-0.0150
1635588434512,-3.8848,-6.3555,0.2035,0.7466,0.4438,-0.2012
1635588434539,-4.3945,-6.0391,-0.2656,0.6987,0.6226,-0.3853
1635588434542,-4.3828,-5.7930,-0.6460,0.5977,0.7598,-0.5503
1635588434546,-4.0508,-5.7266,-1.0244,0.4446,0.9492,-0.7056
1635588434559,-4.4531,-5.9297,-1.2227,0.2659,1.3037,-0.9639
1635588434562,-4.8242,-6.1367,-1.3096,0.0584,1.5371,-1.1992
1635588434596,-5.2422,-6.4258,-1.4219,-0.0948,1.7119,-1.3076
1635588434600,-5.7383,-6.6953,-1.5342,-0.1650,1.7539,-1.3516
1635588434604,-6.1328,-6.9766,-1.5869,-0.1511,1.6904,-1.3613
1635588434608,-6.4063,-7.1172,-1.6348,-0.1394,1.5391,-1.3018
1635588434612,-6.5117,-6.9766,-1.7568,-0.1692,1.3506,-1.1807
1635588434639,-6.2188,-6.6211,-1.8477,-0.2406,1.1152,-1.0371
1635588434643,-5.4961,-6.1914,-1.9033,-0.3096,0.8652,-0.9438
1635588434646,-4.6992,-5.8633,-1.7617,-0.3298,0.7144,-0.9780
1635588434659,-4.0508,-5.6484,-1.4648,-0.3108,0.7012,-1.0859
1635588434663,-3.7363,-5.6875,-1.2324,-0.2310,0.8408,-1.1846
1635588434689,-3.6699,-5.9727,-1.5010,-0.1224,1.0654,-1.2441
1635588434692,-3.7344,-6.3906,-2.1152,-0.0756,1.2832,-1.2656
1635588434696,-3.9668,-6.5547,-2.5313,-0.2023,1.3828,-1.2803
1635588434709,-4.1094,-6.2188,-2.6738,-0.4309,1.2998,-1.3135
1635588434712,-3.9941,-5.8008,-2.8027,-0.6045,1.1006,-1.3535
1635588434747,-3.5664,-5.7930,-2.8984,-0.6948,0.9185,-1.3906
1635588434750,-3.0996,-6.1875,-2.8027,-0.7373,0.7993,-1.4512
1635588434753,-2.7383,-6.7070,-2.5000,-0.6938,0.7363,-1.5332
1635588434758,-2.4453,-7.3008,-2.3770,-0.5020,0.7407,-1.5957
1635588434761,-2.2344,-7.8555,-2.3965,-0.1958,0.8022,-1.6143
1635588434789,-2.0898,-8.0703,-2.4453,0.1063,0.8662,-1.6250
1635588434793,-1.9512,-7.8047,-2.7461,0.3479,0.8984,-1.6641
1635588434796,-1.8359,-7.5117,-3.0762,0.4690,0.9121,-1.7207
1635588434809,-1.7783,-7.1133,-3.0137,0.3445,0.9004,-1.7881
1635588434813,-1.7422,-6.6328,-3.0078,0.0457,0.8472,-1.8906
1635588434839,-1.5029,-6.7148,-3.3477,-0.1969,0.7749,-2.0195
1635588434843,-1.1797,-7.5859,-3.5215,-0.3745,0.7173,-2.1250
1635588434846,-0.8784,-8.6797,-3.3203,-0.5713,0.6470,-2.2246
1635588434859,-0.5313,-9.3984,-3.1602,-0.6680,0.5737,-2.3438
1635588434863,-0.1412,-9.8984,-3.2656,-0.5308,0.5566,-2.4141
1635588434889,0.1794,-10.2656,-3.4043,-0.2788,0.5938,-2.4316
1635588434893,0.4092,-10.2422,-3.4746,-0.1671,0.6079,-2.4727
1635588434896,0.5767,-9.7422,-3.5801,-0.2416,0.5894,-2.5566
1635588434909,0.7441,-9.2969,-3.8223,-0.4512,0.5405,-2.6328
1635588434913,0.9717,-9.2500,-3.8730,-0.7085,0.4270,-2.6992
1635588434939,1.2734,-9.4766,-3.6523,-0.8916,0.2661,-2.7871
1635588434943,1.5752,-9.8906,-3.3867,-0.8872,0.1641,-2.8750
1635588434959,1.8906,-10.4688,-3.2383,-0.6587,0.1354,-2.8926
1635588434964,2.1348,-10.9609,-3.1445,-0.2915,0.1120,-2.8633
1635588434976,2.3477,-11.1641,-3.1035,0.0946,0.0566,-2.8281
1635588434980,2.5410,-10.8906,-2.9551,0.3733,0.0120,-2.7793
1635588434992,2.6191,-10.1484,-2.5625,0.3489,-0.0487,-2.7051
1635588434999,2.7363,-9.0234,-2.1289,0.0244,-0.1572,-2.6348
1635588435008,3.0156,-8.1328,-2.0898,-0.2778,-0.2922,-2.6113
1635588435019,3.4648,-8.0313,-1.9844,-0.3745,-0.3699,-2.6094
1635588435023,3.8496,-8.6953,-1.7637,-0.3511,-0.3381,-2.5840
1635588435049,4.0039,-9.5234,-1.6445,-0.2065,-0.2114,-2.5215
1635588435053,4.0508,-10.2031,-1.7070,0.1191,-0.0859,-2.4180
1635588435056,4.0742,-10.6250,-1.6543,0.5308,-0.0104,-2.2695
1635588435069,4.1406,-10.2500,-1.3447,0.8438,0.0077,-2.1289
1635588435073,4.2422,-9.0234,-1.0605,1.0664,-0.0082,-2.0469
1635588435099,4.5273,-6.5000,-0.5576,1.2998,0.0779,-2.0137
1635588435102,4.5273,-6.5000,-0.5576,1.2998,0.0779,-2.0137
1635588435121,4.7070,-5.6992,-0.3518,0.9395,0.1003,-1.8574
1635588435126,5.1445,-6.0000,-0.7275,0.5635,0.0928,-1.7236
1635588435129,5.5703,-6.4844,-1.2178,0.0850,0.0684,-1.6240
1635588435139,6.2578,-6.7188,-1.4795,-0.5073,0.0194,-1.5146
1635588435156,7.1484,-6.7422,-1.6807,-1.1084,-0.0412,-1.4111
1635588435160,8.1094,-6.7695,-1.9893,-1.6025,-0.0200,-1.3545
1635588435164,9.2109,-6.8672,-2.1816,-1.9746,0.1523,-1.3301
1635588435189,10.2266,-7.0508,-2.2813,-2.2246,0.5054,-1.2988
1635588435193,10.8516,-7.3320,-2.4395,-2.2715,0.9800,-1.2754
1635588435196,10.9141,-7.8594,-2.6113,-2.0762,1.4727,-1.2744
1635588435209,10.4297,-8.4922,-2.7227,-1.7656,1.8555,-1.2676
1635588435222,9.4297,-8.6406,-2.7402,-1.4961,2.0723,-1.2725
1635588435229,8.7344,-8.2188,-2.5605,-1.2813,2.0137,-1.2676
1635588435238,8.5547,-7.6250,-2.4414,-1.0723,1.8096,-1.2158
1635588435249,8.6328,-7.1016,-2.4121,-0.9536,1.6123,-1.1270
1635588435253,8.9375,-6.6992,-2.2969,-0.9854,1.4736,-1.0186
1635588435279,9.3438,-6.4180,-2.0195,-1.0674,1.4014,-0.9150
1635588435283,9.3359,-6.4219,-1.6416,-1.1035,1.4414,-0.8545
1635588435286,9.0391,-6.5273,-1.2949,-1.0566,1.4893,-0.8159
1635588435300,8.5625,-6.6953,-1.0479,-0.9438,1.4844,-0.7471
1635588435303,8.1719,-6.7773,-0.8809,-0.7715,1.3887,-0.6704
1635588435329,8.0234,-6.7695,-0.7637,-0.5288,1.2383,-0.6074
1635588435333,8.0938,-6.6406,-0.7515,-0.2469,1.0918,-0.5640
1635588435336,8.2578,-6.4063,-0.7251,0.0265,0.9961,-0.5332
1635588435349,8.4531,-6.1211,-0.6797,0.2681,0.9580,-0.5181
1635588435361,8.5703,-5.6758,-0.7612,0.2998,0.9863,-0.4756
1635588435369,8.6016,-5.1992,-0.7900,0.2000,1.0605,-0.4160
1635588435372,8.6328,-5.1133,-0.6680,0.3552,1.0967,-0.3650
1635588435399,8.7266,-5.1484,-0.6987,0.2722,1.1201,-0.3181
1635588435404,8.8203,-4.9180,-0.7227,-0.0278,1.2002,-0.2671
1635588435407,8.9531,-4.6680,-0.6128,-0.1831,1.2715,-0.2023
1635588435420,9.1484,-4.2109,-0.8423,-0.6099,1.3848,-0.0980
1635588435423,9.2500,-3.8594,-0.9790,-1.4199,1.6064,0.0850
1635588435450,9.1953,-4.3281,-0.8208,-2.0059,1.8447,0.1084
1635588435453,8.9531,-4.9805,-0.5913,-2.3945,2.0742,-0.0469
1635588435457,8.7031,-5.1250,-0.5718,-2.7266,2.2168,-0.1842
1635588435469,7.9727,-4.4258,-0.4714,-2.9102,2.2383,-0.3225
1635588435473,7.6172,-3.5840,-0.4380,-2.8887,2.0254,-0.5967
1635588435500,7.5430,-3.0996,-0.4978,-2.7617,1.6699,-0.6860
1635588435503,7.6133,-3.1133,-0.5791,-2.5332,1.2070,-0.5063
1635588435507,7.8945,-3.6934,-0.7612,-2.2832,0.7441,-0.1958
1635588435520,8.7188,-4.6797,-0.7539,-2.0820,0.3918,0.2393
1635588435523,9.5469,-5.6641,-0.7827,-1.8193,0.3567,0.7529
1635588435550,9.9766,-6.4258,-0.9717,-1.2422,0.5000,0.9712
1635588435553,10.4375,-6.9570,-1.0605,-0.6958,0.5215,0.5923
1635588435557,11.1328,-6.6953,-1.1582,-0.8203,0.6460,-0.0480
1635588435579,10.8359,-5.2617,-1.3096,-1.0869,1.0352,-0.4258
1635588435582,9.0234,-4.3828,-1.4004,-0.6074,1.2432,-0.6172
1635588435590,8.2031,-4.4961,-1.1172,-0.1820,1.2266,-0.5415
1635588435593,7.9766,-4.3633,-0.8496,-0.8535,1.1875,-0.2032
1635588435620,8.2500,-4.0313,-1.0938,-0.7808,1.0410,-0.3428
1635588435628,8.6484,-4.7852,-1.1611,-0.4204,0.8408,-0.3704
1635588435631,9.0234,-5.1563,-1.4004,-0.5479,0.8301,-0.4011
1635588435640,9.0781,-4.7422,-1.3232,-0.4534,0.8687,-0.4448
1635588435643,8.8281,-4.4961,-1.3281,-0.2905,0.9185,-0.3799
1635588435671,8.5156,-4.3633,-1.4404,-0.3704,0.9438,-0.3438
1635588435675,8.3281,-4.1484,-1.4434,-0.4756,0.9409,-0.3374
1635588435680,8.2188,-4.1211,-1.5010,-0.5469,0.9268,-0.2693
1635588435690,8.1328,-4.1289,-1.5723,-0.6733,0.9312,-0.1958
1635588435694,8.1016,-4.0742,-1.5703,-0.7705,0.9268,-0.1469
1635588435720,8.1797,-4.0078,-1.6348,-0.8364,0.9121,-0.0692
1635588435724,8.1563,-3.8770,-1.7813,-0.9404,0.9258,0.0116
1635588435728,8.1328,-3.7402,-1.8408,-1.0449,0.9419,0.0839
1635588435746,8.0703,-3.6426,-1.8906,-1.1514,0.9526,0.1711
1635588435750,8.0469,-3.6016,-1.9365,-1.2598,0.9482,0.2542
1635588435763,8.0391,-3.6406,-1.9268,-1.3467,0.9282,0.3264
1635588435769,8.0391,-3.6875,-1.9990,-1.4072,0.8950,0.3926
1635588435783,8.0234,-3.7109,-2.0527,-1.4482,0.8569,0.4446
1635588435788,8.0078,-3.6934,-2.0488,-1.4541,0.8184,0.4893
1635588435801,7.9453,-3.6934,-2.0117,-1.4365,0.7749,0.5298
1635588435804,7.8516,-3.6738,-1.9961,-1.4072,0.7280,0.5605
1635588435830,7.7617,-3.6406,-2.0313,-1.3643,0.6821,0.5786
1635588435834,7.6797,-3.6133,-2.0156,-1.3057,0.6396,0.5742
1635588435838,7.5547,-3.6367,-1.9941,-1.2295,0.5781,0.5688
1635588435853,7.5625,-3.6484,-1.9893,-1.1387,0.4907,0.5488
1635588435859,7.5430,-3.6543,-1.9336,-1.0381,0.4353,0.5352
1635588435873,7.5352,-3.6934,-1.7998,-0.9312,0.3982,0.5073
1635588435878,7.4883,-3.7246,-1.7207,-0.8120,0.3555,0.4648
1635588435891,7.4922,-3.7051,-1.7451,-0.6812,0.3057,0.4063
1635588435895,7.5742,-3.6719,-1.8291,-0.5386,0.2576,0.3340
1635588435921,7.6563,-3.6875,-1.8027,-0.3875,0.1929,0.2627
1635588435927,7.8086,-3.6758,-1.8164,-0.2427,0.1503,0.1829
1635588435931,7.7969,-3.6230,-1.8887,-0.1044,0.1354,0.1042
1635588435943,7.2227,-3.5098,-1.8770,0.0382,0.1152,0.0074
1635588435948,7.3828,-3.6016,-1.7354,0.1893,-0.0465,-0.0788
1635588435963,8.1328,-3.8418,-1.8691,0.3147,-0.2104,-0.1628
1635588435968,8.4453,-3.8965,-2.0547,0.4211,-0.2062,-0.3054
1635588435981,8.7031,-3.8105,-1.9893,0.5361,-0.1465,-0.4661
1635588435985,9.0547,-3.7344,-1.9912,0.6191,-0.1232,-0.5542
1635588436026,9.2813,-3.7109,-1.9746,0.6572,-0.0764,-0.6226
1635588436031,9.2891,-3.7109,-1.8838,0.6606,0.0003,-0.7173
1635588436036,9.2422,-3.7617,-1.8047,0.6455,0.0407,-0.7949
1635588436044,9.2109,-3.8008,-1.7979,0.6157,0.0183,-0.8472
1635588436048,9.2500,-3.8809,-1.8262,0.5776,-0.0295,-0.8989
1635588436053,9.3828,-3.9453,-1.7783,0.5371,-0.0604,-0.9448
1635588436063,9.4766,-4.0000,-1.7373,0.4851,-0.0668,-0.9736
1635588436068,9.4531,-4.0000,-1.6758,0.4180,-0.0583,-0.9844
1635588436091,9.3594,-3.9551,-1.6152,0.3381,-0.0519,-0.9834
1635588436095,9.2031,-3.9766,-1.5752,0.2573,-0.0604,-0.9746
1635588436107,9.0859,-4.0078,-1.4814,0.1754,-0.0848,-0.9565
1635588436111,9.0313,-4.0664,-1.4189,0.0999,-0.1146,-0.9331
1635588436121,8.9531,-4.1445,-1.3877,0.0371,-0.1465,-0.9077
1635588436136,8.8281,-4.2773,-1.3691,0.0042,-0.1731,-0.8833
1635588436143,8.4766,-4.6523,-1.1299,0.0467,-0.2274,-0.8354
1635588436148,8.3438,-4.7852,-1.0889,0.1350,-0.2827,-0.8174
1635588436163,8.1953,-4.9141,-1.1582,0.2798,-0.3464,-0.8086
1635588436168,8.0469,-4.9570,-1.2471,0.4712,-0.4136,-0.8022
1635588436181,7.9570,-4.8984,-1.3115,0.6968,-0.4817,-0.7979
1635588436185,7.9102,-4.8477,-1.3164,0.9331,-0.5562,-0.7969
1635588436222,7.8789,-4.7969,-1.3311,1.1641,-0.6357,-0.7915
1635588436227,7.9219,-4.7344,-1.3496,1.3936,-0.7148,-0.7808
1635588436232,7.9648,-4.6797,-1.3311,1.6211,-0.7773,-0.7734
1635588436277,8.0469,-4.6484,-1.2871,1.8359,-0.8447,-0.7715
1635588436287,8.1875,-4.6133,-1.3359,2.0332,-0.9287,-0.7734
1635588436293,8.3750,-4.5391,-1.5059,2.2266,-1.0020,-0.7607
1635588436303,8.6094,-4.4141,-1.5986,2.4277,-1.0654,-0.7417
1635588436308,8.8672,-4.2969,-1.6846,2.6152,-1.1133,-0.7256
1635588436322,9.0859,-4.1094,-1.7617,2.7832,-1.1357,-0.7021
1635588436327,9.1641,-3.8926,-1.7520,2.9219,-1.1592,-0.6587
1635588436330,9.2344,-3.6426,-1.7109,3.0293,-1.1768,-0.6255
1635588436347,9.2422,-3.4355,-1.7715,3.0957,-1.1592,-0.5957
1635588436355,9.2891,-3.2832,-1.7070,3.1250,-1.1650,-0.5684
1635588436366,9.4453,-3.2188,-1.3525,3.1855,-1.2686,-0.5342
1635588436374,9.1641,-3.4160,-1.4170,3.3750,-1.4502,-0.4958
1635588436410,8.2031,-3.4219,-1.3066,3.6738,-1.6445,-0.5137
1635588436419,8.6484,-3.3164,-1.0293,3.8984,-1.9922,-0.5010
1635588436424,9.6484,-3.3027,-1.5869,3.8789,-2.1563,-0.3853
1635588436434,10.6719,-3.0430,-1.8457,3.7773,-2.0840,-0.4587
1635588436439,11.2969,-2.5703,-1.7500,3.7012,-1.7666,-0.5884
1635588436444,11.2266,-2.0313,-1.9697,3.5234,-1.3945,-0.6074
1635588436450,10.7500,-1.6016,-2.0508,3.3652,-0.9990,-0.5884
1635588436470,10.1250,-1.4668,-1.9863,3.2129,-0.6797,-0.5640
1635588436490,9.7109,-1.4980,-1.9199,2.9531,-0.5020,-0.5298
1635588436501,9.6250,-1.5361,-1.9482,2.6152,-0.3879,-0.4895
1635588436516,9.6094,-1.5098,-1.8984,2.1797,-0.2263,-0.4363
1635588436524,9.5000,-1.4268,-1.6230,1.7051,-0.0827,-0.3511
1635588436529,9.3359,-1.1826,-1.4551,1.2021,0.0194,-0.2480
1635588436533,9.1250,-1.0146,-1.5918,0.6011,0.1609,-0.0756
1635588436536,8.9688,-1.2178,-1.6016,0.0403,0.2365,0.0818
1635588436540,8.7031,-1.8311,-1.4219,-0.3596,0.2725,0.1914
1635588436543,8.4609,-2.5000,-1.4004,-0.5352,0.1938,0.2499
1635588436549,8.4453,-2.7598,-1.6543,-0.6396,0.0715,0.2925
1635588436558,8.6172,-2.6191,-1.8887,-0.7734,-0.0040,0.3628
1635588436567,8.8281,-2.4570,-1.9863,-0.8799,-0.0200,0.4255
1635588436575,8.9766,-2.4844,-2.0840,-0.9756,0.0077,0.4797
1635588436580,8.9922,-2.6836,-2.2207,-1.0605,0.0577,0.5469
1635588436598,8.9609,-2.9082,-2.3359,-1.1191,0.1003,0.6084
1635588436603,8.9766,-3.1074,-2.4297,-1.0928,0.1088,0.6318
1635588436609,9.0078,-3.2559,-2.4746,-0.9790,0.0790,0.6318
1635588436618,9.0859,-3.3164,-2.5098,-0.8223,0.0375,0.6221
1635588436623,9.1875,-3.2461,-2.4883,-0.6353,-0.0221,0.6094
1635588436629,9.2734,-3.1445,-2.3887,-0.4277,-0.0710,0.5850
1635588436634,9.3203,-3.0762,-2.2734,-0.2075,-0.1179,0.5713
1635588436638,9.3672,-3.0820,-2.0332,0.0382,-0.1785,0.5552
1635588436663,9.3516,-3.1016,-1.8027,0.3201,-0.2583,0.5435
1635588436678,9.3125,-3.1211,-1.6230,0.6797,-0.3806,0.5181
1635588436681,9.3203,-3.1250,-1.4980,1.1113,-0.5200,0.4563
1635588436686,9.3672,-3.0176,-1.3662,1.5645,-0.6411,0.3530
1635588436690,9.4219,-2.8457,-1.2705,1.9639,-0.7231,0.2266
1635588436711,9.3906,-2.6094,-1.3213,2.2539,-0.7690,0.1042
1635588436717,9.2656,-2.4258,-1.5244,2.4512,-0.7925,-0.0054
1635588436729,9.1172,-2.2695,-1.6250,2.5547,-0.7783,-0.1086
1635588436739,9.0078,-2.1758,-1.5176,2.5625,-0.7358,-0.1852
1635588436763,8.9375,-2.0840,-1.3955,2.5000,-0.6934,-0.2246
1635588436764,8.8906,-1.9365,-1.2969,2.3848,-0.6636,-0.2384
1635588436766,8.8906,-1.7451,-1.1611,2.2227,-0.6392,-0.2299
1635588436769,8.8359,-1.5459,-1.0264,2.0059,-0.6040,-0.1980
1635588436793,8.8359,-1.4238,-0.9741,1.7363,-0.5518,-0.1479
