1635588428056,0.8447,4.4375,8.6484,-0.1479,-0.0434,-0.1246
1635588436797,8.8906,-1.3877,-0.9790,1.4180,-0.4849,-0.0884
1635588436802,8.9766,-1.4531,-1.0479,1.0752,-0.4082,-0.0299
1635588436816,9.1172,-1.6230,-1.2012,0.7554,-0.3188,0.0233
1635588436821,9.2734,-1.8506,-1.2686,0.4883,-0.2200,0.0786
1635588436837,9.3828,-2.0273,-1.3330,0.2722,-0.1115,0.1287
1635588436840,9.4844,-2.1074,-1.4121,0.0914,-0.0263,0.1627
1635588436853,9.6641,-2.1680,-1.4355,-0.0544,0.0471,0.1829
1635588436857,9.8750,-2.1992,-1.4766,-0.1725,0.1311,0.2052
1635588436884,9.9766,-2.2168,-1.4863,-0.2810,0.2130,0.2361
1635588436888,10.0703,-2.2207,-1.4453,-0.3767,0.2917,0.2583
1635588436892,10.0234,-2.1758,-1.3594,-0.4800,0.3630,0.2786
1635588436907,9.9141,-2.0859,-1.2012,-0.6021,0.4163,0.2754
1635588436911,9.8047,-1.9961,-1.0820,-0.7461,0.4397,0.2712
1635588436923,9.6953,-1.9629,-1.0166,-0.8960,0.4387,0.2690
1635588436926,9.6719,-1.9863,-1.0527,-1.0322,0.4248,0.2722
1635588436952,9.5859,-2.0625,-1.1650,-1.1455,0.4172,0.2764
1635588436955,9.4922,-2.1484,-1.2617,-1.2334,0.4185,0.2776
1635588436957,9.3516,-2.2266,-1.2998,-1.2920,0.4290,0.2712
1635588436987,9.1953,-2.2852,-1.3496,-1.3223,0.4353,0.2615
1635588436990,9.0000,-2.3672,-1.3662,-1.3359,0.4333,0.2424
1635588436994,8.7969,-2.4531,-1.3906,-1.3389,0.4172,0.2063
1635588437007,8.7891,-2.5586,-1.4746,-1.3291,0.3779,0.1531
1635588437011,8.7734,-2.6484,-1.5439,-1.3057,0.3523,0.1212
1635588437033,8.5625,-2.7813,-1.5840,-1.2002,0.3418,0.0148
1635588437035,8.5625,-2.7813,-1.5840,-1.2002,0.3418,0.0148
1635588437037,8.4531,-2.9902,-1.6924,-1.0840,0.2693,-0.1022
1635588437063,8.4688,-3.0781,-1.7109,-1.0107,0.2418,-0.1597
1635588437065,8.4531,-3.1387,-1.7139,-0.9194,0.2205,-0.2257
1635588437068,8.4219,-3.2031,-1.7305,-0.8237,0.1992,-0.2896
1635588437093,8.4297,-3.2891,-1.7305,-0.7300,0.1758,-0.3469
1635588437095,8.4453,-3.3730,-1.7158,-0.6470,0.1545,-0.3992
1635588437098,8.4844,-3.4414,-1.7207,-0.5659,0.1322,-0.4470
1635588437123,8.5469,-3.5273,-1.6660,-0.4822,0.1120,-0.4885
1635588437125,8.6094,-3.6074,-1.5938,-0.3970,0.0907,-0.5200
1635588437128,8.7109,-3.6797,-1.4863,-0.3311,0.0715,-0.5361
1635588437158,8.8281,-3.7246,-1.4072,-0.2915,0.0577,-0.5405
1635588437168,8.9141,-3.7363,-1.3213,-0.2681,0.0492,-0.5269
1635588437174,9.0078,-3.7715,-1.2227,-0.2585,0.0417,-0.5010
1635588437186,9.0859,-3.8125,-1.2227,-0.2725,0.0311,-0.4683
1635588437193,9.1563,-3.8203,-1.1748,-0.2861,0.0300,-0.4172
1635588437205,9.1875,-3.8184,-1.1729,-0.2883,0.0417,-0.3416
1635588437214,9.1875,-3.8125,-1.1963,-0.2959,0.0450,-0.2661
1635588437223,9.2422,-3.8105,-1.2178,-0.3096,0.0300,-0.1969
1635588437227,9.3047,-3.8066,-1.3096,-0.3013,0.0183,-0.1246
1635588437234,9.3438,-3.7441,-1.4355,-0.2820,0.0205,-0.0448
1635588437237,9.3828,-3.6484,-1.4482,-0.2563,0.0343,0.0446
1635588437269,9.3906,-3.5840,-1.4531,-0.2341,0.0535,0.1328
1635588437272,9.3516,-3.5527,-1.4912,-0.2161,0.0694,0.2126
1635588437274,9.2734,-3.5664,-1.5361,-0.2097,0.0811,0.2839
1635588437288,9.2422,-3.5391,-1.5605,-0.2140,0.0960,0.3413
1635588437293,9.1484,-3.4844,-1.5654,-0.2097,0.1099,0.3872
1635588437310,9.0313,-3.4512,-1.5654,-0.1884,0.1141,0.4180
1635588437316,8.9453,-3.3574,-1.5986,-0.1628,0.1046,0.4341
1635588437327,8.8828,-3.2656,-1.6348,-0.1351,0.0896,0.4392
1635588437332,8.8516,-3.2168,-1.6543,-0.1065,0.0779,0.4382
1635588437356,8.8359,-3.1738,-1.6758,-0.0767,0.0715,0.4329
1635588437361,8.8203,-3.1543,-1.7021,-0.0405,0.0684,0.4202
1635588437366,8.7891,-3.1191,-1.6826,-0.0043,0.0641,0.3999
1635588437374,8.7578,-3.0859,-1.6582,0.0308,0.0556,0.3777
1635588437379,8.7266,-3.0332,-1.6494,0.0669,0.0492,0.3499
1635588437411,8.6719,-2.9863,-1.6152,0.0967,0.0364,0.3201
1635588437418,8.6875,-2.9063,-1.5654,0.1127,0.0183,0.2893
1635588437424,8.7578,-2.8359,-1.5322,0.1212,0.0045,0.2563
1635588437437,8.7656,-2.8066,-1.5508,0.1276,-0.0125,0.2361
1635588437440,8.8125,-2.8066,-1.5029,0.1350,-0.0391,0.2191
1635588437443,8.8828,-2.7852,-1.4668,0.1404,-0.0465,0.2009
1635588437464,8.9297,-2.7617,-1.3789,0.1393,-0.0412,0.1808
1635588437467,8.9453,-2.7695,-1.1943,0.1414,-0.0444,0.1754
1635588437470,8.9766,-2.8223,-0.9238,0.1307,-0.0529,0.1765
1635588437496,9.0234,-2.8047,-0.7754,0.0807,-0.0434,0.1946
1635588437499,9.0703,-2.6973,-0.7202,-0.0043,-0.0434,0.2308
1635588437502,9.1563,-2.6348,-0.6343,-0.1320,-0.0487,0.2605
1635588437520,9.3047,-2.5781,-0.4092,-0.3416,-0.0136,0.3254
1635588437525,9.2734,-2.5137,-0.2058,-0.6714,0.0247,0.4458
1635588437536,9.2031,-2.3125,-0.4045,-1.1514,0.0439,0.5732
1635588437538,8.8984,-2.0684,-0.8882,-1.7393,0.0545,0.7285
1635588437565,9.0703,-1.9053,-1.1465,-2.3965,0.0162,0.8999
1635588437567,9.4688,-1.8887,-1.4404,-3.1328,0.0503,1.1221
1635588437570,9.3359,-1.9551,-1.8691,-3.9316,0.2046,1.4004
1635588437594,9.0703,-2.0078,-2.2715,-4.7266,0.3364,1.7129
1635588437613,9.0781,-2.1348,-2.7930,-5.4414,0.3716,2.0156
1635588437627,8.8281,-2.5742,-3.3242,-6.0391,0.4609,2.2988
1635588437635,8.4844,-3.2813,-3.7598,-6.5234,0.5728,2.5879
1635588437640,7.9844,-4.0625,-4.3828,-6.9258,0.6704,2.8965
1635588437643,7.4570,-4.9219,-4.9883,-7.1875,0.6758,3.1387
1635588437647,7.2422,-5.9102,-5.4492,-7.2305,0.5874,3.3125
1635588437649,6.9961,-6.9219,-6.0938,-7.0586,0.4854,3.4434
1635588437675,6.6211,-7.7930,-6.8750,-6.6523,0.2778,3.4727
1635588437678,6.2344,-8.7031,-7.6406,-5.9336,-0.0668,3.3809
1635588437681,6.0313,-9.6094,-8.0781,-5.0078,-0.5073,3.1895
1635588437705,6.1992,-10.2734,-8.1172,-4.1094,-0.9199,2.9707
1635588437708,6.5117,-10.1484,-8.1172,-3.4258,-1.2666,2.7813
1635588437710,6.6719,-8.8984,-8.3828,-2.9043,-1.5420,2.5723
1635588437735,6.6328,-7.3906,-8.8438,-2.4551,-1.7773,2.3984
1635588437739,6.3242,-6.3320,-9.1016,-2.2227,-1.9482,2.3867
1635588437742,6.0859,-5.6641,-9.3047,-2.2930,-2.1133,2.4941
1635588437765,6.0039,-5.1641,-9.7734,-2.5664,-2.3125,2.6133
1635588437773,6.0352,-4.6172,-10.2344,-2.9102,-2.4570,2.6855
1635588437774,5.9531,-4.1680,-10.6094,-3.2617,-2.5293,2.7598
1635588437795,5.6289,-3.8867,-11.0469,-3.6289,-2.5605,2.8633
1635588437798,5.1641,-3.7051,-11.6484,-3.9844,-2.5801,2.9590
1635588437800,4.6641,-3.5781,-12.0547,-4.2930,-2.6211,2.9922
1635588437826,4.3164,-3.5273,-12.2109,-4.5156,-2.7012,2.9258
1635588437828,4.0000,-3.7402,-12.2891,-4.5703,-2.7852,2.8066
1635588437831,3.7715,-4.3711,-12.3359,-4.4258,-2.8477,2.6602
1635588437856,3.6016,-5.1211,-12.3125,-4.1758,-2.8789,2.4941
1635588437859,3.2949,-5.6211,-12.1953,-3.8633,-2.8926,2.2871
1635588437863,2.9707,-5.6953,-12.0078,-3.5449,-2.9297,2.0488
1635588437886,2.6328,-5.3555,-11.7969,-3.2363,-3.0293,1.8643
1635588437889,2.3691,-4.6758,-11.5781,-2.9395,-3.1855,1.7246
1635588437892,2.1777,-3.8223,-11.2969,-2.6230,-3.3770,1.6025
1635588437916,2.1133,-3.1074,-11.2891,-2.4082,-3.5645,1.5508
1635588437919,2.0684,-2.4082,-11.4141,-2.3750,-3.6953,1.5313
1635588437923,2.0332,-1.6826,-11.1250,-2.3516,-3.8242,1.3770
1635588437946,1.9268,-0.9165,-10.4844,-2.3047,-3.7598,1.3604
1635588437949,1.9268,-0.9165,-10.4844,-2.3047,-3.7598,1.3604
1635588437953,1.5078,-1.0693,-10.6484,-2.4297,-3.4199,1.3340
1635588437976,1.2490,-1.1055,-10.2656,-2.4355,-3.2422,1.2012
1635588437979,0.9048,-1.3213,-9.6563,-2.2754,-3.0898,1.0967
1635588437983,0.5146,-1.6895,-9.1406,-2.0488,-2.9707,1.0166
1635588438006,0.1771,-1.9912,-8.9297,-1.8877,-2.8516,0.9243
1635588438012,-0.1316,-2.1074,-8.8906,-1.7793,-2.7422,0.8340
1635588438014,-0.4189,-1.9170,-8.6484,-1.6123,-2.6816,0.7266
1635588438036,-0.6772,-1.5322,-8.4453,-1.4063,-2.6523,0.6382
1635588438040,-0.9336,-1.0264,-8.3828,-1.2471,-2.6328,0.5977
1635588438043,-1.1416,-0.4668,-8.2656,-1.1377,-2.6348,0.5586
1635588438056,-1.3164,0.1245,-8.0156,-1.0186,-2.6309,0.4946
1635588438059,-1.4795,0.5649,-7.9414,-0.9258,-2.5938,0.4478
1635588438087,-1.6230,0.8975,-7.8594,-0.8374,-2.5195,0.3904
1635588438091,-1.7422,1.1748,-7.5273,-0.6831,-2.4375,0.2871
1635588438094,-1.8887,1.2227,-7.2148,-0.4841,-2.3555,0.1840
1635588438117,-2.0703,1.1514,-7.1641,-0.3438,-2.2559,0.1339
1635588438121,-2.2969,1.0986,-7.1992,-0.2532,-2.1211,0.0903
1635588438123,-2.4883,1.1348,-6.9570,-0.1129,-1.9678,0.0020
1635588438147,-2.7051,1.2109,-6.5898,0.0701,-1.8037,-0.0788
1635588438149,-2.9375,1.3545,-6.5664,0.1797,-1.6318,-0.0905
1635588438152,-3.1133,1.5986,-6.7969,0.2009,-1.4580,-0.0576
1635588438176,-3.2988,1.9990,-7.0117,0.2117,-1.3105,-0.0437
1635588438179,-3.5098,2.5371,-7.1484,0.1946,-1.2021,-0.0033
1635588438182,-3.6797,3.0293,-6.9922,0.1573,-1.1250,0.0520
1635588438207,-3.7559,3.4141,-6.5391,0.1786,-1.0488,0.0712
1635588438212,-3.8887,3.5664,-6.1523,0.2159,-0.9434,0.0850
1635588438219,-4.0508,3.5156,-5.9102,0.2126,-0.8486,0.0882
1635588438229,-4.2344,3.3164,-5.7930,0.1860,-0.7773,0.0414
1635588438234,-4.3711,3.0332,-5.6836,0.1797,-0.7124,-0.0107
1635588438257,-4.6250,2.7207,-5.5664,0.1840,-0.6636,-0.0427
1635588438260,-4.9570,2.4941,-5.4258,0.1488,-0.6890,-0.0650
1635588438263,-5.1914,2.4824,-5.3477,0.1935,-0.7446,-0.0650
1635588438287,-5.3516,2.5566,-5.2734,0.2700,-0.8096,-0.0522
1635588438291,-5.3281,2.7676,-5.1094,0.3286,-0.8457,-0.0767
1635588438295,-5.2227,2.9316,-4.9648,0.3850,-0.8179,-0.1011
1635588438309,-5.1563,3.0371,-4.9961,0.4233,-0.7295,-0.1203
1635588438312,-5.1133,3.1191,-5.0273,0.4075,-0.5957,-0.1288
1635588438336,-5.1641,3.1992,-4.9922,0.3809,-0.4263,-0.1394
1635588438338,-5.3242,3.2871,-4.9453,0.3628,-0.2466,-0.1543
1635588438340,-5.5000,3.4199,-4.9023,0.3445,-0.1019,-0.1565
1635588438371,-5.7383,3.5586,-4.7539,0.3362,-0.0051,-0.1617
1635588438382,-5.9727,3.6328,-4.5508,0.3286,0.0726,-0.2086
1635588438383,-6.0781,3.6484,-4.5156,0.2966,0.1056,-0.3140
1635588438385,-6.0352,3.5488,-4.8164,0.2286,0.1162,-0.4214
1635588438387,-5.9766,3.3359,-5.3594,0.2020,0.1523,-0.5034
1635588438416,-5.9688,2.9023,-5.7773,0.2191,0.2258,-0.5874
1635588438418,-6.0117,2.4531,-5.9961,0.2457,0.2959,-0.6948
1635588438419,-6.0742,2.0840,-6.1094,0.2871,0.3555,-0.8042
1635588438446,-6.1328,1.8193,-6.3203,0.3350,0.4077,-0.8799
1635588438448,-6.2070,1.5840,-6.5664,0.3818,0.4280,-0.9277
1635588438450,-6.2305,1.2900,-6.5781,0.4807,0.4172,-0.9927
1635588438476,-6.2031,0.9385,-6.6758,0.6182,0.4172,-1.0342
1635588438478,-6.1836,0.6343,-7.2109,0.6880,0.3918,-0.9980
1635588438480,-6.2813,0.5601,-7.7227,0.6914,0.3608,-0.9653
1635588438506,-6.4141,0.7681,-8.0469,0.6118,0.3513,-0.9482
1635588438508,-6.5195,0.9814,-8.3750,0.4648,0.3342,-0.9512
1635588438510,-6.6211,0.9238,-8.6406,0.3264,0.3088,-0.9600
1635588438536,-6.6953,0.4189,-8.5859,0.2489,0.2620,-0.9683
1635588438541,-6.7266,-0.4524,-8.5000,0.2084,0.2290,-0.9854
1635588438543,-6.7891,-1.3096,-8.8594,0.1754,0.2130,-0.9458
1635588438568,-6.9023,-1.7881,-9.5859,0.1520,0.1268,-0.8247
1635588438570,-7.0781,-2.1211,-10.1094,0.1648,0.0152,-0.6948
1635588438572,-7.2969,-2.3711,-10.4922,0.1488,-0.0997,-0.6299
1635588438598,-7.3633,-2.2324,-11.0391,0.1052,-0.2615,-0.5288
1635588438600,-7.3203,-2.0254,-11.6250,0.0829,-0.4861,-0.3523
1635588438602,-7.1992,-2.0801,-11.2813,0.2084,-0.7222,-0.2532
1635588438628,-7.1367,-2.4551,-10.4844,0.4192,-0.8647,-0.2289
1635588438630,-7.3906,-2.9121,-10.0859,0.5508,-0.9858,-0.1065
1635588438632,-7.6992,-3.0684,-9.9688,0.6689,-1.1504,0.0276
1635588438659,-7.9766,-2.9512,-9.8828,0.8701,-1.3652,0.1520
1635588438660,-8.1484,-2.7852,-9.3594,1.2285,-1.6084,0.2361
1635588438662,-8.3516,-2.8008,-8.3125,1.6475,-1.8525,0.2957
1635588438689,-8.5391,-2.9590,-7.5391,2.0176,-2.0469,0.3232
1635588438690,-8.7344,-2.9238,-7.2539,2.4375,-2.1777,0.3372
1635588438692,-9.0703,-2.7930,-7.2422,3.0605,-2.3066,0.4160
1635588438720,-9.4141,-2.5391,-7.6719,3.7285,-2.4063,0.5869
1635588438727,-9.5859,-1.9551,-7.8594,4.3125,-2.5664,0.7871
1635588438729,-9.4375,-1.0693,-7.7109,4.7578,-2.6875,0.9585
1635588438749,-9.5313,0.3877,-7.9453,4.9766,-2.5566,1.2354
1635588438751,-10.1719,2.8105,-9.0391,5.0234,-2.2852,1.6807
1635588438752,-11.5938,6.5117,-10.7109,4.8984,-2.1113,2.3301
1635588438779,-13.6250,11.2656,-11.6484,4.5313,-2.3867,3.0723
1635588438782,-15.5078,16.1875,-10.9531,3.9219,-3.1992,3.5371
1635588438785,-15.8906,20.2188,-9.7891,3.6094,-4.2539,3.3125
1635588438808,-14.2734,21.6250,-9.5078,3.5586,-5.1367,2.6836
1635588438810,-12.0156,20.3438,-9.3594,3.3418,-5.5820,2.0488
1635588438811,-10.5000,18.1406,-8.6328,2.8125,-5.7266,1.6172
1635588438838,-10.1953,16.3281,-7.6406,1.9365,-5.7695,1.5010
1635588438839,-11.0469,15.8828,-6.4375,0.6563,-5.6914,1.4854
1635588438840,-12.4766,17.8906,-5.2852,-0.5894,-5.4453,1.3809
1635588438869,-14.0156,20.3906,-4.6875,-1.3926,-5.0781,1.2656
1635588438871,-15.7266,21.5781,-4.2656,-1.8350,-4.6563,1.0762
1635588438873,-17.6094,20.7969,-4.1289,-1.9473,-4.0898,0.5796
1635588438899,-19.1719,18.9375,-5.1250,-1.8047,-3.4629,-0.4236
1635588438901,-19.2344,17.2813,-6.3242,-0.0756,-3.4551,-3.5215
1635588438903,-12.9688,13.4844,-5.5938,1.3555,-3.9922,-4.8125
1635588438937,-8.3750,11.1406,-3.3125,2.9336,-4.5273,-6.1445
1635588438939,-4.3555,8.2891,-0.7227,4.7930,-4.9063,-7.5977
1635588438941,-1.1631,5.4063,1.0889,6.8398,-5.3359,-9.0156
1635588438949,1.3691,3.2617,1.0391,8.8516,-6.1484,-10.4141
1635588438950,3.0586,4.0352,-3.4844,10.7266,-7.7109,-11.9141
1635588438979,6.1836,7.6992,-8.1484,13.0313,-10.6406,-13.2188
1635588438981,13.1563,11.8281,-7.0703,14.3203,-15.4844,-14.5859
1635588438983,68.1875,32.5313,37.1875,11.3203,-12.9375,-19.5938
1635588439009,78.4375,52.8750,15.9766,-0.8364,-7.0352,-9.4531
1635588439011,40.3438,4.4023,7.7344,-10.9219,-8.1406,4.0859
1635588439012,25.6719,-13.4844,-2.5195,-15.9531,-5.5547,2.0313
1635588439039,34.9063,-23.0000,-29.8594,-17.2500,-3.1348,3.2441
1635588439041,32.1563,-43.7188,-27.3438,-12.1875,4.1484,8.5781
1635588439043,-0.8882,-55.0000,17.8906,-10.6094,8.7734,10.5547
1635588439069,-2.6406,-29.2500,15.2578,-13.2109,3.9023,7.0352
1635588439071,16.9531,-15.0313,13.8516,-9.6016,1.0898,7.1172
1635588439073,23.3125,-14.8203,8.9766,-4.4219,0.3162,7.3477
1635588439099,19.5313,-13.0781,2.9199,-3.0742,-0.1902,7.1836
1635588439101,15.3516,-10.4297,1.6133,-3.9648,-0.0306,7.5156
1635588439103,12.0313,-6.6680,1.1387,-4.9336,0.1598,7.0391
1635588439130,9.8281,-4.0313,1.9697,-5.4766,-0.0912,6.5859
1635588439131,7.9023,-3.0234,2.1797,-6.4219,-0.4966,6.5234
1635588439133,5.1992,-2.3340,1.7832,-7.4336,-0.4731,6.2617
1635588439160,1.2207,-2.3984,1.8330,-7.3906,-0.0955,5.9141
1635588439161,-3.0449,-3.0879,2.1973,-6.8008,0.7026,5.5977
1635588439163,-6.1406,-3.7793,2.2168,-6.2734,1.8740,4.7695
1635588439190,-7.3516,-3.7539,0.9478,-5.8359,3.2480,2.8926
1635588439192,-7.4297,-2.5508,-1.4141,-5.2813,4.8359,0.9170
1635588439193,-7.9023,-1.4316,-2.7852,-4.6641,6.8047,0.5327
1635588439222,-11.5703,-2.0605,-3.9824,-4.2422,8.7656,1.2227
1635588439223,-20.3125,-2.8633,-8.7891,-4.3672,9.6016,1.5986
1635588439225,-30.2344,-0.3518,-10.8984,-4.9727,6.1914,2.4707
1635588439249,-28.7031,4.4688,-8.6563,-3.7949,2.0215,3.1074
1635588439250,-18.5000,7.4023,-8.5469,-2.2363,0.3342,2.6445
1635588439251,-11.5625,8.5938,-8.0313,-1.6240,-0.1242,1.9277
1635588439280,-9.7422,8.6328,-7.8438,-1.8545,0.5249,2.0684
1635588439282,-11.8750,9.0938,-8.8047,-2.0586,1.8350,2.4629
1635588439283,-17.1406,10.8750,-10.6250,-1.8516,2.9219,2.7051
1635588439310,-22.8750,13.2109,-12.0469,-1.1914,2.6660,2.7480
1635588439312,-24.2813,14.7891,-11.8594,0.0212,1.0107,2.2813
1635588439314,-20.0469,14.9375,-10.5156,1.3691,-0.6592,1.4424
1635588439339,-15.3828,14.5703,-8.8594,2.0957,-1.4375,0.8286
1635588439341,-14.3750,15.3047,-7.7344,2.2988,-1.5068,0.6543
1635588439342,-15.5703,15.9609,-7.3789,2.4316,-1.6338,0.4712
1635588439369,-16.0781,15.4609,-7.1797,2.4063,-2.1855,0.0052
1635588439371,-14.9688,13.9531,-6.4258,2.3574,-2.9883,-0.5225
1635588439372,-13.5938,12.6016,-6.0586,2.4141,-3.5000,-0.7925
1635588439399,-12.5156,12.0313,-6.9375,2.3281,-3.8242,-0.8691
1635588439401,-11.6094,11.7109,-7.7461,2.3184,-4.1172,-0.8940
1635588439402,-10.9453,10.7422,-6.0703,2.6387,-4.4453,-0.8799
1635588439429,-10.6953,9.7109,-2.8047,3.3242,-4.5039,-0.8096
1635588439431,-11.2891,9.2422,0.1963,4.1055,-4.3711,-0.5044
1635588439432,-12.7813,9.6016,2.9023,4.8672,-4.2383,-0.0884
1635588439459,-13.8594,10.7734,4.9375,5.3047,-4.1133,0.2457
1635588439461,-13.4219,13.7109,5.3398,4.9844,-4.0352,0.8276
1635588439462,-13.0234,19.2344,3.3047,3.9785,-4.1445,2.0742
1635588439489,-15.8203,27.3906,1.3398,3.2402,-4.1406,2.5020
1635588439491,-21.1563,34.4063,1.6729,3.5059,-2.7324,0.0839
1635588439492,-21.3906,29.1094,1.7666,3.6973,-0.8135,-4.3438
1635588439520,-11.6953,16.0313,-0.9551,2.9453,-1.1738,-7.6523
1635588439521,-5.3867,8.2969,-3.1855,3.6699,-2.2402,-8.5156
1635588439522,-2.6641,3.8984,-2.3984,6.8672,-2.9141,-9.0781
1635588439550,0.4978,0.0215,1.5889,10.6563,-4.4336,-10.3281
1635588439551,5.2734,-0.3469,3.3945,13.3828,-6.7188,-12.6250
1635588439552,11.7422,1.3447,4.7852,16.4219,-10.1875,-15.8125
1635588439580,42.4063,-2.2012,12.2891,17.6094,-15.4609,-19.3125
1635588439581,78.4375,10.2734,13.0938,11.0703,-8.7031,-18.4375
1635588439582,64.3125,6.5234,10.6719,0.9180,-5.7109,-2.0859
1635588439610,32.7813,-17.8125,27.5938,-5.9375,-2.5664,2.5430
1635588439611,25.1563,-23.8125,10.0469,-9.8203,-0.7251,3.5000
1635588439612,34.0313,-40.8125,5.5664,-7.9805,2.6563,4.9063
1635588439641,24.5313,-50.7188,15.9531,-6.1211,5.1914,6.1289
1635588439643,21.1406,-28.2969,19.5938,-5.0742,3.8535,5.6211
1635588439644,26.5156,-15.4063,17.9688,-1.9414,2.6973,5.4258
1635588439671,26.8281,-16.6406,14.1250,0.5635,2.4219,6.1367
