1635588428056,0.8447,4.4375,8.6484,-0.1479,-0.0434,-0.1246
1635588439673,25.1563,-18.7813,9.8516,1.1406,2.2305,6.7617
1635588439674,21.1406,-16.0469,7.5859,1.2529,2.1641,6.9727
1635588439701,16.1563,-10.9297,8.4141,1.5713,2.2305,6.7852
1635588439703,12.6484,-6.3438,8.0156,1.0801,2.1973,6.4766
1635588439704,9.1328,-2.7480,6.3086,0.3711,2.3457,6.0117
1635588439731,4.3828,-1.2393,4.9961,0.2266,2.8926,5.6211
1635588439733,-0.9287,-0.7827,4.7383,-0.0724,3.6211,5.3789
1635588439734,-5.0352,0.6846,4.7539,-0.8408,4.2109,4.8555
1635588439760,-7.2891,2.2109,4.1563,-1.9521,4.9883,3.8711
1635588439761,-7.6406,3.5527,1.7236,-3.3613,6.0977,2.7949
1635588439761,-8.2500,5.9492,-1.3447,-4.7422,7.5313,2.8066
1635588439790,-11.1875,9.6094,-4.3438,-6.2617,8.8438,4.3281
1635588439791,-20.3906,17.9844,-12.5313,-9.0625,9.1719,6.2344
1635588439792,-38.6250,33.7813,-19.1406,-11.1328,7.2656,5.1758
1635588439820,-36.5938,31.3281,-10.8203,-8.0703,1.9736,1.8672
1635588439821,-18.7969,18.3438,-14.8750,-6.7969,-0.3679,0.3660
1635588439822,-10.8125,15.8047,-18.0938,-7.8633,-0.4041,0.1084
1635588439852,-10.9297,13.9297,-12.6953,-6.6406,0.2407,0.7959
1635588439853,-15.3828,12.1797,-5.9648,-4.1211,-0.6807,1.2363
1635588439854,-15.6641,20.0313,-3.7461,-3.0039,-2.2637,1.2002
1635588439881,-11.6484,18.6563,-1.7666,-0.8906,-3.0820,0.9053
1635588439882,-9.5703,14.9141,1.6416,0.7573,-3.0957,0.6201
1635588439885,-8.7578,12.8125,3.4844,1.3477,-3.0938,0.7021
1635588439910,-8.3672,12.5313,4.3477,1.5674,-3.2695,0.8755
1635588439913,-8.5313,13.8281,5.6797,1.8076,-3.2227,0.8789
1635588439916,-8.9688,15.2813,7.1836,1.8135,-3.1055,0.9268
1635588439940,-8.9531,15.3438,7.5391,1.1836,-3.0527,0.9126
1635588439943,-8.7891,14.7109,7.4375,-0.0756,-2.9102,0.6650
1635588439946,-8.9063,14.7891,7.8047,-1.4111,-2.5352,0.3574
1635588439970,-9.4688,14.6094,7.9141,-2.5840,-1.8857,0.3318
1635588439973,-10.2813,13.7578,6.8438,-3.6348,-0.9082,0.1743
1635588439976,-10.6953,12.7266,5.4219,-4.3398,0.2544,-0.4309
1635588440000,-10.5469,10.9063,4.4883,-4.1680,1.3105,-1.1152
1635588440003,-10.3203,8.7344,3.5039,-3.1777,2.1953,-1.8408
1635588440006,-9.9844,7.3672,1.9414,-1.7158,2.7695,-2.6016
1635588440030,-9.4766,7.2227,-0.0239,0.2532,3.0234,-3.1133
1635588440033,-11.5078,8.1563,-1.9941,2.3535,3.5215,-3.4902
1635588440037,-15.5703,10.3984,-4.4297,4.6523,3.5391,-4.0898
1635588440060,-20.4375,13.5234,-7.1680,7.2266,2.3906,-4.9102
1635588440063,-21.1563,16.2188,-8.7188,9.4844,-0.2349,-6.1875
1635588440067,-15.3281,16.6250,-8.2578,11.5313,-3.1016,-7.7773
1635588440090,-8.9141,14.6641,-6.8125,13.4609,-5.1250,-9.2656
1635588440093,-5.2930,11.8672,-7.3164,14.9609,-6.5820,-10.7500
1635588440097,-3.6055,11.2813,-13.3672,15.6484,-8.6719,-12.4297
1635588440120,-1.2256,16.1563,-22.2969,15.6016,-12.4063,-14.7031
1635588440124,8.2266,29.1875,-21.5156,17.0313,-17.6563,-18.8281
1635588440127,53.5938,42.4063,-6.9063,21.7031,-19.0938,-26.6719
1635588440151,78.4375,61.5000,29.9219,23.2188,0.1152,-24.8750
1635588440154,45.1563,5.0313,49.5000,17.9688,-4.8516,-0.0544
1635588440157,13.6172,-5.3555,44.1250,11.6484,-3.3418,2.1641
1635588440181,5.8320,7.2227,34.1250,1.0098,-1.6523,1.8770
1635588440184,8.9844,6.6602,12.5078,-9.9063,-2.1582,-0.1766
1635588440187,22.7969,6.7813,13.8906,-21.0625,0.7598,-0.2001
1635588440211,20.4063,-4.4570,18.2031,-20.6094,3.0215,2.4824
1635588440214,11.1016,-12.9609,9.1016,-10.0313,1.8135,4.3867
1635588440217,20.4063,-14.7344,6.8789,0.1478,2.1855,4.1523
1635588440241,31.8750,-20.3750,15.8203,2.7305,3.1270,7.8164
1635588440244,17.6250,-8.6250,11.7813,-0.4863,5.4063,5.9453
1635588440247,12.7969,2.1582,13.9531,-0.0469,5.5742,1.8203
1635588440271,15.4766,4.2344,14.4609,0.9692,4.8984,1.9072
1635588440274,16.6875,1.4863,9.8672,1.4082,4.3047,3.7363
1635588440277,15.5547,-0.6558,6.7383,0.9702,3.9961,4.1563
1635588440301,12.1406,0.0407,6.1484,-0.7329,3.9785,3.5938
1635588440304,8.3125,2.0371,6.7695,-2.6582,4.3203,3.5938
1635588440307,4.5039,2.6992,7.0000,-4.5820,4.5234,3.9023
1635588440331,0.9312,2.6348,6.3320,-7.0273,4.2109,4.2031
1635588440334,-2.2402,2.5723,5.0547,-8.9844,3.6543,4.2500
1635588440338,-5.5938,1.8643,4.4023,-9.7969,3.3418,3.8008
1635588440361,-9.1953,0.2202,5.2578,-9.7344,3.4688,3.0117
1635588440364,-10.9375,-1.6104,4.7656,-9.0547,3.4492,2.0547
1635588440368,-10.4609,-2.4316,2.4629,-7.8789,3.1641,1.1240
1635588440391,-10.2578,-3.1602,0.9741,-6.6563,3.0605,0.7246
1635588440394,-11.6250,-4.6797,0.0455,-5.8164,3.3652,0.8970
1635588440398,-13.3906,-6.1328,-1.5195,-5.3398,4.2227,0.8467
1635588440421,-15.4609,-7.0898,-4.0664,-5.3945,5.3086,0.8320
1635588440425,-18.0156,-6.6953,-6.7461,-6.3594,4.9922,1.4512
1635588440428,-18.4219,-3.3652,-6.9883,-7.3477,2.5215,2.0488
1635588440452,-15.5781,0.0024,-6.6602,-7.4258,0.6855,2.2871
1635588440456,-12.6094,1.3428,-7.9141,-7.1602,0.5767,2.3613
1635588440460,-11.2969,1.8574,-8.6797,-7.1914,0.7876,2.3984
1635588440471,-11.4141,2.0625,-8.2656,-6.9844,0.9878,2.7402
1635588440474,-12.2031,1.8262,-7.9375,-5.9883,1.0352,3.3594
1635588440501,-13.3125,1.6348,-7.9102,-4.6953,0.7192,3.8379
1635588440505,-14.0625,2.3457,-7.3906,-3.7188,0.0226,3.9355
1635588440508,-14.0156,3.9590,-6.4375,-2.9531,-0.7549,3.8555
1635588440532,-13.2969,5.8164,-5.7813,-2.3320,-1.4453,3.7578
1635588440535,-12.2188,7.6172,-5.3789,-1.7822,-1.9287,3.5996
1635588440538,-11.3359,9.0547,-5.1953,-1.2188,-2.1680,3.4277
1635588440562,-11.1641,10.1484,-4.6484,-0.6851,-2.2168,3.1855
1635588440565,-11.4688,10.9219,-3.7129,-0.1437,-2.2129,2.7773
1635588440568,-11.8750,11.1484,-2.6367,0.4373,-2.2598,2.2578
1635588440592,-12.0859,10.7422,-1.7090,0.9243,-2.3555,1.6631
1635588440595,-11.7422,9.9531,-0.8257,1.2676,-2.5117,0.9980
1635588440598,-11.0313,9.0625,0.1077,1.5273,-2.6914,0.4106
1635588440622,-9.9063,8.2188,1.1484,1.6523,-2.8613,-0.0171
1635588440625,-8.7969,7.8047,2.1367,1.5850,-2.8828,-0.3086
1635588440628,-8.1094,8.0234,2.8262,1.4404,-2.7070,-0.5171
1635588440652,-7.6484,8.3984,3.2520,1.4199,-2.4141,-0.6382
1635588440655,-7.4844,8.4766,3.4180,1.3984,-2.0273,-0.7275
1635588440658,-8.0156,8.5078,3.2891,1.1162,-1.4971,-0.8057
1635588440682,-8.6719,8.4141,2.8340,0.5542,-0.9722,-0.9702
1635588440685,-9.3125,8.4141,2.4609,-0.0416,-0.5552,-1.2822
1635588440688,-10.0391,8.5078,2.4023,-0.5073,-0.3232,-1.6279
1635588440712,-10.7266,8.4531,2.4023,-0.7896,-0.1827,-1.9111
1635588440715,-11.0313,7.9688,1.9170,-0.8970,-0.0380,-2.1875
1635588440718,-11.0703,7.2109,1.0244,-0.8076,0.1938,-2.5918
1635588440742,-10.9844,6.7461,0.4812,-0.4543,0.3896,-3.1758
1635588440745,-11.3906,6.6953,0.9932,0.2903,0.3982,-3.6875
1635588440749,-12.3672,6.9375,1.9961,1.3486,0.2620,-3.9551
1635588440775,-13.0156,7.5273,1.9170,2.4355,0.1268,-4.2227
1635588440777,-13.1797,8.4531,0.9360,3.4141,-0.0359,-4.8047
1635588440778,-12.4375,9.0313,0.2322,5.3789,-1.0244,-6.3359
1635588440804,-10.2891,8.2031,-0.7515,6.2227,-1.7979,-7.0156
1635588440809,-8.0313,7.2656,-3.1855,7.1641,-2.3535,-7.6016
1635588440813,-5.6328,5.8008,-5.1133,8.4219,-3.1504,-8.2422
1635588440824,-2.4668,3.8359,-4.1406,10.1172,-4.6602,-9.0000
1635588440829,0.9023,2.7266,-1.1914,12.0000,-6.8672,-9.8750
1635588440854,4.0938,3.6816,0.5840,14.1953,-9.8750,-11.6875
1635588440859,9.5859,7.4883,-0.1794,16.9688,-13.8516,-16.1875
1635588440863,59.0938,24.3594,20.1094,18.6094,-12.2734,-24.5469
1635588440874,78.4375,39.2188,30.2813,16.9219,-3.4629,-17.8438
1635588440879,44.2188,-4.0547,30.6875,13.7578,-10.6094,1.8828
1635588440904,20.9844,-14.5781,31.2031,8.3359,-5.9453,0.5605
1635588440909,13.2500,-7.2188,23.9688,-0.5161,-1.4355,1.2041
1635588440913,14.5078,-5.9414,14.5078,-6.0469,2.6270,0.5884
1635588440924,13.2656,-2.9453,12.3984,-13.7813,8.2969,2.4082
1635588440929,8.6406,-3.7480,16.7188,-21.1250,8.9375,7.0234
1635588440954,8.4063,-14.2344,18.5000,-21.8906,6.2305,9.9453
1635588440959,9.9688,-15.5156,10.3594,-15.2344,2.5820,6.8711
1635588440964,20.6719,-13.1797,-4.1406,-6.2891,0.7256,2.9141
1635588440974,37.3438,-37.3750,7.1172,0.4766,-0.1455,10.0391
1635588440979,19.2031,-32.3125,10.1797,-2.3945,2.8125,12.4141
1635588441005,12.1719,-10.3906,9.6328,-4.4453,1.8926,6.0117
1635588441009,15.2969,-0.3711,9.3984,-5.4297,1.2051,4.1992
1635588441014,15.3047,4.8789,7.9023,-7.5586,0.7739,5.9531
1635588441025,10.8672,5.2578,5.0742,-9.0859,0.1503,7.5547
1635588441029,6.2578,3.5703,2.9902,-9.7891,-0.4294,8.2109
1635588441055,1.7900,0.1915,0.6367,-9.4688,-0.3955,8.4219
1635588441059,-1.3115,-2.8809,-0.4714,-8.6797,0.2322,8.1719
1635588441064,-3.7363,-4.8398,0.5215,-8.1172,1.0859,7.0703
1635588441075,-6.1523,-6.3477,2.2129,-8.0313,1.7793,5.1836
1635588441079,-8.5781,-5.4414,3.3418,-7.9648,1.8320,3.6816
1635588441105,-11.1406,-3.1230,3.8633,-7.2383,1.6260,3.3711
1635588441109,-12.9609,-1.5820,3.0781,-6.1211,1.2949,3.8438
1635588441114,-13.5938,-0.5049,1.0293,-5.2266,1.0615,4.3320
1635588441125,-14.1172,0.5791,-1.4531,-5.0898,0.7256,4.4727
1635588441129,-14.6172,1.8330,-2.9336,-5.4453,-0.5356,4.1250
1635588441155,-14.4922,2.0840,-2.2813,-4.8906,-1.7871,3.7031
1635588441168,-13.7656,1.1992,-1.2354,-3.7539,-2.3789,3.3418
1635588441173,-12.3906,1.7666,0.2825,-2.8262,-2.7695,2.9102
1635588441179,-11.2109,3.3965,1.2393,-1.9326,-3.0410,3.1035
1635588441183,-10.1016,4.5938,1.1270,-1.0146,-3.0566,3.5254
1635588441195,-9.8047,5.8164,1.0938,-0.3726,-2.8516,3.5996
1635588441212,-9.9141,7.4805,2.4492,0.2776,-2.7383,3.3691
1635588441219,-10.1484,9.1719,4.2344,1.2734,-2.8770,3.2969
1635588441223,-10.0234,10.6328,4.7070,2.3281,-3.2637,3.3926
1635588441236,-9.5781,12.2656,4.6211,3.0840,-3.7324,3.2500
1635588441241,-9.5469,14.6172,5.4570,3.6953,-4.1211,2.7383
1635588441265,-9.8281,17.0313,7.4648,4.2734,-4.4805,2.0605
1635588441270,-10.1172,18.6094,9.8438,4.6484,-4.5703,1.1709
1635588441274,-9.2813,17.7500,10.9531,4.4805,-4.0938,-0.1501
1635588441285,-7.3984,16.0156,10.4766,3.5723,-3.1855,-1.3213
1635588441290,-5.9883,15.8672,9.7578,2.6934,-2.0156,-1.8330
1635588441315,-5.8672,16.1875,9.4219,2.3730,-0.8379,-2.1250
1635588441320,-6.6328,15.6250,9.0000,2.1992,0.0428,-2.4199
1635588441324,-7.6914,15.1172,8.8594,2.0332,0.5557,-2.5820
1635588441335,-9.0781,15.3281,9.4766,2.2324,0.8408,-2.7148
1635588441340,-10.5391,15.3594,10.2578,2.8164,0.9150,-2.9668
1635588441365,-11.4063,14.8359,9.6563,3.2793,0.8057,-3.4492
1635588441370,-11.5781,13.8125,7.7617,3.6230,0.7471,-4.2656
1635588441375,-11.7109,12.7500,5.9805,4.2031,0.8535,-5.3203
1635588441385,-11.9219,12.3750,4.7383,4.9570,0.9517,-6.2539
1635588441390,-12.3984,12.5156,3.2148,5.6289,0.9004,-6.9961
1635588441416,-12.7188,12.5391,0.5889,6.3359,0.5820,-8.0234
1635588441420,-11.8359,11.0078,-1.7520,7.6875,-0.7529,-9.0703
1635588441425,-8.4844,8.4453,-2.9551,9.5859,-3.3066,-9.8359
1635588441436,-3.1035,6.3086,-3.0996,11.8828,-6.2734,-10.5625
1635588441440,2.4922,5.5977,-2.4141,14.2031,-9.2578,-11.5234
1635588441466,6.7227,5.9102,-2.6328,16.5469,-12.6250,-13.5391
1635588441470,25.0313,4.7305,0.3184,19.4375,-16.7813,-17.8594
1635588441475,78.4375,9.0391,9.9141,21.1406,-10.5078,-24.4219
1635588441486,76.2500,26.2500,19.3438,18.5313,-5.7109,-14.1250
1635588441490,38.4375,11.1641,46.5938,17.8594,-8.1250,0.0946
1635588441528,20.5000,1.9072,44.5313,14.1641,-6.2227,-0.9023
1635588441533,9.2031,6.3555,21.0938,6.3750,-4.1055,-0.9883
1635588441537,4.3711,7.4023,11.4766,3.4688,-4.5391,-1.3320
1635588441542,13.3672,10.5859,13.6250,-0.6021,-2.6699,-2.6660
1635588441566,26.0938,10.9844,17.1094,-6.9648,2.6504,-2.1504
1635588441572,21.1719,4.6055,12.8203,-9.9141,5.6914,1.8613
1635588441578,10.5000,-2.5371,12.4688,-9.5078,6.5938,5.3320
1635588441600,3.7227,-6.1367,11.7031,-7.7773,5.4570,4.9961
1635588441605,2.1113,-4.1211,6.5117,-5.2188,4.0313,1.8652
1635588441609,4.6445,-1.6133,1.8623,-2.6250,1.6973,1.6270
1635588441615,7.2266,-4.0977,6.2539,-0.8896,0.5513,4.7969
1635588441621,10.3984,-7.1211,9.5859,-0.5938,1.2676,6.6328
1635588441626,9.4688,-7.0117,5.7734,0.2595,2.5781,5.6016
1635588441634,7.3945,-5.3477,3.9688,2.1328,3.4766,3.3438
1635588441647,5.9648,-2.2813,6.0859,3.3535,3.4941,1.9736
1635588441651,2.8574,2.0918,6.8594,3.2969,3.0332,1.8691
1635588441675,0.0718,4.6758,6.9648,3.3633,2.3770,2.3184
1635588441679,-1.7549,5.1914,8.0000,3.5977,1.8877,2.5098
1635588441682,-2.4531,4.6133,8.6953,3.2090,1.5586,2.3438
1635588441696,-2.3457,3.7227,8.2969,1.8340,1.2920,1.6660
1635588441699,-1.8721,2.4121,8.0703,1.8340,1.2920,1.6660
1635588441725,-1.0342,1.1914,8.3828,1.8271,0.9556,1.3945
1635588441729,-0.9863,2.1992,7.8164,2.0703,0.8652,1.4150
1635588441732,-1.1680,3.6758,7.3633,2.3281,0.9321,1.4600
1635588441745,-1.5869,4.8984,7.2031,2.3516,1.1660,1.4248
1635588441758,-2.2871,5.5898,7.0625,2.1133,1.3975,1.3184
1635588441765,-3.1074,5.4531,6.8555,1.8418,1.4609,1.1484
1635588441769,-3.6074,4.2188,6.5977,1.7637,1.3438,0.9009
1635588441796,-3.4727,2.9844,6.6680,1.7520,1.1777,0.6543
1635588441800,-3.3477,2.8906,6.9180,1.8076,1.0801,0.5605
1635588441803,-3.5449,3.7813,6.9023,2.0137,1.1094,0.5820
1635588441815,-4.0938,4.9531,6.8438,2.1719,1.2383,0.5947
1635588441819,-4.7070,5.5938,6.9180,2.0566,1.3867,0.5586
1635588441846,-4.7930,5.6680,6.8867,1.6348,1.3926,0.3860
1635588441864,-4.8594,5.8984,6.5195,1.2432,1.2998,0.1903
1635588441880,-5.6211,5.3984,6.3828,1.0947,1.2148,0.2009
1635588441885,-6.4453,4.0664,6.5273,1.1709,1.0576,0.2223
1635588441888,-6.4414,3.2988,6.2383,1.2246,0.7803,0.0797
1635588441892,-6.0352,3.6016,6.1289,1.2959,0.4451,-0.0224
1635588441895,-5.3398,4.2070,6.4844,1.4717,0.1566,0.0169
1635588441906,-4.7070,4.5195,6.4258,1.6455,-0.0125,0.1180
1635588441909,-4.5078,4.4805,5.6602,1.7354,0.0035,0.2009
1635588441936,-4.8633,4.3281,5.2422,1.8779,0.1555,0.2266
1635588441939,-5.3945,4.9844,5.7422,2.0703,0.1949,0.1925
1635588441942,-5.0625,6.9258,6.0625,2.0645,-0.0391,-0.0448
1635588441956,-4.4531,8.5234,6.6094,1.8574,-0.1200,-0.2532
1635588441959,-4.7969,9.2500,6.4141,1.8350,-0.0189,-0.0299
1635588441986,-5.3945,8.0938,5.8125,1.8389,0.0960,0.1201
1635588441989,-6.3242,6.5273,6.0156,1.8105,0.0396,0.2478
1635588441992,-6.8242,5.9883,6.4180,1.7412,-0.1965,0.2690
1635588442016,-6.3008,7.1055,6.1758,1.5850,-0.5073,0.0733
1635588442045,-5.3477,7.3828,5.9375,1.5332,-0.7700,0.0489
1635588442049,-4.8438,7.0625,6.0859,1.4268,-0.8423,0.1276
1635588442054,-4.6758,7.3516,6.2031,1.2256,-0.7573,0.0659
1635588442058,-4.7188,7.9102,6.2852,1.0146,-0.6304,-0.0033
1635588442062,-4.8594,8.3281,6.3320,0.7646,-0.5879,0.0052
1635588442067,-4.8672,8.5547,6.3516,0.4956,-0.6445,0.0286
1635588442074,-4.6172,8.4063,6.3789,0.2106,-0.7202,0.0350
1635588442086,-4.2539,7.8320,6.0898,-0.0618,-0.7500,0.0137
1635588442090,-4.0352,7.1914,5.8867,-0.2214,-0.7148,0.0137
1635588442116,-3.9512,6.7617,5.9961,-0.2448,-0.6689,0.0510
1635588442119,-3.8340,6.7422,6.0664,-0.1777,-0.6509,0.0765
1635588442123,-3.6504,6.8711,6.1484,-0.0842,-0.6465,0.0680
1635588442136,-3.5176,6.7578,6.1289,-0.0331,-0.6294,0.0446
1635588442139,-3.5000,6.4688,5.9336,-0.0171,-0.5625,0.0020
1635588442166,-3.5879,6.1563,5.8906,0.0286,-0.4966,-0.0480
1635588442169,-3.6113,6.0117,5.8516,0.1127,-0.4839,-0.0927
1635588442173,-3.5020,6.2500,5.8945,0.2148,-0.5146,-0.1224
1635588442186,-3.2910,6.6172,6.1758,0.3137,-0.5635,-0.1299
1635588442189,-2.8145,7.4297,6.1484,0.3232,-0.5879,-0.1310
1635588442216,-1.4697,10.3984,5.8008,0.5298,-0.5308,0.1808
1635588442219,-2.5977,7.8945,7.0000,0.6401,-0.3752,0.6597
1635588442223,-3.2148,6.5430,6.8594,0.1063,-0.1838,0.2595
1635588442236,-3.2617,7.1211,6.2266,-0.2607,-0.2253,0.0542
1635588442240,-3.2461,6.8828,6.3008,-0.3342,-0.3464,0.0978
1635588442266,-2.8379,6.9766,6.3359,-0.3064,-0.5488,0.0637
1635588442270,-2.4199,7.0430,6.4063,-0.3577,-0.6021,-0.0161
1635588442273,-2.1074,7.0000,6.4063,-0.4065,-0.5308,-0.1193
1635588442286,-2.0254,6.8867,6.4492,-0.3586,-0.4348,-0.2075
1635588442289,-2.1367,6.9609,6.5117,-0.3064,-0.3784,-0.2490
1635588442316,-0.8208,7.2031,6.3828,-0.2607,-0.3350,-0.5117
1635588442319,-2.6953,6.8711,6.3789,-0.2532,0.1216,-0.7065
1635588442323,-3.0391,7.1445,6.3086,-0.1277,0.0162,-0.5586
1635588442336,-2.7363,7.5313,6.3711,-0.0650,-0.1530,-0.4927
1635588442340,-2.5996,7.4375,6.3828,-0.0969,-0.2200,-0.4971
1635588442366,-2.7188,7.5977,6.4180,-0.1416,-0.2168,-0.5117
1635588442369,-3.0391,7.7422,6.4180,-0.1692,-0.2242,-0.5020
1635588442373,-3.0059,7.6719,6.5039,-0.2043,-0.3594,-0.4714
1635588442386,-2.7520,7.5703,6.5898,-0.2416,-0.4412,-0.3894
1635588442390,-2.6895,7.6094,6.6602,-0.3181,-0.4827,-0.3235
1635588442416,-2.7617,7.5508,6.6914,-0.4033,-0.5083,-0.3108
1635588442420,-2.5352,7.3203,6.8203,-0.4661,-0.5645,-0.3469
1635588442423,-2.5273,6.5664,6.9531,-0.4470,-0.5273,-0.2979
1635588442436,-2.2754,6.5117,6.8359,-0.3108,-0.5464,-0.1171
1635588442440,-2.0195,6.7227,6.9063,-0.1351,-0.5112,-0.0150
1635588442467,-2.3340,6.5547,7.0586,0.0212,-0.3914,0.0244
1635588442495,-2.2441,6.5742,6.8828,0.0733,-0.3892,0.0754
1635588442496,-2.1523,6.9688,6.8516,0.0329,-0.4221,0.1339
1635588442509,-1.8838,7.3359,7.1875,-0.0522,-0.4658,-0.0948
1635588442511,-2.6543,7.0898,7.3008,-0.1256,-0.2487,-0.2629
1635588442521,-2.7832,6.7891,7.2656,-0.0958,-0.3730,-0.2299
1635588442540,-2.4668,6.6484,7.3906,-0.0161,-0.5762,-0.1809
1635588442543,-2.2598,6.7031,7.4492,0.0574,-0.7041,-0.1831
1635588442545,-2.2266,6.7070,7.4453,0.1223,-0.7349,-0.2544
1635588442546,-2.1465,6.6953,7.4609,0.1669,-0.7402,-0.3000
1635588442571,-2.0957,6.8242,7.4883,0.2180,-0.7266,-0.3022
1635588442572,-2.2188,7.0742,7.4453,0.2925,-0.6953,-0.2896
1635588442573,-2.3359,7.3945,7.6055,0.3296,-0.7251,-0.2576
