1635669938885,-0.3015,-1.7549,9.8750,-0.1203,-0.0407,0.0114
1635669938887,0.1340,-1.9199,9.7656,-0.0735,-0.1130,0.0114
1635669938939,0.5674,-1.6250,9.7344,0.0180,-0.0609,-0.0067
1635669938941,0.2751,-1.5098,9.7813,0.0638,0.0285,0.0199
1635669938942,-0.0670,-1.5078,9.8828,0.0670,0.0518,0.0433
1635669938944,-0.0311,-1.3613,9.9297,0.0457,0.0316,0.0231
1635669938945,0.1101,-1.2637,9.9297,0.0138,0.0168,0.0050
1635669938968,0.1843,-1.2617,9.9844,-0.0160,0.0285,-0.0003
1635669938970,0.1747,-1.2949,9.9922,-0.0416,0.0476,-0.0109
1635669938971,0.1245,-1.3379,9.9688,-0.0522,0.0604,-0.0269
1635669938990,0.1053,-1.3711,10.0000,-0.0543,0.0668,-0.0439
1635669938994,0.2825,-1.4072,9.9063,-0.0511,0.0710,-0.0705
1635669939002,0.2991,-1.5840,9.8203,-0.0107,0.1125,-0.0833
1635669939007,-0.0598,-1.6729,9.9453,0.0616,0.1498,-0.0673
1635669939010,-0.0862,-1.4912,9.9844,0.0903,0.1370,-0.1173
1635669939038,0.0215,-1.4023,9.8828,0.0957,0.1179,-0.1428
1635669939040,0.0215,-1.5098,9.8281,0.0850,0.1306,-0.1514
1635669939042,-0.1149,-1.5098,9.5859,0.0616,0.1593,-0.1588
1635669939071,-0.2178,-1.4189,9.5859,0.0446,0.1550,-0.1652
1635669939073,-0.2632,-1.4502,9.6250,0.0148,0.1401,-0.1715
1635669939075,-0.2010,-1.5059,9.6172,-0.0107,0.1157,-0.1812
1635669939097,-0.0598,-1.5771,9.5859,-0.0118,0.0966,-0.2014
1635669939103,0.0407,-1.6514,9.5938,-0.0022,0.0901,-0.2216
1635669939105,0.0646,-1.7139,9.6406,0.0138,0.0955,-0.2461
1635669939134,0.0120,-1.7041,9.6484,0.0223,0.0966,-0.2737
1635669939136,0.0431,-1.6299,9.5703,0.0244,0.0955,-0.3035
1635669939138,0.1508,-1.5439,9.5313,0.0180,0.0880,-0.3279
1635669939157,0.2585,-1.5029,9.5313,-0.0043,0.0806,-0.3491
1635669939159,0.4978,-1.6494,9.6172,-0.0224,0.0699,-0.3823
1635669939168,0.6963,-1.7207,9.5781,-0.0362,0.0859,-0.4023
1635669939188,0.4739,-1.4121,9.6719,-0.0873,0.1338,-0.4055
1635669939192,0.2656,-1.0625,9.7344,-0.1660,0.1199,-0.4653
1635669939200,0.5864,-1.1084,9.6484,-0.2448,0.0646,-0.5469
1635669939220,1.1250,-1.4580,9.5313,-0.3245,0.0210,-0.6172
1635669939221,1.2637,-1.4531,9.5234,-0.3926,0.0561,-0.6377
1635669939223,1.1875,-1.4766,9.4453,-0.4341,0.1050,-0.6494
1635669939250,1.0645,-1.5938,9.4219,-0.4438,0.1498,-0.7002
1635669939251,0.8906,-1.6250,9.3359,-0.4128,0.1721,-0.7524
1635669939253,0.8975,-1.4697,9.3594,-0.3704,0.1614,-0.8130
1635669939276,1.0557,-1.3398,9.4141,-0.3618,0.1572,-0.8813
1635669939279,1.1172,-1.5029,9.4531,-0.3723,0.1614,-0.9219
1635669939282,1.1465,-1.5273,9.4297,-0.3916,0.1625,-0.9751
1635669939306,1.1846,-1.4844,9.3047,-0.4043,0.1604,-1.0371
1635669939308,1.2012,-1.4883,9.2500,-0.4224,0.1688,-1.0723
1635669939309,1.1680,-1.5098,9.2031,-0.4587,0.1838,-1.1182
1635669939339,1.1416,-1.6631,9.0938,-0.4810,0.1923,-1.1777
1635669939341,1.0527,-1.7158,9.1172,-0.4927,0.1902,-1.2266
1635669939343,0.9648,-1.6367,9.2578,-0.5225,0.1774,-1.2842
1635669939375,1.0625,-1.6563,9.4141,-0.5776,0.1381,-1.3525
1635669939377,1.2949,-1.8887,9.4141,-0.6426,0.1136,-1.4121
1635669939380,1.4004,-2.2109,9.2891,-0.6851,0.1199,-1.4629
1635669939389,1.3760,-2.4746,9.1484,-0.6885,0.1487,-1.5146
1635669939391,1.3379,-2.6152,9.1016,-0.6626,0.1656,-1.5566
1635669939423,1.3281,-2.6484,9.1172,-0.6460,0.1710,-1.5947
1635669939425,1.3164,-2.6680,9.0859,-0.6523,0.1796,-1.6289
1635669939426,1.2227,-2.6836,9.0469,-0.6733,0.1987,-1.6533
1635669939449,1.1748,-2.6738,9.0313,-0.7148,0.2104,-1.6738
1635669939455,1.2754,-2.9004,9.2031,-0.8013,0.1880,-1.6934
1635669939457,1.7354,-3.5625,9.6406,-0.9312,0.1423,-1.7012
1635669939471,2.1797,-3.9258,10.1328,-1.1855,0.1381,-1.6934
1635669939473,2.4746,-3.5391,10.4766,-1.5479,0.2114,-1.6670
1635669939502,2.6973,-3.2813,10.9063,-1.9121,0.4019,-1.5684
1635669939506,2.2090,-3.2578,10.2500,-2.4082,0.6763,-1.4463
1635669939508,0.9766,-3.9805,9.9141,-2.6504,0.5615,-1.3643
1635669939522,0.8833,-4.5820,9.7031,-2.9160,0.5679,-1.2334
1635669939524,0.5313,-4.7578,9.0156,-3.1113,0.7393,-1.1953
1635669939553,-0.1699,-5.1289,8.7578,-3.1211,0.8574,-1.1045
1635669939555,-0.6606,-5.0313,9.0313,-3.1094,0.9009,-1.0576
1635669939557,-1.0293,-4.8477,9.3203,-3.0684,0.9170,-1.0459
1635669939577,-1.1318,-4.9844,9.5547,-3.0117,0.8755,-1.0244
1635669939579,-1.1035,-5.4219,9.7109,-2.9414,0.8330,-1.0352
1635669939581,-1.1875,-6.2656,9.7031,-2.7227,0.8369,-1.0283
1635669939607,-1.3359,-7.1797,9.5391,-2.3965,0.8550,-1.0205
1635669939609,-1.5605,-7.6289,9.3516,-2.0273,0.8711,-1.0293
1635669939611,-1.9727,-7.5234,9.1094,-1.6436,0.8926,-1.0225
1635669939637,-2.5313,-7.3203,8.9297,-1.2549,0.9092,-0.9580
1635669939639,-3.0117,-7.3320,8.8750,-0.9106,0.8926,-0.8813
1635669939641,-3.2383,-7.2852,8.9219,-0.7236,0.8213,-0.8247
1635669939667,-3.2988,-7.2539,9.0391,-0.6978,0.7329,-0.7310
1635669939669,-3.0391,-8.3594,9.5547,-0.6724,0.6328,-0.5991
1635669939671,-2.5938,-10.1875,9.8672,-0.6499,0.5210,-0.4270
1635669939697,-2.4492,-11.8438,9.6250,-0.4702,0.4646,-0.2524
1635669939699,-2.3652,-12.8906,9.3750,-0.0501,0.4690,-0.0981
1635669939701,-2.2070,-13.0938,9.2266,0.4233,0.4753,0.0614
1635669939727,-2.0918,-12.6719,9.1250,0.8213,0.4880,0.2423
1635669939729,-2.0195,-11.9922,9.0469,1.1055,0.5010,0.4104
1635669939731,-1.9033,-11.3516,8.9844,1.2744,0.5020,0.5859
1635669939757,-1.8740,-10.5781,8.8047,1.3242,0.5122,0.7827
1635669939759,-1.9482,-9.8828,8.5781,1.3262,0.5176,0.9795
1635669939761,-1.9844,-9.2109,8.2344,1.2578,0.4934,1.1611
1635669939787,-2.0527,-8.6172,7.8906,1.1338,0.4626,1.3486
1635669939789,-2.0527,-8.2813,7.6445,0.9893,0.4167,1.5146
1635669939791,-1.9268,-8.1016,7.6211,0.8438,0.3647,1.6436
1635669939817,-1.8213,-8.1875,7.5586,0.7959,0.3188,1.7588
1635669939819,-1.7979,-8.3516,7.4492,0.8457,0.2859,1.8779
1635669939821,-1.7686,-8.3828,7.1992,1.0127,0.2477,1.9805
1635669939847,-1.6777,-8.2266,6.8828,1.2607,0.2114,2.0762
1635669939849,-1.4980,-7.9180,6.7422,1.5566,0.1870,2.1328
1635669939851,-1.3281,-7.2852,6.6172,1.8057,0.1742,2.1680
1635669939879,-1.3525,-6.5430,6.5313,1.9658,0.1593,2.2051
1635669939885,-1.4844,-5.6211,6.5547,2.0117,0.1550,2.2344
1635669939887,-1.7500,-4.8828,6.2656,2.0059,0.1316,2.2617
1635669939897,-1.9482,-4.4570,6.0469,1.9502,0.0731,2.3066
1635669939900,-2.1016,-4.2188,5.9883,1.8809,0.0189,2.3262
1635669939928,-2.1270,-4.0430,5.8477,1.8115,-0.0503,2.3262
1635669939930,-2.0820,-3.8242,5.7930,1.7412,-0.1205,2.3125
1635669939932,-2.0332,-3.6211,5.5820,1.6094,-0.2301,2.2539
1635669939958,-2.2168,-3.2305,5.7188,1.5947,-0.2354,2.2246
1635669939969,-2.2109,-3.2559,6.0469,1.6826,-0.2886,2.1895
1635669939971,-1.9316,-3.1211,6.0781,1.7598,-0.3770,2.1523
1635669939989,-1.4746,-2.8125,6.0781,1.8301,-0.4429,2.0840
1635669939994,-0.9360,-2.2773,6.1250,1.8389,-0.4685,1.9971
1635669939998,-0.4189,-1.6016,6.0391,1.7695,-0.4695,1.9121
1635669940009,0.0837,-1.1943,6.0156,1.6631,-0.4609,1.8574
1635669940014,0.3901,-0.8330,6.0352,1.5029,-0.4248,1.8154
1635669940039,0.6104,-0.5981,6.4805,1.3770,-0.3630,1.7598
1635669940044,0.8594,-0.4739,6.9961,1.2725,-0.3364,1.6973
1635669940048,1.2998,-0.3733,7.5625,1.1611,-0.3406,1.6367
1635669940059,1.8770,-0.3064,7.8438,1.0879,-0.3333,1.5547
1635669940064,2.4707,-0.4141,7.7734,1.0879,-0.3003,1.4746
1635669940089,3.0176,-0.2727,7.6484,1.1045,-0.2461,1.3828
1635669940094,3.5859,0.3782,7.8164,1.0615,-0.1705,1.2451
1635669940099,4.0938,1.0557,8.4844,0.8809,-0.0917,1.0908
1635669940109,4.5508,1.6084,9.2500,0.5894,-0.0226,0.9326
1635669940114,4.8633,1.5342,9.7969,0.4084,0.0487,0.7754
1635669940139,4.9336,0.5791,9.7734,0.5020,0.1561,0.5996
1635669940144,4.5234,-1.1104,8.5234,1.1006,0.3210,0.3359
1635669940148,4.0156,-3.1816,7.2891,2.1309,0.5879,-0.0077
1635669940159,3.4395,-2.7266,6.7383,3.1445,0.8818,-0.2396
1635669940164,2.6680,0.3254,6.9727,3.8867,1.1299,-0.5693
1635669940190,1.6084,4.0469,7.4688,3.8926,1.2578,-0.9556
1635669940194,0.6270,6.1133,8.2500,3.1680,1.2080,-1.1738
1635669940199,0.2896,5.8438,8.8828,2.0098,1.0137,-1.2207
1635669940210,0.3757,4.3906,8.9141,0.7573,0.8262,-1.1836
1635669940221,0.0958,2.6152,8.8203,-0.2012,0.7915,-1.0674
1635669940230,-0.9717,1.6084,8.5156,-0.8320,0.8892,-0.9258
1635669940235,-2.8809,0.8379,8.1328,-1.1953,1.0186,-0.8218
1635669940262,-5.1797,-0.0909,7.4141,-1.4697,1.1143,-0.7686
1635669940264,-7.5313,-0.5815,6.5703,-1.6445,1.1729,-0.7227
1635669940265,-9.9922,-1.4287,6.3008,-1.5508,1.2656,-0.6548
1635669940289,-12.3750,-2.3301,6.3008,-1.2822,1.3340,-0.6440
1635669940292,-13.8906,-2.5684,6.2344,-0.8564,1.2256,-0.6758
1635669940296,-14.5391,-2.1172,6.0508,-0.2661,1.0176,-0.6182
1635669940319,-15.0781,-0.8618,5.9336,0.3647,0.8872,-0.4822
1635669940322,-15.5703,1.0391,5.9609,0.8350,0.8042,-0.3057
1635669940326,-15.6016,3.0879,6.0820,0.9927,0.6265,-0.0695
1635669940350,-14.8906,4.6680,7.1094,0.8672,0.3860,0.1646
1635669940355,-13.6953,5.4141,8.1641,0.5254,0.1210,0.3955
1635669940359,-12.6328,5.6328,8.4844,0.0531,-0.1588,0.6304
1635669940370,-11.6953,4.9219,8.3203,-0.3757,-0.4141,0.8159
1635669940376,-10.7266,3.6875,7.7539,-0.7012,-0.6270,0.9053
1635669940400,-9.7969,2.3594,7.4492,-0.8301,-0.7559,0.9082
1635669940405,-8.7344,1.0361,7.7852,-0.7363,-0.8364,0.8496
1635669940409,-7.4258,0.2130,8.0859,-0.5107,-0.9346,0.7456
1635669940420,-5.8984,-0.2346,8.2188,-0.1990,-1.0479,0.6318
1635669940425,-4.2734,-0.2776,8.5000,0.0723,-1.1260,0.5371
1635669940451,-2.7207,0.1866,8.9375,0.1616,-1.1523,0.4668
1635669940455,-1.3164,0.6699,9.6406,0.0148,-1.1846,0.4487
1635669940460,0.1221,0.7134,10.4297,-0.3384,-1.2676,0.4561
1635669940470,1.7998,0.1699,10.9922,-0.8013,-1.3906,0.4519
1635669940474,3.6309,-0.8950,11.2656,-1.1816,-1.4854,0.4604
1635669940500,5.4023,-2.4023,11.2188,-1.3008,-1.4678,0.4668
1635669940504,6.7813,-3.7129,10.9922,-1.1719,-1.3057,0.4326
1635669940507,7.6992,-4.4258,11.0625,-0.8184,-1.0166,0.3721
1635669940530,8.0313,-4.7852,11.0234,-0.3118,-0.6685,0.3220
1635669940534,8.0469,-4.5273,10.7656,0.1754,-0.3342,0.2742
1635669940537,7.7461,-3.6230,10.3750,0.5488,-0.0066,0.2094
1635669940560,7.1250,-2.3594,9.9844,0.7646,0.3008,0.1870
1635669940564,6.2852,-1.4355,9.5234,0.7935,0.5869,0.1796
1635669940567,5.2617,-1.0361,9.0703,0.6147,0.8359,0.1614
1635669940591,4.0469,-0.6821,8.5547,0.3457,1.0381,0.1082
1635669940594,2.7363,-0.2417,8.1250,0.1744,1.2021,0.0306
1635669940598,1.3545,0.1101,7.8047,0.1382,1.3271,-0.0503
1635669940621,-0.3398,0.3064,7.5586,0.1510,1.4463,-0.1428
1635669940624,-2.5293,0.3184,7.2656,0.1840,1.5801,-0.2386
1635669940628,-5.1172,0.4453,6.9297,0.2595,1.6787,-0.3269
1635669940651,-7.9023,0.6177,6.6523,0.4595,1.6963,-0.3801
1635669940654,-10.4063,0.9453,6.4063,0.6787,1.5830,-0.3801
1635669940658,-11.9688,1.9648,6.4414,0.7520,1.2959,-0.3779
1635669940681,-12.5859,3.1543,6.6758,0.6416,0.9541,-0.4089
1635669940684,-12.7969,3.7793,7.1289,0.3669,0.7095,-0.4109
1635669940688,-13.1719,3.8359,7.3555,-0.0107,0.5645,-0.3376
1635669940711,-13.5469,3.5996,7.2109,-0.3267,0.4221,-0.2184
1635669940715,-13.5078,3.2422,6.8789,-0.4534,0.2466,-0.0918
1635669940718,-12.6719,3.0020,6.7031,-0.4470,0.0699,0.0348
1635669940741,-11.5156,2.6934,7.1289,-0.3596,-0.0492,0.1348
1635669940745,-10.4375,2.3984,7.6914,-0.2246,-0.1300,0.1699
1635669940748,-9.2500,2.2285,8.2578,-0.0426,-0.2407,0.1976
1635669940771,-8.0781,2.1426,8.7109,0.1595,-0.3535,0.2391
1635669940775,-7.0117,2.2656,8.8906,0.3127,-0.4321,0.2625
1635669940778,-6.0898,2.4961,9.0000,0.3628,-0.4834,0.2656
1635669940801,-4.1680,1.9033,8.8203,0.0914,-0.6055,0.2083
1635669940805,-4.1680,1.9033,8.8203,0.0914,-0.6055,0.2083
1635669940809,-1.9912,1.0313,10.0313,-0.3276,-0.7686,0.0401
1635669940831,-0.5981,0.5264,10.5234,-0.5161,-0.8970,0.0082
1635669940835,0.8594,-0.0551,10.5938,-0.6768,-0.9961,0.0040
1635669940839,2.0918,-0.5552,10.7813,-0.7759,-0.9771,0.0104
1635669940862,2.8223,-1.3018,11.1172,-0.7744,-0.8389,0.0263
1635669940865,3.0996,-2.0684,11.1719,-0.7021,-0.6543,0.0178
1635669940869,3.1250,-2.7012,11.2344,-0.5000,-0.4705,-0.0280
1635669940920,3.2188,-2.9980,11.1250,-0.2012,-0.3206,-0.0684
1635669940923,3.5254,-3.0430,10.9844,0.1255,-0.1843,-0.0950
1635669940925,3.7363,-2.7070,10.8125,0.3679,-0.0056,-0.1439
1635669940927,3.5469,-2.0938,10.5859,0.4712,0.2306,-0.2078
1635669940929,2.8457,-1.5869,10.3359,0.4341,0.4775,-0.2578
1635669940963,1.9053,-1.0605,10.1484,0.2966,0.7114,-0.3066
1635669940967,0.7637,-0.7852,9.8281,0.1670,0.8989,-0.3557
1635669940971,-0.4858,-0.9907,9.4453,0.0850,1.0313,-0.4077
1635669940973,-1.6348,-1.2207,9.0156,0.0872,1.1455,-0.5078
1635669940974,-2.7637,-1.2305,8.6172,0.2074,1.2451,-0.6079
1635669940991,-4.1953,-1.1484,8.2500,0.4211,1.3574,-0.6641
1635669940993,-6.0430,-1.1270,8.1172,0.6445,1.4678,-0.6992
1635669941002,-8.1563,-0.9839,8.2109,0.8203,1.5225,-0.7505
1635669941004,-10.0859,-0.5791,8.1172,0.9810,1.4385,-0.8154
1635669941036,-11.1641,0.2130,7.8594,1.1211,1.1973,-0.8516
1635669941037,-11.1875,1.1943,7.5586,1.2070,0.8965,-0.8481
1635669941039,-10.6641,1.9678,7.3242,1.2246,0.6890,-0.8184
1635669941064,-10.7969,2.4297,7.3125,1.1680,0.6753,-0.7246
1635669941066,-12.1563,2.6094,7.1484,1.0928,0.7637,-0.5352
1635669941067,-13.4844,2.7598,6.4727,1.0186,0.7104,-0.3098
1635669941094,-13.5234,3.1914,5.5508,0.8979,0.4478,-0.0897
1635669941096,-12.3516,3.6387,4.9414,0.6997,0.1561,0.1019
1635669941100,-11.0156,3.7656,5.0625,0.4160,-0.0088,0.2487
1635669941115,-10.1016,3.5742,5.2383,0.0510,-0.1290,0.3711
1635669941117,-9.1875,3.1133,5.4805,-0.2883,-0.3174,0.4722
1635669941144,-8.0313,2.3574,5.8828,-0.4863,-0.5469,0.5303
1635669941148,-6.6953,1.2305,6.2188,-0.5254,-0.7803,0.5518
1635669941150,-5.2734,0.3447,6.6133,-0.4521,-0.9780,0.5391
1635669941176,-3.8516,-0.2035,6.9258,-0.2554,-1.0977,0.5039
1635669941178,-2.5586,-0.5601,7.3008,0.0297,-1.1475,0.4775
1635669941179,-1.4883,-0.4429,7.6016,0.3254,-1.1201,0.4529
1635669941205,-0.7661,0.2227,7.7305,0.5615,-1.0244,0.4370
1635669941212,-0.2705,1.3232,7.6641,0.6563,-0.8823,0.4326
1635669941213,-0.1221,2.4004,7.8828,0.5488,-0.7207,0.4338
1635669941234,-0.1963,3.1973,8.1641,0.2394,-0.5728,0.4146
1635669941235,-0.3230,3.4688,8.1172,-0.2086,-0.4768,0.3625
1635669941237,-0.2847,3.0977,7.8945,-0.6626,-0.4312,0.2783
1635669941267,-0.1077,2.6250,7.5156,-1.0322,-0.3833,0.1614
1635669941270,-0.0311,2.1875,7.1016,-1.2246,-0.2896,0.0433
1635669941275,-0.1029,1.6807,6.8828,-1.2627,-0.1598,-0.0567
1635669941296,-0.3711,1.4453,6.9102,-1.2305,-0.0205,-0.1737
1635669941298,-0.8164,1.5127,6.9688,-1.1719,0.0923,-0.3174
1635669941300,-1.2568,1.4961,6.7070,-1.1357,0.1891,-0.4407
1635669941324,-1.7041,1.4619,6.1758,-1.1436,0.2869,-0.5405
1635669941329,-2.1992,1.5889,5.5781,-1.2285,0.4114,-0.6558
1635669941331,-2.7422,1.7422,5.0391,-1.3818,0.5444,-0.7993
1635669941345,-3.3301,1.6680,4.4102,-1.6270,0.6104,-0.9375
1635669941347,-3.6445,1.2207,4.3477,-1.9766,0.5967,-1.1035
1635669941376,-3.5918,0.4070,4.9727,-2.3672,0.5625,-1.2949
1635669941379,-3.5234,-0.4739,5.4531,-2.6641,0.5381,-1.4316
1635669941381,-3.5176,-1.5840,5.7266,-2.6875,0.5264,-1.5234
1635669941396,-3.5957,-2.5137,5.8750,-2.5176,0.5083,-1.5840
1635669941397,-3.7402,-2.7090,6.3086,-2.2715,0.4956,-1.6553
1635669941426,-3.9551,-2.4043,7.0430,-2.0566,0.5010,-1.7529
1635669941429,-4.2852,-2.2617,7.6133,-1.9541,0.4912,-1.8066
1635669941430,-4.5508,-2.7754,7.7422,-1.8730,0.4348,-1.8359
1635669941454,-4.5625,-3.5742,7.2383,-1.7617,0.3625,-1.8877
1635669941456,-4.4570,-4.1484,6.6953,-1.5791,0.3167,-1.9307
1635669941460,-4.4023,-4.2969,6.0391,-1.3809,0.3071,-1.9795
1635669941483,-4.5391,-4.2227,5.6992,-1.2246,0.3188,-2.0176
1635669941486,-4.8867,-4.1094,6.0195,-1.1416,0.3198,-2.0332
1635669941488,-5.2070,-4.1563,6.8438,-1.0508,0.2625,-2.0527
1635669941513,-5.2227,-4.4570,7.6719,-0.8447,0.1284,-2.0820
1635669941515,-4.8945,-4.5820,8.0156,-0.5991,-0.0450,-2.0781
1635669941516,-4.3008,-4.4727,8.5781,-0.4204,-0.2279,-2.0508
1635669941544,-3.7168,-4.1055,9.0000,-0.4670,-0.3833,-2.0430
1635669941546,-3.2285,-4.0547,8.8750,-0.6626,-0.4727,-2.0781
1635669941548,-3.1211,-4.5195,8.3359,-0.8491,-0.5054,-2.0977
1635669941574,-3.3301,-5.0391,7.8594,-0.8364,-0.5088,-2.1035
1635669941576,-3.4785,-5.7422,7.6719,-0.4917,-0.5332,-2.1035
1635669941577,-3.4531,-6.3359,7.4141,-0.0607,-0.5854,-2.0898
1635669941604,-3.2793,-6.2109,7.3242,0.2446,-0.6460,-2.0371
1635669941606,-3.0762,-5.4648,7.6172,0.3052,-0.7280,-1.9824
1635669941608,-2.8711,-4.6875,8.4375,0.0627,-0.8320,-1.9688
1635669941634,-2.5820,-4.1445,9.7109,-0.3555,-0.9600,-1.9551
1635669941636,-2.1035,-4.0352,10.2578,-0.6362,-1.0762,-1.9199
1635669941638,-1.6777,-4.7930,10.1875,-0.6245,-1.1377,-1.8203
1635669941665,-1.4580,-6.1094,10.0234,-0.4597,-1.1611,-1.7207
1635669941666,-1.3262,-7.0313,9.5313,-0.2012,-1.1563,-1.6934
1635669941668,-1.1650,-7.5859,9.3672,0.2234,-1.1221,-1.6641
1635669941695,-1.0625,-7.6797,9.6172,0.5752,-1.0996,-1.6299
1635669941696,-1.0293,-6.6406,10.2500,0.6489,-1.0947,-1.6660
1635669941698,-1.1172,-5.1680,10.8906,0.4490,-1.1494,-1.6670
1635669941725,-1.2617,-4.3086,10.9688,0.1862,-1.2305,-1.6094
1635669941726,-1.0391,-5.3750,10.5469,0.0584,-1.3438,-1.5186
1635669941728,-0.5767,-6.6719,9.9297,0.0329,-1.4326,-1.4131
1635669941755,-0.1484,-7.1172,9.1953,0.1361,-1.4336,-1.3066
1635669941756,0.0646,-6.7773,8.9375,0.3936,-1.3545,-1.1992
1635669941758,0.0431,-6.0430,9.6016,0.6479,-1.2666,-1.1006
1635669941785,-0.0646,-5.7695,10.6563,0.8574,-1.2266,-0.9980
1635669941786,0.2227,-6.0625,11.1563,0.9126,-1.2568,-0.9546
1635669941788,0.6460,-6.2578,11.5547,0.8276,-1.2783,-0.9824
1635669941815,1.1367,-6.5859,11.7422,0.8115,-1.2500,-1.0117
1635669941817,1.5918,-6.5156,11.4766,0.7158,-1.1670,-1.0723
