1635669938885,-0.3015,-1.7549,9.8750,-0.1203,-0.0407,0.0114
1635669941818,1.7881,-5.7188,10.9453,0.4841,-1.0264,-1.0879
1635669941845,1.6758,-4.8203,10.3281,0.2159,-0.8608,-0.9868
1635669941847,1.3760,-4.3281,9.6953,-0.0341,-0.7461,-0.8208
1635669941848,1.2090,-3.8867,8.9922,-0.3447,-0.7002,-0.6992
1635669941875,1.1611,-3.7402,8.4766,-0.6875,-0.6440,-0.6353
1635669941877,1.1826,-4.1406,8.1953,-1.0645,-0.6079,-0.5601
1635669941878,1.2998,-4.8086,8.0938,-1.4033,-0.6143,-0.5078
1635669941903,1.4980,-5.1875,8.5625,-1.5840,-0.6377,-0.5044
1635669941904,1.7617,-5.5703,9.1563,-1.5791,-0.6406,-0.5068
1635669941905,2.0801,-6.1875,9.3125,-1.4648,-0.6045,-0.4854
1635669941933,2.3477,-6.7969,9.1094,-1.2988,-0.5234,-0.4717
1635669941934,2.5391,-7.0781,8.8594,-1.0918,-0.4226,-0.4802
1635669941935,2.6582,-7.1328,8.5156,-0.8330,-0.3247,-0.4812
1635669941963,2.7480,-6.9688,8.1328,-0.5840,-0.2184,-0.4939
1635669941964,2.7891,-6.6758,7.8789,-0.3682,-0.1109,-0.5088
1635669941965,2.6992,-6.3125,7.6406,-0.2330,-0.0173,-0.4695
1635669941999,2.5469,-5.8320,7.4023,-0.1649,0.0561,-0.4258
1635669942001,2.3613,-5.5234,7.2891,-0.1692,0.1093,-0.3865
1635669942003,2.2090,-5.4766,7.3945,-0.2172,0.1263,-0.3481
1635669942027,2.1660,-5.6523,7.6797,-0.2585,0.1019,-0.3269
1635669942032,2.3340,-5.8438,7.8008,-0.2959,0.0678,-0.3162
1635669942036,2.5410,-5.9141,7.7305,-0.3225,0.0646,-0.2971
1635669942045,2.5293,-5.9258,7.6289,-0.3140,0.0912,-0.2661
1635669942049,2.4023,-5.8594,7.4961,-0.2788,0.1189,-0.2407
1635669942075,2.3125,-5.8359,7.4492,-0.2224,0.1306,-0.2078
1635669942079,2.3223,-5.8555,7.3945,-0.1831,0.1199,-0.1694
1635669942084,2.3281,-5.8242,7.2773,-0.1543,0.1083,-0.1407
1635669942095,2.3125,-5.8555,7.3867,-0.1150,0.0955,-0.1046
1635669942099,2.3457,-5.9219,7.6250,-0.0618,0.0742,-0.0769
1635669942125,2.4512,-5.9805,7.6953,-0.0086,0.0561,-0.0630
1635669942129,2.5234,-5.9922,7.5117,0.0244,0.0561,-0.0471
1635669942134,2.4844,-5.9180,7.4063,0.0734,0.0678,-0.0237
1635669942145,2.4102,-5.8320,7.4375,0.1425,0.0784,-0.0014
1635669942150,2.4043,-5.6992,7.4023,0.1957,0.0817,0.0242
1635669942175,2.3145,-5.4844,7.4180,0.2244,0.0880,0.0486
1635669942179,2.1484,-5.2578,7.5391,0.2266,0.0891,0.0688
1635669942184,2.0586,-5.0898,7.7305,0.1968,0.0699,0.0816
1635669942195,2.0527,-5.1641,7.8477,0.1510,0.0412,0.1029
1635669942199,2.1270,-5.3398,7.8711,0.0723,0.0210,0.1221
1635669942225,2.1641,-5.5234,7.9336,-0.0033,0.0125,0.1455
1635669942229,2.1563,-5.7695,8.0156,-0.0703,0.0040,0.1891
1635669942234,2.1582,-6.0039,8.2813,-0.1511,-0.0141,0.2369
1635669942245,2.2383,-6.4297,8.8203,-0.1990,-0.0428,0.2976
1635669942255,2.4531,-6.7891,9.3516,-0.2627,-0.0609,0.3796
1635669942265,2.6133,-7.1211,10.0469,-0.3225,-0.0439,0.4912
1635669942270,2.7090,-7.4258,10.5078,-0.4097,0.0061,0.6382
1635669942295,2.7910,-8.1016,10.8438,-0.5479,0.0508,0.8394
1635669942300,2.9336,-9.3594,11.1250,-0.6875,0.0912,1.0713
1635669942304,3.1641,-10.4531,11.4922,-0.7896,0.1561,1.3467
1635669942314,3.1543,-11.0547,12.0078,-0.7969,0.2827,1.6289
1635669942317,2.9551,-10.8594,12.3516,-0.8340,0.4509,1.7607
1635669942344,2.3691,-10.3672,12.6328,-0.9575,0.6382,1.8975
1635669942347,1.5059,-9.9375,12.5234,-1.2070,0.7485,1.9746
1635669942364,0.8809,-10.4063,12.2656,-1.3438,0.8159,2.2578
1635669942369,0.5981,-12.1563,12.6484,-1.0137,0.8721,2.5078
1635669942372,0.9907,-13.4063,12.7813,-0.3713,0.8433,2.4629
1635669942384,1.2998,-13.1016,12.0938,0.1968,0.8989,2.5020
1635669942387,0.9790,-12.1406,11.0391,0.5298,1.0898,2.6543
1635669942416,0.2871,-11.2578,10.3672,0.6616,1.3037,2.7871
1635669942419,-0.3184,-10.2969,9.9219,0.7998,1.4521,2.9121
1635669942423,-0.7466,-9.6016,9.7188,1.1094,1.5244,3.0566
1635669942434,-0.9336,-8.9453,9.6250,1.3525,1.5332,3.1406
1635669942437,-0.9453,-8.4219,9.3984,1.4365,1.5264,3.1973
1635669942478,-1.0195,-8.0078,8.7266,1.4307,1.5225,3.3027
1635669942495,-1.3877,-7.2773,7.7930,1.4756,1.5576,3.3398
1635669942511,-2.0254,-6.5977,7.0430,1.6631,1.6211,3.3379
1635669942516,-2.7207,-5.7148,6.4180,1.7529,1.6338,3.3281
1635669942519,-3.1602,-4.6914,5.7617,1.7148,1.5605,3.3066
1635669942523,-3.4629,-3.9023,5.3047,1.6553,1.4453,3.2715
1635669942526,-3.7402,-3.8281,5.2500,1.6650,1.3584,3.2246
1635669942530,-4.0117,-4.2969,5.1211,1.7764,1.2490,3.1504
1635669942534,-4.1406,-4.7734,4.6992,1.9375,1.0938,3.0508
1635669942538,-4.0547,-4.5430,4.0430,2.0527,0.8999,2.9453
1635669942564,-3.8730,-4.0430,3.6367,2.1816,0.7085,2.8535
1635669942567,-3.6328,-3.5488,3.8711,2.2715,0.5410,2.7559
1635669942571,-3.3887,-3.0156,4.1602,2.2988,0.3635,2.6523
1635669942594,-3.1016,-2.3965,4.1055,2.2949,0.2062,2.5605
1635669942597,-2.9453,-1.8594,3.6016,2.2461,0.0646,2.5117
1635669942601,-2.9453,-1.3398,3.1211,2.1563,-0.0545,2.4766
1635669942624,-3.0801,-0.7705,3.0820,2.0840,-0.1482,2.4395
1635669942628,-2.9609,-0.0814,3.5430,2.0215,-0.2524,2.3691
1635669942631,-2.5566,0.5791,3.9883,1.9375,-0.3726,2.2617
1635669942654,-1.9580,0.9692,4.4141,1.8457,-0.4587,2.1465
1635669942658,-1.2900,1.1035,4.7773,1.7256,-0.5015,2.0137
1635669942661,-0.7876,1.2656,5.1055,1.5322,-0.5098,1.8623
1635669942674,-0.5601,1.6328,5.6094,1.3496,-0.4768,1.6885
1635669942677,-0.4355,2.0918,6.1445,1.2227,-0.4460,1.5029
1635669942704,-0.0909,2.2266,6.8555,1.1582,-0.4578,1.3447
1635669942707,0.4355,2.2500,7.0898,1.1289,-0.4802,1.1719
1635669942711,1.1797,2.1777,7.1172,1.1416,-0.4673,0.9805
1635669942734,1.7471,2.0156,6.9180,1.1709,-0.3738,0.7871
1635669942737,1.8984,2.0742,6.4961,1.1426,-0.1960,0.5815
1635669942741,1.7617,2.2734,6.6602,1.0752,0.0125,0.3550
1635669942764,1.5176,2.3594,6.9258,0.9575,0.1997,0.1210
1635669942767,1.2539,2.2090,7.6523,0.8296,0.3381,-0.0758
1635669942771,1.1387,1.5801,8.2266,0.7402,0.4307,-0.2556
1635669942794,0.9551,0.5693,8.4375,0.7148,0.5059,-0.3906
1635669942807,0.3972,-0.1005,8.1953,0.7085,0.6123,-0.5044
1635669942810,-1.6445,-0.2010,7.7656,0.8374,0.8232,-0.6440
1635669942815,-2.7754,0.4285,7.1641,0.8989,0.8433,-0.6470
1635669942818,-3.9258,1.3047,6.6953,0.9385,0.8550,-0.6016
1635669942844,-4.8828,1.9990,6.4453,0.9141,0.8477,-0.5649
1635669942848,-5.7969,2.3887,6.2695,0.7896,0.8330,-0.5249
1635669942851,-7.1406,2.3516,6.2852,0.5884,0.8721,-0.4609
1635669942874,-9.1563,1.9600,6.3633,0.3413,0.9287,-0.4600
1635669942878,-11.2031,2.0391,6.3398,0.0723,0.8926,-0.5332
1635669942881,-12.7188,2.0313,6.1328,-0.0320,0.7402,-0.5898
1635669942904,-13.4375,1.4170,5.7930,0.0818,0.5176,-0.5767
1635669942921,-13.7031,1.2275,5.5313,0.2573,0.3008,-0.5234
1635669942925,-14.0000,1.8955,5.4102,0.4075,0.1688,-0.4290
1635669942929,-14.1953,2.5410,5.1484,0.4937,0.0327,-0.2908
1635669942933,-14.0625,3.1602,4.7891,0.4031,-0.1492,-0.1482
1635669942944,-13.4766,3.4395,4.4648,0.2042,-0.3237,0.0220
1635669942948,-12.5859,3.1016,4.3359,-0.0682,-0.4653,0.1934
1635669942974,-11.6953,2.8887,4.5664,-0.3777,-0.5791,0.3242
1635669942978,-10.6719,2.3965,5.1094,-0.5967,-0.7207,0.4189
1635669942981,-9.5156,1.5176,5.8164,-0.7139,-0.8760,0.5083
1635669943004,-8.3828,0.4812,6.5430,-0.7075,-1.0381,0.5879
1635669943008,-7.2344,-0.1268,7.0742,-0.5732,-1.1973,0.6211
1635669943011,-5.9180,-0.1580,7.3711,-0.3704,-1.3418,0.6499
1635669943038,-4.5664,0.1819,7.7109,-0.2395,-1.4414,0.6914
1635669943042,-3.1934,0.9575,8.6094,-0.3000,-1.4795,0.7178
1635669943045,-1.7471,1.6582,10.0781,-0.5278,-1.4941,0.7197
1635669943055,-0.2394,1.5918,10.9844,-0.8691,-1.5029,0.7476
1635669943058,1.1533,0.7993,11.1016,-1.2168,-1.4766,0.7935
1635669943085,2.3125,-0.2417,11.2031,-1.4482,-1.3438,0.7681
1635669943088,3.2715,-1.1748,11.7188,-1.4902,-1.1182,0.6890
1635669943091,4.0742,-2.0430,12.3281,-1.3096,-0.8555,0.6021
1635669943115,4.6406,-2.9512,12.9453,-0.9087,-0.5703,0.5166
1635669943118,4.9531,-3.2676,12.7344,-0.3682,-0.2556,0.4114
1635669943121,4.8398,-2.7227,11.7891,0.2266,0.1157,0.2859
1635669943145,4.1367,-1.4746,10.9688,0.6816,0.5239,0.1444
1635669943148,3.0020,0.2944,10.2734,0.8042,0.8794,-0.0067
1635669943152,2.0000,1.4863,9.7344,0.6660,1.1143,-0.1428
1635669943175,1.1465,1.7813,9.1328,0.3425,1.2598,-0.2512
1635669943178,0.2585,1.3594,8.7031,0.0180,1.3555,-0.3418
1635669943181,-0.7300,0.3542,8.5234,-0.1426,1.4170,-0.4172
1635669943205,-2.0781,-0.4045,7.9219,-0.1373,1.4736,-0.5000
1635669943208,-3.7363,-1.0771,7.3945,0.1350,1.5420,-0.5693
1635669943211,-5.6953,-1.3184,7.0391,0.5039,1.5967,-0.5947
1635669943235,-7.9023,-0.6797,6.8984,0.8682,1.6172,-0.5884
1635669943238,-10.0078,0.5146,6.7617,1.1650,1.5488,-0.5522
1635669943242,-11.7422,1.7998,6.5977,1.2607,1.3652,-0.5015
1635669943265,-13.0703,2.6992,6.7656,1.1611,1.1572,-0.4333
1635669943268,-14.1719,3.0352,6.7070,0.9404,0.9858,-0.3130
1635669943272,-14.7891,3.1445,6.2188,0.6768,0.8276,-0.1609
1635669943295,-14.5469,3.4688,5.4414,0.4211,0.6499,-0.0450
1635669943302,-13.7422,4.0352,4.5430,0.1722,0.5010,0.0550
1635669943306,-12.9609,4.2578,3.8652,-0.0597,0.4338,0.1667
1635669943315,-12.4531,3.8867,3.6445,-0.2766,0.4041,0.2795
1635669943319,-12.0156,3.3789,4.0117,-0.4363,0.3071,0.3721
1635669943345,-11.2422,2.6582,4.8086,-0.4417,0.0753,0.4231
1635669943349,-10.0469,2.0254,5.5703,-0.3606,-0.2842,0.4307
1635669943352,-8.6016,1.8262,6.7031,-0.1990,-0.6523,0.4041
1635669943365,-7.1172,1.6230,7.3320,-0.0022,-0.9761,0.3711
1635669943368,-5.6758,1.5537,7.4805,0.1393,-1.2275,0.3369
1635669943395,-4.2734,1.7422,7.3242,0.1979,-1.3613,0.2764
1635669943399,-3.0488,2.1328,7.5195,0.1670,-1.3574,0.2274
1635669943402,-1.8428,2.0820,8.7578,0.0936,-1.2734,0.1891
1635669943425,-0.6772,1.5391,9.9453,-0.0660,-1.1895,0.1731
1635669943429,0.4714,0.6631,10.8516,-0.2469,-1.0918,0.1550
1635669943434,1.4961,-0.2297,11.5625,-0.3938,-0.9292,0.1125
1635669943446,2.2422,-0.7251,11.9453,-0.4736,-0.7036,0.0688
1635669943449,2.5977,-1.1777,12.0469,-0.4490,-0.4365,0.0370
1635669943483,2.6016,-1.7813,11.8984,-0.3970,-0.1545,0.0220
1635669943491,2.3262,-2.0742,11.4922,-0.3213,0.1327,0.0008
1635669943497,1.8242,-2.0684,11.0078,-0.1362,0.4136,-0.0322
1635669943505,1.1436,-1.6777,10.3047,0.0361,0.6519,-0.0524
1635669943510,0.3088,-0.8906,9.5391,0.1159,0.8604,-0.0695
1635669943527,-0.8042,-0.2250,8.8594,0.1169,1.0557,-0.0662
1635669943531,-2.1230,0.2991,8.3359,0.0255,1.2021,-0.0460
1635669943537,-3.5586,0.7852,7.9297,-0.1097,1.2861,-0.0248
1635669943542,-4.9492,1.0098,7.7344,-0.2278,1.3037,-0.0099
1635669943567,-6.2188,0.7275,7.3164,-0.3064,1.2490,-0.0045
1635669943571,-7.3281,0.5957,6.7031,-0.3374,1.1533,0.0008
1635669943575,-8.2344,0.9575,6.1523,-0.2172,1.0859,0.0146
1635669943586,-9.1172,1.8047,5.7188,-0.0065,1.0449,0.0508
1635669943589,-9.9141,3.0137,5.3867,0.1191,0.9902,0.0901
1635669943616,-10.4453,4.1016,5.1445,0.0765,0.8989,0.0933
1635669943619,-10.6172,4.8047,4.8438,-0.1235,0.7808,0.0540
1635669943623,-10.5313,5.1445,4.4648,-0.4023,0.6763,0.0125
1635669943636,-10.1563,5.3477,4.1055,-0.6587,0.5889,-0.0226
1635669943639,-9.5313,5.3320,4.0078,-0.8491,0.5010,-0.0811
1635669943666,-8.9766,5.2656,4.3789,-1.0342,0.4285,-0.1482
1635669943669,-8.4688,4.9297,4.9688,-1.2217,0.3518,-0.2216
1635669943673,-7.7734,4.0352,5.5938,-1.3760,0.2391,-0.3215
1635669943686,-6.9180,2.9902,6.2422,-1.4326,0.1210,-0.4622
1635669943690,-6.0313,1.9580,6.7266,-1.3320,0.0476,-0.6353
1635669943716,-5.1563,0.9600,6.5430,-1.1270,-0.0109,-0.7920
1635669943720,-4.4805,0.1938,6.2578,-0.9067,-0.0226,-0.9058
1635669943723,-4.1914,-0.2297,6.0000,-0.6958,0.0434,-0.9917
1635669943736,-3.9922,-0.2489,5.6016,-0.6514,0.0880,-1.0791
1635669943740,-3.9551,0.0790,5.6719,-0.8032,0.1678,-1.1563
1635669943766,-4.0508,0.3469,5.9883,-0.9692,0.2477,-1.1768
1635669943770,-4.1211,-0.3040,6.1406,-1.1426,0.2168,-1.1113
1635669943773,-4.1914,-1.1318,6.3555,-1.3086,0.1636,-1.0801
1635669943786,-4.2383,-1.3643,6.6953,-1.4365,0.1487,-1.1270
1635669943790,-4.3320,-1.4531,6.8438,-1.5342,0.1199,-1.1279
1635669943816,-4.5391,-1.7568,6.7695,-1.6455,0.0583,-1.0684
1635669943820,-4.7148,-2.1035,6.5117,-1.6455,0.0583,-1.0684
1635669943823,-4.8203,-2.9063,5.8359,-1.4990,-0.0003,-1.1143
1635669943836,-5.0313,-3.0586,6.0703,-1.3252,0.0221,-1.1455
1635669943840,-5.3477,-3.0039,6.1953,-1.1611,0.0423,-1.1631
1635669943866,-5.5703,-2.7754,6.0625,-1.0215,0.0019,-1.1904
1635669943870,-5.6016,-2.4199,5.7891,-0.9287,-0.0651,-1.2373
1635669943873,-5.5703,-2.1113,5.8906,-0.9365,-0.1205,-1.2939
1635669943886,-5.3359,-2.0391,6.5234,-0.9819,-0.1663,-1.3623
1635669943890,-5.0156,-2.3027,6.9375,-0.9917,-0.2024,-1.4512
1635669943916,-4.8789,-2.7793,6.9258,-0.8755,-0.2067,-1.5186
1635669943920,-4.9414,-3.1875,6.6328,-0.6191,-0.1631,-1.5713
1635669943939,-5.1133,-3.2617,6.2969,-0.3213,-0.1216,-1.6318
1635669943943,-5.1563,-2.8555,5.8594,-0.1373,-0.1257,-1.7100
1635669943955,-5.0703,-2.1113,5.4023,-0.2054,-0.1492,-1.8086
1635669943960,-5.0469,-1.6016,5.4141,-0.5317,-0.1609,-1.9014
1635669943963,-5.2188,-1.5752,5.5039,-1.0176,-0.1503,-1.9805
1635669943986,-5.4023,-2.2129,5.3789,-1.4639,-0.1566,-2.0313
1635669943990,-5.2969,-3.3574,5.8242,-1.6885,-0.2195,-2.0605
1635669943993,-4.8086,-4.7109,6.7148,-1.6221,-0.3120,-2.0859
1635669944006,-4.2109,-5.8477,7.3203,-1.3242,-0.3821,-2.0977
1635669944020,-3.7285,-6.6211,7.5430,-0.8428,-0.3960,-2.0898
1635669944027,-3.4707,-7.0547,7.5273,-0.3235,-0.3535,-2.0859
1635669944030,-3.3418,-6.7852,7.3555,-0.0533,-0.3193,-2.0996
1635669944056,-3.3965,-5.5469,6.4922,-0.1448,-0.3025,-2.1367
1635669944060,-3.6914,-4.7539,5.7188,-0.2991,-0.2439,-2.1426
1635669944063,-4.0430,-5.1797,5.6680,-0.5083,-0.2152,-2.0859
1635669944087,-4.1602,-5.8242,6.0039,-0.7744,-0.2512,-2.0566
1635669944090,-3.9277,-6.6758,6.7617,-0.7300,-0.3162,-2.0410
1635669944094,-3.5156,-7.6797,7.6719,-0.4619,-0.4131,-2.0176
1635669944107,-3.1211,-8.1875,8.0547,-0.1405,-0.4736,-2.0078
1635669944120,-2.8809,-8.3359,8.2734,0.2106,-0.4983,-1.9590
1635669944135,-2.8262,-7.5508,8.0156,0.2500,-0.5493,-1.9277
1635669944138,-3.0137,-5.8555,7.4336,-0.0224,-0.5781,-1.9316
1635669944147,-3.2461,-4.9570,6.9531,-0.3447,-0.5781,-1.8613
1635669944150,-3.2559,-5.2969,6.7422,-0.7896,-0.6377,-1.7461
1635669944177,-2.9609,-6.4141,7.0469,-1.2402,-0.7129,-1.6602
1635669944180,-2.5293,-7.7969,7.3945,-1.4639,-0.7695,-1.5957
1635669944184,-2.2285,-8.7109,7.6055,-1.3945,-0.7939,-1.5273
1635669944197,-2.1230,-9.0156,7.7617,-1.1299,-0.7705,-1.4580
1635669944200,-2.2422,-8.4063,7.8203,-1.0801,-0.7651,-1.3916
1635669944227,-2.6055,-6.8633,7.6133,-1.3398,-0.7769,-1.3760
1635669944230,-2.9082,-6.2031,7.4453,-1.5576,-0.7822,-1.3652
1635669944234,-2.7793,-7.1602,6.9180,-1.7646,-0.8618,-1.3018
1635669944247,-2.2910,-8.5703,6.4414,-1.9727,-0.9331,-1.2402
1635669944250,-1.7930,-9.6953,6.7969,-1.9424,-0.9087,-1.2080
1635669944277,-1.5225,-10.4219,7.1641,-1.7002,-0.8354,-1.1904
1635669944280,-1.4355,-10.9297,7.1641,-1.3057,-0.7642,-1.1885
1635669944290,-1.3525,-11.1875,6.9844,-0.7925,-0.7065,-1.2129
1635669944297,-1.2178,-11.1719,6.7656,-0.2512,-0.6567,-1.2217
1635669944300,-1.0313,-10.8672,6.7148,0.2010,-0.6152,-1.2002
1635669944327,-0.8208,-10.1563,6.8086,0.4277,-0.6245,-1.1885
1635669944332,-0.7227,-8.8828,6.6250,0.4116,-0.6406,-1.1904
1635669944348,-0.6724,-7.8203,6.5430,0.3457,-0.6299,-1.1729
1635669944365,-0.5625,-7.3398,6.5977,0.2361,-0.6313,-1.1074
1635669944382,-0.4260,-7.2188,6.6328,0.0574,-0.6567,-1.0439
1635669944387,-0.2346,-7.3477,6.6797,-0.1383,-0.6792,-1.0342
1635669944400,-0.0526,-7.6445,6.5742,-0.2563,-0.7090,-1.0508
1635669944403,0.1316,-8.0313,6.2969,-0.2299,-0.7310,-1.0957
1635669944407,0.3494,-8.6016,6.0039,0.0180,-0.7407,-1.1387
1635669944411,0.7466,-9.4766,5.8555,0.4553,-0.7354,-1.1523
1635669944415,1.1104,-10.0703,5.7930,0.8999,-0.7227,-1.1338
1635669944427,1.3281,-9.9766,5.6563,1.2305,-0.6885,-1.1514
1635669944446,1.3643,-9.3047,5.6367,1.4746,-0.6362,-1.1797
1635669944452,1.3379,-8.7109,5.8047,1.6621,-0.5908,-1.1963
1635669944458,1.3428,-8.1484,6.1914,1.7051,-0.5864,-1.1689
1635669944467,1.2656,-7.1250,6.5430,1.3125,-0.5664,-1.0859
1635669944471,1.2012,-6.7969,6.4141,0.7583,-0.5737,-1.0459
1635669944512,1.3955,-7.5859,6.1445,0.6372,-0.6587,-1.0146
1635669944528,1.6582,-7.9688,5.9805,0.7339,-0.7026,-0.9312
1635669944561,1.9600,-7.4570,5.9141,0.8818,-0.6748,-0.8779
1635669944578,2.1563,-6.8516,6.0039,1.0107,-0.6055,-0.8110
1635669944584,2.1953,-6.6328,6.2969,1.0049,-0.5513,-0.7046
1635669944610,2.1816,-6.7578,6.4297,0.8789,-0.5313,-0.5884
1635669944627,2.2031,-7.0313,6.5781,0.7764,-0.5142,-0.5088
1635669944656,2.3184,-7.1719,6.7109,0.7275,-0.4939,-0.4451
1635669944676,2.4648,-7.1289,6.8555,0.7275,-0.4568,-0.3972
1635669944692,2.5371,-6.9609,7.0039,0.7510,-0.4087,-0.3428
1635669944725,2.5371,-6.7969,7.0547,0.8330,-0.3621,-0.2971
1635669944743,2.5742,-6.4375,7.1914,0.9063,-0.3206,-0.2683
1635669944747,2.6113,-6.0586,7.2734,0.9233,-0.2800,-0.2534
1635669944774,2.6758,-5.8477,7.3125,0.9395,-0.2439,-0.2588
1635669944790,2.7363,-5.6758,7.4023,0.9341,-0.2067,-0.2544
1635669944807,2.7715,-5.4961,7.4180,0.8477,-0.1715,-0.2396
1635669944811,2.7852,-5.5313,7.4492,0.7827,-0.1375,-0.2344
1635669944815,2.7930,-5.5742,7.5391,0.7510,-0.1013,-0.2365
1635669944823,2.7832,-5.3945,7.5938,0.6870,-0.0684,-0.2290
1635669944840,2.7402,-5.2188,7.5664,0.5869,-0.0396,-0.2141
1635669944856,2.6719,-5.1719,7.5195,0.4937,-0.0120,-0.2003
1635669944872,2.6094,-5.1875,7.5313,0.4063,0.0082,-0.1641
1635669944876,2.5723,-5.1758,7.5313,0.3105,0.0157,-0.1365
1635669944880,2.5703,-5.1602,7.5430,0.2159,0.0168,-0.1259
1635669944884,2.5781,-5.2109,7.5547,0.1063,0.0210,-0.0918
1635669944891,2.6152,-5.4297,7.6367,0.0084,0.0210,-0.0407
1635669944894,2.6836,-5.6289,7.6563,-0.0554,0.0242,-0.0120
1635669944905,2.7070,-5.7578,7.6445,-0.1054,0.0434,0.0082
