1635669938885,-0.3015,-1.7549,9.8750,-0.1203,-0.0407,0.0114
1635669944921,2.6426,-5.8711,7.5859,-0.1383,0.0657,0.0359
1635669944954,2.5840,-5.9180,7.5156,-0.1565,0.0859,0.0635
1635669944970,2.4824,-5.8945,7.5234,-0.1628,0.0966,0.0784
1635669944987,2.4609,-5.9414,7.7227,-0.1586,0.0923,0.0870
1635669945003,2.6719,-5.9961,7.6836,-0.1586,0.0838,0.1040
1635669945007,2.8457,-5.9727,7.4648,-0.2001,0.1168,0.1455
1635669945011,2.8105,-6.0156,7.4336,-0.2522,0.1859,0.2094
1635669945015,2.6953,-6.2813,7.3672,-0.2969,0.2444,0.2913
1635669945019,2.5059,-6.5547,7.5820,-0.3564,0.2859,0.3721
1635669945025,2.1738,-6.6289,8.0625,-0.6758,0.2954,0.5552
1635669945052,1.7256,-7.1367,9.5703,-0.9053,0.2220,0.6934
1635669945057,2.1523,-7.7539,10.3594,-1.1084,0.1136,0.8667
1635669945061,2.8809,-8.7813,10.6563,-1.2061,0.0518,1.0830
1635669945071,3.5703,-9.8828,10.5469,-1.2451,0.0944,1.3311
1635669945074,3.6504,-10.3516,10.3906,-1.3594,0.2678,1.5723
1635669945087,3.0078,-10.3906,10.2188,-1.5000,0.4763,1.7383
1635669945101,2.1953,-10.6563,10.1563,-1.4170,0.6421,1.8887
1635669945118,1.3975,-11.5078,10.1641,-1.1709,0.7744,2.1133
1635669945134,0.8066,-12.2969,10.1875,-1.0527,0.8477,2.3340
1635669945150,0.6104,-12.8828,10.0000,-1.0449,0.8433,2.4512
1635669945154,0.7227,-13.1016,9.6953,-0.9673,0.8188,2.5332
1635669945158,0.8115,-12.9609,9.4766,-0.6309,0.8403,2.5898
1635669945162,0.5552,-12.7109,9.7891,-0.1511,0.9170,2.6270
1635669945180,0.0766,-12.2031,9.9141,0.1797,0.9775,2.6836
1635669945200,-0.3926,-12.0625,9.4219,0.4521,1.0205,2.7363
1635669945203,-0.9097,-12.5078,8.7500,0.7114,1.0654,2.8320
1635669945216,-1.3574,-12.6406,7.9766,0.9883,1.1074,2.9883
1635669945232,-1.5244,-12.2031,7.2148,1.4541,1.1416,3.1094
1635669945249,-1.5225,-10.7813,6.6680,1.8301,1.1650,3.1348
1635669945252,-1.6924,-8.8672,6.3984,1.9375,1.2139,3.1719
1635669945265,-2.2285,-7.0938,6.2344,1.7637,1.2773,3.2598
1635669945281,-3.0273,-5.7695,6.2695,1.4473,1.3086,3.3535
1635669945300,-3.7852,-5.4727,6.4648,1.1348,1.2598,3.4414
1635669945303,-4.3359,-5.9492,6.2617,0.7808,1.1143,3.5215
1635669945316,-4.3945,-6.5586,5.6836,0.5371,0.8999,3.5586
1635669945332,-4.1797,-6.9570,5.0352,0.5605,0.7031,3.5527
1635669945336,-4.0430,-6.8086,4.6211,0.7944,0.6030,3.5195
1635669945349,-4.3242,-6.4297,4.5273,1.1592,0.6030,3.4863
1635669945365,-4.9883,-6.0781,4.3789,1.5146,0.6318,3.4629
1635669945383,-5.5273,-5.5391,4.1641,1.7734,0.5605,3.4102
1635669945387,-5.3203,-4.7383,3.9141,1.9150,0.3391,3.2949
1635669945391,-4.5195,-3.8828,3.8535,1.9854,0.0870,3.1563
1635669945395,-3.7559,-3.1094,3.8223,1.9971,-0.0386,3.0313
1635669945399,-3.7617,-2.4961,3.6758,1.9189,0.0189,2.9570
1635669945403,-4.4375,-1.9775,3.5313,1.7744,0.1083,2.9160
1635669945407,-5.0781,-1.4004,3.3203,1.5742,0.0699,2.8613
1635669945411,-5.0039,-0.9526,3.3145,1.3721,-0.1322,2.7949
1635669945445,-4.2070,-0.9839,3.4043,1.1201,-0.3992,2.7246
1635669945458,-3.1094,-1.6152,3.7266,0.8413,-0.5972,2.6641
1635669945478,-2.2500,-2.0508,3.8105,0.5732,-0.6938,2.5820
1635669945494,-1.6445,-2.0625,4.0469,0.4724,-0.7373,2.4668
1635669945498,-1.2227,-1.8721,4.5352,0.5298,-0.7598,2.3672
1635669945514,-0.7012,-1.5225,5.0898,0.6582,-0.7905,2.3008
1635669945518,-0.0168,-1.2354,5.5508,0.8042,-0.8301,2.2422
1635669945522,0.5674,-0.6748,6.0781,0.8491,-0.8418,2.1523
1635669945525,1.0127,0.5215,6.4922,0.7896,-0.8140,2.0254
1635669945529,1.4287,1.7188,7.1484,0.7275,-0.7471,1.9131
1635669945533,1.9004,2.4453,8.1797,0.6777,-0.6650,1.8271
1635669945536,2.5723,2.5820,8.9141,0.5688,-0.6108,1.6934
1635669945540,3.4531,2.4922,9.1172,0.4138,-0.5811,1.4697
1635669945544,4.2852,2.0859,9.2578,0.2979,-0.4854,1.1875
1635669945547,5.0586,1.8525,9.5703,0.2426,-0.3025,0.8604
1635669945551,5.4492,2.3027,9.5938,0.2542,-0.0524,0.5239
1635669945555,5.2773,2.6543,9.4531,0.3828,0.2561,0.2369
1635669945559,4.6016,2.9414,9.2969,0.4617,0.5591,0.0082
1635669945562,3.5020,2.8555,9.0391,0.4626,0.8159,-0.1949
1635669945566,2.3301,2.2695,8.7813,0.3979,1.0195,-0.4172
1635669945569,1.2998,1.2900,8.5391,0.3169,1.1436,-0.6377
1635669945573,0.1388,0.2297,8.2969,0.2627,1.2578,-0.8374
1635669945577,-1.4404,-0.6963,8.0078,0.2489,1.3877,-0.9971
1635669945581,-3.2285,-1.6846,7.7422,0.3115,1.4805,-1.1064
1635669945584,-5.4023,-2.3359,7.2227,0.4011,1.5605,-1.1543
1635669945588,-8.2578,-2.3984,6.3359,0.5000,1.6592,-1.1406
1635669945592,-11.7344,-2.2734,5.2852,0.6064,1.6807,-1.1064
1635669945595,-14.2969,-2.5137,4.2266,0.6670,1.4395,-1.1201
1635669945599,-14.5781,-3.0059,3.3047,0.6328,0.9922,-1.1738
1635669945617,-13.9297,-3.0645,2.9512,0.5586,0.7520,-1.1689
1635669945618,-14.5859,-2.6582,3.0547,0.5210,0.8521,-1.0225
1635669945620,-16.4531,-2.1387,3.0078,0.4585,0.9658,-0.7715
1635669945621,-17.7656,-1.4121,2.5039,0.3159,0.8032,-0.5078
1635669945622,-17.5156,-0.3423,2.2324,0.1339,0.4456,-0.2822
1635669945623,-16.1563,0.7300,2.4707,-0.0777,0.1146,-0.0641
1635669945625,-14.7969,1.2900,3.3008,-0.3235,-0.1237,0.1753
1635669945626,-13.9375,1.1201,4.4766,-0.5864,-0.3311,0.4028
1635669945627,-13.3750,0.3040,5.2813,-0.7939,-0.5674,0.6094
1635669945631,-12.6094,-0.7227,5.6094,-0.8096,-0.8389,0.7446
1635669945635,-11.3984,-1.3594,5.7422,-0.6099,-1.1084,0.7871
1635669945639,-10.0781,-1.3789,5.6992,-0.3096,-1.3203,0.7881
1635669945649,-8.7578,-1.1172,5.7773,-0.0288,-1.4688,0.7549
1635669945652,-7.5117,-0.8330,5.9766,0.2000,-1.5576,0.7070
1635669945679,-6.2813,-0.7681,6.5664,0.4128,-1.6133,0.6743
1635669945682,-4.9453,-0.6680,7.5195,0.5415,-1.6670,0.6201
1635669945686,-3.6211,-0.2274,8.1172,0.5405,-1.7217,0.5762
1635669945699,-2.4004,0.3469,8.6016,0.4595,-1.7471,0.5688
1635669945702,-1.2441,0.8735,9.3203,0.2786,-1.7363,0.5742
1635669945729,-0.1724,1.1533,10.4297,0.0201,-1.7188,0.5679
1635669945732,0.9048,0.9287,11.7109,-0.2469,-1.7002,0.5400
1635669945736,1.9990,0.2155,12.4688,-0.4502,-1.6660,0.5166
1635669945749,2.9648,-0.7397,12.1641,-0.5044,-1.5811,0.4807
1635669945752,3.7246,-1.2783,11.1016,-0.3938,-1.4023,0.4167
1635669945779,4.2578,-1.1914,10.2969,-0.1256,-1.0840,0.3455
1635669945782,4.5000,-0.8472,9.9453,0.1776,-0.6587,0.2913
1635669945786,4.3086,-0.2705,9.8828,0.3499,-0.2354,0.2476
1635669945799,3.7910,0.3901,9.9531,0.3381,0.1370,0.1561
1635669945802,3.1113,0.9668,9.8906,0.1573,0.4456,0.0401
1635669945829,2.3770,0.8662,9.9531,-0.0469,0.6836,-0.0854
1635669945832,1.8115,0.0814,9.8281,-0.2150,0.8423,-0.2206
1635669945836,1.2090,-0.8906,9.4063,-0.2725,0.9648,-0.3577
1635669945849,0.5674,-1.6182,9.0859,-0.1639,1.0898,-0.4961
1635669945852,-0.2202,-1.9629,8.7813,0.0776,1.2197,-0.6118
1635669945879,-1.3281,-1.8955,8.5469,0.3638,1.3604,-0.6846
1635669945882,-2.7539,-1.6299,8.2500,0.5986,1.4951,-0.7236
1635669945886,-4.2188,-1.2705,7.8945,0.6841,1.5654,-0.7524
1635669945899,-5.6016,-0.8809,7.6211,0.6274,1.5654,-0.7813
1635669945902,-7.0859,-0.5957,7.3125,0.5063,1.5586,-0.7793
1635669945929,-10.9609,-0.1938,6.5586,0.2457,1.5479,-0.6416
1635669945933,-10.9609,-0.1938,6.5586,0.2457,1.5479,-0.6416
1635669945936,-13.6484,-0.6797,6.0781,-0.0373,1.1748,-0.5674
1635669945949,-14.3516,-1.3213,5.6250,-0.0703,0.9893,-0.5142
1635669945953,-14.7969,-1.8555,5.3398,0.0106,0.8521,-0.4365
1635669945979,-14.9531,-1.8213,5.3125,0.2074,0.7178,-0.3450
1635669945982,-14.8047,-1.2373,5.3906,0.4509,0.5645,-0.2344
1635669945986,-14.1953,-0.5049,5.4258,0.6338,0.3625,-0.1046
1635669945999,-13.4375,0.1173,5.3555,0.6924,0.1699,0.0423
1635669946003,-13.0156,0.6177,5.2891,0.6309,0.0189,0.2274
1635669946029,-12.6719,1.0195,5.3711,0.4744,-0.1471,0.3987
1635669946033,-12.1250,1.4102,5.3047,0.2435,-0.3608,0.5283
1635669946036,-11.3672,1.6973,5.0586,-0.0118,-0.6025,0.6401
1635669946049,-10.5781,1.6348,5.0508,-0.2469,-0.8086,0.7456
1635669946053,-9.8047,1.0674,5.2422,-0.4417,-0.9800,0.8242
1635669946079,-9.0938,0.3567,5.3359,-0.5820,-1.1396,0.8628
1635669946083,-8.3984,-0.2871,5.5469,-0.6001,-1.2930,0.8818
1635669946086,-7.5000,-0.6821,6.1328,-0.5000,-1.4482,0.8530
1635669946099,-6.2813,-0.5718,6.7305,-0.3374,-1.6133,0.7944
1635669946103,-4.8789,-0.1555,7.3750,-0.1383,-1.7471,0.7798
1635669946129,-3.4590,0.1029,8.2891,0.0318,-1.8086,0.8027
1635669946133,-2.0938,0.2705,8.9453,0.0936,-1.8057,0.8125
1635669946136,-0.9238,0.6870,9.4609,0.0116,-1.7588,0.7900
1635669946149,0.0981,1.1797,10.0625,-0.1342,-1.6592,0.7656
1635669946153,0.8926,1.1055,10.6094,-0.2362,-1.5039,0.7314
1635669946179,1.5322,0.7158,10.7734,-0.3425,-1.3232,0.6572
1635669946183,2.0996,0.3184,10.6250,-0.4023,-1.1289,0.5508
1635669946186,2.6055,-0.0551,10.2422,-0.3523,-0.9014,0.4221
1635669946199,3.0371,-0.1125,9.9609,-0.2224,-0.6172,0.2954
1635669946203,3.4629,0.0574,10.1484,-0.0299,-0.2876,0.1986
1635669946229,3.6953,0.1794,10.3438,0.1159,0.0465,0.1210
1635669946233,3.6133,0.2871,10.2422,0.1404,0.3582,0.0306
1635669946237,3.2383,0.3638,9.9453,0.0818,0.6519,-0.0865
1635669946249,2.6426,0.3926,9.6641,-0.0288,0.9126,-0.2120
1635669946253,1.9678,0.3350,9.3203,-0.1606,1.1191,-0.3279
1635669946280,1.1992,-0.0215,8.8828,-0.2627,1.2881,-0.4141
1635669946283,0.3877,-0.5889,8.5625,-0.3235,1.4326,-0.4885
1635669946299,-0.4907,-1.0049,8.3672,-0.3127,1.5547,-0.5864
1635669946303,-1.3662,-1.4053,8.1953,-0.2224,1.6348,-0.7012
1635669946307,-2.0898,-2.0313,7.8789,-0.0980,1.6406,-0.8130
1635669946320,-2.8379,-2.2090,7.3281,-0.0011,1.6484,-0.9067
1635669946323,-3.7930,-2.0898,6.7422,0.1808,1.7168,-0.9644
1635669946350,-4.8516,-2.0156,6.1875,0.3733,1.7656,-0.9888
1635669946353,-5.8047,-1.7188,5.6484,0.4436,1.7383,-1.0117
1635669946356,-6.5820,-1.2520,5.2305,0.3979,1.6553,-1.0313
1635669946370,-7.4648,-0.6870,5.2539,0.2776,1.5713,-1.0244
1635669946373,-8.6719,-0.3374,5.3438,0.1053,1.5000,-0.9771
1635669946400,-9.6484,-0.3088,5.6211,-0.1192,1.3174,-0.9453
1635669946403,-9.8359,-0.5337,6.1445,-0.3564,0.9702,-0.9736
1635669946407,-9.7031,-0.9956,6.4688,-0.5161,0.6274,-0.9834
1635669946420,-9.9766,-1.3330,6.3633,-0.5288,0.4443,-0.9131
1635669946423,-10.3516,-1.5127,6.1602,-0.3650,0.3210,-0.8301
1635669946450,-10.5938,-1.3164,6.1055,-0.1288,0.1561,-0.7803
1635669946453,-10.8828,-0.6938,6.0586,0.0521,0.0263,-0.7324
1635669946457,-11.6094,-0.0622,5.9844,0.1202,-0.0045,-0.6523
1635669946470,-12.8516,0.0742,5.6641,0.0276,0.0125,-0.5601
1635669946473,-13.9297,-0.1627,5.3242,-0.1660,-0.0322,-0.5107
1635669946500,-14.1250,-0.3423,5.2969,-0.3096,-0.1747,-0.5024
1635669946503,-13.2969,-0.6484,5.7148,-0.3054,-0.3535,-0.4736
1635669946507,-12.1797,-0.7397,6.3242,-0.2139,-0.4812,-0.4077
1635669946520,-11.3438,-0.5195,7.0469,-0.0554,-0.5415,-0.2908
1635669946523,-10.7891,-0.3230,7.6914,0.1298,-0.6118,-0.1375
1635669946550,-10.2422,-0.2537,7.8906,0.3032,-0.7334,0.0040
1635669946554,-9.5078,-0.1125,7.7695,0.4192,-0.8770,0.1157
1635669946557,-8.9063,0.3469,7.5742,0.4341,-0.9517,0.2146
1635669946570,-8.7578,0.7993,7.4063,0.3542,-0.9204,0.3157
1635669946574,-8.9453,0.8232,7.2422,0.1787,-0.8599,0.3892
1635669946600,-8.6641,0.4907,7.1914,-0.0575,-0.8940,0.3977
1635669946604,-7.8164,0.1149,7.2422,-0.2299,-0.9746,0.3987
1635669946607,-6.8789,-0.3613,7.4922,-0.2639,-1.0049,0.4316
1635669946620,-6.1758,-0.8091,7.7969,-0.2224,-0.9673,0.4573
1635669946624,-5.7734,-0.9980,7.9219,-0.1606,-0.9111,0.4785
1635669946650,-5.4609,-0.9814,8.0391,-0.0618,-0.8643,0.4827
1635669946659,-5.0781,-0.9404,8.3125,0.0468,-0.8452,0.4839
1635669946663,-4.5703,-1.1172,8.4453,0.1307,-0.8599,0.4817
1635669946670,-3.9160,-1.4961,8.6094,0.2085,-0.8779,0.4709
1635669946674,-3.1875,-1.6875,8.7656,0.3276,-0.8662,0.4561
1635669946701,-2.5410,-1.4170,8.8672,0.4905,-0.8047,0.4561
1635669946704,-2.1367,-0.9648,8.9063,0.6606,-0.6831,0.4775
1635669946707,-2.0703,-0.3853,8.8516,0.6924,-0.5278,0.5029
1635669946720,-2.2637,0.1819,8.7969,0.5679,-0.3789,0.4998
1635669946724,-2.4531,0.2681,8.6953,0.3435,-0.2832,0.4709
1635669946751,-2.5039,0.3230,8.5000,0.0308,-0.2236,0.4307
1635669946754,-2.2852,0.1915,8.4688,-0.2139,-0.1747,0.3838
1635669946757,-1.9434,-0.1340,8.3750,-0.3916,-0.1322,0.3508
1635669946771,-1.5488,-0.3757,8.3906,-0.5063,-0.0801,0.2954
1635669946774,-1.3760,-0.3494,8.2344,-0.5669,0.0114,0.2285
1635669946801,-1.4844,-0.2322,8.0156,-0.5552,0.1519,0.1870
1635669946813,-1.7832,-0.1293,7.7969,-0.4917,0.2849,0.1370
1635669946817,-2.0645,0.1316,7.6680,-0.4534,0.3699,0.0486
1635669946821,-2.3398,0.5239,7.5547,-0.4553,0.4275,-0.0630
1635669946825,-2.6328,0.7876,7.3750,-0.4958,0.4795,-0.1748
1635669946851,-2.9727,0.9214,6.9805,-0.5820,0.5220,-0.2822
1635669946854,-3.5215,0.9766,6.6289,-0.6948,0.5591,-0.3779
1635669946858,-4.1484,0.9312,6.4844,-0.8223,0.5732,-0.4685
1635669946871,-4.5703,0.8496,6.2500,-0.9917,0.5137,-0.5684
1635669946874,-4.7070,0.7036,5.9531,-1.1738,0.4019,-0.6768
1635669946901,-4.6523,0.5742,5.6680,-1.5205,0.2146,-0.9238
1635669946904,-4.5000,0.5024,5.4727,-1.5205,0.2146,-0.9238
1635669946908,-3.9277,-0.0958,5.2617,-1.6641,0.0497,-1.2500
1635669946921,-3.7285,-0.7900,4.9219,-1.5898,0.0029,-1.4092
1635669946924,-3.7109,-1.3135,5.0156,-1.4863,-0.0109,-1.5410
1635669946951,-3.8105,-1.2754,5.0273,-1.4375,-0.0450,-1.7002
1635669946955,-3.7793,-1.0293,4.8359,-1.3965,-0.1152,-1.8945
1635669946958,-3.5977,-0.7944,4.5313,-1.4053,-0.1938,-2.0723
1635669946971,-3.3770,-0.5815,4.1914,-1.4619,-0.2493,-2.2383
1635669946975,-3.1719,-0.5576,4.3320,-1.4648,-0.2842,-2.4199
1635669947001,-2.9629,-0.8066,4.5000,-1.3877,-0.2971,-2.6055
1635669947005,-2.8867,-1.5703,4.4648,-1.1475,-0.3013,-2.7422
1635669947008,-2.7461,-2.6855,4.5078,-0.8589,-0.3557,-2.8633
1635669947021,-2.3711,-3.3652,4.6875,-0.7407,-0.4609,-3.0254
1635669947024,-1.9795,-3.0273,4.8477,-0.8428,-0.5649,-3.2168
1635669947051,-1.7090,-2.2559,5.3477,-0.9502,-0.6235,-3.4160
1635669947055,-1.6514,-1.9385,5.9805,-0.9556,-0.6714,-3.5547
1635669947058,-1.7637,-2.2500,6.4570,-0.8628,-0.7559,-3.6309
1635669947071,-1.8311,-3.1621,6.6563,-0.5786,-0.8896,-3.6797
1635669947075,-1.5273,-4.7422,6.4492,-0.1852,-1.0996,-3.6875
1635669947101,-0.8735,-6.1641,6.2813,0.0106,-1.3184,-3.6875
1635669947105,-0.2751,-6.8711,6.5586,-0.1001,-1.4473,-3.6934
1635669947108,-0.1053,-6.5273,7.2617,-0.5098,-1.4922,-3.7109
1635669947121,-0.3447,-5.3867,8.0547,-0.9131,-1.4824,-3.7676
1635669947125,-0.8594,-4.6680,8.1328,-0.9883,-1.4453,-3.7402
1635669947151,-1.3115,-4.9336,7.8477,-0.7759,-1.4590,-3.5879
1635669947155,-1.2354,-5.7695,7.5898,-0.4736,-1.5410,-3.4629
1635669947182,-0.5171,-6.9141,7.5391,-0.1224,-1.6455,-3.3789
1635669947186,0.6895,-9.0313,7.8477,0.2457,-1.7441,-3.2539
1635669947190,1.8936,-11.1797,8.8828,0.3191,-1.8320,-3.0859
1635669947193,2.5977,-11.5313,9.8984,0.2010,-1.8184,-2.9941
1635669947201,2.1914,-10.5078,11.6953,0.4148,-1.6602,-2.8828
1635669947205,0.8545,-9.9922,13.9922,1.0371,-1.5869,-2.6680
1635669947231,0.3159,-10.1484,14.7969,1.6289,-1.7373,-2.5859
1635669947235,0.5889,-10.8359,14.6563,1.7988,-1.9121,-2.7988
1635669947239,1.1270,-12.4297,15.4766,1.5508,-1.9814,-3.1602
1635669947252,1.7373,-14.8594,18.0313,0.7349,-2.0859,-3.1367
1635669947255,3.2031,-17.3906,16.2969,-0.0394,-2.3379,-2.3066
1635669947281,6.2539,-18.3281,14.5781,1.1592,-2.2480,-1.5762
1635669947285,7.3867,-12.5234,12.9766,2.2637,-1.5586,-1.4961
1635669947288,5.8906,-5.7344,11.0781,2.5684,-0.7588,-1.6406
1635669947312,3.6543,-2.3086,9.8125,2.0293,-0.3833,-1.1738
1635669947315,2.0430,-1.4795,8.6406,1.0469,-0.3577,-0.6016
1635669947319,1.5967,-1.6279,7.3906,0.1138,-0.5044,-0.3577
1635669947331,2.2734,-2.3613,6.3438,-0.4575,-0.6929,-0.2715
1635669947335,3.2383,-2.9375,5.6172,-0.7769,-0.7695,-0.1832
1635669947362,3.7773,-3.3398,5.4648,-0.9395,-0.7183,-0.0950
1635669947365,3.7480,-3.8828,5.7930,-0.9980,-0.6260,-0.0258
1635669947369,3.5742,-4.5391,6.1758,-0.9971,-0.5864,0.0274
1635669947382,3.7266,-5.2461,6.5898,-0.9170,-0.6196,0.0401
1635669947385,4.2422,-5.8789,6.8281,-0.7500,-0.6514,0.0433
1635669947412,4.8359,-6.1875,6.7383,-0.5107,-0.6162,0.0508
1635669947415,5.0508,-6.0234,6.6445,-0.2181,-0.4951,0.0582
1635669947428,4.8750,-5.5938,6.5898,0.0712,-0.3545,0.0561
1635669947433,4.5664,-5.0859,6.6328,0.3042,-0.2673,0.0348
1635669947436,4.3828,-4.7305,6.7578,0.4775,-0.2418,-0.0003
1635669947462,4.4102,-4.4688,6.9414,0.5752,-0.2576,-0.0194
1635669947478,4.4609,-4.3594,7.1680,0.6201,-0.2715,-0.0407
1635669947481,4.4766,-4.4609,7.4922,0.6426,-0.2800,-0.0673
1635669947486,4.5039,-4.6523,7.7734,0.6533,-0.2939,-0.0981
1635669947489,4.5117,-4.7305,7.9922,0.6680,-0.3057,-0.1205
1635669947502,4.5117,-4.6797,8.1719,0.6841,-0.3162,-0.1311
1635669947506,4.4648,-4.4531,8.2500,0.6904,-0.3193,-0.1184
1635669947535,4.4141,-4.0625,8.2500,0.6616,-0.3247,-0.0981
1635669947539,4.3516,-3.6445,8.1563,0.5947,-0.3269,-0.0705
1635669947543,4.2344,-3.2344,8.0000,0.4915,-0.3301,-0.0365
1635669947552,4.2070,-2.8906,7.9336,0.3647,-0.3364,-0.0024
1635669947556,4.1797,-2.7188,7.9219,0.2223,-0.3396,0.0306
1635669947582,4.1602,-2.7539,7.9453,0.0797,-0.3418,0.0572
1635669947586,4.2383,-3.0059,8.0078,-0.0447,-0.3450,0.0657
1635669947589,4.3516,-3.3340,8.0625,-0.1362,-0.3386,0.0646
1635669947602,4.4766,-3.6836,8.1172,-0.1831,-0.3142,0.0604
1635669947606,4.5625,-3.9688,8.1406,-0.1884,-0.2769,0.0550
1635669947632,4.5820,-4.2422,8.1953,-0.1490,-0.2195,0.0433
1635669947636,4.6016,-4.3750,8.2188,-0.0714,-0.1609,0.0189
1635669947639,4.5781,-4.2891,8.2031,0.0106,-0.1067,-0.0141
1635669947653,4.5625,-4.0430,8.1328,0.0818,-0.0503,-0.0375
1635669947657,4.5977,-3.6953,8.0391,0.1074,0.0157,-0.0471
1635669947683,4.5273,-3.5137,7.9492,0.0616,0.0764,-0.0343
1635669947688,4.4219,-3.5117,7.8281,-0.0086,0.1210,-0.0173
1635669947692,4.3516,-3.6309,7.8477,-0.0916,0.1508,0.0040
1635669947702,4.4023,-3.8281,8.4141,-0.2330,0.1625,0.0455
