1635669938885,-0.3015,-1.7549,9.8750,-0.1203,-0.0407,0.0114
1635669947706,4.5938,-3.8672,8.8203,-0.4534,0.1667,0.0912
1635669947732,4.7734,-4.0742,9.0547,-0.6138,0.2083,0.1390
1635669947736,4.9219,-4.5664,9.3125,-0.6694,0.2935,0.2008
1635669947739,5.0586,-4.9883,9.4609,-0.7173,0.3765,0.2964
1635669947752,5.1602,-5.4141,10.1094,-0.7617,0.4509,0.4326
1635669947756,5.3555,-5.7539,11.1797,-0.8672,0.5190,0.6060
1635669947782,5.8008,-6.1719,12.3281,-1.0234,0.6147,0.8145
1635669947786,6.3203,-6.9609,12.9141,-1.2637,0.7744,1.0771
1635669947789,6.3672,-7.8789,12.6016,-1.6094,0.9893,1.4092
1635669947802,5.7695,-8.7500,12.2344,-1.9170,1.2441,1.7021
1635669947806,5.0781,-10.5234,12.1328,-2.0703,1.4619,1.9863
1635669947832,5.0156,-12.9141,11.7109,-1.9961,1.5508,2.3105
1635669947836,5.2813,-14.7266,11.3750,-1.6514,1.6748,2.6035
1635669947839,5.3320,-14.8359,11.1797,-1.2783,1.9189,2.8398
1635669947852,4.3984,-13.3984,11.0391,-1.1182,2.2402,3.0547
1635669947856,1.7568,-12.6328,11.3672,-1.1104,2.5020,3.3477
1635669947882,-0.3542,-12.7031,11.6953,-1.1328,2.4844,3.6035
1635669947886,-0.3901,-13.4375,11.1719,-1.0225,2.2402,3.6777
1635669947890,0.1364,-14.5781,10.1563,-0.7915,2.0098,3.8184
1635669947903,0.4907,-14.9688,8.9766,-0.0990,1.9902,4.3047
1635669947906,0.3853,-13.9219,7.7773,-0.0990,1.9902,4.3047
1635669947932,-0.0862,-10.9453,6.3477,0.9385,2.0566,4.5313
1635669947936,-0.0862,-10.9453,6.3477,1.1016,2.0000,4.6328
1635669947939,-0.3589,-7.5703,5.5820,1.2295,1.9951,4.7227
1635669947953,-1.1729,-6.5234,5.3398,1.3545,2.0742,4.7813
1635669947956,-2.4258,-5.9492,5.1094,1.4248,2.1406,4.8125
1635669947983,-3.5137,-5.4258,5.0469,1.4688,2.0586,4.7344
1635669947986,-3.8633,-4.6680,4.8906,1.5859,1.7900,4.5547
1635669947990,-3.3457,-3.6641,4.6914,1.7139,1.4570,4.3398
1635669948003,-2.6406,-2.5977,4.3555,1.7842,1.2295,4.1719
1635669948006,-2.4648,-1.6777,3.9355,1.8193,1.1611,4.0352
1635669948033,-2.8457,-1.1318,3.6289,1.7881,1.1621,3.8906
1635669948036,-3.2656,-0.8472,3.3438,1.6934,1.0605,3.7148
1635669948040,-3.0469,-0.8569,3.3418,1.5723,0.7773,3.5098
1635669948053,-2.1250,-0.6655,3.4473,1.3936,0.4199,3.2832
1635669948056,-1.1367,-0.0431,3.3984,1.2842,0.1816,3.0254
1635669948083,-0.4092,0.5889,3.4824,1.2959,0.0731,2.7773
1635669948086,0.1412,1.0029,3.8301,1.3135,-0.0045,2.5781
1635669948090,0.6724,1.3496,4.0781,1.2734,-0.0747,2.3926
1635669948103,1.1133,1.6563,4.1094,1.2129,-0.1141,2.1934
1635669948106,1.5195,1.9072,4.2773,1.1709,-0.1311,1.9893
1635669948133,2.0605,1.9102,4.9961,1.1807,-0.1290,1.7744
1635669948136,2.6035,1.6250,5.7461,1.1982,-0.1046,1.5566
1635669948140,3.0898,1.2520,6.2344,1.1396,-0.0567,1.3398
1635669948153,3.3633,1.1416,6.3555,1.0010,0.0306,1.0781
1635669948156,3.2656,1.3691,6.1250,0.8477,0.1476,0.7964
1635669948183,2.6875,1.3545,6.2461,0.8232,0.3147,0.5498
1635669948186,2.0742,0.5552,6.8438,0.9268,0.4785,0.3550
1635669948190,1.7881,-0.1197,7.0117,1.0068,0.5464,0.1582
1635669948202,1.5674,-0.4573,7.2227,1.1396,0.5879,-0.0365
1635669948206,1.2012,-0.5361,7.5586,1.3145,0.6997,-0.2280
1635669948233,0.3733,-0.5313,7.6484,1.4316,0.8794,-0.3855
1635669948236,-0.8594,-0.4331,7.6445,1.4482,1.0557,-0.5142
1635669948239,-2.1875,-0.2466,7.3828,1.3340,1.1621,-0.6152
1635669948252,-3.3516,-0.2632,7.1484,1.1426,1.1992,-0.7217
1635669948256,-4.4883,-0.1125,6.9375,0.8662,1.2129,-0.8320
1635669948283,-5.6758,0.0287,6.8945,0.6021,1.2402,-0.9248
1635669948286,-7.4492,0.0670,6.5234,0.3584,1.3311,-0.9546
1635669948289,-10.0078,-0.1388,5.8125,0.1638,1.4189,-0.9175
1635669948302,-12.7031,-0.4573,5.1328,-0.0054,1.3809,-0.8789
1635669948306,-14.5469,-0.8281,4.3125,-0.0873,1.1123,-0.8643
1635669948333,-14.8203,-1.5488,3.7852,-0.0203,0.7393,-0.8599
1635669948336,-14.5078,-2.0098,3.5273,0.1605,0.5059,-0.8057
1635669948340,-15.1328,-1.8672,3.7754,0.4211,0.5059,-0.7173
1635669948353,-16.7031,-1.0693,3.8848,0.6011,0.5137,-0.6025
1635669948356,-17.6094,-0.1771,3.4043,0.6191,0.2751,-0.4802
1635669948383,-17.1875,0.2825,2.8594,0.4841,-0.1024,-0.3589
1635669948386,-15.9141,0.5195,2.4629,0.2817,-0.4248,-0.2035
1635669948391,-14.4922,0.5913,2.7207,0.1638,-0.6333,-0.0045
1635669948402,-13.6172,0.4907,3.5313,0.1169,-0.7705,0.2401
1635669948406,-13.2734,0.1938,4.2422,0.0659,-0.9248,0.4956
1635669948433,-12.7266,-0.2871,4.5117,-0.0150,-1.1445,0.6719
1635669948436,-11.6484,-0.6484,4.5078,-0.1182,-1.4033,0.7275
1635669948439,-10.2969,-0.7539,4.4336,-0.1958,-1.6201,0.7383
1635669948453,-8.9844,-0.7876,4.4766,-0.2341,-1.7646,0.7402
1635669948456,-7.6250,-0.8184,5.0898,-0.2437,-1.8838,0.7095
1635669948483,-6.1523,-0.9214,6.0000,-0.2607,-2.0410,0.6646
1635669948486,-4.5586,-0.9312,6.8750,-0.3032,-2.2070,0.6392
1635669948490,-2.8711,-0.7036,7.9414,-0.3320,-2.3145,0.6318
1635669948503,-1.2920,-0.2896,8.8672,-0.3862,-2.3477,0.6411
1635669948506,0.1364,0.0072,9.6016,-0.4395,-2.3223,0.6636
1635669948533,1.3379,-0.0694,10.0469,-0.5107,-2.2461,0.6743
1635669948536,2.2207,-0.2681,10.5391,-0.5967,-2.1055,0.6328
1635669948539,2.9297,-0.5215,11.3047,-0.6299,-1.9063,0.5210
1635669948552,3.7070,-0.9907,11.9609,-0.5488,-1.7021,0.3838
1635669948556,4.5430,-1.4004,11.8828,-0.3809,-1.5059,0.2656
1635669948582,5.2070,-1.3398,11.2656,-0.1118,-1.2188,0.1646
1635669948586,5.3906,-0.8999,10.8203,0.1925,-0.8013,0.0986
1635669948589,4.8477,-0.1627,10.5234,0.3511,-0.3193,0.0380
1635669948602,3.9160,0.6079,10.4453,0.2808,0.1252,-0.0822
1635669948606,3.0254,0.8618,10.4375,-0.0022,0.4114,-0.1992
1635669948633,2.4531,0.3806,10.3984,-0.3511,0.6094,-0.3269
1635669948646,2.0645,-0.8809,10.4219,-0.5576,0.7988,-0.4600
1635669948650,1.6201,-2.5410,10.3438,-0.5352,0.9819,-0.5649
1635669948654,0.9668,-3.5586,10.0859,-0.3362,1.1602,-0.6548
1635669948658,-0.1604,-3.4375,9.8672,-0.0150,1.3750,-0.7378
1635669948682,-1.5703,-2.8535,9.4531,0.3340,1.5850,-0.7930
1635669948690,-3.1211,-2.2070,8.8594,0.5688,1.7305,-0.8174
1635669948694,-4.6133,-1.4336,8.1484,0.6338,1.7871,-0.8257
1635669948702,-6.0781,-0.4883,7.4453,0.5317,1.7754,-0.8408
1635669948706,-7.8594,0.2991,7.0039,0.3137,1.7715,-0.8472
1635669948745,-10.2422,0.4692,6.6914,0.0223,1.7803,-0.8228
1635669948748,-12.8359,-0.3972,6.1563,-0.2661,1.7090,-0.7822
1635669948752,-14.8672,-1.5820,5.4336,-0.4702,1.5176,-0.7471
1635669948756,-16.1094,-2.8223,4.5625,-0.3948,1.2861,-0.6875
1635669948760,-16.7969,-3.8418,3.8203,-0.0235,1.1074,-0.6099
1635669948773,-17.2656,-3.6719,3.3203,0.4712,0.9883,-0.5259
1635669948776,-17.0781,-2.3008,3.0430,0.9404,0.8179,-0.4312
1635669948803,-16.3594,-0.7012,2.8105,1.1904,0.6050,-0.3174
1635669948812,-15.6250,0.6079,2.6016,1.1230,0.4231,-0.1588
1635669948816,-15.2656,1.5078,2.9160,0.8193,0.2891,0.0359
1635669948822,-14.9453,1.9727,3.6738,0.3894,0.1019,0.2517
1635669948826,-14.3984,1.9531,4.3750,-0.0692,-0.1780,0.4741
1635669948852,-13.4531,1.4482,5.1641,-0.4553,-0.4768,0.6655
1635669948856,-12.0391,0.4260,5.7148,-0.7524,-0.7788,0.7925
1635669948860,-10.3281,-0.8306,5.8906,-0.9375,-1.0527,0.8521
1635669948872,-8.7344,-1.8115,6.0625,-0.9585,-1.2451,0.8394
1635669948876,-7.5117,-2.2441,6.0078,-0.8545,-1.3418,0.8213
1635669948902,-6.4688,-1.9551,5.6758,-0.7266,-1.3711,0.8213
1635669948906,-5.2578,-1.1006,6.1055,-0.7095,-1.3799,0.7900
1635669948909,-3.9199,-0.3040,7.0625,-0.8447,-1.4092,0.7627
1635669948922,-2.5879,-0.2227,8.1484,-1.0791,-1.4463,0.7925
1635669948926,-1.1963,-0.8833,9.3281,-1.3223,-1.4609,0.8135
1635669948952,0.1866,-1.7617,10.1953,-1.5000,-1.4541,0.7720
1635669948956,1.5439,-2.5664,10.2344,-1.4951,-1.4111,0.7041
1635669948959,2.6113,-3.1563,9.9766,-1.3018,-1.2813,0.6484
1635669948972,3.2480,-3.1543,9.7422,-1.0479,-1.0381,0.5913
1635669948976,3.4648,-2.6152,9.9453,-0.7832,-0.7227,0.5059
1635669949003,3.3887,-2.2324,10.6328,-0.5371,-0.4153,0.4199
1635669949006,3.2715,-1.7549,10.6328,-0.3970,-0.2087,0.3848
1635669949010,3.3223,-1.3135,9.9844,-0.2585,-0.0758,0.3816
1635669949022,3.3047,-0.9551,9.3359,-0.1873,0.1189,0.3635
1635669949026,2.8535,-0.4573,9.0000,-0.2532,0.4126,0.3179
1635669949053,2.0391,0.1364,8.8516,-0.4480,0.7070,0.2263
1635669949056,1.1221,0.1675,8.8828,-0.6958,0.9106,0.1146
1635669949060,0.3853,-0.2297,8.7188,-0.9185,1.0303,-0.0120
1635669949075,-0.2417,-0.7441,8.3906,-0.9717,1.1230,-0.1407
1635669949078,-0.8643,-1.4482,8.1641,-0.8354,1.2178,-0.2673
1635669949133,-1.7520,-1.6777,7.9336,-0.6768,1.3447,-0.4014
1635669949137,-2.9922,-1.3359,7.6680,-0.5073,1.4951,-0.5557
1635669949142,-4.4141,-1.0244,7.4609,-0.3010,1.6436,-0.7939
1635669949153,-7.5313,-0.7300,6.6406,-0.2788,1.6602,-0.8535
1635669949177,-9.2344,-0.8618,6.1445,-0.2744,1.6523,-0.8994
1635669949182,-10.7422,-1.1104,5.6563,-0.3257,1.5654,-0.9751
1635669949191,-11.4609,-1.4072,5.3945,-0.4001,1.3516,-1.1191
1635669949207,-11.2500,-1.7715,5.4023,-0.4587,1.1016,-1.2686
1635669949211,-10.9063,-2.2656,5.2500,-0.4800,0.9614,-1.3105
1635669949215,-11.0469,-2.7793,5.1133,-0.4033,0.9614,-1.2666
1635669949219,-11.4375,-3.2949,5.0273,-0.2522,0.9390,-1.1924
1635669949240,-11.4688,-3.6270,4.9648,-0.0714,0.7881,-1.1211
1635669949244,-10.9297,-3.6758,5.1797,0.0712,0.5605,-1.0469
1635669949262,-10.1563,-3.5313,5.4102,0.1339,0.3604,-0.9717
1635669949265,-9.6563,-3.2734,5.7578,0.1063,0.2402,-0.8770
1635669949273,-9.5859,-3.2305,5.8086,0.0170,0.1519,-0.7451
1635669949277,-9.3750,-3.4805,5.8750,-0.0809,0.0231,-0.6226
1635669949291,-8.7656,-3.7773,5.9609,-0.1575,-0.1471,-0.5288
1635669949295,-8.0000,-3.8867,5.9922,-0.2150,-0.2864,-0.4492
1635669949300,-7.4258,-3.9336,6.1445,-0.2405,-0.3440,-0.3770
1635669949307,-7.2070,-4.1484,6.3984,-0.2054,-0.3428,-0.2949
1635669949314,-7.0938,-4.4063,6.4805,-0.1129,-0.3491,-0.2163
1635669949322,-6.8320,-4.3516,6.5430,0.0170,-0.3960,-0.1715
1635669949326,-6.3867,-4.0820,6.6328,0.1627,-0.4429,-0.1460
1635669949338,-5.9648,-3.7715,6.7773,0.2786,-0.4451,-0.1237
1635669949350,-5.8242,-3.5215,6.9766,0.3457,-0.4014,-0.0950
1635669949371,-5.8633,-3.2656,7.1602,0.3894,-0.3472,-0.0535
1635669949387,-5.8633,-3.0996,7.3086,0.4287,-0.3291,-0.0163
1635669949394,-5.7695,-2.8945,7.1953,0.4426,-0.3247,0.0135
1635669949398,-5.6953,-2.6152,7.1172,0.4277,-0.2971,0.0391
1635669949401,-5.6602,-2.3047,7.0820,0.3552,-0.2534,0.0465
1635669949405,-5.6719,-2.0000,7.0664,0.2277,-0.2078,0.0412
1635669949413,-5.7188,-1.9316,7.1094,0.0797,-0.1631,0.0465
1635669949416,-5.7305,-2.1680,7.1719,-0.0469,-0.1183,0.0635
1635669949453,-5.7188,-2.5078,7.0586,-0.1192,-0.0917,0.0699
1635669949462,-5.6680,-2.6797,6.9180,-0.1256,-0.0768,0.0635
1635669949486,-5.6758,-2.7168,6.9258,-0.0873,-0.0439,0.0486
1635669949502,-5.8281,-2.6543,6.9180,-0.0394,0.0029,0.0327
1635669949519,-5.9609,-2.6133,6.8555,-0.0118,0.0210,0.0157
1635669949535,-5.9102,-2.5508,6.8008,-0.0001,0.0008,-0.0120
1635669949539,-5.7578,-2.5059,6.6563,-0.0001,-0.0301,-0.0386
1635669949551,-5.7070,-2.4395,6.5898,-0.0150,-0.0279,-0.0630
1635669949568,-5.7656,-2.4102,6.6563,-0.0416,0.0008,-0.0758
1635669949584,-5.8477,-2.4453,6.6875,-0.0756,-0.0056,-0.0928
1635669949588,-5.7813,-2.4727,6.6016,-0.1054,-0.0535,-0.1226
1635669949599,-5.6211,-2.5566,6.4414,-0.1150,-0.0950,-0.1599
1635669949651,-5.4531,-2.4648,6.2344,-0.1203,-0.1141,-0.1981
1635669949656,-5.2773,-2.3906,6.0430,-0.1203,-0.1194,-0.2429
1635669949664,-5.1172,-2.4824,5.8438,-0.1203,-0.1205,-0.2961
1635669949667,-5.0117,-2.5781,5.6211,-0.1299,-0.1194,-0.3450
1635669949673,-4.9023,-2.5000,5.6016,-0.1416,-0.1248,-0.4077
1635669949682,-4.6953,-2.2539,5.6250,-0.1586,-0.1492,-0.4822
1635669949715,-4.4609,-2.1328,5.6523,-0.1884,-0.1864,-0.5288
1635669949719,-4.2422,-1.9941,5.6484,-0.2627,-0.2162,-0.5757
1635669949741,-4.1094,-1.8428,5.4219,-0.3438,-0.2418,-0.6479
1635669949745,-4.0664,-1.8408,4.9883,-0.4043,-0.2864,-0.7183
1635669949749,-4.0313,-1.8906,4.5156,-0.4607,-0.3374,-0.7983
1635669949753,-3.9941,-1.8623,3.9688,-0.4854,-0.3833,-0.8994
1635669949758,-3.8965,-1.9434,3.5547,-0.4363,-0.4312,-1.0127
1635669949762,-3.7461,-2.1270,3.8301,-0.3257,-0.4758,-1.1416
1635669949766,-3.5703,-2.3750,4.7461,-0.1416,-0.5234,-1.2930
1635669949769,-3.4688,-2.5781,5.0469,0.0489,-0.6182,-1.4248
1635669949773,-3.4199,-2.6309,5.0820,0.2212,-0.7578,-1.5439
1635669949777,-3.3008,-2.4180,5.0703,0.3499,-0.8931,-1.6953
1635669949780,-3.1641,-2.1289,4.7969,0.4170,-1.0107,-1.8320
1635669949784,-3.0371,-2.0215,4.3047,0.4116,-1.1367,-1.9385
1635669949788,-2.7852,-1.9678,3.5273,0.3115,-1.2705,-2.0664
1635669949791,-2.5176,-1.8115,2.7832,0.1871,-1.3770,-2.2031
1635669949796,-2.3828,-1.8359,2.9844,0.1138,-1.4346,-2.3047
1635669949800,-2.3926,-2.3477,4.4570,0.1031,-1.4844,-2.3828
1635669949803,-2.4043,-3.0703,5.7813,0.1074,-1.5938,-2.4492
1635669949807,-2.3242,-3.4199,6.1016,0.1564,-1.7852,-2.4980
1635669949812,-2.0195,-3.5391,5.9727,0.3542,-1.9814,-2.5762
1635669949816,-1.5889,-3.7324,5.5391,0.5786,-2.1426,-2.6465
1635669949843,-1.1729,-3.6113,5.7305,0.6572,-2.2988,-2.6914
1635669949846,-0.6509,-3.3555,6.8594,0.6563,-2.4473,-2.7734
1635669949850,-0.1843,-3.5332,7.1406,0.6479,-2.5605,-2.8203
1635669949863,0.0646,-4.2109,6.8828,0.6650,-2.6367,-2.8184
1635669949866,0.2227,-5.0781,6.9805,0.7637,-2.6660,-2.8320
1635669949893,0.3950,-5.5391,7.4141,0.6924,-2.7051,-2.8086
1635669949896,0.7227,-5.1367,7.7383,0.3489,-2.8008,-2.8066
1635669949900,1.1104,-4.4219,8.6406,0.0393,-2.9063,-2.8262
1635669949913,1.5273,-4.2188,10.1484,-0.0309,-3.0059,-2.7773
1635669949916,1.9697,-4.7617,10.5000,0.1787,-3.0898,-2.6895
1635669949943,2.4766,-6.6055,10.5781,0.6094,-3.1426,-2.5527
1635669949946,3.2930,-8.2500,9.9766,0.8286,-3.1738,-2.4023
1635669949949,4.2539,-8.4844,9.3828,0.8735,-3.0996,-2.2910
1635669949963,5.0508,-7.8125,9.8125,0.8130,-2.8633,-2.1191
1635669949966,5.1211,-6.4063,10.4297,0.4543,-2.6211,-1.8926
1635669949993,4.8945,-4.9297,11.5234,0.1287,-2.4609,-1.7705
1635669949996,4.7656,-4.0820,12.2813,-0.0331,-2.3379,-1.6455
1635669950000,4.5430,-4.1797,12.9375,-0.1448,-2.2129,-1.4551
1635669950013,4.5820,-5.5625,13.1328,-0.1139,-2.1582,-1.3398
1635669950016,4.5938,-7.5313,13.5703,-0.0320,-2.1133,-1.2676
1635669950043,4.7969,-8.8516,15.5625,0.2106,-2.0508,-1.1533
1635669950046,5.7461,-8.7109,16.2969,0.2563,-1.9746,-1.2441
1635669950050,6.7773,-9.7188,16.5781,0.6885,-1.7285,-1.6426
1635669950062,7.6797,-9.7891,17.1875,0.5308,-1.5195,-1.5781
1635669950066,7.7422,-9.8516,16.6875,0.8413,-1.1865,-1.0020
1635669950092,7.1172,-8.6563,15.3750,1.3154,-0.8184,-0.4951
1635669950096,6.1289,-5.3906,13.1172,1.1846,-0.5610,-0.0141
1635669950099,5.5313,-1.3525,10.6406,0.8638,-0.2705,0.1636
1635669950112,5.1406,1.2803,10.0625,0.3679,0.0540,0.3508
1635669950116,4.4688,0.4141,10.5703,-0.2469,0.3796,0.4871
1635669950142,3.7227,-0.3088,11.3906,-0.9585,0.5283,0.5029
1635669950146,3.6270,0.0598,11.6953,-1.5703,0.4626,0.4678
1635669950149,4.3203,-0.6772,11.5547,-1.9736,0.2976,0.5571
1635669950162,5.2188,-2.0469,11.2734,-2.3203,0.2211,0.6060
1635669950166,5.9883,-3.3867,10.8359,-2.5410,0.3328,0.6284
1635669950192,5.9961,-4.5391,10.5859,-2.6309,0.6030,0.8018
1635669950196,5.2383,-5.7109,10.3203,-2.5957,0.7891,0.8647
1635669950199,4.1719,-7.4453,10.4297,-2.2871,0.8379,0.9092
1635669950225,4.7695,-8.1563,10.7266,-1.8213,0.7285,0.9253
1635669950229,6.3984,-7.8008,10.9766,-1.4844,0.6997,0.9209
1635669950233,7.3594,-7.5938,10.8359,-1.3291,0.9019,1.0264
1635669950237,7.2148,-7.8594,10.4844,-1.2949,1.2646,1.1680
1635669950262,6.3516,-8.6328,10.2422,-1.2451,1.6309,1.2686
1635669950266,5.3594,-9.5469,9.7344,-1.1709,1.8711,1.3701
1635669950269,4.6953,-9.9688,9.1797,-1.0957,1.9727,1.4834
1635669950292,4.3711,-10.0156,8.7813,-0.9531,2.0273,1.6299
1635669950296,4.1016,-9.9531,8.2734,-0.7363,2.1309,1.7969
1635669950299,3.7188,-10.0781,8.1016,-0.4661,2.2871,1.9346
1635669950312,3.1777,-10.1016,8.1172,-0.2352,2.4258,2.0684
1635669950316,2.5078,-9.9609,8.1250,-0.0788,2.5215,2.1738
1635669950342,1.8457,-10.1563,7.9883,0.0340,2.5703,2.2578
1635669950346,1.2012,-10.4063,7.6523,0.3149,2.4863,2.4355
1635669950349,0.3901,-10.4844,6.7930,0.5776,2.3613,2.5293
1635669950362,0.4475,-9.7656,6.4102,0.7969,2.2207,2.5879
1635669950375,0.4475,-9.7656,6.4102,1.0029,2.1191,2.6738
1635669950382,0.6294,-7.8711,5.4492,1.1543,2.0840,2.8027
1635669950386,0.1724,-7.1758,4.9688,1.1816,2.1035,2.9414
1635669950412,-0.6436,-6.6953,4.5625,1.1475,2.1152,3.0508
1635669950415,-1.3428,-6.4180,4.4453,1.0322,2.0273,3.0996
1635669950419,-1.6104,-6.0664,4.4453,0.8530,1.8242,3.1270
1635669950442,-1.5508,-5.5742,4.3906,0.7373,1.5811,3.1250
1635669950446,-1.3691,-5.0352,4.5352,0.8013,1.3936,3.0898
1635669950449,-1.3877,-4.7344,4.8594,1.0166,1.3037,3.0801
1635669950480,-1.6660,-4.5391,4.7930,1.2188,1.2246,3.0723
1635669950483,-1.9072,-4.3398,4.6055,1.3975,1.0859,3.0352
1635669950486,-1.8789,-4.2969,4.4766,1.5566,0.9009,2.9609
1635669950492,-1.6416,-3.8438,4.3164,1.5996,0.7266,2.8477
1635669950495,-1.5752,-2.7930,4.1094,1.6201,0.6338,2.6914
1635669950522,-1.8164,-1.6992,4.0078,1.6895,0.6221,2.5840
1635669950526,-2.1855,-0.8569,4.0508,1.6963,0.6094,2.5254
1635669950529,-2.4492,-0.3613,4.4648,1.6133,0.5669,2.4727
1635669950554,-2.5410,-0.2155,4.8164,1.4521,0.4775,2.3945
1635669950558,-2.4648,-0.0551,5.1953,1.1768,0.3477,2.2695
1635669950562,-2.1973,0.0766,5.7227,0.8926,0.2179,2.0957
1635669950566,-1.8672,0.0837,6.1328,0.6445,0.1115,1.9102
1635669950592,-1.6826,0.1508,6.5586,0.4861,0.0412,1.7637
1635669950596,-1.6279,0.1484,6.9375,0.5093,-0.0035,1.6338
1635669950606,-1.6104,0.1077,7.1094,0.6118,-0.0513,1.5186
1635669950612,-1.3877,0.1580,7.3398,0.7202,-0.1056,1.3887
1635669950616,-0.9072,0.2991,7.5820,0.7861,-0.1268,1.2480
1635669950642,-0.2106,0.1866,8.2969,0.8564,-0.0864,1.1250
1635669950646,0.5264,-0.3015,9.0547,0.8872,0.0157,0.9624
