1635669938885,-0.3015,-1.7549,9.8750,-0.1203,-0.0407,0.0114
1635669950649,1.1348,-0.3638,9.2891,0.8193,0.1572,0.7656
1635669950662,1.4121,-0.1197,9.2031,0.7725,0.3550,0.5742
1635669950666,1.2441,-0.1125,8.9609,0.7275,0.5977,0.4072
1635669950692,0.6870,-0.1627,8.6875,0.5786,0.8540,0.2274
1635669950696,0.0551,-0.4548,8.6797,0.4297,1.0508,0.0295
1635669950699,-0.2969,-1.4219,9.0938,0.3733,1.1670,-0.1663
1635669950712,-0.2537,-2.8281,9.4766,0.4490,1.2227,-0.3364
1635669950716,-0.1077,-3.8984,9.3359,0.6768,1.2813,-0.4482
1635669950743,-0.3997,-4.2852,8.7031,1.0635,1.4268,-0.4919
1635669950746,-1.4502,-3.4824,7.8438,1.4170,1.6533,-0.5054
1635669950749,-3.0352,-1.7285,7.2227,1.6230,1.8584,-0.4695
1635669950762,-4.8320,-0.0886,6.9492,1.5898,1.9951,-0.3779
1635669950766,-6.9727,0.8833,6.6523,1.2422,2.0625,-0.2961
1635669950792,-9.2188,1.2041,6.2305,0.7031,1.9570,-0.2355
1635669950800,-10.8203,1.2090,5.6563,0.1307,1.6729,-0.2429
1635669950804,-11.9063,0.8184,4.8398,-0.2681,1.3652,-0.2544
1635669950812,-12.8906,-0.3853,3.4395,-0.3330,1.1582,-0.2056
1635669950816,-13.8359,-2.2344,2.1777,-0.0054,1.0625,-0.1726
1635669950850,-14.8594,-3.1133,1.5410,0.5859,1.0244,-0.1823
1635669950853,-15.7891,-1.9463,1.1611,1.2861,0.9170,-0.2386
1635669950857,-16.1563,0.5840,0.8330,1.8652,0.6743,-0.3013
1635669950862,-15.7109,3.0078,1.0479,2.0137,0.3274,-0.3152
1635669950866,-15.1016,4.8711,1.4980,1.6191,-0.0194,-0.2386
1635669950892,-14.3984,5.3164,1.8955,0.9375,-0.4036,-0.0630
1635669950896,-13.4063,4.5273,2.3301,0.1797,-0.8389,0.1008
1635669950899,-12.3359,3.3555,2.6230,-0.4670,-1.2402,0.2360
1635669950913,-11.2500,1.7637,2.8691,-0.8638,-1.5908,0.3284
1635669950916,-10.0859,0.2010,3.6172,-1.0225,-1.8809,0.3071
1635669950942,-8.7031,-0.8281,4.5430,-0.9727,-2.1289,0.2178
1635669950946,-7.0117,-1.5771,5.4766,-0.7148,-2.3301,0.1231
1635669950950,-5.2734,-2.0742,6.5352,-0.3970,-2.4551,0.0412
1635669950963,-3.6270,-2.0430,8.2344,-0.1479,-2.4668,0.0199
1635669950966,-2.1387,-1.5059,9.8047,-0.0682,-2.4082,0.0667
1635669950993,-0.7944,-0.8735,11.5391,-0.2107,-2.3184,0.1327
1635669950996,0.4595,-0.7134,12.8047,-0.5732,-2.2168,0.1976
1635669951000,1.5098,-1.1846,12.8984,-1.0049,-2.0781,0.2881
1635669951013,2.2715,-2.5000,12.8828,-1.2754,-1.8516,0.3711
1635669951017,2.8809,-4.2539,12.9609,-1.3242,-1.5439,0.4114
1635669951042,3.5000,-5.4336,12.7188,-1.1455,-1.2031,0.4189
1635669951046,4.0508,-5.8633,12.9063,-0.7212,-0.8003,0.4028
1635669951049,4.2578,-5.4844,13.0078,-0.2192,-0.3440,0.3594
1635669951072,3.9844,-4.3438,12.6953,0.1968,0.1157,0.3157
1635669951076,3.3105,-3.0820,12.3047,0.4404,0.5239,0.2998
1635669951079,2.4609,-2.1250,11.8125,0.4287,0.8511,0.2913
1635669951103,1.7568,-1.7285,11.2500,0.2817,1.0938,0.2666
1635669951106,1.1250,-2.2910,10.5547,0.1595,1.2686,0.2327
1635669951110,0.5840,-3.2070,10.1406,0.1265,1.4141,0.1965
1635669951123,0.0024,-3.9609,9.7813,0.2830,1.5352,0.1539
1635669951126,-0.8066,-3.8828,9.0156,0.5605,1.6309,0.1284
1635669951153,-1.9893,-2.9531,8.1641,0.9053,1.7490,0.1093
1635669951156,-3.5625,-1.8311,7.3906,1.1768,1.8848,0.1050
1635669951164,-5.4844,-0.7588,6.6563,1.2510,1.9814,0.1093
1635669951173,-7.3750,0.2920,5.9023,1.1426,1.9736,0.1082
1635669951176,-8.9922,1.0166,4.9883,0.9883,1.8467,0.0912
1635669951203,-10.0703,1.1084,4.3164,0.8438,1.6699,0.0423
1635669951206,-10.8984,1.0771,3.8125,0.7300,1.5098,0.0018
1635669951210,-11.9766,1.1680,3.5566,0.7427,1.3936,-0.0173
1635669951223,-13.2969,1.3857,3.3398,0.8521,1.2549,-0.0205
1635669951226,-14.2969,1.7236,3.2188,0.9619,1.0254,-0.0460
1635669951253,-14.5391,2.2324,3.0371,1.0215,0.7251,-0.0960
1635669951256,-14.1953,2.9824,2.8496,1.0273,0.4434,-0.1173
1635669951260,-13.7188,3.9297,2.7363,0.9478,0.2274,-0.1014
1635669951283,-13.0547,4.4453,2.7070,0.7437,0.0168,-0.0577
1635669951286,-12.2656,4.5000,2.8379,0.4160,-0.2067,0.0114
1635669951290,-11.5781,4.1797,3.2676,0.0967,-0.4036,0.0774
1635669951303,-10.8906,3.4473,3.8418,-0.1458,-0.6045,0.1178
1635669951306,-10.0391,2.5234,4.5078,-0.3054,-0.8271,0.1263
1635669951333,-9.1250,1.7158,5.1758,-0.3745,-1.0391,0.0880
1635669951336,-8.2266,1.1943,5.6250,-0.3469,-1.2363,0.0093
1635669951340,-7.2148,0.8306,5.7500,-0.2639,-1.4209,-0.0779
1635669951363,-6.1133,0.5503,5.8828,-0.1788,-1.5566,-0.1514
1635669951367,-5.0625,0.4978,6.1797,-0.1150,-1.6172,-0.1929
1635669951370,-4.1406,0.4834,6.6484,-0.0831,-1.6172,-0.1823
1635669951383,-3.3984,0.3040,7.4219,-0.1118,-1.5762,-0.1396
1635669951386,-2.7305,-0.1029,8.2969,-0.2373,-1.5215,-0.1194
1635669951413,-2.0938,-0.6772,9.1406,-0.4309,-1.4658,-0.1184
1635669951416,-1.5029,-1.1387,10.0859,-0.6416,-1.3916,-0.1259
1635669951420,-0.8662,-1.4404,10.9688,-0.8203,-1.3174,-0.1205
1635669951433,-0.1268,-2.0098,11.6328,-0.9116,-1.2422,-0.1014
1635669951436,0.6055,-2.7930,11.9531,-0.9482,-1.1299,-0.0790
1635669951463,1.2305,-3.3750,11.8438,-0.8843,-0.9429,-0.0726
1635669951467,1.6680,-3.9395,11.6250,-0.6523,-0.6641,-0.0641
1635669951470,1.8525,-4.1094,11.1641,-0.0862,0.0753,-0.0673
1635669951483,1.0479,-2.3750,10.5156,0.1298,0.4763,-0.0726
1635669951487,1.0479,-2.3750,10.5156,0.1298,0.4763,-0.0726
1635669951513,-0.4309,-0.6533,10.0703,0.0265,1.0371,-0.0535
1635669951517,-1.0146,-0.5288,9.7109,-0.2032,1.1914,-0.0844
1635669951520,-1.4619,-1.0078,9.2734,-0.4341,1.2852,-0.1184
1635669951533,-1.8145,-1.5195,8.6484,-0.5928,1.3574,-0.1609
1635669951537,-2.4023,-1.6299,7.9141,-0.5957,1.4551,-0.1940
1635669951564,-3.3652,-1.5098,7.3398,-0.4534,1.5840,-0.1907
1635669951568,-4.5156,-1.1367,6.9375,-0.3086,1.6768,-0.1652
1635669951578,-5.4766,-0.5215,6.6602,-0.2256,1.6826,-0.1758
1635669951583,-6.1992,0.0598,6.2422,-0.2267,1.6094,-0.2333
1635669951587,-6.7461,0.5503,5.7617,-0.3374,1.4980,-0.3237
1635669951613,-7.2773,0.8760,5.3906,-0.5181,1.4102,-0.4109
1635669951617,-7.9180,0.9287,5.2344,-0.7012,1.3701,-0.4609
1635669951620,-8.6563,0.7324,4.9453,-0.8057,1.2959,-0.4844
1635669951633,-8.9922,0.1053,4.6680,-0.7534,1.1348,-0.5664
1635669951637,-8.8438,-0.5171,4.6445,-0.6289,0.9551,-0.6963
1635669951663,-8.9219,-0.5313,4.8086,-0.4746,0.8721,-0.7856
1635669951673,-9.3594,-0.0455,5.0313,-0.2842,0.8496,-0.8335
1635669951679,-9.5703,0.4668,4.7500,-0.1628,0.6899,-0.8931
1635669951693,-9.4922,0.9980,4.5938,-0.2384,0.4858,-0.9761
1635669951705,-9.2578,1.1104,4.7031,-0.3821,0.3391,-1.0264
1635669951713,-9.1406,0.5410,4.9609,-0.5098,0.2487,-1.0332
1635669951716,-9.0234,-0.2489,5.2695,-0.6172,0.1284,-1.0498
1635669951720,-8.7422,-1.2852,5.7734,-0.6553,-0.0322,-1.0928
1635669951751,-8.4141,-2.1914,6.0781,-0.6406,-0.1747,-1.1064
1635669951757,-8.1953,-2.7012,6.2383,-0.5459,-0.2693,-1.0801
1635669951762,-7.9570,-2.7539,6.2891,-0.3884,-0.3757,-1.0557
1635669951768,-7.6133,-2.8438,6.1953,-0.2362,-0.5107,-1.0029
1635669951772,-7.2969,-2.9766,6.3008,-0.1416,-0.5991,-0.9185
1635669951784,-7.2070,-2.7402,6.5430,-0.0851,-0.6128,-0.8389
1635669951790,-7.2344,-2.4219,6.7266,-0.0777,-0.6440,-0.7725
1635669951813,-7.0508,-2.4531,6.8789,-0.1777,-0.7129,-0.7153
1635669951817,-6.7266,-2.6406,7.0352,-0.3289,-0.7739,-0.6714
1635669951821,-6.4297,-2.7090,6.9375,-0.4619,-0.7983,-0.6323
1635669951833,-6.1367,-2.9180,6.8750,-0.5044,-0.8140,-0.5884
1635669951837,-5.8555,-3.2949,7.0547,-0.5073,-0.8130,-0.5620
1635669951863,-5.7070,-3.6172,7.2891,-0.4980,-0.7842,-0.5288
1635669951867,-5.6602,-3.8887,7.4570,-0.4268,-0.7544,-0.4929
1635669951871,-5.6328,-4.1914,7.4453,-0.3425,-0.7505,-0.4663
1635669951883,-5.5156,-4.4063,7.1250,-0.2661,-0.7622,-0.4482
1635669951887,-5.3320,-4.4727,6.7148,-0.1915,-0.7651,-0.4248
1635669951913,-5.2070,-4.2383,6.4688,-0.1331,-0.7334,-0.3770
1635669951917,-5.1797,-3.9160,6.5313,-0.0990,-0.6895,-0.3130
1635669951920,-5.0977,-3.7344,7.0742,-0.1011,-0.6631,-0.2642
1635669951933,-5.0195,-3.7891,7.7305,-0.1437,-0.6479,-0.2365
1635669951937,-5.0234,-3.8535,7.9531,-0.2075,-0.6406,-0.2098
1635669951963,-5.0703,-3.8516,7.9141,-0.2086,-0.6514,-0.1694
1635669951967,-5.0586,-3.8516,7.8164,-0.1426,-0.6768,-0.1683
1635669951970,-4.9258,-3.8105,7.6445,-0.0777,-0.7075,-0.1875
1635669951983,-4.7539,-3.7598,7.8477,-0.0245,-0.7207,-0.2003
1635669951987,-4.5781,-3.6738,8.1797,0.0265,-0.7056,-0.2206
1635669952013,-4.5820,-3.4160,8.0547,0.0489,-0.6802,-0.2067
1635669952017,-4.7031,-3.0762,7.7109,0.0595,-0.6650,-0.1981
1635669952020,-4.8359,-2.8027,7.6641,0.0318,-0.6543,-0.2046
1635669952033,-4.8477,-2.6582,7.9609,-0.0586,-0.6631,-0.2014
1635669952037,-4.7656,-2.7852,8.1875,-0.1490,-0.6938,-0.1992
1635669952063,-4.5938,-3.2188,8.1719,-0.2150,-0.7324,-0.1949
1635669952067,-4.4492,-3.6719,8.0547,-0.2097,-0.7461,-0.2078
1635669952070,-4.3008,-3.9141,7.9844,-0.1171,-0.7310,-0.2152
1635669952083,-4.2461,-3.8652,7.8750,0.0127,-0.7090,-0.2120
1635669952087,-4.2500,-3.6914,7.9961,0.1372,-0.6812,-0.2333
1635669952113,-4.2617,-3.5352,8.5391,0.1808,-0.6660,-0.2450
1635669952117,-4.2344,-3.3105,8.9219,0.1499,-0.6748,-0.2610
1635669952120,-4.0938,-3.1816,9.0078,0.1244,-0.6958,-0.2629
1635669952134,-3.9180,-3.0879,8.8828,0.0903,-0.7129,-0.2598
1635669952137,-3.7695,-2.9102,8.5625,0.0212,-0.6992,-0.2673
1635669952163,-3.6641,-2.9316,8.1797,-0.0224,-0.6577,-0.2683
1635669952167,-3.6426,-3.1973,7.7813,-0.0469,-0.6143,-0.2629
1635669952173,-3.6758,-3.4414,7.6211,-0.0309,-0.5791,-0.2727
1635669952183,-3.6523,-3.7559,8.1094,0.0563,-0.5640,-0.2896
1635669952187,-3.6055,-3.8398,8.5781,0.1095,-0.5811,-0.3025
1635669952213,-3.4902,-3.6543,8.7188,0.1616,-0.5991,-0.3035
1635669952217,-3.3691,-3.5215,8.7266,0.2595,-0.6162,-0.3057
1635669952220,-3.2871,-3.4043,8.5469,0.3115,-0.6270,-0.3057
1635669952233,-3.2695,-3.2988,8.2734,0.3413,-0.6162,-0.3120
1635669952237,-3.2715,-3.2422,8.0391,0.3828,-0.6089,-0.3184
1635669952265,-3.3555,-3.1641,7.9180,0.4043,-0.6045,-0.3193
1635669952268,-3.4316,-3.1602,7.9844,0.4766,-0.6108,-0.3247
1635669952272,-3.3652,-3.3887,8.1641,0.6084,-0.6479,-0.3291
1635669952283,-3.1191,-3.7129,8.5000,0.7671,-0.6992,-0.3291
1635669952287,-2.9238,-3.8535,8.5469,0.9395,-0.7227,-0.3301
1635669952314,-2.8105,-3.6953,8.4922,1.1660,-0.7153,-0.3557
1635669952317,-2.8223,-3.2617,8.5469,1.3154,-0.6992,-0.3450
1635669952324,-2.9453,-2.6367,8.4609,1.2891,-0.7036,-0.3503
1635669952338,-3.0234,-1.8193,8.4531,1.0693,-0.7236,-0.3557
1635669952343,-3.0449,-1.2568,8.5938,0.7725,-0.7695,-0.3279
1635669952355,-2.9395,-1.3594,8.7891,0.4724,-0.8257,-0.2810
1635669952358,-2.7617,-2.0840,8.9063,0.2319,-0.8853,-0.2301
1635669952383,-2.5273,-3.1016,8.9531,0.1063,-0.9375,-0.2098
1635669952387,-2.2520,-3.7891,8.9219,0.1021,-0.9634,-0.2014
1635669952391,-2.1641,-4.0234,8.8750,0.2947,-0.9385,-0.1907
1635669952403,-2.1348,-3.8730,8.9844,0.6318,-0.9048,-0.1897
1635669952407,-2.2266,-3.6953,9.1875,0.9541,-0.8940,-0.1674
1635669952433,-2.2070,-3.5742,9.2500,1.2119,-0.9111,-0.2024
1635669952437,-2.1172,-3.2578,9.1719,1.3916,-0.9321,-0.2280
1635669952440,-1.9600,-2.8145,9.2188,1.5469,-0.9526,-0.2206
1635669952453,-1.7852,-2.3340,9.2422,1.6113,-0.9717,-0.2014
1635669952457,-1.6631,-1.8555,9.2031,1.5859,-0.9771,-0.1843
1635669952483,-1.6709,-1.7832,9.4688,1.5547,-0.9844,-0.1450
1635669952486,-1.5625,-2.0117,9.5938,1.4873,-1.0205,-0.1077
1635669952490,-1.3184,-2.1582,9.9375,1.4102,-1.0654,-0.0599
1635669952515,-1.0049,-2.2422,10.0781,1.3789,-1.0996,-0.0141
1635669952517,-0.6582,-2.0996,10.0000,1.3496,-1.0918,0.0040
1635669952518,-0.5337,-1.7881,10.2422,1.3203,-1.0605,0.0604
1635669952542,-0.4070,-1.8984,10.6406,1.2920,-1.0576,0.1221
1635669952544,-0.1508,-2.2109,10.7188,1.1865,-1.0664,0.1487
1635669952546,0.1580,-2.3359,10.6641,1.1240,-1.0371,0.1785
1635669952572,0.4045,-2.1699,10.5625,1.1455,-0.9600,0.2434
1635669952574,0.4548,-1.6777,10.3984,1.1465,-0.8525,0.3167
1635669952576,0.2585,-1.0098,10.2656,1.0898,-0.7397,0.3689
1635669952602,0.0144,-0.4763,10.1563,0.9946,-0.6597,0.4126
1635669952604,-0.1819,-0.3447,10.2969,0.8916,-0.6377,0.4497
1635669952606,-0.0862,-0.5171,10.4063,0.7915,-0.6567,0.4465
1635669952633,0.2083,-0.5410,10.3359,0.7183,-0.6694,0.4487
1635669952634,0.4092,-0.4429,10.3438,0.7329,-0.6470,0.4731
1635669952636,0.4573,-0.3398,10.4297,0.8052,-0.5791,0.5029
1635669952665,0.3806,0.4978,10.0000,0.7881,-0.5449,0.5176
1635669952668,0.2561,0.7900,9.9063,0.7480,-0.5249,0.5391
1635669952672,0.1460,0.9741,9.9141,0.6680,-0.5107,0.5347
1635669952682,0.1197,1.0479,9.9141,0.5859,-0.5234,0.5254
1635669952684,0.2058,0.9790,10.0000,0.5181,-0.5459,0.5146
1635669952713,0.3374,0.9478,10.1250,0.4509,-0.5767,0.4966
1635669952715,0.5195,0.9790,10.0078,0.3936,-0.5864,0.4722
1635669952718,0.6128,0.9287,10.0000,0.3701,-0.5703,0.4646
1635669952742,0.6724,0.8735,9.9766,0.3542,-0.5547,0.4604
1635669952744,0.7227,0.8115,9.9766,0.3350,-0.5332,0.4402
1635669952745,0.7109,0.6963,9.9375,0.3330,-0.5098,0.4221
1635669952773,0.6797,0.5625,9.9766,0.3457,-0.4897,0.4072
1635669952774,0.7202,0.7178,10.0234,0.3489,-0.4780,0.4019
1635669952776,0.7109,1.0410,10.2344,0.3499,-0.4717,0.3911
1635669952803,0.8257,1.1650,10.2969,0.3254,-0.4780,0.3679
1635669952805,0.8906,1.1533,10.1328,0.2681,-0.4727,0.3455
1635669952807,0.8833,1.1006,10.0781,0.2212,-0.4568,0.3347
1635669952833,0.8643,1.1270,10.0234,0.1946,-0.4438,0.3167
1635669952842,0.8569,1.1221,10.0625,0.1936,-0.4216,0.2932
1635669952844,0.8882,0.9648,10.2188,0.1946,-0.4077,0.2805
1635669952854,1.0293,0.8184,10.2344,0.1851,-0.4045,0.2539
1635669952856,1.1895,0.7466,10.1875,0.2148,-0.3843,0.2274
1635669952884,1.2109,0.6558,10.1328,0.2712,-0.3406,0.2168
1635669952885,1.1484,0.7373,10.0469,0.3052,-0.2971,0.2072
1635669952886,1.0645,0.9668,10.1328,0.3137,-0.2737,0.1945
1635669952913,1.1035,1.0869,10.1719,0.2839,-0.2727,0.1774
1635669952915,1.2305,1.0791,10.0391,0.2234,-0.2673,0.1614
1635669952916,1.2852,1.0195,9.9844,0.1744,-0.2396,0.1593
1635669952945,1.2656,0.9287,10.0156,0.1414,-0.2205,0.1582
1635669952946,1.2588,0.8784,9.9141,0.1255,-0.2067,0.1476
1635669952948,1.3232,0.7158,9.9063,0.1499,-0.1907,0.1433
1635669952975,1.4023,0.5889,9.8828,0.1713,-0.1812,0.1444
1635669952976,1.4531,0.6821,9.8438,0.1914,-0.1641,0.1455
1635669952978,1.3975,0.8281,9.8516,0.2117,-0.1428,0.1455
1635669953004,1.3662,0.9526,9.8281,0.2117,-0.1311,0.1433
1635669953006,1.2998,1.0430,9.7344,0.1989,-0.1248,0.1401
1635669953008,1.2637,1.0605,9.7813,0.1882,-0.1300,0.1316
1635669953035,1.3545,0.8140,9.9141,0.1851,-0.1514,0.1231
1635669953036,1.5127,0.6343,9.7188,0.1542,-0.1705,0.1082
1635669953038,1.5674,0.6221,9.6797,0.1276,-0.1705,0.0827
1635669953065,1.5889,0.7876,9.7969,0.1234,-0.1566,0.0518
1635669953066,1.5840,1.0840,9.9688,0.1499,-0.1406,0.0231
1635669953068,1.5918,1.4102,9.8203,0.1829,-0.1385,-0.0099
1635669953095,1.5771,1.4912,9.7344,0.2010,-0.1545,-0.0216
1635669953096,1.5557,1.5225,9.6406,0.1722,-0.1588,-0.0194
1635669953098,1.4316,1.4121,9.4688,0.1510,-0.1482,-0.0131
1635669953125,1.3545,1.1611,9.1875,0.1499,-0.1726,0.0008
1635669953126,1.4023,1.3184,9.0703,0.1627,-0.2024,-0.0173
1635669953128,1.4648,1.4023,9.1641,0.1851,-0.2098,-0.0109
1635669953155,1.3613,1.2783,9.1328,0.1627,-0.2067,0.0316
1635669953156,1.3135,1.2012,9.0938,0.1287,-0.2078,0.0476
1635669953158,1.3838,1.2734,9.1406,0.1063,-0.2205,0.0412
1635669953185,1.4551,1.3496,9.1406,0.0712,-0.2279,0.0401
1635669953186,1.4551,1.3838,9.1953,0.0276,-0.2290,0.0465
1635669953188,1.4844,1.3379,9.4219,0.0095,-0.2333,0.0508
1635669953215,1.6543,1.3359,9.5938,-0.0192,-0.2418,0.0423
1635669953217,1.7236,1.3574,9.7188,-0.0362,-0.2247,0.0444
1635669953218,1.6973,1.2422,9.9141,-0.0182,-0.1981,0.0614
1635669953245,1.7549,1.1484,9.9844,0.0031,-0.1812,0.0688
1635669953247,1.7900,1.1465,9.9531,0.0414,-0.1566,0.0678
1635669953248,1.7686,1.2275,9.9453,0.0797,-0.1248,0.0710
1635669953275,1.7666,1.4072,9.8359,0.0925,-0.0981,0.0699
1635669953277,1.7188,1.5537,9.7188,0.0850,-0.0811,0.0582
1635669953279,1.6758,1.5986,9.6563,0.0670,-0.0662,0.0455
1635669953305,1.6680,1.3877,9.6563,0.0446,-0.0609,0.0423
1635669953307,1.7139,1.2061,9.6641,0.0138,-0.0609,0.0370
1635669953308,1.7881,1.2207,9.6641,0.0063,-0.0535,0.0306
1635669953335,1.7832,1.1680,9.7188,0.0329,-0.0364,0.0370
1635669953337,1.7764,1.1533,9.7422,0.0489,-0.0269,0.0423
1635669953338,1.7734,1.2227,9.6641,0.0403,-0.0205,0.0412
1635669953365,1.7090,1.2900,9.5547,0.0287,-0.0152,0.0401
1635669953367,1.6826,1.2852,9.5391,0.0201,-0.0173,0.0338
1635669953369,1.7041,1.2852,9.5234,0.0031,-0.0226,0.0295
1635669953395,1.7588,1.2803,9.5234,-0.0054,-0.0258,0.0263
1635669953397,1.7783,1.3066,9.6563,-0.0224,-0.0279,0.0199
1635669953399,1.8428,1.2705,9.8281,-0.0501,-0.0247,0.0146
1635669953425,1.9463,1.2900,9.7656,-0.0639,-0.0141,0.0125
1635669953427,1.9463,1.2520,9.7422,-0.0384,0.0125,0.0189
1635669953429,1.9053,1.1533,9.7656,-0.0043,0.0349,0.0348
1635669953455,1.9004,1.1631,9.6719,0.0244,0.0487,0.0391
1635669953457,1.8457,1.3135,9.5859,0.0489,0.0699,0.0380
1635669953459,1.6924,1.3975,9.6250,0.0595,0.0806,0.0391
1635669953487,1.5752,1.4121,9.6172,0.0414,0.0688,0.0348
1635669953492,1.5820,1.5293,9.5938,0.0053,0.0476,0.0167
1635669953496,1.6084,1.5127,9.6484,-0.0160,0.0338,0.0082
1635669953506,1.6514,1.3857,9.6563,-0.0277,0.0199,0.0050
1635669953508,1.7158,1.2900,9.6016,-0.0373,0.0178,-0.0035
1635669953535,1.7354,1.1895,9.6328,-0.0245,0.0231,-0.0035
1635669953537,1.7139,1.1748,9.5781,-0.0128,0.0221,0.0008
1635669953539,1.6680,1.2090,9.5547,0.0021,0.0146,-0.0067
1635669953572,1.6631,1.2441,9.5234,0.0063,0.0051,-0.0173
1635669953574,1.7256,1.2617,9.4609,0.0021,-0.0013,-0.0226
1635669953578,1.7900,1.1875,9.1797,0.0265,-0.0513,-0.0109
1635669953600,2.0547,1.0479,9.6484,0.0712,-0.0088,0.0104
1635669953601,1.7188,1.3643,9.7266,0.0297,0.0444,0.0157
1635669953603,1.8594,1.5840,10.0000,0.0148,0.0168,0.0146
