1624606379789,1.5253,2.5381,9.4137,0.0618,0.2945,0.8530
1624606379790,1.5588,2.5453,9.3084,0.0753,0.2896,0.8934
1624606379807,1.5683,2.4783,9.3706,0.0435,0.2872,0.8909
1624606379808,1.4846,2.5596,9.4017,0.0069,0.2933,0.8921
1624606379825,1.5061,2.5572,9.4352,-0.0212,0.2884,0.8872
1624606379844,0.5945,1.5164,8.8346,-0.0457,0.2701,0.8982
1624606379848,1.8291,2.2510,9.3347,0.0240,0.1650,0.8995
1624606379859,2.0660,3.1985,9.3754,0.2255,0.0575,0.9092
1624606379860,1.8076,3.0214,9.5309,0.1058,0.1394,0.8970
1624606379866,1.5970,2.7080,9.5764,0.0753,0.2469,0.8848
1624606379875,1.5970,2.6482,9.6673,0.0374,0.2835,0.9202
1624606379891,1.7071,2.8898,9.7128,0.0203,0.3018,0.9190
1624606379895,1.9608,3.0813,9.8540,0.0215,0.3263,0.8799
1624606379908,2.1641,3.3517,9.8109,-0.0102,0.3580,0.8469
1624606379918,2.1546,3.2942,9.8085,-0.0628,0.4020,0.7919
1624606379924,2.5039,3.4881,9.6721,-0.1238,0.4765,0.7846
1624606379937,2.2814,4.2609,10.0262,-0.1923,0.5230,0.7174
1624606379942,2.3340,3.9905,9.7846,-0.2741,0.6354,0.5635
1624606379954,2.2910,3.5862,9.6099,-0.3548,0.6928,0.5098
1624606379961,2.2790,3.2679,9.6266,-0.4488,0.7331,0.4719
1624606379973,2.2168,3.2512,9.5596,-0.5001,0.8064,0.4108
1624606379983,2.0397,3.1626,9.5166,-0.5380,0.8846,0.3314
1624606379990,1.7909,3.2488,9.5094,-0.5514,0.9640,0.2703
1624606380001,1.5851,3.3277,9.5477,-0.5673,1.0520,0.2128
1624606380010,1.4319,3.2990,9.5357,-0.6089,1.1228,0.1481
1624606380020,1.2932,3.2057,9.5285,-0.6761,1.1729,0.0980
1624606380029,1.1663,2.9927,9.6171,-0.7824,1.2218,0.0577
1624606380041,0.9725,2.5883,9.7080,-0.8923,1.2817,0.0210
1624606380048,0.8050,2.2246,9.8228,-0.9888,1.3488,-0.0034
1624606380058,0.5801,2.0189,9.9090,-1.0914,1.4197,-0.0180
1624606380068,0.3887,1.8370,10.0071,-1.2026,1.4906,-0.0266
1624606380077,0.2260,1.7437,9.9592,-1.3187,1.5578,-0.0290
1624606380087,0.1159,1.7485,9.7535,-1.4763,1.6127,-0.0193
1624606380096,-0.0014,1.7174,9.4879,-1.6656,1.6690,-0.0046
1624606380106,-0.1712,1.5570,9.2797,-1.8795,1.7349,0.0406
1624606380115,-0.4010,1.2101,9.2821,-2.1250,1.8131,0.1249
1624606380125,-0.6642,0.5497,9.4735,-2.3901,1.9157,0.2373
1624606380135,-0.9633,-0.1993,9.5429,-2.6711,2.0440,0.3790
1624606380144,-1.3413,-0.9243,9.6219,-2.9815,2.1857,0.5293
1624606380155,-1.8008,-1.6493,9.6075,-3.3174,2.3421,0.6734
1624606380164,-2.2985,-2.1518,9.3419,-3.6216,2.4997,0.8139
1624606380175,-2.8440,-2.3768,8.9255,-3.8929,2.6366,0.9435
1624606380184,-3.3705,-2.5730,8.3345,-4.1091,2.7489,1.0620
1624606380194,-3.8203,-2.8601,7.8177,-4.2777,2.8210,1.1939
1624606380202,-4.2127,-3.2932,7.3965,-4.4365,2.8626,1.3381
1624606380211,-4.7224,-4.0876,7.0879,-4.6063,2.8736,1.4835
1624606380221,-5.1890,-5.3726,6.9036,-4.6601,2.8687,1.6081
1624606380232,-5.6580,-6.5020,6.9347,-4.5868,2.8552,1.7327
1624606380242,-6.0265,-7.0763,6.9156,-4.4500,2.8113,1.8292
1624606380252,-6.1294,-7.2916,6.5614,-4.2093,2.7184,1.8549
1624606380259,-6.0361,-7.3873,6.0589,-3.7646,2.5840,1.8060
1624606380269,-5.8016,-7.0906,5.3459,-3.1488,2.4105,1.7144
1624606380279,-5.6077,-6.3441,4.6902,-2.4806,2.2493,1.6130
1624606380288,-5.6508,-5.4563,4.3529,-1.8611,2.1173,1.5238
1624606380298,-5.8781,-4.7122,4.4557,-1.3468,2.0025,1.4358
1624606380307,-6.1485,-4.1474,4.6137,-0.9595,1.8815,1.3491
1624606380319,-6.3160,-3.7359,4.6926,-0.7457,1.7105,1.2941
1624606380328,-6.3711,-3.5325,4.5802,-0.6773,1.4881,1.2550
1624606380338,-6.3376,-3.4727,4.1925,-0.6883,1.2230,1.2257
1624606380348,-6.2801,-3.6474,3.7690,-0.6883,0.9213,1.1878
1624606380357,-6.1772,-3.9728,3.3287,-0.6138,0.6293,1.1292
1624606380367,-6.0815,-4.3006,3.0057,-0.5038,0.3593,1.0510
1624606380377,-5.9523,-4.4705,2.7975,-0.3841,0.1198,0.9386
1624606380386,-5.7968,-4.4825,2.6635,-0.2399,-0.0989,0.8054
1624606380396,-5.7035,-4.5303,2.5822,-0.0933,-0.3102,0.6832
1624606380405,-5.6125,-4.5088,2.6109,0.0374,-0.4935,0.5843
1624606380415,-5.5001,-4.2001,2.7688,0.1205,-0.6548,0.4877
1624606380424,-5.3756,-3.8866,3.0583,0.0777,-0.8038,0.4010
1624606380434,-5.1651,-3.6928,3.2163,-0.0579,-0.9431,0.3301
1624606380444,-4.9976,-3.8603,3.6183,-0.2472,-1.0518,0.2642
1624606380453,-4.7726,-4.3461,3.7188,-0.4830,-1.1422,0.2055
1624606380463,-4.5405,-4.8988,3.6374,-0.7017,-1.2497,0.1689
1624606380472,-4.3778,-5.5185,3.6685,-0.8691,-1.3597,0.1457
1624606380482,-4.2558,-5.8440,3.7092,-0.9131,-1.4684,0.1298
1624606380492,-4.2056,-5.5831,3.8839,-0.8385,-1.5857,0.1053
1624606380501,-4.2558,-4.7839,3.8599,-0.6553,-1.6932,0.0821
1624606380510,-4.4281,-3.8148,3.6829,-0.4317,-1.7849,0.0724
1624606380521,-4.6458,-3.0779,3.2713,-0.2448,-1.8814,0.0699
1624606380530,-4.7918,-2.7548,2.8837,-0.1715,-2.0267,0.0516
1624606380539,-4.7296,-2.8817,2.6779,-0.2301,-2.2491,0.0308
1624606380549,-4.4472,-3.3243,2.9650,-0.3205,-2.5448,0.0003
1624606380559,-4.0069,-4.0470,4.0107,-0.3340,-2.8978,-0.0742
1624606380569,-3.3609,-4.7624,5.1449,-0.2424,-3.3352,-0.1634
1624606380578,-2.4851,-5.3821,5.9656,-0.0506,-3.8703,-0.2575
1624606380588,-1.6596,-5.4922,6.8534,0.2121,-4.4128,-0.3809
1624606380596,-1.1738,-5.3367,7.6382,0.4259,-4.8954,-0.5006
1624606380605,-0.7503,-5.1094,8.2723,0.6299,-5.3547,-0.5800
1624606380614,-0.6857,-3.9177,-10.3008,0.8718,-5.7970,-0.5837
1624606380624,19.2274,-7.2246,26.6564,1.2249,-6.3346,-0.5629
1624606380634,26.3293,0.7148,43.2913,2.1681,-5.2497,-0.6680
1624606380644,0.8601,8.6685,35.4643,0.5298,-0.3249,1.0791
1624606380655,-4.2151,1.8418,27.0392,-2.5099,0.1039,1.4199
1624606380664,-3.6624,-7.7104,19.6143,-2.7493,-0.4483,0.5635
1624606380674,-2.4492,-11.4503,12.6895,-3.2270,-0.3066,0.5158
1624606380684,-1.1547,-9.4164,9.7319,-3.0218,-0.3347,0.3680
1624606380693,-0.1497,-4.8820,9.7319,-1.5471,-0.2699,0.2666
1624606380703,-0.7455,-2.1662,9.4376,-0.3291,0.0905,0.2801
1624606380713,-1.8247,-1.8934,8.8825,0.0215,0.3226,0.2300
1624606380722,-1.8295,-2.8457,9.7511,-0.1129,0.3813,0.2104
1624606380732,-1.1356,-3.4487,10.5311,-0.4977,0.2456,0.3240
1624606380741,-0.5756,-4.5447,11.0552,-1.1000,0.0379,0.5354
1624606380751,-0.2048,-6.2675,10.9403,-1.5655,-0.0268,0.6747
1624606380759,-0.0205,-7.6769,10.8685,-1.7390,0.0770,0.7248
1624606380770,0.2427,-8.3397,10.5000,-1.6950,0.2774,0.7064
1624606380780,0.3791,-8.5120,10.3900,-1.3456,0.5608,0.5745
1624606380789,0.2571,-8.0813,10.2823,-0.7701,0.9811,0.4340
1624606380799,0.0297,-7.1217,10.1076,-0.1483,1.4197,0.3497
1624606380808,-0.3531,-6.1263,10.0191,0.3599,1.8192,0.2605
1624606380818,-1.0159,-5.3798,10.0932,0.6898,2.2053,0.1725
1624606380828,-1.8056,-5.0591,9.8324,0.7851,2.5718,0.1212
1624606380838,-2.4803,-5.0759,9.2821,0.6678,2.8540,0.1066
1624606380847,-2.8823,-5.3152,8.6001,0.4051,3.0373,0.1017
1624606380857,-2.9541,-5.6549,7.5927,0.0484,3.1203,0.1139
1624606380867,-2.9756,-5.7554,6.5016,-0.3144,3.1485,0.1334
1624606380876,-3.0977,-5.8105,5.5014,-0.6504,3.1814,0.1750
1624606380886,-3.4973,-5.9062,4.7405,-0.9400,3.2303,0.2581
1624606380895,-4.0835,-6.1311,4.2332,-1.1452,3.2865,0.3607
1624606380905,-4.7033,-6.4063,3.8767,-1.2491,3.3097,0.4597
1624606380914,-5.1794,-6.6408,3.4268,-1.2430,3.2743,0.5500
1624606380924,-5.5671,-6.7772,3.0966,-1.1611,3.1814,0.6307
1624606380934,-5.7441,-6.7700,2.6037,-0.9937,3.0300,0.6893
1624606380942,-5.8398,-6.5068,2.0151,-0.7372,2.8394,0.7223
1624606380951,-5.9954,-6.1670,1.3786,-0.4769,2.6610,0.7504
1624606380961,-6.2562,-5.8727,0.7995,-0.2277,2.5034,0.7687
1624606380970,-6.6103,-5.6430,0.3616,-0.0127,2.3653,0.7712
1624606380980,-6.9860,-5.4491,-0.0499,0.1327,2.2334,0.7785
1624606380990,-7.3043,-5.2386,-0.3179,0.2097,2.0795,0.7907
1624606381001,-7.5459,-5.1022,-0.3562,0.2317,1.9047,0.7944
1624606381011,-7.6273,-4.9921,-0.4376,0.2195,1.6971,0.7895
1624606381020,-7.6081,-4.7983,-0.5979,0.1828,1.4564,0.7846
1624606381029,-7.5842,-4.5949,-0.6984,0.1180,1.2096,0.7773
1624606381039,-7.6034,-4.4011,-0.8276,0.0472,0.9750,0.7687
1624606381049,-7.6464,-4.2719,-1.0023,-0.0212,0.7478,0.7504
1624606381059,-7.6656,-4.1738,-1.2511,-0.0970,0.5205,0.7333
1624606381068,-7.6727,-4.1307,-1.4641,-0.2204,0.2945,0.7211
1624606381078,-7.6656,-4.1522,-1.6747,-0.3633,0.0722,0.6979
1624606381088,-7.5603,-4.1810,-1.8517,-0.5026,-0.1490,0.6649
1624606381097,-7.4574,-4.2144,-1.7871,-0.6406,-0.3652,0.6344
1624606381107,-7.3665,-4.4155,-1.5239,-0.7799,-0.5827,0.6038
1624606381116,-7.1774,-4.7959,-1.3492,-0.8838,-0.8001,0.5684
1624606381127,-6.9070,-5.2146,-1.1937,-0.9326,-1.0139,0.5207
1624606381136,-6.6486,-5.4085,-1.1315,-0.9473,-1.2167,0.4743
1624606381146,-6.4883,-5.4491,-1.0836,-0.9387,-1.4061,0.4291
1624606381155,-6.4548,-5.5161,-0.7750,-0.9082,-1.5649,0.3937
1624606381165,-6.3782,-5.6956,-0.5117,-0.9216,-1.7213,0.3729
1624606381174,-6.1964,-6.0139,-0.2103,-0.9925,-1.9082,0.3497
1624606381184,-5.8398,-6.4182,0.0003,-1.1525,-2.1049,0.3289
1624606381193,-5.5168,-6.8130,0.1367,-1.3688,-2.2955,0.3143
1624606381203,-5.2464,-7.1863,0.2540,-1.5520,-2.4629,0.2971
1624606381213,-5.0909,-7.4639,0.3544,-1.6143,-2.6034,0.2813
1624606381221,-4.9210,-7.5835,0.4286,-1.5496,-2.7219,0.2837
1624606381232,-4.7057,-7.4711,0.5794,-1.3835,-2.8465,0.3008
1624606381242,-4.4353,-7.2151,0.8282,-1.1782,-2.9870,0.3240
1624606381251,-4.0787,-6.8609,1.0149,-0.9607,-3.1434,0.3387
1624606381261,-3.7007,-6.7030,1.5222,-0.7946,-3.3206,0.3497
1624606381270,-3.2556,-6.8729,2.4171,-0.6883,-3.5173,0.3436
1624606381280,-2.6765,-7.1935,3.1804,-0.6321,-3.7531,0.3167
1624606381288,-1.9324,-7.4304,3.7140,-0.5490,-4.0304,0.2605
1624606381297,-1.2313,-7.3347,4.4534,-0.3193,-4.3236,0.1615
1624606381307,-0.5756,-7.0452,5.0444,0.0435,-4.5850,0.0663
1624606381316,-0.0564,-6.5762,5.3243,0.4797,-4.8135,-0.0070
1624606381326,0.2977,-5.8344,5.5301,0.8657,-5.0053,-0.0437
1624606381335,0.7667,-4.6021,5.6163,1.1406,-5.2020,-0.0596
1624606381347,1.2381,-3.5157,5.9202,1.3068,-5.3792,-0.0474
1624606381357,1.6090,-3.2669,7.3439,1.4229,-5.5380,-0.0388
1624606381367,2.3962,-4.1331,8.5834,1.5023,-5.7457,-0.0412
1624606381376,1.9990,-8.1770,-1.9929,1.5841,-6.0499,-0.0132
1624606381386,36.6399,-4.6260,4.3074,1.8309,-6.8196,0.0027
1624606381395,34.4003,-0.6515,56.5810,2.8413,-6.8379,-0.1280
1624606381405,-7.5412,18.9648,53.1976,3.8089,2.7062,0.1970
1624606381414,-6.5649,12.3654,37.1967,1.1113,2.5413,0.7138
1624606381424,-4.3443,0.5449,26.3884,-1.6192,-0.6865,1.5005
1624606381434,-1.2624,-5.0065,19.0376,-2.3584,-0.7012,0.7944
1624606381443,1.7263,-8.4593,12.8857,-2.6748,-0.1319,-0.4762
1624606381453,3.4563,-6.9016,9.1792,-1.9234,-0.4373,-0.5837
1624606381463,2.8963,-3.7168,7.9804,-0.7860,0.1381,-0.3100
1624606381472,1.5276,-1.9700,6.5447,0.2255,1.0153,-0.2624
1624606381480,0.0321,-3.6115,6.4514,0.2036,1.4735,-0.0559
1624606381491,-0.7192,-6.9112,7.2123,-0.6015,1.5847,0.2605
1624606381501,-0.5062,-8.6842,8.5235,-1.4360,1.3965,0.3130
1624606381510,0.6088,-8.7919,10.3373,-1.7243,1.1949,0.0198
1624606381520,1.6377,-7.7845,11.3997,-1.1599,1.3256,-0.2893
1624606381530,1.3099,-6.7317,12.2372,-0.0847,1.8571,-0.4994
1624606381539,0.0537,-5.7818,12.2707,0.9439,2.6207,-0.5422
1624606381549,-0.9800,-5.5114,11.4189,1.4754,3.1973,-0.5360
1624606381558,-1.2624,-5.3726,9.9736,1.6085,3.4405,-0.5861
1624606381568,-0.9609,-5.5807,8.8968,1.4607,3.4563,-0.6863
1624606381578,-0.4369,-5.6478,7.7650,1.1956,3.3989,-0.7682
1624606381587,-0.3292,-5.5568,6.8534,0.8718,3.3745,-0.7914
1624606381597,-0.8819,-5.5879,6.3365,0.5273,3.4600,-0.7731
1624606381607,-1.8199,-5.6741,5.7790,0.2060,3.6286,-0.7120
1624606381616,-2.7172,-5.8679,5.2382,-0.1006,3.7740,-0.6252
1624606381626,-3.3848,-6.1550,4.5467,-0.3462,3.8338,-0.5336
1624606381634,-3.8083,-6.5570,3.7140,-0.5172,3.7972,-0.4322
1624606381643,-4.0237,-7.0284,2.7521,-0.5673,3.6909,-0.3369
1624606381652,-4.1864,-7.2605,1.9194,-0.4806,3.5565,-0.2563
1624606381662,-4.4018,-7.2127,1.2039,-0.3157,3.4173,-0.1878
1624606381672,-4.7368,-6.9877,0.4167,-0.1409,3.2853,-0.1231
1624606381684,-5.2823,-6.6288,-0.3131,-0.0273,3.1668,-0.0608
1624606381693,-5.9762,-6.4206,-0.7486,-0.0163,3.0519,0.0027
1624606381703,-6.6821,-6.2866,-1.0430,-0.1019,2.9225,0.0834
1624606381712,-7.2373,-6.2507,-1.4091,-0.2472,2.7392,0.1652
1624606381722,-7.5866,-6.3345,-1.7010,-0.3889,2.4948,0.2312
1624606381731,-7.7063,-6.4302,-2.1245,-0.5026,2.2163,0.2898
1624606381741,-7.7063,-6.4685,-2.5983,-0.5673,1.9157,0.3497
1624606381751,-7.6799,-6.4757,-2.9835,-0.5795,1.6176,0.3986
1624606381760,-7.6656,-6.4135,-3.0410,-0.5209,1.3318,0.4413
1624606381770,-7.5412,-6.0354,-3.3209,-0.4354,1.0410,0.4914
1624606381779,-7.4143,-5.4874,-3.3640,-0.3511,0.7319,0.5525
1624606381813,-7.3210,-4.9801,-3.1726,-0.3181,0.4240,0.6172
1624606381814,-7.2085,-4.5901,-2.8160,-0.3413,0.1271,0.6759
1624606381815,-7.1344,-4.3150,-2.5696,-0.4696,-0.1490,0.7333
1624606381818,-7.0626,-4.2862,-2.2992,-0.6785,-0.4239,0.7785
1624606381827,-7.0219,-4.3939,-2.0168,-0.8777,-0.6841,0.8066
1624606381835,-6.8975,-4.5877,-1.7130,-1.0658,-0.9247,0.8066
1624606381845,-6.6941,-4.8533,-1.5718,-1.2161,-1.1691,0.7687
1624606381855,-6.3902,-5.1357,-1.3779,-1.2759,-1.4195,0.7003
1624606381865,-6.0480,-5.3223,-1.1434,-1.2723,-1.6724,0.6172
1624606381876,-5.7011,-5.5736,-0.8156,-1.2564,-1.9449,0.5330
1624606381883,-5.3565,-6.0115,-0.4017,-1.2063,-2.2161,0.4364
1624606381893,-4.9330,-6.5092,-0.1217,-1.1208,-2.4886,0.3411
1624606381903,-4.4089,-6.6647,-0.0045,-1.0352,-2.7635,0.2519
1624606381913,-3.8801,-6.4757,0.2300,-0.9583,-3.0237,0.1774
1624606381922,-3.4662,-5.9373,0.5028,-0.8838,-3.2411,0.1298
1624606381932,-3.2197,-5.2338,1.0555,-0.8434,-3.4195,0.1139
1624606381941,-3.1431,-4.8557,1.7471,-0.8679,-3.5796,0.1163
1624606381952,-2.9780,-4.9108,2.5439,-0.9497,-3.7592,0.1298
1624606381960,-2.7005,-5.3630,3.4627,-1.1049,-3.9986,0.1225
1624606381970,-2.2506,-6.6216,4.3672,-1.2845,-4.2955,0.0846
1624606381980,-1.4873,-7.6697,4.9702,-1.3004,-4.6180,-0.0205
1624606381989,-0.6259,-8.1674,5.4416,-1.1721,-4.9381,-0.2050
1624606381999,0.2523,-7.9879,5.5971,-0.8862,-5.2045,-0.4114
1624606382008,0.9534,-6.7556,5.4344,-0.4439,-5.3792,-0.5898
1624606382018,1.4343,-5.0304,5.2215,-0.0554,-5.4842,-0.6961
1624606382027,1.7382,-3.6186,5.4416,0.2732,-5.5551,-0.7621
1624606382042,2.1976,-3.2071,6.5327,0.5310,-5.6113,-0.7767
1624606382047,2.5518,-4.7720,-2.6055,0.6861,-5.7481,-0.7425
1624606382057,29.4375,-8.1315,21.1098,0.8108,-6.1403,-0.7083
1624606382067,48.2978,-3.8771,46.7944,1.5646,-6.5569,-0.7975
1624606382076,1.3290,11.1283,56.0665,3.0722,1.6433,-0.9392
1624606382086,-3.0259,9.6448,39.0440,2.6507,3.4270,-0.7022
1624606382095,-5.4905,1.4613,24.1918,-0.2497,0.1516,1.1670
1624606382104,-5.5001,-0.4960,17.9034,-1.3211,0.0929,0.9862
1624606382115,-2.8129,-3.8579,13.5652,-2.2142,1.0410,-1.1823
1624606382125,1.7621,-5.2529,9.0619,-2.2301,0.1895,-1.8506
1624606382134,5.2485,-4.1163,6.1666,-2.1482,-0.7574,-1.1017
1624606382144,6.3253,-3.2454,4.9941,-1.9161,-0.6401,-0.6790
1624606382154,5.6840,-6.7437,5.1568,-1.9674,0.0257,-0.7572
1624606382163,4.3273,-10.4669,5.8627,-2.2814,0.7123,-0.6985
1624606382171,2.9633,-11.3044,6.9897,-2.7652,1.1387,-0.5580
1624606382183,2.0373,-10.5124,8.2771,-2.8288,1.4759,-0.7755
1624606382192,1.3267,-10.1128,10.1076,-1.9723,1.9732,-1.1445
1624606382202,1.0539,-9.6270,11.1054,-0.7249,2.4875,-1.3045
1624606382212,1.1998,-10.0506,11.0623,0.2292,2.8064,-1.4010
1624606382221,1.5588,-11.0388,10.4234,1.0233,3.0446,-1.6270
1624606382231,2.2814,-11.0579,9.1146,1.7014,3.2279,-1.7847
1624606382241,2.7193,-9.9070,7.9612,2.1205,3.3427,-1.8555
1624606382250,2.2910,-8.4809,7.3271,2.2524,3.5419,-1.8922
1624606382260,1.1807,-7.4208,7.0807,2.0850,3.8522,-1.8995
1624606382270,-0.1425,-6.9399,6.6572,1.6415,4.1466,-1.8592
1624606382279,-1.3342,-7.1600,6.1546,0.9794,4.3250,-1.7688
1624606382289,-2.1023,-7.8492,5.3363,0.2537,4.3946,-1.6503
1624606382298,-2.3798,-8.8517,4.3026,-0.3951,4.3592,-1.5232
1624606382307,-2.3033,-9.7993,3.1469,-0.8337,4.2614,-1.3754
1624606382318,-2.1932,-10.3808,2.1491,-1.0511,4.1564,-1.2117
1624606382327,-2.2698,-10.5315,1.4121,-1.0756,4.0892,-1.0504
1624606382337,-2.5904,-10.4119,0.5746,-0.9766,4.0721,-0.8964
1624606382347,-3.1671,-10.0649,-0.2438,-0.8129,4.0867,-0.7560
1624606382354,-4.0572,-9.8041,-0.8204,-0.7054,4.1234,-0.6375
1624606382363,-4.9760,-9.7251,-1.3445,-0.6700,4.1332,-0.5250
1624606382373,-5.7465,-9.7514,-1.5766,-0.6406,4.0696,-0.4212
1624606382383,-6.0337,-9.4810,-1.8278,-0.5539,3.8925,-0.3381
1624606382392,-5.9116,-8.9044,-2.0958,-0.4085,3.6115,-0.2624
1624606382402,-5.5958,-8.2464,-2.6461,-0.1984,3.2914,-0.1866
1624606382414,-5.3661,-7.7032,-3.2037,0.0679,2.9896,-0.1023
1624606382423,-5.4211,-7.3108,-3.4741,0.3147,2.7380,-0.0119
1624606382433,-5.6819,-7.0475,-3.5985,0.4540,2.5290,0.0870
1624606382442,-5.9978,-6.7700,-3.5841,0.4980,2.3116,0.1835
1624606382452,-6.2634,-6.5642,-3.3736,0.4589,2.0513,0.2691
1624606382462,-6.3591,-6.4278,-3.2324,0.3563,1.7398,0.3436
1624606382471,-6.3400,-6.3512,-3.1199,0.2133,1.3989,0.3937
1624606382481,-6.2347,-6.4374,-2.8687,0.0460,1.0556,0.4254
1624606382490,-6.0815,-6.5139,-2.7993,-0.1092,0.7294,0.4462
1624606382500,-5.9284,-6.7030,-2.6007,-0.2558,0.4191,0.4535
1624606382510,-5.7393,-6.8920,-2.3997,-0.3621,0.1222,0.4584
1624606382519,-5.6101,-7.0499,-2.2729,-0.4464,-0.1563,0.4511
1624606382528,-5.5766,-7.2127,-2.0647,-0.4806,-0.3994,0.4364
1624606382537,-5.5886,-7.4017,-1.9379,-0.4562,-0.6230,0.4218
1624606382547,-5.5168,-7.6171,-1.7823,-0.4048,-0.8331,0.3961
1624606382557,-5.3445,-7.7319,-1.5670,-0.3401,-1.0286,0.3607
1624606382567,-5.0789,-7.7056,-1.3062,-0.2949,-1.2241,0.3204
1624606382577,-4.7655,-7.6218,-0.9760,-0.2863,-1.4195,0.2801
1624606382586,-4.4975,-7.4687,-0.5572,-0.2802,-1.6053,0.2544
1624606382596,-4.2630,-7.2462,-0.0906,-0.3083,-1.7763,0.2446
1624606382605,-4.0739,-7.1696,0.2827,-0.3389,-1.9400,0.2434
1624606382615,-3.9543,-7.0739,0.5172,-0.3413,-2.0903,0.2519
1624606382625,-3.8490,-7.0141,0.6703,-0.3425,-2.2198,0.2666
1624606382634,-3.7892,-7.0212,0.8426,-0.3266,-2.3407,0.2825
1624606382644,-3.6648,-6.9997,0.8857,-0.2986,-2.4617,0.2935
1624606382654,-3.4997,-6.8824,1.0819,-0.2778,-2.6071,0.2947
1624606382663,-3.2747,-6.6384,1.4240,-0.2582,-2.7805,0.2739
1624606382671,-2.9086,-6.3800,1.9050,-0.2265,-3.0017,0.2422
1624606382682,-2.3463,-6.1096,2.2687,-0.2020,-3.2668,0.2055
1624606382690,-1.7050,-5.7818,2.6803,-0.1947,-3.5564,0.1567
1624606382700,-1.1404,-5.6262,3.2306,-0.1764,-3.8410,0.0870
1624606382709,-0.5924,-5.5137,3.7451,-0.1202,-4.1306,0.0076
1624606382719,-0.0732,-5.6645,4.2619,-0.0408,-4.4592,-0.0730
1624606382729,0.4317,-6.2771,4.8195,0.0679,-4.8221,-0.1524
1624606382740,1.3003,-7.3275,4.8936,0.2683,-5.2326,-0.2575
1624606382750,2.4537,-7.7295,4.4892,0.5579,-5.6712,-0.3943
1624606382759,3.5472,-7.8180,4.5108,0.8083,-6.0939,-0.5373
1624606382768,4.5450,-7.6936,5.8986,1.1186,-6.4592,-0.6533
1624606382779,7.1723,-7.2246,-9.8557,1.5475,-6.7524,-0.7169
1624606382788,72.4653,-5.6478,33.3515,2.1705,-7.1849,-0.7266
1624606382798,18.7967,0.6454,52.9487,3.3190,-4.6901,-0.6790
1624606382808,-2.8847,15.5144,50.0773,4.4943,4.7624,-0.9563
1624606382817,-3.5045,10.1353,30.0590,2.9781,2.1808,-0.8317
1624606382827,-5.1579,3.5981,18.6189,0.0997,-0.0940,0.9715
1624606382836,-4.3730,-0.4027,13.1058,-1.1464,0.7942,-0.0400
1624606382846,-1.2074,-6.4661,9.0763,-1.6510,1.3134,-2.0266
1624606382855,3.6309,-8.5215,5.5995,-1.7671,0.2713,-1.9704
1624606382865,6.9091,-6.4781,4.8649,-1.8233,-0.2369,-1.1371
1624606382875,7.3566,-7.1361,4.7405,-1.7512,0.1088,-1.0956
1624606382884,6.1482,-8.7943,5.3387,-1.6656,0.7710,-1.3155
1624606382894,4.3392,-9.1843,5.6857,-1.9613,1.3831,-1.3509
1624606382903,2.7959,-9.2322,6.9323,-1.9576,1.8950,-1.4939
1624606382913,1.8100,-7.6888,8.4015,-1.2051,2.5009,-1.6393
1624606382923,1.4008,-7.6840,9.4280,-0.5160,2.8577,-1.7456
1624606382932,1.1711,-9.1149,10.0119,0.1070,3.0715,-1.8946
1624606382941,1.3195,-10.2109,9.6386,0.5359,3.2999,-1.9667
1624606382952,1.7933,-11.0412,8.8346,0.7411,3.4429,-2.0766
