1624606379789,1.5253,2.5381,9.4137,0.0618,0.2945,0.8530
1624606382961,2.2240,-10.5435,7.9038,1.0014,3.6017,-2.1585
1624606382971,2.0636,-9.7491,7.2506,1.0661,3.7789,-2.2440
1624606382980,1.2525,-9.5552,6.7457,0.9354,4.0208,-2.2746
1624606382990,0.1542,-9.7730,6.1355,0.6898,4.2749,-2.2098
1624606383000,-0.9417,-10.2109,5.4416,0.3367,4.4533,-2.0766
1624606383009,-1.8414,-11.0125,4.9319,-0.0005,4.5278,-1.9203
1624606383019,-2.3942,-11.9313,4.1543,-0.1752,4.5266,-1.7675
1624606383028,-2.5904,-12.5917,3.1134,-0.1971,4.4618,-1.6087
1624606383036,-2.6287,-12.8717,1.9361,-0.1080,4.3616,-1.4267
1624606383046,-2.7603,-12.6731,0.7995,0.1168,4.2639,-1.2019
1624606383056,-3.1264,-11.9648,-0.0547,0.4271,4.2101,-0.9637
1624606383065,-3.7246,-10.8833,-0.3921,0.7216,4.1833,-0.7523
1624606383079,-4.4257,-9.7443,-0.2725,0.8963,4.1332,-0.5605
1624606383086,-5.1148,-8.7680,-0.1911,0.9158,4.0147,-0.3674
1624606383096,-5.6747,-8.1937,-0.2007,0.8230,3.7862,-0.1707
1624606383105,-5.9188,-7.9760,-0.3921,0.6874,3.4673,0.0162
1624606383115,-5.8638,-7.9425,-0.9209,0.5420,3.0959,0.1738
1624606383124,-5.7226,-7.9975,-1.4234,0.4357,2.7319,0.2874
1624606383134,-5.5838,-8.0095,-1.8996,0.3722,2.4191,0.3643
1624606383144,-5.5814,-7.8037,-2.2394,0.3428,2.1674,0.4218
1624606383153,-5.7082,-7.4304,-2.2968,0.3233,1.9646,0.4621
1624606383163,-5.8183,-7.1648,-2.1030,0.3001,1.7630,0.4877
1624606383172,-5.7561,-6.9279,-1.8517,0.2756,1.5309,0.5048
1624606383182,-5.5503,-6.7030,-1.6483,0.2195,1.2597,0.5098
1624606383190,-5.2799,-6.4517,-1.4258,0.1070,0.9823,0.5048
1624606383201,-5.0837,-6.2268,-1.2727,-0.0408,0.7258,0.4939
1624606383211,-5.0311,-6.1479,-1.1387,-0.1935,0.5059,0.4853
1624606383219,-5.0933,-6.1790,-1.0549,-0.3584,0.3238,0.4829
1624606383231,-5.1627,-6.2938,-1.0788,-0.5441,0.1589,0.4694
1624606383240,-5.1268,-6.4278,-1.0142,-0.6968,-0.0182,0.4377
1624606383250,-5.0287,-6.3991,-1.0119,-0.8129,-0.1991,0.3949
1624606383259,-4.8875,-6.2101,-0.8635,-0.8752,-0.3860,0.3472
1624606383268,-4.7703,-5.9134,-0.6003,-0.9082,-0.5753,0.2923
1624606383278,-4.6578,-5.5616,-0.2892,-0.9204,-0.7574,0.2361
1624606383288,-4.4305,-5.2984,0.2444,-0.9143,-0.9443,0.1738
1624606383298,-4.0931,-5.1692,0.9814,-0.9033,-1.1385,0.1102
1624606383306,-3.5643,-5.4827,1.4982,-0.8715,-1.3560,0.0357
1624606383315,-3.0043,-6.0593,1.8428,-0.8337,-1.5588,-0.0474
1624606383324,-2.6383,-6.6479,1.9002,-0.8508,-1.7066,-0.1243
1624606383335,-2.3918,-7.0404,1.7303,-0.8813,-1.8142,-0.1988
1624606383346,-2.5880,-7.0332,1.6609,-0.8410,-1.8459,-0.2661
1624606383354,-2.9613,-6.7843,1.6992,-0.7982,-1.8569,-0.3174
1624606383365,-3.1814,-6.5642,2.2759,-0.7640,-1.9400,-0.3479
1624606383373,-3.1695,-6.3082,3.2187,-0.7592,-2.0866,-0.3455
1624606383382,-2.9948,-6.0856,4.1590,-0.8715,-2.2955,-0.2990
1624606383392,-2.7579,-6.2101,4.3098,-1.0743,-2.5619,-0.2502
1624606383401,-2.6670,-6.7987,4.2906,-1.2356,-2.8868,-0.2343
1624606383411,-2.5736,-7.5668,4.5586,-1.2197,-3.2631,-0.2661
1624606383420,-2.2769,-7.5811,4.9893,-0.9620,-3.7054,-0.3564
1624606383432,-1.8151,-7.0787,5.8555,-0.5820,-4.2344,-0.4933
1624606383442,-1.3605,-7.2318,6.8821,-0.1409,-4.7622,-0.6472
1624606383451,-0.6187,-7.7917,7.8248,0.3612,-5.2936,-0.8464
1624606383461,0.9414,-8.1052,-11.0689,0.8535,-5.8679,-1.0895
1624606383470,39.2361,-6.1287,28.5969,1.4216,-6.6473,-1.3461
1624606383480,45.3881,-5.7794,50.5559,2.1571,-7.0566,-1.7003
1624606383490,5.9424,8.2881,45.4161,2.3013,1.1057,-0.9661
1624606383499,-1.2983,3.2727,27.3479,0.8144,1.7496,-1.0724
1624606383509,-5.7226,-8.8900,14.3453,-0.6773,0.2933,-0.7633
1624606383518,-7.5723,-13.6158,9.7247,-1.1538,1.2829,-0.2819
1624606383528,-4.9593,-13.4005,5.8125,-1.2258,2.0416,-1.3949
1624606383537,1.1376,-8.4593,4.0346,-0.0212,0.8785,-1.9862
1624606383547,5.8252,-4.1642,3.9915,0.4980,-0.1282,-1.5134
1624606383557,7.7825,-4.7983,4.6424,0.1816,-0.2333,-1.5195
1624606383567,7.3087,-6.1287,4.4653,-0.4207,0.3226,-1.7394
1624606383576,5.3538,-7.9496,4.2859,-1.1867,0.8944,-1.7993
1624606383586,3.4395,-9.9500,5.0157,-1.2857,1.3867,-1.7712
1624606383595,2.3867,-9.5146,5.9585,-0.5942,1.8754,-1.6845
1624606383605,2.0086,-9.2035,7.4468,0.0961,2.2004,-1.7248
1624606383615,1.7598,-9.9764,8.6719,0.7802,2.5058,-1.8494
1624606383624,1.7717,-10.2396,9.0165,1.3043,2.8418,-1.8836
1624606383634,2.2072,-9.9620,8.7461,1.4143,3.0544,-1.9765
1624606383643,2.6858,-9.4236,8.1216,1.3239,3.2181,-2.1182
1624606383653,2.7408,-8.9259,7.3582,1.0612,3.4014,-2.2013
1624606383663,2.1857,-8.7249,6.6524,0.5994,3.6359,-2.1829
1624606383672,1.1974,-9.2418,6.1092,0.0227,3.9059,-2.0400
1624606383682,0.1398,-10.2755,5.6330,-0.4867,4.1625,-1.8213
1624606383691,-0.7360,-11.3786,4.9702,-0.8129,4.3494,-1.6050
1624606383701,-1.3772,-12.1443,4.3265,-0.9228,4.4581,-1.4267
1624606383711,-1.7673,-12.3931,3.4508,-0.8080,4.5034,-1.2520
1624606383719,-2.0807,-12.1921,2.6611,-0.5123,4.5034,-1.0589
1624606383728,-2.4325,-11.6298,2.0486,-0.1153,4.4838,-0.8561
1624606383738,-2.8704,-10.8952,1.6227,0.2744,4.4398,-0.6680
1624606383747,-3.3322,-10.0960,1.2302,0.5835,4.3763,-0.5250
1624606383757,-3.7677,-9.3399,0.7349,0.7387,4.2737,-0.4139
1624606383767,-4.1385,-8.6914,0.1941,0.7375,4.1246,-0.3125
1624606383778,-4.3850,-8.1985,-0.3227,0.6141,3.9462,-0.2123
1624606383788,-4.5381,-7.6673,-0.8491,0.3905,3.7593,-0.1109
1624606383797,-4.7248,-7.2844,-0.7439,0.0887,3.5785,-0.0180
1624606383807,-4.9736,-7.3897,-0.4256,-0.2277,3.4038,0.0699
1624606383817,-5.0215,-7.8420,-0.6458,-0.4696,3.1802,0.1505
1624606383826,-4.8396,-8.5885,-1.0549,-0.5905,2.8833,0.2214
1624606383836,-4.4664,-9.2131,-1.6986,-0.5466,2.5352,0.2849
1624606383845,-4.1027,-9.5672,-2.3112,-0.3743,2.2004,0.3387
1624606383855,-3.8969,-9.5816,-2.8663,-0.1129,1.9292,0.3533
1624606383864,-3.9734,-9.2418,-3.2396,0.1425,1.7141,0.3546
1624606383874,-4.2438,-8.6412,-3.1941,0.2659,1.5126,0.3680
1624606383884,-4.5501,-8.0908,-2.8950,0.2500,1.3073,0.3900
1624606383893,-4.7415,-7.8061,-2.6270,0.1364,1.0654,0.4108
1624606383903,-4.7415,-7.8492,-2.5457,-0.0261,0.7795,0.4389
1624606383913,-4.5884,-8.1674,-2.5313,-0.1801,0.4643,0.4682
1624606383922,-4.3587,-8.4043,-2.6773,-0.2619,0.1662,0.4926
1624606383932,-4.2606,-8.3540,-2.7754,-0.2851,-0.0952,0.5098
1624606383941,-4.2821,-8.0621,-2.8783,-0.2509,-0.3090,0.5195
1624606383951,-4.4544,-7.6721,-2.8735,-0.1959,-0.4972,0.5281
1624606383959,-4.6363,-7.3251,-2.5815,-0.1556,-0.6731,0.5281
1624606383970,-4.6434,-6.9494,-2.1963,-0.1654,-0.8686,0.5207
1624606383980,-4.5094,-6.6599,-1.8134,-0.2289,-1.1031,0.5171
1624606383989,-4.3443,-6.5929,-1.4282,-0.3328,-1.3597,0.5024
1624606383999,-4.1912,-6.6479,-0.9999,-0.4134,-1.5979,0.4731
1624606384009,-3.9806,-6.8083,-0.5357,-0.4720,-1.8362,0.4401
1624606384018,-3.7102,-7.0069,-0.2509,-0.4843,-2.0976,0.4059
1624606384027,-3.2795,-7.0619,0.0314,-0.4427,-2.3847,0.3741
1624606384037,-2.7268,-6.6336,0.1559,-0.3596,-2.7134,0.3436
1624606384047,-2.1836,-5.9899,0.5578,-0.2472,-3.0481,0.3228
1624606384057,-1.6716,-5.2697,1.4886,-0.0701,-3.3499,0.3155
1624606384065,-1.1212,-4.6906,2.5439,0.1327,-3.6199,0.3240
1624606384074,-0.5421,-4.5231,4.0442,0.3025,-3.8801,0.3362
1624606384083,0.1039,-4.5423,5.3148,0.4503,-4.1379,0.3265
1624606384093,0.6973,-4.6834,6.4442,0.5725,-4.4421,0.2703
1624606384146,1.1496,-4.9084,7.0089,0.7411,-4.7891,0.1701
1624606384147,1.6234,-5.2745,7.0256,0.9940,-5.1886,0.0210
1624606384149,2.1067,-5.5855,6.7433,1.3043,-5.6015,-0.1683
1624606384150,2.3197,-5.9086,6.9586,1.6623,-5.9436,-0.3992
1624606384151,2.9203,-6.1383,7.4611,2.0410,-6.3040,-0.6607
1624606384151,9.1823,-2.4103,-3.0242,2.4442,-6.6766,-0.8818
1624606384160,77.3036,4.2561,44.0546,2.7203,-7.3352,-1.1261
1624606384172,25.6377,4.5385,52.6568,2.3062,-4.8929,-1.1799
1624606384181,4.1167,7.5008,44.6743,1.2628,1.8559,-0.7108
1624606384189,-2.2674,-2.4414,26.4554,0.3001,0.3275,-0.9111
1624606384200,-4.4664,-10.5650,16.6855,-1.2478,0.7331,-0.0083
1624606384210,-2.3439,-14.7381,9.7965,-2.1177,1.7447,-0.6619
1624606384220,2.9107,-9.3231,6.1786,-1.1342,1.6262,-2.1353
1624606384228,7.7729,-5.2984,5.0707,-0.4904,0.9921,-2.3796
1624606384239,8.7516,-4.6763,4.3241,-0.4452,0.9652,-2.0082
1624606384249,7.1053,-5.8320,3.7881,-1.0634,1.5236,-1.8885
1624606384258,5.5093,-7.1744,4.3074,-1.7561,2.0636,-2.0327
1624606384268,4.1933,-7.3682,4.8434,-1.8672,2.4912,-2.0705
1624606384278,3.1021,-7.4735,5.7981,-1.4885,2.7990,-2.0388
1624606384287,2.4250,-10.0099,7.0280,-0.9021,2.9774,-2.0546
1624606384297,2.0660,-12.9507,7.7746,-0.4610,3.1216,-1.8677
1624606384306,1.7909,-13.4340,8.3441,-0.1312,3.3439,-1.7517
1624606384316,1.8961,-11.6298,8.1335,0.2329,3.6860,-1.9239
1624606384325,2.1330,-10.2850,7.4994,0.5151,3.9279,-2.2025
1624606384335,2.1163,-9.7802,6.4968,0.7142,4.0672,-2.2990
1624606384345,1.8196,-9.6079,5.5732,0.6947,4.1539,-2.2501
1624606384354,1.3075,-9.7586,4.6855,0.4797,4.2260,-2.1719
1624606384362,0.5011,-10.1630,4.0346,0.2317,4.3237,-2.0571
1624606384374,-0.5876,-10.7851,3.5202,-0.0359,4.4691,-1.8861
1624606384384,-1.7481,-11.4719,3.0871,-0.2851,4.6182,-1.6808
1624606384393,-2.7268,-12.0103,2.4171,-0.4488,4.7159,-1.4768
1624606384401,-3.3417,-12.2543,1.7614,-0.4830,4.7245,-1.2764
1624606384411,-3.8155,-12.2759,1.4886,-0.4024,4.6573,-1.0663
1624606384420,-4.1553,-12.1514,1.1178,-0.2411,4.5241,-0.8622
1624606384430,-4.3707,-11.8356,0.5889,-0.0139,4.3262,-0.6814
1624606384439,-4.6291,-11.4073,0.1870,0.2158,4.1002,-0.5018
1624606384449,-4.9497,-11.0627,-0.0739,0.4015,3.8644,-0.3174
1624606384459,-5.2704,-10.6224,-0.6098,0.5505,3.6408,-0.1561
1624606384470,-5.6293,-10.0482,-1.0166,0.6202,3.4295,-0.0144
1624606384480,-5.9092,-9.5050,-1.3038,0.5676,3.2169,0.1273
1624606384489,-6.0720,-8.9068,-1.5407,0.4442,2.9786,0.2715
1624606384499,-6.1198,-8.2990,-1.4593,0.2879,2.7257,0.4047
1624606384508,-6.1150,-7.8635,-1.1147,0.1046,2.4728,0.5439
1624606384518,-5.9762,-7.3945,-0.7917,-0.0750,2.2041,0.6857
1624606384528,-5.8087,-6.9088,-0.9712,-0.2387,1.9206,0.8262
1624606384538,-5.7226,-6.5020,-1.2631,-0.3645,1.6445,0.9593
1624606384547,-5.7178,-6.4948,-1.4234,-0.4024,1.3977,1.0644
1624606384556,-5.7250,-6.6671,-1.5694,-0.3682,1.1803,1.1499
1624606384565,-5.6939,-6.6121,-1.8134,-0.3853,0.9494,1.2171
1624606384576,-5.5910,-6.4972,-1.9498,-0.4977,0.6977,1.2440
1624606384585,-5.4666,-6.4230,-1.9690,-0.6223,0.4424,1.2330
1624606384595,-5.3804,-6.4326,-1.8900,-0.7213,0.2065,1.2061
1624606384604,-5.2967,-6.4254,-1.5981,-0.7689,-0.0256,1.1524
1624606384614,-5.1818,-6.6121,-1.2894,-0.7592,-0.2699,1.0815
1624606384624,-4.9258,-6.7437,-1.1626,-0.6785,-0.5314,1.0119
1624606384633,-4.6961,-6.6025,-1.0142,-0.5307,-0.7757,0.9276
1624606384642,-4.6028,-6.4446,-0.8061,-0.3975,-0.9883,0.8335
1624606384651,-4.5549,-6.2986,-0.7151,-0.2521,-1.1801,0.7504
1624606384662,-4.4400,-6.1837,-0.4950,-0.1238,-1.3719,0.6734
1624606384670,-4.2390,-6.2268,-0.3395,-0.0982,-1.5796,0.5965
1624606384679,-3.8730,-6.3249,-0.1744,-0.1153,-1.8117,0.5232
1624606384691,-3.4111,-6.2388,0.0123,-0.1568,-2.0549,0.4657
1624606384700,-3.0857,-6.0139,0.5698,-0.2362,-2.2943,0.4205
1624606384710,-2.8871,-5.6717,1.2350,-0.2949,-2.5264,0.3815
1624606384719,-2.9039,-5.2840,2.3357,-0.3218,-2.7549,0.3472
1624606384729,-2.9685,-5.0830,3.7427,-0.3376,-3.0090,0.3033
1624606384739,-2.8297,-4.9275,4.8027,-0.2594,-3.3474,0.2471
1624606384747,-2.4157,-4.8414,5.2573,-0.1006,-3.7506,0.1786
1624606384756,-1.9683,-4.8581,6.0757,0.1486,-4.1794,0.0785
1624606384766,-1.2863,-4.6523,5.6928,0.5432,-4.6046,-0.0779
1624606384775,-0.4345,-4.0541,4.7166,0.9769,-5.0090,-0.2257
1624606384785,0.1159,-3.8316,4.6544,1.3789,-5.3217,-0.3369
1624606384795,0.7021,-4.1498,5.1305,1.8052,-5.6064,-0.4273
1624606384806,1.6473,-4.9562,6.0733,2.1999,-5.9876,-0.5128
1624606384816,6.6339,-6.1790,-5.6731,2.5664,-6.4714,-0.6106
1624606384825,77.2413,7.1203,27.0249,3.1174,-7.2435,-0.7706
1624606384835,25.9751,7.9315,53.6235,3.1882,-5.8385,-0.8818
1624606384845,-2.3128,15.7728,41.7192,1.9702,4.5730,0.8665
1624606384854,-4.7774,-2.1638,27.7260,-1.4262,0.9664,0.3216
1624606384864,-3.7390,-17.0902,16.6759,-1.9882,-0.4202,-0.2954
1624606384873,-2.3033,-19.6147,8.8203,-2.7005,0.4228,-0.6460
1624606384883,1.9895,-14.9199,5.6761,-1.7329,0.6684,-1.8592
1624606384893,5.6840,-6.1072,6.2288,0.8792,-0.1123,-1.5708
1624606384900,5.2987,-0.5367,7.4157,2.3941,0.1845,-1.4609
1624606384910,3.2888,-1.0894,8.6647,2.3721,1.0349,-1.7468
1624606384922,1.6545,-2.7046,8.4398,1.5230,1.5639,-1.6319
1624606384929,1.1544,-4.3915,7.3965,0.2182,1.5211,-1.3387
1624606384941,1.4989,-4.8820,7.4013,-0.9241,1.2756,-1.2226
1624606384950,1.7813,-6.3345,7.9876,-1.8086,1.0300,-1.3583
1624606384960,1.6856,-8.4210,8.7796,-2.1348,0.9811,-1.4963
1624606384970,1.1472,-9.6198,9.1265,-1.8367,1.2768,-1.5550
1624606384979,0.8242,-9.5720,9.7104,-1.0817,1.7410,-1.6527
1624606384989,0.6184,-8.1530,9.7247,-0.1067,2.2065,-1.8018
1624606384998,0.5921,-7.4902,9.5836,0.5872,2.4973,-1.9716
1624606385008,0.4772,-6.7269,9.2677,1.0111,2.7160,-2.0485
1624606385018,0.2906,-6.1383,9.1457,1.0844,2.8846,-2.0864
1624606385027,-0.0109,-6.4302,8.9782,0.7802,2.9835,-2.1108
1624606385037,-0.4321,-7.3706,8.6049,0.2976,3.0690,-2.0693
1624606385044,-0.7814,-8.4282,7.7172,-0.2228,3.1521,-2.0094
1624606385056,-1.0710,-9.2801,6.7935,-0.6553,3.2242,-1.9203
1624606385066,-1.3964,-9.8639,5.9704,-0.9253,3.3061,-1.7883
1624606385075,-1.7074,-10.2013,5.0707,-1.0181,3.4026,-1.6234
1624606385085,-2.0592,-10.3497,4.4510,-0.9693,3.4979,-1.4487
1624606385094,-2.3750,-10.5387,3.9772,-0.8227,3.5614,-1.2727
1624606385104,-2.6119,-10.6105,3.6518,-0.6248,3.5760,-1.0968
1624606385112,-2.9493,-10.4023,3.4603,-0.4317,3.5431,-0.9319
1624606385121,-3.3035,-10.0075,3.0320,-0.3071,3.4698,-0.7767
1624606385131,-3.7126,-9.5313,2.5702,-0.2216,3.3806,-0.6154
1624606385140,-4.1864,-9.0719,2.0175,-0.1874,3.2914,-0.4383
1624606385150,-4.5908,-8.5742,1.3618,-0.1910,3.1778,-0.2502
1624606385160,-4.7966,-8.1961,0.9096,-0.2143,3.0300,-0.0645
1624606385171,-4.8492,-7.8180,0.6871,-0.2460,2.8674,0.1298
1624606385181,-4.8612,-7.6410,0.7732,-0.3144,2.6989,0.3277
1624606385190,-4.8420,-7.5094,0.8210,-0.4134,2.5266,0.5012
1624606385200,-4.8229,-7.5716,0.7134,-0.5502,2.3482,0.6515
1624606385209,-4.8564,-7.8037,0.4047,-0.6846,2.1760,0.7724
1624606385219,-4.9760,-7.9879,-0.0021,-0.8043,2.0049,0.8616
1624606385228,-5.1196,-8.0525,-0.4567,-0.8972,1.8314,0.9007
1624606385239,-5.2177,-7.8444,-0.9042,-0.9180,1.6457,0.8921
1624606385248,-5.2512,-7.4065,-1.2918,-0.8715,1.4478,0.8665
1624606385258,-5.3086,-6.7748,-1.6196,-0.7592,1.2621,0.8396
1624606385267,-5.3685,-6.3177,-1.3612,-0.6418,1.0960,0.8029
1624606385277,-5.3326,-6.2244,-0.6888,-0.5405,0.9261,0.7639
1624606385287,-5.1077,-6.2890,-0.5141,-0.4904,0.7282,0.7370
1624606385296,-4.8875,-6.6456,-0.8874,-0.4928,0.4912,0.7150
1624606385306,-4.7798,-7.0452,-1.3397,-0.4403,0.2591,0.6930
1624606385315,-4.8181,-6.9542,-1.7512,-0.3291,0.0636,0.6625
1624606385325,-5.0383,-6.6240,-1.9283,-0.2375,-0.0940,0.6136
1624606385334,-5.3039,-6.3465,-1.8230,-0.1507,-0.2467,0.5549
1624606385344,-5.3900,-6.1024,-1.4378,-0.0750,-0.4263,0.4853
1624606385354,-5.2081,-6.0306,-0.8515,-0.0640,-0.6376,0.4144
1624606385363,-4.7846,-5.9732,-0.7415,-0.0957,-0.8857,0.3436
1624606385373,-4.3659,-5.9492,-0.9951,-0.1434,-1.1630,0.2691
1624606385383,-4.0883,-5.9732,-1.4497,-0.2069,-1.4220,0.2055
1624606385392,-4.0620,-5.8176,-1.7967,-0.2204,-1.6443,0.1396
1624606385402,-4.1960,-5.5879,-1.7297,-0.2167,-1.8582,0.0907
1624606385411,-4.2486,-5.2601,-1.4713,-0.2582,-2.1184,0.0699
1624606385421,-4.1290,-5.0256,-0.8850,-0.3474,-2.4446,0.0528
1624606385431,-3.8275,-5.1453,-0.0164,-0.4488,-2.8319,0.0076
1624606385441,-3.3106,-5.5831,0.4884,-0.4464,-3.2778,-0.0571
1624606385448,-2.6143,-6.0402,1.1728,-0.2521,-3.7750,-0.1536
1624606385458,-1.9515,-6.0115,2.0845,0.1913,-4.2735,-0.2783
1624606385467,-1.2504,-5.5114,2.7353,0.6825,-4.8062,-0.3564
1624606385477,-0.3316,-5.0017,3.0224,1.1822,-5.4036,-0.3907
1624606385487,0.8122,-4.2719,3.6781,1.6855,-5.9803,-0.4139
1624606385496,2.0708,-3.9058,4.8434,2.0594,-6.4970,-0.3711
1624606385508,3.0184,-4.9275,6.4418,2.2927,-6.9491,-0.2160
1624606385518,2.9514,-6.9877,1.5150,2.5419,-7.4036,-0.0498
1624606385527,18.3324,-6.1024,4.5658,2.7936,-7.9142,0.0504
1624606385537,74.4035,8.9532,60.3880,3.2493,-8.6400,-0.0290
1624606385546,2.9442,19.4410,62.2424,1.4680,-1.2937,0.3192
1624606385556,-8.9792,2.1720,43.6310,-1.3260,2.5865,-0.7327
1624606385566,-4.0931,-18.5594,29.0372,-2.1983,-0.8062,0.1774
1624606385575,3.4515,-18.6456,16.6328,-2.3767,-0.7146,0.3448
1624606385585,5.7869,-13.5560,10.6101,-1.2332,-0.8282,-1.0516
1624606385594,4.8058,-6.2340,8.5188,1.1712,0.0477,-1.4242
1624606385604,2.0230,-1.6709,7.5927,2.8181,1.1387,-1.5293
1624606385613,-0.0205,-1.0009,7.7339,2.7215,1.7875,-1.4352
1624606385623,0.0609,-2.8362,7.5808,1.6721,2.0074,-1.2373
1624606385633,1.5731,-4.3580,6.1116,0.6299,1.7019,-1.2153
1624606385642,2.6068,-5.0495,5.0540,-0.4085,1.1644,-1.2654
1624606385652,2.9466,-6.1263,5.6282,-1.0450,0.7930,-1.3961
1624606385662,2.4489,-6.9279,7.3008,-1.2014,0.8015,-1.3986
1624606385669,1.5588,-7.7702,9.1983,-0.9839,1.0752,-1.3607
1624606385681,0.9964,-9.5313,10.5216,-0.5783,1.4148,-1.3387
1624606385690,0.9869,-10.8186,10.9786,-0.0273,1.7251,-1.2801
1624606385700,1.4822,-10.6823,10.9164,0.6776,1.9683,-1.3570
1624606385710,1.9320,-8.6579,10.5598,1.4815,2.2529,-1.5330
1624606385719,1.7669,-6.5833,10.2129,2.0459,2.6011,-1.6405
1624606385728,1.0491,-5.6597,9.7391,2.1583,2.9469,-1.6747
1624606385738,0.1781,-5.5999,9.0883,1.8272,3.2609,-1.6356
1624606385748,-0.5852,-6.2029,8.1957,1.1590,3.4991,-1.5440
1624606385758,-1.1475,-7.0308,7.1692,0.4210,3.6604,-1.4169
1624606385767,-1.5112,-7.7654,6.1523,-0.2155,3.7813,-1.2899
1624606385777,-1.7912,-8.1530,5.1808,-0.6785,3.8974,-1.1371
1624606385785,-2.1693,-8.4162,4.7836,-0.9913,4.0098,-0.9429
1624606385794,-2.6526,-8.8757,4.2787,-1.1452,4.1087,-0.7425
1624606385804,-3.1144,-9.1628,3.5465,-1.1379,4.1368,-0.5629
1624606385813,-3.4542,-9.1843,2.6922,-1.0462,4.0660,-0.4004
1624606385823,-3.6983,-8.8757,1.8548,-0.8642,3.9377,-0.2355
1624606385832,-3.9136,-8.2057,0.8880,-0.6480,3.7801,-0.0706
1624606385844,-4.2247,-7.5764,0.0506,-0.5185,3.5858,0.0724
1624606385854,-4.6387,-7.2007,-0.6505,-0.5160,3.3745,0.2128
1624606385863,-5.0717,-7.0667,-1.2727,-0.6138,3.1399,0.3619
1624606385873,-5.4905,-7.2270,-1.6005,-0.7604,2.8552,0.5073
1624606385883,-5.7800,-7.5429,-1.8685,-0.8801,2.5144,0.6490
1624606385892,-5.8686,-7.7822,-1.9714,-0.9228,2.1149,0.7736
1624606385902,-5.7178,-7.7941,-1.9666,-0.8276,1.7117,0.8591
1624606385911,-5.5695,-7.4663,-1.8996,-0.6113,1.3281,0.9214
1624606385920,-5.5312,-6.9231,-1.9187,-0.3767,0.9811,0.9655
1624606385931,-5.5264,-6.2005,-1.9570,-0.1324,0.6757,0.9825
1624606385940,-5.5982,-5.4922,-1.8924,0.0203,0.4228,0.9935
1624606385949,-5.6317,-4.8629,-1.8206,0.0533,0.1882,0.9972
1624606385959,-5.6125,-4.5303,-1.6220,0.0276,-0.0537,0.9679
1624606385969,-5.4929,-4.4442,-1.6101,-0.0420,-0.2858,0.9202
1624606385979,-5.4355,-4.4202,-1.4186,-0.1361,-0.4800,0.8640
1624606385987,-5.4618,-4.6069,-0.8348,-0.2570,-0.6401,0.7932
1624606385998,-5.3756,-4.8438,-0.4256,-0.3303,-0.7782,0.7186
1624606386008,-5.2943,-5.0017,-0.0978,-0.3767,-0.9040,0.6551
1624606386017,-5.2129,-5.4396,0.1989,-0.4256,-1.0555,0.5940
1624606386026,-5.1124,-6.0809,0.6703,-0.3376,-1.2619,0.5134
1624606386037,-4.7320,-6.5953,1.3116,-0.1409,-1.4855,0.4279
1624606386045,-4.2390,-6.2914,1.7710,0.0447,-1.7360,0.3595
1624606386056,-4.0715,-5.4707,2.3572,0.0973,-1.9816,0.2923
1624606386065,-4.1338,-4.7050,2.8502,0.0325,-2.1929,0.2251
1624606386075,-4.0955,-4.3915,2.6492,-0.0957,-2.4421,0.1860
1624606386084,-3.8634,-4.7241,2.4195,-0.2252,-2.7818,0.1762
1624606386094,-3.2484,-5.0591,2.3812,-0.2485,-3.1972,0.1554
1624606386104,-2.5689,-5.0208,3.3527,-0.1715,-3.6749,0.1151
1624606386113,-1.8295,-4.8390,4.4534,-0.0005,-4.2014,0.0736
