1624606379789,1.5253,2.5381,9.4137,0.0618,0.2945,0.8530
1624606386123,-0.9346,-4.3604,4.8123,0.2524,-4.8355,0.0296
1624606386130,-0.1665,-4.5949,5.5301,0.4455,-5.5111,-0.0302
1624606386140,0.7500,-5.4348,6.5830,0.7081,-6.1256,-0.1329
1624606386150,2.0541,-6.0904,7.8009,1.0551,-6.7512,-0.2868
1624606386159,4.2579,-5.5018,-22.7387,1.3544,-7.3828,-0.4102
1624606386169,78.5239,1.6815,28.8290,1.7539,-8.0535,-0.5128
1624606386178,9.0842,0.8464,60.1367,1.8443,-5.2167,-0.2514
1624606386190,-11.8076,17.8139,50.1682,0.6446,5.5088,1.3491
1624606386200,-6.0313,1.1120,36.0889,-2.5270,-0.0048,-0.1390
1624606386209,-0.6570,-6.5594,25.9696,-2.5416,-2.0622,0.1615
1624606386219,2.7193,-8.0238,15.3144,-2.5881,-1.4220,-0.1878
1624606386228,3.9947,-9.5050,9.4400,-2.0994,-1.3866,-1.2593
1624606386238,4.9111,-7.2844,8.1407,-0.6455,-1.0860,-0.9453
1624606386248,3.9564,-4.1594,6.9156,0.6996,-0.1710,-0.9539
1624606386257,2.2766,-4.6332,6.6548,1.3898,0.5437,-0.9917
1624606386267,1.7885,-6.1072,6.2073,1.3007,0.9359,-0.6509
1624606386277,1.8531,-6.7054,6.0063,0.6434,0.8504,-0.5629
1624606386286,1.9033,-6.7915,7.1979,-0.1080,0.7087,-0.6436
1624606386296,1.8770,-5.7746,9.2845,-0.3926,0.6317,-0.7266
1624606386305,1.5779,-5.6908,10.9594,-0.4439,0.5987,-0.8842
1624606386315,0.9558,-7.1361,11.8615,-0.1861,0.7783,-0.9221
1624606386325,0.6016,-7.3156,12.2779,0.4003,1.1570,-0.9331
1624606386334,0.6375,-6.1191,11.6318,1.0722,1.5651,-1.0235
1624606386344,0.8242,-5.2577,10.6843,1.4339,1.8107,-1.2129
1624606386353,0.3600,-4.6787,10.0717,1.5194,2.0746,-1.4194
1624606386363,-0.1952,-4.2934,9.6625,1.3263,2.4215,-1.4658
1624606386373,-0.8030,-4.6834,9.1337,0.7729,2.6378,-1.4132
1624606386382,-1.3916,-5.6501,8.6623,0.0496,2.7685,-1.3192
1624606386390,-1.9587,-6.8226,8.1120,-0.6345,2.9102,-1.2300
1624606386401,-2.3846,-7.8133,7.4013,-1.1476,3.0629,-1.1286
1624606386411,-2.7746,-8.6651,6.4657,-1.4458,3.1973,-1.0064
1624606386419,-3.2197,-9.5911,5.5086,-1.5117,3.3122,-0.8488
1624606386430,-3.7198,-10.2563,4.6974,-1.3187,3.4197,-0.6753
1624606386440,-4.2534,-10.4430,4.0370,-0.9400,3.5137,-0.5116
1624606386449,-4.6650,-10.1367,3.3766,-0.4622,3.5516,-0.3736
1624606386459,-5.0095,-9.4452,2.9435,0.0203,3.5101,-0.2661
1624606386469,-5.3039,-8.7536,2.5535,0.3648,3.3904,-0.1695
1624606386476,-5.5623,-8.3014,2.0103,0.5273,3.2034,-0.0608
1624606386485,-5.8877,-8.0597,1.5245,0.5347,2.9896,0.0760
1624606386495,-6.1701,-7.9496,0.9168,0.4100,2.7710,0.2385
1624606386505,-6.4022,-7.8300,0.3305,0.2451,2.5486,0.4144
1624606386514,-6.5098,-7.6314,-0.3777,0.0826,2.3336,0.5916
1624606386524,-6.5984,-7.4615,-0.9305,-0.0322,2.1308,0.7626
1624606386536,-6.6821,-7.5381,-1.3421,-0.1177,1.9377,0.9214
1624606386545,-6.6295,-7.7223,-1.7417,-0.1752,1.7288,1.0668
1624606386555,-6.5170,-7.6171,-1.7010,-0.2069,1.5004,1.1853
1624606386565,-6.3950,-7.2533,-1.5287,-0.2692,1.2548,1.2819
1624606386574,-6.2395,-6.9064,-1.4138,-0.3389,0.9848,1.3649
1624606386584,-6.0767,-6.4709,-1.3062,-0.3780,0.7050,1.4395
1624606386594,-5.9906,-5.9325,-1.1195,-0.4843,0.4301,1.5103
1624606386603,-5.9164,-5.5257,-0.9257,-0.6406,0.1601,1.5543
1624606386613,-5.7513,-5.1740,-0.9425,-0.7640,-0.1160,1.5751
1624606386622,-5.6197,-4.9610,-0.9927,-0.9045,-0.4129,1.5824
1624606386632,-5.5168,-4.9945,-1.1650,-1.0658,-0.7000,1.5763
1624606386639,-5.3732,-5.1094,-1.3588,-1.1489,-0.9651,1.5458
1624606386651,-5.2273,-5.2577,-1.4426,-1.2051,-1.2192,1.4957
1624606386661,-5.0526,-5.5497,-0.9831,-1.2332,-1.4709,1.4382
1624606386669,-4.7463,-5.8990,-0.3107,-1.1831,-1.7250,1.3662
1624606386680,-4.3922,-6.2388,0.4621,-1.0939,-2.0072,1.2794
1624606386690,-3.8203,-6.5163,1.0867,-0.9815,-2.3102,1.2012
1624606386699,-3.1360,-6.3058,1.1943,-0.8459,-2.6437,1.1304
1624606386709,-2.6670,-5.4659,1.1680,-0.7970,-2.9541,1.0522
1624606386718,-2.5330,-4.4992,1.2350,-0.8361,-3.1862,0.9777
1624606386728,-2.5162,-3.9465,1.4552,-0.9302,-3.3853,0.9373
1624606386738,-2.3296,-3.8699,1.5796,-1.0866,-3.6199,0.9422
1624606386747,-1.8773,-4.1451,2.1371,-1.2759,-3.9119,0.9581
1624606386757,-1.2217,-4.5447,2.9220,-1.4274,-4.2552,0.9496
1624606386767,-0.5182,-4.8677,3.9748,-1.4873,-4.6559,0.9105
1624606386776,0.2475,-5.3726,5.0827,-1.4299,-5.1287,0.8054
1624606386786,1.3123,-6.1861,5.9776,-1.2234,-5.6748,0.6331
1624606386795,2.6930,-7.2007,6.4514,-0.8984,-6.2625,0.4279
1624606386805,3.8224,-8.0023,6.8318,-0.5429,-6.8098,0.1970
1624606386815,5.0020,-8.7417,7.5569,-0.1568,-7.3388,-0.0266
1624606386829,6.8278,-9.3064,-16.8452,0.4076,-7.8177,-0.1830
1624606386832,78.5239,0.1836,24.7397,1.1150,-8.2844,-0.2343
1624606386841,14.4752,-3.4631,56.2221,1.7771,-5.9045,0.1457
1624606386851,-8.9027,16.5146,45.7104,0.7839,4.8344,2.4168
1624606386865,-4.7918,2.9903,35.0049,-2.1604,-0.4104,0.9288
1624606386872,-1.0566,-7.8970,25.0316,-1.9442,-2.1575,0.9154
1624606386882,1.7909,-11.6298,14.2065,-2.2277,-1.4904,0.7076
1624606386891,2.5877,-14.1877,8.4972,-1.8184,-1.1251,-0.8977
1624606386901,3.6860,-10.2515,6.3030,-0.3731,-0.8136,-0.6814
1624606386911,3.2266,-6.3154,6.7122,0.8853,-0.0317,-0.1964
1624606386920,1.5803,-5.1118,7.5999,1.7881,0.5608,-0.1646
1624606386930,0.0680,-4.0996,8.9327,1.5988,0.8846,-0.0119
1624606386939,-0.6307,-4.7457,10.0382,0.6226,0.8602,0.0687
1624606386949,-0.4512,-5.6406,11.2753,-0.0054,0.6818,0.0418
1624606386959,-0.0468,-5.4180,11.2825,-0.2057,0.5792,0.0394
1624606386968,-0.2335,-6.1837,12.5196,-0.1801,0.6256,-0.0730
1624606386978,-0.7503,-5.6071,12.4813,0.3001,1.1265,-0.0388
1624606386988,-0.8939,-6.3847,12.3162,0.4784,1.4967,-0.0180
1624606386997,-0.9848,-6.1718,11.3040,0.6324,1.7936,-0.1365
1624606387007,-0.6283,-5.9134,10.3445,0.6348,1.9988,-0.2294
1624606387016,-0.3459,-5.7363,9.2845,0.4784,2.1063,-0.2648
1624606387026,-0.4919,-5.3678,8.4709,0.2805,2.2395,-0.2379
1624606387036,-1.0662,-5.2888,7.9301,0.0203,2.4350,-0.1964
1624606387045,-1.9491,-5.5161,7.4587,-0.1837,2.6720,-0.1097
1624606387055,-2.9661,-5.8894,6.9227,-0.3499,2.8736,-0.0009
1624606387064,-3.7629,-6.5809,6.2480,-0.5502,2.9872,0.1163
1624606387074,-4.1625,-7.2725,5.3555,-0.7115,3.0006,0.2373
1624606387083,-4.2917,-7.7175,4.5180,-0.8007,2.9298,0.3558
1624606387093,-4.3730,-7.8707,3.9628,-0.7616,2.8137,0.4547
1624606387103,-4.5645,-7.7893,3.4914,-0.5991,2.6879,0.5403
1624606387112,-4.8492,-7.3849,2.9578,-0.3853,2.5547,0.6270
1624606387122,-5.3015,-6.9471,2.4195,-0.2020,2.4093,0.7138
1624606387132,-5.7705,-6.5929,2.0629,-0.0835,2.2383,0.7956
1624606387141,-6.1055,-6.4422,1.8021,-0.0029,2.0342,0.8750
1624606387151,-6.2107,-6.3082,1.3546,0.0423,1.7936,0.9557
1624606387160,-6.2682,-6.2077,0.9574,0.0374,1.5468,1.0387
1624606387168,-6.3639,-6.2101,0.6607,-0.0017,1.3293,1.1035
1624606387177,-6.4692,-6.2747,0.5411,-0.0469,1.1460,1.1536
1624606387188,-6.5362,-6.3369,0.3616,-0.1348,0.9714,1.1976
1624606387197,-6.5218,-6.3201,0.2659,-0.2472,0.7856,1.2330
1624606387206,-6.3830,-6.2771,0.0912,-0.3645,0.6012,1.2513
1624606387216,-6.2514,-6.1526,-0.0667,-0.4684,0.4203,1.2587
1624606387228,-6.0815,-5.9947,-0.0810,-0.5722,0.2481,1.2660
1624606387237,-5.9332,-5.8464,0.0219,-0.6981,0.0880,1.2770
1624606387247,-5.7513,-5.6119,0.0912,-0.8447,-0.0769,1.2892
1624606387257,-5.5886,-5.4731,0.0984,-1.0426,-0.2577,1.2953
1624606387266,-5.5120,-5.4970,0.1176,-1.2527,-0.4409,1.3051
1624606387276,-5.5503,-5.7052,0.1319,-1.4519,-0.6144,1.3112
1624606387286,-5.5336,-6.0210,0.1056,-1.6107,-0.7855,1.3039
1624606387295,-5.4929,-6.2388,0.0745,-1.7097,-0.9724,1.2807
1624606387305,-5.4450,-6.4087,0.0290,-1.7500,-1.1459,1.2452
1624606387314,-5.3685,-6.4805,0.0960,-1.7109,-1.3023,1.2037
1624606387324,-5.2608,-6.3847,0.0721,-1.6705,-1.4415,1.1780
1624606387333,-5.1268,-6.2938,-0.0284,-1.6864,-1.5882,1.1621
1624606387343,-5.0000,-6.4374,-0.0332,-1.7414,-1.7287,1.1487
1624606387353,-4.8899,-6.6838,0.1319,-1.8233,-1.8838,1.1426
1624606387362,-4.6841,-6.9207,0.5315,-1.9601,-2.0817,1.1365
1624606387372,-4.3372,-6.9207,0.9144,-2.1006,-2.3285,1.1243
1624606387382,-4.0811,-6.7700,1.2159,-2.1763,-2.5912,1.1035
1624606387391,-3.9495,-6.6958,1.4121,-2.1360,-2.8294,1.0681
1624606387401,-3.8251,-6.7293,1.7040,-1.9748,-3.0383,1.0180
1624606387409,-3.4590,-7.0643,2.2089,-1.7304,-3.2485,0.9569
1624606387420,-2.5713,-7.1457,2.4290,-1.4335,-3.5038,0.8921
1624606387430,-1.6237,-7.0763,2.9028,-1.1892,-3.7836,0.8384
1624606387439,-0.8412,-7.0595,3.5010,-1.0133,-4.0658,0.7981
1624606387449,-0.2861,-7.1457,4.3672,-0.8838,-4.3896,0.7553
1624606387458,0.2930,-7.4232,5.1712,-0.7604,-4.7781,0.7016
1624606387468,1.0993,-7.5405,5.8101,-0.5637,-5.2558,0.6331
1624606387478,2.0541,-7.7151,6.3198,-0.3242,-5.7689,0.5342
1624606387487,2.8892,-8.0071,6.6476,0.0203,-6.2551,0.3912
1624606387497,3.8176,-8.5837,7.1884,0.4357,-6.7072,0.2300
1624606387505,4.5498,-7.6242,-10.6980,0.8914,-7.1494,0.1188
1624606387514,64.9877,2.5309,-4.5197,1.3288,-7.5380,0.0430
1624606387524,31.7945,-11.9002,55.7674,1.4974,-6.4494,0.1542
1624606387533,-8.3092,7.9124,46.9307,1.3263,4.0843,1.7840
1624606387543,-4.6123,-0.3237,36.0123,-1.2344,0.4900,0.7370
1624606387554,-1.2983,-10.0769,27.7547,-0.8544,-2.0060,0.5977
1624606387564,2.4010,-6.6360,17.1497,-0.1055,-1.5222,1.2403
1624606387574,2.9011,-6.3943,11.3902,-0.2900,-1.2913,-0.2465
1624606387583,1.9368,-5.8535,8.6623,0.3282,-0.9920,-0.5641
1624606387593,1.3147,-4.7098,6.1355,0.7619,-0.0097,-0.2709
1624606387602,1.3267,-3.5253,5.3363,0.8792,0.4716,-0.0693
1624606387612,1.5588,-4.1833,6.3222,0.5860,0.5120,0.0455
1624606387621,1.8770,-5.5544,7.8320,-0.0957,0.5169,0.1603
1624606387631,1.7789,-6.8753,8.9064,-0.9167,0.4668,0.1408
1624606387641,1.3913,-7.8779,10.3660,-1.2613,0.4350,0.0418
1624606387649,0.6447,-8.1746,11.5600,-0.8850,0.6793,-0.0205
1624606387658,-0.2765,-7.4663,12.1535,-0.0359,1.1986,-0.0742
1624606387667,-1.2002,-6.4374,12.1678,0.8022,1.7606,-0.1390
1624606387677,-1.8151,-6.0473,11.5672,1.2750,2.1320,-0.2318
1624606387689,-1.9515,-5.9469,10.4546,1.3532,2.3006,-0.3625
1624606387698,-1.7027,-6.1215,9.0859,1.0966,2.3275,-0.4896
1624606387708,-1.4442,-5.9899,7.9565,0.6715,2.3067,-0.5336
1624606387718,-1.6141,-5.9445,7.2601,0.2317,2.3385,-0.4957
1624606387727,-2.2650,-6.1790,6.7552,-0.1104,2.4741,-0.3882
1624606387737,-3.2532,-6.4422,6.2504,-0.2937,2.6732,-0.2453
1624606387746,-4.2510,-6.8944,5.6043,-0.3877,2.8430,-0.1207
1624606387756,-4.8636,-7.3969,4.9487,-0.3951,2.9139,-0.0168
1624606387765,-5.0694,-7.7558,4.3026,-0.3254,2.8687,0.0748
1624606387775,-4.9521,-7.6888,3.6542,-0.1849,2.7392,0.1542
1624606387785,-4.8301,-7.2438,3.0894,-0.0139,2.5926,0.2287
1624606387795,-4.8660,-6.6479,2.5702,0.1461,2.4667,0.3008
1624606387804,-5.1340,-6.1742,2.1515,0.2280,2.3641,0.3741
1624606387814,-5.4498,-5.9588,1.6490,0.2353,2.2542,0.4413
1624606387823,-5.8016,-5.8440,1.2900,0.1681,2.1173,0.5158
1624606387833,-6.1342,-5.7004,1.0173,0.0399,1.9487,0.6001
1624606387843,-6.3687,-5.6214,0.7828,-0.0811,1.7508,0.6796
1624606387850,-6.5505,-5.5951,0.6799,-0.1385,1.5419,0.7480
1624606387860,-6.7252,-5.6190,0.6081,-0.1703,1.3440,0.8103
1624606387869,-6.8400,-5.5209,0.4286,-0.1959,1.1473,0.8616
1624606387879,-6.8759,-5.4061,0.2851,-0.2240,0.9506,0.9007
1624606387889,-6.7970,-5.2553,0.1582,-0.2460,0.7588,0.9324
1624606387899,-6.6486,-5.0113,0.0219,-0.2717,0.5718,0.9520
1624606387910,-6.4835,-4.7552,-0.0164,-0.3340,0.3983,0.9581
1624606387919,-6.3017,-4.6117,-0.0284,-0.4305,0.2444,0.9593
1624606387929,-6.1533,-4.4705,-0.0643,-0.5673,0.0990,0.9569
1624606387939,-6.0289,-4.4059,0.1367,-0.7433,-0.0500,0.9520
1624606387948,-5.9164,-4.5590,0.3664,-0.9143,-0.2039,0.9386
1624606387958,-5.7633,-4.7313,0.5339,-1.0682,-0.3725,0.9154
1624606387968,-5.6652,-4.9825,0.5052,-1.2173,-0.5448,0.8885
1624606387977,-5.6484,-5.1788,0.3688,-1.3248,-0.7122,0.8457
1624606387987,-5.6700,-5.2984,0.2994,-1.3700,-0.8588,0.7883
1624606387997,-5.6436,-5.4539,0.2468,-1.3847,-1.0152,0.7113
1624606388006,-5.5049,-5.6095,0.3018,-1.3810,-1.1886,0.6209
1624606388015,-5.1747,-5.8775,0.2611,-1.3859,-1.3939,0.5268
1624606388025,-4.7655,-6.1861,0.0745,-1.4189,-1.6297,0.4401
1624606388035,-4.5094,-6.4302,-0.0619,-1.4812,-1.8630,0.3680
1624606388044,-4.4688,-6.5594,-0.0093,-1.5533,-2.0744,0.3130
1624606388053,-4.5836,-6.7389,0.2875,-1.6547,-2.2613,0.2764
1624606388064,-4.6147,-7.0906,0.7493,-1.7817,-2.4568,0.2446
1624606388073,-4.2486,-7.4400,1.0867,-1.8917,-2.7109,0.1982
1624606388083,-3.6241,-7.7128,1.4934,-1.9626,-3.0530,0.1298
1624606388092,-2.7962,-8.0860,2.0797,-1.9332,-3.4366,0.0455
1624606388102,-1.8773,-8.3804,2.7329,-1.7267,-3.8105,-0.0486
1624606388112,-0.9657,-8.6483,3.6422,-1.4262,-4.1721,-0.1427
1624606388121,0.0441,-9.2513,4.3816,-1.0682,-4.5301,-0.2440
1624606388129,1.0778,-9.1341,4.5180,-0.6345,-4.8990,-0.3430
1624606388139,2.1402,-8.5885,4.9128,-0.2912,-5.3108,-0.3943
1624606388149,3.0926,-8.1578,5.1066,0.0569,-5.6968,-0.3956
1624606388160,3.8559,-7.5453,4.6065,0.4186,-6.0071,-0.3674
1624606388169,4.3081,-7.4830,4.8841,0.6409,-6.2796,-0.3015
1624606388179,4.2914,-8.0621,1.1656,0.8474,-6.5630,-0.1891
1624606388187,14.2335,-2.4055,-12.3251,1.1443,-6.8819,-0.0791
1624606388196,74.5781,2.1241,61.8356,1.7246,-7.7469,-0.1500
1624606388206,8.2778,11.9227,45.3228,1.2384,-1.5222,0.4547
1624606388215,-0.0277,5.4789,37.2877,-1.6681,2.3091,0.9410
1624606388225,-1.6452,-8.1507,23.2825,-1.4482,-0.8001,0.2104
1624606388234,-2.5019,-12.6276,15.0464,-1.0426,-0.8734,1.2342
1624606388246,-2.4755,-12.7568,10.3134,-1.4677,0.5266,0.3582
1624606388256,0.1350,-9.3949,7.2960,-0.4940,0.7307,-1.1616
1624606388265,3.4850,-4.7552,7.0328,0.5860,0.3385,-0.8916
1624606388275,4.8226,-2.1925,7.8033,1.0356,0.2579,-0.5018
1624606388285,3.9803,-2.6280,8.1646,0.6483,0.5132,-0.6264
1624606388294,2.6044,-4.0039,8.0402,-0.3963,0.8455,-0.6240
1624606388304,1.6186,-5.3391,7.8464,-1.6131,0.8968,-0.5006
1624606388313,1.2716,-6.9662,8.2532,-2.2399,0.8394,-0.5141
1624606388323,1.2836,-8.3875,8.5690,-2.1372,0.8736,-0.5739
1624606388333,1.4415,-10.2563,9.0476,-1.6424,1.0031,-0.6765
1624606388342,1.4870,-11.3570,9.7176,-0.7286,1.3623,-0.7633
1624606388351,1.3410,-10.5172,9.9090,0.2769,1.8461,-0.7963
1624606388361,1.0658,-9.3064,9.7319,0.9818,2.2248,-0.9123
1624606388371,0.6782,-8.2607,9.3228,1.4277,2.5413,-1.0541
1624606388381,0.1398,-7.0978,8.8083,1.5572,2.8198,-1.0907
1624606388390,-0.5780,-6.2627,8.3369,1.3166,3.0226,-1.0626
1624606388400,-1.4610,-6.1718,7.7483,0.8743,3.1790,-0.9954
1624606388410,-2.2937,-6.7317,7.0591,0.3514,3.3048,-0.8904
1624606388419,-3.0115,-7.8444,6.5567,-0.1849,3.3842,-0.7560
1624606388428,-3.4805,-9.1676,5.9513,-0.6345,3.4014,-0.5996
1624606388438,-3.6815,-10.3449,5.1951,-0.8777,3.3623,-0.4432
1624606388448,-3.7222,-11.0603,4.1184,-0.8667,3.2987,-0.2966
1624606388458,-3.8275,-11.2015,3.0990,-0.6248,3.2486,-0.1585
1624606388467,-4.2032,-10.8497,2.2089,-0.2387,3.2169,-0.0254
1624606388477,-4.8301,-10.2611,1.5365,0.1608,3.1766,0.0980
1624606388487,-5.5838,-9.6964,1.0173,0.4467,3.0996,0.2055
1624606388496,-6.1725,-9.3710,0.7277,0.5835,2.9469,0.3045
1624606388506,-6.4189,-9.2226,0.5818,0.6299,2.6854,0.4083
1624606388515,-6.3088,-8.9211,0.5315,0.6409,2.3458,0.5330
1624606388525,-6.0528,-8.6531,0.7660,0.6312,1.9915,0.6490
1624606388538,-5.7752,-8.5215,1.0819,0.6251,1.6897,0.7443
1624606388542,-5.5312,-8.2894,1.3738,0.6287,1.4527,0.8408
1624606388552,-5.3589,-7.9760,1.3738,0.5847,1.2438,0.9422
1624606388561,-5.2081,-7.5716,1.1345,0.5481,1.0349,1.0351
1624606388571,-5.0502,-7.0763,0.7636,0.5493,0.8296,1.1059
1624606388581,-4.9162,-6.4757,0.4310,0.5701,0.6305,1.1536
1624606388592,-4.8899,-5.9110,0.2037,0.5554,0.4436,1.1743
1624606388602,-4.8947,-5.5161,0.1463,0.4467,0.2688,1.1805
1624606388611,-4.9043,-5.3199,0.1750,0.2390,0.0941,1.1841
1624606388621,-4.8349,-5.2027,0.1989,-0.0249,-0.0903,1.1756
1624606388631,-4.7415,-5.2529,0.3305,-0.2998,-0.2699,1.1450
1624606388640,-4.6099,-5.4156,0.4884,-0.5331,-0.4446,1.1010
1624606388650,-4.5405,-5.5305,0.6272,-0.7237,-0.6010,1.0522
1624606388660,-4.4592,-5.7339,0.6703,-0.8838,-0.7501,0.9948
1624606388669,-4.4496,-6.0713,0.5674,-0.9680,-0.8954,0.9214
1624606388679,-4.4281,-6.4015,0.3473,-0.9754,-1.0408,0.8359
1624606388688,-4.2965,-6.6527,-0.0045,-0.9143,-1.2045,0.7406
1624606388697,-4.0931,-6.7030,-0.2198,-0.8178,-1.4061,0.6527
1624606388707,-3.8993,-6.5307,-0.2007,-0.7506,-1.6211,0.5977
1624606388717,-3.7796,-6.4565,0.1247,-0.7066,-1.8520,0.5513
1624606388727,-3.5834,-6.4422,0.5818,-0.6382,-2.1123,0.5098
1624606388736,-3.3872,-6.5211,1.1943,-0.5624,-2.4006,0.4963
1624606388746,-3.1503,-6.6503,1.7543,-0.4696,-2.6962,0.4841
1624606388755,-2.8153,-6.6073,2.2089,-0.3511,-3.0298,0.4413
1624606388765,-2.4061,-6.5235,2.5726,-0.2362,-3.4048,0.3705
1624606388775,-1.8414,-6.2771,2.8741,-0.1116,-3.8080,0.2788
1624606388784,-1.1021,-5.9875,3.4221,0.0179,-4.2259,0.1615
1624606388794,-0.1712,-5.3606,3.8312,0.1657,-4.6364,0.0259
1624606388803,0.8768,-4.5423,4.4055,0.2830,-5.0237,-0.0950
1624606388813,1.9392,-3.7718,5.0372,0.3880,-5.3547,-0.1891
1624606388823,3.0997,-3.4368,5.8508,0.4907,-5.6687,-0.2758
1624606388832,4.3943,-4.0565,6.8629,0.5078,-6.0145,-0.2917
1624606388842,8.2012,-3.3793,-21.3341,0.4540,-6.3553,-0.2294
1624606388852,78.5239,0.2793,36.1080,0.3941,-6.7695,-0.1878
1624606388861,14.8868,-5.4491,54.8941,0.1901,-3.6956,-0.1390
1624606388869,-2.1669,8.9341,43.5880,0.7411,4.4472,-0.0425
1624606388879,-2.3104,-1.9054,30.2217,-0.8569,0.0648,0.1591
1624606388888,-2.4468,-4.2073,19.1979,-0.4965,-0.6987,1.6313
1624606388898,-1.5256,-3.5947,12.1295,-0.6015,0.5584,0.2434
1624606388907,0.5610,-6.8848,7.6837,-1.0194,0.7197,-1.7944
1624606388918,3.3749,-7.5620,5.7718,-0.6553,0.2298,-1.4646
1624606388929,5.2198,-5.0089,4.6185,-0.5246,0.1064,-0.6032
1624606388938,5.2198,-4.7074,4.9295,-0.7005,0.2298,-0.6326
1624606388948,3.7793,-5.9492,5.3746,-0.9558,0.6512,-0.8781
1624606388957,1.9225,-6.1550,5.7742,-1.4775,0.9322,-0.7963
1624606388967,0.5346,-5.4013,6.8821,-1.9173,1.0104,-0.7303
1624606388977,-0.2670,-5.7530,7.9923,-1.8257,1.0837,-0.9246
1624606388986,-0.3770,-7.1002,8.9901,-1.2930,1.1961,-1.1200
1624606388996,0.0297,-8.2846,9.4017,-0.7176,1.3281,-1.2324
1624606389005,0.5992,-9.1389,9.8683,-0.1470,1.4991,-1.3900
1624606389015,1.1041,-9.3231,10.1052,0.4430,1.7618,-1.5892
1624606389024,1.1903,-8.4258,10.0215,0.9231,2.0562,-1.7077
1624606389034,0.6351,-7.3251,9.8348,1.1199,2.3556,-1.7578
1624606389044,-0.3890,-6.8729,9.8013,1.0502,2.6903,-1.7541
1624606389053,-1.5854,-7.0978,9.3874,0.7338,2.9676,-1.6881
1624606389063,-2.5617,-7.7391,8.8155,0.2549,3.1167,-1.5892
1624606389072,-3.2293,-8.5742,8.3034,-0.2057,3.1924,-1.4975
1624606389082,-3.4733,-9.6653,7.5401,-0.5722,3.2218,-1.4047
1624606389090,-3.3274,-10.6990,6.6548,-0.7359,3.1973,-1.2825
1624606389099,-3.0833,-11.3427,5.8795,-0.6846,3.1546,-1.1200
1624606389162,-2.9637,-11.3690,5.2358,-0.4879,3.1362,-0.9221
1624606389163,-3.0905,-10.9646,4.8506,-0.1984,3.1814,-0.7327
1624606389164,-3.4566,-10.5004,4.4797,0.0924,3.2670,-0.5544
1624606389166,-3.9160,-10.1056,4.0920,0.3001,3.3146,-0.3821
1624606389167,-4.2534,-9.8232,3.6542,0.4039,3.2877,-0.2294
1624606389167,-4.3826,-9.4978,3.1182,0.4259,3.1998,-0.0926
1624606389168,-4.4400,-9.2035,2.6779,0.3905,3.0715,0.0443
1624606389178,-4.5070,-9.0671,2.2041,0.3465,2.9237,0.1909
1624606389187,-4.5836,-9.0408,1.6944,0.3318,2.7710,0.3350
1624606389197,-4.6315,-8.8470,1.3188,0.3697,2.6182,0.4633
1624606389207,-4.6602,-8.3397,1.1058,0.4186,2.4716,0.5659
1624606389215,-4.7368,-7.6649,0.9000,0.4491,2.3128,0.6515
1624606389224,-4.8277,-7.1648,0.7086,0.4442,2.1247,0.7248
1624606389234,-4.8636,-6.8178,0.4645,0.4051,1.8974,0.7968
1624606389243,-4.8516,-6.5259,0.2540,0.3245,1.6482,0.8591
1624606389253,-4.8349,-6.3704,0.1152,0.1962,1.3965,0.8921
1624606389262,-4.8540,-6.2771,-0.0116,0.0679,1.1509,0.8995
1624606389274,-4.8947,-6.1479,-0.1313,-0.0713,0.9164,0.9019
1624606389284,-4.8899,-6.0928,-0.2366,-0.2179,0.6793,0.8934
1624606389293,-4.8564,-6.0713,-0.3371,-0.3535,0.4314,0.8701
