1624606379789,1.5253,2.5381,9.4137,0.0618,0.2945,0.8530
1624606389303,-4.7296,-6.1598,-0.4328,-0.4647,0.1601,0.8311
1624606389312,-4.5429,-6.3345,-0.4328,-0.5392,-0.1099,0.7822
1624606389322,-4.2941,-6.5211,-0.3682,-0.5795,-0.3628,0.7272
1624606389331,-4.0715,-6.6432,-0.2246,-0.5722,-0.5961,0.6722
1624606389341,-3.9184,-6.7556,-0.0882,-0.5392,-0.8148,0.6246
1624606389351,-3.8036,-6.8178,-0.0834,-0.5038,-1.0249,0.5928
1624606389360,-3.7677,-6.7915,-0.0834,-0.4733,-1.2204,0.5757
1624606389370,-3.7820,-6.6336,-0.0978,-0.4562,-1.3927,0.5647
1624606389380,-3.8658,-6.4733,-0.0188,-0.4622,-1.5539,0.5635
1624606389389,-3.9017,-6.2818,0.1367,-0.5123,-1.7323,0.5659
1624606389398,-3.8060,-6.1287,0.3975,-0.6064,-1.9400,0.5659
1624606389409,-3.5571,-6.0952,0.7325,-0.7139,-2.1831,0.5562
1624606389418,-3.1766,-6.1120,1.3044,-0.7836,-2.4580,0.5244
1624606389428,-2.7148,-5.9995,1.9337,-0.8227,-2.7610,0.4719
1624606389438,-2.2123,-5.7818,2.6372,-0.7982,-3.0970,0.3973
1624606389447,-1.6787,-5.7865,3.2737,-0.6773,-3.4452,0.2947
1624606389457,-1.1212,-5.9181,4.1255,-0.4513,-3.8129,0.1725
1624606389467,-0.4512,-6.0426,4.8697,-0.1959,-4.1941,0.0406
1624606389476,0.3671,-5.9564,5.0396,0.0765,-4.6192,-0.1084
1624606389486,1.2621,-5.7124,5.0085,0.3551,-5.0346,-0.2526
1624606389495,1.9919,-5.2984,4.9223,0.5896,-5.3828,-0.3699
1624606389505,2.8126,-5.3439,5.4775,0.7998,-5.7115,-0.4676
1624606389514,3.2218,-7.3036,-2.8878,1.0209,-6.0096,-0.5116
1624606389524,17.0475,-3.1472,4.1399,1.2982,-6.3553,-0.5470
1624606389534,69.7303,0.7243,56.2029,1.6684,-7.3913,-0.8561
1624606389543,8.6343,18.3642,46.1339,2.0264,-0.9272,-0.9563
1624606389551,-0.1880,10.7503,36.9886,0.3013,2.9066,-0.3455
1624606389560,-3.2652,-1.6757,21.6051,-0.3108,0.5511,0.1334
1624606389570,-4.5645,-6.3752,14.5630,-0.7372,0.6464,0.6918
1624606389579,-3.9304,-9.7371,8.7293,-1.7206,1.7520,-0.8732
1624606389589,-0.0947,-9.2370,6.1020,-1.3944,1.3159,-2.0155
1624606389600,5.2581,-6.0761,4.9487,-0.9363,0.2945,-1.5049
1624606389611,7.8662,-4.8222,5.1090,-0.8007,-0.2357,-1.1445
1624606389620,7.2010,-5.6860,5.5852,-1.0536,0.1284,-1.3253
1624606389630,5.1432,-6.4996,6.2767,-1.7084,0.7380,-1.3216
1624606389639,2.9681,-7.7008,7.1931,-2.2399,1.1387,-1.1799
1624606389649,1.4391,-8.1578,7.9804,-2.0285,1.5431,-1.0858
1624606389659,0.8361,-8.6029,8.1909,-1.5056,1.8217,-1.1384
1624606389668,0.7907,-10.2444,8.5355,-0.8557,1.9451,-1.3644
1624606389678,0.9294,-11.3211,8.8346,0.0374,2.1698,-1.5061
1624606389687,1.1807,-10.5315,8.7533,0.7472,2.4179,-1.5892
1624606389697,1.4200,-9.1676,8.6193,1.1309,2.6023,-1.7504
1624606389706,1.2836,-8.1698,8.4470,1.3166,2.8076,-1.9080
1624606389716,0.7093,-7.4256,8.2938,1.2567,3.0690,-1.9410
1624606389725,-0.2861,-7.2390,8.0833,0.8963,3.3109,-1.8702
1624606389735,-1.3653,-7.8037,7.7004,0.3636,3.4930,-1.7590
1624606389745,-2.2961,-8.8159,7.1692,-0.1617,3.6261,-1.6466
1624606389755,-2.7986,-9.9955,6.3198,-0.6186,3.7019,-1.5195
1624606389764,-2.8416,-11.0172,5.3124,-0.8972,3.6946,-1.3607
1624606389773,-2.7483,-11.6107,4.5467,-0.9595,3.6494,-1.1799
1624606389783,-2.7076,-11.8906,3.9485,-0.8166,3.6335,-0.9869
1624606389793,-2.8775,-11.5748,3.4292,-0.5185,3.6714,-0.8012
1624606389803,-3.2412,-10.8928,2.9554,-0.1923,3.7434,-0.6350
1624606389812,-3.7772,-10.2755,2.4530,0.0826,3.7996,-0.4908
1624606389822,-4.3204,-9.8400,1.9648,0.2842,3.7996,-0.3479
1624606389832,-4.7511,-9.4858,1.3762,0.3636,3.7288,-0.2062
1624606389841,-4.9784,-9.1389,0.7062,0.3612,3.5895,-0.0632
1624606389851,-5.1124,-8.8733,0.1535,0.3098,3.4124,0.0821
1624606389860,-5.1842,-8.8063,-0.3251,0.2427,3.2169,0.2251
1624606389870,-5.2464,-8.6412,-0.4471,0.1877,3.0043,0.3558
1624606389880,-5.2464,-8.3181,-0.2844,0.1339,2.7844,0.4645
1624606389889,-5.1675,-7.8826,-0.2270,0.1046,2.5449,0.5623
1624606389897,-5.1077,-7.4448,-0.4974,0.1131,2.2994,0.6539
1624606389907,-5.1914,-7.1337,-0.7606,0.1278,2.0623,0.7406
1624606389916,-5.3230,-6.9183,-1.0884,0.1168,1.8400,0.8249
1624606389926,-5.4474,-6.6815,-1.3612,0.0912,1.6225,0.8811
1624606389935,-5.5575,-6.3130,-1.6124,0.0264,1.4026,0.9154
1624606389947,-5.6987,-5.9014,-1.7010,-0.1055,1.1583,0.9324
1624606389957,-5.8183,-5.7052,-1.5478,-0.2766,0.8956,0.9361
1624606389966,-5.9236,-5.8727,-1.1291,-0.4513,0.6342,0.9239
1624606389976,-5.8327,-6.1957,-0.7845,-0.6235,0.3483,0.8995
1624606389985,-5.6747,-6.6743,-0.5955,-0.7787,0.0441,0.8653
1624606389995,-5.5766,-7.0954,-0.4328,-0.8434,-0.2491,0.8103
1624606390005,-5.6173,-7.3802,-0.1887,-0.7848,-0.5008,0.7419
1624606390014,-5.8375,-7.6314,-0.0164,-0.6724,-0.7171,0.6673
1624606390024,-6.0815,-7.9760,0.1654,-0.5368,-0.9211,0.5965
1624606390033,-6.1342,-7.9784,0.1535,-0.4048,-1.1153,0.5342
1624606390043,-5.9810,-7.5261,-0.0475,-0.3352,-1.3267,0.4755
1624606390052,-5.7609,-6.9614,-0.1337,-0.3450,-1.5173,0.4438
1624606390062,-5.4833,-6.5379,-0.0356,-0.3621,-1.6749,0.4401
1624606390072,-5.1005,-6.3273,0.4214,-0.3841,-1.8704,0.4499
1624606390081,-4.6171,-6.2316,1.0508,-0.4293,-2.1111,0.4877
1624606390091,-3.9423,-6.2890,1.9194,-0.4928,-2.3835,0.5207
1624606390101,-3.2341,-6.4446,2.6348,-0.5185,-2.6706,0.5048
1624606390109,-2.4971,-6.4517,2.9220,-0.4708,-2.9748,0.4181
1624606390120,-1.7194,-6.4063,2.9602,-0.3486,-3.2863,0.2813
1624606390130,-0.9513,-6.1383,3.1517,-0.1348,-3.6077,0.1237
1624606390139,-0.0899,-5.7746,3.3574,0.1168,-3.9424,-0.0474
1624606390149,0.9079,-5.4061,3.8671,0.3954,-4.2967,-0.2318
1624606390158,2.1354,-5.1692,4.1734,0.6861,-4.6681,-0.4090
1624606390168,3.4443,-4.5327,4.2811,0.9781,-5.0579,-0.5654
1624606390178,4.6646,-4.1235,4.5826,1.2286,-5.4024,-0.6851
1624606390187,5.6600,-4.2791,4.9702,1.4998,-5.6675,-0.7498
1624606390197,5.9615,-5.5305,-14.6988,1.7674,-5.8324,-0.7327
1624606390207,67.0790,-4.8797,7.6669,2.0215,-6.0389,-0.6362
1624606390216,28.2435,-6.7078,50.9244,2.4919,-5.3401,-0.5580
1624606390226,-10.3455,15.4115,48.7900,3.4656,5.6579,-0.2893
1624606390235,-6.5051,10.8579,35.6055,2.3685,3.1827,-0.7535
1624606390243,-3.9041,2.4280,24.8713,0.2109,-0.4556,0.1518
1624606390252,-0.1856,1.3537,15.9557,-0.5527,-0.2614,-0.3064
1624606390262,1.5923,-4.0828,10.1124,-1.5398,0.2102,-2.2428
1624606390272,1.8459,-11.7901,7.4492,-1.5019,-0.2565,-2.3198
1624606390281,2.9921,-12.3572,5.7144,-0.9094,-0.1074,-1.4731
1624606390292,4.2268,-8.1602,5.4895,-0.2155,0.1858,-1.2776
1624606390303,4.1406,-6.4206,5.0564,0.3367,0.4203,-1.5928
1624606390312,3.0112,-7.2438,5.1999,0.4577,0.7636,-1.6551
1624606390322,2.1378,-7.9281,5.9321,-0.1727,0.9909,-1.5855
1624606390331,1.8028,-7.4543,6.8558,-0.9436,1.0837,-1.6857
1624606390341,1.6736,-7.5477,7.9995,-1.3040,1.2181,-1.9288
1624606390351,1.8052,-8.2607,9.1935,-1.0634,1.5004,-2.1060
1624606390360,2.0517,-8.8661,9.5740,-0.5820,1.8498,-2.0840
1624606390370,2.0948,-10.6368,9.8707,-0.0945,2.1931,-2.0803
1624606390379,2.1689,-11.5197,9.5979,0.5371,2.6573,-2.0400
1624606390389,2.3532,-10.6344,8.9566,0.9806,3.0116,-1.9312
1624606390399,2.1905,-9.3423,8.4757,1.1382,3.2340,-1.8934
1624606390408,1.5157,-8.3708,8.2268,1.1418,3.4698,-1.9080
1624606390417,0.5705,-7.8563,7.8823,0.9623,3.6860,-1.8775
1624606390427,-0.4895,-7.8228,7.4300,0.6593,3.8534,-1.7920
1624606390437,-1.3892,-8.1602,6.8462,0.3135,3.9731,-1.7016
1624606390447,-2.0377,-8.7489,6.2121,0.0069,4.0562,-1.6099
1624606390456,-2.3727,-9.5217,5.2908,-0.2387,4.0758,-1.4878
1624606390465,-2.5689,-10.0888,4.5371,-0.3364,4.0513,-1.3302
1624606390475,-2.7579,-10.3664,3.7977,-0.2753,4.0305,-1.1640
1624606390485,-3.0594,-10.2683,3.3790,-0.0738,4.0159,-1.0198
1624606390495,-3.5643,-10.0003,3.0440,0.1987,4.0134,-0.8904
1624606390504,-4.2151,-9.6605,2.7257,0.4491,4.0049,-0.7706
1624606390514,-4.8444,-9.2537,2.2591,0.6116,3.9572,-0.6619
1624606390523,-5.4115,-8.7752,1.7040,0.6800,3.8448,-0.5470
1624606390533,-5.9260,-8.3397,1.2302,0.6898,3.6897,-0.4151
1624606390543,-6.3065,-7.9473,0.7564,0.6666,3.5223,-0.2783
1624606390552,-6.5673,-7.6625,0.3951,0.6104,3.3366,-0.1561
1624606390562,-6.6773,-7.5165,0.0625,0.5395,3.1130,-0.0486
1624606390572,-6.6343,-7.3490,-0.1504,0.4748,2.8491,0.0565
1624606390579,-6.5768,-7.1193,-0.2940,0.4259,2.5718,0.1505
1624606390589,-6.6247,-6.7652,-0.1074,0.3880,2.3177,0.2458
1624606390598,-6.6989,-6.3680,0.0195,0.3526,2.1014,0.3387
1624606390608,-6.7467,-5.9803,0.0386,0.3380,1.8950,0.4181
1624606390618,-6.7132,-5.7028,-0.0882,0.3184,1.6750,0.4853
1624606390627,-6.5912,-5.4827,-0.1792,0.2793,1.4442,0.5500
1624606390639,-6.4763,-5.3032,-0.2940,0.2048,1.2157,0.5989
1624606390649,-6.3711,-5.1764,-0.3897,0.1095,0.9860,0.6160
1624606390658,-6.3256,-5.1476,-0.4304,0.0081,0.7502,0.6185
1624606390667,-6.2610,-5.1692,-0.3969,-0.1092,0.5169,0.6136
1624606390677,-6.2179,-5.2649,-0.2892,-0.1947,0.2896,0.5940
1624606390687,-6.1485,-5.3463,-0.0978,-0.2607,0.0722,0.5623
1624606390697,-6.0480,-5.4348,-0.0116,-0.2863,-0.1429,0.5195
1624606390706,-5.8781,-5.4659,0.0673,-0.2802,-0.3591,0.4670
1624606390716,-5.6747,-5.4635,0.1511,-0.2497,-0.5766,0.4096
1624606390725,-5.4953,-5.5377,0.2372,-0.2314,-0.7892,0.3595
1624606390735,-5.2943,-5.5473,0.3281,-0.2191,-0.9932,0.3130
1624606390744,-5.0813,-5.3678,0.3281,-0.2265,-1.1886,0.2678
1624606390754,-4.9066,-5.0232,0.3162,-0.2643,-1.3902,0.2348
1624606390764,-4.7559,-4.6619,0.2707,-0.3352,-1.5955,0.2116
1624606390773,-4.6769,-4.3102,0.2109,-0.4305,-1.7946,0.1921
1624606390783,-4.6387,-4.0326,0.2157,-0.5783,-1.9950,0.1786
1624606390793,-4.6387,-3.9584,0.3688,-0.7494,-2.2137,0.1579
1624606390802,-4.5358,-3.9728,0.7182,-0.9253,-2.4519,0.1237
1624606390811,-4.3060,-4.0972,1.3403,-1.0743,-2.7231,0.0650
1624606390821,-3.7772,-4.2551,2.1204,-1.1635,-3.0616,-0.0364
1624606390829,-2.9637,-4.3317,2.6827,-1.1611,-3.4696,-0.1756
1624606390841,-2.0353,-4.5758,3.2474,-1.0560,-3.9204,-0.3418
1624606390850,-1.0279,-4.8031,3.5536,-0.8495,-4.3725,-0.5458
1624606390860,0.0345,-4.9203,3.7570,-0.5832,-4.8221,-0.7608
1624606390869,0.9797,-5.1620,4.5993,-0.2643,-5.2350,-0.9368
1624606390879,2.1019,-5.2410,5.4009,0.0753,-5.6052,-1.0699
1624606390889,3.3151,-5.3367,6.0398,0.3966,-5.9619,-1.1811
1624606390898,3.4299,-7.5381,-10.1094,0.7045,-6.3052,-1.2666
1624606390908,59.9508,2.2605,0.3257,1.1932,-6.8245,-1.3167
1624606390916,42.2822,-5.3032,58.5766,1.7869,-7.0016,-1.5000
1624606390925,-6.7778,11.4753,50.9674,1.7136,5.0348,-0.3125
1624606390935,-4.8516,2.9090,36.8378,-0.4867,2.5632,-0.4933
1624606390944,-3.8514,-9.7682,24.6512,-1.6852,-0.7195,-0.4640
1624606390958,-0.3818,-11.3714,15.4843,-2.1495,-0.3933,-0.2001
1624606390966,2.7528,-12.7449,8.5068,-2.2887,0.5108,-1.9166
1624606390975,5.7462,-11.5508,5.8699,-1.1306,-0.1587,-2.4224
1624606390985,5.9017,-7.3873,5.1449,0.1413,0.1687,-1.7761
1624606390994,3.6333,-4.8725,5.3267,1.0258,1.1497,-1.6136
1624606391004,1.4152,-5.9516,5.3339,1.1932,1.8473,-1.6674
1624606391014,0.4987,-8.2368,5.7383,0.6373,1.9719,-1.4413
1624606391023,0.7619,-8.9498,6.1092,-0.2888,1.7215,-1.2740
1624606391033,1.4894,-8.6029,7.0137,-0.9241,1.4442,-1.3790
1624606391042,1.7215,-8.6723,7.7339,-1.0609,1.4124,-1.5183
1624606391052,1.3936,-9.4978,7.8751,-0.8593,1.5651,-1.5880
1624606391061,0.9630,-10.6751,8.0976,-0.3596,1.8620,-1.6539
1624606391071,0.6949,-10.4262,7.8942,0.3172,2.2859,-1.6698
1624606391081,0.7572,-9.7323,7.5640,0.7741,2.6146,-1.6466
1624606391090,0.7954,-9.0599,7.4372,1.0356,2.8406,-1.6405
1624606391100,0.5610,-8.2296,7.3965,1.1052,3.0532,-1.5696
1624606391110,-0.0923,-8.0789,7.4037,0.9012,3.2376,-1.5000
1624606391119,-0.9968,-8.4402,7.0544,0.5518,3.4319,-1.3864
1624606391129,-1.8773,-8.9474,6.5016,0.1327,3.5785,-1.2434
1624606391138,-2.4947,-9.2777,5.8101,-0.2362,3.6567,-1.1188
1624606391148,-2.9182,-9.5146,5.1281,-0.4696,3.6750,-1.0137
1624606391158,-3.1551,-9.7251,4.5921,-0.5380,3.6481,-0.8928
1624606391168,-3.3178,-9.9764,4.1662,-0.4439,3.5919,-0.7511
1624606391177,-3.5236,-9.9237,3.7259,-0.2008,3.5272,-0.6130
1624606391186,-3.8682,-9.5002,3.4149,0.0814,3.4673,-0.4969
1624606391196,-4.3802,-9.0240,3.2187,0.3477,3.3977,-0.4029
1624606391206,-4.9114,-8.5814,2.9842,0.5591,3.3085,-0.3161
1624606391216,-5.3924,-8.2894,2.6516,0.6727,3.1802,-0.2367
1624606391225,-5.7705,-8.1052,2.4003,0.6874,2.9982,-0.1561
1624606391234,-5.9882,-8.1052,2.1419,0.6446,2.7734,-0.0706
1624606391244,-6.0815,-8.1459,1.7710,0.5896,2.5315,0.0150
1624606391252,-6.1031,-7.9903,1.3020,0.5676,2.2908,0.1005
1624606391261,-6.1844,-7.6673,0.9144,0.5518,2.0709,0.1933
1624606391271,-6.3352,-7.3562,0.7110,0.5469,1.8852,0.2874
1624606391281,-6.4404,-7.1122,0.5578,0.5518,1.7178,0.3754
1624606391290,-6.4500,-6.8130,0.4191,0.5237,1.5407,0.4597
1624606391301,-6.3734,-6.5331,0.4478,0.4540,1.3428,0.5366
1624606391312,-6.2227,-6.4039,0.5148,0.3575,1.1412,0.6026
1624606391321,-6.0337,-6.2507,0.5555,0.2512,0.9359,0.6612
1624606391331,-5.8781,-5.9636,0.4573,0.1095,0.7319,0.7126
1624606391340,-5.8279,-5.8272,0.4310,-0.0542,0.5376,0.7541
1624606391350,-5.8542,-5.8248,0.3425,-0.1959,0.3690,0.7797
1624606391360,-5.9188,-5.7818,0.2994,-0.3205,0.2017,0.7919
1624606391369,-5.9236,-5.7124,0.2181,-0.4293,0.0135,0.7822
1624606391379,-5.8566,-5.5688,0.1846,-0.4940,-0.1868,0.7590
1624606391388,-5.7202,-5.4013,0.1439,-0.5319,-0.3933,0.7199
1624606391398,-5.5503,-5.4037,0.1606,-0.5661,-0.6071,0.6685
1624606391408,-5.3685,-5.6478,0.3760,-0.5869,-0.8258,0.6148
1624606391417,-5.0885,-6.0737,0.5028,-0.5942,-1.0518,0.5598
1624606391427,-4.7080,-6.4302,0.4669,-0.5686,-1.2986,0.4975
1624606391436,-4.3515,-6.4541,0.5507,-0.5123,-1.5466,0.4291
1624606391446,-4.1553,-6.1598,0.7804,-0.4464,-1.7677,0.3815
1624606391456,-4.1170,-5.7602,1.0962,-0.4122,-1.9595,0.3521
1624606391465,-4.2319,-5.4228,1.4384,-0.4122,-2.1269,0.3338
1624606391475,-4.3060,-5.2673,1.7854,-0.4439,-2.3029,0.3277
1624606391485,-4.1912,-5.2625,2.3381,-0.4415,-2.5191,0.3143
1624606391494,-3.7270,-5.1979,2.8023,-0.3914,-2.7769,0.2947
1624606391504,-3.0714,-5.1165,3.1086,-0.3230,-3.0738,0.2666
1624606391512,-2.3559,-5.1453,3.8863,-0.2094,-3.3572,0.1994
1624606391523,-1.5974,-5.1429,4.9702,-0.0566,-3.6052,0.1163
1624606391532,-0.7719,-4.8462,5.6067,0.0557,-3.8691,0.0284
1624606391542,-0.1282,-4.5686,5.8173,0.1205,-4.1733,-0.0730
1624606391552,0.4341,-4.6188,5.6880,0.2109,-4.5105,-0.1854
1624606391561,1.1352,-4.9323,5.1616,0.3538,-4.8526,-0.3284
1624606391571,1.7789,-5.8368,5.4392,0.4846,-5.1764,-0.4786
1624606391581,2.9610,-6.3465,-16.0460,0.6348,-5.5734,-0.6045
1624606391589,72.9869,-0.9937,41.5206,1.0759,-6.4738,-0.7743
1624606391598,30.1793,9.3983,46.1603,1.7063,-5.6907,-1.0834
1624606391607,1.4822,11.8677,40.9846,-0.8569,3.7544,0.3546
1624606391617,-1.4466,-1.1445,28.6544,-1.7426,0.9799,-0.9954
1624606391627,-2.7316,-11.8691,15.7834,-1.7145,0.1454,-0.3210
1624606391636,-2.6143,-16.6619,8.4278,-2.9143,0.9041,-0.1634
1624606391648,0.1470,-15.3315,5.3555,-2.3034,1.2682,-1.6893
1624606391657,4.7245,-9.2418,4.1495,-0.6883,0.4277,-1.7419
1624606391667,7.0886,-4.1259,4.7190,0.7130,0.2322,-1.1848
1624606391676,6.3875,-3.1592,5.8053,1.5084,0.6793,-1.3680
1624606391686,4.0353,-4.7839,6.4538,1.0771,1.2291,-1.3998
1624606391696,2.1187,-6.8322,7.0855,-0.0175,1.4173,-1.1347
1624606391705,1.4894,-7.3156,7.8105,-0.8471,1.3708,-0.9698
1624606391715,1.8124,-7.4950,8.2914,-1.2857,1.2536,-1.0565
1624606391725,2.4178,-8.3492,8.1239,-1.2417,1.2230,-1.2544
1624606391734,2.6834,-9.4930,8.1527,-0.7604,1.4051,-1.4450
1624606391744,2.4704,-9.6533,8.2795,-0.0396,1.8168,-1.5831
1624606391753,2.1881,-9.1772,8.3058,0.5505,2.2762,-1.6833
1624606391763,2.0062,-8.0071,8.0569,0.9305,2.6610,-1.7382
1624606391773,1.6593,-7.0260,7.8248,1.0356,2.9310,-1.7993
1624606391782,0.8720,-6.9399,7.8631,0.8889,3.1595,-1.8188
1624606391792,-0.1641,-7.4089,7.5257,0.5456,3.4001,-1.7272
1624606391801,-1.2696,-7.9999,7.1429,0.0557,3.5907,-1.6344
1624606391811,-2.2052,-8.7967,6.7600,-0.4525,3.7117,-1.5794
1624606391821,-2.7411,-9.7730,6.1020,-0.8520,3.7532,-1.4975
1624606391830,-2.9206,-10.5076,5.2908,-1.0658,3.7337,-1.3656
1624606391840,-2.9948,-10.9718,4.6448,-1.0975,3.6689,-1.2019
1624606391849,-3.2149,-11.1895,4.1614,-0.9497,3.6188,-1.0162
1624606391859,-3.6648,-11.2709,3.6302,-0.6663,3.6164,-0.8366
1624606391869,-4.1912,-11.1441,3.1062,-0.3230,3.6188,-0.6888
1624606391878,-4.6961,-10.8497,2.6516,-0.0078,3.5944,-0.5617
1624606391888,-5.0741,-10.4525,2.1993,0.2475,3.5137,-0.4444
1624606391898,-5.3039,-10.0146,1.9074,0.4516,3.3806,-0.3284
1624606391907,-5.5072,-9.6653,1.6873,0.5615,3.2230,-0.1976
1624606391917,-5.7178,-9.4452,1.5891,0.5896,3.0629,-0.0559
1624606391924,-5.8973,-9.1532,1.3403,0.5762,2.9017,0.0797
1624606391934,-6.0217,-8.8996,1.1297,0.5371,2.7257,0.2116
1624606391944,-6.1031,-8.6675,0.9766,0.5310,2.5315,0.3448
1624606391953,-6.1031,-8.2703,0.7899,0.5566,2.3201,0.4645
1624606391963,-6.0552,-7.8109,0.5913,0.5823,2.0856,0.5562
1624606391972,-6.0026,-7.4089,0.3736,0.5872,1.8437,0.6380
1624606391984,-5.9643,-7.0475,0.1702,0.5640,1.6091,0.7101
1624606391994,-5.9595,-6.7150,0.0458,0.5126,1.3819,0.7614
1624606392003,-5.9571,-6.4733,0.0242,0.4149,1.1632,0.8017
1624606392013,-5.9834,-6.2627,-0.0116,0.3025,0.9567,0.8372
1624606392023,-5.9906,-6.1143,-0.0763,0.1938,0.7600,0.8579
1624606392032,-5.9762,-5.9851,-0.1600,0.0948,0.5633,0.8604
1624606392041,-5.9715,-5.8464,-0.2414,0.0215,0.3666,0.8469
1624606392051,-5.9044,-5.7554,-0.2820,-0.0493,0.1736,0.8225
1624606392060,-5.7489,-5.7985,-0.2820,-0.1153,-0.0280,0.7919
1624606392071,-5.5503,-5.9086,-0.3036,-0.1825,-0.2430,0.7516
1624606392080,-5.3565,-5.9684,-0.3419,-0.2387,-0.4617,0.7028
1624606392090,-5.1962,-5.9708,-0.3347,-0.2753,-0.6596,0.6576
1624606392099,-5.1340,-5.9469,-0.2103,-0.2680,-0.8319,0.6172
1624606392109,-5.1148,-6.0163,0.0195,-0.2570,-0.9822,0.5904
1624606392118,-5.0119,-6.1933,0.1487,-0.2937,-1.1337,0.5745
1624606392128,-4.7966,-6.5666,0.3210,-0.3596,-1.3120,0.5500
1624606392138,-4.3635,-6.8059,0.2851,-0.4183,-1.5246,0.5158
1624606392147,-3.8634,-6.7724,0.4621,-0.4378,-1.7604,0.4841
1624606392157,-3.5140,-6.4613,0.8546,-0.4085,-1.9718,0.4657
1624606392167,-3.2484,-6.0306,1.1537,-0.3474,-2.1587,0.4597
1624606392176,-3.0666,-5.7291,1.6585,-0.2558,-2.3395,0.4511
1624606392186,-2.9230,-5.4109,2.2041,-0.1776,-2.5216,0.4425
1624606392195,-2.7148,-5.3510,2.5798,-0.1483,-2.7170,0.4340
1624606392205,-2.3798,-5.4539,3.3096,-0.1116,-2.9394,0.4022
1624606392215,-1.7960,-5.3750,3.9987,-0.0506,-3.1850,0.3301
1624606392224,-1.0614,-5.0663,4.5467,-0.0139,-3.4684,0.2300
1624606392233,-0.2981,-4.9658,5.0252,0.0264,-3.7616,0.1078
1624606392244,0.3600,-5.1237,5.6617,0.0887,-4.0573,-0.0070
1624606392253,0.9606,-5.1046,5.8005,0.0851,-4.3786,-0.0852
1624606392263,1.5803,-5.1716,5.3363,0.0447,-4.7316,-0.1561
1624606392270,2.1139,-5.4874,5.0372,0.0594,-5.0517,-0.2355
1624606392280,2.6140,-6.2986,5.3555,0.0924,-5.3279,-0.3027
1624606392290,2.8365,-9.3662,-8.2358,0.1388,-5.6785,-0.3418
1624606392299,26.8844,2.6003,1.7016,0.3477,-6.2356,-0.4200
1624606392308,62.4992,0.8081,54.9754,0.5102,-7.2948,-0.8464
1624606392318,6.2080,14.5883,42.1547,0.3062,0.8382,-0.3956
1624606392330,0.0537,4.7395,32.5020,-2.0212,2.1100,-0.2783
1624606392339,-3.1527,-9.1891,19.5090,-1.9442,0.2469,-0.2330
1624606392349,-3.9088,-14.7859,11.8831,-2.3132,0.6048,0.3533
1624606392358,-2.5760,-15.7957,7.7507,-2.7335,1.5358,-1.1799
1624606392368,1.9799,-10.9335,5.8149,-1.3651,1.0324,-2.2428
1624606392378,5.7031,-5.0950,6.1882,0.1315,0.3935,-1.7492
1624606392388,5.8347,-2.5084,7.2171,0.8303,0.5242,-1.5232
1624606392397,3.5257,-4.2551,7.4133,0.3404,1.1925,-1.5684
1624606392407,1.0587,-7.4854,7.1884,-0.7139,1.6750,-1.3192
1624606392417,-0.1210,-8.8805,6.9012,-1.7976,1.7484,-0.9343
1624606392426,-0.0444,-8.8374,6.8725,-2.4989,1.5370,-0.9172
1624606392436,0.6758,-9.7443,7.0520,-2.5465,1.3085,-1.2080
1624606392445,1.2381,-11.5006,7.0089,-2.0200,1.2804,-1.3717
1624606392454,1.3530,-12.4960,7.2003,-1.1648,1.5468,-1.4145
1624606392465,1.1520,-12.5008,7.6023,-0.1593,2.0562,-1.5244
1624606392474,1.2094,-11.6824,7.7531,0.7814,2.5669,-1.5916
