1624606379789,1.5253,2.5381,9.4137,0.0618,0.2945,0.8530
1624606392484,1.1759,-9.9118,7.6837,1.4387,2.9212,-1.5159
1624606392493,0.6160,-8.9044,7.7315,1.6403,3.1717,-1.4621
1624606392503,-0.3842,-8.6005,7.6956,1.5035,3.4551,-1.3705
1624606392513,-1.5639,-8.5646,7.1572,1.0527,3.6982,-1.2166
1624606392522,-2.5952,-8.9498,6.4538,0.4223,3.8094,-1.0748
1624606392531,-3.1551,-9.7491,5.5110,-0.1727,3.8216,-0.9368
1624606392539,-3.2843,-10.4143,4.5204,-0.5930,3.7434,-0.7596
1624606392551,-3.3274,-10.7899,3.7594,-0.8080,3.6213,-0.5458
1624606392560,-3.4733,-11.0220,3.1828,-0.7946,3.5211,-0.3357
1624606392570,-3.8012,-10.9550,2.8215,-0.5747,3.4649,-0.1512
1624606392580,-4.1601,-10.6081,2.4410,-0.2558,3.4087,-0.0022
1624606392590,-4.5836,-10.1798,2.0462,0.0655,3.3085,0.1127
1624606392599,-4.9713,-9.6605,1.8045,0.3575,3.1570,0.2092
1624606392607,-5.3565,-9.1030,1.4743,0.5603,2.9750,0.2959
1624606392617,-5.6747,-8.6460,1.1225,0.6519,2.7673,0.3802
1624606392626,-5.8997,-8.2607,0.7541,0.6800,2.5400,0.4645
1624606392636,-6.0289,-8.0478,0.5866,0.6483,2.2969,0.5562
1624606392645,-6.0791,-7.8563,0.3544,0.5811,2.0465,0.6515
1624606392659,-6.0480,-7.5333,0.2228,0.5322,1.7960,0.7345
1624606392664,-5.9906,-7.2701,0.1032,0.4907,1.5578,0.8042
1624606392676,-5.8901,-7.0164,-0.0428,0.4858,1.3366,0.8677
1624606392686,-5.7633,-6.6743,-0.1504,0.5041,1.1314,0.9300
1624606392696,-5.7130,-6.4206,-0.0452,0.4809,0.9445,0.9838
1624606392705,-5.6963,-6.3776,0.2492,0.4345,0.7808,1.0326
1624606392715,-5.6532,-6.2268,0.1941,0.3746,0.6305,1.0644
1624606392724,-5.6365,-6.0880,0.0745,0.2549,0.4716,1.0852
1624606392734,-5.7059,-5.9134,0.0577,0.1217,0.3153,1.1084
1624606392743,-5.7896,-5.7650,0.1247,-0.0224,0.1674,1.1292
1624606392753,-5.7944,-5.5975,0.0984,-0.1752,0.0037,1.1267
1624606392763,-5.6628,-5.4515,-0.0332,-0.3328,-0.1942,1.1047
1624606392772,-5.5527,-5.4515,-0.2270,-0.4879,-0.3982,1.0717
1624606392782,-5.5001,-5.5664,-0.4328,-0.6223,-0.5827,1.0436
1624606392790,-5.5288,-5.7004,-0.4208,-0.7200,-0.7561,1.0070
1624606392801,-5.5431,-5.9229,-0.3203,-0.7885,-0.9333,0.9569
1624606392811,-5.4666,-6.2460,-0.2414,-0.7921,-1.1190,0.9105
1624606392819,-5.2632,-6.6216,-0.1289,-0.7188,-1.3084,0.8518
1624606392829,-4.9043,-6.9375,0.0027,-0.6040,-1.5258,0.7883
1624606392839,-4.4066,-7.0332,0.0745,-0.5001,-1.7787,0.7345
1624606392849,-3.9136,-6.8083,0.1559,-0.4622,-2.0610,0.6930
1624606392858,-3.4853,-6.3393,0.2635,-0.5050,-2.3530,0.6576
1624606392867,-3.2173,-5.9014,0.5602,-0.5905,-2.6254,0.6368
1624606392878,-3.0043,-5.7913,0.8928,-0.7127,-2.8820,0.6307
1624606392888,-2.7005,-5.7770,1.2661,-0.8422,-3.1617,0.6172
1624606392897,-2.2722,-5.8799,1.8571,-0.9925,-3.4953,0.5891
1624606392907,-1.7792,-5.8846,2.4984,-1.0975,-3.8777,0.5281
1624606392916,-1.1643,-5.9660,3.3718,-1.1086,-4.3321,0.4120
1624606392926,-0.3459,-6.0497,4.0681,-0.9778,-4.8514,0.2495
1624606392936,0.7237,-6.0378,4.2547,-0.6907,-5.3999,0.0333
1624606392945,1.9033,-5.9803,4.0035,-0.3548,-5.9302,-0.2172
1624606392955,2.9179,-6.2723,4.2260,-0.0469,-6.3956,-0.4273
1624606392964,3.5113,-6.0521,-0.0763,0.2891,-6.8342,-0.5739
1624606392974,18.7129,-10.1175,13.7303,0.7032,-7.3205,-0.7291
1624606392984,72.7141,-8.8470,52.0753,1.5536,-8.2832,-1.0223
1624606392991,18.4377,0.7124,51.5872,2.0777,-2.6498,-0.8842
1624606393001,5.6337,10.0085,34.5264,4.2939,2.0306,-1.4157
1624606393010,-1.3892,6.7184,16.7046,2.7081,0.4558,-0.0669
1624606393020,-7.2636,4.2920,11.9548,-0.2204,0.8345,1.7070
1624606393030,-8.6227,-1.0152,9.4472,-1.5496,2.0550,0.0357
1624606393039,-5.6628,-6.3991,6.4083,-2.3596,1.6213,-1.2349
1624606393051,-0.1617,-7.6840,4.1543,-3.1928,0.2322,-0.7914
1624606393060,5.2724,-8.2248,2.7090,-3.5264,-1.2009,-0.5556
1624606393070,7.9165,-9.2992,2.3692,-3.4042,-1.8410,-0.7633
1624606393080,7.5839,-10.1917,3.2522,-3.0658,-1.3817,-0.9062
1624606393089,5.3203,-10.1104,4.6304,-2.4402,-0.5155,-0.9478
1624606393099,2.3412,-9.1197,6.4992,-1.5471,0.3605,-0.9099
1624606393108,-0.0468,-8.2679,8.0905,-0.4953,1.1375,-0.9404
1624606393118,-1.0542,-8.7704,9.2462,0.4943,1.6005,-1.0797
1624606393128,-0.6450,-9.1149,9.2725,1.1638,1.6763,-1.1701
1624606393137,0.6375,-9.5122,8.9925,1.3569,1.4722,-1.2617
1624606393147,2.0469,-9.5744,8.6049,1.3776,1.3354,-1.4364
1624606393157,2.7863,-8.9355,8.3082,1.3312,1.4136,-1.5012
1624606393166,2.3795,-8.3229,8.2484,1.1040,1.6812,-1.3998
1624606393175,1.0108,-8.0549,8.3034,0.7863,2.0917,-1.2056
1624606393185,-0.5278,-8.2224,8.1263,0.3941,2.4924,-0.9966
1624606393195,-1.7840,-8.5215,7.8942,0.0215,2.7514,-0.7963
1624606393205,-2.5449,-8.9211,7.5545,-0.3120,2.8565,-0.6277
1624606393214,-2.7459,-9.3925,7.0496,-0.5637,2.8308,-0.4945
1624606393224,-2.5282,-9.7873,6.4011,-0.7127,2.7380,-0.3625
1624606393233,-2.2530,-10.0553,5.8962,-0.7420,2.6390,-0.2172
1624606393241,-2.2243,-10.1343,5.5253,-0.6565,2.5962,-0.0645
1624606393252,-2.4516,-10.0984,5.1640,-0.4855,2.6219,0.0663
1624606393262,-2.8129,-9.8400,4.8386,-0.2778,2.6756,0.1713
1624606393272,-3.2412,-9.4069,4.6520,-0.0750,2.7111,0.2629
1624606393281,-3.6863,-9.1126,4.4390,0.0814,2.7221,0.3546
1624606393290,-4.1098,-8.9474,4.3600,0.2243,2.7025,0.4511
1624606393301,-4.4257,-8.7871,4.1112,0.3160,2.6414,0.5427
1624606393310,-4.5429,-8.6244,3.8241,0.3734,2.5461,0.6344
1624606393320,-4.5429,-8.5000,3.4843,0.4345,2.4374,0.7272
1624606393327,-4.5645,-8.3014,2.9818,0.5114,2.3409,0.8225
1624606393337,-4.7080,-7.9640,2.4649,0.5701,2.2566,0.9190
1624606393346,-4.8995,-7.6027,1.9911,0.5921,2.1845,1.0082
1624606393356,-5.1100,-7.2557,1.7423,0.6006,2.1149,1.0901
1624606393366,-5.2656,-6.9255,1.6490,0.5835,2.0306,1.1573
1624606393375,-5.3517,-6.5714,1.4815,0.5188,1.9121,1.2024
1624606393387,-5.4211,-6.3058,1.3092,0.4039,1.7569,1.2416
1624606393397,-5.4570,-6.0617,1.1249,0.2561,1.5871,1.2794
1624606393406,-5.5168,-5.8200,0.8330,0.0936,1.4099,1.3161
1624606393416,-5.6245,-5.6549,0.5219,-0.0823,1.2377,1.3454
1624606393426,-5.7130,-5.6023,0.1391,-0.2265,1.0654,1.3576
1624606393435,-5.7609,-5.6573,-0.2629,-0.3609,0.8797,1.3576
1624606393445,-5.7800,-5.6836,-0.6768,-0.4684,0.6830,1.3503
1624606393454,-5.7657,-5.6334,-0.7917,-0.5527,0.4814,1.3307
1624606393464,-5.7417,-5.7411,-0.7295,-0.6162,0.2847,1.3002
1624606393473,-5.6771,-5.8679,-0.5740,-0.6321,0.0868,1.2648
1624606393483,-5.6125,-5.9301,-0.4783,-0.6138,-0.1172,1.2220
1624606393493,-5.5455,-5.9660,-0.5716,-0.6015,-0.3188,1.1915
1624606393502,-5.5407,-5.8822,-0.6912,-0.5551,-0.5240,1.1780
1624606393512,-5.5455,-5.6573,-0.8779,-0.5270,-0.7146,1.1573
1624606393522,-5.5049,-5.5042,-0.9592,-0.5624,-0.9064,1.1120
1624606393531,-5.4498,-5.5473,-0.9353,-0.6431,-1.1178,1.0571
1624606393541,-5.2440,-5.8990,-0.9209,-0.7799,-1.3450,1.0058
1624606393550,-4.9665,-6.3417,-0.8683,-0.9790,-1.5979,0.9581
1624606393560,-4.6506,-6.9279,-0.7702,-1.1953,-1.8496,0.9080
1624606393570,-4.2630,-7.5381,-0.6434,-1.3944,-2.1025,0.8604
1624606393579,-3.8394,-7.8587,-0.7175,-1.5191,-2.3640,0.8103
1624606393589,-3.4159,-7.9114,-0.7726,-1.5716,-2.6156,0.7663
1624606393598,-3.0929,-7.6338,-0.8132,-1.5899,-2.8551,0.7468
1624606393608,-2.9661,-7.2174,-0.7654,-1.6107,-3.0774,0.7529
1624606393617,-3.0020,-7.0571,-0.3610,-1.6424,-3.2827,0.7712
1624606393627,-2.9709,-6.7843,-0.1504,-1.6864,-3.4989,0.7895
1624606393637,-2.7579,-6.7484,0.2444,-1.8013,-3.7763,0.7883
1624606393647,-2.4827,-7.0069,0.8737,-1.9222,-4.1171,0.7565
1624606393656,-1.9898,-7.1983,1.5150,-1.9870,-4.5472,0.6808
1624606393664,-1.2791,-7.4137,1.7925,-1.9833,-5.0798,0.5390
1624606393673,-0.2981,-7.6721,1.8906,-1.7793,-5.6699,0.3460
1624606393683,0.9055,-7.7510,1.7686,-1.4250,-6.2588,0.1310
1624606393693,2.0445,-8.1267,1.7303,-1.0609,-6.8098,-0.0681
1624606393702,3.2361,-8.9546,1.7614,-0.6736,-7.3400,-0.2367
1624606393712,4.7604,-9.4691,2.0462,-0.2118,-7.9167,-0.3980
1624606393723,5.5380,-11.2685,-16.9648,0.2329,-8.5056,-0.5568
1624606393733,73.0754,-2.7548,16.4701,0.7253,-9.1164,-0.6888
1624606393743,59.5871,-7.9329,65.1641,1.2506,-8.6790,-0.9270
1624606393752,4.2315,9.1901,55.1668,1.9445,2.8235,-0.2050
1624606393762,-2.1573,1.7509,34.2392,1.6684,0.0343,-0.3308
1624606393771,-8.6753,-3.9728,16.0705,0.1889,-0.6267,1.7596
1624606393781,-11.2883,-5.8392,10.8326,-1.3712,0.7087,1.8182
1624606393791,-8.7423,-10.9861,7.0304,-2.1311,1.4014,-0.5409
1624606393800,-2.7435,-10.6966,5.6043,-1.4079,-0.1416,-1.1396
1624606393810,3.0040,-7.0428,5.2286,-1.1538,-1.7079,-0.3430
1624606393819,6.0668,-6.2531,6.0900,-1.1183,-2.3688,-0.2282
1624606393829,5.5141,-8.3971,6.9204,-1.1330,-1.8899,-0.4737
1624606393838,3.4012,-10.0314,7.0185,-1.1867,-1.0848,-0.3736
1624606393848,1.4296,-9.9859,7.2434,-1.0719,-0.5827,-0.0999
1624606393858,0.0728,-8.6603,7.5832,-0.5319,-0.2198,-0.0119
1624606393868,-0.6211,-6.9447,7.9038,0.1449,0.0490,-0.1231
1624606393877,-0.5541,-7.1528,8.3154,0.6177,0.1601,-0.3027
1624606393887,0.1590,-8.3588,8.0833,0.8633,0.2065,-0.3736
1624606393896,1.0826,-8.6507,7.6861,0.8975,0.2688,-0.3894
1624606393906,1.7406,-9.0503,7.9397,0.9219,0.4252,-0.4749
1624606393916,2.0086,-8.8637,8.0378,1.1687,0.7856,-0.4737
1624606393925,1.6521,-7.5811,8.4183,1.5010,1.2303,-0.3503
1624606393935,0.7189,-6.5355,8.9973,1.6709,1.6628,-0.2685
1624606393944,-0.5134,-5.9469,9.4232,1.6208,2.0477,-0.1610
1624606393954,-1.8032,-5.6836,9.5094,1.3166,2.3262,-0.0486
1624606393964,-2.7483,-6.0402,9.3180,0.8205,2.4545,0.0235
1624606393973,-3.0187,-6.9112,8.5211,0.2854,2.4167,0.0748
1624606393983,-2.6359,-7.6338,7.6238,-0.1703,2.2603,0.1298
1624606393993,-2.0329,-8.1985,6.6595,-0.5331,2.0685,0.2165
1624606394002,-1.6404,-8.6077,5.8173,-0.7176,1.9304,0.3387
1624606394010,-1.6907,-8.8111,5.2382,-0.7408,1.9243,0.4780
1624606394019,-2.1740,-8.9666,4.9893,-0.6846,2.0123,0.6246
1624606394029,-2.8727,-9.1293,4.8913,-0.5771,2.1259,0.7761
1624606394038,-3.5475,-9.2298,4.8362,-0.4342,2.1906,0.9019
1624606394048,-3.9806,-9.4236,4.8027,-0.2790,2.1686,0.9887
1624606394058,-4.1673,-9.5624,4.7381,-0.1006,2.0623,1.0510
1624606394068,-4.1409,-9.2920,4.5898,0.0826,1.9060,1.0986
1624606394079,-4.0141,-8.7584,4.4629,0.2561,1.7374,1.1377
1624606394088,-3.9088,-8.2368,4.4892,0.4186,1.5956,1.1939
1624606394098,-3.8897,-7.6936,4.3720,0.5860,1.4918,1.2672
1624606394106,-3.9591,-7.2868,4.3026,0.6874,1.4112,1.3430
1624606394166,-4.0500,-7.1385,4.2284,0.7265,1.3318,1.4187
1624606394167,-4.0979,-6.9542,4.1710,0.7155,1.2377,1.5030
1624606394168,-4.1314,-6.7915,4.1399,0.6422,1.1326,1.5873
1624606394169,-4.1314,-6.6216,4.1327,0.5444,1.0300,1.6521
1624606394170,-4.1362,-6.4948,4.2021,0.4613,0.9347,1.6936
1624606394171,-4.2175,-6.4493,4.2236,0.3746,0.8418,1.7290
1624606394172,-4.3372,-6.2842,4.2404,0.3098,0.7576,1.7596
1624606394184,-4.5118,-6.0067,4.2787,0.2305,0.6806,1.7803
1624606394194,-4.6865,-5.7722,4.2691,0.1437,0.5987,1.7913
1624606394203,-4.7774,-5.6286,4.2787,0.0838,0.5022,1.7938
1624606394213,-4.8277,-5.4874,4.2141,0.0350,0.3886,1.7901
1624606394223,-4.8444,-5.3199,4.2141,-0.0151,0.2664,1.7852
1624606394232,-4.8660,-5.2386,4.2930,-0.0750,0.1418,1.7816
1624606394241,-4.9186,-5.1907,4.3289,-0.1226,0.0318,1.7840
1624606394252,-5.0287,-5.0161,4.3553,-0.1752,-0.0671,1.7755
1624606394261,-5.1651,-4.9658,4.4653,-0.2277,-0.1587,1.7522
1624606394269,-5.2297,-4.9179,4.5156,-0.2191,-0.2516,1.7302
1624606394280,-5.2225,-4.7289,4.5850,-0.1947,-0.3518,1.7119
1624606394290,-5.1866,-4.6476,4.6400,-0.1996,-0.4556,1.6826
1624606394299,-5.1292,-4.5399,4.8003,-0.1678,-0.5607,1.6508
1624606394309,-5.0430,-4.4753,4.8314,-0.1385,-0.6560,1.6191
1624606394319,-5.0000,-4.2886,4.8003,-0.1202,-0.7366,1.5849
1624606394328,-5.0071,-4.1116,4.8051,-0.1153,-0.8075,1.5506
1624606394338,-5.0526,-4.1331,4.9439,-0.1153,-0.8649,1.5201
1624606394348,-5.1053,-4.1474,5.0683,-0.1141,-0.9138,1.4993
1624606394355,-5.0957,-4.0589,5.2645,-0.1373,-0.9638,1.4786
1624606394365,-5.0598,-4.0948,5.5732,-0.1837,-1.0262,1.4468
1624606394375,-4.9784,-4.1738,5.7886,-0.1971,-1.0860,1.4065
1624606394384,-4.8492,-4.1762,5.8723,-0.1849,-1.1422,1.3674
1624606394394,-4.7535,-4.1881,5.9393,-0.1605,-1.1911,1.3283
1624606394404,-4.7272,-4.1786,6.0661,-0.1153,-1.2265,1.3002
1624606394415,-4.6841,-4.2025,6.1523,-0.0566,-1.2473,1.2843
1624606394425,-4.6721,-4.2049,6.2695,0.0179,-1.2595,1.2758
1624606394434,-4.7176,-4.2097,6.4322,0.0985,-1.2656,1.2721
1624606394444,-4.7272,-4.1451,6.5973,0.1754,-1.2778,1.2745
1624606394454,-4.7439,-4.0135,6.7098,0.2414,-1.2937,1.2843
1624606394463,-4.8277,-3.8460,6.8486,0.2915,-1.3133,1.2904
1624606394473,-4.9210,-3.6832,6.9658,0.3416,-1.3243,1.2990
1624606394482,-5.0167,-3.5708,7.1237,0.3648,-1.3340,1.3124
1624606394492,-5.0287,-3.4535,7.2386,0.3660,-1.3524,1.3234
1624606394502,-5.0430,-3.3052,7.4109,0.3428,-1.3878,1.3332
1624606394511,-4.9784,-3.2334,7.5066,0.3050,-1.4367,1.3356
1624606394521,-4.8755,-3.1257,7.4468,0.2805,-1.4855,1.3307
1624606394529,-4.8372,-3.0707,7.6143,0.2573,-1.5320,1.3320
1624606394540,-4.7726,-3.1401,7.7698,0.2610,-1.5735,1.3454
1624606394550,-4.6937,-3.1353,7.9325,0.3233,-1.6126,1.3637
1624606394559,-4.6099,-3.0874,8.1814,0.3856,-1.6553,1.3845
1624606394569,-4.4472,-3.0898,8.3297,0.4393,-1.7030,1.4028
1624606394578,-4.2821,-3.0204,8.4183,0.5017,-1.7482,1.4162
1624606394588,-4.0524,-2.9893,8.4565,0.5554,-1.7910,1.4285
1624606394598,-3.8538,-2.9104,8.4446,0.6055,-1.8300,1.4370
1624606394607,-3.6193,-2.8099,8.5044,0.6642,-1.8557,1.4468
1624606394617,-3.4135,-2.7118,8.5211,0.7313,-1.8753,1.4553
1624606394627,-3.2269,-2.5586,8.5882,0.8022,-1.8826,1.4663
1624606394636,-3.0139,-2.3361,8.5858,0.8694,-1.8826,1.4810
1624606394645,-2.8560,-2.0848,8.6312,0.9354,-1.8728,1.5018
1624606394655,-2.7411,-1.9413,8.6839,0.9830,-1.8557,1.5213
1624606394664,-2.6239,-1.8360,8.7772,1.0221,-1.8362,1.5372
1624606394674,-2.4612,-1.8312,8.8968,1.0637,-1.8178,1.5470
1624606394684,-2.2554,-1.7618,8.9997,1.1125,-1.8154,1.5519
1624606394694,-1.9731,-1.6589,9.0978,1.1626,-1.8239,1.5543
1624606394702,-1.6285,-1.4986,9.0930,1.2445,-1.8337,1.5409
1624606394711,-1.2791,-1.2497,9.0021,1.3337,-1.8349,1.5274
1624606394721,-1.0207,-0.8932,9.0404,1.4131,-1.8056,1.5189
1624606394730,-0.8532,-0.4577,9.1098,1.4742,-1.7445,1.5103
1624606394740,-0.7336,-0.0844,9.1505,1.5108,-1.6749,1.5067
1624606394749,-0.6690,0.2266,9.2223,1.5206,-1.5979,1.5005
1624606394761,-0.5756,0.4659,9.2773,1.4937,-1.5295,1.4920
1624606394770,-0.4440,0.7076,9.3108,1.4412,-1.4770,1.4810
1624606394780,-0.2478,0.8894,9.3323,1.3703,-1.4403,1.4615
1624606394789,-0.0684,1.0354,9.4376,1.3043,-1.4135,1.4370
1624606394799,0.0967,1.1694,9.3826,1.2457,-1.3768,1.4053
1624606394809,0.2260,1.2938,9.4328,1.1993,-1.3353,1.3588
1624606394818,0.3647,1.4207,9.3634,1.1651,-1.2864,1.3124
1624606394828,0.4796,1.6384,9.2342,1.1321,-1.2351,1.2745
1624606394838,0.5562,1.8226,9.1577,1.0966,-1.1862,1.2306
1624606394847,0.6830,1.8442,9.1553,1.0624,-1.1410,1.1817
1624606394857,0.8242,1.8849,9.2199,1.0551,-1.0872,1.1340
1624606394867,0.9893,1.9710,9.3228,1.0502,-1.0359,1.0949
1624606394876,1.1328,2.0189,9.4113,1.0270,-0.9822,1.0595
1624606394885,1.2190,2.0404,9.5070,1.0099,-0.9223,1.0229
1624606394896,1.3099,2.1385,9.5596,0.9928,-0.8502,0.9874
1624606394905,1.3769,2.2414,9.6171,0.9671,-0.7830,0.9569
1624606394915,1.4822,2.4304,9.5620,0.9390,-0.7159,0.9263
1624606394924,1.5372,2.6553,9.5381,0.8987,-0.6609,0.8958
1624606394934,1.5731,2.8420,9.5333,0.8425,-0.5949,0.8677
1624606394944,1.5779,2.9521,9.5381,0.7827,-0.5253,0.8420
1624606394953,1.5612,2.9951,9.6003,0.7142,-0.4617,0.8225
1624606394963,1.5420,2.9784,9.6075,0.6312,-0.4043,0.8042
1624606394972,1.5468,3.0071,9.6506,0.5481,-0.3579,0.7846
1624606394982,1.5492,3.0717,9.6482,0.4724,-0.3102,0.7626
1624606394992,1.5516,3.1842,9.6697,0.3917,-0.2675,0.7455
1624606395001,1.5635,3.2799,9.6314,0.3184,-0.2198,0.7284
1624606395011,1.5683,3.3804,9.6027,0.2378,-0.1856,0.7089
1624606395020,1.5516,3.4785,9.6266,0.1559,-0.1441,0.6942
1624606395030,1.4774,3.4498,9.6889,0.0569,-0.0928,0.6918
1624606395039,1.3936,3.3517,9.7056,-0.0371,-0.0488,0.6918
1624606395049,1.3673,3.1722,9.6936,-0.1263,-0.0134,0.6832
1624606395059,1.3075,3.0023,9.7104,-0.1947,0.0111,0.6734
1624606395067,1.2477,2.8539,9.7295,-0.2252,0.0355,0.6625
1624606395076,1.1281,2.7558,9.8324,-0.2265,0.0624,0.6515
1624606395086,1.0682,2.7391,9.8181,-0.2020,0.0917,0.6344
1624606395095,1.0180,2.7606,9.8372,-0.1715,0.1076,0.6172
1624606395105,0.9917,2.7869,9.8635,-0.1373,0.1125,0.5953
1624606395115,0.9558,2.7726,9.8492,-0.0945,0.1161,0.5696
1624606395126,0.9223,2.7582,9.9162,-0.0579,0.1186,0.5488
1624606395136,0.9007,2.6912,9.9664,-0.0310,0.1137,0.5330
1624606395145,0.9031,2.6242,9.9449,0.0044,0.1064,0.5183
1624606395155,0.9175,2.6314,9.9473,0.0460,0.1027,0.5048
1624606395165,0.9079,2.6266,9.9664,0.0704,0.0978,0.5000
1624606395174,0.8577,2.6625,9.9951,0.0997,0.0978,0.5000
1624606395184,0.8266,2.6649,10.0573,0.1193,0.1015,0.5012
1624606395193,0.8433,2.6290,10.0597,0.1254,0.0990,0.5036
1624606395203,0.8529,2.6027,10.0358,0.1266,0.0917,0.5036
1624606395213,0.8672,2.5572,9.9880,0.1290,0.0831,0.5024
1624606395220,0.9007,2.5501,9.9186,0.1229,0.0746,0.5024
1624606395232,1.0850,2.3515,9.9018,0.1156,0.0709,0.5024
1624606395241,1.3051,2.8157,9.2677,0.0899,0.0563,0.5036
1624606395249,0.7093,3.2248,9.4256,-0.0334,-0.0207,0.3973
1624606395261,0.3528,2.1552,9.8516,-0.0909,0.0819,0.3448
1624606395270,0.7907,1.9542,9.5788,0.0032,0.1039,0.5378
1624606395278,1.1304,2.2175,9.5644,-0.0017,-0.0647,0.5891
1624606395289,1.3267,2.4615,9.6147,0.0276,-0.1380,0.4462
1624606395299,1.2549,2.3562,9.7080,0.0606,-0.1294,0.4132
1624606395309,1.1951,2.2031,9.7798,0.0875,-0.0842,0.4340
1624606395318,1.1903,2.3275,9.7822,0.1278,-0.0573,0.4352
1624606395328,1.6210,2.4687,9.8013,0.1510,-0.0610,0.4156
1624606395337,1.5970,2.2175,9.7965,0.1669,-0.0659,0.3949
1624606395347,1.4918,2.1122,9.8205,0.1351,-0.0268,0.4059
1624606395357,1.4056,2.1457,9.8109,0.1229,0.0257,0.4010
1624606395366,1.3936,2.2510,9.8348,0.1327,0.0490,0.3802
1624606395376,1.4248,2.2868,9.8611,0.1315,0.0490,0.3680
1624606395385,1.4559,2.2103,9.8827,0.1034,0.0526,0.3558
1624606395395,1.4726,2.1026,9.8205,0.0838,0.0624,0.3362
1624606395403,1.4942,2.0715,9.7726,0.0692,0.0660,0.3167
1624606395412,1.4678,2.0763,9.7582,0.0704,0.0722,0.3045
1624606395422,1.3841,2.1672,9.7128,0.0789,0.0770,0.2910
1624606395431,1.3386,2.2175,9.6673,0.0948,0.0831,0.2898
1624606395441,1.3410,2.2557,9.5931,0.0985,0.0783,0.2935
1624606395450,1.3099,2.2438,9.5166,0.0973,0.0709,0.2935
1624606395462,1.2501,2.2749,9.4759,0.1022,0.0587,0.2837
1624606395472,1.2621,2.2653,9.4424,0.1034,0.0428,0.2801
1624606395479,1.2597,2.2701,9.4544,0.1083,0.0282,0.2715
1624606395491,1.2932,2.3275,9.4879,0.1205,0.0184,0.2642
1624606395501,1.2908,2.2964,9.4759,0.1303,0.0172,0.2629
1624606395510,1.2884,2.2940,9.4831,0.1254,0.0233,0.2654
1624606395519,1.2860,2.3227,9.4998,0.1217,0.0294,0.2642
1624606395530,1.2884,2.3706,9.5166,0.1278,0.0343,0.2629
1624606395539,1.2860,2.4161,9.5309,0.1437,0.0404,0.2605
1624606395549,1.3075,2.4783,9.5525,0.1425,0.0428,0.2544
1624606395559,1.3410,2.5094,9.5405,0.1217,0.0392,0.2471
1624606395568,1.3195,2.5453,9.5453,0.1095,0.0355,0.2361
1624606395577,1.3267,2.5836,9.4855,0.0863,0.0331,0.2275
1624606395587,1.3530,2.6625,9.4663,0.0728,0.0159,0.2153
1624606395597,1.3697,2.7056,9.4783,0.0618,0.0050,0.2068
1624606395607,1.3721,2.6817,9.4280,0.0362,-0.0048,0.1994
1624606395616,2.0636,2.3036,8.2723,-0.0005,-0.0146,0.1823
1624606395626,1.1544,2.6290,9.5525,0.0276,-0.0744,0.1689
1624606395634,1.0371,3.0430,9.5692,0.1864,0.0367,0.1725
1624606395645,1.2836,2.7702,9.8181,0.1193,0.1027,0.1713
1624606395653,1.3410,2.8444,9.9353,0.0753,0.0685,0.1811
1624606395666,1.2908,3.0143,9.9784,0.0215,0.0428,0.1261
1624606395671,1.2429,3.1363,9.9592,-0.0066,0.0111,0.1066
1624606395683,1.2118,3.1507,9.8851,-0.0139,-0.0085,0.0943
1624606395691,1.2860,2.9879,9.7367,-0.0566,-0.0353,0.0785
1624606395702,1.2621,2.8970,9.6003,-0.0786,-0.0610,0.0650
1624606395715,1.2309,3.0071,9.5549,-0.0542,-0.0744,0.0699
