1623590594856,-1.8869,6.4480,-6.6589,-0.0836,0.2210,0.0486
1623590598023,-3.0809,9.5586,0.5531,-0.1887,-0.1052,-0.3448
1623590598033,-3.2915,9.4677,0.4908,-0.1741,-0.0722,-0.3606
1623590598043,-3.4781,9.3887,0.4023,-0.1728,-0.0454,-0.3716
1623590598052,-3.5045,9.3720,0.3162,-0.1948,-0.0319,-0.3814
1623590598062,-3.3944,9.4390,0.2563,-0.2339,-0.0331,-0.3973
1623590598072,-3.1790,9.6783,0.1630,-0.3011,-0.0356,-0.4107
1623590598081,-2.9565,9.9128,0.0649,-0.3927,-0.0441,-0.4242
1623590598091,-2.8656,10.0204,-0.0739,-0.5051,-0.0490,-0.4339
1623590598101,-3.0043,10.0181,-0.1815,-0.6701,-0.0222,-0.4193
1623590598110,-3.3346,9.8793,-0.1839,-0.8765,0.0450,-0.3900
1623590598120,-3.7677,9.6376,-0.0739,-1.0500,0.1232,-0.3704
1623590598130,-4.2271,9.3217,0.1247,-1.1404,0.1843,-0.3704
1623590598139,-4.6028,9.1303,0.3688,-1.1075,0.2112,-0.3826
1623590598149,-4.7990,9.2213,0.6272,-0.9853,0.1953,-0.3997
1623590598158,-4.7152,9.5419,0.7899,-0.8094,0.1281,-0.4107
1623590598168,-4.3300,9.9606,0.7493,-0.6273,0.0328,-0.4266
1623590598178,-3.8323,10.3866,0.6679,-0.5613,-0.0502,-0.4401
1623590598187,-3.5643,10.6043,0.6272,-0.6090,-0.0674,-0.4364
1623590598196,-3.6720,10.6952,0.7541,-0.7324,-0.0026,-0.4254
1623590598206,-4.0931,10.4272,1.1776,-0.9230,0.1037,-0.4010
1623590598215,-4.6147,9.8649,1.6585,-1.1062,0.2112,-0.3631
1623590598226,-4.8253,9.2260,2.0103,-1.2504,0.2686,-0.3301
1623590598233,-4.6219,8.7762,2.0916,-1.2822,0.2515,-0.3301
1623590598243,-4.0644,8.7547,2.0510,-1.1783,0.1550,-0.3606
1623590598252,-3.4925,9.0896,1.9911,-0.9767,0.0182,-0.4046
1623590598262,-3.0091,9.7453,1.9241,-0.7666,-0.0881,-0.4254
1623590598273,-2.8129,10.3626,1.8859,-0.6444,-0.1150,-0.4352
1623590598283,-3.0857,10.6761,1.9911,-0.6359,-0.0661,-0.4804
1623590598293,-3.7844,10.5612,2.2950,-0.7568,0.0182,-0.5464
1623590598302,-4.4975,9.9295,2.5965,-0.9841,0.1012,-0.6038
1623590598312,-4.8971,9.1160,2.9746,-1.1539,0.1440,-0.6636
1623590598322,-4.8755,8.5106,3.1086,-1.1747,0.0841,-0.7479
1623590598331,-4.3994,8.6087,3.1182,-0.9963,-0.0991,-0.8408
1623590598341,-3.6887,9.2691,3.0536,-0.7434,-0.3520,-0.9410
1623590598351,-3.1144,9.8290,3.0009,-0.5650,-0.5658,-1.0460
1623590598360,-2.9756,10.2669,3.0655,-0.5540,-0.6379,-1.1255
1623590598370,-3.5762,10.4823,3.1995,-0.7605,-0.5487,-1.1621
1623590598379,-4.4664,10.0492,3.6254,-1.0745,-0.3899,-1.1902
1623590598387,-5.2105,9.0490,4.0920,-1.3518,-0.2543,-1.1926
1623590598398,-5.4953,7.8884,4.4581,-1.5265,-0.2250,-1.1364
1623590598406,-5.3326,6.9146,4.7788,-1.5717,-0.3203,-1.0558
1623590598417,-4.9593,6.2661,5.0851,-1.4666,-0.4779,-1.0045
1623590598427,-4.7009,6.0508,5.2573,-1.2663,-0.6086,-1.0021
1623590598436,-4.6434,6.1034,5.2167,-1.0329,-0.6660,-1.0192
1623590598447,-4.8612,6.3331,5.0611,-0.8497,-0.6428,-1.0204
1623590598456,-5.4474,6.3355,4.9176,-0.7532,-0.5487,-0.9874
1623590598466,-6.1174,6.1106,4.9008,-0.7409,-0.4143,-0.9337
1623590598475,-6.5673,5.7373,4.9152,-0.7629,-0.2763,-0.8787
1623590598485,-6.5433,5.4143,4.8553,-0.7751,-0.1834,-0.8579
1623590598495,-6.0026,5.2061,4.8290,-0.7422,-0.1846,-0.8726
1623590598504,-5.4091,5.0721,4.8482,-0.6566,-0.2482,-0.8664
1623590598514,-5.2321,4.9764,4.7525,-0.5271,-0.2946,-0.8298
1623590598523,-5.4091,5.0912,4.8003,-0.4208,-0.2543,-0.7760
1623590598533,-5.7729,5.0625,4.7333,-0.3756,-0.1614,-0.7101
1623590598542,-6.0337,4.9381,4.7357,-0.3744,-0.0783,-0.6514
1623590598550,-6.1509,4.7682,4.6089,-0.3854,-0.0173,-0.6099
1623590598559,-6.1150,4.6821,4.4199,-0.3830,0.0023,-0.5977
1623590598570,-5.9308,4.7204,4.3098,-0.3402,-0.0112,-0.6111
1623590598579,-5.8040,5.0242,4.2356,-0.2742,-0.0429,-0.6319
1623590598591,-5.7106,5.5076,4.3050,-0.2193,-0.0881,-0.6526
1623590598598,-5.6508,5.7062,4.5969,-0.2278,-0.1199,-0.6844
1623590598610,-5.5910,5.5626,4.7979,-0.2779,-0.1077,-0.7211
1623590598620,-5.5503,5.1367,4.8721,-0.3830,-0.0612,-0.7565
1623590598629,-5.7250,4.4380,4.8338,-0.5137,0.0108,-0.7858
1623590598639,-5.9930,3.8685,4.7118,-0.5357,0.0890,-0.8005
1623590598648,-6.1246,3.5742,4.5299,-0.4807,0.1367,-0.8017
1623590598658,-6.1533,3.7632,4.4534,-0.3524,0.1354,-0.7944
1623590598667,-6.0720,4.2466,4.4318,-0.2034,0.0951,-0.7956
1623590598677,-5.8686,4.6773,4.3887,-0.1130,0.0328,-0.7968
1623590598687,-5.6365,4.8783,4.3170,-0.1227,-0.0246,-0.7944
1623590598696,-5.5958,4.8352,4.2500,-0.2510,-0.0478,-0.8005
1623590598706,-5.9140,4.7467,4.4414,-0.4941,-0.0246,-0.8078
1623590598714,-6.4046,4.5002,4.7668,-0.7495,0.0194,-0.8151
1623590598725,-6.7611,3.9834,5.1353,-0.9560,0.0475,-0.8139
1623590598735,-6.9094,3.3229,5.6498,-1.0305,0.0621,-0.7993
1623590598744,-6.9118,2.8133,5.8938,-0.9425,0.0524,-0.7858
1623590598754,-6.8640,2.6912,6.0183,-0.7092,-0.0002,-0.7638
1623590598765,-6.7826,2.8157,6.1523,-0.4514,-0.0942,-0.7125
1623590598773,-6.7970,3.2344,6.1403,-0.2107,-0.1712,-0.6245
1623590598783,-6.9023,3.8781,6.1068,-0.0507,-0.2030,-0.5586
1623590598792,-7.0769,4.1485,5.9513,-0.0213,-0.2030,-0.5293
1623590598802,-7.2731,4.1580,5.6952,-0.0775,-0.1687,-0.4963
1623590598812,-7.4287,4.0288,5.6522,-0.2070,-0.1297,-0.4669
1623590598821,-7.4478,3.9331,5.5900,-0.3891,-0.0967,-0.4498
1623590598831,-7.2923,3.8135,5.6306,-0.5662,-0.0918,-0.4315
1623590598841,-7.0985,3.5550,5.6665,-0.7177,-0.0808,-0.4059
1623590598848,-7.0937,3.2296,5.5852,-0.7629,-0.0527,-0.3826
1623590598858,-7.3808,2.8539,5.5110,-0.6823,-0.0234,-0.3655
1623590598867,-7.8044,2.4783,5.5876,-0.5247,0.0035,-0.3252
1623590598877,-8.0915,2.1696,5.6187,-0.3097,0.0060,-0.2605
1623590598888,-8.0604,1.9758,5.7287,-0.0947,-0.0441,-0.2006
1623590598898,-7.7039,1.7844,5.7670,0.0581,-0.1187,-0.1432
1623590598908,-7.2205,2.0236,5.8316,0.1570,-0.1785,-0.0858
1623590598917,-6.7994,2.6147,5.7862,0.1900,-0.2018,-0.0345
1623590598927,-6.6319,3.1889,5.6019,0.1668,-0.1895,0.0156
1623590598937,-6.9788,3.5000,5.5660,0.0935,-0.1223,0.0657
1623590598946,-7.5555,3.2464,5.6880,-0.0372,0.0096,0.0963
1623590598956,-7.9264,2.5692,5.7383,-0.1789,0.1635,0.1109
1623590598966,-7.9623,1.8657,5.8579,-0.2474,0.2344,0.1256
1623590598975,-7.5459,1.4494,6.0398,-0.1985,0.1916,0.1366
1623590598985,-6.8185,1.4398,6.0398,-0.0250,0.0805,0.1500
1623590598994,-6.1509,2.0715,5.8962,0.1912,-0.0441,0.1781
1623590599004,-5.8231,2.9377,5.6785,0.3427,-0.1248,0.2282
1623590599013,-6.0169,3.6962,5.3626,0.4185,-0.1016,0.2856
1623590599023,-6.7228,4.0623,5.2406,0.4099,0.0072,0.3149
1623590599032,-7.6081,3.9403,5.3339,0.3061,0.1696,0.3076
1623590599042,-8.0006,3.3277,5.5349,0.1692,0.3089,0.2868
1623590599051,-7.8809,2.5740,5.6115,0.0862,0.3468,0.2758
1623590599062,-7.3856,2.2773,5.7048,0.1692,0.2723,0.2832
1623590599071,-6.7946,2.4472,5.6809,0.3378,0.1415,0.3149
1623590599079,-6.2610,2.9640,5.6809,0.5394,0.0365,0.3724
1623590599090,-5.9643,3.5431,5.6234,0.6616,-0.0051,0.4371
1623590599100,-6.0672,3.9451,5.3842,0.6860,0.0267,0.4848
1623590599109,-6.5888,4.0647,5.2741,0.5907,0.1196,0.4982
1623590599118,-7.1320,3.8135,5.3148,0.4258,0.2564,0.4884
1623590599129,-7.4167,3.3110,5.3650,0.2706,0.3663,0.4725
1623590599138,-7.4789,2.9616,5.3650,0.2303,0.3859,0.4530
1623590599148,-7.2588,2.9712,5.4129,0.3293,0.3224,0.4396
1623590599158,-6.6989,3.4426,5.3315,0.5333,0.2088,0.4628
1623590599167,-5.9786,3.9379,5.2310,0.7117,0.0731,0.5312
1623590599175,-5.5384,4.3064,5.0061,0.8326,0.0010,0.6118
1623590599184,-5.6053,4.7706,4.8817,0.8351,0.0194,0.6631
1623590599194,-6.1533,5.0625,4.9128,0.7080,0.1354,0.6827
1623590599203,-6.7898,5.0219,4.9343,0.5394,0.2820,0.6876
1623590599213,-7.2731,4.8137,4.9750,0.4209,0.3761,0.6717
1623590599224,-7.4359,4.4452,4.9941,0.3989,0.3773,0.6350
1623590599234,-7.3114,4.1532,5.0372,0.4942,0.3028,0.6057
1623590599244,-6.7300,4.2107,5.1401,0.6787,0.1929,0.6167
1623590599254,-5.8757,4.6605,5.0396,0.8632,0.0780,0.6497
1623590599263,-5.2129,5.2468,4.8003,1.0477,-0.0160,0.6839
1623590599273,-5.0933,5.7947,4.5945,1.1368,-0.0490,0.7206
1623590599282,-5.5384,6.2542,4.5371,1.0599,0.0267,0.7694
1623590599290,-6.3017,6.4240,4.5275,0.8558,0.1782,0.7939
1623590599301,-7.0171,6.1082,4.5060,0.6225,0.3163,0.7670
1623590599311,-7.5052,5.5363,4.5012,0.4539,0.3834,0.7193
1623590599320,-7.8020,5.0003,4.4701,0.4429,0.3541,0.6827
1623590599331,-7.5770,4.8161,4.7214,0.5858,0.2454,0.6705
1623590599340,-6.6319,5.1702,4.8960,0.8510,0.0805,0.6741
1623590599350,-5.4331,5.8354,4.7620,1.1930,-0.1297,0.6937
1623590599359,-4.5477,6.6083,4.6041,1.4753,-0.3129,0.7401
1623590599369,-4.2773,7.4362,4.4725,1.5742,-0.3422,0.8061
1623590599378,-4.6889,8.1325,4.3361,1.4630,-0.2213,0.8476
1623590599388,-5.5479,8.1971,4.2308,1.1857,-0.0209,0.8427
1623590599398,-6.6127,7.5702,4.0944,0.8204,0.1819,0.8268
1623590599407,-7.5292,6.4599,3.7714,0.5235,0.3321,0.8171
1623590599417,-7.6751,5.5507,3.7068,0.4050,0.3627,0.8036
1623590599426,-6.9142,5.1870,3.5513,0.4966,0.2283,0.7841
1623590599435,-5.7274,5.6894,3.2713,0.8424,-0.0148,0.7768
1623590599446,-4.7415,6.9194,2.9818,1.2908,-0.2335,0.7890
1623590599455,-4.1529,8.1301,2.9124,1.6341,-0.3361,0.8232
1623590599465,-4.1266,9.0514,3.0392,1.7843,-0.2616,0.8623
1623590599475,-4.5286,9.6591,3.0224,1.7416,-0.0698,0.8867
1623590599484,-5.0287,9.7046,2.7832,1.4863,0.1134,0.9001
1623590599492,-5.6173,9.1423,2.1419,1.1161,0.2295,0.8867
1623590599501,-6.2634,8.3622,1.6514,0.7764,0.2991,0.8391
1623590599511,-6.5242,7.6803,1.6944,0.6005,0.3321,0.7865
1623590599521,-6.0073,7.4290,1.6968,0.6702,0.2869,0.7596
1623590599530,-4.8995,7.9100,1.5174,0.9768,0.1269,0.7267
1623590599542,-3.8083,9.0250,1.3786,1.3457,-0.0783,0.6778
1623590599552,-3.0953,10.1018,1.3092,1.5803,-0.2140,0.6570
1623590599561,-2.8847,10.8795,1.2637,1.5681,-0.2066,0.6668
1623590599571,-3.2628,11.1546,1.1297,1.2468,-0.0686,0.6815
1623590599580,-4.2965,10.8436,0.9909,0.7373,0.1489,0.6839
1623590599590,-5.6723,10.0683,0.9000,0.1924,0.3749,0.6863
1623590599600,-6.7850,8.8671,1.0149,-0.2278,0.5386,0.7010
1623590599609,-7.1344,7.6252,1.1249,-0.3915,0.5716,0.7132
1623590599619,-6.3902,7.0701,1.1178,-0.2095,0.4458,0.7047
1623590599628,-4.8995,7.5630,1.0532,0.2157,0.1892,0.6631
1623590599638,-3.4303,8.6613,0.8450,0.7569,-0.1113,0.6204
1623590599648,-2.3727,9.7501,0.8546,1.1955,-0.3068,0.6411
1623590599658,-2.0209,10.3770,1.0173,1.3372,-0.2848,0.7254
1623590599666,-2.4468,10.5540,1.1345,1.1625,-0.0735,0.8146
1623590599677,-3.4877,10.0827,1.3858,0.7948,0.2210,0.8769
1623590599686,-4.7272,9.1519,1.6944,0.3794,0.4836,0.9148
1623590599696,-5.6197,8.4149,1.7160,0.1485,0.6363,0.9454
1623590599705,-5.6676,8.1182,1.4958,0.1717,0.6241,0.9295
1623590599715,-4.7918,8.4053,1.1441,0.4001,0.4323,0.8574
1623590599725,-3.4662,9.1949,0.6631,0.7031,0.1501,0.7853
1623590599734,-2.3511,10.0396,0.2085,0.9475,-0.0637,0.7413
1623590599744,-1.8151,10.5971,0.0721,0.9707,-0.1077,0.7413
1623590599753,-1.9108,10.6546,0.2587,0.7703,0.0169,0.7792
1623590599763,-2.4971,10.3100,0.6201,0.4148,0.2295,0.8171
1623590599773,-3.2436,9.5850,1.0962,0.0385,0.4238,0.8415
1623590599782,-3.8012,8.7164,1.5533,-0.1777,0.5362,0.8537
1623590599792,-4.0931,8.2881,1.8117,-0.1288,0.5496,0.8415
1623590599801,-3.9878,8.3933,1.6968,0.1619,0.4531,0.8000
1623590599809,-3.4925,8.8288,1.1991,0.5724,0.2723,0.7487
1623590599819,-2.8799,9.4294,0.6847,0.9573,0.0988,0.7108
1623590599828,-2.3918,10.0922,0.3425,1.1759,0.0072,0.6693
1623590599838,-2.0879,10.7359,0.1606,1.1820,0.0145,0.6216
1623590599847,-2.0233,11.1451,0.0984,0.9780,0.0805,0.5764
1623590599859,-2.0759,11.0206,0.1989,0.6249,0.1635,0.5312
1623590599867,-2.1573,10.3435,0.3425,0.2193,0.2405,0.4921
1623590599929,-2.2817,9.6161,0.4861,-0.1093,0.3065,0.4664
1623590599929,-2.3822,9.2069,0.5937,-0.2791,0.3382,0.4383
1623590599930,-2.3535,9.0538,0.5842,-0.2449,0.3187,0.3943
1623590599931,-2.2865,9.1830,0.3712,-0.0446,0.2515,0.3406
1623590599932,-2.2339,9.5610,0.1152,0.2218,0.1770,0.2905
1623590599933,-2.2482,9.8697,-0.0954,0.4136,0.1147,0.2526
1623590599934,-2.3415,9.9702,-0.2557,0.4783,0.0915,0.2135
1623590599943,-2.5521,10.0300,-0.2509,0.4221,0.1159,0.1745
1623590599955,-2.7866,10.0037,-0.1002,0.2621,0.1562,0.1353
1623590599964,-2.9828,9.8745,0.0889,0.1277,0.1831,0.0963
1623590599973,-3.0091,9.6711,0.2659,0.0471,0.1782,0.0779
1623590599983,-2.8919,9.5108,0.4286,0.0287,0.1391,0.0828
1623590599993,-2.6885,9.4486,0.5148,0.0605,0.1012,0.0914
1623590600003,-2.4420,9.4773,0.4837,0.1143,0.0719,0.0975
1623590600012,-2.2339,9.5921,0.4143,0.1680,0.0414,0.1048
1623590600022,-2.1405,9.6783,0.2851,0.1937,0.0304,0.1170
1623590600031,-2.1525,9.8290,0.1104,0.1814,0.0426,0.1292
1623590600041,-2.2123,10.0492,-0.0978,0.1362,0.0621,0.1268
1623590600050,-2.2243,10.0611,-0.2605,0.0519,0.0695,0.1134
1623590600060,-2.2817,9.9654,-0.3179,-0.0311,0.0829,0.0963
1623590600070,-2.3487,9.7453,-0.3323,-0.1044,0.1012,0.0804
1623590600080,-2.4588,9.6256,-0.2438,-0.1301,0.1122,0.0730
1623590600089,-2.5138,9.5945,-0.1456,-0.0739,0.1012,0.0730
1623590600098,-2.4325,9.7692,-0.0882,0.0263,0.0585,0.0779
1623590600109,-2.2554,9.9271,-0.1624,0.1423,-0.0112,0.0840
1623590600118,-2.1023,10.1138,-0.2318,0.2315,-0.0808,0.0853
1623590600128,-2.0496,10.2454,-0.2725,0.2560,-0.1138,0.0828
1623590600135,-2.0735,10.2478,-0.2749,0.2279,-0.1113,0.0779
1623590600145,-2.0927,10.2215,-0.2796,0.1546,-0.0942,0.0682
1623590600155,-2.0999,10.1018,-0.2892,0.0507,-0.0796,0.0535
1623590600164,-2.0233,9.9917,-0.2892,-0.0433,-0.0796,0.0278
1623590600174,-1.9683,9.9152,-0.2533,-0.1081,-0.0893,-0.0076
1623590600186,-1.9252,9.8171,-0.2174,-0.1362,-0.0967,-0.0455
1623590600195,-1.8917,9.8242,-0.2796,-0.1288,-0.1064,-0.0882
1623590600205,-1.9061,9.8577,-0.3514,-0.1069,-0.1174,-0.1236
1623590600214,-1.9228,9.9104,-0.3682,-0.0959,-0.1211,-0.1542
1623590600224,-1.9204,10.0372,-0.3897,-0.0922,-0.1187,-0.1896
1623590600233,-1.8893,10.0492,-0.4687,-0.1105,-0.1187,-0.2214
1623590600243,-1.8989,10.0133,-0.6458,-0.1521,-0.1211,-0.2507
1623590600253,-1.9443,10.0276,-0.8587,-0.2425,-0.1125,-0.2764
1623590600263,-2.0855,10.0683,-1.0262,-0.4050,-0.0893,-0.2983
1623590600272,-2.3392,10.1066,-1.0717,-0.5760,-0.0564,-0.3154
1623590600282,-2.6191,10.0994,-0.9951,-0.7605,-0.0099,-0.3350
1623590600291,-2.9086,10.0228,-0.7008,-0.9572,0.0414,-0.3558
1623590600301,-3.0426,9.7716,-0.2796,-1.1148,0.0853,-0.3729
1623590600310,-2.9326,9.5228,0.1582,-1.1942,0.1061,-0.3912
1623590600320,-2.7316,9.2715,0.4071,-1.1783,0.1061,-0.4169
1623590600330,-2.5210,9.3529,0.3760,-1.0671,0.0951,-0.4572
1623590600339,-2.4492,9.6089,0.2252,-0.9254,0.0756,-0.4877
1623590600348,-2.5497,9.7549,0.1822,-0.7935,0.0756,-0.4987
1623590600359,-2.7938,9.9152,0.3999,-0.6945,0.1232,-0.4950
1623590600368,-3.0043,10.1186,0.8641,-0.6505,0.2002,-0.4950
1623590600378,-3.0259,10.2597,1.3690,-0.6395,0.2393,-0.5182
1623590600387,-2.7675,10.3411,1.6585,-0.6078,0.2234,-0.5610
1623590600397,-2.3607,10.3889,1.5987,-0.6041,0.1672,-0.6026
1623590600407,-2.1310,10.5301,1.2159,-0.6188,0.1073,-0.6392
1623590600416,-2.1908,10.5756,1.0579,-0.6872,0.0695,-0.6649
1623590600426,-2.5090,10.3770,1.0579,-0.7947,0.0805,-0.6588
1623590600435,-3.0307,10.1544,1.0699,-0.9059,0.1367,-0.6404
1623590600445,-3.3609,10.0013,1.2637,-1.0341,0.1941,-0.6514
1623590600452,-3.3322,9.8936,1.4480,-1.1490,0.1904,-0.6942
1623590600462,-2.9972,9.8625,1.6537,-1.1600,0.1098,-0.7565
1623590600472,-2.7435,9.8362,1.8739,-1.1184,0.0096,-0.8066
1623590600481,-2.7770,9.6783,2.1515,-1.0415,-0.0539,-0.8225
1623590600492,-3.1551,9.4414,2.3477,-0.9535,-0.0527,-0.8090
1623590600503,-3.5691,9.3194,2.3907,-0.8765,-0.0148,-0.7980
1623590600512,-3.7509,9.3241,2.2185,-0.8240,-0.0197,-0.8090
1623590600522,-3.7485,9.1973,1.9744,-0.7776,-0.0906,-0.8383
1623590600531,-3.6289,9.2308,1.8069,-0.7275,-0.1651,-0.8677
1623590600541,-3.6361,9.3792,1.8930,-0.7043,-0.2030,-0.8884
1623590600550,-3.7844,9.4964,2.1371,-0.6872,-0.2030,-0.9263
1623590600560,-4.0476,9.4534,2.4458,-0.6713,-0.1846,-0.9654
1623590600570,-4.2845,9.6280,2.8023,-0.6799,-0.1663,-0.9923
1623590600579,-4.4807,9.8865,3.0201,-0.7165,-0.1968,-1.0448
1623590600589,-4.6411,9.8027,3.1445,-0.7788,-0.2702,-1.1328
1623590600599,-4.7200,9.3768,3.0464,-0.8765,-0.3251,-1.1853
1623590600608,-4.8109,8.8169,3.0057,-1.0207,-0.3288,-1.1719
1623590600618,-5.0048,8.3048,3.1277,-1.1282,-0.3007,-1.1572
1623590600627,-5.2680,7.9483,3.4867,-1.1209,-0.2567,-1.1560
1623590600637,-5.3852,7.7640,3.9269,-1.0293,-0.2323,-1.1474
1623590600647,-5.5144,7.6252,4.1854,-0.8863,-0.2421,-1.1377
1623590600656,-5.6484,7.5941,4.2883,-0.6994,-0.2714,-1.1352
1623590600666,-5.6939,7.4984,4.2715,-0.5772,-0.3203,-1.1230
1623590600674,-5.4642,7.1945,4.2356,-0.5149,-0.3960,-1.0851
1623590600684,-5.2081,6.7758,4.1088,-0.5149,-0.4669,-1.0265
1623590600694,-5.1986,6.4863,3.9245,-0.5626,-0.4839,-0.9691
1623590600704,-5.5360,6.4623,3.9748,-0.6420,-0.4388,-0.9007
1623590600714,-6.0121,6.4240,4.1662,-0.7360,-0.3557,-0.8249
1623590600723,-6.3830,6.5820,4.4725,-0.7617,-0.2811,-0.7822
1623590600733,-6.4668,6.6729,4.8027,-0.7495,-0.2616,-0.7846
1623590600743,-6.1653,6.4456,5.0922,-0.7055,-0.2934,-0.7980
1623590600752,-5.6508,6.3020,5.1592,-0.6359,-0.3569,-0.7919
1623590600762,-5.1866,6.1058,5.0252,-0.5760,-0.4192,-0.7797
1623590600770,-4.8444,6.1082,4.8171,-0.5161,-0.4571,-0.7638
1623590600779,-4.8133,6.1010,4.4438,-0.5076,-0.4522,-0.7235
1623590600789,-5.1747,5.9455,4.2021,-0.5516,-0.3984,-0.6722
1623590600798,-5.7393,5.6440,4.2811,-0.6346,-0.2885,-0.6319
1623590600809,-6.0935,5.2874,4.4557,-0.7189,-0.1663,-0.6026
1623590600820,-6.1270,5.0147,4.5156,-0.7629,-0.1138,-0.5965
1623590600829,-5.8662,4.8472,4.3553,-0.7470,-0.1517,-0.6184
1623590600839,-5.5096,4.9931,4.2428,-0.6945,-0.2421,-0.6478
1623590600846,-5.2512,5.2228,3.9676,-0.6566,-0.3203,-0.6636
1623590600858,-5.2345,5.3975,3.9461,-0.6481,-0.3471,-0.6600
1623590600868,-5.4163,5.3951,4.1973,-0.6591,-0.3190,-0.6588
1623590600877,-5.6819,5.2133,4.4725,-0.7043,-0.2518,-0.6624
1623590600887,-5.8422,4.8950,4.8889,-0.7409,-0.1859,-0.6954
1623590600896,-5.8542,4.3399,5.2310,-0.7519,-0.1590,-0.7492
1623590600906,-5.7920,3.7752,5.4751,-0.7141,-0.1614,-0.7797
1623590600916,-5.8231,3.5862,5.6737,-0.6175,-0.1577,-0.7822
1623590600925,-5.9810,3.8853,5.5852,-0.4868,-0.1370,-0.7748
1623590600935,-6.1294,4.2561,5.4416,-0.3378,-0.1223,-0.7699
1623590600944,-6.1533,4.3877,5.3363,-0.2425,-0.1223,-0.7492
1623590600954,-6.1342,4.3877,5.2047,-0.2144,-0.1138,-0.7211
1623590600964,-6.3017,4.3112,5.1018,-0.2901,-0.0954,-0.7088
1623590600973,-6.4668,4.0695,5.2837,-0.4257,-0.0612,-0.7223
1623590600983,-6.4668,3.6962,5.6474,-0.5418,-0.0185,-0.7308
1623590600993,-6.2658,3.3540,5.7287,-0.5858,-0.0014,-0.7235
1623590601002,-6.1055,3.1650,5.6928,-0.5748,-0.0319,-0.6930
1623590601011,-6.4357,3.0789,5.7766,-0.5247,-0.0356,-0.6221
1623590601021,-7.1487,3.1076,5.7790,-0.4416,0.0206,-0.5341
1623590601030,-7.7804,3.1124,5.6857,-0.3646,0.0866,-0.4621
1623590601040,-7.9551,2.9832,5.7933,-0.3255,0.1159,-0.4071
1623590601050,-7.5388,2.8898,5.9321,-0.2547,0.0817,-0.3729
1623590601060,-6.8353,3.1961,6.0015,-0.1264,-0.0148,-0.3533
1623590601069,-6.3495,3.8398,5.7240,0.0471,-0.1260,-0.3277
1623590601079,-6.4428,4.3949,5.4488,0.1924,-0.1920,-0.2751
1623590601087,-7.0219,4.3542,5.5086,0.2047,-0.1504,-0.1920
1623590601096,-7.5052,3.8398,5.5134,0.0800,-0.0197,-0.0968
1623590601106,-7.5316,3.2559,5.5564,-0.1215,0.0853,-0.0430
1623590601116,-7.1679,2.7534,5.6450,-0.2852,0.1098,-0.0418
1623590601128,-6.6462,2.5740,5.7886,-0.2816,0.0768,-0.0491
1623590601137,-6.3208,2.7367,5.7192,-0.1398,0.0182,-0.0320
1623590601146,-6.4117,3.0980,5.6115,0.0593,-0.0258,0.0229
1623590601156,-6.7108,3.4091,5.6139,0.2254,-0.0258,0.0804
1623590601166,-6.9525,3.3397,5.7263,0.2743,0.0206,0.1329
1623590601175,-6.8879,2.9497,5.8101,0.2560,0.0841,0.1659
1623590601185,-6.5457,2.6697,5.7120,0.2767,0.1330,0.1610
1623590601195,-6.1629,2.8181,5.4655,0.3305,0.1550,0.1610
