1623590594856,-1.8869,6.4480,-6.6589,-0.0836,0.2210,0.0486
1623590601204,-6.0385,3.4498,5.2717,0.4258,0.1489,0.1977
1623590601214,-6.3974,4.1174,5.2406,0.5101,0.1501,0.2538
1623590601223,-7.0506,4.4069,5.4201,0.5834,0.2063,0.2832
1623590601233,-7.5962,4.1604,5.6952,0.5773,0.2991,0.2771
1623590601243,-7.6177,3.5646,5.8029,0.4918,0.3639,0.2538
1623590601252,-7.1870,2.9425,5.7359,0.4148,0.3590,0.2331
1623590601261,-6.5673,2.8324,5.4751,0.4295,0.2967,0.2160
1623590601272,-5.9236,3.3158,5.1975,0.5394,0.2002,0.2099
1623590601281,-5.5455,4.1604,4.7788,0.6555,0.1379,0.2465
1623590601290,-5.7489,4.8974,4.5228,0.7691,0.1403,0.2893
1623590601300,-6.3160,5.1463,4.5467,0.8277,0.2075,0.3003
1623590601309,-6.9262,4.9477,4.6615,0.8106,0.3077,0.3101
1623590601319,-7.2947,4.4571,4.6041,0.7386,0.3871,0.3162
1623590601329,-7.4359,4.0743,4.5204,0.6970,0.3725,0.2893
1623590601339,-7.2995,4.0480,4.5419,0.7630,0.2759,0.2771
1623590601348,-6.8233,4.6199,4.5658,0.9621,0.1281,0.3198
1623590601358,-6.1509,5.5124,4.6424,1.1759,-0.0625,0.3687
1623590601367,-5.6317,6.2063,4.7955,1.3103,-0.2054,0.3821
1623590601377,-5.4642,6.5772,4.8219,1.3286,-0.2262,0.3516
1623590601387,-5.6700,6.6849,4.8099,1.1784,-0.1553,0.3125
1623590601396,-6.2036,6.2374,4.8721,0.8766,-0.0282,0.3247
1623590601404,-6.6175,5.5435,4.9152,0.5919,0.0963,0.3455
1623590601413,-6.8377,4.8591,5.0037,0.3781,0.1452,0.3430
1623590601423,-6.6534,4.6701,5.1999,0.3610,0.1257,0.3247
1623590601433,-6.1509,5.1056,4.9654,0.5211,0.0426,0.3125
1623590601442,-5.7011,5.7540,4.7572,0.7813,-0.0759,0.3064
1623590601454,-5.5240,6.1106,4.6280,0.9817,-0.1455,0.3003
1623590601464,-5.8781,6.3283,4.4103,1.0391,-0.0930,0.2783
1623590601473,-6.4500,6.5556,3.9102,1.0318,0.0340,0.2746
1623590601483,-6.9238,6.4815,3.6877,0.9976,0.0976,0.3247
1623590601492,-6.9453,6.1106,3.6230,0.9805,0.0377,0.3565
1623590601502,-6.6869,5.8641,3.6398,0.9243,-0.0649,0.3907
1623590601512,-6.1940,5.7158,4.1566,0.8277,-0.1370,0.4127
1623590601521,-5.3852,5.9239,4.6998,0.8180,-0.1822,0.3797
1623590601531,-4.7583,6.0579,4.2835,0.7935,-0.2103,0.3430
1623590601540,-4.9449,6.5867,4.1255,0.7483,-0.1480,0.3443
1623590601550,-5.8183,6.5174,3.6589,0.6249,0.0194,0.4005
1623590601559,-6.7994,6.1297,2.7473,0.4295,0.1806,0.5483
1623590601569,-7.7852,5.4430,1.9959,0.1729,0.2711,0.7401
1623590601579,-8.1202,4.8017,1.7686,0.1240,0.2332,0.8782
1623590601588,-6.8927,4.8280,2.7162,0.2609,0.0169,0.9063
1623590601598,-5.1723,5.3592,3.5967,0.4844,-0.3459,0.7816
1623590601608,-4.0931,6.4647,4.1471,0.8448,-0.6403,0.5434
1623590601617,-3.2436,7.4458,3.9198,1.0831,-0.6672,0.5691
1623590601627,-3.0091,8.8288,3.1732,1.0599,-0.5683,0.6754
1623590601636,-3.6720,9.8195,3.4125,0.8876,-0.3703,0.5495
1623590601645,-4.6339,9.3361,4.3624,0.6689,-0.0612,0.4591
1623590601656,-5.8111,8.4220,4.6376,0.4820,0.1770,0.5837
1623590601665,-6.8736,7.5606,4.3696,0.3476,0.2466,0.8012
1623590601674,-7.2325,6.8667,4.2141,0.3781,0.1990,0.9001
1623590601684,-6.5601,6.6537,4.0107,0.6371,0.0756,0.8134
1623590601694,-5.0861,7.3190,3.3096,1.0574,-0.1052,0.6350
1623590601704,-3.6983,8.4603,1.9911,1.4484,-0.2751,0.4591
1623590601714,-3.1240,9.3457,0.6583,1.6231,-0.2885,0.3565
1623590601723,-3.6002,9.7477,-0.3586,1.5009,-0.1333,0.3663
1623590601730,-4.7942,9.6926,-0.7223,1.1173,0.0866,0.4945
1623590601740,-6.1198,9.3289,-0.0786,0.6970,0.2466,0.6986
1623590601750,-7.0267,8.8599,0.7110,0.4405,0.2637,0.8549
1623590601759,-7.0985,8.5465,1.2302,0.4233,0.0988,0.9026
1623590601770,-6.5768,8.5967,1.6442,0.5712,-0.1956,0.8598
1623590601781,-5.7705,9.0896,1.9194,0.8180,-0.4693,0.7645
1623590601790,-4.9234,9.8123,1.9122,1.0684,-0.6293,0.6521
1623590601800,-4.3611,10.7694,1.8165,1.1894,-0.6819,0.5630
1623590601810,-4.0811,11.4370,1.9050,1.1344,-0.6403,0.5043
1623590601819,-4.1433,11.4753,2.1730,0.8986,-0.5170,0.4848
1623590601829,-4.4759,10.9728,2.5415,0.5565,-0.3435,0.5263
1623590601838,-5.0694,10.1425,2.9339,0.2205,-0.1687,0.6118
1623590601848,-5.6413,9.3026,3.1612,0.0410,-0.0405,0.7083
1623590601858,-5.9547,8.6637,3.0583,0.0727,-0.0160,0.7694
1623590601867,-5.9212,8.4675,2.6468,0.3317,-0.0930,0.7743
1623590601877,-5.5910,8.6111,2.0845,0.6799,-0.2250,0.7536
1623590601886,-5.2393,9.1734,1.5652,0.9890,-0.3300,0.7316
1623590601894,-4.9760,9.8003,1.3403,1.1552,-0.3618,0.7193
1623590601906,-4.7296,10.0994,1.4145,1.0953,-0.3092,0.7279
1623590601915,-4.4879,10.0683,1.7231,0.8265,-0.2115,0.7438
1623590601925,-4.2773,9.5634,2.1467,0.4918,-0.0906,0.7511
1623590601934,-4.2199,9.0083,2.4984,0.1998,0.0536,0.7572
1623590601944,-4.2079,8.8025,2.6133,0.0862,0.1721,0.7560
1623590601954,-4.0907,8.9126,2.2472,0.1876,0.2002,0.7438
1623590601963,-3.9567,9.1949,1.7806,0.3879,0.1501,0.7413
1623590601973,-3.9471,9.3337,1.3188,0.5626,0.1061,0.7658
1623590601983,-4.0476,9.2978,0.9240,0.6702,0.1367,0.7988
1623590601992,-4.1673,9.0442,0.6751,0.6555,0.2173,0.8036
1623590602002,-4.1290,8.8480,0.6823,0.5577,0.2857,0.7682
1623590602011,-3.9543,8.8384,0.9024,0.4392,0.3114,0.7010
1623590602021,-3.5882,8.9126,1.1848,0.3794,0.2991,0.6131
1623590602030,-3.1718,9.0466,1.3020,0.3769,0.2588,0.5385
1623590602040,-2.7842,9.2667,1.2685,0.4148,0.2197,0.4848
1623590602049,-2.5569,9.4821,1.1967,0.4368,0.2026,0.4469
1623590602057,-2.5210,9.4916,1.1225,0.4307,0.2222,0.4249
1623590602067,-2.5760,9.3457,1.0579,0.3818,0.2894,0.4237
1623590602077,-2.6311,9.2165,1.0340,0.3195,0.3761,0.4151
1623590602086,-2.5401,9.0801,0.9886,0.2829,0.4335,0.3870
1623590602098,-2.3128,9.0179,0.8809,0.2865,0.4335,0.3504
1623590602108,-2.0161,8.9963,0.6895,0.3122,0.3932,0.3113
1623590602117,-1.8367,9.0370,0.4023,0.3293,0.3505,0.2783
1623590602127,-1.8127,9.1782,0.1487,0.3232,0.3297,0.2551
1623590602136,-1.9802,9.3074,-0.0045,0.2719,0.3297,0.2429
1623590602146,-2.2123,9.4557,-0.0475,0.1851,0.3370,0.2465
1623590602156,-2.3990,9.5467,0.0242,0.1057,0.3468,0.2514
1623590602165,-2.4325,9.6376,0.1487,0.0336,0.3395,0.2416
1623590602175,-2.3463,9.6543,0.2133,-0.0042,0.3028,0.2294
1623590602184,-2.1740,9.7979,0.2085,0.0190,0.2515,0.2123
1623590602194,-2.0448,9.9654,0.1559,0.0617,0.1916,0.1903
1623590602203,-1.9635,10.0324,0.0865,0.0996,0.1318,0.1805
1623590602213,-1.9802,10.1329,0.0171,0.1094,0.0963,0.1879
1623590602222,-2.0783,10.2789,0.0577,0.0764,0.0829,0.1940
1623590602232,-2.1956,10.2597,0.0769,0.0092,0.0792,0.1854
1623590602240,-2.2458,10.2502,0.2061,-0.0543,0.0744,0.1647
1623590602252,-2.2076,10.2167,0.3210,-0.0971,0.0609,0.1317
1623590602261,-2.0879,10.2406,0.3521,-0.1130,0.0218,0.0938
1623590602271,-1.9324,10.2167,0.3856,-0.1044,-0.0282,0.0620
1623590602280,-1.8319,10.1377,0.2731,-0.1008,-0.0576,0.0315
1623590602290,-1.8725,10.0970,0.1535,-0.1203,-0.0551,0.0022
1623590602300,-1.9922,10.0970,0.0817,-0.1496,-0.0380,-0.0283
1623590602309,-2.1262,10.0731,0.0625,-0.1814,-0.0197,-0.0589
1623590602319,-2.2076,9.9606,0.0242,-0.2278,-0.0173,-0.0845
1623590602328,-2.2578,9.9271,-0.0045,-0.2767,-0.0258,-0.1139
1623590602338,-2.3559,9.8769,0.0338,-0.3378,-0.0417,-0.1432
1623590602348,-2.4803,9.8745,0.1559,-0.3927,-0.0527,-0.1774
1623590602357,-2.6071,9.8841,0.4310,-0.4550,-0.0490,-0.2104
1623590602367,-2.5808,9.8865,0.7780,-0.5125,-0.0502,-0.2434
1623590602376,-2.3846,9.8386,1.1393,-0.5687,-0.0710,-0.2825
1623590602384,-1.9994,9.8123,1.4791,-0.5968,-0.1101,-0.3252
1623590602393,-1.5758,9.9558,1.4815,-0.6249,-0.1614,-0.3643
1623590602403,-1.3581,10.2310,1.2709,-0.6579,-0.2030,-0.3912
1623590602413,-1.5256,10.5325,1.1297,-0.7006,-0.1908,-0.4046
1623590602424,-1.9994,10.5253,1.0125,-0.7629,-0.1040,-0.3985
1623590602434,-2.5282,10.4129,0.8880,-0.8411,0.0145,-0.3973
1623590602444,-2.7699,10.1329,0.7277,-0.9425,0.0951,-0.4071
1623590602453,-2.8440,9.8697,0.5100,-1.0317,0.1037,-0.4291
1623590602463,-2.7699,9.6065,0.3640,-1.0916,0.0731,-0.4425
1623590602470,-2.7675,9.3122,0.2779,-1.1075,0.0511,-0.4364
1623590602482,-2.8608,9.1638,0.3712,-1.0745,0.0560,-0.4193
1623590602492,-3.1144,9.0155,0.4908,-1.0048,0.0756,-0.4095
1623590602501,-3.4470,8.9963,0.7708,-0.9279,0.1049,-0.4059
1623590602511,-3.7485,8.9174,1.2733,-0.8582,0.1232,-0.4107
1623590602520,-3.9711,8.9485,1.7949,-0.7629,0.1269,-0.4339
1623590602530,-3.9304,9.2021,2.2400,-0.6652,0.0976,-0.4633
1623590602540,-3.6217,9.5538,2.3261,-0.5992,0.0401,-0.4889
1623590602549,-3.1862,9.9152,2.0701,-0.5845,-0.0197,-0.5109
1623590602559,-2.9493,10.0300,1.7351,-0.7031,-0.0441,-0.5329
1623590602568,-3.0953,10.0540,1.5796,-0.9193,0.0194,-0.5244
1623590602578,-3.7701,10.0181,1.7064,-1.2137,0.1672,-0.5012
1623590602588,-4.6745,9.7477,2.0988,-1.5021,0.3492,-0.4889
1623590602597,-5.3254,9.2643,2.6994,-1.6805,0.4934,-0.4743
1623590602607,-5.3804,8.8767,3.3455,-1.6829,0.5410,-0.4743
1623590602616,-4.8444,8.8360,3.8863,-1.4996,0.4629,-0.5354
1623590602624,-3.9567,9.1854,4.1973,-1.1588,0.2906,-0.6307
1623590602634,-3.0714,9.4892,4.0562,-0.8313,0.1073,-0.6685
1623590602645,-2.6095,9.7596,3.6254,-0.6493,0.0169,-0.6392
1623590602655,-2.8560,10.0037,3.2306,-0.6774,0.0792,-0.5977
1623590602664,-3.7485,10.0348,2.9148,-0.8350,0.2674,-0.5867
1623590602674,-4.7224,9.6879,3.0583,-1.0781,0.4824,-0.5940
1623590602682,-5.4044,9.0514,3.6278,-1.2724,0.6217,-0.6233
1623590602693,-5.5120,8.4603,4.0394,-1.3432,0.6205,-0.6722
1623590602702,-4.9880,8.0679,4.4677,-1.2724,0.4885,-0.7296
1623590602711,-4.2917,8.1804,4.6376,-1.0708,0.3077,-0.7724
1623590602720,-3.7485,8.5728,4.3935,-0.8546,0.1391,-0.7895
1623590602730,-3.7413,8.9461,4.0274,-0.7043,0.0585,-0.7663
1623590602739,-4.2821,9.2236,3.8432,-0.7018,0.1110,-0.7088
1623590602749,-5.0885,9.0872,3.7642,-0.8423,0.2381,-0.6490
1623590602761,-5.7944,8.6183,4.0920,-1.0341,0.3688,-0.6197
1623590602770,-6.0983,8.0272,4.6663,-1.1734,0.4641,-0.6636
1623590602780,-5.9762,7.4482,5.1234,-1.1942,0.4372,-0.7272
1623590602789,-5.4929,6.9505,5.5038,-1.0855,0.2991,-0.7711
1623590602798,-4.7272,6.7207,5.5804,-0.8839,0.1330,-0.7883
1623590602809,-4.0668,6.7016,5.4033,-0.6884,-0.0209,-0.7736
1623590602818,-3.9328,6.6298,5.1975,-0.5345,-0.1174,-0.7113
1623590602828,-4.3324,6.5963,5.0252,-0.4648,-0.0942,-0.6184
1623590602837,-4.9665,6.6896,5.0300,-0.5003,0.0108,-0.5378
1623590602847,-5.4953,6.6250,5.2669,-0.6017,0.1098,-0.5085
1623590602856,-5.6939,6.2422,5.4081,-0.6481,0.1525,-0.5121
1623590602866,-5.3661,5.9311,5.3411,-0.5870,0.1159,-0.5146
1623590602876,-4.7511,5.6559,5.0946,-0.4868,-0.0160,-0.5403
1623590602884,-4.1792,5.4573,4.6472,-0.3524,-0.1859,-0.5671
1623590602895,-3.9950,5.3401,4.2930,-0.2425,-0.2873,-0.5525
1623590602905,-4.2343,5.3521,4.1973,-0.2217,-0.2995,-0.4987
1623590602914,-4.7439,5.5172,4.1901,-0.2767,-0.2482,-0.4474
1623590602924,-5.1340,5.6727,4.3146,-0.3561,-0.1871,-0.4242
1623590602933,-5.2034,5.6990,4.3194,-0.4440,-0.1687,-0.4376
1623590602942,-5.0670,5.7923,4.4294,-0.5039,-0.2018,-0.4840
1623590602952,-4.8971,5.8282,4.4821,-0.5320,-0.2494,-0.5512
1623590602962,-4.8062,5.6823,4.4629,-0.5406,-0.2738,-0.6038
1623590602972,-4.9043,5.3903,4.4103,-0.5540,-0.2531,-0.6148
1623590602981,-5.0646,5.0649,4.2978,-0.5723,-0.2127,-0.6074
1623590602991,-5.2321,4.8137,4.2643,-0.5919,-0.1797,-0.6184
1623590603000,-5.3876,4.7443,4.4557,-0.6114,-0.1614,-0.6441
1623590603008,-5.4881,4.8041,4.8697,-0.6359,-0.1419,-0.6746
1623590603018,-5.4618,4.7275,5.1927,-0.6481,-0.1211,-0.7186
1623590603028,-5.3589,4.4811,5.3531,-0.6420,-0.0967,-0.7699
1623590603037,-5.4738,4.0743,5.2980,-0.6334,-0.0600,-0.7931
1623590603047,-5.9404,3.7943,5.1425,-0.5992,0.0182,-0.7699
1623590603059,-6.4476,3.6244,5.1234,-0.5271,0.1061,-0.7137
1623590603067,-6.6678,3.6077,5.0946,-0.4599,0.1587,-0.6429
1623590603077,-6.5027,3.8087,5.0324,-0.4098,0.1550,-0.5708
1623590603087,-6.1677,4.1868,4.8673,-0.3634,0.1061,-0.5341
1623590603097,-6.0050,4.7299,4.8290,-0.3378,0.0377,-0.5317
1623590603106,-6.1270,5.1391,5.0133,-0.3598,-0.0038,-0.5354
1623590603116,-6.4500,5.2803,5.2693,-0.4502,0.0182,-0.5366
1623590603126,-6.7659,5.0912,5.5541,-0.5662,0.0829,-0.5476
1623590603134,-7.0267,4.7538,5.6258,-0.6921,0.1257,-0.5488
1623590603145,-7.2636,4.5074,5.8819,-0.7629,0.1318,-0.5195
1623590603154,-7.3043,4.3088,6.1044,-0.7434,0.1024,-0.4706
1623590603164,-7.2133,4.2155,6.3461,-0.6652,0.0414,-0.4156
1623590603174,-6.9669,4.0958,6.5543,-0.5430,-0.0160,-0.3778
1623590603183,-6.6749,4.1341,6.4992,-0.3805,-0.0649,-0.3533
1623590603193,-6.5218,4.3064,6.2767,-0.2657,-0.1187,-0.3277
1623590603202,-6.6223,4.4236,6.0709,-0.2107,-0.1468,-0.2922
1623590603212,-6.9812,4.3351,6.0398,-0.2522,-0.1272,-0.2556
1623590603222,-7.4000,3.9786,6.1906,-0.3255,-0.0674,-0.2214
1623590603231,-7.6704,3.5024,6.2432,-0.4208,-0.0112,-0.1933
1623590603240,-7.6369,3.1650,6.5327,-0.4648,0.0096,-0.1713
1623590603250,-7.2349,2.9185,6.7911,-0.3964,-0.0258,-0.1664
1623590603260,-6.5338,2.8707,6.8127,-0.2217,-0.1187,-0.1542
1623590603270,-5.8542,3.0406,6.4944,-0.0250,-0.2372,-0.1273
1623590603279,-5.5192,3.3373,6.1642,0.1204,-0.3141,-0.0784
1623590603289,-5.6819,3.5407,5.9848,0.1472,-0.3019,-0.0027
1623590603298,-6.1078,3.5311,5.9919,0.0678,-0.1981,0.0694
1623590603308,-6.5290,3.2344,6.0757,-0.0592,-0.0612,0.0975
1623590603317,-6.7635,2.7989,6.0015,-0.1350,0.0389,0.0938
1623590603325,-6.9334,2.5046,5.9465,-0.1325,0.0646,0.0938
1623590603335,-6.8329,2.4280,6.0159,-0.0250,0.0292,0.0987
1623590603345,-6.4740,2.8372,5.9106,0.1253,-0.0478,0.1231
1623590603354,-6.0672,3.5000,5.8005,0.2450,-0.1431,0.1598
1623590603364,-5.7872,4.0336,5.7096,0.3171,-0.1968,0.1903
1623590603375,-5.6413,4.2896,5.5038,0.3403,-0.1871,0.1928
1623590603385,-5.6580,4.3040,5.3794,0.2511,-0.1113,0.1915
1623590603394,-5.9691,4.0815,5.3004,0.0959,0.0133,0.1830
1623590603404,-6.4859,3.7680,5.2669,-0.0079,0.1306,0.1671
1623590603414,-6.9190,3.3947,5.3937,-0.0287,0.2197,0.1720
1623590603423,-7.0674,3.0645,5.6067,0.0519,0.2601,0.1940
1623590603433,-6.9525,2.9353,5.8627,0.2609,0.2271,0.2478
1623590603442,-6.6055,3.1937,5.9034,0.5235,0.1220,0.3039
1623590603452,-6.0839,3.6484,5.8484,0.7215,-0.0136,0.3504
1623590603462,-5.6963,4.0671,5.6570,0.7520,-0.0991,0.4066
1623590603471,-5.6317,4.5217,5.5828,0.6298,-0.0771,0.4420
1623590603481,-5.8303,4.8998,5.5541,0.4270,0.0365,0.4164
1623590603491,-6.1102,4.9357,5.5780,0.2279,0.1794,0.3565
1623590603500,-6.3065,4.5911,5.6665,0.1057,0.2918,0.3186
1623590603510,-6.3447,4.1868,5.6522,0.0813,0.3431,0.3211
1623590603519,-6.4333,3.9547,5.5971,0.1472,0.3346,0.3553
1623590603529,-6.5098,3.9810,5.6689,0.3110,0.2918,0.4102
1623590603539,-6.3447,4.1844,5.8149,0.5052,0.2136,0.4713
1623590603548,-5.7920,4.5911,5.8149,0.6787,0.1037,0.5373
1623590603558,-5.1890,5.1104,5.5900,0.7776,-0.0002,0.5886
1623590603567,-4.8755,5.6344,5.2406,0.8119,-0.0392,0.6131
1623590603577,-5.0550,6.0555,4.9822,0.7776,0.0060,0.6155
1623590603587,-5.5264,6.1704,4.9128,0.6848,0.1159,0.6155
1623590603595,-6.0026,5.9072,5.0444,0.5516,0.2478,0.6289
1623590603606,-6.2682,5.2898,5.1568,0.4551,0.3297,0.6326
1623590603615,-6.3495,4.8520,5.2143,0.4576,0.3248,0.6179
1623590603625,-6.3088,4.8017,5.4033,0.5797,0.2552,0.6033
1623590603635,-5.9332,5.2324,5.6115,0.7776,0.1403,0.5898
1623590603642,-5.3158,6.0101,5.5971,0.9841,0.0084,0.5764
1623590603652,-4.7439,6.6920,5.3985,1.1161,-0.1052,0.5605
1623590603661,-4.4783,7.1299,5.0803,1.0892,-0.1333,0.5422
1623590603671,-4.6674,7.1802,4.7644,0.9096,-0.0454,0.5239
1623590603682,-5.2608,6.8236,4.6232,0.6408,0.1122,0.5129
1623590603692,-6.0504,6.2685,4.6687,0.3769,0.2588,0.5251
1623590603702,-6.7013,5.6535,4.9247,0.2193,0.3382,0.5410
1623590603712,-6.9286,5.3257,5.3985,0.2547,0.3150,0.5300
1623590603721,-6.5577,5.5387,5.8101,0.5003,0.1806,0.5007
1623590603731,-5.6819,6.1130,5.9225,0.8253,-0.0368,0.4811
1623590603740,-4.7224,6.7255,5.7311,1.1210,-0.2518,0.4970
1623590603750,-4.0237,7.2065,5.3219,1.2663,-0.3581,0.5373
1623590603760,-3.9711,7.4458,4.8530,1.2101,-0.3092,0.5776
1623590603769,-4.6411,7.4386,4.6041,1.0012,-0.1297,0.6143
1623590603779,-5.7370,7.1658,4.5945,0.7227,0.1049,0.6558
1623590603788,-6.8544,6.7016,4.7285,0.5040,0.2881,0.6827
1623590603798,-7.4167,6.1752,5.0492,0.4343,0.3456,0.6803
1623590603808,-6.9190,5.9718,5.6043,0.5333,0.2539,0.6558
1623590603817,-5.5001,6.4025,5.7742,0.7911,0.0316,0.6204
1623590603827,-3.9376,7.4242,5.3435,1.1503,-0.2433,0.5947
1623590603837,-2.9063,8.4556,4.3792,1.4337,-0.4302,0.5947
1623590603846,-2.9039,8.9987,3.4795,1.5229,-0.4180,0.6399
1623590603856,-3.9352,8.9892,3.0823,1.3580,-0.1736,0.7621
1623590603865,-5.5575,8.5441,3.0751,1.0269,0.2038,0.9160
1623590603873,-6.9980,7.8693,3.3574,0.7215,0.5081,1.0016
1623590603884,-7.6297,7.1203,3.7666,0.5541,0.5948,0.9832
1623590603894,-7.1320,6.7327,4.0920,0.6530,0.4580,0.9099
1623590603904,-5.7035,7.3429,4.0968,0.9878,0.1452,0.8403
1623590603914,-4.1601,8.5680,3.7690,1.3751,-0.2262,0.8061
1623590603923,-3.0355,9.6208,3.1062,1.6744,-0.4693,0.8146
1623590603933,-2.5808,10.0659,2.3620,1.7501,-0.4717,0.8586
1623590603943,-2.9493,10.0420,1.8643,1.5400,-0.2592,0.9551
1623590603952,-4.0117,9.6950,1.7806,1.1503,0.0609,1.0846
1623590603962,-5.2010,9.0633,2.2352,0.7581,0.3541,1.1946
1623590603969,-5.9738,8.3120,2.9100,0.5321,0.5068,1.2374
1623590603979,-5.9284,7.7760,3.3215,0.5700,0.4800,1.2007
1623590603988,-5.0502,7.8932,3.1971,0.8876,0.2747,1.1250
1623590603998,-3.7964,8.6829,2.4865,1.3421,-0.0380,1.0773
1623590604009,-2.6311,9.8075,1.4695,1.7318,-0.3264,1.0810
1623590604019,-1.9419,10.5947,0.4047,1.8772,-0.4400,1.1103
1623590604029,-1.9037,11.0350,-0.2461,1.7037,-0.3166,1.1616
1623590604038,-2.3703,11.0996,-0.3466,1.2602,-0.0429,1.2300
1623590604048,-2.9397,10.7120,0.1176,0.7325,0.2344,1.2838
1623590604058,-3.2532,9.9271,0.6895,0.2767,0.4018,1.2826
1623590604067,-3.1551,9.1303,1.1513,0.0312,0.4335,1.2484
1623590604077,-2.9206,8.6637,1.3307,0.0581,0.3810,1.2105
1623590604087,-2.9015,8.9748,1.1680,0.4136,0.2955,1.1763
1623590604096,-2.9158,9.8793,0.9335,0.9316,0.2038,1.1665
1623590604106,-2.8608,10.4751,0.5148,1.3958,0.1196,1.1702
1623590604115,-2.7076,10.8388,0.2396,1.6817,0.0878,1.1604
1623590604125,-2.4923,11.0924,0.0577,1.7343,0.1061,1.1201
1623590604134,-2.3176,11.2575,0.0147,1.5803,0.1367,1.0626
1623590604144,-2.2147,11.2743,0.1606,1.3238,0.1562,1.0003
1623590604154,-2.0927,10.8531,0.4167,1.0415,0.1770,0.9417
1623590604164,-1.9778,10.2262,0.6416,0.7911,0.2014,0.9014
1623590604173,-1.8367,9.7142,0.7541,0.6481,0.2258,0.8696
1623590604183,-1.6165,9.3768,0.6727,0.6323,0.2173,0.8501
1623590604192,-1.4251,9.2835,0.4358,0.6994,0.1758,0.8354
1623590604202,-1.2097,9.3170,0.2133,0.7911,0.1281,0.8134
1623590604211,-0.9800,9.4199,-0.0093,0.8534,0.1049,0.7816
1623590604221,-0.7431,9.5850,-0.2557,0.8607,0.0951,0.7352
1623590604231,-0.5541,9.7596,-0.4639,0.7923,0.0805,0.6790
1623590604240,-0.4775,9.8745,-0.6122,0.6677,0.0744,0.6265
1623590604250,-0.4727,9.9008,-0.7151,0.5223,0.0805,0.5874
1623590604259,-0.5086,9.8793,-0.7774,0.3708,0.0976,0.5678
1623590604269,-0.5732,9.7907,-0.8731,0.2242,0.1086,0.5605
1623590604279,-0.6761,9.7261,-0.9473,0.1387,0.1110,0.5568
1623590604286,-0.8125,9.6687,-0.9951,0.1130,0.1110,0.5568
1623590604296,-0.9250,9.6137,-0.9161,0.1509,0.1073,0.5544
1623590604306,-0.9417,9.5969,-0.8109,0.2242,0.0915,0.5483
1623590604315,-0.8173,9.6807,-0.7223,0.3183,0.0487,0.5361
1623590604327,-0.5541,9.8051,-0.6649,0.4075,-0.0197,0.5153
1623590604337,-0.2502,9.9511,-0.6984,0.4576,-0.0893,0.4921
1623590604346,-0.0755,10.0659,-0.7582,0.4563,-0.1260,0.4664
1623590604356,-0.0612,10.1616,-0.8515,0.4075,-0.1174,0.4420
1623590604365,-0.1689,10.1951,-0.8563,0.3122,-0.0698,0.4188
1623590604375,-0.2885,10.0922,-0.7558,0.1924,-0.0124,0.3943
1623590604384,-0.2694,9.9582,-0.6122,0.0800,0.0230,0.3602
1623590604395,-0.0827,9.8458,-0.4974,0.0214,0.0230,0.3247
1623590604404,0.1781,9.8530,-0.5548,0.0165,-0.0099,0.2942
1623590604413,0.3767,9.9415,-0.7032,0.0422,-0.0564,0.2710
