1623590594856,-1.8869,6.4480,-6.6589,-0.0836,0.2210,0.0486
1623590604423,0.4868,10.0372,-0.9568,0.0678,-0.0808,0.2538
1623590604433,0.4437,10.1736,-1.0956,0.0654,-0.0649,0.2404
1623590604442,0.3456,10.3028,-1.1794,0.0373,-0.0197,0.2221
1623590604451,0.2571,10.3531,-1.2631,0.0043,0.0169,0.1952
1623590604461,0.2068,10.2669,-1.2990,-0.0384,0.0255,0.1647
1623590604471,0.1781,10.1497,-1.2775,-0.0702,0.0157,0.1366
1623590604480,0.1542,10.0731,-1.1937,-0.0788,0.0035,0.1109
1623590604490,0.1446,10.1281,-1.1482,-0.0482,-0.0112,0.0816
1623590604499,0.2355,10.3076,-1.0645,0.0104,-0.0429,0.0450
1623590604509,0.3911,10.4583,-0.9855,0.0434,-0.0881,0.0022
1623590604519,0.5346,10.5469,-0.9760,0.0422,-0.1309,-0.0430
1623590604529,0.5657,10.5684,-0.9879,0.0006,-0.1504,-0.0870
1623590604538,0.5011,10.4990,-0.9927,-0.0885,-0.1382,-0.1285
1623590604548,0.3360,10.3578,-0.9353,-0.1911,-0.0979,-0.1701
1623590604557,0.1183,10.1090,-0.8707,-0.2913,-0.0490,-0.2092
1623590604567,-0.0899,9.9463,-0.8228,-0.3585,-0.0148,-0.2507
1623590604576,-0.1569,9.9391,-0.7582,-0.3817,-0.0087,-0.2983
1623590604586,-0.0923,10.0324,-0.7869,-0.3769,-0.0331,-0.3484
1623590604596,0.0609,10.1927,-0.8826,-0.3634,-0.0759,-0.3936
1623590604603,0.1972,10.3602,-1.0310,-0.3720,-0.1162,-0.4339
1623590604613,0.2738,10.3818,-1.2057,-0.4257,-0.1248,-0.4706
1623590604623,0.1877,10.2621,-1.3133,-0.5125,-0.0967,-0.4987
1623590604632,-0.0014,10.0564,-1.3803,-0.6236,-0.0417,-0.5219
1623590604642,-0.2694,9.9223,-1.4545,-0.7214,0.0169,-0.5512
1623590604653,-0.4632,9.8553,-1.6053,-0.7984,0.0499,-0.5818
1623590604663,-0.5589,9.8984,-1.8374,-0.8802,0.0560,-0.6062
1623590604673,-0.5637,9.9487,-2.2059,-0.9804,0.0524,-0.6233
1623590604682,-0.5613,10.0587,-2.6605,-1.1343,0.0731,-0.6343
1623590604692,-0.6953,10.1975,-3.0649,-1.3579,0.1281,-0.6429
1623590604701,-1.0757,10.2502,-3.2372,-1.5986,0.2222,-0.6563
1623590604711,-1.7146,10.1138,-2.9429,-1.8197,0.3517,-0.6783
1623590604721,-2.4899,9.7166,-2.1508,-1.9785,0.5007,-0.7003
1623590604730,-3.1001,9.1375,-0.8731,-1.9895,0.6351,-0.7113
1623590604740,-3.3035,8.7259,0.5076,-1.8478,0.6901,-0.7076
1623590604750,-2.7938,8.3168,1.7495,-1.6108,0.6058,-0.7125
1623590604758,-1.8797,8.5800,2.5295,-1.3090,0.4372,-0.6991
1623590604768,-1.0638,9.2117,3.0894,-1.0452,0.2283,-0.6905
1623590604778,-0.6044,9.6855,3.3909,-0.8863,0.1061,-0.6600
1623590604788,-0.7001,10.3626,3.5632,-0.8961,0.1880,-0.5659
1623590604797,-1.4347,11.0015,3.7810,-1.0745,0.4128,-0.5219
1623590604807,-2.3966,11.3461,4.1399,-1.2980,0.6754,-0.5610
1623590604816,-3.0570,11.0733,4.6208,-1.5461,0.8648,-0.6062
1623590604826,-3.1096,10.3602,5.0205,-1.7599,0.8844,-0.6539
1623590604836,-2.4420,9.8171,5.3770,-1.7916,0.7475,-0.7321
1623590604846,-1.4825,9.8434,5.2813,-1.5766,0.5154,-0.8408
1623590604854,-0.5062,10.3722,4.6639,-1.1832,0.2344,-0.9337
1623590604865,0.2451,10.9895,3.8073,-0.8472,-0.0075,-0.9642
1623590604872,0.5083,11.4059,2.8119,-0.7214,-0.1003,-0.9544
1623590604937,-0.0038,11.5566,2.2687,-0.8509,-0.0160,-0.9446
1623590604939,-1.2026,11.1714,2.5965,-1.1416,0.2014,-0.9569
1623590604939,-2.4420,10.5038,3.6063,-1.3945,0.4201,-1.0033
1623590604940,-3.3082,9.5874,4.7022,-1.5265,0.5130,-1.0741
1623590604941,-3.2412,8.8073,5.5134,-1.4288,0.4079,-1.1780
1623590604942,-2.2147,8.6972,5.8101,-1.1563,0.0744,-1.2855
1623590604953,-1.0973,9.1447,5.5397,-0.8069,-0.3496,-1.3490
1623590604954,-0.7096,9.9176,5.0109,-0.4612,-0.6196,-1.4077
1623590604963,-1.4179,10.5038,4.7620,-0.3353,-0.5915,-1.4504
1623590604968,-2.8177,10.5540,4.7931,-0.4856,-0.3166,-1.4517
1623590604978,-4.1481,9.9534,5.0683,-0.8216,0.0023,-1.4455
1623590604987,-4.9090,8.8504,5.6091,-1.1820,0.1733,-1.4688
1623590604997,-5.1148,7.3142,6.2312,-1.3787,0.1758,-1.5213
1623590605009,-4.8779,5.9742,6.4274,-1.2809,0.0780,-1.5824
1623590605018,-4.4688,5.5243,5.8627,-0.9462,-0.0942,-1.5860
1623590605028,-4.2606,5.8163,4.9032,-0.5381,-0.2970,-1.5078
1623590605038,-4.5477,6.3020,4.0920,-0.1826,-0.4229,-1.3869
1623590605047,-5.1603,6.6873,3.6996,0.0605,-0.3899,-1.2513
1623590605056,-5.9044,6.8188,3.7259,0.1179,-0.2421,-1.1047
1623590605066,-6.4716,6.5269,3.9485,0.0324,-0.0857,-0.9923
1623590605074,-6.6654,6.0579,4.0849,-0.0922,0.0145,-0.9483
1623590605086,-6.3615,5.5889,4.0083,-0.1960,0.0157,-0.9727
1623590605095,-5.7513,5.4119,3.7881,-0.2242,-0.0637,-1.0008
1623590605105,-5.2034,5.4837,3.5536,-0.1875,-0.2030,-0.9886
1623590605114,-5.0598,5.7349,3.3335,-0.1008,-0.3141,-0.9312
1623590605124,-5.3948,6.1752,3.4005,-0.0653,-0.3276,-0.8383
1623590605133,-5.9164,6.5844,3.6781,-0.1301,-0.2372,-0.7541
1623590605143,-6.2682,6.5772,3.8815,-0.2620,-0.1272,-0.7040
1623590605152,-6.1892,6.1608,4.1854,-0.4416,-0.0674,-0.6771
1623590605163,-5.8494,5.6248,4.4510,-0.5968,-0.0674,-0.6698
1623590605172,-5.5934,5.3425,4.7931,-0.6689,-0.0930,-0.6734
1623590605182,-5.4259,5.3736,4.9678,-0.6273,-0.1125,-0.6881
1623590605192,-5.3134,5.6201,4.9678,-0.5173,-0.1174,-0.6746
1623590605201,-5.2871,5.9024,4.9200,-0.4294,-0.1162,-0.6307
1623590605210,-5.2608,6.2494,4.7357,-0.3769,-0.1052,-0.5891
1623590605220,-5.2847,6.4695,4.5658,-0.4160,-0.0759,-0.5525
1623590605230,-5.3445,6.3762,4.4510,-0.5003,-0.0234,-0.5403
1623590605239,-5.4044,6.0651,4.4031,-0.5760,0.0304,-0.5537
1623590605249,-5.3876,5.6775,4.5515,-0.6517,0.0683,-0.5647
1623590605259,-5.2584,5.2946,4.7620,-0.6750,0.0768,-0.5683
1623590605269,-5.0383,5.2731,4.9917,-0.6469,0.0536,-0.5732
1623590605276,-4.8971,5.5889,5.0300,-0.5711,0.0157,-0.5806
1623590605286,-4.9569,5.9048,4.9678,-0.4783,-0.0136,-0.5879
1623590605295,-5.2416,6.0962,4.8601,-0.4025,-0.0209,-0.5818
1623590605305,-5.6556,6.0197,4.8195,-0.4123,-0.0014,-0.5500
1623590605315,-6.0552,5.7493,4.8171,-0.4660,0.0401,-0.5244
1623590605326,-6.2945,5.4765,4.7405,-0.5235,0.0621,-0.5280
1623590605336,-6.3017,5.2061,4.7740,-0.5516,0.0352,-0.5512
1623590605345,-6.0097,4.9213,4.9439,-0.5394,-0.0295,-0.5793
1623590605355,-5.6580,4.9309,5.1640,-0.4868,-0.1040,-0.5977
1623590605365,-5.4738,5.0410,5.2645,-0.4453,-0.1577,-0.5977
1623590605374,-5.6843,4.7562,5.5014,-0.4538,-0.1468,-0.5696
1623590605384,-6.1509,4.2370,5.6880,-0.4844,-0.0539,-0.5134
1623590605393,-6.6678,3.7919,5.7838,-0.5125,0.0475,-0.4401
1623590605403,-6.9932,3.5072,5.8723,-0.4893,0.0866,-0.3924
1623590605412,-6.8448,3.5263,5.8771,-0.3854,0.0414,-0.3753
1623590605422,-6.1629,4.0384,5.7263,-0.2657,-0.0674,-0.3778
1623590605431,-5.4379,4.7921,5.3507,-0.1643,-0.1981,-0.3924
1623590605441,-5.2488,5.5052,4.9606,-0.1069,-0.2714,-0.3949
1623590605451,-5.8973,5.7206,4.9415,-0.1472,-0.2213,-0.3606
1623590605461,-6.8951,5.2922,5.3315,-0.2987,-0.0600,-0.2886
1623590605470,-7.4742,4.2825,5.9225,-0.5284,0.1024,-0.2079
1623590605480,-7.3904,3.0071,6.3365,-0.7263,0.1672,-0.1676
1623590605489,-6.9214,2.3682,6.6595,-0.7275,0.1147,-0.1786
1623590605499,-6.4141,2.6218,6.7433,-0.5149,-0.0014,-0.1969
1623590605509,-5.9667,3.7321,6.4466,-0.1741,-0.1370,-0.1884
1623590605518,-5.6771,4.7850,6.0446,0.1228,-0.2482,-0.1566
1623590605528,-5.7417,5.2803,5.7646,0.2560,-0.2677,-0.1114
1623590605537,-6.1509,5.2181,5.7431,0.1814,-0.1651,-0.0589
1623590605547,-6.7635,4.5313,5.8986,-0.0800,0.0108,-0.0149
1623590605557,-7.1894,3.6029,6.0589,-0.3549,0.1696,0.0010
1623590605566,-7.1846,2.9233,6.0924,-0.5235,0.2307,0.0059
1623590605576,-6.8305,2.7606,5.9728,-0.4990,0.1745,-0.0015
1623590605585,-6.2634,3.2248,5.8603,-0.2852,0.0401,-0.0186
1623590605593,-5.7393,4.0839,5.5828,0.0300,-0.1138,-0.0198
1623590605603,-5.4091,4.8376,5.2717,0.2926,-0.2372,0.0046
1623590605612,-5.4666,5.0147,5.2813,0.3562,-0.2653,0.0498
1623590605622,-6.0121,4.5696,5.5493,0.2413,-0.1541,0.0987
1623590605632,-6.7276,3.5862,5.9776,0.0067,0.0340,0.1463
1623590605643,-7.1894,2.5644,6.3652,-0.1777,0.1929,0.1891
1623590605653,-7.1679,2.2031,6.4968,-0.1814,0.2320,0.2111
1623590605662,-6.6630,2.5190,6.3652,0.0018,0.1220,0.2001
1623590605672,-5.8111,3.3564,6.0757,0.3232,-0.0625,0.1818
1623590605681,-5.0311,4.4523,5.5277,0.6029,-0.2115,0.1830
1623590605691,-4.7248,5.4023,4.9104,0.7471,-0.2494,0.1903
1623590605701,-5.0024,5.9168,4.6544,0.7190,-0.1675,0.1928
1623590605710,-5.6843,5.7469,4.7692,0.5150,0.0072,0.2123
1623590605720,-6.3734,4.9190,5.1210,0.2071,0.2100,0.2538
1623590605730,-6.8377,3.8278,5.3674,-0.0531,0.3492,0.2930
1623590605739,-6.9812,3.1770,5.6474,-0.1484,0.3761,0.3174
1623590605749,-6.7563,3.1028,5.7072,-0.0274,0.2869,0.3211
1623590605758,-6.3160,3.6196,5.5995,0.2328,0.1208,0.3247
1623590605768,-5.9212,4.3949,5.2813,0.5211,-0.0246,0.3284
1623590605777,-5.6532,5.1870,5.1353,0.7190,-0.0893,0.3247
1623590605787,-5.5384,5.7612,4.9822,0.7593,-0.0441,0.3308
1623590605796,-5.6436,6.1345,4.5586,0.7056,0.0683,0.3455
1623590605806,-6.0791,6.1010,4.3217,0.5858,0.2088,0.3467
1623590605816,-6.6749,5.7206,4.2978,0.4466,0.3749,0.3699
1623590605825,-7.1727,5.1415,4.2284,0.3855,0.5142,0.4286
1623590605835,-7.5076,4.5481,4.2524,0.4539,0.5728,0.4750
1623590605844,-7.6488,4.2801,4.2787,0.6848,0.5472,0.4933
1623590605854,-7.4024,4.4643,4.3098,1.0550,0.4397,0.5019
1623590605864,-6.6893,5.2683,4.4079,1.4618,0.2869,0.4738
1623590605873,-5.7465,6.3259,4.4414,1.8210,0.1415,0.4139
1623590605883,-4.9928,7.3309,4.2380,2.0568,0.0511,0.3614
1623590605893,-4.7463,8.1134,4.1160,2.0959,0.0499,0.3394
1623590605903,-5.2680,8.3766,3.8695,1.9053,0.1904,0.3650
1623590605910,-6.1820,8.2139,3.9437,1.6133,0.4348,0.4359
1623590605919,-6.9238,7.4338,4.2787,1.2896,0.6266,0.4970
1623590605929,-7.0793,6.7495,4.4964,1.1210,0.6632,0.5153
1623590605938,-6.5721,6.4982,4.6615,1.1332,0.4971,0.4713
1623590605950,-5.5838,6.8787,4.8099,1.3164,0.2197,0.3931
1623590605960,-4.4879,7.7114,4.7644,1.6133,-0.0527,0.3540
1623590605970,-3.7294,8.4579,4.4892,1.8760,-0.2506,0.3333
1623590605979,-3.8251,9.2213,4.2069,1.9921,-0.3105,0.3418
1623590605989,-4.4831,9.3983,4.0633,1.8503,-0.2298,0.4469
1623590605998,-5.3469,9.2954,4.1447,1.4704,-0.0796,0.5556
1623590606008,-6.0385,8.4412,4.4797,1.0159,0.0243,0.5532
1623590606018,-6.4524,7.2567,4.7788,0.6762,0.0438,0.4921
1623590606027,-6.4213,6.9361,5.2645,0.5944,-0.0075,0.4469
1623590606037,-5.5455,6.8500,5.0922,0.7410,-0.1956,0.3565
1623590606046,-4.4688,7.1132,4.5921,1.0648,-0.4815,0.2648
1623590606054,-4.0069,8.1756,4.0011,1.3910,-0.6342,0.3015
1623590606066,-4.2056,9.0968,3.4819,1.5547,-0.5964,0.2954
1623590606074,-4.6602,9.0585,3.2330,1.4337,-0.4326,0.3162
1623590606085,-5.1555,8.4962,2.9267,1.1026,-0.2042,0.4115
1623590606094,-5.6436,8.1325,2.9937,0.7410,-0.0319,0.4652
1623590606104,-5.9236,7.7377,3.0081,0.5248,-0.0222,0.4383
1623590606114,-6.0145,7.3955,2.9411,0.4991,-0.1565,0.4738
1623590606123,-6.2395,7.2783,3.0560,0.5809,-0.3483,0.5947
1623590606133,-6.3160,6.9887,2.8502,0.6677,-0.4901,0.6839
1623590606143,-5.8040,6.6801,2.1802,0.7056,-0.5182,0.7609
1623590606152,-5.2369,7.5271,1.6514,0.6616,-0.5047,0.7474
1623590606162,-4.1218,7.7712,1.5772,0.6176,-0.4766,0.5849
1623590606171,-3.6696,8.0248,1.8619,0.5174,-0.4351,0.5397
1623590606181,-4.1242,8.6015,2.5894,0.4539,-0.2885,0.5776
1623590606190,-4.4951,8.6781,3.0488,0.4820,-0.1003,0.6680
1623590606200,-4.7631,8.7331,2.9363,0.6017,-0.0527,0.7487
1623590606210,-4.8564,8.6302,2.6444,0.7508,-0.1052,0.8244
1623590606219,-4.7822,8.2187,2.4242,0.8595,-0.1687,0.8769
1623590606227,-4.8779,8.1947,2.0629,0.9621,-0.1675,0.9148
1623590606236,-4.7296,8.3670,1.5987,1.0562,-0.1248,0.9674
1623590606246,-4.3994,8.4532,1.1991,1.1087,-0.1016,0.9930
1623590606256,-4.1314,8.6063,1.0388,1.0941,-0.0551,1.0333
1623590606268,-3.9304,8.8264,1.0555,1.0012,0.0182,1.0981
1623590606277,-3.7318,8.8097,1.2613,0.8632,0.0841,1.1714
1623590606286,-3.5667,9.0418,1.3810,0.7520,0.1330,1.2117
1623590606296,-3.5403,9.5491,1.6442,0.6860,0.1513,1.2361
1623590606305,-3.5140,9.9750,1.9289,0.7056,0.1403,1.2471
1623590606315,-3.4518,10.1879,1.8978,0.8192,0.1086,1.2594
1623590606323,-3.5475,10.4153,1.2996,0.9438,0.0768,1.2862
1623590606335,-3.8562,10.8077,0.8426,1.0477,0.0560,1.2948
1623590606344,-4.0859,10.9178,0.5818,1.1075,0.0243,1.2288
1623590606354,-4.0237,10.7479,0.5243,1.0819,-0.0295,1.1873
1623590606363,-3.6743,10.4057,0.7756,0.9841,-0.0845,1.2080
1623590606373,-3.0714,10.1425,1.0125,0.9475,-0.1541,1.2068
1623590606383,-2.4205,10.3052,1.1465,1.0134,-0.2323,1.1775
1623590606392,-1.8917,10.9991,1.2015,1.1992,-0.3080,1.1457
1623590606402,-1.7242,11.6691,1.0843,1.4252,-0.3801,1.0993
1623590606412,-1.9013,11.9778,0.8617,1.5596,-0.4119,1.0516
1623590606421,-2.3607,11.9227,0.5267,1.5107,-0.3654,0.9991
1623590606431,-2.8560,11.6141,0.2468,1.3177,-0.2653,0.9270
1623590606440,-3.0833,11.2001,-0.1193,1.0733,-0.1920,0.8330
1623590606449,-3.0211,10.7048,-0.5596,0.8424,-0.1993,0.7364
1623590606459,-2.6718,10.1951,-0.8515,0.6714,-0.2763,0.6509
1623590606469,-2.2554,9.7740,-0.9975,0.5553,-0.3874,0.5947
1623590606479,-1.8367,9.5586,-1.0765,0.5064,-0.5035,0.5654
1623590606488,-1.6428,9.5874,-1.0884,0.5443,-0.6037,0.5410
1623590606498,-1.7338,9.8003,-0.9903,0.6652,-0.6770,0.5214
1623590606507,-2.0137,10.0731,-0.8132,0.8253,-0.7271,0.5300
1623590606517,-2.2769,10.2908,-0.6194,0.9682,-0.7576,0.5568
1623590606527,-2.3200,10.3243,-0.4113,1.0745,-0.7857,0.5874
1623590606536,-2.1358,10.2478,-0.3084,1.1234,-0.8273,0.6057
1623590606544,-1.7505,10.0348,-0.4184,1.1332,-0.8810,0.6008
1623590606554,-1.3366,9.8673,-0.6170,1.1381,-0.9213,0.5813
1623590606563,-1.0351,9.8434,-0.8707,1.1723,-0.9397,0.5422
1623590606573,-0.9346,9.9582,-1.0932,1.2383,-0.9372,0.5043
1623590606583,-0.9920,9.9439,-1.2009,1.3067,-0.9445,0.4945
1623590606594,-1.1978,10.0109,-1.1243,1.3604,-0.9482,0.5239
1623590606604,-1.4897,10.1090,-0.9999,1.3164,-0.9262,0.5715
1623590606613,-1.7050,9.9606,-0.8826,1.1723,-0.8786,0.6131
1623590606623,-1.7170,9.6376,-0.7439,1.0159,-0.8187,0.6314
1623590606632,-1.4275,9.1901,-0.7319,0.8681,-0.7699,0.6497
1623590606642,-1.0135,8.8671,-0.9975,0.7960,-0.7515,0.6937
1623590606652,-0.6738,8.4149,-1.4761,0.8180,-0.7674,0.7829
1623590606661,-0.4943,8.0536,-1.6460,0.8852,-0.7821,0.8904
1623590606671,-0.5900,8.0153,-1.4785,0.9438,-0.7515,0.9001
1623590606681,-0.8173,8.5560,-1.2727,1.0574,-0.6672,0.7902
1623590606690,-0.8939,9.1303,-1.4354,1.2358,-0.5719,0.6131
1623590606700,-0.7360,9.2308,-2.3040,1.5034,-0.5670,0.5165
1623590606709,-0.5613,9.2069,-3.2587,1.7990,-0.6709,0.5788
1623590606718,-0.4919,9.2236,-3.8043,1.9982,-0.7723,0.6717
1623590606728,-0.4967,9.2595,-3.7636,2.0592,-0.7735,0.6851
1623590606738,-0.5326,9.3122,-3.6463,1.9737,-0.7100,0.6350
1623590606748,-0.4704,9.3672,-3.4860,1.7673,-0.6672,0.6131
1623590606757,-0.3866,9.3026,-3.4525,1.5290,-0.6562,0.6326
1623590606767,-0.3244,9.1064,-3.5147,1.3445,-0.6501,0.6045
1623590606776,-0.2598,8.8097,-3.5554,1.2309,-0.6245,0.5129
1623590606786,-0.2454,8.3359,-3.7397,1.1637,-0.5854,0.4347
1623590606796,-0.2574,8.1062,-3.9359,1.2236,-0.5475,0.4066
1623590606804,-0.2550,8.3192,-4.2493,1.3910,-0.5463,0.3943
1623590606815,-0.2095,8.6685,-4.7279,1.5791,-0.5915,0.3553
1623590606825,-0.0755,8.7403,-4.8188,1.7392,-0.6416,0.3345
1623590606834,0.1015,8.5393,-4.7470,1.8125,-0.6526,0.3418
1623590606842,0.1829,8.3263,-4.7112,1.8027,-0.6159,0.3565
1623590606852,0.1996,8.3527,-4.8260,1.7392,-0.5658,0.3931
1623590606861,0.2164,8.5034,-5.1323,1.6414,-0.5328,0.4066
1623590606871,0.1781,8.6159,-5.3931,1.5363,-0.5170,0.3492
1623590606882,0.0872,8.5226,-5.6563,1.4178,-0.4852,0.2538
1623590606892,-0.0851,8.3503,-5.8860,1.2896,-0.4326,0.1940
1623590606901,-0.3005,8.2426,-5.9363,1.1637,-0.3777,0.1745
1623590606911,-0.5086,8.1564,-5.9315,1.1026,-0.3325,0.1745
1623590606921,-0.5972,8.0631,-5.8741,1.0696,-0.2958,0.1793
1623590606930,-0.5637,7.9794,-5.5893,1.0354,-0.2579,0.1683
1623590606940,-0.4680,7.8167,-5.3165,1.0012,-0.2384,0.1610
1623590606950,-0.2981,7.4362,-5.0055,0.9780,-0.2310,0.1732
1623590606959,-0.3005,7.2567,-5.1299,0.9414,-0.2127,0.2050
1623590606969,-0.4153,7.5104,-5.4673,0.9243,-0.1846,0.2258
1623590606978,-0.5661,7.9746,-5.8525,0.8864,-0.1504,0.2196
1623590606988,-0.5996,8.2689,-6.1014,0.8290,-0.1272,0.1353
1623590606997,-0.4799,8.3407,-6.1110,0.7227,-0.1150,0.0364
1623590607007,-0.2071,8.0583,-5.9937,0.5614,-0.1089,0.0010
1623590607017,0.0226,7.5630,-6.0248,0.4258,-0.0881,0.0217
1623590607026,0.1446,7.2520,-6.0200,0.3488,-0.0637,0.0498
1623590607034,0.1159,7.0773,-6.1851,0.3525,-0.0319,0.0682
1623590607046,-0.0660,7.1084,-6.2785,0.4343,0.0060,0.1024
1623590607054,-0.1736,7.2232,-6.3287,0.5455,0.0279,0.1329
1623590607065,-0.1665,7.2496,-6.2354,0.6262,0.0243,0.1476
1623590607074,-0.0492,7.2783,-6.1492,0.6604,-0.0014,0.1671
1623590607084,0.0489,7.3644,-6.2808,0.6262,-0.0246,0.1879
1623590607094,0.1422,7.4936,-6.4388,0.5480,-0.0368,0.2319
1623590607103,0.1231,7.5726,-6.4483,0.4563,-0.0356,0.2588
1623590607113,0.0872,7.5487,-6.3455,0.4014,-0.0148,0.2392
1623590607123,0.0393,7.4888,-6.3359,0.3562,-0.0063,0.2270
1623590607132,0.0656,7.3261,-6.4077,0.3146,-0.0234,0.2551
1623590607142,0.1063,7.2424,-6.5441,0.2987,-0.0551,0.2966
1623590607152,0.1542,7.4649,-6.5584,0.2878,-0.0783,0.3211
1623590607159,0.1757,7.7951,-6.4723,0.2780,-0.0991,0.3284
1623590607169,0.1231,8.0990,-6.4077,0.2902,-0.1211,0.3272
1623590607178,0.0656,8.2881,-6.4771,0.2890,-0.1468,0.3504
1623590607188,0.0800,8.2187,-6.5345,0.2364,-0.1810,0.3773
1623590607199,0.0609,8.0392,-6.6134,0.1656,-0.2005,0.3797
1623590607209,0.0345,7.8717,-6.6852,0.0910,-0.2127,0.3663
1623590607219,0.0226,7.7257,-6.6111,0.0312,-0.2225,0.3553
1623590607229,0.0417,7.5893,-6.5321,0.0287,-0.2335,0.3296
1623590607238,0.0704,7.5917,-6.4818,0.0483,-0.2469,0.3003
1623590607247,0.1135,7.6228,-6.5130,0.0617,-0.2653,0.2771
1623590607258,0.1637,7.5439,-6.4388,0.0813,-0.2763,0.2648
1623590607267,0.1949,7.3955,-6.4172,0.1118,-0.2787,0.2612
1623590607277,0.1805,7.3740,-6.4627,0.1411,-0.2738,0.2563
1623590607286,0.1255,7.5200,-6.5177,0.1937,-0.2689,0.2465
1623590607296,0.0058,7.6946,-6.4507,0.2450,-0.2653,0.2551
1623590607305,0.0082,7.7856,-6.3885,0.2963,-0.2653,0.2868
1623590607315,0.1135,7.9411,-6.4124,0.3268,-0.2824,0.3174
1623590607325,0.2236,7.9243,-6.3359,0.3219,-0.3068,0.3027
1623590607334,0.2738,7.6827,-6.3861,0.2767,-0.2995,0.2734
1623590607344,0.2571,7.5391,-6.4507,0.2303,-0.2641,0.2612
1623590607353,0.1901,7.5989,-6.3957,0.1827,-0.2225,0.2380
1623590607363,0.1661,7.7832,-6.3191,0.1546,-0.2005,0.1952
1623590607373,0.1709,8.0296,-6.2904,0.1521,-0.1956,0.1622
1623590607382,0.1853,8.1086,-6.3239,0.1472,-0.2091,0.1586
1623590607392,0.2355,7.9172,-6.2497,0.1045,-0.2152,0.1598
1623590607401,0.2714,7.6085,-6.2497,0.0471,-0.1932,0.1549
1623590607411,0.2427,7.3046,-6.2306,-0.0213,-0.1553,0.1525
1623590607421,0.1781,7.1108,-6.2952,-0.0568,-0.1162,0.1427
1623590607430,0.0728,7.1754,-6.3933,-0.0360,-0.0845,0.1146
1623590607440,-0.0205,7.5463,-6.3885,0.0141,-0.0661,0.0755
1623590607450,-0.0660,7.8502,-6.3622,0.0385,-0.0612,0.0486
1623590607459,-0.0038,8.0272,-6.3622,0.0617,-0.0661,0.0401
1623590607469,0.1015,7.9291,-6.3646,0.0214,-0.0735,0.0388
1623590607476,0.1757,7.5606,-6.4101,-0.0494,-0.0649,0.0291
1623590607486,0.1685,7.1610,-6.3239,-0.0947,-0.0331,0.0229
1623590607495,0.0800,6.9218,-6.2426,-0.1105,0.0120,0.0217
1623590607505,-0.0253,6.9552,-6.1995,-0.0678,0.0401,0.0193
1623590607514,-0.0444,7.2400,-6.1684,-0.0030,0.0426,0.0059
1623590607526,0.4772,7.4506,-7.2164,0.0507,0.0316,-0.0051
1623590607534,0.1015,7.3477,-5.7975,0.0910,0.0096,-0.0015
1623590607543,-0.6091,8.0823,-6.1947,0.2205,0.0707,0.0169
1623590607555,-0.3268,8.2785,-6.3813,0.1546,0.0585,-0.0039
1623590607562,0.0369,7.7329,-6.3215,0.0312,-0.0209,-0.0186
1623590607576,0.1781,7.4147,-6.3837,-0.0592,-0.0466,0.0083
1623590607581,0.2475,7.1778,-6.4316,-0.1924,-0.0148,0.0181
1623590607593,0.5131,6.8619,-6.5201,-0.2070,0.0243,-0.0064
1623590607601,0.2523,6.9600,-6.4483,-0.1423,0.0585,-0.0161
1623590607612,-0.0516,7.4960,-6.2952,-0.0519,0.1098,0.0205
