1624806555498,1.8196,1.8298,9.6051,0.2646,-0.0207,0.0210
1624806555500,1.5348,2.2198,9.6075,0.2671,-0.0292,0.0113
1624806555501,1.3721,2.2773,9.7487,0.1217,0.0037,-0.0107
1624806555502,1.6712,1.8609,9.8731,-0.0298,0.0306,-0.0046
1624806555503,2.0924,1.4972,9.9616,-0.0957,0.0453,-0.0229
1624806555517,2.0660,1.4733,9.9975,-0.0652,0.0563,-0.0559
1624806555518,1.6353,1.4853,9.8851,0.0154,0.0624,-0.0535
1624806555538,1.4870,1.5283,9.7104,0.0545,0.0575,-0.0388
1624806555542,1.6545,1.8322,9.6386,0.0582,0.0453,-0.0388
1624806555543,1.6569,1.9423,9.7056,0.0704,0.0502,-0.0693
1624806555576,1.5707,1.8370,9.7582,0.0643,0.0551,-0.1011
1624806555577,1.4463,1.8179,9.7367,0.0252,0.0514,-0.1097
1624806555596,1.3602,1.8418,9.7295,0.0008,0.0526,-0.1023
1624806555598,1.3027,1.8250,9.7295,0.0044,0.0490,-0.1170
1624806555599,1.2740,1.8059,9.7511,0.0008,0.0465,-0.1365
1624806555611,1.2357,1.7437,9.7439,-0.0163,0.0428,-0.1341
1624806555613,1.1496,1.6910,9.7152,-0.0334,0.0428,-0.1207
1624806555625,1.0706,1.6288,9.6936,-0.0383,0.0404,-0.1035
1624806555632,0.9701,1.6815,9.7032,-0.0334,0.0355,-0.0852
1624806555640,0.9294,1.7867,9.7104,-0.0188,0.0257,-0.0742
1624806555649,0.9486,1.8681,9.7678,-0.0139,0.0221,-0.0669
1624806555660,0.9510,1.6767,9.7798,-0.0261,0.0331,-0.0522
1624806555675,0.9318,1.3848,9.7391,-0.0493,0.0441,-0.0302
1624806555679,0.8696,1.2531,9.6960,-0.0334,0.0428,0.0089
1624806555689,0.7285,1.2819,9.6338,0.0435,0.0318,0.0528
1624806555698,0.6279,1.4948,9.6697,0.1278,0.0111,0.0809
1624806555712,0.6519,1.6815,9.7200,0.1828,-0.0060,0.1090
1624806555717,0.7763,1.8418,9.7702,0.1669,-0.0121,0.1444
1624806555727,0.8960,1.8322,9.7702,0.1070,0.0013,0.1701
1624806555736,0.9725,1.5666,9.6817,0.0508,0.0196,0.1909
1624806555746,1.0419,1.4183,9.6553,0.0191,0.0184,0.2190
1624806555761,1.1185,1.3800,9.6936,0.0325,0.0123,0.2446
1624806555764,1.1735,1.4494,9.6913,0.0667,0.0123,0.2605
1624806555774,1.2262,1.5259,9.6793,0.0887,0.0159,0.2617
1624806555784,1.2429,1.5929,9.7056,0.0973,0.0221,0.2629
1624806555794,1.2979,1.6312,9.7726,0.0851,0.0257,0.2629
1624806555807,1.4032,1.6121,9.7606,0.0557,0.0306,0.2569
1624806555813,1.4750,1.6121,9.7965,0.0166,0.0428,0.2361
1624806555823,1.5516,1.5355,9.8659,-0.0188,0.0563,0.2043
1624806555832,1.6329,1.4565,9.7798,-0.0603,0.0722,0.1664
1624806555842,1.7358,1.3154,9.6984,-0.1116,0.0966,0.1286
1624806555852,1.7693,1.1957,9.5812,-0.1446,0.1174,0.0919
1624806555862,1.7550,1.2890,9.4974,-0.1568,0.1149,0.0467
1624806555878,1.6712,1.4446,9.4974,-0.1605,0.1051,0.0052
1624806555881,1.6018,1.4733,9.5477,-0.1813,0.0978,-0.0315
1624806555892,1.6066,1.4326,9.6314,-0.2375,0.0929,-0.0718
1624806555900,1.6760,1.2651,9.6960,-0.2998,0.0905,-0.1048
1624806555910,1.6880,1.0976,9.7032,-0.3474,0.0905,-0.1292
1624806555919,1.6401,1.0761,9.7056,-0.3731,0.0844,-0.1524
1624806555930,1.6162,1.1981,9.6314,-0.3841,0.0819,-0.1830
1624806555939,1.6114,1.2699,9.5836,-0.4183,0.0844,-0.2294
1624806555949,1.5492,1.2244,9.5309,-0.4647,0.0893,-0.2697
1624806555957,1.4870,1.1479,9.5214,-0.5197,0.0905,-0.3002
1624806555968,1.2908,0.9923,9.4544,-0.5368,0.0868,-0.3198
1624806555978,1.0491,0.9349,9.6099,-0.5172,0.0709,-0.3222
1624806555988,0.8864,0.9014,9.7271,-0.4549,0.0416,-0.3186
1624806555998,0.8218,0.9828,9.8587,-0.4036,0.0135,-0.3051
1624806556005,0.8122,1.0258,9.9616,-0.3731,-0.0024,-0.2868
1624806556014,0.7715,1.0091,9.8779,-0.3584,-0.0109,-0.2746
1624806556024,0.7285,1.1718,9.8540,-0.3719,-0.0134,-0.2758
1624806556034,0.6949,1.2867,9.8827,-0.3816,-0.0146,-0.2819
1624806556045,0.6567,1.3082,9.9114,-0.3963,-0.0060,-0.2905
1624806556055,0.5466,1.1431,9.8731,-0.4097,0.0099,-0.2941
1624806556064,0.4868,0.9995,9.8635,-0.4036,0.0159,-0.2844
1624806556074,0.4724,0.8703,9.8372,-0.3584,0.0050,-0.2685
1624806556084,0.4317,0.7937,9.7846,-0.2986,-0.0073,-0.2551
1624806556093,0.3911,0.8583,9.7798,-0.2534,-0.0268,-0.2355
1624806556103,0.3911,0.9110,9.8013,-0.2033,-0.0463,-0.2098
1624806556113,0.4676,0.9158,9.7870,-0.1825,-0.0512,-0.1964
1624806556122,0.5418,0.9899,9.7774,-0.2130,-0.0561,-0.1952
1624806556132,0.6160,0.9828,9.7989,-0.2460,-0.0549,-0.1988
1624806556139,0.6471,0.8033,9.7582,-0.2937,-0.0427,-0.2172
1624806556149,0.7261,0.7028,9.8611,-0.3438,-0.0280,-0.2282
1624806556160,0.7619,0.4731,9.8875,-0.3376,-0.0146,-0.2294
1624806556169,0.7189,0.5042,9.8133,-0.2851,-0.0134,-0.2416
1624806556180,0.6686,0.7674,9.7822,-0.2191,-0.0207,-0.2489
1624806556189,0.6830,0.8966,9.6984,-0.1544,-0.0317,-0.2526
1624806556199,0.7500,0.9612,9.5525,-0.1764,-0.0292,-0.2661
1624806556208,0.8002,0.8751,9.3586,-0.2668,-0.0170,-0.2831
1624806556218,0.7811,0.6167,9.1959,-0.3706,-0.0060,-0.2978
1624806556228,0.7213,0.3702,9.0930,-0.4562,-0.0036,-0.3235
1624806556237,0.6997,0.2242,9.1265,-0.5038,-0.0134,-0.3516
1624806556247,0.7548,0.2745,9.2725,-0.5282,-0.0268,-0.3613
1624806556257,0.8361,0.3056,9.5285,-0.5282,-0.0427,-0.3687
1624806556266,0.9103,0.2147,9.5836,-0.5343,-0.0415,-0.3956
1624806556275,0.9510,0.0304,9.5836,-0.5783,-0.0268,-0.4200
1624806556285,0.9749,-0.1490,9.6314,-0.6125,-0.0182,-0.4407
1624806556295,1.0443,-0.3070,9.5237,-0.6186,-0.0085,-0.4799
1624806556303,1.0778,-0.2759,9.3539,-0.6394,0.0147,-0.5348
1624806556313,1.0204,-0.1825,9.2055,-0.6932,0.0306,-0.5678
1624806556322,0.9103,-0.1514,9.2510,-0.7445,0.0331,-0.5715
1624806556331,0.8505,-0.2376,9.3922,-0.8080,0.0367,-0.5861
1624806556342,0.8888,-0.3070,9.6003,-0.8777,0.0477,-0.6179
1624806556351,0.9701,-0.4458,9.8181,-0.9338,0.0599,-0.6460
1624806556362,1.0730,-0.6850,9.9640,-0.9852,0.0844,-0.6619
1624806556372,1.0156,-0.8789,9.9281,-1.0230,0.1186,-0.6729
1624806556382,0.9462,-0.9124,9.8851,-1.0035,0.1381,-0.6741
1624806556391,0.8601,-0.8980,9.7846,-0.9253,0.1320,-0.6704
1624806556401,0.7117,-0.7544,9.6530,-0.8703,0.1308,-0.6875
1624806556410,0.6088,-0.6850,9.5764,-0.8630,0.1296,-0.7083
1624806556420,0.6016,-0.6611,9.6889,-0.9009,0.1259,-0.7071
1624806556430,0.6064,-0.5869,9.7319,-0.9595,0.1284,-0.7132
1624806556439,0.6208,-0.4984,9.7774,-1.0316,0.1454,-0.7498
1624806556449,0.6184,-0.5750,9.8133,-1.1061,0.1797,-0.8024
1624806556458,0.6734,-0.8310,9.7917,-1.2124,0.2237,-0.8415
1624806556468,0.6638,-1.2354,9.6362,-1.2894,0.2713,-0.8683
1624806556478,0.6160,-1.6541,9.6865,-1.2857,0.2884,-0.8806
1624806556488,0.5275,-1.9317,9.6601,-1.2099,0.2798,-0.8696
1624806556497,0.3863,-1.8599,9.7439,-1.1257,0.2603,-0.8403
1624806556507,0.3647,-1.6302,9.8659,-1.0291,0.2334,-0.8012
1624806556516,0.3863,-1.4818,9.8946,-0.9693,0.2212,-0.7779
1624806556526,0.4485,-1.4579,9.8707,-0.9620,0.2237,-0.7755
1624806556536,0.4892,-1.6661,9.6482,-0.9925,0.2334,-0.7694
1624806556545,0.3791,-2.0178,9.5812,-1.0255,0.2469,-0.7645
1624806556554,0.3432,-2.3457,9.6410,-1.0389,0.2554,-0.7804
1624806556564,0.4054,-2.5730,9.6530,-1.0230,0.2554,-0.7950
1624806556574,0.4772,-2.6136,9.7247,-1.0133,0.2530,-0.7877
1624806556584,0.5562,-2.5227,9.8228,-1.0255,0.2579,-0.7865
1624806556593,0.6327,-2.4007,9.8540,-1.1024,0.2811,-0.7950
1624806556603,0.6471,-2.3145,9.8013,-1.2588,0.3251,-0.7963
1624806556612,0.6830,-2.3313,9.6960,-1.4653,0.3739,-0.7999
1624806556620,0.7476,-2.5347,9.4902,-1.6889,0.4203,-0.8170
1624806556629,0.7739,-2.7740,9.2031,-1.9112,0.4656,-0.8403
1624806556640,0.7978,-3.1066,8.9375,-2.1067,0.5071,-0.8561
1624806556650,0.7883,-3.4607,8.7724,-2.2863,0.5376,-0.8671
1624806556659,0.7715,-3.7622,8.6049,-2.4622,0.5596,-0.8610
1624806556670,0.6734,-4.0326,8.5068,-2.6223,0.5767,-0.8305
1624806556680,0.6232,-4.3126,8.4494,-2.7579,0.5853,-0.7999
1624806556689,0.6208,-4.5159,8.5331,-2.8617,0.5804,-0.7889
1624806556699,0.6758,-4.5423,8.4254,-2.9644,0.5706,-0.7841
1624806556708,0.7883,-4.7816,8.2340,-3.0621,0.5853,-0.7682
1624806556718,0.7787,-5.3558,8.0187,-3.1501,0.6219,-0.7474
1624806556727,0.7285,-5.9325,7.7124,-3.2429,0.6488,-0.7205
1624806556737,0.6375,-6.3752,7.3798,-3.2881,0.6659,-0.6912
1624806556747,0.4509,-6.5905,7.1333,-3.2820,0.6635,-0.6680
1624806556757,0.3958,-6.6121,6.8677,-3.2661,0.6439,-0.6448
1624806556766,0.4652,-6.7556,6.6165,-3.2026,0.6293,-0.6020
1624806556776,0.4820,-7.1074,6.5184,-3.0890,0.6232,-0.5434
1624806556785,0.3791,-7.4328,6.5231,-2.9326,0.5963,-0.4933
1624806556794,0.3169,-7.6601,6.5734,-2.7383,0.5511,-0.4579
1624806556804,0.2188,-7.9712,6.8055,-2.5160,0.5108,-0.4188
1624806556814,0.0609,-8.0597,6.9036,-2.2985,0.4704,-0.3638
1624806556824,-0.0372,-7.8372,6.6763,-2.1165,0.4179,-0.3174
1624806556833,0.0106,-7.7630,6.3174,-1.9528,0.3813,-0.2783
1624806556843,0.0489,-7.8731,6.0996,-1.8220,0.3703,-0.2440
1624806556853,0.0034,-8.0143,5.8843,-1.7219,0.3629,-0.2184
1624806556862,-0.0229,-8.1195,5.7407,-1.6620,0.3544,-0.2050
1624806556872,-0.1330,-8.2224,5.6187,-1.6131,0.3495,-0.1830
1624806556880,-0.2526,-8.2272,5.3626,-1.5801,0.3275,-0.1634
1624806556891,-0.3053,-8.3086,5.0803,-1.5288,0.2945,-0.1561
1624806556900,-0.3699,-8.5048,4.8434,-1.4372,0.2469,-0.1463
1624806556909,-0.3746,-8.6986,4.8625,-1.3553,0.1907,-0.1243
1624806556918,-0.3579,-8.7489,4.9582,-1.2894,0.1540,-0.0877
1624806556928,-0.4034,-8.6651,5.0994,-1.2491,0.1113,-0.0510
1624806556937,-0.3914,-8.4162,5.1329,-1.2723,0.0795,-0.0168
1624806556947,-0.3459,-8.4498,4.9511,-1.2710,0.0709,0.0162
1624806556956,-0.3316,-8.7560,4.7333,-1.1953,0.0722,0.0284
1624806556968,-0.3699,-8.9164,4.6208,-1.0878,0.0551,0.0247
1624806556978,-0.3746,-8.9140,4.4534,-0.9717,0.0318,0.0443
1624806556987,-0.3340,-9.1556,4.4821,-0.8215,0.0331,0.0663
1624806556997,-0.3244,-9.2825,4.6807,-0.6626,0.0392,0.0711
1624806557006,-0.2646,-9.0456,4.8027,-0.4745,0.0208,0.0870
1624806557016,-0.0803,-8.5598,4.8434,-0.3401,-0.0024,0.1005
1624806557025,0.0585,-8.0884,4.6926,-0.3413,0.0001,0.0907
1624806557035,0.1709,-8.0238,4.5730,-0.4500,0.0404,0.0821
1624806557044,0.1302,-8.3732,4.6352,-0.5856,0.0941,0.0882
1624806557054,-0.0396,-8.7560,4.6376,-0.6516,0.1247,0.0992
1624806557064,-0.0995,-9.0527,4.6376,-0.6211,0.1332,0.1017
1624806557074,-0.0755,-9.0240,4.5204,-0.5295,0.1222,0.0980
1624806557083,0.0943,-8.9379,4.3433,-0.4342,0.1076,0.1005
1624806557092,0.1901,-8.7441,4.2883,-0.3657,0.1039,0.1053
1624806557102,0.1733,-8.7034,4.2045,-0.3230,0.1076,0.1078
1624806557112,0.1255,-8.7225,4.0203,-0.3095,0.1137,0.1090
1624806557122,0.1039,-8.9905,4.0370,-0.3047,0.1320,0.1188
1624806557131,-0.0947,-9.2753,4.1208,-0.2411,0.1454,0.1310
1624806557140,-0.1952,-9.4452,4.2021,-0.1006,0.1308,0.1286
1624806557149,-0.0396,-9.2489,4.1662,0.0289,0.1174,0.1127
1624806557160,0.0848,-9.0432,4.0825,0.1131,0.1174,0.1127
1624806557169,0.0752,-8.8541,3.9796,0.1278,0.1198,0.1261
1624806557179,-0.0803,-8.7512,3.8551,0.0802,0.1210,0.1371
1624806557189,-0.2813,-8.7656,3.7235,0.0154,0.1149,0.1493
1624806557198,-0.3316,-8.6986,3.6111,-0.0591,0.0978,0.1677
1624806557207,-0.2694,-8.6244,3.4651,-0.1153,0.0807,0.1762
1624806557218,-0.1210,-8.7680,3.6015,-0.1581,0.0795,0.1677
1624806557227,-0.0181,-9.1867,3.7977,-0.1825,0.0990,0.1640
1624806557235,-0.1234,-9.6485,3.9939,-0.1544,0.1113,0.1835
1624806557244,-0.2215,-9.7251,3.9844,-0.0664,0.0990,0.2080
1624806557254,-0.3531,-9.5983,3.8504,0.0789,0.0807,0.2104
1624806557263,-0.2502,-9.1437,3.5393,0.1962,0.0526,0.2214
1624806557273,-0.1330,-8.6938,3.4723,0.2317,0.0318,0.2275
1624806557284,-0.1162,-7.8970,3.2522,0.1254,0.0099,0.2177
1624806557294,0.0250,-7.6123,3.2115,-0.1031,0.0062,0.2104
1624806557304,0.1302,-8.0621,3.2498,-0.3609,0.0477,0.2019
1624806557314,0.0752,-8.7106,3.4412,-0.5405,0.0844,0.1945
1624806557323,-0.0325,-9.3423,3.7044,-0.5258,0.0978,0.1860
1624806557333,-0.1593,-9.5002,3.6924,-0.3719,0.0758,0.1677
1624806557342,-0.1066,-9.0695,3.4914,-0.2228,0.0441,0.1567
1624806557352,-0.0516,-8.7656,3.3383,-0.1226,0.0355,0.1542
1624806557362,-0.0708,-8.5167,3.0057,-0.1312,0.0245,0.1432
1624806557371,-0.1258,-8.6149,2.9770,-0.2314,0.0269,0.1615
1624806557381,-0.2550,-8.6651,3.0727,-0.3328,0.0355,0.1786
1624806557390,-0.2143,-8.7106,3.2067,-0.3938,0.0416,0.1677
1624806557399,-0.1282,-8.8039,3.0990,-0.4220,0.0404,0.1493
1624806557410,-0.0588,-8.9331,3.0727,-0.4268,0.0367,0.1334
1624806557419,-0.0038,-9.0432,3.2330,-0.4146,0.0379,0.1225
1624806557429,0.0800,-9.0001,3.3574,-0.3951,0.0502,0.1041
1624806557439,0.0561,-9.0934,3.1971,-0.3621,0.0734,0.0821
1624806557448,-0.0875,-9.2274,2.9770,-0.3364,0.0966,0.0748
1624806557458,-0.2670,-9.3159,2.8239,-0.2741,0.1039,0.0711
1624806557467,-0.4799,-9.1843,2.3979,-0.1776,0.0807,0.0699
1624806557476,-0.6115,-8.8565,1.9935,-0.0762,0.0331,0.0699
1624806557486,-0.5732,-8.7823,2.0031,-0.0334,-0.0097,0.0614
1624806557494,-0.5972,-8.2464,2.3525,-0.0628,-0.0317,0.0443
1624806557525,-0.5804,-7.5213,2.7209,-0.1470,-0.0561,0.0320
1624806557527,-0.5278,-7.2677,2.9172,-0.2827,-0.0439,-0.0205
1624806557528,-0.4512,-6.8920,3.0583,-0.5111,-0.0158,-0.0828
1624806557535,-0.4273,-6.6551,3.1852,-0.7262,0.0318,-0.1500
1624806557542,-0.4201,-6.3847,2.7233,-0.9045,0.0697,-0.2526
1624806557553,-0.2622,-7.1169,1.7901,-1.0658,0.0954,-0.3467
1624806557562,-0.0732,-8.3540,1.5078,-1.1721,0.1137,-0.3870
1624806557571,-0.0205,-9.1485,1.2829,-1.1061,0.0697,-0.4078
1624806557587,0.2044,-9.0838,1.5963,-0.9119,0.0086,-0.4334
1624806557590,0.3193,-9.7993,1.3905,-0.6138,-0.0060,-0.4371
1624806557606,-0.1306,-11.9289,1.8882,-0.1507,-0.0011,-0.4542
1624806557610,-0.5110,-11.1991,2.9890,0.1999,-0.0488,-0.3821
1624806557619,-0.0851,-9.6844,3.0153,0.4833,-0.1062,-0.3564
1624806557629,0.8601,-9.4858,2.3596,0.4613,-0.0671,-0.3479
1624806557640,1.1352,-10.0170,2.0629,0.1889,0.0025,-0.2709
1624806557648,0.9582,-10.2228,1.9050,-0.0518,0.0367,-0.2135
1624806557657,0.7356,-9.8807,1.9074,-0.1837,0.0441,-0.2086
1624806557669,0.7643,-9.5863,1.9600,-0.2741,0.0428,-0.2025
1624806557677,0.9701,-9.5935,2.1706,-0.3218,0.0538,-0.1915
1624806557687,1.1951,-9.6270,2.4051,-0.3340,0.0758,-0.2037
1624806557696,1.1998,-9.6868,2.4410,-0.2961,0.0941,-0.2086
1624806557706,1.0945,-9.6533,2.2424,-0.2314,0.0990,-0.2001
1624806557715,0.9199,-9.5983,1.8930,-0.1568,0.0929,-0.1940
1624806557725,0.8074,-9.6007,1.5939,-0.1006,0.0722,-0.1927
1624806557735,0.9270,-9.7849,1.6801,-0.0469,0.0490,-0.1964
1624806557744,0.9486,-9.8543,1.5820,0.0399,0.0147,-0.2098
1624806557753,1.0898,-10.1056,1.6825,0.1437,-0.0243,-0.2074
1624806557763,1.0706,-10.5530,1.7973,0.2830,-0.0622,-0.1976
1624806557772,0.8888,-10.3616,2.0151,0.4259,-0.1062,-0.1830
1624806557782,0.7165,-9.7012,1.7662,0.4650,-0.1661,-0.1842
1624806557792,0.6232,-9.4523,2.2472,0.3660,-0.1807,-0.1622
1624806557803,0.5801,-9.3279,1.8571,0.1669,-0.2161,-0.0767
1624806557812,0.4581,-9.5887,1.9026,-0.0530,-0.2247,-0.1390
1624806557823,0.2595,-10.2827,2.0797,-0.1923,-0.2235,-0.1219
1624806557832,0.3647,-10.6344,2.5726,-0.1617,-0.2369,-0.0828
1624806557841,0.4317,-10.1917,2.9100,-0.0029,-0.2394,-0.0913
1624806557851,0.5346,-9.6916,3.0679,0.1962,-0.2259,-0.0950
1624806557859,0.6662,-9.3638,3.3814,0.3502,-0.1893,-0.0913
1624806557869,0.6997,-8.8422,3.3311,0.3966,-0.1477,-0.1060
1624806557878,0.7835,-8.4976,3.1206,0.3050,-0.1038,-0.1060
1624806557888,0.7954,-8.5885,3.1995,0.0997,-0.0415,-0.1060
1624806557898,0.6184,-8.8015,3.1852,-0.1214,0.0221,-0.1084
1624806557907,0.6088,-8.9690,3.0727,-0.2314,0.0697,-0.1182
1624806557917,0.9031,-9.4164,2.9028,-0.1642,0.1125,-0.1427
1624806557928,0.8960,-10.0410,2.8382,0.0838,0.1516,-0.1610
1624806557938,0.5968,-10.1893,2.7999,0.4247,0.1430,-0.1439
1624806557948,0.4509,-9.7634,3.0512,0.7985,0.0954,-0.1439
1624806557957,0.5442,-8.9092,3.2091,0.9952,0.0587,-0.1610
1624806557967,0.7691,-8.1937,3.2426,0.9281,0.0551,-0.1585
1624806557976,0.9270,-8.0310,3.1230,0.6409,0.0880,-0.1585
1624806557986,0.9390,-8.6747,3.1636,0.3221,0.1430,-0.1659
1624806557996,0.7715,-9.2801,3.0655,0.1095,0.1772,-0.1597
1624806558005,0.6327,-9.6605,2.8262,0.0508,0.1736,-0.1549
1624806558013,0.5538,-10.0194,2.7209,0.0961,0.1552,-0.1475
1624806558025,0.4820,-10.1869,2.5535,0.2048,0.1284,-0.1243
1624806558034,0.6327,-10.4741,2.5917,0.3966,0.0941,-0.0962
1624806558044,0.7069,-10.3066,2.8597,0.5798,0.0404,-0.0693
1624806558053,0.6782,-9.4858,3.0536,0.6556,-0.0231,-0.0302
1624806558063,0.8409,-8.8087,3.1852,0.5994,-0.0463,-0.0156
1624806558073,1.0515,-8.5861,3.3120,0.4039,-0.0134,-0.0156
1624806558082,1.0778,-8.8159,3.3862,0.1767,0.0404,-0.0132
1624806558092,0.9606,-9.1126,3.3000,0.0081,0.0758,-0.0095
1624806558101,0.8409,-9.2825,3.0918,-0.0835,0.0844,-0.0083
1624806558109,0.8577,-9.2992,2.8454,-0.1177,0.0783,-0.0083
1624806558121,0.8385,-9.2944,2.6540,-0.1141,0.0648,-0.0144
1624806558130,0.7691,-9.2298,2.5702,-0.1043,0.0453,-0.0290
1624806558140,0.7141,-9.1508,2.6611,-0.0640,0.0245,-0.0302
1624806558150,0.6854,-9.0647,2.7616,-0.0224,0.0037,-0.0425
1624806558159,0.7117,-9.0599,2.8406,0.0105,-0.0109,-0.0535
1624806558167,0.7715,-8.9594,2.9220,0.0056,-0.0182,-0.0596
1624806558176,0.7954,-9.0312,2.9435,-0.0334,-0.0097,-0.0681
1624806558187,0.7452,-9.1604,3.0894,-0.0909,0.0099,-0.0693
1624806558196,0.6878,-9.1078,3.2426,-0.1483,0.0245,-0.0596
1624806558205,0.6471,-8.9546,3.2282,-0.1959,0.0355,-0.0571
1624806558217,0.6232,-8.8924,3.0392,-0.2692,0.0477,-0.0522
1624806558227,0.5418,-8.9977,2.8789,-0.3438,0.0648,-0.0449
1624806558236,0.4772,-9.1676,2.8334,-0.3987,0.0770,-0.0412
1624806558246,0.4365,-9.3375,2.8908,-0.4097,0.0783,-0.0388
1624806558255,0.4485,-9.4045,3.0416,-0.3706,0.0819,-0.0290
1624806558265,0.4461,-9.3423,3.1349,-0.2986,0.0856,-0.0278
1624806558274,0.4389,-9.3758,3.1373,-0.2338,0.0990,-0.0266
1624806558284,0.4389,-9.4212,3.1995,-0.1703,0.1174,-0.0156
