1624806555498,1.8196,1.8298,9.6051,0.2646,-0.0207,0.0210
1624806558292,0.3552,-9.4093,3.2139,-0.1031,0.1308,-0.0070
1624806558303,0.3265,-9.2896,3.1349,-0.0615,0.1406,-0.0070
1624806558313,0.3360,-9.2394,3.0751,-0.0322,0.1540,0.0003
1624806558322,0.3265,-9.1796,3.0631,-0.0151,0.1601,0.0040
1624806558332,0.3384,-9.1485,3.1971,-0.0163,0.1711,0.0027
1624806558342,0.3671,-9.2537,3.2833,-0.0237,0.1858,0.0101
1624806558351,0.3934,-9.3231,3.2952,-0.0249,0.1992,0.0210
1624806558361,0.3958,-9.2705,3.2976,-0.0054,0.2078,0.0223
1624806558371,0.3743,-9.1772,3.3072,0.0313,0.2188,0.0223
1624806558380,0.3049,-9.0767,3.2378,0.0594,0.2249,0.0259
1624806558390,0.2427,-8.9977,3.1349,0.0484,0.2322,0.0308
1624806558399,0.2355,-8.9738,3.0942,0.0154,0.2395,0.0382
1624806558409,0.2642,-9.0216,3.0751,-0.0322,0.2420,0.0333
1624806558418,0.2260,-9.0910,3.0105,-0.0542,0.2420,0.0247
1624806558428,0.2092,-9.1149,2.9363,-0.0579,0.2371,0.0210
1624806558438,0.2044,-9.0527,2.9363,-0.0566,0.2285,0.0174
1624806558447,0.2092,-8.9379,2.8861,-0.0444,0.2163,0.0186
1624806558455,0.1829,-8.9642,2.7569,-0.0542,0.2053,0.0162
1624806558464,0.1590,-9.0432,2.7305,-0.1031,0.1907,0.0162
1624806558474,0.0704,-9.3136,2.7066,-0.1361,0.1845,0.0235
1624806558484,0.0321,-9.4763,2.6683,-0.1275,0.1674,0.0308
1624806558495,-0.0014,-9.4643,2.6587,-0.0640,0.1381,0.0345
1624806558505,0.0752,-9.2705,2.6228,0.0081,0.1088,0.0394
1624806558515,0.1733,-9.0647,2.5846,0.0533,0.0917,0.0455
1624806558524,0.1877,-9.0073,2.5654,0.0484,0.0819,0.0455
1624806558534,0.1542,-9.1700,2.6013,0.0044,0.0831,0.0528
1624806558543,0.0537,-9.3303,2.5200,-0.0200,0.0795,0.0601
1624806558553,-0.0372,-9.3686,2.4123,-0.0054,0.0660,0.0601
1624806558563,-0.0588,-9.1604,2.3477,0.0215,0.0453,0.0577
1624806558572,-0.0301,-9.1197,2.4218,0.0545,0.0294,0.0601
1624806558582,0.0489,-9.1580,2.5702,0.0569,0.0172,0.0650
1624806558591,0.1207,-9.3375,2.5822,0.0484,0.0050,0.0773
1624806558600,0.1279,-9.3877,2.5822,0.0557,-0.0048,0.0931
1624806558611,0.1326,-9.2418,2.5056,0.0569,-0.0219,0.1005
1624806558620,0.1805,-8.9905,2.4936,0.0301,-0.0280,0.1102
1624806558629,0.2068,-8.9020,2.5606,-0.0212,-0.0256,0.1261
1624806558640,0.2044,-8.9953,2.6348,-0.1031,-0.0121,0.1286
1624806558649,0.1733,-9.2537,2.7066,-0.1605,0.0074,0.1359
1624806558659,0.0848,-9.3710,2.7521,-0.1593,0.0159,0.1432
1624806558668,-0.0325,-9.4619,2.5415,-0.1214,0.0099,0.1396
1624806558678,-0.0181,-9.4715,2.2663,-0.0664,-0.0085,0.1542
1624806558688,0.0321,-9.3758,2.1012,-0.0078,-0.0329,0.1738
1624806558697,0.0465,-9.2131,2.1539,0.0337,-0.0573,0.1762
1624806558706,0.0369,-9.1054,2.3166,0.0203,-0.0769,0.1774
1624806558716,0.0752,-8.9187,2.4338,-0.0469,-0.0976,0.1860
1624806558725,0.1685,-8.8541,2.4601,-0.1446,-0.1001,0.1799
1624806558736,0.1757,-8.8565,2.4577,-0.2594,-0.0928,0.1725
1624806558745,0.2331,-8.9786,2.5391,-0.3682,-0.0818,0.1689
1624806558755,0.2786,-9.1652,2.6970,-0.4317,-0.0622,0.1628
1624806558762,0.2738,-9.4906,2.7712,-0.4207,-0.0439,0.1615
1624806558772,0.1925,-9.6390,2.6085,-0.3474,-0.0329,0.1579
1624806558782,0.1470,-9.6222,2.3477,-0.2534,-0.0415,0.1628
1624806558791,0.1542,-9.4763,2.0653,-0.1654,-0.0598,0.1750
1624806558803,0.1829,-9.3614,1.9002,-0.0982,-0.0793,0.1750
1624806558813,0.2810,-9.1365,2.0127,-0.0762,-0.0964,0.1738
1624806558822,0.4198,-8.9116,2.1969,-0.0786,-0.1038,0.1664
1624806558832,0.5538,-8.7010,2.3596,-0.1238,-0.1050,0.1444
1624806558841,0.6734,-8.5957,2.4123,-0.2338,-0.0952,0.1310
1624806558851,0.6471,-8.6172,2.3692,-0.3670,-0.0744,0.1127
1624806558860,0.4748,-8.7489,2.3285,-0.5038,-0.0500,0.0931
1624806558870,0.3815,-8.9786,2.3549,-0.6101,-0.0305,0.0809
1624806558880,0.4006,-9.2250,2.4960,-0.6443,-0.0085,0.0699
1624806558889,0.3934,-9.5289,2.7497,-0.5661,0.0245,0.0455
1624806558899,0.2642,-9.6533,2.6516,-0.3999,0.0453,0.0223
1624806558909,0.1015,-9.5792,2.3190,-0.1825,0.0551,0.0162
1624806558918,0.0130,-9.1628,2.0246,0.0069,0.0404,0.0064
1624806558927,0.0130,-8.7034,1.7136,0.0826,0.0099,-0.0180
1624806558938,-0.0636,-8.5191,1.4193,0.0264,-0.0170,-0.0302
1624806558947,-0.2095,-8.5048,1.1513,-0.1202,-0.0439,-0.0364
1624806558957,-0.3196,-8.4545,1.0962,-0.2656,-0.0757,-0.0522
1624806558966,-0.3316,-8.3923,1.2326,-0.4048,-0.1086,-0.0877
1624806558975,-0.3220,-8.4330,1.4743,-0.5209,-0.1270,-0.1109
1624806558985,-0.2670,-8.6819,1.7949,-0.5686,-0.1331,-0.1390
1624806558995,-0.0660,-8.8996,1.9241,-0.5783,-0.1319,-0.1903
1624806559005,0.2020,-9.4332,1.9696,-0.5747,-0.1196,-0.2233
1624806559014,0.4724,-8.7560,2.0462,-0.5881,-0.1099,-0.2160
1624806559024,0.6088,-8.3828,2.1251,-0.5417,-0.0903,-0.2587
1624806559033,0.6256,-8.7010,2.2041,-0.5343,-0.0317,-0.2917
1624806559041,0.5753,-9.9979,2.0558,-0.4537,0.0318,-0.2697
1624806559052,0.2307,-10.8067,1.7136,-0.2729,0.0636,-0.2685
1624806559062,-0.0038,-10.5554,1.6346,-0.0310,0.0551,-0.2734
1624806559070,0.1470,-10.2109,1.5724,0.1767,0.0392,-0.2636
1624806559079,0.6112,-10.2539,1.6179,0.2512,0.0428,-0.2330
1624806559089,0.6638,-10.2779,1.4863,0.2744,0.0441,-0.1915
1624806559098,0.4604,-10.1128,1.5245,0.2793,0.0282,-0.1610
1624806559108,0.4461,-9.6462,1.5939,0.2048,0.0123,-0.1475
1624806559120,0.4772,-9.3901,1.1465,0.0655,0.0172,-0.1243
1624806559130,0.4700,-9.6581,0.6823,-0.0408,0.0111,-0.1243
1624806559139,0.3911,-9.7108,0.7564,-0.0799,-0.0195,-0.1158
1624806559149,0.4317,-9.5648,1.2015,-0.0261,-0.0622,-0.1170
1624806559157,0.6567,-9.5289,1.5485,0.0496,-0.0879,-0.1182
1624806559168,0.8433,-9.7634,1.5174,0.1144,-0.0915,-0.1072
1624806559178,0.8313,-10.1295,1.7399,0.2158,-0.0769,-0.0974
1624806559188,0.6519,-10.2420,1.7399,0.3807,-0.0732,-0.0913
1624806559197,0.6591,-9.9165,2.1515,0.5432,-0.0781,-0.0791
1624806559207,0.8218,-9.4236,2.5798,0.6348,-0.0744,-0.0669
1624806559216,0.9462,-9.0360,2.1323,0.5750,-0.0512,-0.0755
1624806559226,0.8983,-9.4308,1.6873,0.3832,-0.0060,-0.0596
1624806559235,0.6973,-9.8950,1.8189,0.1999,0.0196,-0.0193
1624806559245,0.5753,-10.1606,2.1180,0.1498,0.0123,0.0003
1624806559254,0.7285,-10.0075,2.4530,0.1620,0.0037,0.0174
1624806559264,0.9031,-9.8352,2.6420,0.1913,0.0184,0.0345
1624806559274,0.9390,-9.8089,2.4984,0.2720,0.0404,0.0247
1624806559283,0.6160,-9.7275,2.5343,0.3538,0.0624,0.0272
1624806559292,0.3958,-9.4667,2.5774,0.4198,0.0722,0.0320
1624806559302,0.4437,-9.3423,2.4075,0.4296,0.0783,0.0223
1624806559312,0.4916,-9.1963,2.0318,0.3673,0.0770,0.0223
1624806559321,0.5610,-9.0695,2.1443,0.2573,0.0697,0.0247
1624806559330,0.6519,-9.1102,2.4601,0.1535,0.0734,0.0101
1624806559341,0.7069,-9.1915,2.6444,0.0899,0.0844,0.0064
1624806559351,0.7476,-9.2178,2.7664,0.0753,0.0966,0.0003
1624806559360,0.8481,-9.1867,2.9387,0.0606,0.1064,-0.0058
1624806559370,0.7404,-9.0599,2.6157,0.0399,0.1198,-0.0070
1624806559378,0.4700,-9.0456,1.9218,0.0130,0.1161,-0.0058
1624806559388,0.4341,-9.2848,1.4791,0.0264,0.0917,-0.0180
1624806559398,0.5442,-9.5337,2.0581,0.0618,0.0599,-0.0278
1624806559406,0.6758,-9.1915,2.5247,0.0851,0.0428,-0.0425
1624806559418,0.6878,-9.0240,2.5463,0.0924,0.0453,-0.0559
1624806559427,0.6519,-9.2442,2.2903,0.0679,0.0538,-0.0547
1624806559437,0.5849,-9.3710,2.2615,0.0325,0.0587,-0.0400
1624806559447,0.5466,-9.3351,2.2400,0.0276,0.0526,-0.0400
1624806559456,0.5346,-9.3566,2.2137,0.0215,0.0465,-0.0461
1624806559466,0.5155,-9.5361,1.9816,0.0044,0.0404,-0.0461
1624806559475,0.4820,-9.7060,1.8619,0.0020,0.0367,-0.0461
1624806559485,0.4341,-9.8448,1.9289,0.0313,0.0294,-0.0486
1624806559495,0.3815,-9.8902,2.0677,0.0838,0.0111,-0.0388
1624806559504,0.3887,-9.6509,2.0749,0.1351,-0.0146,-0.0266
1624806559514,0.5035,-9.4954,2.0294,0.1474,-0.0341,-0.0095
1624806559523,0.5490,-9.4164,2.2137,0.1168,-0.0378,0.0089
1624806559533,0.5107,-9.3758,2.3261,0.0704,-0.0317,0.0137
1624806559543,0.5107,-9.3064,2.3381,0.0093,-0.0231,0.0259
1624806559552,0.4581,-9.4069,2.2735,-0.0261,-0.0109,0.0259
1624806559561,0.4126,-9.5433,2.1873,-0.0457,-0.0048,0.0333
1624806559572,0.4198,-9.5457,2.2017,-0.0420,0.0001,0.0430
1624806559581,0.4820,-9.4380,2.1969,-0.0115,-0.0036,0.0382
1624806559591,0.6447,-9.3112,2.2376,0.0008,-0.0036,0.0333
1624806559600,0.6949,-9.1796,2.3381,-0.0127,0.0037,0.0296
1624806559609,0.6878,-9.2178,2.3788,-0.0444,0.0159,0.0272
1624806559619,0.6806,-9.2920,2.3477,-0.0750,0.0294,0.0284
1624806559629,0.6495,-9.3375,2.2783,-0.0872,0.0441,0.0259
1624806559639,0.6208,-9.3351,2.1610,-0.0860,0.0490,0.0186
1624806559648,0.5801,-9.3088,2.0558,-0.0811,0.0428,0.0174
1624806559658,0.5729,-9.3566,1.9744,-0.0750,0.0367,0.0113
1624806559668,0.5322,-9.4452,2.0127,-0.0554,0.0331,0.0076
1624806559675,0.5155,-9.3925,2.0486,-0.0212,0.0221,0.0064
1624806559686,0.5466,-9.3399,2.0940,-0.0029,0.0123,0.0003
1624806559695,0.5921,-9.2848,2.2472,-0.0127,0.0086,-0.0046
1624806559705,0.6710,-9.3279,2.3429,-0.0457,0.0147,-0.0083
1624806559714,0.6997,-9.3590,2.4434,-0.0994,0.0282,-0.0058
1624806559725,0.7021,-9.3877,2.4338,-0.1361,0.0453,0.0027
1624806559735,0.7165,-9.3758,2.4051,-0.1495,0.0587,0.0015
1624806559744,0.6949,-9.4715,2.3549,-0.1458,0.0746,-0.0034
1624806559754,0.6088,-9.5839,2.2591,-0.1251,0.0807,0.0052
1624806559764,0.5490,-9.4571,2.2903,-0.0896,0.0746,0.0125
1624806559773,0.5777,-9.2681,2.3237,-0.0603,0.0734,0.0064
1624806559783,0.6208,-9.1461,2.3620,-0.0640,0.0783,0.0052
1624806559792,0.6064,-9.1054,2.3214,-0.0921,0.0856,0.0052
1624806559802,0.5538,-9.2753,2.2496,-0.1190,0.0978,-0.0022
1624806559812,0.5011,-9.3925,2.2950,-0.1397,0.1039,-0.0009
1624806559821,0.4820,-9.3997,2.3094,-0.1275,0.1027,-0.0046
1624806559829,0.4365,-9.3207,2.3812,-0.1153,0.1088,-0.0180
1624806559841,0.4246,-9.3327,2.3764,-0.1214,0.1149,-0.0156
1624806559850,0.3647,-9.3925,2.3357,-0.1263,0.1259,-0.0156
1624806559859,0.2379,-9.4476,2.1515,-0.1324,0.1345,-0.0107
1624806559869,0.1996,-9.5552,2.0270,-0.1238,0.1296,-0.0107
1624806559879,0.1853,-9.5074,2.0581,-0.0957,0.1198,-0.0168
1624806559888,0.1781,-9.3638,2.1706,-0.0725,0.1149,-0.0144
1624806559898,0.1972,-9.2968,2.2304,-0.0554,0.1113,-0.0205
1624806559907,0.2236,-9.3997,2.2017,-0.0530,0.1137,-0.0217
1624806559918,0.2020,-9.5146,2.2209,-0.0518,0.1259,-0.0144
1624806559926,0.1757,-9.5696,2.1873,-0.0334,0.1332,-0.0168
1624806559937,0.1159,-9.5361,2.2161,0.0130,0.1345,-0.0168
1624806559946,0.0896,-9.4476,2.1921,0.0594,0.1284,-0.0107
1624806559956,0.0585,-9.3231,2.1945,0.0826,0.1271,-0.0083
1624806559965,0.0250,-9.2489,2.2448,0.0887,0.1296,0.0027
1624806559975,-0.0564,-9.2968,2.2233,0.0777,0.1259,0.0125
1624806559983,-0.0971,-9.4212,2.0869,0.0618,0.1186,0.0223
1624806559992,-0.0755,-9.3207,2.0031,0.0386,0.1039,0.0345
1624806560002,-0.0971,-9.2585,1.9816,0.0179,0.0929,0.0272
1624806560011,-0.1042,-9.2466,1.9672,-0.0139,0.0819,0.0272
1624806560022,-0.0827,-9.3159,1.9241,-0.0261,0.0709,0.0357
1624806560033,-0.0971,-9.4452,1.9552,-0.0115,0.0599,0.0296
1624806560042,-0.1186,-9.5457,2.0342,0.0227,0.0526,0.0345
1624806560050,-0.1521,-9.4595,2.0318,0.0643,0.0343,0.0479
1624806560059,-0.1354,-9.1915,1.9792,0.0948,0.0147,0.0528
1624806560071,-0.0372,-9.0934,1.8308,0.0887,0.0013,0.0565
1624806560080,0.0250,-9.3231,1.7758,0.0460,-0.0036,0.0614
1624806560090,-0.0253,-9.5480,1.8380,-0.0127,-0.0073,0.0858
1624806560100,-0.0827,-9.5887,1.9074,-0.0273,-0.0158,0.0956
1624806560109,-0.0444,-9.4739,1.9194,0.0032,-0.0280,0.0931
1624806560119,0.0010,-9.3710,1.9170,0.0337,-0.0341,0.0992
1624806560129,0.0154,-9.3375,1.9122,0.0460,-0.0366,0.1078
1624806560138,-0.0061,-9.3949,1.9457,0.0484,-0.0378,0.1078
1624806560148,-0.0444,-9.4643,1.9289,0.0569,-0.0439,0.1115
1624806560157,0.0082,-9.3638,1.8859,0.0655,-0.0610,0.1212
1624806560167,0.1685,-9.3590,1.8835,0.0631,-0.0744,0.1249
1624806560177,0.2858,-9.3518,1.9768,0.0301,-0.0695,0.1310
1624806560186,0.3217,-9.3877,2.0079,-0.0041,-0.0634,0.1347
1624806560196,0.3647,-9.4212,2.0773,-0.0310,-0.0573,0.1334
1624806560205,0.3887,-9.4858,2.0605,-0.0518,-0.0500,0.1286
1624806560215,0.3982,-9.5074,2.0103,-0.0554,-0.0427,0.1273
1624806560225,0.3982,-9.4858,2.0366,-0.0396,-0.0439,0.1249
1624806560234,0.3911,-9.4404,2.1395,-0.0249,-0.0415,0.1200
1624806560244,0.4006,-9.4236,2.1945,-0.0139,-0.0402,0.1261
1624806560254,0.3934,-9.3877,2.0821,0.0008,-0.0427,0.1249
1624806560263,0.3719,-9.4236,2.0749,0.0252,-0.0402,0.1200
1624806560273,0.3647,-9.4093,2.1563,0.0374,-0.0353,0.1151
1624806560281,0.3265,-9.3471,2.2137,0.0386,-0.0280,0.1115
1624806560290,0.2953,-9.3040,2.2017,0.0203,-0.0231,0.1115
1624806560300,0.2427,-9.3088,2.1586,-0.0224,-0.0158,0.1127
1624806560309,0.1805,-9.3590,2.1180,-0.0738,-0.0109,0.1176
1624806560321,0.1781,-9.4332,2.0797,-0.1067,-0.0097,0.1212
1624806560330,0.2020,-9.5289,2.1610,-0.0921,-0.0060,0.1176
1624806560340,0.2355,-9.5050,2.2209,-0.0371,0.0001,0.1127
1624806560350,0.2092,-9.5002,2.2448,0.0386,0.0037,0.1078
1624806560359,0.2044,-9.3518,2.2089,0.0863,0.0099,0.1102
1624806560369,0.2307,-9.2466,2.1778,0.1009,0.0159,0.1139
1624806560378,0.2571,-9.1580,1.9888,0.0753,0.0196,0.1102
1624806560388,0.3480,-9.0527,1.8452,0.0301,0.0184,0.1041
1624806560398,0.3887,-9.0599,1.7710,-0.0212,0.0111,0.0846
1624806560407,0.1996,-9.2968,1.7854,-0.0750,0.0111,0.0687
1624806560417,-0.0875,-9.5217,1.8021,-0.1031,0.0074,0.0797
1624806560426,-0.2383,-9.4476,1.8117,-0.0542,-0.0060,0.0711
1624806560436,-0.0803,-9.1604,1.9241,0.0118,-0.0195,0.0479
1624806560446,0.0632,-9.0599,2.0079,0.0362,-0.0134,0.0443
1624806560455,0.0202,-9.1508,1.9576,0.0142,0.0025,0.0394
1624806560465,-0.1330,-9.3327,1.7758,-0.0090,0.0099,0.0382
1624806560475,-0.2765,-9.2322,1.6490,-0.0298,0.0013,0.0418
1624806560484,-0.3100,-8.9834,1.6920,-0.0481,-0.0170,0.0382
1624806560494,-0.2981,-8.8733,1.7184,-0.0957,-0.0231,0.0223
1624806560503,-0.3100,-8.8948,1.6274,-0.1617,-0.0219,0.0150
1624806560513,-0.3053,-8.9307,1.5844,-0.2179,-0.0231,-0.0009
1624806560523,-0.3076,-8.8757,1.7925,-0.2546,-0.0268,-0.0217
1624806560532,-0.2622,-8.9403,1.9959,-0.2692,-0.0182,-0.0400
1624806560541,-0.1736,-8.8996,2.1754,-0.2766,-0.0073,-0.0535
1624806560551,-0.0396,-8.8087,2.1251,-0.2643,0.0001,-0.0608
1624806560561,-0.1019,-8.8111,2.1275,-0.2656,0.0159,-0.0791
1624806560571,-0.3053,-8.8278,1.9696,-0.2594,0.0367,-0.0962
1624806560578,-0.3675,-8.7417,1.8787,-0.2155,0.0379,-0.1353
1624806560588,-0.1641,-8.4976,1.8141,-0.1825,0.0306,-0.1756
1624806560598,0.3480,-8.6436,2.1730,-0.1617,0.0453,-0.2074
1624806560607,0.3839,-9.6079,2.1658,-0.0762,0.0856,-0.2343
1624806560617,-0.1665,-10.4525,2.3501,0.0557,0.1088,-0.2208
1624806560628,-0.2765,-9.9740,2.3094,0.1913,0.0880,-0.1866
1624806560638,0.2475,-9.6797,2.1754,0.2952,0.0831,-0.2123
1624806560648,0.7667,-9.8519,2.2113,0.2842,0.1100,-0.2074
1624806560657,0.5992,-9.6485,2.1515,0.1864,0.1369,-0.1659
1624806560667,0.3001,-9.3279,1.7830,0.0557,0.1406,-0.1487
1624806560677,0.2666,-9.3542,1.3690,-0.1165,0.1345,-0.1304
1624806560686,0.4509,-9.4093,1.3642,-0.2876,0.1259,-0.0962
1624806560695,0.4820,-9.5289,1.3044,-0.3853,0.1113,-0.0816
1624806560705,0.5059,-9.6557,1.1919,-0.4305,0.0905,-0.0779
1624806560715,0.4533,-10.0410,1.1680,-0.3865,0.0673,-0.0620
1624806560724,0.4365,-10.4884,1.2494,-0.2497,0.0441,-0.0522
1624806560734,0.4892,-10.5219,1.5006,-0.0530,0.0159,-0.0339
1624806560744,0.5442,-10.1295,1.7423,0.1559,-0.0195,-0.0217
1624806560753,0.6399,-9.8424,1.7064,0.2854,-0.0317,-0.0193
1624806560763,0.5992,-9.7849,1.6298,0.2964,-0.0219,-0.0070
1624806560772,0.4437,-9.8304,1.6466,0.2646,-0.0146,0.0101
1624806560782,0.3384,-9.7036,1.7184,0.2243,-0.0134,0.0223
1624806560792,0.3121,-9.4930,1.7662,0.1681,-0.0182,0.0210
1624806560801,0.3600,-9.4571,1.7327,0.0826,-0.0158,0.0223
1624806560809,0.3217,-9.4571,1.6753,-0.0237,-0.0085,0.0247
1624806560818,0.2571,-9.5552,1.6298,-0.0994,-0.0024,0.0210
1624806560828,0.1590,-9.6103,1.6083,-0.1080,-0.0085,0.0113
1624806560839,0.1159,-9.6366,1.6298,-0.0591,-0.0243,0.0027
1624806560849,0.0824,-9.5026,1.6729,0.0069,-0.0463,-0.0034
1624806560859,0.1207,-9.3686,1.5748,0.0472,-0.0622,-0.0144
1624806560867,0.2068,-9.3997,1.6753,0.0618,-0.0671,-0.0119
1624806560876,0.2427,-9.5170,1.7231,0.0582,-0.0757,-0.0022
1624806560886,0.2523,-9.4212,1.7495,0.0423,-0.0854,0.0040
1624806560895,0.2523,-9.2944,1.7830,0.0166,-0.0854,0.0040
1624806560907,0.2475,-9.4380,1.5533,-0.0139,-0.0891,-0.0083
1624806560917,0.2188,-9.6438,1.6179,-0.0750,-0.0940,0.0003
1624806560926,0.1709,-9.6940,1.7590,-0.1104,-0.1001,0.0162
1624806560936,0.1829,-9.5935,1.8021,-0.1263,-0.1135,0.0186
1624806560945,0.2738,-9.5552,1.8284,-0.1422,-0.1172,0.0259
1624806560955,0.2858,-9.5600,1.7303,-0.1544,-0.1099,0.0418
1624806560965,0.1853,-9.5648,1.5987,-0.1397,-0.1111,0.0467
1624806560974,0.1805,-9.3518,1.5772,-0.0847,-0.1245,0.0443
1624806560984,0.2762,-9.3136,1.6083,-0.0261,-0.1367,0.0272
1624806560994,0.3528,-9.4260,1.6442,-0.0224,-0.1392,0.0284
1624806561002,0.3336,-9.5433,1.7375,-0.0322,-0.1294,0.0394
1624806561011,0.3432,-9.5217,1.7662,-0.0188,-0.1282,0.0382
1624806561022,0.3288,-9.3829,1.7973,-0.0102,-0.1221,0.0382
1624806561031,0.3839,-9.4164,1.9361,-0.0237,-0.1050,0.0394
1624806561040,0.3934,-9.5696,2.1012,-0.0298,-0.0769,0.0357
1624806561051,0.3384,-9.5480,2.1921,-0.0029,-0.0524,0.0357
1624806561061,0.3360,-9.4810,2.0845,0.0447,-0.0329,0.0296
1624806561070,0.3169,-9.2872,1.9720,0.0606,-0.0121,0.0210
1624806561080,0.2977,-9.2394,1.8595,0.0521,0.0050,0.0210
1624806561090,0.2953,-9.3159,1.8548,0.0496,0.0135,0.0113
1624806561099,0.3456,-9.2489,1.8667,0.0374,0.0135,0.0027
1624806561108,0.4198,-9.3207,1.9218,0.0142,0.0184,-0.0095
1624806561118,0.3934,-9.4643,1.9576,-0.0163,0.0355,-0.0095
