1624806555498,1.8196,1.8298,9.6051,0.2646,-0.0207,0.0210
1624806561128,0.3552,-9.5672,1.9337,-0.0285,0.0453,-0.0095
1624806561138,0.3288,-9.5576,1.8619,-0.0200,0.0502,-0.0205
1624806561145,0.3336,-9.5672,1.8571,-0.0054,0.0575,-0.0290
1624806561205,0.3480,-9.5744,1.9840,0.0032,0.0673,-0.0254
1624806561206,0.3241,-9.6007,1.9959,0.0240,0.0746,-0.0254
1624806561207,0.3025,-9.5768,1.9959,0.0203,0.0831,-0.0241
1624806561208,0.2690,-9.5361,2.0031,0.0069,0.0929,-0.0193
1624806561209,0.2666,-9.4428,2.0031,-0.0212,0.0990,-0.0193
1624806561209,0.2595,-9.4763,1.9385,-0.0432,0.1100,-0.0229
1624806561218,0.2547,-9.5648,1.8835,-0.0530,0.1149,-0.0254
1624806561222,0.2355,-9.6797,1.8691,-0.0212,0.1174,-0.0339
1624806561231,0.2044,-9.7251,1.8739,0.0362,0.1161,-0.0327
1624806561241,0.1853,-9.6414,1.9050,0.0948,0.1137,-0.0302
1624806561251,0.1972,-9.4882,1.9792,0.1205,0.1149,-0.0254
1624806561261,0.2068,-9.3829,2.0390,0.1046,0.1247,-0.0156
1624806561272,0.1877,-9.3901,1.9816,0.0606,0.1381,-0.0095
1624806561282,0.1039,-9.4691,1.8667,0.0130,0.1491,-0.0095
1624806561290,0.0250,-9.6031,1.8260,0.0044,0.1540,-0.0095
1624806561300,-0.0038,-9.6725,1.8093,0.0337,0.1516,-0.0034
1624806561309,0.0082,-9.5672,1.8380,0.0863,0.1430,-0.0083
1624806561320,0.0561,-9.4739,1.8882,0.1278,0.1406,-0.0132
1624806561329,0.0154,-9.4667,1.9529,0.1413,0.1467,-0.0070
1624806561339,-0.0205,-9.3159,1.9170,0.1241,0.1503,-0.0046
1624806561349,-0.0492,-9.2992,1.8763,0.1070,0.1540,-0.0046
1624806561358,-0.0492,-9.3327,1.8332,0.0887,0.1626,-0.0034
1624806561368,-0.0492,-9.2801,1.9265,0.0826,0.1687,0.0003
1624806561378,-0.0971,-9.2537,1.9218,0.0863,0.1674,0.0027
1624806561387,-0.1593,-9.2801,1.7686,0.0887,0.1662,0.0101
1624806561397,-0.1617,-9.3638,1.6729,0.0863,0.1638,0.0101
1624806561406,-0.2000,-9.4117,1.6083,0.0777,0.1528,0.0076
1624806561414,-0.2311,-9.3806,1.6944,0.0753,0.1406,0.0040
1624806561425,-0.2263,-9.2729,1.7925,0.0838,0.1259,0.0027
1624806561435,-0.2095,-9.2131,1.8069,0.0802,0.1186,-0.0022
1624806561445,-0.2048,-9.3303,1.7662,0.0569,0.1198,0.0040
1624806561455,-0.3196,-9.3518,1.6992,0.0411,0.1174,0.0125
1624806561464,-0.3914,-9.1987,1.6298,0.0399,0.1003,0.0052
1624806561474,-0.3435,-9.0408,1.5700,0.0081,0.0807,-0.0022
1624806561484,-0.2646,-9.1485,1.6107,-0.0603,0.0709,-0.0009
1624806561493,-0.1736,-9.4021,1.7471,-0.1080,0.0685,0.0027
1624806561502,-0.1593,-9.6007,1.7901,-0.1092,0.0636,0.0064
1624806561510,-0.1282,-9.6485,1.7207,-0.0750,0.0514,0.0064
1624806561521,-0.1497,-9.5792,1.6609,-0.0322,0.0367,0.0150
1624806561531,-0.1425,-9.4715,1.5820,-0.0163,0.0208,0.0223
1624806561540,-0.1258,-9.4236,1.6298,-0.0249,0.0111,0.0345
1624806561552,-0.1306,-9.4117,1.7160,-0.0542,0.0050,0.0455
1624806561561,-0.1689,-9.4404,1.7590,-0.1006,0.0013,0.0553
1624806561570,-0.1641,-9.5433,1.6944,-0.1483,-0.0060,0.0699
1624806561580,-0.1090,-9.6151,1.6944,-0.1642,-0.0097,0.0748
1624806561589,-0.0301,-9.6390,1.7710,-0.1727,-0.0048,0.0785
1624806561599,-0.0157,-9.7203,1.7830,-0.1581,0.0025,0.0882
1624806561609,-0.0851,-9.8376,1.7088,-0.1226,0.0099,0.0943
1624806561618,-0.1090,-9.9500,1.6633,-0.0506,0.0135,0.1017
1624806561627,-0.0971,-9.7467,1.7471,0.0399,0.0074,0.1102
1624806561637,-0.0779,-9.4595,1.7423,0.1119,-0.0060,0.1115
1624806561647,-0.0205,-9.3207,1.7112,0.1180,-0.0097,0.1151
1624806561657,0.0154,-9.3925,1.7806,0.0741,-0.0011,0.1286
1624806561665,0.0297,-9.4571,1.8380,0.0252,0.0062,0.1359
1624806561676,0.0106,-9.5409,1.8595,0.0056,0.0147,0.1371
1624806561685,0.0393,-9.5863,1.8906,-0.0066,0.0208,0.1469
1624806561695,0.0297,-9.5600,1.7806,0.0105,0.0245,0.1469
1624806561704,-0.0085,-9.5241,1.7327,0.0252,0.0245,0.1396
1624806561714,-0.0372,-9.4739,1.7519,0.0423,0.0269,0.1371
1624806561723,-0.0349,-9.4643,1.7447,0.0582,0.0233,0.1347
1624806561734,0.0106,-9.4667,1.7184,0.0753,0.0172,0.1310
1624806561743,0.0656,-9.4117,1.6729,0.0838,0.0086,0.1310
1624806561753,0.1398,-9.4500,1.7327,0.0899,0.0013,0.1249
1624806561762,0.1685,-9.4284,1.7279,0.0875,-0.0048,0.1200
1624806561771,0.0632,-9.3494,1.7471,0.0704,-0.0109,0.1188
1624806561781,-0.1114,-9.2872,1.7399,0.0386,-0.0146,0.1212
1624806561791,-0.2430,-9.2633,1.6466,0.0142,-0.0170,0.1200
1624806561801,-0.2335,-9.2777,1.6537,-0.0200,-0.0195,0.1163
1624806561808,-0.1689,-9.3016,1.6322,-0.0383,-0.0231,0.1102
1624806561818,-0.1856,-9.3806,1.5126,-0.0371,-0.0280,0.1017
1624806561827,-0.2670,-9.4547,1.4791,-0.0163,-0.0402,0.1005
1624806561837,-0.3459,-9.2370,1.5317,0.0203,-0.0573,0.0968
1624806561847,-0.4034,-8.8924,1.4934,0.0447,-0.0744,0.0821
1624806561858,-0.4393,-8.6627,1.5389,0.0276,-0.0806,0.0675
1624806561868,-0.5039,-8.5837,1.5150,-0.0237,-0.0818,0.0491
1624806561878,-0.5732,-8.4593,1.5341,-0.0921,-0.0830,0.0210
1624806561887,-0.5326,-8.3445,1.5676,-0.1678,-0.0867,-0.0132
1624806561897,-0.4153,-8.3421,1.8165,-0.2216,-0.0806,-0.0510
1624806561906,-0.4656,-8.2009,1.8763,-0.2680,-0.0744,-0.0864
1624806561916,-0.5158,-7.9496,1.7590,-0.3401,-0.0695,-0.1219
1624806561925,-0.2981,-7.9592,1.5293,-0.4537,-0.0622,-0.1646
1624806561934,0.0297,-8.4115,1.3666,-0.5966,-0.0488,-0.2123
1624806561945,0.4485,-9.6318,1.8117,-0.6418,0.0001,-0.2270
1624806561954,0.0704,-11.2278,1.7830,-0.4158,0.0441,-0.2330
1624806561964,-0.5661,-11.5676,2.0605,-0.0676,0.0404,-0.1597
1624806561974,-0.1114,-9.7873,2.0175,0.2036,-0.0158,-0.1463
1624806561983,0.6447,-9.0360,1.8117,0.2744,-0.0146,-0.1695
1624806561993,0.6184,-9.1269,1.7064,0.0667,0.0575,-0.1463
1624806562002,0.0321,-9.5887,1.5724,-0.1776,0.1161,-0.0962
1624806562012,-0.1019,-9.7993,1.4552,-0.3266,0.1357,-0.0913
1624806562022,0.1207,-9.8639,1.1895,-0.3731,0.1284,-0.0791
1624806562031,0.2092,-9.7945,0.9431,-0.3755,0.1125,-0.0669
1624806562039,0.1733,-9.8735,0.8474,-0.3474,0.1003,-0.0681
1624806562050,0.0920,-10.0912,0.8880,-0.2802,0.0795,-0.0559
1624806562060,0.1302,-10.1726,1.0173,-0.1629,0.0453,-0.0376
1624806562070,0.1709,-10.0482,1.1082,-0.0102,0.0050,-0.0278
1624806562079,0.2283,-9.7969,1.2039,0.1022,-0.0219,-0.0193
1624806562089,0.1877,-9.8017,1.2135,0.1486,-0.0268,-0.0083
1624806562098,0.0872,-9.8017,1.2518,0.1791,-0.0268,-0.0046
1624806562106,0.0130,-9.7538,1.3020,0.2023,-0.0329,-0.0009
1624806562116,-0.0277,-9.6797,1.3858,0.2072,-0.0366,0.0040
1624806562125,-0.0014,-9.5576,1.4576,0.1657,-0.0390,0.0076
1624806562135,0.0441,-9.5744,1.4599,0.0924,-0.0317,0.0064
1624806562147,0.0154,-9.5289,1.4312,0.0118,-0.0219,0.0040
1624806562156,-0.0157,-9.5074,1.4384,-0.0518,-0.0170,0.0052
1624806562165,-0.0516,-9.5911,1.4384,-0.0774,-0.0109,0.0027
1624806562175,0.0082,-9.6462,1.4552,-0.0774,-0.0073,0.0015
1624806562185,0.0250,-9.6198,1.5030,-0.0506,-0.0109,0.0040
1624806562195,0.0154,-9.5313,1.5413,-0.0151,-0.0158,-0.0034
1624806562204,-0.0109,-9.4595,1.4886,0.0069,-0.0121,-0.0083
1624806562214,0.0082,-9.4284,1.4791,0.0166,-0.0097,-0.0119
1624806562223,0.0609,-9.3973,1.5413,0.0179,-0.0060,-0.0193
1624806562233,0.0800,-9.4069,1.6107,0.0130,-0.0011,-0.0205
1624806562242,0.0632,-9.4308,1.5652,-0.0066,0.0037,-0.0193
1624806562252,0.0058,-9.6079,1.5676,-0.0163,0.0135,-0.0156
1624806562260,-0.0181,-9.7155,1.5245,-0.0237,0.0184,-0.0095
1624806562271,-0.0468,-9.6821,1.4312,-0.0115,0.0135,0.0003
1624806562280,-0.0564,-9.5552,1.3810,-0.0041,0.0037,0.0027
1624806562289,-0.0014,-9.5744,1.4671,-0.0249,0.0013,0.0027
1624806562300,0.0297,-9.6677,1.5604,-0.0713,0.0111,0.0113
1624806562310,-0.0061,-9.7634,1.5198,-0.0774,0.0172,0.0223
1624806562319,0.0130,-9.8041,1.4599,-0.0701,0.0184,0.0198
1624806562328,0.0274,-9.8424,1.4288,-0.0371,0.0196,0.0259
1624806562338,0.0393,-9.7945,1.3642,0.0118,0.0147,0.0369
1624806562348,0.0656,-9.6127,1.3235,0.0631,-0.0024,0.0430
1624806562358,0.1374,-9.5624,1.3116,0.1009,-0.0158,0.0406
1624806562367,0.2116,-9.6485,1.3235,0.1107,-0.0170,0.0491
1624806562377,0.1398,-9.6557,1.2183,0.1193,-0.0280,0.0614
1624806562387,0.0106,-9.5289,1.2446,0.1425,-0.0390,0.0614
1624806562396,-0.0109,-9.4308,1.2853,0.1376,-0.0475,0.0638
1624806562406,0.0561,-9.3997,1.4001,0.1034,-0.0475,0.0699
1624806562414,0.1015,-9.3686,1.4647,0.0777,-0.0415,0.0699
1624806562423,0.0848,-9.3901,1.4432,0.0594,-0.0317,0.0565
1624806562433,-0.0038,-9.4260,1.3594,0.0472,-0.0256,0.0504
1624806562442,-0.0014,-9.4906,1.3475,0.0399,-0.0243,0.0467
1624806562453,0.0058,-9.4332,1.3738,0.0203,-0.0256,0.0357
1624806562464,0.0274,-9.4404,1.4480,0.0008,-0.0256,0.0394
1624806562473,0.0848,-9.4093,1.5676,-0.0163,-0.0182,0.0406
1624806562483,0.0752,-9.3710,1.5939,-0.0322,-0.0048,0.0284
1624806562492,0.0058,-9.3782,1.4169,-0.0469,0.0062,0.0210
1624806562502,-0.0157,-9.4045,1.3140,-0.0396,0.0123,0.0162
1624806562511,-0.0755,-9.3542,1.2733,-0.0102,0.0196,0.0040
1624806562521,-0.0755,-9.2705,1.3044,0.0289,0.0135,-0.0132
1624806562531,-0.0396,-9.3447,1.3523,0.0618,0.0050,-0.0290
1624806562540,0.0417,-9.4978,1.4695,0.0851,0.0050,-0.0351
1624806562550,0.0513,-9.4356,1.6155,0.0985,0.0099,-0.0388
1624806562559,0.0345,-9.2872,1.6944,0.0973,0.0147,-0.0498
1624806562569,-0.0038,-9.2298,1.7303,0.0631,0.0269,-0.0535
1624806562579,-0.0372,-9.2489,1.6968,-0.0066,0.0392,-0.0474
1624806562588,-0.1066,-9.3542,1.6897,-0.0664,0.0514,-0.0461
1624806562598,-0.1712,-9.4571,1.6585,-0.0994,0.0636,-0.0522
1624806562607,-0.1832,-9.5887,1.6609,-0.0945,0.0697,-0.0510
1624806562617,-0.1856,-9.6557,1.5844,-0.0457,0.0660,-0.0535
1624806562627,-0.1928,-9.5935,1.6585,0.0069,0.0624,-0.0498
1624806562636,-0.1425,-9.4667,1.7471,0.0508,0.0636,-0.0425
1624806562646,-0.1019,-9.3997,1.7614,0.0594,0.0709,-0.0474
1624806562656,-0.1712,-9.4476,1.7136,0.0386,0.0807,-0.0425
1624806562665,-0.2239,-9.4834,1.7255,0.0118,0.0905,-0.0351
1624806562675,-0.2454,-9.4810,1.7710,0.0093,0.0978,-0.0364
1624806562684,-0.2694,-9.5480,1.7064,0.0069,0.1015,-0.0351
1624806562694,-0.2526,-9.6007,1.7495,0.0069,0.1076,-0.0254
1624806562703,-0.2024,-9.5792,1.6801,0.0130,0.1125,-0.0205
1624806562713,-0.2311,-9.6103,1.6849,0.0252,0.1210,-0.0205
1624806562721,-0.2765,-9.6725,1.6179,0.0423,0.1210,-0.0180
1624806562730,-0.2813,-9.6964,1.6059,0.0887,0.1210,-0.0107
1624806562740,-0.2646,-9.5122,1.5963,0.1168,0.1222,-0.0119
1624806562750,-0.2670,-9.3494,1.5963,0.1095,0.1235,-0.0095
1624806562762,-0.2909,-9.3614,1.5796,0.0716,0.1271,-0.0034
1624806562771,-0.3363,-9.5313,1.5341,0.0252,0.1284,0.0003
1624806562780,-0.3172,-9.7132,1.4910,0.0020,0.1247,0.0064
1624806562790,-0.3292,-9.7012,1.4576,0.0142,0.1186,0.0137
1624806562800,-0.3459,-9.6509,1.3762,0.0496,0.1064,0.0113
1624806562809,-0.3029,-9.5839,1.3666,0.0863,0.0941,0.0089
1624806562819,-0.2789,-9.6007,1.3188,0.1046,0.0844,0.0150
1624806562835,-0.3220,-9.5457,1.3020,0.1131,0.0722,0.0186
1624806562836,-0.3340,-9.4810,1.3020,0.1058,0.0563,0.0210
1624806562847,-0.3316,-9.3973,1.3499,0.0924,0.0404,0.0272
1624806562857,-0.2789,-9.2801,1.3546,0.0789,0.0233,0.0308
1624806562867,-0.2837,-9.2848,1.2948,0.0533,0.0111,0.0272
1624806562876,-0.3100,-9.3710,1.2829,0.0154,0.0013,0.0320
1624806562886,-0.2933,-9.3806,1.2877,-0.0054,-0.0109,0.0345
1624806562895,-0.2335,-9.3997,1.3044,-0.0139,-0.0243,0.0272
1624806562905,-0.2095,-9.4523,1.2805,-0.0224,-0.0329,0.0308
1624806562914,-0.2119,-9.5696,1.2829,-0.0090,-0.0378,0.0320
1624806562924,-0.2717,-9.5720,1.2805,0.0227,-0.0512,0.0296
1624806562933,-0.2574,-9.4164,1.3642,0.0753,-0.0647,0.0320
1624806562944,-0.1928,-9.2178,1.4599,0.0912,-0.0732,0.0284
1624806562953,-0.1569,-9.1389,1.5604,0.0716,-0.0732,0.0284
1624806562963,-0.1545,-9.1987,1.5389,0.0240,-0.0647,0.0296
1624806562972,-0.1689,-9.3494,1.5126,-0.0200,-0.0524,0.0272
1624806562982,-0.2311,-9.5337,1.4336,-0.0359,-0.0439,0.0259
1624806562992,-0.2430,-9.5959,1.4695,-0.0200,-0.0390,0.0259
1624806563001,-0.2143,-9.5098,1.5102,0.0118,-0.0415,0.0247
1624806563011,-0.1425,-9.5122,1.6585,0.0264,-0.0329,0.0284
1624806563019,-0.0899,-9.5959,1.7567,0.0289,-0.0158,0.0357
1624806563028,-0.0564,-9.6438,1.8093,0.0203,0.0013,0.0406
1624806563039,-0.0803,-9.6127,1.6514,0.0154,0.0099,0.0504
1624806563048,-0.0899,-9.6031,1.5198,0.0008,0.0111,0.0516
1624806563058,-0.0803,-9.6198,1.5174,-0.0310,0.0099,0.0577
1624806563069,-0.0779,-9.6246,1.5700,-0.0383,0.0111,0.0638
1624806563078,-0.1210,-9.5552,1.5844,-0.0261,0.0123,0.0626
1624806563088,-0.1521,-9.5337,1.5820,-0.0224,0.0172,0.0614
1624806563098,-0.1952,-9.5361,1.5628,-0.0285,0.0208,0.0614
1624806563107,-0.2622,-9.4595,1.5437,-0.0383,0.0196,0.0614
1624806563117,-0.3651,-9.2872,1.5126,-0.0432,0.0099,0.0614
1624806563127,-0.4369,-9.2226,1.5652,-0.0591,0.0025,0.0577
1624806563135,-0.3770,-9.1317,1.6849,-0.0762,0.0013,0.0565
1624806563146,-0.2741,-9.1580,1.6370,-0.0847,0.0025,0.0504
1624806563155,-0.1521,-9.2489,1.4934,-0.0896,0.0013,0.0369
1624806563165,0.0226,-9.2848,1.3570,-0.0823,-0.0109,0.0333
1624806563175,0.1039,-9.3159,1.4743,-0.0566,-0.0256,0.0210
1624806563184,-0.2048,-9.1149,1.6657,-0.0396,-0.0256,0.0052
1624806563194,-0.6546,-8.8206,1.5868,-0.0188,-0.0182,-0.0083
1624806563203,-0.5852,-8.8254,1.5245,-0.0090,-0.0146,-0.0278
1624806563213,-0.2383,-8.8733,1.5269,-0.0115,-0.0134,-0.0486
1624806563222,-0.1090,-8.7728,1.4647,-0.0347,-0.0134,-0.0645
1624806563232,-0.2048,-8.6699,1.5269,-0.0554,-0.0109,-0.0779
1624806563242,-0.3555,-8.6077,1.4552,-0.1067,-0.0109,-0.0950
1624806563251,-0.4919,-8.5837,1.1154,-0.1715,-0.0121,-0.1219
1624806563261,-0.3340,-8.6149,1.1154,-0.2448,-0.0243,-0.1427
1624806563270,0.1279,-9.3279,1.4264,-0.2717,-0.0182,-0.1744
1624806563280,0.1350,-10.8880,1.2996,-0.1813,0.0147,-0.1854
1624806563290,-0.2048,-11.3546,1.8093,-0.0237,0.0208,-0.1219
1624806563299,0.1302,-9.9118,1.9265,0.1669,-0.0231,-0.1145
1624806563307,0.4150,-9.2872,1.6777,0.2964,-0.0134,-0.1671
1624806563316,0.3336,-9.4093,1.5509,0.1510,0.0538,-0.1304
1624806563326,0.0465,-9.4093,1.5748,-0.0566,0.0990,-0.0816
1624806563336,-0.0516,-9.0168,1.3475,-0.1984,0.0978,-0.0999
1624806563345,0.0154,-8.6938,1.0747,-0.3609,0.0917,-0.0999
1624806563357,0.0058,-8.9451,0.7493,-0.5527,0.0929,-0.0791
1624806563367,-0.0492,-9.7132,0.4621,-0.6797,0.0905,-0.0901
1624806563376,-0.1066,-10.5004,0.5315,-0.6406,0.0758,-0.0889
1624806563386,-0.0923,-10.7684,0.7062,-0.4195,0.0355,-0.0791
1624806563395,0.1231,-10.5076,0.9168,-0.1165,-0.0109,-0.0779
1624806563405,0.3049,-10.1223,1.2589,0.1119,-0.0415,-0.0681
1624806563415,0.4222,-9.6940,1.4934,0.2121,-0.0451,-0.0461
1624806563424,0.4150,-9.6773,1.4288,0.2305,-0.0195,-0.0364
1624806563434,0.2331,-9.8184,1.3188,0.2121,0.0196,-0.0278
1624806563444,0.0465,-9.7491,1.3188,0.2011,0.0441,-0.0205
1624806563453,-0.0109,-9.5648,1.2422,0.2048,0.0477,-0.0217
1624806563463,0.0034,-9.4691,1.1178,0.1767,0.0453,-0.0180
1624806563473,0.0345,-9.4763,1.0699,0.1229,0.0404,-0.0180
1624806563482,0.0250,-9.5193,1.0699,0.0655,0.0269,-0.0229
1624806563491,0.0537,-9.5863,1.1728,0.0142,0.0184,-0.0193
1624806563501,0.1039,-9.5887,1.2135,-0.0127,0.0037,-0.0132
1624806563511,0.1877,-9.7203,1.2446,0.0069,0.0013,-0.0156
1624806563521,0.1494,-9.8113,1.2542,0.0350,0.0037,-0.0156
1624806563530,0.0967,-9.8232,1.3020,0.0789,0.0062,-0.0095
1624806563540,0.0943,-9.8017,1.3020,0.1486,0.0050,-0.0083
1624806563549,0.0848,-9.6557,1.3523,0.1828,0.0037,-0.0009
1624806563559,0.0345,-9.4595,1.3810,0.1742,0.0037,0.0076
1624806563568,-0.0061,-9.3136,1.3738,0.1376,0.0050,0.0076
1624806563578,0.0130,-9.3183,1.2661,0.0618,0.0074,0.0052
1624806563588,-0.0109,-9.4069,1.2254,-0.0285,0.0111,0.0113
1624806563597,-0.0875,-9.5241,1.2422,-0.0811,0.0074,0.0064
1624806563605,-0.0396,-9.6629,1.2709,-0.1019,-0.0011,0.0052
1624806563614,0.0274,-9.9213,1.3212,-0.0786,-0.0048,0.0064
1624806563624,0.0920,-9.9070,1.4432,-0.0285,-0.0085,0.0015
1624806563634,0.1302,-9.8448,1.5413,0.0350,-0.0134,0.0040
1624806563645,0.1566,-9.6844,1.6011,0.0728,-0.0121,0.0113
1624806563655,0.1637,-9.5816,1.5533,0.0753,-0.0048,0.0198
1624806563664,0.1590,-9.5457,1.4599,0.0594,0.0050,0.0198
1624806563674,0.1925,-9.6222,1.3882,0.0337,0.0074,0.0210
1624806563684,0.1063,-9.6174,1.3188,0.0179,-0.0011,0.0259
1624806563694,0.0178,-9.5792,1.3546,0.0264,-0.0060,0.0320
1624806563703,0.0250,-9.5696,1.4384,0.0350,-0.0146,0.0284
1624806563713,0.0393,-9.5983,1.4360,0.0460,-0.0207,0.0333
1624806563722,0.0465,-9.5959,1.3235,0.0582,-0.0231,0.0357
1624806563731,-0.0109,-9.4930,1.2924,0.0716,-0.0268,0.0284
1624806563741,0.0058,-9.4236,1.3379,0.0557,-0.0292,0.0223
1624806563750,0.0250,-9.4164,1.4025,0.0447,-0.0317,0.0272
1624806563759,-0.0061,-9.3614,1.4647,0.0350,-0.0292,0.0259
1624806563770,-0.0085,-9.3471,1.5293,0.0252,-0.0280,0.0210
1624806563780,-0.0372,-9.4452,1.5628,0.0374,-0.0195,0.0162
1624806563790,0.0010,-9.4500,1.5150,0.0447,-0.0170,0.0113
1624806563799,-0.0061,-9.3877,1.4743,0.0484,-0.0134,0.0150
1624806563809,-0.0157,-9.4595,1.4767,0.0533,-0.0073,0.0064
1624806563818,-0.0277,-9.4739,1.4552,0.0508,0.0062,0.0101
1624806563828,-0.0827,-9.5504,1.4623,0.0765,0.0135,0.0125
1624806563838,-0.1449,-9.5074,1.5461,0.1022,0.0196,0.0015
1624806563847,-0.1593,-9.3877,1.5126,0.1156,0.0294,-0.0022
1624806563857,-0.0564,-9.1939,1.5700,0.1046,0.0343,-0.0058
1624806563866,0.0441,-9.1556,1.5604,0.0460,0.0477,-0.0193
1624806563876,0.0776,-9.3877,1.5317,-0.0273,0.0734,-0.0168
1624806563883,0.0537,-9.6366,1.4671,-0.0652,0.0966,-0.0132
1624806563893,-0.0253,-9.7491,1.4863,-0.0444,0.1088,-0.0168
1624806563903,-0.0660,-9.6821,1.4528,0.0130,0.1100,-0.0205
1624806563912,-0.0803,-9.5576,1.4432,0.0557,0.1076,-0.0180
1624806563922,-0.0588,-9.4284,1.4910,0.0643,0.1039,-0.0083
1624806563933,-0.0588,-9.3949,1.5509,0.0399,0.1100,-0.0070
1624806563943,-0.0732,-9.4069,1.5700,0.0044,0.1161,-0.0046
