1624806555498,1.8196,1.8298,9.6051,0.2646,-0.0207,0.0210
1624806563953,-0.0564,-9.4188,1.5341,-0.0054,0.1210,-0.0022
1624806563963,-0.0684,-9.5217,1.4839,-0.0005,0.1259,-0.0107
1624806563972,-0.1497,-9.6055,1.4863,0.0166,0.1259,-0.0058
1624806563982,-0.1449,-9.4978,1.5293,0.0447,0.1186,-0.0058
1624806563991,-0.1760,-9.3471,1.4623,0.0655,0.1174,-0.0156
1624806564001,-0.2765,-9.2992,1.3905,0.0545,0.1137,-0.0156
1624806564011,-0.3531,-9.3566,1.3116,0.0374,0.1064,-0.0168
1624806564020,-0.3148,-9.4117,1.3594,0.0276,0.0966,-0.0302
1624806564030,-0.2622,-9.4595,1.4408,0.0337,0.0880,-0.0376
1624806564039,-0.1856,-9.4954,1.5102,0.0460,0.0807,-0.0400
1624806564049,-0.1258,-9.4906,1.5556,0.0618,0.0746,-0.0327
1624806564058,-0.1066,-9.5504,1.6466,0.0594,0.0795,-0.0278
1624806564068,-0.1545,-9.4117,1.6801,0.0447,0.0844,-0.0205
1624806564077,-0.1760,-9.4117,1.5748,0.0411,0.0831,-0.0156
1624806564087,-0.2526,-9.5337,1.3666,0.0264,0.0831,-0.0144
1624806564097,-0.3363,-9.5744,1.2518,0.0130,0.0758,0.0076
1624806564107,-0.3292,-9.5504,1.3164,0.0411,0.0563,0.0064
1624806564116,-0.3076,-9.4260,1.3905,0.0679,0.0428,-0.0022
1624806564126,-0.2837,-9.4140,1.4145,0.0789,0.0404,0.0027
1624806564136,-0.2933,-9.3853,1.4623,0.0679,0.0392,0.0015
1624806564145,-0.3124,-9.3638,1.5293,0.0521,0.0404,0.0015
1624806564155,-0.3268,-9.4284,1.4910,0.0325,0.0392,0.0027
1624806564164,-0.3148,-9.5385,1.4504,0.0227,0.0355,0.0027
1624806564174,-0.2550,-9.5792,1.4216,0.0227,0.0306,0.0052
1624806564181,-0.1904,-9.6892,1.4097,0.0386,0.0282,0.0089
1624806564191,-0.1473,-9.7467,1.4384,0.0533,0.0233,0.0174
1624806564201,-0.1689,-9.6844,1.3810,0.0741,0.0135,0.0308
1624806564210,-0.1976,-9.5313,1.3570,0.0887,0.0050,0.0357
1624806564220,-0.1808,-9.4428,1.4145,0.0789,0.0001,0.0382
1624806564232,-0.1736,-9.4404,1.4432,0.0460,0.0025,0.0382
1624806564241,-0.1832,-9.4810,1.5030,0.0166,0.0013,0.0430
1624806564251,-0.1425,-9.4930,1.4910,0.0008,-0.0048,0.0516
1624806564260,-0.1354,-9.5146,1.4384,-0.0102,-0.0109,0.0577
1624806564270,-0.1760,-9.5816,1.3953,-0.0249,-0.0134,0.0663
1624806564280,-0.1832,-9.6653,1.4719,-0.0066,-0.0146,0.0711
1624806564289,-0.2000,-9.6270,1.6179,0.0337,-0.0170,0.0748
1624806564298,-0.2454,-9.5241,1.6274,0.0814,-0.0195,0.0748
1624806564308,-0.2239,-9.4284,1.6585,0.1022,-0.0182,0.0687
1624806564318,-0.1330,-9.3231,1.6179,0.0863,-0.0109,0.0699
1624806564327,-0.0971,-9.3447,1.5556,0.0399,-0.0048,0.0711
1624806564337,-0.1354,-9.3758,1.5078,-0.0102,0.0037,0.0785
1624806564347,-0.2000,-9.4500,1.4719,-0.0542,0.0025,0.0870
1624806564356,-0.2406,-9.5457,1.5413,-0.0518,0.0050,0.0846
1624806564366,-0.2383,-9.5887,1.6490,-0.0432,0.0086,0.0895
1624806564376,-0.2167,-9.5409,1.6777,-0.0041,0.0111,0.0882
1624806564385,-0.2478,-9.4691,1.6394,0.0289,0.0123,0.0797
1624806564395,-0.2741,-9.3806,1.6059,0.0447,0.0159,0.0773
1624806564405,-0.2622,-9.3734,1.5820,0.0447,0.0172,0.0785
1624806564414,-0.2502,-9.3351,1.6537,0.0252,0.0208,0.0785
1624806564424,-0.2670,-9.2155,1.6753,0.0154,0.0257,0.0797
1624806564433,-0.3220,-9.1317,1.5820,0.0056,0.0294,0.0687
1624806564443,-0.3842,-9.1508,1.4886,-0.0115,0.0306,0.0614
1624806564453,-0.3914,-9.0456,1.4815,-0.0188,0.0294,0.0553
1624806564462,-0.3435,-8.9522,1.4336,-0.0237,0.0257,0.0345
1624806564472,-0.1354,-8.8278,1.3451,-0.0322,0.0208,0.0186
1624806564481,0.1518,-8.9235,1.4647,-0.0493,0.0074,-0.0070
1624806564489,-0.0851,-8.8828,1.6514,-0.0994,0.0147,-0.0412
1624806564498,-0.7982,-8.6986,1.5891,-0.1532,0.0294,-0.0510
1624806564508,-0.6881,-8.6579,1.4432,-0.2020,0.0172,-0.0669
1624806564518,-0.1066,-8.9738,1.3810,-0.2534,0.0123,-0.1023
1624806564528,0.1925,-9.1173,1.4480,-0.3071,0.0172,-0.1231
1624806564539,0.0561,-9.0695,1.4049,-0.3303,0.0159,-0.1317
1624806564549,-0.1736,-8.9116,1.1848,-0.3548,0.0184,-0.1463
1624806564558,-0.1090,-10.2683,0.9311,-0.3120,0.0343,-0.1390
1624806564568,-0.2335,-11.1297,0.9909,-0.1556,0.0306,-0.1109
1624806564577,-0.1712,-10.2372,1.3475,0.0704,-0.0170,-0.0889
1624806564587,-0.0181,-9.1102,1.3810,0.2219,-0.0585,-0.1219
1624806564597,0.1398,-8.8565,1.4552,0.1584,-0.0378,-0.1268
1624806564606,0.1207,-9.3136,1.4743,-0.0371,0.0086,-0.1035
1624806564616,-0.0157,-9.4619,1.4264,-0.1837,0.0331,-0.0938
1624806564625,-0.0205,-9.3542,1.3379,-0.2338,0.0404,-0.1084
1624806564635,-0.0085,-9.3566,1.1537,-0.2546,0.0404,-0.1097
1624806564645,-0.0229,-9.5983,0.9646,-0.2680,0.0428,-0.1035
1624806564654,-0.0660,-10.0601,0.8593,-0.2228,0.0343,-0.1035
1624806564664,-0.0420,-10.2659,1.0125,-0.1141,0.0184,-0.0938
1624806564673,-0.0612,-9.9309,1.1441,0.0227,-0.0097,-0.0877
1624806564683,0.0680,-9.5600,1.5006,0.1119,-0.0268,-0.0840
1624806564693,0.2331,-9.4093,1.6609,0.1254,-0.0170,-0.0816
1624806564702,0.1996,-9.4547,1.5891,0.0789,0.0147,-0.0730
1624806564711,0.0609,-9.5313,1.4001,0.0203,0.0428,-0.0693
1624806564721,-0.0085,-9.6916,1.1967,-0.0163,0.0563,-0.0706
1624806564729,0.0154,-9.8328,1.1608,-0.0334,0.0612,-0.0718
1624806564741,0.0728,-9.8759,1.1417,-0.0249,0.0526,-0.0693
1624806564750,0.0943,-9.8974,1.0508,-0.0127,0.0367,-0.0693
1624806564760,0.1207,-9.8376,1.0795,-0.0188,0.0257,-0.0571
1624806564769,0.1231,-9.7610,1.1154,-0.0139,0.0184,-0.0498
1624806564779,0.1566,-9.7491,1.2087,-0.0139,0.0123,-0.0474
1624806564787,0.1255,-9.8256,1.2996,-0.0139,0.0135,-0.0400
1624806564796,0.1015,-9.7395,1.2757,0.0069,0.0123,-0.0376
1624806564806,0.0967,-9.6581,1.2350,0.0142,0.0123,-0.0376
1624806564815,0.0704,-9.7538,1.2972,0.0032,0.0184,-0.0327
1624806564825,0.0609,-9.8041,1.3283,-0.0029,0.0184,-0.0217
1624806564837,0.0417,-9.6318,1.3068,0.0056,0.0111,-0.0119
1624806564846,0.0393,-9.5361,1.2446,0.0081,0.0062,-0.0046
1624806564856,0.0345,-9.5792,1.2805,0.0069,0.0050,-0.0009
1624806564866,-0.0277,-9.6055,1.3283,0.0191,0.0037,0.0015
1624806564875,-0.0205,-9.5480,1.3427,0.0472,0.0025,0.0015
1624806564885,0.0178,-9.4763,1.3618,0.0655,0.0062,0.0003
1624806564895,0.0585,-9.4643,1.4121,0.0692,0.0111,0.0003
1624806564904,0.0417,-9.4164,1.4456,0.0521,0.0172,0.0052
1624806564914,-0.0420,-9.4476,1.3666,0.0496,0.0233,0.0064
1624806564923,-0.0779,-9.4452,1.2781,0.0533,0.0245,-0.0009
1624806564932,-0.0995,-9.4547,1.1513,0.0496,0.0184,-0.0070
1624806564941,-0.0899,-9.4930,1.0627,0.0423,0.0099,-0.0083
1624806564952,-0.0157,-9.4260,1.0843,0.0276,-0.0085,-0.0156
1624806564961,0.0465,-9.3447,1.0675,0.0118,-0.0231,-0.0241
1624806564969,0.2020,-9.4069,1.2326,-0.0029,-0.0268,-0.0315
1624806564981,0.2283,-9.4739,1.3594,-0.0188,-0.0256,-0.0376
1624806564990,0.1207,-9.5935,1.3499,0.0142,-0.0219,-0.0437
1624806565000,0.1613,-9.5959,1.2853,0.0508,-0.0268,-0.0461
1624806565010,0.2044,-9.7108,1.2350,0.0765,-0.0305,-0.0437
1624806565019,0.1613,-9.6055,1.2661,0.0753,-0.0317,-0.0400
1624806565028,0.1757,-9.4069,1.2733,0.0741,-0.0353,-0.0376
1624806565037,0.2260,-9.3255,1.2661,0.0447,-0.0341,-0.0510
1624806565049,0.1949,-9.4428,1.2087,-0.0175,-0.0256,-0.0510
1624806565058,0.1542,-9.6581,1.2231,-0.0469,-0.0231,-0.0437
1624806565068,0.1279,-9.7825,1.2494,-0.0383,-0.0268,-0.0498
1624806565077,0.1350,-9.7155,1.3020,-0.0115,-0.0305,-0.0474
1624806565087,0.1661,-9.6940,1.3188,0.0264,-0.0317,-0.0474
1624806565094,0.1566,-9.6127,1.4169,0.0606,-0.0231,-0.0486
1624806565104,0.1757,-9.6533,1.5102,0.0741,-0.0121,-0.0388
1624806565113,0.1231,-9.6055,1.5461,0.0618,0.0001,-0.0278
1624806565123,0.1111,-9.4643,1.4408,0.0313,0.0111,-0.0229
1624806565134,0.1566,-9.4978,1.3618,-0.0127,0.0208,-0.0278
1624806565145,0.1135,-9.5887,1.3283,-0.0481,0.0331,-0.0217
1624806565154,0.0872,-9.6557,1.3212,-0.0566,0.0428,-0.0119
1624806565164,0.0489,-9.6701,1.3594,-0.0261,0.0465,-0.0119
1624806565173,0.0537,-9.6151,1.4145,0.0081,0.0502,-0.0095
1624806565183,0.0920,-9.5457,1.4097,0.0508,0.0526,-0.0107
1624806565192,0.0800,-9.4500,1.4288,0.0569,0.0624,-0.0083
1624806565202,0.0321,-9.4428,1.3905,0.0557,0.0709,-0.0009
1624806565212,-0.0085,-9.4380,1.4288,0.0508,0.0746,-0.0009
1624806565221,0.0154,-9.4164,1.4791,0.0289,0.0795,-0.0009
1624806565230,-0.0205,-9.3877,1.4216,0.0227,0.0856,0.0015
1624806565240,-0.0157,-9.5050,1.3953,0.0227,0.0856,-0.0034
1624806565250,-0.0085,-9.4978,1.3786,0.0301,0.0880,-0.0107
1624806565259,-0.0301,-9.5074,1.3786,0.0447,0.0905,-0.0119
1624806565269,-0.0109,-9.4906,1.4097,0.0533,0.0905,-0.0168
1624806565278,0.0010,-9.4188,1.4599,0.0435,0.0917,-0.0193
1624806565288,-0.0205,-9.4476,1.4193,0.0313,0.0954,-0.0193
1624806565297,-0.0396,-9.5122,1.4456,0.0227,0.1015,-0.0180
1624806565308,-0.0564,-9.4787,1.3953,0.0215,0.1015,-0.0144
1624806565317,-0.0708,-9.5385,1.2948,0.0313,0.0978,-0.0168
1624806565326,-0.0803,-9.6509,1.3188,0.0350,0.0966,-0.0107
1624806565335,-0.1354,-9.6366,1.2805,0.0484,0.0868,0.0003
1624806565346,-0.1378,-9.5839,1.3068,0.0631,0.0734,-0.0009
1624806565356,-0.0995,-9.5026,1.3451,0.0728,0.0660,0.0064
1624806565365,-0.1066,-9.4691,1.3570,0.0606,0.0624,0.0125
1624806565374,-0.1354,-9.5074,1.2733,0.0460,0.0575,0.0113
1624806565384,-0.1234,-9.5241,1.2829,0.0472,0.0514,0.0162
1624806565394,-0.0875,-9.4380,1.3212,0.0545,0.0416,0.0198
1624806565402,-0.0444,-9.4236,1.3140,0.0533,0.0343,0.0186
1624806565411,-0.0755,-9.5385,1.3164,0.0399,0.0318,0.0259
1624806565421,-0.0732,-9.5289,1.3355,0.0252,0.0331,0.0382
1624806565430,-0.0947,-9.4045,1.3355,0.0191,0.0294,0.0369
1624806565441,-0.1402,-9.3542,1.2996,0.0130,0.0294,0.0320
1624806565452,-0.1306,-9.4069,1.3235,0.0069,0.0294,0.0296
1624806565461,-0.1234,-9.5122,1.3235,0.0105,0.0269,0.0247
1624806565471,-0.0827,-9.5887,1.3355,0.0289,0.0208,0.0247
1624806565480,-0.0612,-9.5552,1.3116,0.0533,0.0147,0.0284
1624806565490,-0.0588,-9.5170,1.2805,0.0643,0.0099,0.0308
1624806565500,-0.0420,-9.4523,1.3403,0.0533,0.0099,0.0382
1624806565509,-0.0851,-9.4212,1.3164,0.0337,0.0062,0.0394
1624806565519,-0.0779,-9.4045,1.3164,0.0179,0.0062,0.0333
1624806565528,-0.0851,-9.4452,1.3164,-0.0029,0.0062,0.0320
1624806565538,-0.0660,-9.5983,1.3905,-0.0273,0.0086,0.0333
1624806565548,-0.0372,-9.6964,1.4408,-0.0261,0.0123,0.0394
1624806565557,-0.0492,-9.6677,1.4719,0.0020,0.0111,0.0418
1624806565567,-0.0277,-9.6246,1.4599,0.0386,0.0074,0.0418
1624806565577,-0.0349,-9.5863,1.4982,0.0472,0.0037,0.0553
1624806565586,-0.0851,-9.5241,1.4791,0.0631,-0.0011,0.0626
1624806565596,-0.0995,-9.4308,1.4408,0.0545,-0.0048,0.0601
1624806565605,-0.0803,-9.4093,1.3810,0.0313,-0.0073,0.0626
1624806565615,-0.0803,-9.4882,1.3642,0.0069,-0.0085,0.0626
1624806565625,-0.1234,-9.5122,1.4647,-0.0066,-0.0109,0.0565
1624806565634,-0.0755,-9.5863,1.5030,-0.0017,-0.0121,0.0540
1624806565644,-0.0085,-9.6485,1.5437,-0.0041,-0.0134,0.0516
1624806565653,-0.0277,-9.6773,1.5509,-0.0078,-0.0073,0.0565
1624806565662,-0.0564,-9.6509,1.5748,0.0081,-0.0011,0.0528
1624806565673,-0.0875,-9.6031,1.5724,0.0289,-0.0024,0.0528
1624806565682,-0.0732,-9.5480,1.4886,0.0386,-0.0024,0.0577
1624806565691,-0.0803,-9.6055,1.3858,0.0435,-0.0073,0.0614
1624806565699,-0.1138,-9.5983,1.4145,0.0399,-0.0134,0.0650
1624806565709,-0.1066,-9.5839,1.4623,0.0301,-0.0219,0.0711
1624806565719,-0.0971,-9.4858,1.5030,0.0252,-0.0268,0.0736
1624806565728,-0.0516,-9.4882,1.5078,0.0118,-0.0280,0.0760
1624806565739,-0.0755,-9.5050,1.5724,0.0093,-0.0219,0.0748
1624806565750,-0.1497,-9.4619,1.5533,0.0301,-0.0170,0.0724
1624806565759,-0.2048,-9.4428,1.4791,0.0557,-0.0207,0.0638
1624806565769,-0.1617,-9.4452,1.4982,0.0667,-0.0231,0.0650
1624806565778,-0.1354,-9.3566,1.4432,0.0704,-0.0231,0.0663
1624806565788,-0.1593,-9.3734,1.4240,0.0557,-0.0243,0.0675
1624806565798,-0.2095,-9.4117,1.4025,0.0362,-0.0219,0.0773
1624806565807,-0.2478,-9.3997,1.4312,0.0301,-0.0231,0.0773
1624806565817,-0.2430,-9.3614,1.5772,0.0325,-0.0182,0.0687
1624806565826,-0.2502,-9.2872,1.5963,0.0350,-0.0073,0.0601
1624806565835,-0.2670,-9.2992,1.5485,0.0313,0.0050,0.0516
1624806565843,-0.2981,-9.3088,1.4695,0.0252,0.0123,0.0443
1624806565855,-0.3005,-9.2585,1.4025,0.0301,0.0123,0.0394
1624806565863,-0.2239,-9.1317,1.3570,0.0325,0.0074,0.0296
1624806565874,-0.1042,-9.1676,1.3977,0.0374,0.0037,0.0210
1624806565884,-0.0157,-9.1580,1.4360,0.0399,0.0050,0.0137
1624806565894,0.0082,-9.0719,1.4576,0.0557,0.0062,-0.0022
1624806565903,-0.1330,-8.9690,1.5102,0.0631,0.0123,-0.0241
1624806565913,-0.3483,-8.8206,1.3905,0.0521,0.0196,-0.0425
1624806565922,-0.3531,-8.6172,1.2661,0.0215,0.0184,-0.0657
1624806565931,-0.1712,-8.6244,1.2829,-0.0115,0.0123,-0.0950
1624806565941,-0.1090,-8.7704,1.3690,-0.0566,0.0062,-0.1243
1624806565951,-0.0708,-9.0432,1.3403,-0.0994,0.0086,-0.1500
1624806565959,-0.0301,-9.4069,1.2948,-0.1385,0.0062,-0.1487
1624806565969,-0.0085,-9.5911,1.2948,-0.1361,-0.0024,-0.1463
1624806565980,-0.0085,-9.3997,1.2781,-0.1080,-0.0207,-0.1561
1624806565990,0.0920,-9.1389,1.4169,-0.0579,-0.0146,-0.1695
1624806565999,0.1374,-10.1606,1.6346,0.0594,0.0099,-0.1988
1624806566007,0.0896,-10.3401,2.0701,0.1730,0.0233,-0.1781
1624806566017,0.2595,-9.4906,1.9481,0.2940,0.0099,-0.1854
1624806566026,0.1901,-9.4739,1.5245,0.3416,0.0318,-0.2001
1624806566036,0.1829,-9.7347,1.4049,0.2280,0.0563,-0.1720
1624806566046,0.1111,-9.5863,1.4073,0.1083,0.0563,-0.1329
1624806566057,0.0250,-9.4763,1.2613,0.0789,0.0331,-0.1487
1624806566067,0.0967,-9.6007,1.2015,0.0741,0.0135,-0.1475
1624806566076,0.1685,-9.7323,1.1513,0.0643,-0.0011,-0.1353
1624806566086,0.1422,-10.0075,1.1967,0.0936,-0.0134,-0.1304
1624806566095,0.1398,-10.0697,1.3546,0.1303,-0.0292,-0.1121
1624806566105,0.2236,-9.8208,1.7088,0.1742,-0.0402,-0.0889
1624806566115,0.3791,-9.5720,2.0510,0.1816,-0.0366,-0.0803
1624806566124,0.4413,-9.5337,2.1921,0.1327,-0.0060,-0.0620
1624806566134,0.3145,-9.8089,2.0797,0.0802,0.0306,-0.0437
1624806566144,0.1159,-9.8304,1.8452,0.0679,0.0526,-0.0364
1624806566151,-0.0205,-9.6127,1.6227,0.0569,0.0514,-0.0376
1624806566209,0.0585,-9.4810,1.5628,0.0337,0.0477,-0.0388
1624806566210,0.1015,-9.5217,1.4288,0.0020,0.0367,-0.0351
1624806566211,0.1302,-9.5504,1.4432,-0.0090,0.0208,-0.0315
1624806566212,0.1302,-9.4571,1.4839,-0.0005,0.0050,-0.0400
1624806566212,0.1733,-9.4715,1.6131,0.0130,-0.0036,-0.0425
1624806566213,0.2212,-9.4930,1.7112,0.0276,-0.0085,-0.0412
1624806566219,0.2379,-9.4380,1.7686,0.0350,-0.0024,-0.0412
1624806566230,0.2595,-9.4523,1.7686,0.0118,0.0037,-0.0388
1624806566239,0.2236,-9.4739,1.7351,-0.0127,0.0172,-0.0315
1624806566249,0.1494,-9.4643,1.5796,-0.0420,0.0233,-0.0241
1624806566259,0.1279,-9.4715,1.4958,-0.0786,0.0233,-0.0241
1624806566268,0.1350,-9.5289,1.5174,-0.1055,0.0221,-0.0241
1624806566278,0.1542,-9.5911,1.4934,-0.1226,0.0159,-0.0205
1624806566287,0.1901,-9.5911,1.5126,-0.1458,0.0099,-0.0119
1624806566297,0.2379,-9.6677,1.5820,-0.1593,0.0099,-0.0083
1624806566304,0.2188,-9.6629,1.5676,-0.1629,0.0062,-0.0009
1624806566314,0.2331,-9.5098,1.5604,-0.1532,0.0062,-0.0009
1624806566324,0.2571,-9.6007,1.5772,-0.1373,0.0123,-0.0144
1624806566333,0.2810,-9.7347,1.5844,-0.1226,0.0233,-0.0058
1624806566343,0.2331,-9.7299,1.5891,-0.0774,0.0233,0.0003
1624806566355,0.2212,-9.5289,1.5915,-0.0298,0.0184,0.0003
1624806566364,0.2953,-9.4021,1.5796,0.0056,0.0159,0.0040
1624806566374,0.3193,-9.3925,1.5269,0.0142,0.0196,0.0015
1624806566383,0.2307,-9.6031,1.5533,0.0105,0.0257,0.0003
1624806566393,0.1829,-9.6844,1.5437,0.0313,0.0245,0.0015
1624806566402,0.2068,-9.6055,1.5700,0.0643,0.0221,0.0015
1624806566411,0.2666,-9.4547,1.6179,0.0679,0.0221,-0.0009
1624806566422,0.2092,-9.3064,1.5054,0.0557,0.0257,0.0015
1624806566432,0.1637,-9.2513,1.2996,0.0105,0.0245,0.0003
1624806566441,0.1590,-9.3877,1.2924,-0.0334,0.0233,-0.0046
1624806566451,0.1518,-9.5409,1.4049,-0.0469,0.0221,-0.0107
1624806566461,0.1566,-9.5624,1.4934,-0.0334,0.0221,-0.0095
1624806566470,0.1590,-9.4763,1.5317,0.0008,0.0184,-0.0144
1624806566480,0.1757,-9.4452,1.5796,0.0264,0.0208,-0.0193
1624806566489,0.1996,-9.3973,1.6298,0.0289,0.0306,-0.0205
1624806566499,0.1637,-9.4571,1.5413,0.0142,0.0404,-0.0217
1624806566508,0.1613,-9.4547,1.5317,-0.0127,0.0453,-0.0180
1624806566518,0.1326,-9.4476,1.4408,-0.0249,0.0453,-0.0156
1624806566528,0.0776,-9.5170,1.4264,-0.0298,0.0441,-0.0107
1624806566537,0.0752,-9.5720,1.4791,-0.0249,0.0453,-0.0083
1624806566547,0.0752,-9.5457,1.5389,-0.0102,0.0428,-0.0058
1624806566557,0.1207,-9.4834,1.5389,-0.0029,0.0441,-0.0009
1624806566566,0.1255,-9.4188,1.5604,-0.0017,0.0502,0.0027
1624806566576,0.0991,-9.3997,1.5724,-0.0090,0.0587,-0.0009
1624806566585,0.0106,-9.4164,1.6179,-0.0322,0.0648,0.0015
1624806566595,-0.0325,-9.3925,1.5844,-0.0432,0.0660,0.0027
1624806566603,-0.0301,-9.5122,1.5820,-0.0420,0.0648,0.0015
1624806566612,-0.0253,-9.6103,1.6394,-0.0285,0.0648,0.0040
1624806566623,0.0058,-9.5959,1.6227,-0.0029,0.0660,0.0052
1624806566631,0.0393,-9.5720,1.6370,0.0154,0.0697,0.0040
1624806566642,0.0417,-9.4882,1.5796,0.0252,0.0709,0.0101
1624806566653,0.0417,-9.4691,1.5485,0.0240,0.0709,0.0052
1624806566662,0.0226,-9.5050,1.5891,0.0105,0.0770,0.0040
1624806566672,0.0130,-9.5528,1.6346,0.0044,0.0758,0.0101
1624806566681,0.0178,-9.4715,1.6657,0.0081,0.0783,0.0052
1624806566691,0.0321,-9.4212,1.6514,0.0056,0.0807,0.0076
1624806566701,0.0441,-9.4212,1.6466,0.0105,0.0807,0.0101
1624806566710,-0.0038,-9.4667,1.6657,0.0179,0.0807,0.0052
1624806566720,0.0130,-9.5504,1.6394,0.0142,0.0770,0.0015
1624806566729,0.0034,-9.6007,1.6418,0.0118,0.0783,0.0027
1624806566739,0.0154,-9.6055,1.6585,0.0301,0.0746,0.0076
1624806566749,0.0513,-9.5720,1.6274,0.0423,0.0709,0.0040
1624806566758,0.0537,-9.6127,1.5820,0.0399,0.0709,0.0052
1624806566768,0.0632,-9.6629,1.5915,0.0399,0.0685,0.0064
1624806566778,0.0345,-9.5863,1.6370,0.0484,0.0612,0.0125
1624806566787,0.0393,-9.4093,1.7255,0.0435,0.0551,0.0150
