1624806555498,1.8196,1.8298,9.6051,0.2646,-0.0207,0.0210
1624806566797,0.0561,-9.3040,1.7207,0.0289,0.0526,0.0174
1624806566806,0.0297,-9.4810,1.5509,0.0252,0.0526,0.0101
1624806566816,-0.0684,-9.7634,1.4767,0.0350,0.0502,0.0064
1624806566826,-0.0755,-9.7395,1.5796,0.0765,0.0404,0.0101
1624806566835,-0.0253,-9.5504,1.7351,0.1241,0.0269,0.0015
1624806566844,0.0274,-9.3853,1.7782,0.1327,0.0257,0.0003
1624806566854,0.0202,-9.3351,1.6825,0.1058,0.0306,0.0064
1624806566864,-0.0277,-9.3566,1.5365,0.0557,0.0343,0.0040
1624806566874,-0.0660,-9.5217,1.4958,0.0130,0.0343,0.0089
1624806566883,-0.0923,-9.6462,1.5939,-0.0017,0.0318,0.0150
1624806566893,-0.0851,-9.6725,1.7519,0.0289,0.0269,0.0186
1624806566903,-0.0396,-9.6366,1.7734,0.0814,0.0221,0.0186
1624806566910,0.0106,-9.4739,1.6753,0.1180,0.0233,0.0198
1624806566919,-0.0085,-9.4547,1.5628,0.1156,0.0257,0.0235
1624806566929,-0.0372,-9.5863,1.5006,0.0985,0.0269,0.0308
1624806566939,-0.0564,-9.5241,1.5509,0.0741,0.0221,0.0443
1624806566948,-0.0444,-9.3782,1.5509,0.0643,0.0135,0.0479
1624806566960,-0.0827,-9.2944,1.5293,0.0508,0.0099,0.0406
1624806566970,-0.1162,-9.4284,1.4288,0.0362,0.0086,0.0382
1624806566979,-0.1665,-9.5792,1.4193,0.0399,0.0013,0.0357
1624806566989,-0.1497,-9.5026,1.5030,0.0692,-0.0121,0.0308
1624806566998,-0.0588,-9.4069,1.5365,0.1009,-0.0243,0.0210
1624806567008,0.0178,-9.4476,1.6011,0.0851,-0.0256,0.0284
1624806567018,0.0202,-9.5074,1.6753,0.0582,-0.0146,0.0345
1624806567027,0.0034,-9.4571,1.7423,0.0533,-0.0048,0.0394
1624806567037,-0.0708,-9.3447,1.6825,0.0533,0.0001,0.0406
1624806567047,-0.1042,-9.3853,1.6418,0.0411,0.0050,0.0443
1624806567056,-0.0995,-9.4547,1.5796,0.0240,0.0086,0.0443
1624806567066,-0.1258,-9.5026,1.6681,0.0276,0.0062,0.0491
1624806567076,-0.1234,-9.3901,1.6657,0.0484,-0.0048,0.0516
1624806567085,-0.0660,-9.3399,1.6059,0.0679,-0.0121,0.0504
1624806567095,0.0034,-9.4188,1.6370,0.0557,-0.0085,0.0601
1624806567104,-0.0301,-9.3877,1.6849,0.0447,-0.0024,0.0675
1624806567114,-0.0947,-9.2920,1.7136,0.0435,0.0001,0.0675
1624806567124,-0.0851,-9.2992,1.8021,0.0521,0.0086,0.0626
1624806567133,-0.0277,-9.2633,1.8452,0.0460,0.0233,0.0614
1624806567143,-0.0181,-9.2083,1.8069,0.0435,0.0355,0.0589
1624806567152,0.0082,-9.2346,1.6873,0.0252,0.0477,0.0540
1624806567161,0.0920,-9.3136,1.6011,0.0056,0.0490,0.0528
1624806567170,0.2068,-9.3399,1.6657,0.0118,0.0453,0.0516
1624806567181,0.1566,-9.2633,1.7327,0.0337,0.0490,0.0406
1624806567191,-0.1354,-9.1556,1.7088,0.0569,0.0551,0.0320
1624806567200,-0.1665,-8.8876,1.5556,0.0545,0.0514,0.0284
1624806567208,0.0585,-8.8924,1.4001,0.0435,0.0441,0.0015
1624806567217,0.1422,-9.0264,1.4336,-0.0054,0.0526,-0.0193
1624806567227,-0.0205,-9.3710,1.4958,-0.0347,0.0538,-0.0217
1624806567237,-0.1330,-9.4571,1.4839,-0.0347,0.0441,-0.0302
1624806567247,-0.0684,-9.1413,1.4671,-0.0200,0.0282,-0.0425
1624806567258,0.0680,-8.9474,1.4671,-0.0175,0.0196,-0.0669
1624806567268,-0.0109,-8.9738,1.4432,-0.0506,0.0221,-0.0901
1624806567277,-0.1354,-9.0001,1.3690,-0.0970,0.0208,-0.1011
1624806567287,-0.1330,-8.9977,1.3690,-0.1141,0.0062,-0.1219
1624806567296,-0.0181,-8.7871,1.5198,-0.1251,-0.0146,-0.1549
1624806567305,0.0920,-8.5096,1.5628,-0.1654,-0.0280,-0.1854
1624806567316,0.1422,-8.7058,1.7997,-0.2265,-0.0219,-0.2208
1624806567325,0.3241,-8.9498,1.8236,-0.2766,-0.0146,-0.2355
1624806567334,0.5681,-9.5792,1.7471,-0.2668,-0.0011,-0.2648
1624806567345,0.5681,-10.4310,1.7088,-0.1703,0.0074,-0.2734
1624806567354,0.4294,-10.4358,1.6466,0.0044,-0.0182,-0.2428
1624806567364,0.5825,-9.4643,1.4288,0.2060,-0.0585,-0.2453
1624806567373,0.7045,-10.6870,1.6011,0.3880,-0.0512,-0.2648
1624806567382,0.4676,-10.5315,1.5772,0.4491,-0.0256,-0.2025
1624806567393,0.3145,-9.8591,1.9265,0.5334,-0.0427,-0.1793
1624806567402,0.2786,-9.4045,1.8835,0.5982,-0.0463,-0.1940
1624806567412,0.3217,-9.1461,1.9911,0.5957,-0.0317,-0.1915
1624806567421,0.4317,-9.2466,2.2735,0.5078,-0.0195,-0.2025
1624806567431,0.4102,-9.2226,2.4051,0.4088,0.0013,-0.1964
1624806567439,0.4174,-8.8876,2.1084,0.2879,0.0147,-0.2001
1624806567448,0.4341,-8.9427,1.8093,0.1046,0.0233,-0.2050
1624806567459,0.4389,-9.6916,1.7567,-0.0615,0.0490,-0.1927
1624806567470,0.3624,-10.4406,1.7830,-0.1092,0.0538,-0.1671
1624806567479,0.3336,-10.4143,1.7662,-0.0237,0.0282,-0.1451
1624806567489,0.4030,-10.0003,1.8524,0.1180,0.0001,-0.1317
1624806567498,0.4963,-9.5457,1.9911,0.1840,-0.0048,-0.1194
1624806567506,0.5298,-9.5074,2.0916,0.1620,0.0147,-0.1084
1624806567515,0.3982,-9.5146,2.1467,0.0948,0.0367,-0.0926
1624806567525,0.3719,-9.4452,2.2041,0.0325,0.0477,-0.0828
1624806567535,0.3671,-9.4332,2.1108,-0.0102,0.0612,-0.0706
1624806567544,0.3958,-9.5480,2.0438,-0.0457,0.0722,-0.0669
1624806567556,0.3528,-9.6964,2.0701,-0.0676,0.0831,-0.0681
1624806567566,0.3241,-9.7323,2.0964,-0.0603,0.0831,-0.0571
1624806567575,0.3145,-9.5720,2.1586,-0.0579,0.0831,-0.0486
1624806567585,0.3480,-9.4906,2.2089,-0.0640,0.0893,-0.0449
1624806567594,0.4533,-9.4500,2.3190,-0.0786,0.0990,-0.0412
1624806567604,0.5298,-9.3662,2.3357,-0.1019,0.1113,-0.0388
1624806567614,0.4461,-9.3423,2.1443,-0.1214,0.1149,-0.0351
1624806567623,0.5394,-9.3423,1.9983,-0.1116,0.1051,-0.0290
1624806567633,0.6232,-9.4954,1.8476,-0.0799,0.0893,-0.0351
1624806567642,0.5418,-9.7012,1.7351,-0.0359,0.0697,-0.0339
1624806567652,0.5203,-9.7849,1.8906,0.0191,0.0477,-0.0254
1624806567662,0.5633,-9.5648,2.1897,0.0997,0.0343,-0.0351
1624806567671,0.6782,-9.2107,2.5271,0.1461,0.0306,-0.0571
1624806567680,0.7141,-9.1221,2.6013,0.1535,0.0453,-0.0645
1624806567690,0.7332,-9.1365,2.5965,0.1229,0.0673,-0.0755
1624806567700,0.7548,-9.0958,2.4410,0.0826,0.0795,-0.0913
1624806567710,0.7261,-9.2370,2.3381,0.0484,0.0868,-0.0938
1624806567719,0.6303,-9.3638,2.3525,0.0521,0.0905,-0.0926
1624806567728,0.5203,-9.3614,2.0222,0.0948,0.0709,-0.0950
1624806567738,0.5107,-9.3638,1.8595,0.1657,0.0453,-0.1011
1624806567748,0.5801,-9.2633,1.8165,0.2085,0.0257,-0.1109
1624806567758,0.6160,-9.2920,1.9265,0.2390,0.0135,-0.1280
1624806567767,0.6495,-9.4069,2.1491,0.2549,0.0086,-0.1378
1624806567777,0.5657,-9.5337,2.3285,0.2805,0.0074,-0.1329
1624806567787,0.5131,-9.5002,2.3429,0.3172,0.0062,-0.1378
1624806567796,0.5107,-9.4619,2.1610,0.3514,0.0013,-0.1487
1624806567804,0.4820,-9.1580,1.7614,0.3575,-0.0085,-0.1585
1624806567813,0.5897,-8.8709,1.4647,0.3208,-0.0329,-0.1683
1624806567823,0.6973,-9.0527,1.5389,0.2915,-0.0475,-0.1756
1624806567832,0.6734,-9.3758,1.6944,0.2573,-0.0585,-0.1695
1624806567842,0.6567,-9.8041,2.0821,0.2646,-0.0634,-0.1439
1624806567852,0.5203,-9.8902,2.2711,0.3135,-0.0659,-0.1255
1624806567863,0.4628,-9.9357,2.1060,0.4137,-0.0842,-0.1243
1624806567873,0.5442,-9.7275,1.9696,0.4772,-0.0867,-0.1317
1624806567882,0.6016,-9.4954,1.8404,0.4833,-0.0842,-0.1231
1624806567891,0.6926,-9.3638,1.9265,0.4613,-0.0842,-0.0987
1624806567902,0.7093,-9.4763,2.1658,0.4601,-0.0695,-0.0608
1624806567911,0.5562,-9.6079,2.4386,0.5090,-0.0585,-0.0339
1624806567921,0.4006,-9.6103,2.4410,0.5786,-0.0634,-0.0290
1624806567930,0.3169,-9.5193,2.2352,0.6348,-0.0854,-0.0205
1624806567940,0.3193,-9.4643,2.0007,0.6507,-0.1147,-0.0009
1624806567949,0.3408,-9.5600,2.0031,0.6532,-0.1319,0.0345
1624806567959,0.3624,-9.7132,2.3285,0.6556,-0.1209,0.0736
1624806567969,0.2212,-9.8591,2.4649,0.7362,-0.1147,0.0992
1624806567978,0.0585,-9.6222,2.8023,0.8560,-0.1135,0.1078
1624806567987,0.0728,-9.1628,2.7473,0.9513,-0.1587,0.0919
1624806567998,0.1326,-9.1078,2.6946,1.0014,-0.1905,0.0870
1624806568007,0.1015,-9.3159,2.9315,1.0172,-0.1868,0.1066
1624806568017,0.1087,-9.4930,3.1301,1.0441,-0.1758,0.1322
1624806568026,0.0848,-9.5433,3.2976,1.0966,-0.1673,0.1493
1624806568036,-0.0085,-9.4117,3.4436,1.1553,-0.1697,0.1677
1624806568045,-0.0923,-9.2872,3.5656,1.2200,-0.1942,0.1884
1624806568054,-0.0827,-9.1580,3.6661,1.2543,-0.2406,0.2055
1624806568064,-0.0396,-9.0049,3.7235,1.2701,-0.2797,0.2385
1624806568075,0.0704,-8.8709,3.7977,1.2713,-0.3078,0.2752
1624806568084,0.1949,-8.7560,3.9317,1.2213,-0.3176,0.3008
1624806568094,0.2642,-8.5957,4.1136,1.1309,-0.3029,0.3277
1624806568102,0.2188,-8.4713,4.3122,1.0637,-0.2931,0.3533
1624806568111,0.1853,-8.3564,4.4246,1.0392,-0.2992,0.3607
1624806568121,0.2092,-8.2822,4.5706,1.0062,-0.3066,0.3607
1624806568130,0.2642,-8.3181,4.6639,0.9574,-0.3029,0.3717
1624806568140,0.3169,-8.3756,4.8195,0.8926,-0.2858,0.3851
1624806568152,0.3217,-8.3421,4.9630,0.8486,-0.2565,0.3949
1624806568161,0.2666,-8.2607,5.0300,0.8511,-0.2320,0.3986
1624806568171,0.1805,-8.1459,5.1281,0.8560,-0.2161,0.3949
1624806568180,0.1255,-8.0358,5.1616,0.8523,-0.2161,0.3961
1624806568190,0.1015,-7.9568,5.0898,0.8315,-0.2235,0.4010
1624806568200,0.1087,-7.9329,5.1090,0.7961,-0.2235,0.4096
1624806568209,0.1159,-7.9377,5.1688,0.7619,-0.2174,0.4120
1624806568219,0.0824,-7.9329,5.1329,0.7423,-0.2174,0.4132
1624806568228,0.0058,-7.9449,5.0300,0.7436,-0.2345,0.4169
1624806568238,-0.0995,-7.9975,5.0755,0.7814,-0.2638,0.4230
1624806568247,-0.1114,-8.0071,5.0564,0.8474,-0.2968,0.4279
1624806568258,-0.1114,-7.8707,5.0516,0.9305,-0.3334,0.4230
1624806568267,-0.0396,-7.9449,5.2789,1.0233,-0.3725,0.4193
1624806568277,0.0728,-8.0669,5.5708,1.1028,-0.4092,0.4254
1624806568286,0.1781,-8.1147,5.8388,1.1309,-0.4336,0.4401
1624806568296,0.2068,-8.0430,6.1523,1.1272,-0.4397,0.4645
1624806568305,0.2355,-7.7941,6.3317,1.1064,-0.4336,0.4877
1624806568315,0.2092,-7.6840,6.4274,1.1089,-0.4226,0.5110
1624806568325,0.0943,-7.8348,6.5901,1.1394,-0.4080,0.5366
1624806568334,-0.1162,-8.1219,6.4801,1.2347,-0.4019,0.5745
1624806568344,-0.3029,-8.3732,6.4011,1.3838,-0.4116,0.6258
1624806568354,-0.2933,-8.2894,6.3461,1.5914,-0.4373,0.6502
1624806568363,-0.2335,-7.9042,6.3915,1.8211,-0.4544,0.6466
1624806568373,-0.1617,-7.2031,6.5901,2.0044,-0.4666,0.6380
1624806568382,-0.1019,-6.6886,6.8127,2.1046,-0.4727,0.6417
1624806568392,-0.0253,-6.4015,6.9682,2.0838,-0.4690,0.6539
1624806568399,0.0297,-6.2723,7.1716,1.9665,-0.4373,0.6673
1624806568410,-0.0660,-6.2866,7.3487,1.8211,-0.4092,0.6783
1624806568419,-0.1066,-6.3680,7.2745,1.6953,-0.4055,0.7028
1624806568429,-0.0181,-6.1670,7.3271,1.5633,-0.3921,0.7040
1624806568438,-0.0014,-5.8129,7.4109,1.4485,-0.3689,0.6832
1624806568449,-0.0516,-5.5353,7.4420,1.3337,-0.3432,0.6685
1624806568459,-0.1497,-5.3463,7.4994,1.1956,-0.3224,0.6685
1624806568468,-0.2454,-5.3558,7.4707,1.0685,-0.3078,0.6661
1624806568478,-0.2478,-5.4922,7.4970,0.9513,-0.2980,0.6563
1624806568488,-0.3244,-5.7626,7.5329,0.8865,-0.2968,0.6490
1624806568498,-0.3746,-6.0402,7.3224,0.8926,-0.3200,0.6551
1624806568507,-0.3340,-6.3082,7.4970,0.9574,-0.3298,0.6685
1624806568517,-0.2741,-6.3154,7.6478,1.0832,-0.3432,0.6820
1624806568526,-0.1880,-5.9923,7.9301,1.1993,-0.3554,0.6869
1624806568536,-0.1210,-5.4133,8.2029,1.2787,-0.3615,0.6832
1624806568545,-0.1425,-4.8916,8.5451,1.2689,-0.3530,0.6832
1624806568555,-0.1138,-4.6667,8.4111,1.1663,-0.3396,0.6759
1624806568565,-0.0516,-4.7074,8.6384,1.0099,-0.2870,0.6698
1624806568574,-0.0684,-4.8964,8.6887,0.8731,-0.2357,0.6722
1624806568584,-0.1665,-4.9921,8.6504,0.8095,-0.2003,0.6808
1624806568594,-0.2359,-4.9227,8.5929,0.8108,-0.1856,0.6734
1624806568603,-0.3124,-4.6978,8.5499,0.8511,-0.1819,0.6576
1624806568613,-0.3076,-4.5447,8.5594,0.8975,-0.1844,0.6515
1624806568622,-0.3076,-4.5159,8.5379,0.9048,-0.1868,0.6539
1624806568632,-0.3172,-4.5112,8.4661,0.8840,-0.1880,0.6600
1624806568640,-0.3603,-4.4418,8.5690,0.8816,-0.1819,0.6625
1624806568651,-0.4560,-4.2862,8.6360,0.9048,-0.1819,0.6600
1624806568660,-0.4943,-4.0422,8.7461,0.9427,-0.1966,0.6527
1624806568669,-0.4393,-3.9082,8.6863,0.9916,-0.2052,0.6380
1624806568680,-0.4393,-3.8986,8.8059,1.0466,-0.2015,0.6295
1624806568689,-0.4225,-3.9010,8.9279,1.0746,-0.2101,0.6221
1624806568697,-0.4153,-3.7622,8.9471,1.0637,-0.2223,0.6111
1624806568707,-0.4369,-3.6378,8.9854,1.0136,-0.2223,0.6172
1624806568717,-0.4608,-3.6617,9.0619,0.9537,-0.2161,0.6234
1624806568726,-0.4943,-3.6928,9.1002,0.8914,-0.2076,0.6136
1624806568735,-0.5421,-3.5325,9.1983,0.8327,-0.2003,0.6062
1624806568747,-0.5661,-3.4990,9.2151,0.8034,-0.1991,0.6111
1624806568757,-0.6474,-3.5756,9.2462,0.7900,-0.2052,0.6062
1624806568766,-0.6714,-3.6306,9.2916,0.7814,-0.2161,0.6014
1624806568776,-0.6378,-3.5516,9.3251,0.7863,-0.2247,0.6136
1624806568785,-0.6378,-3.5373,9.2677,0.8291,-0.2247,0.6307
1624806568795,-0.6498,-3.4631,9.3323,0.8804,-0.2284,0.6368
1624806568805,-0.6307,-3.3746,9.3706,0.9329,-0.2381,0.6453
1624806568814,-0.5972,-3.1784,9.3802,0.9830,-0.2394,0.6588
1624806568824,-0.5876,-2.9845,9.4520,1.0172,-0.2406,0.6747
1624806568834,-0.5828,-2.8218,9.4400,1.0368,-0.2467,0.6869
1624806568843,-0.5541,-2.7477,9.4998,1.0160,-0.2455,0.6954
1624806568852,-0.6068,-2.7189,9.4304,0.9745,-0.2418,0.6967
1624806568863,-0.5780,-2.7189,9.4950,0.9341,-0.2406,0.6979
1624806568872,-0.5039,-2.7165,9.5118,0.9134,-0.2381,0.7016
1624806568882,-0.4656,-2.5730,9.5333,0.9109,-0.2308,0.7016
1624806568891,-0.4129,-2.1470,9.4232,0.9122,-0.2247,0.6918
1624806568901,-0.3842,-1.7211,9.3802,0.9244,-0.2259,0.6661
1624806568911,-0.3100,-1.6111,9.4280,0.9207,-0.2198,0.6356
1624806568920,-0.2430,-1.7881,9.3802,0.8804,-0.1966,0.6209
1624806568930,-0.2383,-2.0035,9.4448,0.8169,-0.1770,0.6209
1624806568939,-0.2095,-2.0920,9.4209,0.7961,-0.1783,0.6331
1624806568948,-0.1760,-1.8479,9.4496,0.7985,-0.1905,0.6392
1624806568958,-0.1689,-1.5130,9.5333,0.7973,-0.2027,0.6270
1624806568968,-0.1210,-1.3048,9.5668,0.7668,-0.1978,0.6001
1624806568978,-0.1354,-1.1684,9.6960,0.6898,-0.1758,0.5733
1624806568987,-0.1306,-1.2306,9.7271,0.6080,-0.1538,0.5537
1624806568995,-0.1282,-1.3096,9.6506,0.5505,-0.1355,0.5427
1624806569004,-0.1354,-1.2832,9.6482,0.5359,-0.1221,0.5268
1624806569014,-0.1306,-1.2569,9.5285,0.5566,-0.1245,0.5098
1624806569024,-0.1090,-1.1349,9.5070,0.5713,-0.1257,0.4914
1624806569034,-0.1042,-0.9865,9.4304,0.5664,-0.1294,0.4731
1624806569045,-0.1042,-0.9291,9.4400,0.5432,-0.1331,0.4560
1624806569055,-0.0995,-0.9100,9.4185,0.5029,-0.1343,0.4303
1624806569064,-0.1473,-0.9482,9.4783,0.4724,-0.1367,0.4108
1624806569074,-0.1282,-1.0535,9.5860,0.4650,-0.1429,0.4034
1624806569083,-0.1354,-1.0416,9.5644,0.4858,-0.1526,0.4010
1624806569093,-0.1186,-0.9889,9.5907,0.5273,-0.1612,0.3876
1624806569103,-0.1019,-0.9435,9.5740,0.5566,-0.1710,0.3766
1624806569112,-0.0851,-0.8286,9.6075,0.5676,-0.1807,0.3741
1624806569122,-0.0612,-0.6659,9.5501,0.5664,-0.1893,0.3680
1624806569130,-0.0109,-0.4912,9.4711,0.5615,-0.1954,0.3509
1624806569141,0.0920,-0.3141,9.3922,0.5505,-0.2064,0.3277
1624806569150,0.1135,-0.4051,9.2605,0.5420,-0.2113,0.3143
1624806569159,0.1326,-0.6468,9.2940,0.5114,-0.2247,0.3130
1624806569170,0.1637,-0.6587,9.3706,0.4870,-0.2418,0.3253
1624806569179,0.1446,-0.5295,9.5931,0.4858,-0.2614,0.3436
1624806569189,0.1279,-0.4769,9.8109,0.5004,-0.2748,0.3424
1624806569199,0.1925,-0.5152,9.9951,0.4980,-0.2711,0.3314
1624806569208,0.2523,-0.5534,10.0573,0.4772,-0.2553,0.3362
1624806569218,0.2595,-0.4697,10.0071,0.4552,-0.2333,0.3448
1624806569228,0.2020,-0.3859,9.8970,0.4540,-0.2149,0.3338
1624806569237,0.1350,-0.2113,9.7798,0.4540,-0.2064,0.3143
1624806569247,0.1374,-0.0150,9.7343,0.4369,-0.2064,0.3082
1624806569257,0.1661,0.2458,9.6841,0.4039,-0.2039,0.3008
1624806569265,0.1877,0.5090,9.6386,0.3587,-0.1954,0.2776
1624806569276,0.2283,0.6454,9.6649,0.2781,-0.1893,0.2434
1624806569285,0.2714,0.5927,9.6625,0.1804,-0.1734,0.2141
1624806569293,0.3121,0.3654,9.6984,0.0753,-0.1538,0.1970
1624806569302,0.3001,0.1190,9.6745,0.0081,-0.1392,0.1896
1624806569313,0.2690,-0.0438,9.6889,-0.0017,-0.1367,0.1762
1624806569322,0.2571,-0.0820,9.7487,0.0289,-0.1429,0.1640
1624806569331,0.2714,0.0448,9.8061,0.0765,-0.1404,0.1579
1624806569343,0.2666,0.2434,9.8707,0.1058,-0.1319,0.1396
1624806569352,0.2906,0.3487,9.8324,0.1070,-0.1184,0.1151
1624806569362,0.3073,0.4970,9.8851,0.0728,-0.1025,0.0931
1624806569372,0.2810,0.5090,9.9521,0.0240,-0.0867,0.0773
1624806569381,0.2427,0.3511,9.9162,-0.0200,-0.0683,0.0626
1624806569391,0.2188,0.2195,9.9592,-0.0579,-0.0512,0.0467
1624806569400,0.3145,0.0137,9.8683,-0.0628,-0.0415,0.0333
1624806569410,0.3408,-0.0916,9.8755,-0.0493,-0.0305,0.0150
1624806569420,0.2810,-0.1395,9.9377,-0.0249,-0.0219,0.0125
1624806569429,0.2714,-0.2400,9.9521,0.0179,-0.0182,0.0333
1624806569439,0.3217,-0.1036,9.9042,0.0594,-0.0170,0.0308
1624806569448,0.3576,0.1213,9.8372,0.0753,-0.0097,0.0150
1624806569458,0.3049,0.2027,9.8085,0.0655,0.0025,0.0076
1624806569468,0.2475,0.2147,9.8205,0.0215,0.0123,0.0040
1624806569477,0.2116,0.1261,9.7678,-0.0273,0.0245,0.0015
1624806569487,0.1949,-0.0318,9.7319,-0.0542,0.0294,0.0015
1624806569497,0.1901,-0.0844,9.7032,-0.0518,0.0269,0.0113
1624806569506,0.1685,-0.0749,9.6625,-0.0322,0.0184,0.0210
1624806569516,0.1518,-0.0581,9.6745,-0.0115,0.0123,0.0223
1624806569526,0.1374,-0.0797,9.6195,-0.0041,0.0025,0.0259
1624806569535,0.1279,-0.1586,9.6577,0.0020,-0.0060,0.0296
1624806569545,0.1015,-0.2471,9.5955,0.0240,-0.0231,0.0382
1624806569554,0.1350,-0.1873,9.6219,0.0386,-0.0390,0.0516
1624806569563,0.1733,-0.0438,9.6649,0.0606,-0.0573,0.0711
1624806569574,0.2355,0.1692,9.7032,0.0618,-0.0671,0.0821
1624806569583,0.3097,0.3511,9.7008,0.0142,-0.0683,0.0760
1624806569592,0.4940,0.5018,9.4089,-0.0640,-0.0695,0.0675
1624806569602,0.6112,0.3965,9.7535,-0.1593,-0.0585,0.0491
1624806569616,0.1326,-0.1299,9.6984,-0.2594,-0.0305,0.0430
1624806569620,0.1494,-0.2089,9.8061,-0.2704,-0.0598,0.0785
1624806569639,0.1207,-0.3070,9.8659,-0.1629,-0.0989,0.0846
1624806569642,0.4652,-0.1490,9.8731,-0.0481,-0.1343,0.0773
