1230822223146,2.4752,0.4731,9.6290,-0.0032,-0.0326,-0.0172
1230822225781,8.7827,-7.8013,2.9076,-0.2621,0.2740,-0.3446
1230822225791,8.6032,-8.5574,2.8861,-0.3000,0.2764,-0.2676
1230822225800,8.6032,-8.8757,3.1062,-0.0997,0.2496,-0.1907
1230822225810,8.5458,-8.6771,2.8980,0.1728,0.2251,-0.0880
1230822225820,8.5051,-8.2033,3.0033,0.3988,0.2264,-0.0098
1230822225829,8.1390,-7.6577,3.3622,0.5820,0.2728,0.0256
1230822225838,7.6006,-7.3156,2.9363,0.7677,0.2752,0.0793
1230822225848,7.2824,-7.3538,2.1156,0.8484,0.2129,0.1526
1230822225858,7.0096,-7.5165,1.9337,0.8802,0.1738,0.1954
1230822225868,6.7272,-6.9614,2.2639,0.7580,0.1494,0.2357
1230822225877,6.6842,-5.6669,2.9387,0.4379,0.1323,0.2296
1230822225887,6.5621,-4.5614,2.6085,0.1508,0.1396,0.1392
1230822225896,6.3707,-4.8533,2.5176,0.0176,0.1738,0.0903
1230822225906,6.2319,-5.8775,2.7162,-0.0874,0.2007,0.1331
1230822225915,6.1960,-6.3130,2.8119,-0.2230,0.2080,0.1478
1230822225925,6.2248,-6.4972,2.8932,-0.3147,0.1873,0.0854
1230822225935,6.3013,-6.6312,3.0655,-0.4686,0.1946,0.0561
1230822225943,6.2104,-6.9231,3.0129,-0.5444,0.2312,0.0793
1230822225952,5.9400,-7.1552,2.7401,-0.4894,0.2593,0.0916
1230822225962,5.7031,-7.3802,2.5822,-0.3183,0.2422,0.0842
1230822225971,5.5428,-7.6840,2.7664,-0.0544,0.2129,0.1062
1230822225981,5.4973,-7.5955,2.9698,0.1642,0.1775,0.1367
1230822225991,5.5332,-7.1528,3.0775,0.2937,0.1396,0.1245
1230822226002,5.5763,-6.6671,3.0560,0.3316,0.1189,0.1013
1230822226012,5.5859,-6.5355,2.8956,0.2815,0.1201,0.1001
1230822226021,5.5165,-6.6958,2.8645,0.1764,0.1237,0.1123
1230822226031,5.4327,-6.8154,2.8454,0.0701,0.1091,0.1197
1230822226041,5.3705,-6.9016,2.8119,-0.0044,0.0810,0.1245
1230822226050,5.3466,-7.0811,2.7927,-0.0374,0.0541,0.1343
1230822226060,5.4088,-7.2031,2.8885,-0.0606,0.0455,0.1502
1230822226069,5.3179,-7.3778,2.7353,-0.0703,0.0382,0.1539
1230822226079,5.2078,-7.6505,2.7066,-0.0618,0.0174,0.1502
1230822226088,5.2246,-7.9114,2.9770,-0.0166,-0.0143,0.1636
1230822226098,5.2605,-7.7415,3.1373,0.0066,-0.0461,0.1673
1230822226106,5.2581,-7.2797,3.2426,0.0433,-0.0681,0.1441
1230822226115,5.2222,-6.9183,3.1612,0.0628,-0.0949,0.1343
1230822226125,5.2126,-6.8681,2.9028,0.0188,-0.1255,0.1380
1230822226137,5.2844,-7.1815,2.7903,-0.0801,-0.1365,0.1380
1230822226146,5.3801,-7.5788,2.7832,-0.1925,-0.1120,0.1392
1230822226156,5.4088,-7.8802,3.0009,-0.2182,-0.0742,0.1245
1230822226165,5.2557,-7.8707,3.1349,-0.1119,-0.0681,0.0916
1230822226174,5.1958,-7.7080,3.1517,0.0384,-0.1108,0.0928
1230822226184,5.2628,-7.3802,3.1325,0.1569,-0.1499,0.1172
1230822226194,5.3921,-7.1600,3.0942,0.2449,-0.1609,0.1221
1230822226202,5.5620,-7.0380,3.1852,0.2864,-0.1560,0.1197
1230822226213,5.6074,-6.8394,3.2833,0.2681,-0.1377,0.1135
1230822226223,5.6050,-6.7030,3.3838,0.2314,-0.1230,0.1038
1230822226231,5.5907,-6.4254,3.4747,0.1654,-0.1194,0.0891
1230822226240,5.6074,-6.2890,3.4125,0.0946,-0.1304,0.0842
1230822226250,5.7007,-6.3800,3.3598,0.0188,-0.1328,0.0793
1230822226262,5.8371,-6.6551,3.3455,-0.0508,-0.1230,0.0769
1230822226272,5.8754,-6.8442,3.3694,-0.1168,-0.1035,0.0720
1230822226281,5.9065,-7.0906,3.4556,-0.1326,-0.0791,0.0598
1230822226290,5.9975,-7.4496,3.5560,-0.0984,-0.0632,0.0525
1230822226300,6.0357,-7.4998,3.6900,-0.0557,-0.0473,0.0525
1230822226310,6.0142,-7.2892,3.6350,0.0042,-0.0522,0.0573
1230822226319,6.0238,-7.0380,3.5824,0.0714,-0.0705,0.0622
1230822226329,6.0644,-6.8657,3.4029,0.0921,-0.0852,0.0610
1230822226338,6.1219,-6.9710,3.3909,0.0579,-0.0766,0.0610
1230822226348,6.1314,-7.1481,3.3933,-0.0093,-0.0448,0.0635
1230822226357,6.1219,-7.2318,3.3072,-0.0422,-0.0290,0.0525
1230822226367,6.0764,-7.2414,3.2498,-0.0117,-0.0265,0.0463
1230822226376,6.0573,-7.1624,3.2234,0.0372,-0.0375,0.0561
1230822226385,6.1003,-6.9112,3.1708,0.0689,-0.0510,0.0525
1230822226396,6.1793,-6.9303,3.1708,0.0689,-0.0510,0.0476
1230822226406,6.2463,-7.1505,3.3335,0.0482,-0.0290,0.0427
1230822226415,6.2176,-7.2892,3.4771,0.0262,0.0016,0.0341
1230822226424,6.1051,-7.1361,3.5513,0.0103,0.0187,0.0268
1230822226434,5.9951,-6.8585,3.4986,0.0323,0.0101,0.0256
1230822226444,5.9472,-6.6479,3.3072,0.0213,0.0003,0.0366
1230822226453,6.0285,-6.6671,3.1110,-0.0056,-0.0119,0.0378
1230822226461,6.0908,-6.8035,2.9243,-0.0593,0.0003,0.0403
1230822226471,6.0644,-7.2103,3.0823,-0.0838,0.0236,0.0280
1230822226481,5.9879,-7.4663,3.3718,-0.0887,0.0541,0.0354
1230822226490,5.8682,-7.1122,3.3000,-0.0874,0.0529,0.0158
1230822226500,5.8395,-6.9136,3.1804,-0.0337,0.0223,-0.0062
1230822226509,5.8539,-7.0930,3.2474,-0.0178,0.0174,0.0182
1230822226521,5.9257,-7.1313,3.3287,-0.0459,0.0431,0.0280
1230822226531,5.9161,-7.1385,3.4101,-0.0557,0.0517,0.0036
1230822226540,5.8706,-7.1026,3.4053,-0.0532,0.0529,-0.0013
1230822226550,5.7749,-7.1792,3.3527,-0.0398,0.0565,0.0097
1230822226559,5.7031,-7.1409,3.1612,-0.0288,0.0504,0.0195
1230822226570,5.7342,-7.0835,2.9554,-0.0044,0.0309,0.0146
1230822226578,5.8036,-7.2222,3.0679,0.0237,0.0272,0.0268
1230822226588,5.7342,-7.0284,3.1971,0.0152,0.0419,0.0293
1230822226598,5.6936,-6.9829,3.2952,0.0005,0.0431,-0.0074
1230822226607,5.6672,-7.1696,3.3359,-0.0300,0.0358,-0.0074
1230822226616,5.6696,-7.3299,3.3168,-0.0911,0.0358,0.0048
1230822226625,5.7055,-7.4280,3.2043,-0.0935,0.0333,0.0024
1230822226637,5.7342,-7.3969,3.1493,-0.0740,0.0333,-0.0049
1230822226646,5.7366,-7.3993,3.1612,-0.0508,0.0321,0.0061
1230822226656,5.7079,-7.3658,3.0679,-0.0227,0.0345,0.0182
1230822226664,5.6960,-7.4950,3.0990,0.0249,0.0358,0.0256
1230822226673,5.6242,-7.4950,3.1780,0.0665,0.0296,0.0366
1230822226684,5.6050,-7.2127,3.2737,0.0995,0.0199,0.0354
1230822226694,5.6122,-7.0164,3.1923,0.1031,-0.0070,0.0268
1230822226703,5.6816,-6.9686,3.3287,0.0653,-0.0119,0.0378
1230822226713,5.6816,-6.8513,3.1493,-0.0251,-0.0119,0.0525
1230822226721,5.6672,-6.8250,3.0871,-0.0874,-0.0082,0.0390
1230822226730,5.6624,-7.0141,3.0918,-0.1534,-0.0021,0.0390
1230822226740,5.6337,-7.0499,3.1612,-0.2059,0.0162,0.0354
1230822226749,5.6002,-7.2151,3.1804,-0.2035,0.0138,0.0354
1230822226759,5.5165,-7.3490,3.1373,-0.1534,0.0126,0.0280
1230822226769,5.4064,-7.2270,3.2665,-0.1131,0.0040,0.0170
1230822226780,5.3418,-7.0404,3.2952,-0.0984,-0.0192,0.0024
1230822226790,5.3107,-6.8729,3.1995,-0.1119,-0.0388,-0.0159
1230822226800,5.2963,-6.7939,3.2258,-0.1559,-0.0375,-0.0269
1230822226809,5.2724,-6.7772,3.1158,-0.2206,-0.0278,-0.0367
1230822226819,5.2676,-7.0117,2.7951,-0.2377,-0.0473,-0.0672
1230822226828,5.2628,-7.3084,3.1421,-0.1949,-0.0607,-0.0844
1230822226838,5.2341,-7.1815,3.5082,-0.2450,-0.0522,-0.0685
1230822226848,5.2294,-6.4374,3.0081,-0.3354,-0.0693,-0.0929
1230822226857,5.2605,-6.1407,2.5678,-0.3660,-0.0949,-0.1393
1230822226866,5.3059,-6.6551,2.8885,-0.4210,-0.1230,-0.1564
1230822226877,5.2700,-6.1598,1.8141,-0.6152,-0.1181,-0.1320
1230822226886,5.1958,-5.9181,0.9359,-0.7191,-0.1866,-0.2065
1230822226895,5.2868,-7.7151,2.8549,-0.6201,-0.2281,-0.2578
1230822226905,5.4662,-8.2631,3.4747,-1.0037,-0.1560,-0.1589
1230822226915,5.4662,-7.6721,2.4817,-1.2884,-0.0400,-0.1308
1230822226924,5.3370,-8.6364,2.9890,-0.9170,-0.0583,-0.2408
1230822226934,5.2365,-8.1961,2.0007,-0.4258,-0.0998,-0.2957
1230822226944,4.9494,-5.3798,-2.3423,-0.1656,-0.2562,-0.3275
1230822226953,4.9709,-7.1289,4.0418,0.3145,-0.4126,-0.5059
1230822226963,5.6481,-8.2583,3.6446,0.0995,-0.3906,-0.4106
1230822226972,6.0166,-5.2625,2.0581,-1.0868,-0.2672,-0.2114
1230822226980,5.9903,-5.0448,2.3955,-1.1222,-0.1511,-0.4216
1230822226990,5.9568,-7.0523,1.8715,-0.7337,-0.1853,-0.5266
1230822226999,6.0573,-6.8418,1.7040,-0.8974,-0.1340,-0.4851
1230822227009,5.8898,-6.9375,1.8882,-0.7032,-0.0730,-0.5205
1230822227022,5.9735,-7.5213,2.0055,-0.2866,-0.1267,-0.6586
1230822227030,6.4617,-6.8513,1.8595,-0.3440,-0.1915,-0.6940
1230822227040,6.8708,-6.2723,1.9241,-0.4198,-0.1475,-0.6952
1230822227049,7.0527,-6.6599,1.7614,-0.3110,-0.1218,-0.7074
1230822227059,7.3709,-6.9877,1.7471,-0.2035,-0.1414,-0.7612
1230822227069,7.6102,-7.2318,1.8954,0.0115,-0.1218,-0.8174
1230822227078,7.7370,-7.4065,2.1491,0.3768,-0.0668,-0.8711
1230822227088,7.9763,-7.0332,2.3333,0.6993,-0.0510,-0.9164
1230822227097,8.2036,-6.2771,2.7951,0.8814,-0.0290,-0.9506
1230822227105,8.4549,-5.5688,3.0823,0.9730,-0.0058,-0.9261
1230822227117,8.6774,-5.0902,3.2306,0.9767,0.0016,-0.8846
1230822227126,8.8904,-4.7289,3.3383,0.8667,0.0236,-0.8760
1230822227136,9.0339,-4.9849,3.2569,0.6798,0.0675,-0.8382
1230822227145,9.2110,-5.6932,3.1421,0.4440,0.1323,-0.7966
1230822227154,9.4312,-6.2005,2.7281,0.2045,0.1836,-0.7526
1230822227164,9.5149,-6.5738,2.7233,0.0897,0.2520,-0.7123
1230822227174,9.4144,-6.8178,2.9315,0.1117,0.3241,-0.6879
1230822227183,9.2134,-6.4350,2.7879,0.1886,0.3302,-0.6390
1230822227193,8.9693,-6.3847,2.6300,0.2534,0.2960,-0.5450
1230822227203,8.7994,-7.1074,1.7064,0.2986,0.2215,-0.4228
1230822227212,8.9598,-7.7080,1.5939,0.1801,0.1482,-0.2493
1230822227222,9.1320,-6.9542,2.4649,-0.0911,0.1604,-0.1467
1230822227232,8.8904,-5.0256,2.5846,-0.3587,0.2496,-0.1369
1230822227240,8.4429,-3.9225,2.0151,-0.5101,0.2948,-0.2004
1230822227249,8.1247,-5.0567,1.3499,-0.5016,0.2618,-0.1784
1230822227259,8.0936,-6.6695,1.2470,-0.6409,0.2545,-0.0074
1230822227268,8.1725,-6.9734,1.7997,-0.7826,0.3058,0.1038
1230822227278,8.1031,-6.7317,2.1850,-0.6470,0.3265,0.0537
1230822227288,8.0888,-6.5044,2.0199,-0.4637,0.2984,0.0476
1230822227299,8.0888,-6.5857,1.8835,-0.4075,0.2911,0.1502
1230822227309,7.9285,-7.0691,1.8069,-0.3293,0.3180,0.2394
1230822227318,7.7155,-7.5381,1.9026,-0.1791,0.3290,0.2785
1230822227328,7.5265,-7.7391,1.8906,0.0103,0.2972,0.3359
1230822227338,7.4188,-7.5931,1.8213,0.1996,0.2422,0.4055
1230822227347,7.2800,-7.3443,1.7016,0.3536,0.2007,0.4532
1230822227357,7.1269,-7.1169,1.7375,0.4550,0.1763,0.4862
1230822227366,6.9522,-7.0308,1.8930,0.4855,0.1555,0.5228
1230822227376,6.8254,-7.0691,2.0175,0.5075,0.1311,0.5521
1230822227386,6.6938,-7.0452,2.1251,0.5405,0.1005,0.5607
1230822227395,6.5478,-7.0141,2.2687,0.5601,0.0663,0.5631
1230822227405,6.4281,-6.9279,2.3046,0.5197,0.0309,0.5729
1230822227414,6.3803,-6.7843,2.3094,0.4135,0.0089,0.5692
1230822227424,6.2319,-6.7772,2.3094,0.3169,0.0003,0.5583
1230822227434,6.1027,-6.8609,2.3118,0.2277,-0.0082,0.5570
1230822227443,5.9472,-6.9590,2.3094,0.1728,-0.0229,0.5485
1230822227454,5.7534,-6.9853,2.2903,0.1544,-0.0522,0.5302
1230822227462,5.6648,-6.9901,2.2209,0.1361,-0.0766,0.5167
1230822227472,5.6792,-7.0547,2.2233,0.1679,-0.0949,0.5094
1230822227481,5.7007,-7.1624,2.2807,0.2168,-0.1096,0.4972
1230822227491,5.7486,-7.2103,2.4793,0.2901,-0.1169,0.4874
1230822227499,5.7869,-7.0835,2.6611,0.3414,-0.1218,0.4776
1230822227509,5.7773,-6.8298,2.7784,0.3756,-0.1279,0.4556
1230822227518,5.7438,-6.4350,2.7712,0.3487,-0.1450,0.4336
1230822227528,5.7510,-6.2914,2.7879,0.2595,-0.1401,0.4202
1230822227537,5.7653,-6.4350,2.8885,0.1398,-0.1084,0.4068
1230822227547,5.7151,-6.7724,2.9674,0.0482,-0.0766,0.3872
1230822227559,5.6672,-7.0547,2.9937,0.0152,-0.0583,0.3701
1230822227568,5.5524,-7.1074,3.0177,0.0543,-0.0571,0.3493
1230822227578,5.4758,-6.9566,2.9794,0.1080,-0.0766,0.3310
1230822227587,5.4423,-6.7054,2.9698,0.1435,-0.1011,0.3115
1230822227597,5.5189,-6.5642,2.9220,0.1569,-0.1181,0.2956
1230822227607,5.6385,-6.6647,2.8454,0.1703,-0.1133,0.2834
1230822227616,5.7318,-6.9901,3.1158,0.2204,-0.0901,0.2601
1230822227626,5.7582,-7.0571,3.2689,0.2925,-0.0717,0.2333
1230822227636,5.7366,-6.7341,3.4316,0.3304,-0.0791,0.1966
1230822227645,5.6983,-6.4158,3.3670,0.3585,-0.0925,0.1710
1230822227655,5.6960,-6.1861,3.2306,0.3279,-0.0974,0.1600
1230822227664,5.7630,-6.1622,3.1684,0.2277,-0.0925,0.1416
1230822227673,5.8754,-6.3847,3.1373,0.1361,-0.0803,0.1233
1230822227683,5.9305,-6.6073,3.1828,0.0799,-0.0632,0.1038
1230822227693,5.9592,-6.7317,3.2139,0.0934,-0.0656,0.0830
1230822227703,6.0309,-6.7006,3.1876,0.0983,-0.0827,0.0696
1230822227714,6.1482,-6.6384,3.1947,0.0995,-0.0876,0.0622
1230822227722,6.2319,-6.6121,3.2354,0.0860,-0.0791,0.0586
1230822227732,6.2942,-6.5163,3.2857,0.0799,-0.0681,0.0500
1230822227741,6.3324,-6.3919,3.3144,0.0848,-0.0656,0.0366
1230822227750,6.3683,-6.3393,3.3551,0.0750,-0.0558,0.0341
1230822227761,6.3851,-6.4278,3.3335,0.0469,-0.0461,0.0378
1230822227768,6.3899,-6.6838,3.3215,-0.0044,-0.0192,0.0341
1230822227777,6.3755,-6.9088,3.4125,-0.0569,0.0113,0.0244
1230822227787,6.3659,-7.0308,3.4005,-0.0716,0.0236,0.0195
1230822227797,6.3516,-6.9829,3.3215,-0.0642,0.0187,0.0146
1230822227810,6.3420,-6.9112,3.1517,-0.0532,0.0162,0.0134
1230822227818,6.3588,-6.8753,3.1134,-0.0422,0.0236,0.0109
1230822227828,6.3659,-6.8896,3.0248,-0.0374,0.0309,0.0109
1230822227837,6.3540,-7.0164,3.0560,-0.0374,0.0419,0.0121
1230822227846,6.3540,-7.1217,3.1469,-0.0374,0.0602,0.0036
1230822227856,6.2942,-7.0595,3.2402,-0.0227,0.0688,-0.0062
1230822227864,6.2296,-6.9040,3.2211,-0.0044,0.0602,-0.0025
1230822227875,6.2224,-6.7484,3.1445,0.0127,0.0602,-0.0001
1230822227886,6.2296,-6.6432,3.0823,-0.0068,0.0639,-0.0037
1230822227895,6.2678,-6.7197,2.9794,-0.0349,0.0688,-0.0062
1230822227904,6.2894,-6.9136,2.9674,-0.0618,0.0871,-0.0159
1230822227914,6.2702,-7.0858,2.9650,-0.0899,0.0981,-0.0123
1230822227924,6.2702,-7.1265,2.8885,-0.0826,0.0883,-0.0001
1230822227933,6.2248,-7.1026,2.9004,-0.0374,0.0846,-0.0049
1230822227943,6.1482,-6.9471,2.8717,-0.0166,0.0785,-0.0062
1230822227953,6.0979,-6.7580,2.8406,-0.0190,0.0602,0.0024
1230822227962,6.1243,-6.7867,2.7521,-0.0349,0.0419,0.0207
1230822227972,6.1434,-6.9518,2.7903,-0.0557,0.0406,0.0244
1230822227982,6.1649,-7.0499,2.7975,-0.0984,0.0309,0.0219
1230822227991,6.1482,-7.1839,2.7664,-0.0911,0.0223,0.0244
1230822228001,6.0884,-7.1600,2.7999,-0.0679,0.0187,0.0182
1230822228010,6.1290,-7.0978,2.8239,-0.0264,0.0052,0.0195
1230822228019,6.1841,-7.0499,2.8789,0.0152,-0.0082,0.0195
1230822228028,6.1793,-6.9877,2.9507,0.0188,-0.0143,0.0146
1230822228037,6.2128,-7.0236,2.9961,0.0078,-0.0168,0.0097
1230822228047,6.1889,-7.0643,2.9746,-0.0019,-0.0229,0.0048
1230822228056,6.1960,-7.0858,2.9459,-0.0032,-0.0278,0.0085
1230822228066,6.2296,-7.0212,2.8262,0.0140,-0.0388,0.0097
1230822228078,6.2248,-6.9447,2.8765,0.0372,-0.0436,0.0109
1230822228087,6.1984,-6.9279,2.9459,0.0421,-0.0375,0.0097
1230822228096,6.1889,-6.9614,2.9937,0.0249,-0.0338,0.0109
1230822228104,6.1626,-7.0332,2.9698,0.0164,-0.0363,0.0134
1230822228116,6.1578,-7.0475,3.0033,-0.0007,-0.0400,0.0121
1230822228126,6.1267,-6.9494,3.0512,-0.0056,-0.0412,0.0134
1230822228135,6.1386,-6.8202,3.0823,0.0005,-0.0510,0.0036
1230822228144,6.1099,-6.9112,3.0871,0.0066,-0.0534,0.0036
1230822228154,6.0908,-7.0882,3.1564,-0.0056,-0.0448,0.0121
1230822228215,6.0932,-7.1122,3.2211,-0.0007,-0.0363,0.0061
1230822228216,6.0860,-6.9710,3.1636,0.0188,-0.0473,0.0036
1230822228217,6.0812,-6.9303,3.0847,0.0372,-0.0558,0.0085
1230822228218,6.1003,-7.0356,3.0033,0.0543,-0.0595,0.0182
1230822228219,6.0573,-7.0858,2.9818,0.0738,-0.0583,0.0158
1230822228220,6.0309,-6.9997,2.9890,0.0824,-0.0607,0.0121
1230822228221,5.9592,-6.9997,3.0918,0.0970,-0.0595,0.0061
1230822228231,5.9233,-6.9207,3.0679,0.0958,-0.0571,0.0024
1230822228241,5.9185,-6.9901,3.2019,0.0872,-0.0620,-0.0147
1230822228250,5.9448,-7.2007,3.5465,0.0885,-0.0534,-0.0147
1230822228260,5.9496,-6.9518,3.3885,0.0677,-0.0571,-0.0062
1230822228269,5.9496,-6.7556,3.2234,0.1031,-0.0668,-0.0220
1230822228279,5.8563,-6.7006,3.2211,0.1337,-0.0607,-0.0355
1230822228287,5.8706,-6.8035,3.4556,0.0763,-0.0436,-0.0465
1230822228296,5.8682,-6.6551,3.4197,-0.0202,-0.0216,-0.0502
1230822228306,5.8969,-6.7628,3.3527,-0.0716,-0.0082,-0.0685
1230822228316,5.8491,-6.9686,3.1134,-0.0813,-0.0082,-0.0905
1230822228325,5.7079,-7.1361,3.3096,-0.0777,0.0211,-0.0966
1230822228335,5.6026,-6.8537,3.0464,-0.0483,0.0223,-0.1222
1230822228346,5.6122,-6.9447,3.3503,0.0115,-0.0192,-0.1613
1230822228356,5.6122,-6.9375,3.1947,-0.0105,-0.0021,-0.1357
1230822228365,5.6266,-6.6145,3.0416,-0.1045,-0.0009,-0.1491
1230822228375,5.5021,-6.5905,2.7473,-0.0398,-0.0070,-0.2016
1230822228385,5.5572,-6.6551,2.9578,-0.0178,-0.0510,-0.2126
1230822228394,5.4160,-5.7770,0.3760,0.0188,-0.1243,-0.2212
1230822228404,5.8228,-7.4687,5.0228,0.0909,-0.1035,-0.3104
1230822228412,5.8802,-7.1815,3.6589,-0.2756,-0.0290,-0.2077
1230822228422,5.7271,-6.6216,2.7784,-0.5627,0.0529,-0.2285
1230822228433,5.2557,-7.7463,2.8597,-0.1277,0.0174,-0.3153
1230822228443,5.6409,-7.9999,3.0009,0.0298,-0.0839,-0.2578
1230822228452,5.9807,-7.2438,2.7401,-0.0032,-0.0656,-0.2126
1230822228462,5.8491,-6.7772,3.0727,0.1459,0.0003,-0.3006
1230822228472,5.4782,-5.8727,0.1295,0.3353,-0.0888,-0.3849
