1230822223146,2.4752,0.4731,9.6290,-0.0032,-0.0326,-0.0172
1230822228481,5.6936,-6.3273,2.3692,0.4941,-0.2330,-0.4460
1230822228491,6.3947,-8.2009,5.3315,0.4868,-0.1267,-0.3996
1230822228501,6.6698,-6.4374,1.2207,-0.0422,-0.0815,-0.2188
1230822228509,6.1697,-5.2338,1.3762,0.1386,-0.0925,-0.4436
1230822228520,6.0309,-7.1983,4.2356,1.0133,-0.2049,-0.6341
1230822228529,6.7225,-5.7100,2.0007,0.5747,-0.3637,-0.3654
1230822228539,7.3614,-4.4322,3.1636,-0.0349,-0.2904,-0.3617
1230822228546,7.2202,-4.1140,2.3285,-0.0923,-0.2635,-0.5877
1230822228556,7.6102,-4.2695,2.7066,-0.5664,-0.2306,-0.6317
1230822228565,7.7514,-5.7458,2.7640,-0.8363,-0.1340,-0.5217
1230822228575,7.7801,-7.0117,2.7664,-0.8437,-0.0546,-0.4802
1230822228585,7.8854,-7.3849,2.4865,-0.6372,-0.0974,-0.5572
1230822228594,8.0050,-7.1720,2.2711,-0.3171,-0.1450,-0.6170
1230822228606,8.0601,-6.8824,2.2400,0.0188,-0.1499,-0.6073
1230822228616,8.2658,-6.3369,2.4075,0.2363,-0.1511,-0.5779
1230822228625,8.6248,-5.9708,2.4912,0.3340,-0.1731,-0.5462
1230822228635,8.6774,-5.6549,2.6085,0.4367,-0.1157,-0.5718
1230822228645,8.6152,-5.4252,2.8502,0.5588,-0.0595,-0.5816
1230822228654,8.8210,-5.1883,3.1517,0.6089,-0.0546,-0.5498
1230822228664,8.9765,-5.4611,3.4388,0.6395,-0.0338,-0.4887
1230822228673,9.1488,-5.8751,3.6087,0.6395,0.0211,-0.4460
1230822228683,9.2589,-5.8344,3.6805,0.5454,0.0761,-0.4216
1230822228693,9.1488,-5.6166,3.5967,0.4562,0.1225,-0.3861
1230822228702,8.9574,-5.4850,3.3096,0.3939,0.1421,-0.3360
1230822228712,8.8162,-5.3343,2.8143,0.2754,0.1274,-0.2664
1230822228721,8.6583,-5.4085,2.6396,0.1239,0.1335,-0.1967
1230822228731,8.5243,-5.9875,2.7281,0.0140,0.1531,-0.1137
1230822228740,8.3735,-6.7963,2.3884,-0.0532,0.1201,-0.0147
1230822228750,8.3233,-7.1624,1.5868,-0.0618,0.0236,0.0916
1230822228760,8.4166,-6.6958,1.8189,-0.0752,-0.0070,0.1539
1230822228769,8.2132,-5.2697,3.0440,-0.1192,0.0834,0.1123
1230822228779,7.6557,-4.1163,3.5513,-0.1742,0.1408,0.0195
1230822228789,7.3159,-4.3293,3.2330,-0.2768,0.1103,0.0280
1230822228798,7.3757,-5.2697,2.6994,-0.4405,0.0626,0.1197
1230822228806,7.5408,-5.9492,2.5032,-0.5908,0.0626,0.1649
1230822228815,7.5719,-6.2675,2.5941,-0.6213,0.1030,0.1197
1230822228825,7.4714,-6.5163,2.7018,-0.5541,0.1469,0.0757
1230822228834,7.1723,-6.9901,2.7569,-0.4198,0.1628,0.0806
1230822228844,6.9785,-7.2701,2.7473,-0.2976,0.1482,0.1343
1230822228854,6.8971,-7.1026,2.5247,-0.1546,0.1030,0.1783
1230822228866,6.8517,-6.8083,2.3788,0.0592,0.0529,0.1758
1230822228875,6.8373,-6.4446,2.3836,0.2119,0.0113,0.1868
1230822228885,6.8780,-6.1550,2.4147,0.2168,-0.0168,0.2296
1230822228895,6.9450,-6.0737,2.6037,0.1630,-0.0155,0.2650
1230822228904,6.8948,-5.9971,2.7784,0.0640,0.0040,0.2724
1230822228914,6.7943,-5.9229,2.7569,-0.0642,0.0150,0.2760
1230822228923,6.6962,-6.0833,2.6013,-0.1717,0.0101,0.2870
1230822228933,6.6579,-6.4972,2.6372,-0.2487,0.0211,0.3029
1230822228943,6.6411,-6.8274,2.7569,-0.2976,0.0394,0.3164
1230822228952,6.6698,-7.1050,2.9459,-0.2548,0.0455,0.3127
1230822228962,6.6507,-7.3538,3.0416,-0.1326,0.0431,0.3127
1230822228971,6.6292,-7.3443,3.1014,-0.0422,0.0394,0.3420
1230822228981,6.6674,-7.1098,3.0727,0.0274,0.0321,0.3689
1230822228990,6.6626,-6.8968,3.1612,0.1080,0.0443,0.3750
1230822229000,6.5645,-6.8059,3.1876,0.1667,0.0517,0.3896
1230822229010,6.3970,-6.8561,3.0871,0.1911,0.0468,0.4092
1230822229019,6.2822,-6.9160,2.8885,0.1960,0.0370,0.4177
1230822229028,6.3061,-6.9782,3.0201,0.1459,0.0272,0.4251
1230822229039,6.3037,-6.9566,2.9291,0.0824,0.0101,0.4239
1230822229048,6.2678,-6.8824,2.9076,0.0274,0.0089,0.4104
1230822229058,6.2056,-6.9183,2.9602,-0.0019,0.0174,0.3982
1230822229065,6.0956,-6.9064,3.0081,0.0140,0.0223,0.3884
1230822229075,6.0094,-6.7102,3.0440,0.0506,0.0101,0.3787
1230822229084,5.9639,-6.5163,3.0248,0.0763,-0.0155,0.3701
1230822229094,5.9663,-6.3130,2.9842,0.0482,-0.0363,0.3579
1230822229104,6.0070,-6.2005,2.8262,-0.0349,-0.0400,0.3420
1230822229115,6.0238,-6.3297,2.8215,-0.0972,-0.0290,0.3249
1230822229125,6.0477,-6.5235,2.8095,-0.1314,-0.0229,0.3102
1230822229135,6.0621,-6.6527,2.9028,-0.1082,-0.0241,0.2882
1230822229144,6.0549,-6.6934,3.0775,-0.0703,-0.0192,0.2626
1230822229154,6.0692,-6.6838,3.2498,-0.0447,-0.0204,0.2504
1230822229164,6.1338,-6.6073,3.4651,-0.0361,-0.0168,0.2467
1230822229173,6.1745,-6.3991,3.5178,-0.0349,-0.0107,0.2382
1230822229182,6.1793,-6.2340,3.3981,-0.0288,-0.0204,0.2308
1230822229192,6.2343,-6.1981,3.1373,-0.0288,-0.0278,0.2235
1230822229202,6.3181,-6.3249,2.9961,-0.0325,-0.0253,0.2137
1230822229211,6.3923,-6.4828,3.0033,-0.0374,-0.0094,0.2064
1230822229221,6.3755,-6.5953,2.9770,-0.0361,0.0040,0.1917
1230822229230,6.3755,-6.6695,2.9866,0.0054,0.0101,0.1685
1230822229241,6.3923,-6.7054,2.9985,0.0396,0.0089,0.1588
1230822229250,6.4664,-6.7508,3.1469,0.0506,0.0199,0.1526
1230822229260,6.4784,-6.7173,3.3000,0.0592,0.0345,0.1416
1230822229269,6.4425,-6.5546,3.3168,0.0518,0.0345,0.1209
1230822229279,6.4377,-6.4206,3.2809,0.0176,0.0345,0.1123
1230822229288,6.4353,-6.3608,3.1780,-0.0422,0.0406,0.1026
1230822229298,6.4377,-6.4158,3.0560,-0.0923,0.0517,0.0903
1230822229308,6.4760,-6.6647,2.8885,-0.1216,0.0602,0.0891
1230822229317,6.4353,-6.8059,2.9052,-0.1119,0.0785,0.0793
1230822229325,6.3970,-6.6958,2.9363,-0.0935,0.0871,0.0598
1230822229334,6.3970,-6.6097,2.9411,-0.0740,0.0797,0.0549
1230822229346,6.4329,-6.6312,2.9913,-0.0581,0.0761,0.0525
1230822229353,6.4760,-6.6456,3.0105,-0.0593,0.0773,0.0415
1230822229364,6.4784,-6.6695,3.0536,-0.0483,0.0749,0.0305
1230822229375,6.4808,-6.5499,2.9913,-0.0569,0.0688,0.0158
1230822229384,6.4641,-6.5187,2.9459,-0.0813,0.0724,0.0061
1230822229394,6.4449,-6.6192,2.9028,-0.1094,0.0749,0.0061
1230822229403,6.4521,-6.8394,2.8669,-0.1277,0.0749,0.0109
1230822229413,6.4593,-6.9518,2.8502,-0.1106,0.0736,0.0048
1230822229423,6.4569,-7.0356,2.8885,-0.0813,0.0700,-0.0001
1230822229433,6.4042,-7.1002,2.9291,-0.0459,0.0639,0.0048
1230822229442,6.3588,-7.0452,2.9698,-0.0178,0.0578,0.0036
1230822229452,6.3516,-6.9901,2.9124,0.0030,0.0517,0.0036
1230822229461,6.3468,-6.8633,2.8549,0.0140,0.0455,-0.0013
1230822229471,6.3181,-6.8178,2.7975,0.0176,0.0406,-0.0001
1230822229480,6.2439,-6.8298,2.7808,0.0213,0.0370,0.0097
1230822229490,6.2511,-6.8848,2.8837,0.0188,0.0345,0.0121
1230822229499,6.2630,-6.9112,2.9387,-0.0044,0.0321,0.0097
1230822229509,6.2535,-6.9064,2.9890,-0.0202,0.0345,0.0134
1230822229519,6.2128,-6.9160,2.9554,-0.0398,0.0284,0.0244
1230822229529,6.2008,-6.8394,2.8765,-0.0544,0.0138,0.0268
1230822229538,6.2248,-6.8729,2.7784,-0.0606,0.0003,0.0268
1230822229549,6.2008,-7.0045,2.7688,-0.0703,-0.0033,0.0256
1230822229558,6.2152,-7.1145,2.8191,-0.0703,-0.0009,0.0207
1230822229567,6.1530,-7.1122,2.8167,-0.0471,-0.0009,0.0097
1230822229575,6.1099,-7.1457,2.8908,-0.0117,-0.0107,0.0024
1230822229585,6.0884,-7.1074,2.9339,0.0213,-0.0168,0.0036
1230822229595,6.0860,-7.0212,3.0105,0.0469,-0.0253,0.0048
1230822229605,6.0812,-6.9160,3.0894,0.0616,-0.0363,0.0097
1230822229615,6.1051,-6.7987,3.0751,0.0494,-0.0436,0.0146
1230822229624,6.1243,-6.6934,2.9363,0.0188,-0.0485,0.0219
1230822229634,6.1984,-6.9566,2.7664,0.0103,-0.0510,0.0244
1230822229643,6.1936,-7.2701,2.8023,0.0152,-0.0436,0.0329
1230822229653,6.1410,-7.4065,3.0823,0.0396,-0.0253,0.0305
1230822229663,6.0238,-7.2581,3.1636,0.0665,-0.0265,0.0256
1230822229673,6.0070,-7.0739,3.1588,0.0897,-0.0424,0.0280
1230822229682,6.0573,-7.0475,3.1421,0.1080,-0.0546,0.0390
1230822229692,6.1290,-7.0452,3.0966,0.0836,-0.0558,0.0463
1230822229702,6.1721,-7.0619,3.1660,0.0653,-0.0461,0.0488
1230822229711,6.1123,-7.1313,3.2282,0.0616,-0.0388,0.0512
1230822229721,6.0836,-6.9494,3.1636,0.0421,-0.0436,0.0549
1230822229730,6.1195,-6.8968,3.1206,0.0188,-0.0510,0.0549
1230822229740,6.1314,-6.8801,2.9554,0.0140,-0.0485,0.0635
1230822229750,6.1626,-6.9806,2.8789,0.0017,-0.0497,0.0683
1230822229759,6.0860,-6.9279,2.8693,0.0140,-0.0461,0.0635
1230822229769,5.9998,-6.9231,2.8741,0.0213,-0.0497,0.0525
1230822229778,5.9615,-7.1600,3.0775,0.0396,-0.0448,0.0451
1230822229788,5.9137,-7.0069,2.8478,0.0237,-0.0424,0.0537
1230822229798,5.8778,-7.0093,2.6946,0.0518,-0.0632,0.0451
1230822229807,5.8898,-7.3347,3.0703,0.1068,-0.0852,0.0354
1230822229816,5.8491,-6.8944,2.6300,0.0811,-0.0901,0.0610
1230822229826,5.8060,-6.9399,2.7784,0.1251,-0.1145,0.0219
1230822229834,5.7247,-7.0332,3.0177,0.1703,-0.1145,0.0329
1230822229844,5.6912,-6.6408,3.1014,0.0787,-0.1292,0.0219
1230822229855,5.6505,-6.6360,2.9100,0.0592,-0.1585,-0.0196
1230822229864,5.7175,-6.4948,2.5200,0.0091,-0.1841,-0.0184
1230822229874,5.7821,-6.3919,2.9961,-0.0740,-0.1878,-0.0392
1230822229884,5.7247,-6.4158,2.6013,-0.1363,-0.1695,-0.0599
1230822229894,5.7630,-6.8011,3.2091,-0.2059,-0.1670,-0.0844
1230822229904,5.7653,-6.8657,3.0607,-0.2389,-0.1353,-0.0770
1230822229913,5.3275,-5.5807,-0.3131,-0.2353,-0.1792,-0.1357
1230822229923,5.3609,-7.2749,3.9868,0.1312,-0.2550,-0.2725
1230822229933,5.7055,-7.7487,4.5108,0.0616,-0.2134,-0.1857
1230822229942,5.9328,-6.7532,4.6472,-0.5101,-0.0216,-0.0831
1230822229952,5.2868,-6.0402,1.0173,-0.3611,-0.0412,-0.2249
1230822229961,5.2246,-6.4302,2.6994,0.0836,-0.2293,-0.3825
1230822229971,5.8491,-6.8705,3.3287,0.1654,-0.2428,-0.3385
1230822229980,5.8826,-4.9682,0.9144,-0.2805,-0.1817,-0.2591
1230822229990,5.8156,-6.3177,4.4199,-0.1094,-0.1011,-0.4753
1230822230000,6.0644,-7.5740,2.7856,0.0005,-0.1548,-0.5034
1230822230009,6.5095,-7.0787,2.9913,-0.2976,-0.0791,-0.3690
1230822230020,6.1889,-6.7796,2.4051,0.0872,-0.0436,-0.4729
1230822230028,6.0860,-6.4446,1.9194,0.5442,-0.1560,-0.6586
1230822230037,6.4281,-6.1239,1.8356,0.6749,-0.2379,-0.6573
1230822230046,6.3205,-5.1979,0.2755,0.6077,-0.2929,-0.6182
1230822230056,7.0503,-7.0356,4.2835,0.6615,-0.2477,-0.7380
1230822230066,7.8304,-7.9233,4.1590,0.4635,-0.2464,-0.6146
1230822230077,7.8615,-6.3800,2.2783,0.0616,-0.1634,-0.5413
1230822230086,7.3829,-5.3678,1.4312,0.4806,-0.2464,-0.7490
1230822230093,7.5528,-5.3606,2.3214,0.8753,-0.4102,-0.8907
1230822230105,8.2156,-5.5927,2.5032,0.6370,-0.4578,-0.6940
1230822230114,8.7324,-6.1431,2.4649,0.2705,-0.3637,-0.5229
1230822230124,9.0124,-6.5714,2.3836,0.2497,-0.3039,-0.5963
1230822230133,9.2780,-6.2866,2.5343,0.2864,-0.3295,-0.6732
1230822230143,9.4407,-6.1861,2.4960,0.3389,-0.3478,-0.5229
1230822230153,9.2206,-6.3465,2.5726,0.4477,-0.2574,-0.3959
1230822230163,9.1488,-6.1598,2.4697,0.4953,-0.2452,-0.3629
1230822230173,9.4288,-5.8368,2.4697,0.4403,-0.2648,-0.2945
1230822230182,9.6273,-5.9397,2.5104,0.4098,-0.2147,-0.1797
1230822230192,9.7326,-6.1550,2.7090,0.3377,-0.1084,-0.0905
1230822230201,9.6800,-5.9875,3.0703,0.2424,-0.0046,-0.0392
1230822230210,9.2014,-5.9540,3.2976,0.2534,0.0749,0.0109
1230822230220,8.7516,-5.8751,3.2785,0.2974,0.1005,0.0720
1230822230230,8.6942,-5.5784,2.9626,0.2009,0.0871,0.1588
1230822230240,8.8856,-5.5185,2.9220,0.0482,0.1176,0.2467
1230822230249,8.8712,-5.7435,3.3574,-0.0337,0.2056,0.2846
1230822230259,8.5099,-5.6812,3.5776,-0.0728,0.2545,0.2956
1230822230268,8.1247,-5.4109,3.3622,-0.1901,0.2435,0.3261
1230822230277,7.8926,-5.0735,2.7473,-0.3464,0.2300,0.3750
1230822230286,7.8304,-5.2314,2.8765,-0.4931,0.2471,0.3799
1230822230297,7.7634,-5.8966,2.8167,-0.5810,0.2887,0.3652
1230822230307,7.7179,-6.3871,2.1275,-0.6507,0.2655,0.4177
1230822230317,7.5408,-6.7173,1.9337,-0.5236,0.2202,0.4214
1230822230326,7.2537,-6.7317,1.9888,-0.3782,0.1860,0.3945
1230822230335,7.3207,-6.4422,2.4314,-0.4674,0.1714,0.4532
1230822230345,7.4212,-5.5712,2.9004,-0.6201,0.2154,0.4984
1230822230353,7.2608,-4.5901,2.9961,-0.6787,0.2483,0.3921
1230822230362,6.9689,-4.6188,2.7712,-0.6250,0.2716,0.2773
1230822230372,6.7608,-5.6190,2.6181,-0.6482,0.2862,0.3066
1230822230382,6.7943,-6.2890,2.8717,-0.7472,0.2874,0.3518
1230822230391,6.8110,-6.3154,3.0153,-0.8388,0.2887,0.2980
1230822230401,6.7943,-6.0976,2.7329,-0.8987,0.2789,0.2626
1230822230413,6.7919,-6.6910,2.2089,-0.9194,0.2581,0.3029
1230822230422,6.5693,-7.3490,2.1371,-0.8791,0.3143,0.3078
1230822230432,6.3444,-7.5835,2.3405,-0.7899,0.3473,0.2919
1230822230441,6.1889,-7.6840,2.3884,-0.5676,0.3143,0.2785
1230822230451,6.1530,-7.6099,2.4075,-0.3012,0.2655,0.2822
1230822230460,6.1889,-7.2390,2.3836,-0.1632,0.2325,0.2834
1230822230470,6.2463,-6.8083,2.3357,-0.1424,0.2178,0.2834
1230822230479,6.2032,-6.6336,2.3070,-0.1705,0.2178,0.2760
1230822230489,6.1195,-6.6551,2.3572,-0.2072,0.2154,0.2540
1230822230499,6.0501,-6.7484,2.4338,-0.2768,0.2129,0.2516
1230822230509,6.0070,-6.9590,2.4577,-0.3232,0.2068,0.2491
1230822230517,5.9424,-7.2940,2.4721,-0.3183,0.1934,0.2321
1230822230528,5.8802,-7.5548,2.4984,-0.3037,0.1775,0.2382
1230822230537,5.8347,-7.7151,2.4984,-0.2658,0.1604,0.2504
1230822230547,5.7534,-7.6840,2.4649,-0.1473,0.1359,0.2455
1230822230557,5.7199,-7.5548,2.5224,-0.0349,0.1054,0.2479
1230822230566,5.6888,-7.4400,2.5606,0.0579,0.0834,0.2553
1230822230576,5.6792,-7.3706,2.5295,0.1276,0.0602,0.2516
1230822230586,5.7151,-7.4280,2.4075,0.1618,0.0296,0.2406
1230822230595,5.7630,-7.5022,2.5822,0.1459,0.0284,0.2321
1230822230605,5.6888,-7.5046,2.7640,0.1447,0.0382,0.2272
1230822230615,5.5859,-7.3921,2.7712,0.1728,0.0248,0.2113
1230822230622,5.5548,-7.2127,2.6061,0.2204,-0.0143,0.1991
1230822230631,5.6409,-7.1672,2.5152,0.2302,-0.0375,0.2076
1230822230641,5.7247,-7.3251,2.4865,0.2192,-0.0400,0.2198
1230822230651,5.7941,-7.4974,2.5511,0.2070,-0.0338,0.2211
1230822230664,5.7582,-7.5213,2.6635,0.2082,-0.0302,0.2137
1230822230672,5.7055,-7.5046,2.7425,0.2522,-0.0241,0.2137
1230822230681,5.6624,-7.4232,2.7856,0.3145,-0.0278,0.2125
1230822230690,5.6600,-7.2031,2.7257,0.3634,-0.0436,0.2088
1230822230701,5.6960,-6.9877,2.6827,0.3976,-0.0534,0.2125
1230822230711,5.7271,-6.7700,2.6707,0.3951,-0.0632,0.2149
1230822230720,5.7175,-6.6479,2.6587,0.3573,-0.0656,0.2064
1230822230730,5.7725,-6.6192,2.6755,0.2583,-0.0607,0.1930
1230822230739,5.8299,-6.7461,2.7975,0.1581,-0.0388,0.1795
1230822230749,5.7821,-6.9016,2.8430,0.0909,-0.0094,0.1698
1230822230758,5.8012,-6.8777,2.9028,0.0445,0.0028,0.1563
1230822230768,5.7845,-6.8178,2.9076,0.0078,0.0040,0.1441
1230822230777,5.8228,-6.7772,2.8813,-0.0398,0.0064,0.1331
1230822230787,5.9161,-6.9782,2.8526,-0.1082,0.0211,0.1306
1230822230795,6.0094,-7.2653,2.8478,-0.1510,0.0382,0.1392
1230822230805,6.0190,-7.3945,2.9411,-0.1192,0.0602,0.1367
1230822230815,5.9376,-7.1911,2.9794,-0.0606,0.0749,0.1282
1230822230826,5.9376,-6.9447,2.9172,-0.0129,0.0663,0.1148
1230822230836,5.9615,-6.8394,2.8191,0.0078,0.0626,0.1148
1230822230845,6.0142,-6.9112,2.7879,-0.0154,0.0724,0.1221
1230822230855,6.0788,-6.9614,2.7784,-0.0349,0.0810,0.1172
1230822230864,6.0716,-7.0212,2.8262,-0.0459,0.0895,0.1038
1230822230872,6.0405,-6.9877,2.8980,-0.0789,0.0993,0.0842
1230822230881,6.0190,-7.0188,3.0009,-0.1253,0.1078,0.0708
1230822230891,5.9807,-7.0954,3.0344,-0.1729,0.1091,0.0683
1230822230901,5.9951,-7.1792,2.9435,-0.1925,0.0932,0.0671
1230822230910,6.0166,-7.1409,2.8167,-0.2157,0.0846,0.0549
1230822230920,6.0405,-7.0906,2.6707,-0.2194,0.0834,0.0390
1230822230932,6.0644,-7.2103,2.5846,-0.1839,0.0785,0.0451
1230822230941,6.0644,-7.2509,2.5894,-0.1180,0.0749,0.0586
1230822230951,6.0597,-7.0691,2.6922,-0.0386,0.0700,0.0549
1230822230960,6.0979,-6.9112,2.6827,0.0152,0.0565,0.0500
1230822230970,6.0932,-6.7820,2.7090,0.0237,0.0504,0.0463
1230822230980,6.0597,-6.8633,2.6420,-0.0068,0.0529,0.0451
1230822230989,6.0381,-6.9973,2.6037,-0.0642,0.0504,0.0390
1230822230998,6.0621,-7.1911,2.6109,-0.1119,0.0480,0.0329
1230822231008,5.9927,-7.3945,2.7138,-0.1265,0.0578,0.0268
1230822231018,6.0022,-7.4304,2.7712,-0.1229,0.0517,0.0268
1230822231027,5.9855,-7.4184,2.7999,-0.1192,0.0406,0.0317
1230822231036,5.9376,-7.3179,2.7186,-0.1106,0.0358,0.0317
1230822231046,5.9113,-7.2892,2.6827,-0.1033,0.0345,0.0268
1230822231055,5.8969,-7.3371,2.6420,-0.1058,0.0272,0.0341
1230822231065,5.8587,-7.2940,2.5941,-0.0960,0.0223,0.0341
1230822231076,5.8611,-7.3299,2.5487,-0.0618,0.0162,0.0317
1230822231085,5.8371,-7.3802,2.5750,-0.0300,0.0101,0.0378
1230822231094,5.8299,-7.3275,2.4841,-0.0032,0.0040,0.0378
1230822231104,5.8228,-7.2725,2.5128,0.0176,-0.0070,0.0317
1230822231113,5.8491,-7.2820,2.5319,0.0127,-0.0131,0.0317
1230822231124,5.8706,-7.2390,2.5535,-0.0019,-0.0204,0.0305
1230822231133,5.8993,-7.2462,2.6611,-0.0251,-0.0192,0.0268
1230822231141,5.8826,-7.2581,2.6300,-0.0435,-0.0155,0.0158
1230822231150,5.9089,-7.3490,2.6252,-0.0618,-0.0131,0.0182
1230822231160,5.9233,-7.4232,2.5630,-0.0532,-0.0192,0.0280
1230822231169,5.9424,-7.4137,2.5965,-0.0239,-0.0265,0.0256
