1230822223146,2.4752,0.4731,9.6290,-0.0032,-0.0326,-0.0172
1230822231179,5.9257,-7.3108,2.5965,0.0005,-0.0314,0.0170
1230822231189,5.9257,-7.2605,2.6109,0.0140,-0.0388,0.0146
1230822231201,5.9089,-7.2007,2.5463,0.0078,-0.0400,0.0134
1230822231210,5.9185,-7.1935,2.4888,0.0115,-0.0461,0.0085
1230822231219,5.9041,-7.2007,2.5247,0.0152,-0.0436,0.0061
1230822231229,5.9209,-7.2438,2.5941,-0.0044,-0.0375,-0.0013
1230822231239,5.9233,-7.3299,2.6779,-0.0044,-0.0351,-0.0062
1230822231249,5.8898,-7.3634,2.6420,-0.0056,-0.0412,-0.0001
1230822231258,5.8706,-7.3036,2.6348,0.0066,-0.0473,0.0012
1230822231267,5.8778,-7.2677,2.6085,0.0017,-0.0546,-0.0001
1230822231275,5.9209,-7.3538,2.6276,-0.0141,-0.0522,0.0036
1230822231285,5.9209,-7.5644,2.7497,-0.0093,-0.0412,0.0085
1230822231294,5.8730,-7.6410,2.8047,0.0140,-0.0388,0.0109
1230822231304,5.8443,-7.5333,2.7162,0.0518,-0.0522,0.0182
1230822231314,5.8539,-7.3203,2.5702,0.0836,-0.0717,0.0244
1230822231324,5.8658,-7.2079,2.4386,0.0824,-0.0803,0.0293
1230822231333,5.8587,-7.3084,2.4123,0.0726,-0.0815,0.0280
1230822231342,5.8419,-7.4687,2.5870,0.0811,-0.0717,0.0256
1230822231352,5.7773,-7.5022,2.7664,0.1105,-0.0705,0.0219
1230822231361,5.7079,-7.2988,2.7927,0.1422,-0.0815,0.0207
1230822231371,5.7271,-7.1528,2.7281,0.1618,-0.1072,0.0207
1230822231380,5.8084,-7.1265,2.6420,0.1422,-0.1267,0.0219
1230822231390,5.8347,-7.2127,2.6085,0.0860,-0.1206,0.0207
1230822231400,5.8132,-7.4256,2.7688,0.0469,-0.0998,0.0158
1230822231409,5.7390,-7.6338,2.9148,0.0592,-0.0901,0.0121
1230822231419,5.7055,-7.6458,2.9243,0.1031,-0.0998,0.0134
1230822231429,5.7271,-7.4208,2.7879,0.1618,-0.1108,0.0134
1230822231438,5.7342,-7.1935,2.7784,0.2045,-0.1181,0.0146
1230822231448,5.7462,-6.9901,2.6516,0.1972,-0.1206,0.0170
1230822231458,5.8228,-7.1217,2.4912,0.1606,-0.1255,0.0061
1230822231469,5.8658,-7.4328,2.4649,0.1373,-0.1157,0.0024
1230822231479,5.8491,-7.4998,2.6013,0.1373,-0.1059,-0.0013
1230822231488,5.7510,-7.5165,2.8095,0.1422,-0.1108,0.0024
1230822231498,5.6744,-7.3562,2.7449,0.1496,-0.1230,-0.0086
1230822231507,5.7247,-7.3323,2.7257,0.1606,-0.1365,-0.0123
1230822231517,5.8204,-7.4735,2.7712,0.1386,-0.1524,0.0219
1230822231525,5.8802,-7.2486,2.6037,0.0897,-0.1499,0.0195
1230822231537,5.7917,-7.0308,2.4554,0.0909,-0.1389,-0.0172
1230822231546,5.7534,-7.0811,2.1347,0.1019,-0.1719,-0.0220
1230822231556,5.7677,-7.2964,2.1993,0.1276,-0.1829,0.0109
1230822231565,5.7223,-7.3227,2.7712,0.1361,-0.1878,-0.0257
1230822231575,5.6266,-7.1313,2.9004,0.1496,-0.1988,-0.0453
1230822231585,5.6481,-6.7413,2.8334,0.0934,-0.2281,-0.0282
1230822231594,5.7749,-6.6503,2.7066,0.0799,-0.2501,-0.0465
1230822231604,5.8706,-6.6767,2.8310,0.0506,-0.2477,-0.0709
1230822231613,5.9735,-6.8130,3.1541,0.0030,-0.2342,-0.0795
1230822231623,5.9520,-6.8609,3.0560,-0.0325,-0.2220,-0.1222
1230822231633,5.8084,-6.6767,2.6228,-0.0435,-0.2049,-0.1540
1230822231643,5.6792,-6.5379,1.6155,0.0286,-0.2550,-0.1931
1230822231652,5.9759,-7.6577,4.8099,0.0811,-0.2281,-0.1919
1230822231662,6.1003,-6.9494,2.3022,-0.1705,-0.2049,-0.1064
1230822231669,5.9520,-7.2509,2.0318,-0.0728,-0.1524,-0.1870
1230822231680,6.0142,-8.2870,4.1016,0.1716,-0.1646,-0.2212
1230822231690,6.1506,-7.7582,1.7590,0.1471,-0.1597,-0.1357
1230822231700,6.2319,-7.4328,3.4699,0.2412,-0.1389,-0.1857
1230822231707,5.9376,-6.8513,1.2972,0.4697,-0.1841,-0.2163
1230822231717,6.3851,-7.8180,5.1090,0.4367,-0.1487,-0.1625
1230822231729,6.1362,-6.7556,1.2661,0.2510,-0.1560,-0.1027
1230822231739,6.0285,-6.1143,3.5776,0.1850,-0.1206,-0.1907
1230822231748,5.7797,-6.3991,-0.4926,0.3047,-0.1585,-0.1870
1230822231758,6.2367,-6.8226,4.6615,0.0066,-0.1304,-0.1296
1230822231767,6.0764,-6.3106,1.2613,0.0103,-0.2452,-0.1919
1230822231777,6.5980,-9.0145,5.1927,0.0103,-0.0681,-0.2175
1230822231787,6.4593,-7.1576,1.0220,-0.2169,-0.1463,-0.1051
1230822231797,6.1960,-6.6216,3.9461,0.0017,-0.0546,-0.2578
1230822231806,6.1913,-7.2318,2.4338,0.3963,-0.1829,-0.3043
1230822231816,6.5119,-6.3776,3.1588,0.0372,-0.1401,-0.2016
1230822231825,6.5167,-6.5116,2.6563,-0.0251,-0.0473,-0.2383
1230822231834,6.4784,-6.7843,1.5628,0.0054,-0.0400,-0.3140
1230822231844,6.8038,-7.6458,3.7666,0.0738,-0.0070,-0.3043
1230822231854,6.5669,-6.8609,2.4577,0.1508,0.0064,-0.2615
1230822231864,6.2152,-5.9732,2.8239,0.2876,-0.0009,-0.3372
1230822231873,6.1243,-5.7148,2.0055,0.4269,-0.0949,-0.3983
1230822231883,6.5765,-5.9110,2.1467,0.2241,-0.1157,-0.3568
1230822231892,6.8971,-6.9136,2.2591,0.0824,-0.1047,-0.3446
1230822231902,7.1747,-7.4543,2.3549,0.0726,-0.1035,-0.3715
1230822231912,7.2752,-7.1361,2.2304,0.1202,-0.1243,-0.3556
1230822231921,7.2034,-6.8442,2.5104,0.2106,-0.1414,-0.3263
1230822231929,7.3183,-6.9734,3.0727,0.2461,-0.1230,-0.2921
1230822231938,7.2656,-6.6575,1.3810,0.1373,-0.1108,-0.2408
1230822231948,7.0024,-6.0019,0.2803,0.1276,-0.1585,-0.2737
1230822231959,7.6700,-8.3588,6.1068,0.2583,-0.0351,-0.2945
1230822231971,7.4547,-6.0497,0.7804,-0.0032,-0.0803,-0.1088
1230822231979,7.4379,-6.2196,2.3740,0.1447,-0.0681,-0.1967
1230822231988,7.6437,-6.4876,1.9720,0.2950,-0.1401,-0.2640
1230822231998,7.8351,-5.7650,2.0558,-0.1998,-0.0424,-0.1320
1230822232008,7.5600,-6.2962,2.6803,-0.3098,0.0455,-0.1320
1230822232017,7.4427,-6.6934,2.8454,-0.3147,0.0296,-0.1674
1230822232027,7.4523,-6.8035,3.2689,-0.2951,0.0468,-0.1308
1230822232036,7.3661,-6.8250,3.6111,-0.2572,0.0932,-0.0990
1230822232046,7.3207,-7.3012,3.4221,-0.1375,0.1066,-0.0758
1230822232055,7.2920,-7.6577,3.0679,-0.0141,0.1103,-0.0306
1230822232065,7.1340,-7.6123,2.6516,0.0995,0.1433,0.0109
1230822232075,7.0623,-6.9494,2.7784,0.2400,0.1531,0.0195
1230822232084,7.0168,-6.3536,2.7736,0.3585,0.1262,0.0231
1230822232093,7.1197,-6.0880,2.7545,0.3230,0.1225,0.0610
1230822232103,7.2585,-5.9062,2.8645,0.1716,0.1665,0.0793
1230822232113,7.1604,-5.6382,3.1421,0.0127,0.2312,0.0121
1230822232123,6.9953,-5.7028,3.2019,-0.0935,0.2581,-0.0636
1230822232133,6.9043,-7.0930,2.6372,-0.1754,0.2496,-0.0379
1230822232142,7.0216,-8.4928,1.5796,-0.2536,0.2007,0.0818
1230822232152,7.3590,-9.1389,3.0368,-0.3978,0.2154,0.1820
1230822232161,7.6916,-7.9879,5.0252,-0.5773,0.3290,0.2760
1230822232171,7.5145,-5.0998,3.1995,-0.6018,0.3803,0.2919
1230822232180,7.0120,-5.0926,1.8859,-0.0471,0.2911,0.1001
1230822232188,6.4975,-6.7102,2.1371,0.4245,0.2557,0.0916
1230822232197,6.3205,-6.1072,2.9052,0.1984,0.3192,0.2272
1230822232207,6.3683,-5.1692,3.2234,0.1166,0.3400,0.1074
1230822232217,6.6411,-4.8581,2.6827,0.0909,0.2703,-0.0062
1230822232226,6.8278,-5.1022,2.3070,-0.1681,0.2630,0.0549
1230822232238,6.7440,-5.9205,2.5630,-0.3721,0.3204,0.0586
1230822232248,6.4425,-6.3465,2.6683,-0.4173,0.3326,-0.0147
1230822232257,6.1745,-6.5499,2.7329,-0.3391,0.2911,-0.0807
1230822232265,6.1314,-6.4182,2.5271,-0.3000,0.2496,-0.0831
1230822232277,6.1817,-6.2771,1.9624,-0.2438,0.2068,-0.0905
1230822232286,6.2152,-6.5762,1.8715,-0.1277,0.1824,-0.1393
1230822232296,6.1530,-6.6791,2.2280,-0.0630,0.1775,-0.1430
1230822232305,6.0644,-6.4589,2.4314,0.0213,0.1591,-0.1540
1230822232315,6.0070,-6.2866,2.4554,0.1532,0.1042,-0.2041
1230822232325,6.0190,-6.2316,2.5247,0.2033,0.0504,-0.2298
1230822232334,6.0573,-6.2818,2.6683,0.1337,0.0321,-0.2200
1230822232343,6.0884,-6.4661,2.7664,0.0604,0.0272,-0.2212
1230822232353,6.1075,-6.6815,2.8239,-0.0007,0.0211,-0.2212
1230822232363,6.1362,-6.9088,2.9220,-0.0044,0.0199,-0.2077
1230822232373,6.1602,-7.0523,2.9746,0.0384,0.0126,-0.1943
1230822232382,6.1865,-7.0787,3.0368,0.0872,0.0064,-0.1833
1230822232392,6.2750,-7.0978,3.1469,0.1349,0.0077,-0.1687
1230822232401,6.3109,-7.0835,3.2091,0.1801,0.0174,-0.1589
1230822232411,6.3372,-7.1289,3.2067,0.2180,0.0236,-0.1528
1230822232421,6.3588,-7.2797,3.1493,0.2534,0.0272,-0.1393
1230822232430,6.3755,-7.4280,3.2139,0.3047,0.0406,-0.1112
1230822232440,6.3947,-7.4878,3.2091,0.3731,0.0443,-0.0917
1230822232447,6.3923,-7.4567,3.2833,0.4587,0.0455,-0.0734
1230822232458,6.3755,-7.4184,3.3622,0.5381,0.0406,-0.0477
1230822232468,6.4018,-7.3395,3.4197,0.5637,0.0394,-0.0245
1230822232478,6.5023,-7.3466,3.5824,0.5674,0.0480,-0.0086
1230822232486,6.5358,-7.4065,3.6183,0.5601,0.0651,0.0024
1230822232495,6.5095,-7.3490,3.7475,0.5430,0.0810,0.0182
1230822232507,6.4999,-7.2366,3.7977,0.5112,0.0785,0.0354
1230822232517,6.5191,-7.1026,3.9413,0.4489,0.0785,0.0647
1230822232526,6.5478,-6.9447,3.9509,0.3573,0.0846,0.0928
1230822232536,6.5550,-6.9375,3.7475,0.2901,0.1091,0.1123
1230822232546,6.5191,-7.1169,3.8241,0.2840,0.1384,0.1245
1230822232555,6.4305,-7.2390,3.9533,0.3194,0.1567,0.1380
1230822232565,6.4162,-7.1600,4.0418,0.3621,0.1494,0.1588
1230822232574,6.4664,-7.1624,4.0753,0.4428,0.1274,0.1868
1230822232584,6.5023,-7.2749,4.1208,0.5258,0.0968,0.2076
1230822232594,6.4473,-7.3778,4.1255,0.5625,0.0773,0.2272
1230822232603,6.3994,-7.3682,4.1519,0.5955,0.0651,0.2638
1230822232613,6.4042,-7.3538,4.1566,0.6774,0.0553,0.3041
1230822232622,6.3683,-7.5548,4.2978,0.8142,0.0639,0.3469
1230822232632,6.4569,-7.8180,4.4797,0.9754,0.0968,0.3884
1230822232641,6.5861,-8.1028,4.7070,1.2015,0.1531,0.4141
1230822232651,6.5933,-8.3445,4.7692,1.5484,0.1860,0.4544
1230822232661,6.4258,-8.1459,4.6759,1.9113,0.1591,0.5033
1230822232671,6.2535,-7.5788,4.6113,2.2900,0.0871,0.5326
1230822232680,6.2487,-6.9351,4.7429,2.6052,0.0370,0.5436
1230822232689,6.5526,-6.5283,4.9678,2.8337,0.0382,0.5815
1230822232699,6.4234,-6.4661,4.7955,2.9351,0.0211,0.6670
1230822232707,6.4401,-5.7411,4.8721,2.8080,0.0040,0.6988
1230822232716,6.4928,-5.5305,4.8171,2.6321,0.0639,0.6878
1230822232726,6.3755,-5.9564,5.1186,2.5051,0.1836,0.7366
1230822232736,6.1984,-6.2316,5.3866,2.3584,0.2532,0.7989
1230822232745,6.1362,-6.2603,5.6737,2.2631,0.2471,0.8319
1230822232755,6.0644,-6.1550,5.7048,2.2216,0.2215,0.8576
1230822232767,6.1051,-5.9110,5.9273,2.2008,0.2141,0.8796
1230822232776,6.0668,-5.8368,6.1140,2.2460,0.2361,0.9003
1230822232786,6.0118,-5.8727,6.2863,2.2815,0.2679,0.9272
1230822232795,5.8850,-5.7889,6.3700,2.2986,0.2935,0.9467
1230822232805,5.7390,-5.6597,6.5471,2.3425,0.3155,0.9553
1230822232815,5.5954,-5.4204,6.5447,2.3890,0.3278,0.9480
1230822232825,5.4806,-5.1979,6.6404,2.4232,0.3522,0.9492
1230822232834,5.3945,-5.0543,6.7816,2.4464,0.3840,0.9590
1230822232844,5.3179,-4.9132,7.0424,2.4806,0.4145,0.9651
1230822232853,5.2676,-4.7361,7.3271,2.4818,0.4145,0.9798
1230822232863,5.2533,-4.6858,7.5066,2.4721,0.4120,1.0103
1230822232872,5.2652,-4.6141,7.5305,2.4452,0.4047,1.0359
1230822232882,5.2605,-4.4035,7.4516,2.4134,0.3950,1.0323
1230822232891,5.2317,-4.1905,7.4731,2.3841,0.3888,1.0286
1230822232901,5.1982,-4.0039,7.5951,2.3597,0.3901,1.0445
1230822232911,5.1480,-3.7646,7.7411,2.3230,0.4059,1.0555
1230822232920,5.0499,-3.6043,8.0235,2.2790,0.4182,1.0616
1230822232930,4.9685,-3.5612,8.1216,2.2338,0.4206,1.0665
1230822232939,4.9661,-3.5708,8.2508,2.1923,0.4304,1.0860
1230822232949,5.0092,-3.6665,8.4039,2.1679,0.4475,1.1105
1230822232959,5.0355,-3.6497,8.6073,2.1288,0.4487,1.1300
1230822232969,5.1480,-3.5062,8.6599,2.0787,0.4475,1.1496
1230822232976,5.1408,-3.3052,8.6360,2.0249,0.4707,1.1654
1230822232985,5.0618,-3.0324,8.6887,1.9492,0.5074,1.1716
1230822232995,4.9613,-2.8864,8.6049,1.8808,0.5367,1.1752
1230822233005,4.8489,-2.9008,8.7198,1.8368,0.5868,1.1801
1230822233014,4.6599,-3.0946,8.6671,1.8258,0.6112,1.1960
1230822233026,4.6527,-3.1257,8.7078,1.8490,0.6259,1.2204
1230822233035,4.5618,-3.0037,8.7676,1.9113,0.6369,1.2388
1230822233043,4.4301,-2.6567,8.7987,1.9589,0.6307,1.2424
1230822233055,4.3416,-2.1997,8.8490,1.9528,0.6185,1.2449
1230822233064,4.2507,-1.7666,8.8298,1.8844,0.6234,1.2449
1230822233074,4.2268,-1.4507,8.9686,1.7598,0.6539,1.2327
1230822233084,4.0856,-1.3837,8.9901,1.6156,0.7016,1.2216
1230822233093,4.0258,-1.3359,9.0189,1.4837,0.7285,1.2106
1230822233102,3.9540,-1.3861,9.0356,1.3969,0.7456,1.2021
1230822233113,3.8750,-1.4460,8.9734,1.3346,0.7505,1.1923
1230822233122,3.7721,-1.3000,8.9016,1.2760,0.7431,1.1740
1230822233132,3.6142,-1.1684,8.8657,1.2296,0.7444,1.1508
1230822233141,3.4778,-1.2330,9.0141,1.1954,0.7566,1.1373
1230822233151,3.4012,-1.1899,8.9638,1.1721,0.7603,1.1312
1230822233160,3.3342,-1.0631,8.9327,1.1734,0.7480,1.1141
1230822233168,3.2577,-0.8884,8.9208,1.1929,0.7297,1.0921
1230822233178,3.1404,-0.7233,8.7915,1.1832,0.7187,1.0750
1230822233189,3.0280,-0.7114,8.9088,1.1624,0.7224,1.0579
1230822233199,2.8748,-0.8023,8.9399,1.1489,0.7248,1.0408
1230822233208,2.7839,-0.7807,8.9878,1.1746,0.7040,1.0311
1230822233218,2.7360,-0.5510,8.9232,1.1966,0.6637,1.0164
1230822233226,2.7145,-0.2304,8.9614,1.2125,0.6173,0.9968
1230822233235,2.6690,0.0783,8.8753,1.2125,0.5855,0.9773
1230822233245,2.6116,0.1955,8.9495,1.1673,0.5672,0.9553
1230822233254,2.6236,0.1620,8.9327,1.1001,0.5599,0.9345
1230822233264,2.5566,0.1453,8.8609,1.0292,0.5709,0.9138
1230822233276,2.4226,0.1764,8.7939,0.9901,0.5599,0.8857
1230822233285,2.2599,0.2099,8.5834,0.9840,0.5354,0.8564
1230822233295,2.1546,0.1907,8.5044,1.0023,0.5074,0.8368
1230822233304,2.0900,0.1357,8.5355,1.0524,0.4683,0.8258
1230822233314,2.0971,0.0496,8.6815,1.1196,0.4341,0.8221
1230822233323,2.1809,0.0831,8.7724,1.1917,0.3803,0.8282
1230822233333,2.2383,0.4850,8.9184,1.2381,0.3180,0.8270
1230822233343,2.2790,0.8942,9.0691,1.2308,0.2740,0.8124
1230822233352,2.3197,1.2986,9.0907,1.1477,0.2691,0.7806
1230822233361,2.3436,1.5666,8.9925,0.9828,0.2862,0.7293
1230822233371,2.2503,1.6408,8.9255,0.8142,0.3217,0.6755
1230822233381,2.0995,1.5355,8.7652,0.6602,0.3534,0.6267
1230822233391,1.9775,1.3249,8.7700,0.5527,0.3656,0.5851
1230822233400,1.9320,0.9899,8.8274,0.4892,0.3607,0.5546
1230822233410,1.9368,0.7507,8.8466,0.4806,0.3436,0.5424
1230822233420,1.9608,0.6310,8.8920,0.5002,0.3155,0.5338
1230822233429,1.9799,0.6597,8.8920,0.5405,0.2813,0.5253
1230822233437,1.9895,0.8129,8.8562,0.5723,0.2496,0.5155
1230822233449,1.9488,1.0546,8.8179,0.5955,0.2239,0.5008
1230822233458,1.8842,1.2962,8.7580,0.5845,0.2080,0.4874
1230822233468,1.7837,1.4948,8.6719,0.5552,0.1897,0.4678
1230822233477,1.6951,1.6671,8.6815,0.5063,0.1763,0.4373
1230822233486,1.6593,1.8179,8.7365,0.4538,0.1616,0.4031
1230822233494,1.6951,1.9471,8.7724,0.3866,0.1518,0.3701
1230822233504,1.7334,2.1050,8.7915,0.2852,0.1408,0.3347
1230822233514,1.7334,2.0547,8.8418,0.1911,0.1457,0.2944
1230822233523,1.6760,1.8944,8.8466,0.1044,0.1579,0.2565
1230822233533,1.5899,1.6647,8.8203,0.0543,0.1665,0.2174
1230822233543,1.5300,1.4661,8.8107,0.0567,0.1506,0.1905
1230822233554,1.4846,1.4374,8.7341,0.0983,0.1176,0.1661
1230822233564,1.4846,1.5546,8.6887,0.1386,0.0724,0.1429
1230822233574,1.4966,1.7580,8.6839,0.1581,0.0321,0.1172
1230822233583,1.4966,1.9542,8.7365,0.1447,0.0138,0.0940
1230822233593,1.4894,2.0691,8.8203,0.0872,0.0077,0.0708
1230822233602,1.4822,2.0476,8.9327,0.0286,0.0064,0.0451
1230822233612,1.5013,1.8107,9.1313,-0.0007,0.0052,0.0268
1230822233622,1.5707,1.5618,9.2725,-0.0129,0.0040,0.0207
1230822233631,1.5827,1.4326,9.3706,0.0042,-0.0143,0.0182
1230822233641,1.6593,1.4302,9.3467,0.0433,-0.0436,0.0134
1230822233650,1.6832,1.5044,9.3634,0.0653,-0.0583,0.0109
1230822233660,1.6712,1.5666,9.4280,0.0763,-0.0595,0.0085
1230822233669,1.6449,1.4876,9.4663,0.0689,-0.0497,0.0097
1230822233679,1.6258,1.4230,9.5237,0.0555,-0.0412,0.0073
1230822233688,1.6521,1.5666,9.5573,0.0469,-0.0424,-0.0001
1230822233698,1.6832,1.7198,9.5788,0.0335,-0.0400,-0.0001
1230822233708,1.6473,1.8226,9.5836,0.0066,-0.0326,-0.0013
1230822233718,1.6162,1.8585,9.5836,-0.0361,-0.0204,-0.0049
1230822233727,1.5683,1.8250,9.5285,-0.0826,-0.0058,-0.0074
1230822233737,1.5612,1.6815,9.5190,-0.1155,0.0040,-0.0159
1230822233746,1.5635,1.5116,9.5692,-0.1216,0.0101,-0.0257
1230822233754,1.5899,1.2962,9.6003,-0.1070,0.0126,-0.0233
1230822233764,1.5947,1.1981,9.6290,-0.0703,0.0052,-0.0196
1230822233773,1.5635,1.2101,9.6960,-0.0300,-0.0046,-0.0147
1230822233783,1.5564,1.3345,9.7152,0.0017,-0.0131,-0.0086
1230822233796,1.5612,1.5140,9.7415,0.0140,-0.0180,-0.0074
1230822233803,1.5635,1.6121,9.7319,0.0078,-0.0070,-0.0098
1230822233815,1.5779,1.6791,9.6889,-0.0239,0.0101,-0.0135
1230822233823,2.2000,1.7820,7.8488,-0.0569,0.0345,-0.0220
1230822233831,1.2979,1.8035,10.1842,0.0311,0.1408,-0.0257
1230822233842,1.5396,2.0045,8.8633,-0.1412,0.0859,-0.0514
1230822233850,1.6664,1.3201,9.1050,-0.2377,0.1543,-0.0416
1230822233863,1.6138,0.9062,9.6482,-0.2340,0.1152,-0.0294
1230822233875,1.2238,1.2005,9.7200,-0.1290,-0.0216,-0.0306
1230822233881,1.2166,1.3848,9.8468,0.0201,-0.1511,-0.0098
1230822233889,1.4654,1.7676,9.8157,0.0372,-0.1939,-0.0159
1230822233898,2.1761,2.1098,9.6458,-0.0447,-0.1365,-0.0257
1230822233907,1.9655,1.7963,9.7989,-0.1742,-0.0033,-0.0367
