1623596755307,0.7476,0.9636,9.7104,-0.1475,0.1299,-0.0809
1623596757760,-0.4847,-4.2503,8.6456,3.8402,-0.7827,-2.1970
1623596757769,0.4581,-11.7901,13.6083,2.0895,-1.1553,-2.4450
1623596757779,1.4319,-17.9708,17.4009,0.1103,-1.8358,-2.9056
1623596757788,2.7193,-20.9594,19.0998,-2.4761,-2.6715,-3.3552
1623596757798,3.7602,-20.3445,20.2627,-6.1095,-3.5120,-3.6301
1623596757808,4.6383,-22.5913,16.6113,-10.8693,-3.6611,-3.4590
1623596757817,4.5187,-18.9638,3.2234,-14.4783,-2.8890,-3.0974
1623596757826,3.9109,5.3425,-8.0683,-15.5510,-1.3239,-4.0112
1623596757836,12.2499,16.2585,-18.2210,-15.7672,-0.0643,-5.8634
1623596757846,25.2884,6.8284,-19.8601,-12.3439,-0.7131,-4.8958
1623596757854,25.8627,-22.9455,-15.7875,-8.1155,-3.2335,-2.1445
1623596757865,20.2850,-64.5208,-7.8697,-4.7656,-4.5151,0.8207
1623596757875,10.6945,-70.0769,-1.7704,-0.8341,-3.7662,3.2629
1623596757884,8.8664,-32.2344,-1.9570,1.6094,-2.0826,1.9911
1623596757894,10.8190,-20.8924,-0.7151,5.0082,-0.3294,0.6020
1623596757903,9.3713,-6.0521,5.7024,10.0515,1.0401,2.8573
1623596757913,2.4656,18.4097,5.6904,10.4962,1.5728,3.7455
1623596757923,-4.7439,15.2823,4.6089,8.0063,1.5386,2.7241
1623596757932,-6.6582,4.7371,3.6661,7.3600,1.6497,2.1768
1623596757942,-5.3972,1.4541,5.6713,3.7987,1.2111,2.3857
1623596757952,-4.4759,-3.1281,6.1044,-1.7039,0.6711,2.4248
1623596757961,-4.6674,-8.2009,5.3052,-3.7076,0.4182,2.0815
1623596757971,-6.9358,-8.5646,5.3866,-3.1089,0.6552,1.6441
1623596757981,-9.8071,-6.1718,6.1762,-1.8493,1.0303,1.2226
1623596757990,-10.7260,-3.0707,6.5303,-0.5506,1.0719,1.2177
1623596758000,-9.0821,-0.6061,6.7218,0.4035,0.6662,1.4633
1623596758009,-6.6702,0.7961,6.7409,0.9118,0.2240,1.6331
1623596758017,-5.2991,1.3560,6.3700,0.9643,0.0261,1.7150
1623596758026,-5.3637,1.6647,5.4799,0.8177,0.0077,1.6148
1623596758036,-6.2682,1.9782,4.2787,0.6552,0.0297,1.3387
1623596758045,-7.1415,2.4041,3.1828,0.4793,0.0542,1.0919
1623596758055,-7.4215,2.9855,2.1563,0.3437,0.0126,0.9612
1623596758067,-7.3641,3.9594,2.0390,0.3266,-0.1193,0.8940
1623596758077,-7.2325,5.0051,2.0079,0.4280,-0.2903,0.8255
1623596758086,-7.4000,5.6512,2.1634,0.6259,-0.4382,0.6606
1623596758096,-7.5340,6.1417,1.6897,0.9948,-0.4614,0.2904
1623596758105,-7.3114,6.3546,1.1393,1.3846,-0.4382,-0.1799
1623596758115,-7.1463,5.8952,1.2733,1.7340,-0.5164,-0.5147
1623596758124,-7.0123,4.9907,2.5200,2.0626,-0.6556,-0.6405
1623596758135,-6.6725,2.7463,4.9128,2.1591,-0.7717,-0.6906
1623596758144,-5.4498,-2.6591,7.9014,1.8928,-0.9207,-0.7077
1623596758153,-4.1553,-9.5170,13.3618,1.3186,-1.1407,-0.6992
1623596758163,-4.9306,-13.9915,20.3106,0.6637,-1.4742,-1.0547
1623596758173,-6.7707,-11.7710,24.5794,-0.0021,-1.8346,-1.5983
1623596758182,-8.3834,-5.5449,29.3459,-1.8518,-2.3795,-1.9514
1623596758192,-8.5414,0.1740,17.4344,-5.3716,-2.6324,-1.9343
1623596758202,-6.5649,-0.0055,-4.2350,-9.9567,-2.1767,-1.5128
1623596758211,0.2642,-3.5780,-23.6886,-13.6451,-1.0979,-1.3051
1623596758221,6.5621,-21.8878,-20.3841,-14.8876,-0.0851,-1.5482
1623596758230,11.2353,-55.9999,3.0703,-12.8241,0.3999,-0.3852
1623596758240,11.4387,-61.7810,5.9034,-7.6037,0.0016,1.1933
1623596758250,5.8108,-36.7186,3.3431,-0.7143,-0.9501,1.5329
1623596758259,-3.8993,-22.0482,11.1078,7.9013,-0.2964,2.4321
1623596758269,-10.5992,-3.9129,11.2849,13.7179,1.3712,4.0961
1623596758278,-8.2279,4.1987,11.1533,12.1345,1.1281,4.0570
1623596758287,-5.4642,-1.4986,11.2035,8.8860,0.6968,3.0418
1623596758298,-4.6985,-5.2553,10.1626,6.3851,1.3076,3.2360
1623596758307,-4.3396,-3.5205,7.3080,3.8757,1.9576,3.6624
1623596758317,-4.7057,0.0448,3.8073,2.2068,1.9051,3.2605
1623596758326,-4.6745,3.1698,2.1658,0.4891,1.6522,2.8426
1623596758335,-4.1960,3.4187,1.3570,-1.6319,1.4982,2.6239
1623596758346,-3.3417,1.1335,1.4073,-3.1712,1.3235,2.3784
1623596758355,-2.5330,-1.5776,2.1204,-3.9898,1.0987,2.0668
1623596758363,-1.9563,-3.2190,2.3884,-3.9910,0.8580,1.7614
1623596758372,-1.8103,-2.9558,2.5894,-3.0075,0.5771,1.5537
1623596758382,-1.8127,-0.8119,2.4338,-1.4486,0.2924,1.4181
1623596758391,-1.8199,1.4876,1.9983,0.0944,0.0737,1.2580
1623596758401,-2.1094,2.1528,1.4408,1.3088,-0.0753,1.0845
1623596758412,-2.6765,2.2175,1.2207,2.1738,-0.1853,0.9404
1623596758423,-3.2508,2.3754,0.8139,2.6417,-0.2427,0.7608
1623596758432,-3.8060,2.4232,0.3233,2.8189,-0.3099,0.5971
1623596758441,-4.1314,2.6912,-0.0475,2.9533,-0.3844,0.4896
1623596758452,-4.3587,2.9688,-0.4041,2.9410,-0.4577,0.4187
1623596758461,-4.6985,3.0238,-0.4495,2.7492,-0.5603,0.3418
1623596758471,-5.2201,2.7582,-0.1026,2.5159,-0.6666,0.1939
1623596758480,-5.5599,2.4615,-0.0571,2.2618,-0.7522,-0.0076
1623596758490,-5.3589,2.0739,0.2516,2.0321,-0.8584,-0.2520
1623596758499,-5.0885,1.2531,1.2996,1.9637,-1.0393,-0.4756
1623596758507,-5.0598,-0.1275,3.3933,2.0260,-1.2164,-0.5831
1623596758519,-4.1601,-1.7642,6.7959,1.9869,-1.4107,-0.6478
1623596758528,-3.1551,-5.3032,12.5985,1.6533,-1.7845,-0.8018
1623596758537,-3.2556,-10.9479,19.4492,1.1732,-2.4064,-1.0547
1623596758548,-3.0594,-14.5323,25.4647,0.8482,-3.0783,-1.4456
1623596758557,-3.3968,-13.2019,31.7315,-0.2342,-3.7820,-1.9783
1623596758567,-3.8658,-1.3048,26.6013,-3.0686,-4.2267,-2.1689
1623596758576,-0.6402,13.2029,4.1782,-7.7490,-4.2145,-1.9306
1623596758586,6.5693,18.3810,-19.8697,-12.7911,-3.4986,-1.8439
1623596758594,19.7418,-0.7760,-30.2641,-15.0965,-2.6397,-2.6503
1623596758605,30.8062,-24.2926,-15.7947,-15.1820,-1.6648,-2.4645
1623596758615,30.2726,-66.8825,-13.6316,-16.3219,-1.1785,-1.2782
1623596758624,20.3640,-78.1287,-1.0262,-12.6310,-3.1406,-1.3564
1623596758634,11.4004,-47.8308,-3.9574,-2.0277,-2.7020,-0.1408
1623596758644,17.1001,-19.3730,3.3933,7.6936,-0.7021,-0.0700
1623596758653,9.1057,2.8731,12.5100,15.2231,1.6534,2.1255
1623596758663,-5.0215,17.8426,13.5461,13.1180,3.4445,3.8176
1623596758672,-5.9284,5.1678,8.6982,9.7045,2.3400,1.5842
1623596758682,-3.8514,-1.5130,9.6386,7.4333,1.2356,0.3686
1623596758692,-0.8317,-7.2701,9.9497,1.9881,1.3211,1.3338
1623596758701,1.6042,-12.3979,6.2528,-1.1554,1.5605,2.1988
1623596758711,0.9964,-10.7157,4.5634,-0.7534,1.4323,2.1340
1623596758721,-1.5399,-4.9969,4.3289,-0.2293,1.5373,1.5378
1623596758728,-3.9280,-1.0798,4.1399,-0.0534,1.7682,1.0858
1623596758737,-5.0622,0.1979,3.7834,0.5135,1.8159,0.8940
1623596758747,-4.8253,0.7507,4.2213,1.0449,1.6974,0.8390
1623596758756,-3.9567,0.8081,4.9056,1.0950,1.4530,0.8304
1623596758766,-3.4709,0.6621,4.9965,1.1353,1.1378,0.7632
1623596758777,-3.8634,1.1981,5.0827,1.5605,0.9106,0.5629
1623596758788,-4.6028,2.4567,5.1904,2.1078,0.8153,0.3185
1623596758797,-5.5623,3.3660,4.7381,2.5415,0.7444,0.1585
1623596758807,-6.1581,4.0480,3.9556,2.8543,0.6345,0.0608
1623596758817,-6.4476,4.4236,2.9435,3.0205,0.5306,-0.0993
1623596758826,-6.5505,4.6246,1.4073,2.9960,0.3865,-0.2325
1623596758835,-6.4931,4.5313,0.2635,2.9093,0.2594,-0.3546
1623596758844,-6.5888,4.2968,-0.4424,2.9740,0.1482,-0.5415
1623596758854,-6.9310,4.3566,-1.1482,3.2770,0.0261,-0.8286
1623596758864,-7.0123,4.9190,-1.9451,3.6399,-0.1474,-1.1475
1623596758872,-6.5505,5.5913,-1.7010,3.8952,-0.4467,-1.3968
1623596758883,-5.8781,5.5865,-1.5622,4.0602,-0.8096,-1.5275
1623596758893,-5.1747,4.9668,-0.8204,4.1518,-1.1138,-1.5299
1623596758902,-4.7033,3.5742,0.7206,3.9917,-1.2909,-1.5311
1623596758913,-4.4400,0.9660,3.6063,3.5849,-1.4033,-1.5641
1623596758922,-3.4183,-3.1496,8.4542,2.9777,-1.5805,-1.5715
1623596758932,-1.1044,-7.4830,14.8358,2.0858,-2.0044,-1.5482
1623596758942,0.4294,-10.7134,21.5884,0.5342,-2.7460,-1.5385
1623596758951,-0.6522,-13.1923,24.3210,-1.2116,-3.5242,-1.9062
1623596758961,-1.7003,-14.8793,28.0275,-3.4217,-4.0533,-2.6747
1623596758970,-3.5212,-14.9606,26.9818,-6.5041,-3.9433,-3.3466
1623596758980,-5.8542,-8.0621,4.7214,-9.3629,-3.1345,-3.5812
1623596758989,-1.3557,9.4390,-11.4039,-11.3018,-2.1461,-4.3362
1623596758998,7.8734,3.5120,-20.4320,-12.5651,-1.3313,-5.4785
1623596759007,17.8252,-31.4663,-1.1147,-9.6879,-1.9336,-3.2978
1623596759016,25.2716,-66.1742,-7.8529,-4.1743,-4.1522,0.6911
1623596759026,25.7909,-66.7198,-6.4627,-1.5830,-7.0819,2.7522
1623596759035,16.0473,-33.0360,-4.1105,1.0303,-4.2756,2.8341
1623596759045,11.2234,-13.3909,11.0695,5.9062,2.3217,1.6844
1623596759054,-8.7376,4.2178,19.3343,9.8304,6.5745,2.2232
1623596759065,-24.9705,16.8280,17.8532,8.1639,6.8445,2.4834
1623596759073,-16.8612,10.0827,10.4617,4.5843,3.7340,0.8402
1623596759083,-8.6203,2.7678,8.4087,3.0034,0.9729,-0.2483
1623596759093,-4.6099,-3.6258,9.0691,-0.8964,1.0682,1.6026
1623596759103,-2.6478,-6.9949,5.9800,-3.7247,2.0663,3.9214
1623596759112,-4.1122,-6.3895,4.6304,-3.5023,2.0859,3.7186
1623596759122,-8.1968,-2.6448,5.6474,-1.8713,2.0016,2.3185
1623596759131,-11.4606,1.7030,6.8246,-0.9745,2.2716,1.7308
1623596759141,-11.3266,2.2007,7.3487,-0.4663,2.4353,1.9092
1623596759150,-8.8022,1.1622,6.9323,0.4304,2.1067,2.4236
1623596759160,-6.3687,1.3489,6.0829,1.0645,1.6204,2.8854
1623596759171,-5.4642,1.9830,5.4033,1.2551,1.4054,3.1432
1623596759181,-5.9044,2.7391,4.5275,1.5568,1.4103,3.2116
1623596759191,-6.8018,4.1556,3.5465,1.9734,1.4457,3.1138
1623596759201,-7.6034,5.2228,2.7329,2.1763,1.4115,2.9159
1623596759210,-7.8307,5.6607,2.1012,2.2080,1.3333,2.7486
1623596759220,-7.3784,5.5387,1.4073,2.1042,1.2551,2.5885
1623596759229,-6.7563,5.0434,0.5578,1.8293,1.1342,2.3576
1623596759239,-6.4285,4.3495,0.2898,1.4725,0.9912,2.0265
1623596759249,-6.3782,3.5670,0.2468,1.1146,0.8715,1.6233
1623596759258,-6.4883,2.8324,0.0051,0.7884,0.7591,1.1909
1623596759267,-6.2825,2.3012,-0.4113,0.5318,0.6149,0.8011
1623596759276,-5.7848,1.8585,-0.3131,0.3143,0.3816,0.5189
1623596759287,-5.0741,1.6862,0.0386,0.1409,0.0566,0.3491
1623596759297,-4.2510,2.2079,0.1152,0.0346,-0.2757,0.2220
1623596759306,-3.4183,3.3828,0.1080,-0.0143,-0.5762,0.0608
1623596759316,-3.2843,4.7778,0.3927,-0.1059,-0.8132,-0.1176
1623596759325,-3.7366,5.3640,0.8641,-0.2733,-1.0051,-0.3571
1623596759335,-3.6911,2.9329,2.5080,-0.5909,-1.2592,-0.6539
1623596759345,-3.1551,-3.3722,5.8699,-1.0589,-1.6587,-0.9716
1623596759354,-3.0379,-10.9144,12.0099,-1.5598,-2.2451,-1.4138
1623596759364,-2.9493,-17.1453,19.9493,-2.1645,-3.0050,-2.0944
1623596759373,-3.6408,-22.2444,32.0689,-3.0099,-3.7026,-3.0986
1623596759383,-5.2536,-17.1525,43.3439,-4.3111,-4.1205,-4.2116
1623596759393,-8.3021,3.3540,43.4085,-7.1211,-3.8541,-4.6710
1623596759402,-12.3124,40.1916,4.2906,-10.9952,-2.8169,-4.7968
1623596759412,0.1518,38.7559,-32.9656,-13.8088,-1.9213,-5.3124
1623596759422,14.6236,13.7772,-46.6980,-11.2358,-2.3746,-5.4749
1623596759431,24.2858,-37.6517,-54.4819,-10.1082,-5.4020,-3.8036
1623596759441,35.9651,-78.1287,-8.1616,-9.3067,-6.9756,0.2978
1623596759450,10.8477,-78.1287,1.2877,-7.9396,-2.1009,3.1920
1623596759459,4.8680,-30.7293,-6.8360,-2.1413,1.0425,-2.6991
1623596759469,5.4208,-6.9758,9.8827,11.7326,0.9656,-4.4718
1623596759479,-1.0590,30.5963,12.3616,19.2120,2.3522,1.5109
1623596759487,-1.0111,18.2183,8.5571,16.8113,0.3083,2.6826
1623596759496,-2.6143,2.3730,9.6984,13.3391,-0.7436,2.2000
1623596759506,-2.8105,-2.9845,14.5511,5.6716,-0.1841,2.2183
1623596759516,-1.1021,-10.0888,11.0767,-0.6215,0.0468,1.4914
1623596759525,-1.1308,-12.2615,7.7531,-1.0491,-0.3148,0.9282
1623596759536,-2.3176,-8.6125,6.5279,0.3913,-0.2415,1.2202
1623596759547,-3.3035,-4.4872,6.0853,1.7376,-0.0130,1.5134
1623596759556,-3.2125,-2.8170,6.3341,2.9716,-0.0668,1.5574
1623596759566,-2.3894,-2.6089,7.1022,3.9636,-0.2073,1.5732
1623596759575,-1.5854,-2.8266,7.2362,4.5647,-0.3368,1.6526
1623596759585,-1.2097,-3.1496,7.3989,5.0693,-0.4993,1.7113
1623596759594,-1.0040,-2.1614,7.8488,5.5922,-0.6349,1.6930
1623596759604,-0.9106,0.0328,8.2292,5.8243,-0.6605,1.6526
1623596759614,-0.9465,2.1935,8.5523,5.7425,-0.6691,1.6294
1623596759623,-1.0757,3.5862,8.5547,5.4749,-0.7326,1.6331
1623596759633,-1.1978,4.2538,8.6360,4.9997,-0.7986,1.6294
1623596759643,-1.3892,4.1341,8.7198,4.3326,-0.8047,1.5818
1623596759652,-1.5878,3.6532,8.7269,3.6326,-0.7461,1.5390
1623596759662,-1.7481,2.8875,8.4015,3.0424,-0.6911,1.4938
1623596759672,-1.8965,2.3443,8.2029,2.6527,-0.6813,1.4218
1623596759680,-1.9395,1.4996,7.9636,2.3961,-0.6996,1.3338
1623596759691,-1.6692,0.5138,8.1168,2.1469,-0.7522,1.2629
1623596759700,-1.0446,-0.0820,8.4853,1.9148,-0.8169,1.2092
1623596759710,-0.3818,-0.0318,9.1577,1.7682,-0.8389,1.1554
1623596759719,0.1661,0.4133,9.4687,1.7804,-0.8413,1.0528
1623596759729,0.3241,1.0976,9.4472,1.9722,-0.8462,0.9306
1623596759739,0.2834,1.7102,9.2964,2.1970,-0.8426,0.8463
1623596759748,0.1853,1.9686,9.1648,2.3436,-0.8145,0.8060
1623596759758,0.0369,2.2581,8.9710,2.4010,-0.7766,0.7828
1623596759767,-0.1425,2.8061,8.8633,2.3387,-0.7057,0.7510
1623596759777,-0.3507,3.5527,8.8538,2.2068,-0.6288,0.6997
1623596759787,-0.5015,4.3327,9.0141,2.0260,-0.5726,0.6350
1623596759796,-0.5182,4.7108,9.5740,1.7853,-0.5323,0.5616
1623596759806,-0.3411,4.6031,9.6984,1.5263,-0.5078,0.4896
1623596759816,-0.0612,4.1963,9.7032,1.2282,-0.4822,0.4334
1623596759825,0.1709,3.6866,9.5501,0.8959,-0.4553,0.3759
1623596759834,0.1781,3.1722,9.3156,0.6210,-0.4113,0.3027
1623596759844,0.0728,2.8396,9.1026,0.4512,-0.3429,0.2147
1623596759854,-0.1282,2.7678,8.8466,0.3999,-0.2647,0.1328
1623596759864,-0.3148,2.8946,8.6408,0.4695,-0.2085,0.0608
1623596759871,-0.4034,3.3373,8.4015,0.6418,-0.1963,-0.0076
1623596759881,-0.3938,3.8900,8.2699,0.8262,-0.2183,-0.0541
1623596759890,-0.3005,4.3901,8.3896,0.9179,-0.2549,-0.0602
1623596759905,-0.1569,4.6940,8.7078,0.8959,-0.2757,-0.0614
1623596759913,0.0226,4.8496,8.7365,0.7762,-0.2622,-0.0871
1623596759919,0.0800,4.6749,9.0787,0.5831,-0.2354,-0.1237
1623596759929,0.0441,3.9235,8.9447,0.3608,-0.1963,-0.1604
1623596759939,-0.0875,3.2320,8.8825,0.2007,-0.1450,-0.1897
1623596759949,-0.2239,3.1267,8.7700,0.1323,-0.1010,-0.2190
1623596759957,-0.2263,3.4330,8.7389,0.1653,-0.1071,-0.2166
1623596759967,-0.1402,3.8948,8.6025,0.2459,-0.1462,-0.1579
1623596759977,-0.0875,4.0767,8.4829,0.2777,-0.1926,-0.0956
1623596759986,0.0226,3.7680,8.3513,0.1897,-0.2183,-0.0626
1623596759996,0.0489,3.5694,8.7317,0.0297,-0.2048,-0.0443
1623596760006,-0.0181,3.4234,9.0069,-0.0888,-0.1645,-0.0455
1623596760015,0.0465,3.3971,9.0835,-0.1010,-0.1364,-0.0516
1623596760025,0.0561,3.5407,9.1265,-0.0180,-0.1340,-0.0541
1623596760036,-0.0420,3.6244,9.2103,0.0676,-0.1327,-0.0467
1623596760045,-0.1210,3.6699,9.2821,0.1140,-0.1132,-0.0394
1623596760055,-0.0995,3.9116,9.3204,0.1018,-0.0900,-0.0211
1623596760063,-0.0349,4.0958,9.1361,0.0394,-0.0839,0.0070
1623596760074,-0.0396,4.0456,8.9734,-0.0387,-0.0961,0.0217
1623596760083,-0.0732,3.9427,9.0380,-0.1621,-0.0949,0.0302
1623596760094,-0.1114,3.8015,9.2462,-0.3051,-0.0594,0.0351
1623596760104,-0.1306,3.5694,9.4209,-0.3735,-0.0094,0.0326
1623596760112,-0.2095,3.4163,9.5620,-0.3112,0.0151,0.0009
1623596760123,-0.2622,3.5024,9.6434,-0.1890,0.0224,-0.0211
1623596760132,-0.2071,3.8781,9.6960,-0.0583,0.0248,-0.0064
1623596760142,-0.0827,4.2753,9.6027,0.0443,0.0224,0.0094
1623596760151,-0.0325,4.4141,9.3467,0.0724,0.0114,0.0070
1623596760161,-0.0875,4.2035,9.2462,-0.0021,0.0248,-0.0076
1623596760171,-0.1784,3.7943,9.2175,-0.1328,0.0591,-0.0186
1623596760181,-0.1258,3.5287,9.2677,-0.2537,0.0786,-0.0211
1623596760190,-0.0301,3.3038,9.2677,-0.3197,0.0700,-0.0125
1623596760200,0.0297,3.2153,9.2486,-0.3026,0.0627,-0.0028
1623596760209,-0.0061,3.3205,9.3419,-0.2208,0.0627,-0.0076
1623596760219,0.0872,3.4330,9.1911,-0.1084,0.0615,-0.0162
1623596760229,1.2955,4.6342,9.3826,-0.0033,0.0481,-0.0052
1623596760238,-0.4584,3.2583,9.0715,0.0786,0.0615,-0.0040
1623596760246,-0.5302,3.6388,9.8898,-0.0619,0.2521,-0.1005
1623596760256,-0.2263,3.2631,9.7200,-0.2403,0.1995,-0.1164
1623596760265,-0.0157,2.9688,9.6075,-0.1462,0.0639,0.0119
1623596760284,0.0034,3.0884,9.5118,-0.1157,-0.0338,0.0901
1623596760292,0.2044,2.9042,9.1122,-0.1059,-0.1083,0.1121
1623596760295,0.9103,3.7895,8.9710,-0.0399,-0.1938,0.1463
