1230844807485,-0.2789,1.1000,9.3347,-0.2480,0.0282,-0.0661
1230844810349,5.1719,-7.0021,4.6328,-1.0115,1.7264,-1.5126
1230844810359,5.1671,-6.6647,4.3911,-1.0604,1.6518,-1.4979
1230844810369,5.2174,-6.5307,4.0825,-1.1948,1.5907,-1.4625
1230844810378,5.4806,-6.6743,3.8049,-1.3793,1.5785,-1.4026
1230844810388,5.4686,-7.0954,3.6829,-1.5100,1.6250,-1.3330
1230844810397,5.1193,-7.4376,3.8528,-1.4868,1.6262,-1.2976
1230844810407,4.8082,-7.4496,3.9293,-1.3231,1.5565,-1.2976
1230844810416,4.7556,-7.5070,4.0585,-1.0726,1.4759,-1.2756
1230844810427,4.8226,-7.5835,4.1160,-0.8588,1.3806,-1.2255
1230844810436,5.0666,-7.4854,4.0083,-0.7843,1.2633,-1.1754
1230844810446,5.2916,-7.2940,3.8384,-0.8613,1.1558,-1.1119
1230844810455,5.5332,-7.0787,3.7116,-1.0470,1.0679,-1.0385
1230844810465,5.7582,-6.8824,3.5776,-1.2620,1.0483,-0.9897
1230844810474,5.6026,-7.0882,3.3574,-1.3939,1.0581,-0.9457
1230844810484,5.3873,-7.3108,3.1852,-1.4294,1.0349,-0.9091
1230844810494,5.2509,-7.4113,2.9578,-1.3133,0.9701,-0.8981
1230844810503,5.2652,-7.4639,2.9507,-1.0897,0.8944,-0.8993
1230844810513,5.3155,-7.1385,3.2139,-0.8747,0.7979,-0.9017
1230844810522,5.3921,-6.3201,3.1325,-0.7867,0.6647,-0.9151
1230844810531,5.6720,-5.6095,2.7975,-0.8991,0.5462,-0.9274
1230844810541,6.0309,-5.6166,2.5295,-1.1435,0.5315,-0.9091
1230844810551,6.1554,-6.1120,2.3884,-1.4062,0.5706,-0.8712
1230844810561,6.1745,-6.6815,2.4865,-1.5308,0.5596,-0.8651
1230844810570,6.1626,-6.8202,2.3979,-1.5100,0.4912,-0.9042
1230844810580,6.2224,-6.8920,2.3931,-1.3463,0.3971,-0.9408
1230844810590,6.4305,-6.6982,2.2687,-1.1960,0.3006,-0.9408
1230844810599,6.7392,-6.2388,2.2783,-1.1080,0.2322,-0.9457
1230844810608,7.0694,-5.9732,2.3333,-1.0201,0.2004,-0.9677
1230844810618,7.4284,-5.8990,2.1754,-0.9822,0.1516,-0.9738
1230844810628,7.7466,-5.8344,1.9624,-1.0408,0.1088,-0.9592
1230844810637,7.8519,-5.8033,1.5963,-1.1679,0.0770,-0.9335
1230844810647,7.9285,-5.9899,1.5389,-1.2583,0.0636,-0.9005
1230844810657,7.9859,-6.2292,1.5245,-1.2595,0.0404,-0.8675
1230844810666,8.1390,-6.3369,1.5317,-1.1765,-0.0011,-0.8419
1230844810676,8.1917,-6.2962,1.6227,-1.0030,-0.0732,-0.7966
1230844810686,8.3544,-6.1933,1.6490,-0.7562,-0.1820,-0.7551
1230844810695,8.5147,-5.7937,1.6203,-0.5644,-0.2772,-0.7075
1230844810705,8.8138,-5.4204,1.2661,-0.4581,-0.3420,-0.6647
1230844810716,8.8569,-5.4874,0.9287,-0.2871,-0.4007,-0.6109
1230844810724,8.6798,-5.6669,0.7014,-0.0855,-0.4740,-0.5719
1230844810734,8.6846,-6.1670,0.9072,0.0672,-0.5240,-0.4998
1230844810741,8.8425,-6.4517,1.2159,0.2175,-0.5595,-0.4033
1230844810751,9.0818,-5.9971,1.3499,0.3934,-0.6425,-0.3361
1230844810760,9.1895,-5.4994,1.3786,0.5852,-0.7293,-0.2530
1230844810770,9.1608,-5.3199,1.5389,0.7404,-0.7830,-0.1662
1230844810780,9.2158,-5.0424,1.7543,0.7648,-0.8331,-0.0844
1230844810791,9.3259,-5.0424,1.8141,0.6989,-0.8905,0.0255
1230844810801,9.3905,-5.3726,2.0055,0.5852,-0.8942,0.1380
1230844810810,9.1703,-5.6190,2.2233,0.5388,-0.8905,0.2418
1230844810821,9.0627,-5.9851,2.1467,0.7050,-0.9394,0.3505
1230844810829,9.1703,-5.9421,2.0725,0.9530,-0.9993,0.4617
1230844810838,9.2110,-5.5305,1.9864,1.2108,-1.0811,0.5387
1230844810849,9.2613,-5.1716,2.0270,1.4429,-1.1557,0.6181
1230844810859,9.2613,-4.8677,2.1634,1.6127,-1.1935,0.7109
1230844810868,9.2182,-4.5423,2.1467,1.7691,-1.2327,0.7672
1230844810877,8.9957,-4.4681,2.1897,1.9511,-1.2791,0.8136
1230844810887,8.8640,-4.5542,2.4506,2.1148,-1.3157,0.8783
1230844810897,8.9813,-4.6308,2.8669,2.2517,-1.3414,0.9467
1230844810906,9.2445,-4.4561,3.2928,2.4093,-1.3548,1.0225
1230844810916,9.2660,-4.2982,3.4412,2.5852,-1.3463,1.1007
1230844810925,8.9478,-4.3126,3.2163,2.7660,-1.3658,1.1593
1230844810935,8.8162,-4.9897,3.0560,2.9236,-1.4122,1.2399
1230844810945,9.3881,-5.7148,2.8765,3.0776,-1.4330,1.3487
1230844810954,10.0102,-5.3439,2.8047,3.2401,-1.4501,1.3866
1230844810964,10.0892,-4.5829,2.8023,3.4832,-1.5002,1.4183
1230844810974,9.9600,-3.8842,2.6157,3.6017,-1.5637,1.5038
1230844810983,9.8762,-3.3387,2.8430,3.5052,-1.5772,1.5808
1230844810993,9.8236,-2.9439,3.1397,3.2718,-1.5197,1.6175
1230844811003,9.5149,-2.8003,3.2378,3.0837,-1.4782,1.6566
1230844811012,9.0866,-2.6089,3.3383,2.9261,-1.5100,1.6773
1230844811026,8.8018,-2.3481,3.2522,2.7611,-1.5515,1.6614
1230844811029,8.7683,-2.6806,3.4962,2.6158,-1.5246,1.6443
1230844811040,9.0196,-3.4272,3.9269,2.5327,-1.4440,1.6285
1230844811051,9.2182,-3.8579,4.4797,2.6096,-1.3695,1.6016
1230844811058,9.0291,-3.7383,4.1519,2.8650,-1.3768,1.6113
1230844811070,8.8976,-3.4727,3.9341,3.2083,-1.4611,1.6480
1230844811080,9.0052,-3.0061,4.1878,3.4844,-1.5222,1.6700
1230844811089,9.0435,-2.2284,4.3385,3.5675,-1.5088,1.6614
1230844811099,9.0961,-1.7235,4.6065,3.5186,-1.4709,1.6724
1230844811108,9.2397,-1.5895,4.8123,3.4111,-1.4355,1.6908
1230844811118,9.2038,-1.6350,4.7883,3.2498,-1.3927,1.6895
1230844811128,9.1823,-1.8168,5.0181,3.0336,-1.3646,1.6908
1230844811137,9.2349,-2.1590,5.2262,2.8454,-1.2962,1.7005
1230844811147,9.2613,-2.6113,5.2191,2.7453,-1.2058,1.7189
1230844811156,9.2613,-2.7357,5.0851,2.7208,-1.1361,1.7213
1230844811166,9.1703,-2.5395,4.8625,2.7843,-1.1202,1.7177
1230844811176,9.1536,-1.8958,5.3124,2.8515,-1.1215,1.7030
1230844811185,9.0052,-0.9076,5.5947,2.7660,-1.1178,1.6627
1230844811195,8.9741,0.0184,5.8603,2.5034,-1.0995,1.6175
1230844811204,9.1201,0.1812,6.3628,2.1222,-1.0115,1.5930
1230844811214,9.1201,0.3032,6.6452,1.5932,-0.8979,1.5332
1230844811224,9.2852,0.4181,6.9204,0.9286,-0.7171,1.4330
1230844811233,9.1823,0.1979,6.3748,0.2175,-0.5155,1.3646
1230844811243,9.1727,-0.4840,5.9561,-0.4617,-0.3188,1.3108
1230844811252,8.8760,-1.4795,5.3674,-0.9675,-0.1563,1.2436
1230844811260,8.5314,-2.4485,4.7333,-1.2534,-0.0573,1.1459
1230844811270,8.2658,-3.5373,4.6424,-1.2828,-0.0060,1.0457
1230844811279,8.0337,-4.5614,5.1473,-1.0555,-0.0011,1.0042
1230844811289,7.9524,-5.0567,5.6665,-0.6951,-0.0537,0.9968
1230844811301,7.9715,-4.7624,5.8149,-0.3237,-0.1490,0.9528
1230844811310,8.1677,-3.8890,5.6139,-0.0684,-0.2381,0.8685
1230844811320,8.4405,-2.8984,5.4177,-0.0513,-0.2394,0.7781
1230844811329,8.6415,-2.3839,5.2693,-0.2797,-0.1404,0.7048
1230844811339,8.7468,-2.5802,5.2956,-0.6585,0.0428,0.6523
1230844811349,8.5506,-2.9199,5.1162,-1.0531,0.2371,0.5839
1230844811358,8.1271,-3.1760,4.9271,-1.2925,0.3703,0.4776
1230844811368,7.6987,-3.3315,4.8362,-1.3243,0.4289,0.3627
1230844811377,7.4164,-3.2573,4.7501,-1.2510,0.4484,0.2418
1230844811387,7.3661,-3.1927,4.8338,-1.1850,0.4765,0.1172
1230844811397,7.3805,-3.2741,5.0324,-1.1838,0.5303,0.0097
1230844811406,7.4020,-3.3578,5.1114,-1.2791,0.5889,-0.0819
1230844811415,7.4379,-3.3602,5.0420,-1.4782,0.6415,-0.1760
1230844811426,7.4451,-3.4392,4.8889,-1.7201,0.7087,-0.2774
1230844811436,7.4738,-3.7718,4.6663,-1.9730,0.7930,-0.3703
1230844811445,7.5049,-4.3676,4.3816,-2.2540,0.8895,-0.4375
1230844811454,7.3685,-4.9897,4.2093,-2.4874,0.9811,-0.4876
1230844811464,7.1771,-5.3582,4.0849,-2.6743,1.0471,-0.5499
1230844811473,7.0000,-5.4803,3.9700,-2.7794,1.1033,-0.6366
1230844811483,6.8062,-5.6406,3.9509,-2.7855,1.1546,-0.7136
1230844811493,6.7608,-5.7913,4.0059,-2.7610,1.2133,-0.7539
1230844811502,6.7536,-5.9588,4.0490,-2.7305,1.2804,-0.7881
1230844811512,6.6268,-6.2101,4.0729,-2.7048,1.3513,-0.8174
1230844811521,6.4736,-6.2890,3.9868,-2.7085,1.4185,-0.8492
1230844811530,6.3420,-6.2651,3.8551,-2.7378,1.4796,-0.8883
1230844811540,6.1865,-6.3130,3.5848,-2.7537,1.5529,-0.9286
1230844811550,6.1243,-6.4230,3.4125,-2.7513,1.6335,-0.9652
1230844811560,5.8945,-6.5570,3.1612,-2.7672,1.6958,-0.9933
1230844811569,5.8108,-6.7221,2.9052,-2.8124,1.7203,-1.0141
1230844811579,5.9951,-7.1074,2.7138,-2.8637,1.7838,-1.0227
1230844811589,6.1386,-7.5596,2.7401,-2.8490,1.9206,-1.0105
1230844811598,6.0142,-7.9377,2.9315,-2.7171,2.0672,-1.0105
1230844811608,5.7749,-7.9401,3.0751,-2.5094,2.1528,-1.0337
1230844811617,5.6074,-7.6649,3.0751,-2.2858,2.1784,-1.0483
1230844811627,5.4543,-7.2581,2.8526,-2.1086,2.1796,-1.0471
1230844811637,5.4447,-6.8011,2.5870,-2.0317,2.1821,-1.0593
1230844811646,5.5548,-6.5977,2.2520,-2.0781,2.1967,-1.0691
1230844811656,5.7031,-6.8681,2.2137,-2.1954,2.2407,-1.0495
1230844811665,5.8395,-7.5620,2.2376,-2.3151,2.3201,-1.0043
1230844811675,5.8467,-8.3899,2.2113,-2.3518,2.4191,-0.9530
1230844811685,5.6983,-8.9690,2.2855,-2.2210,2.4753,-0.9115
1230844811694,5.3657,-8.8852,2.1251,-1.9254,2.4362,-0.8956
1230844811704,5.1288,-8.2894,1.9720,-1.5821,2.3140,-0.8981
1230844811714,5.0427,-7.7128,1.9026,-1.3047,2.1747,-0.8895
1230844811723,5.2054,-7.3060,2.1634,-1.2204,2.0892,-0.8748
1230844811733,5.4375,-7.2270,2.3955,-1.2913,2.0904,-0.8565
1230844811743,5.4806,-7.4783,2.4769,-1.4122,2.1088,-0.8296
1230844811752,5.5356,-7.7774,2.3788,-1.5234,2.1088,-0.8015
1230844811760,5.5093,-8.1004,2.1969,-1.5259,2.0953,-0.7747
1230844811769,5.5213,-8.3277,2.0653,-1.4122,2.0697,-0.7612
1230844811779,5.5811,-8.4378,1.8165,-1.2437,2.0269,-0.7466
1230844811789,5.6098,-8.5933,1.5150,-1.1032,1.9695,-0.7197
1230844811798,5.6481,-8.6914,1.2398,-1.0518,1.8937,-0.6806
1230844811810,5.7821,-8.8063,0.9359,-1.0665,1.8204,-0.6268
1230844811820,5.8276,-8.9690,0.7947,-1.0470,1.7850,-0.5780
1230844811829,5.5667,-8.9403,0.9598,-0.9285,1.7410,-0.5719
1230844811839,5.2533,-8.4665,0.9574,-0.7733,1.6445,-0.6036
1230844811848,5.1001,-8.2368,0.8474,-0.6084,1.5199,-0.5938
1230844811858,5.1480,-8.2129,0.8234,-0.4837,1.4051,-0.5376
1230844811868,5.3083,-7.7128,0.9216,-0.4642,1.2756,-0.5303
1230844811877,5.5954,-7.3610,1.1345,-0.4691,1.1570,-0.5486
1230844811887,5.7701,-7.4759,1.2326,-0.4923,1.1008,-0.5291
1230844811896,5.8706,-7.5118,1.4480,-0.5412,1.0776,-0.5108
1230844811906,5.8898,-7.2581,1.3307,-0.5338,1.0263,-0.5499
1230844811916,6.1003,-7.3706,1.0699,-0.4398,0.9567,-0.5719
1230844811925,6.3085,-8.0693,1.1130,-0.2797,0.9200,-0.5267
1230844811934,6.2487,-8.2727,1.3546,-0.0696,0.8565,-0.4973
1230844811944,6.3085,-7.6290,1.4073,0.2212,0.7172,-0.5535
1230844811954,6.5239,-6.7245,1.5054,0.4899,0.5755,-0.6232
1230844811964,6.6435,-5.8559,1.5485,0.5193,0.4448,-0.6403
1230844811973,6.9426,-5.3343,1.5078,0.2627,0.3580,-0.6171
1230844811983,7.2010,-5.4228,1.2518,-0.1258,0.3177,-0.5841
1230844811992,7.4307,-6.3154,1.1082,-0.4520,0.2957,-0.5511
1230844812002,7.5025,-7.2557,0.9550,-0.6304,0.2640,-0.5584
1230844812012,7.4331,-7.6721,0.9240,-0.6206,0.2017,-0.6109
1230844812021,7.3111,-7.3347,1.0292,-0.4715,0.1100,-0.6647
1230844812031,7.3279,-6.1574,1.0364,-0.2541,-0.0341,-0.6953
1230844812041,7.6365,-5.3941,0.8952,-0.0928,-0.1905,-0.6684
1230844812050,8.4262,-5.4827,0.1870,-0.1771,-0.2785,-0.5572
1230844812060,9.0220,-6.4565,-0.7774,-0.3298,-0.2565,-0.4069
1230844812069,9.0100,-7.6147,-0.7797,-0.2186,-0.2149,-0.3629
1230844812079,8.5602,-8.2392,-0.0356,0.2236,-0.2760,-0.3532
1230844812089,8.5697,-7.4807,0.5722,0.6805,-0.4666,-0.2896
1230844812098,8.9358,-6.3154,0.8593,0.9957,-0.6315,-0.1931
1230844812108,9.0148,-5.4037,1.1058,1.1326,-0.6975,-0.1198
1230844812117,8.9191,-4.8246,1.3283,1.1204,-0.7048,-0.0575
1230844812127,8.8090,-5.0663,1.2685,1.0825,-0.7305,0.0647
1230844812137,8.8904,-5.7195,1.0268,1.0556,-0.7598,0.1905
1230844812146,9.0387,-6.4972,0.7588,1.1301,-0.7855,0.2992
1230844812156,9.0985,-6.4470,0.7325,1.3293,-0.8221,0.3615
1230844812165,9.0268,-6.0354,0.6703,1.6286,-0.9297,0.4397
1230844812175,9.0483,-5.7650,0.5339,1.9255,-1.0469,0.5472
1230844812185,9.0100,-5.6669,0.5746,2.1490,-1.1373,0.6511
1230844812194,8.8282,-5.3726,0.7684,2.3311,-1.2314,0.7305
1230844812204,8.7444,-5.3295,0.8139,2.5327,-1.3548,0.8356
1230844812213,8.8736,-5.4659,0.8833,2.7514,-1.4758,0.9773
1230844812223,9.1344,-5.2577,1.1608,2.9530,-1.5588,1.0848
1230844812233,9.1823,-5.2410,1.1848,3.1912,-1.6443,1.1862
1230844812242,9.4790,-5.3104,1.1943,3.4221,-1.7030,1.2913
1230844812252,9.8666,-5.0328,1.3977,3.6163,-1.7360,1.3902
1230844812262,10.0796,-4.5614,1.5533,3.7898,-1.7861,1.4843
1230844812271,10.1801,-4.1235,1.4528,3.8534,-1.8191,1.5735
1230844812281,10.1921,-3.8053,1.2135,3.7862,-1.8081,1.6407
1230844812290,10.0365,-3.7646,1.0532,3.7007,-1.7787,1.6834
1230844812300,9.8666,-4.0015,1.0962,3.6603,-1.7604,1.7042
1230844812308,9.7063,-4.2719,1.4097,3.7434,-1.7458,1.7189
1230844812317,9.5508,-4.0637,1.6729,3.9450,-1.8056,1.7237
1230844812327,9.4958,-3.3578,2.0103,4.1319,-1.8972,1.7213
1230844812336,9.4359,-2.4701,2.4218,4.1942,-1.9742,1.7457
1230844812346,9.4383,-1.5464,2.7784,4.0562,-2.0231,1.7604
1230844812358,9.4910,-0.9435,3.1588,3.7397,-2.0121,1.7592
1230844812367,9.5699,-0.9746,3.5656,3.3524,-1.9571,1.7763
1230844812377,9.7303,-1.2761,3.8910,2.9725,-1.8814,1.7885
1230844812387,9.8212,-1.2809,4.1734,2.6891,-1.8068,1.7641
1230844812396,9.7566,-1.0224,4.5156,2.5009,-1.7714,1.7555
1230844812406,9.3929,-0.7281,4.4007,2.2785,-1.7763,1.7604
1230844812416,9.2876,-1.2282,4.2667,1.9169,-1.7836,1.7616
1230844812425,9.7542,-2.6160,4.5347,1.4905,-1.6309,1.7641
1230844812435,9.9001,-3.9465,4.8625,1.3122,-1.4403,1.7445
1230844812444,9.7255,-4.5040,5.0181,1.5467,-1.3890,1.7066
1230844812454,9.4694,-4.3341,4.7955,2.0293,-1.4782,1.7360
1230844812463,9.4144,-3.3841,4.8841,2.4019,-1.5491,1.7836
1230844812473,9.4670,-1.8958,5.2669,2.4642,-1.5307,1.7922
1230844812483,9.4742,-0.7329,5.8795,2.2395,-1.4355,1.7812
1230844812492,9.2613,-0.2998,6.3772,1.8742,-1.3182,1.7763
1230844812502,8.9454,-0.2639,6.7002,1.4649,-1.2265,1.7457
1230844812512,8.4549,-0.0198,6.5447,0.9847,-1.2131,1.7177
1230844812521,8.5291,0.2482,6.6380,0.4240,-1.2791,1.6663
1230844812530,9.1560,-0.0868,6.7457,-0.2113,-1.1593,1.5918
1230844812540,9.4431,-1.0727,6.8223,-0.8222,-0.9077,1.5283
1230844812548,9.2158,-2.3409,7.0017,-1.2204,-0.6584,1.4550
1230844812560,8.5961,-3.3363,6.7050,-1.2901,-0.5778,1.3988
1230844812569,8.2108,-3.8172,6.6236,-1.1716,-0.6035,1.3389
1230844812579,7.9476,-3.5875,6.6213,-1.0347,-0.6572,1.2436
1230844812588,7.8878,-2.9080,6.3700,-0.9785,-0.7256,1.1288
1230844812598,8.0744,-2.6591,6.0350,-1.0066,-0.7501,1.0701
1230844812608,8.1271,-2.8099,5.5182,-1.1435,-0.7134,1.0591
1230844812617,8.2084,-2.9630,4.9271,-1.3744,-0.6291,0.9919
1230844812627,8.4022,-3.3028,4.6017,-1.6419,-0.4984,0.8893
1230844812636,8.4740,-4.1092,4.4940,-1.7934,-0.3261,0.8233
1230844812646,8.3328,-5.0567,4.2332,-1.7861,-0.1807,0.7757
1230844812655,8.2084,-5.8176,4.4151,-1.5882,-0.0916,0.7293
1230844812664,7.9141,-6.2340,4.0920,-1.2241,-0.0781,0.6902
1230844812675,7.9596,-5.9708,3.7140,-0.8087,-0.1123,0.6217
1230844812684,8.0481,-5.4563,3.2976,-0.3909,-0.1270,0.5399
1230844812694,8.1725,-5.0615,3.4101,-0.0794,-0.0634,0.4800
1230844812704,8.2563,-4.7050,3.7044,0.0123,0.0563,0.4275
1230844812713,8.3663,-4.4848,3.9485,-0.0977,0.1931,0.3689
1230844812723,8.4597,-4.5207,4.0872,-0.3029,0.3299,0.3041
1230844812732,8.3927,-4.7528,4.0920,-0.5729,0.4655,0.2479
1230844812742,8.2563,-4.9586,3.9198,-0.8710,0.5926,0.1929
1230844812751,8.1127,-5.2338,3.7762,-1.1533,0.7258,0.1331
1230844812761,7.8519,-5.5520,3.7307,-1.3402,0.8712,0.0659
1230844812770,7.5241,-5.8655,3.8671,-1.4098,0.9970,-0.0025
1230844812780,7.2872,-5.9540,3.9245,-1.3964,1.0727,-0.0661
1230844812788,7.1891,-5.8727,3.9341,-1.3487,1.1363,-0.1149
1230844812797,7.0862,-5.8296,3.9245,-1.2705,1.2133,-0.1687
1230844812808,6.8804,-5.7722,3.7762,-1.2339,1.2963,-0.2383
1230844812819,6.7177,-5.6860,3.6087,-1.3243,1.3818,-0.3177
1230844812828,6.5478,-5.5616,3.5584,-1.4807,1.4955,-0.3971
1230844812838,6.4234,-5.4683,3.4388,-1.6688,1.5981,-0.4790
1230844812848,6.3444,-5.3917,3.3263,-1.8973,1.6836,-0.5706
1230844812855,6.3492,-5.6071,3.2139,-2.0940,1.7826,-0.6549
1230844812865,6.3994,-6.2579,3.0344,-2.2552,1.9121,-0.7038
1230844812874,6.4329,-7.0212,2.9100,-2.3713,2.0526,-0.7148
1230844812884,6.3683,-7.6003,2.6755,-2.4080,2.1747,-0.7209
1230844812894,6.2080,-7.9018,2.4266,-2.3383,2.2529,-0.7478
1230844812906,5.9687,-7.9473,2.2496,-2.1856,2.2945,-0.7722
1230844812914,5.7773,-7.7558,1.9265,-2.0378,2.3006,-0.7893
1230844812922,5.6433,-7.6099,1.6633,-1.9413,2.2993,-0.8015
1230844812933,5.5763,-7.5381,1.6011,-1.8948,2.3152,-0.8138
1230844812942,5.5572,-7.6793,1.8332,-1.8826,2.3763,-0.8260
1230844812954,5.3562,-7.9090,2.1132,-1.8435,2.4728,-0.8443
1230844812963,5.2652,-8.0525,2.2185,-1.7641,2.5706,-0.8675
1230844812973,5.2006,-8.1650,1.9241,-1.5857,2.6097,-0.8712
1230844812982,5.1958,-8.0860,1.5820,-1.3536,2.5926,-0.8785
1230844812992,5.2892,-7.8874,1.2422,-1.1190,2.5706,-0.9054
1230844813001,5.2987,-7.9162,1.0220,-0.9150,2.5718,-0.9261
1230844813010,5.2940,-7.9544,1.0699,-0.8380,2.5718,-0.9323
1230844813019,5.2844,-7.8348,1.1465,-0.8649,2.5547,-0.9482
1230844813030,5.3155,-7.7845,1.4049,-0.9272,2.5400,-0.9652
1230844813038,5.1887,-7.7845,1.5891,-1.0005,2.5290,-0.9750
1230844813049,5.0618,-7.7917,1.6801,-1.1044,2.5009,-0.9787
1230844813059,5.0547,-7.7343,1.5868,-1.2119,2.4692,-0.9665
1230844813069,5.2102,-7.6960,1.4647,-1.2718,2.4435,-0.9433
1230844813078,5.3059,-7.7917,1.5676,-1.2534,2.4374,-0.9274
1230844813087,5.2557,-7.8372,1.6849,-1.1875,2.4301,-0.9274
1230844813095,5.0690,-7.7678,1.6227,-1.1630,2.3837,-0.9261
1230844813154,5.0116,-7.5859,1.3259,-1.1740,2.2932,-0.9188
1230844813155,5.0666,-7.5979,1.0340,-1.1924,2.2126,-0.9017
1230844813156,5.0714,-7.8707,1.1058,-1.1838,2.1601,-0.8968
1230844813157,5.0547,-8.2416,1.2757,-1.1533,2.1234,-0.9054
1230844813158,5.0188,-8.3684,1.3403,-1.1349,2.0391,-0.8932
1230844813158,5.1217,-8.2320,1.4743,-1.1410,1.9292,-0.8553
1230844813164,5.5093,-8.1507,1.4599,-1.1435,1.8388,-0.7930
1230844813172,5.6577,-8.3899,1.2900,-1.0909,1.8107,-0.7331
1230844813184,5.5428,-8.6268,1.5772,-1.0140,1.7765,-0.7038
1230844813193,5.1432,-8.5191,1.5772,-0.9174,1.6983,-0.7087
1230844813203,4.8297,-8.2990,1.6777,-0.8112,1.5871,-0.7099
1230844813213,4.6168,-8.2248,1.7949,-0.6694,1.4490,-0.7063
1230844813222,4.6407,-7.8683,1.6849,-0.5961,1.2829,-0.7160
1230844813232,4.7604,-7.2151,1.4336,-0.6377,1.1045,-0.7380
1230844813241,5.1312,-6.7676,1.4193,-0.7647,0.9494,-0.7576
1230844813251,5.6313,-6.7604,1.3929,-0.9431,0.8907,-0.7514
1230844813259,5.8682,-7.4400,1.3570,-1.0506,0.9005,-0.7343
1230844813270,6.0525,-8.4521,1.5006,-1.0213,0.8944,-0.7233
1230844813280,6.0956,-9.0838,1.6968,-0.8845,0.8369,-0.7123
1230844813289,5.9951,-8.9762,1.8260,-0.6499,0.7111,-0.7038
1230844813299,5.8969,-8.3971,1.8643,-0.3714,0.5560,-0.7111
1230844813308,5.8754,-7.5524,1.8236,-0.1698,0.4155,-0.7209
1230844813318,5.9592,-6.7963,1.6322,-0.1233,0.3250,-0.7307
1230844813326,6.0860,-6.5642,1.4671,-0.2028,0.2750,-0.7282
