1230844807485,-0.2789,1.1000,9.3347,-0.2480,0.0282,-0.0661
1230844813338,6.3635,-6.6958,1.3977,-0.3481,0.2432,-0.7307
1230844813347,6.6842,-6.9566,1.1656,-0.4337,0.2408,-0.7356
1230844813356,6.8110,-7.4280,1.0699,-0.3384,0.2456,-0.7405
1230844813366,6.8325,-7.7319,1.0843,-0.1514,0.2114,-0.7588
1230844813374,6.9857,-7.6481,1.1489,0.0391,0.1332,-0.7698
1230844813383,7.1986,-7.3156,1.1130,0.2114,0.0502,-0.7600
1230844813393,7.4619,-6.9375,0.8928,0.3103,-0.0305,-0.7551
1230844813403,7.6844,-6.8202,0.4765,0.3275,-0.0989,-0.7343
1230844813415,7.8184,-6.7389,0.2109,0.2957,-0.1392,-0.7001
1230844813424,7.9141,-7.0811,0.0769,0.3604,-0.1856,-0.6525
1230844813434,8.1271,-7.4687,0.1319,0.4765,-0.2540,-0.5804
1230844813443,8.4238,-7.4041,0.3473,0.5632,-0.3249,-0.5108
1230844813453,8.6272,-7.0093,0.6727,0.6537,-0.4031,-0.4472
1230844813463,8.7516,-6.4589,0.7732,0.7221,-0.4813,-0.3703
1230844813472,8.7516,-6.3393,0.8139,0.8161,-0.5497,-0.2579
1230844813481,8.7133,-6.4685,0.8234,0.9236,-0.6181,-0.1504
1230844813489,8.7468,-6.7628,0.6464,1.0910,-0.6926,-0.0379
1230844813500,8.7755,-7.0212,0.6153,1.2743,-0.7867,0.0781
1230844813510,8.8808,-6.7221,0.6057,1.3439,-0.8490,0.1832
1230844813520,8.8999,-6.3895,0.6990,1.4148,-0.8991,0.2907
1230844813529,8.8114,-6.4398,0.7229,1.5785,-0.9712,0.4189
1230844813537,8.8449,-6.5522,0.7899,1.7166,-1.0201,0.5485
1230844813548,8.8640,-6.5499,1.0029,1.8656,-1.0604,0.6804
1230844813559,8.8832,-6.2651,1.1201,2.0379,-1.1508,0.8050
1230844813568,8.9645,-5.7339,1.0508,2.1442,-1.2619,0.9137
1230844813578,9.0555,-5.0807,0.9431,2.1808,-1.3365,0.9956
1230844813588,9.1009,-4.6691,0.9096,2.1967,-1.3792,1.0616
1230844813597,9.0650,-4.7050,0.7947,2.2676,-1.4147,1.1361
1230844813607,9.0985,-5.0591,0.8330,2.4129,-1.4550,1.2143
1230844813616,9.1631,-5.1572,1.0508,2.5437,-1.4978,1.2852
1230844813626,9.4096,-4.6858,1.3020,2.6292,-1.5564,1.3340
1230844813636,9.6202,-4.3796,1.4576,2.7049,-1.6089,1.3853
1230844813646,9.7470,-4.3939,1.5844,2.7440,-1.6358,1.4538
1230844813655,9.7255,-4.3317,1.8069,2.7257,-1.6443,1.4965
1230844813664,9.6417,-4.1522,1.9361,2.7123,-1.6676,1.5381
1230844813674,9.6465,-3.9153,2.1706,2.6707,-1.7018,1.5796
1230844813684,9.5771,-3.7646,2.2496,2.5962,-1.7225,1.6150
1230844813693,9.4024,-3.7120,1.6585,2.5021,-1.7604,1.6333
1230844813701,9.3594,-3.7742,1.3666,2.4728,-1.7983,1.6126
1230844813712,9.3594,-3.5397,1.4815,2.5400,-1.8203,1.5698
1230844813722,9.3570,-2.9941,1.8978,2.6854,-1.8508,1.5136
1230844813731,9.3019,-2.7620,2.2759,2.8747,-1.8899,1.4794
1230844813741,9.2517,-2.9821,2.8358,3.1069,-1.9217,1.4818
1230844813751,9.3785,-2.9582,3.4914,3.2840,-1.9595,1.4843
1230844813761,9.5029,-2.5610,3.7618,3.3818,-1.9864,1.4818
1230844813770,9.5005,-2.1901,3.4651,3.4539,-2.0268,1.5014
1230844813780,9.5293,-1.7690,3.4579,3.4282,-2.0549,1.5136
1230844813789,9.3809,-1.4412,3.2474,3.2620,-2.0891,1.5185
1230844813799,9.5508,-1.7139,3.3263,2.9530,-2.0768,1.5381
1230844813809,9.8714,-2.4964,3.5465,2.6158,-2.0084,1.5527
1230844813818,10.0605,-3.2813,3.7547,2.4129,-1.9046,1.5478
1230844813828,9.9552,-4.0470,4.1112,2.4973,-1.8508,1.5698
1230844813838,9.7542,-4.0948,4.1901,2.7770,-1.8875,1.6138
1230844813847,9.8403,-3.3913,4.6113,3.0434,-1.9180,1.6443
1230844813857,9.8810,-2.5443,4.9176,3.2083,-1.9021,1.6798
1230844813867,9.9193,-1.7786,5.1521,3.1582,-1.8374,1.7213
1230844813874,9.8427,-1.3215,5.4081,2.9652,-1.7421,1.7567
1230844813884,9.6058,-0.8310,5.4344,2.6719,-1.6774,1.7677
1230844813894,9.4240,-0.3261,5.9943,2.2541,-1.6456,1.7616
1230844813903,9.1967,0.0950,6.7816,1.6555,-1.6443,1.7421
1230844813913,9.4312,0.1572,7.6837,0.8528,-1.5405,1.7030
1230844813924,9.5484,-0.3572,7.5018,0.0037,-1.3426,1.6908
1230844813933,9.6321,-1.1277,7.2625,-0.6609,-1.1349,1.6602
1230844813942,9.4718,-1.6589,7.1716,-1.0396,-0.9565,1.5625
1230844813953,9.0627,-1.5058,7.0974,-1.2486,-0.8392,1.4220
1230844813962,8.6654,-1.0583,6.8438,-1.4648,-0.7598,1.2790
1230844813972,8.1582,-0.9339,6.0757,-1.7079,-0.7329,1.1788
1230844813981,8.1127,-1.6182,5.2334,-1.9718,-0.7183,1.1031
1230844813991,8.3376,-2.6160,4.6520,-2.2418,-0.6157,1.0201
1230844814001,8.4286,-3.5253,4.3768,-2.4642,-0.4483,0.9174
1230844814010,8.5506,-4.6380,4.5682,-2.4788,-0.2760,0.8148
1230844814020,8.3687,-6.0091,4.4390,-2.2088,-0.1697,0.7549
1230844814029,8.2204,-7.1361,4.5132,-1.7104,-0.1282,0.7036
1230844814039,8.1845,-7.3730,4.8434,-1.1056,-0.1111,0.6401
1230844814049,8.0170,-6.1407,4.6208,-0.5375,-0.1526,0.5240
1230844814058,8.0936,-4.9227,4.3864,-0.1331,-0.2162,0.4189
1230844814067,8.1558,-4.2480,4.1255,-0.0268,-0.1978,0.4214
1230844814077,8.2419,-3.7933,4.1351,-0.3017,-0.0525,0.4018
1230844814087,8.2658,-3.6545,4.2787,-0.8026,0.1711,0.3249
1230844814097,8.1247,-3.9967,4.4151,-1.3316,0.4301,0.2369
1230844814106,7.8686,-4.6356,4.5850,-1.7470,0.6659,0.1563
1230844814116,7.5193,-5.3104,4.7477,-1.9791,0.8369,0.0903
1230844814126,7.2058,-5.6382,4.7764,-2.0390,0.9347,0.0207
1230844814135,7.0120,-5.6932,4.5204,-1.9828,0.9726,-0.0636
1230844814145,7.0359,-5.7770,4.2954,-1.8851,1.0068,-0.1442
1230844814154,7.1316,-5.7865,4.1016,-1.8447,1.0703,-0.2078
1230844814164,7.1269,-5.7889,3.8097,-1.9070,1.1632,-0.2615
1230844814173,7.0287,-5.8775,3.5896,-2.0305,1.2804,-0.3104
1230844814183,6.8589,-6.2723,3.3479,-2.1135,1.4246,-0.3556
1230844814193,6.7081,-6.9088,3.2378,-2.1221,1.5651,-0.3861
1230844814203,6.5287,-7.3778,3.3024,-2.0549,1.6885,-0.4167
1230844814212,6.3061,-7.4352,3.3790,-1.9144,1.7801,-0.4717
1230844814222,6.0525,-7.3371,3.3862,-1.6994,1.8266,-0.5254
1230844814231,5.9400,-7.2629,3.2211,-1.4892,1.8436,-0.5670
1230844814241,5.9113,-7.1409,3.0009,-1.3414,1.8620,-0.6012
1230844814250,5.8730,-7.0284,2.9722,-1.2693,1.9035,-0.6513
1230844814260,5.8778,-6.9447,2.9435,-1.2803,1.9670,-0.7123
1230844814270,5.8563,-7.0308,2.7688,-1.3158,2.0367,-0.7600
1230844814280,5.9065,-7.3969,2.8717,-1.3243,2.1246,-0.7942
1230844814289,5.8587,-7.7654,2.8382,-1.2950,2.2053,-0.8162
1230844814299,5.7749,-7.9018,2.8406,-1.2119,2.2603,-0.8357
1230844814308,5.5763,-7.8779,2.7903,-1.0714,2.2920,-0.8553
1230844814318,5.3562,-7.7199,2.6540,-0.9138,2.3018,-0.8773
1230844814327,5.2485,-7.4519,2.4912,-0.8002,2.3067,-0.9078
1230844814337,5.2365,-7.2605,2.4554,-0.7256,2.3165,-0.9396
1230844814346,5.2413,-7.1696,2.2974,-0.7256,2.3336,-0.9738
1230844814356,5.2796,-7.2174,2.2280,-0.7819,2.3531,-1.0007
1230844814366,5.3538,-7.4376,2.1993,-0.8515,2.3653,-1.0153
1230844814376,5.3969,-7.7750,2.2567,-0.8955,2.3665,-1.0190
1230844814385,5.4591,-7.9640,2.2855,-0.9150,2.3556,-1.0141
1230844814393,5.5452,-8.0597,2.2567,-0.9004,2.3360,-1.0056
1230844814402,5.6002,-8.1698,2.2065,-0.8429,2.3189,-0.9970
1230844814413,5.6624,-8.1746,2.1180,-0.7879,2.2920,-0.9897
1230844814422,5.6983,-8.1363,1.9265,-0.7599,2.2615,-0.9750
1230844814431,5.6744,-8.0836,1.8811,-0.7489,2.2297,-0.9542
1230844814443,5.6529,-8.0334,1.8213,-0.7623,2.1833,-0.9249
1230844814453,5.7031,-8.1267,1.6897,-0.7990,2.1430,-0.8883
1230844814462,5.6792,-8.2727,1.7351,-0.8258,2.1051,-0.8406
1230844814471,5.6074,-8.2966,1.8906,-0.8283,2.0501,-0.8199
1230844814479,5.5739,-8.1100,1.9935,-0.7806,1.9976,-0.8162
1230844814491,5.5524,-7.7415,2.2113,-0.7061,1.9512,-0.8150
1230844814501,5.3897,-7.2438,2.3190,-0.6157,1.8974,-0.8419
1230844814510,5.2987,-6.8130,2.1443,-0.6035,1.8204,-0.8699
1230844814520,5.2437,-6.8202,1.9792,-0.6646,1.7508,-0.8651
1230844814529,5.3873,-7.1815,1.8548,-0.7892,1.7031,-0.8394
1230844814538,5.5428,-7.7965,1.7878,-0.8808,1.6848,-0.8101
1230844814548,5.6840,-8.2081,1.9457,-0.8869,1.6384,-0.8150
1230844814557,5.7175,-8.2057,1.9433,-0.8063,1.5700,-0.8357
1230844814567,5.6696,-7.9066,1.8093,-0.6475,1.4796,-0.8431
1230844814577,5.5787,-7.3060,1.8811,-0.5302,1.3769,-0.8773
1230844814587,5.5715,-6.5833,1.9720,-0.4899,1.2597,-0.9164
1230844814596,5.7294,-6.0593,1.8428,-0.6255,1.1424,-0.9176
1230844814606,6.0884,-6.1000,1.8906,-0.8784,1.0886,-0.8834
1230844814615,6.4736,-6.7054,1.7949,-1.0690,1.1045,-0.8528
1230844814626,6.5957,-7.4519,1.8835,-1.0922,1.1290,-0.8797
1230844814635,6.4617,-7.7175,2.0175,-0.9712,1.1021,-0.9604
1230844814644,6.3588,-7.4854,1.9864,-0.7550,0.9982,-1.0190
1230844814654,6.5215,-7.2940,1.9720,-0.5681,0.8736,-1.0129
1230844814664,6.7249,-6.8059,1.7040,-0.5277,0.7466,-0.9836
1230844814673,7.0934,-6.0378,1.2613,-0.6108,0.6366,-0.9738
1230844814683,7.2393,-5.6645,0.8904,-0.6951,0.5511,-0.9628
1230844814693,7.2489,-5.5114,0.6559,-0.8454,0.4655,-0.9408
1230844814702,7.3015,-5.7818,0.4214,-1.0421,0.3739,-0.9164
1230844814712,7.4953,-6.3943,0.2994,-1.2144,0.2725,-0.8748
1230844814721,7.6820,-6.8513,0.3066,-1.3035,0.1687,-0.8394
1230844814731,8.0194,-6.9542,0.0601,-1.2583,0.0245,-0.7832
1230844814741,8.2970,-7.1648,-0.2773,-1.0408,-0.1184,-0.6904
1230844814750,8.4549,-7.4256,-0.8396,-0.6719,-0.2394,-0.6036
1230844814760,8.5578,-8.0190,-0.9927,-0.2272,-0.3420,-0.5071
1230844814769,8.5314,-8.3516,-0.8587,0.2358,-0.4617,-0.4081
1230844814779,8.5410,-8.0813,-0.3873,0.6903,-0.6071,-0.3214
1230844814789,8.6343,-7.3012,0.0697,1.1020,-0.7659,-0.2115
1230844814798,8.7133,-6.4709,0.4837,1.4368,-0.9187,-0.0795
1230844814808,8.7659,-5.8296,0.7182,1.6249,-1.0274,0.0610
1230844814818,8.9598,-5.6262,0.8761,1.6555,-1.0872,0.2149
1230844814827,9.1033,-5.6406,0.6942,1.6066,-1.1129,0.3530
1230844814837,9.1727,-5.9469,0.6583,1.5663,-1.1080,0.4654
1230844814846,9.1703,-6.2651,0.7253,1.5846,-1.1117,0.5656
1230844814856,9.1392,-6.2675,0.8091,1.7080,-1.1434,0.6376
1230844814866,9.0938,-6.1502,0.9216,1.9255,-1.2106,0.7256
1230844814875,9.1751,-5.8631,0.9646,2.1747,-1.2986,0.8307
1230844814885,9.2565,-5.5544,1.1297,2.4019,-1.3927,0.9431
1230844814892,9.3259,-5.1237,1.2398,2.5754,-1.4806,1.0445
1230844814902,9.5005,-4.8557,1.2829,2.6891,-1.5723,1.1520
1230844814912,9.7087,-4.7313,1.3116,2.7489,-1.6492,1.2644
1230844814921,9.8930,-4.4155,1.3882,2.7392,-1.6981,1.3389
1230844814931,9.8978,-4.1451,1.6059,2.7220,-1.7323,1.3963
1230844814942,9.8523,-4.0278,1.6035,2.7220,-1.7702,1.4501
1230844814952,9.7446,-4.1881,1.6011,2.7514,-1.7959,1.5161
1230844814962,9.6489,-4.3126,1.9505,2.7978,-1.8203,1.5686
1230844814971,9.7111,-4.0876,2.3644,2.8393,-1.8594,1.6028
1230844814981,9.7015,-4.0254,2.0725,2.9041,-1.8997,1.6443
1230844814991,9.7207,-4.1857,2.0366,3.0116,-1.9241,1.6993
1230844815000,9.7757,-3.9943,2.1921,3.1338,-1.9645,1.7360
1230844815010,9.8188,-3.5014,2.4051,3.2645,-1.9999,1.7409
1230844815020,9.6489,-3.0946,2.5391,3.3952,-2.0255,1.7592
1230844815029,9.5364,-2.9630,2.8430,3.4868,-2.0353,1.7800
1230844815039,9.5125,-2.8434,3.2881,3.5149,-2.0255,1.7922
1230844815048,9.5340,-2.6878,3.5967,3.5064,-2.0182,1.7971
1230844815058,9.4910,-2.4940,3.4460,3.4551,-2.0292,1.8300
1230844815067,9.5293,-2.4892,3.4675,3.3891,-2.0402,1.8545
1230844815077,9.6130,-2.3145,3.2976,3.2584,-2.0365,1.8484
1230844815086,9.7303,-2.3241,3.4819,3.0482,-1.9889,1.8484
1230844815096,9.7087,-2.2667,3.8121,2.8100,-1.9144,1.8239
1230844815106,9.3929,-2.4318,4.0011,2.6328,-1.8569,1.7971
1230844815115,9.1703,-2.7453,4.1064,2.5400,-1.8337,1.8032
1230844815124,9.1990,-2.9319,4.0538,2.4924,-1.8447,1.8093
1230844815134,9.3905,-2.7883,4.0705,2.4313,-1.8423,1.7861
1230844815144,9.4646,-2.5514,4.4964,2.3506,-1.7995,1.7543
1230844815154,9.3976,-2.3528,4.6831,2.2627,-1.7653,1.7299
1230844815163,9.4072,-2.2691,4.8171,2.1930,-1.7274,1.7054
1230844815172,9.3354,-2.1447,4.7668,2.0880,-1.6957,1.6761
1230844815183,9.3570,-1.7187,5.0540,1.9133,-1.6553,1.6187
1230844815192,9.3187,-1.0559,5.7646,1.6811,-1.5772,1.5381
1230844815202,9.1153,-0.6180,6.4227,1.3488,-1.4929,1.4892
1230844815211,8.9789,-0.4458,6.8893,0.9017,-1.3963,1.4489
1230844815221,8.8162,-0.1395,6.8916,0.3482,-1.3120,1.3780
1230844815231,8.7372,0.2577,6.5734,-0.2663,-1.2302,1.2778
1230844815240,8.9717,0.3774,6.5447,-0.9089,-1.0970,1.1679
1230844815250,9.1273,-0.1132,6.7648,-1.4905,-0.8576,1.0481
1230844815259,8.8856,-0.9626,6.6021,-1.9474,-0.6083,0.9296
1230844815269,8.4381,-2.0346,6.1977,-2.2614,-0.4495,0.8233
1230844815279,8.0194,-3.0204,5.7335,-2.4128,-0.3982,0.7500
1230844815288,7.8495,-3.7814,5.2789,-2.4642,-0.4092,0.6938
1230844815298,7.9715,-4.4705,4.8697,-2.4605,-0.4129,0.6254
1230844815307,8.3041,-5.1812,4.4773,-2.3945,-0.3762,0.5692
1230844815317,8.6295,-5.9780,4.1495,-2.2186,-0.3078,0.5265
1230844815327,8.8521,-6.8920,4.0394,-1.9303,-0.2247,0.5081
1230844815337,8.7970,-7.5548,4.3935,-1.5259,-0.1319,0.5228
1230844815346,8.7157,-7.4448,4.3241,-1.0873,-0.0977,0.5167
1230844815356,8.7037,-6.8083,3.9987,-0.6010,-0.0744,0.4617
1230844815365,8.8353,-6.5738,3.7068,-0.1197,-0.0439,0.4617
1230844815375,8.9095,-6.3943,3.7953,0.2077,0.0318,0.5289
1230844815385,8.8258,-5.9684,4.0226,0.2933,0.1454,0.5228
1230844815394,8.6008,-5.2745,4.2906,0.2163,0.2884,0.4483
1230844815404,8.3185,-4.6882,4.5562,0.0330,0.4399,0.3774
1230844815411,8.0313,-4.3245,4.7883,-0.2052,0.5889,0.3224
1230844815421,7.6605,-4.1140,4.8434,-0.4679,0.7099,0.2418
1230844815431,7.3087,-3.9919,4.8314,-0.7269,0.8052,0.1233
1230844815441,7.0599,-3.9991,4.6424,-0.9920,0.8821,0.0085
1230844815450,6.9665,-4.0828,4.5060,-1.2608,0.9554,-0.0905
1230844815461,6.9809,-4.2886,4.3433,-1.5271,1.0397,-0.1931
1230844815471,6.9474,-4.5303,4.1997,-1.7592,1.1277,-0.2945
1230844815480,6.8397,-4.8174,4.0250,-1.9547,1.2181,-0.3776
1230844815488,6.7249,-5.0591,3.8432,-2.1465,1.2951,-0.4497
1230844815500,6.6292,-5.3128,3.6063,-2.2895,1.3757,-0.5242
1230844815510,6.5861,-5.5784,3.3311,-2.3933,1.4686,-0.5914
1230844815519,6.5741,-5.8751,3.0799,-2.4532,1.5614,-0.6574
1230844815530,6.6004,-6.1263,2.8262,-2.4813,1.6470,-0.7185
1230844815538,6.6507,-6.4470,2.6659,-2.4801,1.7300,-0.7649
1230844815547,6.6244,-6.8178,2.5415,-2.4190,1.8253,-0.7905
1230844815558,6.5741,-7.1098,2.5032,-2.3151,1.9121,-0.8076
1230844815567,6.4712,-7.3156,2.3884,-2.1795,1.9793,-0.8248
1230844815577,6.3947,-7.3921,2.3668,-2.0146,2.0440,-0.8480
1230844815586,6.2918,-7.2940,2.1730,-1.8399,2.1027,-0.8785
1230844815596,6.2224,-7.1313,2.0558,-1.6749,2.1515,-0.9176
1230844815605,6.1243,-7.0739,2.0940,-1.5247,2.1992,-0.9592
1230844815614,5.9615,-7.0308,2.1275,-1.4440,2.2383,-0.9909
1230844815625,5.8156,-6.8968,2.2065,-1.4220,2.2725,-1.0288
1230844815634,5.7630,-6.8848,2.2209,-1.4013,2.3189,-1.0777
1230844815644,5.7964,-6.9710,2.2017,-1.3793,2.3714,-1.1228
1230844815653,5.9544,-7.2174,2.1945,-1.3609,2.4350,-1.1534
1230844815662,6.0453,-7.7606,2.2496,-1.2791,2.5058,-1.1656
1230844815672,6.0238,-8.1937,2.2233,-1.1850,2.5547,-1.1668
1230844815682,5.9592,-8.3445,2.2304,-1.0763,2.5706,-1.1742
1230844815692,5.8993,-8.1722,2.3525,-0.9138,2.5694,-1.1925
1230844815701,5.8682,-7.8109,2.4123,-0.7379,2.5437,-1.2206
1230844815711,5.9065,-7.3778,2.4506,-0.6243,2.5083,-1.2389
1230844815721,6.0429,-7.1935,2.3860,-0.6365,2.4655,-1.2279
1230844815730,6.2080,-7.1815,2.2974,-0.7831,2.4472,-1.1876
1230844815740,6.2798,-7.3586,2.2711,-0.9382,2.4777,-1.1473
1230844815749,6.0597,-7.6314,2.3285,-1.0201,2.4997,-1.1338
1230844815759,5.8323,-7.6481,2.3477,-1.0189,2.4631,-1.1473
1230844815769,5.7869,-7.6936,2.3764,-0.9480,2.3849,-1.1461
1230844815778,5.9137,-7.7128,2.2735,-0.8710,2.3042,-1.1241
1230844815788,6.1171,-7.6625,2.0486,-0.8551,2.2285,-1.1094
1230844815797,6.2870,-7.7223,1.9552,-0.8405,2.1906,-1.0972
1230844815807,6.2918,-8.0023,1.9433,-0.7782,2.1735,-1.0886
1230844815817,6.2439,-8.4354,2.1084,-0.6462,2.1638,-1.0752
1230844815827,6.2008,-8.6388,2.4051,-0.4789,2.1051,-1.0483
1230844815838,6.2080,-8.1339,2.3979,-0.3652,1.9902,-1.0227
1230844815845,6.2989,-7.3826,2.2233,-0.3237,1.8461,-0.9909
1230844815855,6.3779,-6.7484,1.8284,-0.3775,1.7031,-0.9530
1230844815865,6.4401,-6.4589,1.6227,-0.5607,1.6017,-0.9274
1230844815875,6.5215,-6.7126,1.5604,-0.7599,1.5419,-0.9164
1230844815884,6.5143,-7.4089,1.5724,-0.8906,1.4967,-0.9042
1230844815894,6.5143,-7.9903,1.7064,-0.8955,1.4295,-0.8919
1230844815903,6.4904,-8.0262,2.0294,-0.7660,1.3256,-0.9042
1230844815913,6.4951,-7.4472,1.9816,-0.5485,1.1851,-0.9298
1230844815922,6.7249,-6.6743,1.6992,-0.3946,1.0446,-0.9335
1230844815930,6.9809,-6.2507,1.5556,-0.3677,0.9457,-0.9066
1230844815939,7.0383,-6.3201,1.5796,-0.4715,0.8883,-0.8785
1230844815950,6.8708,-6.4828,1.6035,-0.6548,0.8357,-0.8528
1230844815960,6.6818,-6.2125,1.6059,-0.8442,0.7404,-0.8492
1230844815970,6.8182,-5.7458,1.4863,-0.9883,0.6170,-0.8614
1230844815980,7.3207,-6.0186,1.2948,-1.0311,0.5523,-0.8406
1230844815990,7.6605,-6.9734,1.3714,-0.9957,0.5560,-0.7759
1230844816000,7.7944,-7.4807,1.4791,-0.9162,0.5279,-0.7441
1230844816009,7.8591,-7.4567,1.6370,-0.6988,0.4338,-0.7563
1230844816019,7.7801,-7.1552,1.6370,-0.4227,0.3018,-0.7539
1230844816028,7.7251,-6.4613,1.3092,-0.2687,0.1674,-0.7295
1230844816038,7.9021,-5.8152,0.9718,-0.2602,0.0648,-0.6928
1230844816048,8.1582,-5.7148,0.7780,-0.2907,-0.0011,-0.6317
1230844816057,8.3879,-6.1861,0.5937,-0.3604,-0.0439,-0.5547
1230844816067,8.3807,-6.7197,0.4956,-0.3445,-0.0732,-0.4790
1230844816076,8.1869,-6.9231,0.4837,-0.2101,-0.1465,-0.4167
1230844816086,8.1893,-6.8633,0.6559,0.0489,-0.2565,-0.3324
1230844816095,8.3376,-6.5259,1.0053,0.3519,-0.3774,-0.2493
1230844816105,8.6224,-6.0043,1.2015,0.5987,-0.4825,-0.1626
1230844816115,8.8928,-5.6190,1.3092,0.7111,-0.5558,-0.0612
1230844816124,8.9909,-5.5975,1.0005,0.7050,-0.6035,0.0610
1230844816134,8.8066,-5.6430,0.7110,0.6634,-0.6315,0.1673
1230844816143,8.5051,-5.7052,0.6368,0.6720,-0.6682,0.2418
1230844816153,8.5578,-5.5879,0.8593,0.7160,-0.7452,0.3224
1230844816161,8.8353,-5.3367,1.1967,0.7795,-0.8160,0.4006
1230844816170,9.0172,-5.2170,1.4121,0.8821,-0.8893,0.4800
1230844816180,8.9645,-5.4563,1.4647,1.0385,-0.9748,0.5704
1230844816192,8.8856,-5.5042,1.4264,1.1839,-1.0408,0.6584
1230844816201,8.7755,-5.3247,1.2087,1.3415,-1.1202,0.7207
1230844816211,8.7037,-5.2338,1.1465,1.5480,-1.2119,0.7732
1230844816221,8.9119,-5.2314,1.2542,1.7618,-1.3108,0.8380
1230844816230,9.2301,-5.0543,1.2853,1.9426,-1.3963,0.9137
1230844816240,9.4790,-4.8653,1.2709,2.1210,-1.4916,0.9712
1230844816249,9.6058,-4.7935,1.0603,2.2871,-1.5662,1.0457
1230844816258,9.6944,-4.9179,1.0627,2.4545,-1.6211,1.1178
1230844816268,9.6967,-4.9945,1.2039,2.6390,-1.6688,1.1715
1230844816278,9.7733,-5.0424,1.5293,2.8931,-1.7238,1.2289
1230844816288,10.0294,-4.9371,1.8906,3.1594,-1.7885,1.3169
1230844816297,10.3117,-4.4442,2.2017,3.4123,-1.8313,1.4110
1230844816307,10.3931,-3.5995,2.4027,3.6139,-1.8582,1.4806
1230844816317,10.3165,-2.8864,2.3668,3.6909,-1.8765,1.5539
