1230844807485,-0.2789,1.1000,9.3347,-0.2480,0.0282,-0.0661
1230844816326,10.2184,-2.3145,2.1371,3.5663,-1.8728,1.6236
1230844816336,10.1155,-2.0178,2.3405,3.2975,-1.8093,1.6749
1230844816346,9.8642,-2.1638,2.3668,3.0446,-1.7568,1.7079
1230844816356,9.4838,-2.5826,2.1993,2.8992,-1.7482,1.7177
1230844816365,9.2613,-2.9534,2.4841,2.8992,-1.7690,1.7287
1230844816374,9.3761,-2.7333,2.9746,3.0104,-1.8130,1.7604
1230844816384,9.7279,-2.1638,3.4005,3.1448,-1.8692,1.7958
1230844816393,10.0700,-1.8527,3.5776,3.2217,-1.8887,1.8325
1230844816403,10.1945,-1.8886,3.7714,3.2034,-1.8423,1.8642
1230844816413,9.9982,-2.0896,3.8432,3.1790,-1.7702,1.8704
1230844816422,9.6848,-2.2739,3.4986,3.2278,-1.7262,1.8569
1230844816432,9.4958,-2.4270,3.1708,3.3671,-1.7397,1.8655
1230844816442,9.5316,-2.2882,3.2378,3.4758,-1.7629,1.8997
1230844816449,9.7350,-2.0226,3.6829,3.5247,-1.7519,1.9559
1230844816459,10.0963,-1.9006,4.1973,3.4673,-1.7152,2.0402
1230844816468,10.3285,-1.8432,4.5084,3.3573,-1.6566,2.1025
1230844816478,10.2423,-1.8815,4.5610,3.2633,-1.6004,2.1428
1230844816488,10.1418,-1.6422,4.8195,3.1692,-1.5368,2.1624
1230844816499,9.9049,-1.3311,5.1090,3.0299,-1.4770,2.1868
1230844816509,9.8164,-1.2689,5.5158,2.7868,-1.4049,2.2051
1230844816518,9.6752,-1.5058,5.5421,2.4386,-1.3084,2.2051
1230844816528,9.4910,-1.9461,5.5373,2.0977,-1.2546,2.1697
1230844816537,9.4862,-2.4892,5.3794,1.8180,-1.1850,2.1501
1230844816547,9.5293,-2.5634,5.4727,1.6579,-1.1434,2.1355
1230844816556,9.5053,-2.0657,6.3987,1.6066,-1.0958,2.1110
1230844816566,9.2924,-1.0488,7.0448,1.5015,-1.0762,2.0817
1230844816576,9.0531,0.0615,7.4611,1.2034,-1.0640,2.0206
1230844816586,8.4812,0.9397,6.9586,0.6879,-1.1349,1.9473
1230844816595,8.7970,1.3369,6.9419,-0.1563,-1.1202,1.8569
1230844816604,9.0244,1.0115,6.5064,-1.1850,-0.9284,1.7421
1230844816614,9.4814,-0.1634,6.6835,-2.1661,-0.5851,1.5906
1230844816624,9.3235,-1.8647,6.7242,-2.8001,-0.2076,1.4452
1230844816634,8.4525,-2.8434,6.5231,-3.0237,-0.0268,1.2803
1230844816643,7.7562,-2.8697,6.3652,-2.8967,-0.0341,1.0909
1230844816654,7.6772,-2.8362,6.3844,-2.6059,-0.0671,0.9651
1230844816663,7.5911,-2.7453,6.0948,-2.3395,-0.0537,0.8746
1230844816671,7.5336,-2.4701,5.7598,-2.2382,-0.0243,0.7537
1230844816681,7.6293,-2.4629,5.3028,-2.3163,-0.0219,0.6450
1230844816691,7.7203,-2.7764,4.6950,-2.5204,0.0208,0.5607
1230844816701,7.7466,-3.3674,3.8887,-2.7696,0.0917,0.4922
1230844816710,8.0481,-4.0589,3.7403,-2.9932,0.2065,0.3945
1230844816720,8.2276,-4.4705,3.2282,-3.1337,0.3678,0.2687
1230844816730,8.2706,-4.9155,2.5917,-3.1080,0.4704,0.1318
1230844816739,8.3304,-6.0067,2.2089,-2.8625,0.5266,0.0756
1230844816749,8.3209,-7.0858,1.8906,-2.5314,0.5706,0.1001
1230844816759,8.2036,-7.8133,1.9337,-2.1929,0.6708,0.1282
1230844816768,7.9476,-7.9209,2.2041,-1.8667,0.7673,0.1013
1230844816778,7.6868,-7.4830,2.3931,-1.5454,0.8260,0.0439
1230844816787,7.6652,-7.0835,2.4195,-1.2876,0.8492,0.0207
1230844816797,7.6772,-6.8130,2.5080,-1.1533,0.9029,0.0219
1230844816806,7.5911,-6.5451,2.5678,-1.1789,0.9762,0.0109
1230844816816,7.4953,-6.1981,2.6922,-1.3329,1.0654,-0.0416
1230844816826,7.3733,-5.9445,2.7616,-1.5613,1.1839,-0.1149
1230844816836,7.2154,-5.9469,2.7616,-1.8313,1.3183,-0.1772
1230844816845,7.0646,-6.0904,2.7138,-2.1196,1.4527,-0.2224
1230844816855,6.9306,-6.2818,2.6181,-2.3737,1.5822,-0.2615
1230844816864,6.6962,-6.4948,2.6348,-2.5546,1.7117,-0.3043
1230844816874,6.4688,-6.6336,2.4027,-2.6413,1.8082,-0.3519
1230844816883,6.3827,-6.8705,2.2113,-2.6914,1.8827,-0.3886
1230844816893,6.3061,-7.0835,2.0605,-2.7012,1.9560,-0.4179
1230844816903,6.2319,-7.2916,1.9337,-2.6975,2.0416,-0.4436
1230844816912,6.0836,-7.4496,1.8356,-2.6694,2.1295,-0.4607
1230844816922,6.0118,-7.5788,1.6203,-2.6291,2.2029,-0.4753
1230844816931,5.9855,-7.8013,1.4647,-2.5521,2.2639,-0.4814
1230844816939,5.9472,-7.9616,1.3140,-2.4324,2.3201,-0.4729
1230844816950,5.8754,-8.1722,1.3092,-2.2650,2.3837,-0.4656
1230844816960,5.8228,-8.3588,1.0723,-2.0830,2.4484,-0.4717
1230844816968,5.7869,-8.5790,1.1441,-1.8557,2.5205,-0.4729
1230844816977,5.6648,-8.5957,1.1537,-1.6664,2.5865,-0.4668
1230844816987,5.5500,-8.4019,1.0867,-1.5088,2.6280,-0.4717
1230844816997,5.4495,-8.2105,0.9240,-1.3744,2.6427,-0.4839
1230844817009,5.3873,-8.0119,0.7541,-1.2913,2.6512,-0.4949
1230844817018,5.3346,-8.0166,0.8402,-1.2351,2.6781,-0.4876
1230844817027,5.2844,-8.1554,0.8928,-1.1777,2.7086,-0.4741
1230844817037,5.2102,-8.3253,0.7684,-1.1019,2.7257,-0.4668
1230844817047,5.2198,-8.4186,0.5435,-1.0140,2.7282,-0.4692
1230844817057,5.1791,-8.7225,0.2109,-0.8527,2.7221,-0.4692
1230844817066,5.1097,-9.0934,-0.0069,-0.6694,2.7037,-0.4692
1230844817073,5.0427,-9.4476,-0.0499,-0.4825,2.6756,-0.4790
1230844817085,4.8633,-9.5265,0.0434,-0.2785,2.6353,-0.4961
1230844817093,4.7005,-9.2250,0.2228,-0.0696,2.5816,-0.5254
1230844817104,4.5474,-8.7393,0.5004,0.1393,2.5107,-0.5658
1230844817114,4.5139,-8.0908,0.8210,0.3128,2.4313,-0.6183
1230844817124,4.5713,-7.5213,1.0651,0.3739,2.3446,-0.6806
1230844817133,4.7604,-6.9662,1.4264,0.2798,2.2786,-0.7429
1230844817142,4.8848,-6.6121,1.5174,0.1014,2.2444,-0.7796
1230844817152,4.9087,-6.6408,1.1608,-0.1013,2.2175,-0.7869
1230844817162,4.9087,-7.1385,0.8282,-0.2467,2.1796,-0.7796
1230844817172,4.8226,-7.6960,0.5243,-0.3274,2.1100,-0.8015
1230844817181,4.8513,-8.2081,0.2875,-0.3506,2.0306,-0.8492
1230844817191,4.8345,-8.4258,0.1582,-0.2980,1.9365,-0.9029
1230844817200,4.9446,-8.1052,0.2707,-0.2125,1.8082,-0.9726
1230844817210,5.2533,-7.6673,0.3808,-0.1185,1.6787,-1.0288
1230844817219,5.5811,-7.4950,0.7732,-0.0219,1.6127,-1.0556
1230844817228,5.7797,-7.3323,0.8976,0.0623,1.5737,-1.1241
1230844817239,5.8419,-7.2127,0.9862,0.1540,1.5199,-1.2206
1230844817248,5.9496,-7.4352,0.7349,0.2407,1.4319,-1.2805
1230844817258,6.3085,-7.8204,0.5531,0.2004,1.3281,-1.2646
1230844817268,6.9283,-7.9066,0.3927,-0.0012,1.2230,-1.1778
1230844817277,7.5193,-7.6840,0.2133,-0.2553,1.1253,-1.0740
1230844817287,7.8208,-7.6075,0.3162,-0.4984,1.0508,-1.0141
1230844817297,7.8758,-7.8300,0.3138,-0.7220,1.0202,-0.9604
1230844817306,7.7777,-7.9903,0.4430,-0.8979,0.9995,-0.9029
1230844817316,7.5241,-7.9090,0.5124,-0.8979,0.9457,-0.8785
1230844817325,7.2106,-7.8468,0.4693,-0.7452,0.8260,-0.8626
1230844817335,7.0670,-7.5213,0.2492,-0.5742,0.6720,-0.8162
1230844817344,7.2010,-7.1361,0.2348,-0.4691,0.5254,-0.7417
1230844817354,7.4044,-6.7556,0.2061,-0.4202,0.3947,-0.6830
1230844817364,7.5623,-6.7293,0.2994,-0.4483,0.2859,-0.6158
1230844817373,7.6629,-6.8585,0.2755,-0.4948,0.2017,-0.5462
1230844817383,7.7035,-6.9064,-0.0116,-0.4776,0.1112,-0.4998
1230844817393,7.6533,-7.1241,-0.2103,-0.3750,0.0074,-0.4558
1230844817402,7.6652,-7.4376,-0.2677,-0.2198,-0.0940,-0.3923
1230844817412,7.7155,-7.3132,-0.1432,-0.0586,-0.2162,-0.3312
1230844817421,7.9093,-6.8681,0.1343,0.1002,-0.3542,-0.2713
1230844817431,8.1725,-6.7724,0.3353,0.2701,-0.4825,-0.2029
1230844817441,8.5410,-6.5833,0.3592,0.3360,-0.5656,-0.1504
1230844817450,8.7492,-6.4158,0.3880,0.3812,-0.6157,-0.0954
1230844817460,8.7300,-6.2436,0.3951,0.4753,-0.6731,-0.0514
1230844817468,8.6965,-6.1694,0.5459,0.5791,-0.7342,-0.0074
1230844817477,8.7564,-6.0737,0.7804,0.6427,-0.8002,0.0769
1230844817487,9.0124,-5.8703,0.7708,0.7258,-0.8747,0.1819
1230844817496,9.3354,-5.6621,0.7445,0.8577,-0.9553,0.2772
1230844817506,9.5340,-5.3415,0.6918,1.0153,-1.0286,0.3701
1230844817518,9.6178,-5.0328,0.7732,1.1570,-1.1007,0.4556
1230844817527,9.5963,-5.0137,1.0627,1.2877,-1.1325,0.5313
1230844817537,9.3546,-5.2194,1.3882,1.4441,-1.1667,0.5961
1230844817546,9.0985,-5.2290,1.6897,1.6518,-1.2143,0.6572
1230844817556,9.0507,-4.7504,1.7925,1.8583,-1.2950,0.7097
1230844817565,9.0842,-4.3843,1.8930,2.0757,-1.3805,0.7818
1230844817576,9.1464,-4.4059,1.7231,2.2248,-1.4538,0.8734
1230844817585,9.2900,-4.6021,1.6753,2.2981,-1.4916,0.9626
1230844817595,9.3952,-4.6045,1.6585,2.3396,-1.5148,1.0335
1230844817604,9.5101,-4.5782,1.6418,2.3885,-1.5576,1.1104
1230844817613,9.7183,-4.4059,1.6466,2.4142,-1.6101,1.1788
1230844817624,9.8571,-4.0996,1.6203,2.4215,-1.6431,1.2167
1230844817633,9.8212,-4.0111,1.3044,2.4472,-1.6798,1.2595
1230844817643,9.8307,-4.2910,1.3666,2.5449,-1.7152,1.3120
1230844817652,9.9169,-4.2623,1.7423,2.6133,-1.7384,1.3609
1230844817662,9.9432,-3.8890,2.2831,2.6304,-1.7494,1.4098
1230844817672,9.8690,-3.7526,2.4171,2.6842,-1.7702,1.4660
1230844817681,9.7901,-3.4942,2.0486,2.7404,-1.8093,1.4977
1230844817691,9.7877,-3.0372,2.0797,2.7575,-1.8276,1.5075
1230844817698,9.7207,-2.5012,2.3022,2.6866,-1.8191,1.5271
1230844817708,9.5029,-2.1064,2.5295,2.5278,-1.8007,1.5454
1230844817720,9.1847,-2.1064,2.5774,2.2639,-1.8337,1.5490
1230844817729,9.3115,-2.8817,2.6635,1.9511,-1.8227,1.5539
1230844817738,9.5197,-4.0063,2.8980,1.7789,-1.7824,1.5332
1230844817748,9.4886,-4.8366,3.2905,1.8485,-1.7409,1.5026
1230844817758,9.1727,-5.0519,2.6181,2.1503,-1.7995,1.4892
1230844817768,9.1967,-4.8988,2.5008,2.5913,-1.8911,1.4794
1230844817777,9.3378,-4.0230,2.7927,2.9872,-1.9437,1.4672
1230844817787,9.4838,-2.9606,3.2019,3.2010,-1.9608,1.4672
1230844817796,9.6752,-2.3768,3.6422,3.2718,-1.9486,1.4770
1230844817806,9.7303,-2.1423,4.2093,3.2071,-1.8911,1.4733
1230844817816,9.5627,-1.9197,4.5515,3.0299,-1.8252,1.4770
1230844817825,9.4814,-1.8001,4.8314,2.8173,-1.7922,1.4904
1230844817835,9.4431,-1.8456,5.0755,2.5962,-1.7665,1.4990
1230844817845,9.4479,-1.8527,5.6354,2.2688,-1.7164,1.4843
1230844817854,9.2756,-1.8623,5.8771,1.8534,-1.6590,1.4599
1230844817864,9.1655,-2.0800,5.9249,1.4075,-1.6297,1.4415
1230844817873,9.1703,-2.6567,5.9249,1.0312,-1.6028,1.4073
1230844817883,9.2206,-3.2166,5.5421,0.7355,-1.5430,1.3560
1230844817893,9.3689,-3.4775,5.5469,0.5474,-1.4709,1.2986
1230844817902,9.4814,-3.2789,6.3580,0.4484,-1.3291,1.2119
1230844817912,9.0818,-2.7859,6.5423,0.3727,-1.2229,1.1349
1230844817921,8.8712,-2.6687,6.7002,0.2187,-1.0775,1.1227
1230844817930,8.2850,-2.9726,6.8031,0.0232,-0.9590,1.1117
1230844817940,7.7394,-2.8625,7.0328,-0.3640,-0.9028,0.9895
1230844817948,7.4427,-2.3217,6.3987,-0.9211,-0.8600,0.8123
1230844817960,7.1580,-2.3648,5.1712,-1.4074,-0.8282,0.7244
1230844817969,7.1029,-3.0731,4.2404,-1.8289,-0.7879,0.6938
1230844817979,7.1986,-3.8340,3.6446,-2.2003,-0.7036,0.5448
1230844817987,7.2082,-4.7122,3.4819,-2.3591,-0.5949,0.3224
1230844817996,7.0120,-5.8392,3.2450,-2.3066,-0.5265,0.1648
1230844818007,6.8995,-7.5118,3.3263,-2.0305,-0.4740,0.1245
1230844818016,7.0000,-8.9642,4.1447,-1.5589,-0.3982,0.1392
1230844818025,6.8924,-9.0312,4.2308,-0.9346,-0.3799,0.0683
1230844818037,6.9259,-8.1961,4.0466,-0.2015,-0.4373,-0.0379
1230844818046,6.8517,-7.4065,3.7618,0.4496,-0.4935,-0.0270
1230844818056,6.7632,-6.8202,3.8360,0.7490,-0.4740,0.0573
1230844818066,6.5263,-6.4757,4.0274,0.7111,-0.3860,0.1147
1230844818075,6.2798,-6.3082,4.4916,0.4729,-0.2577,0.1160
1230844818085,6.1003,-6.3991,5.2143,0.2248,-0.1111,0.1025
1230844818094,6.0094,-6.6025,5.8221,0.0135,0.0172,0.0927
1230844818104,5.9711,-6.8705,6.1283,-0.1221,0.1174,0.0842
1230844818113,5.9927,-7.2605,6.1451,-0.1685,0.2090,0.0781
1230844818172,6.0022,-7.5477,6.3604,-0.1575,0.3202,0.0805
1230844818173,5.8706,-7.3969,6.6548,-0.1319,0.4264,0.0756
1230844818173,5.7893,-7.0595,6.4825,-0.1233,0.4863,0.0512
1230844818174,5.9137,-6.8920,6.1331,-0.1417,0.5266,0.0537
1230844818175,6.1673,-7.0021,5.7694,-0.2076,0.6024,0.1050
1230844818176,6.3755,-7.3466,5.5588,-0.2932,0.7294,0.1636
1230844818179,6.4832,-7.8252,5.5684,-0.3652,0.8699,0.2027
1230844818190,6.5263,-8.3636,5.5517,-0.3750,1.0092,0.2381
1230844818199,6.4473,-9.0145,5.4464,-0.2626,1.1363,0.3029
1230844818208,6.3085,-9.5863,5.4847,-0.0500,1.2242,0.3884
1230844818219,6.1219,-9.7706,5.5900,0.2566,1.2548,0.4580
1230844818229,5.9855,-9.6557,5.5780,0.5926,1.2511,0.5057
1230844818238,6.0309,-9.3662,5.5229,0.9041,1.2401,0.5436
1230844818248,6.1721,-8.9427,5.4320,1.0862,1.2548,0.5875
1230844818257,6.4210,-8.6531,5.3411,1.1680,1.3146,0.6230
1230844818267,6.5645,-8.8661,5.2861,1.2328,1.4258,0.6706
1230844818276,6.6172,-9.3494,5.3196,1.2975,1.5419,0.7464
1230844818286,6.5478,-9.7706,5.3555,1.4282,1.6494,0.8148
1230844818296,6.4042,-10.1175,5.3961,1.7263,1.7154,0.8661
1230844818305,6.2559,-10.1917,5.4655,2.1161,1.7508,0.9211
1230844818315,6.0094,-9.8328,5.6928,2.4594,1.7545,0.9651
1230844818325,5.5643,-9.1078,5.6115,2.7343,1.6873,0.9773
1230844818334,5.6648,-8.4474,5.4057,2.8797,1.6152,0.9980
1230844818344,5.9951,-8.2272,5.4655,2.8784,1.6763,1.0237
1230844818354,6.0908,-8.1339,5.8819,2.8149,1.8058,1.0261
1230844818363,5.7677,-7.9999,6.1618,2.7562,1.8693,1.0103
1230844818372,5.3562,-8.0430,6.1738,2.8076,1.8351,1.0237
1230844818382,5.1552,-8.1817,6.3341,2.9200,1.7740,1.0579
1230844818392,4.9063,-8.3158,6.7170,3.1020,1.7532,1.0714
1230844818402,4.8728,-8.2655,6.4083,3.3024,1.6861,1.0750
1230844818411,4.9470,-8.0549,6.3844,3.4819,1.6677,1.0995
1230844818421,4.5785,-7.3562,6.3915,3.5992,1.6433,1.1153
1230844818431,4.2698,-6.4422,6.4944,3.6628,1.5969,1.0933
1230844818440,4.0784,-5.9827,6.6260,3.6860,1.5810,1.0933
1230844818450,3.9396,-5.8416,6.8725,3.6713,1.5749,1.0982
1230844818459,3.9229,-5.8152,7.1261,3.6200,1.5627,1.0872
1230844818468,3.8152,-5.5520,7.2888,3.5748,1.5333,1.0848
1230844818478,3.5352,-5.0400,7.4563,3.5711,1.4588,1.0824
1230844818488,3.1739,-4.5207,7.5114,3.5699,1.3782,1.0726
1230844818498,2.8605,-4.1522,7.3487,3.5577,1.3171,1.0628
1230844818506,2.7456,-3.8555,7.5114,3.5125,1.2988,1.0445
1230844818515,2.4728,-3.3004,7.7602,3.4746,1.2878,1.0103
1230844818525,2.1378,-2.6639,7.9828,3.4355,1.2193,0.9773
1230844818534,1.9512,-2.2930,8.2149,3.3305,1.1326,0.9687
1230844818544,2.0660,-2.2978,8.3082,3.1301,1.1045,0.9870
1230844818555,2.0230,-2.1949,8.3991,2.8919,1.1192,0.9944
1230844818565,1.7957,-1.7618,8.4470,2.7086,1.0935,0.9712
1230844818575,1.5085,-1.2785,8.4278,2.5938,1.0373,0.9504
1230844818584,1.4176,-0.9889,8.3154,2.4740,0.9836,0.9480
1230844818594,1.5300,-1.0751,8.3178,2.3409,0.9726,0.9418
1230844818604,1.4224,-1.0535,8.2029,2.1845,0.9591,0.9321
1230844818613,1.2238,-0.6731,8.1598,2.0464,0.9225,0.9199
1230844818623,0.9342,-0.3524,8.0833,1.9853,0.8675,0.9076
1230844818632,0.8002,-0.2471,8.2914,1.9377,0.8125,0.8869
1230844818642,0.7883,-0.1754,8.2795,1.8717,0.7710,0.8771
1230844818652,0.8792,0.1477,8.3202,1.7862,0.7282,0.8795
1230844818661,0.9175,0.4468,8.3513,1.7056,0.6867,0.8673
1230844818670,0.9199,0.4898,8.3728,1.6176,0.6561,0.8453
1230844818678,0.8194,0.6549,8.3178,1.4918,0.6366,0.8221
1230844818690,0.6543,0.8775,8.2651,1.3769,0.6134,0.7989
1230844818700,0.5155,1.0426,8.2244,1.3000,0.5779,0.7720
1230844818709,0.3863,1.1670,8.2268,1.2499,0.5401,0.7415
1230844818719,0.3839,1.4111,8.2508,1.1949,0.4912,0.7207
1230844818728,0.5466,1.5140,8.2723,1.1106,0.4546,0.6975
1230844818738,0.5657,1.5331,8.1072,1.0043,0.4423,0.6645
1230844818748,0.6926,1.6934,8.4757,0.9017,0.4338,0.6181
1230844818756,0.4294,1.7293,8.4207,0.8479,0.4228,0.5533
1230844818767,0.4796,1.7676,7.9038,0.7881,0.3935,0.5289
1230844818777,0.4509,2.2988,8.0163,0.7221,0.3556,0.4776
1230844818786,0.2020,2.3730,8.0809,0.6854,0.3189,0.4434
1230844818796,0.3360,2.2581,8.0976,0.6158,0.2615,0.4654
1230844818806,0.4102,2.3443,8.3369,0.5046,0.2310,0.4373
1230844818815,0.3791,2.2988,8.4637,0.4325,0.2224,0.3909
1230844818824,0.2140,2.1552,8.5116,0.4081,0.2200,0.3664
1230844818834,0.0585,2.0069,8.5044,0.4398,0.2077,0.3420
1230844818843,-0.0253,1.9471,8.4063,0.5303,0.1907,0.2943
1230844818853,0.0250,2.0284,8.4829,0.6207,0.1687,0.2516
1230844818863,0.0704,2.1576,8.6504,0.6757,0.1430,0.2333
1230844818873,0.0752,2.2940,8.6863,0.6402,0.1149,0.2296
1230844818882,0.1231,2.4448,8.7006,0.5352,0.0990,0.2247
1230844818892,0.1374,2.5883,8.7844,0.4056,0.1100,0.2296
1230844818901,0.0345,2.5405,8.7174,0.2835,0.1235,0.2308
1230844818911,0.0561,2.4950,8.6815,0.2310,0.1247,0.2113
1230844818920,0.0250,2.5333,8.6073,0.2493,0.1174,0.1770
1230844818930,-0.0468,2.6075,8.5666,0.2847,0.0990,0.1514
1230844818940,-0.1066,2.7367,8.4637,0.3079,0.0685,0.1294
1230844818948,-0.0923,2.9664,8.3393,0.3042,0.0453,0.1123
1230844818959,-0.0564,3.1842,8.2723,0.2884,0.0184,0.0927
1230844818968,-0.0109,3.2296,8.3393,0.2358,-0.0073,0.0781
1230844818978,0.1255,2.9951,8.6145,0.1515,-0.0134,0.0671
1230844818988,0.1302,2.7056,8.8155,0.0819,-0.0060,0.0585
1230844818997,0.1135,2.5668,8.9519,0.0330,-0.0048,0.0561
1230844819007,0.0393,2.5118,9.0667,0.0501,-0.0158,0.0512
1230844819017,0.0345,2.5788,8.9208,0.0843,-0.0390,0.0463
1230844819024,0.1111,2.7798,8.8490,0.0941,-0.0537,0.0439
1230844819034,0.1494,3.0741,8.8179,0.0709,-0.0573,0.0341
1230844819043,0.1039,3.1985,8.7748,0.0025,-0.0525,0.0146
1230844819053,-0.0133,3.0884,8.8442,-0.0842,-0.0415,0.0048
1230844819062,-0.0157,2.7774,8.9997,-0.1404,-0.0256,-0.0050
1230844819075,-0.0396,2.4902,9.0547,-0.1270,-0.0146,-0.0135
1230844819084,0.0010,2.4328,9.1696,-0.0598,-0.0243,-0.0184
1230844819094,0.0489,2.4591,9.2390,0.0513,-0.0488,-0.0123
1230844819103,0.0800,2.6649,9.2869,0.1308,-0.0793,-0.0087
1230844819113,0.1542,2.8516,9.3706,0.1540,-0.0940,-0.0135
1230844819122,0.2260,2.8827,9.4687,0.1136,-0.0806,-0.0209
1230844819132,0.2020,2.9425,9.5237,0.0245,-0.0537,-0.0343
1230844819142,0.1637,2.9808,9.5022,-0.0549,-0.0329,-0.0526
1230844819151,0.1279,2.8013,9.4615,-0.0928,-0.0097,-0.0648
1230844819161,0.0704,2.5142,9.4400,-0.0928,0.0147,-0.0710
1230844819170,0.0896,2.4256,9.5046,-0.0452,0.0184,-0.0697
1230844819180,0.0920,2.5357,9.5979,0.0330,-0.0024,-0.0600
1230844819190,0.1590,2.7917,9.6673,0.1051,-0.0305,-0.0477
1230844819199,0.2499,2.9903,9.6410,0.1051,-0.0378,-0.0428
1230844819209,0.2953,3.0071,9.7032,0.0440,-0.0170,-0.0416
1230844819219,0.2379,2.8468,9.7415,-0.0219,0.0147,-0.0465
1230844819228,0.1733,2.6338,9.7654,-0.0549,0.0428,-0.0526
1230844819237,0.0967,2.4902,9.6984,-0.0427,0.0550,-0.0551
1230844819247,0.0680,2.5477,9.6410,0.0037,0.0526,-0.0538
1230844819257,0.0704,2.7271,9.5692,0.0294,0.0465,-0.0477
1230844819266,0.0393,2.8516,9.4568,0.0220,0.0392,-0.0367
1230844819276,0.0345,2.8276,9.3778,-0.0170,0.0416,-0.0319
1230844819286,0.1039,2.6673,9.2605,-0.0769,0.0514,-0.0343
1230844819295,0.5131,2.9975,10.2942,-0.0256,0.0929,-0.0147
1230844819304,-0.5828,2.3610,9.1026,-0.0195,0.0379,-0.0233
1230844819313,-0.2167,2.6482,9.5046,-0.1624,0.0208,-0.0087
1230844819324,-0.3962,2.3945,9.8683,0.0025,-0.0011,0.0146
1230844819337,-0.0875,2.5716,9.7941,0.0892,-0.0683,0.0060
1230844819344,-0.0612,2.9353,9.6123,0.0819,-0.0964,0.0109
1230844819355,0.1757,2.9855,9.6195,0.0648,-0.0683,0.0280
