1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797586240,2.3149,-3.7598,8.6288,-0.0087,0.0109,0.1151
1230797586241,2.4058,-3.7478,8.6910,-0.0405,0.0084,0.1578
1230797586242,2.4967,-3.5325,8.8370,-0.0258,0.0170,0.1762
1230797586247,2.5590,-3.5875,8.8777,0.0047,0.0304,0.2055
1230797586290,2.5972,-3.8125,8.9686,-0.0539,0.0695,0.2177
1230797586291,2.5901,-3.6115,8.8849,-0.0832,0.0854,0.1884
1230797586292,2.5733,-3.5923,8.8179,-0.0258,0.0952,0.1590
1230797586314,2.5685,-3.6162,8.8322,-0.0258,0.1257,0.1358
1230797586315,2.6284,-3.7550,8.7892,-0.0698,0.1587,0.1151
1230797586316,2.5590,-3.8388,8.7533,-0.1028,0.1795,0.1151
1230797586325,2.5063,-3.8220,8.7772,-0.0930,0.1721,0.1297
1230797586326,2.5278,-3.8866,8.7126,-0.0906,0.1526,0.1505
1230797586339,2.5302,-3.9273,8.6815,-0.0918,0.1306,0.1603
1230797586343,2.5901,-3.8531,8.6025,-0.0771,0.0988,0.1615
1230797586362,2.6307,-3.5421,8.4135,-0.0564,0.0597,0.1530
1230797586366,2.6355,-3.2549,8.2484,-0.0441,0.0353,0.1334
1230797586372,2.6930,-3.1090,8.1335,-0.0649,0.0304,0.1334
1230797586381,2.7025,-3.1329,8.0522,-0.1125,0.0316,0.1322
1230797586393,2.7623,-3.0444,7.9301,-0.1981,0.0267,0.0735
1230797586406,2.7121,-2.9893,7.8966,-0.2494,0.0084,-0.0083
1230797586410,2.7336,-2.9821,7.7698,-0.2616,-0.0294,-0.0401
1230797586423,3.0782,-2.7811,7.3654,-0.3154,-0.0917,-0.0889
1230797586430,2.8006,-2.4653,7.3726,-0.4363,-0.1088,-0.2404
1230797586444,3.0423,-2.4485,7.2482,-0.4962,-0.1211,-0.2746
1230797586448,3.7362,-1.6063,6.9874,-0.5768,-0.1272,-0.2844
1230797586458,5.2533,-0.3429,6.6093,-0.7161,-0.0050,-0.2270
1230797586466,4.6910,-1.1684,6.9108,-0.9604,0.2943,-0.1586
1230797586476,2.6714,-1.5512,7.2362,-1.1193,0.4140,-0.4139
1230797586486,2.4585,-1.2354,6.8940,-1.0643,0.2540,-0.7694
1230797586496,3.4778,-0.5510,6.4729,-1.0643,0.1245,-0.8989
1230797586509,4.4110,-0.1036,6.2863,-1.1046,0.1074,-1.0541
1230797586515,4.7436,-0.3022,6.3102,-1.2133,0.1563,-1.2447
1230797586526,4.8058,-0.7496,6.3485,-1.3673,0.2100,-1.3901
1230797586534,4.9039,-1.2139,6.6356,-1.5249,0.2308,-1.5000
1230797586544,5.3107,-1.7809,7.0041,-1.6580,0.2332,-1.5990
1230797586553,5.7271,-1.8862,6.9299,-1.7985,0.2393,-1.7285
1230797586563,6.0214,-1.7187,6.8773,-1.9341,0.2650,-1.8714
1230797586572,6.0357,-2.0490,6.6284,-2.0294,0.3065,-1.9777
1230797586582,6.0381,-2.7477,6.5686,-2.1369,0.3615,-2.0400
1230797586592,6.0046,-3.7311,6.6906,-2.1809,0.3908,-2.1036
1230797586601,5.8228,-4.2121,6.5519,-2.2090,0.3920,-2.1268
1230797586613,5.5787,-4.1379,6.7050,-2.3740,0.3627,-2.1317
1230797586620,5.2030,-3.9465,6.6356,-2.6818,0.3139,-2.1463
1230797586630,5.0092,-3.9512,6.4394,-3.1889,0.2503,-2.1158
1230797586640,5.2078,-4.8390,6.6021,-3.7179,0.2125,-2.0767
1230797586650,5.5859,-6.4493,6.3557,-4.1100,0.2222,-2.0620
1230797586659,5.6792,-7.8276,5.9561,-4.2786,0.2699,-2.0926
1230797586669,5.3992,-8.8326,5.9321,-4.1565,0.3432,-2.1219
1230797586678,4.8561,-10.0529,6.2671,-3.7716,0.3969,-2.0584
1230797586688,4.5689,-11.2637,6.6787,-3.3550,0.4214,-1.9313
1230797586697,4.6264,-11.6753,6.8151,-3.0716,0.4580,-1.8128
1230797586709,4.7173,-11.4121,6.7935,-2.8859,0.5521,-1.7212
1230797586718,4.7029,-11.1512,6.6236,-2.7271,0.7170,-1.6173
1230797586728,4.6120,-11.0340,6.7218,-2.6354,0.9064,-1.4927
1230797586737,4.3464,-11.0292,6.6165,-2.6171,1.1263,-1.3546
1230797586747,3.9612,-10.6129,6.3126,-2.6708,1.3071,-1.2325
1230797586757,3.6190,-9.6485,6.0613,-2.7894,1.4440,-1.1298
1230797586766,3.4730,-9.0934,5.8077,-2.9018,1.5515,-1.0419
1230797586776,3.5161,-8.9187,5.1042,-3.0496,1.6736,-0.9674
1230797586785,3.4443,-8.6172,4.6663,-3.2646,1.8325,-0.9393
1230797586795,3.1093,-8.5766,4.4103,-3.4576,1.9693,-0.9160
1230797586805,2.7217,-8.7991,4.2739,-3.6555,2.0511,-0.8586
1230797586812,2.4896,-8.6172,4.0131,-3.9146,2.0683,-0.8012
1230797586824,2.4106,-8.4737,3.5010,-4.1113,2.0573,-0.7426
1230797586833,2.4489,-8.8135,3.0224,-4.1540,2.0646,-0.6693
1230797586843,2.4489,-9.1987,2.9818,-4.1528,2.0793,-0.6155
1230797586853,2.3651,-9.6557,2.9937,-4.0661,2.0719,-0.5727
1230797586862,2.2742,-9.6318,2.9483,-3.9292,2.0597,-0.5092
1230797586872,2.1809,-9.3758,2.8980,-3.7582,2.0267,-0.4237
1230797586882,2.0876,-9.5074,2.7999,-3.4784,1.9791,-0.3455
1230797586891,1.8531,-9.7012,2.6587,-3.2060,1.9461,-0.3260
1230797586901,1.6042,-9.9309,2.8143,-3.0300,1.8948,-0.3223
1230797586911,1.4583,-9.9357,3.1923,-2.9665,1.8019,-0.3223
1230797586920,1.4415,-9.6701,3.1373,-2.9799,1.7017,-0.3528
1230797586929,1.4319,-9.3973,2.7879,-3.0496,1.6333,-0.3761
1230797586939,1.3697,-9.3518,2.8047,-3.1571,1.5918,-0.3895
1230797586949,1.1544,-9.4667,2.6396,-3.2072,1.5502,-0.4261
1230797586958,1.1544,-9.8304,2.2831,-3.0777,1.5148,-0.4726
1230797586966,1.3482,-10.5172,2.1802,-2.6953,1.4904,-0.5483
1230797586976,1.6880,-10.8569,1.6466,-2.2396,1.4525,-0.6277
1230797586986,2.0302,-11.0340,0.9120,-1.8645,1.4378,-0.6485
1230797587001,2.2646,-10.8976,0.5028,-1.7167,1.4342,-0.5984
1230797587004,2.5183,-10.6703,0.4884,-1.8608,1.4097,-0.5630
1230797587014,2.7839,-10.3760,0.5004,-2.2127,1.4085,-0.5593
1230797587024,2.8916,-10.3329,0.3999,-2.6024,1.4330,-0.5471
1230797587035,2.8198,-10.0793,0.3210,-2.9482,1.4586,-0.5459
1230797587044,2.5398,-9.5983,-0.2461,-3.1143,1.4733,-0.5495
1230797587055,2.4274,-9.8041,-0.8132,-2.9335,1.4317,-0.5495
1230797587064,2.5231,-10.4214,-1.1650,-2.4876,1.4085,-0.6473
1230797587072,2.5326,-10.9885,-2.0097,-1.9171,1.4281,-0.7181
1230797587082,2.8270,-11.6298,-3.1750,-1.4687,1.4268,-0.5569
1230797587093,3.6381,-11.9600,-3.3209,-1.2292,1.2485,-0.3345
1230797587103,4.7747,-11.5365,-3.3042,-1.0679,1.0078,-0.3150
1230797587112,5.3729,-11.1919,-3.5698,-0.7295,0.8734,-0.3626
1230797587122,5.2365,-11.2374,-3.7923,-0.2812,0.8148,-0.3724
1230797587132,4.9135,-11.2350,-4.2422,0.0866,0.7280,-0.3394
1230797587141,4.4900,-9.4428,-6.4555,0.1648,0.5790,-0.2160
1230797587150,4.6096,-6.1933,-7.7548,-0.1663,0.3896,0.0186
1230797587160,5.8419,-5.5760,-6.9102,-0.3251,0.0561,0.0222
1230797587170,7.1508,-7.4878,-6.9437,-0.3581,-0.2933,-0.1891
1230797587180,7.4403,-8.7895,-7.3098,-0.4510,-0.5389,-0.1060
1230797587189,7.0216,-9.2370,-7.2978,0.0279,-0.7930,0.0295
1230797587198,6.9354,-9.0025,-7.6998,0.7048,-1.0972,0.0943
1230797587209,7.1699,-8.3492,-7.4988,1.2936,-1.3746,0.0858
1230797587218,7.0216,-7.3251,-7.1183,1.9375,-1.5676,-0.0047
1230797587228,6.6052,-6.2507,-5.9482,2.5569,-1.7118,-0.0987
1230797587237,6.3707,-5.6334,-4.9456,3.0883,-1.8791,-0.1366
1230797587247,6.4401,-5.7818,-4.4192,3.4243,-2.0624,-0.1378
1230797587256,6.3348,-6.0593,-4.0244,3.7029,-2.1797,-0.1232
1230797587264,6.0429,-6.1646,-3.5147,3.9692,-2.2640,-0.0987
1230797587273,5.8156,-6.2077,-2.7778,4.1732,-2.3593,-0.0657
1230797587283,5.7247,-6.1981,-2.0336,4.2942,-2.4802,-0.0291
1230797587293,5.7318,-6.4254,-1.5191,4.3626,-2.6109,0.0149
1230797587302,5.8539,-6.6456,-0.9951,4.3809,-2.7380,0.0638
1230797587313,5.9376,-7.1026,-0.8946,4.4750,-2.8736,0.1077
1230797587321,6.1841,-7.5213,0.5866,4.5788,-2.9872,0.2201
1230797587331,6.4234,-6.8466,1.4886,4.5275,-3.0398,0.3179
1230797587343,6.5502,-6.9638,1.5150,4.7621,-3.0837,0.3753
1230797587353,6.4473,-7.2868,1.9696,4.9319,-3.0508,0.4474
1230797587362,6.4090,-7.0763,2.3572,4.8281,-3.0153,0.5415
1230797587371,6.3659,-6.7269,2.6300,4.6766,-2.9494,0.6319
1230797587381,6.3516,-6.6719,3.0631,4.6179,-2.8589,0.6954
1230797587390,6.3827,-6.7030,3.2282,4.4946,-2.7563,0.7614
1230797587401,6.4593,-6.5762,3.3335,4.2966,-2.6488,0.8444
1230797587410,6.6076,-6.4661,3.1349,4.1134,-2.5376,0.9397
1230797587420,6.7847,-6.5642,3.0201,4.0169,-2.4118,1.0399
1230797587429,6.9905,-6.6288,3.4077,3.9375,-2.2896,1.1584
1230797587439,7.2369,-6.5905,3.6613,3.8483,-2.1736,1.3026
1230797587448,7.4906,-6.2220,3.8863,3.7945,-2.0844,1.4321
1230797587456,7.7777,-6.1191,4.3672,3.7896,-1.9756,1.5494
1230797587468,7.9093,-6.5451,4.4677,3.8702,-1.8412,1.6752
1230797587477,7.9093,-7.1241,4.8530,3.9106,-1.6629,1.7754
1230797587487,7.7657,-7.2773,5.1138,3.8922,-1.4980,1.8230
1230797587496,7.4379,-7.0404,5.0851,3.9191,-1.3758,1.8426
1230797587505,6.9426,-6.1311,4.8027,3.9741,-1.3171,1.8646
1230797587514,6.6363,-4.9514,4.8721,3.9985,-1.3440,1.8841
1230797587524,6.7536,-4.2216,4.4916,3.9765,-1.3648,1.9135
1230797587533,7.0910,-4.1474,4.2978,3.9423,-1.3306,1.9342
1230797587543,7.6054,-4.9706,4.2260,3.9191,-1.1974,1.9550
1230797587552,7.9261,-5.4946,3.8910,3.8593,-1.0398,1.9489
1230797587562,7.9859,-5.3798,3.9317,3.8385,-0.9189,1.9220
1230797587572,7.8543,-4.7337,4.1710,3.8837,-0.9042,1.9318
1230797587582,7.7011,-3.7096,4.5084,3.8580,-0.9396,2.0063
1230797587591,7.5456,-2.6567,4.8362,3.6736,-0.9763,2.0503
1230797587601,7.4331,-2.0490,5.1305,3.3889,-0.9775,2.0295
1230797587610,7.4140,-2.0418,5.3698,3.0432,-0.9506,1.9855
1230797587619,7.4547,-2.3313,5.2693,2.7169,-0.9262,1.9293
1230797587631,7.6317,-2.3983,5.2095,2.4995,-0.9262,1.8353
1230797587641,7.8375,-1.9724,5.2956,2.3248,-0.9445,1.7400
1230797587650,7.9859,-1.2282,5.5780,2.1378,-0.9445,1.6398
1230797587660,7.9619,-0.6324,5.6689,1.8947,-0.8956,1.5494
1230797587670,7.6748,-0.1227,5.8125,1.6052,-0.8003,1.4297
1230797587679,7.3350,0.1357,6.1427,1.3230,-0.7221,1.2757
1230797587688,7.2848,0.0184,6.5327,1.0676,-0.6818,1.1254
1230797587698,7.4523,0.0065,6.9945,0.8025,-0.6476,0.9666
1230797587708,7.7251,-0.1299,7.3965,0.5692,-0.5841,0.7870
1230797587718,7.8399,-0.3046,7.2218,0.3859,-0.4937,0.6196
1230797587727,7.7897,-0.3070,7.1381,0.2662,-0.3874,0.4474
1230797587737,7.6341,-0.1132,7.2362,0.2234,-0.2762,0.2556
1230797587747,7.4427,0.1453,7.4444,0.1782,-0.1895,0.0821
1230797587756,7.3805,0.2171,7.5856,0.0475,-0.1284,-0.0682
1230797587766,7.4642,0.3846,7.6023,-0.1859,-0.0636,-0.2466
1230797587776,7.4475,0.1716,7.3104,-0.3899,0.0402,-0.4310
1230797587785,7.3949,-0.0390,7.3008,-0.6110,0.1184,-0.5923
1230797587795,7.6198,-0.2591,7.3750,-0.8871,0.1636,-0.7694
1230797587802,7.8304,-0.5558,6.7505,-1.1144,0.2442,-0.9710
1230797587813,7.8447,-0.4792,6.2863,-1.2414,0.3456,-1.1812
1230797587823,8.0242,-0.7568,6.3604,-1.2708,0.4030,-1.3742
1230797587833,8.3065,-1.1899,6.2910,-1.3331,0.4678,-1.5367
1230797587843,8.4477,-1.3191,6.1092,-1.3648,0.5790,-1.7163
1230797587852,8.3400,-1.0392,5.9704,-1.3868,0.6853,-1.8934
1230797587862,8.1917,-0.9028,6.0494,-1.4992,0.7574,-2.0376
1230797587872,8.2371,-1.0583,5.9249,-1.7680,0.8282,-2.1940
1230797587881,8.3568,-1.1756,5.1951,-2.1467,0.9272,-2.3552
1230797587889,8.5027,-1.7092,4.7381,-2.5071,1.0493,-2.4982
1230797587898,8.7588,-2.9534,4.2930,-2.7649,1.1739,-2.6155
1230797587908,8.9741,-4.0924,3.5034,-2.9274,1.2863,-2.6888
1230797587918,9.0459,-5.2051,3.4914,-2.9641,1.3768,-2.7352
1230797587927,9.1225,-6.3800,3.8264,-2.9372,1.4293,-2.7340
1230797587939,9.1895,-7.1241,3.7475,-2.9604,1.4476,-2.7022
1230797587949,9.1655,-7.2964,3.5010,-3.0337,1.4513,-2.6790
1230797587958,9.0698,-7.2151,3.0320,-3.1473,1.4403,-2.6399
1230797587968,8.8832,-7.2151,2.3979,-3.4063,1.4586,-2.5507
1230797587977,8.5984,-7.0188,1.5174,-3.8449,1.5148,-2.4273
1230797587987,8.3185,-7.0523,1.2924,-4.3422,1.5845,-2.2819
1230797587997,8.1653,-8.1411,1.4240,-4.6965,1.6688,-2.0779
1230797588004,7.9739,-9.3590,1.3020,-4.9188,1.7763,-1.8531
1230797588014,7.5552,-10.1558,1.6681,-4.9030,1.9119,-1.6955
1230797588025,6.8565,-10.1606,2.0222,-4.6378,1.9705,-1.5685
1230797588034,6.1027,-9.3159,2.4984,-4.3849,1.9302,-1.4145
1230797588044,5.3681,-8.0382,2.5822,-4.3104,1.8312,-1.2545
1230797588052,4.9374,-7.5357,2.4266,-4.3849,1.7237,-1.0932
1230797588062,4.7604,-7.3993,1.7567,-4.6232,1.6736,-0.9930
1230797588073,4.7388,-7.5405,1.9170,-5.0043,1.6859,-0.9686
1230797588082,4.6646,-7.9568,2.1515,-5.2560,1.7616,-0.9356
1230797588092,4.4254,-8.1722,2.0366,-5.3721,1.8703,-0.8525
1230797588102,4.0640,-8.4521,2.0246,-5.4368,1.9778,-0.7303
1230797588112,3.6070,-8.8446,1.8500,-5.5004,2.0340,-0.5984
1230797588121,3.3007,-8.8781,1.3020,-5.6433,2.0206,-0.4701
1230797588131,3.2840,-9.4332,0.8857,-5.7765,1.9644,-0.3064
1230797588141,3.3701,-10.6799,0.7588,-5.8510,1.9388,-0.1354
1230797588150,3.4969,-11.7782,0.6153,-5.9096,1.9485,-0.0303
1230797588160,3.4132,-12.5391,0.7660,-5.7496,1.9754,0.0638
1230797588170,3.1261,-12.6970,0.7804,-5.4075,1.9840,0.1933
1230797588179,2.8006,-12.1514,0.5028,-5.0593,1.9620,0.3387
1230797588189,2.5159,-11.5389,0.5076,-4.7026,1.9082,0.4730
1230797588199,2.2718,-11.2302,0.2468,-4.2346,1.8288,0.5305
1230797588206,2.0900,-11.2829,-0.0140,-3.6580,1.7616,0.4865
1230797588216,2.0014,-11.6490,-0.0906,-2.9470,1.6920,0.3777
1230797588225,2.0182,-11.6178,0.1893,-2.2555,1.6089,0.2886
1230797588245,2.1713,-11.5437,0.0865,-1.5945,1.5258,0.2556
1230797588246,2.6906,-11.4647,0.6248,-1.1486,1.4085,0.2751
1230797588256,3.5376,-10.2850,0.9263,-1.1694,1.2827,0.3167
1230797588269,4.1669,-8.8398,1.0484,-1.4626,1.2473,0.4474
1230797588273,4.3488,-7.3179,0.8880,-2.0050,1.2949,0.6429
1230797588283,4.2148,-5.8870,0.8426,-2.6489,1.3548,0.6880
1230797588294,3.9229,-6.2005,0.3233,-2.8956,1.3682,0.5634
1230797588303,3.8367,-7.6793,-0.4232,-2.8846,1.3560,0.4486
1230797588312,4.0975,-9.2466,-0.6027,-2.7283,1.3340,0.4547
1230797588321,4.4517,-10.2037,-0.9329,-2.3740,1.3035,0.4645
1230797588334,4.6503,-9.5911,-0.9377,-2.0160,1.2839,0.4547
1230797588341,4.6048,-8.5885,-0.9425,-1.5798,1.2326,0.4449
1230797588351,4.6288,-8.0908,-1.5407,-1.2036,1.1410,0.4620
1230797588361,4.6288,-8.1459,-2.1700,-0.9409,1.0249,0.4364
1230797588370,4.5330,-8.0382,-2.7155,-0.7601,0.9088,0.3643
1230797588380,4.3225,-8.1674,-2.9118,-0.5597,0.8013,0.3008
1230797588389,4.2961,-8.4234,-2.9716,-0.3520,0.6841,0.2543
1230797588399,4.4182,-8.5431,-2.9094,-0.2384,0.5570,0.2323
1230797588408,4.5043,-8.8828,-2.8112,-0.1492,0.4421,0.2226
1230797588417,4.5546,-9.2657,-2.8591,-0.1003,0.3456,0.2263
1230797588428,4.5067,-9.7538,-2.8974,-0.0527,0.2552,0.2323
1230797588436,4.4349,-10.0529,-2.7634,-0.0173,0.1807,0.2336
1230797588447,4.2890,-10.1654,-2.4308,0.0401,0.1257,0.2311
1230797588456,4.0999,-10.2707,-2.2322,0.1696,0.0720,0.2519
1230797588465,3.8654,-9.9237,-2.3183,0.2747,0.0267,0.2788
1230797588475,3.6644,-9.3638,-2.2920,0.3187,-0.0026,0.3020
1230797588487,3.4898,-9.2131,-1.9881,0.3480,-0.0209,0.3093
1230797588495,3.3605,-9.2202,-1.6890,0.3138,-0.0404,0.2947
1230797588505,3.2553,-9.1796,-1.2846,0.2772,-0.0551,0.2531
1230797588513,3.1428,-9.1628,-1.2798,0.3126,-0.0722,0.1933
1230797588524,3.0184,-9.1461,-1.3732,0.3822,-0.0893,0.1236
1230797588534,2.8652,-9.1365,-1.2631,0.4580,-0.0966,0.0357
1230797588542,2.6595,-9.2274,-1.0932,0.5618,-0.1040,-0.0425
1230797588554,2.4321,-9.3207,-0.9209,0.6852,-0.1198,-0.1085
1230797588562,2.1809,-9.2466,-0.8659,0.7768,-0.1320,-0.1732
1230797588571,1.7645,-8.9834,-1.2559,0.8489,-0.1223,-0.2404
1230797588581,1.1257,-8.8948,-1.3492,0.9552,-0.0832,-0.3113
1230797588593,0.5155,-8.7034,-1.6794,1.0236,-0.0551,-0.4090
1230797588601,0.0848,-8.7465,-2.1532,1.0786,-0.0661,-0.5055
1230797588611,-0.0277,-8.7632,-2.8567,1.0578,-0.1211,-0.6045
1230797588619,0.1805,-8.8661,-3.5291,0.9430,-0.2261,-0.6864
1230797588631,0.5586,-9.1173,-4.0172,0.8062,-0.3776,-0.7878
1230797588638,0.8122,-8.9451,-4.5484,0.6718,-0.4986,-0.9063
1230797588650,0.8337,-8.5790,-4.9385,0.5704,-0.5438,-0.9612
1230797588659,0.6878,-8.4067,-5.2376,0.4714,-0.5841,-0.9612
1230797588669,0.7045,-8.5287,-5.7185,0.2246,-0.6782,-0.9405
1230797588679,1.0898,-8.7345,-6.3096,-0.2286,-0.8248,-0.8818
1230797588688,1.6162,-8.7823,-6.7259,-0.7857,-1.0215,-0.8232
1230797588698,2.1929,-8.6364,-7.3600,-1.2475,-1.1962,-0.8183
1230797588707,2.5494,-9.0671,-8.4392,-1.3489,-1.2768,-0.8586
1230797588717,2.5039,-10.0960,-9.1259,-1.1046,-1.3354,-0.9283
1230797588726,2.2503,-10.7181,-9.3437,-0.7943,-1.4796,-0.9820
1230797588736,1.9942,-10.5818,-8.9129,-0.5328,-1.6959,-0.9160
1230797588746,2.1785,-9.1197,-8.1855,-0.4583,-1.9610,-0.7450
1230797588755,2.8437,-6.6647,-8.5373,-0.5450,-2.2175,-0.5972
1230797588765,3.7769,-5.2386,-8.5277,-0.6086,-2.3531,-0.5520
1230797588775,4.4206,-5.4324,-8.6593,-0.5524,-2.4069,-0.6693
1230797588784,4.6120,-6.5905,-8.8316,-0.5133,-2.3776,-0.7926
1230797588794,4.5330,-7.4328,-8.3004,-0.4033,-2.4289,-0.8403
1230797588803,4.8776,-6.9782,-7.8170,-0.1248,-2.5975,-0.9111
1230797588813,5.5572,-6.2436,-7.8003,0.4018,-2.8174,-0.9466
1230797588823,6.2559,-5.8535,-7.8386,1.0297,-2.9836,-0.9600
1230797588832,6.6507,-5.8368,-7.1829,1.6272,-3.1228,-0.9686
1230797588842,6.8038,-5.7315,-6.6589,2.1256,-3.2597,-0.9796
1230797588852,6.9139,-5.6645,-6.5800,2.5764,-3.4026,-1.0040
1230797588859,7.0024,-5.7841,-6.0368,3.0529,-3.5553,-1.0309
1230797588869,7.2393,-5.8679,-5.0103,3.4891,-3.6922,-1.0358
1230797588878,7.5504,-6.1215,-4.0340,3.8617,-3.8082,-0.9991
1230797588888,7.6509,-6.7269,-3.5937,4.2930,-3.8461,-0.9234
1230797588898,7.9452,-6.7867,-1.9474,4.6070,-3.7814,-0.8256
1230797588909,7.9739,-7.1576,-1.2176,4.9857,-3.6885,-0.7939
1230797588919,7.9165,-7.5764,-0.6912,5.4451,-3.5419,-0.7560
1230797588931,7.8232,-7.9018,0.0051,5.8067,-3.3537,-0.6766
1230797588938,7.7634,-7.9305,0.7971,5.9912,-3.1521,-0.5752
1230797588948,7.7418,-8.1913,1.4671,6.1524,-2.9274,-0.4872
1230797588957,7.6198,-8.4761,1.7806,6.2868,-2.6904,-0.4078
1230797588967,7.5432,-8.5718,1.6250,6.3149,-2.4558,-0.3162
1230797588977,7.5671,-8.8182,1.7638,6.2599,-2.2151,-0.1757
1230797588986,7.6987,-9.2657,2.6205,6.1952,-1.9500,-0.0388
1230797588994,8.0050,-9.6438,2.5654,6.1805,-1.7509,0.0711
1230797589004,8.2132,-9.9764,1.4863,6.2587,-1.5688,0.2153
1230797589014,8.3448,-10.2539,2.0055,6.2710,-1.3929,0.4119
1230797589023,8.3855,-9.7036,2.0414,6.0706,-1.2939,0.6294
1230797589032,8.4262,-8.5885,2.7066,5.7041,-1.2279,0.8652
1230797589042,8.4166,-7.4137,3.4029,5.1592,-1.1253,1.0925
1230797589053,8.3783,-6.0856,3.4771,4.3944,-0.9958,1.2708
1230797589061,8.2922,-5.3702,3.9126,3.5392,-0.7955,1.4077
1230797589072,7.9859,-5.9684,3.9628,2.8318,-0.5084,1.5372
1230797589082,7.3757,-7.4352,4.2093,2.3541,-0.2371,1.6496
1230797589092,6.5526,-9.1245,4.5826,2.1916,-0.0783,1.6972
1230797589101,5.6960,-10.1678,4.5275,2.3516,-0.1308,1.6838
1230797589111,5.0930,-9.9094,4.2117,2.7377,-0.3593,1.6618
1230797589121,4.8489,-8.4689,3.5154,3.2960,-0.6818,1.6349
1230797589130,5.0140,-6.8011,2.9698,3.8947,-0.9983,1.5775
1230797589140,5.5045,-5.5879,2.4338,4.3455,-1.2182,1.4602
1230797589150,6.3444,-5.1213,2.4147,4.4713,-1.3025,1.3710
1230797589159,7.2561,-5.1955,2.9243,4.3809,-1.2731,1.3356
1230797589167,7.6198,-5.1931,3.1947,4.2087,-1.1815,1.3454
1230797589176,7.3805,-4.2934,3.9221,3.8421,-1.0777,1.3722
1230797589186,6.9905,-2.8505,4.8027,3.3425,-1.0190,1.3637
1230797589196,6.6914,-2.1136,5.2932,2.8208,-0.9641,1.3246
1230797589205,6.6698,-2.3624,5.8197,2.3675,-0.8846,1.2329
1230797589217,6.8708,-2.6783,5.9608,2.0059,-0.8235,1.0839
1230797589226,7.0910,-2.1973,6.0900,1.7420,-0.7710,0.9226
1230797589236,7.1412,-1.1253,6.2049,1.5416,-0.7087,0.7491
