1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797589246,7.0431,-0.3788,6.4657,1.3058,-0.6073,0.5671
1230797589255,6.8924,-0.2376,6.7385,0.9748,-0.4644,0.3887
1230797589265,6.8445,-0.2519,6.7840,0.5936,-0.3165,0.1505
1230797589274,6.8014,-0.0294,6.6452,0.2625,-0.1944,-0.1109
1230797589284,6.9139,0.3678,6.7481,-0.0380,-0.0966,-0.3602
1230797589294,7.1628,0.4922,6.9682,-0.3667,0.0170,-0.6118
1230797589303,7.4451,0.3056,6.7768,-0.7051,0.1673,-0.8525
1230797589312,7.7011,-0.2807,6.6045,-1.0130,0.3542,-1.0639
1230797589322,7.6796,-0.6468,6.6452,-1.2414,0.5668,-1.3180
1230797589332,7.6533,-0.8597,6.3844,-1.4100,0.7256,-1.5416
1230797589341,7.7729,-0.7999,6.1068,-1.6446,0.8306,-1.7309
1230797589351,8.0553,-1.0775,5.7886,-1.9647,0.9540,-1.9166
1230797589361,8.2204,-1.6828,5.0013,-2.3385,1.1263,-2.0742
1230797589370,8.3520,-2.5945,4.6615,-2.7099,1.3059,-2.1903
1230797589380,8.4884,-3.5301,4.1782,-3.0288,1.4660,-2.2844
1230797589390,8.5075,-4.4848,3.7283,-3.2377,1.6113,-2.3528
1230797589399,8.5697,-5.4827,3.8121,-3.3758,1.7372,-2.3614
1230797589409,8.6774,-6.2316,3.8073,-3.4967,1.8581,-2.3455
1230797589418,8.6678,-6.5786,3.4149,-3.5578,1.9778,-2.3125
1230797589428,8.5123,-6.8872,3.3933,-3.6067,2.0756,-2.2355
1230797589438,8.3352,-7.1433,3.1277,-3.7521,2.1501,-2.1524
1230797589447,8.2012,-7.3706,2.3453,-3.9757,2.2246,-2.0926
1230797589457,7.9835,-7.7702,1.0603,-4.2066,2.3004,-2.0181
1230797589466,7.8973,-8.8996,0.3951,-4.3984,2.3786,-1.9166
1230797589474,7.8878,-10.1223,0.3233,-4.5352,2.4897,-1.7957
1230797589484,7.5959,-10.6176,0.4884,-4.5193,2.6143,-1.6454
1230797589493,7.0575,-10.8163,1.0914,-4.3409,2.6974,-1.4365
1230797589505,6.4377,-10.4597,1.4312,-4.2774,2.6681,-1.2081
1230797589512,6.0046,-9.6892,1.5676,-4.4436,2.5606,-1.0187
1230797589525,5.8539,-8.7177,1.3044,-4.7124,2.4323,-0.8745
1230797589532,5.7366,-7.8874,0.3999,-4.9420,2.3358,-0.7157
1230797589543,5.5691,-8.2081,0.0171,-5.1314,2.3273,-0.4872
1230797589551,5.3705,-9.0456,-0.5452,-5.4051,2.3334,-0.2722
1230797589562,5.0571,-9.3303,-1.2033,-5.7178,2.3651,-0.1427
1230797589572,4.6479,-9.8519,-1.1411,-5.7557,2.3822,-0.0352
1230797589582,4.1550,-10.5602,-0.8324,-5.5419,2.3431,0.0625
1230797589591,3.7769,-10.7564,-0.9712,-5.2145,2.2796,0.1114
1230797589601,3.4802,-10.6272,-1.1482,-4.7209,2.2051,0.1456
1230797589611,3.3342,-10.6416,-1.1339,-4.0257,2.1269,0.1639
1230797589620,3.2146,-10.7971,-0.8802,-3.2267,2.0402,0.1554
1230797589630,3.2361,-10.8856,-0.6745,-2.4375,1.9608,0.1261
1230797589640,3.3079,-11.1201,-0.9664,-1.5591,1.9131,0.0577
1230797589649,3.3199,-11.2709,-0.9712,-0.6025,1.9192,-0.0401
1230797589659,3.0567,-11.0842,-1.0717,0.3163,1.9119,-0.1500
1230797589668,2.5207,-10.7205,-1.3062,0.9845,1.8386,-0.1842
1230797589678,2.1330,-9.6797,-0.7271,0.9271,1.6688,-0.0877
1230797589688,2.2359,-7.7151,0.3186,0.0756,1.4635,0.0613
1230797589697,2.8533,-5.7602,1.2709,-0.9629,1.3804,0.0845
1230797589707,3.4228,-4.9706,1.3427,-1.6971,1.4513,-0.0816
1230797589716,3.5903,-5.8033,0.9311,-2.2848,1.5588,-0.2148
1230797589726,3.3510,-7.6793,0.2922,-2.7209,1.6125,-0.1610
1230797589736,2.9155,-9.5744,-0.1361,-2.7649,1.6529,-0.0340
1230797589745,2.6116,-10.7397,-0.2007,-2.4619,1.6223,0.0870
1230797589755,2.6020,-10.5148,-0.3227,-2.0954,1.5295,0.1786
1230797589764,2.8365,-9.8878,-0.2820,-1.6776,1.4476,0.2641
1230797589773,3.0806,-9.5768,-0.2390,-1.3257,1.3914,0.3142
1230797589784,3.1452,-9.3638,-0.3107,-1.1376,1.3707,0.3069
1230797589794,2.9633,-9.4954,-0.4376,-0.9690,1.3462,0.2934
1230797589801,2.6882,-9.8137,-0.5381,-0.7625,1.2937,0.2800
1230797589811,2.4776,-9.8041,-0.6745,-0.5707,1.2191,0.2433
1230797589821,2.4130,-9.4069,-0.9616,-0.4375,1.1263,0.2055
1230797589831,2.3388,-9.1580,-0.8587,-0.3471,1.0469,0.1872
1230797589842,2.2168,-9.2513,-0.5117,-0.3410,0.9785,0.1859
1230797589851,2.2455,-9.4404,-0.4208,-0.4277,0.9027,0.2018
1230797589860,2.3077,-9.7323,-0.4352,-0.5218,0.8270,0.2250
1230797589870,2.3460,-10.0482,-0.5883,-0.5780,0.7671,0.2495
1230797589880,2.3556,-10.5770,-0.7462,-0.5450,0.7183,0.2666
1230797589889,2.3005,-11.2470,-0.8037,-0.3789,0.6841,0.2385
1230797589899,2.1498,-11.4695,-0.9496,-0.2005,0.6510,0.2055
1230797589909,1.9632,-11.0029,-1.1602,-0.0771,0.6010,0.2360
1230797589918,1.8028,-10.3305,-1.2966,0.0218,0.5399,0.2837
1230797589928,1.7263,-9.7682,-1.3253,0.1024,0.4739,0.2812
1230797589937,1.6736,-9.3949,-1.3349,0.1171,0.4214,0.2482
1230797589947,1.5851,-9.2561,-1.3827,0.0805,0.3762,0.2140
1230797589957,1.4176,-9.2131,-1.4426,-0.0026,0.3371,0.1994
1230797589966,1.2022,-9.0432,-1.6244,-0.1846,0.3029,0.1908
1230797589976,0.9677,-8.7823,-1.8900,-0.4351,0.2625,0.1872
1230797589985,0.7619,-8.3564,-2.3112,-0.7637,0.2161,0.1835
1230797589993,0.5370,-7.8468,-2.8328,-1.1400,0.1905,0.1872
1230797590003,0.2331,-7.4400,-3.3472,-1.5188,0.1978,0.1786
1230797590014,-0.0325,-7.2246,-4.2254,-1.7582,0.2112,0.0980
1230797590022,-0.3100,-7.9496,-4.9672,-1.6898,0.2063,-0.0596
1230797590033,-0.6020,-9.4930,-4.8452,-1.3392,0.1233,-0.2636
1230797590042,-0.7144,-10.6894,-4.7710,-0.9666,-0.0722,-0.4029
1230797590053,-0.6235,-11.0340,-4.7638,-0.6746,-0.3043,-0.3883
1230797590060,-0.4057,-10.0003,-4.8978,-0.5609,-0.5193,-0.2673
1230797590072,-0.2574,-8.1339,-5.2806,-0.6306,-0.7002,-0.1537
1230797590081,-0.2000,-6.4805,-5.6539,-0.8358,-0.8052,-0.1219
1230797590091,-0.1162,-5.8822,-5.8501,-1.1180,-0.8651,-0.1818
1230797590101,0.0872,-6.6551,-6.2641,-1.2915,-0.9372,-0.3455
1230797590111,0.2690,-8.6053,-6.2832,-1.1559,-1.0361,-0.5911
1230797590118,0.4413,-10.7086,-6.2043,-0.7247,-1.1534,-0.7829
1230797590128,0.5897,-11.9504,-6.4196,-0.1871,-1.2854,-0.8403
1230797590137,0.7069,-12.0701,-6.4364,0.3016,-1.4479,-0.7670
1230797590147,0.7931,-11.2517,-6.2904,0.6974,-1.6776,-0.6717
1230797590156,1.0969,-10.2444,-5.8142,0.9247,-1.9622,-0.5740
1230797590168,1.8100,-9.3518,-5.0629,0.9393,-2.2896,-0.5239
1230797590178,2.8868,-9.5983,-4.7135,1.0322,-2.5291,-0.5776
1230797590187,3.7602,-11.2398,-4.5173,1.4097,-2.6085,-0.6815
1230797590196,3.9803,-12.9746,-4.6322,1.8837,-2.6573,-0.6998
1230797590207,3.8846,-13.3120,-4.9050,2.1855,-2.7343,-0.5703
1230797590216,3.9683,-11.3570,-3.9431,2.1818,-2.8321,-0.4090
1230797590226,4.3297,-7.5022,-3.8665,2.0145,-2.9481,-0.4115
1230797590235,4.7651,-4.0996,-3.6081,1.9864,-3.0740,-0.5776
1230797590245,5.5261,-3.1520,-2.8567,2.0633,-3.2316,-0.7047
1230797590254,6.6435,-4.9897,-2.1963,2.0939,-3.4405,-0.6900
1230797590264,7.8950,-7.3347,-1.1004,1.9851,-3.5786,-0.5556
1230797590273,8.6678,-8.8661,-0.4065,1.9668,-3.5920,-0.4530
1230797590283,8.7492,-10.0864,-0.5165,2.4017,-3.5089,-0.4616
1230797590293,8.5362,-10.8474,-0.0332,3.0040,-3.3305,-0.5104
1230797590303,8.1151,-10.6416,0.4406,3.5013,-3.1412,-0.5923
1230797590312,7.7370,-10.2061,0.7517,4.0193,-2.9713,-0.7059
1230797590322,7.3183,-10.1128,0.8210,4.5911,-2.8027,-0.7743
1230797590332,6.8613,-9.8017,0.7301,5.0028,-2.6879,-0.7291
1230797590341,6.3779,-9.1939,0.6655,5.2141,-2.6659,-0.6082
1230797590350,5.8826,-8.6603,0.7923,5.2728,-2.7001,-0.4518
1230797590360,5.5835,-8.1889,1.0747,5.1775,-2.7478,-0.2783
1230797590370,5.6816,-8.1507,2.2855,5.0822,-2.7539,-0.1036
1230797590380,6.0549,-8.6244,3.2450,4.9808,-2.7172,0.1371
1230797590389,6.3468,-9.0168,3.6709,4.7609,-2.6048,0.3643
1230797590399,6.3372,-8.9211,3.2091,4.4970,-2.4423,0.4669
1230797590406,6.1075,-8.6412,2.6061,4.3321,-2.2554,0.4816
1230797590416,5.8204,-8.8039,2.8956,4.2392,-2.0331,0.5353
1230797590426,5.5524,-9.3614,3.5991,4.2038,-1.8156,0.6758
1230797590435,5.3251,-9.6438,3.5560,4.1830,-1.6275,0.8066
1230797590444,5.3107,-9.5074,4.1782,4.1891,-1.4637,0.8676
1230797590456,5.2174,-8.9235,3.2641,4.3296,-1.2878,0.9336
1230797590466,4.9422,-8.3851,2.5894,4.6228,-1.1681,1.0815
1230797590475,4.8082,-8.2535,3.1469,4.8941,-1.0618,1.2659
1230797590485,4.8656,-7.7774,3.4436,4.9661,-1.0313,1.3954
1230797590494,5.0403,-7.1887,3.8671,4.7914,-1.0264,1.5249
1230797590503,5.1982,-6.1909,3.9413,4.3650,-1.0007,1.6007
1230797590512,5.3203,-5.3104,3.9915,3.8421,-0.9359,1.6202
1230797590522,5.2605,-5.2170,3.8456,3.3205,-0.8199,1.6508
1230797590531,5.0882,-5.6717,3.5369,2.8672,-0.7014,1.6410
1230797590541,4.7651,-6.4781,3.1588,2.6119,-0.6378,1.5616
1230797590550,4.6216,-7.1672,2.7545,2.5447,-0.6965,1.4822
1230797590562,4.9733,-7.0260,2.8047,2.5337,-0.8688,1.3673
1230797590571,5.6385,-5.9732,2.3764,2.5386,-1.0374,1.2329
1230797590580,6.1769,-4.8462,2.1993,2.5447,-1.1155,1.1377
1230797590590,6.5239,-3.7957,2.7138,2.4311,-1.1143,1.0851
1230797590600,6.6555,-3.0707,3.1995,2.1586,-1.0826,1.0607
1230797590610,6.7009,-2.9439,4.5012,1.8312,-1.0349,1.0619
1230797590620,6.8684,-3.5660,5.4918,1.5587,-0.9946,1.0876
1230797590629,6.9426,-4.2121,5.1784,1.3058,-0.9616,1.0998
1230797590639,7.0048,-4.0470,5.2908,1.1434,-0.9274,0.9886
1230797590648,7.2082,-2.7955,5.7263,1.0713,-0.9201,0.7895
1230797590658,7.3470,-1.6996,5.8914,0.8721,-0.8651,0.6209
1230797590668,7.3996,-1.2593,6.0996,0.5142,-0.7283,0.4669
1230797590677,7.3590,-1.2282,6.2623,0.1403,-0.5584,0.2849
1230797590687,7.2608,-1.4579,6.5423,-0.1492,-0.3960,0.1004
1230797590696,7.2202,-1.3933,6.6284,-0.3606,-0.2701,-0.0560
1230797590706,7.1771,-0.9889,7.0185,-0.5182,-0.1516,-0.2160
1230797590716,7.2393,-0.8956,7.2625,-0.6953,-0.0258,-0.3944
1230797590723,7.4164,-1.2186,7.4372,-0.9116,0.1172,-0.5801
1230797590733,7.6509,-1.5895,7.4181,-1.1339,0.2735,-0.7768
1230797590743,7.7873,-1.9173,7.1979,-1.2940,0.4458,-0.9845
1230797590752,7.8184,-2.2787,6.8414,-1.4161,0.6059,-1.1677
1230797590762,7.8902,-2.4605,6.7505,-1.5481,0.7292,-1.3327
1230797590773,8.0002,-2.5443,6.5016,-1.7216,0.8636,-1.4866
1230797590783,8.0218,-2.7716,6.2480,-1.9317,1.0225,-1.6124
1230797590793,7.9883,-3.2741,6.1858,-2.1394,1.1849,-1.7126
1230797590802,7.8902,-3.5971,5.9872,-2.3422,1.3364,-1.8067
1230797590812,7.8399,-3.9273,5.8579,-2.5487,1.4452,-1.8861
1230797590821,7.9524,-4.4465,5.8795,-2.7515,1.5344,-1.9460
1230797590831,8.1558,-5.1405,5.5852,-2.9812,1.6406,-2.0022
1230797590841,8.2515,-5.5712,5.0181,-3.1412,1.7824,-2.0669
1230797590850,8.2252,-5.9660,4.6591,-3.1925,1.9192,-2.0926
1230797590860,8.1318,-6.4326,4.1590,-3.2365,2.0328,-2.0852
1230797590869,8.0720,-6.9782,3.7020,-3.2817,2.1464,-2.0620
1230797590879,7.9691,-7.6553,3.7331,-3.3184,2.2857,-2.0107
1230797590889,7.7490,-8.3636,3.7188,-3.3257,2.4152,-1.9386
1230797590898,7.5504,-8.8924,3.8767,-3.3684,2.5203,-1.8384
1230797590908,7.3039,-8.9618,3.8791,-3.4796,2.5704,-1.7444
1230797590917,7.1675,-8.6890,4.2093,-3.5994,2.5777,-1.6540
1230797590927,7.0264,-8.3421,4.1064,-3.7264,2.5814,-1.5367
1230797590937,6.8900,-8.4761,3.4484,-3.8669,2.6400,-1.3669
1230797590946,6.6866,-9.0001,2.6659,-4.0282,2.7659,-1.2264
1230797590956,6.4617,-9.2322,1.9313,-4.1271,2.8795,-1.1714
1230797590965,6.1913,-9.3494,1.7064,-4.0685,2.9503,-1.1042
1230797590975,5.8299,-9.5720,1.8165,-3.8486,2.9907,-0.9820
1230797590984,5.4543,-9.7371,1.9840,-3.6165,3.0371,-0.8317
1230797590993,5.0475,-9.6198,1.9265,-3.3501,3.0542,-0.7377
1230797591003,4.5809,-9.4523,1.8643,-3.0093,3.0261,-0.6693
1230797591013,4.1645,-9.3638,1.9122,-2.7124,2.9491,-0.5947
1230797591021,3.9277,-9.3542,1.9170,-2.5927,2.8428,-0.5092
1230797591031,3.8941,-9.0647,1.6681,-2.6574,2.7182,-0.4506
1230797591042,3.9899,-8.4043,1.2422,-2.8614,2.6070,-0.4115
1230797591050,4.2555,-7.8252,0.9192,-3.1217,2.5802,-0.3492
1230797591060,4.4589,-7.8109,0.2587,-3.2121,2.6754,-0.2954
1230797591069,4.3607,-8.6914,-0.0691,-3.0398,2.8294,-0.2868
1230797591079,3.9588,-9.7825,-0.0595,-2.7332,2.9601,-0.3064
1230797591090,3.4395,-10.3353,0.1822,-2.3593,2.9650,-0.3101
1230797591100,3.0064,-10.3401,0.6440,-1.9965,2.8502,-0.2539
1230797591109,2.8078,-9.5816,0.9311,-1.8034,2.6742,-0.2038
1230797591119,2.8413,-8.4115,0.6847,-1.7900,2.4958,-0.1842
1230797591127,3.0447,-7.4089,0.5052,-1.9769,2.3712,-0.1476
1230797591139,3.2218,-6.7150,0.4167,-2.3801,2.3089,-0.0865
1230797591148,3.3821,-6.2077,0.1870,-2.8895,2.2882,-0.0107
1230797591158,3.4323,-5.9660,-0.6146,-3.3648,2.2906,0.0674
1230797591167,3.5304,-6.2723,-1.2009,-3.6653,2.3138,0.1297
1230797591177,3.3007,-7.8396,-1.5215,-3.6458,2.3358,0.1322
1230797591186,2.9251,-9.9237,-1.1913,-3.4259,2.3529,0.0992
1230797591194,2.5446,-10.7588,-1.1339,-3.1828,2.3492,0.0882
1230797591206,2.3101,-10.3401,-0.8922,-2.7955,2.3028,0.0967
1230797591215,2.3173,-9.3447,-0.9760,-2.3788,2.1794,0.1420
1230797591225,2.6379,-8.4091,-1.7560,-2.1846,2.0646,0.2397
1230797591235,3.0016,-8.9881,-2.0695,-1.9549,2.0182,0.2898
1230797591242,3.1189,-10.4334,-2.2824,-1.6348,2.0060,0.2018
1230797591312,2.9681,-11.4025,-2.3566,-1.2622,1.9925,0.1138
1230797591313,2.6930,-11.2805,-2.2418,-0.8493,1.9314,0.0992
1230797591314,2.3604,-10.3066,-2.2489,-0.5169,1.8202,0.1187
1230797591315,2.2455,-9.4404,-2.0001,-0.3960,1.6920,0.1322
1230797591315,2.2957,-8.5646,-1.8637,-0.5353,1.5698,0.1151
1230797591316,2.3651,-8.1124,-1.7776,-0.7295,1.4757,0.0699
1230797591317,2.3316,-8.2655,-1.9307,-0.8761,1.3914,0.0198
1230797591323,2.2599,-8.8996,-1.9451,-0.9898,1.3377,-0.0010
1230797591329,2.2479,-9.9046,-1.9977,-0.9641,1.2790,-0.0071
1230797591338,2.3364,-10.6344,-1.9929,-0.7735,1.2057,-0.0230
1230797591348,2.4537,-10.4717,-1.7656,-0.5780,1.1275,-0.0254
1230797591357,2.5470,-9.7299,-1.5263,-0.4277,1.0677,-0.0462
1230797591367,2.6068,-9.1078,-1.3516,-0.3374,1.0102,-0.0633
1230797591376,2.5302,-8.8517,-1.2942,-0.3092,0.9467,-0.0914
1230797591388,2.4896,-8.9546,-1.3851,-0.2958,0.8587,-0.1305
1230797591398,2.5015,-9.2729,-1.7632,-0.2677,0.7561,-0.1647
1230797591407,2.5590,-9.5170,-1.9020,-0.1724,0.6425,-0.2135
1230797591416,2.5685,-9.5744,-2.0312,-0.0344,0.5191,-0.2771
1230797591426,2.5972,-9.5217,-2.0168,0.1147,0.4116,-0.3467
1230797591436,2.6236,-9.6151,-1.7106,0.3431,0.2540,-0.4616
1230797591446,2.6379,-9.7108,-1.4043,0.5716,0.0842,-0.6228
1230797591455,2.7599,-9.9764,-1.2033,0.7634,-0.0917,-0.7487
1230797591465,2.9562,-10.5148,-0.9807,1.0090,-0.3006,-0.8794
1230797591475,3.2337,-11.0460,-0.6051,1.3058,-0.5193,-1.0187
1230797591484,3.5616,-11.4623,-0.4041,1.6308,-0.7050,-1.0822
1230797591492,3.8008,-11.8260,0.0147,2.0132,-0.8333,-1.1164
1230797591506,3.8798,-11.8212,0.5387,2.3993,-0.9274,-1.1616
1230797591511,3.8702,-11.3379,0.9814,2.6668,-0.9909,-1.1665
1230797591522,3.7793,-10.7014,1.3307,2.8330,-1.0056,-1.1286
1230797591531,3.7027,-10.1534,1.6322,2.9307,-0.9983,-1.1323
1230797591542,3.6381,-9.7730,1.4815,2.9515,-0.9970,-1.1384
1230797591550,3.6692,-9.5170,1.4504,2.9173,-0.9604,-1.1592
1230797591561,3.5735,-9.5457,1.8332,2.9588,-0.9066,-1.1958
1230797591570,3.3965,-9.8184,2.2233,3.0602,-0.8468,-1.2166
1230797591580,3.1835,-9.7849,2.5247,3.0725,-0.7710,-1.2093
1230797591590,3.0614,-9.8113,2.5726,3.0016,-0.6806,-1.1274
1230797591600,2.9251,-9.6629,2.0653,2.9014,-0.5682,-1.0187
1230797591609,2.8293,-9.0073,1.1321,2.7292,-0.4179,-0.9038
1230797591619,2.5972,-9.1652,1.3020,2.7206,-0.2909,-0.8049
1230797591628,2.5039,-9.7562,1.7519,2.7927,-0.2396,-0.7499
1230797591638,2.6858,-9.8807,1.3475,2.7402,-0.2115,-0.6949
1230797591648,2.8652,-9.7514,0.6679,2.7121,-0.1235,-0.6204
1230797591661,2.7767,-9.5959,0.2205,2.7695,-0.0038,-0.5495
1230797591665,2.5901,-9.1030,-0.3993,2.6718,0.1135,-0.4518
1230797591675,2.3843,-8.4402,-1.0693,2.2832,0.2100,-0.2722
1230797591684,2.2311,-7.9999,-1.4234,1.6540,0.2467,-0.0413
1230797591694,2.2311,-7.7678,-1.6651,0.8587,0.1978,0.1627
1230797591705,2.4345,-7.6601,-2.1891,-0.0173,0.0976,0.3448
1230797591715,2.7863,-7.9951,-3.2707,-0.7857,0.0048,0.5182
1230797591725,3.0806,-8.8613,-4.6011,-1.3599,-0.0404,0.6673
1230797591733,3.1667,-9.7754,-5.9076,-1.7485,-0.0600,0.7858
1230797591744,3.0782,-10.6631,-6.8168,-2.0148,-0.1076,0.9287
1230797591754,2.9562,-11.0220,-7.3815,-2.2970,-0.2469,1.1218
1230797591763,2.8652,-10.6320,-7.6759,-2.6305,-0.5230,1.3221
1230797591772,2.9179,-9.9118,-7.9582,-2.8883,-0.8907,1.4871
1230797591782,3.1284,-8.9786,-8.6067,-3.0642,-1.2389,1.5738
1230797591792,3.2313,-8.3397,-9.0302,-3.0398,-1.5040,1.5604
1230797591801,3.2098,-8.4330,-8.7359,-2.7832,-1.7264,1.4773
1230797591811,3.0567,-8.3684,-8.3267,-2.5328,-1.9463,1.3918
1230797591820,2.9227,-7.6529,-7.8362,-2.4399,-2.1821,1.3722
1230797591829,2.9107,-6.5092,-7.2811,-2.4583,-2.4411,1.3783
1230797591840,3.0830,-5.1548,-6.9484,-2.5267,-2.7294,1.2843
1230797591849,3.5879,-4.6691,-7.3552,-2.5218,-2.9762,1.1096
1230797591859,4.1956,-5.6406,-8.1472,-2.3508,-3.1717,0.9055
1230797591869,4.7508,-8.1865,-7.9750,-1.9122,-3.4173,0.6074
1230797591878,5.3011,-10.8330,-7.4677,-1.2023,-3.7276,0.2531
1230797591888,6.1434,-12.4290,-7.0513,-0.4094,-4.1308,-0.0242
1230797591897,7.4571,-12.0940,-5.5343,0.2026,-4.5999,-0.2294
1230797591906,9.2301,-9.1389,-4.9815,0.5142,-4.9005,-0.5312
1230797591916,10.4744,-4.6858,-5.2208,0.4678,-4.9750,-0.8647
1230797591926,11.0989,-3.6808,-3.7110,0.6180,-4.9212,-0.9722
1230797591936,11.3502,-7.4519,-2.2178,0.8343,-4.8809,-0.7572
1230797591945,11.4698,-9.2489,-3.1702,0.2564,-4.9090,-0.5227
1230797591955,12.1661,-9.9189,-1.2128,0.1183,-4.8601,-0.5434
1230797591963,12.6878,-13.5680,2.5989,1.0090,-4.5229,-0.6277
1230797591972,12.3791,-16.4250,2.1826,1.7542,-4.2713,-0.4823
1230797591982,11.9604,-15.6761,1.7495,2.2148,-4.1821,-0.3858
1230797591992,11.0224,-13.7235,0.3281,2.8868,-4.1149,-0.3186
1230797592003,10.5917,-11.9816,0.9694,3.4402,-4.0123,-0.2746
1230797592013,9.8236,-11.3307,0.0865,3.7554,-3.9121,-0.2759
1230797592020,9.2349,-11.4049,-0.7247,4.0352,-3.9353,-0.2417
1230797592031,8.9023,-11.2852,-0.6170,4.1806,-3.9255,-0.1879
1230797592039,8.4166,-9.8208,-2.2800,4.1036,-4.0013,-0.0755
1230797592050,8.1390,-8.4186,-2.6055,4.1268,-4.1210,0.0259
1230797592059,8.2802,-8.6412,-1.7488,4.5117,-4.2884,0.1566
1230797592070,8.6654,-8.8948,-1.2296,4.7120,-4.4069,0.3350
1230797592080,9.0220,-8.3684,-1.2631,4.6521,-4.4496,0.5109
1230797592089,9.3306,-7.4017,-1.0477,4.6913,-4.3922,0.5977
1230797592099,9.4958,-7.1433,-0.2318,4.9722,-4.2444,0.7003
1230797592109,9.4312,-7.3060,0.6942,5.2740,-4.0355,0.8224
1230797592118,9.3570,-7.1241,2.0055,5.3327,-3.7728,0.9495
1230797592126,9.1631,-6.6001,2.4171,5.2618,-3.5016,1.1035
1230797592138,8.8545,-6.2196,2.2735,5.3314,-3.2291,1.2476
1230797592147,8.4644,-5.9229,2.4410,5.3461,-2.9750,1.3967
1230797592157,8.1007,-5.8751,2.5224,5.1592,-2.7356,1.5738
1230797592166,7.7849,-5.6956,2.4123,4.7206,-2.5401,1.7155
1230797592176,7.6030,-5.7961,2.5415,4.1109,-2.3031,1.7840
1230797592186,7.4140,-5.5736,2.4410,3.4744,-2.1283,1.7717
1230797592194,7.1412,-5.6262,1.9576,2.9833,-2.0013,1.7412
1230797592204,6.9713,-6.1431,2.2376,2.5654,-1.9158,1.7363
1230797592213,7.0718,-6.4182,2.8191,2.1513,-1.8168,1.7253
1230797592224,7.1843,-6.3608,3.3574,1.9424,-1.6763,1.6850
1230797592234,7.0694,-6.3249,4.1112,1.9888,-1.5065,1.6361
1230797592243,6.7344,-5.8775,4.5180,2.0865,-1.3391,1.6044
1230797592253,6.3588,-4.6930,4.4103,2.0108,-1.2023,1.5640
