1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797592262,5.9975,-3.3339,4.2500,1.7750,-1.0716,1.4748
1230797592272,5.6720,-2.8027,4.3241,1.4085,-0.9152,1.3539
1230797592280,5.5667,-2.8888,4.3553,0.8856,-0.7490,1.2036
1230797592289,5.6409,-2.8673,4.4701,0.2454,-0.5511,0.9923
1230797592299,5.7366,-3.1592,4.3935,-0.2079,-0.3630,0.7455
1230797592309,5.8347,-4.2073,4.2332,-0.3337,-0.1712,0.5585
1230797592319,5.7988,-4.8605,4.1399,-0.3044,-0.0038,0.3802
1230797592329,5.6888,-4.7887,4.2524,-0.1333,0.1330,0.1774
1230797592339,5.4495,-4.3532,4.6208,0.1391,0.2381,-0.0144
1230797592349,5.3011,-3.6856,5.0133,0.3089,0.3004,-0.1806
1230797592359,5.2102,-2.9702,5.2645,0.2527,0.3456,-0.3553
1230797592368,5.1432,-3.0180,5.3866,0.0670,0.4202,-0.5312
1230797592378,5.2126,-3.3961,5.3937,-0.2335,0.4886,-0.6827
1230797592387,5.4710,-3.3865,5.4009,-0.5829,0.5497,-0.8672
1230797592397,5.7510,-3.1975,5.3531,-0.9116,0.5948,-1.0688
1230797592407,6.0573,-3.2884,5.1497,-1.2378,0.6462,-1.2264
1230797592416,6.3157,-3.6665,4.8147,-1.6214,0.7329,-1.3461
1230797592426,6.5478,-4.2025,4.3840,-2.0258,0.8600,-1.4658
1230797592435,6.7081,-4.7648,3.9580,-2.3312,1.0090,-1.5855
1230797592445,6.8278,-5.3486,3.8288,-2.5218,1.1495,-1.7004
1230797592455,6.9785,-6.1024,3.7905,-2.6171,1.2778,-1.7810
1230797592463,7.1508,-6.8729,3.5776,-2.6391,1.3877,-1.8226
1230797592474,7.3972,-7.6888,3.7762,-2.6232,1.5063,-1.8458
1230797592483,7.6006,-8.1650,3.6111,-2.6073,1.6370,-1.8714
1230797592493,7.7681,-8.1841,3.1564,-2.5633,1.7860,-1.8898
1230797592502,7.8040,-8.1219,2.8095,-2.5096,1.9021,-1.8861
1230797592510,7.8615,-8.2487,2.4218,-2.4913,1.9962,-1.8470
1230797592522,7.9739,-8.3373,1.8619,-2.6257,2.1061,-1.7932
1230797592531,8.1175,-8.4521,1.3570,-2.8480,2.2454,-1.7419
1230797592540,8.1749,-8.8541,0.7397,-3.0423,2.4152,-1.6723
1230797592549,8.1414,-9.3447,0.1702,-3.1791,2.6119,-1.5746
1230797592560,7.8112,-9.6366,0.0027,-3.2768,2.8111,-1.4939
1230797592570,7.4020,-10.0242,0.2276,-3.3159,2.9797,-1.4109
1230797592580,6.9306,-10.5482,0.2157,-3.2793,3.1079,-1.3192
1230797592587,6.5502,-10.5650,-0.1098,-3.1693,3.1727,-1.2484
1230797592597,6.3635,-9.9620,-0.2868,-3.0948,3.1385,-1.1946
1230797592607,6.4664,-9.5122,-0.4352,-3.0447,3.0408,-1.1066
1230797592616,6.7655,-9.3853,-1.0430,-3.0459,2.9845,-0.9747
1230797592626,7.0575,-9.3375,-1.6268,-3.1388,3.0444,-0.8403
1230797592637,7.1053,-9.3638,-1.8709,-3.2060,3.1959,-0.7083
1230797592647,6.7966,-9.9572,-1.9618,-3.1693,3.3706,-0.5544
1230797592656,6.3947,-10.4166,-1.9690,-3.0936,3.5221,-0.4249
1230797592666,5.9998,-10.1319,-1.9785,-3.0691,3.6015,-0.3308
1230797592676,5.6912,-10.0386,-1.5478,-2.8932,3.6235,-0.2294
1230797592686,5.4926,-10.3353,-1.4545,-2.5633,3.5844,-0.1464
1230797592693,5.4615,-10.0960,-1.9881,-2.3251,3.5087,-0.1036
1230797592705,5.5907,-9.1317,-2.3638,-2.3288,3.4354,-0.0217
1230797592714,5.8012,-8.2775,-2.2657,-2.4131,3.3853,0.0980
1230797592724,6.0525,-7.7032,-2.3136,-2.4937,3.3743,0.1896
1230797592734,6.1626,-7.6099,-3.0529,-2.4986,3.4378,0.2299
1230797592743,5.9783,-8.6172,-3.1223,-2.3056,3.5282,0.2666
1230797592753,5.6960,-9.7897,-2.5672,-2.0514,3.5832,0.3338
1230797592762,5.4662,-10.0218,-2.2250,-1.8266,3.5539,0.4242
1230797592772,5.3633,-9.3973,-2.1269,-1.5957,3.4598,0.5219
1230797592782,5.3873,-8.6196,-2.0288,-1.4650,3.3682,0.6196
1230797592791,5.5524,-7.5620,-2.1460,-1.6922,3.3156,0.7296
1230797592801,5.8299,-6.2316,-2.4140,-2.2200,3.2985,0.8371
1230797592810,5.9137,-5.4300,-2.7442,-2.7026,3.3657,0.8933
1230797592820,5.6553,-5.7219,-3.1343,-2.9616,3.4855,0.9043
1230797592830,5.0786,-6.6647,-3.4645,-3.0850,3.6015,0.9055
1230797592839,4.3512,-7.5213,-3.6846,-3.1156,3.6418,0.9239
1230797592849,3.6501,-8.4426,-3.5482,-2.9433,3.6015,0.9556
1230797592859,3.0902,-8.7967,-3.3138,-2.7539,3.5026,0.9788
1230797592868,2.7671,-8.6603,-3.1630,-2.5902,3.3547,0.9850
1230797592878,2.7480,-8.6795,-3.1750,-2.3569,3.1861,0.9740
1230797592888,2.8293,-8.9427,-2.9859,-2.1382,3.0408,0.9507
1230797592897,3.2050,-10.0793,-1.4378,-1.9244,2.9027,0.9190
1230797592905,3.4587,-10.6224,-2.7084,-1.6116,2.7231,0.8444
1230797592914,2.9514,-10.4645,-5.1777,-1.3025,2.6938,0.8469
1230797592924,1.8004,-10.1941,-5.1371,-0.8725,2.6962,0.8139
1230797592933,0.7285,-10.3090,-5.2950,-0.5780,2.5435,0.7101
1230797592943,0.0321,-10.5387,-5.2878,-0.5133,2.2723,0.5977
1230797592955,-0.2335,-10.2252,-4.9050,-0.5646,1.9302,0.4706
1230797592964,-0.0085,-10.3114,-4.2996,-0.5011,1.5612,0.3973
1230797592974,0.6112,-10.6559,-3.7325,-0.3105,1.2301,0.3606
1230797592984,1.2668,-10.5889,-3.3066,-0.2323,1.0493,0.3435
1230797592993,1.6281,-10.1654,-2.8950,-0.2298,1.0444,0.3570
1230797593002,1.5420,-9.7251,-2.5528,-0.2030,1.1348,0.3826
1230797593011,1.2070,-9.3375,-2.3877,-0.1810,1.2167,0.4058
1230797593020,0.9079,-8.9068,-2.3016,-0.2249,1.2350,0.4339
1230797593031,0.8672,-8.7441,-2.2466,-0.2787,1.1996,0.4657
1230797593039,1.1448,-8.6555,-2.0527,-0.3129,1.1324,0.4804
1230797593050,1.5755,-8.3828,-2.0049,-0.3459,1.0897,0.4730
1230797593058,1.9081,-8.3684,-1.9020,-0.3007,1.0933,0.4462
1230797593070,2.0493,-8.4593,-2.0384,-0.2152,1.1446,0.3961
1230797593079,2.0900,-8.4928,-2.1843,-0.2005,1.2033,0.3582
1230797593088,2.0038,-8.3158,-2.2035,-0.1883,1.2143,0.3215
1230797593098,1.9464,-8.1817,-2.2489,-0.1346,1.1825,0.2934
1230797593108,1.9847,-8.2057,-2.4475,-0.0796,1.1251,0.2837
1230797593118,2.0876,-8.1483,-2.7275,-0.0869,1.0567,0.2764
1230797593125,2.2096,-8.1698,-2.9022,-0.1162,0.9711,0.2617
1230797593137,2.3149,-8.3828,-2.8160,-0.1150,0.8612,0.2299
1230797593147,2.4561,-8.5885,-2.7993,-0.1174,0.7549,0.1859
1230797593156,2.5685,-8.7943,-2.8711,-0.1199,0.6963,0.1578
1230797593166,2.5733,-8.9642,-2.7466,-0.1138,0.6669,0.1358
1230797593175,2.5278,-8.9714,-2.8759,-0.0979,0.6303,0.1016
1230797593185,2.5278,-8.9379,-2.9811,-0.0930,0.5729,0.0662
1230797593193,2.5470,-8.8733,-3.0051,-0.0845,0.4825,0.0235
1230797593204,2.5781,-9.0240,-3.0266,-0.0393,0.3823,-0.0156
1230797593212,2.6068,-9.2370,-3.0027,-0.0197,0.2858,-0.0376
1230797593222,2.5757,-9.3853,-2.9596,-0.0466,0.2015,-0.0425
1230797593231,2.4920,-9.5504,-2.7993,-0.0454,0.1220,-0.0511
1230797593241,2.3149,-9.6509,-2.5313,0.0218,0.0439,-0.0743
1230797593250,2.1713,-9.5433,-2.3973,0.0829,-0.0209,-0.0926
1230797593262,2.0589,-9.2322,-2.3925,0.1012,-0.0685,-0.0889
1230797593272,1.9584,-9.0073,-2.1628,0.1134,-0.1186,-0.1024
1230797593281,1.8579,-8.8828,-2.1173,0.0963,-0.1724,-0.1525
1230797593291,1.7502,-8.9355,-2.1724,0.0707,-0.1907,-0.1842
1230797593300,1.5564,-9.2059,-2.0551,0.0621,-0.1944,-0.2075
1230797593310,1.3793,-9.2992,-2.0097,0.0646,-0.2273,-0.2441
1230797593320,1.2979,-9.4140,-2.0982,0.0829,-0.2677,-0.2636
1230797593329,1.3003,-9.6653,-2.2585,0.1330,-0.2921,-0.2722
1230797593339,1.3362,-9.9381,-2.6079,0.2185,-0.3129,-0.2966
1230797593349,1.3649,-10.2013,-2.9548,0.3456,-0.3422,-0.3272
1230797593358,1.3817,-10.3497,-3.3975,0.4665,-0.3727,-0.3479
1230797593368,1.3817,-10.4812,-3.9359,0.5850,-0.4204,-0.3540
1230797593377,1.3195,-10.7062,-4.2374,0.6815,-0.4974,-0.3565
1230797593386,1.1855,-10.6105,-4.3642,0.6583,-0.6085,-0.3443
1230797593397,1.0898,-10.2850,-4.5484,0.5386,-0.7466,-0.2917
1230797593406,1.0874,-10.2180,-4.9839,0.4690,-0.9127,-0.2453
1230797593416,1.2621,-10.7875,-5.4099,0.5032,-1.0997,-0.2368
1230797593425,1.4367,-11.4288,-5.7066,0.5594,-1.3025,-0.2368
1230797593435,1.6712,-11.8332,-5.9817,0.6400,-1.4870,-0.2135
1230797593444,1.9272,-12.0462,-6.0894,0.8721,-1.6580,-0.2075
1230797593454,2.2359,-11.7734,-5.8621,1.1592,-1.8364,-0.1879
1230797593464,2.5733,-10.7708,-5.6324,1.3010,-2.0465,-0.1451
1230797593473,2.9227,-9.2489,-5.3165,1.3266,-2.2408,-0.1097
1230797593483,3.2361,-8.4258,-5.3811,1.3352,-2.4252,-0.0291
1230797593492,3.4084,-8.1626,-5.6109,1.3584,-2.5792,0.0051
1230797593500,3.4276,-8.7297,-5.4529,1.4512,-2.7172,-0.0010
1230797593510,3.4658,-9.1485,-5.2041,1.5526,-2.8724,-0.0034
1230797593522,3.6501,-8.8278,-5.1203,1.6699,-3.0251,-0.0010
1230797593530,3.8822,-8.5646,-4.6226,1.9106,-3.1888,0.0063
1230797593541,4.1358,-8.2392,-4.0842,2.0792,-3.3183,0.0308
1230797593548,4.3225,-8.0717,-3.9096,2.1415,-3.3977,0.0723
1230797593559,4.3607,-8.0430,-3.5626,2.1672,-3.4356,0.1212
1230797593570,4.2124,-8.0501,-3.5626,2.1757,-3.4771,0.1737
1230797593579,4.1813,-8.2392,-3.2013,2.1769,-3.5407,0.2360
1230797593588,4.2339,-8.4904,-2.8424,2.1965,-3.6372,0.2837
1230797593598,4.3919,-8.6220,-2.8639,2.2234,-3.7313,0.3240
1230797593608,4.4732,-8.7058,-2.8878,2.2063,-3.7984,0.3949
1230797593618,4.4421,-8.7489,-2.7299,2.1660,-3.8302,0.4608
1230797593627,4.5115,-8.3038,-1.4473,2.0034,-3.8375,0.5024
1230797593637,4.4900,-8.4665,-1.1889,1.9778,-3.8779,0.5402
1230797593646,4.5211,-8.9116,-1.0956,2.0389,-3.9011,0.5818
1230797593656,4.4971,-9.1413,-0.5309,1.9888,-3.8999,0.6282
1230797593666,4.4732,-9.0575,-0.1241,1.8740,-3.8962,0.6905
1230797593675,4.4732,-8.7153,-0.2796,1.7383,-3.8828,0.7663
1230797593683,4.5259,-8.2703,-0.2605,1.5722,-3.8437,0.8212
1230797593694,4.6240,-8.4785,0.1750,1.5038,-3.7887,0.8457
1230797593704,4.7484,-9.0958,0.1487,1.4830,-3.7129,0.8713
1230797593714,4.8417,-9.5289,0.3210,1.3559,-3.5810,0.8872
1230797593723,4.8920,-9.7562,0.9192,1.3315,-3.4564,0.8725
1230797593733,4.8441,-10.2252,1.4743,1.5416,-3.3721,0.8408
1230797593742,4.9159,-10.2372,1.1441,1.8068,-3.3134,0.8114
1230797593752,4.9877,-9.4547,1.0795,1.9912,-3.2328,0.8628
1230797593762,5.1073,-8.6220,1.8763,2.3089,-3.1265,0.9336
1230797593771,5.2963,-8.6005,3.1206,2.7719,-3.0275,1.0204
1230797593781,5.3322,-8.9594,2.5511,3.0835,-2.9164,1.1096
1230797593790,5.2317,-9.0168,2.3285,3.1702,-2.7527,1.1108
1230797593800,5.2341,-8.7608,2.9339,3.2166,-2.5853,1.0521
1230797593810,5.3705,-8.4928,3.4388,3.2533,-2.4631,1.0375
1230797593817,5.5428,-8.7632,3.5321,3.4011,-2.3226,1.0399
1230797593828,5.5500,-9.3901,3.5489,3.7175,-2.1565,1.0448
1230797593837,5.3107,-9.2801,3.8934,4.0095,-2.0050,1.0717
1230797593847,4.9781,-8.2846,4.5132,4.1769,-1.9402,1.1096
1230797593857,4.9231,-7.6888,5.0348,4.2441,-1.8938,1.1596
1230797593868,5.0714,-7.1672,4.5850,4.1268,-1.8816,1.2733
1230797593877,5.3849,-6.8322,4.7596,3.9216,-1.8009,1.3759
1230797593887,5.4662,-6.4493,4.6855,3.5795,-1.6800,1.4529
1230797593896,5.3203,-6.5259,5.0252,3.1983,-1.5248,1.5384
1230797593906,4.9159,-6.9997,5.2741,2.8501,-1.3831,1.6239
1230797593915,4.3368,-7.6912,5.0611,2.5447,-1.3159,1.6740
1230797593925,3.8559,-8.7417,4.6831,2.3529,-1.3147,1.6801
1230797593935,3.7554,-9.0791,4.0322,2.2258,-1.4075,1.6373
1230797593944,4.0664,-8.6316,4.0514,2.2246,-1.5102,1.5934
1230797593954,4.4206,-7.8204,4.4653,2.3748,-1.5981,1.5983
1230797593963,4.6910,-6.7772,5.2502,2.4653,-1.6262,1.6508
1230797593973,4.6527,-5.7578,5.8460,2.4079,-1.5896,1.7131
1230797593983,4.2315,-5.0759,6.2839,2.2502,-1.5102,1.7339
1230797593992,3.8271,-4.8557,6.4203,1.9998,-1.4552,1.7277
1230797594001,3.7051,-4.9706,6.2958,1.6956,-1.4454,1.6667
1230797594010,4.0234,-5.0687,6.3174,1.3755,-1.4173,1.5176
1230797594021,4.6934,-4.8127,6.8414,1.1226,-1.3135,1.3234
1230797594029,5.1312,-4.5710,7.4731,1.0688,-1.0887,1.1633
1230797594039,5.2557,-4.5734,7.8583,1.1177,-0.8370,1.0839
1230797594050,5.1049,-4.4920,8.0139,1.1177,-0.5804,0.9874
1230797594057,4.8633,-4.1259,8.0809,1.0945,-0.3410,0.8444
1230797594069,4.5067,-3.2884,8.0163,1.0090,-0.1320,0.7039
1230797594078,4.2004,-2.6472,8.1407,0.9222,0.0121,0.5793
1230797594088,4.0305,-2.3528,7.8368,0.7976,0.1025,0.4510
1230797594098,4.0114,-1.8886,7.3367,0.5814,0.1404,0.2910
1230797594107,4.0473,-1.3143,6.6548,0.3126,0.1746,0.0992
1230797594117,4.2483,-0.8813,6.4514,0.0426,0.1978,-0.1366
1230797594125,4.4852,-1.0440,6.4131,-0.1920,0.2638,-0.3626
1230797594134,4.6288,-1.7355,6.3293,-0.3654,0.3774,-0.5495
1230797594144,4.6383,-2.0633,6.4514,-0.4998,0.4861,-0.7328
1230797594154,4.5665,-2.1327,6.8629,-0.5365,0.5521,-0.9405
1230797594163,4.5450,-2.3217,7.0304,-0.5829,0.5790,-1.1127
1230797594173,4.7101,-2.5203,7.1166,-0.7479,0.6046,-1.2679
1230797594184,4.8656,-2.7405,7.2314,-1.0020,0.6547,-1.4243
1230797594193,5.0786,-3.4129,7.2554,-1.2915,0.7329,-1.5550
1230797594203,5.2509,-4.4465,6.9156,-1.5713,0.8404,-1.6540
1230797594213,5.4399,-5.3486,6.5973,-1.7619,0.9577,-1.7297
1230797594223,5.5332,-6.1311,6.5375,-1.7900,1.0506,-1.7908
1230797594232,5.5643,-6.6647,6.6021,-1.7167,1.1165,-1.8214
1230797594242,5.5117,-6.5738,6.5925,-1.7203,1.1581,-1.8384
1230797594252,5.5189,-6.4613,6.7529,-1.7851,1.2094,-1.8543
1230797594261,5.5691,-6.7317,6.7959,-1.8999,1.2912,-1.8421
1230797594271,5.4279,-6.9662,6.5423,-2.0979,1.4183,-1.8152
1230797594281,5.1887,-7.1289,6.2863,-2.2726,1.5392,-1.8042
1230797594290,5.0403,-7.2414,6.0207,-2.3898,1.6248,-1.8042
1230797594300,4.9374,-7.3897,5.7192,-2.4387,1.6969,-1.8030
1230797594309,4.7843,-7.7917,5.2932,-2.3911,1.7799,-1.7835
1230797594319,4.5929,-8.2081,4.8601,-2.2750,1.8777,-1.7517
1230797594328,4.3679,-8.4665,4.7333,-2.1259,1.9485,-1.7444
1230797594338,4.1909,-8.7249,4.9295,-1.9305,1.9754,-1.7407
1230797594348,4.0975,-8.7895,5.3219,-1.7827,1.9778,-1.7175
1230797594357,4.0784,-8.1674,5.5900,-1.7802,1.9766,-1.7053
1230797594367,4.0975,-7.5381,5.6689,-1.9122,1.9888,-1.6882
1230797594376,4.0569,-7.2103,5.3219,-2.1846,2.0084,-1.6344
1230797594386,4.1286,-7.0787,4.8434,-2.6708,2.0511,-1.5587
1230797594396,4.3631,-7.0380,4.3505,-3.2365,2.1440,-1.4976
1230797594405,4.6072,-7.9353,2.8908,-3.5884,2.3089,-1.4292
1230797594415,4.6359,-9.8400,1.1919,-3.5822,2.5081,-1.3510
1230797594423,4.5187,-11.9744,0.8833,-3.2414,2.6999,-1.2752
1230797594432,4.1191,-13.0153,1.4791,-2.6440,2.7842,-1.2288
1230797594442,3.5017,-13.0727,2.9220,-1.9073,2.7708,-1.1689
1230797594451,2.8557,-11.4240,3.4579,-1.2720,2.6388,-1.1054
1230797594465,2.5518,-9.2585,3.6589,-0.9409,2.4018,-1.0553
1230797594473,2.6618,-7.6745,3.8934,-1.0411,2.1733,-0.9808
1230797594481,3.1117,-6.4996,3.9700,-1.5921,2.0646,-0.8769
1230797594490,3.5520,-5.7746,3.5273,-2.3459,2.0890,-0.7988
1230797594499,3.7554,-5.5951,2.9100,-3.0850,2.2234,-0.7609
1230797594510,3.7171,-5.8727,2.2687,-3.7056,2.3920,-0.7328
1230797594519,3.5448,-6.6192,1.7854,-4.1308,2.5350,-0.6717
1230797594529,3.4898,-8.2057,1.2111,-4.3031,2.6584,-0.5727
1230797594540,3.4539,-10.1941,0.5219,-4.1015,2.7854,-0.5117
1230797594548,3.3893,-12.1203,0.7660,-3.5004,2.8929,-0.5190
1230797594559,3.1691,-12.9650,0.9814,-2.6293,2.9283,-0.5459
1230797594568,2.9298,-12.3835,1.4886,-1.7790,2.8868,-0.4921
1230797594577,2.8270,-10.8354,1.9337,-1.2463,2.8025,-0.3821
1230797594587,3.1213,-8.9307,2.0605,-1.1938,2.7097,-0.2746
1230797594596,3.7267,-7.2151,1.4743,-1.5126,2.6571,-0.1928
1230797594607,4.3201,-6.7843,-0.0284,-1.8499,2.7231,-0.1415
1230797594617,4.5522,-8.3923,-1.0621,-1.9794,2.8636,-0.1537
1230797594626,4.3512,-10.5794,-1.4497,-1.9598,3.0053,-0.2013
1230797594636,3.9851,-12.2639,-2.0982,-1.6727,3.0701,-0.2245
1230797594645,3.5879,-13.4507,-2.0455,-1.0594,3.0505,-0.1977
1230797594655,3.3175,-13.2832,-1.8446,-0.4449,2.9283,-0.1671
1230797594665,3.2792,-11.8212,-1.8757,-0.0368,2.7231,-0.1097
1230797594673,3.3390,-9.8639,-1.5574,0.0963,2.5081,-0.0718
1230797594684,3.4204,-7.8300,-1.0119,-0.1333,2.3150,-0.0608
1230797594693,3.4180,-7.0380,-1.0095,-0.4351,2.1806,-0.0401
1230797594702,3.2289,-8.2511,-1.8924,-0.5463,2.0927,-0.0047
1230797594712,3.0878,-10.0840,-2.1891,-0.6538,1.9852,0.0454
1230797594722,3.0016,-11.0292,-1.7153,-0.7307,1.8374,0.0919
1230797594730,3.0136,-10.7516,-0.8491,-0.6440,1.7054,0.1151
1230797594740,3.0854,-9.4763,-0.8348,-0.4778,1.6064,0.1578
1230797594749,2.8868,-8.2822,-1.2775,-0.3092,1.5686,0.2373
1230797594759,2.7217,-8.2511,-0.5070,-0.1932,1.5661,0.3240
1230797594768,2.6690,-8.4976,-0.6410,-0.3728,1.5698,0.4034
1230797594780,2.6834,-9.1054,-1.6077,-0.5365,1.5783,0.4926
1230797594790,2.7671,-10.4573,-1.9714,-0.3606,1.5527,0.5781
1230797594799,2.8509,-10.9167,-2.5098,-0.1639,1.4720,0.6441
1230797594809,2.8916,-10.5411,-2.6820,-0.0356,1.3743,0.7577
1230797594819,2.9035,-9.9046,-2.4451,0.1012,1.2754,0.9336
1230797594828,2.9442,-8.8446,-2.4404,0.0817,1.1642,1.0925
1230797594838,2.9873,-8.2057,-2.2992,0.0059,1.0408,1.2439
1230797594847,2.9251,-8.4809,-1.9929,-0.0698,0.9650,1.3906
1230797594857,2.7504,-8.5526,-1.7800,-0.2286,0.9320,1.4810
1230797594867,2.3986,-8.0765,-1.1506,-0.3325,0.9345,1.5127
1230797594876,1.6593,-7.7965,-1.1985,-0.1541,0.9516,1.5005
1230797594885,0.5992,-7.9520,-0.9640,0.1330,1.0212,1.4858
1230797594895,-0.5086,-8.0621,-0.4998,0.2869,1.0970,1.4297
1230797594905,-1.6237,-7.8779,-0.0595,0.3651,1.0860,1.3246
1230797594915,-2.3128,-7.8683,0.2994,0.4519,1.0029,1.1975
1230797594924,-2.5354,-8.0047,0.4526,0.5582,0.8649,0.9935
1230797594934,-2.4061,-8.0884,0.5531,0.5398,0.7500,0.7467
1230797594944,-2.1477,-8.0741,0.6320,0.3822,0.7060,0.5732
1230797594953,-1.9371,-8.3828,0.4238,0.2002,0.7317,0.4914
1230797594963,-2.0257,-9.1341,0.2157,0.0573,0.7696,0.3973
1230797594972,-2.3009,-9.8184,0.3880,-0.0759,0.7793,0.2495
1230797594982,-2.7483,-10.0027,0.8210,-0.2201,0.7586,0.1371
1230797594992,-3.1312,-9.6677,1.2709,-0.3618,0.6938,0.0711
1230797595000,-3.2388,-8.6914,1.0938,-0.5096,0.5643,-0.0303
1230797595009,-3.1264,-7.6362,0.6153,-0.6074,0.4202,-0.1745
1230797595019,-2.9756,-7.2031,0.2133,-0.6855,0.3126,-0.3150
1230797595030,-2.8680,-7.2079,-0.1074,-0.7894,0.2467,-0.4274
1230797595038,-2.7579,-7.5764,-0.1337,-0.8541,0.1905,-0.5068
1230797595047,-2.5617,-8.1171,0.0266,-0.7564,0.1269,-0.5630
1230797595057,-2.3822,-8.2799,0.2731,-0.5279,0.0402,-0.6180
1230797595067,-2.2602,-8.5981,0.1989,-0.1773,-0.0771,-0.6754
1230797595078,-1.9611,-9.1054,0.0434,0.0524,-0.1699,-0.6827
1230797595087,-1.5495,-9.2202,0.0362,0.0096,-0.1968,-0.6522
1230797595097,-1.1475,-9.0288,0.0099,-0.1248,-0.2298,-0.6314
1230797595107,-0.8053,-8.7967,-0.1122,-0.2628,-0.2762,-0.6375
1230797595117,-0.5230,-8.4498,-0.0308,-0.4705,-0.3031,-0.6766
1230797595125,-0.3842,-7.8061,0.1989,-0.8065,-0.3031,-0.7047
1230797595135,-0.3148,-6.8777,0.4214,-1.2304,-0.2897,-0.7291
1230797595146,-0.2071,-6.0785,0.4262,-1.6299,-0.2774,-0.7731
1230797595155,0.1063,-5.6741,-0.0858,-1.9317,-0.2249,-0.8574
1230797595165,0.4246,-6.2101,-0.4639,-1.9867,-0.1345,-0.9869
1230797595174,0.7237,-7.1839,-0.5309,-1.8560,-0.0612,-1.1482
1230797595183,0.9342,-7.6817,-1.0406,-1.5823,-0.0258,-1.2997
1230797595192,0.9486,-7.7917,-1.1004,-1.0276,-0.0172,-1.4597
1230797595203,0.8242,-7.2892,-0.4065,-0.3447,-0.0514,-1.6466
1230797595213,0.9821,-6.5809,-0.1122,0.4042,-0.1345,-1.8531
1230797595222,1.1831,-5.8009,-0.4854,1.0847,-0.2420,-2.0388
1230797595232,1.5970,-5.2194,0.7229,1.6577,-0.2994,-2.2257
1230797595241,2.2120,-4.6117,0.7660,1.9632,-0.4485,-2.4041
1230797595251,2.8054,-4.4011,-0.1744,2.2722,-0.5010,-2.6607
1230797595261,3.5041,-4.9323,-0.8300,2.6424,-0.5694,-2.8977
1230797595270,4.1574,-4.9395,-1.3803,2.6241,-0.6464,-3.0480
