1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797595280,4.8417,-4.3269,-1.5766,2.1806,-0.8223,-3.1445
1230797595290,5.7701,-3.3171,-1.2990,1.4525,-1.0569,-3.2410
1230797595299,7.0096,-3.0061,-1.1100,0.7585,-1.2646,-3.3314
1230797595309,8.4525,-4.4968,-0.9018,0.3676,-1.3721,-3.3546
1230797595318,9.8451,-7.0835,-0.6673,0.1550,-1.3782,-3.3070
1230797595326,10.9003,-9.7945,-0.1959,0.1232,-1.2414,-3.2288
1230797595336,11.1731,-11.5413,0.2898,0.2625,-0.9689,-3.1530
1230797595345,10.4457,-11.6178,0.7612,0.5410,-0.6562,-3.0809
1230797595355,9.0650,-10.0697,1.0962,0.8734,-0.4729,-2.9930
1230797595367,7.8112,-8.1937,1.4982,1.1690,-0.5206,-2.9185
1230797595376,7.2561,-6.8944,1.5868,1.3816,-0.7283,-2.9026
1230797595386,7.4619,-6.4637,1.2159,1.3865,-0.9567,-2.9038
1230797595395,8.1677,-7.0308,0.8952,1.2191,-1.1033,-2.9136
1230797595405,8.9669,-8.0741,0.5578,1.0945,-1.1510,-2.9673
1230797595415,9.4527,-8.7608,0.4478,1.1348,-1.1192,-3.0785
1230797595424,9.5580,-8.8757,0.7038,1.3608,-1.0801,-3.2007
1230797595433,9.4599,-8.5502,0.7277,1.7359,-1.1204,-3.3314
1230797595443,9.6345,-7.9162,0.8785,2.0596,-1.2328,-3.4707
1230797595453,10.2327,-7.1792,0.8163,2.2270,-1.3843,-3.6148
1230797595462,11.1301,-6.7580,0.7517,2.2625,-1.5004,-3.7468
1230797595472,12.0752,-6.6336,0.6895,2.1452,-1.5089,-3.8262
1230797595482,12.6519,-6.3967,0.4837,1.8434,-1.3953,-3.8531
1230797595491,12.8529,-6.2412,0.3473,1.4867,-1.1974,-3.8506
1230797595501,12.8409,-6.3800,0.1559,1.2118,-1.0154,-3.8103
1230797595511,13.0252,-6.8896,0.4358,0.9760,-0.8639,-3.7101
1230797595518,13.2022,-7.6673,0.3688,0.7463,-0.7331,-3.5562
1230797595528,13.1041,-8.3469,0.3281,0.4848,-0.5707,-3.3387
1230797595539,12.9055,-8.5072,-0.1026,0.2845,-0.4399,-3.0773
1230797595547,12.5610,-8.0334,-0.5883,0.2026,-0.3349,-2.8024
1230797595558,12.0106,-8.0214,-0.6888,0.2503,-0.2005,-2.4945
1230797595566,11.2066,-8.7489,-0.9688,0.4103,-0.0563,-2.0584
1230797595577,10.0294,-9.9883,-0.5165,0.7170,0.0549,-1.5855
1230797595587,8.8329,-11.7877,0.1487,1.3095,0.0133,-1.2044
1230797595597,8.1941,-12.6611,-0.0858,2.0071,-0.2909,-0.9111
1230797595606,8.4764,-10.3784,-0.5333,2.3248,-0.7454,-0.7303
1230797595616,9.6034,-5.8440,1.4958,2.7231,-1.1754,-0.7377
1230797595626,10.6754,-1.9245,2.6851,3.5514,-1.4185,-0.7352
1230797595634,10.7951,1.2723,2.2280,3.9521,-1.5199,-0.6057
1230797595644,10.7257,2.3203,2.3190,3.7603,-1.5444,-0.4041
1230797595653,10.8381,0.3606,1.1178,3.4182,-1.5578,-0.2490
1230797595663,11.1994,-1.4364,-0.0739,2.6595,-1.4845,-0.1720
1230797595675,11.5512,-3.6019,0.8426,2.2893,-1.2573,-0.0498
1230797595684,11.4148,-5.7339,1.7495,2.6815,-0.9934,0.1456
1230797595693,10.9290,-6.1909,2.0438,3.1262,-0.8517,0.2849
1230797595703,10.3404,-5.6095,2.1897,3.5098,-0.8211,0.4242
1230797595712,9.9719,-5.0950,1.6920,3.8874,-0.8675,0.6099
1230797595722,9.9456,-4.7409,1.3929,4.0230,-0.8883,0.8237
1230797595732,10.1035,-4.6882,1.5198,3.9375,-0.8480,1.0277
1230797595741,10.3165,-5.2721,1.7471,3.7798,-0.7722,1.1792
1230797595751,10.5797,-5.7267,1.8093,3.5587,-0.6953,1.2733
1230797595760,10.7639,-5.7530,1.8380,3.4084,-0.6317,1.3454
1230797595770,10.8668,-5.7363,1.8811,3.4475,-0.5572,1.4370
1230797595780,10.8716,-5.6860,1.7160,3.5575,-0.4778,1.5274
1230797595789,10.8979,-5.4324,1.5389,3.5746,-0.3898,1.5885
1230797595799,10.9434,-5.0615,1.4576,3.5331,-0.2872,1.6178
1230797595809,10.9243,-4.8294,1.4456,3.4988,-0.1589,1.6312
1230797595817,10.8333,-4.7911,1.4480,3.4732,-0.0270,1.6288
1230797595827,10.7089,-4.8414,1.4863,3.4194,0.0988,1.6117
1230797595837,10.6012,-4.9108,1.4480,3.3596,0.2063,1.5787
1230797595847,10.3978,-4.5710,0.7708,3.2753,0.2968,1.5262
1230797595856,10.1825,-3.3793,0.2228,3.1030,0.3627,1.4492
1230797595866,10.0054,-2.7333,0.2803,3.0871,0.4409,1.3808
1230797595876,9.8714,-3.1855,0.0003,3.2117,0.5350,1.3673
1230797595885,9.7446,-3.3483,-0.4495,3.1311,0.6449,1.3050
1230797595895,9.5627,-3.3985,-0.2126,2.9784,0.7549,1.1658
1230797595903,9.4527,-3.8603,0.0530,2.9967,0.8331,1.0607
1230797595914,9.3785,-4.2671,0.0721,3.0578,0.8673,0.9703
1230797595924,9.3665,-4.0374,0.0482,3.0822,0.8600,0.8432
1230797595934,9.4024,-3.4631,-0.0212,3.0798,0.8319,0.7235
1230797595941,9.4455,-3.0802,-0.0164,3.0505,0.8197,0.6343
1230797595951,9.4479,-2.8984,0.0386,2.9149,0.8282,0.5549
1230797595960,9.4312,-2.7811,0.0003,2.6375,0.8563,0.4755
1230797595970,9.3976,-2.8840,-0.0475,2.3113,0.8820,0.4144
1230797595980,9.3330,-3.1855,-0.0739,1.9937,0.8832,0.3631
1230797595991,9.3330,-3.3841,-0.2988,1.6809,0.8453,0.3118
1230797596000,9.3187,-3.1472,-0.5572,1.3449,0.7903,0.2458
1230797596010,9.2756,-2.9917,-0.6122,1.0529,0.7500,0.1981
1230797596019,9.2756,-3.2166,-0.8109,0.8734,0.7183,0.1810
1230797596030,9.1799,-3.3530,-1.0142,0.6925,0.6914,0.1407
1230797596038,9.0244,-3.4200,-0.9305,0.5447,0.6572,0.0674
1230797596048,8.8640,-3.5732,-0.8061,0.4787,0.5997,0.0186
1230797596056,8.6965,-3.6426,-0.7702,0.4323,0.5252,0.0051
1230797596068,8.5267,-3.5421,-0.7845,0.3712,0.4409,-0.0266
1230797596077,8.3640,-3.3100,-0.7726,0.2588,0.3603,-0.0633
1230797596086,8.2276,-3.2310,-0.6816,0.1623,0.2882,-0.0840
1230797596096,8.1295,-3.5636,-0.6242,0.1672,0.2369,-0.0889
1230797596106,8.1653,-4.0757,-0.9329,0.2295,0.1966,-0.0865
1230797596115,8.2802,-4.2695,-1.3660,0.3578,0.1868,-0.0865
1230797596125,8.3520,-4.1092,-1.3779,0.6095,0.1807,-0.0718
1230797596135,8.4357,-3.7311,-1.1602,0.8953,0.1318,-0.0181
1230797596145,8.5984,-3.0970,-1.1243,1.0566,0.0329,0.0564
1230797596154,8.8497,-2.3409,-0.8826,1.0224,-0.0649,0.1138
1230797596164,9.0531,-2.1160,-0.6505,0.8501,-0.0991,0.1908
1230797596173,9.0387,-2.3098,-0.4089,0.6180,-0.0661,0.2531
1230797596183,8.6511,-2.8553,-0.1409,0.4751,-0.0172,0.2959
1230797596192,8.0361,-3.2430,0.0003,0.4824,-0.0148,0.3509
1230797596202,7.4068,-3.6761,0.3305,0.5875,-0.1003,0.4633
1230797596212,7.0431,-3.8771,0.7564,0.7561,-0.3141,0.5439
1230797596222,6.9283,-3.9034,1.0508,0.9528,-0.5792,0.6123
1230797596230,7.0551,-3.6115,0.8593,1.0652,-0.8309,0.7088
1230797596241,7.2226,-3.1736,0.9359,1.1030,-1.0374,0.7540
1230797596249,7.3231,-3.0563,1.3068,1.1531,-1.1974,0.7614
1230797596303,7.3518,-3.1951,1.7878,1.1531,-1.3245,0.7907
1230797596304,7.1436,-3.4487,1.9122,1.1299,-1.4650,0.8066
1230797596305,7.0599,-3.2119,1.8715,1.0908,-1.6714,0.7443
1230797596306,7.2776,-3.0180,2.0462,0.9381,-1.8657,0.7149
1230797596307,7.6652,-2.7811,1.6825,0.6913,-2.0526,0.6844
1230797596308,8.1845,-2.6065,1.5317,0.3260,-2.2004,0.6453
1230797596317,8.7444,-2.6208,1.6968,-0.1516,-2.2908,0.6172
1230797596325,9.2421,-2.8745,2.0270,-0.6660,-2.3373,0.5757
1230797596335,9.6896,-3.2525,2.5463,-1.1327,-2.3312,0.4767
1230797596346,10.0652,-3.3889,3.0224,-1.4687,-2.2994,0.2837
1230797596356,10.3978,-3.3602,3.4938,-1.5664,-2.2737,0.0405
1230797596365,10.6611,-3.6856,3.9461,-1.4430,-2.2579,-0.1512
1230797596375,10.9506,-4.2575,4.2332,-1.1913,-2.2530,-0.3260
1230797596385,11.2329,-5.0759,4.4438,-0.7870,-2.2457,-0.5165
1230797596394,11.5608,-6.1311,4.5084,-0.1785,-2.2481,-0.6998
1230797596404,11.8264,-7.0691,4.3935,0.5386,-2.2090,-0.8073
1230797596413,11.9364,-7.7510,4.3409,1.2936,-2.1137,-0.8110
1230797596422,11.7977,-7.7128,3.9365,2.0548,-2.0086,-0.7646
1230797596433,11.5560,-6.5475,3.3096,2.7206,-1.9818,-0.7242
1230797596442,11.4148,-5.1764,2.7329,3.2765,-1.9744,-0.6607
1230797596452,11.3263,-4.5686,2.0342,3.8128,-1.9353,-0.5080
1230797596461,11.3502,-4.6117,1.7590,4.2478,-1.8474,-0.2795
1230797596471,11.2664,-4.8222,1.2613,4.6094,-1.7423,-0.0230
1230797596481,11.3645,-5.1812,2.0390,5.0028,-1.6458,0.2189
1230797596490,11.9651,-6.6192,2.8239,5.5978,-1.5395,0.4144
1230797596500,12.8529,-7.3466,3.2641,6.4078,-1.4821,0.4046
1230797596509,12.4365,-5.5736,2.6922,7.6246,-1.2182,0.2678
1230797596518,10.5510,-3.6426,1.1824,8.8182,-0.8272,0.7614
1230797596527,9.2062,-1.9006,-0.2007,9.5757,-0.7197,1.4968
1230797596537,9.1895,-0.3524,-1.1865,9.8982,-0.9836,1.9000
1230797596546,10.2615,1.2340,-1.0262,9.5733,-1.2964,2.0002
1230797596556,11.5608,2.4807,-0.4663,8.6875,-1.3232,1.9758
1230797596565,12.1996,3.2894,0.3281,7.4304,-1.0728,1.9269
1230797596577,12.0632,3.4091,1.1106,6.0510,-0.7197,1.9403
1230797596586,11.3669,2.9090,1.7830,4.7328,-0.4265,1.9916
1230797596595,10.5007,2.0715,2.3884,3.5489,-0.2249,2.0051
1230797596606,9.9193,0.9325,2.6061,2.5508,-0.1382,1.9819
1230797596616,9.5412,-0.1706,2.6707,1.7298,-0.0978,1.9220
1230797596625,9.3115,-1.2115,2.8813,1.1629,-0.0905,1.8291
1230797596635,9.1297,-1.9508,2.5965,0.8025,-0.1284,1.7021
1230797596644,9.0363,-2.1327,2.1778,0.5154,-0.1675,1.5457
1230797596654,8.9406,-1.8623,1.5556,0.1758,-0.1638,1.4248
1230797596664,8.7277,-1.5441,1.1345,-0.2066,-0.1088,1.3282
1230797596673,8.3424,-1.5656,0.8641,-0.5780,-0.0160,1.2110
1230797596683,7.9356,-1.7786,0.6559,-0.9348,0.0646,1.0766
1230797596692,7.5671,-2.1949,0.5961,-1.2158,0.1111,0.9434
1230797596702,7.3111,-2.5969,0.6033,-1.3929,0.0988,0.8078
1230797596712,7.1651,-2.9702,0.6105,-1.4393,0.0463,0.6771
1230797596721,7.1412,-3.2430,0.5004,-1.3660,-0.0026,0.5585
1230797596731,7.1580,-3.5899,0.4789,-1.1596,-0.0233,0.4535
1230797596740,7.1029,-3.8005,0.3329,-0.8554,-0.0380,0.3558
1230797596750,7.0216,-3.9871,0.2563,-0.4693,-0.0587,0.2519
1230797596760,6.9570,-4.0493,0.3042,-0.0441,-0.1088,0.1371
1230797596769,6.9737,-3.9465,0.2611,0.3248,-0.1980,0.0418
1230797596779,7.0814,-3.6497,0.2396,0.5924,-0.2848,-0.0364
1230797596789,7.2704,-3.2956,0.2827,0.7573,-0.3678,-0.1134
1230797596798,7.5313,-3.0563,0.3233,0.8392,-0.4301,-0.1842
1230797596808,7.8064,-2.8769,0.4478,0.8282,-0.4632,-0.2392
1230797596817,8.0385,-2.8027,0.5124,0.7598,-0.4742,-0.2868
1230797596827,8.1941,-2.8290,0.5531,0.6803,-0.4754,-0.3296
1230797596835,8.2874,-2.9630,0.6512,0.6278,-0.4876,-0.3761
1230797596844,8.3520,-3.0922,0.8019,0.5911,-0.5279,-0.4274
1230797596854,8.4836,-3.1832,1.0819,0.5704,-0.5902,-0.4726
1230797596863,8.6822,-3.2813,1.3116,0.5679,-0.6684,-0.5055
1230797596875,8.8640,-3.3722,1.4886,0.5875,-0.7551,-0.5202
1230797596885,9.0172,-3.3435,1.6203,0.5801,-0.8113,-0.5153
1230797596894,9.0938,-3.1736,1.5820,0.5630,-0.8431,-0.5031
1230797596904,9.0938,-3.1090,1.5198,0.5313,-0.8675,-0.4836
1230797596913,9.0507,-3.0156,1.4408,0.4628,-0.9030,-0.4567
1230797596923,8.9980,-2.9534,1.3451,0.3883,-0.9359,-0.4188
1230797596933,8.9717,-2.9845,1.3594,0.3395,-0.9726,-0.3821
1230797596942,8.9645,-3.0276,1.4552,0.3199,-1.0190,-0.3565
1230797596952,9.0268,-3.1784,1.5820,0.3272,-1.0752,-0.3357
1230797596961,9.1416,-3.2860,1.7255,0.3285,-1.1278,-0.3076
1230797596971,9.1679,-3.3937,1.7351,0.3700,-1.1962,-0.2868
1230797596981,9.3259,-3.3698,1.6155,0.4616,-1.3074,-0.3003
1230797596990,9.7494,-3.0994,1.4001,0.5398,-1.4442,-0.3418
1230797596999,10.5606,-2.9654,1.3020,0.5508,-1.5603,-0.3638
1230797597012,11.6756,-3.1496,1.3475,0.4678,-1.6372,-0.3565
1230797597017,12.8002,-3.5875,1.2900,0.2906,-1.6555,-0.3553
1230797597029,13.6449,-4.0374,1.2374,0.1220,-1.5566,-0.3821
1230797597037,13.8291,-4.4131,1.3307,0.0401,-1.3049,-0.4371
1230797597047,13.1592,-4.5495,1.5556,0.0890,-0.9714,-0.5141
1230797597056,11.9436,-4.4465,1.8332,0.2173,-0.6696,-0.5984
1230797597067,10.6180,-4.1163,2.0079,0.3553,-0.5096,-0.6741
1230797597076,9.5627,-3.6378,2.1802,0.4922,-0.4986,-0.7230
1230797597085,8.9789,-3.3124,2.2137,0.6583,-0.5890,-0.7682
1230797597095,8.8616,-3.2621,2.1204,0.8379,-0.6794,-0.8061
1230797597105,8.9885,-3.3722,2.0318,0.9882,-0.6818,-0.7939
1230797597115,8.9693,-3.5325,2.0007,1.1556,-0.6024,-0.7438
1230797597123,8.7827,-3.4344,2.0677,1.3388,-0.5071,-0.6937
1230797597134,8.5027,-3.0324,2.0079,1.5270,-0.4473,-0.6558
1230797597143,8.1031,-2.6472,1.8739,1.7371,-0.4131,-0.6069
1230797597152,7.7586,-2.5155,1.7351,1.9497,-0.3960,-0.5312
1230797597161,7.5384,-2.5155,1.6418,2.0890,-0.4094,-0.4420
1230797597171,7.4858,-2.7644,1.9026,2.1501,-0.4473,-0.3553
1230797597182,7.5982,-3.2262,1.9337,2.2026,-0.5071,-0.2930
1230797597192,7.9356,-3.3746,1.6849,2.2478,-0.5853,-0.2759
1230797597201,8.4286,-3.1496,1.4958,2.2600,-0.6342,-0.2624
1230797597211,8.9119,-2.9104,1.1728,2.3040,-0.6476,-0.2270
1230797597221,9.3378,-2.7859,0.7947,2.3675,-0.6403,-0.1916
1230797597231,9.7326,-2.6591,0.4430,2.3761,-0.6085,-0.1757
1230797597240,10.0246,-2.5060,0.2755,2.3333,-0.5560,-0.1793
1230797597250,10.2710,-2.8410,0.2755,2.3419,-0.4925,-0.2062
1230797597259,10.5199,-3.6162,0.1702,2.4408,-0.4021,-0.2197
1230797597269,10.6658,-4.2503,0.0410,2.4848,-0.2640,-0.2172
1230797597279,10.6682,-4.4370,-0.0834,2.5031,-0.1296,-0.2417
1230797597288,10.5318,-4.2791,-0.1098,2.5374,-0.0172,-0.2881
1230797597298,10.4050,-3.9728,-0.1552,2.5679,0.0671,-0.3296
1230797597307,10.3978,-3.7574,-0.1361,2.5593,0.1306,-0.3565
1230797597317,10.6060,-3.7383,-0.0834,2.5044,0.1734,-0.3663
1230797597326,10.9314,-3.8531,-0.1432,2.3969,0.2063,-0.3748
1230797597336,11.3813,-4.0613,-0.1193,2.2808,0.2516,-0.3834
1230797597346,11.7474,-4.3173,-0.0954,2.1440,0.3102,-0.3785
1230797597355,12.0058,-4.5471,0.0290,2.0364,0.3786,-0.3797
1230797597365,12.1973,-4.6308,-0.0571,1.9375,0.4421,-0.3858
1230797597374,12.2930,-4.3915,-0.1792,1.7677,0.5215,-0.3712
1230797597382,12.1901,-4.0446,-0.2844,1.5282,0.6205,-0.3113
1230797597392,11.9125,-3.8292,-0.3203,1.2716,0.7195,-0.2282
1230797597402,11.4698,-3.7981,-0.2605,1.0224,0.8026,-0.1354
1230797597413,10.9769,-3.7909,-0.2773,0.7610,0.8514,-0.0254
1230797597422,10.5151,-3.6258,-0.2270,0.4934,0.8697,0.1053
1230797597432,10.0748,-3.3626,-0.1456,0.2576,0.8697,0.2531
1230797597442,9.6848,-3.1257,-0.1337,0.0719,0.8465,0.4119
1230797597451,9.3426,-2.8625,-0.0810,-0.1284,0.8197,0.5867
1230797597459,9.0818,-2.6472,0.0506,-0.3251,0.7842,0.7491
1230797597469,8.9191,-2.5443,0.1128,-0.4742,0.7402,0.8848
1230797597478,8.8497,-2.5562,0.2324,-0.5976,0.6816,1.0094
1230797597488,8.8497,-2.6543,0.3425,-0.6660,0.6034,1.1083
1230797597499,8.9957,-2.7357,0.3329,-0.6318,0.5105,1.1523
1230797597514,9.1440,-2.4151,0.1080,-0.5829,0.4324,1.1706
1230797597517,9.2349,-1.8408,0.0817,-0.5414,0.3969,1.1670
1230797597527,9.2182,-1.2473,0.0434,-0.4766,0.3603,1.1328
1230797597537,9.0220,-0.7329,-0.1313,-0.3728,0.3077,1.0680
1230797597547,8.6894,-0.5893,-0.2150,-0.2812,0.2454,1.0253
1230797597557,8.5123,-0.6515,-0.1792,-0.3215,0.1452,1.0179
1230797597566,8.7133,-0.7592,-0.0954,-0.4681,0.0329,0.9715
1230797597576,9.0291,-0.9722,-0.1026,-0.6342,-0.0600,0.8750
1230797597586,9.3043,-1.5321,-0.1792,-0.7271,-0.1259,0.7614
1230797597595,9.5005,-2.1806,-0.2509,-0.7027,-0.1846,0.6270
1230797597605,9.7135,-2.5060,-0.2438,-0.6684,-0.2383,0.4877
1230797597615,9.9241,-2.3863,-0.3466,-0.6220,-0.2836,0.3643
1230797597623,10.1442,-2.1207,-0.3801,-0.5206,-0.3178,0.2543
1230797597634,10.3596,-2.0394,-0.4137,-0.4204,-0.3385,0.1676
1230797597644,10.5247,-2.3576,-0.3227,-0.3728,-0.3349,0.0870
1230797597653,10.5486,-2.6352,-0.2557,-0.4424,-0.3031,0.0051
1230797597663,10.5773,-2.9845,-0.2342,-0.5915,-0.2445,-0.0523
1230797597672,10.5055,-3.6402,-0.0834,-0.7454,-0.1614,-0.0584
1230797597682,10.4242,-4.3437,-0.0595,-0.8566,-0.0795,-0.0474
1230797597692,10.2495,-4.7480,0.0362,-0.8835,-0.0233,-0.0486
1230797597701,10.0054,-5.0328,0.1798,-0.8114,-0.0099,-0.0352
1230797597711,9.7901,-5.0041,0.3353,-0.7149,-0.0331,-0.0071
1230797597721,9.6154,-4.7289,0.4310,-0.5719,-0.0881,0.0125
1230797597730,9.5125,-4.4513,0.5172,-0.4094,-0.1516,0.0454
1230797597740,9.4886,-4.2551,0.7014,-0.2750,-0.2176,0.1077
1230797597749,9.4670,-4.0446,0.7995,-0.2030,-0.2774,0.1774
1230797597759,9.4527,-3.8555,0.9024,-0.1358,-0.3288,0.2275
1230797597769,9.3833,-3.9465,1.1225,-0.0527,-0.3691,0.2800
1230797597776,9.3642,-4.0565,1.1130,0.0145,-0.4094,0.3399
1230797597786,9.3378,-3.9417,1.1824,0.0511,-0.4619,0.3790
1230797597796,9.3259,-3.7574,1.2948,0.1159,-0.5059,0.3961
1230797597805,9.3043,-3.7000,1.3068,0.1904,-0.5462,0.4132
1230797597817,9.3187,-3.6043,1.3331,0.2258,-0.5719,0.4254
1230797597826,9.2971,-3.5397,1.3212,0.2613,-0.5780,0.4205
1230797597835,9.2397,-3.5038,1.3570,0.3272,-0.5621,0.4046
1230797597845,9.1440,-3.5253,1.3953,0.4103,-0.5413,0.3826
1230797597855,9.0531,-3.4966,1.5102,0.5129,-0.5230,0.3558
1230797597865,8.9430,-3.3961,1.5987,0.6437,-0.5120,0.3142
1230797597874,8.8329,-3.3267,1.6657,0.8049,-0.5034,0.2715
1230797597884,8.7564,-3.3195,1.6083,0.9271,-0.4925,0.2360
1230797597893,8.6559,-3.3459,1.5293,1.0151,-0.4766,0.1872
1230797597903,8.5338,-3.3985,1.4719,1.1079,-0.4680,0.1114
1230797597913,8.5099,-3.3171,1.5317,1.1568,-0.4595,0.0271
1230797597922,8.5291,-3.1664,1.5461,1.1507,-0.4473,-0.0474
1230797597932,8.5769,-2.9319,1.5915,1.1226,-0.4192,-0.1122
1230797597941,8.6128,-2.6663,1.4934,1.0676,-0.3801,-0.1806
1230797597950,8.6774,-2.4677,1.6011,1.0273,-0.3288,-0.2441
1230797597961,8.7492,-2.6854,1.6537,1.0175,-0.2652,-0.2966
1230797597970,8.8282,-3.2286,1.3786,1.0627,-0.1919,-0.3553
1230797597980,8.8545,-3.9465,1.2374,1.2106,-0.1101,-0.4408
1230797597990,8.8593,-4.4561,1.2877,1.4378,-0.0502,-0.5532
1230797597999,8.8425,-4.8270,1.1632,1.7005,-0.0380,-0.6619
1230797598007,8.9645,-4.8892,1.1441,1.9839,-0.0624,-0.7792
1230797598020,9.2589,-4.3030,1.3594,2.0963,-0.0551,-0.8965
1230797598026,9.5340,-3.3793,1.5198,2.0352,0.0133,-0.9661
1230797598039,9.5795,-2.9750,1.5317,1.9521,0.1416,-0.9832
1230797598046,9.5245,-3.1975,1.4073,1.8849,0.2540,-1.0003
1230797598054,9.4718,-3.4057,1.0723,1.7738,0.3041,-1.0382
1230797598066,9.5747,-3.2190,0.8713,1.6320,0.3090,-1.0859
1230797598075,9.8714,-2.8314,0.7349,1.5111,0.2564,-1.1311
1230797598085,10.4194,-2.4533,0.8163,1.3413,0.1770,-1.1848
1230797598093,11.1540,-2.3528,1.0292,1.0835,0.1086,-1.2349
1230797598103,11.8407,-2.5778,1.2518,0.7280,0.0964,-1.2398
1230797598112,12.2116,-2.9702,1.3068,0.3615,0.1685,-1.2251
1230797598122,12.0441,-3.3506,1.5174,0.0438,0.3090,-1.2007
1230797598133,11.3119,-3.5995,1.7088,-0.2298,0.4690,-1.1494
1230797598143,10.2734,-3.5612,1.7040,-0.4583,0.5692,-1.0798
1230797598153,9.2708,-3.3889,1.6179,-0.6379,0.5729,-1.0016
1230797598162,8.4860,-3.1640,1.4671,-0.8138,0.5020,-0.8904
1230797598172,8.0170,-2.9343,1.3882,-1.0105,0.3896,-0.7682
1230797598182,7.8854,-2.8218,1.5150,-1.2170,0.2735,-0.6607
1230797598190,7.9643,-2.9223,1.5269,-1.3636,0.1917,-0.5666
1230797598201,7.9907,-3.0779,1.4719,-1.4064,0.1501,-0.4701
1230797598209,7.8973,-3.1736,1.5413,-1.3367,0.1196,-0.3626
1230797598220,7.7921,-3.2693,1.6585,-1.1584,0.0805,-0.2636
1230797598230,7.6605,-3.3052,1.8332,-0.8688,0.0280,-0.2050
1230797598239,7.5169,-3.3315,2.0270,-0.5255,-0.0343,-0.1586
1230797598249,7.4738,-3.4559,2.0725,-0.1541,-0.1174,-0.1146
1230797598259,7.5241,-3.4607,2.0390,0.1550,-0.2017,-0.0743
1230797598268,7.6341,-3.1568,2.1084,0.4079,-0.2677,-0.0242
1230797598278,7.7729,-2.8314,2.0222,0.6791,-0.3116,0.0100
1230797598287,7.9356,-2.3600,1.8619,0.8514,-0.3312,0.0247
1230797598297,8.0864,-1.8719,1.7040,0.8807,-0.3226,0.0295
1230797598307,8.2419,-1.5728,1.6179,0.8037,-0.2872,0.0247
