1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797598316,8.4142,-1.3096,1.5939,0.6315,-0.2371,0.0100
1230797598326,8.5769,-1.0942,1.4384,0.4421,-0.1870,-0.0083
1230797598335,8.7803,-1.2617,1.3140,0.2698,-0.1492,-0.0120
1230797598345,9.0674,-1.7833,1.3810,0.0817,-0.1113,-0.0095
1230797598355,9.4024,-2.3720,1.7471,-0.0918,-0.0966,-0.0388
1230797598362,9.7350,-3.0396,2.0629,-0.1590,-0.1076,-0.0889
1230797598374,10.3572,-3.4464,2.1658,-0.1529,-0.1308,-0.1317
1230797598383,10.8644,-2.7261,2.0246,-0.1419,-0.1492,-0.1989
1230797598393,10.9147,-2.4414,2.0486,-0.0441,-0.1333,-0.2148
1230797598401,10.9960,-2.9487,2.0342,0.0560,-0.1528,-0.1451
1230797598412,11.3215,-3.2789,1.8739,0.0695,-0.1956,-0.0889
1230797598421,11.7139,-3.5516,1.9816,0.0365,-0.2139,-0.0498
1230797598430,12.0178,-3.8364,2.1395,0.0438,-0.1785,-0.0010
1230797598440,12.0920,-4.0900,2.3309,0.0829,-0.1186,0.0613
1230797598451,12.0991,-4.1594,2.6946,0.1232,-0.0685,0.1505
1230797598460,12.0417,-4.1331,2.8645,0.2100,-0.0624,0.2409
1230797598470,11.9651,-3.8651,2.8693,0.3260,-0.0563,0.3387
1230797598480,11.8742,-3.3459,2.9913,0.4152,-0.0135,0.4706
1230797598489,11.6301,-2.6663,3.2091,0.4653,0.0817,0.5977
1230797598499,11.2832,-2.0226,3.5489,0.5069,0.1831,0.6820
1230797598508,11.0008,-1.5919,4.0705,0.5508,0.2406,0.7027
1230797598517,10.7663,-1.1851,4.9535,0.5801,0.3029,0.7174
1230797598526,10.3811,-0.8382,5.5541,0.6437,0.4043,0.7858
1230797598537,9.6417,-0.7185,6.1044,1.0627,0.4715,0.8383
1230797598545,9.1297,-0.4745,5.8986,1.6357,0.4030,0.8786
1230797598556,9.1057,0.2577,4.8506,2.0987,0.2418,0.8603
1230797598566,9.3163,1.0665,3.9676,2.4555,0.1489,0.8823
1230797598576,9.4981,1.8729,3.6661,2.5752,0.1306,0.9336
1230797598584,9.5077,2.0978,3.7881,2.3969,0.1563,0.9850
1230797598595,9.4622,1.7748,3.5800,2.0218,0.2015,0.9935
1230797598603,9.4216,1.2388,3.2976,1.6076,0.2393,0.9715
1230797598614,9.3857,0.7985,2.8549,1.2655,0.2552,0.9593
1230797598624,9.3809,0.8655,2.4554,0.9845,0.2369,0.9422
1230797598632,9.2636,1.2340,2.1539,0.7109,0.2125,0.8970
1230797598643,9.0124,1.1790,2.1443,0.4225,0.2063,0.8469
1230797598653,8.8688,0.6669,1.9768,0.1220,0.1892,0.7944
1230797598662,8.6798,0.2123,1.7925,-0.0991,0.1575,0.7039
1230797598672,8.5649,-0.2735,1.7758,-0.2079,0.1184,0.6221
1230797598682,8.4908,-0.6396,1.7662,-0.2262,0.0561,0.5476
1230797598689,8.4286,-1.0224,1.7590,-0.1871,-0.0050,0.4657
1230797598699,8.3807,-1.3766,1.7255,-0.1150,-0.0514,0.3961
1230797598708,8.3472,-1.6876,1.6322,-0.0319,-0.0978,0.3301
1230797598718,8.3089,-1.9197,1.6155,0.0560,-0.1443,0.2654
1230797598727,8.3233,-2.0585,1.5724,0.1489,-0.1907,0.2177
1230797598739,8.3544,-2.0585,1.7064,0.2368,-0.2200,0.1798
1230797598749,8.3448,-2.0226,1.7638,0.3175,-0.2408,0.1627
1230797598758,8.3496,-1.9245,1.7734,0.3822,-0.2579,0.1590
1230797598768,8.3568,-1.7355,1.8500,0.4360,-0.2713,0.1603
1230797598778,8.3879,-1.5991,1.9935,0.4763,-0.2836,0.1737
1230797598787,8.3711,-1.5297,2.1227,0.4983,-0.2884,0.2104
1230797598797,8.4070,-1.5488,2.1969,0.4983,-0.3043,0.2311
1230797598806,8.5338,-1.6733,2.2807,0.4568,-0.3239,0.2373
1230797598816,8.4884,-1.7857,2.3381,0.3627,-0.3202,0.2568
1230797598826,8.4046,-1.8599,2.4075,0.2246,-0.3202,0.2580
1230797598835,8.4381,-1.9748,2.2831,0.0756,-0.3459,0.2519
1230797598845,8.5219,-2.0848,2.1395,-0.1162,-0.3666,0.2495
1230797598854,8.6989,-2.2619,2.1012,-0.3313,-0.3666,0.2263
1230797598864,8.8473,-2.5466,2.2663,-0.4840,-0.3532,0.1798
1230797598874,8.9071,-2.7716,2.2376,-0.5499,-0.3336,0.1493
1230797598883,8.9047,-2.7979,2.1993,-0.5499,-0.3251,0.1481
1230797598893,8.9382,-2.7453,2.1491,-0.5108,-0.3263,0.1615
1230797598902,8.9574,-2.7572,2.2280,-0.4913,-0.3288,0.1713
1230797598911,9.0363,-2.8218,2.2711,-0.4815,-0.3422,0.1603
1230797598922,9.1871,-3.2119,2.3118,-0.4815,-0.3483,0.1530
1230797598931,9.2708,-3.5875,2.3381,-0.4937,-0.3373,0.1737
1230797598941,9.2780,-3.6210,2.3525,-0.5047,-0.3178,0.1749
1230797598951,9.2732,-3.3602,2.2807,-0.4656,-0.3031,0.1468
1230797598960,9.1823,-3.0563,2.3644,-0.3972,-0.2738,0.1444
1230797598970,9.0650,-2.8457,2.4290,-0.3569,-0.2664,0.1493
1230797598979,9.0938,-2.9869,2.5176,-0.3545,-0.2836,0.1432
1230797598989,9.2014,-3.3411,2.7114,-0.3435,-0.2994,0.1138
1230797598997,9.3163,-3.4846,2.7569,-0.2934,-0.3031,0.0723
1230797599007,9.3737,-3.3602,2.8286,-0.2323,-0.3031,0.0393
1230797599016,9.3354,-2.9845,2.8789,-0.1907,-0.2994,0.0063
1230797599026,9.2636,-2.8027,2.8454,-0.1639,-0.2970,-0.0181
1230797599035,9.2804,-2.8003,2.7760,-0.1700,-0.3055,-0.0425
1230797599049,9.5627,-2.8194,2.7616,-0.1761,-0.3410,-0.0828
1230797599054,10.0102,-2.7931,2.8669,-0.1810,-0.3776,-0.1354
1230797599065,10.4290,-2.8577,2.8956,-0.1480,-0.3788,-0.1561
1230797599075,10.5510,-3.0372,3.0009,-0.0967,-0.3251,-0.1451
1230797599085,10.2878,-2.9989,3.0368,-0.0380,-0.2445,-0.1488
1230797599092,9.8092,-2.9869,3.2234,0.0279,-0.1712,-0.1512
1230797599102,9.2708,-2.9558,3.3383,0.0646,-0.1455,-0.1500
1230797599114,9.0148,-2.8410,3.3838,0.0499,-0.1626,-0.1476
1230797599122,9.0052,-2.6711,3.3072,-0.0148,-0.2005,-0.1500
1230797599133,9.1440,-2.5921,3.1469,-0.0661,-0.2273,-0.1451
1230797599142,9.4024,-2.7477,2.8980,-0.1101,-0.2481,-0.1317
1230797599152,9.8451,-3.1808,2.7401,-0.0832,-0.2542,-0.1158
1230797599162,10.2854,-3.7000,2.8693,0.0695,-0.2310,-0.1097
1230797599172,10.5079,-3.8866,3.0847,0.3407,-0.1614,-0.1158
1230797599180,10.3572,-3.6521,3.1086,0.6938,-0.1003,-0.1280
1230797599190,9.9911,-2.9391,2.9028,0.9858,-0.0893,-0.1464
1230797599200,9.7422,-2.0944,2.5415,1.1421,-0.1394,-0.1842
1230797599208,9.8092,-1.6111,2.0031,1.1556,-0.2383,-0.2062
1230797599219,10.2543,-1.5656,1.7471,1.0358,-0.3398,-0.2013
1230797599229,10.8692,-1.7977,1.2326,0.8856,-0.4155,-0.2087
1230797599239,11.3598,-1.9724,0.8880,0.7536,-0.4399,-0.2270
1230797599248,11.5895,-1.8958,0.8498,0.6278,-0.4082,-0.2233
1230797599258,11.4650,-1.7857,0.7110,0.5093,-0.3569,-0.1891
1230797599267,11.1923,-1.8647,0.6751,0.3895,-0.3141,-0.1464
1230797599277,10.8333,-2.0394,0.4430,0.2625,-0.2799,-0.1085
1230797599287,10.4385,-2.2212,0.2013,0.1892,-0.2689,-0.0999
1230797599296,10.0676,-2.3887,-0.0116,0.1880,-0.2738,-0.0999
1230797599305,9.7996,-2.2475,0.0219,0.2026,-0.2982,-0.1024
1230797599314,9.6273,-2.0298,0.1630,0.1977,-0.3251,-0.0914
1230797599324,9.5484,-1.8815,0.1822,0.1904,-0.3593,-0.0902
1230797599333,9.4670,-1.8264,0.1271,0.1892,-0.3825,-0.0840
1230797599343,9.3618,-1.9078,0.0841,0.2039,-0.3923,-0.0731
1230797599354,9.2325,-1.9987,0.0577,0.2564,-0.3972,-0.0621
1230797599364,9.1727,-2.1207,0.1032,0.3236,-0.4069,-0.0608
1230797599373,9.1273,-2.0753,0.1535,0.4005,-0.4179,-0.0584
1230797599383,9.0842,-1.8695,0.1295,0.4482,-0.4253,-0.0535
1230797599392,9.1464,-1.6661,0.0553,0.4848,-0.4424,-0.0572
1230797599402,9.2254,-1.5297,0.0577,0.5032,-0.4485,-0.0523
1230797599412,9.2636,-1.5919,-0.0404,0.5081,-0.4460,-0.0450
1230797599421,9.2086,-1.6948,-0.0834,0.5007,-0.4460,-0.0425
1230797599431,9.1368,-1.9891,0.0530,0.4910,-0.4228,-0.0340
1230797599440,9.0961,-1.9532,0.0410,0.5410,-0.4424,-0.0596
1230797599450,8.9957,-1.3311,-0.1887,0.6987,-0.4912,-0.1378
1230797599460,8.8042,-0.9267,-0.1169,0.8489,-0.4790,-0.1219
1230797599469,8.6631,-0.7425,-0.0978,0.8807,-0.4766,-0.0327
1230797599478,8.6056,-0.8023,-0.0404,0.8074,-0.4851,0.0235
1230797599489,8.6654,-1.0200,0.0721,0.7060,-0.4937,0.0479
1230797599497,8.8904,-1.2545,0.1774,0.5936,-0.5047,0.0540
1230797599507,9.2134,-1.2737,0.2109,0.4690,-0.5132,0.0369
1230797599516,9.5915,-1.1995,0.1678,0.3272,-0.5132,0.0003
1230797599525,9.8882,-1.3837,0.1247,0.1929,-0.4961,-0.0303
1230797599535,10.1657,-1.7738,-0.0236,0.0976,-0.4619,-0.0633
1230797599544,10.3643,-2.0250,-0.2677,0.0524,-0.4521,-0.1207
1230797599557,10.6515,-2.1542,-0.2844,0.0353,-0.4387,-0.1757
1230797599565,11.0224,-2.2954,-0.3969,0.0450,-0.4277,-0.2404
1230797599575,11.4268,-2.4366,-0.4854,0.0487,-0.3984,-0.3150
1230797599585,11.7043,-2.4557,-0.5452,0.0011,-0.3361,-0.3821
1230797599592,11.7785,-2.4127,-0.5979,-0.0808,-0.2322,-0.4237
1230797599603,11.6134,-2.4749,-0.6338,-0.1736,-0.1174,-0.4481
1230797599612,11.3263,-2.5610,-0.6649,-0.2922,-0.0184,-0.4567
1230797599621,11.0296,-2.4294,-0.5070,-0.4595,0.0768,-0.4616
1230797599631,10.6395,-2.3552,-0.3538,-0.6281,0.1636,-0.4432
1230797599641,10.2471,-2.3265,-0.3179,-0.7979,0.2198,-0.3993
1230797599650,9.8834,-2.4031,-0.2773,-0.9458,0.2516,-0.3394
1230797599659,9.5484,-2.4701,-0.2461,-1.0472,0.2601,-0.2661
1230797599671,9.3067,-2.6065,-0.2725,-1.1083,0.2369,-0.1818
1230797599681,9.2230,-2.7189,-0.2916,-1.1608,0.1783,-0.1024
1230797599690,9.3618,-2.6328,-0.2485,-1.2170,0.1184,-0.0413
1230797599700,9.5699,-2.5514,-0.1504,-1.2097,0.0781,-0.0010
1230797599710,9.7135,-2.5012,-0.0308,-1.1498,0.0622,0.0332
1230797599719,9.6728,-2.3863,0.0362,-1.0569,0.0646,0.0772
1230797599728,9.6154,-2.2356,-0.0452,-0.9128,0.0512,0.0980
1230797599738,9.6848,-2.1566,-0.1409,-0.7723,0.0182,0.1090
1230797599748,9.9265,-1.9269,-0.2629,-0.7039,0.0048,0.1114
1230797599758,10.2615,-1.7546,-0.6553,-0.6855,0.0280,0.0906
1230797599767,10.4720,-1.8479,-0.4352,-0.7808,0.1404,0.0454
1230797599777,10.2399,-1.6900,-0.0858,-0.8102,0.2601,-0.0779
1230797599786,9.7637,-1.7068,0.2970,-0.6000,0.3187,-0.1525
1230797599796,9.5269,-1.7187,0.2898,-0.4559,0.2833,-0.1158
1230797599806,9.7542,-1.3526,0.1271,-0.5487,0.2234,-0.1256
1230797599815,10.1586,-1.0559,-0.1456,-0.7527,0.2137,-0.1989
1230797599825,10.3954,-1.3359,-0.2725,-1.0399,0.2894,-0.2380
1230797599833,10.3739,-1.8575,-0.3754,-1.3270,0.3957,-0.2600
1230797599844,10.1945,-2.3074,-0.4352,-1.4992,0.4690,-0.2979
1230797599854,10.1346,-2.5778,-0.4328,-1.5737,0.4861,-0.3101
1230797599863,10.2830,-2.6902,-0.6434,-1.5835,0.4776,-0.3186
1230797599873,10.5247,-2.6830,-0.7534,-1.5860,0.4825,-0.3321
1230797599882,10.6563,-2.6783,-0.7774,-1.5823,0.5215,-0.3382
1230797599892,10.6347,-2.7333,-0.7845,-1.5688,0.5716,-0.3345
1230797599902,10.5079,-2.7907,-0.8372,-1.5676,0.6132,-0.3162
1230797599910,10.4242,-2.7142,-0.7893,-1.5762,0.6376,-0.2979
1230797599920,10.3500,-2.6065,-0.7606,-1.5823,0.6449,-0.2905
1230797599929,10.3404,-2.5251,-0.7558,-1.5786,0.6352,-0.2783
1230797599938,10.3835,-2.4485,-0.8372,-1.5860,0.6217,-0.2612
1230797599948,10.4314,-2.3504,-0.8659,-1.6251,0.6217,-0.2526
1230797599957,10.3978,-2.3385,-0.8922,-1.6629,0.6291,-0.2514
1230797599968,10.2950,-2.4079,-0.8372,-1.6752,0.6340,-0.2539
1230797599979,10.2160,-2.4677,-0.8755,-1.6593,0.6217,-0.2649
1230797599988,10.2088,-2.4940,-0.9066,-1.6092,0.5973,-0.2844
1230797599998,10.2519,-2.5682,-0.8874,-1.5432,0.5655,-0.3076
1230797600007,10.3428,-2.6017,-0.8396,-1.4638,0.5411,-0.3357
1230797600017,10.3356,-2.6830,-0.7271,-1.3929,0.5264,-0.3589
1230797600024,10.2854,-2.7046,-0.6362,-1.3233,0.5118,-0.3809
1230797600034,10.2423,-2.6663,-0.5835,-1.2561,0.4935,-0.4164
1230797600044,10.2280,-2.7309,-0.4352,-1.1987,0.4751,-0.4408
1230797600055,10.2615,-2.8434,-0.2773,-1.1596,0.4470,-0.4579
1230797600064,10.2567,-2.9295,-0.1432,-1.1266,0.4214,-0.4811
1230797600074,10.1466,-2.9175,-0.0667,-1.0936,0.4067,-0.4909
1230797600082,9.9863,-2.7644,0.0649,-1.0875,0.3933,-0.4884
1230797600094,9.8284,-2.6615,0.1798,-1.0875,0.3774,-0.4799
1230797600102,9.6776,-2.5514,0.3042,-1.1217,0.3578,-0.4554
1230797600112,9.5627,-2.6496,0.4717,-1.1645,0.3358,-0.4261
1230797600121,9.4694,-2.7931,0.5626,-1.1694,0.3090,-0.3944
1230797600132,9.4144,-2.8003,0.6631,-1.1864,0.2821,-0.3614
1230797600141,9.3570,-2.7285,0.7301,-1.1828,0.2552,-0.3308
1230797600152,9.2660,-2.7118,0.8402,-1.1498,0.2296,-0.2954
1230797600160,9.1847,-2.7788,0.9263,-1.1034,0.2100,-0.2551
1230797600171,9.1105,-2.7644,0.9742,-1.0569,0.1868,-0.2184
1230797600180,9.0579,-2.6567,0.9790,-1.0008,0.1636,-0.1940
1230797600189,8.9765,-2.5395,0.9814,-0.9201,0.1404,-0.1696
1230797600199,8.9957,-2.5084,1.0412,-0.8456,0.1208,-0.1415
1230797600207,9.0148,-2.5706,1.1106,-0.7870,0.1062,-0.1256
1230797600219,9.0052,-2.6280,1.1656,-0.7417,0.1086,-0.1268
1230797600227,8.9813,-2.4031,1.1249,-0.6587,0.1159,-0.1586
1230797600236,8.7731,-2.0202,1.0244,-0.4876,0.1184,-0.1879
1230797600247,8.5721,-1.6805,1.1345,-0.3056,0.1062,-0.1622
1230797600256,8.5554,-1.5512,1.0579,-0.2127,0.0683,-0.1146
1230797600266,8.7516,-1.5824,1.1058,-0.2286,0.0451,-0.0926
1230797600277,8.9765,-1.6589,1.1393,-0.3056,0.0451,-0.0889
1230797600286,9.1392,-1.7116,1.1225,-0.3838,0.0573,-0.0999
1230797600296,9.2469,-1.7044,1.1417,-0.4351,0.0720,-0.1024
1230797600305,9.3689,-1.7044,1.0867,-0.4925,0.0854,-0.0950
1230797600315,9.5101,-1.7139,1.0220,-0.5621,0.0964,-0.0902
1230797600325,9.6680,-1.8001,0.9981,-0.5915,0.1098,-0.0828
1230797600334,9.8068,-1.9197,0.9909,-0.6000,0.1208,-0.0706
1230797600343,9.9312,-1.9389,0.9933,-0.5854,0.1294,-0.0608
1230797600354,10.0317,-1.8551,0.9407,-0.5463,0.1416,-0.0401
1230797600363,10.1466,-1.7211,0.9120,-0.5255,0.1636,-0.0047
1230797600373,10.1299,-1.6374,1.0053,-0.5133,0.2002,0.0332
1230797600382,10.0700,-1.7905,1.2374,-0.4754,0.2357,0.0699
1230797600392,10.0868,-1.8695,1.3810,-0.4009,0.2528,0.0943
1230797600402,10.1442,-1.7570,1.4504,-0.2922,0.2662,0.1175
1230797600411,10.1155,-1.6924,1.7734,-0.1272,0.3004,0.1346
1230797600421,10.0126,-1.4603,1.9864,0.0462,0.3224,0.1334
1230797600430,9.8092,-1.1923,2.3118,0.2381,0.3310,0.1261
1230797600440,9.6513,-0.9171,2.6085,0.4433,0.3090,0.1236
1230797600450,9.6441,-0.6611,2.8358,0.6302,0.2576,0.1065
1230797600459,9.7685,-0.3237,3.0488,0.7695,0.1966,0.0845
1230797600469,9.8978,0.0974,3.1971,0.8514,0.1489,0.0735
1230797600479,9.9863,0.4372,3.3335,0.8343,0.1208,0.0711
1230797600488,10.0581,0.8129,3.4173,0.7365,0.1074,0.0601
1230797600497,10.1059,1.1000,3.5441,0.5667,0.1172,0.0479
1230797600507,10.0916,1.2436,3.5943,0.3639,0.1355,0.0271
1230797600516,10.0581,1.2460,3.6709,0.1660,0.1575,0.0027
1230797600526,10.0270,1.1957,3.6302,-0.0209,0.1709,-0.0169
1230797600534,10.0485,1.1455,3.4986,-0.1724,0.1843,-0.0388
1230797600548,10.0054,1.0928,3.4221,-0.3044,0.2039,-0.0596
1230797600553,9.9767,0.9780,3.3096,-0.4461,0.2271,-0.0779
1230797600563,9.9791,0.7483,3.2258,-0.5780,0.2540,-0.1036
1230797600573,9.9145,0.4420,3.1636,-0.6855,0.2845,-0.1317
1230797600582,9.7590,0.1788,3.0512,-0.7527,0.3053,-0.1525
1230797600592,9.5460,0.1764,2.9196,-0.7894,0.2955,-0.1757
1230797600602,9.4048,0.2195,2.6898,-0.8004,0.2674,-0.1818
1230797600612,9.3929,0.1596,2.3740,-0.8407,0.2357,-0.1830
1230797600622,9.3330,-0.0366,2.1993,-0.8896,0.2222,-0.1903
1230797600632,9.2924,-0.2663,2.0151,-0.9421,0.2088,-0.1891
1230797600642,9.2301,-0.4912,1.8906,-0.9519,0.1941,-0.1928
1230797600651,9.2206,-0.6444,1.7949,-0.9262,0.1685,-0.1916
1230797600661,9.2613,-0.7688,1.7255,-0.9030,0.1367,-0.1855
1230797600670,9.2541,-0.8789,1.6442,-0.8810,0.1098,-0.1769
1230797600680,9.2971,-1.0368,1.5126,-0.8627,0.0903,-0.1696
1230797600690,9.3426,-1.2162,1.4886,-0.8541,0.0768,-0.1598
1230797600699,9.3259,-1.4747,1.4863,-0.8370,0.0671,-0.1476
1230797600708,9.3642,-1.6541,1.4121,-0.8175,0.0512,-0.1415
1230797600719,9.4144,-1.7642,1.3666,-0.7845,0.0329,-0.1415
1230797600728,9.4024,-1.9197,1.3259,-0.7442,0.0255,-0.1293
1230797600738,9.3570,-2.0944,1.3810,-0.6990,0.0219,-0.1012
1230797600747,9.3833,-2.2093,1.3786,-0.6538,0.0133,-0.0865
1230797600756,9.2708,-2.2475,1.4719,-0.5915,0.0097,-0.0889
1230797600767,9.1823,-2.2834,1.6035,-0.5206,0.0060,-0.0608
1230797600776,9.1392,-2.3313,1.6011,-0.4277,-0.0233,-0.0462
1230797600786,9.1967,-2.3385,1.6346,-0.3471,-0.0539,-0.0364
1230797600795,9.3067,-2.2452,1.6729,-0.2592,-0.0832,-0.0217
1230797600805,9.4192,-2.2093,1.7160,-0.1724,-0.1040,-0.0059
1230797600814,9.4790,-2.1064,1.7351,-0.0991,-0.1137,0.0137
1230797600824,9.5029,-2.0800,1.7973,-0.0478,-0.1162,0.0405
1230797600834,9.5436,-2.0226,1.8308,0.0011,-0.1149,0.0613
1230797600842,9.6082,-2.0035,1.8954,0.0438,-0.1149,0.0784
1230797600851,9.6944,-1.9437,1.9959,0.0902,-0.1137,0.0943
1230797600861,9.7614,-1.7881,2.0103,0.1330,-0.1113,0.1065
1230797600870,9.8595,-1.6111,2.0725,0.1684,-0.1052,0.1126
1230797600882,9.9648,-1.4388,2.0773,0.1623,-0.0905,0.1212
1230797600892,10.0006,-1.2976,2.0988,0.1208,-0.0587,0.1285
1230797600901,9.9767,-1.2378,2.1060,0.0841,-0.0245,0.1285
1230797600911,9.9839,-1.1899,2.1467,0.0548,0.0035,0.1236
1230797600920,9.9719,-1.1612,2.1634,0.0365,0.0243,0.1138
1230797600930,9.9791,-1.1205,2.1539,0.0438,0.0378,0.1004
1230797600939,9.9312,-1.0200,2.1778,0.0646,0.0573,0.0858
1230797600949,9.8834,-0.8836,2.2089,0.0915,0.0756,0.0686
1230797600959,9.8092,-0.7855,2.2209,0.1061,0.0854,0.0528
1230797600968,9.7733,-0.6922,2.2161,0.1134,0.0964,0.0332
1230797600978,9.7398,-0.6539,2.1730,0.1196,0.0976,0.0137
1230797600987,9.7398,-0.6539,2.1180,0.1110,0.1001,0.0051
1230797600997,9.7374,-0.6300,2.0318,0.0829,0.0988,-0.0022
1230797601006,9.7972,-0.6133,1.9457,0.0511,0.0939,-0.0132
1230797601016,9.8738,-0.5893,1.8476,0.0084,0.0891,-0.0205
1230797601027,9.9097,-0.6803,1.7638,-0.0209,0.0842,-0.0230
1230797601034,9.8690,-0.7449,1.6681,-0.0454,0.0793,-0.0156
1230797601045,9.8164,-0.7257,1.5365,-0.0612,0.0707,-0.0107
1230797601053,9.7805,-0.7688,1.4719,-0.0784,0.0549,-0.0071
1230797601063,9.8236,-0.8310,1.3451,-0.0979,0.0267,-0.0083
1230797601074,9.8284,-0.8669,1.1824,-0.1089,-0.0001,-0.0107
1230797601082,9.8786,-1.0176,1.1441,-0.0942,-0.0233,-0.0059
1230797601092,9.8666,-1.0679,1.1417,-0.0857,-0.0465,0.0003
1230797601102,9.8164,-1.0822,1.0962,-0.0906,-0.0661,0.0027
1230797601112,9.7398,-1.1014,1.1154,-0.0869,-0.0771,0.0076
1230797601120,9.6561,-1.1780,1.1130,-0.0710,-0.0930,0.0149
1230797601131,9.6082,-1.2282,1.1178,-0.0515,-0.1137,0.0235
1230797601141,9.5699,-1.2641,1.1369,-0.0393,-0.1382,0.0320
1230797601149,9.5675,-1.3383,1.1728,-0.0124,-0.1602,0.0357
1230797601158,9.6226,-1.3239,1.2231,0.0096,-0.1797,0.0405
1230797601168,9.6967,-1.3263,1.2661,0.0316,-0.1956,0.0430
1230797601178,9.8092,-1.3718,1.3355,0.0573,-0.2090,0.0430
1230797601187,9.9384,-1.3742,1.4193,0.0841,-0.2176,0.0393
1230797601199,10.0652,-1.3311,1.4408,0.1073,-0.2249,0.0295
1230797601207,10.2351,-1.3024,1.5198,0.1269,-0.2163,0.0186
1230797601218,10.4050,-1.3813,1.6537,0.1354,-0.1968,0.0051
1230797601228,10.5630,-1.4555,1.7973,0.1586,-0.1724,-0.0193
1230797601237,10.6491,-1.4220,1.8882,0.1929,-0.1382,-0.0327
1230797601247,10.5845,-1.3239,1.9074,0.1977,-0.0893,-0.0266
1230797601257,10.4146,-1.2258,1.9840,0.1721,-0.0282,-0.0169
1230797601264,10.1801,-1.2378,2.0462,0.1232,0.0316,-0.0095
1230797601324,9.9815,-1.3502,2.0725,0.0695,0.0744,-0.0022
1230797601325,9.8188,-1.4053,2.0079,0.0181,0.1025,0.0039
1230797601325,9.7781,-1.3718,1.9457,-0.0161,0.1257,0.0235
1230797601326,9.7255,-1.2785,1.8978,-0.0393,0.1611,0.0491
1230797601327,9.5915,-1.3000,1.9289,-0.0771,0.2076,0.0662
1230797601327,9.4383,-1.2713,1.8763,-0.1113,0.2381,0.0625
1230797601333,9.3115,-1.1229,1.8165,-0.1113,0.2430,0.0540
1230797601342,9.2732,-0.9291,1.7662,-0.1089,0.2381,0.0552
