1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797601352,9.3642,-0.7903,1.6203,-0.1309,0.2259,0.0479
1230797601362,9.4886,-0.8477,1.5174,-0.1614,0.2198,0.0369
1230797601372,9.5484,-0.9315,1.4001,-0.1871,0.2283,0.0271
1230797601381,9.5699,-0.9674,1.3451,-0.2017,0.2381,0.0125
1230797601391,9.5580,-0.9602,1.2326,-0.1969,0.2283,-0.0034
1230797601400,9.6058,-0.9650,1.1895,-0.2005,0.2063,-0.0083
1230797601410,9.6513,-1.0057,1.1680,-0.2127,0.1807,-0.0120
1230797601420,9.7087,-1.0392,1.1297,-0.2225,0.1538,-0.0279
1230797601429,9.6848,-1.1636,1.1513,-0.2323,0.1379,-0.0291
1230797601439,9.6920,-1.2785,1.2278,-0.2396,0.1245,-0.0217
1230797601449,9.6417,-1.3431,1.2805,-0.2237,0.0915,-0.0181
1230797601456,9.5580,-1.3861,1.3140,-0.1932,0.0585,-0.0107
1230797601466,9.5005,-1.3622,1.3451,-0.1578,0.0243,0.0015
1230797601476,9.4407,-1.2880,1.3834,-0.1223,-0.0111,0.0088
1230797601486,9.4120,-1.2617,1.4576,-0.0906,-0.0441,0.0149
1230797601497,9.3402,-1.2402,1.5868,-0.0661,-0.0710,0.0161
1230797601506,9.3139,-1.2450,1.7255,-0.0405,-0.1040,0.0149
1230797601514,9.3354,-1.1899,1.8236,-0.0258,-0.1394,0.0137
1230797601527,9.3857,-1.1899,1.8691,-0.0185,-0.1797,0.0198
1230797601534,9.4814,-1.1540,1.8930,-0.0417,-0.2041,0.0247
1230797601544,9.6082,-1.2186,1.8667,-0.0820,-0.2286,0.0283
1230797601553,9.7303,-1.3191,1.8524,-0.1272,-0.2432,0.0332
1230797601564,9.8762,-1.4364,1.8189,-0.1810,-0.2481,0.0405
1230797601573,10.0126,-1.5225,1.7638,-0.2482,-0.2469,0.0491
1230797601583,10.2327,-1.6493,1.7471,-0.2860,-0.2555,0.0528
1230797601592,10.5510,-1.8216,1.7925,-0.3129,-0.2603,0.0503
1230797601602,10.8740,-1.9772,1.8595,-0.3154,-0.2518,0.0491
1230797601612,11.1372,-2.1494,1.8380,-0.3129,-0.2225,0.0564
1230797601621,11.2425,-2.2595,1.9002,-0.2970,-0.1565,0.0723
1230797601631,11.0798,-2.4438,1.9481,-0.2982,-0.0649,0.1065
1230797601640,10.6778,-2.4988,1.9864,-0.2909,0.0341,0.1407
1230797601651,10.1945,-2.4462,1.9840,-0.2750,0.1025,0.1676
1230797601660,9.7398,-2.4581,2.0294,-0.2457,0.1501,0.2079
1230797601670,9.3761,-2.5060,1.9840,-0.2115,0.1709,0.2458
1230797601679,9.1033,-2.5754,1.9433,-0.1541,0.1734,0.2715
1230797601689,8.8999,-2.5419,1.9241,-0.0796,0.1636,0.2959
1230797601699,8.8473,-2.3481,1.8763,-0.0002,0.1416,0.3118
1230797601708,8.9071,-2.0585,1.9074,0.0731,0.1233,0.3142
1230797601717,9.0698,-1.7044,1.8069,0.1525,0.1062,0.3057
1230797601727,9.2373,-1.4699,1.7638,0.2185,0.1208,0.2922
1230797601737,9.3235,-1.4196,1.7878,0.2747,0.1538,0.2715
1230797601746,9.3235,-1.4914,1.8093,0.3566,0.1917,0.2360
1230797601756,9.3091,-1.5201,1.8021,0.4531,0.2039,0.1823
1230797601764,9.3402,-1.4627,1.7662,0.5508,0.1868,0.1248
1230797601773,9.4622,-1.2880,1.5676,0.6486,0.1526,0.0760
1230797601783,9.6465,-1.0631,1.4193,0.6987,0.1184,0.0369
1230797601793,9.8020,-0.9387,1.1824,0.6962,0.0976,0.0039
1230797601803,9.9504,-0.9554,1.0819,0.6131,0.0817,-0.0132
1230797601814,10.0150,-0.9794,1.2542,0.4348,0.0829,-0.0156
1230797601823,10.0341,-0.9506,1.2877,0.2124,0.0768,-0.0193
1230797601833,10.0461,-1.1492,1.2924,0.0438,0.0646,-0.0156
1230797601842,10.0294,-1.5201,1.2542,-0.0784,0.0414,0.0051
1230797601852,9.9958,-1.7403,1.1871,-0.1602,0.0072,0.0295
1230797601862,9.9193,-1.8862,1.1704,-0.1859,-0.0258,0.0503
1230797601872,9.8523,-1.9126,1.2542,-0.1834,-0.0563,0.0748
1230797601881,9.8379,-1.8958,1.2422,-0.1700,-0.0869,0.0870
1230797601891,9.8571,-1.8958,1.3355,-0.1297,-0.1113,0.0894
1230797601900,9.8714,-1.8575,1.3953,-0.0820,-0.1223,0.0882
1230797601910,9.8714,-1.8073,1.5293,-0.0234,-0.1186,0.0748
1230797601920,9.7949,-1.7235,1.6609,0.0866,-0.1137,0.0528
1230797601929,9.7470,-1.6182,1.7662,0.2087,-0.1162,0.0405
1230797601938,9.7350,-1.3718,1.8332,0.2710,-0.1198,0.0332
1230797601949,9.7685,-1.1253,1.8619,0.2796,-0.1113,0.0235
1230797601958,9.8451,-1.0464,1.9074,0.2295,-0.0930,0.0149
1230797601968,9.9097,-1.0918,1.8667,0.1354,-0.0612,0.0161
1230797601977,9.9336,-1.1995,1.7949,0.0206,-0.0209,0.0210
1230797601987,9.8666,-1.3957,1.8739,-0.0893,0.0243,0.0344
1230797601996,9.8403,-1.5991,1.8787,-0.2103,0.0549,0.0540
1230797602006,9.8188,-1.8264,1.8284,-0.2995,0.0671,0.0613
1230797602015,9.7925,-2.0346,1.8021,-0.3459,0.0683,0.0748
1230797602023,9.7949,-2.0872,1.7590,-0.3850,0.0683,0.0919
1230797602033,9.8140,-2.1088,1.6537,-0.4155,0.0646,0.1004
1230797602045,9.8236,-2.1662,1.5915,-0.4229,0.0610,0.1102
1230797602052,9.7925,-2.2404,1.5413,-0.4168,0.0646,0.1236
1230797602063,9.7949,-2.2643,1.4958,-0.3752,0.0671,0.1285
1230797602072,9.7422,-2.2499,1.4958,-0.2909,0.0671,0.1285
1230797602081,9.7087,-2.1949,1.5772,-0.1920,0.0707,0.1285
1230797602091,9.6704,-2.0753,1.6322,-0.0796,0.0671,0.1187
1230797602101,9.6250,-1.8671,1.6992,0.0218,0.0597,0.1053
1230797602110,9.5699,-1.6948,1.7925,0.0902,0.0512,0.0943
1230797602121,9.5771,-1.5154,1.8356,0.1171,0.0463,0.0821
1230797602131,9.6034,-1.4101,1.8404,0.1049,0.0426,0.0662
1230797602141,9.6106,-1.4292,1.8404,0.0817,0.0451,0.0528
1230797602150,9.6417,-1.5273,1.8476,0.0536,0.0426,0.0393
1230797602160,9.6465,-1.6063,1.8524,0.0389,0.0402,0.0235
1230797602169,9.6680,-1.6565,1.7662,0.0328,0.0365,0.0112
1230797602179,9.6513,-1.6900,1.7662,0.0267,0.0365,0.0039
1230797602188,9.6848,-1.7570,1.7255,0.0194,0.0329,-0.0010
1230797602198,9.6752,-1.8503,1.6992,0.0108,0.0267,-0.0095
1230797602206,9.7279,-1.8934,1.6801,0.0108,0.0219,-0.0132
1230797602217,9.7422,-1.9149,1.6083,0.0084,0.0194,-0.0169
1230797602227,9.7566,-1.9461,1.5509,-0.0002,0.0157,-0.0169
1230797602236,9.7590,-1.9700,1.5341,-0.0051,0.0170,-0.0181
1230797602246,9.7446,-1.9843,1.5078,-0.0002,0.0170,-0.0193
1230797602256,9.7279,-1.9843,1.4982,-0.0075,0.0133,-0.0193
1230797602265,9.7111,-2.0346,1.4886,-0.0161,0.0133,-0.0120
1230797602275,9.7063,-2.0800,1.4647,-0.0221,0.0133,-0.0047
1230797602285,9.6944,-2.0824,1.4767,-0.0356,0.0121,-0.0010
1230797602294,9.6896,-2.0896,1.4863,-0.0368,0.0109,0.0039
1230797602304,9.6633,-2.0872,1.4886,-0.0405,0.0072,0.0112
1230797602314,9.7183,-2.0513,1.5868,-0.0625,-0.0013,0.0161
1230797602322,9.7590,-2.1183,1.5078,-0.0796,-0.0013,0.0198
1230797602333,9.7829,-2.1973,1.5269,-0.0845,-0.0038,0.0222
1230797602342,9.7398,-2.2284,1.4934,-0.0808,-0.0013,0.0235
1230797602352,9.6704,-2.2284,1.5413,-0.0600,0.0023,0.0283
1230797602362,9.6178,-2.2188,1.5868,-0.0319,-0.0013,0.0320
1230797602371,9.5939,-2.1829,1.6107,-0.0136,-0.0135,0.0332
1230797602379,9.6250,-2.1351,1.6466,0.0011,-0.0209,0.0344
1230797602389,9.6226,-2.0513,1.6729,0.0181,-0.0258,0.0357
1230797602398,9.6321,-1.9652,1.7207,0.0255,-0.0270,0.0344
1230797602408,9.6226,-1.8815,1.7471,0.0291,-0.0258,0.0332
1230797602417,9.6082,-1.8910,1.7590,0.0316,-0.0245,0.0332
1230797602429,9.6106,-1.8791,1.7925,0.0414,-0.0258,0.0283
1230797602438,9.6106,-1.8384,1.7854,0.0450,-0.0294,0.0247
1230797602448,9.6273,-1.8097,1.7925,0.0609,-0.0282,0.0210
1230797602458,9.6297,-1.8097,1.8428,0.0646,-0.0245,0.0186
1230797602467,9.6513,-1.7905,1.8404,0.0621,-0.0233,0.0173
1230797602477,9.6728,-1.7881,1.8284,0.0634,-0.0184,0.0125
1230797602486,9.6920,-1.8264,1.8284,0.0585,-0.0123,0.0100
1230797602495,9.6944,-1.8360,1.8069,0.0511,-0.0087,0.0076
1230797602506,9.7039,-1.8240,1.8141,0.0511,-0.0050,0.0051
1230797602515,9.7063,-1.8384,1.7854,0.0475,-0.0038,0.0051
1230797602524,9.6991,-1.8791,1.7495,0.0389,0.0011,0.0039
1230797602536,9.6967,-1.8886,1.6992,0.0353,0.0060,0.0003
1230797602542,9.6824,-1.8695,1.6825,0.0267,0.0072,-0.0034
1230797602552,9.6920,-1.8599,1.6537,0.0218,0.0048,-0.0034
1230797602561,9.7255,-1.8815,1.6179,0.0206,0.0023,-0.0034
1230797602572,9.7494,-1.9149,1.5796,0.0230,0.0035,-0.0034
1230797602582,9.7350,-1.9126,1.6035,0.0243,0.0048,-0.0034
1230797602592,9.6944,-1.9245,1.5987,0.0230,0.0072,-0.0047
1230797602601,9.6872,-1.9221,1.6011,0.0243,0.0048,-0.0034
1230797602611,9.6752,-1.9078,1.5604,0.0121,0.0011,0.0003
1230797602621,9.6656,-1.9508,1.5628,-0.0002,0.0023,-0.0010
1230797602631,9.6561,-2.0011,1.5748,-0.0112,0.0011,0.0003
1230797602640,9.6609,-1.9724,1.5868,-0.0185,-0.0001,0.0039
1230797602650,9.6297,-1.9963,1.5820,-0.0112,-0.0013,0.0088
1230797602660,9.6010,-2.0107,1.5820,-0.0063,-0.0013,0.0125
1230797602667,9.6130,-1.9939,1.6011,-0.0087,-0.0075,0.0137
1230797602677,9.6273,-1.9700,1.5963,-0.0136,-0.0075,0.0161
1230797602686,9.6297,-2.0011,1.6083,-0.0197,-0.0050,0.0198
1230797602696,9.6250,-2.0178,1.6155,-0.0283,-0.0050,0.0210
1230797602705,9.6202,-2.0250,1.6250,-0.0393,-0.0026,0.0259
1230797602717,9.6010,-2.0537,1.6322,-0.0490,-0.0013,0.0308
1230797602727,9.5843,-2.0681,1.6729,-0.0515,-0.0038,0.0320
1230797602736,9.5986,-2.0705,1.6585,-0.0527,-0.0087,0.0332
1230797602746,9.6273,-2.0657,1.6897,-0.0539,-0.0135,0.0332
1230797602756,9.6417,-2.1064,1.7112,-0.0502,-0.0148,0.0344
1230797602765,9.6226,-2.0920,1.7351,-0.0564,-0.0099,0.0357
1230797602775,9.6106,-2.0944,1.7638,-0.0478,-0.0087,0.0332
1230797602784,9.5867,-2.1112,1.7806,-0.0429,-0.0075,0.0308
1230797602794,9.5843,-2.0848,1.8021,-0.0356,-0.0135,0.0295
1230797602803,9.6202,-2.0681,1.7973,-0.0307,-0.0172,0.0271
1230797602813,9.6513,-2.0848,1.8117,-0.0221,-0.0197,0.0222
1230797602822,9.6991,-2.1183,1.8045,-0.0112,-0.0135,0.0173
1230797602833,9.6967,-2.1399,1.8117,0.0011,-0.0123,0.0149
1230797602841,9.6800,-2.1375,1.8069,0.0096,-0.0111,0.0137
1230797602851,9.6633,-2.1040,1.8117,0.0243,-0.0099,0.0149
1230797602861,9.6465,-2.0896,1.7925,0.0230,-0.0099,0.0173
1230797602871,9.6633,-2.0490,1.7925,0.0279,-0.0075,0.0173
1230797602881,9.6369,-2.0107,1.7806,0.0328,-0.0075,0.0186
1230797602890,9.6585,-1.9437,1.7471,0.0291,-0.0099,0.0173
1230797602900,9.6752,-1.9413,1.7112,0.0108,-0.0099,0.0173
1230797602909,9.6848,-1.9149,1.6968,0.0023,-0.0026,0.0161
1230797602918,9.6728,-1.9030,1.6825,-0.0112,0.0011,0.0173
1230797602928,9.6417,-1.9054,1.6729,-0.0173,0.0048,0.0173
1230797602938,9.6393,-1.9054,1.6274,-0.0209,0.0072,0.0173
1230797602948,9.6130,-1.9484,1.6035,-0.0258,0.0097,0.0149
1230797602955,9.6273,-1.9700,1.6083,-0.0331,0.0072,0.0112
1230797602965,9.6489,-1.9724,1.5868,-0.0331,0.0048,0.0076
1230797602975,9.6393,-1.9652,1.5987,-0.0319,0.0048,0.0112
1230797602985,9.6226,-1.9317,1.5509,-0.0405,0.0048,0.0112
1230797602996,9.6297,-1.9508,1.5509,-0.0551,0.0060,0.0149
1230797603006,9.6465,-1.9891,1.5485,-0.0710,0.0084,0.0173
1230797603014,9.6321,-1.9891,1.5700,-0.0808,0.0109,0.0161
1230797603023,9.6321,-1.9939,1.5987,-0.0857,0.0109,0.0161
1230797603032,9.6273,-2.0130,1.6083,-0.0954,0.0072,0.0161
1230797603043,9.6680,-2.0394,1.6585,-0.1016,0.0084,0.0137
1230797603051,9.6561,-2.0585,1.6849,-0.1113,0.0121,0.0125
1230797603062,9.6585,-2.0968,1.6897,-0.1089,0.0145,0.0088
1230797603071,9.6656,-2.1375,1.6992,-0.1052,0.0133,0.0039
1230797603081,9.6680,-2.1494,1.7447,-0.1040,0.0121,0.0051
1230797603091,9.6537,-2.1470,1.7447,-0.0942,0.0133,0.0051
1230797603100,9.6537,-2.1734,1.7638,-0.0893,0.0121,0.0027
1230797603110,9.6656,-2.1494,1.7495,-0.0808,0.0060,-0.0034
1230797603120,9.6273,-2.0346,1.8476,-0.0857,-0.0013,-0.0022
1230797603130,9.6872,-1.9676,1.7854,-0.1248,0.0011,0.0076
1230797603140,9.7111,-1.9987,1.7399,-0.1529,-0.0038,0.0027
1230797603150,9.7303,-2.1518,1.7375,-0.1675,0.0035,-0.0010
1230797603159,9.7207,-2.2667,1.7207,-0.1724,0.0121,0.0063
1230797603169,9.6704,-2.2882,1.7112,-0.1407,0.0194,0.0039
1230797603178,9.6273,-2.2380,1.7447,-0.1052,0.0133,-0.0010
1230797603187,9.6058,-2.2117,1.7136,-0.0808,0.0035,0.0003
1230797603197,9.6130,-2.2188,1.7040,-0.0600,0.0011,0.0003
1230797603205,9.6010,-2.2093,1.6873,-0.0466,-0.0026,-0.0022
1230797603216,9.6202,-2.2164,1.6442,-0.0331,-0.0075,-0.0059
1230797603226,9.6393,-2.2021,1.6490,-0.0173,-0.0123,-0.0083
1230797603236,9.6824,-2.1949,1.6203,-0.0112,-0.0209,-0.0095
1230797603246,9.7279,-2.2212,1.6442,-0.0002,-0.0221,-0.0095
1230797603255,9.7374,-2.1997,1.6203,0.0145,-0.0233,-0.0095
1230797603263,9.7374,-2.2045,1.6466,0.0291,-0.0245,-0.0107
1230797603272,9.7446,-2.1973,1.6514,0.0365,-0.0245,-0.0144
1230797603282,9.7446,-2.1566,1.6490,0.0328,-0.0270,-0.0169
1230797603292,9.7350,-2.1662,1.6729,0.0279,-0.0258,-0.0217
1230797603301,9.7159,-2.1758,1.6633,0.0328,-0.0245,-0.0217
1230797603313,9.6776,-2.1686,1.6442,0.0426,-0.0245,-0.0205
1230797603322,9.6776,-2.1327,1.6442,0.0560,-0.0258,-0.0205
1230797603332,9.6441,-2.0920,1.6514,0.0682,-0.0245,-0.0230
1230797603342,9.6178,-2.0681,1.6442,0.0878,-0.0270,-0.0279
1230797603351,9.6130,-2.0298,1.6657,0.1086,-0.0307,-0.0303
1230797603361,9.6202,-1.9939,1.6633,0.1086,-0.0319,-0.0315
1230797603370,9.6345,-1.9484,1.6801,0.1086,-0.0343,-0.0315
1230797603380,9.5986,-1.9341,1.6346,0.1000,-0.0319,-0.0340
1230797603390,9.6178,-1.9700,1.6059,0.0915,-0.0331,-0.0352
1230797603399,9.6465,-2.0011,1.6346,0.0878,-0.0380,-0.0388
1230797603409,9.6944,-2.0322,1.6059,0.0841,-0.0478,-0.0437
1230797603419,9.7279,-2.1040,1.6418,0.0817,-0.0478,-0.0462
1230797603428,9.7303,-2.1638,1.6274,0.0976,-0.0465,-0.0474
1230797603437,9.6824,-2.0968,1.6657,0.1000,-0.0368,-0.0486
1230797603447,9.6010,-2.0777,1.7136,0.0963,-0.0307,-0.0462
1230797603457,9.5795,-2.1064,1.7184,0.0951,-0.0307,-0.0425
1230797603466,9.6417,-2.1160,1.7016,0.0841,-0.0343,-0.0376
1230797603476,9.6728,-2.1136,1.6825,0.0695,-0.0331,-0.0315
1230797603485,9.7231,-2.0968,1.6992,0.0560,-0.0245,-0.0254
1230797603495,9.7350,-2.0705,1.6968,0.0585,-0.0160,-0.0217
1230797603505,9.7350,-2.0657,1.7088,0.0560,-0.0135,-0.0169
1230797603514,9.7422,-2.0202,1.6920,0.0499,-0.0123,-0.0156
1230797603523,9.7255,-2.0226,1.7016,0.0524,-0.0050,-0.0144
1230797603535,9.7087,-2.0202,1.7088,0.0450,0.0035,-0.0107
1230797603541,9.6967,-2.0083,1.7016,0.0475,0.0121,-0.0095
1230797603552,9.6896,-1.9987,1.6849,0.0499,0.0170,-0.0071
1230797603561,9.7087,-1.9700,1.6179,0.0450,0.0219,0.0003
1230797603570,9.7183,-1.9126,1.6250,0.0389,0.0243,0.0088
1230797603580,9.7159,-1.8647,1.5652,0.0353,0.0341,0.0137
1230797603593,9.7063,-1.8599,1.5413,0.0230,0.0402,0.0186
1230797603601,9.7015,-1.8168,1.5054,0.0059,0.0463,0.0271
1230797603610,9.7015,-1.8025,1.4934,-0.0051,0.0475,0.0295
1230797603620,9.7231,-1.7498,1.4839,-0.0161,0.0463,0.0320
1230797603630,9.7494,-1.6900,1.5078,-0.0270,0.0475,0.0344
1230797603640,9.7039,-1.6350,1.4599,-0.0307,0.0524,0.0344
1230797603649,9.6800,-1.6996,1.4480,-0.0637,0.0610,0.0479
1230797603659,9.6800,-1.6757,1.4408,-0.1028,0.0658,0.0479
1230797603668,9.6321,-1.6254,1.4623,-0.1174,0.0683,0.0369
1230797603678,9.6082,-1.6493,1.4791,-0.1223,0.0732,0.0369
1230797603688,9.5532,-1.6852,1.4743,-0.1358,0.0695,0.0405
1230797603697,9.5316,-1.7259,1.4910,-0.1516,0.0646,0.0381
1230797603707,9.5412,-1.7355,1.4863,-0.1724,0.0610,0.0283
1230797603716,9.5364,-1.7690,1.5269,-0.1773,0.0561,0.0247
1230797603726,9.5604,-1.8240,1.5724,-0.1871,0.0488,0.0173
1230797603736,9.5747,-1.8958,1.6227,-0.1907,0.0451,0.0125
1230797603745,9.5675,-1.9461,1.6227,-0.1969,0.0414,0.0063
1230797603755,9.6130,-1.9772,1.6203,-0.2079,0.0378,-0.0034
1230797603764,9.6106,-2.0346,1.6561,-0.2127,0.0390,-0.0107
1230797603774,9.6082,-2.1088,1.6825,-0.2213,0.0353,-0.0156
1230797603784,9.5651,-2.1829,1.7112,-0.2213,0.0378,-0.0217
1230797603793,9.5436,-2.2188,1.7184,-0.2176,0.0329,-0.0254
1230797603803,9.5460,-2.2715,1.7375,-0.2042,0.0267,-0.0242
1230797603812,9.5269,-2.3193,1.7614,-0.1981,0.0182,-0.0181
1230797603822,9.5556,-2.3074,1.7375,-0.2005,0.0121,-0.0181
1230797603832,9.5747,-2.2954,1.8356,-0.1871,0.0060,-0.0132
1230797603841,9.6034,-2.2787,1.7590,-0.1969,0.0109,-0.0071
1230797603850,9.5627,-2.3074,1.7758,-0.1920,0.0121,-0.0034
1230797603859,9.5364,-2.3241,1.7758,-0.1834,0.0157,-0.0010
1230797603868,9.5508,-2.3337,1.7686,-0.1785,0.0121,0.0027
1230797603878,9.5436,-2.3313,1.7279,-0.1626,0.0072,0.0039
1230797603887,9.5269,-2.3313,1.7016,-0.1431,0.0060,0.0063
1230797603898,9.5029,-2.3026,1.6992,-0.1248,0.0011,0.0100
1230797603909,9.5125,-2.3026,1.6825,-0.1064,-0.0026,0.0137
1230797603918,9.5580,-2.2930,1.6705,-0.0881,-0.0099,0.0137
1230797603928,9.5891,-2.3050,1.6681,-0.0686,-0.0160,0.0125
1230797603937,9.6273,-2.3098,1.6897,-0.0466,-0.0197,0.0088
1230797603947,9.6273,-2.3265,1.6944,-0.0283,-0.0209,0.0100
1230797603957,9.6369,-2.2811,1.6729,-0.0185,-0.0221,0.0112
1230797603966,9.6585,-2.2691,1.6537,-0.0038,-0.0221,0.0112
1230797603976,9.6561,-2.2547,1.6537,0.0023,-0.0221,0.0112
1230797603985,9.6513,-2.2021,1.6514,0.0023,-0.0197,0.0125
1230797603995,9.6273,-2.1638,1.6466,0.0011,-0.0184,0.0112
1230797604005,9.6417,-2.1231,1.6825,0.0059,-0.0184,0.0125
1230797604013,9.6417,-2.0848,1.6633,0.0011,-0.0172,0.0137
1230797604024,9.6202,-2.0418,1.6585,0.0133,-0.0184,0.0112
1230797604031,9.6034,-2.0130,1.6537,0.0218,-0.0197,0.0076
1230797604041,9.6130,-1.9987,1.6609,0.0181,-0.0221,0.0051
1230797604051,9.6441,-2.0059,1.6753,0.0157,-0.0233,0.0039
1230797604061,9.6656,-2.0154,1.6490,0.0084,-0.0245,0.0027
1230797604071,9.6728,-2.0059,1.6274,-0.0075,-0.0184,0.0027
1230797604080,9.6680,-2.0346,1.6466,-0.0161,-0.0087,0.0027
1230797604091,9.6321,-2.0824,1.6394,-0.0221,-0.0038,0.0039
1230797604101,9.6250,-2.0968,1.6633,-0.0173,-0.0087,0.0027
1230797604110,9.6417,-2.0920,1.6777,-0.0136,-0.0160,0.0003
1230797604118,9.6800,-2.1207,1.6466,-0.0087,-0.0160,0.0015
1230797604129,9.6561,-2.1423,1.6873,-0.0173,-0.0111,0.0063
1230797604139,9.6178,-2.1710,1.7184,-0.0136,-0.0062,0.0051
1230797604149,9.5915,-2.1614,1.7112,-0.0124,-0.0075,0.0039
1230797604158,9.6130,-2.1351,1.6944,-0.0038,-0.0087,0.0051
1230797604166,9.6513,-2.1016,1.6777,-0.0209,-0.0123,0.0027
1230797604176,9.6776,-2.1758,1.6490,-0.0307,-0.0075,0.0015
1230797604185,9.6776,-2.2404,1.6418,-0.0380,0.0035,0.0039
1230797604195,9.6393,-2.2523,1.6561,-0.0344,0.0097,0.0051
1230797604205,9.6130,-2.2452,1.6729,-0.0246,0.0084,0.0051
1230797604216,9.6489,-2.2452,1.6514,-0.0148,-0.0001,0.0063
1230797604226,9.6896,-2.2858,1.6250,-0.0026,-0.0075,0.0039
1230797604235,9.7135,-2.2547,1.6490,0.0023,-0.0013,0.0063
1230797604243,9.6848,-2.2380,1.6298,-0.0014,0.0048,0.0076
1230797604254,9.6680,-2.2308,1.6298,0.0011,0.0048,0.0063
1230797604264,9.6752,-2.2212,1.6155,-0.0002,0.0048,0.0100
1230797604274,9.6824,-2.1877,1.6322,0.0023,0.0048,0.0112
1230797604283,9.6441,-2.1638,1.6370,0.0059,0.0060,0.0100
1230797604293,9.6417,-2.1279,1.6657,0.0218,0.0035,0.0100
1230797604302,9.6202,-2.0848,1.6514,0.0194,0.0023,0.0112
1230797604312,9.6250,-2.0442,1.6466,0.0194,0.0011,0.0088
1230797604322,9.6489,-2.0561,1.6729,0.0243,-0.0001,0.0051
1230797604331,9.6489,-2.0800,1.6633,0.0206,-0.0001,0.0039
1230797604340,9.6441,-2.0681,1.6729,0.0157,0.0011,0.0015
1230797604350,9.6178,-2.0848,1.6418,0.0255,0.0023,-0.0022
1230797604360,9.5843,-2.0777,1.6609,0.0230,0.0035,-0.0034
1230797604370,9.5939,-2.1088,1.6633,0.0218,0.0048,-0.0047
1230797604379,9.6250,-2.1207,1.6370,0.0181,-0.0026,-0.0095
1230797604389,9.6489,-2.1494,1.6442,0.0206,-0.0062,-0.0132
1230797604399,9.6561,-2.1494,1.6442,0.0181,-0.0062,-0.0120
1230797604408,9.6680,-2.1447,1.6155,0.0243,-0.0062,-0.0120
