1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797604417,9.6513,-2.1447,1.6274,0.0243,-0.0050,-0.0120
1230797604427,9.6297,-2.1638,1.6394,0.0206,-0.0050,-0.0120
1230797604437,9.6369,-2.1494,1.6585,0.0267,-0.0026,-0.0132
1230797604445,9.6537,-2.1351,1.6657,0.0291,-0.0038,-0.0144
1230797604454,9.6226,-2.1542,1.6394,0.0291,-0.0075,-0.0144
1230797604464,9.6393,-2.1686,1.6633,0.0279,-0.0087,-0.0132
1230797604473,9.6800,-2.2021,1.6418,0.0304,-0.0099,-0.0156
1230797604484,9.6800,-2.2045,1.6394,0.0377,-0.0087,-0.0144
1230797604493,9.6609,-2.2117,1.6322,0.0401,-0.0075,-0.0120
1230797604502,9.6489,-2.1973,1.6466,0.0328,-0.0050,-0.0095
1230797604513,9.6226,-2.1901,1.6561,0.0340,-0.0038,-0.0059
1230797604522,9.5986,-2.1877,1.6490,0.0389,-0.0062,-0.0034
1230797604532,9.5891,-2.1638,1.6609,0.0377,-0.0099,-0.0022
1230797604541,9.6034,-2.1447,1.6203,0.0487,-0.0135,0.0003
1230797604552,9.6393,-2.1183,1.6514,0.0462,-0.0135,0.0015
1230797604560,9.6297,-2.1112,1.6466,0.0450,-0.0135,0.0027
1230797604571,9.6154,-2.1112,1.6274,0.0450,-0.0099,0.0051
1230797604580,9.5675,-2.0753,1.6609,0.0475,-0.0075,0.0027
1230797604591,9.5604,-2.1064,1.6825,0.0462,-0.0099,0.0015
1230797604600,9.5556,-2.0777,1.6825,0.0499,-0.0123,0.0015
1230797604609,9.5484,-2.0800,1.6442,0.0475,-0.0135,0.0027
1230797604619,9.5939,-2.0705,1.6035,0.0450,-0.0160,-0.0010
1230797604629,9.6345,-2.0872,1.6131,0.0340,-0.0148,-0.0010
1230797604639,9.6680,-2.0920,1.6131,0.0365,-0.0087,0.0003
1230797604649,9.6944,-2.1064,1.6274,0.0389,-0.0087,-0.0034
1230797604658,9.6991,-2.1183,1.6442,0.0414,-0.0062,-0.0047
1230797604668,9.6824,-2.0824,1.6753,0.0438,-0.0013,-0.0047
1230797604677,9.6704,-2.0466,1.6729,0.0426,-0.0001,-0.0034
1230797604687,9.6609,-2.0130,1.6561,0.0267,-0.0001,-0.0022
1230797604696,9.6656,-2.0346,1.6203,0.0011,0.0084,0.0051
1230797604706,9.6465,-2.0394,1.6179,-0.0136,0.0170,0.0100
1230797604716,9.6273,-2.0346,1.6203,-0.0221,0.0219,0.0112
1230797604725,9.6010,-2.0059,1.6011,-0.0221,0.0231,0.0112
1230797604735,9.5939,-1.9867,1.5987,-0.0148,0.0206,0.0125
1230797604744,9.5795,-1.9508,1.5868,-0.0148,0.0145,0.0088
1230797604754,9.5771,-1.9843,1.5915,-0.0124,0.0145,0.0076
1230797604762,9.5723,-2.0226,1.5796,-0.0148,0.0170,0.0063
1230797604771,9.5771,-2.0322,1.5915,-0.0087,0.0170,0.0051
1230797604781,9.5771,-2.0442,1.5963,-0.0087,0.0157,0.0039
1230797604790,9.5795,-2.0609,1.5868,-0.0148,0.0121,0.0027
1230797604800,9.6250,-2.1112,1.5963,-0.0246,0.0133,0.0027
1230797604812,9.6465,-2.1399,1.5915,-0.0393,0.0121,0.0039
1230797604822,9.7111,-2.2093,1.6179,-0.0417,0.0109,0.0003
1230797604831,9.7279,-2.2428,1.6155,-0.0417,0.0072,0.0015
1230797604841,9.7135,-2.2332,1.6346,-0.0417,0.0133,0.0015
1230797604850,9.7255,-2.2236,1.6490,-0.0331,0.0157,0.0015
1230797604860,9.7542,-2.2188,1.6370,-0.0368,0.0121,0.0027
1230797604870,9.7925,-2.2475,1.6227,-0.0441,0.0109,0.0003
1230797604879,9.8427,-2.2595,1.5724,-0.0490,0.0109,0.0027
1230797604889,9.8834,-2.2595,1.5245,-0.0478,0.0097,0.0051
1230797604899,9.8930,-2.2547,1.4839,-0.0380,0.0133,0.0027
1230797604908,9.9169,-2.2308,1.4216,-0.0344,0.0157,0.0088
1230797604917,9.9097,-2.2236,1.4001,-0.0368,0.0109,0.0125
1230797604927,9.9360,-2.1949,1.3786,-0.0429,0.0048,0.0137
1230797604936,9.9552,-2.1853,1.3379,-0.0393,-0.0038,0.0161
1230797604946,9.9504,-2.1638,1.3068,-0.0466,-0.0123,0.0186
1230797604956,9.9193,-2.1088,1.1919,-0.0588,-0.0197,0.0161
1230797604966,9.8834,-2.1016,1.1297,-0.0515,-0.0294,0.0088
1230797604975,9.7972,-2.0729,0.9766,-0.0454,-0.0404,0.0088
1230797604985,9.7063,-2.0944,0.9598,-0.0307,-0.0539,0.0039
1230797604994,9.6633,-2.0824,0.8904,0.0206,-0.0856,-0.0071
1230797605004,9.7183,-2.0298,0.8546,0.0878,-0.1345,-0.0205
1230797605014,9.8427,-1.8767,0.7397,0.1440,-0.1760,-0.0340
1230797605022,9.9719,-1.7187,0.6823,0.1855,-0.2041,-0.0450
1230797605033,9.9958,-1.5010,0.6990,0.2087,-0.2139,-0.0560
1230797605040,9.9552,-1.3191,0.7134,0.1929,-0.2188,-0.0706
1230797605050,9.9121,-1.2091,0.6918,0.1623,-0.2225,-0.0902
1230797605061,9.8212,-1.1947,0.7086,0.1293,-0.2273,-0.1012
1230797605070,9.7637,-1.0846,0.6775,0.1012,-0.2396,-0.1280
1230797605079,9.7422,-0.9530,0.6727,0.0853,-0.2616,-0.1610
1230797605089,9.7590,-0.8382,0.6871,0.0731,-0.2884,-0.1928
1230797605098,9.8140,-0.7329,0.6823,0.0475,-0.3104,-0.2221
1230797605109,9.8810,-0.6515,0.7397,0.0145,-0.3349,-0.2539
1230797605118,10.0030,-0.5989,0.7469,-0.0429,-0.3446,-0.2820
1230797605129,10.0605,-0.5558,0.6799,-0.0979,-0.3483,-0.3150
1230797605138,10.1179,-0.6180,0.7325,-0.1309,-0.3398,-0.3516
1230797605148,10.1370,-0.6372,0.7325,-0.1541,-0.3385,-0.3858
1230797605158,10.1729,-0.6563,0.7493,-0.1736,-0.3385,-0.4188
1230797605167,10.1777,-0.7161,0.8163,-0.1846,-0.3410,-0.4494
1230797605177,10.2351,-0.7377,0.7541,-0.2139,-0.3422,-0.4750
1230797605184,10.2016,-0.6252,0.5052,-0.2433,-0.3507,-0.5055
1230797605196,10.0916,-0.6180,0.5842,-0.2738,-0.3446,-0.5141
1230797605205,10.0557,-0.8645,0.7229,-0.3019,-0.3459,-0.5068
1230797605215,10.0916,-0.9530,0.8450,-0.3288,-0.3544,-0.5275
1230797605224,10.1490,-0.9794,0.9335,-0.3386,-0.3507,-0.5434
1230797605234,10.1897,-1.0057,1.0771,-0.3080,-0.3520,-0.5373
1230797605244,10.2232,-0.8190,0.9263,-0.2799,-0.3483,-0.5349
1230797605254,10.2327,-0.7544,1.0388,-0.2543,-0.3251,-0.5251
1230797605263,10.1777,-0.7473,1.1943,-0.2640,-0.2848,-0.4970
1230797605273,10.0820,-0.6922,1.2900,-0.3129,-0.2383,-0.4689
1230797605282,9.9767,-0.7114,1.3882,-0.3691,-0.1968,-0.4396
1230797605292,9.9600,-0.7473,1.4528,-0.4290,-0.1626,-0.4005
1230797605302,9.9791,-0.7568,1.4097,-0.4950,-0.1296,-0.3553
1230797605311,9.9887,-0.7760,1.3882,-0.5658,-0.0905,-0.3076
1230797605320,9.9958,-0.7951,1.3882,-0.6587,-0.0441,-0.2551
1230797605331,9.9025,-0.7066,1.2757,-0.7870,0.0035,-0.1989
1230797605340,9.8116,-0.6803,1.0077,-0.9128,0.0426,-0.1402
1230797605349,9.7398,-0.7831,0.8282,-1.0643,0.0634,-0.0816
1230797605359,9.7590,-0.8454,0.7038,-1.2133,0.0866,-0.0364
1230797605369,9.7733,-0.9626,0.6177,-1.3306,0.1062,-0.0071
1230797605377,9.7614,-1.1421,0.4717,-1.4015,0.1294,0.0222
1230797605386,9.7422,-1.3766,0.3568,-1.4283,0.1489,0.0418
1230797605396,9.6991,-1.5010,0.2635,-1.4235,0.1734,0.0503
1230797605406,9.6465,-1.6828,0.1846,-1.3550,0.1941,0.0467
1230797605416,9.5795,-1.8001,0.2085,-1.2439,0.2125,0.0369
1230797605427,9.5221,-1.7929,0.2013,-1.0985,0.2222,0.0173
1230797605436,9.4551,-1.7211,0.2324,-0.9299,0.2186,-0.0059
1230797605446,9.4288,-1.5704,0.3664,-0.7760,0.2088,-0.0291
1230797605455,9.4335,-1.2450,0.4238,-0.6648,0.1953,-0.0511
1230797605465,9.4886,-0.9459,0.5243,-0.5964,0.1856,-0.0792
1230797605475,9.5077,-0.8190,0.5698,-0.5573,0.1831,-0.1036
1230797605484,9.5149,-0.7831,0.6631,-0.5585,0.1905,-0.1146
1230797605494,9.5125,-0.7927,0.7421,-0.5756,0.1941,-0.1219
1230797605502,9.4934,-0.7927,0.7660,-0.6037,0.1953,-0.1256
1230797605513,9.5149,-0.7760,0.8187,-0.6440,0.1990,-0.1232
1230797605522,9.5963,-0.7281,0.7923,-0.6990,0.1966,-0.1256
1230797605533,9.6609,-0.7114,0.8115,-0.7466,0.1929,-0.1305
1230797605540,9.7374,-0.7855,0.8115,-0.7833,0.1917,-0.1280
1230797605550,9.7925,-0.8669,0.7397,-0.7979,0.1843,-0.1195
1230797605560,9.8475,-0.9147,0.6607,-0.7857,0.1807,-0.1158
1230797605569,9.8475,-0.9291,0.6559,-0.7491,0.1783,-0.1109
1230797605580,9.8547,-1.0009,0.7086,-0.6806,0.1721,-0.1060
1230797605590,9.8786,-1.0009,0.6751,-0.5939,0.1550,-0.0987
1230797605599,9.9671,-0.9482,0.6655,-0.5047,0.1318,-0.0963
1230797605607,10.0126,-0.8143,0.7349,-0.4058,0.1172,-0.0938
1230797605619,10.0724,-0.6755,0.6751,-0.3080,0.1001,-0.0987
1230797605628,10.1299,-0.3333,0.5483,-0.2201,0.0744,-0.1268
1230797605638,10.1777,-0.0126,0.5052,-0.1688,0.0634,-0.1268
1230797605648,10.2399,0.1142,0.6057,-0.1663,0.0707,-0.0853
1230797605657,10.3141,0.0328,0.6966,-0.2249,0.0842,-0.0425
1230797605667,10.3548,-0.0126,0.6895,-0.3141,0.0964,-0.0217
1230797605677,10.3380,-0.0294,0.7206,-0.3887,0.1123,0.0003
1230797605684,10.3261,0.0161,0.7588,-0.4534,0.1306,0.0393
1230797605694,10.3332,0.0304,0.7373,-0.5169,0.1343,0.0723
1230797605703,10.3476,-0.0486,0.7110,-0.5793,0.1379,0.1065
1230797605713,10.3021,-0.1060,0.5961,-0.6342,0.1452,0.1481
1230797605723,10.2615,-0.1897,0.6368,-0.6831,0.1648,0.1933
1230797605734,10.2136,-0.1227,0.6751,-0.7564,0.1905,0.2263
1230797605744,10.1538,-0.0820,0.7708,-0.8334,0.2100,0.2519
1230797605754,10.1514,-0.0581,0.8258,-0.9103,0.2222,0.2764
1230797605763,10.2016,-0.1634,1.0579,-0.9763,0.2344,0.2971
1230797605773,10.2662,-0.0940,0.9981,-1.0508,0.2454,0.3142
1230797605782,10.2782,-0.0198,1.1321,-1.1266,0.2711,0.3484
1230797605792,10.3093,-0.1658,1.3546,-1.1657,0.3139,0.3790
1230797605802,10.2351,-0.2543,1.4216,-1.2695,0.3688,0.4083
1230797605811,10.1251,-0.2041,1.6059,-1.4430,0.4312,0.4266
1230797605821,10.0198,-0.3213,1.7112,-1.6141,0.4910,0.4510
1230797605830,9.9265,-0.5175,1.7016,-1.7863,0.5497,0.4852
1230797605840,9.8068,-0.6874,1.9600,-1.9476,0.6022,0.5097
1230797605849,9.7111,-0.6372,1.8595,-2.1015,0.6303,0.5341
1230797605859,9.6130,-0.4792,1.6466,-2.2469,0.6413,0.5647
1230797605869,9.5843,-0.7712,1.5915,-2.3190,0.6291,0.5744
1230797605879,9.6130,-1.2689,1.4839,-2.3190,0.5936,0.5683
1230797605888,9.7494,-1.5488,1.3235,-2.2567,0.5497,0.5549
1230797605898,9.9695,-1.6709,1.1967,-2.1247,0.5069,0.5231
1230797605907,10.0868,-1.7498,1.0723,-1.9781,0.4861,0.4792
1230797605917,10.0892,-1.9389,0.7612,-1.7985,0.4727,0.4303
1230797605926,10.0006,-1.9843,0.5124,-1.6153,0.4666,0.3704
1230797605936,9.8618,-1.8695,0.3975,-1.4430,0.4678,0.3277
1230797605946,9.7087,-1.7809,0.2827,-1.2781,0.4470,0.2922
1230797605955,9.6656,-1.8886,0.3880,-1.1669,0.4079,0.2641
1230797605965,9.7231,-2.0466,0.4502,-1.1180,0.3639,0.2580
1230797605975,9.6776,-2.1734,0.5291,-1.0887,0.3456,0.2409
1230797605984,9.6058,-2.1638,0.5411,-1.0631,0.3383,0.2104
1230797605994,9.4335,-2.0681,0.6201,-1.0545,0.3224,0.1872
1230797606001,9.2493,-1.9939,0.8402,-1.0948,0.3102,0.1823
1230797606011,9.0674,-1.9317,0.9311,-1.1950,0.2980,0.1823
1230797606022,8.9861,-1.9891,1.0244,-1.3098,0.2784,0.1639
1230797606033,9.0004,-2.2236,1.2231,-1.4113,0.2516,0.1505
1230797606040,8.9957,-2.4079,1.0316,-1.4858,0.2369,0.1358
1230797606050,9.0363,-2.7333,0.9550,-1.4357,0.2149,0.1041
1230797606061,9.1225,-2.9367,0.9000,-1.3380,0.1856,0.0625
1230797606070,9.2325,-2.8338,0.6895,-1.3013,0.1709,0.0161
1230797606078,9.2421,-2.7620,0.6871,-1.2781,0.1953,-0.0303
1230797606089,9.1919,-2.9104,0.6631,-1.2622,0.2234,-0.0596
1230797606098,9.1105,-3.1281,0.6583,-1.2830,0.2564,-0.0902
1230797606109,8.9837,-3.3602,0.5626,-1.2964,0.3114,-0.1256
1230797606117,8.8736,-3.5827,0.6871,-1.2427,0.3603,-0.1586
1230797606128,8.7564,-3.5827,0.6655,-1.1302,0.3762,-0.1977
1230797606138,8.7277,-3.4368,0.5578,-0.9849,0.3530,-0.2404
1230797606148,8.7612,-3.2836,0.4167,-0.7967,0.3224,-0.2734
1230797606157,8.8616,-3.0468,0.3425,-0.6416,0.3016,-0.2930
1230797606167,8.9837,-2.7764,0.2516,-0.5511,0.3065,-0.2942
1230797606176,9.1416,-2.4749,0.2037,-0.5450,0.3187,-0.2917
1230797606186,9.2804,-2.2380,0.1319,-0.6037,0.3419,-0.3113
1230797606195,9.4383,-2.2045,0.0314,-0.6611,0.3627,-0.3247
1230797606205,9.6226,-2.3481,-0.0547,-0.7247,0.3762,-0.3284
1230797606215,9.9336,-2.6280,-0.1193,-0.8297,0.3811,-0.3369
1230797606224,10.3165,-2.8793,-0.1576,-0.8847,0.3749,-0.3614
1230797606234,10.7998,-2.9774,-0.2198,-0.8822,0.3688,-0.4078
1230797606244,11.2641,-2.9893,-0.2222,-0.8664,0.3652,-0.4542
1230797606252,11.6876,-2.8960,-0.3060,-0.8798,0.3798,-0.5031
1230797606263,11.9412,-2.9487,-0.3371,-0.9042,0.4299,-0.5385
1230797606270,12.0513,-3.0276,-0.4591,-0.9201,0.4898,-0.5618
1230797606334,11.9795,-2.9032,-0.5716,-0.9653,0.5387,-0.5947
1230797606334,11.7761,-2.6878,-0.4902,-1.0227,0.5912,-0.6228
1230797606335,11.4626,-2.4868,-0.4184,-1.0985,0.6340,-0.6277
1230797606336,11.1492,-2.3217,-0.2988,-1.1999,0.6584,-0.6216
1230797606337,10.8908,-2.2619,-0.1768,-1.3196,0.6620,-0.5959
1230797606337,10.6587,-2.1351,-0.1289,-1.4638,0.6633,-0.5544
1230797606345,10.4290,-2.1040,-0.0140,-1.5786,0.6730,-0.5092
1230797606348,10.1179,-2.2141,0.1941,-1.6593,0.6987,-0.4506
1230797606356,9.7398,-2.5466,0.3401,-1.7179,0.7231,-0.3748
1230797606367,9.4000,-2.7524,0.5243,-1.7949,0.7378,-0.2991
1230797606376,9.0650,-2.7572,0.6057,-1.8389,0.7329,-0.2404
1230797606387,8.8066,-2.6878,0.6440,-1.8486,0.7073,-0.1867
1230797606397,8.6774,-2.3600,0.6392,-1.8645,0.6682,-0.1439
1230797606407,8.6678,-2.0202,0.5794,-1.8682,0.6181,-0.1354
1230797606416,8.7444,-1.8862,0.4573,-1.8645,0.5887,-0.1268
1230797606426,8.8162,-1.7570,0.2205,-1.8963,0.5912,-0.1097
1230797606435,8.8760,-1.6733,0.0434,-1.9219,0.6107,-0.1085
1230797606445,8.9167,-1.6182,-0.1337,-1.9390,0.6291,-0.1134
1230797606455,9.0459,-1.5728,-0.1983,-1.9561,0.6376,-0.1244
1230797606464,9.2565,-1.7498,-0.1648,-1.9500,0.6486,-0.1195
1230797606474,9.4790,-2.0513,-0.3299,-1.9842,0.6694,-0.0889
1230797606483,9.7039,-2.2499,-0.4830,-2.0502,0.6914,-0.0498
1230797606493,9.9169,-2.1255,-0.6721,-2.1431,0.7036,-0.0364
1230797606502,10.1011,-1.8408,-0.8396,-2.2457,0.7024,-0.0462
1230797606512,10.3165,-1.7833,-1.1458,-2.3764,0.6938,-0.0450
1230797606521,10.5055,-1.9293,-1.4689,-2.5658,0.6938,-0.0315
1230797606531,10.6371,-2.3026,-1.8374,-2.7564,0.7133,-0.0169
1230797606542,10.6587,-2.8075,-2.0575,-2.9164,0.7341,-0.0047
1230797606549,10.6371,-3.2190,-2.0671,-3.0459,0.7402,-0.0022
1230797606559,10.6204,-3.7144,-1.8446,-3.0838,0.7146,-0.0022
1230797606570,10.5725,-4.1570,-1.5957,-3.0313,0.6694,-0.0181
1230797606580,10.4768,-4.2432,-1.3875,-2.8712,0.6083,-0.0584
1230797606589,10.3285,-4.0206,-1.2104,-2.6941,0.5619,-0.0938
1230797606598,10.2327,-3.9082,-1.1124,-2.5658,0.5228,-0.1317
1230797606606,10.1322,-3.9608,-1.1865,-2.4754,0.4947,-0.1867
1230797606618,10.0198,-3.9584,-0.9090,-2.4680,0.4849,-0.2673
1230797606627,9.7996,-4.2432,-0.7462,-2.4473,0.4922,-0.3345
1230797606637,9.5149,-4.6164,-0.4184,-2.4192,0.5130,-0.3834
1230797606647,9.1751,-4.5949,-0.1648,-2.2677,0.4983,-0.4897
1230797606657,8.9765,-4.1259,-0.0308,-1.9794,0.4409,-0.6253
1230797606664,8.8952,-3.2693,0.2181,-1.6568,0.3627,-0.7206
1230797606674,8.9669,-2.2906,0.1487,-1.4015,0.2906,-0.7902
1230797606683,9.0579,-1.5680,0.1965,-1.2927,0.2625,-0.8366
1230797606693,9.1655,-1.7522,0.0936,-1.2903,0.2686,-0.8391
1230797606704,9.3330,-2.7668,0.1343,-1.3770,0.3151,-0.8232
1230797606714,9.5101,-3.8507,0.3425,-1.5175,0.3896,-0.7865
1230797606724,9.5867,-4.3126,0.3999,-1.6031,0.4421,-0.7487
1230797606733,9.6202,-3.9919,0.7158,-1.6532,0.4837,-0.7291
1230797606743,9.6130,-3.2382,0.9359,-1.6764,0.4922,-0.7279
1230797606753,9.8403,-2.4868,1.9122,-1.8010,0.5411,-0.6656
1230797606762,9.9600,-2.2332,2.1491,-2.0136,0.6095,-0.4933
1230797606772,9.9863,-3.3554,2.3644,-2.2200,0.7109,-0.2466
1230797606782,10.2615,-4.9993,2.8095,-2.4583,0.8197,-0.0327
1230797606791,10.5965,-5.6693,2.8334,-2.6977,0.9003,0.0686
1230797606801,10.8094,-6.1622,3.0990,-2.8309,0.9809,0.1273
1230797606810,11.0032,-6.4924,2.8573,-2.9885,1.0603,0.1835
1230797606820,10.6874,-6.3154,2.0510,-3.0923,1.1483,0.1566
1230797606829,9.8547,-4.9873,1.9385,-3.0997,1.1935,0.0564
1230797606839,9.0961,-3.8077,2.6228,-2.9482,1.1532,-0.0022
1230797606849,8.7851,-3.4009,2.9196,-2.7722,1.0628,-0.0095
1230797606858,8.9310,-3.2956,2.6731,-2.8028,1.0066,0.0161
1230797606868,9.2971,-3.3004,2.5726,-2.8834,1.0383,0.0210
1230797606878,9.5173,-3.6282,2.3525,-2.8370,1.0945,0.0247
1230797606887,9.6944,-4.3532,2.4434,-2.7955,1.1642,0.0931
1230797606897,9.7590,-4.3461,2.0199,-2.9128,1.2668,0.1505
1230797606906,9.6441,-4.6763,1.4384,-2.9201,1.3633,0.1798
1230797606916,9.3857,-5.8105,1.4863,-2.7002,1.4550,0.2702
1230797606926,9.2110,-6.3536,1.3690,-2.5914,1.4818,0.3509
1230797606935,9.1368,-6.5738,1.3642,-2.5071,1.4879,0.4119
1230797606945,9.1823,-6.6025,1.2589,-2.4363,1.4916,0.4804
1230797606954,9.4383,-6.4493,1.1178,-2.4668,1.4940,0.5671
1230797606964,9.8116,-6.4326,1.0771,-2.5780,1.5099,0.6624
1230797606972,10.1322,-6.7413,1.0149,-2.6806,1.5564,0.7504
1230797606981,10.2136,-7.2127,1.0101,-2.7454,1.6382,0.8090
1230797606991,9.8714,-7.6218,0.9359,-2.7307,1.7249,0.8506
1230797607001,9.3115,-7.7582,0.9957,-2.6342,1.7689,0.8786
1230797607010,8.7588,-7.6936,1.1561,-2.4803,1.7494,0.8896
1230797607021,8.3304,-7.2844,1.2757,-2.3434,1.7091,0.9104
1230797607031,8.1318,-6.8322,1.1632,-2.2591,1.6516,0.9544
1230797607041,8.0720,-6.6001,1.0675,-2.2298,1.6077,0.9898
1230797607049,7.9428,-6.5594,1.0268,-2.2286,1.5820,0.9886
1230797607062,7.7346,-6.7772,1.1441,-2.1883,1.5441,0.9850
1230797607068,7.5289,-7.0236,1.5317,-2.1345,1.4928,0.9972
1230797607079,7.3494,-7.0212,1.9361,-2.0661,1.4183,1.0228
1230797607088,7.3398,-6.8513,2.0222,-1.9036,1.3145,1.0363
1230797607097,7.4212,-6.6719,1.4647,-1.6874,1.1959,1.0485
1230797607108,7.4786,-6.7150,1.2111,-1.4638,1.1178,1.0448
1230797607117,7.4379,-6.5977,1.1321,-1.3673,1.0799,1.0314
1230797607126,7.2872,-6.3154,0.8641,-1.3624,1.0689,1.0436
1230797607137,7.0503,-6.2125,1.0484,-1.3441,1.0750,1.0656
1230797607147,6.9498,-6.1837,1.3762,-1.1950,1.0616,1.0509
1230797607156,6.9809,-6.2220,1.3379,-0.9384,1.0005,1.0057
1230797607166,7.1651,-5.8822,1.4934,-0.8358,0.9357,1.0240
1230797607175,7.3494,-5.2242,1.4001,-0.9714,0.8771,1.0925
1230797607185,7.5647,-5.0328,0.9216,-1.0130,0.8233,1.0338
1230797607195,7.7298,-5.3128,1.3164,-0.9592,0.7793,0.8896
1230797607204,7.7801,-5.7746,1.3235,-0.9335,0.7500,0.7882
1230797607213,7.6868,-6.1335,0.7852,-0.9836,0.7634,0.8151
1230797607223,7.4212,-6.5690,0.7852,-0.9739,0.7830,0.8615
1230797607233,7.1340,-5.8200,0.7206,-0.9311,0.7219,0.8493
1230797607243,7.1604,-3.7407,1.0125,-1.0887,0.6083,0.9067
1230797607252,7.7083,-3.0013,1.9959,-1.1425,0.5045,1.0130
1230797607262,8.4908,-4.4370,3.2426,-1.2720,0.4959,1.1242
1230797607271,9.2708,-6.6862,3.6374,-1.6837,0.5985,1.2843
1230797607280,9.8020,-8.1339,4.6711,-2.2078,0.7183,1.3893
1230797607289,9.4934,-7.7941,4.8960,-2.6220,0.8135,1.3563
1230797607299,8.2850,-5.5903,4.1255,-2.9604,0.7903,1.3038
1230797607308,7.0670,-3.2836,4.3505,-3.1253,0.6865,1.2611
1230797607319,6.6411,-4.0350,4.6998,-2.8676,0.4812,1.2183
1230797607329,6.6650,-6.4254,4.9319,-2.6293,0.2943,1.2598
1230797607339,6.7943,-8.0813,4.9678,-2.5035,0.1929,1.3686
1230797607348,6.9498,-8.9977,5.0324,-2.1369,0.1343,1.4956
1230797607358,7.2106,-9.3351,5.1904,-1.6764,0.1037,1.6166
1230797607368,7.4331,-9.0408,4.8506,-1.3025,0.1086,1.7131
1230797607375,7.3374,-8.1291,4.3959,-1.0753,0.1709,1.7778
1230797607387,6.9354,-7.8635,4.3074,-0.8175,0.2369,1.7729
1230797607396,6.4880,-7.9138,4.1782,-0.5756,0.2723,1.6923
1230797607406,6.2678,-7.9879,3.9580,-0.4204,0.2833,1.6239
1230797607416,6.3181,-8.1530,4.2547,-0.2127,0.3053,1.5530
1230797607425,6.4066,-8.0645,3.7499,0.0267,0.3578,1.4516
1230797607435,6.2678,-7.9640,3.1469,0.2906,0.4531,1.3918
1230797607444,5.8826,-7.8683,3.2785,0.5606,0.5582,1.3392
1230797607453,5.5452,-7.4352,3.7427,0.8233,0.6340,1.2403
