1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797607462,5.3514,-7.0141,3.5226,1.1250,0.6963,1.1010
1230797607473,5.1863,-7.0595,2.9866,1.4940,0.7769,0.9239
1230797607483,5.0618,-7.2031,2.2639,1.8446,0.8600,0.7039
1230797607492,4.8010,-7.1911,1.6203,2.1378,0.9455,0.4425
1230797607502,4.4469,-6.6719,0.7469,2.4433,0.9858,0.1358
1230797607511,4.2435,-5.6884,0.0003,2.6314,0.9883,-0.1757
1230797607521,4.1143,-5.1213,0.0912,2.6766,0.9223,-0.4567
1230797607531,4.1526,-4.8174,1.1010,2.4970,0.7647,-0.7083
1230797607540,4.4924,-4.1379,2.5989,2.2356,0.5900,-0.9356
1230797607551,5.2054,-3.4033,3.4388,2.1513,0.4861,-1.1787
1230797607558,5.6888,-2.6854,3.7259,2.0438,0.4971,-1.3583
1230797607567,5.6888,-1.2067,2.9196,1.6052,0.5521,-1.3986
1230797607578,5.3777,0.7435,1.3212,0.9528,0.5826,-1.3388
1230797607587,5.0020,1.0880,0.3544,0.4201,0.6254,-1.2606
1230797607596,4.8369,-1.4818,0.0649,-0.0221,0.6291,-1.1824
1230797607606,4.8345,-4.4274,0.2372,-0.6037,0.6168,-1.0248
1230797607615,4.8752,-6.5929,0.2013,-1.0631,0.6217,-0.7646
1230797607628,4.8824,-8.2559,0.4358,-1.1535,0.6364,-0.4604
1230797607637,4.6838,-8.6579,1.0675,-1.0557,0.6376,-0.2343
1230797607646,4.5067,-8.3421,2.3716,-0.9494,0.6071,-0.0596
1230797607656,4.5139,-7.9640,3.2569,-0.8053,0.5338,0.0332
1230797607666,4.5426,-7.2964,3.6733,-0.7491,0.4751,0.0662
1230797607673,4.4517,-6.9566,3.7116,-0.7564,0.4544,0.1517
1230797607685,4.3368,-7.1337,3.1636,-0.6562,0.3798,0.2140
1230797607695,4.3392,-7.5979,2.5247,-0.4827,0.2137,0.2006
1230797607704,4.3177,-8.4019,2.0892,-0.3056,0.0231,0.1725
1230797607714,4.2411,-8.7536,1.9600,-0.2298,-0.1516,0.1456
1230797607724,4.1550,-8.2607,2.5008,-0.2592,-0.2555,0.1102
1230797607732,4.1741,-7.9832,2.8621,-0.3019,-0.3288,0.0686
1230797607742,4.3153,-8.2822,3.0990,-0.3716,-0.3373,0.0344
1230797607752,4.3416,-8.4856,3.7235,-0.5353,-0.2958,-0.0071
1230797607762,4.3273,-8.8398,4.1160,-0.6660,-0.2432,-0.0266
1230797607771,4.2770,-9.3064,3.9509,-0.6806,-0.1992,-0.0388
1230797607781,4.1023,-9.5409,3.8073,-0.6355,-0.1492,-0.0572
1230797607790,3.9516,-9.2059,3.6302,-0.5670,-0.1211,-0.0657
1230797607800,3.9037,-8.9570,3.5297,-0.4253,-0.1113,-0.0523
1230797607810,3.9683,-9.2059,3.6948,-0.2860,-0.0966,-0.0242
1230797607819,4.0066,-9.2848,3.8839,-0.2677,-0.0759,-0.0010
1230797607829,3.9420,-9.2035,3.9389,-0.2408,-0.0502,0.0051
1230797607838,3.7961,-8.9403,3.7451,-0.1248,-0.0282,-0.0193
1230797607848,3.6668,-8.6866,3.5848,-0.0246,-0.0343,-0.0547
1230797607857,3.5759,-8.5120,3.5536,-0.0185,-0.0478,-0.0828
1230797607867,3.5161,-8.3828,3.3790,-0.0490,-0.0551,-0.1146
1230797607877,3.5759,-8.4115,3.1923,-0.0612,-0.0539,-0.1488
1230797607887,3.7075,-8.4545,2.8215,-0.0405,-0.0685,-0.1867
1230797607896,3.8989,-8.4713,2.4290,0.0719,-0.0966,-0.2478
1230797607904,4.1358,-8.7728,2.1419,0.2674,-0.1247,-0.3040
1230797607913,4.3990,-9.2059,1.8619,0.4616,-0.1553,-0.3296
1230797607923,4.5354,-9.5600,1.6155,0.6217,-0.1870,-0.3418
1230797607933,4.5067,-9.6821,1.5437,0.8037,-0.2249,-0.3663
1230797607943,4.4397,-9.5146,1.5126,1.0249,-0.2787,-0.3907
1230797607954,4.3416,-9.1293,1.2972,1.2240,-0.3385,-0.3761
1230797607964,4.2387,-8.5263,0.9814,1.2839,-0.3960,-0.3272
1230797607973,4.2148,-8.4521,0.8450,1.2973,-0.4497,-0.2820
1230797607983,4.3129,-9.0336,0.5339,1.2997,-0.5034,-0.2441
1230797607992,4.4900,-9.6844,0.1893,1.2729,-0.5584,-0.1965
1230797608001,4.6407,-10.1774,0.6129,1.3120,-0.6195,-0.1696
1230797608012,4.7412,-10.4812,1.1321,1.4610,-0.7173,-0.1024
1230797608021,4.7843,-10.2300,1.0244,1.5759,-0.8309,0.0271
1230797608029,4.7939,-9.6390,1.1728,1.6052,-0.9592,0.1517
1230797608039,4.8250,-9.1221,1.1130,1.6052,-1.0984,0.2104
1230797608048,4.9901,-8.6364,0.6775,1.5135,-1.2206,0.2568
1230797608059,5.2676,-8.7752,0.6655,1.4647,-1.3196,0.3264
1230797608069,5.6409,-9.5337,0.9335,1.5930,-1.4210,0.3961
1230797608078,6.1123,-10.1032,1.3738,1.7396,-1.5126,0.4669
1230797608088,6.4425,-9.9931,1.6873,1.8727,-1.6079,0.5525
1230797608097,6.5813,-9.3925,1.6155,1.9864,-1.6824,0.6453
1230797608107,6.5143,-8.8685,1.4958,2.0792,-1.7240,0.7284
1230797608117,6.2726,-8.7201,1.4360,2.1269,-1.7496,0.8151
1230797608127,5.9711,-8.9977,1.4049,2.1537,-1.7765,0.9263
1230797608136,5.7941,-9.5385,1.4504,2.2356,-1.8266,1.0265
1230797608146,5.7701,-10.0577,1.7590,2.4225,-1.9194,1.1035
1230797608156,5.8419,-10.2491,1.6514,2.6644,-2.0673,1.2110
1230797608165,6.0453,-9.7514,1.3738,2.8574,-2.2395,1.3417
1230797608175,6.3516,-9.3853,1.4145,3.0211,-2.3642,1.4834
1230797608184,6.6698,-9.1652,1.5844,3.1213,-2.4326,1.6190
1230797608194,6.9474,-8.8828,1.6537,3.0993,-2.4387,1.7241
1230797608203,7.1053,-8.6436,1.7136,3.0847,-2.4179,1.8023
1230797608213,7.0670,-8.6101,1.8835,3.1616,-2.4069,1.8805
1230797608221,7.0957,-8.5837,2.1132,3.2728,-2.4265,1.9855
1230797608230,7.0742,-8.4593,2.0940,3.3938,-2.4643,2.1004
1230797608240,7.1651,-8.2799,2.1802,3.5037,-2.5254,2.2054
1230797608250,7.2728,-7.8252,2.2065,3.5502,-2.5609,2.2995
1230797608261,7.3207,-7.1481,2.2663,3.5489,-2.5816,2.3777
1230797608271,7.2537,-6.9782,2.3453,3.5660,-2.5767,2.4498
1230797608281,7.2178,-7.1457,2.5343,3.5404,-2.5486,2.5060
1230797608290,7.2250,-7.0667,2.7545,3.3938,-2.4986,2.5488
1230797608300,7.2489,-6.7030,3.2282,3.2350,-2.4472,2.5891
1230797608310,7.1675,-6.2244,3.2569,3.1067,-2.3984,2.6257
1230797608319,6.9857,-5.5209,3.2498,2.9430,-2.3373,2.6538
1230797608329,6.8445,-4.9538,3.6278,2.7548,-2.2689,2.6660
1230797608338,6.6507,-4.6212,3.6254,2.5569,-2.1821,2.6782
1230797608348,6.4688,-4.8103,4.1112,2.4066,-2.0587,2.6819
1230797608357,6.1793,-5.3486,4.4988,2.3174,-1.9402,2.6892
1230797608367,5.7821,-5.6478,4.6496,2.2209,-1.8742,2.6868
1230797608377,5.3992,-5.6645,4.7405,2.1464,-1.8486,2.6599
1230797608386,5.1528,-5.3439,4.7596,2.0926,-1.8694,2.6147
1230797608396,5.1767,-5.0878,4.9726,2.0255,-1.9121,2.5744
1230797608405,5.4447,-5.0328,4.9965,1.9326,-1.9500,2.5475
1230797608415,5.7342,-5.0830,5.0683,1.7921,-1.9427,2.5231
1230797608424,5.9161,-5.1524,4.9415,1.6443,-1.8840,2.4999
1230797608434,5.9161,-5.2242,4.8841,1.5307,-1.8022,2.4632
1230797608444,5.7797,-5.4898,4.8171,1.5062,-1.7191,2.4156
1230797608453,5.6409,-5.6836,4.9008,1.5441,-1.6555,2.3655
1230797608463,5.5500,-5.5975,4.8625,1.6101,-1.6311,2.3264
1230797608472,5.5452,-5.4133,5.1592,1.6870,-1.6543,2.2714
1230797608482,5.7582,-4.9132,5.5756,1.7115,-1.6849,2.2079
1230797608492,6.0070,-4.2240,5.9297,1.6553,-1.6726,2.1419
1230797608501,6.0644,-3.7742,6.3198,1.5759,-1.5908,2.0833
1230797608511,5.8922,-3.4751,6.5040,1.4329,-1.4760,2.0307
1230797608521,5.6720,-3.3076,6.3724,1.2008,-1.3782,1.9782
1230797608529,5.5356,-3.2645,6.2671,0.9308,-1.3354,1.8854
1230797608547,5.4830,-3.4105,6.0637,0.6925,-1.2964,1.7607
1230797608550,5.5452,-3.6378,6.0350,0.4824,-1.2524,1.6373
1230797608557,5.6792,-4.3269,5.8819,0.4091,-1.2010,1.5286
1230797608568,5.7151,-5.0304,5.5852,0.4678,-1.1522,1.4394
1230797608576,5.7630,-5.3271,5.5014,0.5679,-1.1302,1.3612
1230797608588,5.8204,-5.0137,5.7359,0.7097,-1.1387,1.2672
1230797608597,5.7917,-4.5375,6.0637,0.8672,-1.1510,1.1890
1230797608605,5.6888,-4.1618,6.4657,0.9418,-1.1644,1.1340
1230797608617,5.6768,-3.8651,6.9227,0.8697,-1.1791,1.0753
1230797608626,5.8036,-3.7407,7.3367,0.7023,-1.1888,0.9996
1230797608636,5.9807,-3.8914,7.3702,0.5044,-1.1693,0.9202
1230797608646,6.0932,-4.1020,7.2506,0.3065,-1.1217,0.8444
1230797608655,6.2296,-4.2432,7.3415,0.1635,-1.0459,0.7504
1230797608665,6.2798,-4.3508,7.2410,0.1037,-0.9482,0.6551
1230797608673,6.1602,-4.4561,7.1716,0.1012,-0.8199,0.5683
1230797608684,6.0932,-4.5471,7.4229,0.1672,-0.6892,0.4535
1230797608694,6.1578,-4.5088,7.7076,0.2857,-0.5841,0.3264
1230797608703,6.2942,-4.3054,7.8320,0.3700,-0.4851,0.2214
1230797608713,6.3803,-3.7957,7.9397,0.3883,-0.3727,0.0955
1230797608723,6.5167,-3.2836,8.1814,0.2710,-0.2396,-0.0327
1230797608732,6.6339,-2.7716,8.2843,-0.0099,-0.0978,-0.1500
1230797608742,6.7416,-2.4725,7.9110,-0.3875,0.0683,-0.2685
1230797608751,6.8613,-2.7357,7.4516,-0.7417,0.2589,-0.3968
1230797608761,6.9378,-3.2095,7.0256,-0.9873,0.4385,-0.5434
1230797608771,6.9737,-3.6665,6.7026,-1.1144,0.5900,-0.6815
1230797608780,6.9713,-3.7526,6.4370,-1.1461,0.7085,-0.8122
1230797608790,6.9306,-3.6856,6.4968,-1.0985,0.8087,-0.9490
1230797608799,6.8971,-3.4775,6.4538,-1.0741,0.8942,-1.0846
1230797608809,6.8469,-3.1353,6.5231,-1.1364,0.9772,-1.2178
1230797608819,6.8828,-2.8888,6.7194,-1.2708,1.0555,-1.3620
1230797608828,7.0383,-2.9391,6.6619,-1.4846,1.1336,-1.4951
1230797608838,7.2824,-3.3506,6.3628,-1.7387,1.2363,-1.6173
1230797608847,7.4260,-3.6282,5.8460,-1.9671,1.3694,-1.7431
1230797608857,7.5241,-3.8675,5.6258,-2.1565,1.5111,-1.8519
1230797608865,7.6126,-4.3772,5.2717,-2.2738,1.6492,-1.9411
1230797608874,7.6270,-4.9084,4.8841,-2.3312,1.7787,-2.0095
1230797608884,7.5815,-5.2888,4.6017,-2.3447,1.8728,-2.0730
1230797608893,7.5480,-5.7171,4.4725,-2.3434,1.9290,-2.1366
1230797608903,7.5719,-6.0091,4.4079,-2.3776,1.9803,-2.1903
1230797608915,7.5863,-6.2148,4.3672,-2.4045,2.0377,-2.2318
1230797608924,7.5432,-6.3058,4.1351,-2.4143,2.0829,-2.2709
1230797608934,7.5528,-6.4326,3.9509,-2.4546,2.1110,-2.3003
1230797608943,7.6820,-6.7389,3.7666,-2.5646,2.1342,-2.3064
1230797608953,7.8399,-7.2079,3.4412,-2.7393,2.1806,-2.2783
1230797608963,7.8950,-7.6793,3.1708,-2.9323,2.2588,-2.2233
1230797608972,7.8184,-8.1650,3.0033,-3.0813,2.3407,-2.1476
1230797608982,7.6652,-8.5837,2.7879,-3.1962,2.4079,-2.0535
1230797608992,7.4331,-8.9498,2.6348,-3.2939,2.4629,-1.9570
1230797609001,7.2513,-9.4069,2.6013,-3.3428,2.5069,-1.8604
1230797609011,7.0742,-9.8137,2.8023,-3.3562,2.5545,-1.7505
1230797609020,6.8182,-9.7634,2.8502,-3.3367,2.5985,-1.6344
1230797609029,6.4688,-9.7610,2.7808,-3.2426,2.6058,-1.5208
1230797609039,6.0812,-10.1415,2.7066,-3.1388,2.5887,-1.4145
1230797609050,5.8922,-10.2180,2.4051,-3.1265,2.5533,-1.3290
1230797609057,5.7438,-10.1630,2.0605,-3.1351,2.5313,-1.2264
1230797609067,5.5500,-10.1989,1.9840,-3.1119,2.5362,-1.1091
1230797609077,5.3298,-10.2348,1.8787,-3.1082,2.5557,-0.9930
1230797609088,5.0906,-10.1152,1.7686,-3.1363,2.5851,-0.8818
1230797609096,4.8417,-9.8161,1.4886,-3.1290,2.6083,-0.7792
1230797609106,4.5618,-9.6844,1.2470,-3.0533,2.6217,-0.6827
1230797609116,4.4110,-9.8280,1.1034,-2.9531,2.6131,-0.6033
1230797609126,4.3344,-10.1295,0.9527,-2.8663,2.5924,-0.5251
1230797609135,4.2914,-10.4286,0.9646,-2.8309,2.5777,-0.4432
1230797609145,4.2028,-10.4980,0.8880,-2.7832,2.5679,-0.3797
1230797609155,4.0784,-10.2611,0.4884,-2.6965,2.5423,-0.3369
1230797609165,3.9612,-9.7084,0.1822,-2.6122,2.5020,-0.2844
1230797609174,3.8439,-9.1365,0.0506,-2.5743,2.4458,-0.2197
1230797609183,3.7506,-8.6483,-0.0188,-2.6379,2.3859,-0.1402
1230797609192,3.6932,-8.3708,-0.1696,-2.7710,2.3505,-0.0596
1230797609201,3.6118,-8.3660,-0.3419,-2.9103,2.3273,0.0088
1230797609211,3.5065,-8.5646,-0.3706,-3.0068,2.3004,0.0662
1230797609221,3.4634,-8.9187,-0.5070,-2.9861,2.2369,0.1151
1230797609232,3.4491,-9.3782,-0.5835,-2.8590,2.1403,0.1774
1230797609241,3.5304,-9.5911,-0.7630,-2.7099,2.0316,0.2507
1230797609251,3.6118,-9.5361,-0.6146,-2.5670,1.9290,0.3289
1230797609261,3.7003,-9.1508,-0.6481,-2.4546,1.8410,0.3936
1230797609270,3.7267,-8.7249,-0.7128,-2.3593,1.7763,0.4413
1230797609280,3.6238,-8.3636,-0.6768,-2.3178,1.7323,0.4645
1230797609290,3.4993,-7.8492,-0.8156,-2.4057,1.6932,0.4852
1230797609299,3.3988,-7.5046,-0.9712,-2.5646,1.6638,0.5427
1230797609309,3.3558,-7.6218,-0.9999,-2.6513,1.6260,0.5818
1230797609318,3.4036,-8.0693,-1.2511,-2.7002,1.5600,0.5818
1230797609328,3.4706,-8.4832,-1.5024,-2.7466,1.5136,0.6038
1230797609338,3.4898,-8.7823,-1.6124,-2.7063,1.4782,0.6367
1230797609347,3.4802,-9.0934,-1.9139,-2.5316,1.4391,0.6587
1230797609356,3.4634,-9.4882,-1.9427,-2.3007,1.4024,0.6710
1230797609366,3.4347,-9.6055,-1.8541,-2.0966,1.3584,0.6795
1230797609376,3.4156,-9.4404,-1.7584,-1.9354,1.3083,0.6758
1230797609386,3.3510,-9.0192,-1.5263,-1.7778,1.2644,0.6587
1230797609395,3.3031,-8.4545,-1.3684,-1.6507,1.2277,0.6270
1230797609405,3.2744,-7.9329,-1.1961,-1.5688,1.1874,0.5952
1230797609414,3.2864,-7.7175,-1.1482,-1.5065,1.1324,0.5439
1230797609424,3.3007,-7.7558,-1.1889,-1.5126,1.0774,0.4889
1230797609432,3.2792,-7.5907,-1.3803,-1.5847,1.0408,0.4620
1230797609443,3.2744,-7.7415,-1.6794,-1.5688,0.9968,0.4413
1230797609453,3.2816,-8.2440,-1.8254,-1.4283,0.9467,0.3753
1230797609462,3.2840,-8.7201,-2.0910,-1.2463,0.8954,0.2922
1230797609472,3.2218,-8.9714,-2.1030,-1.0264,0.8563,0.2446
1230797609482,3.1308,-8.7728,-2.0121,-0.8077,0.8074,0.1957
1230797609492,3.1452,-8.6149,-1.9163,-0.5658,0.7390,0.1236
1230797609499,3.1978,-8.5191,-1.8326,-0.3313,0.6816,0.0369
1230797609509,3.2218,-8.3421,-1.9857,-0.1346,0.6340,-0.0462
1230797609518,3.1787,-8.2583,-2.0862,0.0194,0.5790,-0.1060
1230797609528,3.1596,-8.0597,-2.0767,0.1220,0.5057,-0.1622
1230797609540,3.3247,-8.1267,-2.5696,0.2527,0.4116,-0.2466
1230797609549,3.4395,-8.4809,-3.1080,0.4250,0.3297,-0.3284
1230797609558,3.5065,-8.8230,-3.1797,0.5948,0.2234,-0.3931
1230797609567,3.5998,-9.0216,-3.0984,0.7793,0.1111,-0.4530
1230797609577,3.7051,-9.2729,-2.9453,0.9870,0.0219,-0.4995
1230797609587,3.6501,-9.2226,-2.4763,1.0981,-0.0526,-0.5117
1230797609596,3.5448,-8.8326,-2.1867,1.1116,-0.1149,-0.5104
1230797609606,3.4802,-8.5550,-1.8733,1.0725,-0.1724,-0.5007
1230797609615,3.4611,-8.3158,-1.9020,0.9381,-0.2371,-0.4933
1230797609625,3.5017,-8.6460,-2.1437,0.8135,-0.2811,-0.4689
1230797609633,3.5041,-9.2609,-2.3758,0.7414,-0.3080,-0.4347
1230797609644,3.4563,-9.6797,-2.6174,0.7426,-0.3373,-0.4017
1230797609655,3.4108,-9.9213,-2.7323,0.8489,-0.3752,-0.3870
1230797609664,3.4706,-10.1080,-3.0529,1.0236,-0.4436,-0.3858
1230797609674,3.4419,-10.1654,-3.2563,1.2264,-0.5010,-0.3993
1230797609683,3.2768,-10.0936,-3.2276,1.4317,-0.5487,-0.4310
1230797609693,3.1883,-9.9094,-3.1223,1.5563,-0.6525,-0.4371
1230797609702,3.2266,-9.6725,-3.1104,1.6308,-0.7942,-0.4261
1230797609712,3.3653,-9.4643,-3.0051,1.7225,-0.9543,-0.4261
1230797609721,3.5496,-9.4906,-2.9787,1.8630,-1.1290,-0.4127
1230797609731,3.7195,-9.6653,-3.0625,2.0633,-1.3061,-0.3773
1230797609741,3.8295,-9.8328,-3.0003,2.2869,-1.4747,-0.3284
1230797609751,4.0066,-9.8974,-2.7825,2.4738,-1.6531,-0.2746
1230797609759,4.1909,-9.7921,-2.1269,2.6314,-1.8205,-0.2478
1230797609770,4.4421,-9.4428,-1.4330,2.7047,-1.9524,-0.2258
1230797609779,4.6455,-8.9690,-0.8443,2.7059,-2.0233,-0.1855
1230797609789,4.7029,-8.7489,-0.4280,2.6791,-2.0416,-0.1354
1230797609798,4.6742,-8.5790,-0.0858,2.6229,-2.0282,-0.0840
1230797609808,4.6622,-8.4689,0.1535,2.5581,-2.0123,-0.0279
1230797609816,4.7316,-8.5622,0.3090,2.5422,-2.0221,0.0271
1230797609826,4.8561,-8.6771,0.2468,2.5716,-2.0355,0.0686
1230797609835,4.9135,-8.9283,0.6344,2.6815,-2.0612,0.0943
1230797609845,5.0499,-9.1604,1.2015,2.7915,-2.0929,0.1395
1230797609857,5.1671,-9.0216,1.4456,2.8367,-2.0990,0.2263
1230797609866,5.2652,-8.7177,1.5461,2.8868,-2.0893,0.3167
1230797609875,5.2916,-8.4785,1.7136,2.9283,-2.0795,0.3851
1230797609885,5.3514,-8.1315,1.8021,2.8513,-2.0746,0.4596
1230797609894,5.4184,-7.7534,1.8428,2.6950,-2.0575,0.5463
1230797609904,5.4639,-7.5883,1.6729,2.5691,-2.0306,0.6123
1230797609914,5.4662,-7.7104,1.5509,2.5190,-2.0086,0.6490
1230797609923,5.4567,-8.0621,1.5174,2.5288,-2.0050,0.6783
1230797609933,5.4184,-8.4785,1.4169,2.6009,-2.0147,0.7064
1230797609943,5.4615,-8.8254,1.4982,2.6986,-2.0306,0.7479
1230797609952,5.5428,-8.8182,1.9074,2.7817,-2.0477,0.7992
1230797609962,5.7127,-8.4115,2.1586,2.8672,-2.0795,0.8481
1230797609971,5.8371,-7.7822,2.2926,2.9931,-2.1064,0.8872
1230797609981,5.9783,-7.3993,2.5558,3.1177,-2.1100,0.9239
1230797609991,6.0357,-7.3036,2.5295,3.1885,-2.0880,0.9691
1230797610000,6.0573,-7.3203,2.6611,3.1714,-2.0379,1.0424
1230797610010,6.0333,-7.2174,2.8526,3.0761,-1.9805,1.1181
1230797610019,5.9687,-7.1600,3.1038,3.0383,-1.9573,1.1682
1230797610029,5.9305,-7.1433,3.2593,3.0566,-1.9524,1.2183
1230797610038,5.9376,-6.8274,3.1684,3.0334,-1.9659,1.2757
1230797610048,6.0501,-6.5068,3.4627,3.0224,-1.9622,1.3368
1230797610056,6.1243,-6.0545,3.6254,3.0236,-1.9634,1.3796
1230797610066,6.0860,-5.7674,3.7307,2.9747,-1.9537,1.4089
1230797610075,5.8443,-5.7794,3.8815,2.9442,-1.9524,1.4394
1230797610086,5.8802,-6.1742,4.5802,2.8452,-1.9683,1.4504
1230797610095,6.0692,-6.0641,4.3648,2.5960,-1.9451,1.4773
1230797610106,6.1984,-5.8559,4.3026,2.4531,-1.8938,1.5042
1230797610115,6.1338,-5.5449,4.3457,2.3932,-1.8559,1.5030
1230797610126,6.0501,-5.1022,4.5754,2.2515,-1.8461,1.5030
1230797610133,6.0812,-4.8773,4.8027,2.0401,-1.8437,1.5237
1230797610143,6.1003,-4.9347,4.9702,1.8214,-1.8229,1.5616
1230797610152,6.0836,-5.2123,4.8889,1.6162,-1.7692,1.5872
1230797610162,6.0022,-5.4994,4.8553,1.4696,-1.7203,1.5726
1230797610172,5.9137,-5.6836,4.8745,1.4121,-1.7068,1.5262
1230797610183,5.9257,-5.7315,4.8865,1.3669,-1.7191,1.4956
1230797610192,6.0214,-5.5185,4.9463,1.3168,-1.7350,1.4577
1230797610202,6.1578,-5.1022,5.0181,1.2606,-1.7484,1.4028
1230797610212,6.2559,-4.7169,4.9726,1.1702,-1.7374,1.3454
1230797610221,6.3181,-4.3843,4.8625,1.0749,-1.7093,1.2989
1230797610232,6.3516,-4.1283,4.6974,0.9332,-1.6763,1.2635
1230797610240,6.3564,-3.8412,4.5850,0.7561,-1.6482,1.2073
1230797610250,6.3444,-3.7622,4.5754,0.5899,-1.6213,1.1181
1230797610260,6.3635,-3.7215,4.3696,0.4005,-1.5969,1.0363
1230797610269,6.4066,-3.6641,4.3217,0.1635,-1.5761,0.9556
1230797610279,6.4281,-3.6856,4.0992,-0.0625,-1.5590,0.8652
1230797610289,6.4904,-3.8914,3.9126,-0.2396,-1.5480,0.7797
1230797610298,6.5741,-4.2240,3.8839,-0.3276,-1.5285,0.7076
1230797610308,6.6459,-4.5040,3.9580,-0.3227,-1.5248,0.6233
1230797610317,6.7679,-4.9060,4.1686,-0.2249,-1.5102,0.5573
1230797610327,6.8876,-5.3367,4.4151,-0.0796,-1.4882,0.5268
1230797610337,7.0383,-5.3415,4.8314,0.0695,-1.4503,0.4840
1230797610346,7.1915,-4.7672,5.4249,0.1562,-1.4002,0.4071
1230797610356,7.3901,-3.9632,6.2504,0.1342,-1.3293,0.3240
1230797610364,7.6557,-3.3387,6.9491,-0.0393,-1.2096,0.2433
1230797610375,7.9189,-2.9750,7.3774,-0.3374,-1.0251,0.1578
1230797610385,8.1342,-2.8123,7.5975,-0.6868,-0.7735,0.0674
1230797610394,8.2443,-3.0109,7.9014,-1.0215,-0.4644,-0.0230
1230797610404,8.0768,-3.4105,7.9158,-1.2646,-0.0942,-0.1024
1230797610414,7.5073,-4.2575,7.9660,-1.3648,0.2992,-0.1488
1230797610423,6.8971,-5.2505,8.1263,-1.3856,0.6291,-0.1818
1230797610433,6.4975,-5.4539,8.2364,-1.4076,0.8453,-0.2795
1230797610443,6.4329,-4.9969,8.0641,-1.4247,0.9919,-0.4347
1230797610450,6.6722,-4.8198,7.6669,-1.4760,1.1239,-0.5483
1230797610460,6.9737,-5.0400,7.0998,-1.6299,1.3010,-0.6021
1230797610469,7.0646,-5.4922,6.4777,-1.8438,1.5307,-0.6522
1230797610479,6.9139,-6.1287,6.1953,-2.0074,1.7689,-0.6986
1230797610488,6.6650,-6.6599,5.6976,-2.0771,1.9608,-0.7218
1230797610500,6.3947,-6.9662,5.2310,-2.0527,2.0805,-0.7340
1230797610510,6.3061,-7.1648,4.8841,-1.9989,2.1452,-0.7365
