1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797610520,6.3133,-7.2940,4.5634,-1.9708,2.2002,-0.7413
1230797610529,6.2104,-7.2988,4.3122,-1.9952,2.2808,-0.7389
1230797610537,6.0549,-7.0332,3.9365,-2.0636,2.3578,-0.7316
1230797610546,5.8682,-6.9710,3.8169,-2.1724,2.4079,-0.7083
1230797610557,5.6960,-7.2964,3.5465,-2.2982,2.4507,-0.6937
1230797610566,5.5285,-7.7391,3.1277,-2.4155,2.4812,-0.6790
1230797610576,5.4016,-8.0549,2.9220,-2.4607,2.5081,-0.6778
1230797610586,5.2413,-8.0310,2.6420,-2.4412,2.4983,-0.6937
1230797610596,5.0954,-7.9329,2.4314,-2.3960,2.4812,-0.6937
1230797610605,5.0188,-8.0765,2.2687,-2.3459,2.4653,-0.6656
1230797610616,4.9685,-8.3636,2.1251,-2.2982,2.4580,-0.6167
1230797610624,4.8656,-8.6603,2.0629,-2.2555,2.4556,-0.5727
1230797610635,4.7245,-8.8398,2.1921,-2.1968,2.4397,-0.5434
1230797610644,4.6766,-8.6292,1.8906,-2.1296,2.4115,-0.5153
1230797610654,4.6718,-8.5072,1.6466,-2.0722,2.3517,-0.4774
1230797610664,4.6622,-8.8446,1.6657,-2.0453,2.3138,-0.4494
1230797610673,4.7292,-9.0503,1.3953,-2.1162,2.2967,-0.4176
1230797610683,4.6455,-9.2274,1.4336,-2.2005,2.3089,-0.3577
1230797610692,4.5235,-9.4404,1.4695,-2.1919,2.2955,-0.3137
1230797610702,4.4110,-9.5552,1.3068,-2.1113,2.2332,-0.2844
1230797610712,4.3081,-9.6055,1.2278,-1.9904,2.1648,-0.2588
1230797610721,4.2890,-9.6366,1.0699,-1.8450,2.0988,-0.2197
1230797610731,4.3057,-9.5170,0.9527,-1.6996,2.0524,-0.1635
1230797610740,4.2938,-9.3614,1.0388,-1.5982,2.0182,-0.1109
1230797610750,4.2579,-9.1221,1.0603,-1.5798,1.9913,-0.0682
1230797610758,4.2315,-8.7656,1.0340,-1.6507,1.9791,-0.0254
1230797610767,4.1765,-8.4186,1.0197,-1.7741,1.9730,0.0186
1230797610777,4.1167,-8.2392,1.0077,-1.8975,1.9668,0.0650
1230797610786,4.0975,-8.2775,0.9550,-2.0123,1.9620,0.1114
1230797610798,4.0664,-8.4521,0.8498,-2.1308,1.9571,0.1542
1230797610808,4.0640,-8.5455,0.6727,-2.2384,1.9449,0.1945
1230797610817,4.0856,-8.6364,0.3521,-2.2933,1.9290,0.2311
1230797610827,4.1239,-8.7536,-0.0116,-2.2933,1.9021,0.2605
1230797610836,4.2172,-8.8422,-0.3203,-2.2982,1.8654,0.2922
1230797610846,4.3320,-8.9020,-0.6122,-2.3104,1.8129,0.3325
1230797610856,4.5211,-8.9857,-0.8779,-2.3239,1.7506,0.3716
1230797610865,4.7101,-9.1389,-1.1339,-2.3324,1.6907,0.4107
1230797610875,4.9015,-9.1652,-1.1650,-2.3263,1.6406,0.4535
1230797610884,5.0188,-9.2107,-1.1578,-2.2603,1.5808,0.4877
1230797610894,4.9972,-9.3136,-0.9712,-2.1980,1.5270,0.5366
1230797610904,4.8417,-9.0934,-0.9018,-2.1614,1.4904,0.5940
1230797610913,4.5043,-8.6507,-0.7199,-2.1125,1.4476,0.6502
1230797610923,4.0640,-8.1530,-0.5452,-2.0636,1.3853,0.7027
1230797610933,3.6477,-7.9114,-0.5070,-2.0038,1.3230,0.7271
1230797610942,3.3127,-7.8994,-0.6888,-1.9610,1.2558,0.7321
1230797610952,3.0447,-8.1961,-0.9760,-2.0087,1.2155,0.7455
1230797610961,2.9203,-8.4067,-1.2176,-2.1296,1.1849,0.7553
1230797610971,2.8174,-8.4138,-1.4258,-2.2848,1.1483,0.7418
1230797610981,2.7695,-8.3923,-1.7704,-2.4094,1.1104,0.7211
1230797610990,2.8485,-8.6699,-1.9044,-2.4925,1.0811,0.6844
1230797611000,2.8461,-8.7273,-1.9283,-2.5181,1.0677,0.6196
1230797611009,2.6355,-8.9259,-1.9044,-2.4534,1.0897,0.5695
1230797611019,2.3340,-9.3327,-1.6077,-2.2897,1.1312,0.5280
1230797611028,2.0110,-9.4834,-1.4354,-2.1369,1.1691,0.4852
1230797611038,1.7909,-9.4045,-1.4426,-1.9622,1.1739,0.4620
1230797611050,1.8196,-9.0384,-1.8182,-1.7790,1.1642,0.4510
1230797611055,1.9392,-8.8470,-2.4619,-1.5762,1.1422,0.4413
1230797611066,2.1067,-9.3686,-2.9500,-1.2585,1.0982,0.3912
1230797611075,2.2431,-10.4047,-3.2276,-0.8138,1.0408,0.2996
1230797611084,2.2814,-10.8593,-3.4693,-0.3068,0.9980,0.2177
1230797611094,2.2359,-10.3855,-3.4262,0.1171,0.9724,0.2006
1230797611105,2.2694,-8.8781,-3.1415,0.3602,0.9345,0.1798
1230797611114,2.5661,-7.5046,-2.9070,0.3688,0.8685,0.1481
1230797611125,2.9897,-6.7867,-2.6725,0.1745,0.8038,0.0980
1230797611132,3.1931,-6.9662,-2.7825,-0.1199,0.7781,0.0308
1230797611144,3.1165,-7.9114,-2.9022,-0.3691,0.7647,0.0100
1230797611153,3.0016,-8.4282,-3.2898,-0.5768,0.7256,0.0369
1230797611163,2.9514,-8.4641,-3.7397,-0.6904,0.6608,0.0772
1230797611173,3.0208,-8.6914,-3.8210,-0.7222,0.5912,0.0992
1230797611180,3.2098,-8.7297,-4.0220,-0.7442,0.5105,0.1138
1230797611192,3.2170,-8.8589,-3.9526,-0.6904,0.4556,0.1004
1230797611202,3.0974,-8.8613,-3.8952,-0.5768,0.4312,0.0931
1230797611211,2.9394,-8.8398,-3.7157,-0.4668,0.4091,0.1053
1230797611221,2.8509,-8.6388,-3.5267,-0.3728,0.3652,0.1102
1230797611231,2.9275,-8.3899,-3.3951,-0.3117,0.3358,0.1297
1230797611240,3.0423,-8.2368,-3.1439,-0.2714,0.3139,0.1273
1230797611250,3.1931,-8.2057,-2.8711,-0.2946,0.3175,0.1273
1230797611259,3.3629,-8.2679,-2.6988,-0.3764,0.3456,0.1762
1230797611269,3.5017,-8.2655,-2.7993,-0.4803,0.4030,0.2458
1230797611278,3.5448,-8.3158,-3.0314,-0.5683,0.4739,0.3154
1230797611339,3.5855,-8.4856,-3.3257,-0.6562,0.5472,0.3875
1230797611340,3.6357,-8.6268,-3.5004,-0.7821,0.5863,0.4547
1230797611340,3.6644,-8.5479,-3.6105,-0.9238,0.5997,0.5072
1230797611341,3.5831,-8.4378,-3.6894,-0.9861,0.5973,0.5146
1230797611342,3.3988,-8.4880,-3.9981,-0.9714,0.5692,0.4755
1230797611343,2.9801,-8.6986,-4.2015,-0.8908,0.5264,0.4462
1230797611344,2.5853,-9.0216,-4.3187,-0.6587,0.4592,0.3631
1230797611353,2.2623,-9.1173,-4.6250,-0.3288,0.3713,0.2519
1230797611364,1.9344,-9.0192,-5.1419,0.0462,0.2919,0.1578
1230797611373,1.6497,-8.6651,-5.2687,0.3566,0.2173,0.0686
1230797611382,1.5300,-8.0980,-5.2902,0.5801,0.0866,-0.0425
1230797611392,1.6784,-7.6984,-5.3405,0.7524,-0.0771,-0.1867
1230797611401,1.9033,-8.1219,-5.3692,0.9906,-0.2383,-0.3492
1230797611411,1.9632,-9.0288,-5.5391,1.3486,-0.3764,-0.5239
1230797611422,1.8172,-9.6438,-5.8310,1.7542,-0.4974,-0.6277
1230797611432,1.6425,-9.7802,-5.7568,2.1171,-0.6611,-0.6387
1230797611441,1.6329,-9.1796,-5.4218,2.3174,-0.8773,-0.6949
1230797611450,2.0517,-8.3828,-4.7566,2.3333,-1.1559,-0.8061
1230797611461,2.8054,-7.9449,-4.6537,2.1757,-1.4039,-0.9124
1230797611470,3.3295,-8.1865,-4.7566,1.9827,-1.5554,-0.9784
1230797611480,3.4276,-9.0647,-4.3092,1.8556,-1.6348,-0.9967
1230797611490,3.3917,-9.9142,-3.8162,1.8141,-1.7423,-0.9832
1230797611499,3.4132,-10.5865,-3.1630,1.8630,-1.8632,-0.9454
1230797611509,3.5496,-10.7277,-2.2920,1.9668,-1.9622,-0.9002
1230797611519,3.7984,-10.5794,-1.7967,2.1219,-2.0160,-0.8379
1230797611528,3.8535,-10.3185,-1.6101,2.2869,-1.9915,-0.7511
1230797611538,3.6716,-10.1750,-1.1243,2.3920,-1.9341,-0.6680
1230797611546,3.4395,-9.9476,-0.7893,2.3748,-1.8840,-0.5825
1230797611557,3.2553,-9.9165,-0.7367,2.3223,-1.8412,-0.4787
1230797611569,3.1117,-10.1630,-0.9473,2.3333,-1.7961,-0.3821
1230797611576,3.1093,-10.3209,-0.8563,2.3578,-1.7618,-0.2979
1230797611586,3.1476,-10.2898,-0.8731,2.3773,-1.7435,-0.2184
1230797611596,3.3175,-10.5028,-0.7917,2.4836,-1.7252,-0.1415
1230797611603,3.4634,-10.8474,-0.4830,2.6192,-1.7130,-0.0584
1230797611614,3.6166,-10.8091,-0.3299,2.7121,-1.6824,0.0442
1230797611623,3.6836,-10.4095,-0.0428,2.7878,-1.6348,0.1444
1230797611634,3.6812,-9.6773,0.1750,2.8819,-1.5859,0.2067
1230797611644,3.6573,-8.9929,0.3473,2.9442,-1.5468,0.2568
1230797611652,3.6620,-8.4545,0.4430,2.9332,-1.5224,0.3130
1230797611663,3.7051,-8.3995,0.4932,2.8916,-1.5040,0.3619
1230797611673,3.8535,-8.5694,0.6942,2.8660,-1.4931,0.3924
1230797611682,3.9348,-8.8781,0.8019,2.8636,-1.4711,0.4095
1230797611691,3.9612,-9.2872,0.8737,2.8477,-1.4503,0.4156
1230797611700,3.9037,-9.2489,1.0508,2.7866,-1.4185,0.4193
1230797611709,3.8295,-8.7249,1.3762,2.7365,-1.4197,0.4327
1230797611719,3.8056,-8.2272,1.4576,2.8183,-1.4393,0.4608
1230797611731,3.8271,-7.9568,1.3762,2.9931,-1.4589,0.4999
1230797611740,3.9013,-8.2822,1.6442,3.1934,-1.4821,0.5219
1230797611750,3.9875,-8.4138,1.9050,3.2618,-1.5187,0.5305
1230797611759,4.0975,-8.1435,2.3884,3.1898,-1.5383,0.5512
1230797611769,4.2339,-7.6912,2.8310,3.1458,-1.5419,0.5781
1230797611778,4.3297,-7.2629,3.3287,3.1519,-1.5138,0.6245
1230797611788,4.2938,-6.7604,3.5034,3.1287,-1.4857,0.6722
1230797611798,4.2052,-6.2651,3.5680,2.9747,-1.4857,0.7027
1230797611807,4.1622,-5.8559,3.6446,2.6888,-1.4967,0.7198
1230797611817,4.1669,-5.7794,3.7116,2.3871,-1.5016,0.7357
1230797611826,4.2004,-6.0833,3.6542,2.1391,-1.4931,0.7430
1230797611836,4.2100,-6.4828,3.4053,1.9314,-1.4747,0.7430
1230797611845,4.3392,-6.7604,3.7403,1.7750,-1.4760,0.7284
1230797611855,4.4445,-6.8083,4.0944,1.7444,-1.4796,0.6820
1230797611864,4.4397,-6.6719,4.1399,1.8068,-1.4674,0.6587
1230797611874,4.4062,-6.4541,4.3122,1.8849,-1.4576,0.6685
1230797611884,4.4206,-6.2531,4.6137,1.9069,-1.4747,0.6648
1230797611894,4.3990,-6.1120,4.6902,1.8898,-1.4857,0.6710
1230797611903,4.5115,-5.6717,5.0803,1.7823,-1.5053,0.6502
1230797611913,4.7843,-5.3630,5.6761,1.5612,-1.5297,0.5854
1230797611922,4.8465,-5.4755,5.7862,1.3901,-1.4882,0.5488
1230797611932,4.7173,-5.6310,5.5110,1.2558,-1.4002,0.5928
1230797611942,4.6311,-5.4037,5.6689,1.0884,-1.3709,0.5854
1230797611951,4.6575,-5.3774,5.8005,0.9638,-1.3697,0.5292
1230797611961,4.6958,-5.5520,5.7718,0.8587,-1.3452,0.4816
1230797611970,4.7484,-5.6765,5.9848,0.7402,-1.2976,0.4400
1230797611980,4.7675,-5.5257,6.0470,0.6376,-1.2573,0.4010
1230797611990,4.9398,-5.4348,6.4466,0.5569,-1.2438,0.3496
1230797611998,4.9494,-5.2912,6.4681,0.4983,-1.1986,0.2824
1230797612007,4.9494,-5.4156,6.4203,0.4458,-1.1204,0.2873
1230797612017,4.9470,-5.4037,6.3724,0.3529,-1.0508,0.2690
1230797612027,5.0595,-5.4468,6.5375,0.2491,-0.9885,0.2043
1230797612039,5.2294,-6.0258,6.7720,0.2039,-0.8944,0.1444
1230797612047,5.2294,-6.2555,6.7170,0.2417,-0.7551,0.0796
1230797612058,5.0379,-5.6836,6.6045,0.2491,-0.6269,0.0589
1230797612067,4.8609,-5.1142,6.8342,0.2613,-0.5389,0.0344
1230797612077,4.8585,-4.9706,6.8940,0.2576,-0.4644,-0.0193
1230797612085,4.8417,-4.7959,6.8318,0.1318,-0.3678,-0.1036
1230797612095,4.8202,-4.8079,6.6476,-0.0490,-0.2567,-0.1378
1230797612105,4.8585,-4.8820,6.8510,-0.2396,-0.1467,-0.1806
1230797612112,5.0284,-5.0041,6.8414,-0.3654,-0.0490,-0.2649
1230797612124,5.1671,-5.3558,6.9156,-0.4351,0.0683,-0.3235
1230797612131,5.2222,-5.5161,6.9108,-0.5194,0.1929,-0.3223
1230797612143,5.3107,-5.3702,7.2554,-0.6611,0.3248,-0.3418
1230797612153,5.3705,-5.4970,7.2936,-0.8028,0.4654,-0.3724
1230797612162,5.2916,-5.9492,7.2482,-0.9470,0.6315,-0.3651
1230797612171,5.2198,-6.1909,7.2051,-1.1046,0.7793,-0.3528
1230797612180,5.0834,-6.1263,7.0831,-1.2427,0.9137,-0.3956
1230797612192,5.0164,-6.3824,6.9132,-1.2671,1.0359,-0.4335
1230797612201,5.0068,-6.4111,6.7505,-1.2903,1.1458,-0.4481
1230797612211,5.0714,-6.2651,6.8869,-1.3294,1.2289,-0.4848
1230797612220,5.0954,-6.3536,6.8869,-1.3880,1.3230,-0.5117
1230797612230,5.0714,-6.4326,6.6978,-1.4870,1.4330,-0.5092
1230797612239,5.0451,-6.4517,6.6236,-1.5945,1.5270,-0.5141
1230797612249,5.0212,-6.4709,6.2934,-1.6910,1.6101,-0.5373
1230797612259,5.0260,-6.6767,6.1738,-1.7643,1.7103,-0.5349
1230797612268,4.9853,-6.7843,5.7886,-1.8315,1.8117,-0.5214
1230797612277,4.8609,-7.0188,5.7670,-1.9171,1.8862,-0.5068
1230797612287,4.6527,-7.4400,5.2358,-1.9378,1.9705,-0.5007
1230797612297,4.4230,-7.4663,4.8410,-1.9403,2.0182,-0.5092
1230797612305,4.2961,-7.2629,4.8051,-1.9415,2.0133,-0.5153
1230797612314,4.3081,-7.0475,4.7860,-1.9904,1.9803,-0.5227
1230797612324,4.3751,-6.8274,4.6735,-2.1027,1.9840,-0.5068
1230797612333,4.3990,-6.6001,4.1399,-2.2530,2.0023,-0.4713
1230797612343,4.3751,-7.0499,3.7905,-2.3654,2.0414,-0.4371
1230797612355,4.3009,-7.6912,3.4364,-2.4558,2.1037,-0.4115
1230797612363,4.2220,-8.2057,3.2809,-2.5279,2.1477,-0.3858
1230797612374,4.0832,-8.6412,3.1612,-2.5218,2.1660,-0.3589
1230797612383,3.9994,-8.9666,2.8813,-2.4473,2.1733,-0.3272
1230797612393,3.8822,-8.9834,2.6468,-2.3630,2.1684,-0.2991
1230797612403,3.8224,-8.7895,2.3884,-2.2567,2.1330,-0.2893
1230797612412,3.8128,-8.6005,2.0581,-2.1602,2.0793,-0.2661
1230797612422,3.8248,-8.6388,1.8524,-2.0722,2.0353,-0.2245
1230797612431,3.8224,-8.7919,1.5126,-2.0392,2.0133,-0.1903
1230797612441,3.7554,-8.7871,1.2924,-2.0869,2.0060,-0.1635
1230797612451,3.6740,-8.7034,1.1728,-2.2029,2.0060,-0.1183
1230797612460,3.6046,-8.6747,0.9479,-2.3300,1.9901,-0.0584
1230797612469,3.4706,-9.0862,1.0412,-2.4094,1.9668,0.0149
1230797612480,3.2577,-9.6844,1.0077,-2.4399,1.9131,0.0577
1230797612489,3.1763,-10.1678,0.5339,-2.3874,1.8251,0.0625
1230797612498,3.1572,-10.2252,0.1199,-2.2775,1.7213,0.0662
1230797612508,3.1237,-9.9859,0.0745,-2.1687,1.6101,0.0967
1230797612518,3.0854,-9.6079,0.1439,-2.1052,1.5160,0.1444
1230797612527,3.0591,-9.1867,0.1870,-2.0979,1.4464,0.1823
1230797612536,3.0088,-8.7130,0.1343,-2.1565,1.4159,0.2104
1230797612547,2.9035,-8.2751,-0.0021,-2.2493,1.4097,0.2348
1230797612554,2.8222,-7.9496,-0.1504,-2.3764,1.4012,0.2580
1230797612567,2.7791,-7.8779,-0.3275,-2.5084,1.3768,0.2886
1230797612573,2.6953,-7.9496,-0.4735,-2.6928,1.3474,0.3130
1230797612585,2.6307,-8.1315,-0.5261,-2.8834,1.3108,0.3240
1230797612593,2.5948,-8.4378,-0.6505,-2.9910,1.2680,0.3277
1230797612602,2.4704,-8.6005,-1.1746,-2.9409,1.2301,0.3081
1230797612612,2.2838,-9.2513,-1.5789,-2.6586,1.1984,0.2641
1230797612622,2.1665,-10.3090,-2.0360,-2.1785,1.1361,0.1847
1230797612632,2.1450,-11.1967,-2.2370,-1.6947,1.0628,0.1102
1230797612642,2.1641,-11.9217,-2.3758,-1.1437,0.9650,0.0723
1230797612652,2.1881,-12.1945,-2.3231,-0.5231,0.8722,0.0283
1230797612662,2.2455,-11.2948,-1.8111,-0.0539,0.7977,-0.0059
1230797612672,2.4274,-9.6797,-1.1698,0.1476,0.7329,0.0161
1230797612681,2.8222,-7.8133,-0.1217,0.0181,0.6950,0.0369
1230797612691,3.2122,-5.9349,0.4645,-0.3532,0.7549,-0.0181
1230797612700,3.4036,-5.5329,0.4526,-0.7039,0.8429,-0.0547
1230797612710,3.3127,-6.4972,-0.0188,-1.0203,0.8978,-0.0352
1230797612720,3.0016,-7.9185,-0.6577,-1.2390,0.9149,-0.0132
1230797612729,2.8174,-9.2729,-1.2487,-1.2891,0.9076,0.0015
1230797612739,2.7982,-9.9788,-1.7321,-1.2573,0.8697,0.0015
1230797612749,2.9514,-9.7634,-1.8948,-1.2487,0.8245,0.0112
1230797612758,3.1596,-9.1819,-1.7584,-1.2158,0.8013,0.0112
1230797612767,3.3223,-8.8541,-1.5215,-1.0997,0.8062,0.0198
1230797612777,3.2768,-8.8613,-1.4426,-0.9885,0.8258,0.0332
1230797612787,3.0878,-9.0982,-1.4761,-0.8688,0.8404,0.0247
1230797612797,2.8772,-9.2801,-1.6268,-0.7344,0.8380,0.0112
1230797612806,2.7480,-9.1676,-1.8374,-0.6330,0.8062,0.0039
1230797612815,2.7025,-8.8182,-1.8685,-0.5658,0.7671,-0.0034
1230797612825,2.7432,-8.4617,-1.9427,-0.5316,0.7329,-0.0242
1230797612835,2.7599,-8.4210,-2.3782,-0.4803,0.7109,-0.0572
1230797612845,2.6260,-9.0910,-2.7682,-0.3325,0.6950,-0.1256
1230797612854,2.4369,-10.0099,-2.9213,-0.1223,0.6645,-0.2099
1230797612864,2.2335,-10.3688,-3.0218,0.0524,0.6107,-0.2551
1230797612872,2.1019,-9.9261,-2.9429,0.1806,0.5411,-0.2673
1230797612883,2.2359,-9.0264,-2.8304,0.2344,0.4470,-0.2844
1230797612893,2.5996,-8.8278,-2.8902,0.2613,0.3468,-0.3076
1230797612901,2.8270,-9.5193,-2.9429,0.2808,0.2858,-0.3382
1230797612911,2.7599,-10.1439,-2.8424,0.3126,0.2821,-0.3651
1230797612920,2.5135,-10.3257,-2.8854,0.4262,0.2711,-0.3785
1230797612929,2.3029,-10.1702,-3.1319,0.6315,0.2283,-0.3870
1230797612942,2.2383,-10.1845,-3.5315,0.9235,0.1526,-0.4103
1230797612950,2.2144,-10.4047,-3.9191,1.2619,0.0658,-0.4591
1230797612960,2.1976,-10.6009,-4.1895,1.5869,-0.0197,-0.4995
1230797612970,2.1594,-10.7756,-4.2350,1.8288,-0.1443,-0.5092
1230797612979,2.1330,-10.3329,-4.2326,1.9191,-0.2762,-0.5239
1230797612989,2.1259,-9.5624,-4.0029,1.8935,-0.4155,-0.5275
1230797612999,2.2790,-8.8805,-3.6320,1.7909,-0.6049,-0.5239
1230797613008,2.6355,-8.8661,-3.6894,1.7408,-0.8248,-0.5178
1230797613018,2.9681,-9.7108,-4.2087,1.7884,-1.0105,-0.4567
1230797613027,3.1021,-10.6248,-4.1632,1.8190,-1.1669,-0.3626
1230797613036,3.1691,-10.9024,-3.6152,1.7408,-1.3709,-0.2478
1230797613046,3.4443,-10.8019,-3.1654,1.7005,-1.6177,-0.1305
1230797613059,3.8080,-10.8665,-3.1654,1.7689,-1.8425,-0.0364
1230797613064,3.9970,-11.3116,-3.1271,1.9179,-2.0172,0.0235
1230797613073,3.8750,-11.5604,-2.9907,2.0242,-2.1442,0.0674
1230797613084,3.5879,-11.3211,-2.7538,2.0878,-2.2310,0.1065
1230797613094,3.1883,-10.7469,-2.3303,2.1562,-2.3067,0.1493
1230797613103,2.8509,-9.7849,-1.5526,2.1708,-2.3800,0.1969
1230797613112,2.7145,-9.1221,-0.8132,2.2197,-2.4851,0.2336
1230797613123,2.7384,-8.9259,-0.5548,2.2991,-2.5633,0.2641
1230797613131,2.7719,-8.9044,-0.4113,2.3578,-2.5596,0.2959
1230797613142,2.7169,-8.7441,0.0769,2.3443,-2.5291,0.3289
1230797613152,2.6618,-8.7273,0.8210,2.3211,-2.5144,0.3643
1230797613161,2.6762,-8.8972,0.9814,2.3040,-2.5034,0.4156
1230797613171,2.7599,-9.2011,1.0675,2.2930,-2.4607,0.4852
1230797613180,2.8126,-9.2537,1.3475,2.2356,-2.3984,0.5573
1230797613190,2.8365,-8.8565,1.5556,2.1476,-2.3397,0.6172
1230797613200,2.9035,-8.4713,1.8835,2.1329,-2.2933,0.6648
1230797613208,3.0232,-8.3828,2.1299,2.1953,-2.2517,0.6978
1230797613217,3.2457,-8.6795,2.2065,2.2600,-2.1943,0.7271
1230797613227,3.3869,-8.8039,2.1036,2.2539,-2.1186,0.7553
1230797613237,3.4060,-8.5670,2.3525,2.1574,-2.0160,0.7834
1230797613249,3.3629,-8.2081,2.8191,2.0609,-1.9268,0.7956
1230797613257,3.3917,-7.7654,2.9554,1.9949,-1.8681,0.7809
1230797613266,3.4299,-7.6601,3.1134,2.0132,-1.8229,0.7443
1230797613277,3.5017,-8.0406,3.5249,2.1195,-1.7777,0.7174
1230797613287,3.7003,-8.7800,3.8312,2.3052,-1.7557,0.7223
1230797613296,4.0186,-9.4404,3.6063,2.5300,-1.7276,0.7333
1230797613306,4.2076,-9.4404,3.1253,2.7279,-1.6812,0.7516
1230797613315,4.2004,-8.8206,2.8215,2.9039,-1.6311,0.7736
1230797613325,4.1980,-7.7893,2.7305,3.0065,-1.6421,0.7699
1230797613335,4.3249,-6.4063,2.7832,2.9075,-1.6934,0.7589
1230797613344,4.5330,-5.3199,2.9913,2.6546,-1.7496,0.7699
1230797613354,4.9087,-5.0854,3.6637,2.2759,-1.7618,0.8102
1230797613364,5.2126,-5.4085,3.6039,1.7970,-1.6726,0.8664
1230797613372,5.2006,-6.2986,3.8934,1.4268,-1.5004,0.9007
1230797613383,4.8872,-7.3275,4.1279,1.1935,-1.3623,0.8958
1230797613392,4.4804,-8.2057,4.3409,1.1263,-1.3159,0.8701
1230797613402,4.3009,-8.4713,4.0729,1.1983,-1.3672,0.8200
1230797613412,4.3368,-7.6745,3.9748,1.2985,-1.4808,0.7259
1230797613421,4.6575,-6.3656,3.9628,1.3975,-1.6079,0.6331
1230797613431,5.0810,-5.4491,3.9892,1.4549,-1.6580,0.5977
1230797613441,5.3466,-4.8198,4.2428,1.3107,-1.5932,0.6062
1230797613449,5.4040,-4.7983,4.7070,1.0102,-1.4320,0.6050
1230797613460,5.2054,-5.1812,5.0444,0.6754,-1.2438,0.5964
1230797613469,4.8633,-5.9014,5.4105,0.4421,-1.0752,0.5818
1230797613479,4.6622,-6.3895,5.8077,0.3517,-1.0178,0.5219
1230797613489,4.7292,-6.1143,5.9728,0.3431,-1.0349,0.4156
1230797613498,4.9733,-5.3821,6.0398,0.3639,-1.0520,0.2739
1230797613508,5.2557,-4.7409,5.8747,0.3688,-1.0129,0.1517
1230797613517,5.4615,-4.5495,5.8388,0.2967,-0.9030,0.0760
1230797613525,5.5691,-4.4944,5.7909,0.1538,-0.7539,0.0088
1230797613535,5.5739,-4.4705,6.0302,0.0206,-0.5902,-0.0792
1230797613544,5.5787,-4.6643,6.2264,-0.0698,-0.4338,-0.1427
1230797613554,5.6385,-4.9873,6.4777,-0.1260,-0.2787,-0.1745
