1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797613564,5.7534,-4.9395,6.6691,-0.2225,-0.1345,-0.2221
1230797613576,5.9089,-4.8773,7.0472,-0.3398,0.0206,-0.3089
1230797613582,6.0644,-4.9945,7.0759,-0.5011,0.1880,-0.3858
1230797613592,6.1195,-5.2242,6.9539,-0.6880,0.3664,-0.4420
1230797613602,6.2056,-5.4539,6.8605,-0.8749,0.5325,-0.5129
1230797613612,6.2008,-5.7243,6.4729,-1.0130,0.6987,-0.5825
1230797613621,6.1338,-5.9110,6.0685,-1.1058,0.8746,-0.6314
1230797613632,6.0166,-5.8511,5.5660,-1.1852,1.0237,-0.6961
1230797613642,5.9951,-6.0043,5.1377,-1.2610,1.1691,-0.7365
1230797613651,5.9424,-6.3680,4.7740,-1.3612,1.3218,-0.7352
1230797613662,5.8323,-6.5594,4.4821,-1.4699,1.4684,-0.7401
1230797613671,5.6409,-6.5163,4.3265,-1.5921,1.5991,-0.7694
1230797613681,5.4447,-6.6886,4.0394,-1.6996,1.7017,-0.7890
1230797613690,5.3514,-6.9590,3.8839,-1.8083,1.7811,-0.7731
1230797613699,5.2581,-6.9973,3.4053,-1.9549,1.8374,-0.7597
1230797613710,5.2557,-7.2246,3.3215,-2.0832,1.8838,-0.7597
1230797613719,5.2652,-7.6434,3.0153,-2.1870,1.9424,-0.7303
1230797613729,5.2054,-7.9544,2.8095,-2.3104,2.0206,-0.6888
1230797613739,5.0571,-8.1746,2.6133,-2.3935,2.0963,-0.6607
1230797613748,4.8848,-8.4186,2.3429,-2.4277,2.1636,-0.6228
1230797613757,4.6670,-8.7489,1.9505,-2.4277,2.2185,-0.5666
1230797613767,4.4780,-8.9570,1.6203,-2.4192,2.2540,-0.5165
1230797613776,4.3081,-9.0312,1.3618,-2.3996,2.2674,-0.4848
1230797613786,4.1095,-9.1532,1.1489,-2.3691,2.2540,-0.4481
1230797613796,3.9803,-9.2585,0.8928,-2.3361,2.2381,-0.4005
1230797613806,3.8152,-9.3590,0.7086,-2.2872,2.2185,-0.3602
1230797613815,3.6740,-9.5816,0.4645,-2.2298,2.1904,-0.3211
1230797613825,3.5328,-9.8113,0.3880,-2.2017,2.1342,-0.2856
1230797613832,3.4108,-9.9237,0.2133,-2.1858,2.0585,-0.2502
1230797613842,3.3462,-10.1175,0.0960,-2.1516,1.9693,-0.2050
1230797613852,3.2744,-10.4836,0.0482,-2.0404,1.8728,-0.1671
1230797613861,3.2577,-10.6152,0.0362,-1.9610,1.7824,-0.1305
1230797613873,3.2481,-10.3879,-0.0834,-1.9439,1.7030,-0.0633
1230797613883,3.2888,-10.3592,-0.0643,-1.8840,1.6431,0.0283
1230797613892,3.3558,-10.3855,-0.2414,-1.7423,1.5967,0.0870
1230797613902,3.3271,-10.3736,-0.4974,-1.5640,1.5600,0.1261
1230797613911,3.2289,-10.4334,-0.4352,-1.4173,1.5038,0.1615
1230797613921,3.1620,-10.3090,-0.4208,-1.3746,1.4232,0.2055
1230797613930,3.1189,-9.8280,-0.3155,-1.5016,1.3267,0.2678
1230797613940,3.1189,-9.3853,0.0697,-1.6739,1.2436,0.3411
1230797613950,3.2601,-9.0910,0.2898,-1.8474,1.1996,0.4119
1230797613959,3.3103,-9.0240,0.3425,-2.0074,1.2240,0.4633
1230797613969,3.1332,-9.2011,0.3281,-2.1259,1.2839,0.4950
1230797613979,2.8270,-9.5457,0.3233,-2.2225,1.3316,0.5317
1230797613988,2.5302,-9.4619,0.1678,-2.3324,1.3413,0.5793
1230797613998,2.2718,-9.2202,0.0841,-2.3666,1.3218,0.6270
1230797614007,2.1785,-8.8757,-0.1432,-2.3153,1.2692,0.6551
1230797614017,2.2048,-8.6436,-0.3658,-2.2860,1.2350,0.6832
1230797614027,2.2383,-8.5096,-0.6529,-2.3263,1.2179,0.7333
1230797614036,2.2120,-8.6220,-0.8156,-2.3740,1.2069,0.7797
1230797614047,2.0756,-8.9714,-0.9712,-2.3336,1.1984,0.7944
1230797614054,1.8674,-9.7060,-1.1817,-2.2029,1.1788,0.7638
1230797614063,1.7023,-10.3736,-1.4210,-2.0673,1.1458,0.7052
1230797614075,1.6688,-10.3066,-1.6747,-2.0001,1.1129,0.6624
1230797614083,1.7334,-9.6390,-1.6794,-2.0197,1.0921,0.6587
1230797614092,1.8938,-8.6699,-1.7895,-2.0759,1.0835,0.6294
1230797614102,2.0349,-7.9712,-1.8565,-2.0991,1.0933,0.5537
1230797614111,2.0612,-7.7965,-1.8948,-2.0869,1.1006,0.4706
1230797614122,1.9751,-7.9832,-1.9762,-2.0746,1.1104,0.4217
1230797614132,1.8315,-8.3229,-2.1556,-2.0465,1.1092,0.4022
1230797614140,1.7478,-8.6053,-2.5409,-1.9757,1.0921,0.3826
1230797614150,1.6856,-8.8900,-2.9572,-1.8572,1.0738,0.3594
1230797614159,1.6497,-8.9929,-3.0649,-1.7497,1.0322,0.3277
1230797614169,1.7215,-9.1102,-3.1989,-1.6788,0.9760,0.2959
1230797614180,1.7837,-9.1819,-3.5459,-1.6055,0.9394,0.2788
1230797614190,1.7741,-9.2322,-3.8545,-1.4699,0.9113,0.2531
1230797614200,1.7478,-9.2131,-3.9239,-1.2781,0.8624,0.2104
1230797614209,1.8555,-8.9738,-4.2015,-1.1009,0.8099,0.1639
1230797614219,1.9560,-8.9211,-4.4336,-0.9103,0.7537,0.1126
1230797614229,1.9871,-8.8374,-4.5149,-0.7808,0.7060,0.0748
1230797614238,2.0373,-8.6795,-4.6824,-0.7173,0.6645,0.0601
1230797614246,2.0732,-8.4330,-4.7518,-0.6782,0.6083,0.0430
1230797614257,2.1713,-8.4091,-4.8380,-0.6342,0.5277,0.0283
1230797614267,2.1546,-8.5622,-4.9002,-0.5292,0.4568,0.0100
1230797614277,2.0636,-8.7871,-4.9887,-0.3447,0.4055,-0.0059
1230797614286,2.0278,-9.0121,-5.1538,-0.0686,0.3432,-0.0621
1230797614296,1.9655,-8.9905,-5.2926,0.2283,0.2968,-0.1427
1230797614305,2.0397,-9.3590,-5.5582,0.6107,0.2454,-0.1940
1230797614315,1.9679,-9.3518,-5.5343,1.0249,0.1990,-0.2539
1230797614324,1.7645,-8.9570,-5.5032,1.4109,0.1440,-0.3089
1230797614334,1.6090,-8.5024,-5.3620,1.7884,0.0817,-0.3638
1230797614343,1.5612,-7.9568,-5.4027,1.9998,-0.0148,-0.4322
1230797614353,1.5683,-7.5165,-5.3500,2.0034,-0.1492,-0.4811
1230797614362,1.5372,-7.3849,-5.2065,1.8898,-0.2836,-0.5117
1230797614371,1.4774,-7.8061,-4.9409,1.7811,-0.4033,-0.5630
1230797614381,1.4008,-8.6986,-4.7853,1.8019,-0.5267,-0.6302
1230797614392,1.3984,-9.6940,-4.5484,1.9558,-0.6830,-0.6766
1230797614401,1.5013,-10.4860,-4.2565,2.1537,-0.8382,-0.6705
1230797614411,1.6760,-10.7923,-4.1177,2.3748,-0.9812,-0.6277
1230797614420,1.7980,-10.8139,-3.8737,2.6131,-1.1033,-0.5789
1230797614430,1.8818,-10.5506,-3.4932,2.7682,-1.1986,-0.5178
1230797614440,1.9009,-10.2420,-3.1104,2.8342,-1.2841,-0.4432
1230797614450,1.9081,-9.9740,-2.8089,2.8159,-1.3550,-0.3626
1230797614457,1.9416,-10.0458,-2.4212,2.7450,-1.4210,-0.2881
1230797614466,1.9512,-10.2970,-1.9738,2.6791,-1.4882,-0.2270
1230797614476,2.0038,-10.5937,-1.5885,2.6363,-1.5456,-0.1622
1230797614486,2.0708,-10.8689,-1.2224,2.6436,-1.5945,-0.0914
1230797614495,2.1594,-11.2470,-0.9855,2.7096,-1.6433,-0.0095
1230797614508,2.2503,-11.2278,-0.6098,2.7377,-1.6665,0.0760
1230797614517,2.3891,-11.1632,-0.1361,2.7658,-1.6934,0.1590
1230797614526,2.5685,-11.2063,-0.0715,2.8526,-1.7240,0.2348
1230797614535,2.7408,-11.2733,-0.0954,2.9552,-1.7313,0.3142
1230797614545,2.8748,-11.2302,0.0721,3.0383,-1.7178,0.4095
1230797614554,2.9227,-11.0077,0.2587,3.0761,-1.7178,0.5268
1230797614563,2.9298,-10.5674,0.5650,3.0774,-1.7056,0.6502
1230797614573,2.8461,-10.1821,0.7876,3.0871,-1.6751,0.7381
1230797614582,2.8222,-10.0123,1.0771,3.0822,-1.6238,0.7992
1230797614592,2.9179,-10.4908,1.0579,3.1445,-1.5334,0.8506
1230797614601,3.0256,-11.5389,1.0436,3.4145,-1.4686,0.8811
1230797614613,3.1787,-12.5845,1.0986,3.7359,-1.3953,0.9483
1230797614622,3.1189,-12.5152,0.7971,4.0437,-1.3428,1.0643
1230797614631,2.8198,-10.7827,1.2207,4.3394,-1.3880,1.1938
1230797614641,2.6260,-8.2894,2.1491,4.5483,-1.5138,1.2989
1230797614651,2.5829,-6.0593,2.7832,4.5788,-1.6507,1.3686
1230797614661,2.7623,-5.1453,3.6183,4.3589,-1.6873,1.4504
1230797614670,3.1093,-5.7458,4.2547,3.8739,-1.5993,1.5934
1230797614679,3.3366,-6.9949,4.5706,3.2398,-1.4271,1.7277
1230797614689,3.2361,-7.7319,4.5969,2.6742,-1.2548,1.7705
1230797614699,2.7863,-7.8731,4.5108,2.3785,-1.1326,1.7681
1230797614709,2.2311,-8.0023,4.9295,2.4066,-1.1070,1.8157
1230797614718,1.8459,-7.9090,5.0133,2.5264,-1.1766,1.9098
1230797614728,1.7263,-7.6649,5.1544,2.6339,-1.3074,1.9672
1230797614737,1.8411,-7.3036,5.4655,2.7206,-1.4112,1.9501
1230797614747,2.1115,-6.7484,5.3602,2.7292,-1.4564,1.9000
1230797614757,2.1953,-6.1622,5.3291,2.6363,-1.4393,1.8890
1230797614764,2.2790,-5.5736,5.4679,2.4189,-1.3941,1.9196
1230797614774,2.1785,-5.1022,5.3315,2.1464,-1.3721,1.9501
1230797614784,1.9871,-4.9921,5.3555,1.8666,-1.3611,1.9831
1230797614793,1.7909,-4.9275,5.3435,1.5587,-1.3733,1.9843
1230797614803,1.7430,-4.9706,5.2813,1.2997,-1.4088,1.9574
1230797614814,1.6856,-5.4850,5.2286,1.1605,-1.4650,1.9305
1230797614824,1.6999,-6.1909,5.0779,1.1177,-1.5248,1.8939
1230797614834,1.7454,-6.4876,5.1329,1.1153,-1.5945,1.8194
1230797614843,1.9057,-6.4852,5.5182,1.2130,-1.6812,1.7424
1230797614853,1.9942,-6.1024,5.4823,1.3535,-1.7716,1.6935
1230797614862,2.0349,-5.5927,5.1568,1.4561,-1.8498,1.6667
1230797614871,2.1857,-4.9730,5.2621,1.4659,-1.9097,1.6251
1230797614881,2.3771,-4.6547,5.3650,1.4390,-1.9365,1.5750
1230797614891,2.6116,-4.7433,5.4105,1.4488,-1.9427,1.5274
1230797614901,2.8581,-5.2434,5.9225,1.4781,-1.9390,1.5274
1230797614910,3.0327,-5.7626,6.2408,1.5722,-1.9378,1.5262
1230797614920,3.2409,-5.8320,6.7481,1.6712,-1.9585,1.5030
1230797614929,3.4658,-5.0376,7.1190,1.7017,-1.9964,1.4675
1230797614939,3.7721,-3.9656,7.5473,1.6467,-2.0013,1.4101
1230797614949,3.9205,-2.9702,7.8081,1.5148,-1.9622,1.3576
1230797614958,4.1047,-2.6184,7.9038,1.2936,-1.8804,1.2977
1230797614968,4.2722,-2.2045,8.0330,1.0200,-1.7777,1.1963
1230797614977,4.4421,-1.8408,8.5451,0.7695,-1.6580,1.0643
1230797614988,4.7173,-1.9437,8.7676,0.6315,-1.5334,0.9263
1230797614997,4.9183,-2.0777,9.0547,0.5337,-1.3868,0.7907
1230797615006,5.0355,-2.0585,9.2629,0.4678,-1.2182,0.6514
1230797615016,5.0834,-1.7475,9.3395,0.3908,-1.0532,0.4889
1230797615026,5.1480,-1.5369,9.4304,0.2930,-0.8834,0.3215
1230797615035,5.2628,-1.5130,9.3012,0.1281,-0.7050,0.1481
1230797615044,5.3275,-1.8743,9.0619,-0.0429,-0.5255,-0.0144
1230797615053,5.4375,-2.6974,9.3419,-0.1785,-0.3422,-0.1451
1230797615064,5.3945,-3.2119,9.0284,-0.2616,-0.1846,-0.2685
1230797615072,5.2126,-3.4416,9.2246,-0.2665,-0.0551,-0.3748
1230797615081,5.0762,-3.2789,8.7317,-0.1993,0.0243,-0.4750
1230797615091,5.1049,-2.8529,8.7245,-0.2030,0.0866,-0.6155
1230797615102,5.0738,-2.4820,8.5882,-0.2909,0.1685,-0.7401
1230797615111,4.9446,-2.5443,8.0043,-0.4522,0.2699,-0.8427
1230797615122,4.8106,-2.6160,7.7100,-0.6196,0.3530,-0.9576
1230797615131,4.6503,-2.6184,7.6789,-0.7650,0.4104,-1.0834
1230797615141,4.5570,-2.6089,7.2697,-0.8810,0.4348,-1.2081
1230797615151,4.6264,-2.4964,7.5401,-1.0350,0.4250,-1.3449
1230797615160,5.1145,-3.1568,7.5401,-1.1889,0.4238,-1.4451
1230797615170,5.5715,-3.7215,7.5329,-1.3660,0.4727,-1.5159
1230797615177,5.6840,-4.0781,7.6765,-1.5200,0.5631,-1.5342
1230797615189,5.7342,-4.5782,8.1742,-1.7142,0.6510,-1.5367
1230797615199,5.7342,-4.7816,8.2244,-1.9842,0.7500,-1.5574
1230797615209,5.6983,-5.0448,8.1000,-2.2542,0.8820,-1.5550
1230797615218,5.6505,-5.5975,7.8368,-2.4766,1.0017,-1.5098
1230797615227,5.6553,-6.2890,7.5066,-2.6953,1.1178,-1.4683
1230797615237,5.5548,-6.8178,7.1237,-2.8443,1.2582,-1.4524
1230797615246,5.2533,-6.9901,6.7409,-2.8834,1.4049,-1.4292
1230797615256,4.9135,-7.2581,6.5064,-2.8260,1.5124,-1.3815
1230797615266,4.6359,-7.9496,6.6882,-2.7417,1.5954,-1.2984
1230797615276,4.3751,-7.9185,6.2791,-2.7197,1.6675,-1.2239
1230797615285,4.1239,-7.5548,6.1427,-2.6452,1.7347,-1.1934
1230797615295,3.9181,-7.5572,6.2097,-2.5206,1.7909,-1.1567
1230797615304,3.7697,-7.4113,5.8555,-2.5230,1.8422,-1.1103
1230797615312,3.6644,-7.0715,5.5756,-2.6550,1.9241,-1.0651
1230797615324,3.5089,-6.8896,5.3722,-2.7943,2.0206,-1.0248
1230797615333,3.3271,-6.9494,4.9726,-2.9360,2.1086,-0.9771
1230797615343,3.1404,-7.1337,4.7190,-3.1241,2.1892,-0.9258
1230797615353,3.0303,-7.5453,4.5180,-3.2988,2.2540,-0.8733
1230797615362,2.9992,-8.1147,4.2739,-3.3990,2.3028,-0.8049
1230797615370,2.9657,-8.6795,3.9772,-3.4063,2.3419,-0.7230
1230797615380,2.8772,-9.1078,3.7570,-3.3269,2.3664,-0.6485
1230797615389,2.7839,-9.4428,3.4364,-3.1547,2.3712,-0.5837
1230797615399,2.6977,-9.6222,3.0655,-2.9616,2.3456,-0.5202
1230797615408,2.6355,-9.6773,2.8191,-2.7869,2.3138,-0.4579
1230797615420,2.6068,-9.5552,2.4888,-2.6831,2.2735,-0.4005
1230797615429,2.5733,-9.3853,2.2520,-2.6770,2.2295,-0.3369
1230797615439,2.5661,-9.3064,1.9552,-2.7674,2.1831,-0.2588
1230797615449,2.6212,-9.2848,1.7160,-2.9360,2.1379,-0.1683
1230797615458,2.6140,-9.4500,1.4552,-3.1192,2.1037,-0.0731
1230797615468,2.5877,-9.6701,1.1824,-3.2451,2.0719,0.0063
1230797615477,2.4274,-10.0242,0.9120,-3.2426,2.0536,0.0577
1230797615487,2.2503,-10.3736,0.6153,-3.1217,2.0047,0.0894
1230797615496,2.0278,-10.6224,0.4693,-2.9360,1.9314,0.1187
1230797615506,1.8698,-10.5411,0.3760,-2.7271,1.8276,0.1530
1230797615516,1.7645,-10.2994,0.2898,-2.5377,1.7298,0.2079
1230797615525,1.6449,-9.9788,0.3688,-2.4021,1.6480,0.2764
1230797615535,1.5420,-9.4810,0.2683,-2.3508,1.5979,0.3362
1230797615544,1.5133,-9.1054,-0.0380,-2.3117,1.5625,0.3753
1230797615554,1.4630,-9.1772,-0.3562,-2.2420,1.5295,0.3826
1230797615564,1.3482,-9.3375,-0.6529,-2.2054,1.5050,0.3814
1230797615571,1.2573,-9.5672,-0.9353,-2.1809,1.4818,0.4071
1230797615581,1.1927,-9.9620,-1.0358,-2.1003,1.4354,0.4498
1230797615591,1.1783,-10.0146,-1.1650,-2.0319,1.3719,0.4706
1230797615601,1.1544,-9.7299,-1.2607,-1.9732,1.3096,0.4840
1230797615611,1.1089,-9.2513,-1.3038,-1.9134,1.2595,0.4926
1230797615621,1.0395,-8.6603,-1.4330,-1.8743,1.2387,0.4840
1230797615631,0.8768,-8.3158,-1.4593,-1.8682,1.2375,0.4706
1230797615640,0.7715,-8.1100,-1.7297,-1.9146,1.2375,0.4535
1230797615650,0.7619,-8.2200,-2.2800,-1.9989,1.2387,0.4608
1230797615658,0.7931,-8.7082,-2.4930,-2.0954,1.2069,0.4938
1230797615668,0.8505,-9.1796,-2.5624,-2.2530,1.1422,0.5280
1230797615677,0.9031,-9.3159,-3.0625,-2.4485,1.0823,0.5915
1230797615687,0.8840,-9.8448,-3.3688,-2.5585,1.0616,0.6832
1230797615697,0.6782,-10.3640,-3.2659,-2.7234,1.0506,0.7577
1230797615708,0.4437,-9.9476,-3.1271,-3.0288,1.0371,0.8005
1230797615718,0.2738,-9.1102,-3.0625,-3.2121,1.0188,0.8053
1230797615727,0.2140,-8.1841,-3.1630,-3.2683,1.0078,0.7785
1230797615737,0.0632,-7.4567,-3.3568,-3.2915,1.0090,0.7296
1230797615747,-0.0947,-7.3514,-3.6129,-3.2622,0.9895,0.6917
1230797615756,-0.1378,-7.9712,-4.1752,-3.1339,0.9394,0.6539
1230797615766,-0.0827,-8.3947,-4.6753,-2.9763,0.8771,0.6086
1230797615775,0.0417,-8.4904,-5.1921,-2.7759,0.8038,0.5598
1230797615785,0.1757,-8.5120,-5.6826,-2.4742,0.7378,0.4975
1230797615795,0.1566,-8.8063,-6.0272,-2.0429,0.6791,0.4144
1230797615804,-0.1306,-9.0049,-6.1588,-1.5469,0.6400,0.3167
1230797615814,-0.4297,-8.6603,-6.0583,-1.0350,0.5961,0.2153
1230797615823,-0.5302,-7.8204,-5.7712,-0.6074,0.5374,0.0760
1230797615832,-0.3986,-6.8059,-5.5941,-0.3618,0.4727,-0.0743
1230797615843,-0.1593,-6.5833,-5.4266,-0.2775,0.4189,-0.1940
1230797615852,0.1733,-6.7006,-5.4290,-0.2812,0.3725,-0.2942
1230797615862,0.3528,-7.0739,-5.7999,-0.2665,0.3346,-0.3846
1230797615871,0.3025,-7.6171,-6.2426,-0.1492,0.3163,-0.4469
1230797615881,0.1972,-7.9927,-6.3622,0.0585,0.2662,-0.5141
1230797615891,0.2714,-8.0573,-6.5082,0.3248,0.1843,-0.5740
1230797615900,0.2786,-7.9664,-6.4483,0.6107,0.1001,-0.6326
1230797615910,0.2475,-7.9305,-6.5417,0.8587,0.0182,-0.6741
1230797615920,0.4413,-7.7128,-6.4627,1.0187,-0.0685,-0.7035
1230797615929,0.6016,-7.1552,-6.5177,1.0652,-0.1675,-0.7536
1230797615939,0.7835,-7.2366,-6.6972,1.0212,-0.2652,-0.7792
1230797615948,0.9725,-7.6625,-6.5177,0.9686,-0.3776,-0.8061
1230797615958,0.9821,-7.8826,-6.3478,0.9381,-0.4754,-0.8342
1230797615966,0.9964,-8.1195,-6.2210,0.9931,-0.5707,-0.8293
1230797615975,1.1472,-8.4976,-6.1492,1.1702,-0.6916,-0.8537
1230797615985,1.2285,-8.9977,-6.6996,1.4561,-0.8040,-0.9014
1230797615994,0.9318,-9.3112,-6.4938,1.7371,-0.8785,-0.9515
1230797616005,0.6806,-8.7273,-6.1014,1.9008,-0.9836,-1.0052
1230797616016,0.9677,-8.5526,-5.4745,1.9998,-1.1363,-1.0517
1230797616025,1.4200,-8.5622,-5.1897,2.0572,-1.2597,-1.1115
1230797616035,1.5157,-8.8182,-4.6824,2.1207,-1.3354,-1.1530
1230797616043,1.4248,-8.8972,-4.4264,2.1977,-1.3953,-1.1555
1230797616053,1.3697,-8.9594,-4.2063,2.2771,-1.4662,-1.1396
1230797616062,1.3889,-9.1485,-3.8091,2.3516,-1.5529,-1.1189
1230797616071,1.5947,-9.5648,-3.6942,2.4616,-1.6445,-1.0920
1230797616082,1.7813,-10.1295,-3.6392,2.6094,-1.7178,-1.0639
1230797616091,1.8387,-10.3568,-3.1965,2.7035,-1.7631,-1.0113
1230797616101,1.9153,-10.3879,-2.8735,2.7609,-1.8119,-0.9307
1230797616110,2.0852,-10.3281,-2.4451,2.7915,-1.8461,-0.8159
1230797616121,2.2192,-9.9979,-2.1006,2.7646,-1.8412,-0.7181
1230797616130,2.3221,-9.7155,-1.8972,2.6681,-1.8437,-0.6021
1230797616140,2.4250,-9.6533,-1.6460,2.5496,-1.8278,-0.4848
1230797616150,2.4250,-9.5959,-1.7225,2.3748,-1.8070,-0.3675
1230797616160,2.4274,-9.5983,-1.7919,2.2111,-1.7814,-0.2539
1230797616169,2.4058,-9.6964,-1.6986,2.0755,-1.7509,-0.1366
1230797616177,2.4274,-9.7371,-1.5335,1.9851,-1.7460,-0.0474
1230797616189,2.4776,-9.9429,-1.4258,1.9583,-1.7716,0.0308
1230797616198,2.6188,-10.3353,-1.3779,1.9754,-1.8095,0.1261
1230797616208,2.6810,-10.6200,-1.2057,1.9790,-1.8180,0.2043
1230797616217,2.6451,-10.4334,-0.9568,1.9411,-1.8095,0.2556
1230797616227,2.5996,-9.8974,-0.6434,1.8715,-1.8034,0.3032
1230797616237,2.6260,-9.4619,-0.3754,1.8251,-1.8217,0.3435
1230797616244,2.6834,-9.3040,-0.4998,1.8251,-1.8437,0.3741
1230797616255,2.7384,-9.7299,-0.4280,1.8764,-1.8596,0.4083
1230797616266,2.7863,-10.3520,-0.2461,1.9253,-1.8962,0.4486
1230797616273,2.7982,-10.7708,-0.0332,1.9228,-1.9353,0.4852
1230797616283,2.7839,-10.7780,0.2444,1.9448,-1.9475,0.5085
1230797616292,2.6523,-10.1487,0.2181,1.9717,-1.9524,0.5072
1230797616346,2.5255,-8.9451,0.1941,1.9619,-1.9695,0.4975
1230797616347,2.4991,-7.9855,0.4573,1.9436,-2.0282,0.5036
1230797616349,2.6834,-7.7798,1.0627,1.8507,-2.0917,0.5585
1230797616350,2.9059,-7.8539,1.3068,1.6626,-2.1137,0.6319
1230797616350,3.0543,-8.1578,1.5676,1.5197,-2.0844,0.6575
1230797616351,3.0614,-8.2009,1.6609,1.3914,-2.0331,0.6148
1230797616361,2.9442,-8.2368,1.7255,1.3095,-1.9903,0.5964
1230797616369,2.7623,-7.8946,1.6777,1.2484,-1.9671,0.6221
1230797616380,2.6714,-7.5524,2.0294,1.1886,-1.9695,0.6404
1230797616390,2.7695,-7.5668,2.3453,1.1531,-1.9928,0.6367
1230797616400,2.9251,-7.9257,2.2783,1.0517,-2.0025,0.6526
1230797616409,3.0112,-8.4330,2.4123,0.9528,-1.9659,0.6575
1230797616419,3.1117,-8.7465,2.5271,0.9516,-1.9439,0.6135
1230797616429,3.0878,-8.9666,2.2998,1.0420,-1.9427,0.5647
1230797616438,3.1021,-9.0168,2.3884,1.1495,-1.9341,0.5390
1230797616448,3.1691,-8.6460,2.4865,1.2264,-1.9243,0.5256
1230797616457,3.2433,-8.1435,2.8239,1.2741,-1.9109,0.4999
1230797616467,3.2935,-7.5907,2.9100,1.2753,-1.8645,0.4559
1230797616476,3.2242,-6.9853,3.2115,1.1690,-1.8132,0.4413
1230797616486,3.1524,-6.7700,3.5393,1.0310,-1.7692,0.4278
1230797616496,3.2337,-7.1217,3.7810,0.8611,-1.7264,0.4596
1230797616505,3.4108,-7.4711,4.0585,0.6583,-1.6678,0.4572
1230797616515,3.5711,-7.6099,4.1734,0.5178,-1.6103,0.3973
1230797616525,3.6477,-7.8468,4.2715,0.4628,-1.5236,0.3472
1230797616534,3.7745,-7.8707,4.2476,0.4189,-1.4271,0.3105
1230797616542,3.8654,-7.9712,4.2093,0.3908,-1.3220,0.2922
1230797616553,3.8511,-7.9162,4.0992,0.3505,-1.2047,0.2507
1230797616562,3.8487,-7.7702,4.0729,0.2772,-1.0948,0.1884
1230797616573,3.8822,-8.0143,4.0298,0.2258,-0.9934,0.1395
1230797616581,3.8774,-8.0693,3.9987,0.1709,-0.8895,0.0845
1230797616590,3.9516,-7.7917,4.2404,0.1758,-0.7563,0.0186
