1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797616600,3.9564,-7.5333,3.7283,0.2026,-0.6281,-0.0364
1230797616611,4.0162,-7.5237,4.4605,0.0695,-0.4754,-0.0462
1230797616621,3.7937,-8.1411,4.5419,-0.0087,-0.2994,-0.0266
1230797616630,3.6118,-8.4091,4.6065,-0.0735,-0.1760,-0.0621
1230797616640,3.4754,-8.2176,4.8458,-0.1431,-0.1027,-0.1354
1230797616650,3.5711,-8.2942,4.6759,-0.0869,-0.0502,-0.1732
1230797616659,3.8176,-8.3181,4.5945,-0.0527,0.0267,-0.1818
1230797616669,3.9994,-8.0334,4.3864,-0.0845,0.1330,-0.2258
1230797616679,4.0329,-8.0119,4.4940,-0.1138,0.3029,-0.2245
1230797616688,3.9061,-8.0789,4.5467,-0.1846,0.4788,-0.2087
1230797616698,3.9109,-7.9473,4.7549,-0.2653,0.6376,-0.2013
1230797616707,3.8463,-7.5405,4.3720,-0.3545,0.7769,-0.2013
1230797616717,3.6956,-7.5405,4.6280,-0.4644,0.9370,-0.2087
1230797616726,3.6357,-7.8156,4.3505,-0.5732,1.0677,-0.2111
1230797616736,3.5065,-8.0789,4.2715,-0.6623,1.2021,-0.2050
1230797616746,3.4371,-8.1507,4.0418,-0.6990,1.3120,-0.2404
1230797616755,3.3582,-8.4138,3.9485,-0.6855,1.4220,-0.2698
1230797616765,3.2026,-8.6627,3.9293,-0.6355,1.5197,-0.2905
1230797616774,3.1524,-8.6747,3.8193,-0.5096,1.5808,-0.3418
1230797616782,3.2840,-7.9903,3.4699,-0.4033,1.5991,-0.4164
1230797616794,3.4730,-7.2438,3.1899,-0.3862,1.6333,-0.4652
1230797616803,3.5831,-6.9997,2.9842,-0.4449,1.7201,-0.4750
1230797616813,3.5711,-7.1169,2.7736,-0.5988,1.8471,-0.4738
1230797616822,3.3653,-7.4065,2.6516,-0.7784,1.9730,-0.4970
1230797616832,3.1954,-7.6075,2.6755,-0.9348,2.0560,-0.5349
1230797616842,3.1548,-7.4735,2.3764,-1.0496,2.0951,-0.5715
1230797616851,3.1835,-7.3251,2.2304,-1.1290,2.0988,-0.6008
1230797616859,3.2959,-7.4400,2.0007,-1.2390,2.1171,-0.6082
1230797616869,3.3677,-7.6769,1.6227,-1.3917,2.1428,-0.6033
1230797616879,3.3151,-8.0932,1.5150,-1.5811,2.1953,-0.5825
1230797616888,3.2266,-8.8015,1.4743,-1.8046,2.2588,-0.5556
1230797616897,3.0471,-9.3183,1.0867,-2.0172,2.3163,-0.5361
1230797616909,2.8533,-9.5552,0.7947,-2.0685,2.3554,-0.5385
1230797616917,2.7576,-9.8759,0.4932,-1.9415,2.3187,-0.5349
1230797616928,2.8533,-10.1128,0.0673,-1.7802,2.2307,-0.4958
1230797616938,3.0088,-10.1439,-0.3682,-1.6898,2.1403,-0.4506
1230797616947,3.1380,-10.1391,-0.7056,-1.6752,2.0890,-0.4017
1230797616957,3.1452,-10.1702,-1.0741,-1.7741,2.0854,-0.3321
1230797616966,3.0327,-10.3688,-1.4952,-1.9561,2.1000,-0.2429
1230797616976,2.8389,-10.8282,-1.8446,-2.1211,2.0963,-0.1415
1230797616986,2.6618,-11.6801,-1.9379,-2.2628,2.0524,-0.0181
1230797616995,2.4920,-12.6492,-1.7010,-2.3874,1.9852,0.1187
1230797617003,2.3245,-13.3072,-1.5789,-2.4167,1.8911,0.2617
1230797617015,2.1546,-13.6254,-1.4856,-2.1822,1.7934,0.3826
1230797617024,2.0158,-13.6182,-1.5072,-1.7436,1.7030,0.4852
1230797617032,1.8124,-12.9387,-1.5574,-1.3416,1.6419,0.5732
1230797617043,1.5037,-11.7901,-1.3205,-1.1156,1.5967,0.6453
1230797617053,1.2094,-10.5243,-1.0071,-1.1107,1.5588,0.7162
1230797617062,1.0156,-9.6581,-0.8156,-1.2866,1.5099,0.7907
1230797617071,0.8337,-8.9235,-0.8132,-1.6544,1.4916,0.8579
1230797617081,0.6782,-8.5670,-0.6481,-2.0734,1.4892,0.9031
1230797617090,0.6160,-8.4019,-0.2964,-2.5096,1.4818,0.9239
1230797617100,0.6303,-7.9903,-0.4137,-2.9836,1.5026,0.9495
1230797617109,0.6016,-7.7630,-0.9568,-3.3367,1.5478,1.0045
1230797617121,0.4341,-8.3277,-1.6723,-3.3672,1.5954,1.0338
1230797617130,0.1398,-9.3734,-2.3351,-3.2829,1.6150,1.0289
1230797617139,-0.1880,-10.6272,-2.7395,-3.0874,1.5698,1.0460
1230797617147,-0.3172,-11.6944,-2.9787,-2.7539,1.4794,1.0912
1230797617157,-0.1784,-11.8284,-3.0290,-2.3679,1.3939,1.1193
1230797617167,0.1566,-11.0436,-3.1008,-1.9855,1.3157,1.1169
1230797617176,0.4892,-9.6844,-3.1989,-1.7094,1.2692,1.1096
1230797617186,0.6447,-8.6795,-3.3951,-1.4821,1.2522,1.0766
1230797617197,0.6160,-8.4354,-3.7995,-1.2255,1.2228,1.0033
1230797617207,0.4341,-9.2896,-3.8904,-0.8212,1.1532,0.9055
1230797617216,0.2906,-10.1702,-3.5841,-0.3422,1.0469,0.7931
1230797617225,0.4724,-10.4095,-3.5865,0.1000,0.9333,0.7321
1230797617235,0.7715,-10.0673,-3.5123,0.4372,0.8416,0.7345
1230797617245,0.8792,-9.1413,-3.3257,0.5178,0.7818,0.7247
1230797617254,0.7548,-8.1411,-3.3616,0.3639,0.7537,0.6832
1230797617264,0.5442,-7.5165,-3.4238,0.0560,0.7280,0.6148
1230797617274,0.3743,-7.2916,-3.6296,-0.2848,0.6767,0.4987
1230797617284,0.2906,-7.2103,-3.9957,-0.5609,0.6352,0.3594
1230797617293,0.3073,-7.1720,-4.2637,-0.7271,0.5936,0.2470
1230797617303,0.3839,-7.1145,-4.5413,-0.8065,0.5704,0.1554
1230797617312,0.3719,-7.0380,-4.8093,-0.8004,0.5521,0.0760
1230797617322,0.3145,-7.2486,-4.8404,-0.7344,0.5179,0.0198
1230797617332,0.2140,-7.4065,-4.4049,-0.6306,0.4947,-0.0450
1230797617341,0.1518,-7.5189,-4.1943,-0.5035,0.4434,-0.0926
1230797617351,0.3169,-7.3897,-3.6775,-0.4204,0.4165,-0.1122
1230797617361,0.4437,-7.3156,-3.5698,-0.4021,0.4043,-0.1354
1230797617370,0.4030,-7.4256,-3.3975,-0.3777,0.3920,-0.1879
1230797617378,0.3695,-7.6099,-3.1127,-0.3056,0.3762,-0.2466
1230797617390,0.4389,-8.0047,-3.6368,-0.1211,0.3542,-0.2807
1230797617399,0.4485,-8.7919,-3.6368,0.1721,0.3676,-0.3308
1230797617409,0.3528,-8.5311,-3.6463,0.3163,0.3762,-0.4017
1230797617419,0.4365,-8.0334,-3.5961,0.3053,0.3786,-0.3724
1230797617428,0.4628,-7.7295,-3.5626,0.1599,0.3652,-0.3479
1230797617436,0.5083,-7.6410,-3.6320,-0.1040,0.3481,-0.3589
1230797617445,0.5394,-8.1315,-3.9670,-0.3129,0.3322,-0.3748
1230797617455,0.3743,-8.9116,-4.3331,-0.3593,0.3261,-0.4041
1230797617465,0.2906,-9.5170,-4.5532,-0.2824,0.3065,-0.4151
1230797617474,0.2690,-9.7108,-4.6537,-0.1150,0.2699,-0.4469
1230797617485,0.2810,-9.5504,-4.8810,0.0511,0.2576,-0.4469
1230797617495,0.2953,-8.9092,-5.1801,0.1623,0.2552,-0.4078
1230797617505,0.2068,-8.2822,-5.5462,0.2149,0.2320,-0.3919
1230797617515,0.1685,-7.9927,-5.4553,0.1745,0.1611,-0.3797
1230797617524,0.2068,-7.9808,-5.2424,0.0988,0.0732,-0.4261
1230797617534,0.2906,-8.6460,-5.1849,0.1367,-0.0197,-0.5104
1230797617543,0.2738,-9.4404,-5.1562,0.2613,-0.0942,-0.5446
1230797617551,0.1757,-9.7323,-5.3022,0.4372,-0.1479,-0.5618
1230797617561,0.2499,-9.3590,-5.1873,0.5716,-0.2151,-0.5935
1230797617571,0.5562,-9.1006,-5.1227,0.6767,-0.3129,-0.6131
1230797617580,0.7954,-8.9307,-5.3381,0.8037,-0.3849,-0.6302
1230797617591,0.8289,-8.6364,-5.4936,0.9100,-0.4314,-0.6436
1230797617599,0.8289,-8.5191,-5.6252,1.0016,-0.5120,-0.6632
1230797617611,0.8648,-8.7010,-5.5510,1.0859,-0.6195,-0.6754
1230797617620,0.9294,-8.9977,-5.2759,1.1580,-0.7319,-0.6900
1230797617629,1.0036,-9.1724,-4.8284,1.2790,-0.8358,-0.7218
1230797617639,1.1209,-9.0958,-4.6202,1.4048,-0.9299,-0.7426
1230797617649,1.1855,-9.1485,-4.3690,1.5331,-1.0117,-0.7560
1230797617659,1.2262,-9.1580,-4.0316,1.6101,-1.0850,-0.7804
1230797617668,1.2812,-9.2370,-3.6320,1.6846,-1.1644,-0.7963
1230797617678,1.4439,-9.4356,-3.3520,1.8055,-1.2438,-0.7975
1230797617687,1.5875,-9.7275,-3.2922,1.9937,-1.3074,-0.7914
1230797617697,1.6712,-9.8519,-3.1175,2.1415,-1.3379,-0.7780
1230797617707,1.8100,-9.5792,-3.0697,2.2209,-1.3709,-0.7450
1230797617716,1.9871,-9.3614,-2.7945,2.2478,-1.4112,-0.7047
1230797617724,2.2000,-9.2633,-2.1389,2.2502,-1.4442,-0.6888
1230797617734,2.4513,-9.3088,-1.0382,2.2136,-1.4845,-0.6754
1230797617743,2.7767,-9.7682,-0.6505,2.2563,-1.5150,-0.6033
1230797617753,2.9538,-10.7110,-0.2773,2.4066,-1.4955,-0.4884
1230797617764,2.9442,-11.0388,-0.0739,2.4555,-1.4747,-0.3712
1230797617773,2.8844,-10.7827,-0.6242,2.3993,-1.4980,-0.2270
1230797617784,2.8605,-10.3784,-1.2846,2.2405,-1.5407,-0.0840
1230797617793,2.8030,-9.9859,-1.8972,1.8996,-1.5957,0.0210
1230797617803,2.8030,-9.8495,-2.3279,1.4488,-1.6445,0.1102
1230797617812,2.7169,-10.2467,-2.3255,1.0444,-1.6812,0.2006
1230797617822,2.5207,-11.1584,-1.8852,0.8636,-1.7191,0.2861
1230797617832,2.3221,-12.1371,-1.6507,0.9161,-1.7582,0.3802
1230797617841,2.1354,-12.6156,-0.9999,1.0468,-1.7912,0.4865
1230797617851,2.0948,-12.2472,-0.2820,1.2081,-1.8351,0.5769
1230797617861,2.1115,-11.4743,-0.1313,1.4109,-1.8987,0.6502
1230797617870,2.0756,-10.5937,-0.1193,1.5832,-1.9451,0.6954
1230797617879,1.9201,-9.8113,-0.2390,1.6003,-1.9597,0.7394
1230797617889,1.6617,-9.1197,-0.4663,1.4085,-1.9353,0.8102
1230797617898,1.3793,-8.2368,-0.7630,1.1238,-1.9317,0.8396
1230797617909,1.2142,-7.7558,-0.5429,0.8893,-1.9597,0.8200
1230797617918,1.2597,-7.9903,-0.3586,0.7145,-2.0037,0.8163
1230797617928,1.5061,-8.5096,-0.0523,0.5606,-2.0245,0.8359
1230797617937,1.7478,-9.2681,0.5148,0.5325,-2.0074,0.8383
1230797617947,1.8985,-9.8543,0.9862,0.6400,-1.9585,0.8310
1230797617956,1.8794,-10.0170,1.1608,0.7878,-1.8950,0.8322
1230797617966,1.6928,-9.7682,1.4312,0.9894,-1.8412,0.8078
1230797617976,1.4439,-9.2131,1.8882,1.1641,-1.8022,0.7528
1230797617985,1.3003,-8.5885,2.0438,1.2387,-1.8205,0.7015
1230797617995,1.3482,-8.2248,1.8595,1.2289,-1.8706,0.6697
1230797618005,1.5133,-7.8970,1.7303,1.1531,-1.9182,0.6367
1230797618014,1.7933,-7.7798,1.7734,1.1006,-1.9170,0.5989
1230797618024,2.0589,-7.9185,1.6920,1.0884,-1.8901,0.5549
1230797618033,2.0708,-8.6101,1.5485,1.1128,-1.8315,0.5463
1230797618041,1.9177,-9.3877,1.5844,1.2093,-1.7496,0.5512
1230797618051,1.6736,-9.3853,1.9002,1.2985,-1.6934,0.5036
1230797618066,1.4774,-8.7153,2.1251,1.3462,-1.6910,0.4535
1230797618070,1.5181,-7.7151,2.3046,1.3743,-1.7350,0.4168
1230797618080,1.8770,-6.7150,2.2831,1.3144,-1.8046,0.3728
1230797618089,2.3245,-6.2340,2.3907,1.1434,-1.8327,0.3619
1230797618100,2.7121,-6.7293,2.7329,0.9198,-1.7728,0.3912
1230797618110,2.7265,-7.5883,2.9722,0.6388,-1.6335,0.4205
1230797618120,2.3699,-7.9185,3.1852,0.3260,-1.4870,0.3790
1230797618129,1.9990,-7.9640,3.4938,0.1379,-1.3953,0.3069
1230797618139,1.7382,-8.3181,3.6135,0.1489,-1.3697,0.2592
1230797618149,1.9536,-8.4162,3.4603,0.2491,-1.3965,0.1774
1230797618159,2.4465,-8.1219,3.0894,0.2845,-1.4222,0.0552
1230797618168,2.8509,-7.5046,2.7712,0.2295,-1.3782,-0.0731
1230797618175,3.0830,-7.5788,2.9076,0.1684,-1.2719,-0.1158
1230797618187,3.1883,-7.9568,2.9387,0.0731,-1.1571,-0.1146
1230797618197,3.1596,-8.2009,3.1780,-0.0270,-1.0337,-0.1146
1230797618206,3.1500,-8.3181,3.2617,-0.0405,-0.9115,-0.1195
1230797618216,3.3055,-8.0143,3.5369,-0.0356,-0.7832,-0.1305
1230797618225,3.2481,-7.5716,4.0585,-0.0845,-0.6159,-0.1366
1230797618235,3.0112,-7.8731,4.1088,-0.1468,-0.4802,-0.1232
1230797618244,2.7049,-8.7345,4.6807,-0.2384,-0.3630,-0.0853
1230797618254,2.6523,-10.2157,4.5850,-0.2848,-0.2946,-0.0975
1230797618264,2.8246,-10.5363,4.2715,-0.2396,-0.2750,-0.1830
1230797618274,3.2983,-9.2107,3.6135,-0.0478,-0.2249,-0.3125
1230797618282,3.6979,-7.5859,2.7784,0.1648,-0.0978,-0.3602
1230797618293,3.5879,-7.0571,2.7903,0.1330,0.1440,-0.3003
1230797618302,3.1189,-7.6577,3.0009,-0.1394,0.3811,-0.2013
1230797618312,2.8102,-8.5957,3.0942,-0.4791,0.5484,-0.1158
1230797618322,2.5925,-9.3088,2.9315,-0.6990,0.6449,-0.1060
1230797618331,2.4585,-9.7634,2.8023,-0.7784,0.7219,-0.1549
1230797618341,2.4082,-10.0506,2.6659,-0.7747,0.7671,-0.2013
1230797618350,2.5398,-10.0912,2.4673,-0.7063,0.7818,-0.2258
1230797618360,2.6738,-9.6605,2.2567,-0.6183,0.7744,-0.2490
1230797618368,2.6307,-9.6462,2.2041,-0.5597,0.8111,-0.2013
1230797618377,2.5278,-10.1223,2.2304,-0.5389,0.8649,-0.0889
1230797618387,2.4489,-10.4430,2.3237,-0.5157,0.9198,-0.0254
1230797618396,2.4728,-10.1965,2.4434,-0.4265,0.9736,-0.0205
1230797618407,2.4920,-9.4691,2.5080,-0.3190,1.0273,-0.0144
1230797618418,2.4632,-8.7393,2.5774,-0.2494,1.0823,0.0125
1230797618428,2.3795,-8.3445,2.5391,-0.2628,1.1397,0.0613
1230797618436,2.2646,-8.4067,2.5487,-0.3716,1.2057,0.1016
1230797618447,2.0971,-8.7632,2.5295,-0.5279,1.2705,0.1077
1230797618456,2.0182,-9.0432,2.5606,-0.6379,1.3181,0.0735
1230797618466,2.0541,-9.0145,2.5367,-0.6404,1.3352,0.0027
1230797618475,2.1306,-9.1054,2.2185,-0.5817,1.3462,-0.0083
1230797618485,2.2646,-9.4954,1.9289,-0.4925,1.3743,0.0332
1230797618495,2.4537,-9.7060,1.9505,-0.3532,1.4366,0.0247
1230797618503,2.5757,-9.2155,2.0103,-0.2555,1.5185,-0.0254
1230797618514,2.5685,-8.1746,2.1419,-0.2237,1.6162,-0.0706
1230797618523,2.4920,-7.4543,2.1802,-0.2970,1.7115,-0.0902
1230797618532,2.3484,-7.2127,2.1060,-0.5023,1.8007,-0.0938
1230797618543,2.2766,-7.2007,1.9935,-0.8407,1.8777,-0.0999
1230797618553,2.1881,-7.3586,1.6585,-1.1730,1.9253,-0.0999
1230797618562,2.1019,-7.8444,1.3403,-1.3599,1.9583,-0.1024
1230797618571,2.0971,-8.2081,0.9000,-1.4430,1.9778,-0.1207
1230797618580,2.0397,-8.5311,0.5555,-1.4503,1.9937,-0.1549
1230797618589,1.9368,-8.7680,0.2683,-1.4345,2.0316,-0.1696
1230797618598,1.7957,-9.2513,0.1511,-1.4113,2.0780,-0.1598
1230797618609,1.6664,-9.5792,0.0769,-1.4320,2.1269,-0.1439
1230797618619,1.6114,-9.0360,-0.4041,-1.4760,2.1342,-0.1610
1230797618629,1.6449,-8.6795,-0.9568,-1.4699,2.0890,-0.1586
1230797618638,1.7334,-8.6866,-1.2894,-1.5652,2.0365,-0.1195
1230797618648,1.8315,-8.7249,-1.6053,-1.8462,2.0072,-0.0792
1230797618657,1.7693,-8.7297,-1.9139,-2.1907,2.0243,-0.0376
1230797618667,1.5755,-9.0527,-2.2681,-2.4106,2.0560,0.0235
1230797618677,1.3506,-9.7371,-2.6605,-2.4632,2.0817,0.0784
1230797618685,1.0874,-10.8665,-2.6940,-2.3556,2.0536,0.0992
1230797618694,0.8696,-11.6322,-2.6342,-2.1883,1.9717,0.1102
1230797618704,0.8170,-11.8619,-2.6605,-1.9952,1.8606,0.1517
1230797618714,0.8433,-11.6442,-2.7108,-1.8095,1.7445,0.2153
1230797618726,0.9486,-11.0172,-2.7562,-1.7607,1.6529,0.2934
1230797618733,1.0060,-10.3640,-2.6964,-1.8181,1.5820,0.3765
1230797618744,1.0826,-9.9429,-2.9118,-1.8963,1.5392,0.4474
1230797618754,1.0826,-9.7802,-3.2659,-1.9720,1.5466,0.4889
1230797618762,0.8792,-9.8424,-3.4789,-2.0746,1.5698,0.5280
1230797618773,0.6016,-9.8280,-3.5171,-2.2371,1.5747,0.5818
1230797618783,0.3360,-9.6821,-3.4334,-2.3813,1.5331,0.6478
1230797618792,0.1805,-9.2370,-3.4047,-2.4534,1.4647,0.7198
1230797618802,0.2283,-9.9046,-3.1726,-2.4375,1.3963,0.7944
1230797618812,0.3241,-10.0960,-3.3401,-2.4338,1.3279,0.7675
1230797618821,0.3934,-9.9836,-3.5315,-2.3544,1.3132,0.7271
1230797618831,0.5370,-9.7849,-3.4525,-2.2542,1.2998,0.7626
1230797618840,0.7548,-9.3734,-3.5028,-2.2506,1.2460,0.8212
1230797618850,0.9558,-8.8541,-3.7684,-2.2738,1.1825,0.8676
1230797618859,0.9630,-8.3732,-3.9526,-2.1944,1.1507,0.9092
1230797618869,0.9270,-8.6914,-4.0890,-2.0050,1.1397,0.9813
1230797618879,0.8768,-8.9810,-4.6561,-1.8083,1.0957,0.9776
1230797618889,0.7524,-8.7489,-5.1107,-1.6739,1.0677,0.8994
1230797618898,0.6160,-8.3971,-5.4912,-1.5383,1.0371,0.8518
1230797618908,0.5107,-8.2129,-5.7807,-1.4613,0.9870,0.8041
1230797618917,0.4389,-8.1817,-6.0248,-1.4210,0.9333,0.7308
1230797618927,0.3336,-8.3158,-6.1086,-1.3355,0.8856,0.6771
1230797618936,0.2953,-8.3349,-6.2258,-1.2036,0.8465,0.6392
1230797618946,0.2953,-8.1507,-6.1445,-1.1034,0.8099,0.6123
1230797618956,0.4030,-7.7917,-5.9817,-1.0191,0.7464,0.5708
1230797618965,0.5155,-7.3873,-5.9482,-0.9507,0.6657,0.5146
1230797618975,0.4963,-7.3730,-6.0176,-0.8700,0.6022,0.4596
1230797618985,0.2188,-7.4089,-5.9746,-0.7637,0.5582,0.3863
1230797618992,-0.0372,-7.4830,-5.9746,-0.6171,0.5203,0.3044
1230797619002,-0.0014,-7.3490,-5.9028,-0.4778,0.4654,0.2055
1230797619012,0.4006,-7.0260,-5.9578,-0.4668,0.3566,0.1053
1230797619021,0.7883,-6.9016,-6.2713,-0.4461,0.2650,0.0381
1230797619031,0.7931,-7.5572,-6.5010,-0.2616,0.2271,-0.0376
1230797619042,0.5322,-7.9496,-6.6948,-0.0148,0.1868,-0.1720
1230797619051,0.1374,-7.7558,-6.5082,0.2075,0.1428,-0.2868
1230797619059,-0.0636,-7.2749,-6.2210,0.3883,0.1049,-0.3418
1230797619069,-0.1378,-6.5092,-6.0966,0.4189,0.0817,-0.4151
1230797619079,-0.0205,-5.8775,-5.9626,0.2662,0.0585,-0.5165
1230797619089,0.3288,-5.9157,-5.9076,0.0511,0.0304,-0.6204
1230797619100,0.6830,-6.4446,-5.4697,-0.0771,0.0353,-0.7047
1230797619107,0.7404,-6.9997,-5.2160,-0.0161,0.0536,-0.7316
1230797619119,0.6136,-7.5883,-5.1036,0.1990,0.0854,-0.7169
1230797619128,0.5968,-7.7774,-4.9289,0.4458,0.0683,-0.7206
1230797619138,0.7859,-7.9138,-5.1155,0.6718,0.0341,-0.7230
1230797619147,0.9079,-8.0478,-5.6109,0.8245,0.0109,-0.7230
1230797619157,0.8601,-8.4545,-6.2569,0.9479,-0.0099,-0.7218
1230797619167,0.7069,-8.6507,-6.6469,1.0297,-0.0514,-0.7255
1230797619175,0.5394,-8.6340,-6.8503,1.0921,-0.1052,-0.7193
1230797619186,0.4868,-8.5287,-6.7594,1.1654,-0.1650,-0.7145
1230797619196,0.4006,-8.5431,-6.7498,1.2692,-0.2457,-0.7108
1230797619206,0.3169,-8.8517,-6.7785,1.4451,-0.3190,-0.7047
1230797619215,0.2571,-9.0599,-6.6757,1.6504,-0.4021,-0.7267
1230797619225,0.2451,-9.0886,-6.3790,1.8410,-0.5084,-0.7694
1230797619234,0.2355,-9.0575,-6.0320,2.0499,-0.6098,-0.8195
1230797619243,0.2260,-9.0216,-5.8454,2.2649,-0.6928,-0.8721
1230797619253,0.1637,-8.7536,-5.7281,2.4017,-0.7637,-0.9185
1230797619263,0.0680,-8.4234,-5.5343,2.4482,-0.8370,-0.9539
1230797619272,0.0704,-8.2870,-5.4170,2.4787,-0.9433,-0.9771
1230797619283,0.1470,-8.4354,-5.2424,2.5300,-1.0716,-1.0065
1230797619293,0.2738,-8.7847,-5.0701,2.6277,-1.2084,-1.0578
1230797619300,0.5107,-9.4212,-4.9959,2.8147,-1.3428,-1.1079
1230797619309,0.6471,-9.9644,-4.7016,3.0199,-1.4564,-1.1421
1230797619319,0.8194,-10.4071,-4.6298,3.2521,-1.5444,-1.1421
1230797619329,0.9342,-10.5219,-4.2422,3.4866,-1.6055,-1.1384
1230797619338,1.0276,-10.3209,-4.0172,3.6992,-1.6898,-1.1311
1230797619350,1.1472,-10.1845,-3.8234,3.9142,-1.7826,-1.0773
1230797619359,1.2860,-10.2228,-3.2180,4.0877,-1.8706,-0.9771
1230797619369,1.5994,-10.1487,-2.2370,4.1647,-1.9781,-0.8598
1230797619378,2.0732,-9.9692,-1.8733,4.2893,-2.0575,-0.7401
1230797619388,2.4537,-9.8041,-2.0336,4.4555,-2.0917,-0.6363
1230797619398,2.6427,-9.5170,-1.9379,4.5752,-2.0819,-0.5459
1230797619407,2.6834,-9.0073,-1.3684,4.5947,-2.0551,-0.4408
1230797619417,2.7599,-8.3923,-0.3466,4.5007,-2.0233,-0.3260
1230797619426,2.8509,-7.9449,0.6201,4.3650,-2.0123,-0.2123
1230797619436,3.0232,-8.0214,1.2781,4.1916,-2.0355,-0.0670
1230797619446,3.2505,-8.2296,1.8117,3.8043,-2.0441,0.1212
1230797619455,3.3605,-8.5646,1.9816,3.3034,-1.9989,0.2837
1230797619465,3.2840,-9.0862,1.7543,2.9833,-1.9451,0.3387
1230797619474,3.2074,-9.8783,1.5676,2.9271,-1.8816,0.3496
1230797619482,3.1835,-10.5985,1.8643,2.9381,-1.8278,0.4132
1230797619493,3.0423,-10.3760,1.9265,2.9185,-1.8046,0.5085
1230797619501,3.0160,-9.7778,2.1419,3.0089,-1.8254,0.6050
1230797619513,3.0184,-9.3638,2.1921,3.1788,-1.8559,0.7076
1230797619523,3.1572,-8.7034,2.7688,3.2362,-1.8791,0.7711
1230797619532,3.3462,-7.8898,3.0105,3.1812,-1.9072,0.8053
1230797619542,3.5209,-7.6194,3.4197,3.1458,-1.8962,0.8872
1230797619552,3.7841,-7.7750,4.2524,3.1055,-1.8351,1.0008
1230797619563,3.9205,-7.9377,4.3959,3.0602,-1.7557,1.1267
1230797619568,3.7984,-8.0095,4.4701,3.1116,-1.7008,1.2293
1230797619579,3.6190,-7.8468,4.7692,3.2044,-1.6702,1.3160
1230797619589,3.4706,-7.1576,5.1114,3.1433,-1.6922,1.3771
1230797619598,3.5711,-6.4805,5.3435,2.9674,-1.7105,1.4284
1230797619608,3.7937,-5.9110,5.1521,2.6827,-1.6776,1.4846
1230797619617,4.0999,-5.8607,5.1760,2.3748,-1.5761,1.5115
