1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797619626,4.2938,-6.4709,5.2932,2.1415,-1.4332,1.5164
1230797619637,4.2890,-7.2007,5.2119,1.9570,-1.2866,1.5078
1230797619648,4.1909,-7.4807,5.1760,1.7933,-1.1461,1.4993
1230797619657,3.9564,-7.6075,5.4009,1.8275,-1.0850,1.5017
1230797619666,3.7482,-8.0693,5.6809,2.0719,-1.0850,1.5396
1230797619676,3.5879,-7.9281,5.4727,2.2563,-1.1229,1.5677
1230797619686,3.6094,-7.2629,5.3459,2.4079,-1.1815,1.5335
1230797619696,3.7099,-6.6599,5.1425,2.6143,-1.2451,1.4810
1230797619705,3.8726,-6.1837,5.2861,2.7597,-1.2927,1.4663
1230797619715,4.0593,-5.9253,5.2861,2.7964,-1.2964,1.4541
1230797619724,4.1550,-5.5760,5.3315,2.7304,-1.2829,1.4162
1230797619734,4.2220,-4.8366,5.5852,2.5496,-1.2707,1.3380
1230797619744,4.3847,-3.8555,5.7886,2.2405,-1.2744,1.2391
1230797619754,4.4900,-2.9463,5.9608,1.8226,-1.2463,1.1682
1230797619762,4.4277,-2.6089,6.2216,1.3718,-1.1766,1.1230
1230797619773,4.3033,-2.8888,6.4227,0.9235,-1.0984,1.0949
1230797619783,4.2411,-3.4440,6.7505,0.5264,-1.0471,1.0509
1230797619791,4.3105,-4.2025,7.0065,0.2784,-1.0337,0.9935
1230797619801,4.3631,-4.8342,6.7600,0.2136,-1.0435,0.9324
1230797619811,4.4158,-4.9730,6.7720,0.2930,-1.0728,0.8554
1230797619820,4.4541,-4.5877,7.1788,0.4885,-1.1082,0.7699
1230797619830,4.5952,-3.7837,7.5186,0.6620,-1.1387,0.6868
1230797619839,4.7149,-2.8362,7.7459,0.6889,-1.1180,0.5903
1230797619850,4.7532,-2.0537,8.0905,0.5753,-1.0361,0.4743
1230797619859,4.7197,-1.5034,8.3321,0.3602,-0.9176,0.3594
1230797619869,4.6862,-1.2521,8.5547,0.0548,-0.7857,0.2323
1230797619876,4.7077,-1.2832,8.5858,-0.2567,-0.6391,0.0735
1230797619886,4.7245,-1.4483,8.5642,-0.5169,-0.4815,-0.0999
1230797619896,4.6958,-1.9724,8.5571,-0.6929,-0.3410,-0.2466
1230797619905,4.6646,-2.7022,8.6073,-0.8175,-0.2151,-0.3687
1230797619915,4.6072,-3.2238,8.7580,-0.9018,-0.1064,-0.4958
1230797619927,4.5043,-3.3124,8.7796,-0.9348,-0.0172,-0.6485
1230797619936,4.4900,-3.3411,8.6480,-0.9397,0.0500,-0.7914
1230797619946,4.6646,-3.5325,8.5140,-0.9726,0.1135,-0.9051
1230797619955,4.9087,-3.7478,8.5116,-1.0838,0.1953,-0.9930
1230797619965,5.0164,-3.9871,8.3273,-1.2487,0.3016,-1.0749
1230797619974,5.0523,-4.2814,8.1287,-1.4271,0.4202,-1.1457
1230797619984,5.0666,-4.4992,7.9493,-1.5921,0.5350,-1.2044
1230797619993,5.1049,-4.7241,7.8799,-1.6971,0.6340,-1.2581
1230797620003,5.1982,-5.2099,7.6741,-1.7607,0.7195,-1.2899
1230797620013,5.3490,-5.7506,7.4276,-1.8523,0.7989,-1.3290
1230797620022,5.4782,-6.0713,7.2960,-1.9231,0.9003,-1.3889
1230797620032,5.5428,-6.2531,7.3176,-1.9219,1.0310,-1.4365
1230797620042,5.4639,-6.4206,7.0567,-1.8450,1.1593,-1.4487
1230797620051,5.3059,-6.4924,6.9108,-1.7802,1.2595,-1.4389
1230797620060,5.1982,-6.5020,6.7385,-1.7631,1.3218,-1.4463
1230797620071,5.1982,-6.3800,6.5327,-1.8486,1.3853,-1.4548
1230797620078,5.3346,-6.5403,6.3317,-1.9720,1.4610,-1.4377
1230797620088,5.4973,-6.8944,6.1953,-2.0746,1.5588,-1.4047
1230797620099,5.5476,-7.3682,6.0374,-2.1382,1.6675,-1.3754
1230797620108,5.4806,-7.7582,6.0111,-2.1418,1.7848,-1.3644
1230797620118,5.2724,-7.8085,5.9010,-2.0881,1.8838,-1.3571
1230797620127,5.0595,-7.6697,5.8125,-1.9732,1.9436,-1.3473
1230797620137,4.9470,-7.5524,5.7216,-1.8767,1.9632,-1.3278
1230797620147,4.9901,-7.3682,5.4153,-1.8499,1.9730,-1.2972
1230797620157,5.0666,-7.2366,5.0659,-1.8645,2.0133,-1.2594
1230797620165,5.1145,-7.5213,5.0587,-1.8877,2.0841,-1.2019
1230797620174,5.0355,-7.7893,4.9654,-1.9720,2.1745,-1.1360
1230797620184,4.8585,-7.6769,4.7070,-2.0746,2.2491,-1.1054
1230797620193,4.6479,-7.6505,4.7405,-2.1394,2.2943,-1.0785
1230797620205,4.4589,-7.6003,4.6591,-2.2115,2.3089,-1.0431
1230797620215,4.3775,-7.2940,4.4534,-2.3056,2.3077,-1.0052
1230797620224,4.2938,-7.1098,4.3696,-2.3483,2.3102,-0.9796
1230797620233,4.2172,-7.3132,4.0849,-2.3349,2.2967,-0.9502
1230797620242,4.2339,-7.6003,3.7020,-2.3825,2.2796,-0.9002
1230797620253,4.2483,-7.7151,3.3742,-2.5108,2.2625,-0.8537
1230797620262,4.2483,-7.6936,3.0775,-2.6476,2.2564,-0.8183
1230797620272,4.2004,-7.7056,2.7569,-2.7551,2.2674,-0.7646
1230797620282,4.0784,-7.7080,2.5367,-2.9005,2.2992,-0.6888
1230797620291,3.9324,-7.7463,2.5176,-3.0691,2.3175,-0.6241
1230797620301,3.7865,-7.8468,2.4769,-3.2133,2.3248,-0.5789
1230797620311,3.7051,-7.9544,2.1395,-3.3184,2.3260,-0.5385
1230797620320,3.6644,-8.2129,1.7088,-3.3526,2.3358,-0.5019
1230797620329,3.5616,-8.4641,1.2087,-3.3318,2.3297,-0.4799
1230797620340,3.4802,-8.6507,0.7947,-3.2732,2.3077,-0.4506
1230797620349,3.4371,-8.9235,0.4502,-3.1449,2.2552,-0.4041
1230797620359,3.5113,-9.3183,0.0841,-2.9763,2.2039,-0.3369
1230797620368,3.6190,-9.6438,-0.2055,-2.8333,2.1660,-0.2698
1230797620378,3.6262,-9.7275,-0.4280,-2.7417,2.1526,-0.2087
1230797620386,3.5424,-9.4715,-0.6362,-2.7002,2.1562,-0.1464
1230797620397,3.4060,-9.1891,-0.7415,-2.6403,2.1538,-0.0963
1230797620406,3.1954,-9.1676,-0.9066,-2.5536,2.1342,-0.0670
1230797620416,2.9466,-9.3686,-0.9760,-2.4852,2.0915,-0.0572
1230797620426,2.6666,-9.6055,-1.0166,-2.3935,2.0182,-0.0511
1230797620436,2.5326,-9.8256,-1.2057,-2.2542,1.9326,-0.0425
1230797620445,2.4202,-9.7921,-1.2392,-2.1284,1.8471,-0.0132
1230797620455,2.3675,-9.8113,-1.0453,-1.9732,1.7689,0.0247
1230797620465,2.3819,-9.9836,-1.0693,-1.7509,1.6810,0.0344
1230797620472,2.3891,-9.8663,-1.0836,-1.6324,1.6199,0.0259
1230797620482,2.1953,-9.5026,-1.0788,-1.6006,1.6052,0.0332
1230797620491,1.8507,-9.0886,-0.9975,-1.5713,1.6040,0.0503
1230797620501,1.4726,-8.7489,-0.8683,-1.5517,1.5686,0.0259
1230797620511,1.1903,-8.5766,-0.9425,-1.5970,1.4928,-0.0156
1230797620522,1.0634,-8.5335,-0.8731,-1.7228,1.3987,-0.0437
1230797620532,1.1281,-8.6340,-0.9401,-1.8034,1.2888,-0.0902
1230797620541,1.4559,-8.8206,-1.5837,-1.7912,1.1874,-0.1549
1230797620551,1.7669,-9.7371,-2.5337,-1.6360,1.1251,-0.1793
1230797620561,2.0254,-11.2661,-2.7682,-1.2353,1.0835,-0.2453
1230797620568,2.1402,-11.9911,-2.8735,-0.6587,0.9809,-0.4494
1230797620578,2.2455,-11.7925,-2.3231,-0.1040,0.9626,-0.4933
1230797620588,2.3412,-10.3999,-1.7417,0.1965,0.9284,-0.4005
1230797620597,2.6379,-8.3373,-1.2464,0.2576,0.8368,-0.3626
1230797620609,3.0471,-6.9064,-0.9137,0.1159,0.7659,-0.3382
1230797620616,3.3295,-6.9183,-1.2440,-0.1382,0.7231,-0.3198
1230797620627,3.1883,-8.1746,-1.9474,-0.4033,0.7121,-0.3137
1230797620637,2.7480,-9.7610,-2.6557,-0.5548,0.7170,-0.3040
1230797620647,2.4034,-10.9215,-3.3760,-0.4424,0.6718,-0.3101
1230797620656,2.3245,-11.4695,-3.6296,-0.0942,0.5777,-0.3333
1230797620666,2.5111,-11.2039,-3.4573,0.3016,0.4372,-0.3553
1230797620676,2.8198,-10.6416,-3.4214,0.6840,0.3126,-0.3602
1230797620685,2.9777,-10.2683,-3.1821,1.0212,0.2259,-0.3528
1230797620695,2.9346,-9.8424,-3.2396,1.2008,0.1330,-0.3308
1230797620704,2.8078,-9.3806,-2.9476,1.2130,0.0109,-0.2844
1230797620714,2.7815,-8.8709,-3.0697,1.1580,-0.1443,-0.2343
1230797620724,2.9011,-9.0743,-3.2300,1.1666,-0.3226,-0.1928
1230797620734,2.9753,-9.6629,-3.6320,1.2069,-0.4876,-0.1696
1230797620743,3.0399,-10.0434,-3.8354,1.2448,-0.6354,-0.1402
1230797620753,2.9753,-10.1917,-3.6511,1.2545,-0.7894,-0.0975
1230797620761,2.9633,-9.9668,-3.7564,1.1935,-0.9543,-0.0388
1230797620770,2.9562,-9.6988,-3.2061,1.0835,-1.1449,0.0442
1230797620780,2.8844,-9.6629,-2.7610,0.9589,-1.3135,0.0870
1230797620789,2.8198,-10.0625,-2.5193,0.8562,-1.4454,0.1530
1230797620799,2.7384,-10.6368,-2.6461,0.7658,-1.5786,0.2067
1230797620811,2.6044,-10.9000,-2.6581,0.7097,-1.7068,0.2592
1230797620820,2.4896,-11.0029,-2.7179,0.7475,-1.7997,0.3044
1230797620830,2.3867,-11.2350,-2.4164,0.8893,-1.9048,0.3777
1230797620839,2.3675,-11.1704,-2.3088,1.0285,-1.9964,0.4278
1230797620849,2.3125,-11.2541,-1.9211,1.2228,-2.0734,0.4889
1230797620859,2.2263,-10.9096,-1.4832,1.3669,-2.1271,0.5378
1230797620868,2.1761,-10.6152,-1.2535,1.5355,-2.1797,0.5781
1230797620878,2.2168,-10.4741,-0.9999,1.7603,-2.2554,0.6038
1230797620886,2.3101,-10.3664,-0.9377,1.9314,-2.3434,0.6294
1230797620897,2.4082,-10.2898,-0.8922,2.0609,-2.4301,0.6795
1230797620907,2.5326,-10.2037,-0.6745,2.1623,-2.5022,0.7308
1230797620916,2.6260,-10.0194,-0.5117,2.2295,-2.5731,0.7650
1230797620926,2.6595,-9.7323,-0.2079,2.2906,-2.6281,0.7931
1230797620935,2.6044,-9.5217,0.1415,2.3761,-2.6769,0.8273
1230797620945,2.5422,-9.2992,0.3233,2.4421,-2.7148,0.8701
1230797620955,2.4728,-9.0121,0.6081,2.4286,-2.7246,0.9165
1230797620964,2.4226,-8.5598,0.9263,2.3321,-2.7331,0.9520
1230797620974,2.4010,-8.4498,1.2254,2.2515,-2.7343,0.9678
1230797620982,2.3675,-8.9403,1.2948,2.2893,-2.7356,0.9715
1230797620993,2.3340,-9.7562,1.2207,2.3932,-2.7062,0.9715
1230797621002,2.2957,-10.5339,1.5580,2.5447,-2.6879,0.9800
1230797621012,2.3316,-10.6894,1.7734,2.6974,-2.7062,1.0082
1230797621022,2.4561,-10.2204,1.9313,2.8941,-2.7746,1.0558
1230797621031,2.6786,-9.5433,2.1897,3.0896,-2.8663,1.1120
1230797621041,2.9992,-8.7201,2.2376,3.1287,-2.9494,1.1865
1230797621050,3.2648,-7.8611,2.1395,2.9454,-2.9713,1.2782
1230797621060,3.5137,-7.5429,2.4338,2.6778,-2.9396,1.3515
1230797621069,3.7290,-7.9209,2.8837,2.4457,-2.8651,1.3954
1230797621082,3.7793,-8.6077,2.8837,2.2441,-2.7563,1.4406
1230797621087,3.7434,-9.2059,2.9100,2.1281,-2.6561,1.4810
1230797621097,3.6262,-9.5480,2.9985,2.1403,-2.5902,1.5090
1230797621106,3.5663,-9.1461,3.0894,2.2160,-2.6085,1.5274
1230797621119,3.6429,-8.0549,3.2976,2.2502,-2.6818,1.5653
1230797621127,3.8918,-7.1002,3.5680,2.2686,-2.7575,1.6312
1230797621137,4.1478,-6.3273,3.6948,2.2002,-2.7698,1.6886
1230797621146,4.2579,-5.6071,3.9006,1.9815,-2.7123,1.7094
1230797621156,4.3607,-5.4635,4.2739,1.6724,-2.5841,1.7094
1230797621166,4.4086,-5.9038,4.4462,1.3889,-2.4411,1.7119
1230797621173,4.3225,-6.3106,4.5156,1.1996,-2.3043,1.6911
1230797621185,4.2004,-6.3345,4.4725,1.1189,-2.2273,1.6178
1230797621195,4.1239,-6.5307,4.5754,1.1531,-2.2029,1.5384
1230797621204,4.2770,-6.7891,4.6639,1.2106,-2.2114,1.4822
1230797621214,4.5594,-6.5475,4.8314,1.1556,-2.1858,1.4187
1230797621224,4.8178,-5.9708,4.9056,1.0762,-2.1088,1.3380
1230797621233,4.9279,-5.7794,4.6208,1.0823,-1.9879,1.2635
1230797621242,4.9183,-5.9157,4.4390,1.0798,-1.8584,1.2073
1230797621252,4.9542,-6.1742,4.4677,0.9772,-1.7472,1.1719
1230797621261,5.0595,-6.5283,4.8003,0.8501,-1.6372,1.1340
1230797621272,5.0977,-6.8202,4.9200,0.8624,-1.5248,1.0790
1230797621281,5.0810,-6.9279,5.0587,0.9931,-1.4332,1.0130
1230797621291,5.0714,-6.7437,5.4368,1.1470,-1.3660,0.9446
1230797621299,5.1097,-6.2866,5.5564,1.2668,-1.3122,0.8799
1230797621362,5.2078,-5.8200,5.6234,1.3034,-1.2389,0.8139
1230797621363,5.3155,-5.3630,5.8101,1.2240,-1.1387,0.7333
1230797621364,5.3753,-5.1381,6.3557,1.0603,-0.9934,0.6343
1230797621365,5.3131,-5.1381,6.2121,0.8880,-0.8345,0.5292
1230797621366,5.2270,-5.1955,6.1236,0.7927,-0.6867,0.4107
1230797621366,5.2078,-5.1381,6.7385,0.7304,-0.5865,0.2715
1230797621367,5.2772,-4.8677,7.0544,0.6742,-0.4986,0.1407
1230797621376,5.3227,-4.3700,7.0687,0.6302,-0.3996,0.0259
1230797621385,5.3681,-3.7239,7.4827,0.5484,-0.3019,-0.0816
1230797621394,5.5069,-3.2741,7.8895,0.2686,-0.2103,-0.1965
1230797621404,5.6433,-3.2286,7.4635,-0.1492,-0.0673,-0.2979
1230797621414,5.6457,-3.9129,6.9969,-0.5255,0.1318,-0.3907
1230797621423,5.5165,-4.5853,6.7265,-0.8175,0.3139,-0.5214
1230797621435,5.3586,-4.8988,6.7361,-0.9714,0.4531,-0.6729
1230797621444,5.2246,-5.1979,6.6667,-0.9397,0.5570,-0.8146
1230797621454,5.1815,-5.3271,6.5160,-0.8285,0.6254,-0.9356
1230797621463,5.2652,-5.2888,6.4873,-0.7393,0.6791,-1.0614
1230797621472,5.4471,-5.1668,6.3724,-0.7307,0.7476,-1.1971
1230797621483,5.6266,-5.3271,6.2288,-0.7589,0.8575,-1.2960
1230797621492,5.7653,-5.6334,6.2552,-0.8236,1.0041,-1.3608
1230797621502,5.8682,-5.8368,6.2575,-0.9592,1.1544,-1.4169
1230797621511,5.8945,-5.9492,6.0374,-1.1107,1.3096,-1.4622
1230797621521,5.8108,-6.1598,5.7144,-1.2585,1.4733,-1.4939
1230797621531,5.7558,-6.5355,5.5253,-1.3929,1.6296,-1.5208
1230797621541,5.7007,-6.9686,5.4488,-1.5347,1.7787,-1.5416
1230797621550,5.6170,-7.2007,5.1090,-1.6568,1.9155,-1.5526
1230797621560,5.4591,-7.3203,4.7501,-1.7228,2.0426,-1.5611
1230797621568,5.3538,-7.4232,4.4534,-1.7472,2.1464,-1.5623
1230797621577,5.2748,-7.4328,4.2571,-1.7949,2.2332,-1.5416
1230797621588,5.2222,-7.6458,4.0896,-1.8364,2.3138,-1.5013
1230797621596,5.2030,-7.9090,3.7977,-1.8865,2.3908,-1.4475
1230797621608,5.1265,-7.9712,3.5608,-1.9537,2.4641,-1.4157
1230797621617,5.0284,-7.8707,3.3431,-2.0123,2.5130,-1.4011
1230797621627,4.9231,-7.8348,3.2067,-2.0649,2.5508,-1.3644
1230797621636,4.8297,-7.9042,3.1230,-2.1308,2.5887,-1.3119
1230797621646,4.7532,-8.0286,3.0679,-2.2017,2.6241,-1.2618
1230797621655,4.7029,-8.2775,2.8932,-2.2420,2.6547,-1.2215
1230797621666,4.6240,-8.3828,2.7425,-2.2677,2.6694,-1.1763
1230797621673,4.5402,-8.3588,2.5630,-2.3080,2.6803,-1.1262
1230797621683,4.4565,-8.2727,2.2233,-2.3556,2.6852,-1.0565
1230797621692,4.3416,-8.2440,2.0988,-2.4742,2.6999,-0.9576
1230797621702,4.2196,-8.1459,2.0797,-2.6867,2.7158,-0.8684
1230797621711,4.1239,-8.0789,1.9313,-2.9237,2.7268,-0.7853
1230797621723,4.0042,-8.1626,1.4839,-3.1131,2.7536,-0.7132
1230797621733,3.8343,-8.4880,1.2087,-3.1925,2.7817,-0.6668
1230797621742,3.6381,-8.9929,1.1824,-3.2048,2.7854,-0.6338
1230797621752,3.4587,-9.4763,0.9766,-3.1046,2.7598,-0.6082
1230797621762,3.3486,-10.1271,0.7684,-2.8309,2.7182,-0.5789
1230797621771,3.2744,-10.6655,0.5722,-2.4473,2.6889,-0.5520
1230797621781,3.1811,-10.9479,0.5315,-2.0331,2.6694,-0.5275
1230797621790,3.0327,-10.8713,0.5411,-1.6532,2.6510,-0.5031
1230797621800,2.8652,-10.2396,0.6272,-1.4552,2.6180,-0.4689
1230797621810,2.7336,-9.2059,0.7756,-1.4894,2.5643,-0.4176
1230797621819,2.6953,-8.1507,1.0053,-1.7167,2.5056,-0.3602
1230797621829,2.7265,-7.4854,1.0555,-2.0417,2.4531,-0.3235
1230797621838,2.8006,-7.2916,0.5196,-2.4167,2.4238,-0.3150
1230797621848,2.8724,-7.7439,-0.5907,-2.7209,2.4262,-0.3089
1230797621858,2.7767,-9.0862,-1.4832,-2.8492,2.4433,-0.2881
1230797621867,2.5805,-10.6033,-1.7919,-2.8468,2.4177,-0.2661
1230797621877,2.3867,-11.6370,-1.9594,-2.7087,2.3358,-0.2490
1230797621886,2.1354,-12.0701,-1.8350,-2.3862,2.2478,-0.2111
1230797621896,1.9823,-11.8117,-1.4545,-2.0197,2.1562,-0.1683
1230797621906,1.9512,-10.8354,-1.3540,-1.7741,2.0646,-0.1195
1230797621915,2.0589,-9.6103,-1.2655,-1.7179,1.9742,-0.0535
1230797621925,2.1617,-8.6196,-1.1602,-1.7949,1.9009,-0.0071
1230797621935,2.2455,-8.1291,-1.2416,-1.9598,1.8581,0.0051
1230797621944,2.2718,-8.0621,-1.7417,-2.1650,1.8557,0.0247
1230797621954,2.1761,-8.7704,-2.2824,-2.2261,1.8520,0.0418
1230797621963,1.9895,-9.9476,-2.6916,-2.1027,1.8239,0.0332
1230797621973,1.8172,-10.9622,-3.1247,-1.8853,1.7714,0.0210
1230797621982,1.6258,-11.1536,-3.3472,-1.6654,1.7164,0.0430
1230797621990,1.4870,-10.4789,-3.3640,-1.5615,1.6602,0.1077
1230797622000,1.5875,-9.2681,-3.1247,-1.6605,1.5625,0.1762
1230797622009,1.9272,-8.0286,-2.8950,-1.9366,1.4464,0.2116
1230797622019,2.3651,-7.6793,-3.3879,-2.1773,1.3316,0.2116
1230797622029,2.4369,-9.2131,-4.1560,-2.1321,1.2497,0.1823
1230797622040,1.9775,-11.2039,-4.1728,-1.8804,1.2021,0.1505
1230797622050,1.4511,-12.0892,-4.1799,-1.5285,1.1178,0.1737
1230797622058,1.0922,-11.5389,-4.0005,-1.1180,1.0054,0.2446
1230797622070,1.0682,-10.0960,-3.7851,-0.8089,0.8722,0.2959
1230797622080,1.3195,-8.6866,-3.6703,-0.7466,0.7390,0.3325
1230797622087,1.5492,-7.8779,-3.6440,-0.8493,0.6510,0.3130
1230797622099,1.5564,-7.9592,-3.6990,-0.9959,0.6071,0.2531
1230797622107,1.3147,-8.6675,-3.8426,-1.1217,0.5765,0.1859
1230797622117,1.0347,-9.3399,-4.0364,-1.1522,0.5362,0.1371
1230797622127,0.8936,-9.8567,-4.2493,-1.0056,0.4861,0.0967
1230797622136,0.9223,-10.0577,-4.1847,-0.7161,0.4153,0.0381
1230797622145,1.0802,-9.7658,-4.1201,-0.4204,0.3468,-0.0217
1230797622154,1.1639,-9.2394,-4.0747,-0.1859,0.2870,-0.0572
1230797622165,1.2501,-8.7656,-4.1058,-0.0661,0.2296,-0.0743
1230797622175,1.3721,-8.6555,-4.2852,0.0218,0.1416,-0.1183
1230797622184,1.5061,-8.9666,-4.7423,0.1049,0.0426,-0.1806
1230797622194,1.5683,-9.4882,-5.1347,0.2161,-0.0612,-0.2392
1230797622203,1.5779,-9.9500,-5.4003,0.4213,-0.1821,-0.3162
1230797622213,1.6545,-10.3233,-5.4792,0.7109,-0.3251,-0.4127
1230797622223,1.7598,-10.3712,-5.5750,1.0261,-0.4839,-0.5031
1230797622232,1.8938,-9.9429,-6.0081,1.2167,-0.6281,-0.5227
1230797622242,2.0110,-9.2394,-6.4890,1.1812,-0.7955,-0.4836
1230797622252,2.2216,-8.8278,-6.9604,0.9711,-1.0117,-0.4347
1230797622261,2.4130,-9.3088,-7.1686,0.6987,-1.2499,-0.3846
1230797622271,2.4991,-10.2755,-7.3026,0.4946,-1.4698,-0.3492
1230797622281,2.4369,-11.2111,-7.3050,0.5044,-1.6604,-0.3284
1230797622290,2.2048,-11.4264,-7.3026,0.6534,-1.8425,-0.3015
1230797622299,1.9847,-11.2900,-6.8862,0.8575,-2.0135,-0.2649
1230797622308,1.9608,-10.6488,-6.4268,1.0322,-2.1968,-0.2392
1230797622317,2.1546,-9.9955,-5.8645,1.1385,-2.3898,-0.1916
1230797622327,2.4154,-9.4093,-5.3524,1.2008,-2.5572,-0.1415
1230797622336,2.4967,-8.9594,-4.9122,1.2521,-2.6732,-0.1146
1230797622346,2.4656,-8.8135,-4.7303,1.2961,-2.7575,-0.0804
1230797622357,2.3795,-8.8996,-4.5700,1.3217,-2.8321,-0.0523
1230797622367,2.3771,-8.9283,-3.9359,1.3266,-2.9347,-0.0498
1230797622377,2.5398,-8.8852,-3.8138,1.3926,-3.0178,-0.0413
1230797622386,2.6236,-9.0216,-3.1319,1.5404,-3.0752,-0.0242
1230797622396,2.6355,-8.7943,-2.8208,1.6662,-3.1008,-0.0303
1230797622405,2.6355,-8.6292,-2.3159,1.7933,-3.1167,0.0003
1230797622415,2.6379,-8.3086,-1.8948,1.8434,-3.1289,0.0320
1230797622425,2.6858,-8.1076,-1.8087,1.8202,-3.1399,0.0601
1230797622434,2.7982,-8.1387,-1.3684,1.7139,-3.1521,0.1065
1230797622444,2.9203,-8.2918,-0.9425,1.6101,-3.1852,0.1224
1230797622454,3.0280,-8.7058,-1.1865,1.6308,-3.1803,0.1297
1230797622463,2.9562,-9.3423,-1.1339,1.7383,-3.1387,0.1493
1230797622473,2.7767,-9.6270,-0.8061,1.8141,-3.0996,0.1676
1230797622482,2.6738,-9.3853,-1.1028,1.8446,-3.0801,0.2153
1230797622492,2.7671,-9.1939,-1.4306,1.8801,-3.0556,0.2983
1230797622501,2.9083,-9.2968,-0.9760,1.9191,-3.0336,0.3606
1230797622511,3.1093,-9.1915,-0.7199,1.8691,-3.0312,0.3900
1230797622521,3.3031,-8.9738,-0.8085,1.7738,-3.0068,0.4376
1230797622531,3.3988,-8.8470,-0.4974,1.6944,-2.9628,0.4938
1230797622540,3.4252,-8.8709,-0.0930,1.6699,-2.9261,0.5305
1230797622550,3.3797,-9.4260,-0.0715,1.7652,-2.8993,0.5476
1230797622557,3.3079,-10.1439,0.1965,1.9509,-2.8773,0.5525
1230797622569,3.2457,-10.1319,0.3353,2.0181,-2.8553,0.5659
1230797622577,3.2577,-9.5600,0.4645,2.0389,-2.8516,0.5952
1230797622586,3.3749,-8.7058,0.6751,2.0560,-2.8492,0.6099
1230797622596,3.5520,-7.9712,1.0244,2.0340,-2.8431,0.6013
1230797622605,3.7410,-7.4448,1.1489,1.9778,-2.8284,0.5891
1230797622615,3.8870,-7.4854,1.1034,1.9363,-2.7979,0.5830
1230797622625,3.9707,-7.9305,1.4432,1.9411,-2.7466,0.5683
1230797622637,3.9970,-8.4186,1.7997,1.9961,-2.7062,0.5439
1230797622646,4.0473,-8.6555,1.9840,2.1293,-2.6757,0.5146
1230797622655,4.0258,-8.5287,2.0342,2.3150,-2.6183,0.4743
