1230797586232,2.2790,-3.6402,8.7700,0.0157,0.0378,0.0638
1230797622665,3.9444,-7.8683,2.1586,2.4396,-2.5511,0.4352
1230797622674,3.9683,-6.9997,2.2735,2.4482,-2.5022,0.4181
1230797622684,4.0975,-6.2029,2.2304,2.3370,-2.4680,0.4132
1230797622694,4.3273,-5.8033,2.6276,2.1036,-2.4228,0.3961
1230797622703,4.5067,-5.7578,2.8286,1.7628,-2.3739,0.3912
1230797622713,4.6168,-6.3130,2.8095,1.4512,-2.2994,0.4095
1230797622723,4.6240,-7.3251,2.8502,1.2814,-2.1821,0.4107
1230797622732,4.5115,-8.2320,2.9770,1.2167,-2.0660,0.3924
1230797622741,4.3273,-8.8135,2.8813,1.2203,-1.9781,0.3777
1230797622752,4.1502,-9.1245,2.8549,1.3034,-1.9219,0.3777
1230797622761,4.0616,-8.9211,3.0344,1.3498,-1.8901,0.3802
1230797622771,4.1023,-8.1507,3.1493,1.2936,-1.8779,0.3826
1230797622780,4.2004,-7.1361,3.1541,1.1360,-1.8669,0.3863
1230797622790,4.2603,-6.7078,3.2234,0.9173,-1.8132,0.3973
1230797622800,4.2244,-7.0141,3.0655,0.6730,-1.7142,0.4132
1230797622809,4.1191,-7.8133,3.1445,0.4348,-1.5883,0.4193
1230797622819,4.0210,-8.6316,3.4508,0.2478,-1.4784,0.4132
1230797622828,3.9875,-9.3231,3.7714,0.1990,-1.4197,0.4107
1230797622837,4.0090,-9.6485,3.8647,0.2698,-1.3770,0.4022
1230797622847,4.0258,-9.5385,4.1016,0.3676,-1.3208,0.3826
1230797622857,4.0234,-8.8350,4.2213,0.3981,-1.2353,0.3631
1230797622867,3.9372,-8.0860,4.5204,0.3993,-1.1412,0.3460
1230797622876,3.8415,-7.9425,4.6113,0.4506,-1.0435,0.3423
1230797622886,3.7602,-7.9401,4.3409,0.4702,-0.9469,0.3680
1230797622896,3.8415,-7.9162,4.6759,0.4995,-0.8846,0.3643
1230797622903,4.0975,-7.8731,5.0061,0.5936,-0.8113,0.3057
1230797622913,4.3607,-7.5022,5.4344,0.6791,-0.6794,0.2336
1230797622923,4.4565,-6.8585,5.9632,0.7475,-0.4742,0.1493
1230797622932,4.4206,-6.4158,6.2552,0.7157,-0.2811,0.0674
1230797622943,4.4397,-5.6286,6.1116,0.4800,-0.0954,0.0222
1230797622953,4.2076,-5.3295,6.3796,0.1440,0.1074,0.0137
1230797622963,4.2172,-5.3152,6.0063,-0.3325,0.2210,-0.0865
1230797622973,4.3823,-6.3034,5.8891,-0.8358,0.3615,-0.1512
1230797622982,4.3201,-8.2464,6.0231,-1.0521,0.6388,-0.1732
1230797622992,4.1645,-9.3231,5.8292,-1.0594,0.8661,-0.2221
1230797623001,4.0497,-9.2370,5.7981,-0.8028,0.9919,-0.3052
1230797623011,4.1191,-8.8613,5.9848,-0.3984,1.0506,-0.3614
1230797623021,4.2985,-8.4426,5.6857,-0.0954,1.1385,-0.3773
1230797623030,4.3727,-7.8085,5.0181,0.0573,1.2802,-0.4237
1230797623040,4.4158,-7.3945,4.8553,0.1049,1.4427,-0.4995
1230797623049,4.4230,-7.0164,4.8147,-0.0112,1.5942,-0.5373
1230797623059,4.4301,-6.8394,4.5443,-0.2738,1.7445,-0.5397
1230797623070,4.3990,-7.1098,4.1710,-0.5573,1.8899,-0.5532
1230797623076,4.3440,-7.6481,3.8695,-0.8248,2.0267,-0.5654
1230797623088,4.2579,-8.1578,3.5800,-0.9873,2.1526,-0.5740
1230797623096,4.1861,-8.5048,3.3335,-0.9934,2.2466,-0.5874
1230797623106,4.1191,-8.8709,3.2402,-0.8774,2.3065,-0.5959
1230797623115,4.0999,-9.0575,3.2043,-0.7430,2.3468,-0.5996
1230797623126,4.0497,-8.9522,3.1828,-0.6501,2.3945,-0.6106
1230797623135,3.9683,-8.5048,2.9626,-0.5780,2.4445,-0.6338
1230797623146,3.8607,-8.0119,2.7664,-0.5890,2.4751,-0.6546
1230797623153,3.8128,-7.5572,2.6276,-0.7307,2.4800,-0.6632
1230797623164,3.8200,-7.1839,2.4386,-1.0166,2.4873,-0.6656
1230797623174,3.8176,-7.1002,2.2233,-1.3453,2.5203,-0.6632
1230797623184,3.7290,-7.1696,1.9098,-1.6532,2.5753,-0.6570
1230797623193,3.5783,-7.6625,1.9409,-1.8828,2.6351,-0.6387
1230797623203,3.3653,-8.4258,2.2185,-1.9879,2.6926,-0.6180
1230797623211,3.1811,-8.8350,2.2280,-2.0001,2.7231,-0.6192
1230797623220,3.0902,-8.7297,1.9624,-1.8975,2.7023,-0.6473
1230797623230,3.0878,-8.6220,1.8165,-1.7179,2.6547,-0.6607
1230797623239,3.2289,-8.4904,1.7567,-1.6422,2.6095,-0.6448
1230797623249,3.4658,-8.1530,1.5030,-1.7436,2.5777,-0.6216
1230797623261,3.7075,-7.8850,1.2183,-1.9598,2.5789,-0.5996
1230797623270,3.8487,-8.1028,0.9287,-2.1834,2.6241,-0.5654
1230797623280,3.8535,-8.7560,0.7445,-2.3996,2.6901,-0.5153
1230797623289,3.6884,-9.6677,0.6847,-2.5352,2.7426,-0.4604
1230797623299,3.4132,-10.7205,0.5602,-2.4253,2.7414,-0.4164
1230797623309,3.2026,-11.5820,0.3449,-2.0722,2.6950,-0.4041
1230797623319,3.1452,-12.0198,0.0697,-1.6018,2.6376,-0.3858
1230797623328,3.2026,-12.0940,-0.1385,-1.0814,2.5887,-0.3516
1230797623338,3.3127,-11.7518,-0.4567,-0.6513,2.5557,-0.2930
1230797623347,3.3390,-10.7421,-0.7319,-0.4876,2.5423,-0.2258
1230797623357,3.2122,-9.1843,-0.4256,-0.6501,2.5166,-0.1402
1230797623366,3.1380,-7.6051,0.3736,-1.0447,2.4726,-0.0608
1230797623376,3.1356,-6.7700,0.5028,-1.4308,2.4433,-0.0266
1230797623385,3.0854,-7.1193,-0.1504,-1.6519,2.4128,-0.0706
1230797623395,2.8748,-8.5646,-0.7056,-1.6922,2.3957,-0.1354
1230797623404,2.5829,-9.9596,-1.0453,-1.5957,2.3529,-0.1622
1230797623414,2.3484,-10.7923,-1.0645,-1.3318,2.2955,-0.1561
1230797623424,2.1546,-10.7780,-1.1506,-0.9629,2.2491,-0.1537
1230797623434,2.1067,-9.9381,-1.5407,-0.5951,2.2100,-0.1635
1230797623442,2.1665,-9.1963,-1.2918,-0.3080,2.1464,-0.1732
1230797623453,2.3221,-8.5167,-0.6218,-0.2042,2.0328,-0.2245
1230797623463,2.5590,-8.6842,-0.5788,-0.0832,1.9326,-0.2917
1230797623472,2.6595,-9.7993,-0.3730,0.2271,1.8679,-0.3406
1230797623482,2.5494,-10.5530,-0.4160,0.5533,1.8117,-0.3761
1230797623492,2.3508,-10.7660,-0.8779,0.9198,1.7628,-0.3577
1230797623499,2.1043,-10.0434,-1.4761,1.1654,1.7249,-0.3272
1230797623508,1.8531,-8.4091,-2.4308,1.1409,1.6834,-0.3137
1230797623518,1.6521,-7.6888,-2.4260,1.0261,1.6015,-0.3027
1230797623528,1.5755,-8.7321,-1.9211,0.9503,1.4378,-0.3724
1230797623537,1.8387,-10.1798,-1.8206,0.8672,1.2729,-0.4579
1230797623549,1.9344,-12.6156,-0.9783,1.0945,1.1092,-0.4799
1230797623558,2.1546,-14.1303,-0.5381,1.5746,0.9883,-0.4774
1230797623568,2.3149,-13.8312,-1.1937,2.1317,0.9687,-0.3394
1230797623576,1.9512,-12.7520,-0.4256,2.7182,0.9370,-0.1378
1230797623585,1.3984,-10.7205,0.2994,2.9295,0.7903,-0.0047
1230797623597,1.1089,-8.4306,0.3880,2.6082,0.6095,0.1163
1230797623604,1.0156,-7.4783,0.5315,2.2295,0.4935,0.1554
1230797623616,0.8888,-8.9618,1.2589,2.0829,0.5093,0.0809
1230797623624,0.7093,-10.7875,1.9600,1.9668,0.5582,0.0149
1230797623635,0.4868,-11.9241,2.5606,1.9338,0.6034,0.0308
1230797623643,0.1925,-12.6779,3.1828,2.2295,0.6510,0.1224
1230797623654,-0.0396,-12.8621,3.3096,2.7304,0.6779,0.2287
1230797623662,-0.2359,-12.2424,3.5441,3.1152,0.6620,0.3301
1230797623673,-0.2861,-11.1728,4.1782,3.2350,0.6340,0.4437
1230797623683,-0.2311,-10.4047,4.3505,3.2472,0.6266,0.5317
1230797623693,-0.3148,-10.5961,4.8960,3.2020,0.6669,0.5854
1230797623703,-0.2957,-10.8856,5.0803,2.9723,0.7158,0.6392
1230797623712,-0.3435,-11.0460,5.3650,2.6705,0.7366,0.7088
1230797623722,-0.4967,-10.8091,5.4081,2.4103,0.7207,0.7797
1230797623730,-0.7120,-10.0769,5.4009,2.1843,0.6755,0.8359
1230797623741,-1.0446,-9.2609,5.8795,1.9460,0.6193,0.8799
1230797623751,-1.4155,-8.9355,5.8173,1.6760,0.5448,0.9116
1230797623760,-1.7170,-8.7800,5.6880,1.3046,0.4727,0.9495
1230797623770,-2.0018,-8.7273,5.6139,0.9271,0.4116,0.9813
1230797623779,-2.4085,-8.4904,5.5397,0.6302,0.3346,0.9617
1230797623789,-2.8345,-7.8300,5.1832,0.3822,0.2198,0.9043
1230797623798,-3.3513,-6.9423,4.7955,0.2100,0.0536,0.8652
1230797623807,-3.8586,-6.2340,4.7237,0.0536,-0.1663,0.8493
1230797623816,-4.0117,-5.5951,4.9798,-0.2372,-0.4082,0.8530
1230797623826,-3.7102,-5.1931,4.9965,-0.6733,-0.6134,0.8542
1230797623835,-3.2101,-5.2601,4.8171,-1.0851,-0.7478,0.8041
1230797623847,-2.6813,-6.0952,4.6807,-1.3587,-0.8321,0.7076
1230797623856,-2.2267,-6.4565,3.9413,-1.5249,-0.9127,0.5915
1230797623866,-1.9802,-7.0763,3.7810,-1.5298,-1.0215,0.5072
1230797623875,-1.6692,-8.5287,3.7905,-1.4076,-1.1412,0.4682
1230797623885,-1.4083,-9.7299,3.7068,-1.2598,-1.2389,0.4095
1230797623894,-1.0901,-10.3377,4.3289,-1.0533,-1.3171,0.3790
1230797623904,-0.7455,-9.4380,4.2906,-0.8969,-1.4576,0.3777
1230797623914,-0.3411,-7.5189,3.7666,-0.7381,-1.6323,0.3655
1230797623924,0.4174,-6.1790,2.9794,-0.6587,-1.7166,0.3961
1230797623933,1.2429,-6.8154,1.9648,-0.4840,-1.6384,0.4547
1230797623943,1.7191,-9.3375,1.8811,-0.1700,-1.3794,0.5549
1230797623952,1.7693,-12.0868,2.7784,0.2149,-1.0813,0.6441
1230797623962,1.3649,-12.8884,3.2737,0.7402,-0.9335,0.6893
1230797623972,0.6997,-11.6920,3.4699,1.5820,-1.0349,0.6807
1230797623981,0.5466,-9.1987,3.1373,2.5520,-1.3306,0.5952
1230797623990,1.6808,-7.1576,5.0420,2.9967,-1.5505,0.5830
1230797624001,3.9707,-7.9138,7.5090,3.1055,-1.5224,0.6160
1230797624010,5.6936,-9.0767,7.8464,3.2093,-1.1510,0.4877
1230797624020,5.2820,-7.6912,7.9014,3.0676,-0.5096,0.4792
1230797624029,2.8437,-5.9875,6.4083,3.1959,-0.0783,0.6050
1230797624038,0.7332,-7.1744,5.8723,3.8544,-0.0087,0.6270
1230797624049,0.3360,-9.1365,5.5876,4.3052,-0.2322,0.6685
1230797624058,1.1041,-9.3327,6.3844,4.3406,-0.4448,0.9007
1230797624067,2.5278,-7.3179,7.2027,4.4396,-0.6660,1.0558
1230797624075,3.7984,-5.3439,7.8655,4.6913,-0.8260,1.0888
1230797624088,4.1885,-3.4559,7.7339,4.5666,-0.7869,1.1902
1230797624094,3.6477,-3.2142,8.0737,4.0425,-0.6049,1.4138
1230797624106,2.6140,-3.4894,8.0546,3.3974,-0.4143,1.5787
1230797624114,1.7526,-4.5279,8.8442,2.9112,-0.3385,1.6618
1230797624123,1.3123,-5.5616,8.9040,2.6387,-0.3752,1.7180
1230797624133,1.6138,-5.2051,8.6432,2.6070,-0.4632,1.7106
1230797624143,1.8483,-4.6428,8.5738,2.9124,-0.5242,1.7216
1230797624155,2.0302,-3.8101,8.9184,3.2056,-0.5768,1.8291
1230797624163,1.9727,-2.7811,9.5237,3.1959,-0.5316,1.9672
1230797624173,1.5181,-2.1207,9.5788,2.9527,-0.4656,2.0540
1230797624183,1.0515,-2.0705,9.6865,2.5642,-0.3654,2.0869
1230797624193,0.6327,-1.9365,9.5668,2.1611,-0.2860,2.0906
1230797624202,0.3073,-1.9197,9.5046,1.8849,-0.2677,2.0747
1230797624212,0.2523,-2.2069,9.1002,1.7359,-0.2860,2.0601
1230797624221,0.2834,-1.8264,8.8346,1.6834,-0.2860,2.0148
1230797624231,0.1590,-1.2091,9.1289,1.7237,-0.2774,1.9855
1230797624241,0.0321,-0.8621,9.0547,1.7750,-0.2982,2.0075
1230797624251,0.0345,-0.4123,9.1217,1.7041,-0.2897,2.0185
1230797624260,-0.1330,0.0161,9.1194,1.5062,-0.2530,2.0100
1230797624270,-0.5110,0.0711,9.0237,1.2130,-0.2298,1.9953
1230797624279,-0.7144,-0.1108,8.6791,0.8929,-0.2335,1.9599
1230797624288,-0.7360,-0.0438,8.9112,0.6241,-0.2237,1.8890
1230797624298,-0.5996,-0.1371,8.7174,0.4604,-0.2249,1.8401
1230797624308,-0.5756,-0.4505,8.2651,0.4177,-0.2188,1.7852
1230797624317,-0.7001,-0.8095,8.5475,0.5032,-0.2066,1.7290
1230797624327,-0.6020,-0.7114,8.9160,0.6192,-0.2335,1.7583
1230797624336,-0.5110,-0.0605,9.0093,0.6828,-0.2664,1.7913
1230797624346,-0.6378,0.2003,9.5094,0.7023,-0.2396,1.7693
1230797624356,-0.6331,-0.1203,9.7487,0.6461,-0.1980,1.7559
1230797624365,-0.5565,-0.1801,9.7822,0.5044,-0.1724,1.7485
1230797624373,-0.3124,-0.2017,9.8037,0.3847,-0.1455,1.7253
1230797624385,-0.0612,-0.0701,9.7176,0.2820,-0.1149,1.7119
1230797624394,-0.0779,0.2912,9.5620,0.1696,-0.0624,1.7131
1230797624402,-0.3723,0.3223,9.3754,0.1012,-0.0135,1.7058
1230797624414,-0.5541,0.5353,9.4568,0.0621,0.0121,1.6764
1230797624421,-0.6283,0.2888,9.4280,0.0316,0.0048,1.6520
1230797624431,-0.3196,0.5066,9.1840,0.0011,-0.0111,1.6385
1230797624441,-0.1449,1.0402,9.2414,-0.0258,-0.0392,1.5762
1230797624450,0.0178,1.0737,9.2199,-0.0796,-0.0587,1.5469
1230797624459,0.0943,1.0952,8.6958,-0.1956,-0.0771,1.5176
1230797624471,0.2882,1.6288,8.5953,-0.3215,-0.1272,1.4504
1230797624480,0.4724,2.0141,8.6480,-0.4498,-0.1663,1.3539
1230797624491,0.2331,1.3441,8.4853,-0.5402,-0.1663,1.2806
1230797624498,0.0967,0.4252,8.5738,-0.5218,-0.1675,1.2317
1230797624510,0.1877,-0.0462,8.9208,-0.3569,-0.2139,1.1841
1230797624519,0.4509,0.1501,9.2558,-0.1492,-0.2836,1.1658
1230797624529,0.6519,0.6047,9.5190,-0.0344,-0.3239,1.1413
1230797624538,0.6447,0.9397,9.7415,-0.0576,-0.3178,1.1010
1230797624548,0.5370,1.1216,9.8468,-0.1688,-0.3019,1.0411
1230797624557,0.5466,0.9158,9.9257,-0.2897,-0.2909,0.9764
1230797624567,0.5633,0.6884,9.8085,-0.3838,-0.2933,0.9092
1230797624576,0.5370,0.6478,9.7056,-0.4400,-0.3092,0.8359
1230797624584,0.5514,0.5497,9.5764,-0.4473,-0.3129,0.7699
1230797624596,0.5107,0.2577,9.7367,-0.4290,-0.3006,0.7198
1230797624604,0.5801,-0.0246,9.9162,-0.3691,-0.2884,0.6795
1230797624615,0.6184,0.0639,10.0382,-0.2567,-0.3043,0.6306
1230797624623,0.6973,0.1740,10.0621,-0.1468,-0.3410,0.5989
1230797624634,0.7308,0.2793,9.9904,-0.0710,-0.3569,0.5659
1230797624642,0.6806,0.6406,10.0358,-0.0796,-0.3459,0.5243
1230797624653,0.5968,0.8392,10.0023,-0.1150,-0.3385,0.4743
1230797624661,0.5083,-0.2711,9.6362,-0.1822,-0.3471,0.4058
1230797624673,2.8174,-1.2473,8.9854,-0.5096,-0.3434,0.3191
1230797624683,-1.7242,1.7030,9.6099,-0.4131,-0.2066,0.2409
1230797624692,-0.6020,-1.4627,9.7271,0.1709,-0.5755,0.6514
1230797624702,1.0395,-0.8190,9.4591,0.0023,-0.7038,0.4022
1230797624710,1.1041,-0.7855,9.8061,0.1110,-0.6550,0.2629
1230797624719,1.7957,2.4950,9.6913,0.2588,-0.6635,0.3362
1230797624729,1.1639,-0.5965,10.7561,0.2967,-0.5645,0.3741
1230797624738,1.2836,-0.1060,10.2057,-0.1174,-0.4387,0.3753
1230797624748,0.8289,-0.9076,10.3756,-0.1773,-0.3874,0.2764
1230797624760,1.0850,-1.3479,10.0334,-0.0991,-0.4338,0.1847
1230797624769,1.0108,-1.3574,10.0909,-0.0649,-0.4399,0.0882
1230797624779,1.1735,-1.3335,9.8707,-0.0246,-0.4497,0.1700
1230797624788,1.4559,-1.2234,10.0741,0.0829,-0.4473,0.1920
1230797624798,0.4341,-0.6898,10.6532,0.1538,-0.4289,0.0821
1230797624808,1.5779,-1.1205,10.3852,0.2344,-0.5059,0.0748
1230797624817,1.6640,-0.7473,10.5886,0.2723,-0.4876,-0.0425
1230797624826,1.5444,-0.5295,10.7273,0.2833,-0.4448,-0.1659
1230797624836,1.5181,-0.5319,10.6651,0.3297,-0.4314,-0.1977
1230797624846,1.6640,-0.1299,10.7106,0.3676,-0.4241,-0.2221
1230797624856,1.5588,0.2817,10.6125,0.3688,-0.4118,-0.2209
1230797624865,1.3649,0.2171,10.4234,0.3040,-0.3984,-0.1806
1230797624875,1.3386,-0.2017,10.3828,0.2063,-0.3825,-0.1134
1230797624883,1.4200,-0.7688,10.4258,0.1525,-0.3825,-0.0144
1230797624892,1.5444,-0.9339,10.2823,0.1635,-0.4216,0.0173
1230797624903,1.4870,-0.8071,10.2272,0.1941,-0.4509,-0.0523
1230797624913,1.3649,-0.6085,10.1866,0.2332,-0.4656,-0.1500
1230797624923,1.3506,-0.5080,10.1363,0.2662,-0.4827,-0.2148
1230797624932,1.3147,-0.5582,10.1243,0.3163,-0.5022,-0.2722
1230797624941,1.4296,-0.4482,10.0502,0.4091,-0.5401,-0.3272
1230797624951,1.8938,-0.2591,9.6793,0.5191,-0.5755,-0.3492
1230797624961,1.8603,0.2147,9.6099,0.4482,-0.5169,-0.3956
1230797624971,1.5540,0.2290,9.6482,0.3199,-0.4448,-0.4164
1230797624980,1.6593,0.1046,9.5979,0.2319,-0.4094,-0.3321
1230797624990,1.6664,-0.2184,9.5955,0.1110,-0.3605,-0.2600
1230797624999,1.7693,-0.4482,9.4974,0.0365,-0.3153,-0.2404
1230797625009,1.7191,-0.5462,9.4041,0.0426,-0.2921,-0.2233
1230797625017,1.6449,-0.6156,9.4161,0.0511,-0.2677,-0.2111
1230797625027,1.6545,-0.4099,9.3323,0.0792,-0.2713,-0.1928
1230797625036,1.6664,-0.4458,9.4065,0.1489,-0.2933,-0.1427
1230797625046,1.9272,-0.3572,9.2701,0.2356,-0.3410,-0.0877
1230797625057,2.3580,-0.3477,9.0907,0.2955,-0.3630,-0.0645
1230797625065,2.9538,-0.4338,8.6743,0.2149,-0.3251,-0.1354
1230797625075,1.7502,0.3726,9.0260,0.1183,-0.2298,-0.3369
1230797625086,2.3699,-0.3477,8.8131,0.0121,-0.2322,-0.3052
1230797625093,2.5590,-0.6635,8.9184,-0.0490,-0.2261,-0.3076
1230797625105,2.2407,-1.2115,6.6954,-0.0417,-0.2396,-0.4090
1230797625114,2.4178,-0.6779,9.8898,0.3077,-0.1870,-0.4396
1230797625125,2.4704,-0.2615,9.6721,0.0573,-0.2616,-0.4249
1230797625133,2.7815,-0.2065,9.5357,-0.2066,-0.1712,-0.3443
1230797625143,2.9729,-0.1969,9.6673,-0.3276,-0.1809,-0.2966
1230797625151,3.0878,-0.7616,9.4879,-0.4485,-0.1443,-0.2746
1230797625163,3.1021,-1.1469,9.2462,-0.3410,-0.1394,-0.1891
1230797625172,3.5257,-1.7738,8.9758,-0.1504,-0.1406,-0.1256
1230797625182,3.2529,-0.9124,9.3204,-0.0869,-0.0526,-0.2893
1230797625191,2.2216,-0.0605,9.4256,-0.0319,-0.0233,-0.3296
1230797625201,3.5185,-1.0679,9.0691,-0.0612,-0.0991,-0.1293
1230797625211,3.3701,-1.1397,9.0452,-0.1541,-0.0600,-0.2087
1230797625220,3.0734,-0.7616,9.3347,-0.2079,-0.0282,-0.2893
1230797625230,3.1931,-0.9052,9.3108,-0.2518,-0.0343,-0.2795
1230797625240,3.6549,-1.1110,9.2869,-0.3068,-0.0465,-0.2905
1230797625249,3.7051,-0.9602,9.2869,-0.3007,-0.0331,-0.3260
1230797625259,3.7051,-0.7425,9.2797,-0.2897,-0.0270,-0.2942
1230797625269,3.7434,-0.7712,9.2821,-0.2885,-0.0294,-0.2319
1230797625278,3.6573,-0.6731,9.3180,-0.2763,-0.0148,-0.2160
1230797625288,3.7817,-0.7951,9.2175,-0.2335,-0.0294,-0.1757
1230797625297,3.6597,-0.6515,9.1720,-0.1578,-0.0514,-0.1354
1230797625307,3.7195,-0.5367,9.1768,-0.1199,-0.0661,-0.0779
1230797625317,3.7482,-0.5534,9.2175,-0.1150,-0.0710,-0.0804
1230797625325,3.5209,-0.5439,9.3778,-0.1468,-0.0722,-0.1476
1230797625334,3.3749,-0.4146,9.2773,-0.1956,-0.1162,-0.1806
1230797625344,3.5376,-0.3979,9.1744,-0.1749,-0.1809,-0.1879
1230797625353,3.4467,-0.3213,9.1170,-0.1480,-0.2078,-0.2429
1230797625363,3.4084,-0.3381,9.1074,-0.1272,-0.2261,-0.2905
1230797625374,3.4132,-0.4314,9.0500,-0.1052,-0.2273,-0.3125
1230797625384,3.3151,-0.3931,9.0835,-0.0832,-0.2225,-0.3027
1230797625393,3.2792,-0.4410,9.1098,-0.0515,-0.2176,-0.2673
1230797625403,3.3486,-0.4218,9.1457,-0.0393,-0.2127,-0.2013
1230797625413,3.4060,-0.3261,9.2175,-0.0063,-0.1895,-0.1244
1230797625422,3.2720,-0.2902,9.3275,-0.0099,-0.1589,-0.0718
1230797625431,3.3558,-0.4314,9.2749,-0.0454,-0.1431,0.0100
1230797625442,3.3701,-0.4625,9.3610,-0.0319,-0.1296,0.1029
1230797625451,3.3749,-0.3979,9.4113,-0.0258,-0.1052,0.1248
1230797625461,3.3103,-0.4218,9.3969,-0.0258,-0.0771,0.0833
1230797625471,3.3558,-0.5032,9.3850,-0.0710,-0.0600,0.0442
1230797625480,3.5616,-0.5056,9.3730,-0.0832,-0.0429,0.0125
1230797625489,3.6381,-0.4027,9.3180,-0.1162,-0.0050,-0.0352
1230797625499,3.5831,-0.3237,9.3778,-0.1346,0.0243,-0.0608
1230797625509,3.6788,-0.2783,9.3850,-0.1468,0.0353,-0.0315
1230797625519,3.5831,-0.3165,9.2773,-0.1944,0.0549,-0.0181
1230797625529,3.8104,-0.4936,9.5549,-0.2213,0.0671,-0.0303
1230797625538,3.6956,-0.4338,9.5190,-0.1871,0.0732,-0.0279
1230797625547,3.6573,-0.3429,9.5022,-0.1785,0.0634,0.0186
1230797625557,3.6477,-0.3309,9.3993,-0.1455,0.0549,0.0381
1230797625567,3.6716,-0.1969,9.3898,-0.0942,0.0402,0.0442
1230797625576,3.6238,-0.1586,9.3204,-0.0588,0.0292,0.0503
1230797625587,3.5376,-0.0150,9.3156,-0.0161,0.0109,0.0418
1230797625594,3.4898,0.0783,9.2892,0.0291,-0.0050,0.0344
1230797625607,3.5879,-0.0031,9.2725,0.0915,-0.0331,0.0589
1230797625613,3.6884,-0.0797,9.2653,0.1464,-0.0307,0.0613
1230797625622,3.4180,0.0735,9.1935,0.1953,-0.0197,0.0491
1230797625632,3.8176,-1.2904,13.1106,0.5643,0.0610,0.0674
1230797625643,2.9729,0.6717,9.1265,0.7109,-0.0734,0.0955
1230797625652,3.2242,1.2460,9.8013,0.3285,0.0585,0.1664
1230797625661,3.1476,1.3800,10.0813,0.1379,0.0219,0.2299
1230797625671,3.3079,1.2460,10.4211,-0.0515,0.0378,0.2507
1230797625686,3.2959,1.0689,10.2177,-0.2115,0.0316,0.2568
1230797625689,3.2409,0.3846,10.0909,-0.2885,0.0610,0.2409
1230797625699,3.3701,0.0448,9.5285,-0.1651,0.0610,0.2605
1230797625709,3.3031,-0.2807,9.4232,0.1635,0.0744,0.3081
