1635067015402,2.0313,-2.8887,9.0859,0.0236,0.0077,0.0225
1635067018589,8.2344,-4.7031,1.3428,0.1024,-0.1072,-0.1818
1635067018616,8.0703,-4.3398,1.6563,-0.3796,0.0152,-0.2339
1635067018625,7.5664,-4.6875,1.7041,-0.6372,0.1385,-0.2563
1635067018628,7.1563,-5.8867,1.1914,-0.5210,0.1801,-0.2732
1635067018636,6.8438,-7.1680,0.9360,-0.0210,0.1971,-0.3093
1635067018639,6.7383,-7.5703,1.3662,0.5981,0.1311,-0.2839
1635067018666,7.1250,-6.9883,2.1270,1.0322,0.0003,-0.2329
1635067018674,7.6445,-5.2852,3.0762,0.9546,-0.0391,-0.2020
1635067018690,7.8750,-4.3281,2.6113,0.5479,-0.0040,-0.1509
1635067018695,7.5195,-5.6250,1.4795,0.2629,0.0715,-0.1434
1635067018699,7.2031,-6.1523,1.1387,0.1503,0.0715,-0.1840
1635067018703,6.9063,-5.6328,0.9551,0.3066,0.0067,-0.2297
1635067018716,6.7539,-5.4961,0.9404,0.5801,-0.0593,-0.3137
1635067018723,6.8438,-6.7656,1.3477,0.8696,-0.1423,-0.3723
1635067018735,7.3438,-8.8594,1.2227,1.1855,-0.2487,-0.5625
1635067018739,7.5625,-5.2500,3.9902,1.1221,-0.2688,-0.7773
1635067018766,8.0313,0.4812,4.5703,0.8345,-0.2678,-0.6880
1635067018769,8.2344,-3.7676,1.1777,0.6226,-0.2583,-0.3530
1635067018773,9.1797,-10.5703,0.8594,0.4087,-0.2157,-0.4233
1635067018786,8.9141,-10.4063,1.0244,0.7632,-0.0944,-0.5400
1635067018789,7.6328,-5.9102,0.8208,1.5068,-0.1593,-0.3774
1635067018816,7.4102,-3.1426,1.1748,1.6377,-0.3381,-0.3042
1635067018819,8.3359,-4.1992,2.2012,1.2939,-0.3433,-0.4915
1635067018853,8.5703,-8.2813,2.7832,1.0254,-0.2849,-0.4180
1635067018870,7.9336,-2.1973,5.0273,-0.1168,-0.1539,-0.6445
1635067018888,7.4883,2.4453,5.6875,-0.2944,-0.0348,-0.9097
1635067018904,7.1133,3.7383,4.9219,-1.5928,-0.0710,-0.8638
1635067018908,8.2422,1.4102,1.5586,-2.0469,0.1523,-1.4365
1635067018913,8.3984,-6.5313,0.2035,-1.5146,0.2418,-1.2236
1635067018922,7.8516,-7.7734,2.7539,-1.4785,0.2715,-1.4307
1635067018925,7.6328,0.3638,2.4199,-0.9775,0.2238,-2.2305
1635067018940,7.5586,0.5840,1.1348,0.2354,-0.0051,-1.7490
1635067018956,8.9531,-5.3516,2.6191,0.0353,-0.0997,-1.4482
1635067018961,9.9609,-6.8203,7.5313,-0.1444,0.2279,-2.2988
1635067018964,8.9688,3.2715,5.5234,-0.2615,0.2471,-2.9492
1635067018969,8.4219,12.5469,5.6250,0.1205,0.0375,-2.8789
1635067018973,9.4063,1.2178,3.4746,0.4631,-0.0019,-1.2256
1635067018977,11.1563,-8.8047,-0.3423,-1.9023,0.1406,-1.0938
1635067018998,13.8672,-7.1445,1.0078,-0.8955,0.2333,-2.5664
1635067019005,11.5234,-7.4336,1.1826,1.1807,0.2238,-1.1289
1635067019010,9.5859,-9.7500,-3.6211,-0.4329,0.1981,0.8545
1635067019013,13.0313,-9.5625,-5.5781,-1.9121,-0.1785,0.5903
1635067019032,16.4844,-10.5234,-3.8750,0.0502,-0.1061,-0.0914
1635067019037,15.6016,-8.3438,-1.9551,2.4531,0.4109,0.3000
1635067019049,11.8828,-2.4922,0.0742,3.0918,0.5352,0.9502
1635067019053,9.8281,1.1006,0.5049,1.8691,0.2727,1.2393
1635067019057,10.5469,-1.9463,1.0313,0.0992,0.1514,1.5459
1635067019065,12.2578,-7.4258,0.4978,-1.7793,0.1715,1.8223
1635067019076,13.2734,-10.6797,0.1532,-2.4297,0.2598,1.7480
1635067019080,12.5547,-10.5234,0.1053,-1.7598,0.3801,1.6289
1635067019113,10.6016,-7.5742,0.3350,-1.0107,0.3972,1.6572
1635067019146,8.7266,-4.4453,0.8950,-0.8223,0.4014,1.5791
1635067019162,7.2813,-3.4102,1.0430,-1.0342,0.4407,1.4297
1635067019179,6.4180,-4.2500,0.8208,-1.3838,0.4185,1.2568
1635067019195,6.1797,-5.1523,0.5410,-1.8018,0.3459,1.0391
1635067019212,6.3242,-5.4844,0.1891,-2.1523,0.2534,0.8672
1635067019228,6.6992,-5.5547,-0.0335,-2.3652,0.1322,0.7759
1635067019261,7.0508,-5.6914,-0.0215,-2.3906,0.0545,0.7031
1635067019265,7.1406,-6.1289,0.3613,-2.0801,-0.0019,0.6587
1635067019277,7.1602,-6.1758,0.7827,-1.5234,-0.1050,0.6777
1635067019281,7.2031,-5.4453,1.0889,-0.9521,-0.2317,0.7100
1635067019287,7.1914,-4.3086,1.2256,-0.5742,-0.3115,0.7461
1635067019291,6.9180,-3.5176,1.2803,-0.3828,-0.3477,0.7915
1635067019296,6.4727,-3.4941,1.1943,-0.2371,-0.3689,0.8491
1635067019300,6.0313,-3.7617,0.9263,-0.0699,-0.4253,0.9121
1635067019303,5.6875,-4.1055,0.9429,0.5054,-0.5913,0.9746
1635067019307,5.9023,-4.6406,0.9385,0.6738,-0.6763,0.9810
1635067019318,6.2266,-4.7656,1.0645,0.7842,-0.6851,0.9629
1635067019322,6.2891,-5.0977,1.1055,0.9141,-0.6221,0.9448
1635067019326,6.0469,-5.4531,1.0771,1.0254,-0.5562,0.9521
1635067019330,5.8438,-5.5117,1.1992,1.0947,-0.5327,0.9302
1635067019333,5.7500,-5.3008,1.3877,1.1563,-0.5283,0.8525
1635067019336,5.6953,-5.0078,1.5342,1.1475,-0.5356,0.7563
1635067019340,5.7813,-4.6016,1.7813,0.9834,-0.5552,0.6279
1635067019343,5.9102,-4.4727,2.1641,0.7832,-0.5464,0.4417
1635067019360,6.0039,-4.5703,2.4492,0.6191,-0.5122,0.2522
1635067019379,6.0859,-4.6328,2.1953,0.6001,-0.5137,0.0459
1635067019384,6.1016,-4.2969,1.8145,0.6650,-0.5425,-0.1371
1635067019388,6.1797,-3.4961,1.5889,0.6675,-0.5464,-0.3264
1635067019394,6.2383,-2.5684,1.2617,0.5972,-0.5137,-0.5371
1635067019399,6.2539,-0.7588,-1.3496,0.4333,-0.5806,-0.7744
1635067019403,7.2422,0.4595,0.8950,0.2428,-0.5933,-0.9253
1635067019416,8.7109,-1.1514,4.3320,-0.5029,-0.2966,-0.6021
1635067019419,9.4375,-4.4453,3.9063,-1.6768,0.0907,-0.5469
1635067019446,9.6484,-7.5391,3.0879,-2.0898,0.2737,-0.7773
1635067019460,8.7031,-8.0078,2.3496,-1.7266,0.3982,-0.8540
1635067019464,7.3750,-3.5430,1.3398,-1.1982,0.3459,-0.9434
1635067019469,7.3711,0.3950,2.3262,-0.4231,0.2832,-1.0186
1635067019473,7.9180,-0.9551,1.9170,0.0396,0.2502,-0.6699
1635067019496,9.4453,-4.6484,0.9741,-0.0806,0.1492,-0.5073
1635067019505,10.7578,-10.5234,-0.5552,0.4695,0.1183,-0.4382
1635067019509,10.4688,-14.0547,-0.5938,1.5000,0.1322,-0.3115
1635067019516,9.6641,-11.7109,0.0479,2.4648,-0.0221,-0.2052
1635067019526,8.5938,-6.9023,1.4648,2.9570,-0.1945,0.0629
1635067019536,8.2422,-4.0742,2.6426,2.5000,-0.2805,0.2981
1635067019543,8.9375,-3.8867,2.8984,1.4268,-0.2498,0.2417
1635067019566,9.6797,-5.3047,2.3223,0.4600,-0.0380,0.1065
1635067019575,9.1953,-6.6992,1.7451,0.0694,0.2078,0.1362
1635067019592,7.6914,-6.6172,0.9238,0.2258,0.3025,0.2043
1635067019597,6.3438,-5.0547,0.4070,0.5493,0.2238,0.1746
1635067019600,5.8164,-3.7363,1.0293,0.8579,0.0407,0.1086
1635067019608,6.1289,-3.6289,2.2754,0.9697,-0.1487,0.0906
1635067019616,6.8711,-3.7715,3.0176,0.8374,-0.2455,0.0533
1635067019620,7.4336,-3.6367,3.5117,0.7163,-0.1945,-0.0573
1635067019646,7.5703,-3.5684,3.1191,0.7075,-0.0859,-0.1148
1635067019658,7.4023,-3.6953,2.3750,0.7651,0.0109,-0.1425
1635067019674,7.3633,-4.1172,1.6582,0.9683,0.0524,-0.2020
1635067019679,7.3047,-4.2578,0.9189,1.2588,0.0417,-0.2615
1635067019683,7.1406,-3.8613,0.6606,1.5801,0.0173,-0.3425
1635067019691,7.2383,-3.9941,1.3398,1.8242,-0.0561,-0.3723
1635067019696,7.5352,-4.0664,1.9434,1.7930,-0.1359,-0.4541
1635067019700,8.4453,-3.9258,3.0801,1.4473,-0.1934,-0.4712
1635067019726,9.3906,-6.1133,2.1973,1.0107,-0.2507,-0.3137
1635067019740,9.3984,-7.2188,1.9033,0.8218,-0.1252,-0.3711
1635067019756,8.6563,-6.5859,2.0469,1.0410,-0.0646,-0.2646
1635067019761,8.2891,-6.2813,1.9268,1.3066,-0.1199,-0.1223
1635067019773,8.3594,-6.6641,1.7207,1.4883,-0.1232,-0.1467
1635067019789,8.2344,-5.9219,2.0254,1.6406,-0.1273,-0.2573
1635067019794,8.4766,-4.2031,2.4531,1.5820,-0.2083,-0.2583
1635067019806,8.8984,-4.4648,3.1016,1.2109,-0.2710,-0.2009
1635067019820,8.3438,-6.0664,4.0703,0.6206,-0.3030,-0.3296
1635067019825,8.1250,4.5938,4.8359,-0.8721,-0.1444,-0.8755
1635067019839,8.8828,-1.2539,0.9404,-0.3210,-0.1125,-0.4468
1635067019870,10.2891,-15.3438,0.2896,-0.0093,-0.1242,0.0352
1635067019886,10.2266,-13.8906,0.7778,0.7632,0.2024,-0.6489
1635067019905,7.6719,-4.7813,0.9526,1.9346,-0.0157,-0.2180
1635067019921,7.2188,0.4404,1.9297,1.8643,-0.3018,0.0544
1635067019937,8.2813,-0.5938,2.4863,1.0576,-0.2168,-0.3340
1635067019954,8.8281,-4.3789,2.5391,0.4780,-0.1731,-0.2668
1635067019959,9.0703,-5.0234,2.7266,0.2725,-0.1764,-0.1605
1635067019962,9.2266,-2.9297,3.2305,0.3269,-0.0678,-0.2520
1635067019966,8.8359,-2.1230,2.9492,0.2939,0.0439,-0.1626
1635067019970,8.3047,-3.4434,2.0254,0.1523,0.1257,-0.1669
1635067019974,8.3672,-5.2578,1.6826,0.1821,0.1226,-0.2106
1635067019977,8.6406,-5.2109,1.6201,0.2651,0.0535,-0.1914
1635067020001,8.6719,-4.6797,1.9072,0.2279,0.0311,-0.1223
1635067020011,8.3281,-7.5859,3.8770,0.0513,-0.0040,-0.0903
1635067020016,6.0586,4.7891,7.2617,-1.3564,0.0779,-0.7358
1635067020025,6.1836,10.8438,3.0430,-1.6338,0.2184,-1.1055
1635067020029,7.7461,-12.2422,4.5391,-1.6123,-0.1582,0.1895
1635067020033,9.9297,-0.5313,2.5742,-3.1270,0.4302,-2.1289
1635067020036,7.9805,-3.7988,-1.4844,0.3289,0.2620,-0.6733
1635067020040,11.3281,-21.4063,1.3740,1.5127,-0.4573,1.0137
1635067020044,13.2969,-12.6797,2.4297,1.8613,0.0928,-0.9224
1635067020049,9.6172,0.5767,3.2988,1.9248,-0.1880,0.1885
1635067020052,9.0859,3.8340,3.9707,0.8408,-0.2455,0.2905
1635067020072,9.1328,-0.5840,3.0703,0.1130,0.0652,-0.1967
1635067020081,7.6719,-6.1445,3.4844,0.3491,0.0109,0.2043
1635067020085,7.3672,-3.3555,3.8320,0.3342,-0.1327,-0.0052
1635067020091,8.3281,1.0127,3.5547,0.2854,-0.1306,-0.1924
1635067020097,8.1641,-0.4045,2.2520,0.1609,0.0396,-0.0807
1635067020100,7.3203,-4.0508,1.1270,0.1332,0.2013,-0.1382
1635067020132,7.4180,-5.0547,1.1133,0.4216,0.0779,-0.1371
1635067020133,8.6563,-3.2266,1.6299,0.6055,-0.0933,-0.1425
1635067020134,9.5703,-1.4219,1.7930,0.3704,-0.0987,-0.0978
1635067020156,9.5469,-0.6509,2.0293,-0.1827,-0.0157,-0.0275
1635067020160,8.9141,-1.1563,2.4258,-0.5933,0.0758,-0.0286
1635067020163,8.1953,-2.8945,2.7207,-0.6870,0.1439,-0.0850
1635067020187,7.8164,-5.3750,3.6934,-0.3774,0.1641,-0.1339
1635067020190,8.2969,-6.5898,3.8242,0.0204,0.1375,-0.1328
1635067020194,9.1875,-15.0781,8.6172,0.4971,0.0535,-0.0871
1635067020216,6.3906,-8.6719,16.0938,-1.7559,0.0162,-0.5581
1635067020220,1.7109,21.8906,17.2813,-4.9727,0.3108,-2.7930
1635067020223,-0.9648,29.8594,8.9531,-6.5156,0.2598,-2.3145
1635067020246,4.5820,23.2813,7.7031,-8.3594,0.1918,-3.6660
1635067020250,9.1641,8.2891,-0.6177,-9.0469,0.2810,-4.0234
1635067020254,9.9063,-9.7422,-7.5195,-9.4375,0.8706,-2.4023
1635067020278,13.3359,-22.0000,-13.9844,-8.9844,1.1279,-1.2998
1635067020283,19.5938,-29.6875,-19.4375,-0.2030,0.1109,-1.8174
1635067020288,21.2656,-25.6250,-5.4414,10.1875,-0.3752,-1.4639
1635067020300,18.8125,-14.6094,-2.2070,8.2813,0.3459,0.7651
1635067020304,16.1563,0.9453,-2.2090,8.2813,0.3459,0.7651
1635067020327,13.7188,6.4063,4.7656,-0.2954,1.5723,2.5313
1635067020330,15.3438,-8.6719,1.0508,-4.0938,1.9141,3.6953
1635067020334,16.7188,-25.6250,1.1465,-3.6855,1.8193,4.1055
1635067020357,17.0625,-24.7344,0.6367,-0.9414,1.4600,3.4727
1635067020360,14.5000,-9.0859,1.4961,0.8799,1.2881,3.7598
1635067020364,11.4609,-0.3662,2.7695,1.0791,1.3369,4.1484
1635067020387,8.9922,-0.6821,3.6289,0.5811,1.4375,3.9629
1635067020390,7.2930,-2.7754,2.3672,-0.5645,1.5322,3.5234
1635067020396,5.1133,-3.3867,1.1055,-1.1338,1.4199,2.9668
1635067020417,2.0547,-2.1289,1.1465,-1.1182,1.2100,2.5098
1635067020421,0.7993,-0.2155,1.1416,-1.4824,0.8633,2.0586
1635067020424,1.3047,-0.9336,1.1152,-2.0684,0.5459,1.4619
1635067020447,2.4004,-3.5977,2.0410,-2.3887,0.2693,0.9863
1635067020451,4.0391,-4.0625,2.7012,-2.4355,-0.0987,0.6895
1635067020454,5.3047,-2.6113,2.9941,-2.3418,-0.3350,0.4055
1635067020477,5.8789,-1.6543,2.9414,-2.3105,-0.3933,0.1235
1635067020481,6.4961,-0.8594,2.6230,-2.5996,-0.4316,-0.0190
1635067020484,6.7852,0.7827,1.6367,-3.1641,-0.4722,-0.0818
1635067020507,6.6055,1.5752,0.7490,-3.5879,-0.4380,-0.1680
1635067020511,6.4258,0.1675,0.5122,-3.6602,-0.4221,-0.1223
1635067020514,6.5234,-2.5176,0.3303,-3.4590,-0.4893,-0.0350
1635067020537,6.7656,-4.7109,0.2991,-3.1367,-0.5347,-0.0073
1635067020541,7.1523,-5.6055,0.8403,-2.7148,-0.5850,-0.0318
1635067020544,7.5508,-5.6016,1.6348,-2.1074,-0.6484,-0.1276
1635067020567,7.6094,-4.8711,1.7070,-1.5059,-0.6499,-0.2393
1635067020571,7.2383,-3.9414,1.5674,-0.9380,-0.5933,-0.2551
1635067020574,6.8008,-3.3613,0.8066,-0.4316,-0.5571,-0.2583
1635067020597,6.7109,-2.8125,0.0479,-0.0391,-0.5400,-0.3638
1635067020601,7.1680,-2.4414,0.3494,0.2471,-0.5356,-0.5352
1635067020604,7.6484,-2.8320,-0.0981,0.4375,-0.5210,-0.6094
1635067020628,7.9258,-4.3906,-0.0933,0.6714,-0.4912,-0.6104
1635067020630,7.9688,-6.3633,0.3542,0.9004,-0.4731,-0.5542
1635067020632,7.8203,-7.7109,0.6343,1.0566,-0.4700,-0.5083
1635067020659,7.6328,-8.3359,1.2949,1.2930,-0.5327,-0.4978
1635067020661,7.7031,-7.9805,2.2520,1.3428,-0.6646,-0.4446
1635067020662,7.8828,-6.5430,1.7188,1.0801,-0.7412,-0.4255
1635067020689,7.9375,-5.6797,0.7061,0.8779,-0.7134,-0.4861
1635067020691,7.7031,-5.4727,0.0886,0.7588,-0.5771,-0.4915
1635067020692,7.2227,-5.7305,-0.9263,0.8726,-0.4465,-0.4148
1635067020719,6.8633,-7.2227,-0.6655,1.3584,-0.4243,-0.2106
1635067020721,6.6797,-8.9219,0.0287,1.7949,-0.4902,0.0342
1635067020723,6.9570,-9.0781,1.1318,1.8730,-0.5688,0.1044
1635067020749,7.5195,-8.0703,1.7500,1.9365,-0.6592,0.0076
1635067020751,7.9141,-7.2266,2.1172,1.9854,-0.7114,-0.0456
1635067020753,7.7031,-6.6797,2.2266,1.8750,-0.6294,-0.0201
1635067020778,7.1211,-6.4922,1.2949,1.7959,-0.4944,-0.0360
1635067020780,6.8203,-6.4883,0.8906,1.7666,-0.4497,-0.0499
1635067020782,6.9844,-6.1172,3.0996,1.3887,-0.3306,0.0161
1635067020808,7.1602,-4.5625,3.3730,0.5737,-0.1923,0.0278
1635067020810,7.4219,-3.0176,3.7188,-0.0944,-0.0348,-0.1403
1635067020812,7.4922,-3.5371,2.8262,-0.3083,0.1257,-0.1998
1635067020839,7.2305,-5.6328,1.6064,-0.3987,0.1823,-0.0031
1635067020841,7.0977,-7.4648,1.4932,-0.2922,0.2003,0.0544
1635067020843,7.0938,-7.8828,1.3447,0.0321,0.1715,-0.0297
1635067020869,7.2773,-7.1836,1.3135,0.5298,-0.0008,-0.0679
1635067020871,7.7852,-5.6016,1.6201,0.8799,-0.1976,-0.0861
1635067020872,8.1016,-4.4883,1.4717,0.9727,-0.2103,-0.1499
1635067020899,7.9648,-4.5078,1.7832,0.8618,-0.1625,-0.1094
1635067020901,7.7852,-4.4766,1.7422,0.6099,-0.1476,-0.0871
1635067020903,7.6641,-4.1836,1.3184,0.4736,-0.1104,-0.1318
1635067020929,7.5313,-3.9102,1.4170,0.4226,-0.0880,-0.1434
1635067020931,7.7344,-3.9707,1.8984,0.3608,-0.0551,-0.1626
1635067020933,8.0703,-4.7930,2.0293,0.3887,0.0173,-0.2137
1635067020959,8.0156,-5.8164,1.8623,0.4482,0.0779,-0.2031
1635067020961,7.3398,-6.4375,1.6973,0.5259,0.1120,-0.1243
1635067020963,6.4961,-6.5938,1.9531,0.4758,0.1035,-0.0180
1635067020989,6.2813,-6.6719,2.0332,0.4109,0.0609,-0.0626
1635067020991,6.4180,-6.6094,1.5703,0.3887,-0.0019,-0.1254
1635067020993,6.6719,-5.7500,1.2178,0.3098,-0.0699,-0.1148
1635067021019,7.0938,-4.3281,1.6973,0.2045,-0.0348,-0.1414
1635067021021,7.6172,-4.9102,1.8721,0.2268,0.0673,-0.1052
1635067021023,7.7734,-6.6133,1.4453,0.1343,0.1343,-0.0180
1635067021049,7.5391,-6.9531,1.1748,0.1960,0.2067,-0.0765
1635067021051,7.3203,-7.0352,2.4102,0.3555,0.1439,-0.0541
1635067021053,6.7539,-5.8398,2.3184,-0.0264,0.0513,-0.0116
1635067021080,6.3438,-4.9336,2.3789,-0.3518,0.0588,-0.0754
1635067021081,7.0547,-5.3867,2.1699,-0.4221,-0.0359,-0.1583
1635067021083,8.3203,-5.4336,0.9189,-0.0998,-0.0955,-0.3743
1635067021110,9.2188,-6.2539,1.0049,0.6504,-0.0859,-0.3394
1635067021113,8.7578,-6.0234,0.4092,1.1396,-0.0348,-0.1594
1635067021115,7.8047,-4.5352,0.9336,1.4980,0.0088,-0.1105
1635067021140,7.6367,-2.8496,1.5488,1.4424,-0.1273,-0.0435
1635067021141,8.0781,-2.0000,1.7715,1.1797,-0.2157,-0.0914
1635067021143,8.2266,-2.3184,2.2637,0.9746,-0.1816,-0.1658
1635067021169,7.8164,-3.0117,2.5273,0.8462,-0.1498,-0.1775
1635067021170,7.6289,-3.5859,3.0391,0.8408,-0.1455,-0.2041
1635067021171,8.1250,-4.2500,3.1328,0.8823,-0.1476,-0.2712
1635067021198,8.6094,-4.9453,2.9922,0.9600,-0.0880,-0.3340
1635067021200,8.6094,-5.7500,3.1836,1.1084,0.0024,-0.2925
1635067021202,8.0859,-6.2383,2.8711,1.1748,0.0396,-0.1691
1635067021230,7.1797,-6.1484,2.5078,1.2217,0.0652,-0.1648
1635067021232,6.4844,-6.6172,2.6523,1.2910,0.0386,-0.1989
1635067021233,6.1445,-4.6133,3.8418,1.0391,-0.0912,-0.3340
1635067021260,6.7461,0.6436,3.2930,0.6875,-0.1508,-0.6191
1635067021262,8.2266,-3.8066,2.1777,0.9448,-0.1764,-0.4436
1635067021263,9.5313,-10.2031,1.3877,0.9302,-0.1083,-0.4712
1635067021289,8.8750,-9.7344,0.6846,1.2900,0.0737,-0.5093
1635067021291,8.0234,-6.4180,0.6606,1.7227,-0.1656,-0.1691
1635067021293,8.3516,-5.3047,1.6250,1.8369,-0.3157,-0.2169
1635067021320,8.4688,-5.4609,1.9268,1.5449,-0.2986,-0.2786
1635067021322,8.2578,-5.2383,2.0117,1.0088,-0.3315,-0.1722
1635067021323,8.6094,-8.4375,3.6133,0.5791,-0.3508,-0.2020
1635067021350,7.3906,-3.0723,4.9648,-0.6060,-0.3647,-0.6309
1635067021352,6.4844,11.5313,5.7617,-1.7529,-0.0848,-1.2168
1635067021353,9.0000,-2.5078,2.0059,-1.0254,-0.1061,-0.2637
1635067021380,10.8984,-22.7656,4.2656,-1.0771,0.0290,-0.6221
1635067021382,5.0430,8.6641,1.9053,0.4641,0.3408,-0.7881
1635067021383,8.4141,-4.1992,4.6445,0.0194,-0.7881,0.4438
1635067021410,12.0703,-8.7969,1.6445,-0.7871,0.3003,-1.8311
1635067021412,9.3906,-4.6602,0.0646,0.3057,0.6777,-0.9502
1635067021413,9.5703,-8.0313,-0.1005,2.6797,-0.3030,0.2417
1635067021440,11.3672,-8.8672,2.1543,2.6797,-0.4775,-0.0488
1635067021442,10.1563,-0.4978,2.6680,2.1699,-0.0295,-0.3669
1635067021444,7.9805,2.7539,3.4395,1.9551,-0.1433,0.0565
1635067021470,8.5625,-1.4268,4.9023,1.5879,-0.1539,-0.1840
1635067021472,9.5703,-6.0898,3.4785,1.1064,-0.0423,-0.1542
1635067021473,9.4688,-6.2773,2.5508,0.8066,-0.0391,-0.0467
1635067021500,8.3438,-3.3848,3.1094,0.4727,0.0971,0.0033
1635067021502,7.7109,-1.9316,2.0215,0.0694,0.0992,0.1151
1635067021503,8.1563,-3.0859,1.1611,-0.1998,0.0981,-0.0318
1635067021530,8.2578,-5.0234,1.0459,-0.0551,0.1715,-0.1403
1635067021532,7.8359,-4.6641,1.1436,0.2693,0.1439,-0.1285
1635067021533,7.9766,-3.1816,1.6924,0.5947,0.0886,-0.1722
1635067021560,8.7656,-3.8223,1.8887,0.7290,0.0417,-0.1148
1635067021562,8.9531,-10.4844,4.7656,0.7822,0.1067,-0.0424
1635067021563,5.5703,-7.4219,7.5000,-0.5776,0.1035,-0.4563
1635067021590,1.6182,18.9375,14.5938,-2.8242,0.0768,-2.4707
1635067021592,0.8018,29.6719,10.4922,-3.9551,-0.1550,-2.4844
1635067021593,6.4609,18.6875,6.0234,-6.5391,-0.2369,-3.1348
1635067021621,10.8672,5.8867,-3.2891,-8.3281,0.3333,-4.0820
1635067021623,11.2813,3.2090,-9.0078,-7.7188,0.8481,-4.1914
1635067021624,12.6797,-4.6367,-3.4902,-1.8584,1.1211,-3.8535
1635067021652,12.4063,-29.6094,4.6250,3.7832,0.0152,-1.0645
1635067021659,16.6719,-34.8125,-2.6992,0.8726,-0.7178,0.6099
1635067021662,22.1094,-17.5156,-8.6875,2.9160,-0.7690,-1.2598
1635067021671,21.0156,-6.1641,0.2274,7.7344,-0.1476,-0.8022
1635067021674,14.2422,2.9590,3.2461,5.7852,0.5737,1.2578
1635067021706,9.9688,8.9375,0.2920,1.6396,0.8120,1.4170
1635067021708,11.2891,6.2891,3.5449,-1.1650,0.5918,1.1768
1635067021710,14.6797,-4.6563,2.3184,-2.4766,0.7056,1.7246
1635067021719,14.4531,-16.5156,-1.0771,-2.9668,1.0820,2.6582
1635067021721,12.4453,-18.0469,-0.8115,-2.2773,1.2666,2.2813
1635067021749,10.0781,-10.3594,1.0049,-0.4529,0.9258,1.9063
1635067021750,8.5234,-1.8740,2.1797,0.0715,0.5928,2.3867
1635067021751,7.7266,1.7930,2.7813,-0.4285,0.6748,2.4355
1635067021779,6.3398,-0.0551,3.5703,-1.0439,0.9238,2.0664
1635067021780,4.5781,-3.9414,3.8027,-1.5752,1.0176,1.7783
1635067021781,3.2871,-5.9844,3.6641,-1.6895,0.8994,1.4287
1635067021809,2.8711,-5.5469,3.4258,-1.5996,0.6650,0.9863
1635067021810,3.1426,-4.6602,3.5098,-1.6699,0.4302,0.7002
1635067021811,3.8496,-4.3125,3.4590,-2.0781,0.2705,0.5552
1635067021839,4.6602,-3.9629,2.7813,-2.7188,0.1780,0.4290
