1635067015402,2.0313,-2.8887,9.0859,0.0236,0.0077,0.0225
1635067021843,5.0742,-3.1113,1.7637,-3.4648,0.0960,0.4258
1635067021848,5.1484,-1.9863,0.9146,-4.1523,0.0247,0.4758
1635067021864,5.1563,-1.2783,0.4260,-4.3633,-0.0168,0.4607
1635067021867,5.2109,-1.5322,0.5000,-3.9238,-0.0657,0.4204
1635067021890,5.4648,-2.9219,1.0576,-2.8262,-0.1625,0.3970
1635067021894,5.8555,-4.5859,1.3838,-1.2334,-0.3306,0.4150
1635067021898,6.3086,-5.3242,0.8618,0.4663,-0.5571,0.4055
1635067021910,6.7500,-4.7500,0.5527,1.8311,-0.7222,0.3745
1635067021915,6.9805,-3.5488,0.6987,2.6074,-0.7817,0.3362
1635067021940,6.9766,-2.8457,0.9023,2.8203,-0.8008,0.2874
1635067021945,7.0273,-2.9980,0.8643,2.6074,-0.8477,0.2203
1635067021950,7.3008,-3.6602,0.7202,2.1719,-0.9253,0.1554
1635067021960,7.6992,-3.9414,0.8594,1.6748,-1.0234,0.0810
1635067021965,8.2734,-3.4316,1.5391,1.1836,-1.0527,-0.0350
1635067021990,8.8672,-3.0879,1.9697,0.8110,-0.9521,-0.1669
1635067022005,9.0703,-3.3125,1.7734,0.5313,-0.8306,-0.2244
1635067022013,8.9531,-3.8145,1.7588,0.3503,-0.7178,-0.2637
1635067022019,8.5859,-4.5039,1.3691,0.3003,-0.6094,-0.3232
1635067022023,7.9883,-4.5430,-0.4668,0.4119,-0.5581,-0.3923
1635067022030,8.0234,-3.2500,0.7158,0.6128,-0.6528,-0.5381
1635067022037,9.3750,-1.6016,5.7266,0.3428,-0.5635,-0.6499
1635067022050,10.0547,-1.2617,5.8516,-0.5752,-0.2434,-0.5859
1635067022055,9.9531,-2.7383,5.4688,-1.3164,0.0588,-0.5957
1635067022081,9.5234,-2.9082,3.0508,-1.3330,0.1130,-0.7583
1635067022086,9.2969,-4.0078,1.0078,-0.3157,0.0843,-0.7427
1635067022091,9.4063,-6.3359,0.9717,0.7715,0.0098,-0.4915
1635067022100,9.7969,-6.1719,1.5059,1.1621,-0.0710,-0.5210
1635067022104,10.2813,-3.8809,2.6230,1.4033,-0.1306,-0.7349
1635067022130,10.3359,-2.6152,3.8398,1.5371,-0.1199,-0.5552
1635067022135,10.1094,-2.9844,4.4375,1.2266,-0.0764,-0.2637
1635067022146,9.9844,-3.6953,4.1836,0.7622,-0.0125,-0.2009
1635067022153,9.6484,-4.1055,3.7969,0.6182,0.0694,-0.2350
1635067022158,8.8750,-4.1250,4.1797,0.7642,0.0917,-0.1700
1635067022170,8.0625,-3.6504,4.3906,0.8452,0.0354,-0.1158
1635067022175,7.7227,-3.7559,4.6836,0.9995,-0.0114,-0.2435
1635067022202,8.0156,-4.7930,4.7266,1.1914,-0.0593,-0.3445
1635067022204,8.7422,-7.1641,4.7500,1.4248,-0.0646,-0.2871
1635067022205,8.8438,-8.1797,5.4063,1.4678,-0.0210,-0.2913
1635067022244,8.5313,-0.6128,7.1836,0.6450,0.0673,-0.6870
1635067022263,7.7539,6.9531,4.7109,-0.0274,0.1992,-0.7725
1635067022279,8.2188,2.1699,0.6558,-0.0093,0.1088,-0.1605
1635067022284,9.9297,-9.2891,-0.0766,-0.0732,0.0598,-0.1499
1635067022296,10.2734,-13.8438,0.3972,0.5415,0.4482,-0.7158
1635067022305,8.2344,-11.9141,0.4380,2.4180,0.3662,-0.4414
1635067022308,7.3906,-8.0391,2.4492,3.4766,-0.3540,0.0001
1635067022312,7.9336,-4.3984,4.1172,3.1250,-0.6060,-0.2529
1635067022317,8.6250,6.6055,5.3672,1.0410,-0.3486,-0.7725
1635067022327,9.5469,5.7539,1.8027,0.9844,-0.0476,-0.2903
1635067022331,10.5625,-8.3672,0.8857,0.4695,-0.1359,0.5137
1635067022335,11.1641,-11.7578,0.5601,-0.3083,0.4045,-0.3679
1635067022339,8.5313,-6.1133,0.1508,0.6831,0.4619,-0.2944
1635067022349,7.1602,-1.2227,0.4978,1.4131,-0.1774,0.1980
1635067022353,8.5234,-0.8257,1.4072,1.3848,-0.3135,-0.2776
1635067022379,9.7969,-3.3730,1.5723,0.9194,-0.2380,-0.3232
1635067022383,9.9531,-4.5000,1.5537,0.4717,-0.1519,-0.0839
1635067022387,8.8125,-3.1914,1.8936,0.3735,0.0843,-0.0658
1635067022399,7.8672,-1.2129,2.1680,0.4524,0.1183,-0.1084
1635067022403,7.6836,-0.1316,2.1133,0.4502,0.0567,-0.1626
1635067022429,7.9961,-1.2920,2.4297,0.4673,0.0630,-0.2115
1635067022433,8.3438,-4.2422,3.0684,0.6489,0.0152,-0.2935
1635067022444,9.0781,-7.6719,5.0625,0.7290,-0.0657,-0.2329
1635067022449,8.4297,-9.2891,6.9570,0.3779,-0.1614,-0.1733
1635067022453,6.2344,14.6641,6.5547,-2.3027,-0.0168,-1.4414
1635067022479,6.2031,16.0000,0.9790,-1.1836,0.3193,-0.7725
1635067022494,11.0703,-11.3750,-0.0766,-1.1211,-0.5527,0.6797
1635067022504,8.6563,-14.8906,-1.5146,1.1084,0.8311,-0.5308
1635067022509,6.6836,-2.3887,2.1797,2.3965,-0.5239,0.5386
1635067022527,9.5078,3.8594,4.8086,2.1953,-0.8096,-0.0988
1635067022543,12.1719,0.5000,4.4609,1.0186,-0.3765,-0.3115
1635067022548,12.1797,-4.6875,4.4258,-0.2168,-0.0487,-0.0105
1635067022560,10.3438,-5.0195,3.7500,-0.5093,0.1832,0.1757
1635067022576,8.6953,-1.9248,4.0000,-0.0828,0.1343,0.1310
1635067022593,8.2813,0.9336,3.7559,0.0290,0.0088,0.0948
1635067022598,8.4219,0.1747,2.8223,-0.0795,0.1099,0.0757
1635067022609,8.3750,-2.9512,1.9912,0.0119,0.2184,0.0406
1635067022626,8.1797,-4.9102,2.2129,0.4001,0.1631,0.0257
1635067022642,8.0547,-3.9336,2.2715,0.5557,-0.0412,0.0342
1635067022647,8.5234,-1.7832,2.5039,0.2629,-0.2029,0.0140
1635067022659,9.2656,-1.2588,2.2090,-0.3455,-0.1338,-0.0328
1635067022675,9.6328,-11.6641,8.2188,-0.6851,0.1566,0.0884
1635067022692,6.7070,-10.0000,12.7266,-3.5996,0.4109,-0.0616
1635067022695,0.9336,29.7969,16.5938,-6.6250,0.8716,-3.6152
1635067022700,-2.9844,34.0000,6.4805,-3.8262,0.8218,-3.5215
1635067022704,3.8281,13.1797,-15.5781,-6.9883,-0.1476,-1.7598
1635067022723,14.3047,-2.2871,0.3447,-7.4453,0.7671,-3.9375
1635067022741,22.0000,-39.3750,-5.6523,1.8730,0.9385,-2.0859
1635067022772,18.7656,-61.8750,0.4236,6.8867,-0.6392,2.4844
1635067022805,12.3438,-6.9219,-4.7344,3.1484,-1.1270,0.2257
1635067022821,14.7969,19.7969,7.1406,4.3438,-0.5444,-2.8789
1635067022854,9.7266,20.7344,5.7969,2.5547,0.4834,0.4077
1635067022887,7.4258,9.5625,-3.6016,-2.0508,0.7300,1.8418
1635067022906,10.1797,-2.9023,-2.7070,-3.8828,0.9517,0.4971
1635067022937,12.6016,-11.8672,-1.6680,-2.2734,0.6494,0.2617
1635067022970,11.4375,-15.0703,-0.2106,-0.0934,0.5576,1.4004
1635067023002,10.0156,-10.8047,1.1729,0.9214,0.3237,1.6689
1635067023021,10.3281,-3.0703,2.8672,1.4932,0.0917,1.1650
1635067023024,10.1484,2.3145,4.5938,1.8789,0.0375,1.1738
1635067023028,9.3281,3.6094,5.6797,1.1436,0.2620,1.5879
1635067023032,9.1016,1.3809,5.3359,-0.3584,0.6143,1.4287
1635067023037,9.3672,-2.3711,4.5195,-1.2500,0.7441,1.0967
1635067023054,9.4063,-4.7266,4.0625,-1.3262,0.6504,1.0723
1635067023070,9.2500,-4.7500,4.0547,-1.2568,0.5259,1.1260
1635067023087,9.1250,-3.4727,3.6914,-1.3340,0.4482,1.0820
1635067023103,9.0000,-2.2949,3.0293,-1.5586,0.3706,1.0371
1635067023108,8.8281,-1.2949,2.3691,-2.0703,0.3108,1.0439
1635067023120,8.6094,-0.9072,2.3555,-2.8047,0.2959,1.0371
1635067023126,8.5234,-1.3594,2.3594,-3.5410,0.2333,0.9990
1635067023129,8.5625,-2.0215,1.6230,-4.1563,0.1758,0.9800
1635067023133,8.3594,-3.0039,1.1133,-4.3242,0.1897,0.9287
1635067023137,7.9219,-4.7266,0.8379,-3.8633,0.1758,0.9131
1635067023142,7.5664,-5.9375,0.7373,-3.2285,0.0184,0.9536
1635067023150,7.5508,-5.6836,0.9453,-2.6484,-0.1252,0.8760
1635067023163,7.3867,-4.7930,0.2035,-2.0801,-0.1550,0.7681
1635067023169,6.8633,-4.2383,-0.5386,-1.5840,-0.1647,0.7744
1635067023173,6.2734,-4.4531,-0.4355,-1.0996,-0.1433,0.7661
1635067023185,5.8945,-5.4844,-0.2083,-0.5410,-0.1370,0.7002
1635067023202,5.8633,-6.5977,-0.0814,0.1385,-0.2688,0.6768
1635067023206,6.1641,-6.9766,0.6030,0.8335,-0.4529,0.6489
1635067023210,6.3047,-6.1914,0.9526,1.3164,-0.5552,0.6035
1635067023213,6.2813,-5.0430,1.6250,1.4795,-0.5923,0.5840
1635067023217,6.3008,-4.2773,2.4629,1.3447,-0.5923,0.5938
1635067023233,6.1875,-4.1563,2.3594,1.0498,-0.5591,0.6045
1635067023251,5.9219,-4.5430,2.0488,0.7739,-0.5029,0.6074
1635067023281,5.5391,-4.8672,1.7422,0.6416,-0.4529,0.5767
1635067023285,5.1445,-5.0703,1.4863,0.6929,-0.4412,0.5127
1635067023290,4.9453,-5.4219,1.5723,0.8516,-0.4934,0.4534
1635067023294,5.1719,-5.6406,1.6328,1.0469,-0.5762,0.3501
1635067023307,5.6758,-5.6289,1.7900,1.2920,-0.6392,0.2043
1635067023310,6.2227,-5.2070,2.1680,1.5039,-0.6763,0.1086
1635067023313,6.6055,-4.1523,2.5469,1.6191,-0.6655,0.0225
1635067023317,6.6016,-2.8555,2.7266,1.6582,-0.5889,-0.1116
1635067023321,6.3633,-2.0703,3.2031,1.5723,-0.5112,-0.2190
1635067023325,6.3086,-1.7666,3.6270,1.3525,-0.4880,-0.3264
1635067023328,6.5000,-1.6680,3.5391,1.1621,-0.4858,-0.4744
1635067023343,6.7813,-1.4004,3.1387,1.1006,-0.4944,-0.6328
1635067023346,7.0078,0.5957,0.7158,1.0010,-0.5591,-0.9321
1635067023350,8.0469,3.1738,0.9863,0.9697,-0.6104,-1.2559
1635067023353,10.0313,2.6738,5.2461,0.6895,-0.4285,-1.0654
1635067023357,11.7656,-0.9385,6.1758,-0.2561,-0.0891,-0.8149
1635067023360,12.3594,-7.0391,5.2813,-0.5869,0.2003,-0.7871
1635067023365,10.8516,-10.3516,3.3770,-0.2668,0.3779,-0.9072
1635067023369,8.7969,-7.6602,2.5801,0.2173,0.3706,-1.0186
1635067023372,8.0625,-3.4707,3.6133,0.5830,0.0928,-0.8828
1635067023376,9.5234,-3.1875,4.8828,0.5259,-0.2051,-0.7773
1635067023379,10.9453,-6.5586,3.8555,0.1098,-0.2615,-0.7842
1635067023383,11.1328,-4.3945,4.9297,-0.6636,0.0567,-1.1250
1635067023386,10.4063,-5.7656,5.1328,0.1279,0.4429,-0.9839
1635067023390,8.2813,-9.2422,3.3125,0.0566,0.1843,-0.3232
1635067023393,8.1328,-1.8066,4.6094,-0.9307,0.0811,-0.9268
1635067023397,8.7500,-0.0886,3.1602,0.1545,0.2832,-0.8711
1635067023402,9.5781,-8.8984,-0.2227,0.9399,-0.1348,0.0278
1635067023406,10.9141,-14.4063,2.3379,1.3330,-0.1306,-0.2063
1635067023410,9.6563,-10.2656,2.1660,2.3809,0.2195,-0.5308
1635067023414,7.8047,-2.5586,2.5039,2.9414,-0.1157,-0.1285
1635067023419,8.2891,2.4023,3.4570,2.5039,-0.4976,-0.1434
1635067023423,9.2813,2.9199,2.9805,1.6709,-0.2380,-0.5073
1635067023426,9.5938,0.3469,2.7598,0.8823,0.0130,-0.5010
1635067023430,9.2422,-2.5293,2.7539,0.5015,0.1013,-0.4287
1635067023440,8.4063,-3.8105,2.5723,0.5522,0.1992,-0.4968
1635067023442,7.9023,-3.3867,2.3125,0.7109,0.1843,-0.5688
1635067023443,7.9766,-4.4531,1.7109,1.0430,0.0205,-0.4500
1635067023462,9.0313,-6.3164,1.7188,0.9917,-0.0231,-0.4585
1635067023466,9.4766,-10.3750,3.7461,1.1377,-0.0402,-0.3276
1635067023482,7.7734,-10.8672,6.2813,0.1683,-0.0072,-0.5010
1635067023486,4.9570,8.8359,10.8281,-2.0664,0.2524,-2.2910
1635067023498,1.5918,30.0781,9.5469,-2.4238,0.2344,-3.0957
1635067023503,4.6797,25.8594,2.0059,-3.0977,-0.4370,-2.1094
1635067023507,11.0000,-6.2109,-10.6563,-3.6758,-0.7222,-0.6074
1635067023532,15.2422,-25.5313,-4.2148,-5.8633,0.7866,-1.6895
1635067023547,13.7891,-19.8438,3.4512,-1.5273,2.5078,-3.4727
1635067023553,8.6406,1.4502,0.2083,4.8867,0.7842,-3.0703
1635067023558,7.9531,-8.1641,7.4766,9.9766,-0.4329,-0.1946
1635067023564,11.0313,-24.2500,0.7490,8.3125,-1.6758,1.1348
1635067023572,14.3516,-4.2422,-5.2813,1.9902,-1.3789,0.1969
1635067023576,16.5938,11.5000,1.5459,1.2803,-0.7051,-0.6382
1635067023602,16.6875,8.2813,8.0859,0.3301,0.1545,0.7915
1635067023606,13.1016,1.3311,-1.6250,-3.2344,1.0596,1.4854
1635067023614,10.8438,-4.2891,-2.3047,-4.1289,1.4697,1.2803
1635067023622,9.2188,-8.4531,-1.4053,-2.8750,1.1250,1.4316
1635067023626,9.2031,-10.2969,-0.1101,-1.4854,0.4897,1.6602
1635067023652,10.8125,-8.6250,1.8066,-0.3860,-0.0019,1.6201
1635067023663,12.7344,-3.9824,2.4043,-0.0317,-0.0657,1.5967
1635067023680,13.0078,0.2847,3.3535,-0.4731,0.3291,1.7012
1635067023685,11.7422,1.8643,3.7773,-1.4473,0.7109,1.6904
1635067023696,10.1875,0.3733,3.5234,-2.5605,0.8940,1.7813
1635067023708,9.4063,-2.3652,2.6406,-3.5684,0.8726,1.8643
1635067023713,9.3359,-4.6914,1.5029,-3.9414,0.7778,1.7832
1635067023729,9.2266,-6.0742,1.1416,-3.5527,0.6323,1.7188
1635067023733,9.0078,-5.8672,1.3096,-2.9805,0.4546,1.6553
1635067023738,8.8047,-4.0234,1.2900,-2.7500,0.3440,1.5518
1635067023745,8.4297,-2.4883,0.9863,-2.7266,0.2715,1.4150
1635067023752,7.8125,-2.6953,0.7515,-2.7441,0.2238,1.3789
1635067023762,7.0977,-3.8770,0.6938,-2.7793,0.1641,1.4268
1635067023772,6.5234,-5.1484,0.8306,-2.5840,0.0556,1.4131
1635067023776,6.0391,-6.1602,0.8760,-2.0488,-0.1157,1.3408
1635067023802,5.7930,-6.5703,0.9478,-1.4492,-0.3274,1.2910
1635067023806,5.8984,-6.1211,1.1201,-1.0244,-0.5239,1.2031
1635067023810,5.9141,-5.1445,0.7661,-0.6968,-0.6094,1.0430
1635067023822,5.5703,-4.6016,0.7202,-0.3413,-0.5698,0.8862
1635067023826,5.1250,-4.8242,1.1133,-0.0147,-0.5273,0.7949
1635067023859,4.9766,-5.1250,1.0771,0.2917,-0.5825,0.7236
1635067023876,5.2852,-5.1836,1.3740,0.6533,-0.6709,0.6514
1635067023894,5.9180,-5.2852,1.9434,0.9790,-0.7134,0.6216
1635067023899,6.5195,-5.3281,1.8955,1.0371,-0.7017,0.6489
1635067023902,6.8398,-5.3047,1.9004,0.8799,-0.6294,0.6479
1635067023914,6.7383,-5.3945,2.1035,0.6650,-0.5239,0.6191
1635067023917,6.4844,-5.6211,2.2500,0.4812,-0.4731,0.6270
1635067023922,6.4336,-5.8672,2.5254,0.3726,-0.4902,0.6245
1635067023925,6.6328,-5.9063,2.8984,0.3320,-0.5200,0.5894
1635067023928,6.7773,-5.3164,2.7695,0.3716,-0.5073,0.5396
1635067023952,6.7266,-4.8242,3.0488,0.5088,-0.4253,0.4980
1635067023957,6.6016,-4.6719,3.2285,0.6450,-0.3562,0.4705
1635067023976,6.5664,-4.6172,3.1465,0.7407,-0.3486,0.4417
1635067023981,6.6016,-4.5781,3.0176,0.7715,-0.3562,0.4128
1635067023993,6.6641,-4.8086,2.8047,0.7905,-0.3369,0.3586
1635067023997,6.7227,-5.1875,2.4121,0.8438,-0.3242,0.2810
1635067024009,6.8438,-5.1016,2.0293,0.9312,-0.3433,0.2065
1635067024014,7.1289,-4.9531,2.1250,1.0527,-0.3530,0.1118
1635067024025,7.4492,-5.0938,2.2480,1.1846,-0.3445,0.0480
1635067024033,7.5859,-5.2148,2.1270,1.2471,-0.3328,0.0044
1635067024036,7.4453,-4.9219,1.9268,1.2148,-0.3306,-0.0499
1635067024063,7.1250,-4.2461,2.0996,1.1416,-0.3562,-0.1243
1635067024075,6.7930,-3.7578,2.1055,1.0098,-0.3892,-0.1786
1635067024092,6.4922,-3.2129,-0.1340,0.8706,-0.4912,-0.2700
1635067024096,6.8203,-3.0039,3.1230,0.5459,-0.5537,-0.3210
1635067024108,7.9648,-3.0781,6.9609,-0.3284,-0.3540,-0.1563
1635067024124,8.5313,-4.2578,4.6992,-0.8062,-0.0253,-0.3264
1635067024129,8.2813,-6.4219,3.4355,-0.0317,0.2056,-0.6426
1635067024133,7.3320,-6.5781,3.0801,1.0029,0.2791,-0.5400
1635067024137,6.0898,-4.6797,2.6934,1.6484,0.2227,-0.3733
1635067024143,5.6680,-3.6230,2.4023,1.8311,0.0503,-0.4360
1635067024157,6.3672,-5.1680,1.7188,1.5322,-0.1412,-0.5220
1635067024163,7.2031,-6.2070,1.7402,0.8452,-0.3179,-0.7031
1635067024174,7.6055,-0.5073,6.0195,-0.1945,-0.2625,-1.1572
1635067024183,7.4375,4.7227,6.7070,-1.0313,0.0109,-1.1670
1635067024187,7.8086,-0.4453,1.7500,-1.8818,-0.1284,-0.5220
1635067024213,9.5859,-7.2695,0.3494,-2.6953,-0.0806,-0.8838
1635067024224,10.2344,-11.2656,0.3782,-0.9966,0.5703,-1.4336
1635067024240,8.3594,-16.1250,1.1895,1.5400,0.4790,-0.4734
1635067024245,8.3125,-13.0781,1.2354,2.1680,-0.2274,-0.1084
1635067024256,9.2188,-6.4727,2.4707,2.4121,-0.3518,-0.4956
1635067024273,9.3438,-2.9590,3.9180,1.7119,-0.3530,-0.1711
1635067024278,9.2969,-2.9844,4.5820,0.4546,-0.2349,0.0618
1635067024290,8.7031,-5.8398,3.9492,-0.2837,0.1183,-0.0371
1635067024307,7.7930,-8.1172,2.7852,-0.1359,0.2727,-0.0743
1635067024312,6.8555,-8.0391,2.5684,0.7271,0.2109,-0.1265
1635067024316,4.9297,-5.5391,4.6797,1.2959,0.1385,-0.2754
1635067024319,4.1992,6.5352,5.0547,0.3396,0.0811,-0.8818
1635067024324,7.0195,4.5781,1.0889,0.8174,-0.1029,-0.7871
1635067024328,11.0781,-10.7891,0.9121,0.7471,-0.4307,-0.3169
1635067024354,12.4766,-16.7969,2.4727,0.3066,0.1609,-0.6714
1635067024372,8.5781,-15.1094,4.5859,0.4822,0.2471,-0.0882
1635067024389,4.4219,-0.1245,6.4648,-1.4189,-0.0221,-0.2126
1635067024393,4.5273,13.2188,5.4961,-2.2246,-0.0476,-0.3093
1635067024405,7.7656,2.6367,2.2520,-2.2246,-0.0476,-0.3093
1635067024409,9.0469,-14.9766,2.4531,-0.7964,1.1621,-1.0410
1635067024414,6.2852,-8.8672,2.0586,0.4844,0.5342,-0.5029
1635067024420,6.4414,-3.1992,4.4766,0.8672,-0.1083,-0.4170
1635067024433,7.6055,2.0371,4.3164,-0.1423,0.0556,-1.1230
1635067024438,8.1875,-1.6992,2.3770,-0.4265,0.2759,-0.9521
1635067024442,7.6445,-7.5000,4.8672,-1.6963,0.3215,-0.5635
1635067024455,6.7578,0.1101,7.9492,-2.6602,0.7725,-1.8770
1635067024459,5.6602,11.4922,5.3750,-2.5605,0.4736,-2.3164
1635067024484,7.5703,14.6328,-1.7207,-2.3691,-0.1146,-1.9170
1635067024504,13.0078,-1.1992,-4.9492,-0.8188,-0.3030,-0.9712
1635067024507,16.5000,-25.8750,-3.9063,0.5132,-0.1721,0.6929
1635067024512,17.0938,-32.3125,-1.8809,1.5967,0.0747,0.5703
1635067024516,14.8359,-13.8516,0.3662,3.5195,0.0332,-0.1243
1635067024524,12.0078,1.8809,0.7969,3.8496,-0.1954,0.2129
1635067024528,10.3125,8.5625,-0.1843,2.4609,0.0375,0.4395
1635067024554,9.1797,6.4102,-0.0694,1.0605,0.3779,0.7661
1635067024570,8.7813,-1.2588,-0.6748,-0.2413,0.4153,1.2744
1635067024586,9.3672,-7.0234,-0.7803,-1.0840,0.3535,1.3174
1635067024591,11.0156,-8.6875,0.0407,-1.0537,0.1683,1.0391
1635067024603,12.5859,-7.6367,1.2520,-0.8711,0.0503,1.0459
1635067024607,12.4531,-5.5273,1.1152,-1.0996,0.2067,1.2012
1635067024612,10.8438,-4.1523,0.7085,-1.3232,0.4631,1.2061
1635067024615,8.8438,-4.2031,0.9839,-1.2852,0.5161,1.2510
1635067024625,7.6680,-4.6992,1.1963,-1.2764,0.3108,1.3125
1635067024636,7.6758,-4.9141,1.2178,-1.3965,0.0471,1.2598
1635067024645,8.2734,-5.1641,0.9956,-1.4502,-0.1104,1.1045
1635067024652,8.4688,-5.7148,0.6245,-1.3525,-0.1327,1.0117
1635067024665,7.9336,-6.1445,0.4834,-1.0654,-0.0987,0.9609
1635067024668,7.1250,-6.3086,0.5674,-0.5293,-0.0955,0.8960
1635067024695,6.4922,-5.9375,0.8833,0.0194,-0.2029,0.8394
1635067024699,6.2383,-4.9883,1.1221,0.3333,-0.3381,0.7524
1635067024702,6.0664,-4.2227,1.4482,0.4302,-0.3657,0.6606
1635067024715,5.7422,-4.3477,1.6279,0.3694,-0.3188,0.6226
1635067024733,5.3203,-5.0391,1.6729,0.2141,-0.2900,0.5840
1635067024750,4.9805,-5.8008,1.6133,0.1555,-0.2710,0.4939
1635067024766,4.6953,-6.2930,1.6826,0.2024,-0.2827,0.4141
1635067024778,4.7031,-6.0938,1.7979,0.2236,-0.3423,0.3118
1635067024782,5.0078,-5.4258,1.8359,0.2141,-0.3796,0.1810
1635067024785,5.3320,-4.8125,1.9199,0.1002,-0.3699,0.0948
1635067024790,5.6445,-4.3984,1.9629,-0.1636,-0.3381,0.0565
1635067024793,5.8242,-4.3281,2.0508,-0.3860,-0.3125,0.0097
1635067024815,5.9648,-4.3906,1.9678,-0.5166,-0.3093,-0.0169
1635067024835,6.1445,-4.3672,1.6182,-0.5562,-0.3296,-0.0041
1635067024840,6.4414,-4.3711,1.1680,-0.4744,-0.3647,-0.0031
1635067024850,6.8477,-4.6992,1.0840,-0.2083,-0.3848,-0.0318
1635067024867,7.1289,-5.2109,1.2539,0.2162,-0.3892,-0.0414
1635067024871,7.2813,-5.6367,1.7549,0.6919,-0.4028,-0.0190
1635067024875,7.4375,-5.7578,2.3301,1.1123,-0.4360,0.0172
1635067024883,7.5742,-5.4180,2.6445,1.3691,-0.4690,0.0544
1635067024888,7.6172,-4.7422,2.7324,1.3936,-0.4700,0.0959
1635067024900,7.7305,-4.2891,2.8027,1.2373,-0.4478,0.0810
1635067024906,7.8398,-4.4453,2.7578,1.0869,-0.4478,0.0129
1635067024909,7.7031,-4.4297,1.4316,0.8853,-0.4465,-0.0552
1635067024936,7.3086,-3.7715,-1.4219,0.7056,-0.4636,-0.1616
1635067024940,7.9883,-2.7461,7.1211,-0.1232,-0.2783,-0.1190
1635067024943,8.2969,-1.6064,7.3477,-1.3584,0.1141,-0.2446
1635067024956,7.4023,-3.1934,3.7266,-1.6777,0.2588,-0.5381
1635067024965,7.1250,-4.0313,2.8555,-1.4111,0.1992,-0.7734
1635067024976,6.5117,-3.3438,2.2754,-0.9307,0.2642,-0.7012
1635067024980,6.0625,-3.5625,2.2266,-0.2008,0.2482,-0.7075
1635067025006,6.3320,-5.1953,1.9268,0.4150,0.1141,-0.7764
1635067025015,6.8047,-4.9492,2.5605,0.6299,0.0194,-0.8594
1635067025032,7.6758,-3.9355,3.4199,0.8013,-0.0178,-0.9053
1635067025037,8.6016,-6.1172,3.0762,0.7534,-0.1604,-0.6372
1635067025048,9.5391,-8.5703,2.0488,0.2354,-0.2200,-0.5649
1635067025065,9.6328,-8.7813,1.7285,0.0928,-0.0476,-0.6563
1635067025069,8.6563,-7.7734,1.7998,0.2588,0.0407,-0.4243
1635067025073,8.0391,-6.0000,1.4385,0.1918,-0.0433,-0.2190
1635067025077,7.8203,-4.5547,1.2568,0.2832,-0.0455,-0.3308
