1635067015402,2.0313,-2.8887,9.0859,0.0236,0.0077,0.0225
1635067025087,7.6250,-3.8008,1.1484,0.5596,-0.0338,-0.3647
1635067025090,7.5391,-3.1953,1.6201,0.8750,-0.0476,-0.3638
1635067025117,7.7422,-3.7695,2.3301,1.1328,-0.0583,-0.3584
1635067025121,8.3672,-5.3164,2.4023,1.1816,-0.0976,-0.3594
1635067025124,9.1563,-6.7383,2.6133,1.0918,-0.1338,-0.3936
1635067025145,9.5234,-6.6406,2.6895,0.6992,-0.1338,-0.3083
1635067025149,9.1563,-5.2266,2.4004,0.1736,-0.0614,-0.2529
1635067025157,8.3750,-3.9883,1.7568,-0.1658,0.0343,-0.2700
1635067025161,7.8398,-4.3320,1.2373,-0.1710,0.0715,-0.1935
1635067025187,7.7930,-5.3008,1.0244,0.0332,0.0460,-0.1382
1635067025196,8.1016,-5.7813,1.2393,0.4141,0.0141,-0.2180
1635067025213,9.5391,-6.0977,2.7734,0.9346,-0.1146,-0.1031
1635067025218,9.9922,-5.5195,2.6758,0.7930,-0.1050,-0.0616
1635067025229,9.3438,-3.3262,2.0781,0.4248,-0.0104,-0.0690
1635067025246,8.3125,-1.5508,1.8164,0.1970,0.0482,-0.1371
1635067025251,7.8984,-1.7549,1.6064,0.1289,0.0035,-0.2201
1635067025254,8.3359,-3.3086,1.5098,0.0704,-0.0412,-0.3062
1635067025258,8.9063,-4.6797,1.5195,0.0811,-0.0327,-0.4148
1635067025268,9.1563,-5.1758,2.1680,0.1620,0.0077,-0.4351
1635067025278,9.1094,-5.4648,2.4707,0.1630,0.0215,-0.3105
1635067025290,9.0547,-5.8008,1.9648,0.0162,0.0237,-0.2041
1635067025293,8.8438,-5.2734,2.3691,-0.2200,0.0332,-0.1223
1635067025318,8.5469,-4.9219,2.3926,-0.4722,0.0184,0.0203
1635067025321,8.8125,-5.8125,3.1250,-0.7251,0.0258,0.0161
1635067025325,7.7969,-12.5625,7.7031,-0.6138,0.0301,-0.0435
1635067025338,3.2266,-0.2585,9.2813,-2.5195,0.2727,-0.5542
1635067025342,3.8496,13.6406,5.2539,-3.3965,0.5503,-1.1797
1635067025368,9.2031,-4.4766,4.3008,-2.9648,0.1322,-0.3530
1635067025378,9.2109,-9.5938,5.1016,-4.3477,0.9727,-1.9463
1635067025381,4.6484,1.0791,5.3164,-4.0508,1.2246,-2.0527
1635067025388,4.6055,2.7227,-0.5171,-2.9121,0.3013,-1.0693
1635067025392,7.7734,-4.3125,4.3867,-3.4414,0.3057,-1.3467
1635067025418,10.2969,-3.8301,4.2578,-3.6582,0.6216,-2.2598
1635067025422,9.0859,-0.8472,7.0859,-2.0918,0.5864,-1.9268
1635067025426,8.4844,3.4902,4.7617,-0.6606,0.6660,-1.9268
1635067025438,9.6484,-0.7178,-1.0557,1.1328,0.1960,-1.2334
1635067025444,13.9531,-6.3750,-6.3711,2.3281,-0.7148,-0.8169
1635067025476,17.2031,-14.8359,-2.0371,4.1172,-0.7104,0.1544
1635067025480,17.3281,-12.7656,3.0859,4.1992,-0.2274,0.5820
1635067025483,13.7813,-2.8770,1.7734,4.1172,0.2162,0.0257
1635067025488,9.2813,2.0527,0.2705,3.3223,0.3044,0.4033
1635067025492,7.5352,1.6514,-0.8447,1.7461,0.3374,0.9004
1635067025525,8.7578,-2.0469,-0.6772,0.7788,0.3716,0.6343
1635067025558,10.8281,-5.7578,-1.2803,0.5630,0.2727,0.4746
1635067025576,11.8828,-6.5469,-3.2695,0.5962,0.1715,0.6929
1635067025581,12.1094,-5.3242,-2.1855,0.5928,0.1780,0.8066
1635067025607,11.7734,-3.3555,0.2322,0.0109,0.3662,0.7822
1635067025622,10.7656,-2.6367,0.8018,-0.9468,0.5830,0.9185
1635067025656,10.0703,-3.5684,0.4788,-1.7148,0.6011,1.1074
1635067025675,9.9375,-4.7188,0.0096,-1.9951,0.5483,1.1328
1635067025678,9.7109,-5.4922,0.0215,-1.7822,0.5288,1.0977
1635067025683,9.2891,-5.7617,0.3447,-1.4307,0.4758,1.1270
1635067025687,9.0234,-5.7617,0.5742,-1.1113,0.3801,1.1367
1635067025690,8.8125,-5.7109,0.6006,-0.8232,0.2800,1.1074
1635067025707,8.3281,-5.6875,0.5864,-0.5786,0.2013,1.0898
1635067025722,7.6172,-5.6133,0.5361,-0.4275,0.1257,1.0947
1635067025739,6.9883,-5.4219,0.4714,-0.4082,0.0322,1.1162
1635067025755,6.5469,-5.3047,0.3687,-0.4424,-0.0402,1.1045
1635067025788,6.0313,-5.6914,0.4070,-0.3284,-0.0688,1.0625
1635067025821,5.3242,-6.5234,0.3806,-0.0519,-0.1072,1.0439
1635067025854,4.5859,-7.3281,0.5938,0.3374,-0.1582,1.0020
1635067025859,3.9805,-7.7344,0.9766,0.7842,-0.2517,0.9204
1635067025870,3.8398,-7.6133,1.6367,1.1514,-0.4094,0.8354
1635067025873,4.3086,-7.0703,2.2441,1.2715,-0.5679,0.7725
1635067025876,5.0625,-6.5352,2.5664,1.1055,-0.6475,0.7500
1635067025880,5.6797,-6.2500,2.6855,0.7598,-0.6304,0.7192
1635067025883,6.0234,-6.2578,2.4941,0.3906,-0.5654,0.6797
1635067025886,6.2852,-6.4297,1.8164,0.1779,-0.5308,0.6748
1635067025890,6.5313,-6.7305,1.4189,0.2343,-0.5200,0.6489
1635067025893,6.7969,-6.6406,1.3525,0.4727,-0.5273,0.6255
1635067025905,7.0664,-5.8555,1.5273,0.8154,-0.5581,0.6162
1635067025908,7.3398,-4.5039,1.9219,1.0752,-0.5859,0.5737
1635067025911,7.4453,-3.4375,2.2090,1.1680,-0.5742,0.5459
1635067025915,7.3477,-2.7734,2.1563,1.0498,-0.5273,0.5488
1635067025918,7.2969,-2.7305,2.6582,0.9600,-0.4626,0.5137
1635067025921,7.3516,-3.3555,2.5898,0.9419,-0.4307,0.4841
1635067025925,7.5117,-3.8594,-0.7852,0.9790,-0.4497,0.4160
1635067025938,8.4844,-3.4063,2.2813,0.8184,-0.4412,0.2278
1635067025954,10.1563,-1.0576,6.6328,0.1257,-0.2103,-0.1212
1635067025959,9.9609,-0.8906,6.4219,-0.1252,0.1237,-0.4031
1635067025962,8.5234,-1.9150,4.2188,-0.2157,0.1385,-0.3457
1635067025967,7.4609,-2.3809,2.6582,-0.5410,0.0364,-0.1711
1635067025971,7.4219,-2.4707,2.6738,-0.8809,0.0428,-0.2456
1635067025974,8.1016,-2.7168,2.6875,-0.9766,0.0513,-0.4883
1635067025978,9.0234,-4.1797,2.3809,-0.5669,0.0056,-0.6509
1635067025982,9.0156,-6.6523,2.1738,0.0917,0.0269,-0.5137
1635067025986,8.4922,-7.5313,2.2598,0.5361,0.0290,-0.3958
1635067025989,8.3594,-7.0313,2.7754,0.9736,-0.0391,-0.4819
1635067025993,8.5469,-6.3633,3.0859,1.2803,-0.1444,-0.4468
1635067025998,8.8828,-5.6836,3.0996,1.1650,-0.1965,-0.2903
1635067026004,8.8750,-5.2383,2.7363,0.7832,-0.1273,-0.2678
1635067026031,8.2969,-4.9727,2.2344,0.4482,-0.0423,-0.3074
1635067026051,7.3672,-4.4297,1.6611,0.2428,-0.0114,-0.2957
1635067026070,6.6641,-3.8867,1.7305,0.2450,-0.1731,-0.4009
1635067026073,7.5742,-5.8984,2.7598,0.2556,-0.2688,-0.4170
1635067026086,8.6719,-7.7031,2.9609,0.1438,-0.2668,-0.3787
1635067026091,9.3984,-8.2734,2.7734,0.0098,-0.1721,-0.3328
1635067026102,9.3203,-7.2422,1.9961,-0.1094,-0.0614,-0.2158
1635067026106,8.4922,-5.9883,0.9956,-0.2030,0.0152,-0.1094
1635067026112,7.5625,-5.4492,0.5552,-0.2520,0.0290,-0.1063
1635067026115,7.0195,-4.8555,0.9668,-0.3369,-0.0508,-0.1296
1635067026119,6.9922,-4.0977,1.6582,-0.4893,-0.1401,-0.1860
1635067026124,7.5156,-4.3516,2.7969,-0.7754,-0.1390,-0.2074
1635067026135,8.1563,-7.0977,5.8672,-1.2021,-0.0114,-0.1265
1635067026154,7.5039,-3.8027,1.5654,-2.2305,0.2152,-0.2817
1635067026159,8.8125,-2.3242,-0.2656,-1.5479,0.1577,-0.5181
1635067026163,9.3906,-7.3203,-1.1895,-0.4148,0.0556,-0.0573
1635067026166,8.7578,-7.0859,-0.7539,-0.1200,0.1875,-0.1425
1635067026201,7.6914,-3.7324,0.2607,0.5044,0.0343,-0.2925
1635067026218,7.5547,-0.0837,1.6494,0.4036,-0.0933,-0.3242
1635067026226,8.0703,-0.1675,3.2617,-0.0572,-0.0997,-0.2573
1635067026231,8.3281,-3.0430,2.8594,-0.5581,-0.0136,-0.2307
1635067026235,8.0156,-4.5547,1.6416,-0.7637,0.0843,-0.2744
1635067026251,7.6367,-4.5234,0.8496,-0.3721,0.1067,-0.2979
1635067026268,7.6523,-4.2461,0.2561,0.1598,0.0471,-0.2700
1635067026273,8.1328,-3.5742,0.7036,0.4587,-0.0136,-0.3828
1635067026284,8.7656,-3.6621,1.6895,0.4556,-0.0827,-0.4478
1635067026288,9.2344,-5.1523,2.6211,0.1449,-0.1061,-0.4382
1635067026301,9.6328,-7.4844,3.8398,-0.3201,-0.0944,-0.3989
1635067026305,9.0859,-10.7891,8.4453,-0.9927,0.0088,-0.2520
1635067026311,5.7500,-5.7617,8.1797,-2.7031,0.3269,-0.3711
1635067026314,4.3945,-3.8594,10.1641,-3.2617,0.4802,-0.5103
1635067026318,4.6133,-1.7520,5.2109,-4.0625,0.5396,-0.5830
1635067026333,7.1367,0.3279,-2.6641,-3.6250,0.3896,-0.7329
1635067026337,8.8281,-12.4219,4.9844,-2.1777,0.3481,-0.0233
1635067026340,5.2734,-5.8906,2.9980,-2.0840,0.7417,-0.9937
1635067026351,4.5000,0.2083,2.2129,0.3130,0.4163,-0.8276
1635067026367,9.5313,-1.0576,5.0820,0.3333,-0.0827,-0.1765
1635067026381,8.7891,-2.0840,4.2422,-0.8433,0.3770,-0.8555
1635067026400,7.2461,-2.9727,1.1318,-0.4636,0.5713,-0.9937
1635067026404,9.9922,-5.3633,0.6196,0.0130,0.0194,-0.3137
1635067026416,10.4766,-2.0313,1.7813,-0.5200,0.1268,-0.8086
1635067026432,6.5352,-0.9453,3.5996,0.0396,0.5332,-1.0430
1635067026437,6.3750,-1.6182,1.0693,0.6182,0.2737,-0.6743
1635067026449,10.4063,-3.1523,3.7324,0.8472,0.0492,-0.7925
1635067026453,9.0000,-3.2578,3.4258,0.6641,0.5620,-0.9458
1635067026464,6.0352,0.2010,4.0430,1.0264,0.8398,-1.1523
1635067026482,7.0391,4.8164,1.6152,1.6660,0.4321,-1.4072
1635067026487,9.7734,4.1719,-1.8047,1.3467,0.0811,-1.2334
1635067026498,13.4063,0.7852,-0.8545,0.2886,-0.0157,-1.1445
1635067026512,15.0547,-5.9414,-4.6719,0.4163,-0.0774,-0.8564
1635067026524,16.7188,-11.6250,-3.2949,0.8984,-0.0795,-0.2659
1635067026528,16.6563,-11.0469,-1.2637,1.0508,0.1556,0.0374
1635067026532,13.8594,-4.6680,-2.3164,1.1777,0.2258,0.1682
1635067026536,11.3047,0.4045,-0.9023,0.7983,0.2141,0.4607
1635067026541,10.4922,1.5342,-0.3230,-0.3752,0.2120,0.7734
1635067026545,10.8984,-1.5176,-1.3838,-1.4189,0.2013,0.9419
1635067026572,12.0234,-5.5195,-2.1055,-1.9600,0.2333,1.0000
1635067026575,12.4375,-6.6914,-2.4180,-1.7881,0.2727,1.0469
1635067026579,12.1719,-4.6836,-1.3525,-1.3379,0.2778,1.0635
1635067026592,11.7578,-1.9072,-0.2847,-1.0322,0.2407,1.0146
1635067026595,11.2734,-1.5654,0.9048,-1.1328,0.1780,1.1631
1635067026622,11.2344,-4.0938,2.0000,-1.6924,0.1216,1.3984
1635067026625,11.3594,-6.6914,1.7041,-2.1582,0.0130,1.4902
1635067026629,11.0625,-7.5703,0.9526,-2.1055,-0.1539,1.5410
1635067026642,10.4531,-6.7031,0.5552,-1.9834,-0.2837,1.6592
1635067026661,9.8672,-5.4648,0.5503,-2.0625,-0.3445,1.7227
1635067026666,9.1719,-5.1055,-0.0120,-2.1094,-0.3464,1.6797
1635067026694,8.6328,-5.6719,-0.6006,-1.7783,-0.3784,1.5557
1635067026699,8.2188,-6.1484,-1.2852,-1.1289,-0.4456,1.4102
1635067026703,7.5430,-6.0430,-1.2520,-0.4563,-0.4700,1.2930
1635067026727,6.8711,-5.0938,-0.4285,-0.0721,-0.4604,1.1846
1635067026732,6.4844,-4.2734,0.1436,0.0045,-0.4487,1.1230
1635067026744,6.3125,-3.9766,0.0383,-0.1349,-0.4253,1.1016
1635067026776,6.1719,-4.6055,0.1173,-0.2605,-0.3816,1.0635
1635067026793,5.9648,-5.4766,0.6963,-0.3381,-0.3071,1.0146
1635067026798,5.4414,-5.8750,0.9336,-0.2190,-0.2211,0.9141
1635067026811,4.8438,-5.9844,0.7109,-0.0072,-0.1753,0.7822
1635067026828,4.4219,-5.9063,0.5435,0.1141,-0.1390,0.6289
1635067026844,4.0859,-5.9102,0.8232,0.1545,-0.0987,0.5020
1635067026861,3.6836,-5.7305,1.1631,0.1289,-0.0774,0.3799
1635067026892,3.3457,-5.4414,1.5322,0.1141,-0.0753,0.2352
1635067026908,3.0820,-5.3867,2.0469,0.0226,-0.0635,0.1384
1635067026925,2.9922,-5.4180,1.7109,-0.0657,-0.0742,0.0959
1635067026958,3.0547,-5.8086,1.2305,0.0034,-0.1072,0.0555
1635067026961,3.3223,-6.2188,1.1201,0.1843,-0.1273,-0.0382
1635067026990,3.5586,-6.2813,1.1221,0.4333,-0.1327,-0.1233
1635067027009,3.9277,-6.1484,1.1699,0.7290,-0.1572,-0.1998
1635067027013,4.6602,-6.1758,1.4219,0.9385,-0.1902,-0.2668
1635067027025,5.6328,-6.3867,1.5625,0.9897,-0.2072,-0.3223
1635067027029,6.5273,-6.7305,1.3789,0.9014,-0.1934,-0.3489
1635067027033,7.1953,-6.7461,0.9956,0.7163,-0.1710,-0.3606
1635067027038,7.5039,-6.5391,0.7539,0.5259,-0.1604,-0.3828
1635067027041,7.5898,-6.3828,0.5215,0.3545,-0.1731,-0.3936
1635067027045,7.7305,-6.5547,0.3950,0.2778,-0.2369,-0.3904
1635067027058,8.0000,-7.0039,0.2991,0.3279,-0.3188,-0.4009
1635067027062,8.0938,-7.2852,0.3638,0.8994,-0.4497,-0.2817
1635067027075,8.2266,-6.9180,-1.5889,1.2676,-0.5562,-0.2627
1635067027091,9.4063,-6.1094,0.8545,1.4268,-0.4893,-0.3394
1635067027108,9.5859,-5.2930,2.1992,1.6504,-0.2944,-0.3074
1635067027111,8.8594,-5.6094,3.3008,1.8545,-0.1295,-0.2529
1635067027124,8.9766,-4.1602,3.9238,1.4580,-0.1168,-0.2404
1635067027140,8.5156,-2.8906,2.7617,0.9961,-0.0774,-0.2668
1635067027157,7.6563,-3.2129,1.6973,0.6143,-0.0412,-0.2786
1635067027161,6.9258,-3.2402,1.1895,0.1726,-0.0593,-0.3201
1635067027188,6.3828,-3.2207,0.9863,0.0439,-0.1476,-0.4084
1635067027193,6.1836,-3.7070,0.7466,0.1077,-0.2517,-0.4446
1635067027206,6.7461,-4.4453,0.5337,0.1970,-0.3667,-0.4744
1635067027223,7.9648,-5.3594,0.8496,0.3523,-0.4551,-0.4734
1635067027239,9.0703,-6.0625,1.1514,0.5884,-0.4465,-0.4468
1635067027254,9.2500,-6.4297,1.2178,0.8047,-0.3613,-0.3755
1635067027272,8.7891,-6.3555,1.2803,0.8462,-0.2317,-0.3530
1635067027276,8.0078,-5.5781,1.0049,0.8184,-0.1412,-0.3989
1635067027279,7.2969,-4.0625,0.5122,0.7886,-0.1880,-0.4021
1635067027283,6.9609,-3.3418,0.2800,0.6982,-0.2783,-0.4041
1635067027287,7.4844,-3.9805,0.4548,0.4482,-0.3657,-0.4170
1635067027291,8.5859,-5.5391,0.0168,0.3843,-0.4478,-0.4106
1635067027303,9.3984,-6.8359,-0.4500,0.6089,-0.4402,-0.4233
1635067027314,9.2109,-6.5547,-0.1364,0.8770,-0.3232,-0.4626
1635067027318,8.1328,-5.0547,-0.4380,1.1533,-0.2338,-0.5498
1635067027322,7.5117,-3.4180,-0.1604,1.2744,-0.2668,-0.5732
1635067027326,7.8164,-2.1758,0.3208,1.0205,-0.3635,-0.5498
1635067027331,8.3359,-3.0020,0.6680,0.6353,-0.3784,-0.5054
1635067027334,8.8984,-4.8359,0.8232,0.3140,-0.3125,-0.5234
1635067027338,9.3281,-5.8633,0.9624,0.2661,-0.2423,-0.5361
1635067027342,9.3750,-5.9102,1.0957,0.2725,-0.1614,-0.4734
1635067027369,8.9922,-5.5781,1.2041,0.1630,-0.0518,-0.4648
1635067027387,8.4609,-5.4219,1.7881,0.1534,0.0067,-0.4978
1635067027404,8.0781,-5.1484,2.0684,0.2333,0.0109,-0.4531
1635067027418,8.0703,-4.4063,2.5098,0.3013,0.0045,-0.4265
1635067027437,8.4375,-3.7480,3.0859,0.3171,-0.0263,-0.3850
1635067027440,8.9375,-3.8926,2.9688,0.1523,-0.0199,-0.2966
1635067027453,9.5313,-3.9785,2.7910,-0.1742,0.0332,-0.2944
1635067027457,9.6484,-3.6016,2.9277,-0.4424,0.0960,-0.2722
1635067027461,8.8984,-3.3770,1.9629,-0.7520,0.1652,-0.2190
1635067027466,7.7734,-3.9941,7.3203,-1.0410,0.3174,-0.3435
1635067027470,1.5801,0.2417,7.3984,-1.3115,0.8501,-1.1846
1635067027501,-0.5122,1.2393,12.8359,-0.3594,0.8823,-1.4541
1635067027513,4.8789,-2.5977,7.8438,-0.7944,0.2556,-0.6543
1635067027517,10.9375,-3.3652,8.9922,-2.2598,0.1801,-1.0352
1635067027550,8.6875,-3.8320,7.9102,-2.8867,0.8481,-1.3662
1635067027554,5.8008,-2.7578,6.2813,-2.7168,1.0195,-1.1475
1635067027566,9.0703,0.5576,0.2155,-2.2969,0.3608,-0.9883
1635067027585,12.8047,-3.0586,-2.0156,-2.3516,0.1109,-0.4978
1635067027601,14.3750,-8.2891,1.5459,-2.1289,0.5684,-0.5361
1635067027605,11.6953,-9.3906,-2.3672,0.1428,0.6035,-0.5796
1635067027618,10.0156,-6.2305,-3.3730,2.1250,0.2035,-0.3467
1635067027621,9.8672,0.6509,-1.3877,2.1406,0.1205,-0.6636
1635067027634,8.3828,3.1543,2.2930,2.1504,0.4951,-1.0166
1635067027639,6.7969,-1.0391,0.9287,2.4727,0.3887,-0.6870
1635067027643,7.9258,-2.3457,-2.2754,1.8770,0.1067,-0.6411
1635067027646,10.3594,1.1611,-0.0766,1.0303,0.1439,-0.8413
1635067027650,11.1875,0.9478,0.7852,0.7788,0.3003,-0.6763
1635067027665,11.6172,0.3350,-2.1875,0.1992,0.1769,-0.5425
1635067027691,13.5078,-0.5957,-1.3955,-0.4924,0.0258,-0.4456
1635067027695,15.2500,-3.0508,-0.7373,-1.0020,0.0864,-0.2489
1635067027699,15.3203,-4.5195,0.0263,-1.2764,0.3025,-0.1127
1635067027703,13.8047,-2.9160,0.0742,-1.5020,0.4419,-0.0626
1635067027707,12.6719,-0.9814,0.4954,-1.6885,0.4353,0.1235
1635067027711,12.3906,-0.4692,0.7993,-2.1035,0.3557,0.3694
1635067027715,12.4766,-0.6509,0.9956,-2.8770,0.3396,0.6045
1635067027718,12.5000,-1.4795,1.4697,-3.5938,0.3428,0.8140
1635067027722,12.3125,-2.0410,1.6328,-4.1914,0.3057,1.0049
1635067027726,11.8281,-2.5098,1.6230,-4.6523,0.2620,1.1436
1635067027730,11.3281,-3.3867,1.5537,-4.9922,0.2205,1.2422
1635067027734,10.9453,-4.1055,1.0195,-5.2227,0.1949,1.3057
1635067027739,10.6250,-4.3789,0.6079,-5.2188,0.1886,1.3037
1635067027743,10.3516,-4.2656,0.5864,-5.0508,0.1631,1.2598
1635067027747,10.2422,-3.9453,0.5146,-5.0586,0.1173,1.2061
1635067027751,10.0625,-3.6758,0.4907,-5.3789,0.0992,1.2471
1635067027755,9.6406,-3.3848,0.1293,-5.8477,0.1332,1.3311
1635067027758,9.1172,-3.8652,-0.8760,-6.2305,0.1854,1.3027
1635067027762,8.5469,-5.0195,-1.8984,-6.5273,0.2035,1.2559
1635067027770,7.8711,-6.1758,-2.2637,-6.5195,0.2078,1.1787
1635067027774,7.3398,-7.1602,-2.1875,-6.0625,0.1949,0.9897
1635067027778,7.0898,-7.7422,-1.8789,-5.2773,0.1503,0.8042
1635067027787,7.0859,-7.7695,-1.7285,-4.2891,0.0535,0.6831
1635067027788,7.3281,-6.9922,-2.2441,-3.3945,-0.0497,0.6787
1635067027790,7.4453,-6.1133,-3.1914,-2.6895,-0.0742,0.7300
1635067027791,7.3164,-5.5703,-3.7930,-2.1914,-0.0678,0.7139
1635067027796,7.0977,-5.0273,-5.3672,-1.9668,-0.2338,0.6694
1635067027799,7.0977,-5.0273,-5.3672,-1.9482,-0.3848,0.6958
1635067027826,7.3633,-5.5508,-5.6328,-1.8096,-0.5273,0.7246
1635067027846,7.5586,-5.5625,-5.3203,-1.5752,-0.5952,0.7373
1635067027879,7.5977,-5.6094,-4.9844,-1.2061,-0.5825,0.7300
1635067027884,7.4492,-5.7813,-4.9570,-0.8613,-0.5537,0.7319
1635067027888,7.2539,-5.9297,-4.8125,-0.6338,-0.5508,0.7534
1635067027897,7.0625,-5.2305,-5.1484,-0.6338,-0.5625,0.7705
1635067027913,6.9922,-4.4063,-5.3516,-0.7231,-0.6094,0.7563
1635067027930,7.1367,-4.1914,-5.4531,-0.8901,-0.6914,0.7227
1635067027935,7.2031,-4.5313,-5.6367,-1.1348,-0.7690,0.7642
1635067027947,7.0273,-5.1016,-5.4453,-1.2227,-0.8252,0.8032
1635067027963,6.7773,-5.3555,-5.0742,-1.0439,-0.9053,0.7832
1635067027980,6.7070,-5.3828,-4.6250,-0.7061,-1.0166,0.7969
1635067027984,6.8828,-4.8477,-4.4883,-0.4861,-1.1299,0.8374
1635067027996,7.1289,-4.0508,-4.6563,-0.4487,-1.2197,0.8447
1635067028001,7.2891,-3.7988,-4.5000,-0.5083,-1.2549,0.7695
1635067028013,7.1523,-3.8086,-4.7734,-0.6689,-1.2764,0.7065
1635067028029,6.9531,-4.0078,-4.9141,-0.8213,-1.3203,0.6768
1635067028046,6.8945,-4.4375,-5.2578,-0.8691,-1.3848,0.6343
1635067028062,6.9648,-5.0430,-6.1758,-0.7891,-1.4385,0.6279
1635067028074,7.0352,-5.4258,-6.5391,-0.6074,-1.4658,0.6553
1635067028079,7.0820,-5.7031,-5.8828,-0.3008,-1.4756,0.6289
1635067028095,7.0039,-5.6406,-5.3281,0.0162,-1.4355,0.5874
1635067028106,6.6680,-5.1211,-4.9609,0.2162,-1.3809,0.5991
1635067028110,6.3359,-4.7500,-4.7344,0.3225,-1.3584,0.6055
1635067028113,6.0781,-4.4023,-4.8398,0.2791,-1.3350,0.6138
1635067028117,5.8672,-4.0078,-5.4297,0.1534,-1.3086,0.6064
1635067028121,5.8594,-4.0352,-6.0117,0.0258,-1.3242,0.5981
1635067028125,5.8789,-3.9570,-6.0820,-0.1572,-1.3486,0.6011
1635067028130,5.7383,-4.0859,-5.8008,-0.2306,-1.3389,0.5684
1635067028133,5.3945,-4.6484,-5.6211,-0.1998,-1.2891,0.5415
1635067028137,4.9648,-4.9414,-5.2422,-0.1615,-1.2383,0.5513
1635067028141,4.6875,-5.0195,-5.3906,-0.0689,-1.2051,0.5352
1635067028145,4.5859,-5.0586,-5.6563,-0.0019,-1.1768,0.5522
1635067028149,4.5703,-4.9297,-5.4297,0.0321,-1.1455,0.5361
1635067028153,4.5664,-4.5430,-5.5234,0.0715,-1.1191,0.5107
1635067028177,4.4023,-4.3008,-5.7500,0.0939,-1.0684,0.5117
1635067028194,4.3242,-4.4141,-5.8555,0.0321,-1.0488,0.5181
1635067028210,4.3203,-4.3828,-5.5859,-0.0955,-1.0645,0.5308
1635067028215,4.2500,-4.2188,-5.6133,-0.1796,-1.0547,0.5054
1635067028227,3.9414,-4.2031,-5.8867,-0.2849,-1.0127,0.5054
1635067028243,3.5742,-4.2344,-5.4570,-0.4370,-0.9766,0.4971
1635067028248,3.3301,-4.3633,-5.3672,-0.5049,-0.9624,0.4565
1635067028260,3.0547,-4.5820,-5.5938,-0.4456,-0.9146,0.4565
1635067028276,2.8125,-4.6992,-5.6016,-0.3296,-0.8511,0.4543
1635067028280,2.7539,-4.6680,-5.5273,-0.2529,-0.8242,0.4353
1635067028285,2.7949,-4.7461,-5.8008,-0.2083,-0.8115,0.4128
1635067028288,2.7578,-5.0000,-6.0898,-0.1816,-0.7773,0.3960
1635067028292,2.7012,-5.1523,-6.0625,-0.1636,-0.7539,0.3735
1635067028297,2.7676,-5.0820,-6.2344,-0.1295,-0.7529,0.3596
1635067028312,2.7969,-4.8594,-6.1953,-0.1104,-0.7314,0.3662
1635067028317,2.6836,-4.4961,-5.7148,-0.1317,-0.6860,0.3362
