1635067015402,2.0313,-2.8887,9.0859,0.0236,0.0077,0.0225
1635067028321,2.4648,-4.2305,-5.4141,-0.1838,-0.6528,0.3171
1635067028348,2.2598,-4.1680,-5.5664,-0.3030,-0.6348,0.3108
1635067028358,2.2910,-4.3633,-5.8203,-0.4722,-0.6367,0.2820
1635067028362,2.4434,-4.6875,-6.2148,-0.6240,-0.6357,0.2566
1635067028367,2.5293,-5.2539,-6.6211,-0.7158,-0.6274,0.2384
1635067028371,2.5313,-5.7734,-6.6172,-0.7446,-0.6230,0.1980
1635067028398,2.5078,-6.0703,-6.5234,-0.6743,-0.6167,0.1554
1635067028402,2.4844,-6.3086,-6.3867,-0.5371,-0.6060,0.1405
1635067028406,2.5703,-6.4414,-6.3555,-0.3923,-0.5986,0.1544
1635067028418,2.6055,-6.3945,-6.3711,-0.2371,-0.5752,0.1736
1635067028425,2.6152,-6.1484,-6.2070,-0.0944,-0.5371,0.1768
1635067028448,2.5781,-5.7344,-6.0938,-0.0061,-0.4966,0.1788
1635067028458,2.4922,-5.5234,-6.1992,0.0173,-0.4509,0.1831
1635067028474,2.4434,-5.6641,-6.6328,-0.0040,-0.4072,0.1777
1635067028479,2.5156,-5.8984,-7.4609,-0.0168,-0.3796,0.1788
1635067028483,2.6406,-6.1406,-7.9023,-0.0093,-0.3582,0.1852
1635067028487,2.7637,-6.3750,-8.2266,0.0332,-0.3401,0.1777
1635067028498,2.8477,-6.5234,-8.2422,0.0811,-0.3135,0.2002
1635067028507,2.8594,-6.4688,-7.8945,0.1119,-0.2837,0.2172
1635067028518,2.8594,-6.4844,-7.5625,0.1907,-0.2603,0.2246
1635067028524,2.8379,-6.7227,-7.3555,0.2927,-0.2317,0.2585
1635067028548,2.7734,-6.9922,-7.4375,0.3789,-0.1880,0.3330
1635067028557,2.7266,-7.0273,-7.6211,0.4822,-0.1519,0.4128
1635067028573,2.7188,-7.0234,-7.9688,0.6152,-0.1338,0.4758
1635067028588,2.8809,-7.2227,-8.0703,0.7310,-0.1295,0.5332
1635067028606,3.0977,-7.5703,-8.1172,0.8320,-0.1316,0.6011
1635067028623,3.1074,-7.8477,-7.8945,0.9429,-0.0966,0.6812
1635067028638,2.9316,-8.0156,-7.3516,1.0459,-0.0285,0.7407
1635067028656,2.7910,-8.1328,-6.7930,1.1367,0.0109,0.8159
1635067028701,2.7500,-7.8594,-5.9375,1.2100,0.0354,0.8726
1635067028712,2.9609,-7.3906,-5.4648,1.3701,0.0726,0.8652
1635067028715,3.1074,-7.1367,-5.6055,1.6572,0.1949,0.9546
1635067028720,2.7402,-6.0391,-5.7617,1.7168,0.2917,0.9287
1635067028724,2.5469,-5.4102,-5.9297,1.6768,0.3523,0.8564
1635067028752,2.5254,-5.1133,-6.3359,1.3945,0.3472,0.8438
1635067028771,2.6348,-5.2617,-6.4453,0.8877,0.3120,0.8574
1635067028785,2.6133,-5.8633,-6.5156,0.3428,0.2993,0.8511
1635067028818,2.3398,-6.5977,-6.6406,-0.1487,0.3247,0.8525
1635067028851,2.0176,-7.0508,-6.4141,-0.5518,0.3269,0.8760
1635067028884,1.9365,-7.2109,-6.0938,-0.7935,0.2778,0.8779
1635067028902,2.0723,-7.4414,-6.0430,-0.7915,0.2227,0.8716
1635067028907,2.1523,-7.5234,-5.9648,-0.6240,0.2195,0.8789
1635067028914,2.1152,-7.3164,-5.8125,-0.3115,0.2502,0.8799
1635067028917,2.0000,-7.0313,-5.6719,0.1428,0.2747,0.8525
1635067028935,1.9580,-6.7031,-5.7383,0.6152,0.2810,0.8022
1635067028961,1.9268,-6.3320,-5.9180,1.0625,0.2917,0.7627
1635067028965,1.7998,-5.9805,-6.3047,1.4150,0.3130,0.7310
1635067028969,1.6016,-5.6523,-6.5156,1.5703,0.3130,0.7280
1635067028973,1.4746,-5.3789,-6.3867,1.5098,0.2864,0.7129
1635067028977,1.4668,-5.3320,-6.2148,1.2842,0.2588,0.6851
1635067028981,1.4883,-5.4336,-5.9648,0.9526,0.2450,0.6489
1635067028985,1.4482,-5.5195,-5.7500,0.5830,0.2450,0.6055
1635067028988,1.2803,-5.5430,-5.5625,0.2566,0.2642,0.5693
1635067028992,1.0264,-5.6328,-5.4297,0.0034,0.2822,0.5322
1635067028996,0.8232,-5.8516,-5.3281,-0.1604,0.2727,0.4768
1635067029000,0.7754,-6.1875,-5.4336,-0.2391,0.2502,0.4160
1635067029004,0.7754,-6.5977,-5.7422,-0.2380,0.2365,0.3545
1635067029008,0.7397,-6.9297,-5.9570,-0.1604,0.2322,0.2715
1635067029012,0.6416,-7.0742,-6.0352,-0.0179,0.2407,0.1874
1635067029017,0.5791,-7.1836,-5.9883,0.1512,0.2386,0.1129
1635067029021,0.6270,-7.2031,-5.8281,0.2917,0.2195,0.0544
1635067029025,0.7324,-7.1719,-5.7539,0.4141,0.2024,0.0076
1635067029028,0.7705,-7.1328,-5.6641,0.5376,0.2109,-0.0339
1635067029032,0.7754,-7.0469,-5.7422,0.6270,0.2227,-0.0594
1635067029036,0.7852,-6.9570,-5.9414,0.6309,0.2013,-0.0563
1635067029040,0.8926,-6.8633,-6.2500,0.5225,0.1534,-0.0414
1635067029044,1.1035,-7.0313,-6.3750,0.3428,0.1046,-0.0499
1635067029048,1.3359,-7.3555,-6.4258,0.1109,0.0715,-0.0828
1635067029052,1.5244,-7.6367,-6.3633,-0.1232,0.0545,-0.1073
1635067029066,1.6660,-7.7773,-6.0391,-0.3232,0.0450,-0.1382
1635067029068,1.7734,-7.6172,-5.5508,-0.5137,0.0386,-0.1648
1635067029069,1.8857,-7.3320,-5.1445,-0.6836,0.0439,-0.1637
1635067029070,1.8955,-7.1367,-4.8359,-0.8179,0.0662,-0.1680
1635067029071,1.7900,-7.0781,-4.7891,-0.8701,0.0907,-0.1711
1635067029072,1.6152,-7.1250,-4.9766,-0.8457,0.0875,-0.1542
1635067029098,1.4883,-7.2773,-5.2539,-0.7266,0.0854,-0.1371
1635067029114,1.3926,-7.5117,-5.6250,-0.5381,0.1056,-0.1116
1635067029117,1.3311,-7.6758,-6.0859,-0.3467,0.0886,-0.0967
1635067029131,1.3184,-7.8281,-6.5195,-0.1742,0.0726,-0.0945
1635067029161,1.3115,-7.9531,-6.8281,-0.0434,0.0641,-0.0786
1635067029164,1.3164,-7.9492,-6.9609,0.0492,0.0556,-0.0669
1635067029169,1.3330,-7.8906,-6.7734,0.0875,0.0471,-0.0509
1635067029173,1.3760,-7.8203,-6.5469,0.1002,0.0343,-0.0286
1635067029183,1.4219,-7.8398,-6.2148,0.1172,0.0311,-0.0201
1635067029199,1.5098,-7.8359,-5.8164,0.1492,0.0407,-0.0105
1635067029214,1.5703,-7.7422,-5.6133,0.1875,0.0535,0.0108
1635067029218,1.5195,-7.5703,-5.5273,0.2119,0.0737,0.0289
1635067029231,1.3662,-7.4531,-5.5391,0.2322,0.0928,0.0384
1635067029235,1.2178,-7.4219,-5.6523,0.2385,0.0917,0.0522
1635067029239,1.1084,-7.4414,-5.7656,0.2333,0.0801,0.0671
1635067029247,1.0645,-7.4570,-5.8164,0.2301,0.0598,0.0714
1635067029259,1.1387,-7.5156,-5.7539,0.2333,0.0417,0.0693
1635067029263,1.2637,-7.4922,-5.7422,0.2216,0.0375,0.0746
1635067029281,1.3330,-7.3633,-5.7500,0.1938,0.0417,0.0789
1635067029287,1.3574,-7.2539,-5.7070,0.1747,0.0471,0.0703
1635067029298,1.3594,-7.2031,-5.7695,0.1438,0.0503,0.0629
1635067029302,1.3311,-7.1367,-5.9102,0.0896,0.0503,0.0693
1635067029312,1.2969,-7.1445,-5.9180,0.0353,0.0524,0.0650
1635067029317,1.2637,-7.1758,-5.9805,-0.0125,0.0577,0.0544
1635067029322,1.2441,-7.2773,-6.0898,-0.0498,0.0577,0.0469
1635067029325,1.2998,-7.4453,-6.0898,-0.0838,0.0482,0.0416
1635067029362,1.4316,-7.5000,-5.9375,-0.1136,0.0364,0.0320
1635067029380,1.5986,-7.4648,-5.8359,-0.1190,0.0343,0.0278
1635067029396,1.6758,-7.4023,-5.7695,-0.1051,0.0450,0.0278
1635067029401,1.7070,-7.2734,-5.7188,-0.0944,0.0524,0.0267
1635067029413,1.7236,-7.1680,-5.7305,-0.0806,0.0471,0.0299
1635067029429,1.6777,-7.1641,-5.7813,-0.0657,0.0375,0.0299
1635067029433,1.6367,-7.2070,-5.8203,-0.0498,0.0375,0.0278
1635067029446,1.5439,-7.3398,-6.0234,-0.0370,0.0290,0.0267
1635067029451,1.5098,-7.4492,-6.1133,-0.0444,-0.0061,0.0267
1635067029454,1.5537,-7.4492,-6.0859,-0.0583,-0.0412,0.0140
1635067029458,1.6543,-7.5391,-5.8984,-0.0040,-0.0604,-0.0126
1635067029462,1.7783,-7.6367,-5.6953,0.1151,-0.0764,-0.0520
1635067029479,1.8066,-7.6875,-5.7070,0.2959,-0.0688,-0.0861
1635067029484,1.7520,-7.8086,-5.6563,0.5659,-0.0593,-0.1180
1635067029495,1.6895,-8.0000,-5.6133,0.9258,-0.0593,-0.1775
1635067029512,1.6016,-8.1484,-5.6641,1.2832,-0.0625,-0.2148
1635067029517,1.6582,-8.3281,-5.6445,1.5898,-0.0817,-0.2382
1635067029528,1.7109,-8.2891,-5.4727,1.7432,-0.1093,-0.2424
1635067029532,1.6680,-7.9102,-5.5039,1.7715,-0.1157,-0.2169
1635067029543,1.6582,-7.6133,-5.4727,1.7559,-0.1338,-0.1924
1635067029561,1.6514,-7.3203,-5.3359,1.6406,-0.1539,-0.1935
1635067029576,1.6631,-7.1953,-5.1875,1.4814,-0.1561,-0.2084
1635067029594,1.5752,-7.3438,-5.0469,1.3428,-0.1476,-0.2286
1635067029597,1.5029,-7.6992,-4.9023,1.2305,-0.1401,-0.2467
1635067029603,1.4668,-8.0391,-4.7734,1.1865,-0.1338,-0.2520
1635067029607,1.4648,-8.4844,-4.6992,1.2881,-0.1252,-0.2542
1635067029611,1.4482,-9.0938,-4.5195,1.5059,-0.1157,-0.2764
1635067029614,1.5059,-9.5000,-4.6328,1.8252,-0.1104,-0.2861
1635067029619,1.6250,-10.0391,-4.5898,2.3867,-0.0933,-0.2913
1635067029623,1.7451,-10.4766,-4.3672,3.0566,-0.0870,-0.3350
1635067029658,1.7471,-10.4844,-4.3711,3.8203,-0.1040,-0.3425
1635067029691,1.6807,-10.4688,-4.0781,4.5625,-0.1189,-0.3030
1635067029708,1.6826,-10.0000,-3.7246,5.1250,-0.1678,-0.2307
1635067029713,1.7373,-9.1641,-3.4082,5.5742,-0.2274,-0.1542
1635067029724,1.8242,-8.5781,-2.9121,5.8750,-0.2783,-0.1212
1635067029757,2.0117,-8.2578,-2.2500,5.9219,-0.2913,-0.0892
1635067029775,2.1484,-8.1797,-1.4434,5.8242,-0.2477,-0.0467
1635067029806,2.1152,-8.4609,-0.8208,5.6875,-0.1625,-0.0328
1635067029825,1.8906,-8.9141,-0.2466,5.5664,-0.0870,-0.0084
1635067029839,1.7549,-9.1172,0.3328,5.5000,-0.0668,0.0501
1635067029858,1.7881,-8.9531,0.8643,5.4883,-0.0764,0.1161
1635067029861,1.8096,-8.5625,1.3359,5.4570,-0.1115,0.1597
1635067029865,1.7305,-8.0234,1.8936,5.3359,-0.1880,0.1863
1635067029874,1.6943,-7.4648,2.3887,4.8516,-0.2008,0.2118
1635067029891,1.7188,-7.6367,3.5000,4.6328,-0.0688,0.2310
1635067029907,1.4072,-8.4297,4.1445,4.5000,0.0311,0.2449
1635067029914,1.1729,-8.6797,4.7109,4.3828,0.0013,0.2500
1635067029923,1.1172,-7.9922,4.8477,4.3008,-0.1656,0.2427
1635067029940,1.0215,-6.9961,5.1992,4.1406,-0.3923,0.2491
1635067029956,1.0000,-6.0391,5.6445,3.7910,-0.5562,0.2725
1635067029960,1.2900,-5.2852,6.1211,3.3555,-0.6201,0.2725
1635067029965,1.5723,-5.2188,6.2813,3.0273,-0.5337,0.2532
1635067029973,1.5273,-5.7539,6.7344,2.7031,-0.4541,0.2469
1635067029989,1.5654,-6.2109,7.1289,2.3613,-0.4104,0.2715
1635067029993,1.6924,-6.5625,7.0469,2.1992,-0.3955,0.2683
1635067030006,1.7041,-6.5039,7.4023,2.1406,-0.4211,0.3013
1635067030022,1.8906,-6.2070,7.6133,2.1055,-0.4392,0.3247
1635067030026,2.0215,-6.2227,7.5117,2.1211,-0.4126,0.2852
1635067030030,1.9648,-6.0898,7.6172,2.1074,-0.4158,0.3013
1635067030033,2.0703,-5.5508,7.7617,2.0547,-0.4551,0.3162
1635067030037,2.1797,-5.1797,8.0000,1.9795,-0.4360,0.3193
1635067030041,2.1758,-4.7969,7.9336,1.7881,-0.4028,0.2883
1635067030070,2.0625,-4.9141,7.8906,1.5781,-0.3518,0.2969
1635067030086,2.0742,-5.1250,8.1406,1.4160,-0.2976,0.2947
1635067030103,2.1387,-5.1211,8.5000,1.3516,-0.2742,0.2981
1635067030114,2.1602,-5.0586,8.5938,1.3037,-0.2412,0.3171
1635067030118,2.2090,-4.9297,8.7031,1.2529,-0.2168,0.3022
1635067030137,2.2285,-4.8242,8.7969,1.2324,-0.2157,0.3247
1635067030154,2.3184,-4.5859,9.0000,1.1621,-0.1827,0.3320
1635067030162,2.2695,-4.4102,8.8203,1.0664,-0.1412,0.2766
1635067030166,2.1758,-4.3086,8.9688,1.0000,-0.0912,0.2693
1635067030170,2.1348,-4.3867,9.1719,0.9150,-0.0210,0.2905
1635067030185,2.1055,-4.5508,9.1875,0.8291,0.0162,0.3022
1635067030201,2.0410,-4.6797,8.9609,0.7993,0.0162,0.3118
1635067030218,2.0469,-4.7500,8.7578,0.8301,0.0396,0.3225
1635067030236,2.0078,-4.8281,8.5547,0.8760,0.0684,0.2756
1635067030248,1.9961,-4.6563,8.6250,0.9331,0.0545,0.2725
1635067030264,2.0176,-4.2031,8.7109,0.9165,0.0471,0.2778
1635067030268,1.8643,-4.0820,8.7500,0.8618,0.0684,0.2544
1635067030272,1.7207,-3.8887,8.6719,0.8228,0.0630,0.2395
1635067030275,1.7285,-3.5762,8.6953,0.7930,0.0258,0.2332
1635067030279,1.5801,-3.4258,8.7266,0.6938,0.0237,0.2183
1635067030283,1.4863,-3.5234,8.6641,0.5513,0.0471,0.2012
1635067030287,1.4863,-3.7188,8.4297,0.4568,0.0588,0.1757
1635067030291,1.4102,-3.7168,8.2344,0.4321,0.0471,0.1661
1635067030295,1.3213,-3.6289,8.2891,0.4451,0.0120,0.1587
1635067030299,1.3115,-3.7188,8.4375,0.4343,-0.0157,0.1533
1635067030302,1.3496,-3.8926,8.4609,0.3982,-0.0391,0.1725
1635067030306,1.3428,-3.8770,8.5156,0.3523,-0.0540,0.1842
1635067030310,1.3164,-3.8828,8.4297,0.3120,-0.0657,0.1810
1635067030313,1.4004,-3.7617,8.4688,0.2917,-0.0774,0.1693
1635067030317,1.5439,-3.6855,8.4063,0.2896,-0.0901,0.1597
1635067030322,1.6396,-3.7129,8.4531,0.3057,-0.1008,0.1693
1635067030325,1.7354,-3.8418,8.5469,0.3472,-0.1210,0.1895
1635067030330,1.8857,-3.9941,8.6406,0.4312,-0.1444,0.2043
1635067030334,2.0527,-3.9590,8.8125,0.5522,-0.1827,0.2161
1635067030337,2.1602,-3.9492,8.9609,0.6235,-0.2211,0.2352
1635067030341,2.1211,-3.7188,9.0547,0.6416,-0.2295,0.2363
1635067030345,1.9697,-3.5527,9.4453,0.6406,-0.2220,0.2585
1635067030360,1.8574,-3.5117,9.5547,0.5649,-0.2189,0.2778
1635067030361,1.9004,-3.5469,9.1953,0.4619,-0.1987,0.2661
1635067030362,1.9053,-3.3516,8.9141,0.4204,-0.1796,0.2554
1635067030363,1.7588,-3.0469,8.7813,0.3928,-0.1774,0.2576
1635067030369,1.6826,-2.9922,8.6484,0.3513,-0.1774,0.2576
1635067030373,1.6943,-3.0645,8.4922,0.3386,-0.1848,0.2725
1635067030399,1.7041,-3.0938,8.3984,0.3652,-0.2094,0.2788
1635067030403,1.6943,-3.0547,8.4922,0.4163,-0.2507,0.2810
1635067030406,1.7373,-3.0703,8.6406,0.4524,-0.2817,0.2832
1635067030429,1.7090,-3.1660,8.6250,0.4578,-0.2976,0.2820
1635067030433,1.7324,-3.1309,8.7109,0.4736,-0.3071,0.2778
1635067030436,1.7500,-2.8711,8.8672,0.4790,-0.3264,0.2810
1635067030460,1.7666,-2.6738,8.9766,0.4385,-0.3328,0.2798
1635067030464,1.7832,-2.6641,8.9844,0.3735,-0.3147,0.2715
1635067030468,1.7500,-2.6582,9.0234,0.3206,-0.2944,0.2747
1635067030480,1.6514,-2.7637,9.0313,0.2769,-0.2827,0.2810
1635067030483,1.6992,-3.0586,8.8750,0.2524,-0.2751,0.2874
1635067030510,1.7422,-3.3398,8.6328,0.2683,-0.2764,0.3022
1635067030513,1.6895,-3.4004,8.3906,0.3301,-0.3040,0.3108
1635067030517,1.6563,-3.3398,8.2578,0.3843,-0.3477,0.3118
1635067030540,1.6680,-3.2305,8.3359,0.4055,-0.3816,0.3289
1635067030543,1.7285,-3.0547,8.5469,0.4023,-0.3923,0.3438
1635067030546,1.7852,-2.7578,8.7813,0.3748,-0.4041,0.3406
1635067030570,1.8027,-2.4785,8.8906,0.3193,-0.4285,0.3247
1635067030573,1.8506,-2.4727,9.0859,0.2333,-0.4294,0.3257
1635067030576,1.9199,-2.4727,9.2891,0.1609,-0.4253,0.3555
1635067030600,2.0469,-2.4727,9.5234,0.1183,-0.4243,0.3726
1635067030603,2.2227,-2.4551,9.7969,0.1088,-0.4316,0.3843
1635067030606,2.3262,-2.3262,9.9297,0.0843,-0.4136,0.3821
1635067030630,2.3066,-2.3359,10.0313,0.0364,-0.3774,0.3777
1635067030633,2.4082,-2.3926,10.0156,0.0034,-0.3604,0.3704
1635067030636,2.5566,-2.4180,9.7891,-0.0264,-0.3369,0.3523
1635067030660,2.5918,-2.4766,9.5234,-0.0381,-0.2976,0.3298
1635067030663,2.4668,-2.4961,9.3594,-0.0359,-0.2773,0.3098
1635067030666,2.3125,-2.5742,9.2578,-0.0168,-0.2720,0.2927
1635067030690,2.2227,-2.5918,9.2578,0.0173,-0.2700,0.2842
1635067030693,2.1758,-2.4023,9.3984,0.0481,-0.2603,0.2778
1635067030696,2.1426,-2.1660,9.5703,0.0364,-0.2487,0.2554
1635067030720,2.1816,-2.2109,9.7344,-0.0189,-0.2136,0.2300
1635067030723,2.2188,-2.4004,9.8281,-0.0646,-0.1604,0.2235
1635067030726,2.2168,-2.5703,9.7031,-0.0870,-0.1179,0.2097
1635067030750,2.2656,-2.6484,9.5547,-0.0604,-0.1050,0.1980
1635067030753,2.3340,-2.6211,9.4844,-0.0168,-0.0955,0.1906
1635067030756,2.3496,-2.5977,9.3984,0.0056,-0.0764,0.1768
1635067030780,2.3164,-2.6152,9.2969,0.0119,-0.0572,0.1619
1635067030783,2.2773,-2.6523,9.1875,0.0098,-0.0433,0.1459
1635067030787,2.2207,-2.7148,9.1328,0.0162,-0.0359,0.1310
1635067030810,2.1816,-2.7324,9.0859,0.0279,-0.0391,0.1278
1635067030813,2.2109,-2.6445,9.0313,0.0300,-0.0348,0.1267
1635067030816,2.2168,-2.5371,9.1016,0.0406,-0.0306,0.1246
1635067030840,2.2754,-2.4961,9.2422,0.0385,-0.0391,0.1235
1635067030843,2.3184,-2.5508,9.2422,0.0045,-0.0370,0.1225
1635067030846,2.3750,-2.7109,9.1094,-0.0338,-0.0285,0.1151
1635067030870,2.4238,-2.8535,9.0078,-0.0508,-0.0242,0.1044
1635067030873,2.4141,-3.0020,8.9453,-0.0455,-0.0285,0.0959
1635067030877,2.3809,-3.0488,8.8750,-0.0242,-0.0359,0.0820
1635067030900,2.3691,-2.9824,8.9375,0.0130,-0.0444,0.0746
1635067030903,2.3301,-2.8789,9.1094,0.0460,-0.0529,0.0746
1635067030906,2.3047,-2.7969,9.1641,0.0428,-0.0540,0.0810
1635067030930,2.2930,-2.7070,9.1406,-0.0115,-0.0359,0.0650
1635067030933,2.2949,-2.6348,9.0859,-0.0115,-0.0359,0.0650
1635067030936,2.3789,-2.8848,8.9922,-0.0508,-0.0221,0.0629
1635067030960,2.3809,-2.9180,9.0078,-0.0434,-0.0242,0.0533
1635067030963,2.4219,-2.9180,8.9766,-0.0338,-0.0327,0.0512
1635067030966,2.4082,-2.9395,8.9453,-0.0349,-0.0327,0.0416
1635067030990,2.3984,-2.9805,8.9219,-0.0327,-0.0253,0.0352
1635067030993,2.3965,-2.9941,8.8828,-0.0147,-0.0242,0.0331
1635067030997,2.3887,-2.9590,8.9297,0.0130,-0.0263,0.0289
1635067031020,2.3770,-2.8906,9.0313,0.0332,-0.0242,0.0257
1635067031023,2.3965,-2.9063,9.1719,0.0406,-0.0253,0.0299
1635067031026,2.4648,-2.8984,9.3281,0.0502,-0.0285,0.0352
1635067031050,2.5234,-2.7949,9.3281,0.0545,-0.0274,0.0427
1635067031053,2.5488,-2.6797,9.2734,0.0385,-0.0231,0.0352
1635067031057,2.5723,-2.6445,9.1953,0.0141,-0.0125,0.0257
1635067031080,2.5625,-2.7188,9.0469,-0.0200,0.0067,0.0225
1635067031083,2.5156,-2.7695,8.9063,-0.0327,0.0141,0.0161
1635067031087,2.4492,-2.8457,8.8281,-0.0232,0.0067,0.0108
1635067031110,2.4102,-2.8359,8.8125,0.0034,-0.0019,0.0118
1635067031113,2.3906,-2.8379,8.8750,0.0364,-0.0061,0.0065
1635067031117,2.3594,-2.8359,8.9453,0.0566,-0.0189,0.0065
1635067031140,2.3906,-2.9121,9.0938,0.0726,-0.0242,0.0076
1635067031143,2.3906,-2.8867,9.1719,0.0875,-0.0338,0.0097
1635067031147,2.3789,-2.7695,9.2578,0.0832,-0.0370,0.0097
1635067031170,2.3555,-2.7012,9.2344,0.0556,-0.0253,0.0023
1635067031173,2.3516,-2.7070,9.1563,0.0321,-0.0093,0.0001
1635067031177,2.3613,-2.7734,9.1094,0.0215,-0.0019,-0.0020
1635067031200,2.3359,-2.7969,9.0078,0.0204,-0.0061,-0.0063
1635067031203,2.3047,-2.7207,8.9453,0.0311,-0.0114,-0.0084
1635067031207,2.3008,-2.6855,8.9375,0.0375,-0.0093,-0.0094
1635067031230,2.2852,-2.7227,9.0078,0.0268,-0.0072,-0.0137
1635067031233,2.2656,-2.8262,9.0547,0.0141,-0.0040,-0.0116
1635067031237,2.2500,-2.7715,9.0938,0.0087,-0.0019,-0.0094
1635067031260,2.2910,-2.7402,9.2188,0.0077,-0.0040,-0.0084
1635067031264,2.3184,-2.7891,9.2734,0.0002,-0.0019,-0.0031
1635067031267,2.3184,-2.8457,9.2109,-0.0083,0.0098,0.0044
1635067031290,2.3379,-2.8867,9.1328,-0.0115,0.0130,-0.0020
1635067031294,2.3594,-2.9805,9.0625,-0.0104,0.0162,-0.0073
1635067031297,2.3340,-3.0078,8.9844,0.0066,0.0152,-0.0052
1635067031322,2.2969,-2.9414,8.9375,0.0247,0.0067,-0.0041
1635067031326,2.3164,-2.8887,8.9297,0.0364,-0.0008,0.0023
1635067031329,2.3027,-2.7852,9.0234,0.0481,-0.0072,0.0001
1635067031340,2.2559,-2.8125,9.1406,0.0417,-0.0019,0.0054
1635067031345,2.2422,-2.7754,9.1250,0.0204,-0.0008,0.0235
1635067031371,2.2813,-2.7676,9.1250,-0.0008,0.0045,0.0118
1635067031374,2.2715,-2.8965,9.1016,-0.0210,0.0120,0.0150
1635067031381,2.2930,-2.9180,8.9922,-0.0168,0.0088,0.0267
1635067031399,2.3340,-2.8477,8.9531,0.0013,0.0045,0.0203
1635067031402,2.3398,-2.9199,8.9453,0.0130,0.0024,0.0214
1635067031405,2.3008,-2.9375,8.9219,0.0204,-0.0019,0.0246
1635067031429,2.3047,-2.8535,8.9922,0.0353,-0.0157,0.0246
1635067031433,2.2930,-2.8027,9.0469,0.0311,-0.0210,0.0257
1635067031436,2.2715,-2.7480,9.0469,0.0119,-0.0168,0.0310
1635067031460,2.2930,-2.7305,9.0156,-0.0147,-0.0146,0.0267
1635067031464,2.2813,-2.7207,9.0234,-0.0349,-0.0136,0.0203
1635067031467,2.2832,-2.6758,9.0000,-0.0466,-0.0146,0.0161
1635067031490,2.2832,-2.6836,8.9531,-0.0583,-0.0157,0.0108
1635067031494,2.2715,-2.6563,8.9063,-0.0710,-0.0157,0.0033
1635067031497,2.2949,-2.7266,8.8438,-0.0806,-0.0210,-0.0031
1635067031520,2.2773,-2.7598,8.8281,-0.0817,-0.0338,-0.0094
1635067031524,2.2813,-2.7754,8.9219,-0.0774,-0.0433,-0.0126
1635067031527,2.2734,-2.9023,8.9297,-0.0668,-0.0423,-0.0148
1635067031552,2.4727,-3.0879,8.5938,-0.0370,-0.0423,-0.0137
1635067031554,3.4141,-2.8438,8.4063,0.0875,0.0705,-0.0126
1635067031555,1.0029,-2.5664,9.7031,0.0109,0.1343,-0.0265
1635067031580,1.6660,-2.8867,9.0547,0.0130,-0.1838,-0.0360
1635067031584,3.1953,-3.0469,9.4141,0.1503,-0.2615,-0.0190
1635067031589,2.5000,-2.4395,9.5938,0.0460,-0.1582,-0.0435
