1624949205053,1.9249,7.6133,6.1858,0.0508,0.0062,-0.0400
1624949205070,1.9703,7.7209,6.1427,0.0961,0.0086,-0.0510
1624949205089,2.0660,7.8214,6.1906,0.0997,0.0208,-0.0425
1624949205091,2.1091,7.8669,6.2432,0.0887,0.0282,-0.0254
1624949205092,2.1043,7.8980,6.2336,0.0802,0.0221,-0.0107
1624949205114,2.0900,7.8837,6.2097,0.0777,0.0172,0.0076
1624949205115,2.1283,7.8358,6.2001,0.0838,0.0099,0.0308
1624949205126,2.1330,7.7832,6.1212,0.0973,-0.0011,0.0455
1624949205135,2.1187,7.7879,5.9895,0.1144,-0.0097,0.0443
1624949205139,2.0876,7.7664,5.8532,0.1229,-0.0158,0.0382
1624949205140,2.0349,7.6970,5.8101,0.1217,-0.0097,0.0333
1624949205156,2.0445,7.6707,5.7766,0.1144,-0.0060,0.0284
1624949205160,2.0852,7.7401,5.7670,0.1022,-0.0085,0.0198
1624949205170,2.1354,7.8095,5.7503,0.0777,-0.0036,0.0076
1624949205178,2.1570,7.8573,5.7311,0.0350,0.0025,-0.0034
1624949205190,2.1665,7.8167,5.7574,-0.0102,0.0111,-0.0132
1624949205196,2.1641,7.7353,5.7981,-0.0310,0.0172,-0.0193
1624949205207,2.1689,7.7114,5.8149,-0.0273,0.0159,-0.0254
1624949205218,2.1785,7.6468,5.7742,-0.0090,0.0111,-0.0327
1624949205226,2.1881,7.5152,5.7383,0.0252,0.0050,-0.0364
1624949205236,2.1474,7.4745,5.7335,0.0765,-0.0085,-0.0339
1624949205244,2.1857,7.5008,5.6785,0.1254,-0.0329,-0.0241
1624949205256,2.2240,7.6013,5.6857,0.1474,-0.0573,-0.0009
1624949205264,2.2311,7.6875,5.6282,0.1083,-0.0598,0.0162
1624949205274,2.1953,7.6779,5.7503,0.0472,-0.0427,0.0174
1624949205283,2.2096,7.6037,5.8149,-0.0200,-0.0329,0.0369
1624949205293,2.1450,7.5104,5.8891,-0.0469,-0.0353,0.0577
1624949205302,2.1043,7.5941,5.9680,-0.0310,-0.0500,0.0540
1624949205312,2.1857,7.7736,5.9967,0.0032,-0.0708,0.0479
1624949205322,2.3077,7.9387,5.9848,0.0105,-0.0793,0.0504
1624949205331,2.3221,7.9459,5.9991,-0.0139,-0.0671,0.0516
1624949205343,2.3269,7.9483,5.9728,-0.0762,-0.0463,0.0418
1624949205350,2.3029,7.9004,6.0159,-0.1312,-0.0207,0.0308
1624949205360,2.2575,7.8143,6.0565,-0.1446,-0.0011,0.0357
1624949205370,2.2670,7.8143,6.0853,-0.1177,-0.0048,0.0418
1624949205379,2.2814,7.9076,6.1259,-0.0701,-0.0121,0.0382
1624949205388,2.3245,8.0488,6.1714,-0.0334,-0.0109,0.0247
1624949205398,2.3316,8.1325,6.1666,-0.0347,-0.0024,0.0113
1624949205410,2.3316,8.1421,6.1451,-0.0652,0.0111,0.0015
1624949205418,2.3532,8.1923,6.1953,-0.1092,0.0306,-0.0083
1624949205427,2.4010,8.2091,6.1738,-0.1422,0.0490,-0.0290
1624949205437,2.3747,8.1995,6.1546,-0.1776,0.0648,-0.0498
1624949205448,2.3699,8.1301,6.1259,-0.2252,0.0844,-0.0645
1624949205458,2.4250,8.0559,6.1020,-0.2631,0.1027,-0.0742
1624949205465,2.4250,8.0272,6.0422,-0.2876,0.1174,-0.0889
1624949205475,2.4417,8.0153,5.9680,-0.3095,0.1247,-0.1011
1624949205485,2.5685,7.9315,5.8412,-0.3425,0.1381,-0.1084
1624949205494,2.6953,7.9100,5.7096,-0.3975,0.1638,-0.1231
1624949205507,2.8102,7.9172,5.5756,-0.4757,0.1943,-0.1390
1624949205515,2.9490,7.8573,5.4751,-0.5649,0.2298,-0.1487
1624949205525,3.1189,7.8573,5.4655,-0.6602,0.2737,-0.1732
1624949205535,3.2601,7.8956,5.4129,-0.7860,0.3324,-0.2257
1624949205544,3.3725,7.8286,5.3746,-0.9522,0.3947,-0.2807
1624949205554,3.4132,7.6563,5.2478,-1.1391,0.4680,-0.3174
1624949205563,3.4180,7.4601,5.2478,-1.3138,0.5486,-0.3430
1624949205573,3.3103,7.1251,5.2980,-1.4519,0.6244,-0.3503
1624949205583,3.2457,6.7830,5.4272,-1.5447,0.6769,-0.3345
1624949205592,3.2002,6.5102,5.5517,-1.5850,0.7038,-0.3149
1624949205602,3.2194,6.3164,5.7192,-1.5582,0.7111,-0.2966
1624949205611,3.2768,6.2111,5.8651,-1.4971,0.7135,-0.2807
1624949205621,3.3079,6.2589,5.9561,-1.4286,0.7123,-0.2721
1624949205631,3.3605,6.2111,6.0996,-1.3908,0.7245,-0.2612
1624949205638,3.3510,6.1417,6.2025,-1.3944,0.7490,-0.2489
1624949205650,3.2529,6.0029,6.4561,-1.4238,0.7979,-0.2440
1624949205660,3.0710,5.7828,6.9993,-1.4433,0.8504,-0.2270
1624949205669,2.8341,5.5913,7.1931,-1.4299,0.8528,-0.1817
1624949205679,2.7863,5.1965,7.4157,-1.3395,0.8089,-0.1439
1624949205688,2.7767,5.3401,7.8488,-1.2295,0.7820,-0.1512
1624949205698,2.7169,5.6464,8.2747,-1.1306,0.7636,-0.1671
1624949205708,2.8461,5.7110,8.5642,-1.0768,0.7380,-0.1817
1624949205717,2.9681,5.7206,8.7054,-1.1024,0.7502,-0.2282
1624949205727,2.9849,5.7828,8.8514,-1.2149,0.7917,-0.2990
1624949205736,2.9466,5.6607,8.8873,-1.3431,0.8394,-0.3821
1624949205746,2.9011,5.4071,8.9327,-1.4824,0.8968,-0.4640
1624949205756,2.7599,5.0984,8.9423,-1.5997,0.9579,-0.5250
1624949205765,2.5398,4.7132,9.0117,-1.6547,1.0043,-0.5629
1624949205773,2.3388,4.2681,8.9758,-1.6156,1.0361,-0.5898
1624949205782,2.1211,3.9929,8.9806,-1.5117,1.0495,-0.6154
1624949205792,1.8268,4.0910,9.0213,-1.3663,1.0324,-0.6619
1624949205802,1.5540,4.3040,8.9997,-1.2332,0.9921,-0.7450
1624949205811,1.2860,4.5433,8.8274,-1.1953,0.9579,-0.8488
1624949205822,1.0658,4.6916,8.6815,-1.2918,0.9652,-0.9661
1624949205833,0.5753,4.4500,8.5020,-1.4641,1.0275,-1.0748
1624949205842,0.0561,4.2274,8.4398,-1.6351,1.0630,-1.1640
1624949205852,-0.5062,4.1054,8.4972,-1.6852,1.0312,-1.2117
1624949205861,-1.1164,3.8972,8.5929,-1.6095,0.9542,-1.2214
1624949205871,-1.5519,4.0001,8.5618,-1.4848,0.8382,-1.2446
1624949205881,-1.8917,4.2011,8.7198,-1.3639,0.7270,-1.2984
1624949205890,-2.2554,4.4811,8.7700,-1.2686,0.6342,-1.3912
1624949205900,-2.4923,4.5241,8.6695,-1.2454,0.5560,-1.4951
1624949205909,-2.7627,4.2968,8.6934,-1.2442,0.5071,-1.5806
1624949205918,-3.0618,4.1628,8.6743,-1.2332,0.4484,-1.6454
1624949205928,-3.2293,4.0360,8.7915,-1.1721,0.3483,-1.7052
1624949205938,-3.2867,4.0073,8.9327,-1.0536,0.2566,-1.7773
1624949205948,-3.2987,4.0240,9.1720,-0.8996,0.1931,-1.8592
1624949205958,-3.2724,3.9235,9.2940,-0.7726,0.1454,-1.9532
1624949205967,-3.2317,3.8805,9.4902,-0.6846,0.1247,-2.0437
1624949205977,-3.3154,3.5503,9.5883,-0.6712,0.1259,-2.0986
1624949205986,-3.4470,3.1507,9.5860,-0.6944,0.1259,-2.1402
1624949205996,-3.5954,2.7439,9.5716,-0.6834,0.1088,-2.1951
1624949206006,-3.6145,2.5142,9.5237,-0.5942,0.0575,-2.2550
1624949206015,-3.4877,2.3515,9.4783,-0.4940,-0.0158,-2.3039
1624949206024,-3.4135,2.3156,9.4544,-0.4342,-0.0671,-2.3430
1624949206032,-3.3465,2.1528,9.4568,-0.4354,-0.0854,-2.3662
1624949206044,-3.2700,1.6743,9.4161,-0.4879,-0.0573,-2.3735
1624949206051,-3.2054,0.9804,9.5142,-0.5209,-0.0036,-2.3650
1624949206063,-3.2484,0.3582,9.6290,-0.4879,0.0172,-2.3418
1624949206073,-3.2652,-0.0246,9.5644,-0.3902,-0.0109,-2.3088
1624949206082,-3.2460,-0.1132,9.4591,-0.2314,-0.0732,-2.2684
1624949206092,-3.2197,0.0711,9.3156,-0.0957,-0.1429,-2.2330
1624949206099,-3.1336,0.2625,9.2629,-0.0310,-0.2039,-2.1951
1624949206109,-2.9972,0.2625,9.3084,-0.0676,-0.2284,-2.1451
1624949206119,-2.7986,-0.0988,9.1146,-0.2167,-0.2113,-2.0779
1624949206128,-2.7268,-0.6156,9.1696,-0.3877,-0.1685,-1.9985
1624949206138,-2.7076,-1.2545,9.2103,-0.4769,-0.1367,-1.9154
1624949206147,-2.6359,-1.7857,9.1816,-0.4476,-0.1453,-1.8018
1624949206159,-2.7364,-2.0178,9.2366,-0.3120,-0.1710,-1.6686
1624949206169,-2.8129,-1.9939,9.2629,-0.1385,-0.2174,-1.5574
1624949206178,-2.7890,-1.7953,9.2845,-0.0066,-0.2687,-1.4511
1624949206188,-2.6550,-1.6063,9.3156,0.0301,-0.2882,-1.3399
1624949206198,-2.5808,-1.5106,9.3251,-0.0432,-0.2724,-1.2471
1624949206207,-2.5760,-1.4914,9.3802,-0.1666,-0.2320,-1.1677
1624949206217,-2.6335,-1.6900,9.4424,-0.2802,-0.1893,-1.0858
1624949206226,-2.7052,-1.9508,9.3898,-0.3706,-0.1648,-0.9979
1624949206236,-2.6885,-2.1901,9.3922,-0.4134,-0.1600,-0.9123
1624949206244,-2.6933,-2.3672,9.3491,-0.4024,-0.1624,-0.8219
1624949206255,-2.6167,-2.4055,9.2964,-0.3914,-0.1746,-0.7169
1624949206265,-2.5114,-2.4509,9.2749,-0.3682,-0.1807,-0.6093
1624949206274,-2.3918,-2.5347,9.2677,-0.3315,-0.1819,-0.4908
1624949206284,-2.3033,-2.5826,9.2581,-0.3047,-0.1868,-0.3577
1624949206294,-2.3152,-2.5012,9.2677,-0.2802,-0.1929,-0.2428
1624949206303,-2.3942,-2.4055,9.3275,-0.2375,-0.2027,-0.1524
1624949206313,-2.3511,-2.2523,9.2892,-0.2179,-0.2284,-0.0669
1624949206321,-2.2458,-2.1494,9.3922,-0.2167,-0.2418,0.0308
1624949206332,-2.1573,-2.1423,9.5166,-0.2338,-0.2308,0.1286
1624949206341,-2.1310,-1.9819,9.6147,-0.2949,-0.2211,0.1896
1624949206351,-2.1549,-1.6972,9.6003,-0.3951,-0.2149,0.2202
1624949206361,-2.2434,-1.4555,9.6147,-0.5172,-0.1819,0.2410
1624949206370,-2.3822,-1.3646,9.5285,-0.6504,-0.1636,0.2691
1624949206380,-2.2674,-1.5584,9.4232,-0.7970,-0.1538,0.3069
1624949206390,-1.8127,-2.5179,9.0500,-0.9192,-0.0659,0.3729
1624949206399,-1.6165,-4.2408,9.4400,-0.9143,0.1711,0.5782
1624949206407,-1.8797,-4.4155,9.9401,-0.6370,0.2542,0.8494
1624949206416,-2.5497,-2.9582,9.9066,0.0728,0.1394,0.7260
1624949206426,-2.4420,-1.7307,10.2512,0.8242,-0.0769,0.6111
1624949206435,-2.2817,-0.7831,10.0454,1.0453,-0.1270,0.7504
1624949206449,-2.2267,-0.3141,10.0717,0.7888,-0.0341,0.8506
1624949206456,-1.6907,-0.7568,10.2488,0.2891,0.0722,0.8616
1624949206467,-1.5543,-1.3407,10.2153,-0.2106,0.1943,0.8897
1624949206476,-1.5758,-1.7642,10.3182,-0.5172,0.2591,0.9435
1624949206486,-1.6931,-1.9580,10.3469,-0.5844,0.2505,1.0241
1624949206495,-1.9850,-1.9772,10.1770,-0.4940,0.2127,1.1426
1624949206505,-2.1477,-1.8097,10.0956,-0.3902,0.1577,1.2501
1624949206515,-2.1501,-1.7666,9.9186,-0.3279,0.1467,1.3417
1624949206524,-2.1047,-1.7355,9.9521,-0.3108,0.1943,1.4285
1624949206534,-2.1023,-1.9365,9.9808,-0.2436,0.2469,1.5054
1624949206543,-2.0879,-1.9389,9.8181,-0.1519,0.2481,1.5702
1624949206553,-2.1812,-1.7690,9.6601,-0.0518,0.2310,1.6374
1624949206563,-2.2769,-1.5345,9.5453,0.0020,0.2139,1.7070
1624949206572,-2.1908,-1.4364,9.5333,-0.0261,0.2334,1.7730
1624949206582,-2.1812,-1.3861,9.6123,-0.1006,0.2737,1.8524
1624949206591,-2.2602,-1.2928,9.5549,-0.1006,0.2970,1.9343
1624949206601,-2.3583,-1.0559,9.5046,-0.0444,0.2847,1.9856
1624949206610,-2.3942,-0.7831,9.4568,0.0020,0.2750,2.0320
1624949206620,-2.2650,-0.6013,9.4759,-0.0237,0.2933,2.0919
1624949206630,-2.1023,-0.4769,9.4089,-0.0933,0.2970,2.1579
1624949206639,-1.9563,-0.4649,9.5070,-0.1605,0.3141,2.2214
1624949206648,-1.9156,-0.4362,9.5955,-0.2069,0.3373,2.2825
1624949206658,-1.9348,-0.1610,9.8109,-0.2387,0.3409,2.3448
1624949206668,-2.0759,0.1812,10.0047,-0.2387,0.3446,2.3875
1624949206677,-2.0831,0.4922,9.8707,-0.2534,0.3373,2.4193
1624949206687,-2.0688,0.8368,9.7630,-0.3083,0.3446,2.4376
1624949206697,-2.1310,1.0330,9.8372,-0.3719,0.3825,2.4278
1624949206707,-2.0353,1.2460,9.9904,-0.4586,0.4240,2.4083
1624949206714,-2.1334,1.3321,10.1291,-0.5466,0.4656,2.3961
1624949206724,-2.1549,1.5044,10.2536,-0.6052,0.4888,2.3765
1624949206733,-2.2482,1.8250,10.2703,-0.6712,0.4863,2.3448
1624949206743,-2.3296,2.2175,10.2655,-0.7555,0.4961,2.2861
1624949206757,-2.4061,2.4472,10.2727,-0.8630,0.5144,2.2079
1624949206764,-2.4133,2.5883,10.1172,-0.9901,0.5205,2.1261
1624949206774,-2.4325,2.4520,10.1387,-1.1049,0.5315,2.0320
1624949206784,-2.3966,2.2964,10.2320,-1.1867,0.5462,1.9404
1624949206793,-2.3583,2.2055,10.2655,-1.2185,0.5401,1.8634
1624949206803,-2.2602,2.1505,10.1722,-1.2173,0.4998,1.8072
1624949206813,-2.2434,2.0500,10.1028,-1.1929,0.4827,1.7449
1624949206822,-2.3104,1.9806,10.1315,-1.1464,0.4704,1.6667
1624949206832,-2.3248,1.9973,10.0573,-1.0707,0.4387,1.5751
1624949206841,-2.2745,1.9710,9.9951,-0.9693,0.4106,1.4945
1624949206851,-2.2291,1.8083,9.9856,-0.8447,0.3971,1.4187
1624949206860,-2.1405,1.7365,10.0430,-0.7029,0.3886,1.3393
1624949206870,-2.1932,1.6862,10.0215,-0.5563,0.3788,1.2428
1624949206880,-2.2722,1.7198,10.0956,-0.4012,0.3666,1.1304
1624949206889,-2.3272,1.7533,10.1531,-0.2594,0.3507,1.0143
1624949206898,-2.3679,1.8035,10.0693,-0.1177,0.3299,0.8982
1624949206909,-2.3463,1.8107,10.0789,0.0008,0.3128,0.7907
1624949206918,-2.3535,1.8226,9.9880,0.1009,0.2811,0.6661
1624949206928,-2.3750,2.0093,9.8420,0.1828,0.2346,0.5195
1624949206937,-2.3990,2.2079,9.7008,0.2622,0.1785,0.3888
1624949206947,-2.3798,2.4400,9.4472,0.2879,0.1039,0.2666
1624949206957,-2.3128,2.7008,9.1553,0.2683,0.0306,0.1408
1624949206966,-2.2674,2.7487,8.8777,0.2353,-0.0134,0.0003
1624949206976,-2.2793,2.5907,8.7485,0.2048,-0.0366,-0.1329
1624949206986,-2.2937,2.4256,8.7150,0.1913,-0.0647,-0.2636
1624949206995,-2.3224,2.1983,8.7461,0.2305,-0.0976,-0.3723
1624949207005,-2.3774,2.0380,8.7963,0.3086,-0.1465,-0.4676
1624949207014,-2.4875,1.9614,8.8586,0.4027,-0.2076,-0.5715
1624949207022,-2.5952,1.8968,9.1409,0.4907,-0.2675,-0.6753
1624949207031,-2.6263,1.9375,9.3826,0.5701,-0.3249,-0.7804
1624949207041,-2.4707,1.9423,9.4065,0.6605,-0.3835,-0.8720
1624949207051,-2.3511,1.8561,9.3419,0.7668,-0.4348,-0.9527
1624949207078,-2.3344,1.8992,9.3706,0.8816,-0.4678,-1.0370
1624949207079,-2.4779,2.1720,9.4113,0.9720,-0.4898,-1.1261
1624949207082,-2.6646,2.5477,9.3108,1.0258,-0.5375,-1.2300
1624949207091,-2.6598,2.6793,9.3156,1.0478,-0.5900,-1.3448
1624949207100,-2.5449,2.4472,9.3251,1.0429,-0.6047,-1.4401
1624949207110,-2.3966,2.1361,9.4496,1.0123,-0.5973,-1.4951
1624949207120,-2.3822,1.8992,9.4855,0.9940,-0.5949,-1.5293
1624949207128,-2.4516,1.8442,9.5788,1.0490,-0.6230,-1.5941
1624949207137,-2.6119,2.0236,9.4759,1.1357,-0.6841,-1.6808
1624949207149,-2.7100,2.2486,9.3826,1.2115,-0.7561,-1.7602
1624949207157,-2.6502,2.4232,9.2605,1.2213,-0.8087,-1.8274
1624949207167,-2.6191,2.4137,9.2438,1.1785,-0.8453,-1.8848
1624949207176,-2.6167,2.5213,9.1672,1.0918,-0.8942,-1.9447
1624949207186,-2.5713,2.6577,8.9830,0.9757,-0.9663,-2.0094
1624949207195,-2.4947,2.5907,9.0117,0.8657,-1.0078,-2.0656
1624949207205,-2.4875,2.5501,8.7772,0.7582,-1.0433,-2.1133
1624949207216,-2.3559,2.2294,8.7437,0.6678,-1.0872,-2.1365
1624949207224,-2.1884,1.8083,8.6910,0.6275,-1.1153,-2.1573
1624949207234,-2.0257,1.5451,8.7676,0.6299,-1.1263,-2.1890
1624949207246,-1.9515,1.1933,8.8753,0.7155,-1.1349,-2.1878
1624949207253,-1.9395,0.9110,8.9734,0.8694,-1.1593,-2.1781
1624949207262,-1.8008,0.8871,9.1720,1.0307,-1.1960,-2.1829
1624949207272,-1.8582,0.9804,9.3323,1.1590,-1.2265,-2.1683
1624949207282,-1.8797,1.1526,9.3515,1.2445,-1.2705,-2.1475
1624949207291,-1.7386,1.4063,9.3874,1.2982,-1.3230,-2.1548
1624949207302,-1.5471,1.5714,9.4089,1.3141,-1.3585,-2.1512
1624949207313,-1.3078,1.5690,9.3922,1.2555,-1.3853,-2.1182
1624949207320,-1.0590,1.5283,9.4280,1.1223,-1.3878,-2.0901
1624949207330,-0.9489,1.5020,9.4328,0.9403,-1.3707,-2.0913
1624949207339,-0.8508,1.1862,9.5166,0.7607,-1.3438,-2.0852
1624949207353,-0.7982,0.8703,9.5214,0.6006,-1.3084,-2.0693
1624949207358,-0.7072,0.6573,9.5644,0.4919,-1.2864,-2.0388
1624949207371,-0.5302,0.3630,9.6673,0.4846,-1.2693,-1.9801
1624949207378,-0.3746,0.2410,9.7367,0.5359,-1.2644,-1.9117
1624949207388,-0.2263,0.3678,9.7128,0.5847,-1.2852,-1.8592
1624949207398,-0.0181,0.3271,9.6290,0.6202,-1.2913,-1.8188
1624949207406,0.1781,0.3391,9.5333,0.5896,-1.2693,-1.7785
1624949207416,0.4198,0.3199,9.4902,0.5126,-1.2424,-1.7346
1624949207427,0.6567,0.2314,9.4902,0.4503,-1.2070,-1.6918
1624949207435,0.8481,0.1788,9.5309,0.3990,-1.1691,-1.6380
1624949207446,0.8337,0.1883,9.6123,0.3184,-1.1141,-1.5635
1624949207456,0.8002,0.1261,9.4711,0.2708,-1.0970,-1.4633
1624949207466,0.8026,0.1501,9.3706,0.2463,-1.0897,-1.3864
1624949207475,0.7883,0.0496,9.2940,0.2329,-1.0885,-1.3289
1624949207485,1.0276,-0.1825,9.3610,0.1193,-1.0518,-1.2422
1624949207494,1.2764,-0.2735,9.5596,-0.0444,-0.9688,-1.1298
1624949207504,1.3506,-0.2998,9.7870,-0.1629,-0.8661,-1.0150
1624949207514,1.3243,-0.4123,10.0885,-0.1507,-0.7977,-0.9111
1624949207523,1.2908,-0.4434,10.1555,-0.0725,-0.7745,-0.8048
1624949207533,1.3936,-0.4553,10.0406,0.0044,-0.7708,-0.7010
1624949207543,1.6784,-0.4290,9.9616,0.0130,-0.7317,-0.5837
1624949207552,1.9272,-0.1921,10.0693,-0.0530,-0.6340,-0.4859
1624949207562,2.1402,0.1788,10.3014,-0.1813,-0.5130,-0.4175
1624949207572,2.1953,0.3080,10.4115,-0.2998,-0.3872,-0.3186
1624949207579,2.1043,0.1285,10.3947,-0.4366,-0.2687,-0.1646
1624949207591,1.9871,-0.1610,10.2631,-0.5832,-0.1624,0.0003
1624949207600,1.8626,-0.4027,10.1387,-0.6846,-0.0695,0.1273
1624949207610,1.7621,-0.4697,10.0813,-0.7213,0.0135,0.2324
1624949207620,1.6784,-0.5798,9.9784,-0.7091,0.0660,0.3570
1624949207629,1.6210,-0.6611,9.8228,-0.6516,0.0880,0.5048
1624949207639,1.5348,-0.6779,9.7152,-0.5747,0.0941,0.6453
1624949207649,1.5181,-0.7616,9.7798,-0.4928,0.1015,0.7761
1624949207658,1.5779,-0.7401,10.0813,-0.4183,0.1308,0.9105
1624949207668,1.5205,-0.8047,10.2775,-0.3181,0.1662,1.0436
1624949207677,1.6138,-0.8932,10.4211,-0.2350,0.1809,1.1902
1624949207686,1.7215,-0.9219,10.4809,-0.1923,0.2041,1.3185
1624949207694,1.8315,-0.8669,10.5551,-0.1923,0.2481,1.4162
1624949207704,1.7957,-0.6611,10.5598,-0.2375,0.2921,1.4945
1624949207713,1.6736,-0.5415,10.5479,-0.2961,0.3434,1.5690
1624949207726,1.5396,-0.5630,10.4761,-0.3670,0.3959,1.6508
1624949207735,1.5205,-0.6037,10.5431,-0.4427,0.4374,1.7388
1624949207745,1.4606,-0.7496,10.5311,-0.4806,0.4973,1.8243
1624949207754,1.7239,-1.1229,10.7130,-0.4818,0.5938,1.9208
1624949207764,1.4296,-1.5441,10.3253,-0.3877,0.7307,2.1053
1624949207773,1.2501,-0.7449,10.4928,-0.1752,0.6635,2.2226
1624949207783,0.9270,0.4157,10.2655,0.1388,0.5535,2.0907
1624949207793,0.6136,1.2077,10.0238,0.2671,0.5022,2.0112
1624949207802,0.4820,1.2986,9.9425,0.1107,0.5291,2.1481
1624949207812,0.4102,1.0306,10.1579,-0.1348,0.6280,2.3203
1624949207821,0.2810,0.7626,10.6436,-0.3279,0.7062,2.3961
1624949207831,0.1279,0.7315,10.7848,-0.4525,0.7013,2.4120
1624949207841,-0.1090,0.9301,10.6867,-0.5148,0.6610,2.4168
1624949207850,-0.3340,1.1933,10.4067,-0.5710,0.6158,2.4181
1624949207858,-0.3962,1.2340,10.1866,-0.6248,0.5938,2.4193
1624949207870,-0.5206,1.2675,10.0741,-0.6871,0.6048,2.4315
1624949207879,-0.6450,1.1048,10.1746,-0.7213,0.6195,2.4645
1624949207889,-0.7982,0.9014,10.1100,-0.7323,0.5999,2.4828
1624949207897,-0.7814,0.9373,9.8922,-0.7176,0.5352,2.4926
1624949207908,-0.7072,1.0785,9.6219,-0.6602,0.4509,2.5048
1624949207917,-0.6570,1.1479,9.3898,-0.5710,0.3874,2.5378
1624949207927,-0.4991,1.1694,9.2486,-0.5307,0.3251,2.5854
1624949207937,-0.3220,1.2819,9.1505,-0.5563,0.2701,2.6099
1624949207946,-0.1880,1.2101,9.3826,-0.5710,0.2444,2.5940
1624949207956,-0.1497,1.3201,9.5429,-0.5539,0.2200,2.5903
1624949207965,-0.1760,1.5092,9.7535,-0.5038,0.1895,2.5879
1624949207975,-0.2167,1.6049,9.8516,-0.3780,0.1626,2.5549
1624949207985,-0.1689,1.7724,9.7774,-0.2753,0.1222,2.5293
1624949207992,0.0178,2.0643,9.8803,-0.1959,0.0917,2.4877
1624949208002,0.1494,2.1026,10.0717,-0.1214,0.1137,2.4181
1624949208011,0.1925,2.4472,10.2201,-0.1165,0.1149,2.3533
1624949208021,0.2690,2.6721,10.4306,-0.1373,0.1222,2.2592
1624949208035,0.2714,2.6314,10.6005,-0.1605,0.1626,2.1554
1624949208043,0.3049,2.7606,10.6819,-0.2424,0.1772,2.0564
1624949208052,0.3647,2.9209,10.7848,-0.3047,0.1931,1.9269
1624949208062,0.3624,2.7343,10.9834,-0.3364,0.2420,1.7877
1624949208071,0.3480,2.7439,11.1365,-0.3938,0.2640,1.6643
1624949208081,0.3671,2.8252,11.1987,-0.4537,0.2542,1.5323
1624949208091,0.3695,3.0310,11.2227,-0.5209,0.2481,1.3674
1624949208100,0.4078,2.9784,11.1078,-0.6052,0.2469,1.2086
1624949208110,0.5179,2.8037,11.0599,-0.7103,0.2676,1.0766
1624949208119,0.5921,2.3873,10.9786,-0.7738,0.3165,0.9532
1624949208129,0.5586,1.8968,10.8589,-0.7958,0.3568,0.8372
1624949208139,0.4820,1.5786,10.8278,-0.7396,0.3874,0.7272
1624949208148,0.4174,1.3106,10.7752,-0.5918,0.4289,0.6136
1624949208158,0.2571,1.1885,10.7584,-0.3645,0.4680,0.4780
1624949208167,0.1159,1.2077,10.6149,-0.0774,0.4814,0.3485
1624949208176,0.0393,1.3680,10.4570,0.2231,0.4741,0.2251
1624949208187,-0.0660,1.6432,10.2631,0.4662,0.4668,0.1005
1624949208196,-0.1306,2.0189,10.0167,0.6422,0.4484,-0.0351
1624949208206,-0.1832,2.3610,9.8468,0.7546,0.4265,-0.1805
1624949208216,-0.3029,2.6075,9.7247,0.8108,0.4069,-0.3296
1624949208225,-0.3914,2.7822,9.6027,0.8242,0.3739,-0.4884
1624949208235,-0.4751,2.9521,9.4759,0.8108,0.3263,-0.6448
1624949208244,-0.5517,2.9616,9.4520,0.7570,0.2750,-0.7853
1624949208254,-0.6498,2.9377,9.3874,0.6727,0.2139,-0.9343
1624949208263,-0.7623,2.9185,9.3539,0.5676,0.1418,-1.0980
1624949208271,-0.8317,2.8468,9.3228,0.4626,0.0612,-1.2532
1624949208282,-0.8149,2.6984,9.3539,0.3856,-0.0109,-1.3717
1624949208292,-0.7551,2.4185,9.3228,0.3233,-0.0903,-1.4585
