1624949205053,1.9249,7.6133,6.1858,0.0508,0.0062,-0.0400
1624949208300,-0.6450,2.1217,9.3180,0.2781,-0.1563,-1.5489
1624949208309,-0.5780,1.7796,9.3515,0.2708,-0.1905,-1.6270
1624949208319,-0.5230,1.4541,9.3802,0.2818,-0.2223,-1.6930
1624949208328,-0.5374,1.3058,9.3347,0.3050,-0.2650,-1.7578
1624949208341,-0.5900,1.2867,9.3395,0.3660,-0.3176,-1.8164
1624949208350,-0.6426,1.2460,9.3228,0.4235,-0.3664,-1.8543
1624949208359,-0.6929,1.2220,9.2055,0.4479,-0.4177,-1.8811
1624949208369,-0.7240,1.2795,9.0811,0.4577,-0.4630,-1.9154
1624949208378,-0.7527,1.2436,8.9136,0.4601,-0.5081,-1.9496
1624949208388,-0.7216,1.3201,8.8562,0.4455,-0.5485,-1.9936
1624949208398,-0.6642,1.3680,8.8059,0.4369,-0.5631,-2.0339
1624949208407,-0.5972,1.3082,8.7700,0.4589,-0.5729,-2.0583
1624949208417,-0.5445,1.1216,8.8992,0.5114,-0.5815,-2.0656
1624949208427,-0.4871,1.0019,8.9997,0.5884,-0.5912,-2.0766
1624949208436,-0.4201,1.0713,9.0715,0.6568,-0.5973,-2.1047
1624949208446,-0.3483,1.1503,9.1122,0.6886,-0.6022,-2.1353
1624949208456,-0.2670,1.1407,9.2151,0.6947,-0.5949,-2.1622
1624949208465,-0.2622,1.1359,9.1768,0.6568,-0.5888,-2.1805
1624949208475,-0.2765,1.0186,9.1744,0.5872,-0.5949,-2.1927
1624949208484,-0.3268,0.9229,9.1600,0.5139,-0.5998,-2.2025
1624949208494,-0.3699,0.8344,9.1553,0.4430,-0.6034,-2.2147
1624949208503,-0.3675,0.7507,9.2486,0.4064,-0.6010,-2.2232
1624949208513,-0.3316,0.6071,9.3539,0.4076,-0.5937,-2.2269
1624949208523,-0.2813,0.5138,9.3754,0.4455,-0.5973,-2.2196
1624949208532,-0.1760,0.5042,9.2892,0.4687,-0.6230,-2.2074
1624949208542,-0.0301,0.7267,9.0954,0.4699,-0.6621,-2.2025
1624949208552,0.1805,0.8296,8.9064,0.4442,-0.6865,-2.1854
1624949208561,0.3982,0.7148,8.9830,0.3624,-0.6670,-2.1524
1624949208571,0.3934,0.5712,9.0883,0.2427,-0.6389,-2.1182
1624949208578,0.4174,0.3319,9.1361,0.1034,-0.6474,-2.0815
1624949208590,0.3911,0.1740,9.1744,0.0105,-0.6523,-2.0363
1624949208599,0.2953,0.0208,9.3084,-0.0066,-0.6401,-1.9985
1624949208607,0.1925,-0.0677,9.4017,0.0435,-0.6486,-1.9557
1624949208617,0.1613,-0.1108,9.3730,0.1608,-0.6951,-1.8970
1624949208627,0.1877,-0.1634,9.2223,0.2903,-0.7745,-1.8384
1624949208637,0.4724,-0.2711,9.3539,0.3807,-0.8233,-1.7688
1624949208650,0.7404,-0.1347,9.5644,0.4076,-0.8258,-1.6991
1624949208657,1.0276,-0.0486,9.6793,0.4064,-0.8258,-1.6503
1624949208667,1.3243,0.0065,9.6243,0.3929,-0.8478,-1.6050
1624949208677,1.6018,0.0448,9.6889,0.3819,-0.8515,-1.5574
1624949208686,1.7406,0.0376,9.7582,0.3465,-0.8209,-1.5049
1624949208696,1.8626,0.0974,9.7870,0.2964,-0.7867,-1.4352
1624949208704,1.9942,0.0280,9.8922,0.2475,-0.7549,-1.3473
1624949208715,2.1426,-0.1251,9.9808,0.2133,-0.7171,-1.2495
1624949208723,2.3293,-0.2041,10.0478,0.1767,-0.6731,-1.1493
1624949208734,2.5302,-0.2304,10.1196,0.1327,-0.6315,-1.0357
1624949208744,2.7217,-0.2424,10.1531,0.0802,-0.5802,-0.8977
1624949208754,2.7982,-0.2424,10.1650,0.0154,-0.5191,-0.7498
1624949208763,2.8150,-0.2615,10.1794,-0.0579,-0.4544,-0.6093
1624949208773,2.8078,-0.2854,10.1267,-0.1275,-0.3933,-0.4737
1624949208782,2.8030,-0.3788,10.0573,-0.1544,-0.3200,-0.3247
1624949208792,2.7576,-0.4099,9.9736,-0.1739,-0.2553,-0.1646
1624949208802,2.7432,-0.4553,9.9904,-0.1776,-0.1905,-0.0107
1624949208811,2.6068,-0.5510,9.9425,-0.1507,-0.1367,0.1408
1624949208820,2.5614,-0.6468,9.9138,-0.1434,-0.1025,0.2886
1624949208830,2.4991,-0.6970,9.9018,-0.1348,-0.0757,0.4291
1624949208840,2.4082,-0.7090,9.9473,-0.1055,-0.0427,0.5586
1624949208850,2.3245,-0.7137,9.9281,-0.0786,-0.0268,0.6881
1624949208859,2.2957,-0.7377,9.9257,-0.0542,-0.0305,0.8164
1624949208869,2.2551,-0.8190,10.0526,-0.0078,-0.0109,0.9581
1624949208879,2.1211,-0.6970,10.2296,0.0325,0.0184,1.0974
1624949208888,2.1139,-0.6037,10.2392,0.0741,0.0233,1.2159
1624949208897,2.2120,-0.5056,10.1674,0.0948,0.0147,1.3185
1624949208907,2.2981,-0.3309,10.0286,0.0679,0.0257,1.4004
1624949208915,2.3915,-0.2424,9.9186,0.0093,0.0477,1.4737
1624949208924,2.5566,-0.2256,9.9090,-0.0823,0.0758,1.5506
1624949208934,2.5494,-0.2471,10.0980,-0.1801,0.1174,1.6301
1624949208943,2.3723,-0.2376,10.3325,-0.2656,0.1687,1.7132
1624949208957,2.2192,-0.3620,10.4402,-0.3511,0.1980,1.8206
1624949208965,2.3891,-0.9841,10.6149,-0.4354,0.2530,1.9477
1624949208974,2.3269,-1.7068,10.1794,-0.4378,0.3703,2.1261
1624949208984,2.5853,-1.2593,10.6077,-0.2582,0.3751,2.2177
1624949208994,2.3125,-0.6085,10.5240,0.1388,0.3629,2.1701
1624949209003,2.1043,-0.0366,10.5670,0.4894,0.3360,2.2299
1624949209013,1.9249,0.5520,10.6723,0.6348,0.3470,2.3301
1624949209022,1.8435,1.0067,10.9236,0.5835,0.4265,2.3753
1624949209032,1.9296,1.0809,11.0408,0.3453,0.5059,2.4352
1624949209042,1.9560,1.0976,10.8278,0.0374,0.5584,2.4743
1624949209051,1.8914,1.0641,10.6627,-0.2387,0.6060,2.4779
1624949209059,1.6329,0.8703,10.6316,-0.4464,0.6671,2.4901
1624949209070,1.1831,1.0689,10.6388,-0.5795,0.7013,2.5219
1624949209080,0.7500,1.0019,10.5838,-0.6223,0.6928,2.5647
1624949209088,0.5131,0.7841,10.5359,-0.5820,0.6659,2.6013
1624949209099,0.4772,0.8703,10.4426,-0.5172,0.5999,2.6380
1624949209109,0.5562,0.9373,10.3493,-0.4586,0.5450,2.6514
1624949209118,0.6136,1.2412,10.1674,-0.4378,0.4998,2.6502
1624949209128,0.6088,1.5283,9.9449,-0.4794,0.4716,2.6685
1624949209138,0.4509,1.8753,9.8013,-0.4953,0.4399,2.6526
1624949209147,0.3001,2.2007,9.7128,-0.4904,0.4020,2.6148
1624949209157,0.2451,2.2749,9.6960,-0.4647,0.3593,2.5952
1624949209166,0.3312,2.4855,9.7295,-0.4464,0.3080,2.5683
1624949209176,0.5251,2.4304,9.7798,-0.4390,0.2713,2.5244
1624949209186,0.6878,2.3849,9.8994,-0.4476,0.2554,2.4584
1624949209195,0.7237,2.5548,9.8707,-0.4525,0.2322,2.3765
1624949209205,0.7380,2.6984,9.9736,-0.4378,0.2017,2.2886
1624949209215,0.7045,2.7439,9.9760,-0.4036,0.1662,2.1872
1624949209222,0.7835,2.9449,10.0023,-0.4158,0.1308,2.0821
1624949209232,0.8457,2.8707,10.1889,-0.4415,0.1271,1.9685
1624949209241,0.8816,2.7056,10.2631,-0.4488,0.1345,1.8304
1624949209251,0.9079,2.7941,10.3660,-0.4586,0.1259,1.6899
1624949209265,0.7643,2.9664,10.4546,-0.4195,0.1186,1.5335
1624949209272,0.7428,3.1172,10.5335,-0.3792,0.1051,1.3723
1624949209282,0.8050,3.1794,10.5144,-0.3889,0.0978,1.2049
1624949209291,0.8888,3.2464,10.5503,-0.4342,0.1161,1.0143
1624949209301,0.8553,3.1172,10.5718,-0.4818,0.1540,0.8115
1624949209311,0.8098,3.0549,10.6460,-0.5258,0.1955,0.6185
1624949209320,0.7117,2.8803,10.6340,-0.5307,0.2298,0.4438
1624949209329,0.7237,2.6075,10.6053,-0.4818,0.2664,0.2715
1624949209339,0.6926,2.4687,10.5862,-0.4109,0.3055,0.0980
1624949209349,0.6256,2.4209,10.5646,-0.2814,0.3385,-0.0742
1624949209359,0.5562,2.4113,10.4426,-0.1373,0.3593,-0.2367
1624949209368,0.5203,2.4017,10.3493,0.0044,0.3751,-0.3943
1624949209378,0.4987,2.4017,10.2177,0.1437,0.3947,-0.5495
1624949209387,0.4892,2.3419,10.1698,0.2818,0.4191,-0.6998
1624949209397,0.5131,2.2701,10.2153,0.3893,0.4399,-0.8573
1624949209407,0.5370,2.2653,10.2536,0.4797,0.4533,-1.0137
1624949209416,0.5179,2.2868,10.3206,0.5444,0.4607,-1.1689
1624949209425,0.4174,2.3945,10.2440,0.5847,0.4521,-1.3289
1624949209435,0.2858,2.4448,10.1196,0.5786,0.4179,-1.4731
1624949209445,0.2571,2.4041,10.0526,0.5017,0.3641,-1.6050
1624949209455,0.2738,2.4065,9.9999,0.3612,0.3312,-1.7394
1624949209464,0.3241,2.2581,10.0310,0.1828,0.3165,-1.8702
1624949209474,0.3480,2.0332,9.9664,0.0325,0.3031,-1.9923
1624949209483,0.3073,1.7820,9.8157,-0.0750,0.2664,-2.1035
1624949209493,0.2834,1.5618,9.7128,-0.1385,0.2188,-2.1927
1624949209503,0.2499,1.4207,9.5501,-0.1470,0.1736,-2.2733
1624949209512,0.1757,1.2795,9.3467,-0.1141,0.1235,-2.3454
1624949209522,0.1757,1.1455,9.1170,-0.0493,0.0563,-2.4053
1624949209530,0.2260,1.0952,9.0284,0.0044,-0.0060,-2.4542
1624949209539,0.2882,0.9756,8.9303,0.0325,-0.0598,-2.4945
1624949209549,0.3839,0.8081,9.0117,0.0399,-0.1025,-2.5397
1624949209558,0.4604,0.7507,9.0452,0.0069,-0.1319,-2.5837
1624949209568,0.4628,0.6502,9.0835,-0.0628,-0.1661,-2.6166
1624949209577,0.4820,0.5449,9.0835,-0.1483,-0.2039,-2.6411
1624949209589,0.5203,0.4181,9.1170,-0.2265,-0.2394,-2.6594
1624949209599,0.5179,0.2649,9.0763,-0.2534,-0.2809,-2.6618
1624949209607,0.2690,0.0759,8.4039,-0.2521,-0.3848,-2.6460
1624949209617,0.2427,-0.4218,8.3465,-0.2888,-0.5521,-2.6069
1624949209627,0.4868,-0.9100,8.4661,-0.4329,-0.6548,-2.5751
1624949209637,0.6208,-1.1038,8.5642,-0.6089,-0.6376,-2.6435
1624949209647,0.7572,-1.3072,8.9710,-0.6467,-0.5851,-2.7889
1624949209656,0.9630,-1.5680,9.0859,-0.6089,-0.5839,-2.8573
1624949209666,1.3290,-1.6230,9.0021,-0.5478,-0.6120,-2.8194
1624949209676,1.7263,-1.4914,8.9806,-0.4464,-0.6169,-2.7449
1624949209685,2.1211,-1.5943,8.9375,-0.3352,-0.5986,-2.6557
1624949209695,2.4226,-1.6924,8.7030,-0.2949,-0.5851,-2.5800
1624949209704,2.6092,-1.8527,8.5475,-0.3034,-0.5704,-2.5177
1624949209713,2.7408,-2.2380,8.3967,-0.3315,-0.5460,-2.4419
1624949209724,2.8963,-2.7524,8.4422,-0.4048,-0.5191,-2.3747
1624949209733,3.0232,-3.0372,8.6001,-0.4794,-0.4703,-2.3344
1624949209743,3.1332,-3.1592,8.7700,-0.5038,-0.3982,-2.2758
1624949209752,3.2122,-3.3578,8.9208,-0.4635,-0.3188,-2.1622
1624949209762,3.3127,-3.8795,9.1313,-0.3462,-0.2577,-2.0094
1624949209772,3.3438,-4.0422,9.1194,-0.1703,-0.2223,-1.8946
1624949209781,3.2816,-3.8507,9.1241,0.0716,-0.2003,-1.8066
1624949209791,3.1572,-3.4464,9.1792,0.3257,-0.1942,-1.6710
1624949209800,3.1021,-3.0659,9.1481,0.4919,-0.1978,-1.4817
1624949209810,3.0926,-2.7237,9.0643,0.5469,-0.2015,-1.3008
1624949209820,3.0734,-2.4892,9.0260,0.5310,-0.1929,-1.1591
1624949209829,2.9633,-2.3504,8.9566,0.4687,-0.1880,-1.0272
1624949209837,2.7959,-2.2763,8.9471,0.3880,-0.1978,-0.8891
1624949209847,2.5614,-2.2380,8.8562,0.3233,-0.2308,-0.7437
1624949209857,2.3867,-2.2643,8.9184,0.2989,-0.2895,-0.6032
1624949209867,2.3053,-2.2978,9.0332,0.3233,-0.3567,-0.4689
1624949209876,2.2623,-2.3098,9.1768,0.3966,-0.4116,-0.3418
1624949209886,2.3412,-2.3433,9.4256,0.5090,-0.4581,-0.2147
1624949209896,2.4417,-2.2930,9.7487,0.6458,-0.4813,-0.0877
1624949209906,2.5111,-2.1303,9.9999,0.7802,-0.4813,0.0345
1624949209915,2.5422,-1.7809,9.9880,0.8670,-0.4837,0.1432
1624949209926,2.6930,-1.4914,10.0478,0.8682,-0.4898,0.2373
1624949209935,2.8485,-1.1492,9.9736,0.7668,-0.4642,0.3192
1624949209945,2.9562,-0.8908,9.9664,0.5811,-0.4031,0.3973
1624949209954,2.8796,-0.7927,9.9042,0.3538,-0.3408,0.4792
1624949209964,2.7695,-0.9387,9.8755,0.1461,-0.3066,0.5623
1624949209974,2.7193,-1.2210,9.8109,-0.0444,-0.2944,0.6478
1624949209983,2.7576,-1.5082,9.9114,-0.1923,-0.2760,0.7480
1624949209993,2.8030,-1.7690,9.9784,-0.2680,-0.2553,0.8591
1624949210002,2.9466,-2.0633,9.8851,-0.2558,-0.2650,0.9752
1624949210011,3.2529,-2.5251,9.6721,-0.1849,-0.2821,1.1108
1624949210021,3.6860,-3.5229,9.7295,-0.0334,-0.1966,1.3014
1624949210031,3.7602,-3.7287,9.7176,0.2598,-0.0537,1.5287
1624949210041,3.5759,-3.1855,10.3253,0.7900,-0.0427,1.6606
1624949210050,3.1835,-2.7644,10.2488,1.4277,-0.0989,1.6936
1624949210058,3.0495,-2.1447,10.1148,1.7955,-0.1441,1.7645
1624949210118,3.1404,-1.2904,10.0071,1.7894,-0.1172,1.8768
1624949210119,3.2409,-0.4960,9.9329,1.5902,-0.0182,1.9709
1624949210120,3.4993,-0.4434,9.9975,1.2494,0.0807,2.0760
1624949210121,3.7458,-0.6300,9.8587,0.8462,0.1821,2.1566
1624949210121,3.6070,-0.6420,9.7870,0.5347,0.2908,2.2030
1624949210122,3.2122,-0.7616,9.9305,0.3367,0.3678,2.2751
1624949210129,2.6618,-0.8454,10.0310,0.2524,0.3886,2.3399
1624949210137,2.2766,-0.8214,9.9449,0.2365,0.3703,2.3973
1624949210146,2.2072,-0.9076,9.8492,0.2488,0.3373,2.4608
1624949210154,2.3867,-0.9674,9.7224,0.2879,0.3287,2.5317
1624949210164,2.6140,-0.8143,9.7128,0.3453,0.3251,2.6013
1624949210174,2.6810,-0.5319,9.7271,0.4724,0.3324,2.6343
1624949210183,2.5829,-0.1514,9.7463,0.6104,0.3397,2.6563
1624949210192,2.3843,0.3630,9.9521,0.6800,0.3385,2.6637
1624949210202,2.2311,0.6693,10.2488,0.6373,0.3519,2.6820
1624949210214,2.1330,1.0186,10.2560,0.4760,0.3776,2.7113
1624949210223,2.0995,1.1909,10.1650,0.2928,0.3861,2.7211
1624949210233,2.0445,1.2460,10.0119,0.1461,0.3898,2.7064
1624949210242,1.9296,1.4278,9.8635,0.0667,0.3837,2.6734
1624949210252,1.8794,1.5570,9.8540,0.0264,0.3849,2.6526
1624949210262,1.8507,1.5259,9.8157,-0.0054,0.3910,2.6404
1624949210271,1.7239,1.6815,9.8731,-0.0347,0.3898,2.6062
1624949210281,1.6162,1.7126,9.7941,-0.0615,0.3703,2.5757
1624949210290,1.5659,1.9471,9.7343,-0.1312,0.3544,2.5293
1624949210300,1.5229,1.8801,9.8133,-0.1764,0.3531,2.4682
1624949210310,1.5300,1.9279,9.8540,-0.1813,0.3360,2.4144
1624949210318,1.6090,1.9566,9.8109,-0.1764,0.2860,2.3704
1624949210328,1.6042,2.1672,9.8300,-0.1226,0.2408,2.2764
1624949210339,1.5994,2.3323,10.0454,-0.0371,0.2188,2.1847
1624949210348,1.5923,2.3873,10.1219,0.0215,0.1907,2.1053
1624949210358,1.6736,2.6625,10.1746,0.0423,0.1454,1.9819
1624949210367,1.7669,2.7295,10.4761,0.0252,0.1381,1.8378
1624949210377,1.8148,2.7582,10.6555,-0.0444,0.1479,1.7070
1624949210387,1.9081,2.8611,10.6867,-0.1348,0.1381,1.5971
1624949210396,1.8626,2.8851,10.7872,-0.2204,0.1394,1.4663
1624949210406,1.7645,2.8539,10.8853,-0.2643,0.1442,1.3234
1624949210416,1.6999,2.8516,10.9451,-0.2998,0.1284,1.1756
1624949210425,1.6808,2.9162,11.0240,-0.3621,0.1088,1.0070
1624949210435,1.7119,2.8970,11.1891,-0.4513,0.1137,0.8213
1624949210444,1.7239,2.7295,11.1245,-0.6015,0.1332,0.6392
1624949210454,1.8028,2.5333,11.1174,-0.7885,0.1650,0.4694
1624949210463,1.8004,2.2294,11.1676,-0.9412,0.2285,0.3069
1624949210472,1.7406,1.6934,11.2849,-1.0316,0.3165,0.1701
1624949210482,1.6281,1.2244,11.2203,-1.0243,0.3923,0.0626
1624949210490,1.5133,0.8033,11.0695,-0.9106,0.4448,-0.0498
1624949210500,1.3841,0.7100,10.8900,-0.7310,0.4656,-0.1866
1624949210510,1.4032,0.7435,10.5862,-0.5209,0.5242,-0.3332
1624949210521,1.3889,0.8320,10.3349,-0.2778,0.5951,-0.4456
1624949210531,1.3721,0.7841,10.1219,-0.0273,0.6488,-0.5287
1624949210540,1.2979,0.9277,9.8755,0.1999,0.6891,-0.6338
1624949210550,1.2046,1.1096,9.5357,0.3893,0.7075,-0.7584
1624949210560,1.1807,1.2197,9.3251,0.5151,0.7197,-0.8745
1624949210569,1.0802,1.3201,9.0595,0.5664,0.7380,-0.9747
1624949210579,0.9534,1.3177,8.9734,0.6019,0.7514,-1.0809
1624949210588,0.8289,1.2675,8.8705,0.6519,0.7514,-1.2031
1624949210598,0.7189,1.2508,8.8394,0.7289,0.7331,-1.3228
1624949210608,0.6136,1.2531,8.9279,0.8438,0.6977,-1.4426
1624949210617,0.5131,1.2819,8.9471,0.9830,0.6537,-1.5525
1624949210627,0.4557,1.2986,8.8825,1.1296,0.5963,-1.6613
1624949210637,0.4365,1.4398,8.9208,1.2371,0.5315,-1.7602
1624949210646,0.4126,1.7748,8.9088,1.2897,0.4716,-1.8604
1624949210656,0.4413,1.9566,8.8753,1.2787,0.4081,-1.9679
1624949210665,0.4054,2.0141,8.6958,1.1895,0.3287,-2.0620
1624949210675,0.3911,1.9806,8.6264,1.0001,0.2383,-2.1414
1624949210685,0.3911,1.9949,8.6025,0.7497,0.1772,-2.2208
1624949210694,0.2858,1.8873,8.6456,0.4968,0.1430,-2.3051
1624949210704,0.2475,1.5905,8.7724,0.2598,0.0917,-2.3796
1624949210713,0.3265,1.2053,8.8418,0.0594,0.0245,-2.4248
1624949210723,0.4533,0.8727,8.8538,-0.0896,-0.0439,-2.4517
1624949210733,0.5633,0.6908,8.8681,-0.1996,-0.1050,-2.4700
1624949210742,0.6519,0.4898,8.9471,-0.2741,-0.1624,-2.4761
1624949210752,0.6279,0.3271,8.9136,-0.3279,-0.2198,-2.4835
1624949210761,0.5825,0.2051,8.8418,-0.3780,-0.2931,-2.4884
1624949210771,0.6423,0.0256,8.8155,-0.4427,-0.3554,-2.4700
1624949210779,0.6686,-0.1682,8.8418,-0.5307,-0.3970,-2.4334
1624949210788,0.7811,-0.4242,8.9088,-0.6382,-0.4312,-2.4004
1624949210798,0.9510,-0.5845,8.9806,-0.7408,-0.4666,-2.3821
1624949210807,1.0778,-0.6587,8.9806,-0.8349,-0.4923,-2.3674
1624949210818,1.2381,-0.7664,8.9303,-0.8984,-0.5045,-2.3430
1624949210828,1.3506,-1.0296,8.8992,-0.9082,-0.4947,-2.3027
1624949210838,1.4128,-1.2689,8.9519,-0.8557,-0.4703,-2.2526
1624949210848,1.3649,-1.4938,8.9782,-0.7372,-0.4568,-2.2049
1624949210858,1.2621,-1.7594,8.8203,-0.5759,-0.4959,-2.1671
1624949210867,1.3530,-2.1279,9.0835,-0.4036,-0.5326,-2.1170
1624949210877,1.4415,-2.0226,9.3730,-0.2692,-0.5277,-2.0681
1624949210887,1.6329,-1.7953,9.5237,-0.1483,-0.5228,-2.0082
1624949210896,1.9272,-1.7762,9.5453,-0.0237,-0.5436,-1.9386
1624949210906,2.1761,-1.7403,9.5237,0.0814,-0.5485,-1.8885
1624949210915,2.2287,-1.6876,9.6817,0.1547,-0.5155,-1.8372
1624949210925,2.1689,-1.6398,9.8013,0.2072,-0.4886,-1.7651
1624949210935,2.1570,-1.7618,10.0047,0.2622,-0.4837,-1.6783
1624949210944,2.1713,-1.8121,10.0502,0.3294,-0.4874,-1.5892
1624949210954,2.2335,-1.7642,10.1579,0.3856,-0.4788,-1.5122
1624949210963,2.3556,-1.6852,10.2847,0.4283,-0.4532,-1.4377
1624949210973,2.4489,-1.4866,10.2966,0.4198,-0.4202,-1.3558
1624949210983,2.5135,-1.3694,10.3230,0.3893,-0.3799,-1.2715
1624949210992,2.5542,-1.3263,10.3230,0.3196,-0.3334,-1.1909
1624949211002,2.6499,-1.3096,10.3014,0.2072,-0.2846,-1.1078
1624949211011,2.6762,-1.3263,10.2488,0.0692,-0.2333,-1.0235
1624949211021,2.7001,-1.4196,10.1698,-0.0469,-0.1795,-0.9392
1624949211029,2.6523,-1.4268,10.0669,-0.1483,-0.1355,-0.8610
1624949211040,2.5948,-1.3622,10.0669,-0.2057,-0.0989,-0.7828
1624949211050,2.4944,-1.3120,10.0406,-0.2081,-0.0744,-0.6924
1624949211059,2.4274,-1.3766,9.9616,-0.2057,-0.0659,-0.5837
1624949211069,2.3986,-1.4651,9.8516,-0.2130,-0.0659,-0.4689
1624949211079,2.3364,-1.5991,9.7224,-0.2155,-0.0683,-0.3613
1624949211086,2.3388,-1.6589,9.6266,-0.2143,-0.0671,-0.2636
1624949211097,2.3269,-1.5943,9.6195,-0.1947,-0.0549,-0.1732
1624949211106,2.2479,-1.5871,9.7319,-0.1348,-0.0439,-0.0828
1624949211116,2.1546,-1.6446,9.7917,-0.0554,-0.0451,0.0150
1624949211126,2.0971,-1.6972,9.7535,0.0227,-0.0537,0.1249
1624949211135,2.0660,-1.7403,9.8037,0.1046,-0.0659,0.2348
1624949211146,1.9823,-1.7331,9.7726,0.1962,-0.0781,0.3277
1624949211155,1.9608,-1.7092,9.7654,0.2842,-0.0903,0.4096
1624949211165,2.0254,-1.7068,9.7343,0.3648,-0.0964,0.4963
1624949211174,2.0302,-1.7044,9.6913,0.4198,-0.1025,0.5843
1624949211184,2.0230,-1.8623,9.6075,0.4540,-0.1050,0.6588
1624949211194,2.1019,-2.0777,9.5214,0.4736,-0.0891,0.7370
1624949211204,2.2024,-2.2117,9.7128,0.4797,-0.0048,0.8274
1624949211213,2.0924,-2.3074,10.1579,0.5689,0.1015,0.9276
1624949211223,2.1881,-2.0896,10.3876,0.7973,0.1247,1.0009
1624949211232,2.2957,-1.6158,10.1722,1.1076,0.0831,1.0742
1624949211242,2.3149,-1.1564,10.0191,1.3947,0.0416,1.1731
1624949211252,2.1785,-0.7784,9.7511,1.5609,0.0306,1.2904
1624949211261,2.0445,-0.3835,9.6243,1.5023,0.0282,1.3649
1624949211271,1.9799,0.0208,9.5453,1.2897,0.0685,1.3930
1624949211278,1.9272,0.1788,9.6075,1.0209,0.1552,1.4224
1624949211290,1.9703,-0.0629,9.6649,0.8083,0.2408,1.4993
1624949211298,1.9560,-0.5869,9.5549,0.7008,0.2835,1.6362
1624949211309,1.9536,-0.8095,9.6147,0.7448,0.2591,1.7412
1624949211319,1.9033,-0.5415,9.5166,0.8865,0.2078,1.7755
1624949211328,1.9009,-0.1586,9.6482,1.0612,0.1833,1.8158
1624949211336,1.8483,0.2099,9.7056,1.1712,0.2017,1.8940
1624949211347,1.8148,0.1309,9.8994,1.2164,0.2493,1.9844
1624949211357,1.8363,0.0520,9.9042,1.2078,0.3067,2.0711
1624949211367,1.9201,0.0161,10.0526,1.1858,0.3568,2.1432
1624949211376,1.9847,-0.1514,10.2225,1.1956,0.4130,2.2006
1624949211386,1.9225,-0.0797,10.3158,1.2237,0.4448,2.2568
1624949211394,1.8985,0.2147,10.3564,1.2787,0.4533,2.3020
1624949211403,1.8866,0.9229,10.2703,1.2616,0.4631,2.3179
1624949211413,1.7861,1.4900,10.1937,1.1736,0.4765,2.3215
1624949211422,1.8339,1.8203,10.0502,1.0270,0.5108,2.3313
1624949211435,1.8268,2.1959,9.9497,0.8217,0.5718,2.3460
1624949211444,1.7454,2.3012,9.7870,0.6580,0.6415,2.3533
1624949211453,1.7957,2.3012,9.6817,0.5786,0.6659,2.3680
1624949211463,1.9942,2.1720,9.7774,0.5554,0.6928,2.3997
1624949211473,2.0708,2.1457,9.8157,0.5798,0.7307,2.4266
1624949211482,2.0708,2.6123,9.7798,0.6092,0.7441,2.4083
1624949211492,2.1091,2.9616,9.6051,0.6470,0.7588,2.3912
1624949211501,2.1857,3.1842,9.4735,0.6556,0.8040,2.4034
1624949211511,2.1043,3.3205,9.1840,0.6532,0.8687,2.3851
1624949211521,1.9081,3.4378,9.2629,0.6837,0.9115,2.3509
1624949211530,1.7885,3.7034,9.3898,0.7228,0.9164,2.3142
1624949211540,1.7502,3.9092,9.5118,0.7240,0.9017,2.2861
1624949211549,1.7717,4.2226,9.7056,0.6764,0.8797,2.2263
1624949211559,1.8028,4.4523,9.7200,0.5835,0.8528,2.1493
1624949211569,1.7813,4.5744,9.7104,0.4308,0.8211,2.0650
1624949211578,1.7526,4.7012,9.6601,0.2365,0.7991,1.9477
