1624949205053,1.9249,7.6133,6.1858,0.0508,0.0062,-0.0400
1624949211588,1.7047,4.7874,9.6482,0.0508,0.7661,1.8219
1624949211598,1.7334,4.5983,9.6051,-0.0444,0.7197,1.7034
1624949211607,1.8770,4.8520,9.4735,-0.1043,0.6549,1.5812
1624949211616,1.9009,5.1152,9.4089,-0.0994,0.5889,1.4761
1624949211626,1.8770,5.3521,9.4759,-0.0909,0.5340,1.3662
1624949211636,1.9272,5.2492,9.4568,-0.1312,0.4985,1.2684
1624949211646,1.9177,5.1367,9.5955,-0.1849,0.4753,1.1463
1624949211655,1.9512,5.0841,9.6458,-0.2179,0.4521,1.0070
1624949211665,1.8961,4.8639,9.7295,-0.2045,0.4362,0.8701
1624949211674,1.7861,4.7227,9.7822,-0.1373,0.4179,0.7431
1624949211684,1.6736,4.6677,9.8994,-0.0420,0.3935,0.6062
1624949211694,1.6186,4.6940,9.9856,0.0802,0.3654,0.4597
1624949211701,1.5970,4.8735,10.0262,0.1767,0.3385,0.2984
1624949211711,1.5635,5.1056,10.0023,0.2268,0.3226,0.1225
1624949211720,1.4511,5.3138,9.9401,0.2280,0.3031,-0.0571
1624949211730,1.3984,5.4837,9.8803,0.1718,0.2823,-0.2477
1624949211743,1.3673,5.6033,9.7965,0.0643,0.2566,-0.4469
1624949211751,1.3745,5.6177,9.6960,-0.0786,0.2359,-0.6399
1624949211761,1.3697,5.5172,9.6051,-0.2387,0.2151,-0.8280
1624949211770,1.3769,5.3784,9.3969,-0.3951,0.2041,-1.0040
1624949211780,1.3745,5.1487,9.1864,-0.5405,0.2004,-1.1640
1624949211790,1.3147,4.8496,8.9471,-0.6480,0.2102,-1.3057
1624949211799,1.1615,4.6079,8.8849,-0.6822,0.2151,-1.4377
1624949211809,0.9630,4.3949,8.7868,-0.6663,0.2029,-1.5611
1624949211818,0.7859,4.2107,8.6671,-0.6309,0.1711,-1.6845
1624949211828,0.7069,4.1221,8.6001,-0.6028,0.1430,-1.8066
1624949211837,0.6830,4.0384,8.5475,-0.5881,0.1296,-1.9300
1624949211847,0.7021,3.8494,8.5235,-0.5734,0.1198,-2.0388
1624949211857,0.6878,3.6101,8.5116,-0.5331,0.1161,-2.1267
1624949211867,0.5897,3.1698,8.5164,-0.4598,0.1198,-2.1939
1624949211876,0.4604,2.7798,8.5307,-0.3413,0.1039,-2.2660
1624949211886,0.3073,2.5979,8.5020,-0.1971,0.0587,-2.3527
1624949211895,0.2020,2.5190,8.4398,-0.0322,-0.0048,-2.4419
1624949211905,0.1398,2.5357,8.4230,0.1571,-0.0683,-2.5262
1624949211914,0.0728,2.5644,8.3991,0.3245,-0.1282,-2.5910
1624949211924,0.0321,2.6266,8.3872,0.4442,-0.2027,-2.6313
1624949211934,0.0297,2.6362,8.4398,0.4968,-0.2748,-2.6643
1624949211943,0.0393,2.6362,8.5331,0.5285,-0.3347,-2.7046
1624949211952,0.0489,2.5381,8.6719,0.5359,-0.4031,-2.7266
1624949211962,-0.0396,2.4520,8.7604,0.5456,-0.4972,-2.7339
1624949211972,-0.0612,2.3084,8.7293,0.5530,-0.6108,-2.7290
1624949211982,-0.0420,2.1122,8.7652,0.5469,-0.7195,-2.7254
1624949211991,0.0776,1.9925,8.8729,0.5139,-0.8075,-2.7242
1624949212001,0.2188,1.9519,8.9662,0.4699,-0.8673,-2.7205
1624949212010,0.3073,1.9782,9.0213,0.4540,-0.9162,-2.7217
1624949212018,0.3839,1.8131,9.1170,0.5004,-0.9748,-2.7107
1624949212028,0.4916,1.5570,9.0643,0.5872,-1.0359,-2.6814
1624949212037,0.5897,1.5116,9.0954,0.6898,-1.0995,-2.6521
1624949212051,0.6662,1.6001,9.0787,0.8034,-1.1618,-2.6374
1624949212058,0.8553,1.5642,9.1792,0.9048,-1.2326,-2.6313
1624949212068,1.1233,1.5116,9.3491,0.9427,-1.2766,-2.6142
1624949212078,1.4272,1.6240,9.5668,0.8951,-1.2852,-2.5922
1624949212087,1.6808,1.6958,9.7128,0.8169,-1.2729,-2.5665
1624949212097,1.9272,1.5882,9.7463,0.7155,-1.2876,-2.5238
1624949212107,2.3005,1.4853,9.9449,0.5530,-1.2840,-2.4542
1624949212116,2.4991,1.4948,10.0430,0.3367,-1.2509,-2.3809
1624949212126,2.6618,1.4565,10.0765,0.0948,-1.2070,-2.3063
1624949212135,2.8126,1.1694,10.0550,-0.1581,-1.1666,-2.2135
1624949212145,2.9059,0.8320,10.0119,-0.4122,-1.0958,-2.0998
1624949212155,3.0902,0.5784,10.0191,-0.6455,-0.9968,-1.9862
1624949212164,3.1332,0.3726,10.0430,-0.7970,-0.8673,-1.8702
1624949212173,3.0997,0.1788,10.1052,-0.8349,-0.7501,-1.7394
1624949212183,2.9418,-0.0270,10.0550,-0.7958,-0.6535,-1.5867
1624949212193,2.7839,-0.1467,10.0262,-0.7091,-0.5912,-1.4206
1624949212203,2.6355,-0.2041,9.9832,-0.6309,-0.5350,-1.2556
1624949212212,2.5231,-0.1443,9.8875,-0.6101,-0.4898,-1.0883
1624949212222,2.4872,-0.1084,9.8252,-0.6394,-0.4446,-0.9099
1624949212231,2.4776,-0.0031,9.8468,-0.7066,-0.3823,-0.7352
1624949212240,2.4345,-0.0055,9.8228,-0.7750,-0.3078,-0.5703
1624949212251,2.4297,-0.1993,9.7965,-0.7995,-0.2406,-0.3968
1624949212258,2.3460,-0.4194,9.7343,-0.7701,-0.1819,-0.2098
1624949212270,2.2144,-0.6061,9.8755,-0.6834,-0.1392,-0.0229
1624949212279,2.0612,-0.7855,9.8396,-0.5233,-0.1160,0.1530
1624949212289,2.0038,-0.7329,9.8396,-0.3462,-0.1135,0.3228
1624949212299,1.9823,-0.6252,9.9090,-0.1568,-0.1257,0.4890
1624949212308,1.9153,-0.4673,10.0645,0.0191,-0.1233,0.6490
1624949212316,1.8961,-0.1825,10.1339,0.1229,-0.1147,0.7932
1624949212325,1.9320,0.1309,10.0837,0.1437,-0.1050,0.9214
1624949212335,1.9847,0.3223,10.0885,0.1107,-0.0903,1.0253
1624949212345,2.0062,0.4396,10.1196,0.0374,-0.0512,1.1047
1624949212357,1.9272,0.5473,10.1842,-0.0652,-0.0073,1.1792
1624949212366,1.8531,0.5544,10.1937,-0.1397,0.0318,1.2464
1624949212376,1.8291,0.4970,10.1387,-0.1813,0.0551,1.3014
1624949212385,1.8626,0.4755,10.0023,-0.2033,0.0709,1.3576
1624949212395,1.8961,0.4300,9.9066,-0.2216,0.0893,1.4236
1624949212404,1.9560,0.3415,9.8970,-0.2521,0.1161,1.4993
1624949212414,1.9895,0.3199,10.0071,-0.2888,0.1394,1.5568
1624949212423,1.8890,0.2841,10.1387,-0.2766,0.1674,1.6081
1624949212433,1.7957,0.1309,10.2177,-0.2143,0.1809,1.6765
1624949212443,1.8339,-0.0581,10.1483,-0.1519,0.1699,1.7681
1624949212453,1.9560,-0.0820,10.0669,-0.1104,0.1516,1.8549
1624949212462,2.1091,0.0137,9.9114,-0.0921,0.1394,1.9135
1624949212472,2.2910,0.1142,9.9712,-0.1104,0.1467,1.9465
1624949212482,2.3962,0.1931,9.9760,-0.1153,0.1980,1.9721
1624949212491,2.2790,0.0759,10.1004,-0.0884,0.2908,2.0308
1624949212499,2.1187,0.0208,10.3325,0.0154,0.3641,2.1224
1624949212508,1.8411,0.4324,10.3206,0.1974,0.3886,2.1493
1624949212520,1.7143,0.7004,10.6173,0.3905,0.3996,2.1151
1624949212529,1.6521,0.7507,10.3517,0.4784,0.4057,2.1383
1624949212539,1.8938,0.8248,10.3684,0.4345,0.4326,2.1798
1624949212549,2.0086,0.9493,10.3182,0.3722,0.4924,2.1652
1624949212558,2.1953,0.7722,10.3828,0.2940,0.5450,2.1798
1624949212568,2.2287,0.8440,10.2392,0.2195,0.5670,2.2189
1624949212578,2.0852,0.7818,10.2009,0.2231,0.6048,2.2739
1624949212586,1.7406,0.9564,10.3014,0.2451,0.6305,2.2959
1624949212597,1.4152,1.1431,10.1913,0.2854,0.6256,2.2983
1624949212606,1.3219,1.3824,9.9951,0.3147,0.6060,2.2996
1624949212616,1.3841,1.5211,9.8516,0.2891,0.5938,2.3179
1624949212623,1.4583,1.5666,9.8611,0.2329,0.5951,2.3411
1624949212633,1.5085,1.5810,9.8061,0.1779,0.5999,2.3509
1624949212642,1.5013,1.5882,9.7535,0.1364,0.5889,2.3692
1624949212652,1.4846,1.7939,9.6913,0.1119,0.5694,2.3692
1624949212666,1.4559,2.0500,9.6147,0.0899,0.5584,2.3729
1624949212674,1.3793,2.1026,9.5955,0.0838,0.5376,2.3961
1624949212683,1.3147,2.1696,9.4448,0.0948,0.5034,2.4046
1624949212691,1.2549,2.3515,9.4615,0.1034,0.4729,2.3814
1624949212702,1.2668,2.3251,9.4496,0.1327,0.4448,2.3692
1624949212711,1.4343,2.4496,9.4424,0.1571,0.4032,2.3619
1624949212722,1.5492,2.7534,9.5357,0.1730,0.3837,2.3081
1624949212730,1.5037,3.0621,9.6865,0.2060,0.3776,2.2495
1624949212741,1.3362,3.4785,9.7271,0.2182,0.3507,2.1957
1624949212750,1.2118,3.7943,9.8300,0.2146,0.3189,2.1212
1624949212760,1.1711,4.1006,9.8611,0.1779,0.2921,2.0357
1624949212770,1.2668,4.2896,9.9186,0.1290,0.2640,1.9269
1624949212779,1.3171,4.4715,10.0334,0.0814,0.2591,1.7999
1624949212788,1.3195,4.6103,10.1315,0.0069,0.2505,1.6679
1624949212798,1.3290,4.7586,10.2799,-0.0603,0.2395,1.5054
1624949212808,1.3099,4.9883,10.3708,-0.1385,0.2395,1.3283
1624949212817,1.1951,5.1558,10.4163,-0.2619,0.2310,1.1670
1624949212827,1.0969,5.1319,10.4952,-0.3999,0.2298,0.9862
1624949212836,1.0778,5.0338,10.4785,-0.5441,0.2346,0.7773
1624949212847,1.0491,4.7204,10.3804,-0.6736,0.2566,0.5769
1624949212856,0.9988,4.3040,10.3852,-0.7445,0.2835,0.3802
1624949212866,0.9462,3.9164,10.3660,-0.7323,0.2994,0.1860
1624949212875,0.8768,3.6508,10.3517,-0.6700,0.3031,0.0125
1624949212884,0.8960,3.5742,10.3708,-0.5686,0.3092,-0.1561
1624949212894,0.9270,3.4665,10.3660,-0.4610,0.3226,-0.3296
1624949212903,0.9103,3.3469,10.3110,-0.3523,0.3434,-0.4811
1624949212913,0.9701,3.2583,10.2607,-0.2668,0.3739,-0.6264
1624949212923,0.9582,3.3134,10.2033,-0.1617,0.4032,-0.7853
1624949212931,0.9294,3.5168,10.0956,-0.0530,0.4167,-0.9392
1624949212940,0.8864,3.5933,10.0023,0.0460,0.4277,-1.0589
1624949212950,0.7452,3.7130,9.8468,0.1022,0.4314,-1.1762
1624949212959,0.6830,3.7202,9.8109,0.0948,0.4155,-1.3094
1624949212973,0.6160,3.7225,9.7367,0.0203,0.4045,-1.4474
1624949212981,0.5490,3.6914,9.7032,-0.1190,0.3874,-1.5880
1624949212991,0.5227,3.4258,9.6817,-0.3083,0.3739,-1.7211
1624949213000,0.5346,3.1124,9.6577,-0.4940,0.3751,-1.8482
1624949213010,0.5538,2.6960,9.6865,-0.6357,0.3947,-1.9569
1624949213020,0.5633,2.2486,9.6721,-0.6907,0.4130,-2.0278
1624949213029,0.3528,1.8609,9.2845,-0.6357,0.3715,-2.0864
1624949213039,0.2810,1.4087,9.2270,-0.5282,0.2713,-2.1524
1624949213048,0.2619,1.1885,9.0811,-0.4403,0.2114,-2.2232
1624949213058,0.2164,1.0713,9.1337,-0.3462,0.1907,-2.2990
1624949213067,0.2068,1.0139,9.1457,-0.2069,0.1528,-2.3711
1624949213077,0.2427,0.8871,9.2246,-0.0408,0.1039,-2.4126
1624949213087,0.3432,0.9756,9.2390,0.0948,0.0587,-2.4468
1624949213096,0.4270,1.1024,9.2151,0.2036,0.0221,-2.4798
1624949213105,0.3265,1.2867,9.1050,0.2928,-0.0182,-2.5067
1624949213116,0.2260,1.2388,8.9160,0.2976,-0.1319,-2.5275
1624949213124,0.2236,1.0330,8.8011,0.1864,-0.2565,-2.5397
1624949213133,0.3480,0.9421,8.8059,-0.0506,-0.3224,-2.5580
1624949213144,0.4604,0.8775,8.9351,-0.2814,-0.3322,-2.5898
1624949213152,0.5801,0.6214,8.9136,-0.4073,-0.3457,-2.6191
1624949213163,0.7572,0.2338,8.9423,-0.4220,-0.3811,-2.6325
1624949213173,0.9270,-0.0797,9.0787,-0.3450,-0.4092,-2.6301
1624949213182,1.0347,-0.1203,9.2797,-0.2338,-0.4153,-2.6288
1624949213192,1.2046,-0.0892,9.6195,-0.1226,-0.4275,-2.6142
1624949213202,1.4535,-0.0390,9.8324,-0.0542,-0.4458,-2.5702
1624949213212,1.6258,0.1094,9.7846,-0.0383,-0.4446,-2.5213
1624949213221,1.5564,0.1979,9.5668,-0.0970,-0.4910,-2.4798
1624949213229,1.5923,-0.0629,9.2462,-0.2692,-0.5741,-2.4248
1624949213238,1.7287,-0.2902,8.9878,-0.6077,-0.6511,-2.3723
1624949213248,2.0230,-0.5415,9.0380,-1.0377,-0.6193,-2.3430
1624949213257,2.1809,-0.8477,8.9112,-1.4482,-0.5008,-2.3381
1624949213267,2.3867,-1.5704,9.0213,-1.7194,-0.3542,-2.3320
1624949213281,2.5590,-2.5849,9.0069,-1.7878,-0.2394,-2.3027
1624949213288,2.7097,-3.0802,9.0428,-1.6461,-0.1209,-2.2562
1624949213298,2.7193,-3.4751,9.2438,-1.2869,-0.0121,-2.1304
1624949213308,2.6212,-3.8101,9.3706,-0.7860,0.0490,-1.9496
1624949213317,2.3699,-3.7048,9.2534,-0.2631,0.0367,-1.8018
1624949213327,2.0995,-3.2310,9.0787,0.2085,-0.0292,-1.6979
1624949213336,1.8890,-2.8242,8.9184,0.5004,-0.1025,-1.5708
1624949213345,1.8148,-2.5084,8.8011,0.5652,-0.1697,-1.4304
1624949213356,1.8579,-2.2763,8.7533,0.4650,-0.1844,-1.3216
1624949213366,1.8411,-2.1853,8.8322,0.2793,-0.1490,-1.2459
1624949213375,1.8148,-2.1614,9.0308,0.0863,-0.0879,-1.1860
1624949213384,1.7741,-2.1303,9.3323,-0.0554,-0.0366,-1.1164
1624949213394,1.6377,-2.0537,9.4759,-0.0847,-0.0231,-1.0272
1624949213403,1.5253,-2.0298,9.4974,-0.0188,-0.0585,-0.9221
1624949213413,1.4296,-1.9915,9.4472,0.0765,-0.1306,-0.8195
1624949213423,1.4487,-1.8982,9.4472,0.1156,-0.1929,-0.7266
1624949213432,1.4176,-1.7379,9.4065,0.0875,-0.2223,-0.6387
1624949213442,1.4128,-1.7235,9.3969,0.0264,-0.2345,-0.5507
1624949213452,1.4535,-1.8121,9.4568,-0.0689,-0.2430,-0.4640
1624949213461,1.4296,-1.8432,9.4376,-0.1519,-0.2540,-0.3748
1624949213471,1.4128,-1.8791,9.4687,-0.1849,-0.2626,-0.2844
1624949213480,1.4008,-1.9365,9.5309,-0.1788,-0.2785,-0.1988
1624949213489,1.3745,-1.9413,9.5836,-0.1409,-0.2980,-0.1231
1624949213500,1.3936,-1.9796,9.6697,-0.0762,-0.3139,-0.0461
1624949213510,1.3769,-1.9652,9.7032,-0.0005,-0.3224,0.0320
1624949213518,1.3625,-1.8527,9.7056,0.0777,-0.3249,0.1053
1624949213529,1.3769,-1.7451,9.6889,0.1498,-0.3273,0.1713
1624949213538,1.4008,-1.6637,9.5381,0.1974,-0.3371,0.2348
1624949213546,1.4798,-1.5919,9.5190,0.1999,-0.3481,0.2971
1624949213555,1.5109,-1.4771,9.5381,0.1718,-0.3359,0.3582
1624949213565,1.5444,-1.4292,9.4615,0.1486,-0.3237,0.4205
1624949213574,1.6162,-1.5273,9.4855,0.1498,-0.3347,0.4767
1624949213588,1.7287,-1.7068,9.4280,0.1522,-0.3469,0.5390
1624949213596,1.8363,-1.8408,9.3730,0.1547,-0.3432,0.6148
1624949213606,1.9272,-2.1494,9.4568,0.1779,-0.3334,0.7126
1624949213615,2.0373,-2.6208,9.5118,0.2085,-0.3237,0.8262
1624949213625,2.1905,-2.9151,9.5405,0.2524,-0.3200,0.9569
1624949213634,2.3316,-3.0922,9.6721,0.3990,-0.3188,1.1035
1624949213644,2.6236,-3.2023,9.7224,0.6409,-0.3298,1.2428
1624949213654,2.9179,-3.1257,9.8085,0.8987,-0.3481,1.3808
1624949213663,3.0710,-2.7644,9.7941,1.1015,-0.3310,1.5189
1624949213673,3.1069,-2.2858,9.8252,1.2310,-0.2919,1.6264
1624949213682,3.0136,-1.7283,9.7271,1.2701,-0.2430,1.7095
1624949213692,2.9514,-1.6015,9.6673,1.2433,-0.1746,1.8011
1624949213702,2.9059,-1.6924,9.5740,1.1700,-0.0659,1.9123
1624949213711,3.0016,-1.5417,9.7750,1.0771,0.0392,1.9953
1624949213721,2.9011,-1.4053,10.0621,1.0417,0.1418,2.0173
1624949213729,2.7982,-1.3167,10.0861,1.0441,0.1809,2.0858
1624949213740,2.8629,-1.3718,10.0167,0.9757,0.1626,2.2177
1624949213750,3.0256,-1.5058,10.1770,0.8877,0.2004,2.3093
1624949213759,3.0614,-1.2378,10.3852,0.7497,0.3067,2.3692
1624949213769,2.9251,-0.7999,10.4330,0.6104,0.4020,2.4254
1624949213778,2.7576,-0.7999,10.3804,0.5395,0.4497,2.4901
1624949213788,2.6260,-0.8286,10.2033,0.5029,0.4888,2.5561
1624949213798,2.3532,-0.6898,10.0693,0.4797,0.5205,2.6050
1624949213807,2.1043,-0.6468,10.0238,0.5212,0.5340,2.6612
1624949213817,1.9464,-0.5128,9.9760,0.5627,0.5352,2.7260
1624949213827,1.9105,-0.3381,9.9640,0.5970,0.5181,2.7724
1624949213836,2.0134,0.0161,9.9162,0.6116,0.4839,2.8066
1624949213846,1.9895,0.3846,9.8157,0.5713,0.4607,2.8591
1624949213853,1.8435,0.7602,9.7319,0.4760,0.4582,2.9031
1624949213863,1.7071,1.0163,9.7654,0.3868,0.4570,2.9263
1624949213872,1.6018,1.2340,9.8970,0.3123,0.4643,2.9593
1624949213882,1.4798,1.3345,9.9927,0.2708,0.4472,3.0192
1624949213896,1.5157,1.1550,10.1866,0.2842,0.4252,3.0668
1624949213903,1.8746,1.3800,10.2942,0.3306,0.4118,3.0888
1624949213912,1.9632,1.7820,10.4665,0.3966,0.4203,3.0815
1624949213922,1.8124,2.4161,10.5263,0.4601,0.4191,3.0497
1624949213932,1.7095,3.0191,10.5574,0.4552,0.4106,3.0265
1624949213942,1.7382,3.5215,10.4833,0.3783,0.4069,2.9825
1624949213951,1.8579,3.9690,10.4426,0.2207,0.4191,2.9104
1624949213961,1.7669,4.4189,10.4857,0.0276,0.4424,2.8090
1624949213971,1.6090,4.5840,10.5790,-0.1703,0.4582,2.6856
1624949213980,1.5540,4.6845,10.6460,-0.3535,0.4558,2.5317
1624949213990,1.5348,4.7251,10.7178,-0.4843,0.4436,2.3423
1624949213999,1.5181,4.8424,10.7608,-0.5954,0.4374,2.1371
1624949214009,1.4200,4.9931,10.8494,-0.7005,0.4399,1.9233
1624949214019,1.3123,5.1128,10.9427,-0.7909,0.4411,1.6899
1624949214028,1.2836,5.1582,11.0025,-0.8911,0.4265,1.4309
1624949214037,1.2932,4.9118,10.9427,-0.9925,0.4252,1.1743
1624949214048,1.2429,4.7299,10.8900,-1.0988,0.4484,0.9178
1624949214057,1.1257,4.4069,10.8518,-1.2051,0.4741,0.6612
1624949214067,1.0180,4.0695,10.8326,-1.2991,0.4851,0.4071
1624949214076,0.9917,3.8446,10.7656,-1.3798,0.4863,0.1786
1624949214086,1.0682,3.5191,10.6627,-1.4299,0.5059,-0.0339
1624949214096,1.0945,3.1626,10.6843,-1.4238,0.5499,-0.2440
1624949214105,1.0347,2.9832,10.7225,-1.4005,0.5914,-0.4517
1624949214114,1.0132,2.7822,10.5287,-1.3529,0.6134,-0.6545
1624949214124,1.1113,2.3060,10.2583,-1.3004,0.6500,-0.8390
1624949214134,1.1376,1.7652,10.0573,-1.2356,0.7270,-1.0052
1624949214144,1.0682,1.1838,9.9018,-1.1244,0.8150,-1.1579
1624949214153,0.9725,0.6789,9.7319,-0.9192,0.8675,-1.3021
1624949214161,0.7500,0.4468,9.4950,-0.6370,0.8797,-1.4413
1624949214170,0.5155,0.2865,9.3012,-0.3303,0.8699,-1.5611
1624949214181,0.3265,0.1070,9.1983,-0.0493,0.8443,-1.6686
1624949214190,0.2044,0.0998,9.1768,0.1706,0.8308,-1.7810
1624949214199,0.0967,0.0711,9.2055,0.3758,0.8125,-1.8909
1624949214209,0.0274,0.0041,9.2007,0.6067,0.7746,-1.9985
1624949214221,-0.0899,0.0424,9.1935,0.8438,0.7099,-2.0925
1624949214230,-0.1904,0.1931,9.1433,1.0722,0.6268,-2.1646
1624949214240,-0.2909,0.2793,8.9136,1.2750,0.5291,-2.2232
1624949214249,-0.3363,0.3702,8.7796,1.4558,0.4240,-2.2843
1624949214259,-0.3986,0.4157,8.6743,1.6073,0.3226,-2.3564
1624949214268,-0.4369,0.5616,8.6001,1.7173,0.2261,-2.4322
1624949214278,-0.4799,0.7865,8.6193,1.8114,0.1308,-2.5055
1624949214288,-0.4560,0.9373,8.6121,1.9091,0.0245,-2.5678
1624949214297,-0.3746,1.1335,8.6312,1.9971,-0.0952,-2.6228
1624949214307,-0.3316,1.2938,8.6647,2.0777,-0.2137,-2.6680
1624949214317,-0.2646,1.4685,8.7772,2.1156,-0.3396,-2.7144
1624949214326,-0.1617,1.6623,8.9255,2.0850,-0.4740,-2.7694
1624949214335,0.0704,1.9088,9.0069,1.9714,-0.6034,-2.8292
1624949214345,0.2690,2.0882,9.0260,1.7478,-0.7207,-2.8817
1624949214354,0.4796,2.1337,9.1529,1.3996,-0.8295,-2.9318
1624949214365,0.7500,1.9806,9.2821,0.9842,-0.8979,-2.9807
1624949214374,0.9821,1.7867,9.3539,0.5432,-0.9260,-3.0125
1624949214384,1.2549,1.3943,9.5237,0.1388,-0.9345,-3.0186
1624949214393,1.4630,0.8344,9.6314,-0.1373,-0.9577,-2.9942
1624949214403,1.6473,0.2721,9.5309,-0.3071,-0.9932,-2.9490
1624949214413,1.9033,-0.1299,9.5955,-0.3987,-1.0213,-2.9025
1624949214422,2.0780,-0.3165,9.7008,-0.4048,-1.0078,-2.8622
1624949214432,2.1378,-0.4218,9.7247,-0.3572,-0.9956,-2.8170
1624949214442,2.2551,-0.5199,9.4424,-0.3352,-1.0262,-2.7449
1624949214451,2.5207,-0.6515,9.1888,-0.3657,-1.0420,-2.6301
1624949214461,2.8078,-0.8190,9.0428,-0.4769,-0.9822,-2.5055
1624949214470,3.0016,-1.0033,9.0859,-0.6052,-0.8539,-2.4126
1624949214480,3.0686,-1.3598,9.2055,-0.6749,-0.7268,-2.3454
1624949214490,3.0686,-1.6374,9.2462,-0.6272,-0.6376,-2.2843
1624949214497,3.0447,-1.8001,9.3467,-0.4769,-0.5924,-2.2000
1624949214507,2.9322,-1.6805,9.3754,-0.2741,-0.5900,-2.1011
1624949214516,2.8174,-1.4172,9.4352,-0.0945,-0.6193,-1.9826
1624949214526,2.6762,-1.0798,9.1983,-0.0285,-0.6718,-1.8567
1624949214540,2.7145,-0.8836,9.1505,-0.1556,-0.7391,-1.7199
1624949214547,2.9466,-1.1181,9.1026,-0.4708,-0.7342,-1.5537
1624949214557,3.1811,-1.5871,9.3036,-0.8899,-0.6181,-1.3986
1624949214567,3.2170,-1.9891,9.6314,-1.2234,-0.4458,-1.3057
1624949214576,3.0830,-2.3935,9.9473,-1.3248,-0.3176,-1.2141
1624949214586,2.8748,-2.7309,10.0573,-1.1953,-0.2785,-1.0773
1624949214595,2.6284,-2.7429,10.0238,-0.9021,-0.3041,-0.9136
1624949214605,2.4680,-2.5897,9.9353,-0.5307,-0.3493,-0.7340
1624949214614,2.3795,-2.2212,9.8037,-0.2472,-0.3896,-0.5592
1624949214624,2.4058,-1.8719,9.6625,-0.0933,-0.3970,-0.3992
1624949214634,2.4178,-1.6374,9.5740,-0.0689,-0.3738,-0.2587
1624949214643,2.3747,-1.5608,9.7415,-0.1141,-0.3286,-0.1414
1624949214653,2.2455,-1.5201,9.8875,-0.1727,-0.2724,-0.0425
1624949214663,2.0971,-1.5010,9.9640,-0.1935,-0.2394,0.0577
1624949214672,1.9895,-1.5130,10.0262,-0.1409,-0.2406,0.1640
1624949214682,1.9703,-1.4531,10.0143,-0.0676,-0.2589,0.2666
1624949214691,1.9584,-1.3909,9.9281,0.0118,-0.2809,0.3558
1624949214701,2.0541,-1.3742,9.9401,0.0582,-0.3017,0.4340
1624949214711,2.1211,-1.3191,9.9305,0.0802,-0.2944,0.5171
1624949214720,2.1929,-1.2234,9.9568,0.0899,-0.2748,0.5940
1624949214730,2.3005,-1.1947,9.9951,0.0838,-0.2528,0.6625
1624949214739,2.3627,-1.2210,9.9090,0.0741,-0.2320,0.7382
1624949214748,2.3532,-1.3383,9.9018,0.0631,-0.1917,0.8433
1624949214758,2.3101,-1.5273,9.8181,0.0826,-0.1624,0.9667
1624949214768,2.3675,-1.7475,9.6793,0.1278,-0.1893,1.0852
1624949214777,2.5948,-2.0130,9.4759,0.1987,-0.2284,1.1939
1624949214787,2.9418,-2.3648,9.4926,0.2744,-0.2101,1.3185
1624949214797,3.0351,-2.4677,9.2701,0.4235,-0.1563,1.4688
1624949214804,3.2074,-2.6065,9.9449,0.6849,-0.0989,1.6056
1624949214814,3.0327,-2.5371,9.9856,1.0417,-0.0500,1.7315
1624949214823,2.9897,-2.1064,10.2248,1.3813,-0.0353,1.8500
1624949214833,2.8892,-1.5943,10.0286,1.6513,-0.0231,1.9294
1624949214848,2.9322,-1.1660,9.8994,1.7539,-0.0451,1.9856
1624949214855,3.1931,-0.7879,9.6051,1.5988,-0.0390,2.0516
1624949214864,3.5065,-0.4912,9.5166,1.2494,0.0526,2.1236
