1624949205053,1.9249,7.6133,6.1858,0.0508,0.0062,-0.0400
1624949214874,3.6932,-0.3022,9.6171,0.8364,0.1858,2.1896
1624949214883,3.7410,-0.4577,9.7463,0.4565,0.2896,2.2434
1624949214892,3.5783,-0.5295,9.8587,0.1400,0.3593,2.2812
1624949214902,3.0543,-0.6994,9.9497,-0.1067,0.3874,2.3558
1624949214912,2.6930,-1.1469,9.9927,-0.2692,0.3947,2.4559
1624949214922,2.5542,-1.3766,9.8564,-0.3462,0.3666,2.5354
1624949214931,2.6355,-1.3120,9.6003,-0.3315,0.3006,2.5854
1624949214941,2.8078,-1.2952,9.1529,-0.2509,0.2139,2.6465
1624949214950,3.0351,-1.2521,9.1170,-0.1446,0.1577,2.7186
1624949214960,2.9992,-0.9770,9.4161,-0.0444,0.1870,2.7760
1624949214968,2.6714,-0.6635,9.9353,0.0582,0.2371,2.8188
1624949214979,2.3101,-0.2304,10.2368,0.1131,0.2127,2.8506
1624949214989,2.1163,-0.0964,10.2775,0.1266,0.1858,2.9019
1624949214999,1.9751,-0.0270,10.3876,0.1070,0.1723,2.9398
1624949215008,1.9679,0.2865,10.3541,0.0716,0.1430,2.9361
1624949215018,2.1522,0.6358,10.3636,0.0679,0.1125,2.9104
1624949215027,2.0876,1.0474,10.3588,0.1046,0.1149,2.8762
1624949215037,1.9129,1.3489,10.6292,0.1486,0.1430,2.8383
1624949215047,1.6353,1.6910,10.8302,0.2121,0.1589,2.8005
1624949215056,1.5683,1.9255,10.8900,0.2463,0.1479,2.7650
1624949215063,1.6664,2.2749,10.8159,0.2353,0.1308,2.7039
1624949215124,1.6975,2.5213,10.8566,0.1877,0.1577,2.6050
1624949215125,1.6281,2.8851,10.9523,0.1425,0.1955,2.4792
1624949215126,1.5372,2.9616,10.9714,0.1009,0.2322,2.3765
1624949215127,1.4606,2.8276,10.9547,0.0814,0.2505,2.2727
1624949215127,1.4224,2.8276,10.8159,0.0814,0.2737,2.1297
1624949215128,1.3721,2.9497,10.7967,0.1290,0.2970,1.9611
1624949215137,1.3458,3.0358,10.7130,0.1681,0.3067,1.8145
1624949215143,1.3147,2.9042,10.6029,0.1987,0.3092,1.6826
1624949215150,1.1376,2.9784,10.4354,0.2390,0.2933,1.5299
1624949215160,0.9414,3.0573,10.2918,0.2549,0.2554,1.3820
1624949215169,0.8840,3.0310,10.1339,0.2109,0.2053,1.2379
1624949215179,0.9534,2.8539,9.8683,0.1290,0.1833,1.0864
1624949215191,0.9797,2.4831,9.7630,0.0557,0.1907,0.9532
1624949215200,0.9103,2.1624,9.6697,0.0350,0.2053,0.8237
1624949215209,0.7787,1.6575,9.6099,0.1266,0.1882,0.7089
1624949215219,0.7667,1.3273,9.3874,0.3380,0.1601,0.5867
1624949215229,0.6591,1.1072,9.2366,0.7130,0.1259,0.4767
1624949215238,0.5633,0.9469,9.1529,1.2115,0.0551,0.4205
1624949215248,0.6615,0.9780,9.1026,1.7454,-0.0488,0.3717
1624949215258,0.7739,1.5499,8.9208,2.2341,-0.1526,0.2422
1624949215267,0.8912,2.3849,8.7604,2.5676,-0.2320,0.0846
1624949215277,0.9773,3.1196,8.6025,2.6873,-0.2907,-0.0132
1624949215286,1.0012,3.5000,8.5810,2.6030,-0.3066,-0.0522
1624949215296,1.0706,3.4426,8.8059,2.3917,-0.2748,-0.0877
1624949215306,1.3171,3.0191,9.5118,2.1339,-0.1563,-0.1194
1624949215316,0.7261,2.0500,9.0978,1.8981,-0.0976,0.0137
1624949215324,0.7691,1.5355,9.2629,1.8052,-0.1942,0.1200
1624949215334,0.8601,2.0858,9.3754,1.8517,-0.3347,-0.0364
1624949215343,0.9079,2.5596,9.6913,2.0386,-0.4483,-0.1622
1624949215354,0.9510,3.1770,9.3515,2.0875,-0.6071,-0.1671
1624949215364,1.1998,3.8637,8.9925,1.9250,-0.7256,-0.1927
1624949215373,1.4559,4.2250,8.8992,1.6232,-0.7561,-0.3308
1624949215383,1.8579,4.4859,8.7820,1.2103,-0.7476,-0.4615
1624949215392,2.3197,4.3231,8.6145,0.7216,-0.6853,-0.4285
1624949215402,2.4585,3.6101,8.4877,0.3062,-0.6095,-0.3809
1624949215412,2.0014,3.1866,7.9277,0.0557,-0.6010,-0.4957
1624949215421,1.9703,3.2344,8.5618,-0.0188,-0.6169,-0.7523
1624949215431,2.1091,2.4017,10.7225,-0.0041,-0.4642,-0.7987
1624949215438,1.7478,-0.1012,10.6005,-0.1251,-0.2223,-0.1866
1624949215448,1.6712,-0.2495,10.7489,-0.1422,-0.1257,0.1970
1624949215459,1.1376,1.6528,10.8374,0.4100,-0.2333,-0.1231
1624949215467,1.2405,2.7295,10.4474,1.1418,-0.5057,-0.3528
1624949215477,1.5324,3.9211,9.9329,1.2689,-0.6328,-0.2599
1624949215491,1.6281,4.8926,9.5549,0.9122,-0.6120,-0.2294
1624949215497,1.8076,4.9620,9.2701,0.3270,-0.5289,-0.3406
1624949215508,1.9632,4.4715,9.2175,-0.3767,-0.3420,-0.4554
1624949215517,1.9871,3.3158,9.5214,-0.9363,-0.0830,-0.4310
1624949215527,1.8435,1.6934,9.9521,-1.1073,0.1137,-0.3149
1624949215537,1.5588,0.6119,10.4689,-0.9143,0.1711,-0.2135
1624949215546,1.1855,0.0591,10.7010,-0.4085,0.0978,-0.1023
1624949215556,1.3003,0.4300,10.4641,0.1754,-0.0207,0.0247
1624949215565,1.5540,1.2029,10.3445,0.7436,-0.0353,0.1835
1624949215575,1.5635,2.3203,10.3923,1.1810,-0.0036,0.2910
1624949215585,1.4846,3.3182,10.0406,1.4131,-0.0109,0.3375
1624949215594,1.5061,4.1509,9.5668,1.3385,0.0086,0.3338
1624949215604,1.4152,4.8041,9.0787,1.0307,0.0575,0.2581
1624949215613,1.4989,4.8113,8.7628,0.6825,0.0807,0.2080
1624949215622,1.7310,4.5098,8.9423,0.3783,0.1113,0.2263
1624949215633,1.8746,4.2178,8.8753,0.1229,0.1442,0.2593
1624949215642,1.7287,3.9259,9.1672,-0.0041,0.1919,0.2581
1624949215652,1.4128,3.7872,9.3730,-0.0676,0.2163,0.2177
1624949215661,1.1807,3.6005,9.1672,-0.0640,0.1711,0.2348
1624949215671,1.3506,3.3660,8.9949,-0.0212,0.0868,0.2923
1624949215680,1.5348,3.2679,8.7269,0.0154,0.0453,0.3143
1624949215690,1.6305,3.2009,8.6121,-0.0005,0.0257,0.3008
1624949215700,1.7263,3.1076,8.5188,-0.0738,0.0221,0.2984
1624949215710,1.6353,2.9688,8.3704,-0.1434,0.0404,0.3192
1624949215719,1.4966,2.8396,8.3872,-0.1422,0.0331,0.3448
1624949215729,1.5564,2.8803,8.4470,-0.0615,-0.0292,0.3595
1624949215739,1.7669,2.9353,8.3608,0.0435,-0.0879,0.3778
1624949215748,1.9272,3.0382,8.3130,0.1241,-0.1184,0.3961
1624949215756,1.9177,3.1578,8.3584,0.1742,-0.1319,0.4034
1624949215765,1.9320,3.1530,8.3058,0.1535,-0.1490,0.4132
1624949215775,2.0062,2.8252,8.5523,0.1241,-0.1099,0.4377
1624949215784,1.9009,2.5716,8.9471,0.1107,-0.0573,0.4633
1624949215794,1.8076,2.3658,9.2294,0.1645,-0.0598,0.5012
1624949215804,1.8363,2.1983,9.3419,0.3074,-0.1135,0.5500
1624949215816,1.9775,2.1074,9.5381,0.5334,-0.1648,0.5940
1624949215825,2.1091,2.4304,9.5190,0.7668,-0.2259,0.6062
1624949215835,2.3962,2.9736,9.3515,0.9378,-0.3114,0.5867
1624949215844,2.7336,3.5191,9.1888,1.0429,-0.3444,0.5696
1624949215854,2.8676,4.0480,9.0954,1.0087,-0.3114,0.5488
1624949215863,2.9897,4.4811,9.0069,0.8352,-0.2650,0.5134
1624949215873,3.0926,4.6246,8.8442,0.6177,-0.2088,0.4865
1624949215883,3.1907,4.4069,8.7748,0.4051,-0.1416,0.4767
1624949215892,3.2935,4.1198,8.7078,0.2219,-0.1050,0.4719
1624949215902,3.3869,3.6890,8.6599,0.1449,-0.0647,0.4767
1624949215910,3.4252,3.4737,8.6360,0.1718,-0.0488,0.4877
1624949215921,3.4419,3.5239,8.7317,0.2610,-0.0720,0.4767
1624949215929,3.4060,3.7872,8.5355,0.4210,-0.0940,0.4450
1624949215940,3.2457,4.2083,8.3034,0.5273,-0.1160,0.4230
1624949215950,3.2098,4.6079,8.1551,0.5530,-0.1282,0.4034
1624949215959,3.2266,4.9333,8.0713,0.5298,-0.1184,0.3485
1624949215969,3.2553,5.0721,8.0689,0.4821,-0.0989,0.2861
1624949215979,3.3295,4.9285,8.0617,0.4051,-0.0879,0.2483
1624949215988,3.3749,4.6175,8.1072,0.3575,-0.0781,0.2238
1624949215998,3.2983,4.3758,8.2053,0.3819,-0.0903,0.1970
1624949216008,3.2433,4.0934,8.1909,0.5066,-0.1135,0.1945
1624949216017,3.1452,3.9331,8.2125,0.7350,-0.1404,0.1884
1624949216027,2.9394,4.2849,8.2843,0.9647,-0.2015,0.1469
1624949216036,2.8341,4.8041,8.0689,1.2054,-0.3139,0.1078
1624949216046,2.9921,5.3592,7.7435,1.3728,-0.4312,0.0577
1624949216056,3.0854,5.8641,7.8607,1.3556,-0.4849,-0.0144
1624949216063,3.1883,6.1297,7.5066,1.1968,-0.5045,-0.0657
1624949216072,3.3438,5.9622,7.1357,0.9635,-0.5619,-0.0889
1624949216082,3.3175,5.6775,7.3917,0.7985,-0.5692,-0.1133
1624949216092,3.1476,5.4549,7.5353,0.6776,-0.5839,-0.1378
1624949216105,3.1572,5.1247,7.5425,0.6568,-0.6560,-0.1390
1624949216113,3.3869,4.8352,7.5999,0.7448,-0.7305,-0.1243
1624949216123,3.5352,4.7945,7.6502,0.8755,-0.7684,-0.1353
1624949216133,3.4228,4.9070,7.5162,1.0270,-0.8307,-0.1549
1624949216142,3.5257,5.0529,7.4611,1.1883,-0.9052,-0.1585
1624949216152,3.7865,5.4765,7.4755,1.2897,-0.9443,-0.1817
1624949216161,4.0042,5.7373,7.5521,1.3104,-0.9419,-0.2172
1624949216171,4.1430,6.2087,7.3152,1.2481,-0.9296,-0.2721
1624949216180,4.1095,6.5724,7.1716,1.1614,-0.8918,-0.3051
1624949216190,4.0784,6.6849,7.1955,1.0710,-0.8221,-0.2966
1624949216199,4.0880,6.7040,7.2601,0.9219,-0.7549,-0.3064
1624949216209,4.1215,6.6418,7.3104,0.8083,-0.7122,-0.3442
1624949216219,4.2220,6.5461,7.3582,0.7387,-0.6755,-0.3699
1624949216228,4.3368,6.5174,7.2841,0.6886,-0.6364,-0.3980
1624949216238,4.5211,6.7016,7.1955,0.6446,-0.5973,-0.4517
1624949216248,4.5641,6.9696,6.9108,0.5909,-0.5460,-0.5116
1624949216257,4.5211,7.0773,6.7289,0.5004,-0.4642,-0.5495
1624949216267,4.4158,7.0079,6.5064,0.4137,-0.3725,-0.5825
1624949216276,4.3201,6.7566,6.4681,0.2964,-0.2956,-0.5935
1624949216286,4.1047,6.5030,6.6117,0.2023,-0.2284,-0.5984
1624949216296,4.0593,6.3331,6.7983,0.1852,-0.2015,-0.5935
1624949216305,4.1095,6.2135,6.5878,0.2292,-0.2284,-0.5519
1624949216315,4.0975,6.0651,6.4514,0.3037,-0.2357,-0.5067
1624949216324,3.9300,6.2087,6.3628,0.3624,-0.2284,-0.5031
1624949216333,3.7290,6.5413,6.3987,0.4137,-0.2320,-0.5189
1624949216343,3.7673,6.6825,6.3987,0.4198,-0.2528,-0.5006
1624949216353,3.9827,6.6298,6.3293,0.3844,-0.2736,-0.4749
1624949216363,4.1645,6.6729,6.3030,0.3367,-0.2638,-0.4676
1624949216370,4.1598,6.7399,6.1929,0.2756,-0.2394,-0.4493
1624949216380,4.1358,6.7447,6.2767,0.2219,-0.2198,-0.4188
1624949216389,3.8511,6.8811,6.4059,0.1742,-0.1929,-0.4016
1624949216399,3.5950,7.0079,6.4035,0.1241,-0.2027,-0.3736
1624949216412,3.5568,6.8117,6.3533,0.0887,-0.2369,-0.3345
1624949216420,3.6979,6.6466,6.3772,0.0679,-0.2650,-0.3161
1624949216430,3.8439,6.6203,6.4442,0.0704,-0.2809,-0.3125
1624949216440,3.8822,6.6825,6.4179,0.1168,-0.2968,-0.2929
1624949216449,3.8894,6.7399,6.2575,0.1706,-0.3078,-0.2661
1624949216458,3.8798,6.9074,6.1690,0.2060,-0.2968,-0.2612
1624949216469,3.7147,7.1227,6.2073,0.2317,-0.2785,-0.2636
1624949216478,3.6453,7.1802,6.2240,0.2390,-0.2748,-0.2538
1624949216488,3.6764,7.1036,6.2408,0.2182,-0.2772,-0.2404
1624949216497,3.7027,6.9959,6.2264,0.1999,-0.2785,-0.2355
1624949216507,3.7171,6.9194,6.1858,0.1999,-0.2834,-0.2282
1624949216516,3.6812,6.9337,6.2288,0.2255,-0.2882,-0.2245
1624949216526,3.6668,7.0581,6.2863,0.2708,-0.2907,-0.2208
1624949216536,3.6812,7.2280,6.2552,0.3013,-0.2992,-0.2245
1624949216545,3.7243,7.3237,6.2288,0.2854,-0.2980,-0.2257
1624949216554,3.7051,7.2280,6.1690,0.2500,-0.2931,-0.2245
1624949216564,3.7434,7.4171,6.0254,0.1938,-0.2882,-0.2404
1624949216574,3.6501,7.2998,5.9824,0.1388,-0.2772,-0.2147
1624949216584,3.5998,7.0055,5.9225,0.0789,-0.2846,-0.1781
1624949216593,3.5927,6.8595,5.8986,0.0484,-0.2907,-0.1646
1624949216603,3.5161,6.8739,5.9225,0.0594,-0.2968,-0.1487
1624949216613,3.5759,6.9552,5.9632,0.0973,-0.3078,-0.1292
1624949216622,3.6956,7.0270,6.0063,0.1315,-0.3102,-0.1158
1624949216632,3.6597,7.1323,6.0518,0.1486,-0.3017,-0.1072
1624949216642,3.6262,7.1563,6.0254,0.1584,-0.2907,-0.0962
1624949216651,3.6309,7.1873,6.0374,0.1547,-0.2760,-0.0913
1624949216661,3.5950,7.2783,6.0613,0.1596,-0.2626,-0.0999
1624949216670,3.6644,7.3620,6.1044,0.1669,-0.2565,-0.0962
1624949216680,3.7649,7.4673,6.1164,0.1571,-0.2394,-0.0987
1624949216687,3.7530,7.4506,6.1546,0.1290,-0.2088,-0.0987
1624949216697,3.7434,7.3931,6.1451,0.1168,-0.1929,-0.0938
1624949216707,3.7051,7.3309,6.0709,0.1144,-0.1795,-0.0950
1624949216717,3.6740,7.3142,6.0231,0.1229,-0.1697,-0.0962
1624949216730,3.6788,7.3285,5.9800,0.1388,-0.1636,-0.0999
1624949216738,3.6549,7.3548,5.9561,0.1596,-0.1600,-0.1035
1624949216747,3.6668,7.3333,5.9561,0.1742,-0.1514,-0.1023
1624949216757,3.6620,7.4075,5.9513,0.1828,-0.1380,-0.1048
1624949216766,3.6118,7.4530,5.9824,0.1974,-0.1196,-0.1023
1624949216776,3.6309,7.4482,5.9872,0.2121,-0.1147,-0.0926
1624949216786,3.6740,7.4410,6.0135,0.2231,-0.1111,-0.0852
1624949216795,3.7027,7.4697,5.9728,0.2329,-0.1001,-0.0852
1624949216805,3.6860,7.5582,5.9776,0.2500,-0.0879,-0.0913
1624949216815,3.6860,7.5893,5.9513,0.2585,-0.0781,-0.0913
1624949216824,3.6764,7.4218,5.9608,0.2537,-0.0622,-0.1060
1624949216834,3.7649,7.6851,5.8005,0.2549,-0.0537,-0.1353
1624949216843,3.7578,7.5869,5.8914,0.2842,-0.0268,-0.0962
1624949216853,3.7817,7.5104,5.7862,0.3062,-0.0182,-0.0657
1624949216862,3.8774,7.5582,5.7814,0.3062,-0.0011,-0.0693
1624949216872,3.8319,7.6300,5.7981,0.3196,0.0172,-0.0620
1624949216882,3.7937,7.7209,5.7503,0.2964,0.0269,-0.0486
1624949216891,3.8248,7.6779,5.7072,0.2573,0.0404,-0.0437
1624949216901,3.8798,7.6516,5.6354,0.2036,0.0563,-0.0571
1624949216910,3.8631,7.6276,5.5086,0.1632,0.0795,-0.0596
1624949216918,3.7913,7.4482,5.5062,0.1461,0.1027,-0.0254
1624949216930,3.7961,7.3884,5.4775,0.1498,0.1039,-0.0058
1624949216939,3.8750,7.3788,5.4057,0.1620,0.1027,0.0125
1624949216949,3.9085,7.4362,5.4320,0.1608,0.1125,0.0394
1624949216959,3.9253,7.4577,5.3818,0.1510,0.1259,0.0650
1624949216968,3.8918,7.4266,5.3937,0.1364,0.1394,0.0943
1624949216978,3.7817,7.3979,5.3435,0.1290,0.1552,0.1176
1624949216987,3.7219,7.3190,5.3698,0.1229,0.1626,0.1371
1624949216995,3.6716,7.3740,5.3387,0.1339,0.1552,0.1542
1624949217004,3.5783,7.5176,5.3315,0.1632,0.1394,0.1664
1624949217014,3.5233,7.7257,5.2789,0.1804,0.1222,0.1738
1624949217024,3.5950,7.8884,5.3387,0.1694,0.1039,0.1725
1624949217037,3.6357,7.9746,5.3459,0.1388,0.0954,0.1640
1624949217045,3.6716,8.0272,5.3818,0.1046,0.0880,0.1567
1624949217055,3.6333,8.0296,5.3555,0.0631,0.0893,0.1457
1624949217065,3.6357,7.9363,5.3028,0.0386,0.0929,0.1371
1624949217074,3.6716,7.8502,5.3076,0.0240,0.0917,0.1286
1624949217084,3.6429,7.8406,5.2908,0.0337,0.0880,0.1212
1624949217093,3.6597,7.8095,5.2765,0.0582,0.0819,0.1139
1624949217103,3.6812,7.8023,5.2837,0.0838,0.0819,0.1017
1624949217112,3.6357,7.8454,5.2573,0.1205,0.0795,0.0870
1624949217122,3.6860,7.8645,5.2167,0.1437,0.0648,0.0724
1624949217132,3.7195,7.8741,5.1832,0.1474,0.0612,0.0626
1624949217141,3.7338,7.7951,5.1568,0.1425,0.0538,0.0601
1624949217151,3.7625,7.7449,5.1616,0.1376,0.0441,0.0443
1624949217159,3.8104,8.0368,5.0396,0.1413,0.0343,0.0320
1624949217170,3.8248,7.8119,5.0492,0.1498,0.0416,0.0870
1624949217180,3.8008,7.7018,5.0516,0.1364,0.0355,0.1017
1624949217188,3.7913,7.7138,5.0851,0.1522,0.0306,0.0919
1624949217199,3.7961,7.6492,5.0587,0.1645,0.0221,0.0980
1624949217208,3.8224,7.6348,5.0851,0.1791,0.0147,0.1005
1624949217218,3.8607,7.7042,5.0970,0.1950,0.0111,0.0968
1624949217228,3.8367,7.7999,5.0970,0.1987,0.0062,0.0980
1624949217237,3.8870,7.8549,5.0874,0.1779,0.0001,0.0968
1624949217247,3.8918,7.9004,5.0420,0.1559,0.0050,0.0895
1624949217257,3.8631,7.8286,5.0276,0.1229,0.0147,0.0846
1624949217266,3.8152,7.7353,5.0827,0.0826,0.0208,0.0846
1624949217276,3.8463,7.6348,5.0372,0.0521,0.0233,0.0797
1624949217286,3.8941,7.6013,5.0707,0.0533,0.0196,0.0748
1624949217295,3.9037,7.5869,5.0731,0.0606,0.0147,0.0773
1624949217303,3.9492,7.6181,5.0492,0.0643,0.0111,0.0809
1624949217312,3.9612,7.6205,5.0851,0.0484,0.0184,0.0882
1624949217322,3.9612,7.5989,5.1568,0.0411,0.0294,0.0980
1624949217331,3.9516,7.5941,5.1473,0.0350,0.0343,0.1078
1624949217341,3.9109,7.6994,5.1186,0.0276,0.0355,0.1078
1624949217352,3.8559,7.7281,5.0707,0.0105,0.0379,0.1053
1624949217362,3.8631,7.7042,5.0564,-0.0090,0.0416,0.1090
1624949217372,3.8439,7.7353,5.0516,-0.0175,0.0379,0.1139
1624949217382,3.8559,7.7784,5.0683,-0.0163,0.0318,0.1249
1624949217391,3.8654,7.7281,5.1090,-0.0127,0.0343,0.1298
1624949217401,3.9277,7.7736,5.1090,-0.0054,0.0318,0.1176
1624949217410,3.8846,7.8286,5.1257,0.0044,0.0331,0.1090
1624949217420,3.8774,7.8717,5.1640,0.0142,0.0282,0.1102
1624949217429,3.9277,7.9291,5.1234,0.0154,0.0184,0.1066
1624949217439,3.8989,7.9650,5.1712,0.0130,0.0184,0.0980
1624949217449,3.8870,8.0512,5.1664,0.0093,0.0147,0.0882
1624949217458,3.9468,8.0918,5.1425,0.0044,0.0111,0.0724
1624949217468,3.9588,8.0655,5.0946,-0.0078,0.0062,0.0589
1624949217478,3.9133,7.9770,5.0755,-0.0127,0.0050,0.0479
1624949217486,3.9181,7.9459,5.0898,-0.0090,0.0025,0.0333
1624949217497,3.9827,7.9842,5.1664,0.0020,-0.0073,0.0272
1624949217506,4.0114,7.9578,5.1473,0.0118,-0.0097,0.0296
1624949217516,4.0090,7.8837,5.2071,0.0240,-0.0048,0.0308
1624949217526,3.9827,7.9052,5.2669,0.0313,0.0001,0.0272
1624949217535,3.9923,7.9243,5.2550,0.0460,-0.0036,0.0223
1624949217545,3.9923,7.9220,5.2262,0.0643,-0.0073,0.0150
1624949217554,3.9492,8.0081,5.2693,0.0618,-0.0060,0.0064
1624949217564,3.9253,7.9913,5.2047,0.0411,-0.0060,0.0040
1624949217574,3.9827,7.9220,5.2143,0.0166,-0.0085,0.0015
1624949217583,3.9707,7.8549,5.2095,-0.0139,-0.0036,-0.0070
1624949217593,3.9037,7.8214,5.2071,-0.0261,0.0001,-0.0070
1624949217603,3.6860,7.7377,5.3555,-0.0603,0.0001,-0.0058
1624949217612,3.8583,8.3287,5.4488,-0.1495,0.0074,-0.0913
1624949217620,4.2579,7.6851,5.3100,-0.0554,-0.0048,-0.0486
1624949217629,3.9061,7.6563,5.3363,0.0227,0.0050,0.0076
1624949217639,3.6573,8.0990,5.3937,0.0508,0.0196,-0.0596
1624949217648,4.0018,7.9794,5.2143,0.1498,-0.0170,-0.0461
1624949217662,4.0593,8.1229,5.2191,0.1180,-0.0036,-0.0547
1624949217670,3.9205,7.9746,5.2597,0.0386,0.0208,-0.0437
1624949217679,3.8989,7.7449,5.2861,0.0105,0.0245,-0.0290
1624949217689,3.9564,7.7329,5.2454,0.0362,0.0172,-0.0351
1624949217698,4.0114,7.7832,5.2119,0.0374,0.0099,-0.0376
1624949217708,3.9205,7.7018,5.2310,0.0105,0.0172,-0.0254
1624949217717,3.9277,7.5917,5.2286,-0.0054,0.0147,-0.0107
1624949217727,3.8989,7.6157,5.2597,-0.0017,0.0050,0.0101
1624949217737,3.8511,7.5654,5.1856,0.0215,-0.0121,0.0430
1624949217747,3.9372,7.5917,5.1951,0.0325,-0.0170,0.0418
1624949217756,4.0162,7.6133,5.1592,0.0301,-0.0182,0.0516
1624949217766,4.0329,7.6013,5.1975,0.0252,-0.0158,0.0821
1624949217775,3.9779,7.4841,5.1760,0.0386,-0.0121,0.1078
1624949217785,3.9779,7.6157,5.1329,0.0374,0.0013,0.0858
1624949217794,3.8941,7.4817,5.1640,0.0643,0.0074,0.1029
1624949217804,3.9444,7.5846,5.0085,0.0789,0.0013,0.0846
1624949217814,3.9851,7.6181,4.9774,0.0973,0.0050,0.0834
1624949217823,3.9181,7.6133,4.9870,0.1180,0.0123,0.0931
1624949217832,3.8463,7.7305,5.0994,0.1364,0.0196,0.0797
1624949217843,3.9755,7.9243,4.9630,0.1278,0.0074,0.0565
1624949217851,3.9300,7.7832,5.0228,0.1058,0.0123,0.0724
1624949217862,3.8511,7.7975,4.9822,0.0997,0.0086,0.0516
1624949217871,3.9851,7.9196,4.9295,0.0618,0.0037,0.0247
1624949217881,4.0018,7.8047,4.9846,0.0374,0.0099,0.0247
1624949217890,3.9851,7.8621,5.0779,0.0227,0.0159,0.0064
1624949217898,3.9994,7.8573,5.0922,-0.0005,0.0147,0.0003
1624949217909,4.0305,7.8310,5.0874,-0.0163,0.0086,0.0101
1624949217918,3.9588,7.7497,5.1712,-0.0359,0.0086,0.0235
1624949217927,3.9779,7.7521,5.1186,-0.0347,0.0013,0.0113
1624949217937,3.9947,7.7568,5.1042,-0.0163,-0.0060,0.0137
1624949217957,4.0138,7.8621,5.1162,-0.0115,-0.0097,0.0064
1624949217961,3.9779,7.8860,5.1329,-0.0224,-0.0036,-0.0119
1624949217969,3.9755,7.9100,5.1473,-0.0359,0.0001,-0.0229
1624949217975,4.0114,7.8214,5.1042,-0.0493,0.0025,-0.0278
1624949217984,4.0736,7.7521,5.0587,-0.0603,0.0025,-0.0290
1624949217994,4.0114,7.6827,5.0300,-0.0786,0.0123,-0.0205
1624949218004,3.9492,7.6970,5.1568,-0.0774,0.0245,-0.0266
1624949218013,3.9612,7.7521,5.1880,-0.0530,0.0159,-0.0229
1624949218023,3.9348,7.7592,5.1616,-0.0285,0.0123,-0.0107
1624949218032,3.8654,7.7377,5.1616,0.0044,0.0123,-0.0119
1624949218042,3.8870,7.7640,5.1329,0.0386,0.0074,-0.0205
1624949218052,3.8894,7.8382,5.1975,0.0533,0.0062,-0.0327
1624949218061,3.9516,7.8262,5.1066,0.0386,0.0074,-0.0486
1624949218071,3.9659,7.7784,5.1329,0.0350,0.0135,-0.0498
1624949218080,4.0018,7.9459,5.2717,0.0264,0.0135,-0.0535
1624949218090,3.9181,7.8860,5.1736,-0.0273,0.0184,-0.0486
1624949218100,4.1909,7.9124,3.6996,-0.0322,0.0636,-0.0547
1624949218109,3.5472,7.4218,5.2406,-0.0200,0.1882,-0.0376
1624949218119,3.6070,7.6252,4.9774,-0.0554,0.0379,-0.0571
1624949218131,4.1933,7.8167,4.8649,-0.0139,-0.0170,-0.0229
1624949218140,3.9133,7.8023,5.0205,-0.0640,-0.0011,-0.0302
1624949218148,3.8822,7.6516,5.2286,-0.0933,-0.0011,-0.0254
1624949218159,3.9516,7.6803,5.2621,-0.0933,-0.0402,-0.0290
1624949218167,3.8822,7.7784,5.3219,-0.0896,-0.0610,-0.0302
1624949218177,3.8774,7.7856,5.4536,-0.0847,-0.0671,-0.0241
1624949218193,3.8319,7.8119,5.5636,-0.0725,-0.0720,-0.0217
1624949218197,3.8487,7.7879,5.4249,-0.0432,-0.0854,-0.0156
1624949218210,3.9516,7.6803,5.1688,-0.0005,-0.0720,-0.0095
1624949218222,3.8319,7.6611,5.2215,0.0350,-0.0182,-0.0229
