1633254036006,1.5348,0.8703,9.7152,0.0819,0.0075,-0.0806
1633254036009,1.4822,1.0785,9.7750,0.1063,-0.0243,-0.0439
1633254036010,1.6305,0.9732,9.6051,0.0746,-0.0634,0.0013
1633254036011,1.7980,0.7028,9.4855,0.0929,-0.0548,0.0721
1633254036021,1.8722,0.5544,9.5190,0.1320,-0.0023,0.1332
1633254036044,1.8555,0.5210,9.5955,0.1747,0.0722,0.1588
1633254036046,1.6569,0.4611,9.7726,0.2566,0.1467,0.1564
1633254036046,1.4128,0.6478,10.0382,0.3250,0.1785,0.0953
1633254036078,1.5061,0.7124,9.8827,0.2908,0.1296,-0.0794
1633254036079,1.3267,1.2867,9.7702,0.2236,0.1015,-0.2541
1633254036080,1.2979,1.2675,10.0406,0.1772,0.1467,-0.1527
1633254036106,1.2166,1.2675,10.1387,0.1161,0.1553,-0.1050
1633254036107,1.0826,1.5666,10.1172,0.0196,0.1333,-0.1454
1633254036112,0.9653,1.7413,10.1076,-0.0916,0.1370,-0.1368
1633254036117,0.9606,1.5834,10.1483,-0.1966,0.1382,-0.0769
1633254036125,0.9534,1.3800,10.0119,-0.2871,0.1125,-0.0500
1633254036140,1.2908,1.1120,9.8492,-0.3396,0.0930,-0.0427
1633254036141,1.0993,1.0809,9.6936,-0.3591,0.1260,-0.0476
1633254036150,0.9127,0.9684,9.6889,-0.3714,0.1993,0.0110
1633254036160,0.7739,0.9732,9.7080,-0.3701,0.2176,0.0025
1633254036168,0.7811,1.0641,9.6793,-0.3726,0.1846,-0.0354
1633254036178,0.8720,1.1670,9.5931,-0.3860,0.1479,-0.0623
1633254036187,0.9438,1.1311,9.4807,-0.3885,0.1345,-0.0843
1633254036197,1.0252,1.0139,9.4065,-0.3995,0.1467,-0.1062
1633254036208,1.0706,0.9636,9.3634,-0.4214,0.1590,-0.1502
1633254036219,1.1424,1.0163,9.2342,-0.4508,0.1590,-0.2211
1633254036226,1.2597,1.0139,8.9758,-0.4911,0.1419,-0.2895
1633254036235,1.3338,0.9086,8.6839,-0.5216,0.1272,-0.3482
1633254036245,1.4128,0.8727,8.3991,-0.5681,0.1309,-0.4215
1633254036255,1.3769,0.7387,8.1646,-0.5754,0.1467,-0.5155
1633254036264,1.2644,0.6693,7.9732,-0.5082,0.1577,-0.6096
1633254036275,1.0922,0.5401,8.0785,-0.4007,0.1785,-0.6719
1633254036283,0.9725,0.4707,8.4398,-0.3005,0.1895,-0.7232
1633254036293,0.8744,0.7172,8.6097,-0.2956,0.1602,-0.7990
1633254036303,0.7859,1.0880,8.6767,-0.3286,0.0918,-0.8906
1633254036312,0.8098,1.4063,8.7174,-0.4019,0.0148,-0.9541
1633254036323,0.9294,1.6934,8.6958,-0.5314,-0.0634,-1.0103
1633254036332,1.1161,1.8753,8.4398,-0.6939,-0.1489,-1.0775
1633254036341,1.2908,1.9495,8.1551,-0.8698,-0.2259,-1.1447
1633254036351,1.3984,1.7198,7.5903,-1.0116,-0.2869,-1.2058
1633254036361,1.6114,1.4087,7.1764,-1.1178,-0.3419,-1.2889
1633254036372,1.9751,1.3537,6.6715,-1.2217,-0.4079,-1.4208
1633254036380,2.4202,1.6097,6.0589,-1.3548,-0.4910,-1.6114
1633254036393,2.8724,1.8729,5.3794,-1.5186,-0.5618,-1.8032
1633254036399,3.3701,2.0643,4.7572,-1.7250,-0.5948,-2.0036
1633254036411,3.8965,2.2031,4.0920,-1.9877,-0.6180,-2.2589
1633254036419,4.4062,2.2821,3.3957,-2.3029,-0.6437,-2.5387
1633254036429,4.8417,2.2390,2.6683,-2.6829,-0.6510,-2.7953
1633254036438,5.1504,2.0141,1.9792,-3.1129,-0.6144,-3.0237
1633254036449,5.4423,1.5834,1.4623,-3.5723,-0.5545,-3.2400
1633254036458,5.8060,1.0498,1.1058,-4.0426,-0.4934,-3.4660
1633254036467,6.2535,0.5210,0.8976,-4.4935,-0.4604,-3.7152
1633254036477,6.8924,0.0448,0.7325,-4.9101,-0.4580,-3.9730
1633254036487,7.7227,-0.2543,0.5459,-5.3194,-0.4568,-4.2149
1633254036497,8.7133,-0.2424,0.6081,-5.7201,-0.4006,-4.4666
1633254036506,9.6465,-0.4912,0.7708,-6.0573,-0.2478,-4.7366
1633254036516,10.4529,-1.0751,0.9886,-6.3688,-0.0060,-4.9870
1633254036525,10.9075,-1.7283,1.3044,-6.7158,0.2836,-5.2412
1633254036535,11.3550,-2.6496,1.2231,-7.0676,0.5230,-5.4916
1633254036544,11.9388,-3.7191,0.9455,-7.3658,0.6525,-5.7567
1633254036554,12.5681,-4.7744,0.5674,-7.5368,0.7356,-6.0353
1633254036564,13.3817,-5.7985,0.5626,-7.5979,0.8883,-6.2747
1633254036574,14.3316,-6.7173,1.0819,-7.6382,1.1815,-6.5105
1633254036583,15.2792,-7.6529,1.8213,-7.7664,1.6067,-6.7133
1633254036591,15.9133,-8.2105,1.7016,-8.1342,2.0099,-6.8428
1633254036600,16.2746,-8.5718,1.7734,-8.6033,2.3312,-6.8966
1633254036610,16.3153,-8.8230,1.9816,-8.9906,2.6513,-6.8709
1633254036620,16.1956,-8.8182,2.2424,-9.3254,3.0105,-6.8221
1633254036629,16.2986,-8.3134,2.7162,-9.5820,3.3403,-6.7512
1633254036641,16.7077,-7.6171,2.8908,-9.7542,3.5334,-6.6352
1633254036651,17.3083,-7.7247,2.4673,-9.8507,3.6006,-6.3932
1633254036660,18.1027,-8.9403,1.3953,-9.9375,3.6042,-5.9754
1633254036670,19.1053,-10.1056,0.4645,-10.0364,3.6470,-5.4953
1633254036679,19.5600,-11.3427,-0.2270,-9.9900,3.8449,-5.0726
1633254036689,18.9259,-12.2041,-1.0286,-9.7285,4.1674,-4.7219
1633254036698,17.9687,-12.9722,-1.3564,-9.1898,4.4814,-4.3359
1633254036708,16.7962,-13.3646,-1.4258,-8.4592,4.7197,-3.9107
1633254036718,15.4730,-13.3957,-1.7488,-7.4989,4.8247,-3.4697
1633254036727,14.4154,-13.6876,-1.3947,-6.2906,4.8040,-2.9846
1633254036737,13.7047,-13.5728,-0.6218,-5.1850,4.6891,-2.5790
1633254036746,13.4415,-13.1564,-0.1576,-4.3432,4.4606,-2.2699
1633254036756,13.6497,-13.1301,0.2468,-3.7971,4.1797,-1.9156
1633254036764,13.8985,-13.7188,0.3544,-3.6016,3.9878,-1.4746
1633254036775,13.7885,-14.7070,0.3305,-3.5527,3.9158,-1.0470
1633254036785,13.0970,-15.7574,0.7971,-3.5210,3.9109,-0.7195
1633254036795,11.9604,-16.8940,2.1873,-3.5723,3.9414,-0.4606
1633254036804,10.5677,-17.6765,2.4793,-3.6737,3.9426,-0.2773
1633254036814,9.4694,-18.6910,2.4338,-3.7409,3.8889,-0.0537
1633254036823,9.2038,-20.5191,2.6827,-3.8337,3.8022,0.3482
1633254036833,9.8786,-21.9812,2.9076,-4.0500,3.6336,0.8259
1633254036842,10.8668,-22.6535,2.3525,-4.3591,3.3867,1.3342
1633254036852,11.4076,-22.9359,1.1895,-4.7256,3.1998,1.9560
1633254036862,11.1875,-23.2326,0.0673,-5.1618,3.1082,2.6463
1633254036872,10.6204,-23.3881,-0.2509,-5.6382,3.0105,3.2975
1633254036881,10.3332,-24.1538,0.2970,-6.1049,2.8345,3.9059
1633254036891,10.4290,-25.0511,0.2731,-6.5362,2.5865,4.4398
1633254036898,10.4194,-25.8647,-1.0406,-6.7097,2.2664,4.9358
1633254036908,10.7927,-27.3650,-2.9046,-6.3749,1.8633,5.5051
1633254036917,11.2999,-28.0182,-4.1704,-5.9730,1.3489,6.2223
1633254036927,11.6900,-27.5205,-4.2517,-5.6944,0.5902,7.0799
1633254036938,16.2842,-33.4404,-6.6661,-5.8594,-0.7451,8.0060
1633254036948,25.4296,-36.9626,-11.2316,-7.0884,-1.9057,8.6046
1633254036958,33.1775,-36.1873,-10.8775,-7.8398,-1.7970,8.5753
1633254036967,32.1175,-34.2970,-10.5042,-7.1458,-1.3535,8.1172
1633254036977,30.0788,-29.9110,-9.1905,-6.3749,-1.7628,7.6541
1633254036987,31.9380,-27.4583,-10.5137,-5.7311,-2.7817,7.7677
1633254036996,36.7907,-27.9848,-13.3899,-4.9149,-3.6614,7.9669
1633254037006,39.7458,-27.3985,-13.9881,-4.3969,-3.9570,7.7580
1633254037016,38.1977,-24.4362,-12.3060,-4.0194,-3.9851,7.3120
1633254037025,34.2710,-21.0982,-9.4872,-3.6028,-4.1782,7.0555
1633254037035,29.7558,-18.4541,-8.0252,-3.1899,-4.6216,6.9639
1633254037044,25.9201,-16.5853,-7.6376,-2.6792,-5.1042,6.8625
1633254037054,22.8046,-15.2884,-7.7548,-2.0317,-5.4695,6.7012
1633254037064,20.3663,-13.8910,-7.9750,-1.3768,-5.6626,6.5008
1633254037073,18.5119,-12.0988,-7.2930,-0.9798,-5.7310,6.3347
1633254037083,17.5069,-9.9022,-4.8834,-0.8845,-5.7114,6.2162
1633254037092,15.4778,-7.9784,-4.3522,-0.9382,-5.7664,6.0695
1633254037102,13.5205,-7.1505,-2.9429,-0.9456,-5.6870,6.0085
1633254037112,11.9723,-5.8224,-0.6625,-1.0103,-5.4316,5.9425
1633254037121,11.0989,-3.7885,0.7253,-0.9138,-5.3021,5.7348
1633254037131,10.6060,-2.5155,0.4908,-0.6438,-5.2545,5.6676
1633254037140,10.7472,-2.3361,-0.1313,-0.5058,-5.1213,5.6688
1633254037150,11.3717,-2.6136,-0.1815,-0.5852,-4.8269,5.4709
1633254037159,12.3432,-2.6902,0.4238,-1.0018,-4.4103,5.0983
1633254037169,13.2932,-2.3552,1.3618,-1.6542,-4.0254,4.6829
1633254037179,13.9105,-2.1375,2.2209,-2.3383,-3.7554,4.2919
1633254037188,13.9344,-1.8384,1.9218,-3.1019,-3.5954,3.9596
1633254037198,13.6138,-1.2115,1.3379,-3.9437,-3.4756,3.6591
1633254037206,13.2046,-0.3453,0.4573,-4.7818,-3.3498,3.3659
1633254037215,12.9271,0.3941,0.2563,-5.4134,-3.2472,3.0042
1633254037225,12.9127,-0.1849,1.1465,-5.6113,-3.1275,2.6536
1633254037234,13.0204,-0.7042,0.9862,-5.5661,-3.1091,2.3690
1633254037246,13.6090,-1.5728,2.7281,-5.0665,-3.1898,2.1393
1633254037256,13.8722,-2.7500,5.0540,-4.3542,-3.2765,1.9890
1633254037265,13.6760,-2.9128,7.3152,-3.7922,-3.3535,1.8913
1633254037275,13.2668,-1.8049,10.6675,-3.2986,-3.4634,1.7361
1633254037284,12.3600,-0.6635,13.9840,-2.5191,-3.6003,1.5443
1633254037294,11.1181,1.4159,14.7138,-1.6713,-3.7823,1.4698
1633254037304,10.0509,3.8781,14.6037,-0.9016,-3.9216,1.3977
1633254037313,9.8092,5.8833,15.0942,-0.3665,-3.8458,1.1484
1633254037322,8.7324,13.6552,1.1584,-0.2834,-4.0658,0.8320
1633254037333,47.0583,48.1955,78.2504,-3.5613,-0.9100,0.6830
1633254037342,25.2453,22.5756,76.4366,-12.6289,6.1540,-1.6212
1633254037352,-8.1561,-5.1764,47.7874,-10.5996,6.2969,-4.1673
1633254037362,-10.8313,-24.2807,14.3094,-0.0562,2.5633,-2.3237
1633254037371,-1.9802,-26.8888,6.5686,5.2388,1.6898,-0.0281
1633254037381,7.2298,-15.3483,17.8029,8.5387,2.1381,-0.3213
1633254037390,11.0750,4.6366,11.8926,10.3163,0.4339,-2.3591
1633254037399,9.1823,12.2027,17.2191,11.3596,-0.0756,-2.1978
1633254037410,5.4662,19.8047,22.9738,9.5832,0.9066,-0.8845
1633254037419,3.2577,21.8721,29.8340,4.5375,2.6366,-1.4758
1633254037429,-2.2434,14.4017,31.6813,1.1509,4.5315,-2.5839
1633254037438,-14.0688,8.8456,29.8723,0.5229,5.7655,-2.7073
1633254037448,-20.8381,3.9881,24.7517,2.1893,6.2114,-2.1380
1633254037458,-17.0430,6.7160,20.7054,3.7202,6.1418,-2.0182
1633254037467,-10.9653,14.3539,15.9820,4.9260,5.6384,-2.7048
1633254037477,-8.9936,16.7850,11.2035,5.7201,5.1033,-3.3719
1633254037486,-9.1946,13.6480,7.8081,4.8747,4.9188,-3.7629
1633254037496,-7.1774,8.1636,8.8657,2.9090,4.9738,-4.3627
1633254037506,-1.5687,3.3971,11.3854,1.7569,4.8699,-5.3194
1633254037513,5.5428,0.2171,10.7034,2.4606,4.3030,-6.0072
1633254037523,12.9917,-2.0753,7.3200,4.1234,3.2597,-5.8056
1633254037532,20.7803,-4.0063,3.5297,5.8069,1.9793,-5.0176
1633254037542,30.7177,-6.8920,2.3309,7.2717,0.6904,-4.7134
1633254037554,40.4350,-9.9740,-1.9881,8.0646,-0.5814,-5.8447
1633254037564,48.7309,-11.5532,-11.6216,7.8594,-1.0078,-7.6944
1633254037573,45.0770,-11.4695,-9.5327,7.9327,0.5621,-8.9418
1633254037583,34.3333,-12.7664,-0.9042,8.9247,1.9097,-9.3168
1633254037592,28.1239,-14.4007,1.8213,9.9302,1.0972,-9.2423
1633254037602,26.8724,-14.0226,0.9981,10.5606,-0.6877,-9.2338
1633254037611,28.0569,-13.3813,-2.1125,11.0066,-2.4592,-8.9296
1633254037621,29.6050,-12.6228,-7.0226,11.0701,-3.9008,-8.5508
1633254037631,30.4593,-10.7397,-10.2649,10.5679,-4.6326,-8.3993
1633254037640,30.2032,-8.8948,-10.2936,9.6089,-4.7902,-8.1562
1633254037650,29.9233,-8.7297,-8.9728,8.6120,-5.0395,-7.5111
1633254037659,30.2870,-9.5241,-7.3792,7.5613,-5.4536,-6.6938
1633254037669,30.5885,-10.0123,-6.6733,6.2821,-5.8409,-6.0084
1633254037679,30.3827,-10.1989,-6.6685,4.9676,-6.1463,-5.4892
1633254037688,29.7558,-9.9883,-7.3528,3.6823,-6.4457,-5.0383
1633254037698,29.2772,-10.1750,-8.4320,2.4532,-6.8159,-4.6596
1633254037707,29.6050,-11.0005,-8.6402,1.4734,-7.2422,-4.4031
1633254037717,30.2080,-12.1945,-7.5060,0.8626,-7.5746,-4.2467
1633254037727,30.7225,-13.5441,-5.8860,0.8039,-7.8580,-4.2626
1633254037736,30.6316,-14.0179,-4.6418,1.1448,-8.2269,-4.3982
1633254037746,29.9951,-12.9722,-1.6483,1.6396,-8.6020,-4.4446
1633254037756,29.8443,-11.0196,2.2448,1.9218,-8.8341,-4.3139
1633254037763,29.8802,-9.6246,4.4318,2.0928,-8.9746,-4.2076
1633254037773,30.3277,-10.0242,3.5800,2.3396,-9.3180,-3.9498
1633254037784,32.7827,-10.4358,1.4743,1.9194,-9.8250,-3.4550
1633254037794,36.8266,-11.4862,1.0579,1.0727,-10.0363,-3.0213
1633254037804,40.5809,-14.4557,8.5953,0.6402,-9.5171,-2.7549
1633254037813,40.9422,-17.0854,19.7985,0.8772,-8.8427,-2.5619
1633254037821,38.8605,-18.3608,24.3616,1.3378,-8.4860,-2.2443
1633254037830,42.5143,-17.5497,31.7961,1.7007,-8.2453,-1.7666
1633254037840,52.8035,-13.7068,47.6151,1.0617,-7.9374,-1.1948
1633254037849,78.5239,30.5365,78.2504,-3.4917,-7.2716,-1.1789
1633254037861,77.2390,-18.4733,78.2504,-6.2576,-5.6222,2.5559
1633254037871,37.9201,-60.6444,-30.2713,1.1375,-5.5062,1.0751
1633254037881,27.2026,-11.7614,23.4739,-8.6656,4.5022,-2.2064
1633254037890,29.6529,-17.0328,46.8422,0.7978,8.9138,4.3201
1633254037899,41.1073,-9.3447,45.3993,4.2944,8.8222,3.4465
1633254037909,42.2942,15.1913,28.5993,-4.2455,6.9041,1.5516
1633254037919,42.4569,-6.3034,17.1449,-9.5978,7.8082,3.8045
1633254037929,47.3143,-43.5716,12.2851,-12.3076,7.5650,7.8288
1633254037938,42.9761,-61.2809,14.5295,-10.7915,6.4435,8.2650
1633254037947,46.9937,-35.6203,15.4986,-5.2973,5.0410,5.7507
1633254037957,47.9867,-19.0619,12.6464,-1.1496,4.6158,5.5100
1633254037967,44.6655,-16.5423,3.6685,0.0171,4.0001,6.1477
1633254037977,39.2625,-16.0446,-2.6916,-0.5742,4.4533,6.1062
1633254037986,33.1727,-13.6781,-4.2254,-1.7739,5.2401,5.9730
1633254037994,27.1811,-13.7810,-2.3494,-2.2284,5.8717,6.2663
1633254038033,22.7520,-14.8027,-2.2681,-2.4630,5.9841,6.4727
1633254038034,20.2180,-14.2811,-3.6248,-3.1911,5.8143,6.5790
1633254038035,19.0192,-12.9746,-3.6990,-4.0292,5.6421,6.9089
1633254038041,18.7536,-11.8499,-2.3303,-4.8001,5.3574,7.4868
1633254038044,19.4044,-10.6296,-1.2798,-5.5686,4.6158,8.0231
1633254038052,21.4312,-9.8854,-2.0360,-5.8777,3.3293,8.3603
1633254038062,24.9821,-10.9766,-4.0531,-5.5466,1.9366,8.6010
1633254038071,29.3992,-12.5893,-6.3215,-4.8356,0.8859,8.6511
1633254038081,33.3881,-12.8358,-8.5923,-3.9021,0.2872,8.3896
1633254038090,35.0607,-12.3764,-10.1740,-2.6279,0.0991,8.0756
1633254038103,33.2732,-11.1249,-10.7674,-1.5296,0.2298,7.8826
1633254038109,30.6962,-8.6292,-9.8150,-0.9688,0.4216,7.7140
1633254038120,29.4854,-5.9397,-8.5708,-0.9676,0.4668,7.6688
1633254038130,29.3275,-4.3413,-7.0442,-1.6248,0.4509,7.8068
1633254038138,29.3083,-4.6882,-5.2783,-2.7232,0.3960,7.9437
1633254038150,28.9925,-6.5714,-3.9981,-3.9926,0.0905,7.9339
1633254038157,28.9135,-8.6603,-2.8280,-4.9492,-0.5338,7.7519
1633254038167,29.2413,-10.1487,-3.9766,-5.2338,-1.4280,7.4916
1633254038177,30.3731,-10.1391,-5.9004,-5.1935,-2.2429,7.2485
1633254038187,31.0383,-7.4424,-8.0061,-5.5002,-2.7597,6.9785
1633254038196,30.7321,-4.7337,-8.9225,-6.0292,-2.9760,6.7672
1633254038206,29.4758,-3.6880,-7.8410,-6.5973,-2.9796,6.7329
1633254038215,27.6788,-3.8962,-5.6396,-7.0786,-3.0896,6.7220
1633254038224,26.2646,-4.9060,-1.7106,-7.1238,-3.3706,6.5839
1633254038234,24.4485,-5.5544,2.2017,-6.7940,-3.7420,6.2406
1633254038244,22.2447,-4.3796,2.2687,-6.2833,-4.4665,5.6871
1633254038256,20.5314,-3.3770,-0.1744,-5.6077,-5.2362,5.2131
1633254038262,20.0983,-3.1832,-1.2057,-5.3462,-5.6393,4.9590
1633254038273,20.0672,-0.5726,-0.9113,-5.8875,-5.8507,4.5693
1633254038282,19.6796,4.0336,1.2685,-6.3749,-5.8324,3.9010
1633254038292,18.2702,4.5193,7.5329,-5.6859,-5.3913,3.1533
1633254038301,15.2361,0.2529,17.1664,-4.0646,-4.5019,2.2602
1633254038311,8.7827,-4.4011,30.0781,-2.3115,-3.5062,1.0593
1633254038321,-2.7842,-0.7377,37.2542,-1.0042,-3.5160,0.0831
1633254038332,-9.6133,7.1180,37.9337,0.1210,-4.5227,0.6097
1633254038341,-14.5354,23.1331,15.6302,0.9041,-5.4891,2.2052
1633254038351,18.3181,78.6299,78.2504,-3.9754,-1.1788,1.7141
1633254038360,14.6451,-3.4751,78.2504,-21.9324,4.0367,-0.5241
1633254038370,-21.0391,-51.1042,18.5686,-11.4439,4.3568,-1.0164
1633254038380,-53.7944,-45.7108,15.2067,7.1141,2.7087,0.9945
1633254038390,-45.5152,-0.3333,32.1527,14.3687,0.4595,1.7007
1633254038398,-14.0089,33.4558,48.9455,12.0792,-2.8575,0.7453
1633254038409,-0.5350,23.4418,28.8434,11.3486,-2.1403,-2.4080
1633254038418,-5.2057,21.7238,30.9228,7.4098,0.2653,-3.7311
1633254038428,-7.3928,18.5796,35.3854,1.2828,0.8639,-2.6377
1633254038437,-6.4022,7.3453,33.6362,0.4533,0.6782,-2.3493
1633254038445,-1.8797,-7.4854,26.4267,3.5882,1.8718,-3.0494
1633254038455,2.7647,-5.5137,22.7417,9.3560,3.5175,-3.7348
1633254038465,7.8734,8.1708,15.5656,12.1012,3.9756,-4.0390
1633254038474,15.7123,12.5186,12.0171,14.7646,3.5553,-4.1538
1633254038486,21.7829,16.9166,10.9212,15.1372,3.0483,-6.3175
1633254038495,24.1901,15.7297,14.2639,13.8165,2.3556,-6.3835
1633254038505,27.8224,5.5985,7.5856,10.6107,-0.7610,-5.0555
1633254038514,34.8621,11.4944,-12.5141,3.9450,-4.0877,-7.5453
1633254038523,37.1759,12.1692,-12.8300,-0.0268,-0.6620,-8.9405
1633254038534,28.6790,1.6671,-7.1758,0.0574,2.6317,-7.1996
1633254038543,22.2304,-9.2777,-7.8434,1.9523,2.0038,-5.6993
1633254038553,20.1390,-14.9199,-11.5427,4.8430,0.5328,-6.3322
1633254038562,21.5675,-13.9461,-10.0328,8.1086,-0.1000,-7.3340
1633254038572,23.3598,-10.0099,-9.9969,11.4879,-1.2717,-7.5930
1633254038582,25.4272,-5.7411,-12.2031,14.6839,-3.6161,-7.7494
1633254038591,29.2964,-5.9277,-15.1247,16.4982,-6.1793,-7.4525
1633254038601,35.2832,-6.3417,-20.8316,15.4988,-7.7627,-6.9284
1633254038611,36.5011,1.9997,-17.4793,10.6388,-7.2777,-6.6584
1633254038620,31.0551,6.2206,-11.4709,4.7183,-6.3944,-5.7286
1633254038630,27.6046,-1.3526,-8.4751,1.0739,-6.6411,-4.2369
1633254038639,29.4352,-9.4643,-8.8842,-1.6273,-7.6014,-3.4868
1633254038649,34.7161,-13.2904,-12.1289,-3.7800,-8.1732,-3.8557
1633254038658,38.5159,-16.1092,-12.8539,-4.1001,-7.6454,-4.5338
1633254038668,36.9438,-18.3560,-7.9247,-2.7305,-6.6363,-5.0787
1633254038678,33.0746,-18.5092,-5.0940,-1.0079,-6.4835,-5.4647
1633254038687,31.3781,-16.2336,-3.7468,0.4643,-7.0297,-5.6675
1633254038697,32.2467,-13.1110,-4.8045,1.1900,-7.7798,-5.5918
1633254038705,33.2421,-11.4121,-6.8551,1.0580,-8.3393,-5.2155
1633254038716,33.7542,-11.2757,-8.1066,0.2224,-8.5251,-4.7598
1633254038726,35.5751,-12.6468,-7.8147,-0.8038,-8.7059,-4.4361
1633254038733,39.6022,-15.5134,-6.6685,-1.6016,-9.0431,-4.0744
1633254038745,42.8541,-19.2270,-4.2924,-1.8839,-9.2410,-3.7824
1633254038753,40.9279,-21.9955,0.9862,-1.1630,-9.2031,-3.7873
1633254038762,35.4722,-22.2228,3.2330,0.4044,-9.0699,-3.6407
1633254038772,32.6631,-17.9397,1.5652,1.4319,-8.9368,-3.1899
1633254038782,34.2256,-13.4053,0.3664,1.2670,-8.9514,-2.7134
1633254038792,39.9995,-10.6679,1.7351,0.3287,-9.0406,-2.3090
1633254038803,44.6942,-11.7542,7.8081,-0.9785,-8.4053,-1.8069
1633254038812,47.1971,-14.4868,19.9971,-2.4031,-7.5330,-1.6346
1633254038822,48.4868,-19.7893,29.3076,-3.5649,-7.3632,-1.7201
1633254038832,50.7217,-28.5423,33.6386,-3.4953,-7.7810,-1.9938
1633254038841,56.2467,-36.8310,47.6677,-2.0781,-7.9557,-2.5338
1633254038851,78.5239,-18.9662,78.2504,0.4948,-8.4029,-3.4855
1633254038860,69.4025,-74.2141,10.8159,4.9260,-7.7041,-0.5803
1633254038870,37.3841,-27.1185,0.5076,0.8149,0.8358,0.2981
1633254038879,38.6331,15.5407,40.3888,-2.1514,11.5186,-0.5962
1633254038889,43.2800,-0.2328,55.7698,1.5687,9.1338,1.6921
1633254038899,46.2256,-5.1620,27.2785,-4.7073,6.0000,2.3531
1633254038907,51.8846,-32.0238,20.3489,-8.9711,6.8540,3.6908
1633254038918,47.0152,-58.4334,8.1455,-7.3608,5.9536,4.5241
1633254038928,44.0314,-47.8691,12.3305,-5.7433,5.7948,4.8100
1633254038937,47.7522,-25.6685,16.8219,-2.0818,5.7667,4.6780
1633254038947,41.9544,-15.1138,5.7886,-0.2516,4.9884,4.2663
1633254038956,36.1566,-13.3096,-0.5333,-1.4941,5.1387,4.4557
1633254038966,31.4595,-16.5375,-3.5195,-3.9266,5.9463,5.6945
1633254038976,26.7863,-19.0954,-4.1058,-5.5380,6.5388,6.5668
1633254038985,22.8477,-19.3227,-3.0625,-6.2100,6.7966,7.2045
1633254038995,20.8904,-18.4996,-3.2420,-6.3578,6.4753,7.7983
1633254039003,21.6704,-17.2745,-4.6178,-6.3114,5.7691,8.3994
1633254039014,25.3219,-15.2932,-6.2641,-6.2845,4.9249,8.9382
1633254039024,30.7488,-13.5441,-6.6589,-6.1953,4.1076,9.4073
1633254039033,36.0393,-13.0320,-6.8121,-6.0365,3.4442,9.8545
1633254039043,40.0401,-12.2160,-5.5510,-5.9217,2.7942,9.9766
