1633254036006,1.5348,0.8703,9.7152,0.0819,0.0075,-0.0806
1633254039051,41.9113,-11.0986,-4.8499,-5.6187,1.9683,9.8654
1633254039060,42.5000,-10.3592,-5.8071,-4.7574,0.7210,9.6272
1633254039070,42.6100,-10.2874,-8.2238,-3.5124,-0.5643,9.4110
1633254039079,42.6316,-9.6677,-8.9823,-2.3921,-1.2814,9.1703
1633254039090,41.6840,-8.1865,-8.4105,-1.7531,-1.4757,8.9870
1633254039101,40.7388,-5.9684,-9.5207,-1.6578,-1.7262,8.8917
1633254039110,40.7221,-4.1905,-9.9036,-1.9315,-1.8312,8.8514
1633254039120,39.6740,-3.9967,-8.6832,-2.5827,-1.7359,8.8514
1633254039129,37.8627,-5.2003,-6.6733,-3.4501,-1.8239,8.7622
1633254039139,36.3313,-7.0404,-5.2663,-4.1721,-2.1806,8.6059
1633254039148,36.1805,-8.5957,-3.8234,-4.3774,-2.6828,8.3615
1633254039158,36.2978,-9.1963,-1.8709,-4.4898,-3.0945,8.1880
1633254039168,35.2473,-6.2460,-3.5482,-5.0542,-3.6662,8.0023
1633254039177,34.3141,-2.3433,-4.8954,-5.4794,-4.1305,7.8020
1633254039187,32.8162,1.0139,-4.6298,-5.8960,-4.3516,7.6957
1633254039195,31.1675,2.3443,-2.0886,-6.5350,-4.5642,7.6053
1633254039206,29.6290,0.8272,0.5004,-7.2521,-4.9637,7.4135
1633254039216,29.1456,-1.5752,3.0368,-7.5160,-5.5135,6.9248
1633254039223,28.0880,-2.2308,3.9293,-6.8306,-6.0425,6.0488
1633254039235,25.6569,-0.6803,2.8573,-5.3853,-6.4200,5.1044
1633254039245,23.7929,0.5760,4.2930,-3.7995,-6.4628,4.3799
1633254039254,22.2399,3.3158,10.5335,-3.0005,-5.9643,3.8472
1633254039264,18.7320,8.8025,18.3437,-3.0689,-4.7756,3.1667
1633254039273,9.0244,16.3255,29.5852,-3.2168,-3.2105,2.1881
1633254039283,-8.5031,20.6542,41.3770,-3.2009,-2.6852,1.3366
1633254039293,-42.3806,60.0113,56.8442,-3.2913,-3.8177,1.0727
1633254039302,34.2615,61.6767,78.2504,-14.4847,2.5145,-0.5253
1633254039312,-30.4524,-15.8364,35.3806,-19.7174,3.8974,0.7441
1633254039321,-24.9035,-36.3166,-21.3676,-2.2614,2.8761,0.8137
1633254039331,-36.6211,-42.9758,9.8707,13.1665,0.8822,1.4966
1633254039341,-30.4716,15.1650,21.3467,15.7578,0.5939,1.0312
1633254039348,-10.3886,39.8996,32.1790,18.3467,-2.8562,1.6286
1633254039358,0.5681,26.8492,10.0286,20.6496,-4.9149,-0.8515
1633254039368,9.4455,35.8869,12.9024,13.7823,-3.0407,-3.2229
1633254039377,11.3263,31.0175,22.7919,4.2748,-0.1208,-4.6559
1633254039387,5.7462,19.6731,26.9890,2.3213,0.9311,-4.9846
1633254039399,2.1115,7.1227,24.4885,2.5766,0.9971,-4.2528
1633254039408,3.9851,4.6845,21.4161,3.5772,0.9225,-4.6071
1633254039418,10.8309,5.0889,17.7431,6.6877,1.1095,-6.0866
1633254039427,18.0070,7.8573,13.8260,9.9742,1.6495,-7.3193
1633254039437,23.0008,9.6567,11.0791,12.0145,1.9256,-7.2387
1633254039446,26.1115,9.4701,8.8394,12.4115,1.2084,-6.5655
1633254039456,26.0086,7.2615,5.6234,11.0603,-0.4763,-6.1990
1633254039466,26.9131,7.7832,-7.0298,8.0817,-2.4506,-6.7292
1633254039475,29.7869,11.1762,-14.1317,2.7025,-1.8960,-7.5575
1633254039485,28.0856,6.7782,-9.7720,-0.6353,0.7857,-7.5722
1633254039494,24.3073,-1.6685,-5.9004,-0.9199,1.6812,-6.4299
1633254039504,24.8744,-12.3261,-4.8212,-0.0342,0.4265,-5.3096
1633254039514,28.8944,-19.2677,-12.5070,1.7569,-1.3645,-6.0878
1633254039523,32.3424,-19.3395,-14.1556,4.6572,-1.8935,-7.7200
1633254039533,29.1313,-14.7500,-11.7078,7.2253,-1.9387,-8.3688
1633254039542,24.7907,-10.7349,-11.4517,8.9162,-3.2203,-7.9375
1633254039551,24.0202,-7.9496,-13.7847,9.2155,-4.9100,-7.3804
1633254039560,26.3293,-5.6908,-14.4691,8.1221,-5.8311,-6.8025
1633254039571,28.9494,-3.6976,-12.9425,5.8411,-6.0046,-6.1465
1633254039581,30.1793,-3.9082,-10.8320,3.2303,-6.0547,-5.4672
1633254039591,29.7390,-7.9281,-11.0497,1.0935,-6.2783,-4.8282
1633254039600,30.1482,-12.7496,-11.8633,-0.4593,-6.5361,-4.5130
1633254039610,31.2944,-16.1475,-11.0330,-1.3231,-6.5581,-4.5875
1633254039620,31.4044,-16.7337,-8.8148,-1.5625,-6.4469,-4.8979
1633254039628,30.4258,-14.8170,-8.1520,-1.3781,-6.5458,-5.2131
1633254039639,30.3564,-11.9122,-6.2832,-1.1007,-6.8342,-5.3963
1633254039646,31.7323,-9.7586,-5.5151,-1.1826,-7.0773,-5.5002
1633254039656,34.1012,-10.2324,-7.2332,-1.2730,-7.3827,-5.7140
1633254039666,36.8146,-13.6446,-8.9129,-0.9627,-7.7224,-5.9168
1633254039675,38.5638,-17.3463,-5.4410,-0.7794,-7.6210,-5.8581
1633254039686,37.7406,-18.6456,-2.2154,-1.0177,-7.6246,-5.8789
1633254039695,37.6856,-18.7748,-2.0479,-1.0726,-8.1268,-5.9974
1633254039706,41.4064,-19.4184,-3.3425,-0.8271,-8.6179,-5.8251
1633254039713,47.7450,-19.0404,-3.7181,-0.8661,-8.9734,-5.5613
1633254039725,53.4758,-18.7676,-2.7849,-1.3805,-9.1738,-5.2338
1633254039735,58.1299,-19.5524,2.9913,-2.1062,-9.2202,-4.8869
1633254039745,58.2902,-23.7973,8.2651,-2.8759,-9.0394,-4.3737
1633254039754,59.2521,-29.7339,13.0436,-3.7861,-8.6350,-3.9522
1633254039763,62.8485,-34.3568,13.3523,-4.6877,-8.0608,-3.9926
1633254039773,67.1723,-40.0733,21.0356,-4.8368,-6.8892,-4.0036
1633254039783,70.9530,-50.6472,69.2630,-4.4519,-5.1775,-3.5234
1633254039793,78.5239,-78.1287,78.2504,0.3042,-9.8323,-3.9803
1633254039802,32.6535,-78.1287,-36.3682,3.2645,-5.4878,2.7440
1633254039812,12.0417,-22.2755,36.4478,-2.9626,7.8338,-0.2211
1633254039821,38.6475,-5.1189,63.6111,2.5803,6.8137,-1.3500
1633254039831,51.4395,-12.0246,35.3016,-1.4440,8.3702,4.6426
1633254039841,37.9177,-13.2689,-0.7702,-8.3517,7.0470,5.4196
1633254039850,22.8405,-37.3072,-2.0814,-11.0944,8.9016,4.8967
1633254039860,11.0583,-55.7176,10.8853,-12.2759,10.1429,6.6254
1633254039869,9.0291,-41.6645,15.4556,-11.4952,6.8394,5.6627
1633254039879,15.2290,-33.5146,13.1752,-6.0585,3.9524,5.9498
1633254039889,23.2282,-31.4448,5.5397,-2.3774,2.4155,6.7708
1633254039898,27.8296,-27.0157,-3.7373,-1.7971,2.1284,6.6059
1633254039907,26.6858,-21.0456,-9.3269,-1.9156,2.9860,6.5839
1633254039917,23.8359,-19.0356,-9.1738,-1.8936,3.9390,7.0836
1633254039927,24.2906,-20.7225,-10.3223,-2.4556,3.8877,7.6932
1633254039937,29.5380,-22.1869,-13.1291,-3.9803,3.2976,8.3517
1633254039944,37.7885,-21.8137,-13.6842,-5.8288,2.8345,9.2717
1633254039954,42.7679,-20.2057,-10.9995,-6.7671,2.4558,9.8960
1633254039963,42.9929,-18.0545,-8.1903,-6.6388,1.5407,10.0389
1633254039973,44.2994,-16.4705,-5.5343,-6.2063,0.2078,10.2124
1633254039982,48.0011,-15.4942,-5.2591,-5.4134,-1.3596,10.3199
1633254039995,50.7145,-14.5443,-7.4988,-4.2064,-2.7866,10.1452
1633254040004,52.4613,-13.1995,-8.9321,-2.8759,-3.8287,9.8484
1633254040014,54.5837,-12.3620,-11.4278,-1.5393,-4.5532,9.6382
1633254040023,55.7347,-12.0773,-13.8493,-0.0928,-4.8611,9.4708
1633254040033,55.0695,-11.5484,-13.6388,1.2743,-4.7096,9.3548
1633254040042,53.3155,-9.1317,-12.9473,2.0525,-4.4017,9.2277
1633254040052,50.9466,-6.1287,-10.3510,2.0892,-3.9509,9.1471
1633254040062,47.9125,-4.3221,-6.8575,1.2694,-3.5025,9.1398
1633254040071,44.9287,-3.2908,-3.5171,0.0367,-3.3987,8.9895
1633254040081,42.1195,-3.8579,-1.7919,-1.1032,-3.4427,8.9137
1633254040091,40.0330,-3.2884,-4.3498,-2.5167,-3.7469,8.9076
1633254040100,39.7147,0.6813,-7.1997,-4.2418,-4.0242,8.7268
1633254040110,39.4587,5.1750,-8.4535,-5.8545,-4.0047,8.5326
1633254040119,37.0802,6.7854,-6.4651,-7.1446,-3.6907,8.4153
1633254040129,33.4886,4.1317,-1.6938,-8.1953,-3.3828,8.3530
1633254040139,30.5574,1.6073,3.4603,-8.8550,-3.5832,7.8056
1633254040148,27.5376,1.5475,8.0641,-8.6705,-4.1232,6.7586
1633254040158,22.0341,3.8661,9.2366,-7.6748,-4.6412,5.5638
1633254040167,15.7171,6.2087,8.5858,-6.2772,-4.6827,4.4068
1633254040177,9.8858,11.0254,13.0077,-5.0933,-3.9289,3.2180
1633254040187,-3.2652,25.2484,31.3008,-4.5142,-2.6767,1.7337
1633254040196,-18.8712,28.0839,41.7886,-4.0255,-3.5575,0.6329
1633254040204,-28.0285,24.3224,39.0560,-3.5368,-5.9203,1.0703
1633254040215,42.2990,33.9750,78.2504,-8.4922,-0.9369,1.2462
1633254040225,-45.0750,12.9253,53.2263,-9.9900,3.2658,1.5467
1633254040233,-21.2018,-6.7508,-15.1391,0.4826,4.4643,3.3805
1633254040242,-24.1067,-30.6910,6.8869,9.8557,1.4491,2.5779
1633254040252,-44.4289,51.0693,46.1052,8.3591,-0.7940,-4.0426
1633254040261,1.3386,33.9989,36.4765,1.7825,-1.1190,-3.9803
1633254040271,12.4150,3.6723,29.3698,2.6402,-1.4280,-1.8069
1633254040281,6.9235,-5.0567,32.6025,2.5986,0.1895,-2.9846
1633254040292,4.9135,-4.7169,29.0276,5.7556,0.4155,-4.1294
1633254040302,7.8256,3.7728,22.6627,7.7482,0.3263,-3.4232
1633254040312,11.7067,6.1943,19.3080,8.6584,1.1583,-2.5534
1633254040321,15.8559,9.3983,17.7814,9.2399,2.1895,-3.8533
1633254040330,19.2321,12.3535,14.4027,9.8569,2.6073,-5.5551
1633254040341,21.2613,14.5573,10.5574,10.0683,2.8040,-6.1721
1633254040350,23.2856,12.8918,9.8827,10.1025,3.2915,-5.8948
1633254040360,24.4772,11.6763,8.8729,9.2912,3.5529,-6.1269
1633254040369,25.5683,11.3341,7.0639,7.3731,3.1485,-6.8038
1633254040379,26.6451,9.1495,3.3479,5.2205,2.0184,-6.8404
1633254040388,27.0663,5.4382,-2.0288,3.3744,0.7759,-6.4091
1633254040398,28.1095,-0.4792,-7.4270,2.2749,-0.0280,-5.9241
1633254040407,28.8848,-4.7385,-11.0785,1.9304,-0.2442,-6.1135
1633254040417,29.5380,-7.5740,-11.9135,2.4948,0.1247,-6.5142
1633254040427,29.1719,-9.0551,-7.9582,3.8020,0.7405,-6.7256
1633254040436,28.1646,-9.0503,-6.2306,5.4281,0.4681,-6.8697
1633254040446,28.4948,-8.0358,-7.1399,7.2363,-0.6498,-7.1348
1633254040455,29.9185,-7.7343,-10.0232,8.8930,-2.1061,-7.3303
1633254040465,31.3614,-7.9449,-14.5672,9.4220,-3.6051,-7.3780
1633254040475,32.2611,-7.4160,-19.7596,8.2076,-4.7499,-7.6248
1633254040484,31.8950,-4.7361,-20.3363,5.5015,-4.9417,-7.8801
1633254040494,30.8708,-3.1640,-17.0270,2.2052,-4.6852,-7.6028
1633254040503,30.8708,-5.8176,-14.8424,-0.3176,-4.8049,-6.9357
1633254040514,32.8569,-10.0506,-14.5768,-1.6529,-5.1531,-6.6119
1633254040523,35.2282,-13.8097,-13.6316,-1.9938,-5.1763,-6.6486
1633254040530,35.7929,-16.6667,-10.7913,-1.6725,-4.9503,-6.6852
1633254040540,34.3141,-18.3417,-9.6164,-0.9883,-5.0358,-6.7537
1633254040550,33.4359,-18.4661,-10.6310,-0.0891,-5.5086,-6.9320
1633254040559,34.0485,-16.6332,-10.9229,0.5816,-5.9533,-7.0114
1633254040570,34.5390,-13.7331,-9.8629,0.7538,-6.1903,-7.0359
1633254040581,35.5009,-12.1586,-9.2025,0.4997,-6.5019,-7.0420
1633254040590,37.3171,-13.2641,-8.6450,-0.2248,-6.8391,-6.8722
1633254040600,40.3608,-16.4896,-8.9225,-1.2620,-7.2508,-6.7231
1633254040609,44.7971,-19.4065,-8.3961,-1.9877,-7.7664,-6.9626
1633254040618,47.3143,-23.6633,-0.8515,-1.5919,-8.0315,-7.2363
1633254040629,46.8716,-27.9584,1.5317,-0.2822,-8.4383,-7.1373
1633254040638,49.1400,-27.4846,0.4358,1.0507,-8.6533,-6.8380
1633254040648,49.8531,-23.4193,3.5919,1.3354,-8.2098,-6.2222
1633254040657,50.0948,-20.8398,15.4173,-0.3347,-7.3277,-5.1581
1633254040667,53.5500,-21.1604,14.1898,-3.6627,-6.9783,-4.4605
1633254040676,63.7793,-32.2368,12.7565,-6.6254,-6.4335,-4.1673
1633254040686,70.5343,-51.9919,48.6081,-8.0634,-5.1042,-3.9351
1633254040695,78.5239,-78.1287,78.2504,1.2401,-9.5171,-6.4666
1633254040705,29.0092,-78.1287,-31.1997,8.4140,-6.2991,-4.2894
1633254040715,9.5795,-20.1028,-10.2864,2.5204,6.0868,1.6286
1633254040725,36.0633,6.1130,62.7928,13.7591,1.9244,-0.8955
1633254040734,46.9650,37.3082,23.8855,7.9241,2.0013,-1.6322
1633254040744,66.4641,21.1064,6.9634,-4.4202,2.4094,0.6060
1633254040753,39.4084,-32.1196,-22.2553,-9.2313,9.2498,8.2393
1633254040762,12.1590,-70.4885,31.1955,-13.2483,13.5466,8.6132
1633254040773,7.4762,-68.0430,24.3425,-12.9906,8.3677,5.1618
1633254040782,13.9608,-39.4440,19.5353,-11.3253,4.6439,4.9615
1633254040792,25.4176,-32.2966,12.7660,-5.6517,3.5859,8.9626
1633254040801,32.6056,-28.8845,1.1584,-2.0268,2.9201,8.5814
1633254040811,26.8342,-17.6980,-9.9251,-2.5863,2.9543,6.1453
1633254040821,19.8280,-13.9485,-11.1478,-4.0451,4.0880,6.9296
1633254040828,17.0379,-18.8466,-8.7167,-4.0707,4.6525,8.6376
1633254040838,19.9308,-23.1512,-7.0346,-3.5124,3.8913,8.9162
1633254040848,27.1644,-22.2157,-9.2360,-3.6004,2.3336,8.8270
1633254040857,37.7167,-20.0454,-11.8992,-4.0109,1.2927,9.4537
1633254040868,45.8164,-17.5497,-13.6555,-4.1917,1.2842,9.9033
1633254040878,46.9674,-12.9315,-10.9540,-4.3407,1.6580,9.6920
1633254040888,42.8206,-9.0240,-7.9486,-4.6535,1.4735,9.4195
1633254040898,40.5833,-8.0789,-7.0322,-4.8759,0.3948,9.3523
1633254040907,40.7795,-9.7802,-7.9008,-4.5741,-0.9968,9.1801
1633254040917,41.3083,-11.2302,-8.7718,-3.5967,-2.1256,8.7586
1633254040926,41.2677,-11.2589,-9.8533,-2.1196,-2.9247,8.3420
1633254040936,41.4615,-9.9142,-11.3536,-0.3897,-3.4072,7.9278
1633254040946,42.0310,-8.5024,-12.9353,1.2352,-3.5832,7.6114
1633254040955,42.6962,-7.6529,-13.0119,2.3555,-3.4170,7.4403
1633254040965,42.6746,-6.9207,-12.5309,2.7660,-3.0285,7.4000
1633254040975,41.7343,-5.9062,-11.1837,2.6964,-2.6376,7.4147
1633254040984,40.6383,-4.7839,-9.1738,2.3384,-2.2662,7.5222
1633254040993,39.5759,-3.2860,-7.6783,1.6042,-2.0878,7.6944
1633254041003,38.0493,-1.0894,-7.6663,0.4178,-2.0865,7.9021
1633254041011,36.2666,1.9566,-8.2956,-1.2327,-2.1550,8.1819
1633254041071,34.4960,5.9431,-7.1494,-3.0848,-2.2075,8.3701
1633254041072,31.9428,9.3576,-6.2258,-4.8917,-2.4885,8.3701
1633254041073,28.5091,10.6833,-5.5702,-6.7036,-2.9686,8.3542
1633254041073,25.5325,9.3911,-3.3018,-8.1574,-3.4439,8.1172
1633254041074,23.5823,7.0366,-0.1337,-8.8000,-4.0157,7.3316
1633254041075,21.1177,5.6081,0.1941,-8.6877,-4.7475,6.3066
1633254041080,18.3396,5.2204,-1.0358,-7.8923,-5.3095,5.3048
1633254041090,16.0090,5.0769,0.3281,-6.7341,-5.2056,4.3738
1633254041099,13.4870,6.8188,8.0163,-6.0365,-4.0535,3.3708
1633254041108,3.2433,14.2151,24.7254,-5.6663,-2.1611,1.6164
1633254041118,-25.7410,25.0354,40.4175,-4.9834,-2.0279,-0.2529
1633254041126,-42.1677,28.5935,15.1014,-3.3817,-5.4500,-0.0219
1633254041135,45.6346,78.6299,78.2504,-12.0547,-0.8844,-0.1270
1633254041145,-19.5268,-11.9265,9.4520,-25.8834,3.0227,-0.4996
1633254041155,-23.2548,-43.9832,-44.8412,-8.3077,4.4179,-0.3567
1633254041166,-49.2983,-70.8091,3.4340,16.0193,2.8358,1.4966
1633254041176,-28.8923,4.3160,1.5748,19.0785,2.2701,-1.2938
1633254041185,-27.3107,56.8193,45.4855,17.3669,-5.2472,1.9756
1633254041195,8.0433,11.5566,12.3329,18.5800,-7.0993,1.3256
1633254041205,19.8806,21.7405,6.2839,10.0182,-4.5337,-3.1007
1633254041214,14.0134,32.6948,27.5680,1.0947,1.1828,-6.0023
1633254041224,0.8696,16.7586,33.1936,0.9126,2.1345,-3.9339
1633254041233,-2.9613,5.1750,28.1782,0.6011,1.2891,-2.3481
1633254041243,2.1833,2.0117,21.2558,1.1423,1.0911,-3.3622
1633254041253,10.5845,7.0653,19.5760,1.9022,2.0966,-4.8172
1633254041262,16.5354,6.6179,16.9487,4.7574,3.3330,-5.8593
1633254041271,20.8018,6.9720,14.5247,7.1019,3.9903,-5.7506
1633254041280,22.4481,8.7786,9.9760,7.4354,3.9365,-5.1068
1633254041291,20.7779,8.9485,6.0900,7.0042,3.6849,-5.1043
1633254041301,17.8012,7.6707,2.7138,5.7641,3.1705,-5.1630
1633254041311,14.9538,5.8785,0.0506,4.1417,2.4851,-5.1923
1633254041320,14.2670,4.0575,-3.4358,2.5620,1.8853,-5.0567
1633254041329,15.4419,1.3249,-4.2206,1.5382,1.6702,-4.6718
1633254041339,17.3538,-2.7716,-3.3688,1.8717,1.4405,-4.3285
1633254041349,19.7969,-7.0380,-3.0960,3.1032,0.8602,-4.2332
1633254041359,21.5245,-8.6795,-4.9504,4.7587,0.0759,-4.8185
1633254041368,21.8978,-8.0071,-8.0922,6.9052,-0.7622,-5.7482
1633254041378,21.6393,-7.1145,-10.9229,9.3010,-1.6871,-6.3810
1633254041387,21.8499,-7.1768,-12.1480,10.8905,-2.7976,-6.3175
1633254041397,22.4409,-6.8729,-13.9355,10.8697,-4.1610,-6.2063
1633254041406,23.3406,-4.7361,-20.2119,9.4733,-5.4097,-6.5582
1633254041414,24.8672,-1.4220,-22.0041,7.1728,-5.3999,-6.7695
1633254041424,24.3145,-1.0392,-18.1756,4.3445,-4.5031,-6.1611
1633254041433,22.4433,-4.2838,-14.1532,1.9499,-4.1659,-5.2118
1633254041443,21.8092,-8.3923,-12.3084,0.4350,-4.5422,-4.6389
1633254041452,22.7592,-12.1443,-10.4755,-0.2419,-5.0028,-4.3297
1633254041462,23.7211,-14.3648,-10.1357,-0.3054,-5.5062,-4.2467
1633254041474,24.3791,-13.9293,-11.1072,0.0917,-6.1207,-4.4861
1633254041483,24.7237,-11.6274,-13.0908,0.6830,-6.5593,-4.7329
1633254041493,25.4726,-10.2061,-13.0430,1.1301,-6.5568,-4.7732
1633254041503,26.8772,-10.5004,-11.3871,1.1704,-6.5239,-4.7598
1633254041512,29.8682,-10.9790,-9.8701,0.5339,-6.8122,-4.8136
1633254041522,34.1610,-11.3522,-10.5449,-0.5510,-7.3522,-4.9382
1633254041532,38.2383,-11.5293,-9.7600,-1.7030,-7.8116,-5.0151
1633254041541,40.9279,-12.5008,-8.0204,-2.9187,-8.0767,-4.8698
1633254041551,41.9664,-16.3676,-8.2884,-3.5845,-8.3784,-4.6877
1633254041561,42.7153,-20.8087,-7.5060,-3.4586,-8.8134,-4.6706
1633254041570,43.0336,-24.3070,-5.2519,-2.4006,-9.1860,-4.8954
1633254041580,44.0266,-25.7929,0.7876,-0.4691,-9.5195,-5.2399
1633254041589,50.2671,-22.3879,5.2526,1.2816,-10.0241,-5.6431
1633254041599,60.2379,-20.4737,4.2117,2.1759,-10.3430,-5.9571
1633254041609,71.6948,-16.3150,7.6143,1.7239,-9.9056,-5.8557
1633254041618,78.5239,-11.5987,16.5012,-0.5033,-9.2813,-5.1544
1633254041628,78.5239,-16.2480,19.8512,-3.1960,-8.9197,-4.1025
1633254041637,73.7215,-33.4500,34.9092,-5.0115,-7.9337,-2.9883
1633254041647,70.0533,-52.4968,61.1656,-4.2552,-7.8116,-2.9700
1633254041657,78.5239,-75.4990,78.2504,0.0880,-9.8922,-4.5497
1633254041666,78.5239,-78.1287,12.9910,4.9517,-8.9734,-3.6859
1633254041674,46.7855,-2.7907,22.8733,2.6951,6.2676,-0.7941
1633254041685,43.9285,40.7610,46.3278,5.4758,11.8619,-3.3866
1633254041695,23.7570,23.5854,27.9557,0.7318,12.9309,0.9395
1633254041703,7.2274,-13.9939,35.0982,-8.6327,11.8619,3.0617
1633254041712,7.3207,-38.3122,31.2649,-8.9821,8.9859,2.3763
1633254041722,13.1257,-41.7100,9.6769,-9.8373,3.9316,1.3806
1633254041733,20.4956,-32.9379,6.7624,-9.7200,3.5285,4.6010
1633254041742,25.2788,-30.4111,20.3632,-5.4134,6.0403,6.4862
1633254041752,26.1689,-23.7638,13.9337,-1.6749,5.5443,3.9865
1633254041763,24.9366,-20.0334,4.7740,-1.4905,5.1668,2.9578
1633254041773,26.8389,-19.1050,0.5674,-2.7513,5.4221,4.6304
1633254041782,31.8136,-15.8723,-4.0579,-3.3817,4.7722,5.4831
1633254041791,36.7739,-13.0057,-7.2428,-3.8215,4.4961,6.0488
1633254041801,38.5566,-13.0607,-9.7074,-4.5692,4.8651,7.4073
1633254041811,37.8292,-13.6900,-11.7341,-5.7934,5.3733,8.9455
1633254041820,37.8746,-14.0896,-10.2912,-6.8624,5.7154,10.1220
1633254041830,40.3297,-14.1925,-6.8862,-7.2204,5.3684,10.8734
1633254041839,43.9357,-14.4485,-3.4860,-6.9870,4.3556,11.2045
1633254041849,45.6561,-14.0202,-3.0816,-6.2882,2.8211,11.1092
1633254041859,45.9983,-13.2354,-4.7064,-5.1874,1.1901,10.8941
1633254041868,47.4890,-12.8047,-6.2928,-3.6370,-0.1599,10.6388
1633254041878,49.4798,-11.8452,-8.0874,-1.8839,-1.1544,10.2344
1633254041887,50.1546,-9.2681,-8.6856,-0.3201,-1.7164,9.8337
1633254041897,49.8340,-6.4517,-9.2001,0.8003,-1.8825,9.6101
1633254041907,48.9366,-4.0182,-10.4850,1.4124,-1.8043,9.5087
1633254041916,47.6661,-1.9461,-10.5137,1.4038,-1.3242,9.5649
1633254041926,46.1873,0.7937,-8.4081,0.7526,-0.7402,9.5723
1633254041935,44.6080,3.2153,-5.2495,-0.3457,-0.3541,9.5222
1633254041945,41.4040,4.1245,-4.3905,-1.3634,-0.3884,9.4879
1633254041955,37.1448,2.4352,-5.1538,-1.8949,-0.5191,9.5368
1633254041964,34.6228,2.1481,-6.4268,-2.4886,-0.7219,9.4293
1633254041973,34.1251,5.9718,-8.1999,-3.7262,-1.0566,9.0298
1633254041983,33.5532,11.0733,-8.1090,-5.2253,-1.4256,8.5533
1633254041993,30.5550,14.6673,-7.3792,-7.0884,-1.7713,8.3798
1633254042003,25.8914,15.5551,-5.3141,-9.4854,-2.1330,8.4653
1633254042011,21.9863,12.8895,-1.3277,-11.4903,-2.4800,8.4336
1633254042020,18.4186,10.5852,3.5800,-12.1378,-2.7096,7.4697
1633254042031,13.7669,7.0629,6.0374,-10.8086,-2.6595,5.4758
1633254042040,4.2148,6.7854,13.6514,-8.4995,-2.1660,3.1276
1633254042050,-17.2919,14.3969,29.9321,-5.9033,-2.2698,1.4135
1633254042061,-28.6698,16.1891,31.3056,-1.8594,-4.5312,1.4307
1633254042070,-21.4506,17.6583,25.3427,-0.1685,-6.5202,2.1466
1633254042079,1.7621,78.6299,78.2504,-1.8081,-3.1849,-0.1380
1633254042089,3.8607,23.7624,73.6107,-13.4951,1.9757,-2.3212
