1633254036006,1.5348,0.8703,9.7152,0.0819,0.0075,-0.0806
1633254042099,-34.5107,-9.5002,26.2424,-2.0097,2.5670,2.2932
1633254042108,-48.4488,-17.0974,24.5196,0.8992,2.8040,0.7392
1633254042118,-40.1290,13.3584,31.8727,4.9065,0.5120,-3.5271
1633254042128,-6.3280,13.4685,36.0889,7.1044,-1.1910,-4.4287
1633254042137,2.9370,14.6410,20.6217,7.6053,-1.3254,-4.2198
1633254042147,6.1362,13.8490,27.4197,6.8893,-0.7329,-3.8496
1633254042156,5.3801,8.2354,27.0464,5.5210,-0.5533,-3.6419
1633254042164,8.1055,5.1415,26.2472,6.7586,-0.4910,-3.2717
1633254042176,12.5346,11.7313,28.8338,6.5912,0.2762,-3.6590
1633254042185,15.8511,13.8777,29.9202,5.9608,1.6201,-4.2051
1633254042193,17.0116,10.3028,29.6570,5.3353,2.5450,-4.8062
1633254042204,17.8491,6.2254,26.3596,5.0677,3.0337,-5.0555
1633254042214,19.2728,4.3255,21.5716,5.4355,3.6103,-5.0884
1633254042224,21.5149,6.9935,16.9224,5.2730,4.1247,-5.3450
1633254042233,23.3909,9.8721,11.9860,4.6340,4.1186,-5.8581
1633254042242,24.9462,10.4248,6.6619,3.3695,3.5590,-5.9534
1633254042252,26.4633,8.0057,1.4528,1.8925,2.9078,-5.5808
1633254042262,27.3869,4.5911,-2.2083,1.0018,2.6977,-5.3389
1633254042272,28.5426,1.2149,-5.2089,0.8406,2.7869,-5.4403
1633254042281,29.7821,-2.0178,-7.5610,1.4417,2.8932,-5.8129
1633254042291,31.6006,-6.2914,-9.2551,2.8295,2.9604,-6.2894
1633254042301,33.4647,-10.1702,-8.7957,4.7525,3.0715,-6.9503
1633254042310,34.2423,-11.4575,-8.3363,6.6401,2.8028,-7.7518
1633254042320,33.5699,-10.9383,-10.2840,8.5692,1.7472,-8.4372
1633254042327,31.8112,-10.2157,-14.4763,10.1025,0.2249,-8.7463
1633254042337,29.8347,-8.7225,-18.1229,10.2515,-1.0725,-8.8795
1633254042346,27.4132,-5.9923,-19.7261,9.0261,-1.8996,-9.0090
1633254042356,25.0300,-3.9608,-19.9821,6.9419,-2.4421,-8.6583
1633254042367,24.0776,-3.5756,-19.1064,4.6145,-2.9039,-7.7970
1633254042378,25.4631,-4.0948,-16.5317,2.6842,-3.3669,-6.9467
1633254042387,28.9685,-4.6810,-13.7249,1.5052,-3.8898,-6.4531
1633254042397,32.3281,-5.8918,-11.8992,1.1203,-4.4127,-6.2405
1633254042406,33.9001,-8.9235,-11.2053,1.2181,-4.8330,-6.0573
1633254042415,34.0294,-12.1299,-10.6310,1.2865,-5.2020,-5.9656
1633254042425,33.4168,-13.8240,-10.4180,1.1973,-5.6283,-6.0744
1633254042435,33.3402,-13.6182,-11.9542,1.0849,-6.2368,-6.3016
1633254042445,36.1662,-12.1826,-11.0450,1.1069,-6.9099,-6.5264
1633254042454,39.8032,-10.0840,-10.1812,1.2083,-7.5672,-6.7378
1633254042464,42.5694,-8.3349,-4.0627,1.3244,-7.8788,-6.7879
1633254042473,41.4639,-8.1889,2.7353,1.1057,-7.7676,-6.4898
1633254042483,36.8601,-10.1678,-2.3040,0.9554,-8.0486,-6.2076
1633254042493,39.5927,-13.6685,-11.6934,0.9212,-8.6521,-5.8703
1633254042502,53.4112,-15.3746,-19.0035,0.5974,-9.0651,-5.8850
1633254042512,69.6633,-14.9104,-13.2200,-0.0598,-8.6484,-6.1489
1633254042521,75.7793,-20.4091,15.8815,-0.7733,-7.6674,-5.5747
1633254042531,71.1229,-25.6757,12.3904,-1.6627,-8.5531,-4.7354
1633254042541,71.8240,-24.3285,2.6707,-2.3151,-9.3399,-4.3334
1633254042550,75.3773,-22.9981,11.6749,-3.3389,-8.0168,-4.4617
1633254042560,74.1426,-40.4920,32.7198,-4.7146,-5.9374,-4.1917
1633254042570,78.5239,-65.4061,78.2504,-4.4837,-5.9900,-3.9852
1633254042579,78.5239,-78.1287,39.7786,-2.0378,-8.4469,-3.5027
1633254042589,17.9496,-70.5914,13.3020,4.0891,5.6201,1.7495
1633254042598,23.7881,-2.6998,10.4976,5.4856,7.9474,-4.8404
1633254042608,42.2200,41.0602,47.2968,-0.0952,12.1539,0.1234
1633254042618,21.5053,20.5608,13.5198,-9.0981,7.7703,2.7184
1633254042625,11.1372,-28.3126,-1.3014,-14.7181,7.3500,5.0347
1633254042635,6.8254,-75.7886,-6.4053,-15.9740,7.0861,6.6083
1633254042644,7.6557,-58.2827,11.2274,-13.2593,6.0330,6.5179
1633254042654,9.0555,-37.9987,13.7734,-3.5808,2.7112,5.9474
1633254042665,15.5281,-24.1802,4.2571,0.5950,0.2005,5.9633
1633254042675,26.0445,-17.6430,-2.2298,0.6671,-0.4152,6.9675
1633254042685,34.2399,-14.4677,-4.8954,0.4362,0.3618,7.2253
1633254042694,34.1538,-12.1467,-8.7574,-0.3433,1.5151,6.8588
1633254042704,31.9356,-13.4771,-10.1955,-1.8912,2.6806,7.4073
1633254042714,32.0553,-16.7648,-10.5951,-3.5918,3.3757,8.4617
1633254042723,34.5893,-18.0641,-9.5710,-5.1007,3.5040,9.0775
1633254042733,35.9987,-17.1883,-6.7905,-6.0365,3.1754,9.5112
1633254042743,35.5512,-17.0161,-5.6850,-5.6187,2.0294,9.8654
1633254042752,36.8864,-18.6767,-4.7064,-4.0390,0.4729,10.0829
1633254042761,41.1073,-18.4350,-5.2376,-2.1221,-1.1861,10.0145
1633254042771,46.9075,-16.1714,-9.3748,-0.2358,-2.6937,9.7689
1633254042781,52.4972,-12.8501,-13.9738,1.2877,-3.3853,9.6052
1633254042790,55.6772,-9.0216,-17.3285,2.3506,-3.1873,9.4757
1633254042800,55.9380,-5.8679,-18.5776,3.1081,-2.4616,9.4403
1633254042810,53.3490,-4.3652,-17.4505,3.4844,-1.5013,9.6260
1633254042819,49.4655,-2.8147,-16.0938,3.2914,-0.7158,9.8471
1633254042829,46.8310,-1.1301,-14.3016,2.7257,-0.2454,9.9669
1633254042839,44.9885,-1.3120,-10.3415,2.1771,0.0991,9.9839
1633254042848,43.5265,-2.5921,-6.4483,1.4184,0.1247,9.8484
1633254042858,41.3681,-3.6426,-4.9002,0.5461,-0.2136,9.5832
1633254042867,40.1741,-4.2216,-5.3979,-0.1417,-0.7476,9.3658
1633254042877,39.9875,-2.6854,-8.0539,-0.9676,-1.3230,9.2375
1633254042887,39.6525,2.1983,-12.3969,-2.5363,-1.7420,9.2570
1633254042896,38.1498,9.7453,-12.1337,-4.6657,-1.6968,9.3450
1633254042904,33.7255,15.2727,-9.5590,-6.8111,-1.4696,9.4904
1633254042915,28.2220,15.3038,-4.8739,-8.4470,-1.2472,9.6736
1633254042923,23.8431,9.8912,0.9383,-9.1666,-1.2802,9.4953
1633254042932,20.5267,3.6029,1.7471,-9.4866,-1.9009,8.8856
1633254042942,19.2752,3.0143,1.8811,-9.7041,-2.8892,7.5344
1633254042952,19.3781,7.5128,1.3092,-9.2741,-3.9277,5.8277
1633254042963,20.6272,10.3219,3.8432,-8.2600,-4.5410,4.5705
1633254042973,18.7608,7.5439,10.2464,-7.3596,-3.9167,3.9718
1633254042983,12.3265,4.5816,17.0324,-6.6828,-2.3358,3.1313
1633254042992,-4.3084,7.8837,34.2201,-4.8869,-0.6755,1.5443
1633254043002,-21.8981,8.1517,41.3507,-0.7562,-1.3938,0.7722
1633254043011,-4.6506,78.6299,78.2504,-5.5099,-1.8764,-0.4361
1633254043021,0.3552,7.7353,62.9986,-16.2721,2.2554,-2.6242
1633254043031,-27.8227,-36.3501,3.3072,-2.7745,5.5126,1.2792
1633254043040,-33.5368,-36.8932,7.6526,5.7971,2.1052,1.4698
1633254043050,-68.4313,11.7600,33.0596,8.3994,0.2005,-1.7079
1633254043059,-29.3852,19.1060,28.7692,5.1154,0.2640,-1.9718
1633254043069,-3.8514,13.1909,32.4518,4.8576,-3.2093,-2.3933
1633254043079,0.4126,7.7281,25.3666,5.1667,-1.3315,-3.7678
1633254043087,-12.0540,3.3564,26.5678,8.7879,0.8114,-3.0579
1633254043098,-10.0632,10.7120,27.4867,9.1520,1.1498,-2.0965
1633254043107,1.0491,16.8065,23.6270,9.2986,0.5927,-2.8893
1633254043117,7.7897,25.9136,19.3176,8.2943,1.8095,-4.5435
1633254043126,13.3386,25.6791,16.7142,7.5491,3.4637,-5.4684
1633254043136,18.5334,19.2017,16.0131,6.2638,4.1137,-5.6565
1633254043146,24.1805,13.5475,15.5824,4.3970,3.7594,-5.9009
1633254043155,28.5091,11.1666,14.0055,2.6414,3.1265,-6.7500
1633254043165,32.2778,8.6039,12.2923,1.1106,2.8907,-6.7219
1633254043174,33.6896,1.3058,8.6575,0.4008,3.2572,-6.0035
1633254043184,31.4068,-3.6474,3.1852,0.4276,3.6140,-6.1135
1633254043194,26.4920,-4.6069,-2.3566,0.6182,3.7618,-6.5619
1633254043203,21.5029,-4.7169,-5.2663,1.2596,3.8351,-6.4311
1633254043213,19.0838,-5.0280,-5.5128,2.3714,3.5627,-6.0219
1633254043221,19.5671,-4.5112,-4.2972,3.8155,2.7710,-5.7885
1633254043230,21.8643,-3.5516,-3.8952,5.6322,1.5139,-5.7641
1633254043240,25.5229,-3.0587,-5.1658,7.6639,-0.0512,-5.8508
1633254043249,31.1747,-3.1425,-7.9941,9.3865,-1.6858,-6.1355
1633254043261,39.1931,-2.9008,-13.5455,10.3346,-3.0444,-6.7549
1633254043271,48.2308,-4.2838,-23.3106,10.8587,-3.5038,-7.6345
1633254043280,45.5723,-1.9389,-23.6982,10.2369,-2.2637,-8.6889
1633254043290,33.4001,-1.3072,-21.4178,7.8191,-1.3572,-8.6705
1633254043300,25.1998,-2.4414,-23.0234,4.1905,-2.1599,-8.0792
1633254043309,23.6732,-2.2452,-23.6839,0.1100,-3.4476,-7.8373
1633254043319,28.3919,-2.3217,-19.3648,-3.3524,-4.1635,-7.6235
1633254043328,36.4150,-5.6836,-15.0912,-4.8551,-4.5947,-7.4366
1633254043338,41.7414,-10.4501,-12.8539,-4.4006,-4.8269,-7.8239
1633254043348,40.4924,-13.8312,-11.5498,-2.7782,-4.8134,-8.5190
1633254043357,36.1662,-16.1475,-12.8180,-0.6511,-4.8635,-8.7744
1633254043367,33.2158,-17.6813,-16.7686,1.5944,-5.3278,-8.7732
1633254043376,32.8377,-17.6334,-18.8240,3.5443,-6.0278,-8.7964
1633254043386,34.3859,-16.0924,-19.5179,4.8747,-6.9331,-8.6583
1633254043396,38.3604,-14.2428,-17.1825,5.6163,-7.7908,-8.2564
1633254043405,42.8828,-12.6420,-9.5064,5.4978,-8.2159,-7.5991
1633254043414,43.3063,-11.7590,3.7212,4.5754,-8.3393,-6.7866
1633254043424,38.9203,-13.5130,8.0402,2.8919,-8.7914,-5.7042
1633254043434,35.4579,-17.6861,4.4246,0.6634,-9.2446,-4.6022
1633254043443,36.7500,-19.4926,-1.2727,-1.6701,-9.3668,-4.1954
1633254043453,44.6511,-19.8324,-2.8471,-3.6077,-9.0418,-4.2345
1633254043463,54.2152,-22.6464,3.5010,-4.6059,-7.9533,-3.9596
1633254043473,53.4208,-31.2868,19.2889,-4.5057,-6.2478,-3.1117
1633254043482,50.6786,-40.8677,73.2949,-2.9565,-5.6357,-2.4434
1633254043491,78.5239,-78.1287,78.2504,5.3524,-9.8030,-4.0317
1633254043502,42.5646,-78.0570,-30.0320,6.5143,-3.4085,-0.6230
1633254043511,24.8936,-15.2047,28.4486,1.3769,6.5180,0.8235
1633254043519,52.3177,50.6697,60.8833,2.7770,5.4173,-2.9810
1633254043528,53.7223,40.7587,19.5042,-0.8185,1.9317,-2.2638
1633254043538,51.9229,-9.2848,-10.0567,-10.3089,5.0251,7.5417
1633254043547,40.0904,-49.8312,-1.6675,-14.0913,8.9090,8.4568
1633254043557,23.5751,-68.1913,-1.8326,-12.9649,8.3201,5.1569
1633254043569,22.7472,-54.4829,7.4563,-10.6229,6.7013,5.4367
1633254043578,28.9087,-36.7114,10.8350,-2.6120,3.6067,6.0757
1633254043588,40.2842,-23.5173,1.4480,1.4062,1.7240,4.9297
1633254043598,41.7989,-17.8512,-7.9558,1.1851,2.3715,4.7843
1633254043607,31.1173,-17.3319,-10.5616,-0.6829,4.0954,5.7824
1633254043617,20.9119,-16.7744,-8.8436,-3.3169,5.2413,6.5790
1633254043626,15.3630,-17.0065,-7.1949,-5.2289,5.1387,6.8075
1633254043636,12.7452,-18.9877,-7.3672,-6.3028,4.3776,7.0958
1633254043646,12.0034,-20.9834,-8.5923,-7.0237,3.4491,7.7177
1633254043655,14.2814,-21.2370,-8.9153,-7.3755,2.4143,8.4128
1633254043664,19.7753,-19.4711,-8.1329,-7.0640,1.0447,8.9308
1633254043674,27.9923,-17.5209,-7.8864,-6.0023,-0.3468,9.4122
1633254043684,36.7141,-15.2071,-8.9393,-4.9284,-1.1617,9.5967
1633254043693,40.8848,-11.8930,-10.0519,-3.9974,-1.3755,9.3279
1633254043703,41.6050,-9.1628,-9.5279,-3.0347,-1.6028,8.9113
1633254043713,40.5426,-7.0763,-10.2984,-1.9376,-2.2368,8.5631
1633254043722,39.3295,-5.9469,-12.1337,-0.5632,-2.9112,8.1978
1633254043732,38.6427,-5.9373,-13.0597,1.0238,-3.2509,7.9522
1633254043742,38.5327,-5.8655,-13.1506,2.1893,-3.2814,7.8240
1633254043751,38.8820,-5.1405,-12.2318,2.7562,-3.1177,7.7372
1633254043760,38.8772,-4.5088,-11.6312,2.7074,-2.8856,7.7714
1633254043770,39.0686,-3.8316,-10.3223,2.1551,-2.6925,7.7897
1633254043780,38.7528,-3.2573,-8.6138,1.3012,-2.5545,7.7800
1633254043789,38.1187,-3.2501,-6.5536,0.2810,-2.5288,7.8521
1633254043799,37.0036,-3.5086,-5.4290,-0.7599,-2.7072,7.9412
1633254043809,35.9843,-4.0063,-4.2685,-1.6334,-3.0004,7.9718
1633254043816,34.8166,-3.8771,-4.4910,-2.2638,-3.3657,7.9119
1633254043826,33.8164,-2.9056,-4.8356,-2.6144,-3.6980,7.8191
1633254043836,33.1727,-1.3526,-3.6511,-2.9688,-3.7786,7.8032
1633254043845,31.9213,1.8298,-2.4930,-3.6664,-3.8532,7.6431
1633254043857,29.3801,5.5650,-2.2442,-4.1880,-4.0425,7.3328
1633254043867,26.6379,7.1754,-0.7247,-4.3847,-4.0230,7.2192
1633254043876,23.1947,7.1921,-0.2438,-4.8490,-4.0193,7.0506
1633254043886,20.1989,7.0151,-0.1576,-5.7726,-4.1733,6.6254
1633254043895,17.9711,6.6322,0.0984,-6.7964,-4.3138,6.1196
1633254043905,15.4874,7.1156,1.8260,-7.6382,-4.1097,5.4477
1633254043914,11.9747,8.5010,6.7696,-8.2405,-3.4366,4.3921
1633254043923,4.1406,11.0542,15.6566,-8.4030,-2.3908,2.8075
1633254043934,-14.4947,17.5866,27.3048,-7.7445,-2.5056,0.9163
1633254043943,-25.3988,9.3122,30.8366,-4.3994,-4.6876,0.7795
1633254043953,-30.4381,17.6105,19.4779,-2.1978,-6.6509,1.5932
1633254043962,29.2318,78.6299,78.2504,-12.7389,0.8908,-2.1294
1633254043972,-14.1382,-35.9337,33.3467,-16.7144,2.9811,-2.5057
1633254043982,-25.0734,-65.9325,-27.4693,-1.8985,4.2908,-0.2467
1633254043991,-48.1091,-46.3808,13.5126,15.8079,2.0710,0.3445
1633254044001,-35.5683,9.6543,19.4013,16.6717,0.4815,-1.1337
1633254044011,-9.0151,32.2761,26.2639,15.5905,-6.3382,0.7049
1633254044020,5.6361,20.2833,0.9622,12.7732,-6.8134,-3.3304
1633254044030,14.8126,28.0887,13.0173,6.9614,-3.1983,-5.6126
1633254044040,8.0529,28.2633,31.2482,2.2003,1.1608,-3.1545
1633254044049,1.6975,11.7313,37.6609,1.5589,1.3343,-1.9840
1633254044059,5.3251,1.8298,31.2410,1.1949,0.9763,-2.9419
1633254044068,12.6304,1.1096,26.2448,1.7679,1.7741,-4.4593
1633254044078,17.1671,2.6003,28.5658,4.8417,4.0123,-5.6981
1633254044088,18.4377,9.3648,32.7987,5.0164,5.8229,-5.7543
1633254044097,19.3877,9.0538,27.2905,4.0158,5.7960,-4.8307
1633254044107,19.2656,5.1056,18.1475,1.9621,4.9432,-4.3469
1633254044114,19.3231,3.7178,10.1531,-0.0708,4.5743,-4.5167
1633254044124,19.3087,3.7752,6.4777,-1.3353,4.8320,-5.0701
1633254044134,19.4523,0.8631,3.3646,-1.3133,4.9115,-4.7158
1633254044143,19.7992,-2.4462,0.0865,-0.9456,4.5950,-3.9474
1633254044153,20.5769,-4.0637,-2.7036,-0.1319,4.1821,-3.5136
1633254044165,21.4479,-4.3150,-4.6585,1.3561,3.9219,-3.5698
1633254044174,22.4625,-4.2647,-4.6848,3.5003,3.8742,-3.8997
1633254044184,23.6302,-4.4083,-3.8258,5.8765,3.8412,-4.3065
1633254044193,24.8864,-4.2791,-3.6655,8.1123,3.5236,-4.8331
1633254044203,26.4369,-3.8483,-4.5891,9.8985,2.8064,-5.4415
1633254044212,27.7099,-3.9417,-7.1112,11.0933,1.7179,-5.9229
1633254044222,27.6190,-3.7933,-11.1790,11.4476,0.3838,-6.3102
1633254044232,25.1759,-3.2501,-14.8113,11.0298,-0.8648,-6.6633
1633254044241,21.0507,-3.1496,-19.2643,10.0182,-1.8630,-6.8416
1633254044251,18.0285,-3.8579,-24.9257,8.7329,-2.4592,-6.9565
1633254044261,16.9949,-3.0611,-23.7628,6.9932,-2.2759,-7.0420
1633254044270,18.1889,-2.0226,-18.3072,4.8552,-2.3175,-6.5753
1633254044280,20.6391,-3.2071,-16.9313,3.3720,-3.5160,-5.8239
1633254044289,23.6373,-6.6384,-18.2354,3.0849,-4.8367,-5.3010
1633254044299,25.3769,-11.1488,-17.6420,3.2999,-5.4402,-4.9333
1633254044309,24.4102,-14.0298,-16.3307,3.0641,-5.7725,-4.6682
1633254044318,22.8238,-13.7283,-15.5674,2.2895,-6.4273,-4.5680
1633254044328,23.3645,-11.7064,-14.5648,1.4575,-7.2911,-4.4055
1633254044338,27.0758,-10.0840,-14.3638,0.6219,-8.1720,-4.1636
1633254044347,33.9432,-9.3638,-16.6035,-0.2467,-8.8781,-4.1587
1633254044357,40.6048,-9.0791,-17.2711,-0.7086,-9.0956,-4.6156
1633254044366,44.1342,-9.7754,-14.5887,-0.7697,-8.7755,-5.0005
1633254044376,44.0122,-10.4430,-11.3632,-0.7880,-8.4847,-5.1068
1633254044386,46.3859,-11.8117,-10.0926,-0.5693,-8.6826,-5.3218
1633254044395,54.3325,-16.0996,-2.2106,-0.1722,-8.8488,-5.6138
1633254044405,58.5582,-20.8709,2.2328,-0.0146,-9.3338,-6.0121
1633254044412,61.2788,-25.8456,5.0324,0.0391,-10.1084,-6.1697
1633254044422,64.1933,-25.0392,5.3961,-0.1258,-10.7767,-6.2112
1633254044431,65.9592,-19.1457,5.7814,-0.3763,-10.5971,-5.9290
1633254044441,69.9863,-14.8697,2.1156,-0.6365,-9.9814,-5.4537
1633254044451,78.4497,-12.8310,6.6930,-1.9791,-8.6949,-4.7244
1633254044463,78.5239,-15.0946,19.5425,-4.7048,-6.5544,-3.7946
1633254044472,76.5403,-31.9090,30.5806,-6.9516,-4.6473,-2.5986
1633254044482,78.5239,-64.0589,78.2504,-7.5844,-4.1574,-2.1025
1633254044491,78.5239,-78.1287,66.5136,0.3678,-9.7908,-2.5656
1633254044501,26.7982,-73.8073,-12.2198,0.6940,0.6501,1.2230
1633254044511,15.6166,-19.5716,32.5618,0.5229,7.3195,-1.6627
1633254044520,41.4399,10.5373,59.1246,6.0378,5.7972,-2.1746
1633254044530,38.5398,5.5172,20.6839,3.9071,5.5358,1.1912
1633254044539,30.4162,-10.3233,6.5255,-4.1465,6.3348,4.5534
1633254044549,15.7889,-45.8472,14.0079,-8.6131,8.0818,6.2443
1633254044558,8.9909,-56.8853,15.6230,-8.4396,6.7489,6.3029
1633254044569,13.0012,-39.7838,12.0003,-7.5026,5.3391,6.8392
1633254044578,21.5771,-26.6591,4.9630,-4.4385,4.1772,6.7745
1633254044587,24.8768,-23.6370,0.9814,-3.9437,4.5059,7.8997
1633254044597,25.0276,-21.3112,-1.8852,-5.7482,4.6757,8.9980
1633254044606,25.9727,-21.3877,-4.4001,-6.8673,4.3776,9.5649
1633254044616,29.6361,-23.2470,-6.5656,-7.2619,3.8486,10.1183
1633254044626,34.8501,-24.2639,-7.9774,-7.3718,3.3293,10.5789
1633254044635,39.4371,-22.6894,-6.7379,-7.2766,2.9005,10.8001
1633254044645,42.9043,-19.2940,-3.6368,-6.7475,2.2102,10.7976
1633254044655,45.6226,-16.2695,-0.5835,-5.7384,1.1803,10.6693
1633254044664,47.3406,-12.2878,-1.0119,-4.6425,-0.1037,10.2515
1633254044673,48.7572,-9.0145,-6.6087,-3.3744,-1.5905,9.8960
1633254044684,49.7646,-7.0691,-14.4356,-1.6884,-2.5496,9.5661
1633254044693,49.7383,-5.4468,-17.3620,0.0147,-2.4079,9.1495
1633254044703,47.3813,-3.8699,-19.8960,1.4026,-1.9766,8.7732
1633254044710,45.9648,-2.5251,-20.4248,2.4972,-1.6443,8.5167
1633254044720,46.1801,-2.6041,-16.7901,3.0177,-1.0774,8.4177
1633254044729,46.8238,-2.9271,-12.4424,2.4789,-0.7390,8.3725
1633254044739,46.4960,-3.1018,-8.6832,1.1729,-0.7573,8.3921
1633254044751,44.6678,-2.9989,-7.1973,-0.3714,-1.1055,8.5032
1633254044760,42.5335,-2.3887,-7.5849,-1.8545,-1.7335,8.6071
1633254044769,41.0188,-1.9819,-8.6713,-3.0970,-2.3993,8.7598
1633254044777,39.4682,-1.2473,-9.1809,-4.1599,-2.9686,8.8587
1633254044787,37.2573,0.6573,-9.0876,-4.9663,-3.5868,8.7097
1633254044797,35.6541,1.8203,-9.4705,-5.2570,-4.3370,8.5912
1633254044808,35.6732,2.4352,-8.0156,-5.4256,-4.9271,8.4776
1633254044818,34.9362,4.2753,-5.4099,-5.7531,-5.3706,8.0451
1633254044827,33.5340,5.5698,-0.4759,-5.9461,-5.6381,7.5197
1633254044837,31.4786,5.6296,3.4699,-6.0096,-5.8373,6.9724
1633254044847,28.1789,5.6679,5.6426,-5.9449,-6.1463,6.1917
1633254044856,23.4674,6.7136,5.4488,-5.8105,-6.5092,5.4501
1633254044864,20.8617,9.8865,6.9897,-5.8031,-6.5691,4.6841
1633254044876,20.1103,13.7915,13.3068,-5.4586,-5.9264,3.7214
1633254044883,17.9735,16.3351,21.1911,-4.6779,-4.4482,2.7208
1633254044893,8.0577,18.5054,30.8318,-3.6578,-2.3773,1.4576
1633254044904,11.0463,52.9190,78.2504,-2.8979,0.6855,0.0342
1633254044914,-5.0383,2.5668,69.8348,-9.1495,5.9463,-0.4691
1633254044923,-40.7081,19.1299,6.9371,-3.6395,6.0306,5.7470
1633254044933,-30.2562,-17.1692,-13.8876,4.1869,2.2017,4.7818
1633254044943,-71.5372,43.5152,34.4617,11.5233,1.0753,-2.8063
1633254044952,-28.1410,28.5720,34.8350,-0.1087,-1.1397,-4.0866
1633254044962,-9.7856,13.4805,25.0125,0.3140,-5.1775,-3.2058
1633254044971,-8.2422,9.5993,14.6157,2.8442,-3.7334,-4.1025
1633254044981,-15.9160,9.3553,18.6763,6.4947,-0.5423,-3.3267
1633254044991,-19.6153,13.9590,23.2897,9.6394,-0.0866,-2.9541
1633254045001,-11.8195,16.7084,25.3786,10.5484,-1.5991,-3.4257
1633254045008,1.0419,18.9720,23.3567,9.3768,-1.3963,-4.3750
1633254045017,6.6842,18.2805,24.6153,7.9461,0.4339,-5.6272
1633254045027,8.0385,16.3160,25.8045,7.7543,2.0196,-6.3945
1633254045037,11.0535,13.4230,21.4615,7.4428,2.3507,-6.2308
1633254045049,16.1334,11.4035,17.5086,6.5692,2.0209,-6.1122
1633254045058,21.1775,10.1544,15.6877,5.0116,1.7826,-6.5875
1633254045068,26.4226,13.0043,14.5343,2.7831,1.5554,-7.4342
1633254045077,28.1263,12.5927,9.0811,0.7270,0.7087,-7.2045
1633254045087,27.1907,7.0031,2.3118,-0.9932,-0.2149,-5.7970
1633254045097,24.9797,0.4994,-2.7634,-1.8716,0.0624,-4.7806
1633254045106,23.2306,-3.9273,-3.3209,-2.0182,1.2585,-4.6682
1633254045116,22.1777,-5.0950,-1.8111,-1.7641,2.4082,-5.0481
1633254045125,21.6585,-4.2719,0.2109,-1.0458,3.0948,-5.4672
1633254045135,21.2086,-2.4246,1.7303,0.0489,3.3538,-5.6529
1633254045145,21.1225,-0.9459,3.2905,1.3500,3.2047,-5.7042
