1633254036006,1.5348,0.8703,9.7152,0.0819,0.0075,-0.0806
1633254045154,21.7039,-1.3048,3.5465,2.6438,2.5988,-5.6981
1633254045164,23.2258,-2.5036,2.1108,3.5443,1.7081,-5.7555
1633254045173,25.7263,-3.4607,0.0817,4.0965,0.8456,-6.0634
1633254045183,28.8776,-4.5806,-2.1532,4.6878,0.1516,-6.5985
1633254045192,32.0553,-6.6001,-4.2398,5.4049,-0.3517,-7.0896
1633254045202,32.8952,-8.5502,-8.4057,5.9743,-0.7463,-7.3987
1633254045212,30.9785,-8.4258,-13.8948,6.3273,-1.0469,-7.7530
1633254045221,27.9014,-7.6577,-19.9032,6.5302,-0.9919,-8.0841
1633254045231,24.1446,-5.0352,-21.5112,6.0256,-0.4702,-8.3114
1633254045241,21.2469,-2.8027,-21.5447,4.6829,-0.4262,-8.0560
1633254045250,20.3089,-2.2188,-20.4416,3.2425,-1.1055,-7.4769
1633254045260,21.5604,-4.2288,-16.8691,2.3983,-1.9705,-6.8294
1633254045269,23.9101,-9.8615,-10.6382,2.1307,-2.7622,-5.9840
1633254045279,24.9175,-17.3893,-12.3347,2.0440,-4.1562,-5.6162
1633254045289,23.5990,-19.2773,-18.4316,2.1576,-5.5624,-6.4128
1633254045298,21.6202,-17.5497,-20.1449,2.1503,-5.9301,-6.4214
1633254045306,20.4501,-14.2834,-18.1971,2.1503,-6.1170,-5.8777
1633254045315,21.4407,-11.4216,-19.4868,2.2663,-7.0639,-5.6199
1633254045325,26.4680,-10.0769,-21.5207,2.2504,-8.1268,-5.4269
1633254045335,33.5436,-12.1060,-19.5921,2.4972,-8.5531,-5.1593
1633254045345,39.1309,-15.7981,-8.9345,2.8515,-8.6643,-5.1153
1633254045356,42.2367,-20.0956,3.4986,2.5730,-9.2446,-4.9431
1633254045365,44.3233,-23.2589,1.4863,1.9340,-10.5910,-4.6034
1633254045375,49.4631,-20.9211,-7.7955,1.4881,-11.5183,-4.3554
1633254045385,53.0379,-14.0107,-16.0842,1.1729,-11.1738,-4.0756
1633254045394,57.0890,-12.0916,-14.3183,1.0409,-9.8775,-3.2913
1633254045404,62.4561,-14.5155,2.9291,-0.1563,-8.3723,-2.2247
1633254045413,63.1644,-21.0264,22.9594,-1.5650,-7.5232,-1.6762
1633254045422,66.9546,-27.6545,33.1864,-1.6029,-7.8421,-1.7446
1633254045433,78.5239,-61.8001,78.2504,-0.3201,-8.4969,-2.8185
1633254045442,78.5239,-78.1287,31.6478,7.9156,-10.1622,-5.7983
1633254045452,20.3185,-37.5632,-28.0986,1.4698,3.4527,5.3561
1633254045461,18.8038,8.0679,64.4677,-3.0469,12.6646,2.5327
1633254045471,40.4876,13.7293,75.9413,3.2803,6.7502,-1.8826
1633254045481,37.7765,2.3945,45.3898,-4.7696,2.8260,1.4465
1633254045490,39.5496,-39.6713,8.3632,-4.0304,1.4381,5.7262
1633254045500,44.0457,-56.8709,-4.7279,-0.5803,3.1754,1.9963
1633254045509,37.8028,-22.8234,5.7527,-3.9754,6.5156,0.1246
1633254045519,34.3189,-9.3901,12.0290,-2.5692,7.3855,3.5723
1633254045529,28.6766,-10.2946,9.5285,-1.1887,6.5791,4.8100
1633254045538,23.4483,-13.8767,4.9223,-2.5130,6.1259,3.6530
1633254045548,19.9213,-18.6815,0.9814,-4.7610,6.0037,4.2150
1633254045557,17.4519,-20.5694,-1.2990,-6.4898,5.9512,5.6004
1633254045567,15.8343,-19.0188,-1.5933,-7.3389,6.0892,6.2113
1633254045577,14.6236,-16.6428,-1.4378,-7.2289,6.2688,6.2345
1633254045586,14.1857,-14.4318,-1.2751,-6.8013,6.1369,6.3774
1633254045596,15.5352,-13.3431,-1.9666,-6.6144,5.3782,6.9858
1633254045605,19.8136,-12.5989,-2.6438,-6.7329,4.1442,7.6309
1633254045614,25.8244,-11.6442,-4.6178,-6.9552,2.9091,8.0182
1633254045624,30.6842,-11.0627,-6.1612,-6.8453,2.1614,8.2100
1633254045632,31.5600,-10.9287,-8.1975,-6.2381,1.7936,8.2418
1633254045642,30.5765,-10.3473,-8.6689,-5.3755,1.5090,8.0414
1633254045654,29.2461,-7.9951,-9.5853,-4.4922,1.0789,7.6871
1633254045663,29.2318,-4.8916,-12.5835,-3.6187,0.3935,7.3670
1633254045673,31.4762,-2.7213,-15.5985,-2.4642,-0.2601,7.1752
1633254045682,34.2256,-4.4465,-15.6009,-1.3964,-0.3432,7.0995
1633254045692,33.8858,-7.3251,-11.0856,-1.2815,0.0026,7.0579
1633254045702,32.1582,-8.8948,-6.0344,-1.9840,-0.0951,6.9492
1633254045711,31.7538,-9.3303,-3.4501,-2.5338,-0.8282,6.9309
1633254045721,32.2946,-8.1100,-2.7802,-2.7940,-1.8447,7.0763
1633254045731,33.4025,-5.3319,-4.9863,-2.8576,-3.0444,7.1984
1633254045740,34.3955,-2.7596,-7.7835,-2.7977,-3.9631,7.3169
1633254045750,35.5440,-1.4866,-9.6356,-2.7782,-4.4628,7.4586
1633254045759,36.2355,-1.4125,-9.0780,-2.9321,-4.5899,7.5503
1633254045769,35.8072,-2.7237,-7.8027,-3.0592,-4.7548,7.6272
1633254045778,35.1061,-4.5662,-6.5919,-2.9064,-5.1030,7.6468
1633254045788,34.9123,-5.9875,-4.1560,-2.4862,-5.4304,7.6309
1633254045798,33.9480,-5.4085,-0.9736,-2.2846,-5.6369,7.5686
1633254045807,32.5147,-1.9461,0.0099,-2.6132,-6.0840,7.3499
1633254045817,30.5119,2.8468,-0.4208,-3.2620,-6.5910,7.1239
1633254045827,28.1526,4.7514,0.0362,-3.9620,-6.7853,7.1276
1633254045836,25.6593,4.3208,1.0364,-5.1055,-6.7352,7.0531
1633254045844,23.5751,5.5291,3.8456,-6.5350,-6.6937,6.4422
1633254045855,20.8186,6.7638,6.2647,-6.7598,-6.2539,5.4147
1633254045865,17.5548,4.4308,12.5961,-5.3670,-5.1409,4.3824
1633254045873,10.6156,2.8372,27.5872,-3.5808,-3.6125,3.1777
1633254045884,-7.3689,8.5895,32.8107,-1.6358,-3.0065,1.9951
1633254045894,-16.8899,21.5802,22.9642,-0.4386,-4.1525,1.9597
1633254045904,20.5841,78.6299,78.2504,-5.6309,-0.2332,1.3305
1633254045913,-19.2492,21.1830,33.6314,-23.3178,5.3366,1.0727
1633254045921,-17.6963,3.8422,-60.1816,-11.1836,6.3519,3.2950
1633254045930,-65.9523,-59.0986,48.3521,4.5546,1.6177,2.3555
1633254045940,-46.3408,-6.7508,50.7952,8.4263,-2.6412,-3.5088
1633254045949,-8.4385,21.9582,32.0498,5.2119,-2.4115,-0.3115
1633254045961,-0.9465,15.4904,20.8490,7.8924,-1.3462,1.0299
1633254045971,-2.0257,17.7828,13.0149,5.1215,-0.2784,-4.0109
1633254045981,-4.8516,23.4203,15.4436,4.1344,-0.4042,-4.4263
1633254045990,-4.2821,11.8103,13.8284,4.1612,-0.4788,-1.8704
1633254046000,-2.9972,5.2563,15.5824,5.9095,0.0099,-1.5112
1633254046009,0.1087,9.5515,21.2366,6.5888,0.6904,-2.9651
1633254046019,4.0329,7.7186,24.1774,7.4733,1.0765,-3.6346
1633254046027,8.0983,7.6037,25.2590,8.0243,1.5065,-3.9645
1633254046087,12.2786,7.4290,24.1846,7.8227,1.9867,-4.4275
1633254046088,16.6646,5.4262,19.4755,6.9785,2.1907,-4.4434
1633254046088,19.4642,2.9712,12.4406,5.7324,2.0893,-4.2491
1633254046089,19.8375,1.6240,5.7670,4.5766,1.6653,-4.5411
1633254046090,19.6844,4.8567,-1.7776,3.4783,1.0178,-5.2680
1633254046091,18.8828,6.7973,-6.3431,2.6658,0.8089,-5.2668
1633254046096,18.3707,5.3616,-8.5971,2.1405,1.0985,-4.4348
1633254046105,17.9975,2.5788,-9.3054,1.9352,1.5884,-3.8191
1633254046115,18.0453,0.4228,-8.6641,1.9707,1.9011,-3.8069
1633254046123,18.5813,-0.8190,-6.7092,2.3042,1.9390,-4.0903
1633254046134,19.7610,-2.0466,-1.6077,2.7978,1.8853,-4.3322
1633254046144,19.6700,-4.2216,0.6272,3.6102,1.6446,-4.3908
1633254046153,19.6078,-5.0567,0.5507,4.4948,0.9238,-4.5888
1633254046163,19.7083,-5.1333,-2.1867,5.3182,-0.1086,-4.9675
1633254046172,20.1486,-5.3726,-5.3309,5.9938,-0.9980,-5.3633
1633254046182,20.8593,-5.9540,-7.9486,6.1600,-1.6186,-5.7983
1633254046192,21.5149,-6.7628,-10.0854,5.7543,-2.1061,-6.2589
1633254046202,22.2471,-7.7247,-10.9588,4.9089,-2.5801,-6.7243
1633254046211,22.8573,-8.9403,-10.6142,3.8448,-3.0187,-7.1544
1633254046219,23.0798,-9.3542,-9.5925,2.6390,-3.3620,-7.5038
1633254046228,22.8070,-9.1413,-8.4966,1.5944,-3.5795,-7.7005
1633254046238,22.5749,-9.2322,-7.7477,1.0483,-3.7799,-7.7518
1633254046247,22.9578,-9.7155,-7.4438,0.7160,-4.0279,-7.6748
1633254046257,23.5799,-10.2946,-8.6091,0.4509,-4.2124,-7.4500
1633254046269,24.0489,-11.6705,-10.2146,0.4765,-4.2099,-7.2118
1633254046278,24.2355,-13.0822,-10.5090,0.5706,-4.1415,-7.1275
1633254046286,24.9127,-15.0276,-9.2647,0.8076,-4.5483,-7.1629
1633254046298,27.1356,-16.7552,-7.9750,1.3488,-5.8263,-7.4390
1633254046307,30.8613,-17.0352,-7.3911,1.8888,-7.6063,-7.8447
1633254046317,36.0250,-16.5136,-7.4150,1.9902,-8.9404,-8.0585
1633254046326,42.6698,-14.4988,-6.6374,1.4881,-9.4242,-8.2210
1633254046335,48.3528,-12.1993,-4.9074,0.5303,-9.2397,-8.3370
1633254046346,50.4465,-10.4765,-4.8595,-0.5448,-8.9062,-8.2723
1633254046355,50.8485,-10.3712,-6.8551,-1.2571,-8.8109,-8.0682
1633254046365,54.3014,-13.4005,-4.1441,-1.5540,-8.8781,-7.8337
1633254046374,60.7285,-20.3014,1.8236,-1.2229,-9.0199,-7.9925
1633254046383,63.7506,-29.7554,5.9034,-0.1612,-8.9685,-7.9913
1633254046393,59.4507,-33.7754,5.1784,1.6762,-8.4579,-7.8520
1633254046403,52.8369,-26.3457,4.4797,3.5210,-7.3595,-7.4952
1633254046413,48.2786,-14.6926,8.5116,4.1307,-6.1977,-6.8221
1633254046422,44.6894,-7.2773,17.7981,3.2474,-5.5086,-5.7030
1633254046432,41.5141,-7.4926,26.9172,1.2938,-5.5074,-4.3407
1633254046442,49.5061,5.2540,75.3934,-2.1343,-5.6063,-2.9908
1633254046452,76.4924,37.8155,71.1054,-16.7278,-5.1702,-0.0684
1633254046461,31.1963,-4.0757,21.4711,-18.4688,2.5768,3.0690
1633254046470,14.3101,-78.1287,31.6263,-15.7419,12.7940,8.3982
1633254046480,-2.2554,-78.1287,29.0205,-15.9300,13.1019,-2.5094
1633254046490,-23.9727,-40.2193,13.5652,5.2363,7.4600,-5.2460
1633254046499,-12.5637,-25.0320,3.5656,16.4249,4.5572,2.5290
1633254046509,-2.0113,-13.1684,-5.8597,13.3168,1.6556,3.9437
1633254046519,4.9303,-4.1953,-8.2669,12.2197,-1.1031,1.5797
1633254046528,9.9887,2.5620,-5.4577,11.7823,-2.7390,-0.5766
1633254046536,14.8772,6.5126,-3.9981,10.5667,-2.8220,-0.9163
1633254046545,19.6940,5.3210,-2.2872,7.8374,-0.8514,-0.2064
1633254046555,19.3302,6.4575,-3.9096,3.0824,2.0099,-0.2443
1633254046564,16.1765,5.0386,-0.0260,-0.6780,4.3287,-0.4593
1633254046575,12.0824,0.3176,0.9263,-2.9101,5.0263,0.1259
1633254046586,9.7829,-5.0161,0.9598,-4.2992,4.7160,0.9615
1633254046596,9.6441,-7.7606,-0.1002,-5.2607,3.9585,1.3244
1633254046605,10.7975,-7.9855,-1.0238,-5.5014,3.1351,1.4551
1633254046615,12.3528,-8.7177,-1.7034,-4.6095,2.3373,1.9157
1633254046624,14.1163,-9.9572,-2.7586,-3.2412,1.6348,2.6805
1633254046634,15.8607,-10.6488,-3.5889,-1.7910,1.1058,3.1997
1633254046644,16.8202,-9.3399,-4.5987,-0.4056,1.0594,3.2107
1633254046653,16.4828,-6.4613,-5.1275,0.8760,1.4454,2.9089
1633254046663,15.2744,-3.8268,-4.7566,1.8974,1.9244,2.7000
1633254046672,14.1474,-2.1207,-3.1654,2.4618,2.2200,2.7416
1633254046682,13.5492,-1.2904,-1.5598,2.5510,2.1809,2.9102
1633254046691,13.5851,-0.8932,-0.4017,2.2773,1.8730,3.0727
1633254046702,13.8579,-0.6707,0.0099,1.8363,1.4222,3.2205
1633254046711,14.0732,-0.9794,-0.6266,1.5247,0.9433,3.3683
1633254046721,14.2479,-1.5895,-1.6029,1.3586,0.5389,3.4465
1633254046730,14.2623,-2.1327,-2.5409,1.2657,0.2604,3.4257
1633254046740,13.9081,-2.4629,-3.1223,1.2498,0.1333,3.3317
1633254046749,13.1185,-2.4916,-3.4453,1.2401,0.1077,3.1826
1633254046758,11.9460,-2.3145,-3.3807,1.1729,0.1235,3.0189
1633254046769,10.6969,-2.2906,-3.0505,1.0568,0.1357,2.8796
1633254046778,9.5580,-2.7285,-2.3542,0.9261,0.0991,2.7868
1633254046788,8.6224,-3.1999,-1.9068,0.8174,-0.0108,2.7159
1633254046797,7.9452,-3.4679,-1.5455,0.7709,-0.1929,2.6438
1633254046807,7.5408,-3.5181,-1.1482,0.8748,-0.3774,2.5669
1633254046817,7.2968,-3.5995,-0.9879,1.0703,-0.5032,2.5253
1633254046826,6.9977,-3.7646,-0.7917,1.2193,-0.5789,2.5217
1633254046834,6.7177,-3.6138,-0.4256,1.2743,-0.6400,2.5180
1633254046843,6.4114,-3.2478,0.0482,1.3329,-0.7158,2.5033
1633254046853,6.0070,-2.8960,0.1606,1.4820,-0.7915,2.5070
1633254046862,5.6002,-2.7213,0.1295,1.6445,-0.8685,2.5461
1633254046873,5.2700,-2.6830,0.1343,1.7080,-0.9675,2.6121
1633254046884,5.0188,-2.7979,0.0960,1.6775,-1.0774,2.6902
1633254046894,4.8896,-3.0874,0.1104,1.6261,-1.1886,2.7465
1633254046903,4.9637,-3.5110,0.2013,1.5577,-1.3120,2.7807
1633254046913,5.2317,-3.7024,0.3927,1.4172,-1.4769,2.7868
1633254046922,5.5787,-3.5445,0.5889,1.2792,-1.6871,2.7611
1633254046930,5.8778,-3.3722,0.7828,1.2560,-1.8727,2.7147
1633254046942,6.1099,-3.4631,1.0675,1.2963,-1.9705,2.6670
1633254046951,6.2415,-3.5397,1.2494,1.2999,-1.9766,2.6011
1633254046961,6.3229,-3.5708,1.5054,1.2828,-1.9387,2.4862
1633254046970,6.3181,-3.8388,1.8739,1.3317,-1.9070,2.3311
1633254046980,6.3564,-4.5303,2.4458,1.4417,-1.9033,2.1894
1633254046990,6.5167,-5.4731,3.0966,1.6103,-1.9363,2.0672
1633254046999,6.7823,-6.2268,3.6924,1.8729,-2.0255,1.9157
1633254047009,7.1747,-6.7437,4.5228,2.2651,-2.1635,1.7495
1633254047018,7.6892,-7.2198,5.7909,2.7953,-2.2662,1.6310
1633254047028,7.9524,-7.0906,6.2169,3.4074,-2.2991,1.5663
1633254047038,8.0553,-6.2771,5.9537,4.0048,-2.2539,1.5162
1633254047047,7.9404,-5.0878,5.5349,4.5192,-2.1000,1.5174
1633254047057,7.7753,-4.1522,5.0755,4.8833,-1.8862,1.5699
1633254047066,7.5863,-3.5157,4.7429,5.0286,-1.6797,1.6432
1633254047076,7.5671,-3.3339,4.7214,4.9223,-1.5343,1.7007
1633254047086,7.8638,-3.3817,5.0324,4.5937,-1.4476,1.7019
1633254047095,8.2730,-3.6808,5.0707,4.2614,-1.3523,1.6616
1633254047103,8.7229,-3.7287,5.4368,4.1246,-1.2851,1.6115
1633254047114,9.2828,-4.5279,6.2312,4.2663,-1.2863,1.5797
1633254047124,9.7996,-4.1163,7.5616,4.3555,-1.3804,1.6115
1633254047132,9.9887,-1.2426,8.2053,4.6878,-1.4354,1.5479
1633254047141,10.1729,0.1285,9.8635,5.4098,-1.4219,1.4380
1633254047151,10.1514,1.3489,11.8926,5.5418,-1.2766,1.5883
1633254047160,9.8618,2.4472,12.9622,5.2119,-1.0982,1.8265
1633254047172,9.2230,2.7295,12.7517,4.7733,-0.9736,1.9511
1633254047182,8.6152,2.1840,13.0268,4.1905,-0.8294,2.0892
1633254047191,8.0385,1.2867,12.8905,3.4624,-0.6523,2.2847
1633254047201,7.5815,0.6286,12.5842,2.7526,-0.4177,2.3787
1633254047211,7.1340,0.1453,12.1343,2.2382,-0.2002,2.4056
1633254047220,6.9905,-0.8597,12.7134,1.9072,0.0062,2.4960
1633254047230,7.0287,-2.0896,12.9192,1.7337,0.2066,2.6341
1633254047239,7.1867,-2.6806,12.7828,1.7398,0.3605,2.7061
1633254047249,7.1819,-2.6878,12.4454,1.9878,0.4949,2.7782
1633254047259,6.9163,-2.2882,12.2205,2.3164,0.6721,2.8442
1633254047268,6.5550,-1.7738,12.2396,2.5388,0.8737,2.8320
1633254047278,6.3827,-1.6063,12.8952,2.5485,1.0569,2.7623
1633254047287,6.4138,-1.9604,13.6131,2.4337,1.1926,2.6536
1633254047297,6.4377,-2.2475,13.5556,2.2749,1.2475,2.5131
1633254047307,6.3779,-2.2164,13.3164,2.1478,1.2414,2.3995
1633254047314,6.2702,-2.4653,13.1824,2.0733,1.2549,2.3115
1633254047326,6.0932,-2.6519,12.3281,1.9279,1.3000,2.2016
1633254047335,5.9639,-2.9367,11.5744,1.7385,1.3660,2.0623
1633254047345,5.6720,-3.3243,10.4234,1.5907,1.4467,1.9438
1633254047354,5.3729,-3.6545,9.5094,1.5101,1.5725,1.8509
1633254047364,4.9613,-3.5421,8.7078,1.4771,1.6727,1.7776
1633254047374,4.5043,-3.4248,8.3130,1.4600,1.7216,1.7153
1633254047383,4.2100,-3.3674,8.2292,1.4160,1.7362,1.6555
1633254047393,4.0114,-3.3554,7.9541,1.3256,1.7374,1.5980
1633254047402,3.8798,-3.2238,7.7483,1.2437,1.7240,1.5589
1633254047412,3.7458,-3.2023,7.5640,1.2315,1.7179,1.5553
1633254047422,3.5137,-3.2597,7.3798,1.2279,1.7276,1.5883
1633254047429,3.2744,-3.0779,7.0807,1.1472,1.7106,1.6115
1633254047439,3.0710,-3.1449,7.0424,1.0935,1.6922,1.6261
1633254047448,2.7815,-3.2023,7.0017,1.0690,1.6947,1.6604
1633254047458,2.4058,-3.0156,7.0974,1.0568,1.6873,1.6750
1633254047468,2.0110,-2.9271,7.1190,1.0971,1.6373,1.6604
1633254047480,1.7430,-2.9367,7.3247,1.1521,1.5468,1.6457
1633254047489,1.6449,-3.2549,7.6813,1.2560,1.4308,1.6396
1633254047499,1.6305,-3.2693,7.7531,1.3513,1.2817,1.6139
1633254047508,1.5923,-2.8745,7.5903,1.4209,1.1119,1.5492
1633254047518,1.5731,-2.4677,7.5664,1.5137,0.9775,1.4881
1633254047527,1.5300,-2.1255,7.6119,1.5748,0.8896,1.4465
1633254047537,1.5181,-1.7762,7.6478,1.5736,0.8114,1.4001
1633254047547,1.5181,-1.6158,7.9876,1.5260,0.7368,1.3512
1633254047556,1.5396,-1.6374,8.2867,1.4209,0.6586,1.3024
1633254047566,1.6234,-1.7116,8.5307,1.2865,0.5780,1.2498
1633254047576,1.8244,-1.8145,8.7150,1.1704,0.5059,1.1826
1633254047585,1.9871,-2.0609,8.6887,1.1203,0.4449,1.1081
1633254047595,2.1522,-2.3098,8.7604,1.1252,0.3984,1.0409
1633254047604,2.2934,-2.3265,8.8203,1.1582,0.3557,0.9762
1633254047614,2.3891,-2.0130,8.8274,1.1961,0.3227,0.9004
1633254047624,2.4417,-1.5034,8.7820,1.2205,0.3068,0.8455
1633254047633,2.3891,-0.8310,8.6264,1.2352,0.2872,0.8271
1633254047642,2.2072,-0.1227,8.5259,1.2218,0.2628,0.8174
1633254047652,1.9033,0.3606,8.3082,1.1142,0.2371,0.7954
1633254047662,1.6353,0.4898,8.2579,0.8968,0.2274,0.7648
1633254047672,1.4702,0.1094,8.5475,0.6451,0.2200,0.7135
1633254047681,1.5205,-0.4003,8.9758,0.3959,0.1907,0.6048
1633254047691,1.6473,-0.6994,9.0619,0.2040,0.1199,0.4594
1633254047701,1.8818,-1.0559,9.3682,0.1527,0.0490,0.3348
1633254047710,2.1091,-1.3239,9.4424,0.1931,0.0038,0.2798
1633254047720,2.2551,-1.3120,9.4855,0.2676,-0.0145,0.2602
1633254047727,2.2886,-0.9937,9.4615,0.4056,-0.0243,0.2456
1633254047737,2.1881,-0.3811,9.4591,0.5791,-0.0365,0.2431
1633254047746,2.1067,0.2171,9.4926,0.7380,-0.0780,0.2749
1633254047756,2.1259,0.7626,9.3228,0.8223,-0.1611,0.3189
1633254047766,2.2527,1.2149,9.0093,0.8467,-0.2637,0.3580
1633254047777,2.4321,1.5283,8.9088,0.8210,-0.3297,0.3934
1633254047787,2.5709,1.6240,8.8777,0.7404,-0.3346,0.4227
1633254047796,2.5709,1.5690,9.0069,0.5962,-0.2833,0.4374
1633254047806,2.4417,1.4111,9.1170,0.4008,-0.2014,0.4460
1633254047816,2.2623,1.0617,9.3874,0.2468,-0.1122,0.4447
1633254047825,2.0708,0.7483,9.4735,0.1686,-0.0573,0.4350
1633254047835,1.8674,0.6789,9.2988,0.1723,-0.0646,0.4276
1633254047845,1.8220,1.1550,8.8035,0.2688,-0.1025,0.4374
1633254047854,2.5278,1.8466,8.4877,0.5632,-0.1159,0.5400
1633254047864,2.3986,1.6145,8.5283,0.6353,0.0197,0.8235
1633254047873,1.9033,1.5546,8.5188,0.3042,0.1920,0.8650
1633254047883,1.5300,2.2701,8.3273,-0.0134,0.2078,0.5412
1633254047892,1.0156,2.2270,8.7939,-0.3433,0.2494,0.3861
1633254047902,1.1568,0.9469,8.8586,-0.4495,0.1932,0.4521
1633254047912,1.0898,-0.1203,9.0547,-0.3579,0.0014,0.3189
1633254047922,1.1927,0.0041,9.2199,-0.1759,-0.2088,0.1283
1633254047930,1.6210,0.8320,9.3156,0.0782,-0.3444,0.0501
1633254047941,1.9871,1.3991,9.3969,0.2590,-0.4042,0.0623
1633254047950,2.2814,1.7269,9.2486,0.3006,-0.3957,0.0648
1633254047960,2.1546,2.1385,9.2510,0.2016,-0.2784,0.0929
1633254047969,1.9225,1.9662,9.5955,-0.0256,-0.1245,0.1271
1633254047979,1.7550,1.5427,9.7008,-0.2199,-0.0341,0.0929
1633254047989,1.5061,1.3154,9.4998,-0.3188,-0.0218,0.0550
1633254047998,1.2979,0.9493,9.3156,-0.3127,-0.0512,0.0477
1633254048008,1.2381,0.7267,9.2605,-0.2016,-0.0890,0.0538
1633254048017,1.3051,0.9253,9.3467,-0.0867,-0.1159,0.0587
1633254048025,1.5396,1.1120,9.3395,-0.0085,-0.1074,0.0855
1633254048035,1.6951,1.0378,9.5453,0.0354,-0.0377,0.1246
1633254048044,1.6401,0.9588,9.9425,-0.0049,0.0710,0.1405
1633254048054,1.5037,1.1933,10.2057,-0.1295,0.1479,0.1369
1633254048065,1.4152,1.0713,10.1913,-0.2174,0.1700,0.1430
1633254048075,1.3362,0.7985,10.2607,-0.2076,0.1785,0.1430
1633254048085,1.3003,0.6190,10.3684,-0.1356,0.1932,0.1478
1633254048094,1.1927,0.7746,10.3708,-0.0110,0.1846,0.1601
1633254048104,1.1831,1.0258,10.3086,0.1356,0.1357,0.1674
1633254048114,1.1352,0.9014,10.1842,0.2224,0.0991,0.2028
1633254048123,1.0276,0.7148,10.0334,0.2407,0.0930,0.2114
1633254048133,0.8983,0.8679,10.0095,0.2822,0.0759,0.1857
1633254048142,0.9103,1.0019,10.0526,0.3042,0.0502,0.1784
1633254048152,0.9270,1.3010,9.9018,0.2993,0.0294,0.1808
1633254048162,0.8768,1.3704,9.8324,0.2480,0.0392,0.1943
1633254048171,0.8624,1.0856,9.8516,0.2016,0.0722,0.2016
1633254048180,0.8289,1.0617,9.8922,0.1759,0.0844,0.1698
1633254048190,0.8170,1.1216,9.8420,0.1882,0.0588,0.1344
1633254048200,0.7189,0.9995,9.7511,0.2529,0.0062,0.1136
1633254048210,0.8529,1.3297,9.6506,0.3555,-0.0805,0.0721
1633254048219,1.2285,1.4637,6.6978,0.3836,-0.1501,0.0929
1633254048229,3.4898,-0.0509,9.7391,0.4044,0.5658,0.1393
1633254048239,0.1087,1.3824,10.1531,0.4130,1.0386,-0.1087
1633254048250,0.3576,2.5190,11.0025,0.3494,0.7943,-0.1295
1633254048255,0.1613,2.3060,11.3184,0.2395,0.3153,0.1503
1633254048266,0.2092,2.1409,11.4691,0.0061,-0.1122,0.2383
1633254048275,0.3001,1.8298,11.3758,-0.2749,-0.4555,0.2786
1633254048285,0.5370,1.4135,10.4737,-0.4349,-0.7646,0.2786
1633254048299,1.9440,0.0544,8.9614,-0.3934,-0.7695,0.1967
1633254048304,2.1378,-0.3764,8.8059,-0.0293,-0.3065,0.0746
