1624607900202,2.6762,2.4783,9.1481,-0.2375,0.2774,-0.4579
1624607900204,2.5470,2.5453,9.2294,-0.1886,0.2469,-0.4493
1624607900205,2.5255,2.4543,9.3993,-0.2045,0.2285,-0.4554
1624607900216,2.4417,2.3682,9.5668,-0.2387,0.1907,-0.4505
1624607900218,2.4154,2.1744,9.5596,-0.2839,0.1406,-0.4664
1624607900255,2.4585,2.0858,9.5525,-0.3425,0.0856,-0.5067
1624607900256,2.4250,2.0667,9.5716,-0.3877,0.0465,-0.5422
1624607900258,2.3532,2.0045,9.7080,-0.4146,0.0392,-0.5641
1624607900266,2.2934,1.8035,9.8468,-0.4464,0.0477,-0.5617
1624607900268,2.2814,1.5882,9.9784,-0.4757,0.0453,-0.5495
1624607900298,2.3005,1.4230,9.9640,-0.5026,0.0428,-0.5373
1624607900329,2.2694,1.3967,9.9305,-0.5172,0.0355,-0.5336
1624607900330,2.2407,1.4063,9.9114,-0.5148,0.0379,-0.5299
1624607900332,2.1594,1.3680,9.9760,-0.5063,0.0404,-0.5214
1624607900333,2.1426,1.2053,9.9927,-0.5001,0.0331,-0.5177
1624607900334,2.1306,1.0737,9.9401,-0.5123,0.0001,-0.5165
1624607900335,2.0948,0.9947,9.8372,-0.5368,-0.0427,-0.5238
1624607900376,2.0373,0.8918,9.7176,-0.5576,-0.0879,-0.5422
1624607900379,2.0349,0.9038,9.6123,-0.5673,-0.1294,-0.5629
1624607900380,2.0325,0.9971,9.5214,-0.5527,-0.1685,-0.5800
1624607900381,2.1546,1.0474,9.4065,-0.5307,-0.2003,-0.5800
1624607900382,3.0040,0.8799,9.0954,-0.5087,-0.2296,-0.5483
1624607900398,3.8439,0.2051,8.4972,-0.4855,-0.2064,-0.4945
1624607900407,3.8104,0.5377,8.8873,-0.4488,-0.0146,-0.3564
1624607900413,1.7454,1.2651,9.6003,-0.3425,0.3654,-0.3638
1624607900424,0.6543,0.6884,9.5477,-0.2546,0.6952,-0.3723
1624607900429,0.3288,0.2793,9.5596,-0.3144,0.6158,-0.2062
1624607900440,1.1496,0.8583,9.4161,-0.4024,0.3764,-0.1720
1624607900449,1.7406,0.6502,9.2653,-0.4390,0.0966,-0.4579
1624607900458,2.2886,0.0184,8.9614,-0.5356,-0.0647,-0.6093
1624607900471,2.5255,-0.2759,8.8394,-0.6284,-0.1502,-0.6289
1624607900478,2.5733,-0.5462,8.6073,-0.6932,-0.1404,-0.7059
1624607900490,2.5661,-0.4673,8.3632,-0.7274,-0.1038,-0.7266
1624607900498,2.5326,-0.2424,8.1048,-0.7701,-0.0683,-0.7804
1624607900507,2.5733,-0.1514,7.7507,-0.8495,-0.0415,-0.8476
1624607900517,2.5398,-0.0246,7.4563,-0.9693,-0.0463,-0.8891
1624607900526,2.6930,-0.2759,7.2888,-1.1171,-0.0512,-0.9404
1624607900538,2.6786,-0.6037,6.9945,-1.2613,-0.0500,-0.9661
1624607900545,2.5350,-0.8525,6.6476,-1.3993,-0.0488,-1.0027
1624607900556,2.5590,-1.1277,6.4083,-1.5166,-0.0500,-1.0162
1624607900564,2.8892,-1.2115,6.3987,-1.6205,-0.0561,-1.0247
1624607900577,2.8724,-1.4747,6.3485,-1.7548,-0.0854,-1.1127
1624607900584,2.6953,-2.0226,6.2480,-1.9027,-0.1025,-1.2190
1624607900594,2.4848,-2.1925,6.3891,-2.0004,-0.1099,-1.2263
1624607900618,1.5229,-2.5395,6.1642,-2.0346,-0.1245,-1.2996
1624607900620,2.5446,-2.2547,6.3891,-2.0603,-0.1795,-1.4389
1624607900628,3.9612,-1.9365,6.6165,-2.1128,-0.3579,-1.6185
1624607900634,3.5352,-3.4535,6.7289,-2.2325,-0.5191,-1.9508
1624607900642,3.0830,-3.6402,7.0544,-2.3938,-0.4849,-1.8641
1624607900651,3.5089,-3.2430,7.2171,-2.4256,-0.4446,-2.0327
1624607900662,3.7338,-3.6354,7.2099,-2.4952,-0.5094,-2.2587
1624607900671,3.8152,-3.7359,7.3774,-2.6345,-0.5753,-2.2489
1624607900680,3.8343,-3.7718,7.5042,-2.7481,-0.5741,-2.3344
1624607900689,3.7793,-4.3915,7.6047,-2.8801,-0.5815,-2.4676
1624607900700,3.8559,-4.7839,7.5736,-2.9900,-0.6083,-2.5323
1624607900712,4.1095,-4.8103,7.4731,-3.0499,-0.6401,-2.5983
1624607900718,4.3584,-4.8174,7.3989,-3.1110,-0.6755,-2.6863
1624607900728,4.4900,-4.8438,7.2936,-3.1476,-0.6914,-2.7547
1624607900738,4.5689,-4.9706,7.2625,-3.1745,-0.6828,-2.8048
1624607900747,4.6718,-5.2816,7.2434,-3.1928,-0.6780,-2.8414
1624607900756,4.8393,-5.5305,7.0974,-3.1843,-0.6938,-2.8708
1624607900766,5.0738,-5.5449,6.8175,-3.1501,-0.7195,-2.9050
1624607900780,5.2102,-5.3367,6.5758,-3.0963,-0.7329,-2.9367
1624607900785,5.2317,-4.9706,6.3102,-3.0279,-0.7171,-2.9477
1624607900797,5.1911,-4.5566,6.0398,-2.9656,-0.6926,-2.9441
1624607900806,5.1887,-4.1068,5.6139,-2.9191,-0.6816,-2.9392
1624607900816,5.1863,-3.6330,5.1449,-2.9167,-0.6938,-2.9355
1624607900825,5.2222,-3.3147,4.6639,-2.9741,-0.7097,-2.9258
1624607900835,5.2844,-2.9965,4.3265,-3.0926,-0.7427,-2.9221
1624607900844,5.4471,-3.0324,4.1447,-3.2490,-0.7928,-2.9331
1624607900854,5.9017,-3.4105,3.7499,-3.4323,-0.8722,-2.9673
1624607900863,6.5693,-3.8292,3.9221,-3.5984,-0.9920,-3.0394
1624607900871,7.3015,-4.9778,4.3241,-3.7585,-1.1092,-3.1395
1624607900883,8.2132,-6.6145,4.1184,-3.8208,-1.2607,-3.2507
1624607900891,9.2493,-7.5022,3.6924,-3.7121,-1.3951,-3.3851
1624607900900,9.9528,-7.6984,3.3574,-3.5239,-1.4379,-3.5183
1624607900910,9.9648,-7.6099,3.1828,-3.2649,-1.3572,-3.5879
1624607900920,9.4431,-7.1409,3.0560,-2.8801,-1.1764,-3.6136
1624607900929,8.7946,-6.4063,3.1038,-2.4561,-0.9993,-3.6453
1624607900939,8.4046,-5.9780,3.3168,-2.0981,-0.9125,-3.6747
1624607900951,8.5625,-5.8942,3.1325,-1.7976,-0.9590,-3.7028
1624607900958,9.1177,-5.6860,3.3287,-1.5374,-1.1153,-3.7638
1624607900969,9.8451,-5.7985,3.2402,-1.3663,-1.2925,-3.8188
1624607900979,10.4098,-5.7770,3.2019,-1.2161,-1.4599,-3.8347
1624607900988,10.6060,-5.5018,3.2785,-1.1024,-1.5442,-3.8176
1624607900998,10.5749,-5.3750,3.2641,-1.0585,-1.5906,-3.7638
1624607901008,10.5247,-5.0448,3.1038,-1.0328,-1.6309,-3.6832
1624607901017,10.5414,-4.5375,2.8478,-1.0536,-1.6920,-3.6087
1624607901027,10.6874,-4.0996,2.6181,-1.1562,-1.7702,-3.5317
1624607901037,10.9434,-3.7909,2.4338,-1.2894,-1.8557,-3.4340
1624607901046,11.3406,-3.5684,2.1515,-1.4665,-1.9473,-3.3240
1624607901056,11.8024,-3.3435,1.9385,-1.6779,-2.0341,-3.2128
1624607901067,12.2571,-3.2023,1.7901,-1.9185,-2.1049,-3.0894
1624607901074,12.5658,-3.0922,1.6609,-2.1849,-2.1514,-2.9538
1624607901083,12.8194,-2.9534,1.5389,-2.4537,-2.1599,-2.8219
1624607901093,12.9917,-2.8290,1.4336,-2.7432,-2.1416,-2.6985
1624607901102,13.1711,-2.7644,1.4336,-3.0254,-2.1025,-2.5824
1624607901112,13.3362,-2.7955,1.3427,-3.3003,-2.0426,-2.4774
1624607901122,13.5444,-2.9606,1.2398,-3.5569,-1.9657,-2.3943
1624607901131,13.7406,-3.2286,1.0962,-3.7695,-1.8606,-2.3283
1624607901140,13.8603,-3.5851,0.9598,-3.9173,-1.7225,-2.2672
1624607901152,13.9129,-3.9536,0.6871,-3.9833,-1.5515,-2.2086
1624607901162,13.9033,-4.2814,0.2946,-3.9515,-1.3499,-2.1438
1624607901171,13.7263,-4.5566,-0.1241,-3.8391,-1.1227,-2.0669
1624607901181,13.4535,-4.7313,-0.4830,-3.6473,-0.8698,-1.9630
1624607901190,13.0156,-4.8198,-0.7486,-3.4152,-0.6022,-1.8323
1624607901200,12.4820,-4.8150,-0.9042,-3.1452,-0.3310,-1.6820
1624607901210,11.8958,-4.7672,-0.9664,-2.8312,-0.0781,-1.5122
1624607901219,11.3645,-4.6834,-0.8611,-2.4867,0.1503,-1.3167
1624607901229,10.9243,-4.5471,-0.6122,-2.1214,0.3434,-1.0944
1624607901239,10.5486,-4.3508,-0.1887,-1.7414,0.4949,-0.8708
1624607901247,10.2734,-4.0781,0.2324,-1.3957,0.5926,-0.6533
1624607901256,10.0581,-3.8172,0.6488,-1.0792,0.6439,-0.4346
1624607901266,9.9169,-3.4799,0.9957,-0.8068,0.6647,-0.2220
1624607901275,9.7925,-3.1520,1.2326,-0.5881,0.6610,-0.0156
1624607901285,9.6920,-2.8123,1.3666,-0.4256,0.6476,0.1823
1624607901294,9.6369,-2.5084,1.4049,-0.3279,0.6232,0.3729
1624607901304,9.6034,-2.2691,1.3379,-0.2839,0.5999,0.5525
1624607901315,9.6489,-2.1160,1.2781,-0.2827,0.5841,0.7150
1624607901325,9.7877,-1.9772,1.1991,-0.3230,0.5694,0.8567
1624607901335,9.9911,-1.8743,1.0723,-0.3889,0.5547,0.9728
1624607901344,10.1657,-1.8049,0.9766,-0.4672,0.5437,1.0766
1624607901354,10.3667,-1.7881,0.8713,-0.5343,0.5572,1.1780
1624607901363,10.6658,-1.7570,0.7277,-0.6052,0.5828,1.2709
1624607901373,11.0702,-1.7498,0.4597,-0.6712,0.6036,1.3466
1624607901383,11.6445,-1.7498,0.2707,-0.7310,0.6073,1.4065
1624607901392,12.2977,-1.7163,0.1056,-0.7872,0.5938,1.4468
1624607901402,12.8768,-1.7451,0.0458,-0.8447,0.5816,1.4615
1624607901412,13.1017,-1.8336,0.0769,-0.8911,0.5938,1.4835
1624607901420,12.8481,-2.0346,0.2037,-0.9338,0.6488,1.5348
1624607901429,12.1590,-2.1638,0.4526,-0.9497,0.7282,1.6032
1624607901439,11.2999,-2.2811,0.8258,-0.9290,0.7881,1.6801
1624607901448,10.4170,-2.3792,1.1800,-0.8667,0.7979,1.7559
1624607901458,9.6369,-2.4462,1.5365,-0.7542,0.7417,1.8353
1624607901468,8.9502,-2.5586,1.9218,-0.5795,0.6329,1.9233
1624607901479,8.5147,-2.6400,2.2113,-0.3462,0.4851,2.0173
1624607901487,8.2970,-2.6543,2.3525,-0.0689,0.3104,2.1126
1624607901497,8.3520,-2.6113,2.3668,0.2475,0.1137,2.2067
1624607901508,8.7085,-2.5275,2.2472,0.5921,-0.0915,2.2959
1624607901517,9.2924,-2.4174,2.0486,0.9525,-0.2797,2.3753
1624607901527,9.8930,-2.1997,1.8811,1.3239,-0.4287,2.4462
1624607901536,10.4672,-1.9389,1.8045,1.6721,-0.5179,2.5060
1624607901546,11.1301,-1.6326,1.8093,1.9983,-0.5558,2.5464
1624607901556,11.9604,-1.2928,1.7231,2.3049,-0.5619,2.5573
1624607901565,12.7835,-0.9171,1.4599,2.5774,-0.5411,2.5366
1624607901575,13.4750,-0.5175,1.1824,2.7851,-0.4678,2.5036
1624607901585,13.8220,-0.1060,0.9622,2.9134,-0.3237,2.4718
1624607901595,13.7813,0.2697,0.7732,2.9610,-0.1160,2.4413
1624607901602,13.4272,0.6071,0.6679,2.9256,0.1235,2.4010
1624607901612,12.8672,0.8799,0.7014,2.8107,0.3678,2.3497
1624607901621,12.2355,1.1407,0.8306,2.6128,0.5853,2.2702
1624607901631,11.5560,1.3201,1.0388,2.3465,0.7563,2.1542
1624607901640,10.9027,1.4757,1.3044,2.0190,0.8663,2.0198
1624607901656,10.3332,1.4518,1.6801,1.6525,0.9200,1.8805
1624607901661,9.7709,1.3225,2.1012,1.2628,0.9359,1.7473
1624607901671,9.1967,1.1622,2.5511,0.8743,0.9200,1.6252
1624607901681,8.6559,0.9517,3.0057,0.5163,0.8638,1.5164
1624607901690,8.1845,0.7435,3.3909,0.2146,0.7649,1.4260
1624607901700,7.8710,0.5401,3.6326,-0.0261,0.6268,1.3442
1624607901710,7.6293,0.3606,3.7259,-0.1813,0.4643,1.2574
1624607901719,7.5073,0.2003,3.6661,-0.2619,0.2945,1.1524
1624607901729,7.4403,0.0926,3.5872,-0.2949,0.1394,1.0375
1624607901739,7.3231,0.0304,3.4747,-0.2937,0.0062,0.9105
1624607901748,7.1628,-0.0079,3.4053,-0.2534,-0.1074,0.7602
1624607901758,7.0024,-0.1538,3.3215,-0.1923,-0.1954,0.5940
1624607901767,6.8254,-0.3931,3.1971,-0.1092,-0.2662,0.4205
1624607901776,6.7081,-0.6396,3.0918,-0.0310,-0.3273,0.2336
1624607901785,6.6985,-0.8190,2.9554,0.0386,-0.3750,0.0345
1624607901793,6.7201,-0.8813,2.8765,0.1205,-0.4214,-0.1781
1624607901804,6.7919,-0.9243,2.8262,0.1950,-0.4593,-0.4004
1624607901814,6.9306,-0.9650,2.8597,0.2659,-0.4862,-0.6264
1624607901823,7.0886,-1.0081,2.9196,0.3160,-0.5094,-0.8525
1624607901839,7.3733,-1.0775,2.9818,0.3416,-0.5399,-1.0785
1624607901843,7.6964,-1.1421,2.9842,0.3551,-0.5851,-1.2996
1624607901853,8.0792,-1.1253,3.0081,0.3599,-0.6291,-1.5073
1624607901863,8.4070,-1.0464,3.0583,0.3636,-0.6584,-1.6906
1624607901873,8.6822,-0.9171,3.0368,0.3551,-0.6780,-1.8433
1624607901883,8.9023,-0.8477,2.9554,0.3135,-0.6902,-1.9740
1624607901892,9.1009,-0.7664,2.8454,0.2280,-0.7012,-2.0876
1624607901902,9.2852,-0.6826,2.6683,0.1070,-0.7134,-2.1793
1624607901911,9.4814,-0.5965,2.4936,-0.0444,-0.7281,-2.2526
1624607901921,9.6345,-0.5462,2.3429,-0.2240,-0.7391,-2.3124
1624607901930,9.8116,-0.5941,2.1754,-0.4244,-0.7427,-2.3515
1624607901940,9.9791,-0.6659,2.0246,-0.6101,-0.7501,-2.3784
1624607901951,10.1418,-0.7664,1.8978,-0.7885,-0.7525,-2.3943
1624607901958,10.3548,-0.8932,1.7949,-0.9656,-0.7537,-2.3931
1624607901967,10.5271,-1.0320,1.6298,-1.1244,-0.7561,-2.3857
1624607901977,10.7209,-1.2450,1.5293,-1.2686,-0.7610,-2.3711
1624607901987,10.8573,-1.4795,1.4145,-1.3944,-0.7659,-2.3454
1624607901996,10.9530,-1.7642,1.3810,-1.4946,-0.7672,-2.3100
1624607902007,11.0008,-2.0920,1.3355,-1.5606,-0.7708,-2.2697
1624607902013,11.0008,-2.4820,1.3810,-1.5826,-0.7769,-2.2330
1624607902025,10.9817,-3.0156,1.4216,-1.5459,-0.7916,-2.1976
1624607902037,10.9219,-3.6593,1.4121,-1.4409,-0.8099,-2.1585
1624607902046,10.8286,-4.3724,1.4599,-1.2405,-0.8307,-2.1194
1624607902056,10.7352,-4.9299,1.4216,-0.9436,-0.8515,-2.0742
1624607902065,10.5988,-5.1740,1.2661,-0.5918,-0.8698,-2.0033
1624607902075,10.4266,-5.0926,1.1154,-0.2191,-0.8795,-1.9129
1624607902084,10.2471,-4.8342,1.0220,0.1657,-0.8808,-1.8103
1624607902094,10.0892,-4.6356,1.0316,0.5603,-0.8869,-1.6906
1624607902104,10.0341,-4.5710,0.9503,0.9341,-0.8979,-1.5489
1624607902113,10.0317,-4.4418,0.8330,1.2885,-0.9150,-1.3925
1624607902123,10.0126,-4.2743,0.7684,1.5817,-0.9296,-1.2117
1624607902131,9.9552,-4.0087,0.6416,1.8126,-0.9223,-1.0052
1624607902140,9.8571,-3.5469,0.5866,2.0044,-0.8930,-0.7902
1624607902150,9.7039,-3.2334,0.7564,2.1339,-0.8344,-0.5666
1624607902159,9.6130,-3.1712,1.0555,2.2170,-0.7561,-0.3100
1624607902169,9.5819,-3.0826,1.3235,2.2328,-0.6694,-0.0229
1624607902179,9.7303,-3.0491,1.6729,2.1278,-0.6083,0.2581
1624607902188,10.0174,-3.2119,1.9911,1.9323,-0.5668,0.5220
1624607902226,10.4385,-3.4990,2.2998,1.7112,-0.5436,0.7712
1624607902227,10.9889,-3.8412,2.8310,1.4852,-0.5228,0.9984
1624607902228,11.6325,-4.2073,3.4053,1.2738,-0.5033,1.2147
1624607902240,12.3217,-4.4992,3.6781,1.1015,-0.4800,1.4199
1624607902241,13.0323,-4.8366,3.5848,0.9659,-0.4458,1.6154
1624607902250,13.7406,-5.3367,3.2905,0.8572,-0.4080,1.7999
1624607902256,14.5590,-5.8392,2.7784,0.7741,-0.3689,1.9819
1624607902266,15.4443,-6.3010,2.5941,0.6935,-0.3273,2.1542
1624607902275,16.2411,-6.7006,2.8621,0.6580,-0.2785,2.2935
1624607902285,16.5761,-7.1265,3.5489,0.6898,-0.1795,2.4315
1624607902298,16.3392,-7.4639,4.5347,0.8205,-0.0024,2.5964
1624607902303,15.8104,-7.5692,5.3028,1.0160,0.2371,2.7724
1624607902314,15.2840,-7.7415,5.6115,1.2261,0.4875,2.9324
1624607902323,14.9466,-7.6362,5.0252,1.4497,0.7221,3.1071
1624607902337,14.9729,-6.8753,3.5848,1.6452,0.9371,3.2831
1624607902343,15.4587,-6.4709,2.5343,1.7625,1.1888,3.4553
1624607902353,16.5139,-8.2679,3.2809,1.9128,1.5639,3.6960
1624607902362,17.9089,-11.3714,5.1186,2.2267,2.1100,4.0821
1624607902371,19.1197,-13.7020,6.4035,2.5151,2.7380,4.5231
1624607902382,19.4332,-14.1853,7.3152,2.6665,3.2987,4.8566
1624607902390,18.5454,-13.4483,8.0522,2.8144,3.8009,5.0081
1624607902401,17.5404,-12.4697,8.8849,3.0832,4.3018,5.0668
1624607902410,16.9590,-11.3499,9.5261,3.2481,4.7208,5.1022
1624607902420,16.2316,-10.8880,9.7271,3.1186,4.9346,5.0509
1624607902429,15.3271,-11.3881,9.4017,2.8009,4.9798,5.0032
1624607902443,14.8054,-12.5152,9.0571,2.5151,4.9285,4.9898
1624607902451,14.4656,-13.7522,8.4901,2.3782,4.8344,4.9910
1624607902457,14.0876,-14.2954,7.5832,2.4381,4.7587,4.9947
1624607902468,13.6377,-14.1590,6.1786,2.6299,4.7086,4.9495
1624607902477,12.9941,-13.5106,5.5732,2.9134,4.7171,4.8774
1624607902486,12.3647,-12.9985,5.0946,3.1516,4.8161,4.8640
1624607902496,11.6373,-12.2759,5.1425,3.3263,4.9383,4.8896
1624607902505,10.8022,-11.6609,5.4727,3.3153,5.0568,4.9043
1624607902514,10.0916,-11.1776,5.2502,3.1308,5.1277,4.9055
1624607902524,9.2421,-10.7134,5.2550,2.8987,5.1912,4.9031
1624607902536,8.5625,-11.0651,5.4153,2.6470,5.2364,4.9006
1624607902547,8.4022,-11.4767,5.0755,2.5334,5.2462,4.9006
1624607902554,8.2993,-11.4384,4.4797,2.5444,5.2840,4.8530
1624607902563,8.2252,-10.9670,3.9150,2.6898,5.2877,4.7613
1624607902573,8.2682,-9.9788,2.8334,2.9977,5.3207,4.7125
1624607902582,7.5815,-8.1937,2.5152,3.4057,5.5223,4.6587
1624607902592,6.4545,-6.4828,2.5894,3.6879,5.8020,4.5781
1624607902601,5.3418,-4.9275,2.3931,3.7979,6.0219,4.5109
1624607902613,4.0616,-3.4775,2.5271,3.7185,6.2602,4.4229
1624607902622,3.0088,-2.7835,2.7832,3.4607,6.4471,4.2812
1624607902632,2.5757,-2.6783,2.6540,3.1944,6.4874,4.1150
1624607902642,2.2503,-2.7740,1.9648,3.0038,6.5107,3.9171
1624607902651,2.3723,-2.6496,1.5222,2.8779,6.4581,3.6838
1624607902661,2.1522,-2.2858,1.7375,2.8620,6.4483,3.4651
1624607902670,1.6329,-1.5871,2.3931,2.8889,6.5363,3.2806
1624607902680,1.3099,-0.4362,2.8334,2.8535,6.6145,3.1206
1624607902689,0.4581,0.4898,3.1158,2.6189,6.7049,3.0008
1624607902699,-0.3890,0.5018,3.1804,2.2267,6.7941,2.8701
1624607902709,-0.3938,0.0663,3.0560,1.8370,6.7110,2.7272
1624607902718,-0.1784,-0.2663,2.4218,1.4436,6.5241,2.6465
1624607902727,-0.1689,-0.2256,1.6490,1.1089,6.3421,2.5647
1624607902735,-0.2191,0.3032,0.8785,0.8963,6.0867,2.4388
1624607902746,-0.3794,0.8583,0.2683,0.7228,5.7972,2.3374
1624607902755,-0.4560,1.1192,-0.4783,0.5322,5.5296,2.2495
1624607902765,-0.4704,1.4733,-1.0597,0.3355,5.2193,2.1579
1624607902774,-0.5637,1.9542,-1.5789,0.1400,4.9126,2.0687
1624607902785,-0.7144,2.2079,-1.7943,-0.0310,4.6817,1.9893
1624607902794,-0.7120,2.3251,-2.0671,-0.1385,4.4581,1.9208
1624607902805,-0.6450,2.3778,-2.2178,-0.2216,4.2370,1.8646
1624607902815,-0.6570,2.7032,-2.4451,-0.3157,4.0464,1.8035
1624607902824,-0.7790,2.9353,-2.7945,-0.3951,3.8546,1.7400
1624607902834,-0.8987,3.2464,-3.1319,-0.4317,3.6384,1.6936
1624607902843,-1.1332,3.4426,-3.2922,-0.4843,3.4392,1.6667
1624607902852,-1.3916,3.2536,-3.5865,-0.5172,3.2621,1.6423
1624607902862,-1.8103,3.4019,-3.6535,-0.4904,3.0788,1.6411
1624607902872,-2.3415,3.6340,-3.5315,-0.4232,2.9090,1.6215
1624607902882,-2.8058,3.7824,-3.1893,-0.3230,2.7538,1.5995
1624607902891,-3.1886,3.7417,-2.8567,-0.2741,2.5877,1.5971
1624607902903,-3.3250,3.7632,-2.6773,-0.2204,2.3983,1.5616
1624607902909,-3.8466,3.9570,-2.7060,-0.1788,2.1760,1.5005
1624607902919,-4.4520,4.2849,-2.7586,-0.1715,1.9169,1.4272
1624607902928,-5.4259,4.6940,-2.9979,-0.1825,1.6103,1.3723
1624607902938,-7.0123,5.4741,-3.3903,-0.1996,1.3745,1.3283
1624607902947,-9.1826,6.8667,-4.2924,-0.2863,1.2303,1.3112
1624607902957,-11.7980,8.8719,-5.6755,-0.4329,1.1827,1.3185
1624607902968,-14.3894,11.3724,-7.2117,-0.6602,1.2560,1.3710
1624607902978,-16.9593,13.0450,-8.5947,-1.0536,1.4429,1.4883
1624607902988,-18.4070,12.7124,-9.3317,-1.5239,1.6384,1.6459
1624607902997,-18.7802,11.4083,-9.4226,-1.9161,1.8021,1.8292
1624607903006,-18.6534,11.5423,-9.8294,-2.0236,1.9964,1.9428
1624607903017,-17.4738,13.9136,-10.2769,-1.7952,2.1161,1.9660
1624607903024,-16.5453,17.9479,-12.1074,-1.2735,2.1796,1.8964
1624607903035,-15.7557,21.7549,-14.9644,-0.7164,2.2004,1.7290
1624607903045,-15.0690,23.3772,-17.8310,-0.3401,2.2187,1.4835
1624607903055,-15.2006,23.6069,-19.4701,-0.1287,2.3042,1.1499
1624607903064,-14.5976,22.2717,-20.5732,-0.1446,2.3324,0.7480
1624607903074,-13.6979,21.0849,-21.3437,-0.1813,2.2029,0.2837
1624607903082,-12.5493,20.3575,-21.1905,-0.2375,1.9438,-0.2868
1624607903091,-11.1495,19.7712,-21.0302,-0.3963,1.4637,-0.9197
1624607903101,-10.0847,18.9409,-20.9847,-0.6406,0.8540,-1.5256
1624607903110,-8.7352,17.7086,-21.4657,-1.0230,0.2615,-2.1108
1624607903120,-7.4861,17.8713,-22.3558,-1.4983,-0.2589,-2.6765
