1624607900202,2.6762,2.4783,9.1481,-0.2375,0.2774,-0.4579
1624607903130,-6.7180,18.8978,-23.0689,-1.8648,-0.7684,-3.2434
1624607903140,-6.1437,19.4912,-23.4446,-2.0811,-1.3414,-3.7761
1624607903151,-5.2440,18.1297,-22.4252,-2.3034,-1.9852,-4.2623
1624607903160,-3.4207,14.5764,-19.8147,-2.5233,-2.7818,-4.7473
1624607903170,-0.7551,9.8721,-14.9644,-2.5746,-3.8642,-5.3509
1624607903179,2.3101,4.6605,-9.3532,-2.3242,-5.2949,-6.1230
1624607903189,5.2054,1.9207,-3.3951,-1.8526,-7.1030,-7.0320
1624607903199,7.3949,0.6549,3.9652,-1.5288,-9.1176,-8.1315
1624607903208,8.4716,-1.3407,9.5118,-1.4714,-11.0174,-9.1431
1624607903218,10.9937,-0.9746,6.3174,-1.2918,-12.8427,-9.7124
1624607903228,16.4254,3.9427,-7.8529,-0.6834,-15.0296,-10.1449
1624607903237,20.6774,8.5441,-24.6194,0.5444,-17.2348,-10.4552
1624607903247,36.1662,12.1979,-28.4240,2.4027,-18.7778,-10.0912
1624607903255,55.7347,10.3842,-21.1163,4.5358,-20.3282,-8.4125
1624607903264,50.9729,17.5698,-23.0378,3.7038,-19.8725,-5.1871
1624607903274,34.4936,7.0151,-16.0603,-0.3816,-13.5440,-4.3356
1624607903283,3.3701,-13.7594,-1.7871,-4.6662,-4.9858,-2.9282
1624607903293,-0.8412,-19.7511,0.2181,-5.7316,0.8247,-2.8891
1624607903303,14.9059,-16.8916,-7.2428,-3.2392,1.5627,-4.5115
1624607903312,9.4192,-10.3473,-6.4555,0.6617,-0.2455,-3.9789
1624607903322,-0.3244,-3.5804,-0.9783,4.2682,1.5920,-1.9594
1624607903333,-0.8101,-1.7498,1.6537,6.4173,3.3452,0.5989
1624607903343,0.1709,2.4065,2.5247,6.6408,2.8210,2.4437
1624607903353,2.7456,6.4815,2.4434,6.2499,1.8693,2.9593
1624607903362,5.1743,8.5393,1.8763,5.7184,1.1216,2.7382
1624607903372,6.1267,8.9963,1.5102,4.8803,0.6500,2.7638
1624607903381,5.6983,7.5511,1.2446,3.7319,0.6109,2.7748
1624607903391,4.8417,4.7850,0.3856,2.4173,0.7282,2.8200
1624607903401,4.5139,2.2773,0.1606,1.1858,0.7991,3.1707
1624607903410,5.0714,1.6169,0.1846,0.4369,0.7808,3.6703
1624607903420,5.6983,3.0717,0.7158,0.3257,0.7832,3.9464
1624607903430,5.8515,4.7562,1.2135,0.3490,0.8724,3.9892
1624607903438,5.5835,5.4047,1.7088,0.1571,0.9799,4.0027
1624607903447,5.0475,5.2204,2.1227,-0.3047,1.0789,4.0540
1624607903457,4.4110,3.9905,2.8167,-0.9204,1.1326,4.0845
1624607903466,3.4156,2.5716,3.3742,-1.5789,1.2316,4.1871
1624607903476,2.1689,0.8751,4.4055,-2.1922,1.2450,4.2592
1624607903485,0.7715,-0.6850,5.3243,-2.5722,1.2145,4.2250
1624607903498,-0.2598,-1.8336,6.0159,-2.6308,1.0935,4.0698
1624607903506,-1.0183,-1.7618,6.3844,-2.4170,0.9164,3.8304
1624607903516,-1.4753,-1.1014,5.8603,-2.0811,0.7038,3.5604
1624607903525,-1.7792,-0.2495,5.6785,-1.5838,0.4619,3.2537
1624607903535,-1.7481,0.5305,5.7622,-1.0560,0.2456,2.9789
1624607903545,-0.7120,1.0234,4.3361,-0.8178,-0.0647,2.8359
1624607903554,0.6543,1.8131,1.5269,-0.8813,-0.5057,2.7834
1624607903564,1.5444,2.5477,-0.5620,-1.1892,-0.9932,2.7919
1624607903572,2.0278,3.1818,-1.0525,-1.4958,-1.4623,2.8897
1624607903583,2.2144,3.8829,-0.5213,-1.5838,-1.8081,3.0302
1624607903593,2.0373,4.6031,-0.0164,-1.5594,-1.9950,3.1829
1624607903602,1.4248,5.5770,1.1058,-1.6510,-2.1269,3.2977
1624607903611,0.2283,7.1419,1.9911,-2.1116,-2.3114,3.2024
1624607903620,-1.9611,9.3265,2.9052,-3.0645,-2.5826,2.8872
1624607903630,-5.0406,10.7215,4.5539,-4.4512,-2.8673,2.4669
1624607903639,-7.2564,7.1347,6.4657,-6.0871,-3.2338,1.8781
1624607903649,-5.0694,-1.3431,4.6831,-7.7816,-3.9412,0.9312
1624607903658,1.1998,-9.1341,2.2950,-9.5495,-5.1483,-0.7950
1624607903674,11.0319,-18.7987,1.1632,-11.5861,-6.7866,-3.3668
1624607903675,25.6329,-22.2563,-3.4621,-13.4333,-8.6937,-5.9630
1624607903688,35.3885,-17.3822,-2.7203,-15.3905,-9.7615,-7.8896
1624607903698,29.5165,-8.9164,0.5219,-15.6288,-8.4652,-9.5976
1624607903708,26.7408,-3.4942,-0.2414,-13.8683,-6.4042,-11.1394
1624607903717,32.3305,0.6095,-3.8617,-12.3228,-5.4183,-11.5865
1624607903727,43.2178,4.6821,-7.4031,-11.6020,-4.4519,-11.7454
1624607903737,54.5478,6.4001,-10.6501,-11.3503,-3.0762,-12.3147
1624607903746,63.6932,3.1363,-14.9022,-11.2110,-1.4843,-12.5664
1624607903754,71.0559,-4.1929,-17.0126,-11.4492,-0.0952,-12.0838
1624607903764,75.8009,-13.6350,-17.4434,-12.3545,1.2438,-11.5621
1624607903775,74.4824,-21.1054,-18.9580,-13.8695,2.4386,-11.8321
1624607903784,65.8754,-28.2216,-13.3014,-15.8902,3.1008,-12.8071
1624607903793,56.8354,-40.0159,3.1421,-17.7118,3.3342,-13.5938
1624607903802,39.6932,-46.0769,10.5144,-18.2310,3.1155,-14.0239
1624607903812,27.7243,-33.4404,2.1515,-16.7515,1.0691,-14.9915
1624607903822,20.9215,-26.7333,-5.6204,-14.3130,0.2994,-14.5639
1624607903832,15.4611,-23.0866,6.2504,-12.8347,3.1924,-11.2323
1624607903841,16.4732,-5.7363,10.2392,-12.6795,4.7465,-8.0521
1624607903853,14.7480,14.4041,6.9802,-13.4761,4.5620,-7.0368
1624607903860,14.2766,17.9431,2.3525,-11.3967,3.4832,-5.9862
1624607903870,17.1336,5.2372,-2.4093,-7.6020,1.9707,-2.9868
1624607903882,20.8856,-7.8635,-7.4581,-4.7725,0.2261,-0.2013
1624607903891,22.9099,-12.3165,-10.2051,-1.5679,-1.0604,1.1182
1624607903901,24.3863,-11.1536,-11.6647,1.4571,-1.1105,1.0070
1624607903910,23.4651,-8.7752,-13.3756,3.2701,-0.2614,0.8689
1624607903920,24.0561,-6.8178,-14.3112,4.2854,0.6806,1.2831
1624607903929,25.2932,-6.2220,-14.8639,4.4442,0.9664,2.1273
1624607903939,20.7971,-9.9716,-14.2346,3.5340,1.2145,2.7699
1624607903949,14.1163,-11.0340,-10.5520,2.6458,2.4484,2.4889
1624607903958,8.8760,-6.9471,-8.1544,2.1608,3.6188,1.1243
1624607903968,5.0810,-4.5997,-5.3931,1.7197,3.6127,-0.2111
1624607903976,2.0541,-4.9921,-3.5913,1.7454,3.1802,-0.9490
1624607903985,0.2260,-5.5018,-3.0577,1.7845,2.6793,-1.7101
1624607903995,-0.0085,-6.7532,-1.7345,1.1626,1.8803,-2.5519
1624607904004,0.8457,-8.8350,0.3186,0.2915,1.1326,-2.9270
1624607904014,2.0134,-8.1435,1.3020,-0.1801,0.6109,-3.0552
1624607904024,2.6882,-5.5066,0.2851,-0.5698,0.1381,-3.3362
1624607904037,2.4872,-2.8888,-1.1554,-0.8520,-0.2907,-3.3240
1624607904042,1.9129,-0.9530,-2.2059,-1.0145,-0.3994,-2.8854
1624607904054,1.4559,-0.4601,-2.8017,-1.0169,-0.3896,-2.3515
1624607904064,1.0754,-1.3000,-3.7732,-0.9693,-0.4568,-1.8592
1624607904073,0.9606,-3.1449,-5.2304,-1.0194,-0.6108,-1.3778
1624607904082,1.4104,-5.1524,-6.7235,-0.9974,-0.8172,-0.8683
1624607904093,2.6523,-6.3847,-7.2523,-0.7738,-1.0885,-0.3491
1624607904102,4.6790,-6.8226,-6.8767,-0.4061,-1.4354,0.1493
1624607904112,6.9402,-6.7078,-6.6517,0.0191,-1.8203,0.6453
1624607904121,9.3354,-6.3991,-6.6469,0.5102,-2.1538,1.1084
1624607904131,11.8359,-6.3632,-6.5871,1.1492,-2.3896,1.4981
1624607904141,14.4800,-6.5857,-6.1995,1.8956,-2.5191,1.8695
1624607904150,17.2628,-7.1863,-5.4458,2.6152,-2.5497,2.2617
1624607904159,19.9021,-8.2631,-4.4288,3.2701,-2.5497,2.6343
1624607904168,22.8238,-9.3447,-2.9692,3.8846,-2.5948,2.9178
1624607904177,25.2788,-9.9189,-1.0286,4.3208,-2.7647,3.1218
1624607904187,26.3508,-10.6368,0.4550,4.5358,-3.0603,3.2818
1624607904196,26.7456,-11.4695,1.5939,4.7007,-3.5050,3.5311
1624607904206,27.5663,-11.6585,1.7782,4.8754,-3.9839,3.9428
1624607904218,29.5189,-10.9000,1.0340,5.0428,-4.4006,4.4205
1624607904227,32.4908,-9.1102,-0.2940,5.1967,-4.7146,4.9165
1624607904237,35.1133,-6.6982,-2.1102,5.1540,-4.8990,5.5689
1624607904246,36.8218,-4.9251,-1.8613,4.7459,-4.8893,6.5536
1624607904256,37.1089,-3.9345,-1.4737,4.1717,-4.6681,7.6422
1624607904266,36.4724,-3.8483,-0.1217,3.5633,-4.3712,8.5328
1624607904275,35.3574,-5.7171,0.4741,2.8706,-4.0915,9.2512
1624607904285,34.9171,-8.5909,0.3353,2.4027,-3.8899,9.7900
1624607904294,34.8788,-12.4793,1.1800,2.2695,-3.6749,10.2127
1624607904304,33.7542,-15.5636,1.8739,2.5468,-3.2399,10.6097
1624607904313,32.4621,-15.0587,0.1606,3.3055,-2.6535,10.8040
1624607904323,31.6437,-14.6854,-0.3993,4.4356,-1.9986,10.6818
1624607904332,30.0884,-14.5682,-0.9568,5.9396,-1.0909,10.4570
1624607904341,28.7125,-11.3857,-1.9546,7.2260,-0.1233,10.2335
1624607904350,27.5999,-8.4809,-3.6607,7.8613,0.7746,9.8303
1624607904360,26.4250,-7.1648,-4.3235,8.4294,1.7630,9.4845
1624607904369,24.9749,-4.8749,-4.4527,9.0269,2.8943,9.3905
1624607904379,22.9865,-2.4485,-3.9813,9.1783,4.0085,9.3526
1624607904389,20.2659,-0.1658,-2.7060,9.2566,5.0605,9.1962
1624607904401,16.9398,1.6862,-1.5646,9.2199,5.9987,9.0032
1624607904407,13.2955,1.3967,0.5483,8.9536,6.7281,8.7368
1624607904419,10.5773,-1.0894,0.9335,8.6738,7.2657,8.5218
1624607904429,9.4934,-2.4677,-0.3993,8.4050,7.5809,8.3385
1624607904438,8.6128,-2.5586,-0.8132,7.9102,7.7739,7.9513
1624607904448,7.7466,-2.4773,-1.1506,7.3568,8.0439,7.4613
1624607904458,6.9139,-2.3528,-0.4256,7.0489,8.3701,7.1229
1624607904467,4.6599,-1.4771,1.1417,6.8375,8.6719,6.8969
1624607904477,2.9203,-0.3022,2.2256,6.3427,8.7464,6.7210
1624607904487,1.5779,0.2386,3.2761,5.6854,8.4129,6.5670
1624607904496,0.4222,-0.4673,3.6972,4.9487,7.9572,6.5072
1624607904505,0.6591,-2.2284,3.1134,4.3159,7.3842,6.4718
1624607904514,1.2238,-3.8268,2.0510,3.9591,6.7806,6.4192
1624607904523,1.6042,-4.0781,0.4717,3.9335,6.2834,6.2470
1624607904533,1.5492,-2.9582,-1.4641,4.0752,5.9108,5.9696
1624607904542,0.9988,-1.4938,-2.9165,4.1412,5.6017,5.5420
1624607904552,0.2092,-0.9841,-3.6296,3.9653,5.3610,5.0399
1624607904562,-0.3483,-0.7664,-4.5748,3.5572,5.0849,4.5647
1624607904576,-1.1738,0.6023,-5.3141,2.9757,4.7526,4.1016
1624607904582,-2.5689,2.4950,-5.2065,2.2463,4.4472,3.6606
1624607904592,-4.4113,3.4043,-4.6370,1.4461,4.2211,3.3503
1624607904602,-6.4141,3.0334,-4.1297,0.7191,3.9499,3.1670
1624607904611,-8.1106,2.7917,-3.3807,0.2866,3.6359,3.0546
1624607904621,-9.4626,3.0382,-2.7179,0.2744,3.3818,2.9324
1624607904631,-10.8409,3.2918,-2.7969,0.7057,3.2022,2.7773
1624607904640,-12.4608,3.9857,-3.4980,1.3532,3.0312,2.6074
1624607904650,-14.2746,4.6438,-5.0414,1.8663,2.9127,2.4474
1624607904659,-15.9878,5.0865,-6.6230,2.1449,2.8858,2.3252
1624607904669,-17.5934,6.6681,-8.0898,2.0520,2.9395,2.3252
1624607904679,-18.4692,9.3313,-8.4655,1.5230,3.0190,2.3924
1624607904689,-18.9525,12.5784,-7.8936,0.8327,3.1546,2.5207
1624607904697,-18.8999,14.6793,-7.7141,0.1632,3.2303,2.6991
1624607904706,-18.2514,15.4474,-8.1353,-0.2741,3.2792,2.8811
1624607904715,-17.3804,15.6197,-9.8916,-0.5087,3.3390,3.0033
1624607904725,-16.4760,16.0671,-11.7126,-0.5014,3.2816,2.9886
1624607904734,-15.6528,17.3329,-12.5429,-0.2509,3.1313,2.8835
1624607904744,-14.1118,18.1561,-12.6840,0.0166,2.8674,2.7382
1624607904758,-11.8626,18.1919,-13.3804,0.2610,2.5755,2.5231
1624607904764,-9.4626,19.1012,-14.5289,0.4223,2.2957,2.1786
1624607904775,-7.6201,19.5750,-15.6942,0.5395,2.0123,1.6838
1624607904784,-5.6030,19.5558,-16.3211,0.6177,1.6995,1.1853
1624607904794,-3.5427,19.1371,-16.1871,0.4357,1.3855,0.7358
1624607904804,-2.3033,17.6201,-15.6416,0.1351,1.0825,0.2068
1624607904812,-1.5112,15.7537,-14.9859,-0.1691,0.6855,-0.3235
1624607904823,-1.7386,14.2318,-14.4906,-0.4500,0.2383,-0.8683
1624607904832,-2.4253,12.9971,-15.3209,-0.6260,-0.2125,-1.4304
1624607904842,-3.1264,13.2532,-15.3975,-0.7518,-0.6340,-1.9252
1624607904852,-2.6024,11.4107,-14.5457,-0.9949,-0.9357,-2.4077
1624607904861,-1.7362,8.2139,-14.9931,-1.0572,-1.1984,-2.8451
1624607904872,-0.8053,7.7521,-15.6392,-1.1452,-1.5637,-3.2519
1624607904879,0.6519,7.7808,-15.0458,-1.2808,-2.0267,-3.8103
1624607904889,2.1976,6.1728,-15.5148,-1.0548,-2.6132,-4.4321
1624607904898,3.4826,5.2516,-13.2152,-0.8007,-3.4965,-4.8732
1624607904908,5.4399,2.8970,-9.5255,-0.7176,-4.6767,-5.3716
1624607904917,6.8613,-0.6683,-5.4434,-0.1312,-6.1953,-5.9617
1624607904927,9.3354,-3.1161,0.5315,0.9574,-8.0205,-6.6080
1624607904941,12.4246,-5.2194,7.1214,2.1217,-10.0266,-7.3911
1624607904946,13.5396,-7.8085,8.9566,3.0294,-11.9692,-8.0325
1624607904957,14.9514,-7.5883,3.5273,3.7380,-13.7785,-8.4797
1624607904967,19.6006,-0.8741,-7.3121,4.6604,-15.8005,-8.9159
1624607904977,28.4326,9.5156,-17.0270,5.5706,-17.7235,-8.8206
1624607904986,44.1749,20.2378,-25.4521,5.5547,-18.9538,-7.6343
1624607904996,43.4260,17.8067,-18.4125,4.3623,-19.1492,-5.7467
1624607905005,34.2615,13.0761,-20.5062,2.2084,-14.8964,-3.8616
1624607905015,22.6324,2.2151,-16.2254,-1.7610,-8.1464,-3.1786
1624607905024,-2.2745,-10.2994,-2.7203,-4.5648,-2.5081,-1.8702
1624607905034,-5.9475,-18.2244,-0.4089,-4.2398,1.4955,-2.2110
1624607905044,6.5861,-14.9750,-6.9293,-1.8770,1.1497,-2.4713
1624607905052,6.4784,-6.4039,-8.4033,0.3270,-0.5570,-2.5189
1624607905061,0.3480,-2.2475,-4.6968,2.3306,0.6402,-1.4499
1624607905071,-1.9802,0.9684,-2.6103,3.7392,2.4020,0.6527
1624607905080,-1.5208,3.7345,-0.6075,4.0813,2.6976,2.6013
1624607905090,0.4557,6.2206,0.3904,3.5047,2.2798,3.7607
1624607905100,3.5065,6.8715,-0.0069,2.7924,1.6421,4.0405
1624607905114,6.1243,7.5128,-2.0312,2.2108,1.1888,3.9269
1624607905119,7.2968,8.3215,-2.6964,1.6037,1.0630,3.7143
1624607905130,7.4475,8.2211,-1.5048,0.8095,1.1497,3.7888
1624607905140,7.3996,7.4075,-0.7558,-0.1947,1.3049,4.2360
1624607905150,7.4355,5.6847,2.8885,-1.2063,1.3208,4.6514
1624607905159,7.7514,2.7319,6.1092,-2.3034,1.2133,5.0411
1624607905169,8.3233,-0.5630,7.7124,-2.9460,0.9518,5.4333
1624607905179,7.6820,-2.6208,8.7892,-2.6907,1.0361,5.6275
1624607905188,5.6026,-3.3052,10.0215,-2.0774,1.4185,5.7460
1624607905196,3.1691,-3.3506,9.7104,-1.4555,1.6518,5.6886
1624607905254,0.4963,-1.8695,8.6623,-1.0243,1.5590,5.3514
1624607905255,-2.2267,-0.5654,8.2819,-1.3272,1.2743,4.9019
1624607905256,-4.1027,-0.7568,8.3345,-1.9381,0.7979,4.4816
1624607905257,-4.0524,-1.1277,6.1212,-2.0811,0.1540,4.0894
1624607905258,-2.5401,-0.5439,3.4101,-1.7157,-0.5069,3.7033
1624607905259,-0.2717,0.8631,0.5626,-1.4005,-1.1239,3.4614
1624607905286,2.4297,3.3349,-2.3470,-1.4140,-1.8447,3.4492
1624607905287,4.9303,6.1608,-3.3927,-1.6547,-2.5460,3.4468
1624607905297,7.0886,8.3527,-3.6176,-1.8685,-3.1349,3.3490
1624607905298,8.0888,9.8888,-3.0673,-2.0468,-3.5759,3.4712
1624607905304,6.8373,11.3724,-0.6601,-2.5416,-3.6553,3.8780
1624607905311,2.9849,13.2603,2.3309,-3.3480,-3.4158,4.2482
1624607905321,-2.5880,15.1961,2.4338,-4.1262,-2.9467,4.3557
1624607905332,-9.2424,16.8998,3.5082,-4.9460,-2.3297,4.3961
1624607905339,-15.6696,13.9901,5.0205,-6.5501,-2.2968,4.0784
1624607905350,-14.1788,3.4952,5.6426,-8.6454,-3.4464,2.6807
1624607905361,-2.3033,-6.3465,6.2719,-11.4932,-5.6797,0.0797
1624607905370,16.7915,-17.3056,1.4432,-13.9526,-8.4029,-3.7699
1624607905380,41.5069,-24.2113,-7.9056,-15.8670,-11.2825,-7.3985
1624607905390,50.2264,-29.3056,-8.4583,-19.1840,-12.1952,-9.6794
1624607905399,36.5801,-25.2234,-4.5843,-19.9476,-9.7566,-11.3300
1624607905409,32.7372,-19.9497,-7.2475,-17.6507,-7.4451,-12.8046
1624607905420,41.2341,-11.6442,-7.7165,-15.3905,-5.6602,-12.1143
1624607905426,50.5374,-3.6354,-5.6779,-13.7009,-2.8978,-11.4289
1624607905436,54.6076,-3.5277,-2.7682,-12.6050,0.0233,-11.4583
1624607905446,55.2178,-9.4308,-2.8160,-11.7889,1.9243,-10.9647
1624607905455,55.1580,-15.2789,-4.0412,-11.7058,2.3446,-10.3404
1624607905464,52.1095,-19.8468,-7.9893,-12.2531,2.2456,-10.3160
1624607905474,47.8575,-23.0555,-11.2890,-12.9703,1.7056,-10.2072
1624607905489,41.4710,-24.1993,-9.1905,-13.5201,1.3024,-9.9384
1624607905493,34.6371,-26.1997,-3.1439,-14.2323,1.0727,-9.8578
1624607905505,29.3059,-27.7790,2.9243,-14.5084,0.6012,-10.0081
1624607905514,24.4964,-25.7738,7.5832,-13.4724,0.0037,-10.1864
1624607905524,21.8092,-22.1056,9.0428,-11.3527,-0.1538,-10.1852
1624607905534,22.4170,-18.5235,4.7668,-8.7248,-0.0695,-9.8199
1624607905543,22.4840,-14.3720,-0.0858,-6.0920,0.1882,-9.1553
1624607905553,20.4956,-11.9624,-3.3496,-3.8929,0.6048,-8.3172
1624607905562,18.3851,-11.3522,-4.7135,-1.8416,0.9628,-7.4644
1624607905572,17.5404,-11.1417,-4.9146,0.5750,1.1570,-7.0234
1624607905582,17.8754,-10.8545,-5.4314,2.8413,1.0789,-6.6984
1624607905592,18.2272,-10.1869,-6.8001,4.6079,0.7355,-5.8811
1624607905599,17.3945,-8.4306,-8.5468,5.8467,0.4802,-4.5849
1624607905609,16.7580,-4.9754,-9.9155,6.3989,0.3800,-3.2898
1624607905617,16.6910,-1.4842,-10.0806,6.1937,0.3373,-2.3821
1624607905627,16.3153,1.3991,-8.9225,5.3299,0.6073,-1.8384
1624607905636,15.4611,3.0549,-7.6328,3.9140,1.1644,-1.5635
1624607905646,14.2024,2.7702,-6.9748,1.9616,1.7679,-1.2654
1624607905660,12.5681,0.9852,-6.0440,-0.1165,2.2554,-0.7645
1624607905665,10.9290,-1.1612,-5.1299,-1.9809,2.6646,-0.2245
1624607905677,9.6585,-3.0037,-4.1129,-3.6204,2.9249,0.1469
1624607905686,8.7181,-4.6906,-3.5123,-5.0853,2.9848,0.3362
1624607905695,7.6030,-6.3728,-3.4023,-6.3180,2.9334,0.5574
1624607905705,6.2272,-7.8946,-3.1582,-7.3381,2.8772,0.9825
1624607905717,5.1360,-8.6460,-2.4906,-8.1494,2.8333,1.4859
1624607905726,4.7269,-8.6579,-2.1676,-8.5269,2.5694,1.6728
1624607905735,4.9590,-8.2248,-2.2466,-8.4914,1.9866,1.5531
1624607905745,5.4208,-7.5572,-2.1078,-8.2948,1.3366,1.3527
1624607905755,5.7749,-6.9829,-1.4043,-7.9795,0.7270,1.1511
1624607905764,5.8611,-6.4517,-0.9018,-7.5275,0.1540,0.9422
1624607905774,5.9257,-6.1311,-0.3730,-7.0034,-0.4226,0.7687
1624607905782,6.1506,-6.3106,0.1965,-6.3974,-1.0420,0.6380
1624607905791,6.4258,-6.9327,0.4382,-5.6461,-1.6786,0.5268
1624607905801,6.7225,-7.8300,0.4406,-4.7933,-2.2931,0.4377
1624607905810,7.0886,-8.8039,0.3640,-3.8855,-2.8514,0.3863
1624607905820,7.5217,-9.5624,0.2061,-2.8898,-3.3242,0.3729
1624607905830,7.9308,-9.9165,-0.2246,-1.7231,-3.6883,0.3754
1624607905844,8.2970,-9.8998,-0.8515,-0.4109,-3.9412,0.4034
1624607905850,8.6415,-9.6127,-1.7321,0.9965,-4.1000,0.4914
1624607905860,9.0507,-9.1724,-2.6103,2.4308,-4.1794,0.6673
1624607905870,9.7326,-8.8302,-3.2946,3.8394,-4.1904,0.9129
1624607905879,10.7998,-8.5263,-3.9024,5.1943,-4.1575,1.1853
1624607905889,12.4006,-8.3014,-4.4623,6.4649,-4.1183,1.4468
1624607905899,14.4848,-8.0980,-5.1155,7.6109,-4.0719,1.6936
1624607905908,16.7771,-7.9377,-5.8310,8.5993,-3.9510,1.9428
1624607905916,19.2848,-7.3586,-6.1373,9.4349,-3.7018,2.2116
1624607905928,21.8643,-6.2316,-6.2545,10.0580,-3.2912,2.4816
1624607905937,24.2355,-4.5495,-6.0751,10.4881,-2.7231,2.6893
1624607905947,25.7909,-2.3839,-5.5343,10.7202,-2.0182,2.8420
1624607905959,26.0708,-0.1132,-4.2087,10.6285,-1.2241,3.0277
1624607905964,25.4678,1.6384,-2.7275,10.2339,-0.3799,3.1975
1624607905974,24.7644,3.1339,-1.2487,9.6145,0.3788,3.3673
1624607905984,24.3671,3.7656,0.5985,8.6945,0.9677,3.6447
1624607905993,24.1566,3.7656,2.3549,7.5571,1.3989,4.0356
1624607906003,23.6278,4.1293,2.8885,6.3110,1.7361,4.4193
1624607906013,22.5199,4.3351,3.4292,4.8974,2.0196,4.7931
1624607906023,20.8880,3.3493,4.1184,3.4301,2.2871,5.2329
1624607906033,19.0096,2.1505,4.2883,1.9824,2.5144,5.7509
1624607906043,17.3538,1.2149,4.3194,0.3098,2.5791,6.2360
