1624607900202,2.6762,2.4783,9.1481,-0.2375,0.2774,-0.4579
1624607906053,16.1263,0.3511,4.1279,-1.6314,2.4362,6.6379
1624607906062,14.9705,-0.9602,3.5896,-3.7035,2.1198,7.0081
1624607906072,13.7909,-3.4105,2.9411,-5.5947,1.7019,7.3270
1624607906081,12.6280,-6.3752,2.2591,-6.8372,1.2242,7.5689
1624607906091,11.3980,-10.3305,2.0342,-7.0999,0.7404,7.6715
1624607906101,10.1490,-15.0491,2.1826,-6.0798,0.3495,7.6104
1624607906110,9.2780,-19.4424,2.6037,-4.1335,0.1858,7.6287
1624607906120,9.8882,-20.6364,1.6346,-1.8294,0.3116,7.8010
1624607906130,11.4483,-19.5094,1.1417,0.4650,0.4338,7.7277
1624607906138,13.1017,-18.7772,0.5794,2.5334,0.6342,7.4223
1624607906147,14.0589,-17.7818,-0.0069,4.5908,1.1204,7.2451
1624607906157,14.1976,-15.8603,-0.6003,6.4893,1.8681,7.1510
1624607906167,13.4822,-13.1492,-0.5070,8.3085,2.7306,6.9849
1624607906176,12.3911,-8.9044,-0.0045,10.1411,3.8583,6.7662
1624607906185,10.7424,-4.8222,1.3786,11.2406,4.9700,6.5732
1624607906195,7.7873,-2.0753,3.7810,11.6462,6.0256,6.3520
1624607906207,4.1334,-1.1373,5.9895,11.3616,6.9908,6.1981
1624607906214,2.4656,-2.3385,7.1046,10.4355,7.4563,6.0686
1624607906226,3.0327,-2.9032,6.5255,9.3042,7.5907,5.7546
1624607906235,3.1787,-2.7740,5.6498,7.6756,7.7177,5.3698
1624607906245,2.3627,-2.4749,4.3792,6.1143,7.9242,4.9312
1624607906254,2.0445,-2.2834,2.9507,4.7520,7.9340,4.5402
1624607906264,1.8339,-2.4462,1.2422,3.4387,7.7812,4.2739
1624607906274,1.0754,-2.4749,-0.6649,2.2402,7.5870,4.0601
1624607906283,0.0202,-3.1544,-1.8039,1.1028,7.3854,3.8976
1624607906293,-0.5110,-4.0637,-2.2705,0.1596,7.0898,3.7583
1624607906303,-1.3820,-4.4442,-2.8878,-0.4720,6.7452,3.6728
1624607906311,-2.2410,-4.6595,-2.7897,-0.7335,6.3934,3.6398
1624607906320,-2.6024,-3.4535,-2.3614,-0.6150,6.0904,3.6777
1624607906328,-2.4899,-1.6134,-2.4236,-0.3633,5.8057,3.7864
1624607906338,-2.1286,-0.2280,-2.0886,0.0704,5.5577,3.9526
1624607906349,-2.4947,0.5808,-1.7632,0.5774,5.3586,4.2433
1624607906359,-3.8658,1.0498,-0.9018,1.0197,5.1069,4.5879
1624607906368,-4.5477,0.0639,-0.8156,1.3508,4.8161,4.9251
1624607906383,-5.0622,-1.3024,-1.5478,1.6709,4.5522,5.2378
1624607906386,-6.4070,-1.9413,-1.8972,1.8040,4.3629,5.4590
1624607906398,-7.9312,-2.5490,-1.9833,1.7100,4.2224,5.5628
1624607906408,-9.5176,-2.5945,-1.4497,1.6183,4.1271,5.5335
1624607906418,-10.8145,-2.1423,-1.4115,1.4913,4.0513,5.3636
1624607906427,-11.7717,-0.5223,-1.4689,1.4424,3.9658,5.0900
1624607906437,-13.0207,1.6671,-1.8972,1.3349,3.9353,4.8176
1624607906446,-14.9661,3.6484,-2.5768,1.1626,3.9047,4.5610
1624607906456,-16.7009,5.0410,-3.0386,0.9268,3.8021,4.3606
1624607906466,-17.6173,6.1489,-3.0051,0.6128,3.6921,4.2849
1624607906475,-17.5886,7.5702,-3.4023,0.2610,3.5675,4.3337
1624607906485,-16.2726,9.2930,-3.7588,0.0093,3.4185,4.3875
1624607906496,-14.5904,10.9297,-5.7066,-0.0224,3.2877,4.3789
1624607906503,-13.5280,12.3200,-7.9750,0.2439,3.1753,4.2555
1624607906512,-12.5613,13.6121,-10.1931,0.6532,3.0287,4.0295
1624607906522,-11.9751,15.2847,-12.2533,0.9390,2.8540,3.8011
1624607906531,-11.6400,17.9527,-13.5622,1.1284,2.7538,3.5347
1624607906541,-10.9222,21.8793,-14.3997,1.1479,2.6414,3.3234
1624607906551,-9.8478,24.6478,-15.7971,0.9745,2.5083,3.1609
1624607906565,-8.4720,26.4256,-17.7161,0.7924,2.4289,2.9813
1624607906569,-6.7922,27.3325,-19.7524,0.6104,2.3739,2.7785
1624607906581,-5.1842,26.4639,-22.4970,0.6324,2.3837,2.4523
1624607906591,-3.6528,24.0831,-24.5692,0.9561,2.3849,1.9257
1624607906600,-2.8751,21.0394,-25.5239,1.2921,2.2933,1.1096
1624607906610,-2.5689,18.8284,-25.1937,1.3666,2.0574,0.0210
1624607906620,-2.6143,18.2326,-23.8370,1.0038,1.5993,-1.2446
1624607906629,-1.8367,17.8306,-22.5975,0.3062,1.0129,-2.5372
1624607906639,0.6256,17.2468,-22.1046,-0.4757,0.3251,-3.7064
1624607906649,4.1215,16.1054,-21.3532,-1.1733,-0.4471,-4.7901
1624607906658,6.9043,13.8250,-19.9798,-1.8184,-1.5087,-5.8603
1624607906667,8.4549,10.8675,-18.1158,-2.3340,-2.9443,-6.9232
1624607906676,8.4022,8.5776,-14.8806,-2.5710,-4.6950,-8.0753
1624607906685,7.8471,8.4938,-10.5951,-2.9900,-6.6669,-9.2445
1624607906695,8.4549,9.9128,-5.8645,-4.1445,-8.6693,-10.2695
1624607906704,9.5197,11.0398,-0.7151,-5.8110,-10.3809,-11.0551
1624607906714,13.5970,13.2699,-1.7632,-6.9325,-11.7651,-11.9738
1624607906724,22.2591,15.9044,-10.9469,-7.0657,-13.1738,-13.1956
1624607906738,37.3913,17.6009,-25.2296,-6.3375,-14.2941,-14.4173
1624607906744,59.7331,20.1373,-33.6835,-5.0840,-15.1065,-15.6647
1624607906754,78.5239,7.9578,-20.2597,-3.8391,-16.5286,-16.6384
1624607906764,78.5239,-35.0316,-11.1574,-1.0731,-18.5481,-15.9029
1624607906773,59.0703,-38.4749,-21.0206,6.0776,-16.8732,-13.2860
1624607906783,32.0002,-9.9788,-29.9435,11.1343,-8.5984,-10.7265
1624607906792,4.3392,5.8665,-17.0701,9.9969,-0.2418,-6.5225
1624607906802,-19.3856,-0.2137,8.5427,7.6646,4.9713,-3.2043
1624607906812,-3.2436,-9.6127,-10.7770,6.4148,5.9755,-3.7651
1624607906821,5.5691,-9.8926,-12.3897,7.0037,1.0532,-4.2220
1624607906831,8.3831,7.8597,-13.2200,8.3219,0.4802,-3.9007
1624607906840,4.8537,14.6865,-7.4677,10.0543,1.7007,-2.5458
1624607906850,2.1259,14.3754,-3.1774,10.1179,3.4124,-0.0156
1624607906859,3.0734,15.3445,-0.6218,8.4368,3.6909,2.0186
1624607906868,5.0954,15.3253,-0.3945,6.0849,3.1143,3.0741
1624607906878,7.3853,15.3780,-0.8659,3.9457,2.3824,3.5836
1624607906887,7.6700,16.0025,0.0386,2.1424,1.9658,3.7766
1624607906897,6.4951,13.4541,1.8811,0.1119,2.2456,4.0650
1624607906906,5.5643,9.5395,3.5896,-2.0884,2.6964,4.7589
1624607906920,4.8656,5.8713,4.7955,-4.2032,2.7990,5.5139
1624607906925,4.0329,0.4898,5.7694,-5.7670,2.5498,6.0955
1624607906937,2.7719,-4.8079,6.2025,-6.0541,2.4179,6.6184
1624607906946,1.6784,-7.9329,7.7937,-5.4799,2.1833,6.9604
1624607906956,0.6519,-7.3730,9.0117,-4.5978,1.8266,6.7112
1624607906965,-0.1641,-4.8198,10.1674,-3.8110,1.1632,5.9855
1624607906975,-0.8843,-3.0013,10.6555,-3.0511,0.4362,5.1694
1624607906985,-1.3581,-2.1782,11.1987,-2.3168,-0.1868,4.5769
1624607906994,-1.2504,-0.8382,10.7919,-1.8416,-0.7598,4.1517
1624607907004,-0.2717,1.9806,7.9301,-1.5301,-1.4025,3.6752
1624607907013,0.3600,4.9525,4.3146,-1.2381,-1.9009,3.1279
1624607907023,0.4246,6.8212,2.1227,-1.0096,-2.0402,2.7602
1624607907034,0.2068,7.7927,0.3688,-0.9302,-2.0402,2.6979
1624607907041,-0.0038,8.5728,-0.9568,-1.1061,-2.1355,2.7919
1624607907050,-0.3507,8.3407,-1.1243,-1.5716,-2.3505,2.7577
1624607907060,-0.8293,7.0892,-0.7295,-2.0688,-2.7085,2.7064
1624607907070,-1.5591,6.7614,0.0912,-2.6492,-3.1960,2.7418
1624607907079,-2.4325,7.7449,1.2996,-3.6021,-3.7384,2.6502
1624607907089,-3.2867,8.7451,2.3309,-4.7884,-4.2808,2.2605
1624607907103,-3.4709,9.6328,3.0033,-5.9332,-4.8001,1.6386
1624607907109,-1.7386,10.0946,3.7403,-7.2416,-5.4317,0.8066
1624607907119,3.9037,3.2559,5.5134,-8.8653,-6.3407,-0.4016
1624607907129,15.4228,-7.5524,4.5180,-10.2263,-7.4524,-2.1548
1624607907139,32.6032,-17.1429,-2.0623,-11.2831,-8.6387,-4.5873
1624607907148,40.6336,-23.7207,-2.9500,-13.8402,-9.5856,-7.0039
1624607907158,34.3955,-27.1473,0.6105,-16.8444,-8.8220,-8.8499
1624607907167,30.4593,-25.2306,2.8908,-16.6025,-7.4928,-10.5884
1624607907177,32.3424,-16.8557,0.9263,-14.4975,-6.5972,-11.8846
1624607907187,39.1213,-7.6793,-1.8302,-12.3863,-5.3682,-12.5664
1624607907196,45.8332,-1.7666,-2.8519,-10.3082,-3.4244,-12.7301
1624607907205,48.3935,-2.7381,-3.7899,-8.8604,-1.1520,-12.1412
1624607907214,46.3141,-4.6619,-5.1227,-7.9661,0.4607,-10.6593
1624607907223,44.8760,-4.2767,-7.0753,-7.9869,1.2902,-9.5866
1624607907233,43.9237,-6.2244,-8.6761,-8.9789,1.7386,-9.5768
1624607907242,40.9231,-11.9265,-11.3321,-10.4938,1.9060,-9.4620
1624607907252,38.8198,-16.7074,-11.2962,-12.1615,1.6506,-8.8377
1624607907262,36.2906,-20.2153,-8.0108,-14.0026,1.7936,-8.4540
1624607907273,33.3905,-26.0226,-1.3875,-15.3453,2.1137,-8.6568
1624607907281,29.8324,-29.3487,1.9696,-14.9910,1.8827,-9.0356
1624607907292,28.0808,-27.6569,5.7096,-13.3454,1.1412,-9.2445
1624607907302,27.0926,-22.2803,5.3459,-11.0106,0.9591,-9.3532
1624607907311,27.3031,-17.2505,3.0655,-8.5684,0.9787,-9.3557
1624607907321,27.7889,-12.5463,0.8928,-6.3852,0.9774,-9.0356
1624607907331,27.0495,-7.5477,-0.8731,-4.9802,0.9921,-8.3392
1624607907340,25.0946,-4.1953,-3.4932,-3.9124,0.8931,-7.7027
1624607907350,23.0535,-3.8077,-6.3311,-2.5612,0.3947,-6.9354
1624607907359,21.1727,-4.7576,-7.3145,-0.7445,-0.1343,-5.9190
1624607907369,19.0144,-5.1453,-7.6711,1.1541,-0.3188,-4.9049
1624607907379,16.8752,-4.8055,-7.5155,2.7362,-0.2577,-3.9911
1624607907388,14.9849,-4.5183,-7.2882,3.8602,-0.1819,-3.0540
1624607907397,13.6282,-3.8842,-6.0033,4.6274,-0.1697,-2.2074
1624607907406,12.6686,-2.7883,-4.3642,4.9866,-0.1367,-1.6307
1624607907416,11.6086,-2.1686,-2.0599,4.8498,-0.0842,-1.3167
1624607907425,10.4098,-3.6067,0.0936,4.4564,-0.0366,-1.1823
1624607907435,8.9622,-5.7674,2.2424,4.0948,0.1332,-1.0125
1624607907444,7.2345,-6.9734,3.9485,3.6488,0.3324,-0.9478
1624607907458,5.4543,-7.3610,5.2286,3.0820,0.4607,-1.1384
1624607907464,3.9085,-7.5859,5.8747,2.5163,0.4680,-1.3839
1624607907475,2.9107,-7.5237,5.9297,1.9861,0.3299,-1.4413
1624607907484,2.5470,-6.8801,5.4464,1.4265,0.0477,-1.3680
1624607907494,2.6164,-5.9301,4.9439,0.8889,-0.3017,-1.3192
1624607907503,2.9633,-5.0184,4.4940,0.4858,-0.6071,-1.3192
1624607907512,3.3127,-4.2312,3.9915,0.2146,-0.8099,-1.2923
1624607907523,3.5400,-3.7383,3.5919,0.0118,-0.9101,-1.1677
1624607907532,3.6812,-3.5851,3.2641,-0.1043,-0.9150,-0.9527
1624607907542,3.8080,-3.5540,2.7257,-0.1165,-0.8600,-0.6924
1624607907552,4.1215,-3.5373,2.1084,-0.0774,-0.8038,-0.4224
1624607907561,4.7532,-3.6426,1.4432,-0.0518,-0.7843,-0.1769
1624607907571,5.7582,-3.9129,0.6201,-0.0347,-0.8185,0.0479
1624607907579,7.0862,-4.3102,-0.3466,-0.0285,-0.8747,0.2739
1624607907588,8.6989,-4.6619,-1.5478,-0.0420,-0.9174,0.5073
1624607907598,10.6132,-4.8605,-2.8304,-0.0774,-0.9199,0.7370
1624607907608,12.8553,-4.9203,-4.0866,-0.1214,-0.8857,0.9777
1624607907617,15.2122,-4.9060,-5.0940,-0.1678,-0.7989,1.2672
1624607907627,17.0499,-4.8055,-5.3668,-0.2216,-0.5521,1.6594
1624607907639,17.4280,-4.4920,-5.1490,-0.2741,-0.0170,2.1334
1624607907648,16.3847,-3.8053,-4.1249,-0.3071,0.7075,2.5818
1624607907657,15.1404,-2.9415,-2.1700,-0.3144,1.3819,2.9373
1624607907667,14.9346,-2.0657,-0.6505,-0.3071,1.7203,3.2330
1624607907677,16.0401,-1.2521,-0.2270,-0.3157,1.6274,3.5531
1624607907686,17.7821,-0.8310,0.4334,-0.3926,1.2939,3.9440
1624607907696,18.5454,-0.9076,1.6203,-0.5075,0.9677,4.3924
1624607907705,17.8060,-1.5967,2.7545,-0.6186,0.7856,4.8395
1624607907715,16.9685,-2.5682,3.5441,-0.6089,0.6268,5.2293
1624607907725,16.8441,-3.3028,3.9317,-0.3999,0.3434,5.5286
1624607907734,17.3897,-3.7072,3.8001,-0.0322,-0.1001,5.7106
1624607907744,18.3133,-3.8172,3.3885,0.4406,-0.5692,5.7913
1624607907752,19.1843,-3.6665,2.3525,0.9171,-0.9602,5.8096
1624607907761,19.6700,-3.4870,0.8569,1.3300,-1.2791,5.8059
1624607907771,19.9404,-3.5756,-0.4113,1.6660,-1.5124,5.8352
1624607907780,20.2539,-3.9680,-1.4306,1.9262,-1.6138,5.9305
1624607907790,20.8449,-4.4968,-2.5815,2.0997,-1.5698,6.0405
1624607907800,21.4886,-4.5016,-3.4693,2.2035,-1.4195,6.0881
1624607907809,21.6944,-4.6834,-3.4932,2.2231,-1.1581,6.0820
1624607907821,21.4359,-5.6430,-2.7323,2.2500,-0.7696,6.1248
1624607907830,21.1464,-6.2148,-2.2561,2.3355,-0.3286,6.1676
1624607907840,21.2086,-6.6479,-1.7034,2.4027,0.0636,6.0991
1624607907850,21.3689,-7.5883,-1.3014,2.5725,0.4093,5.9794
1624607907859,21.2708,-7.8850,-1.0525,2.9317,0.7612,5.9342
1624607907869,20.7301,-7.0691,-0.4567,3.1882,1.1155,5.9611
1624607907878,19.6916,-6.2005,0.3736,3.2054,1.4747,5.9794
1624607907888,18.4114,-5.8990,1.1178,3.1271,1.8009,5.9904
1624607907898,17.2389,-6.0378,1.6107,2.9353,2.0623,6.0234
1624607907907,16.2507,-7.0069,1.8595,2.7240,2.2493,6.0490
1624607907917,15.1763,-8.0454,1.2183,2.7399,2.4350,6.0576
1624607907925,13.8291,-8.2320,0.8976,2.9781,2.6696,6.0661
1624607907934,12.3432,-8.2009,1.1704,3.2823,2.9811,6.0551
1624607907944,11.1444,-7.8826,1.2350,3.5658,3.2963,6.0661
1624607907953,10.1299,-6.8250,0.7253,3.7893,3.5577,6.0515
1624607907963,8.7540,-6.0402,0.6751,3.8920,3.8167,5.9599
1624607907973,7.3255,-5.6095,0.2946,4.0031,4.0550,5.8853
1624607907985,6.0238,-4.4681,0.2420,4.2817,4.2505,5.8352
1624607907991,4.2722,-3.7957,1.3977,4.5407,4.5571,5.7558
1624607908003,3.2050,-4.0996,2.2065,4.8498,4.8723,5.6703
1624607908012,2.7623,-4.1092,3.1230,5.4044,5.0910,5.5115
1624607908022,2.9657,-3.3004,3.3766,5.8125,5.4038,5.3001
1624607908030,3.2050,-2.1231,3.7618,5.9493,5.7605,5.1535
1624607908041,3.0040,-0.5032,3.9892,5.9005,6.1844,5.0558
1624607908051,2.3580,1.0880,4.6974,5.5755,6.6499,4.9666
1624607908061,0.7141,1.1694,5.7072,4.8815,7.1203,4.9348
1624607908070,-0.3579,-0.3189,5.6258,4.1180,7.4489,4.9019
1624607908080,-0.5326,-1.9484,5.3315,3.3972,7.5430,4.8188
1624607908090,-0.3172,-3.8101,5.4296,2.7179,7.4501,4.6893
1624607908100,0.6208,-4.2001,4.5180,2.4393,7.3011,4.5695
1624607908107,0.8744,-2.7716,4.0155,2.3477,7.0812,4.3765
1624607908117,0.9797,-1.3766,3.5560,2.1730,6.8735,4.0503
1624607908127,1.0898,-0.6013,2.4266,1.8724,6.6548,3.7522
1624607908136,0.9103,0.1309,1.3882,1.3838,6.4447,3.5811
1624607908145,0.3600,0.2218,1.4288,0.7802,6.2834,3.4895
1624607908155,0.1901,-0.5869,1.3929,0.3086,6.0977,3.4553
1624607908166,-0.3411,-0.7999,0.9120,0.1413,5.8815,3.4626
1624607908175,-1.7984,-0.4075,-0.5620,0.2695,5.7080,3.4089
1624607908185,-3.7557,-0.1395,-1.6962,0.5505,5.5174,3.2782
1624607908195,-5.8446,0.8655,-2.5863,0.6996,5.2694,3.1426
1624607908205,-8.5868,3.1698,-1.9546,0.4846,4.9261,3.0363
1624607908215,-10.9677,5.3305,-0.4400,0.0374,4.5180,2.9617
1624607908224,-12.4632,6.0292,0.5674,-0.2778,4.1002,2.9776
1624607908234,-13.9826,5.3975,0.6512,-0.3144,3.7459,2.9593
1624607908243,-15.7126,4.4236,-0.0356,-0.0982,3.4282,2.8420
1624607908253,-18.1126,4.5361,-1.1578,0.3257,3.1497,2.6979
1624607908263,-21.0797,5.5243,-1.4402,0.7301,2.9078,2.6148
1624607908272,-23.2333,6.8906,-1.2631,0.9256,2.7172,2.6490
1624607908283,-24.3029,8.3527,-0.6434,0.8523,2.5596,2.8078
1624607908290,-24.9394,9.3672,-0.4830,0.5860,2.5254,3.0240
1624607908299,-25.1380,9.5658,-0.9592,0.2805,2.6023,3.2916
1624607908309,-24.5039,9.5491,-1.8637,0.1107,2.7135,3.5628
1624607908318,-23.5659,10.1784,-3.2396,0.0948,2.8455,3.8108
1624607908328,-22.6710,10.5397,-4.7470,0.1840,3.0141,4.0332
1624607908338,-21.5272,10.6282,-6.2689,0.3538,3.1973,4.1908
1624607908350,-19.9073,10.2167,-7.8505,0.5579,3.3891,4.2042
1624607908356,-17.7657,10.3052,-8.9967,0.7485,3.5968,4.1114
1624607908368,-14.9852,10.7335,-9.8868,0.9317,3.7703,3.9073
1624607908378,-11.8913,11.8797,-11.5570,1.1003,3.8754,3.6422
1624607908388,-9.8598,14.0093,-13.7632,1.1712,3.9316,3.3454
1624607908397,-8.2399,14.7271,-16.0890,1.0844,3.9841,2.9373
1624607908407,-5.8614,12.2147,-18.1492,0.9293,4.0098,2.4327
1624607908417,-3.4518,8.4029,-20.0228,0.7203,4.0379,1.8719
1624607908426,-1.7218,6.1943,-20.9034,0.5175,4.0000,1.1902
1624607908435,-0.9800,7.8430,-21.2791,0.3502,3.7483,0.3790
1624607908445,-0.7168,13.1862,-21.2097,0.1205,3.2267,-0.4835
1624607908455,-1.0686,17.9718,-20.7526,-0.2876,2.5168,-1.2752
1624607908464,-1.4801,19.0582,-20.8819,-0.8996,1.6030,-1.9508
1624607908473,-1.8534,16.8256,-20.3506,-1.6424,0.5352,-2.5177
1624607908482,-1.3174,12.9875,-19.4079,-2.1800,-0.5876,-3.1811
1624607908492,-0.5086,10.2765,-18.5154,-2.1299,-1.7604,-4.0192
1624607908501,0.4150,9.8099,-17.4697,-1.6461,-3.0139,-4.9575
1624607908510,1.3147,9.8649,-15.4932,-1.2063,-4.2857,-5.8273
1624607908520,2.3915,7.7162,-11.8561,-1.0817,-5.5918,-6.5543
1624607908533,3.9468,4.1796,-6.7020,-1.3028,-6.9662,-7.0796
1624607908539,5.7677,1.3704,-0.7367,-1.6864,-8.4652,-7.5231
1624607908551,6.7009,-1.5130,5.0874,-2.2594,-10.2001,-8.0521
1624607908561,8.1701,-2.4438,5.5612,-2.8422,-11.9789,-8.6825
1624607908570,12.1063,-1.6063,-1.2440,-3.1635,-13.7235,-9.3972
1624607908580,16.4948,5.6129,-15.5602,-2.6430,-15.3326,-10.2537
1624607908589,23.0798,12.1788,-29.9554,-1.1892,-16.8047,-11.2518
1624607908599,38.7624,15.3780,-35.2795,1.0209,-18.2048,-11.3947
1624607908608,67.9548,10.9417,-27.0386,2.7521,-20.0716,-10.2414
1624607908618,62.0254,-3.3602,-15.3472,3.2921,-19.7491,-7.9873
1624607908628,43.1293,-6.2986,-14.2705,3.2347,-14.4798,-5.9898
1624607908637,28.5187,-6.2651,-10.6693,1.3361,-6.8489,-4.4040
1624607908648,11.7211,-8.1339,-11.4493,-0.3034,-0.9504,-2.7975
1624607908655,-4.6004,-12.6707,-3.7349,0.5652,3.0238,-2.9111
1624607908665,-0.3507,-8.9786,-7.7309,2.7338,4.8796,-2.3833
1624607908674,5.9520,-4.4920,-11.8154,5.0343,3.0116,-1.6857
1624607908684,5.1767,1.5762,-11.0306,6.7178,2.1821,-1.2960
1624607908693,3.6309,4.0671,-7.9630,7.2248,2.9933,-0.2294
1624607908711,3.2888,6.5174,-5.1275,7.5840,3.6323,1.0106
1624607908712,5.2413,10.1903,-3.7397,7.4850,3.5907,1.5531
1624607908722,7.0766,12.5640,-3.3831,6.7105,3.3097,1.9758
1624607908734,7.2728,11.1235,-2.8304,5.3922,3.0532,2.5182
1624607908743,6.6244,7.8143,-1.6723,3.8639,3.0886,2.9556
1624607908753,5.9161,4.8137,-0.2868,2.1852,3.1106,3.4443
1624607908762,5.3035,2.1768,2.4506,0.4271,2.8687,4.0417
1624607908772,4.4182,0.5616,5.5110,-1.0035,2.3275,4.5500
1624607908782,3.8607,0.2984,6.4681,-2.2240,1.6934,5.0827
1624607908791,3.4443,0.9852,7.6550,-3.1660,1.1069,5.4895
1624607908801,3.0280,2.8037,8.4853,-3.7377,0.5242,5.6178
1624607908810,2.3269,3.8230,9.6553,-4.1384,-0.1795,5.4822
1624607908820,1.2142,3.2200,10.5551,-4.2850,-0.6902,5.4357
1624607908828,0.4102,1.8729,10.2344,-4.1299,-1.0384,5.5909
1624607908838,0.3145,1.4063,8.6815,-3.7194,-1.3511,5.6337
1624607908847,0.5610,1.2220,7.6430,-3.3846,-1.6615,5.3221
1624607908857,1.0826,1.4685,7.5736,-3.2673,-1.9156,4.8114
1624607908866,2.1522,2.4543,6.5447,-3.4079,-2.2234,4.3435
1624607908876,3.2457,2.9808,4.8553,-3.6791,-2.5606,3.9013
1624607908888,3.8463,3.4665,3.2833,-3.8330,-2.7537,3.4456
1624607908895,3.9468,3.3253,1.4504,-3.7426,-2.9088,2.8860
1624607908907,3.2218,2.9233,1.6250,-3.4665,-3.0164,2.4156
1624607908915,1.0826,4.2968,2.9196,-3.2246,-2.9443,2.2385
1624607908926,-2.8823,8.2234,3.2665,-3.3089,-2.6120,2.2996
1624607908935,-7.9479,12.8871,4.7525,-3.6986,-2.1514,2.3814
1624607908945,-13.3461,16.4571,9.0189,-4.2887,-1.6786,2.2434
1624607908954,-14.9230,11.7265,14.1443,-5.3198,-1.7726,1.3259
1624607908964,-9.0510,3.9068,13.4480,-6.6759,-3.3218,-0.6851
1624607908974,-0.3794,1.0426,8.8992,-8.5843,-6.1672,-3.0956
1624607908983,12.1877,3.8183,1.2231,-11.1585,-9.1152,-5.5109
