1624607900202,2.6762,2.4783,9.1481,-0.2375,0.2774,-0.4579
1624607908993,27.5400,5.8043,-8.9847,-12.7760,-11.4402,-8.1059
1624607909003,41.3347,-0.9602,-13.3349,-13.3722,-12.2294,-9.5573
1624607909011,51.5688,-9.1485,-13.4067,-14.0173,-10.6631,-9.2506
1624607909020,57.8523,-19.2749,-14.0168,-14.2336,-7.4598,-9.3654
1624607909030,54.0118,-25.0224,-11.0306,-12.8897,-4.2100,-10.1730
1624607909039,49.8316,-23.2015,-5.8693,-11.3686,-1.5356,-10.4980
1624607909049,50.4848,-19.4424,-5.0485,-10.6893,0.2163,-10.6971
1624607909059,47.6900,-16.1163,-3.6655,-10.0687,1.2365,-11.1932
1624607909068,44.0027,-15.9082,-0.1289,-10.1884,1.9805,-11.3886
1624607909080,42.8924,-21.4906,1.6203,-11.0387,2.2297,-11.0600
1624607909089,38.8461,-25.6685,4.0346,-11.6875,2.0819,-10.5078
1624607909099,30.1506,-22.5746,11.2633,-12.1823,1.7960,-10.2695
1624607909109,23.0511,-17.9684,13.9026,-12.6966,1.2242,-10.3294
1624607909118,20.8712,-15.6641,13.4910,-12.2446,-0.0280,-10.2255
1624607909128,19.5001,-11.8380,12.7876,-10.4120,-1.3890,-9.9458
1624607909137,18.8565,-7.6290,9.5668,-8.5513,-2.3627,-9.7173
1624607909147,20.8569,-3.4487,4.1160,-7.0339,-3.1556,-9.3752
1624607909157,24.1662,-0.5391,-1.4689,-5.9649,-3.7579,-8.7937
1624607909166,27.0878,-2.4174,-8.3578,-5.1549,-4.1880,-7.9715
1624607909176,27.8008,-8.2990,-12.8180,-3.7389,-4.3945,-7.0344
1624607909184,26.5494,-15.6450,-14.4595,-1.1977,-3.9815,-6.4700
1624607909193,23.0894,-19.5477,-14.0599,1.6037,-2.9638,-5.8799
1624607909203,18.7153,-16.7935,-13.6962,3.6562,-1.6847,-4.8793
1624607909212,15.3797,-12.2208,-12.9449,4.6922,-0.5253,-3.7394
1624607909222,13.3530,-7.6936,-12.1624,5.2554,0.2334,-2.6570
1624607909232,12.5155,-4.2432,-10.7291,5.4167,0.4802,-1.8604
1624607909247,12.1996,-1.3837,-8.4464,5.1650,0.5132,-1.5232
1624607909252,11.8599,0.6813,-5.7113,4.5150,0.7160,-1.6222
1624607909262,11.1755,1.2244,-2.9931,3.4509,1.1021,-1.8018
1624607909271,10.0341,0.5832,-0.5835,2.0972,1.4490,-1.7712
1624607909281,8.6080,-0.6396,1.8882,0.6483,1.7007,-1.5647
1624607909291,7.4403,-2.0657,3.8121,-0.7029,1.7997,-1.3277
1624607909300,6.8325,-3.2908,4.2619,-1.8086,1.6763,-1.1066
1624607909310,6.8302,-4.6787,4.0490,-2.7347,1.4087,-0.9050
1624607909320,6.9091,-5.9157,3.4938,-3.5960,1.1375,-0.5935
1624607909329,6.4162,-6.8920,2.9794,-4.3009,1.0129,-0.2001
1624607909339,5.3657,-7.6434,2.8430,-4.6528,1.0373,0.1261
1624607909349,4.3512,-7.5811,2.6133,-4.6980,1.0850,0.3619
1624607909360,3.6788,-6.9040,2.2256,-4.7053,0.9970,0.4731
1624607909366,3.4706,-6.4302,1.6873,-4.7261,0.7185,0.4535
1624607909376,3.7961,-6.3345,1.0268,-4.5990,0.3324,0.4169
1624607909386,4.5378,-6.4948,0.2276,-4.3706,-0.0976,0.4609
1624607909395,5.4806,-6.9255,-0.7151,-4.0505,-0.5081,0.5574
1624607909404,6.4784,-7.4519,-1.7752,-3.5618,-0.8490,0.6563
1624607909414,7.3996,-8.0214,-2.5385,-2.9301,-1.1031,0.7749
1624607909428,8.3017,-8.6005,-2.9405,-2.1922,-1.2693,0.9288
1624607909434,9.1990,-9.0743,-3.0625,-1.4140,-1.3707,1.1389
1624607909444,10.2088,-9.2633,-3.1080,-0.6541,-1.4428,1.3820
1624607909454,11.2928,-9.4117,-3.2013,0.0838,-1.5026,1.6020
1624607909464,12.3576,-9.5074,-3.2850,0.8352,-1.5393,1.7999
1624607909473,13.4224,-9.4212,-3.4645,1.5426,-1.5320,2.0149
1624607909483,14.4776,-9.0982,-3.5506,2.1595,-1.4965,2.2312
1624607909493,15.5879,-8.4569,-3.4717,2.7362,-1.4183,2.4303
1624607909502,16.8776,-7.8587,-3.1056,3.2579,-1.3084,2.6111
1624607909512,18.4880,-7.4807,-2.7275,3.7673,-1.1972,2.7797
1624607909521,20.3041,-6.7461,-2.7442,4.2499,-1.0738,2.9727
1624607909531,21.9911,-5.9612,-2.7179,4.5615,-0.9321,3.2269
1624607909539,23.3909,-5.2984,-2.3207,4.6909,-0.7305,3.5579
1624607909549,24.5394,-4.3173,-1.9785,4.6299,-0.4690,3.9318
1624607909559,25.1927,-3.3483,-2.0312,4.2475,-0.2211,4.3105
1624607909568,25.3410,-2.5969,-1.7130,3.5658,-0.0195,4.7516
1624607909577,25.2573,-2.3504,-1.1506,2.6397,0.1467,5.2684
1624607909592,25.0180,-2.5466,-0.9712,1.6599,0.2750,5.7424
1624607909598,24.8816,-3.0420,-1.1434,0.7448,0.3116,6.1724
1624607909608,24.8505,-3.8029,-1.3181,-0.0640,0.2420,6.6245
1624607909618,24.8074,-4.4872,-1.5622,-0.6907,0.1088,7.0472
1624607909627,24.6830,-4.9634,-1.8685,-1.2039,-0.0744,7.4455
1624607909637,24.2666,-5.4061,-2.1102,-1.6913,-0.3066,7.8340
1624607909647,23.4746,-6.0713,-2.1556,-2.0358,-0.5778,8.1651
1624607909656,22.6036,-6.7054,-2.3542,-2.1935,-0.8698,8.4253
1624607909665,21.6537,-6.9973,-2.7969,-2.2484,-1.2082,8.6342
1624607909675,20.6774,-7.4998,-3.3807,-2.1776,-1.5625,8.7454
1624607909685,19.8016,-8.4138,-3.4717,-1.8514,-1.8643,8.7356
1624607909694,18.9450,-8.6388,-4.0986,-1.2906,-2.0439,8.6586
1624607909704,18.4904,-9.5504,-4.6681,-0.6993,-2.1563,8.5365
1624607909712,17.7390,-11.6561,-4.0795,0.2317,-2.1819,8.3471
1624607909722,16.5139,-12.2448,-3.7827,1.5426,-1.9681,8.1761
1624607909731,15.5089,-11.5054,-3.6798,2.6336,-1.7018,8.0160
1624607909741,14.9610,-10.0218,-3.5435,3.6219,-1.4195,7.8413
1624607909750,14.4991,-8.2727,-3.5889,4.4759,-1.1263,7.7081
1624607909760,13.6928,-7.1887,-3.8665,5.0685,-0.8172,7.6080
1624607909770,12.6040,-6.6049,-3.2970,5.6158,-0.4067,7.5102
1624607909781,11.0918,-6.3034,-1.9259,6.0764,0.0893,7.4565
1624607909791,9.0579,-6.0785,-0.5740,6.4539,0.6354,7.4027
1624607909800,7.0264,-5.7626,0.7134,7.0012,1.2193,7.2341
1624607909810,5.1887,-4.3197,0.4741,7.6500,1.8009,7.0692
1624607909819,3.5400,-2.5347,-0.0715,8.1888,2.4362,6.9739
1624607909829,2.2287,-1.0918,-1.1124,8.7214,3.2022,6.9287
1624607909839,1.2477,0.3176,-1.7488,9.0660,3.9511,6.8505
1624607909848,0.5394,0.5018,-1.5024,8.9316,4.6426,6.5964
1624607909858,0.3982,-0.5343,-1.4162,8.4930,5.1093,6.2213
1624607909867,0.9199,-2.0513,-3.1845,7.8528,5.2718,5.8389
1624607909877,1.8746,-3.1042,-4.4647,7.5681,5.2767,5.3319
1624607909885,3.2218,-2.5466,-4.9815,7.6915,5.5149,4.8163
1624607909894,3.0662,0.1525,-4.5245,7.8809,6.0598,4.4535
1624607909904,1.0108,3.1459,-2.3399,7.7013,6.7232,4.1786
1624607909914,-0.5062,4.9812,-0.7726,7.0635,6.9627,3.9672
1624607909923,-0.3627,4.4356,-0.2055,6.0532,6.6267,3.9526
1624607909933,-0.7288,3.2631,-0.4926,4.9280,6.1600,4.0479
1624607909943,-1.2528,2.2845,-0.4639,3.7832,5.8082,4.0589
1624607909953,-1.9180,0.8775,-0.0595,2.8156,5.5064,3.9892
1624607909963,-2.9493,0.3415,0.0721,2.2952,5.2962,3.9807
1624607909973,-4.8420,1.5427,0.8019,1.9665,5.0971,3.9636
1624607909983,-6.4046,1.5283,1.1441,1.4546,4.8002,3.8292
1624607909992,-7.5507,1.1311,1.5700,0.9403,4.3372,3.6532
1624607910002,-8.6610,1.5379,2.0773,0.4418,3.8522,3.4590
1624607910012,-9.8574,2.5931,2.1132,0.2866,3.4405,3.1743
1624607910021,-12.0827,3.5479,1.2422,0.5469,3.1521,2.8933
1624607910030,-14.7842,4.1963,0.4286,0.8706,3.0031,2.6563
1624607910040,-16.9689,5.5148,-0.0356,1.0074,2.9102,2.5354
1624607910050,-19.0841,6.8069,-0.4232,0.8462,2.8210,2.5586
1624607910060,-20.5796,7.1395,-0.2342,0.4980,2.7062,2.6685
1624607910068,-21.0869,7.4314,-0.5117,0.0863,2.6195,2.8884
1624607910077,-21.5224,8.1684,-1.0812,-0.1238,2.5742,3.1047
1624607910087,-21.5415,10.9991,-1.7058,0.1278,2.5657,3.2941
1624607910096,-22.5083,13.2460,-3.5387,0.5921,2.5828,3.5066
1624607910106,-22.4652,14.3730,-6.6517,1.3092,2.6646,3.6484
1624607910115,-21.7162,16.4595,-9.0828,1.7674,2.8076,3.8060
1624607910129,-21.0678,18.2518,-10.9421,1.8639,3.0544,3.8023
1624607910135,-19.7421,19.8741,-12.6027,1.8517,3.2682,3.7314
1624607910146,-19.0243,20.8025,-13.6795,1.6928,3.4270,3.6178
1624607910156,-17.6413,19.4912,-14.6318,1.4729,3.4466,3.4138
1624607910165,-14.9780,16.6725,-15.9933,1.3031,3.3366,3.1157
1624607910175,-11.0849,14.4209,-16.6513,1.3007,3.2120,2.4914
1624607910184,-7.4742,14.0883,-17.3644,1.5414,3.0458,1.5641
1624607910194,-3.7677,14.8324,-18.1277,1.6513,2.7489,0.5476
1624607910204,-1.4179,16.0910,-19.6232,1.5291,2.3763,-0.5165
1624607910212,-0.8987,16.9788,-22.0687,1.1528,1.9438,-1.5476
1624607910270,-2.8488,16.6318,-23.7317,0.4858,1.4686,-2.4126
1624607910270,-4.1792,15.2177,-24.3132,-0.4610,0.8333,-3.0406
1624607910271,-4.5142,14.2055,-23.4589,-1.5997,0.0734,-3.4230
1624607910272,-4.8947,13.0330,-21.7313,-2.6528,-0.6963,-3.8090
1624607910273,-4.3611,11.7696,-19.4844,-3.1610,-1.7250,-4.3503
1624607910274,-3.4470,10.0037,-16.1321,-3.1525,-2.9345,-4.9709
1624607910299,-1.5232,7.5606,-12.4304,-2.8801,-4.3126,-5.6771
1624607910309,0.5610,6.0675,-8.7909,-2.6406,-5.9717,-6.4956
1624607910310,1.5755,6.4934,-4.6370,-2.9656,-7.7236,-7.3582
1624607910311,2.0469,6.8715,0.3210,-3.9992,-9.4341,-8.2903
1624607910320,3.9635,9.2452,-1.1698,-5.4982,-11.0309,-9.0197
1624607910327,7.5265,16.0240,-9.0589,-7.0950,-12.6545,-9.7417
1624607910342,12.8409,21.4821,-21.6308,-7.9026,-14.1353,-10.9513
1624607910348,22.2112,17.7158,-41.6850,-6.5648,-15.3167,-12.4833
1624607910357,54.1028,5.6559,-55.2213,-3.4909,-17.1114,-13.7649
1624607910367,78.5239,-19.7726,-24.3706,-0.6284,-20.4528,-14.5297
1624607910376,77.9520,-50.3313,-18.8049,2.1278,-19.4938,-14.0886
1624607910386,34.5773,-26.1183,-26.2801,7.5412,-11.7761,-11.5365
1624607910396,4.2124,0.6765,-22.7363,9.8369,0.4680,-8.4528
1624607910405,-20.7591,11.8533,-10.5472,10.1545,6.2907,-5.3997
1624607910415,-14.4995,2.9688,-4.1895,10.7202,7.2816,-4.4285
1624607910424,4.7316,-1.8551,-16.0579,10.0959,3.8155,-4.1328
1624607910433,5.9998,9.3409,-14.1532,10.2156,-0.4507,-4.3320
1624607910442,1.8722,14.2342,-7.8888,11.3591,1.4918,-4.0314
1624607910452,-0.6929,16.4500,-3.9239,11.2834,3.3818,-1.7504
1624607910461,-1.5208,16.5122,-0.1050,9.4398,3.7410,0.4291
1624607910471,-0.8771,15.6508,1.4528,6.8229,3.4417,2.0821
1624607910480,0.1853,12.9301,0.6081,4.3880,2.7282,2.8848
1624607910494,1.1496,9.9152,0.9766,2.1950,1.9377,3.2366
1624607910499,2.2335,7.1084,0.8904,0.0508,1.5419,3.4406
1624607910511,3.3247,4.2633,0.8258,-1.8514,1.1607,3.4297
1624607910520,4.6407,1.8370,1.3331,-3.4860,0.9164,3.8683
1624607910530,5.5620,0.8224,1.2231,-4.5331,0.8186,4.5976
1624607910540,5.7701,0.1309,1.7160,-5.2209,0.7783,5.2158
1624607910550,5.2844,-0.7544,2.0342,-5.8147,0.8076,5.7021
1624607910559,4.3201,-1.7259,2.3596,-6.1091,0.7759,5.8499
1624607910569,3.5759,-2.4438,2.5822,-6.1628,0.4716,5.6581
1624607910578,3.2840,-3.2525,3.4244,-6.0932,-0.0500,5.3478
1624607910588,3.2361,-4.5973,4.6783,-5.8818,-0.6499,4.9727
1624607910598,3.1883,-5.8296,5.7598,-5.4469,-1.1703,4.6001
1624607910606,2.8317,-6.0928,6.8318,-4.7175,-1.5246,4.1468
1624607910615,2.2263,-5.3391,8.2843,-3.8159,-1.6847,3.6312
1624607910625,1.4415,-3.9799,9.6936,-2.8520,-1.6553,3.1621
1624607910634,0.6710,-1.8910,10.4426,-1.8941,-1.5943,2.7614
1624607910644,-0.2119,0.3415,10.6771,-1.0658,-1.5148,2.4425
1624607910654,-1.0279,1.9925,10.4091,-0.4525,-1.4049,2.2654
1624607910664,-1.2217,3.0214,8.9423,-0.0994,-1.2974,2.2372
1624607910671,-0.8819,3.7608,7.2841,-0.0664,-1.2387,2.2666
1624607910684,-0.1712,4.4643,6.8629,-0.3376,-1.3340,2.3020
1624607910693,0.8792,5.4597,6.6906,-0.5759,-1.6529,2.3118
1624607910702,1.8866,7.9530,7.0352,-0.7604,-2.0720,2.4523
1624607910712,1.6928,10.6952,8.0809,-1.1476,-2.2625,2.7260
1624607910722,-0.4345,11.7887,8.9997,-1.9210,-2.0072,3.0216
1624607910732,-3.9328,12.2649,10.4474,-2.9937,-1.5649,3.1254
1624607910741,-8.1537,12.8057,11.2801,-4.2985,-1.2852,2.9458
1624607910751,-12.6068,13.7078,11.7754,-5.7096,-1.3731,2.4462
1624607910761,-14.3368,13.0378,14.5152,-6.8995,-1.7653,1.6239
1624607910770,-10.4365,9.2332,13.0364,-8.1078,-2.2796,0.7785
1624607910781,-3.7246,0.4492,7.7937,-9.8231,-3.8251,-0.7682
1624607910788,2.8987,-9.2107,3.5776,-11.5189,-5.4867,-2.2672
1624607910798,9.1775,-21.7443,1.5724,-12.2715,-6.2918,-3.6576
1624607910807,15.5400,-37.3192,2.6563,-11.7669,-6.3675,-5.1151
1624607910817,20.8617,-44.3732,5.8460,-10.8946,-6.1366,-6.0582
1624607910826,24.3935,-41.6478,9.2581,-10.0528,-5.4781,-6.4345
1624607910836,21.2325,-34.9861,13.2565,-7.8720,-3.7860,-6.9208
1624607910846,13.8842,-29.6526,17.9154,-4.8311,-1.3450,-7.2458
1624607910853,9.1655,-23.8882,19.1477,-2.1324,0.5511,-6.6813
1624607910866,8.1629,-17.8655,20.6528,-0.2045,1.1314,-5.9141
1624607910876,8.8138,-13.2474,22.5814,0.7387,1.0715,-5.2262
1624607910886,8.9789,-10.0673,24.1152,0.5493,0.6879,-4.4040
1624607910895,8.0122,-8.5933,24.2205,-0.2436,0.2664,-3.7028
1624607910903,6.2535,-7.9449,23.1078,-1.0707,0.0135,-3.0882
1624607910915,4.2650,-7.0045,21.6051,-1.7976,-0.0158,-2.3503
1624607910924,2.6140,-5.9445,19.7124,-2.3999,0.0648,-1.6063
1624607910934,1.5994,-5.4491,17.4153,-2.7933,0.0526,-0.9637
1624607910943,1.1544,-5.4324,15.0775,-3.0181,-0.1001,-0.4371
1624607910953,1.1041,-5.7506,12.9024,-3.1415,-0.3188,-0.0632
1624607910962,1.1544,-6.8322,11.1509,-3.1745,-0.5081,0.2202
1624607910969,1.2429,-8.4665,9.7056,-3.0340,-0.6230,0.4926
1624607910979,1.4176,-9.7754,8.7485,-2.6467,-0.6523,0.7284
1624607910990,1.5109,-10.7851,7.9134,-2.0432,-0.5815,0.9141
1624607911000,1.4008,-11.6705,6.9586,-1.2955,-0.4348,1.0668
1624607911009,1.0754,-12.4147,6.3413,-0.4769,-0.2430,1.1756
1624607911019,0.8050,-13.1445,6.0159,0.3441,-0.0549,1.2220
1624607911031,0.8050,-14.0059,5.6761,1.1162,0.0477,1.1915
1624607911040,1.1759,-14.5347,5.6785,1.8920,0.0123,1.0620
1624607911049,1.7885,-14.8027,6.1858,2.7093,-0.1074,0.8518
1624607911059,2.6236,-15.2190,7.1979,3.5377,-0.2687,0.5879
1624607911068,3.8152,-15.3626,8.2675,4.3929,-0.4520,0.3228
1624607911078,5.4878,-14.7524,9.2677,5.1906,-0.6572,0.0638
1624607911088,7.5145,-13.4340,10.1267,5.8369,-0.8368,-0.1475
1624607911097,9.6202,-11.4073,10.5838,6.2645,-0.9040,-0.1952
1624607911107,11.1635,-8.9116,10.5957,6.4625,-0.8062,-0.1035
1624607911116,11.3741,-6.4470,10.1602,6.3293,-0.4874,0.1408
1624607911126,10.1107,-4.4131,9.6362,5.8675,-0.0109,0.5366
1624607911135,8.1749,-3.0755,8.9112,5.1943,0.5156,1.0339
1624607911144,6.4497,-2.3217,8.4087,4.4515,0.9445,1.5311
1624607911153,5.3275,-2.2643,7.8153,3.7453,1.1974,1.9453
1624607911163,4.8178,-2.7931,7.0065,3.1516,1.2572,2.2641
1624607911172,4.4684,-3.4631,6.2504,2.7448,1.2059,2.4621
1624607911182,4.2028,-3.9321,5.5421,2.5322,1.1534,2.5464
1624607911192,3.9109,-4.0565,5.2813,2.5273,1.1448,2.5500
1624607911203,3.6692,-3.8914,5.2238,2.6971,1.1693,2.5219
1624607911212,3.5568,-3.3626,5.4559,2.9866,1.1680,2.4621
1624607911222,3.4611,-2.6208,5.7598,3.3031,1.1558,2.3667
1624607911232,3.2840,-1.9939,6.3413,3.5486,1.1387,2.2580
1624607911241,3.0782,-1.3694,6.8701,3.7368,1.1253,2.1322
1624607911251,2.8413,-0.7592,7.3319,3.8382,1.1155,1.9880
1624607911261,2.7504,-0.2998,7.6071,3.8504,1.0715,1.8292
1624607911270,2.8030,0.3152,7.8009,3.8076,0.9836,1.6386
1624607911279,2.8892,0.8057,7.6191,3.6501,0.8748,1.4590
1624607911289,3.0280,1.1742,7.2673,3.3996,0.7514,1.3063
1624607911299,3.1261,1.7509,7.0113,3.1186,0.6598,1.1548
1624607911309,3.1284,2.2533,6.7983,2.7753,0.6036,1.0155
1624607911318,3.0543,2.5931,6.6069,2.4124,0.5731,0.8958
1624607911327,2.8485,2.6817,6.4538,2.0410,0.5608,0.7907
1624607911336,2.6499,2.6745,6.5686,1.6745,0.5462,0.6991
1624607911346,2.5278,2.3419,6.9180,1.3361,0.5132,0.6148
1624607911355,2.7623,1.7796,7.1142,1.0710,0.4338,0.5305
1624607911365,3.2361,1.3704,7.1788,0.8951,0.3031,0.4352
1624607911374,3.6405,1.0546,7.2745,0.7912,0.1882,0.3411
1624607911388,3.7889,0.9828,7.3846,0.7778,0.1394,0.2788
1624607911394,3.5544,1.1168,7.6191,0.8242,0.1711,0.2654
1624607911405,3.0423,1.3321,7.8272,0.8889,0.2542,0.2764
1624607911414,2.5829,1.5905,7.8679,0.9525,0.3214,0.2813
1624607911423,2.3293,1.8466,7.8416,0.9818,0.3189,0.2654
1624607911434,2.2957,2.0571,7.7794,0.9549,0.2469,0.2348
1624607911443,2.3508,2.0571,7.5999,0.9012,0.1345,0.2080
1624607911453,2.3867,2.0858,7.5353,0.8291,0.0282,0.1884
1624607911462,2.3819,2.1002,7.5664,0.7558,-0.0488,0.1786
1624607911472,2.2479,2.4855,7.5664,0.6861,-0.1062,0.1848
1624607911482,2.0230,2.5285,7.8679,0.5945,-0.1661,0.1860
1624607911491,2.0445,2.0882,8.0881,0.4968,-0.2198,0.1994
1624607911500,5.6864,-0.9578,7.0256,0.4333,-0.2772,0.2202
1624607911509,3.1954,4.3208,8.0857,0.3196,-0.3273,0.0516
1624607911518,0.2666,2.3227,9.7750,0.3050,0.2139,-0.4505
1624607911528,0.6710,1.3010,9.1983,0.6458,0.5828,0.3008
1624607911538,1.2309,2.6434,9.1744,0.4736,-0.0207,0.6930
1624607911547,1.6569,2.6864,9.6075,0.3453,-0.3542,0.2569
1624607911557,2.6499,2.5237,9.5668,0.3832,-0.4813,0.1139
1624607911568,3.0997,2.4902,9.6075,0.2610,-0.6755,0.1359
1624607911578,3.1691,2.4280,9.7271,0.1437,-0.7097,0.0308
1624607911587,3.2983,2.6984,9.6697,0.0350,-0.6755,0.0003
1624607911597,5.2748,4.5050,9.4089,-0.0652,-0.6328,0.0797
1624607911607,2.9849,1.1000,9.6960,-0.0127,-0.5375,0.1701
1624607911616,2.5446,2.3515,9.4280,-0.1837,-0.2015,0.3521
1624607911626,3.6214,2.2725,9.5214,-0.4598,-0.1710,0.0992
1624607911635,4.0664,2.7295,9.4448,-0.2729,-0.2528,0.0858
1624607911645,2.8892,2.1217,9.5549,-0.3010,-0.1991,0.1896
1624607911655,2.4058,1.9949,9.6960,-0.3401,-0.0854,0.2739
1624607911664,2.7528,1.9877,9.6171,-0.2851,-0.0854,0.2251
1624607911674,2.8629,2.1074,9.5596,-0.1752,-0.2039,0.1945
1624607911685,2.9298,2.1385,9.5381,-0.0835,-0.2699,0.1163
1624607911691,2.9897,2.2533,9.4113,0.0227,-0.3004,0.0235
1624607911701,2.9944,2.4256,9.3682,0.1058,-0.3237,-0.0302
1624607911711,2.9753,2.6290,9.3323,0.1754,-0.3408,-0.0657
1624607911720,2.9251,2.7630,9.3036,0.2109,-0.3518,-0.0828
1624607911730,2.9346,2.8516,9.2199,0.2109,-0.3591,-0.0852
1624607911744,2.8748,2.8396,9.2558,0.2036,-0.3542,-0.0852
1624607911750,2.8844,2.8037,9.2486,0.1926,-0.3371,-0.0755
1624607911761,2.8940,2.7582,9.2318,0.1754,-0.3249,-0.0657
1624607911770,2.9179,2.6530,9.2462,0.1718,-0.3127,-0.0632
1624607911780,3.0160,2.5764,9.1983,0.1645,-0.3017,-0.0657
1624607911789,3.0351,2.5860,9.1911,0.1510,-0.2944,-0.0620
1624607911799,3.0878,2.4950,9.1840,0.1278,-0.2785,-0.0510
1624607911809,3.2457,2.2510,8.9662,0.1022,-0.2601,-0.0278
1624607911818,3.8415,1.5164,8.4039,0.0789,-0.2418,0.0137
1624607911826,2.9251,2.0093,8.9447,0.1461,-0.2284,0.0650
1624607911836,3.2218,2.1792,9.0476,0.2622,-0.0439,0.0846
1624607911848,3.4874,1.9423,9.1720,0.2133,-0.0524,0.1249
1624607911855,3.6357,1.8801,9.3371,0.2072,-0.0512,0.1481
1624607911866,3.6668,2.0212,9.5764,0.1596,-0.0353,0.1139
1624607911875,3.6405,2.0954,9.6290,0.1425,-0.0036,0.0907
1624607911885,3.6190,2.1959,9.6936,0.1046,0.0147,0.0650
1624607911900,3.6333,2.2557,9.6314,0.0252,0.0111,0.0455
1624607911907,3.6836,2.2629,9.5046,-0.0481,-0.0011,0.0272
1624607911917,3.8080,2.0954,9.2916,-0.1055,-0.0146,0.0162
1624607911931,3.9133,1.6551,8.9279,-0.1556,-0.0085,0.0076
1624607911932,3.4993,1.9303,8.8346,-0.1629,0.0208,0.0150
1624607911948,3.1284,2.3515,8.8107,-0.0884,0.0685,0.0553
